2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:48:09.695,1.64396,1.64435,1.69,1.32
2013.07.05 18:48:11.550,1.64391,1.64431,2.07,1.32
2013.07.05 18:48:12.065,1.64395,1.64426,1.50,1.13
2013.07.05 18:48:13.505,1.64394,1.64428,1.69,1.32
2013.07.05 18:48:13.699,1.64399,1.64431,1.50,1.69
2013.07.05 18:48:14.135,1.64397,1.64428,1.50,1.32
2013.07.05 18:48:14.815,1.64396,1.64426,1.50,1.32
2013.07.05 18:48:14.935,1.64387,1.64419,1.13,1.32
2013.07.05 18:48:15.055,1.64384,1.64417,1.13,1.32
2013.07.05 18:48:15.115,1.64384,1.64417,1.50,1.32
2013.07.05 18:48:15.175,1.64384,1.64419,1.50,1.32
2013.07.05 18:48:15.236,1.64386,1.64424,1.50,1.69
2013.07.05 18:48:15.565,1.6439,1.64424,1.50,1.69
2013.07.05 18:48:16.605,1.64389,1.6442,1.50,1.32
2013.07.05 18:48:17.217,1.64389,1.6442,1.50,1.32
2013.07.05 18:48:17.454,1.64392,1.64422,1.50,1.32
2013.07.05 18:48:17.706,1.6439,1.64422,1.50,1.32
2013.07.05 18:48:19.855,1.6439,1.64419,1.50,1.13
2013.07.05 18:48:19.975,1.64386,1.64419,1.88,1.13
2013.07.05 18:48:20.455,1.64387,1.64414,2.25,1.13
2013.07.05 18:48:20.575,1.64392,1.64423,1.69,1.13
2013.07.05 18:48:20.755,1.64389,1.6443,2.07,1.32
2013.07.05 18:48:21.495,1.64391,1.64426,1.69,1.32
2013.07.05 18:48:22.046,1.64397,1.64426,1.50,1.32
2013.07.05 18:48:23.484,1.64395,1.64426,1.50,1.32
2013.07.05 18:48:23.975,1.64398,1.64429,1.50,1.69
2013.07.05 18:48:24.675,1.64394,1.6443,1.88,1.32
2013.07.05 18:48:24.735,1.64394,1.6443,1.88,1.69
2013.07.05 18:48:24.975,1.64395,1.64429,1.50,2.07
2013.07.05 18:48:25.215,1.64398,1.64429,1.50,2.07
2013.07.05 18:48:26.405,1.64398,1.64429,1.50,1.13
2013.07.05 18:48:26.915,1.64399,1.64429,1.50,1.88
2013.07.05 18:48:27.035,1.64398,1.64429,1.50,1.88
2013.07.05 18:48:29.116,1.64398,1.64429,1.50,1.13
2013.07.05 18:48:29.905,1.64398,1.64428,1.50,1.13
2013.07.05 18:48:30.435,1.64389,1.64427,3.19,2.25
2013.07.05 18:48:30.496,1.64395,1.64428,1.69,1.13
2013.07.05 18:48:30.675,1.64389,1.64427,2.07,1.88
2013.07.05 18:48:31.305,1.64385,1.64426,2.82,1.69
2013.07.05 18:48:31.666,1.64387,1.64426,1.69,1.32
2013.07.05 18:48:31.846,1.64387,1.64428,2.44,2.07
2013.07.05 18:48:32.026,1.64394,1.64431,1.88,1.69
2013.07.05 18:48:32.085,1.64394,1.64431,2.07,1.69
2013.07.05 18:48:33.656,1.64399,1.64431,1.50,1.69
2013.07.05 18:48:34.371,1.64399,1.64431,1.50,1.69
2013.07.05 18:48:35.536,1.644,1.64435,1.50,1.32
2013.07.05 18:48:35.596,1.644,1.64435,1.50,1.32
2013.07.05 18:48:35.656,1.64403,1.64434,1.50,1.32
2013.07.05 18:48:36.363,1.64402,1.64434,1.50,1.32
2013.07.05 18:48:37.335,1.64403,1.64434,1.50,1.32
2013.07.05 18:48:38.339,1.64402,1.64435,1.50,1.69
2013.07.05 18:48:40.476,1.64402,1.64435,1.50,1.69
2013.07.05 18:48:42.456,1.64404,1.64436,1.50,1.69
2013.07.05 18:48:43.875,1.644,1.64436,1.88,1.69
2013.07.05 18:48:45.195,1.64403,1.64437,1.69,1.88
2013.07.05 18:48:45.655,1.64399,1.64437,2.44,1.50
2013.07.05 18:48:45.718,1.64399,1.64437,1.50,1.69
2013.07.05 18:48:46.016,1.64401,1.64436,1.50,1.32
2013.07.05 18:48:46.135,1.64399,1.64436,1.50,1.69
2013.07.05 18:48:46.196,1.64401,1.64435,1.50,1.69
2013.07.05 18:48:47.307,1.644,1.64431,1.50,1.32
2013.07.05 18:48:48.555,1.64403,1.6443,1.50,1.32
2013.07.05 18:48:49.932,1.64409,1.64431,1.50,1.32
2013.07.05 18:48:50.115,1.64409,1.64439,1.50,1.32
2013.07.05 18:48:50.295,1.6441,1.64442,1.50,2.82
2013.07.05 18:48:50.785,1.64409,1.64437,1.50,1.69
2013.07.05 18:48:51.326,1.6441,1.64433,1.50,1.13
2013.07.05 18:48:51.955,1.64401,1.64434,1.50,1.32
2013.07.05 18:48:52.316,1.64405,1.64434,1.50,1.32
2013.07.05 18:48:52.635,1.64403,1.64433,1.50,1.13
2013.07.05 18:48:56.240,1.64406,1.64433,1.50,1.13
2013.07.05 18:48:57.805,1.64399,1.64434,1.88,1.32
2013.07.05 18:48:57.865,1.64401,1.64433,1.50,1.32
2013.07.05 18:48:58.305,1.64395,1.64434,1.32,1.32
2013.07.05 18:48:59.617,1.644,1.64433,1.50,1.32
2013.07.05 18:48:59.975,1.64403,1.64434,1.50,1.32
2013.07.05 18:49:00.526,1.64402,1.64433,1.50,1.32
2013.07.05 18:49:02.756,1.64402,1.64433,1.50,1.32
2013.07.05 18:49:03.915,1.644,1.64433,1.88,1.32
2013.07.05 18:49:04.566,1.64401,1.64434,1.50,1.32
2013.07.05 18:49:09.186,1.64401,1.64434,1.50,1.32
2013.07.05 18:49:09.736,1.64401,1.64433,1.50,1.32
2013.07.05 18:49:11.405,1.64401,1.64433,1.50,1.13
2013.07.05 18:49:16.105,1.64399,1.64434,1.69,1.32
2013.07.05 18:49:16.165,1.64399,1.64434,1.69,1.32
2013.07.05 18:49:20.235,1.644,1.64433,1.50,1.13
2013.07.05 18:49:20.575,1.64399,1.64434,2.07,1.32
2013.07.05 18:49:22.856,1.64395,1.64433,1.32,1.32
2013.07.05 18:49:24.316,1.64395,1.64433,1.32,1.32
2013.07.05 18:49:24.375,1.64394,1.64433,1.32,1.32
2013.07.05 18:49:24.649,1.64394,1.64431,1.13,2.18
2013.07.05 18:49:24.775,1.64388,1.64424,1.69,1.13
2013.07.05 18:49:25.016,1.64388,1.64424,1.50,1.32
2013.07.05 18:49:25.136,1.64388,1.64422,1.50,1.69
2013.07.05 18:49:25.255,1.64376,1.64419,3.19,1.32
2013.07.05 18:49:25.555,1.64376,1.64418,2.44,1.32
2013.07.05 18:49:29.011,1.64372,1.64413,2.07,1.69
2013.07.05 18:49:29.330,1.64374,1.64411,2.44,1.13
2013.07.05 18:49:30.487,1.64373,1.64413,2.44,1.69
2013.07.05 18:49:30.545,1.64373,1.64417,3.19,1.69
2013.07.05 18:49:30.845,1.64385,1.64427,1.69,2.59
2013.07.05 18:49:30.964,1.64392,1.64428,1.50,1.69
2013.07.05 18:49:31.265,1.64394,1.64429,1.50,1.69
2013.07.05 18:49:31.786,1.64393,1.64429,1.88,2.59
2013.07.05 18:49:32.440,1.64392,1.64429,1.88,2.59
2013.07.05 18:49:32.796,1.64394,1.64429,1.50,2.59
2013.07.05 18:49:33.356,1.64395,1.64429,1.50,2.59
2013.07.05 18:49:34.445,1.64395,1.64429,1.50,1.84
2013.07.05 18:49:34.987,1.64394,1.64428,2.25,1.32
2013.07.05 18:49:35.143,1.64394,1.64427,2.25,1.32
2013.07.05 18:49:35.445,1.64396,1.64428,1.50,2.07
2013.07.05 18:49:35.805,1.64394,1.64427,1.50,1.32
2013.07.05 18:49:36.345,1.64395,1.64426,1.50,1.69
2013.07.05 18:49:36.665,1.64395,1.64427,1.50,1.32
2013.07.05 18:49:36.965,1.64399,1.64426,1.50,1.32
2013.07.05 18:49:38.754,1.64401,1.64426,1.50,1.32
2013.07.05 18:49:43.828,1.64398,1.64426,1.50,1.32
2013.07.05 18:49:44.887,1.64398,1.64426,1.50,1.32
2013.07.05 18:49:45.755,1.64396,1.64426,1.50,1.32
2013.07.05 18:49:47.521,1.64386,1.64426,3.57,1.13
2013.07.05 18:49:47.725,1.64394,1.64426,1.50,1.32
2013.07.05 18:49:48.086,1.64391,1.64426,1.50,1.32
2013.07.05 18:49:49.386,1.64391,1.64426,1.50,1.32
2013.07.05 18:49:51.477,1.64395,1.64426,1.50,1.32
2013.07.05 18:49:52.204,1.64395,1.64426,1.50,1.32
2013.07.05 18:49:53.075,1.64386,1.64426,2.07,1.32
2013.07.05 18:49:53.890,1.64398,1.64426,1.50,1.32
2013.07.05 18:49:57.285,1.64397,1.64426,2.25,1.32
2013.07.05 18:49:58.910,1.64398,1.64426,1.50,1.32
2013.07.05 18:50:01.066,1.64399,1.64426,1.50,1.32
2013.07.05 18:50:01.186,1.64383,1.64424,1.32,1.32
2013.07.05 18:50:01.248,1.64393,1.64425,1.69,1.13
2013.07.05 18:50:01.735,1.64399,1.64437,2.44,1.69
2013.07.05 18:50:02.298,1.644,1.64436,2.44,1.32
2013.07.05 18:50:02.835,1.64401,1.64439,2.44,2.44
2013.07.05 18:50:04.345,1.64401,1.64439,2.44,2.44
2013.07.05 18:50:04.685,1.64401,1.64439,3.19,2.25
2013.07.05 18:50:04.986,1.64397,1.64435,2.44,1.50
2013.07.05 18:50:05.659,1.64394,1.64433,2.07,1.13
2013.07.05 18:50:05.786,1.64394,1.64433,2.07,1.69
2013.07.05 18:50:10.925,1.64389,1.64426,1.32,2.63
2013.07.05 18:50:11.475,1.64389,1.64426,1.32,2.63
2013.07.05 18:50:12.456,1.64389,1.64425,1.32,1.69
2013.07.05 18:50:14.369,1.64389,1.64426,1.13,1.69
2013.07.05 18:50:16.299,1.64386,1.64424,1.88,1.50
2013.07.05 18:50:16.835,1.64387,1.64423,1.13,1.09
2013.07.05 18:50:16.957,1.64384,1.64418,1.32,1.13
2013.07.05 18:50:17.915,1.64382,1.64416,1.32,1.69
2013.07.05 18:50:19.537,1.64382,1.64417,1.32,2.07
2013.07.05 18:50:19.926,1.64382,1.64417,1.32,2.82
2013.07.05 18:50:19.986,1.64381,1.6442,1.32,1.32
2013.07.05 18:50:20.345,1.64374,1.64408,1.69,1.13
2013.07.05 18:50:21.625,1.64369,1.64408,2.44,1.50
2013.07.05 18:50:22.171,1.6437,1.64414,2.44,1.69
2013.07.05 18:50:25.117,1.64373,1.64411,1.32,1.32
2013.07.05 18:50:26.109,1.64373,1.64408,1.13,1.69
2013.07.05 18:50:26.346,1.64367,1.64396,1.13,2.63
2013.07.05 18:50:26.406,1.64367,1.64396,1.13,1.88
2013.07.05 18:50:26.467,1.64363,1.64407,2.07,1.32
2013.07.05 18:50:26.646,1.64363,1.64407,2.07,1.32
2013.07.05 18:50:26.885,1.64362,1.64407,2.44,2.82
2013.07.05 18:50:26.945,1.64371,1.64407,1.50,2.82
2013.07.05 18:50:27.305,1.64373,1.64408,1.88,1.32
2013.07.05 18:50:27.365,1.64373,1.64411,2.07,1.32
2013.07.05 18:50:28.485,1.64376,1.64408,1.50,1.32
2013.07.05 18:50:29.166,1.64376,1.64408,1.50,1.32
2013.07.05 18:50:30.436,1.64376,1.64405,1.50,1.32
2013.07.05 18:50:30.496,1.64371,1.64405,1.88,1.32
2013.07.05 18:50:30.615,1.64369,1.64398,1.50,1.13
2013.07.05 18:50:30.675,1.64369,1.64403,1.50,1.32
2013.07.05 18:50:30.736,1.64372,1.64404,1.50,2.44
2013.07.05 18:50:31.215,1.6437,1.64407,1.50,1.32
2013.07.05 18:50:33.039,1.6437,1.64407,1.69,1.32
2013.07.05 18:50:33.935,1.64367,1.64404,1.32,1.13
2013.07.05 18:50:34.175,1.64366,1.64405,3.19,1.32
2013.07.05 18:50:34.786,1.64366,1.64403,1.69,1.69
2013.07.05 18:50:36.535,1.64369,1.64399,1.50,1.13
2013.07.05 18:50:37.565,1.64368,1.64403,1.88,1.32
2013.07.05 18:50:43.157,1.64368,1.64403,2.07,1.32
2013.07.05 18:50:43.736,1.64364,1.64402,1.13,1.32
2013.07.05 18:50:45.895,1.64361,1.64399,1.69,1.69
2013.07.05 18:50:46.016,1.64363,1.64394,1.88,2.44
2013.07.05 18:50:46.135,1.64362,1.64395,1.50,3.94
2013.07.05 18:50:46.196,1.64356,1.64394,2.44,3.19
2013.07.05 18:50:46.375,1.64356,1.64395,2.44,3.94
2013.07.05 18:50:46.555,1.64358,1.64399,1.13,2.07
2013.07.05 18:50:46.615,1.64358,1.64399,1.32,1.32
2013.07.05 18:50:48.473,1.64358,1.64399,1.69,1.32
2013.07.05 18:50:50.118,1.64358,1.64398,1.32,1.32
2013.07.05 18:50:50.638,1.64363,1.64398,2.25,1.32
2013.07.05 18:50:52.545,1.64358,1.64399,1.13,1.13
2013.07.05 18:50:54.209,1.64367,1.64399,1.50,1.13
2013.07.05 18:50:57.916,1.64367,1.64393,1.50,1.69
2013.07.05 18:50:57.975,1.64356,1.64392,2.07,1.69
2013.07.05 18:50:58.096,1.64359,1.64392,1.50,1.69
2013.07.05 18:50:58.155,1.64359,1.64392,1.50,1.69
2013.07.05 18:50:58.275,1.64365,1.64398,1.50,1.32
2013.07.05 18:50:58.396,1.64364,1.64399,1.50,2.44
2013.07.05 18:50:58.515,1.64364,1.644,1.50,1.32
2013.07.05 18:50:59.040,1.64366,1.64403,1.50,1.32
2013.07.05 18:50:59.485,1.64363,1.64403,1.50,1.32
2013.07.05 18:50:59.785,1.64362,1.64399,1.32,1.32
2013.07.05 18:51:00.315,1.64362,1.644,1.32,1.32
2013.07.05 18:51:00.676,1.64359,1.64392,1.50,1.69
2013.07.05 18:51:01.035,1.64353,1.64392,2.44,2.44
2013.07.05 18:51:01.575,1.64353,1.64391,1.69,1.88
2013.07.05 18:51:01.926,1.64353,1.64387,1.69,1.13
2013.07.05 18:51:02.626,1.64353,1.64388,1.69,1.13
2013.07.05 18:51:02.805,1.64357,1.64394,1.50,1.69
2013.07.05 18:51:04.170,1.6436,1.6439,1.50,1.32
2013.07.05 18:51:04.526,1.6436,1.6439,1.50,1.32
2013.07.05 18:51:06.130,1.6436,1.6439,1.50,1.32
2013.07.05 18:51:06.195,1.64354,1.6439,1.88,1.32
2013.07.05 18:51:06.376,1.64354,1.6439,1.88,1.32
2013.07.05 18:51:06.436,1.64357,1.6439,1.50,1.32
2013.07.05 18:51:06.886,1.64359,1.64389,1.50,1.32
2013.07.05 18:51:08.834,1.64359,1.64389,1.50,1.13
2013.07.05 18:51:08.955,1.64357,1.6439,1.50,1.13
2013.07.05 18:51:11.106,1.64357,1.64393,2.25,2.07
2013.07.05 18:51:16.176,1.64357,1.64399,2.44,1.32
2013.07.05 18:51:16.355,1.64363,1.64404,1.13,1.69
2013.07.05 18:51:16.415,1.64363,1.64405,1.32,1.69
2013.07.05 18:51:16.655,1.64364,1.64405,1.50,2.44
2013.07.05 18:51:18.055,1.64366,1.64402,1.50,1.32
2013.07.05 18:51:18.596,1.64362,1.644,1.32,1.32
2013.07.05 18:51:24.668,1.64365,1.64399,1.88,2.10
2013.07.05 18:51:24.855,1.64349,1.64392,1.32,2.07
2013.07.05 18:51:25.411,1.64348,1.64392,1.32,1.69
2013.07.05 18:51:26.025,1.64353,1.64393,1.13,1.32
2013.07.05 18:51:26.445,1.64353,1.64393,2.63,2.07
2013.07.05 18:51:26.506,1.64353,1.64391,1.13,1.69
2013.07.05 18:51:27.036,1.64353,1.64391,1.13,1.69
2013.07.05 18:51:28.056,1.64353,1.64391,1.13,1.32
2013.07.05 18:51:30.189,1.64353,1.64391,1.32,1.32
2013.07.05 18:51:31.235,1.64356,1.64393,1.13,1.32
2013.07.05 18:51:33.703,1.64353,1.64391,1.32,1.32
2013.07.05 18:51:34.196,1.64353,1.64391,1.32,1.32
2013.07.05 18:51:38.725,1.64352,1.64391,1.32,1.32
2013.07.05 18:51:43.286,1.64352,1.64391,1.32,1.32
2013.07.05 18:51:45.827,1.64352,1.64391,1.32,1.32
2013.07.05 18:51:49.496,1.64352,1.64391,1.32,1.32
2013.07.05 18:51:51.026,1.64352,1.64391,1.32,1.69
2013.07.05 18:51:52.336,1.64352,1.64391,1.32,1.69
2013.07.05 18:51:55.887,1.64352,1.64392,1.32,1.32
2013.07.05 18:51:57.046,1.64352,1.64388,1.32,1.69
2013.07.05 18:51:57.406,1.64351,1.64376,1.13,3.19
2013.07.05 18:51:57.527,1.64338,1.64375,1.88,2.44
2013.07.05 18:51:57.586,1.64333,1.64375,1.69,2.44
2013.07.05 18:51:57.706,1.64334,1.64375,1.69,1.69
2013.07.05 18:51:58.196,1.64336,1.64375,1.13,1.69
2013.07.05 18:51:58.316,1.64333,1.64372,2.82,1.69
2013.07.05 18:51:59.126,1.64333,1.64372,1.69,1.69
2013.07.05 18:52:00.926,1.64334,1.64372,1.32,1.69
2013.07.05 18:52:01.939,1.64334,1.64374,1.32,1.32
2013.07.05 18:52:03.077,1.64334,1.64374,1.32,1.32
2013.07.05 18:52:04.276,1.64334,1.64374,1.32,1.32
2013.07.05 18:52:06.147,1.64334,1.64374,1.32,1.32
2013.07.05 18:52:08.757,1.64334,1.64374,1.32,1.32
2013.07.05 18:52:19.209,1.64337,1.64376,1.32,1.32
2013.07.05 18:52:20.685,1.6434,1.64376,1.32,1.32
2013.07.05 18:52:20.985,1.64347,1.64388,1.32,3.19
2013.07.05 18:52:22.955,1.64349,1.64387,1.32,1.69
2013.07.05 18:52:23.540,1.64353,1.64387,1.13,1.69
2013.07.05 18:52:24.137,1.64353,1.64387,1.13,1.69
2013.07.05 18:52:26.765,1.64353,1.64386,1.13,1.50
2013.07.05 18:52:27.875,1.64353,1.64388,1.13,3.19
2013.07.05 18:52:29.476,1.64352,1.64385,1.32,1.50
2013.07.05 18:52:31.295,1.64352,1.64385,1.32,1.50
2013.07.05 18:52:32.140,1.64352,1.64385,1.32,2.25
2013.07.05 18:52:32.325,1.64347,1.64382,1.32,2.25
2013.07.05 18:52:37.335,1.64349,1.64384,1.32,2.63
2013.07.05 18:52:38.835,1.64349,1.64383,1.13,1.32
2013.07.05 18:52:39.345,1.64348,1.64383,1.13,2.44
2013.07.05 18:52:41.345,1.64345,1.64383,1.13,2.82
2013.07.05 18:52:43.466,1.64345,1.6438,1.13,2.25
2013.07.05 18:52:44.238,1.64345,1.6438,1.13,2.25
2013.07.05 18:52:44.947,1.64345,1.64379,1.13,2.25
2013.07.05 18:52:46.531,1.64345,1.64382,1.13,2.82
2013.07.05 18:52:52.827,1.64345,1.64381,1.32,2.63
2013.07.05 18:52:55.737,1.64346,1.64385,1.32,3.57
2013.07.05 18:52:56.378,1.64347,1.64386,1.32,1.69
2013.07.05 18:53:04.576,1.64352,1.64385,1.13,1.69
2013.07.05 18:53:07.584,1.64352,1.64385,1.13,1.69
2013.07.05 18:53:09.315,1.64357,1.64389,1.32,1.50
2013.07.05 18:53:09.495,1.64351,1.64396,2.44,3.19
2013.07.05 18:53:09.615,1.64354,1.64394,1.32,1.69
2013.07.05 18:53:09.975,1.64354,1.64391,1.32,1.88
2013.07.05 18:53:10.336,1.64353,1.64388,1.13,2.25
2013.07.05 18:53:10.765,1.64353,1.64385,1.13,1.50
2013.07.05 18:53:11.616,1.64353,1.64388,1.13,2.25
2013.07.05 18:53:12.115,1.64353,1.64385,1.13,1.50
2013.07.05 18:53:12.699,1.64351,1.64385,1.13,1.69
2013.07.05 18:53:17.539,1.64352,1.64385,1.13,1.69
2013.07.05 18:53:20.595,1.64352,1.64388,1.13,2.44
2013.07.05 18:53:21.595,1.64352,1.6439,1.13,2.44
2013.07.05 18:53:21.837,1.6436,1.64389,1.69,1.50
2013.07.05 18:53:21.896,1.6436,1.64394,1.69,1.69
2013.07.05 18:53:22.015,1.6436,1.64399,1.13,1.69
2013.07.05 18:53:22.376,1.64362,1.64399,1.32,1.69
2013.07.05 18:53:24.755,1.64361,1.64403,1.32,1.69
2013.07.05 18:53:25.496,1.64366,1.64394,1.32,1.50
2013.07.05 18:53:27.238,1.64361,1.64394,1.13,1.69
2013.07.05 18:53:27.695,1.64359,1.64392,1.32,1.69
2013.07.05 18:53:28.185,1.64359,1.6439,1.32,1.50
2013.07.05 18:53:28.726,1.64359,1.64393,1.32,1.69
2013.07.05 18:53:28.907,1.6436,1.64393,1.13,2.44
2013.07.05 18:53:28.966,1.6436,1.64391,1.13,1.50
2013.07.05 18:53:29.693,1.6436,1.64394,1.13,1.69
2013.07.05 18:53:30.347,1.6436,1.64394,1.13,1.69
2013.07.05 18:53:30.987,1.6436,1.64393,1.13,1.69
2013.07.05 18:53:31.726,1.64359,1.64394,1.13,1.69
2013.07.05 18:53:35.075,1.6436,1.64398,1.13,2.44
2013.07.05 18:53:38.965,1.64359,1.64399,1.13,2.44
2013.07.05 18:53:42.583,1.6436,1.64394,1.13,2.44
2013.07.05 18:53:44.647,1.6436,1.64397,1.13,2.44
2013.07.05 18:53:48.345,1.6436,1.64393,1.13,1.69
2013.07.05 18:53:52.204,1.6436,1.64397,1.32,1.69
2013.07.05 18:54:01.488,1.6436,1.64387,1.32,1.50
2013.07.05 18:54:02.645,1.6436,1.64391,1.32,1.50
2013.07.05 18:54:04.801,1.6436,1.64389,1.13,1.50
2013.07.05 18:54:05.366,1.6436,1.6439,1.13,1.50
2013.07.05 18:54:07.255,1.64352,1.64391,2.82,1.50
2013.07.05 18:54:14.322,1.64353,1.64388,1.69,1.50
2013.07.05 18:54:17.395,1.64353,1.64391,1.69,1.50
2013.07.05 18:54:20.906,1.64354,1.64388,1.69,1.50
2013.07.05 18:54:22.201,1.64357,1.64388,1.69,1.50
2013.07.05 18:54:23.345,1.64353,1.64388,1.32,1.50
2013.07.05 18:54:29.518,1.64354,1.64388,1.69,1.50
2013.07.05 18:54:31.427,1.64353,1.64394,1.69,2.25
2013.07.05 18:54:32.828,1.64353,1.64394,1.32,2.44
2013.07.05 18:54:34.449,1.64353,1.64399,2.82,1.32
2013.07.05 18:54:35.493,1.64353,1.64397,2.07,1.32
2013.07.05 18:54:35.677,1.64351,1.64387,1.32,1.50
2013.07.05 18:54:35.796,1.64345,1.64386,1.32,1.69
2013.07.05 18:54:35.976,1.64344,1.64386,1.69,1.69
2013.07.05 18:54:37.466,1.64342,1.64384,1.32,1.69
2013.07.05 18:54:37.886,1.64338,1.64378,1.32,2.44
2013.07.05 18:54:39.375,1.64342,1.64378,1.32,2.44
2013.07.05 18:54:39.935,1.64343,1.64382,1.13,1.32
2013.07.05 18:54:48.435,1.64348,1.64382,1.50,1.32
2013.07.05 18:54:49.549,1.64347,1.64381,1.88,1.32
2013.07.05 18:54:50.706,1.64343,1.64382,1.32,1.32
2013.07.05 18:54:53.137,1.64343,1.64385,1.32,2.07
2013.07.05 18:54:53.196,1.64342,1.64388,2.07,1.32
2013.07.05 18:54:53.375,1.64342,1.6439,2.82,2.07
2013.07.05 18:54:54.985,1.64347,1.6439,1.32,1.69
2013.07.05 18:54:55.515,1.64347,1.64392,1.32,1.32
2013.07.05 18:54:56.266,1.64352,1.64392,1.32,2.07
2013.07.05 18:54:56.485,1.64354,1.64391,1.13,1.69
2013.07.05 18:54:57.645,1.64346,1.64392,2.82,1.69
2013.07.05 18:54:58.546,1.6435,1.64388,1.69,1.32
2013.07.05 18:55:00.335,1.6435,1.64388,1.50,1.32
2013.07.05 18:55:01.465,1.64353,1.64389,1.50,1.32
2013.07.05 18:55:01.585,1.64353,1.64391,1.13,1.69
2013.07.05 18:55:02.566,1.64352,1.64394,1.13,1.69
2013.07.05 18:55:02.720,1.64352,1.64395,1.32,1.69
2013.07.05 18:55:03.267,1.6435,1.64392,1.32,1.32
2013.07.05 18:55:03.326,1.64354,1.64392,2.07,1.32
2013.07.05 18:55:03.748,1.64351,1.64394,2.07,1.69
2013.07.05 18:55:03.867,1.64361,1.64399,1.13,1.32
2013.07.05 18:55:04.105,1.64355,1.64398,1.32,1.32
2013.07.05 18:55:04.285,1.6436,1.64394,2.07,1.13
2013.07.05 18:55:05.047,1.64357,1.64396,1.32,1.32
2013.07.05 18:55:05.107,1.64357,1.64396,1.32,1.32
2013.07.05 18:55:05.817,1.64357,1.64396,1.32,1.32
2013.07.05 18:55:05.996,1.64354,1.64391,1.32,1.50
