2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:55:08.686,1.64348,1.6439,1.32,1.69
2013.07.05 18:55:09.046,1.64344,1.64383,1.13,2.44
2013.07.05 18:55:09.226,1.64336,1.64374,1.32,1.50
2013.07.05 18:55:09.405,1.64331,1.64375,1.32,1.69
2013.07.05 18:55:09.785,1.64331,1.64379,1.32,2.44
2013.07.05 18:55:10.655,1.64333,1.64376,1.32,1.69
2013.07.05 18:55:12.006,1.64339,1.64375,1.13,2.07
2013.07.05 18:55:16.857,1.64339,1.64378,1.50,1.32
2013.07.05 18:55:17.915,1.64335,1.64377,1.32,1.69
2013.07.05 18:55:18.479,1.64337,1.64374,1.13,1.69
2013.07.05 18:55:19.296,1.64341,1.64374,1.13,1.69
2013.07.05 18:55:20.727,1.64341,1.64374,1.13,1.69
2013.07.05 18:55:23.826,1.64341,1.64373,1.13,1.69
2013.07.05 18:55:25.126,1.64337,1.64373,1.13,2.44
2013.07.05 18:55:28.212,1.64337,1.64373,1.13,2.44
2013.07.05 18:55:29.587,1.64343,1.64374,1.50,1.69
2013.07.05 18:55:29.646,1.64343,1.64375,1.50,1.32
2013.07.05 18:55:30.186,1.64343,1.64376,2.25,1.69
2013.07.05 18:55:30.636,1.64343,1.64379,2.25,2.44
2013.07.05 18:55:30.896,1.64343,1.64379,1.13,1.69
2013.07.05 18:55:31.577,1.64344,1.64379,1.13,1.69
2013.07.05 18:55:34.026,1.64348,1.64379,1.13,1.69
2013.07.05 18:55:34.146,1.64348,1.6438,1.13,1.69
2013.07.05 18:55:34.638,1.64344,1.6438,1.50,2.44
2013.07.05 18:55:34.696,1.64335,1.64379,2.07,1.69
2013.07.05 18:55:34.876,1.64331,1.64374,1.32,1.69
2013.07.05 18:55:36.125,1.64334,1.64374,1.13,1.69
2013.07.05 18:55:36.657,1.64332,1.64374,1.13,1.69
2013.07.05 18:55:37.454,1.64332,1.64372,1.13,1.69
2013.07.05 18:55:37.757,1.6432,1.64363,1.13,1.69
2013.07.05 18:55:37.876,1.64322,1.6436,1.13,1.32
2013.07.05 18:55:38.297,1.64326,1.64361,1.50,1.69
2013.07.05 18:55:38.416,1.64331,1.64363,1.50,1.69
2013.07.05 18:55:38.596,1.64331,1.64364,1.50,1.32
2013.07.05 18:55:38.655,1.64331,1.64368,1.50,2.07
2013.07.05 18:55:38.715,1.64331,1.64368,1.13,1.69
2013.07.05 18:55:39.087,1.64335,1.64368,1.13,1.69
2013.07.05 18:55:41.186,1.64333,1.64368,1.13,1.69
2013.07.05 18:55:41.666,1.64336,1.64372,1.13,1.69
2013.07.05 18:55:42.577,1.64336,1.64373,1.13,1.32
2013.07.05 18:55:43.685,1.64336,1.64373,1.13,1.32
2013.07.05 18:55:44.046,1.64335,1.64373,1.13,2.07
2013.07.05 18:55:44.165,1.64335,1.64373,1.13,2.07
2013.07.05 18:55:46.096,1.64333,1.64372,1.32,1.32
2013.07.05 18:55:46.837,1.64333,1.64372,1.32,1.32
2013.07.05 18:55:47.016,1.64333,1.64372,1.32,1.32
2013.07.05 18:55:48.397,1.64333,1.64372,1.32,1.32
2013.07.05 18:55:52.197,1.64333,1.64372,1.13,1.32
2013.07.05 18:55:53.226,1.64328,1.64367,1.32,1.69
2013.07.05 18:55:53.526,1.64331,1.64367,1.50,3.19
2013.07.05 18:55:53.645,1.64319,1.64367,1.32,1.69
2013.07.05 18:55:54.515,1.64323,1.64359,1.69,2.44
2013.07.05 18:55:54.845,1.64323,1.64359,1.32,2.44
2013.07.05 18:55:56.945,1.64326,1.64362,1.13,2.44
2013.07.05 18:56:01.976,1.64326,1.64361,1.13,2.44
2013.07.05 18:56:02.510,1.64326,1.64361,1.13,2.44
2013.07.05 18:56:04.587,1.64326,1.64361,1.13,2.44
2013.07.05 18:56:05.587,1.64326,1.6436,1.13,2.44
2013.07.05 18:56:08.965,1.64326,1.64363,1.13,2.44
2013.07.05 18:56:09.477,1.64326,1.6436,1.13,2.44
2013.07.05 18:56:11.446,1.64326,1.64364,1.13,1.69
2013.07.05 18:56:13.657,1.64326,1.64363,1.13,1.69
2013.07.05 18:56:16.057,1.6433,1.64363,1.88,1.69
2013.07.05 18:56:17.667,1.6433,1.64364,1.88,2.07
2013.07.05 18:56:19.292,1.6433,1.64363,1.88,1.69
2013.07.05 18:56:20.597,1.64323,1.64363,1.13,1.69
2013.07.05 18:56:22.529,1.64325,1.64364,1.13,1.32
2013.07.05 18:56:29.007,1.64334,1.64364,1.69,1.88
2013.07.05 18:56:29.066,1.64334,1.64371,1.69,1.69
2013.07.05 18:56:29.126,1.64335,1.64371,1.69,1.50
2013.07.05 18:56:29.246,1.64338,1.64372,1.69,1.50
2013.07.05 18:56:29.307,1.64335,1.64378,2.07,2.44
2013.07.05 18:56:29.612,1.64337,1.64382,1.32,1.69
2013.07.05 18:56:29.737,1.64342,1.64384,1.32,1.32
2013.07.05 18:56:31.195,1.64351,1.6439,1.50,2.44
2013.07.05 18:56:31.648,1.64351,1.64391,1.69,1.69
2013.07.05 18:56:32.076,1.64353,1.64399,2.07,2.44
2013.07.05 18:56:32.436,1.64351,1.64399,1.32,1.69
2013.07.05 18:56:33.255,1.64353,1.64398,2.07,1.69
2013.07.05 18:56:33.858,1.64355,1.64398,1.69,1.69
2013.07.05 18:56:34.497,1.64353,1.64395,1.32,1.32
2013.07.05 18:56:35.575,1.6435,1.64388,1.32,3.00
2013.07.05 18:56:35.756,1.64343,1.64387,1.32,2.44
2013.07.05 18:56:35.877,1.64345,1.64387,2.07,2.44
2013.07.05 18:56:36.906,1.64348,1.64385,1.50,1.69
2013.07.05 18:56:37.448,1.64347,1.64385,1.88,2.82
2013.07.05 18:56:37.565,1.64349,1.64385,1.50,2.07
2013.07.05 18:56:38.688,1.64347,1.64383,2.07,1.88
2013.07.05 18:56:39.046,1.6434,1.64378,1.88,1.69
2013.07.05 18:56:40.018,1.64329,1.64375,2.07,2.44
2013.07.05 18:56:40.745,1.64329,1.64374,1.32,1.69
2013.07.05 18:56:41.317,1.64329,1.64373,1.32,1.32
2013.07.05 18:56:44.576,1.64337,1.64372,1.32,1.13
2013.07.05 18:56:45.147,1.64334,1.64372,1.32,1.13
2013.07.05 18:56:45.396,1.64334,1.64379,2.07,1.69
2013.07.05 18:56:45.456,1.64337,1.64379,1.32,1.69
2013.07.05 18:56:45.696,1.64342,1.64383,1.32,1.69
2013.07.05 18:56:46.010,1.64342,1.64384,1.32,1.69
2013.07.05 18:56:46.516,1.64342,1.64386,1.32,1.69
2013.07.05 18:56:46.844,1.64342,1.64386,1.32,1.69
2013.07.05 18:56:47.766,1.64347,1.64384,1.32,1.50
2013.07.05 18:56:48.272,1.64347,1.64384,1.32,1.50
2013.07.05 18:56:48.906,1.64343,1.64382,1.32,1.32
2013.07.05 18:56:49.704,1.64343,1.64382,1.32,1.32
2013.07.05 18:56:56.506,1.64338,1.64379,1.32,3.19
2013.07.05 18:56:56.686,1.64338,1.64379,1.32,3.19
2013.07.05 18:56:56.746,1.64338,1.64379,1.32,3.19
2013.07.05 18:56:56.806,1.64333,1.64379,1.32,3.19
2013.07.05 18:56:57.702,1.64333,1.64376,1.32,3.19
2013.07.05 18:56:58.316,1.64333,1.64374,1.32,1.69
2013.07.05 18:56:59.287,1.64337,1.64373,1.32,1.69
2013.07.05 18:57:01.416,1.64336,1.64377,1.13,1.69
2013.07.05 18:57:02.546,1.64338,1.64376,1.13,1.32
2013.07.05 18:57:03.392,1.64338,1.64378,1.13,1.69
2013.07.05 18:57:03.576,1.64342,1.64378,1.13,1.69
2013.07.05 18:57:03.716,1.64342,1.64379,1.13,1.69
2013.07.05 18:57:07.976,1.64338,1.64378,1.32,1.32
2013.07.05 18:57:10.255,1.64338,1.64378,2.07,1.13
2013.07.05 18:57:14.542,1.64338,1.64378,2.07,1.32
2013.07.05 18:57:18.196,1.64338,1.64376,1.32,1.32
2013.07.05 18:57:18.316,1.64342,1.64378,1.13,2.44
2013.07.05 18:57:18.377,1.64342,1.64379,1.32,1.69
2013.07.05 18:57:18.496,1.6434,1.64385,1.32,1.32
2013.07.05 18:57:19.036,1.64343,1.64386,1.47,1.69
2013.07.05 18:57:19.574,1.64342,1.64386,1.32,1.69
2013.07.05 18:57:20.106,1.64345,1.64385,1.32,1.32
2013.07.05 18:57:24.572,1.64345,1.64385,2.07,1.13
2013.07.05 18:57:25.816,1.64347,1.64385,1.32,1.13
2013.07.05 18:57:26.906,1.64345,1.64385,1.32,1.13
2013.07.05 18:57:27.557,1.64353,1.64384,1.88,1.13
2013.07.05 18:57:27.736,1.64354,1.64387,1.50,1.32
2013.07.05 18:57:28.036,1.64347,1.64394,2.78,1.69
2013.07.05 18:57:28.096,1.64356,1.64394,1.50,2.44
2013.07.05 18:57:28.156,1.64352,1.64394,1.32,1.69
2013.07.05 18:57:28.217,1.64355,1.64398,1.47,1.32
2013.07.05 18:57:28.775,1.64354,1.64402,2.22,2.44
2013.07.05 18:57:29.306,1.6436,1.64404,1.47,1.32
2013.07.05 18:57:29.858,1.6436,1.64402,1.47,1.69
2013.07.05 18:57:30.486,1.6436,1.64402,1.47,2.44
2013.07.05 18:57:31.026,1.64362,1.64399,1.32,1.32
2013.07.05 18:57:31.386,1.64364,1.64403,1.47,3.19
2013.07.05 18:57:31.899,1.64362,1.644,1.32,1.13
2013.07.05 18:57:33.467,1.64363,1.64402,1.32,1.32
2013.07.05 18:57:36.956,1.64363,1.64401,1.32,1.50
2013.07.05 18:57:37.506,1.64363,1.644,1.13,1.32
2013.07.05 18:57:38.036,1.64363,1.64397,1.13,1.32
2013.07.05 18:57:42.557,1.64363,1.64397,1.13,2.44
2013.07.05 18:57:45.796,1.6436,1.64403,1.32,1.32
2013.07.05 18:57:46.316,1.6436,1.64404,1.32,1.32
2013.07.05 18:57:46.647,1.64364,1.64402,1.32,1.69
2013.07.05 18:57:46.706,1.64364,1.64402,2.07,1.50
2013.07.05 18:57:48.525,1.64364,1.64403,1.32,1.32
2013.07.05 18:57:50.047,1.64364,1.64403,1.32,1.32
2013.07.05 18:57:50.268,1.64364,1.64403,2.07,1.32
2013.07.05 18:57:51.518,1.64376,1.64406,1.50,1.88
2013.07.05 18:57:51.756,1.64382,1.64413,2.07,1.50
2013.07.05 18:57:52.056,1.64375,1.64422,1.32,1.69
2013.07.05 18:57:53.801,1.64385,1.64422,1.50,2.07
2013.07.05 18:57:54.226,1.64385,1.64424,2.25,1.32
2013.07.05 18:57:54.286,1.64391,1.64426,1.69,1.69
2013.07.05 18:57:54.406,1.64391,1.64428,2.44,2.07
2013.07.05 18:57:54.466,1.64394,1.64431,1.50,1.32
2013.07.05 18:57:54.706,1.64397,1.64434,1.69,1.32
2013.07.05 18:57:55.357,1.64397,1.64424,1.69,2.25
2013.07.05 18:57:55.476,1.64392,1.64424,1.88,1.32
2013.07.05 18:57:55.659,1.64392,1.64424,1.13,1.32
2013.07.05 18:57:56.016,1.64388,1.64423,1.69,1.32
2013.07.05 18:57:56.378,1.64391,1.64426,1.88,2.44
2013.07.05 18:57:56.737,1.64382,1.64416,1.69,1.13
2013.07.05 18:57:56.856,1.64387,1.64424,1.32,1.32
2013.07.05 18:57:57.036,1.64388,1.64427,1.32,1.13
2013.07.05 18:57:57.957,1.64389,1.64429,1.32,1.32
2013.07.05 18:57:59.343,1.64392,1.64429,1.32,1.32
2013.07.05 18:58:01.416,1.64391,1.64429,1.32,1.32
2013.07.05 18:58:01.476,1.6439,1.64427,1.32,1.69
2013.07.05 18:58:02.016,1.64382,1.64427,1.13,1.32
2013.07.05 18:58:02.613,1.64388,1.64428,1.13,1.69
2013.07.05 18:58:03.131,1.6439,1.64425,1.13,1.32
2013.07.05 18:58:05.275,1.64381,1.64426,1.13,1.69
2013.07.05 18:58:05.887,1.64386,1.64427,1.13,3.19
2013.07.05 18:58:06.246,1.64392,1.64422,1.13,1.69
2013.07.05 18:58:06.306,1.64379,1.64423,1.32,1.69
2013.07.05 18:58:07.146,1.64376,1.6442,1.47,1.69
2013.07.05 18:58:08.276,1.64376,1.64421,2.22,1.69
2013.07.05 18:58:09.037,1.6438,1.64418,1.69,1.32
2013.07.05 18:58:09.732,1.64381,1.64424,1.69,2.82
2013.07.05 18:58:10.266,1.64381,1.64419,1.32,1.32
2013.07.05 18:58:11.996,1.64385,1.64424,1.32,1.32
2013.07.05 18:58:13.421,1.64388,1.64424,1.50,1.32
2013.07.05 18:58:15.246,1.6439,1.6442,1.50,1.32
2013.07.05 18:58:15.956,1.64386,1.6442,2.07,2.44
2013.07.05 18:58:16.842,1.64386,1.64419,1.88,1.50
2013.07.05 18:58:22.196,1.64387,1.64419,1.88,1.69
2013.07.05 18:58:27.306,1.64392,1.64426,1.50,5.07
2013.07.05 18:58:28.109,1.64391,1.64423,1.50,1.50
2013.07.05 18:58:28.236,1.64389,1.64421,2.07,1.50
2013.07.05 18:58:29.276,1.64393,1.64421,1.50,1.50
2013.07.05 18:58:29.976,1.64392,1.64422,1.50,2.25
2013.07.05 18:58:31.386,1.6439,1.64421,1.50,1.69
2013.07.05 18:58:31.816,1.64383,1.64419,1.69,1.50
2013.07.05 18:58:32.176,1.64388,1.6442,1.50,1.32
2013.07.05 18:58:32.707,1.64383,1.6442,1.32,1.32
2013.07.05 18:58:33.496,1.64388,1.64421,1.50,1.32
2013.07.05 18:58:38.457,1.64383,1.64421,1.32,1.32
2013.07.05 18:58:39.911,1.64388,1.6442,1.50,1.32
2013.07.05 18:58:41.627,1.64383,1.64421,1.32,1.32
2013.07.05 18:58:43.046,1.64388,1.6442,1.50,1.32
2013.07.05 18:58:43.603,1.64387,1.64421,1.50,1.32
2013.07.05 18:58:44.276,1.64384,1.64421,1.32,2.07
2013.07.05 18:58:46.866,1.64383,1.64406,1.50,1.50
2013.07.05 18:58:47.106,1.64382,1.64405,1.50,2.25
2013.07.05 18:58:47.166,1.64382,1.64405,1.50,1.69
2013.07.05 18:58:47.226,1.64367,1.64404,1.32,1.69
2013.07.05 18:58:59.356,1.64373,1.64408,2.44,1.88
2013.07.05 18:58:59.416,1.64375,1.64413,2.44,1.13
2013.07.05 18:58:59.536,1.64375,1.64416,1.32,1.50
2013.07.05 18:59:00.076,1.64383,1.6442,1.88,3.19
2013.07.05 18:59:00.677,1.64378,1.64416,1.32,1.50
2013.07.05 18:59:01.452,1.64383,1.64417,2.44,1.13
2013.07.05 18:59:01.519,1.64389,1.6442,1.50,1.69
2013.07.05 18:59:02.850,1.64388,1.6442,1.50,1.69
2013.07.05 18:59:03.186,1.64384,1.64419,1.69,3.00
2013.07.05 18:59:04.179,1.64386,1.64418,1.50,1.13
2013.07.05 18:59:05.509,1.64387,1.64419,1.50,2.44
2013.07.05 18:59:05.866,1.64369,1.64405,1.13,2.44
2013.07.05 18:59:05.987,1.64374,1.64404,1.50,1.69
2013.07.05 18:59:06.306,1.64372,1.64404,1.88,1.69
2013.07.05 18:59:06.841,1.64362,1.64404,1.47,1.69
2013.07.05 18:59:07.276,1.64362,1.64404,2.22,1.69
2013.07.05 18:59:07.698,1.64378,1.64406,1.69,1.50
2013.07.05 18:59:07.816,1.64377,1.64415,1.69,1.32
2013.07.05 18:59:07.877,1.64372,1.64413,1.69,1.69
2013.07.05 18:59:08.056,1.64366,1.64406,1.69,1.69
2013.07.05 18:59:08.345,1.64369,1.64405,1.32,1.69
2013.07.05 18:59:08.586,1.64364,1.64405,2.07,1.69
2013.07.05 18:59:10.216,1.64362,1.64402,1.32,1.69
2013.07.05 18:59:10.276,1.64364,1.64402,2.07,2.44
2013.07.05 18:59:10.717,1.64365,1.64402,1.32,1.69
2013.07.05 18:59:14.605,1.64365,1.64402,1.13,2.44
2013.07.05 18:59:14.916,1.64369,1.64406,1.88,1.69
2013.07.05 18:59:15.457,1.64366,1.64403,1.32,1.69
2013.07.05 18:59:15.876,1.64368,1.64407,1.13,1.32
2013.07.05 18:59:16.972,1.64371,1.64417,2.44,1.69
2013.07.05 18:59:17.347,1.64375,1.64416,1.50,2.44
2013.07.05 18:59:17.587,1.64369,1.64408,1.88,1.69
2013.07.05 18:59:17.646,1.64369,1.64408,1.88,1.69
2013.07.05 18:59:18.011,1.64376,1.64413,1.13,1.32
2013.07.05 18:59:18.077,1.64376,1.64416,1.32,2.07
2013.07.05 18:59:18.615,1.64377,1.64415,1.32,1.32
2013.07.05 18:59:19.155,1.64375,1.64414,1.32,1.32
2013.07.05 18:59:21.047,1.64375,1.64414,1.13,2.07
2013.07.05 18:59:22.296,1.64372,1.64409,1.13,1.69
2013.07.05 18:59:22.476,1.64366,1.64409,1.69,2.44
2013.07.05 18:59:23.386,1.64366,1.64405,1.13,1.69
2013.07.05 18:59:23.746,1.64372,1.64411,1.88,1.69
2013.07.05 18:59:23.805,1.64372,1.64416,2.07,1.69
2013.07.05 18:59:24.549,1.64375,1.64414,1.32,1.32
2013.07.05 18:59:25.065,1.64376,1.64414,1.13,1.32
2013.07.05 18:59:27.496,1.64367,1.64412,1.32,1.69
2013.07.05 18:59:28.156,1.64367,1.64412,2.07,2.82
2013.07.05 18:59:28.276,1.64367,1.64409,2.07,1.69
2013.07.05 18:59:29.053,1.64367,1.64409,1.32,1.69
2013.07.05 18:59:29.556,1.6437,1.64408,1.69,1.32
2013.07.05 18:59:30.310,1.6437,1.64408,1.69,1.32
2013.07.05 18:59:30.377,1.6437,1.64404,1.69,2.25
2013.07.05 18:59:30.497,1.64371,1.64404,1.50,2.44
2013.07.05 18:59:30.799,1.64365,1.64405,2.44,1.69
2013.07.05 18:59:30.858,1.64365,1.64405,2.44,1.69
2013.07.05 18:59:31.197,1.64361,1.64403,2.07,1.32
2013.07.05 18:59:31.747,1.64361,1.64401,2.07,2.25
2013.07.05 18:59:32.436,1.64361,1.64403,2.07,1.69
2013.07.05 18:59:32.808,1.64361,1.64399,1.32,1.50
2013.07.05 18:59:33.479,1.64362,1.64399,1.32,2.25
2013.07.05 18:59:33.548,1.64363,1.64398,1.50,2.07
2013.07.05 18:59:33.667,1.64363,1.64397,2.44,1.50
2013.07.05 18:59:34.026,1.64374,1.64411,1.28,1.69
2013.07.05 18:59:34.086,1.64374,1.64413,1.47,1.69
2013.07.05 18:59:34.626,1.64371,1.64401,1.32,1.50
2013.07.05 18:59:34.987,1.64367,1.64404,1.13,1.69
2013.07.05 18:59:35.106,1.64357,1.64396,1.32,1.50
2013.07.05 18:59:35.706,1.64357,1.64394,1.32,1.50
2013.07.05 18:59:36.026,1.64362,1.64396,1.32,1.50
2013.07.05 18:59:36.198,1.64362,1.644,1.32,1.32
2013.07.05 18:59:36.626,1.64362,1.64393,1.32,1.50
2013.07.05 18:59:36.746,1.64356,1.64392,2.82,1.50
2013.07.05 18:59:36.806,1.64356,1.64392,2.07,2.25
2013.07.05 18:59:37.357,1.64351,1.64389,1.32,1.50
2013.07.05 18:59:37.597,1.64351,1.64388,1.32,1.88
2013.07.05 18:59:37.718,1.6435,1.64386,1.32,2.25
2013.07.05 18:59:39.187,1.64353,1.64388,1.32,3.00
2013.07.05 18:59:39.247,1.64353,1.64392,1.32,2.44
2013.07.05 18:59:39.309,1.64353,1.64392,1.32,2.07
2013.07.05 18:59:39.426,1.64355,1.6439,1.32,1.50
2013.07.05 18:59:39.736,1.64355,1.64392,1.69,1.69
2013.07.05 18:59:39.856,1.64358,1.6439,1.50,1.50
2013.07.05 18:59:40.247,1.64358,1.64391,1.50,2.25
2013.07.05 18:59:40.368,1.64358,1.64391,1.50,1.69
2013.07.05 18:59:40.667,1.64359,1.64387,1.13,1.69
2013.07.05 18:59:40.847,1.64351,1.64386,1.13,1.69
2013.07.05 18:59:40.908,1.64354,1.64386,1.13,1.69
2013.07.05 18:59:41.266,1.64347,1.64378,1.32,2.25
2013.07.05 18:59:41.567,1.64333,1.6436,1.88,1.13
2013.07.05 18:59:41.626,1.64333,1.64363,1.13,1.13
2013.07.05 18:59:41.686,1.64332,1.64364,1.32,1.88
2013.07.05 18:59:41.746,1.64332,1.64365,1.32,1.69
2013.07.05 18:59:41.987,1.64333,1.64371,1.13,1.69
2013.07.05 18:59:42.167,1.64336,1.64373,1.13,1.69
2013.07.05 18:59:42.227,1.64333,1.64373,2.25,1.69
2013.07.05 18:59:42.406,1.64331,1.64369,1.32,3.19
2013.07.05 18:59:42.526,1.64331,1.64359,1.32,1.50
2013.07.05 18:59:42.646,1.64328,1.64362,2.44,1.50
2013.07.05 18:59:42.711,1.64331,1.64366,1.13,1.69
2013.07.05 18:59:42.957,1.64334,1.64369,1.88,2.44
2013.07.05 18:59:43.016,1.64334,1.64369,1.88,1.69
2013.07.05 18:59:43.256,1.64331,1.6437,1.88,1.69
2013.07.05 18:59:43.316,1.64335,1.6437,1.50,1.69
2013.07.05 18:59:43.736,1.64339,1.64369,1.50,1.69
2013.07.05 18:59:43.916,1.64331,1.64367,1.88,1.69
2013.07.05 18:59:44.157,1.64329,1.64369,1.32,1.69
2013.07.05 18:59:44.636,1.64334,1.64368,1.13,1.69
2013.07.05 18:59:44.757,1.64343,1.64374,1.88,1.32
2013.07.05 18:59:45.537,1.64339,1.64376,1.32,1.32
2013.07.05 18:59:45.957,1.64336,1.64373,1.32,1.50
2013.07.05 18:59:46.017,1.64336,1.64373,1.32,1.69
2013.07.05 18:59:46.196,1.64338,1.64376,1.13,1.32
2013.07.05 18:59:46.376,1.64343,1.64378,2.07,1.32
2013.07.05 18:59:46.556,1.64337,1.64378,3.57,1.69
2013.07.05 18:59:46.736,1.64345,1.64378,1.50,1.32
2013.07.05 18:59:47.212,1.64345,1.64378,1.50,1.32
2013.07.05 18:59:47.518,1.64344,1.6438,1.88,1.32
2013.07.05 18:59:48.143,1.6434,1.6438,1.32,1.32
2013.07.05 18:59:48.506,1.64341,1.64381,1.13,1.69
2013.07.05 18:59:48.747,1.64341,1.64385,1.32,2.44
2013.07.05 18:59:49.047,1.64357,1.64385,1.50,1.69
2013.07.05 18:59:49.167,1.64352,1.64389,1.88,2.44
2013.07.05 18:59:49.527,1.64346,1.64385,1.13,1.69
2013.07.05 18:59:49.886,1.64339,1.64378,1.32,1.32
2013.07.05 18:59:50.200,1.64341,1.64379,1.13,1.69
2013.07.05 18:59:50.746,1.64344,1.64379,1.13,1.69
2013.07.05 18:59:51.289,1.64345,1.64378,1.13,1.69
2013.07.05 18:59:51.419,1.64342,1.64379,1.13,2.44
2013.07.05 18:59:51.478,1.64342,1.64379,1.13,1.69
2013.07.05 18:59:51.896,1.64347,1.64379,1.50,1.69
2013.07.05 18:59:52.195,1.64348,1.64384,1.50,2.82
2013.07.05 18:59:52.436,1.64347,1.64386,1.13,1.69
2013.07.05 18:59:52.676,1.64347,1.6439,1.32,1.69
2013.07.05 18:59:53.747,1.64349,1.64389,1.32,1.69
2013.07.05 18:59:53.806,1.64353,1.64391,1.13,3.19
2013.07.05 18:59:54.106,1.64354,1.64389,1.50,1.69
2013.07.05 18:59:54.166,1.64362,1.64392,1.50,1.69
2013.07.05 18:59:54.586,1.64354,1.6439,1.50,1.69
2013.07.05 18:59:55.418,1.64352,1.6439,1.32,1.69
2013.07.05 18:59:55.598,1.64355,1.64389,1.13,1.69
2013.07.05 18:59:56.152,1.64358,1.64389,1.13,1.69
2013.07.05 18:59:56.408,1.64354,1.6439,1.32,1.69
2013.07.05 18:59:57.587,1.64354,1.6439,1.32,1.69
2013.07.05 18:59:57.768,1.64354,1.6439,1.32,1.69
2013.07.05 18:59:58.448,1.64358,1.6439,1.50,1.69
2013.07.05 18:59:58.769,1.64358,1.64373,1.50,1.50
2013.07.05 18:59:58.898,1.64357,1.64382,1.50,2.07
2013.07.05 18:59:59.076,1.64356,1.64383,1.13,1.69
2013.07.05 18:59:59.196,1.64356,1.64383,1.13,1.69
2013.07.05 18:59:59.316,1.64356,1.64382,1.13,1.50
2013.07.05 18:59:59.557,1.64354,1.64384,1.13,1.69
2013.07.05 18:59:59.676,1.64353,1.64388,1.88,1.69
2013.07.05 18:59:59.916,1.64347,1.64391,1.32,1.69
