2013.11.19 03:00:00.255,1.71812,1.7184,1.13,1.58
2013.11.19 03:00:00.496,1.71812,1.7184,1.88,1.58
2013.11.19 03:00:02.161,1.71812,1.71839,1.95,1.65
2013.11.19 03:00:02.312,1.71812,1.71836,1.88,1.58
2013.11.19 03:00:02.414,1.71812,1.71838,1.88,1.58
2013.11.19 03:00:03.477,1.71812,1.71838,1.13,2.33
2013.11.19 03:00:03.629,1.71805,1.71831,1.50,1.58
2013.11.19 03:00:03.881,1.71805,1.71831,1.50,1.28
2013.11.19 03:00:04.134,1.71811,1.71838,3.00,1.13
2013.11.19 03:00:04.185,1.71812,1.71842,3.45,1.95
2013.11.19 03:00:04.459,1.71814,1.71842,4.58,1.13
2013.11.19 03:00:04.828,1.71814,1.71845,1.58,1.28
2013.11.19 03:00:04.879,1.71814,1.71845,1.50,1.95
2013.11.19 03:00:05.661,1.71814,1.71844,1.50,1.65
2013.11.19 03:00:05.855,1.71814,1.71844,1.50,1.65
2013.11.19 03:00:21.164,1.71814,1.71846,3.00,1.28
2013.11.19 03:00:21.417,1.71817,1.71845,1.50,1.28
2013.11.19 03:00:21.518,1.71817,1.71846,3.83,1.20
2013.11.19 03:00:21.619,1.71817,1.71847,3.08,1.28
2013.11.19 03:00:21.872,1.71817,1.71845,1.50,1.58
2013.11.19 03:00:22.185,1.71817,1.71842,1.50,1.58
2013.11.19 03:00:22.286,1.71817,1.71842,2.25,2.33
2013.11.19 03:00:23.925,1.71817,1.71843,1.50,1.50
2013.11.19 03:00:23.976,1.71817,1.71844,1.50,1.20
2013.11.19 03:00:24.266,1.71818,1.71851,4.58,1.50
2013.11.19 03:00:24.367,1.71825,1.71853,3.01,1.88
2013.11.19 03:00:24.468,1.71825,1.71853,3.00,1.88
2013.11.19 03:00:26.323,1.71826,1.7186,3.08,1.95
2013.11.19 03:00:26.577,1.7183,1.71861,3.08,1.28
2013.11.19 03:00:27.042,1.7183,1.71861,3.08,1.28
2013.11.19 03:00:28.197,1.7183,1.71861,3.08,1.28
2013.11.19 03:00:30.716,1.7183,1.71862,3.08,1.28
2013.11.19 03:00:30.869,1.7183,1.71862,5.26,1.20
2013.11.19 03:00:30.970,1.71833,1.71862,3.75,1.13
2013.11.19 03:00:32.655,1.71836,1.71864,2.78,1.20
2013.11.19 03:00:34.906,1.71834,1.71864,2.33,1.20
2013.11.19 03:00:35.567,1.71834,1.71864,1.65,1.28
2013.11.19 03:00:35.618,1.71834,1.71864,1.58,1.28
2013.11.19 03:00:35.719,1.71834,1.71865,1.50,1.58
2013.11.19 03:00:35.895,1.71836,1.7187,3.00,1.65
2013.11.19 03:00:36.061,1.71836,1.71866,1.50,1.58
2013.11.19 03:00:45.633,1.71836,1.71866,1.50,1.58
2013.11.19 03:00:45.802,1.71835,1.71866,2.03,1.58
2013.11.19 03:00:46.339,1.71835,1.71867,1.50,2.33
2013.11.19 03:00:46.694,1.71835,1.71864,1.20,1.50
2013.11.19 03:00:58.733,1.71833,1.71859,1.88,1.50
2013.11.19 03:00:58.784,1.71833,1.71858,1.50,1.58
2013.11.19 03:00:58.937,1.71832,1.71857,1.13,1.65
2013.11.19 03:01:10.111,1.71832,1.71855,1.50,1.20
2013.11.19 03:01:10.596,1.71832,1.71861,1.65,1.28
2013.11.19 03:01:10.697,1.71832,1.71861,1.50,1.28
2013.11.19 03:01:11.528,1.71833,1.71861,3.08,1.13
2013.11.19 03:01:14.896,1.71832,1.71862,1.58,2.25
2013.11.19 03:01:15.454,1.71832,1.71862,2.25,1.58
2013.11.19 03:01:16.963,1.71832,1.71862,1.50,1.58
2013.11.19 03:01:18.728,1.71832,1.71862,1.50,1.58
2013.11.19 03:01:20.264,1.71832,1.71862,1.50,1.58
2013.11.19 03:01:30.824,1.71832,1.71862,1.50,1.58
2013.11.19 03:01:32.850,1.71832,1.7186,1.50,1.58
2013.11.19 03:01:33.154,1.71832,1.71859,1.50,1.58
2013.11.19 03:01:36.312,1.71835,1.71866,5.63,3.08
2013.11.19 03:01:36.413,1.71842,1.71866,2.33,2.25
2013.11.19 03:01:36.463,1.71842,1.71866,2.71,1.50
2013.11.19 03:01:36.514,1.71842,1.71869,3.83,2.25
2013.11.19 03:01:37.089,1.71842,1.71874,1.50,3.08
2013.11.19 03:01:37.650,1.71842,1.71874,1.50,3.08
2013.11.19 03:01:42.724,1.71842,1.71872,2.03,1.65
2013.11.19 03:01:46.036,1.71842,1.71872,1.50,1.65
2013.11.19 03:01:51.818,1.71842,1.71872,1.28,1.65
2013.11.19 03:01:52.543,1.71844,1.71872,2.78,1.65
2013.11.19 03:01:52.851,1.71851,1.71875,3.46,1.50
2013.11.19 03:01:52.902,1.71853,1.71875,1.50,1.50
2013.11.19 03:01:53.053,1.71858,1.71875,3.01,1.50
2013.11.19 03:01:53.205,1.71863,1.71884,2.33,1.50
2013.11.19 03:01:53.256,1.71864,1.71884,2.33,1.50
2013.11.19 03:01:53.357,1.71864,1.71889,4.50,1.50
2013.11.19 03:01:53.458,1.71866,1.71891,4.13,1.50
2013.11.19 03:01:53.560,1.71866,1.71898,4.13,1.28
2013.11.19 03:01:53.712,1.71867,1.71898,3.08,1.28
2013.11.19 03:01:54.761,1.71868,1.71898,4.51,1.13
2013.11.19 03:01:57.267,1.71868,1.719,2.33,1.58
2013.11.19 03:01:57.776,1.71868,1.71899,1.65,1.58
2013.11.19 03:01:58.125,1.71868,1.71895,1.50,1.58
2013.11.19 03:02:02.584,1.71868,1.71895,1.50,1.58
2013.11.19 03:02:02.635,1.71868,1.71898,1.50,1.65
2013.11.19 03:02:02.838,1.7187,1.71902,2.78,3.08
2013.11.19 03:02:03.040,1.7187,1.719,1.13,1.58
2013.11.19 03:02:06.425,1.7187,1.719,1.50,2.33
2013.11.19 03:02:16.083,1.7187,1.719,1.50,1.58
2013.11.19 03:02:16.435,1.7187,1.71902,1.65,2.33
2013.11.19 03:02:17.142,1.71871,1.71902,3.16,2.33
2013.11.19 03:02:18.337,1.71871,1.71902,2.78,2.33
2013.11.19 03:02:19.036,1.7187,1.71897,1.88,1.58
2013.11.19 03:02:30.399,1.71868,1.719,2.03,2.33
2013.11.19 03:02:34.765,1.71868,1.719,3.53,1.58
2013.11.19 03:02:34.917,1.71871,1.719,3.01,1.50
2013.11.19 03:02:34.968,1.71873,1.71903,3.08,1.65
2013.11.19 03:02:35.069,1.71875,1.71903,3.00,1.50
2013.11.19 03:02:36.681,1.71875,1.71906,1.50,1.95
2013.11.19 03:02:37.034,1.71873,1.71901,1.50,1.58
2013.11.19 03:02:46.876,1.71873,1.71899,1.50,1.58
2013.11.19 03:02:47.126,1.71871,1.71897,1.13,1.65
2013.11.19 03:02:48.514,1.71871,1.71901,1.50,1.58
2013.11.19 03:02:51.770,1.7187,1.71897,1.58,1.58
2013.11.19 03:02:52.353,1.7187,1.71896,1.50,1.58
2013.11.19 03:02:53.953,1.71868,1.71896,1.50,1.58
2013.11.19 03:02:54.943,1.71863,1.71892,2.33,1.58
2013.11.19 03:02:55.044,1.71863,1.71891,2.25,1.50
2013.11.19 03:02:55.585,1.71858,1.7189,1.65,2.33
2013.11.19 03:02:55.944,1.71858,1.71887,1.58,2.40
2013.11.19 03:02:55.995,1.71858,1.71885,2.33,3.00
2013.11.19 03:02:56.046,1.71858,1.71883,1.58,2.25
2013.11.19 03:02:56.197,1.71855,1.71881,1.13,1.65
2013.11.19 03:02:56.248,1.71855,1.7188,1.13,1.58
2013.11.19 03:02:56.824,1.71853,1.71878,1.88,1.50
2013.11.19 03:02:58.827,1.71853,1.71877,1.50,1.20
2013.11.19 03:02:58.929,1.71848,1.7187,1.50,1.20
2013.11.19 03:02:59.030,1.71848,1.71869,1.50,3.08
2013.11.19 03:02:59.131,1.71837,1.71864,1.13,1.58
2013.11.19 03:02:59.566,1.71836,1.71864,1.50,1.58
2013.11.19 03:03:03.922,1.71833,1.7186,1.58,1.50
2013.11.19 03:03:03.973,1.71833,1.7186,1.50,2.33
2013.11.19 03:03:04.748,1.71833,1.71858,1.50,1.65
2013.11.19 03:03:05.278,1.71833,1.7186,1.50,1.58
2013.11.19 03:03:05.329,1.71833,1.71861,1.58,1.65
2013.11.19 03:03:15.361,1.71835,1.71865,3.01,2.25
2013.11.19 03:03:15.412,1.71836,1.71865,3.00,2.25
2013.11.19 03:03:15.664,1.71836,1.7187,3.01,2.70
2013.11.19 03:03:19.383,1.71836,1.71867,1.58,1.65
2013.11.19 03:03:19.934,1.71833,1.71866,1.65,1.58
2013.11.19 03:03:22.346,1.71836,1.71866,1.13,1.58
2013.11.19 03:03:22.549,1.71845,1.71872,2.71,1.50
2013.11.19 03:03:22.650,1.71846,1.71874,2.71,1.13
2013.11.19 03:03:22.701,1.71848,1.71882,3.01,3.08
2013.11.19 03:03:22.802,1.71848,1.71882,3.01,2.33
2013.11.19 03:03:22.853,1.71848,1.71882,4.51,2.33
2013.11.19 03:03:23.369,1.71849,1.71882,3.76,1.65
2013.11.19 03:03:24.332,1.71851,1.71885,3.00,1.58
2013.11.19 03:03:26.532,1.71851,1.71877,1.58,1.50
2013.11.19 03:03:26.743,1.71848,1.71877,2.33,1.50
2013.11.19 03:03:34.688,1.71848,1.71881,3.83,1.65
2013.11.19 03:03:38.679,1.7185,1.71878,3.00,1.13
2013.11.19 03:03:38.780,1.7185,1.71878,3.00,1.13
2013.11.19 03:03:46.530,1.7185,1.71878,2.71,1.20
2013.11.19 03:03:47.331,1.7185,1.71878,1.50,1.20
2013.11.19 03:03:48.907,1.7185,1.71878,2.78,1.20
2013.11.19 03:04:01.401,1.71851,1.71885,4.13,1.58
2013.11.19 03:04:02.831,1.71851,1.71885,3.75,1.58
2013.11.19 03:04:05.037,1.71852,1.71882,3.00,1.58
2013.11.19 03:04:25.342,1.71852,1.71885,1.13,1.58
2013.11.19 03:04:25.962,1.71852,1.71885,1.20,1.58
2013.11.19 03:04:26.431,1.71852,1.71885,1.50,1.58
2013.11.19 03:04:30.352,1.71852,1.71885,1.20,1.58
2013.11.19 03:04:32.203,1.71853,1.71886,2.70,1.95
2013.11.19 03:04:39.798,1.71854,1.71887,3.08,2.40
2013.11.19 03:04:40.000,1.71856,1.71887,3.75,1.65
2013.11.19 03:04:40.642,1.71856,1.71888,3.00,1.65
2013.11.19 03:04:40.946,1.7186,1.7189,3.83,2.33
2013.11.19 03:04:41.287,1.71863,1.71892,5.26,1.50
2013.11.19 03:04:52.651,1.71866,1.71894,3.08,2.25
2013.11.19 03:04:55.571,1.71866,1.71892,2.40,1.50
2013.11.19 03:04:59.861,1.71866,1.71894,1.65,2.25
2013.11.19 03:05:05.544,1.71867,1.71896,5.26,1.13
2013.11.19 03:05:05.645,1.71869,1.71896,3.00,1.13
2013.11.19 03:05:07.421,1.71868,1.71896,2.40,1.20
2013.11.19 03:05:15.940,1.71868,1.71897,2.33,2.33
2013.11.19 03:05:15.992,1.71868,1.71897,3.01,1.50
2013.11.19 03:05:16.093,1.71868,1.71898,1.50,2.33
2013.11.19 03:05:16.296,1.71867,1.71892,1.58,1.50
2013.11.19 03:05:17.890,1.71867,1.71892,3.75,1.58
2013.11.19 03:05:18.041,1.71871,1.71901,2.70,2.40
2013.11.19 03:05:21.122,1.71871,1.71901,1.58,3.08
2013.11.19 03:05:21.223,1.71869,1.71899,1.95,1.65
2013.11.19 03:05:52.477,1.71868,1.7189,1.58,1.50
2013.11.19 03:05:52.585,1.71868,1.71899,2.33,1.65
2013.11.19 03:06:01.233,1.71868,1.71899,3.38,1.50
2013.11.19 03:06:01.891,1.7187,1.71901,3.38,1.58
2013.11.19 03:06:02.978,1.7187,1.71901,3.38,1.58
2013.11.19 03:06:05.177,1.71871,1.71897,2.63,1.50
2013.11.19 03:06:05.440,1.71868,1.71892,2.70,1.50
2013.11.19 03:06:05.742,1.71868,1.7189,1.50,1.65
2013.11.19 03:06:06.045,1.7186,1.71886,1.58,1.65
2013.11.19 03:06:06.146,1.7186,1.71886,1.58,1.65
2013.11.19 03:06:06.651,1.7186,1.71892,2.78,2.33
2013.11.19 03:06:12.069,1.71864,1.71895,1.50,2.33
2013.11.19 03:06:12.322,1.71865,1.71897,3.75,3.15
2013.11.19 03:06:41.573,1.71867,1.71892,1.50,1.58
2013.11.19 03:06:41.775,1.71862,1.71889,1.65,1.65
2013.11.19 03:06:41.954,1.71865,1.71892,1.13,2.33
2013.11.19 03:06:42.107,1.71865,1.7189,1.50,1.58
2013.11.19 03:06:42.258,1.71866,1.71892,2.63,1.50
2013.11.19 03:06:46.870,1.71866,1.71889,1.65,1.50
2013.11.19 03:06:50.579,1.71863,1.71892,2.40,1.65
2013.11.19 03:06:51.799,1.71865,1.71892,6.01,1.50
2013.11.19 03:06:52.102,1.71869,1.71892,5.63,1.50
2013.11.19 03:06:52.562,1.71871,1.71901,3.00,1.20
2013.11.19 03:06:52.663,1.71873,1.71901,1.50,1.20
2013.11.19 03:06:52.817,1.71873,1.71896,1.58,1.50
2013.11.19 03:06:56.739,1.71873,1.71897,1.65,1.50
2013.11.19 03:06:57.486,1.71873,1.71901,3.90,1.28
2013.11.19 03:06:57.789,1.71878,1.71909,1.50,1.58
2013.11.19 03:06:58.118,1.71881,1.71912,3.76,2.40
2013.11.19 03:07:00.039,1.71879,1.71907,1.95,1.50
2013.11.19 03:07:00.809,1.71881,1.71906,1.50,1.20
2013.11.19 03:07:08.621,1.71881,1.71907,1.58,1.50
2013.11.19 03:07:08.839,1.71881,1.7191,1.50,1.65
2013.11.19 03:07:14.879,1.71883,1.71912,3.01,1.50
2013.11.19 03:07:15.548,1.71883,1.71915,3.01,2.40
2013.11.19 03:07:27.694,1.71884,1.71912,3.08,1.50
2013.11.19 03:07:29.096,1.7188,1.71906,1.13,2.33
2013.11.19 03:07:41.707,1.71878,1.71902,1.13,1.58
2013.11.19 03:07:41.808,1.71878,1.71902,1.13,2.33
2013.11.19 03:07:42.416,1.71878,1.719,1.13,1.65
2013.11.19 03:07:42.980,1.71878,1.71902,1.88,1.58
2013.11.19 03:07:49.391,1.71874,1.71902,2.40,1.65
2013.11.19 03:08:05.054,1.71874,1.71902,1.50,1.58
2013.11.19 03:08:06.353,1.71874,1.71903,3.08,1.58
2013.11.19 03:08:06.657,1.71879,1.71909,3.08,1.65
2013.11.19 03:08:07.060,1.7188,1.71909,1.50,1.65
2013.11.19 03:08:07.386,1.71888,1.71911,1.50,1.50
2013.11.19 03:08:07.487,1.71888,1.71911,1.50,2.25
2013.11.19 03:08:07.588,1.71888,1.71911,1.65,1.50
2013.11.19 03:08:07.639,1.71888,1.71911,1.65,1.50
2013.11.19 03:08:07.892,1.71883,1.7191,1.50,1.58
2013.11.19 03:08:08.419,1.71883,1.7191,1.50,1.58
2013.11.19 03:08:08.479,1.71883,1.7191,1.50,1.58
2013.11.19 03:08:09.034,1.71883,1.71913,1.50,2.33
2013.11.19 03:08:09.359,1.71883,1.71909,1.50,1.58
2013.11.19 03:08:10.167,1.71883,1.71912,1.50,1.58
2013.11.19 03:08:10.719,1.71883,1.71913,1.50,1.65
2013.11.19 03:08:10.922,1.71883,1.71913,1.50,1.65
2013.11.19 03:08:12.332,1.71883,1.71912,3.46,1.50
2013.11.19 03:08:15.244,1.71886,1.71912,2.71,1.50
2013.11.19 03:08:15.548,1.71887,1.71915,4.28,1.58
2013.11.19 03:08:15.599,1.71888,1.71915,2.78,1.58
2013.11.19 03:08:15.750,1.71891,1.71918,3.08,2.33
2013.11.19 03:08:16.315,1.71892,1.71918,3.01,2.25
2013.11.19 03:08:16.818,1.71892,1.71918,1.95,2.25
2013.11.19 03:08:25.108,1.71889,1.71914,1.58,1.13
2013.11.19 03:08:25.310,1.71888,1.71909,2.03,1.50
2013.11.19 03:08:25.412,1.71882,1.71909,1.58,1.50
2013.11.19 03:08:27.860,1.71877,1.71904,1.65,1.50
2013.11.19 03:08:30.459,1.71875,1.71902,1.65,1.58
2013.11.19 03:08:41.294,1.71874,1.71901,1.28,1.50
2013.11.19 03:08:48.142,1.71873,1.71896,2.40,1.50
2013.11.19 03:08:48.193,1.71873,1.71896,2.40,1.50
2013.11.19 03:08:48.344,1.71872,1.71896,1.58,1.13
2013.11.19 03:08:48.395,1.71871,1.71896,1.58,1.88
2013.11.19 03:08:48.497,1.71867,1.71896,2.33,1.58
2013.11.19 03:08:51.651,1.7187,1.719,2.63,1.58
2013.11.19 03:08:51.854,1.7187,1.71901,2.71,1.65
2013.11.19 03:08:55.183,1.7187,1.71899,3.00,1.58
2013.11.19 03:09:05.731,1.71874,1.71901,2.33,1.65
2013.11.19 03:09:10.817,1.71874,1.71901,1.50,1.65
2013.11.19 03:09:11.923,1.71875,1.71903,3.01,2.33
2013.11.19 03:09:18.799,1.71888,1.71903,1.13,1.58
2013.11.19 03:09:18.850,1.71879,1.71903,1.50,1.65
2013.11.19 03:09:18.951,1.71885,1.71906,1.88,1.58
2013.11.19 03:09:19.052,1.7189,1.71912,2.63,1.50
2013.11.19 03:09:19.355,1.7189,1.71917,3.75,2.25
2013.11.19 03:09:19.456,1.7189,1.71917,1.58,2.25
2013.11.19 03:09:19.716,1.71891,1.71917,2.41,2.25
2013.11.19 03:09:19.872,1.71891,1.71917,1.50,3.00
2013.11.19 03:09:20.389,1.71889,1.71907,1.13,1.50
2013.11.19 03:09:20.490,1.71885,1.71907,1.13,1.58
2013.11.19 03:09:21.157,1.71883,1.71911,1.88,1.58
2013.11.19 03:09:22.337,1.71885,1.71911,1.50,1.58
2013.11.19 03:09:24.221,1.71885,1.71914,1.50,1.65
2013.11.19 03:09:24.908,1.71885,1.71914,1.50,1.65
2013.11.19 03:09:29.382,1.7189,1.71917,2.41,1.58
2013.11.19 03:09:33.388,1.71894,1.71917,2.33,1.50
2013.11.19 03:09:35.018,1.71894,1.71917,1.65,1.50
2013.11.19 03:09:40.283,1.71894,1.71921,1.50,2.33
2013.11.19 03:09:41.275,1.71894,1.71924,1.50,2.40
2013.11.19 03:09:41.647,1.71895,1.71924,2.33,2.40
2013.11.19 03:09:45.832,1.71895,1.71921,1.50,1.28
2013.11.19 03:09:46.137,1.71895,1.71921,1.13,1.28
2013.11.19 03:09:46.487,1.71896,1.71924,2.33,1.95
2013.11.19 03:09:48.122,1.71896,1.71924,1.88,1.88
2013.11.19 03:09:50.447,1.71896,1.71927,3.16,1.28
2013.11.19 03:09:51.421,1.71896,1.71923,1.50,1.20
2013.11.19 03:09:52.698,1.71896,1.71918,1.50,1.58
2013.11.19 03:09:52.850,1.71896,1.7192,1.50,1.65
2013.11.19 03:09:52.951,1.71896,1.71918,1.50,1.58
2013.11.19 03:09:53.473,1.71896,1.71918,1.50,1.58
2013.11.19 03:09:53.596,1.71896,1.71922,1.50,2.33
2013.11.19 03:09:53.858,1.71896,1.71918,1.13,1.58
2013.11.19 03:09:54.162,1.7189,1.71911,1.50,1.58
2013.11.19 03:09:58.366,1.71888,1.71913,2.25,1.58
2013.11.19 03:09:58.467,1.71888,1.71914,2.71,1.58
2013.11.19 03:09:59.008,1.71887,1.71914,1.50,2.03
2013.11.19 03:09:59.059,1.71887,1.71912,1.50,1.58
2013.11.19 03:09:59.801,1.71887,1.71912,1.50,1.58
2013.11.19 03:10:00.678,1.71887,1.71912,1.50,1.58
2013.11.19 03:10:02.627,1.71887,1.71912,1.50,1.58
2013.11.19 03:10:02.728,1.71887,1.71907,1.50,1.50
2013.11.19 03:10:02.779,1.71884,1.71907,1.50,2.25
2013.11.19 03:10:03.082,1.71884,1.71898,1.50,1.58
2013.11.19 03:10:03.183,1.71879,1.71898,1.50,1.58
2013.11.19 03:10:03.435,1.71874,1.71898,2.25,1.58
2013.11.19 03:10:03.761,1.71882,1.71902,2.78,1.13
2013.11.19 03:10:03.862,1.7188,1.719,1.50,1.13
2013.11.19 03:10:04.408,1.71878,1.71903,1.50,1.58
2013.11.19 03:10:05.299,1.71878,1.71905,2.25,2.03
2013.11.19 03:10:06.988,1.71878,1.71904,3.00,1.58
2013.11.19 03:10:07.242,1.71878,1.71903,2.25,2.33
2013.11.19 03:10:07.495,1.71878,1.71903,2.25,1.65
2013.11.19 03:10:08.039,1.71878,1.71903,2.25,1.65
2013.11.19 03:10:08.714,1.71878,1.71903,3.00,2.33
2013.11.19 03:10:20.249,1.71878,1.71903,3.15,1.50
2013.11.19 03:10:20.652,1.71883,1.71909,2.63,1.65
2013.11.19 03:10:20.753,1.71883,1.71909,2.70,1.28
2013.11.19 03:10:22.119,1.71883,1.71904,1.50,1.58
2013.11.19 03:10:22.577,1.71883,1.71902,1.50,1.50
2013.11.19 03:10:23.314,1.71883,1.71903,1.50,1.58
2013.11.19 03:10:23.419,1.71883,1.71905,1.50,2.25
2013.11.19 03:10:23.950,1.71883,1.71908,1.50,1.65
2013.11.19 03:10:26.087,1.71883,1.71909,1.50,1.28
2013.11.19 03:10:26.390,1.71886,1.71911,2.26,1.58
2013.11.19 03:10:26.740,1.71886,1.71913,3.08,1.58
2013.11.19 03:10:27.700,1.71888,1.71916,2.71,2.40
2013.11.19 03:10:28.015,1.71892,1.71921,2.78,1.65
2013.11.19 03:10:28.066,1.71896,1.71921,2.70,1.58
2013.11.19 03:10:33.347,1.71895,1.71917,1.13,1.50
2013.11.19 03:10:33.752,1.71893,1.71914,1.50,2.25
2013.11.19 03:10:33.969,1.7189,1.71912,1.13,2.40
2013.11.19 03:10:34.020,1.71887,1.71911,1.13,1.65
2013.11.19 03:10:34.222,1.71887,1.71908,1.13,1.58
2013.11.19 03:10:35.064,1.71887,1.71908,1.13,1.58
2013.11.19 03:10:38.180,1.71887,1.71908,1.88,1.50
2013.11.19 03:10:38.757,1.71887,1.71912,1.88,1.65
2013.11.19 03:10:40.872,1.71887,1.71907,1.13,1.65
2013.11.19 03:10:41.225,1.71883,1.71905,1.50,1.58
2013.11.19 03:10:41.326,1.71883,1.71907,1.50,1.65
2013.11.19 03:10:44.383,1.71883,1.7191,1.50,1.50
2013.11.19 03:10:46.327,1.71885,1.71914,2.78,1.58
2013.11.19 03:10:48.515,1.71885,1.71915,3.16,1.58
2013.11.19 03:10:48.818,1.71888,1.71917,3.38,1.50
2013.11.19 03:10:49.142,1.7189,1.71917,3.15,1.50
2013.11.19 03:10:55.774,1.71893,1.7192,2.78,1.50
2013.11.19 03:10:55.875,1.71893,1.7192,2.78,1.50
2013.11.19 03:11:05.066,1.71893,1.71922,3.15,2.33
2013.11.19 03:11:08.807,1.71893,1.71922,3.16,1.58
2013.11.19 03:11:20.148,1.71896,1.71922,3.38,1.50
2013.11.19 03:11:20.199,1.71896,1.71922,3.38,1.50
2013.11.19 03:11:20.300,1.71897,1.71922,3.08,1.50
2013.11.19 03:11:20.401,1.71897,1.71925,3.83,1.50
2013.11.19 03:11:22.926,1.71896,1.71922,1.20,2.33
2013.11.19 03:11:29.328,1.71896,1.71918,1.20,1.50
2013.11.19 03:11:29.666,1.71896,1.71916,1.13,2.33
2013.11.19 03:11:29.969,1.71892,1.71913,1.13,1.65
2013.11.19 03:11:30.070,1.71884,1.71912,1.50,1.65
2013.11.19 03:11:30.221,1.71883,1.71911,1.88,1.58
2013.11.19 03:11:33.053,1.71883,1.71912,2.33,1.65
2013.11.19 03:11:39.208,1.71883,1.71912,2.40,2.25
2013.11.19 03:11:39.360,1.71883,1.7191,1.50,1.58
2013.11.19 03:11:39.561,1.71883,1.7191,1.50,1.58
2013.11.19 03:11:43.575,1.71885,1.7191,1.50,1.58
2013.11.19 03:11:43.937,1.71885,1.71917,4.20,1.65
2013.11.19 03:11:44.038,1.71888,1.71917,2.25,1.58
2013.11.19 03:11:55.153,1.71899,1.71921,1.13,2.25
2013.11.19 03:11:55.405,1.71899,1.71928,2.78,1.65
2013.11.19 03:11:55.506,1.71904,1.71928,2.33,1.58
2013.11.19 03:11:55.693,1.71904,1.71928,2.70,1.50
2013.11.19 03:11:55.895,1.71906,1.71929,3.46,1.50
2013.11.19 03:11:55.945,1.71913,1.71928,1.13,1.50
2013.11.19 03:11:56.046,1.71913,1.71934,1.13,1.50
2013.11.19 03:11:56.147,1.7191,1.71932,3.08,1.50
2013.11.19 03:11:56.249,1.7191,1.71934,1.88,2.25
2013.11.19 03:11:56.501,1.71908,1.71932,1.13,1.65
2013.11.19 03:11:56.602,1.71908,1.7193,1.13,1.65
2013.11.19 03:11:57.607,1.71908,1.71936,1.50,1.28
2013.11.19 03:11:57.821,1.71911,1.71937,4.13,1.50
2013.11.19 03:12:00.142,1.71912,1.71941,3.45,2.33
2013.11.19 03:12:00.345,1.71917,1.71942,3.00,1.50
2013.11.19 03:12:00.661,1.71916,1.71942,2.03,1.50
2013.11.19 03:12:01.689,1.71916,1.71942,1.50,1.50
2013.11.19 03:12:01.849,1.71916,1.71942,1.28,1.58
2013.11.19 03:12:03.068,1.71916,1.71945,1.50,1.65
2013.11.19 03:12:03.187,1.71918,1.71949,2.71,1.65
2013.11.19 03:12:03.351,1.71918,1.71949,3.45,1.65
2013.11.19 03:12:03.727,1.71922,1.7195,2.78,2.33
2013.11.19 03:12:04.825,1.71923,1.7195,6.01,1.50
2013.11.19 03:12:04.977,1.71925,1.71952,3.00,2.25
2013.11.19 03:12:05.154,1.71925,1.71952,3.01,2.25
2013.11.19 03:12:05.375,1.71925,1.71952,3.75,1.50
2013.11.19 03:12:06.157,1.71925,1.7195,3.38,1.50
2013.11.19 03:12:06.258,1.71922,1.71944,1.50,1.65
2013.11.19 03:12:06.413,1.71922,1.71947,1.13,1.58
