2013.11.19 03:00:00.255,1.71812,1.7184,1.13,1.58
2013.11.19 03:12:06.615,1.71922,1.71947,1.13,1.58
2013.11.19 03:12:13.079,1.71922,1.71946,1.13,1.50
2013.11.19 03:12:13.247,1.7192,1.71943,1.13,1.58
2013.11.19 03:12:13.449,1.7192,1.71947,1.58,1.65
2013.11.19 03:12:14.115,1.71918,1.71943,2.03,1.50
2013.11.19 03:12:14.368,1.71916,1.71942,1.88,1.20
2013.11.19 03:12:14.520,1.71915,1.71937,1.13,1.13
2013.11.19 03:12:14.621,1.71914,1.71936,1.13,1.13
2013.11.19 03:12:15.178,1.71909,1.71936,1.65,1.28
2013.11.19 03:12:18.575,1.71906,1.71935,1.95,1.20
2013.11.19 03:12:18.726,1.71902,1.71931,2.70,1.28
2013.11.19 03:12:18.828,1.71902,1.71931,2.03,2.03
2013.11.19 03:12:18.929,1.71901,1.71928,1.28,2.33
2013.11.19 03:12:25.836,1.71901,1.71931,1.58,1.65
2013.11.19 03:12:26.980,1.71901,1.71931,1.65,1.28
2013.11.19 03:12:35.971,1.71899,1.71926,1.28,1.58
2013.11.19 03:12:36.274,1.71895,1.71923,1.88,1.58
2013.11.19 03:12:36.426,1.71892,1.71917,1.65,2.25
2013.11.19 03:12:36.527,1.71891,1.71917,1.20,2.33
2013.11.19 03:12:36.868,1.71888,1.71916,1.50,1.58
2013.11.19 03:12:38.304,1.71888,1.71916,1.13,1.58
2013.11.19 03:12:48.844,1.71888,1.71916,2.63,1.58
2013.11.19 03:12:49.208,1.71889,1.7192,2.78,1.65
2013.11.19 03:12:52.418,1.71889,1.7192,2.78,1.65
2013.11.19 03:12:52.721,1.71895,1.7192,1.50,1.50
2013.11.19 03:12:53.125,1.71898,1.71926,3.15,1.28
2013.11.19 03:12:53.428,1.71894,1.71922,1.13,1.65
2013.11.19 03:12:53.579,1.71893,1.71919,1.50,1.58
2013.11.19 03:12:53.959,1.71893,1.71913,1.50,1.58
2013.11.19 03:12:54.009,1.71891,1.71913,1.50,1.58
2013.11.19 03:12:54.595,1.71888,1.71912,1.50,1.65
2013.11.19 03:13:01.648,1.71888,1.71913,1.50,1.58
2013.11.19 03:13:03.284,1.71888,1.71912,1.50,1.65
2013.11.19 03:13:06.694,1.71888,1.71913,1.50,1.58
2013.11.19 03:13:08.347,1.71888,1.71912,1.50,1.65
2013.11.19 03:13:10.797,1.71888,1.7191,1.50,1.58
2013.11.19 03:13:10.949,1.71883,1.71906,1.50,1.58
2013.11.19 03:13:11.050,1.71882,1.71906,1.50,2.33
2013.11.19 03:13:12.861,1.71882,1.71906,1.50,1.65
2013.11.19 03:13:15.065,1.71882,1.71906,3.16,1.50
2013.11.19 03:13:43.144,1.71882,1.7191,3.00,2.40
2013.11.19 03:14:05.195,1.71883,1.71909,3.00,1.58
2013.11.19 03:14:36.817,1.71884,1.71911,3.08,1.65
2013.11.19 03:14:40.474,1.71886,1.71911,3.00,1.65
2013.11.19 03:15:02.805,1.71891,1.71915,3.16,1.50
2013.11.19 03:15:02.906,1.71891,1.71917,3.53,1.50
2013.11.19 03:15:03.070,1.71893,1.71922,3.53,2.40
2013.11.19 03:15:03.121,1.71896,1.71922,3.08,1.50
2013.11.19 03:15:03.273,1.719,1.71922,3.15,1.50
2013.11.19 03:15:04.865,1.719,1.71926,1.65,2.25
2013.11.19 03:15:05.440,1.719,1.71926,2.25,2.25
2013.11.19 03:15:08.013,1.71904,1.7193,4.20,1.50
2013.11.19 03:15:08.064,1.71904,1.7193,4.20,1.50
2013.11.19 03:15:30.111,1.71904,1.71933,2.25,2.40
2013.11.19 03:15:30.343,1.71904,1.71933,2.25,1.65
2013.11.19 03:15:30.545,1.71909,1.71935,1.50,1.50
2013.11.19 03:15:32.070,1.7191,1.71937,2.78,1.58
2013.11.19 03:15:54.538,1.71908,1.71935,1.50,1.58
2013.11.19 03:16:06.611,1.71908,1.71935,1.13,1.58
2013.11.19 03:16:09.064,1.71908,1.71937,1.13,1.65
2013.11.19 03:16:09.588,1.71908,1.71937,2.71,1.58
2013.11.19 03:16:11.635,1.71908,1.71937,2.71,1.58
2013.11.19 03:16:14.276,1.71908,1.71937,1.13,1.65
2013.11.19 03:16:18.405,1.71909,1.71932,3.38,1.50
2013.11.19 03:16:18.515,1.71911,1.71932,2.63,1.50
2013.11.19 03:16:18.625,1.71912,1.71934,2.70,1.13
2013.11.19 03:16:18.835,1.71915,1.71943,3.08,1.50
2013.11.19 03:16:18.885,1.71915,1.71943,2.33,1.50
2013.11.19 03:16:19.188,1.71919,1.71947,3.00,1.50
2013.11.19 03:16:34.602,1.71918,1.71947,2.03,1.58
2013.11.19 03:16:35.348,1.71918,1.71949,1.58,2.40
2013.11.19 03:16:35.451,1.71924,1.71949,2.70,1.50
2013.11.19 03:16:35.552,1.71926,1.71949,3.76,1.50
2013.11.19 03:16:36.057,1.71926,1.71952,1.88,1.65
2013.11.19 03:16:46.671,1.71922,1.71945,1.20,1.50
2013.11.19 03:16:59.350,1.71918,1.71947,2.78,1.65
2013.11.19 03:17:02.567,1.71917,1.71945,3.45,1.50
2013.11.19 03:17:04.673,1.71917,1.71947,3.83,1.65
2013.11.19 03:17:15.783,1.71917,1.71946,2.33,1.50
2013.11.19 03:17:15.934,1.71917,1.71943,1.50,1.65
2013.11.19 03:17:16.035,1.71917,1.71942,1.50,1.58
2013.11.19 03:17:16.661,1.71914,1.7194,1.28,1.50
2013.11.19 03:17:18.429,1.71916,1.71947,3.08,3.08
2013.11.19 03:17:25.709,1.71916,1.71942,2.25,2.33
2013.11.19 03:17:25.817,1.71916,1.71942,1.50,1.65
2013.11.19 03:17:26.960,1.71918,1.7195,2.25,2.78
2013.11.19 03:17:30.273,1.71918,1.7195,2.25,2.78
2013.11.19 03:17:31.389,1.71918,1.7195,1.50,2.78
2013.11.19 03:18:13.394,1.71917,1.71943,1.50,1.58
2013.11.19 03:18:15.129,1.71918,1.71946,1.50,1.58
2013.11.19 03:18:16.071,1.71918,1.7195,1.65,1.58
2013.11.19 03:18:16.378,1.71916,1.7195,3.45,2.33
2013.11.19 03:18:30.100,1.71918,1.71951,3.08,1.58
2013.11.19 03:18:30.403,1.71923,1.71952,1.50,1.65
2013.11.19 03:18:30.706,1.71923,1.71952,1.50,1.65
2013.11.19 03:19:05.317,1.71925,1.71955,1.50,1.58
2013.11.19 03:19:06.088,1.71925,1.71952,1.88,1.65
2013.11.19 03:19:11.020,1.7192,1.71947,1.58,1.95
2013.11.19 03:19:11.070,1.7192,1.71947,1.58,1.95
2013.11.19 03:19:11.121,1.7192,1.71946,1.58,1.88
2013.11.19 03:19:15.388,1.7192,1.71944,1.50,1.28
2013.11.19 03:19:15.936,1.7192,1.71944,1.50,1.28
2013.11.19 03:19:16.976,1.7192,1.71944,1.50,1.28
2013.11.19 03:19:18.511,1.7192,1.71944,1.50,1.95
2013.11.19 03:19:18.662,1.71918,1.71941,2.25,1.28
2013.11.19 03:19:19.831,1.71918,1.71945,1.50,1.28
2013.11.19 03:19:24.661,1.71916,1.7194,1.58,1.13
2013.11.19 03:19:26.078,1.71916,1.71938,1.50,1.28
2013.11.19 03:19:26.341,1.71914,1.71937,1.50,1.20
2013.11.19 03:19:26.644,1.71909,1.71932,1.50,2.25
2013.11.19 03:19:26.695,1.71905,1.71931,1.50,1.58
2013.11.19 03:19:26.846,1.71904,1.71931,1.50,1.58
2013.11.19 03:19:40.149,1.71904,1.71927,1.50,1.50
2013.11.19 03:19:40.250,1.71904,1.71925,1.50,1.58
2013.11.19 03:19:40.351,1.71901,1.71925,1.50,1.58
2013.11.19 03:19:40.502,1.71899,1.71927,1.50,2.70
2013.11.19 03:19:40.553,1.71899,1.71925,1.50,1.58
2013.11.19 03:19:40.948,1.71899,1.71927,1.58,1.65
2013.11.19 03:20:03.110,1.71901,1.71929,1.50,1.28
2013.11.19 03:20:03.413,1.7191,1.71933,4.21,1.50
2013.11.19 03:20:03.465,1.71911,1.71937,3.53,1.13
2013.11.19 03:20:03.566,1.71913,1.71939,3.38,1.13
2013.11.19 03:20:04.179,1.71914,1.71939,2.70,1.13
2013.11.19 03:20:04.759,1.71914,1.71939,1.65,1.13
2013.11.19 03:20:06.398,1.71913,1.71939,2.33,1.20
2013.11.19 03:20:07.070,1.71913,1.71939,1.50,1.28
2013.11.19 03:20:13.266,1.71909,1.71933,1.50,1.20
2013.11.19 03:20:13.570,1.71909,1.71929,1.50,1.28
2013.11.19 03:20:14.332,1.71909,1.71929,1.50,1.13
2013.11.19 03:20:15.079,1.71909,1.71929,1.50,1.88
2013.11.19 03:20:15.587,1.71903,1.71929,2.63,2.03
2013.11.19 03:20:26.430,1.71903,1.71929,1.50,1.13
2013.11.19 03:20:38.285,1.71907,1.71938,1.50,2.33
2013.11.19 03:20:39.251,1.71907,1.71938,1.13,1.65
2013.11.19 03:20:40.528,1.71907,1.71938,1.50,1.65
2013.11.19 03:20:45.367,1.71907,1.71938,2.40,1.65
2013.11.19 03:20:47.911,1.71903,1.71929,3.15,1.88
2013.11.19 03:20:48.215,1.71901,1.71922,1.50,1.28
2013.11.19 03:20:48.716,1.71894,1.71922,2.25,1.28
2013.11.19 03:20:49.169,1.71894,1.71922,1.65,1.20
2013.11.19 03:20:49.898,1.71894,1.71922,1.65,1.20
2013.11.19 03:20:52.097,1.71894,1.71926,1.65,1.58
2013.11.19 03:21:00.733,1.71903,1.71927,3.75,1.50
2013.11.19 03:21:00.885,1.71903,1.71927,3.76,1.50
2013.11.19 03:21:01.604,1.71902,1.71927,1.58,1.50
2013.11.19 03:21:01.705,1.71898,1.71926,2.25,2.25
2013.11.19 03:21:01.857,1.71898,1.71925,1.50,1.58
2013.11.19 03:21:03.077,1.719,1.71925,1.50,1.58
2013.11.19 03:21:03.847,1.719,1.71925,1.50,1.58
2013.11.19 03:21:04.952,1.719,1.71925,1.50,1.58
2013.11.19 03:21:05.646,1.719,1.71925,1.50,1.58
2013.11.19 03:21:05.916,1.719,1.71925,1.50,1.58
2013.11.19 03:21:06.320,1.71903,1.71933,3.45,1.65
2013.11.19 03:21:09.197,1.71903,1.71933,3.45,1.65
2013.11.19 03:21:09.740,1.71903,1.71925,2.71,1.50
2013.11.19 03:21:09.841,1.71903,1.71925,1.50,1.58
2013.11.19 03:21:16.746,1.71894,1.71922,1.50,3.00
2013.11.19 03:21:17.066,1.71893,1.71918,1.88,1.58
2013.11.19 03:21:21.512,1.71893,1.71916,1.88,1.58
2013.11.19 03:21:21.564,1.71893,1.71914,1.88,1.58
2013.11.19 03:21:21.665,1.71893,1.71913,1.88,1.58
2013.11.19 03:21:24.960,1.71893,1.71914,1.50,2.33
2013.11.19 03:21:25.651,1.71893,1.71914,1.50,1.65
2013.11.19 03:21:35.868,1.71893,1.71912,1.50,1.65
2013.11.19 03:21:36.552,1.71893,1.71912,1.50,1.65
2013.11.19 03:21:45.035,1.71893,1.71913,1.50,1.65
2013.11.19 03:21:54.287,1.71893,1.71913,1.50,1.58
2013.11.19 03:21:54.389,1.71893,1.71915,1.50,1.58
2013.11.19 03:22:11.295,1.71893,1.71917,1.50,2.70
2013.11.19 03:22:11.396,1.71893,1.71917,1.50,2.03
2013.11.19 03:22:14.384,1.71893,1.71916,1.50,1.58
2013.11.19 03:22:21.693,1.71888,1.71919,1.58,1.50
2013.11.19 03:22:29.303,1.71888,1.71918,1.58,2.33
2013.11.19 03:22:29.665,1.71888,1.71916,1.50,1.50
2013.11.19 03:22:29.890,1.71888,1.71919,1.58,2.25
2013.11.19 03:22:31.079,1.71888,1.71919,1.58,2.25
2013.11.19 03:22:31.962,1.71888,1.71918,1.58,1.95
2013.11.19 03:22:38.699,1.71888,1.71919,1.58,1.50
2013.11.19 03:22:49.941,1.71888,1.71918,1.50,1.88
2013.11.19 03:22:51.653,1.71888,1.71917,1.50,1.20
2013.11.19 03:22:54.183,1.71884,1.71915,1.28,1.28
2013.11.19 03:22:56.145,1.71883,1.71906,1.58,1.13
2013.11.19 03:22:56.449,1.71878,1.71902,1.50,1.20
2013.11.19 03:22:56.954,1.71878,1.71904,2.25,1.65
2013.11.19 03:22:57.307,1.7188,1.71907,3.16,1.50
2013.11.19 03:22:57.565,1.71882,1.71912,1.50,1.28
2013.11.19 03:23:02.625,1.71884,1.71914,2.78,1.58
2013.11.19 03:23:15.638,1.7188,1.71899,1.50,1.58
2013.11.19 03:23:15.992,1.71877,1.719,2.25,2.33
2013.11.19 03:23:16.093,1.71877,1.719,2.25,1.58
2013.11.19 03:23:16.594,1.71877,1.71906,1.65,2.40
2013.11.19 03:23:18.555,1.71877,1.71903,2.25,1.58
2013.11.19 03:23:19.095,1.71873,1.719,1.50,1.95
2013.11.19 03:23:32.364,1.71873,1.71904,1.50,1.95
2013.11.19 03:23:32.895,1.71874,1.71903,3.15,1.28
2013.11.19 03:23:42.905,1.71874,1.71906,1.58,3.08
2013.11.19 03:23:59.894,1.71874,1.71903,1.50,1.65
2013.11.19 03:24:02.866,1.71873,1.71902,1.65,1.65
2013.11.19 03:24:04.038,1.71873,1.71902,3.08,1.58
2013.11.19 03:24:04.372,1.71873,1.71902,2.40,1.65
2013.11.19 03:24:05.143,1.71873,1.71902,1.65,1.65
2013.11.19 03:24:21.293,1.71873,1.719,2.33,1.50
2013.11.19 03:24:36.594,1.71875,1.719,1.50,1.58
2013.11.19 03:24:36.851,1.71873,1.71897,1.58,1.50
2013.11.19 03:24:37.002,1.71873,1.71897,1.50,1.65
2013.11.19 03:24:37.154,1.71873,1.71897,1.50,2.33
2013.11.19 03:24:39.343,1.71868,1.71894,2.25,1.65
2013.11.19 03:24:40.553,1.71868,1.71897,1.50,3.08
2013.11.19 03:24:55.298,1.71872,1.71897,1.50,1.58
2013.11.19 03:24:55.400,1.71873,1.719,1.50,1.28
2013.11.19 03:24:55.655,1.71878,1.71907,1.50,1.65
2013.11.19 03:24:55.757,1.71878,1.71907,1.50,1.58
2013.11.19 03:25:02.129,1.71881,1.71911,1.58,1.28
2013.11.19 03:25:02.432,1.71886,1.71914,4.21,1.88
2013.11.19 03:25:02.533,1.71888,1.71915,3.08,1.13
2013.11.19 03:25:02.919,1.71888,1.71915,3.08,1.13
2013.11.19 03:25:10.066,1.71888,1.71915,3.08,1.13
2013.11.19 03:25:10.167,1.71891,1.7192,3.75,1.50
2013.11.19 03:25:10.269,1.71891,1.7192,6.38,1.50
2013.11.19 03:25:10.819,1.71891,1.7192,2.25,1.58
2013.11.19 03:25:11.071,1.71891,1.71922,1.65,1.65
2013.11.19 03:25:11.630,1.71891,1.71914,1.50,1.50
2013.11.19 03:25:11.782,1.71891,1.71911,1.50,1.58
2013.11.19 03:25:11.833,1.71888,1.71911,1.50,1.58
2013.11.19 03:25:11.884,1.71888,1.71908,1.50,1.58
2013.11.19 03:25:14.221,1.71888,1.71907,1.50,1.95
2013.11.19 03:25:14.781,1.71888,1.71906,1.50,1.50
2013.11.19 03:25:17.813,1.71883,1.71907,1.50,1.20
2013.11.19 03:25:18.217,1.71886,1.71914,1.50,1.58
2013.11.19 03:25:21.836,1.71886,1.71912,1.50,1.58
2013.11.19 03:25:21.887,1.71886,1.71911,1.13,1.50
2013.11.19 03:25:25.376,1.71885,1.71908,1.28,1.50
2013.11.19 03:25:25.528,1.71885,1.71902,1.13,1.50
2013.11.19 03:25:25.679,1.71883,1.71903,1.50,1.50
2013.11.19 03:25:26.083,1.71878,1.71902,1.50,3.00
2013.11.19 03:25:26.335,1.71871,1.71896,1.50,1.65
2013.11.19 03:25:26.386,1.71871,1.71894,1.50,1.58
2013.11.19 03:25:26.436,1.71871,1.71892,1.50,1.50
2013.11.19 03:25:26.638,1.71867,1.71892,1.65,1.50
2013.11.19 03:25:26.941,1.71863,1.71888,1.50,1.65
2013.11.19 03:25:27.624,1.71863,1.71889,1.88,2.33
2013.11.19 03:25:31.827,1.71863,1.71889,2.25,1.58
2013.11.19 03:25:32.388,1.71863,1.71889,1.50,1.58
2013.11.19 03:25:33.616,1.71863,1.71886,1.50,1.65
2013.11.19 03:25:33.869,1.71863,1.71884,1.50,1.50
2013.11.19 03:25:34.020,1.71863,1.71883,1.50,1.58
2013.11.19 03:25:34.121,1.71863,1.71883,1.50,2.33
2013.11.19 03:25:34.222,1.71862,1.71883,1.50,1.58
2013.11.19 03:25:34.780,1.71858,1.7188,1.50,1.58
2013.11.19 03:25:36.513,1.71858,1.7188,1.50,1.65
2013.11.19 03:25:36.784,1.71858,1.7188,1.50,1.58
2013.11.19 03:25:46.385,1.71858,1.71877,1.13,1.65
2013.11.19 03:25:47.133,1.71858,1.71885,1.13,2.33
2013.11.19 03:25:52.140,1.71858,1.71877,1.58,1.50
2013.11.19 03:25:52.735,1.71853,1.71876,1.50,1.58
2013.11.19 03:25:53.038,1.71853,1.71873,1.50,1.65
2013.11.19 03:25:53.323,1.71853,1.71873,1.50,1.65
2013.11.19 03:25:53.865,1.71853,1.71873,1.58,1.50
2013.11.19 03:25:53.970,1.71853,1.71873,1.58,1.50
2013.11.19 03:25:57.949,1.71853,1.71873,1.65,1.50
2013.11.19 03:25:58.147,1.71853,1.71873,1.50,1.50
2013.11.19 03:25:58.362,1.71853,1.71873,1.50,1.50
2013.11.19 03:25:58.564,1.71854,1.71877,5.33,1.50
2013.11.19 03:25:58.665,1.71856,1.71877,3.00,1.50
2013.11.19 03:25:58.954,1.71857,1.71882,4.58,1.50
2013.11.19 03:25:59.106,1.71858,1.71882,3.01,1.50
2013.11.19 03:25:59.208,1.71858,1.71883,3.01,1.50
2013.11.19 03:25:59.742,1.7186,1.71886,6.01,1.13
2013.11.19 03:26:01.285,1.71862,1.71889,3.01,1.13
2013.11.19 03:26:02.097,1.71864,1.71892,1.50,1.50
2013.11.19 03:26:02.300,1.71867,1.71896,3.76,1.13
2013.11.19 03:26:02.828,1.71869,1.71896,3.00,1.13
2013.11.19 03:26:03.397,1.7187,1.719,3.83,2.33
2013.11.19 03:26:03.498,1.71873,1.719,3.75,1.88
2013.11.19 03:26:03.579,1.71873,1.719,3.76,1.88
2013.11.19 03:26:05.827,1.71874,1.719,1.50,1.13
2013.11.19 03:26:06.029,1.71878,1.719,3.76,1.13
2013.11.19 03:26:06.130,1.71879,1.71903,3.08,1.13
2013.11.19 03:26:06.616,1.71882,1.71903,2.78,1.13
2013.11.19 03:26:06.947,1.71882,1.71897,1.13,1.13
2013.11.19 03:26:07.199,1.71878,1.71895,1.58,1.13
2013.11.19 03:26:07.300,1.71872,1.71895,3.00,1.28
2013.11.19 03:26:07.502,1.71872,1.71892,1.50,1.20
2013.11.19 03:26:07.553,1.71872,1.71892,1.50,1.20
2013.11.19 03:26:11.529,1.71868,1.71888,2.25,1.13
2013.11.19 03:26:12.293,1.71868,1.71893,3.00,1.20
2013.11.19 03:26:12.445,1.71868,1.71894,3.53,2.25
2013.11.19 03:26:12.496,1.71868,1.71897,3.53,1.28
2013.11.19 03:26:12.756,1.71878,1.71906,3.76,1.88
2013.11.19 03:26:12.857,1.71881,1.71908,3.00,1.13
2013.11.19 03:26:12.958,1.71881,1.7191,3.00,1.50
2013.11.19 03:26:13.496,1.71882,1.7191,1.50,1.50
2013.11.19 03:26:16.172,1.7188,1.71904,1.65,1.13
2013.11.19 03:26:16.722,1.71877,1.71903,1.58,1.28
2013.11.19 03:26:17.579,1.71877,1.71905,1.65,1.13
2013.11.19 03:26:17.844,1.71878,1.71904,3.00,1.50
2013.11.19 03:26:18.174,1.71878,1.71899,1.58,1.13
2013.11.19 03:26:18.376,1.71878,1.71904,2.40,1.50
2013.11.19 03:26:18.729,1.71882,1.71904,3.76,1.13
2013.11.19 03:26:20.426,1.71882,1.71907,3.76,1.50
2013.11.19 03:26:20.628,1.71884,1.71909,3.01,1.50
2013.11.19 03:26:21.245,1.71889,1.71909,3.76,1.50
2013.11.19 03:26:22.771,1.71888,1.71911,1.65,1.13
2013.11.19 03:26:22.896,1.71888,1.71911,1.58,1.13
2013.11.19 03:26:23.098,1.71888,1.71913,1.50,1.65
2013.11.19 03:26:23.300,1.71888,1.71913,1.58,1.13
2013.11.19 03:26:23.677,1.71888,1.71912,1.13,1.50
2013.11.19 03:26:23.981,1.71887,1.71913,1.50,1.65
2013.11.19 03:26:24.157,1.71887,1.71915,1.50,1.65
2013.11.19 03:26:29.944,1.71887,1.71912,1.50,1.58
2013.11.19 03:26:30.247,1.71884,1.719,1.50,1.28
2013.11.19 03:26:30.348,1.71879,1.719,1.50,1.28
2013.11.19 03:26:30.550,1.71878,1.71902,1.50,1.95
2013.11.19 03:26:30.651,1.71876,1.719,1.50,1.28
2013.11.19 03:26:31.299,1.71876,1.719,1.50,1.65
2013.11.19 03:26:37.107,1.71876,1.719,1.58,1.13
2013.11.19 03:26:41.861,1.71874,1.71902,1.65,2.03
2013.11.19 03:26:42.365,1.71874,1.71902,1.50,1.20
2013.11.19 03:26:49.639,1.71875,1.71902,3.00,1.13
2013.11.19 03:26:59.711,1.71875,1.71902,1.50,1.95
2013.11.19 03:27:03.417,1.71875,1.71902,1.50,1.20
2013.11.19 03:27:22.945,1.71875,1.71902,1.50,1.65
2013.11.19 03:27:28.750,1.71875,1.71901,1.50,1.20
2013.11.19 03:27:29.174,1.71875,1.71902,1.50,2.40
2013.11.19 03:27:32.665,1.71874,1.71897,2.25,1.95
2013.11.19 03:27:32.716,1.71874,1.71897,1.50,1.95
2013.11.19 03:27:32.817,1.71874,1.71895,1.50,2.03
2013.11.19 03:27:32.918,1.71874,1.71893,1.50,1.20
2013.11.19 03:27:32.969,1.71867,1.71892,1.65,1.88
2013.11.19 03:27:33.271,1.71864,1.71889,2.25,3.00
2013.11.19 03:27:38.241,1.71863,1.71889,2.25,1.28
2013.11.19 03:27:38.790,1.71863,1.71888,2.25,1.20
2013.11.19 03:27:46.198,1.71863,1.71889,2.25,1.28
2013.11.19 03:27:54.525,1.71863,1.71888,2.25,1.20
2013.11.19 03:28:14.961,1.71863,1.71889,1.50,1.95
2013.11.19 03:28:33.274,1.71863,1.71889,1.50,1.20
2013.11.19 03:28:35.622,1.71859,1.71887,1.65,1.28
2013.11.19 03:28:35.674,1.71859,1.71887,1.65,1.65
2013.11.19 03:28:41.214,1.71859,1.71887,1.65,1.28
2013.11.19 03:28:53.444,1.71859,1.71889,1.50,1.20
2013.11.19 03:28:55.591,1.71859,1.71888,1.50,1.20
2013.11.19 03:29:04.934,1.71859,1.71886,1.50,1.50
2013.11.19 03:29:05.236,1.71859,1.71885,1.50,1.58
2013.11.19 03:29:25.644,1.71859,1.71885,1.50,1.58
2013.11.19 03:29:38.736,1.71858,1.71883,1.50,1.58
2013.11.19 03:29:45.960,1.71857,1.71884,1.50,2.25
2013.11.19 03:30:06.058,1.71857,1.71885,1.50,2.25
2013.11.19 03:30:16.623,1.71857,1.71883,1.50,1.58
2013.11.19 03:30:21.409,1.71857,1.71886,1.50,1.28
2013.11.19 03:30:38.744,1.71857,1.7189,1.58,1.50
2013.11.19 03:30:40.714,1.71857,1.71892,3.76,1.20
2013.11.19 03:30:42.820,1.71857,1.71892,4.13,1.20
2013.11.19 03:30:43.022,1.71863,1.71893,3.01,1.58
2013.11.19 03:30:45.175,1.71864,1.71895,2.70,1.65
2013.11.19 03:30:45.859,1.71866,1.71893,2.78,1.58
2013.11.19 03:30:47.987,1.71866,1.71896,3.45,2.70
2013.11.19 03:30:49.527,1.71866,1.71896,1.65,2.33
2013.11.19 03:30:58.305,1.71866,1.71896,1.50,1.58
2013.11.19 03:30:58.830,1.71869,1.71898,3.00,1.13
2013.11.19 03:31:05.531,1.71869,1.71896,1.65,1.13
2013.11.19 03:31:17.999,1.71869,1.71897,4.20,1.13
2013.11.19 03:31:18.302,1.7188,1.71901,2.78,1.13
2013.11.19 03:31:18.403,1.7188,1.71906,1.58,1.58
2013.11.19 03:31:18.934,1.71878,1.71908,1.65,3.08
2013.11.19 03:31:33.139,1.71878,1.71907,1.50,1.58
2013.11.19 03:31:40.556,1.71878,1.71907,3.01,1.50
2013.11.19 03:31:43.751,1.7188,1.7191,5.26,1.20
2013.11.19 03:31:44.329,1.71884,1.7191,2.71,1.13
2013.11.19 03:31:56.242,1.71884,1.71912,1.58,1.50
2013.11.19 03:32:05.510,1.71885,1.71917,3.83,2.03
2013.11.19 03:32:05.813,1.71894,1.71917,3.83,1.13
2013.11.19 03:32:06.145,1.71898,1.71927,5.25,1.50
2013.11.19 03:32:07.949,1.71898,1.71927,1.58,1.58
2013.11.19 03:32:08.253,1.71898,1.71923,1.50,1.50
2013.11.19 03:32:08.844,1.71898,1.71922,1.50,1.50
2013.11.19 03:32:09.605,1.71898,1.71923,1.50,1.58
2013.11.19 03:32:16.839,1.71897,1.71922,1.13,1.58
2013.11.19 03:32:17.042,1.71897,1.71921,1.13,1.58
2013.11.19 03:32:19.396,1.71897,1.71922,1.13,1.58
2013.11.19 03:32:20.066,1.71897,1.71923,1.13,2.33
2013.11.19 03:32:25.293,1.71895,1.71923,1.58,2.25
2013.11.19 03:32:25.344,1.71895,1.71923,1.65,1.58
2013.11.19 03:32:25.496,1.71895,1.71923,1.65,1.58
2013.11.19 03:32:27.197,1.71895,1.71924,1.58,1.65
2013.11.19 03:32:27.306,1.71895,1.71924,1.58,1.65
2013.11.19 03:32:27.995,1.71895,1.71924,1.50,2.33
2013.11.19 03:32:32.672,1.71895,1.71922,1.50,1.65
2013.11.19 03:32:35.527,1.71895,1.7192,1.50,1.58
2013.11.19 03:32:35.645,1.71895,1.71919,1.50,1.50
2013.11.19 03:32:37.025,1.71895,1.7192,1.50,1.58
