2013.11.19 03:00:00.255,1.71812,1.7184,1.13,1.58
2013.11.19 03:32:37.147,1.71895,1.71921,1.50,1.65
2013.11.19 03:33:11.688,1.71895,1.71922,1.50,2.33
2013.11.19 03:33:17.316,1.71895,1.71922,1.50,1.65
2013.11.19 03:33:21.388,1.71895,1.71922,1.50,2.33
2013.11.19 03:33:24.947,1.71895,1.71922,1.58,2.40
2013.11.19 03:33:25.449,1.71895,1.71922,1.58,1.65
2013.11.19 03:33:32.709,1.71893,1.71926,1.65,1.50
2013.11.19 03:33:45.073,1.71893,1.71926,1.65,2.25
2013.11.19 03:33:46.085,1.71891,1.71925,2.33,1.58
2013.11.19 03:33:46.624,1.71891,1.71922,1.65,2.33
2013.11.19 03:33:54.887,1.71891,1.71923,1.50,1.50
2013.11.19 03:33:56.745,1.71891,1.71924,3.08,1.20
2013.11.19 03:33:58.465,1.71891,1.71924,3.08,1.20
2013.11.19 03:34:00.275,1.71892,1.71924,1.50,1.20
2013.11.19 03:34:09.657,1.71892,1.71927,3.01,1.58
2013.11.19 03:34:11.384,1.71892,1.71927,1.50,2.33
2013.11.19 03:34:16.937,1.71895,1.71928,3.75,2.33
2013.11.19 03:34:16.989,1.71897,1.71931,3.01,2.03
2013.11.19 03:34:17.039,1.71897,1.71929,2.33,1.20
2013.11.19 03:34:17.090,1.71897,1.71929,1.65,1.88
2013.11.19 03:34:18.800,1.71897,1.71929,2.33,1.20
2013.11.19 03:34:18.902,1.71897,1.71931,3.01,1.58
2013.11.19 03:34:21.065,1.71898,1.71931,2.71,1.20
2013.11.19 03:34:21.217,1.71903,1.71934,2.71,2.03
2013.11.19 03:34:21.269,1.71903,1.71934,4.21,2.78
2013.11.19 03:34:21.370,1.71904,1.71932,3.38,1.50
2013.11.19 03:34:23.762,1.71904,1.71932,1.20,1.58
2013.11.19 03:34:29.543,1.71904,1.71933,2.70,1.58
2013.11.19 03:34:38.403,1.71904,1.71931,1.50,1.58
2013.11.19 03:34:39.062,1.71904,1.7193,1.50,1.58
2013.11.19 03:34:46.846,1.71908,1.7193,1.50,1.58
2013.11.19 03:34:46.950,1.71912,1.71937,3.08,1.58
2013.11.19 03:34:47.465,1.71914,1.7194,2.33,2.33
2013.11.19 03:34:47.566,1.71916,1.7194,2.70,1.50
2013.11.19 03:34:47.667,1.71918,1.71944,1.13,2.25
2013.11.19 03:34:47.768,1.71918,1.71946,1.13,1.88
2013.11.19 03:34:48.338,1.71918,1.71946,1.13,1.88
2013.11.19 03:34:49.549,1.71918,1.71945,1.13,2.25
2013.11.19 03:34:51.503,1.71918,1.71945,1.13,2.25
2013.11.19 03:34:54.712,1.71918,1.7194,1.13,2.25
2013.11.19 03:34:54.969,1.71915,1.71936,1.13,1.50
2013.11.19 03:34:55.100,1.71915,1.71936,1.13,2.25
2013.11.19 03:34:55.151,1.71913,1.71936,1.20,2.25
2013.11.19 03:34:55.484,1.7191,1.71932,1.28,2.25
2013.11.19 03:35:02.045,1.7191,1.71928,1.13,2.33
2013.11.19 03:35:02.197,1.71898,1.7192,1.88,1.13
2013.11.19 03:35:02.298,1.71897,1.71917,1.50,1.65
2013.11.19 03:35:02.602,1.71885,1.7191,1.28,2.25
2013.11.19 03:35:02.918,1.71884,1.71907,1.58,1.50
2013.11.19 03:35:03.733,1.71881,1.71903,1.28,2.25
2013.11.19 03:35:04.055,1.71881,1.71903,1.13,2.25
2013.11.19 03:35:04.156,1.71878,1.71902,1.28,1.50
2013.11.19 03:35:04.258,1.71878,1.719,1.13,2.25
2013.11.19 03:35:04.560,1.71874,1.71897,1.28,1.50
2013.11.19 03:35:04.611,1.71874,1.71897,1.28,2.25
2013.11.19 03:35:04.712,1.71874,1.71892,1.13,1.50
2013.11.19 03:35:04.915,1.71874,1.71897,1.20,2.25
2013.11.19 03:35:05.015,1.71874,1.71892,1.20,2.25
2013.11.19 03:35:05.326,1.71872,1.7189,1.28,1.50
2013.11.19 03:35:05.772,1.71872,1.71893,2.63,1.50
2013.11.19 03:35:05.925,1.71872,1.71895,2.63,1.50
2013.11.19 03:35:06.123,1.71872,1.71898,2.63,1.88
2013.11.19 03:35:07.549,1.71872,1.71899,1.58,1.13
2013.11.19 03:35:08.860,1.71872,1.71899,1.58,1.13
2013.11.19 03:35:26.470,1.71872,1.71902,1.58,1.58
2013.11.19 03:35:29.786,1.71877,1.71904,2.63,2.25
2013.11.19 03:35:39.116,1.71877,1.71902,1.50,1.58
2013.11.19 03:35:39.267,1.71873,1.71896,1.50,1.58
2013.11.19 03:35:39.318,1.71873,1.71896,1.13,2.33
2013.11.19 03:35:39.471,1.71865,1.71893,1.28,1.65
2013.11.19 03:35:39.585,1.71865,1.71893,1.28,1.65
2013.11.19 03:35:40.504,1.71865,1.71891,1.95,1.50
2013.11.19 03:35:41.732,1.71865,1.71891,1.20,1.58
2013.11.19 03:35:48.081,1.71861,1.71891,1.58,1.58
2013.11.19 03:35:48.284,1.7186,1.7189,1.28,2.40
2013.11.19 03:35:50.625,1.71858,1.71887,1.28,1.65
2013.11.19 03:35:50.676,1.71858,1.71887,1.28,1.65
2013.11.19 03:35:50.980,1.71856,1.71883,1.50,1.50
2013.11.19 03:35:51.283,1.71854,1.71878,2.25,1.88
2013.11.19 03:35:51.334,1.71854,1.71878,1.50,1.88
2013.11.19 03:35:51.435,1.71849,1.71872,1.58,1.50
2013.11.19 03:35:51.687,1.71848,1.71872,2.25,1.50
2013.11.19 03:35:52.190,1.71846,1.71871,1.28,1.50
2013.11.19 03:35:52.292,1.71846,1.71871,2.63,1.50
2013.11.19 03:35:56.344,1.71847,1.71871,4.51,1.50
2013.11.19 03:35:56.904,1.71848,1.71878,4.50,2.63
2013.11.19 03:35:57.159,1.71848,1.71876,4.50,1.50
2013.11.19 03:36:00.419,1.7185,1.71878,3.01,1.13
2013.11.19 03:36:00.470,1.71852,1.71878,2.63,1.13
2013.11.19 03:36:00.672,1.71852,1.71877,1.28,1.50
2013.11.19 03:36:01.184,1.71852,1.71877,1.28,1.50
2013.11.19 03:36:04.374,1.71852,1.71878,1.13,1.13
2013.11.19 03:36:05.935,1.71852,1.71878,1.50,1.13
2013.11.19 03:36:06.124,1.7185,1.71878,2.25,1.88
2013.11.19 03:36:06.478,1.71848,1.71874,1.65,1.50
2013.11.19 03:36:06.967,1.71848,1.71877,1.58,1.58
2013.11.19 03:36:07.575,1.71848,1.71877,4.50,1.50
2013.11.19 03:36:08.616,1.71848,1.71878,4.51,1.88
2013.11.19 03:36:08.667,1.7186,1.71878,2.71,1.50
2013.11.19 03:36:08.926,1.71863,1.71892,5.63,1.50
2013.11.19 03:36:08.977,1.71863,1.71892,3.46,1.50
2013.11.19 03:36:09.078,1.71863,1.71896,2.71,1.65
2013.11.19 03:36:11.849,1.71863,1.71892,1.65,2.03
2013.11.19 03:36:11.900,1.71862,1.71892,1.65,2.03
2013.11.19 03:36:11.951,1.71862,1.7189,1.58,1.65
2013.11.19 03:36:12.105,1.71858,1.71884,1.58,1.50
2013.11.19 03:36:12.561,1.71856,1.71886,1.65,2.03
2013.11.19 03:36:13.213,1.71854,1.71884,1.95,1.65
2013.11.19 03:36:13.832,1.71854,1.71882,1.20,1.50
2013.11.19 03:36:14.084,1.71857,1.71883,2.63,1.50
2013.11.19 03:36:14.214,1.71857,1.71883,2.63,2.25
2013.11.19 03:36:14.544,1.71855,1.71883,2.70,2.25
2013.11.19 03:36:19.364,1.71855,1.71883,2.33,2.25
2013.11.19 03:36:19.566,1.71855,1.7188,1.50,2.40
2013.11.19 03:36:19.617,1.71853,1.7188,1.28,2.40
2013.11.19 03:36:20.130,1.71852,1.71879,1.50,1.65
2013.11.19 03:36:20.333,1.7185,1.71876,1.28,1.58
2013.11.19 03:36:20.683,1.7185,1.71877,1.28,1.65
2013.11.19 03:36:24.614,1.7185,1.71875,1.28,1.50
2013.11.19 03:36:27.404,1.71852,1.71876,2.71,1.50
2013.11.19 03:36:27.555,1.71853,1.71877,2.78,1.50
2013.11.19 03:36:27.606,1.71853,1.71877,2.03,1.50
2013.11.19 03:36:40.371,1.71853,1.71878,1.20,2.25
2013.11.19 03:36:40.581,1.71852,1.71877,1.28,1.50
2013.11.19 03:36:40.835,1.71849,1.71875,1.28,2.33
2013.11.19 03:36:41.339,1.7185,1.71876,2.25,1.50
2013.11.19 03:36:41.542,1.71848,1.71872,1.50,1.65
2013.11.19 03:36:41.593,1.71847,1.71872,1.13,1.65
2013.11.19 03:36:44.905,1.71846,1.71871,1.65,1.50
2013.11.19 03:36:45.309,1.71846,1.71872,2.40,1.50
2013.11.19 03:36:45.874,1.71846,1.71872,2.33,2.33
2013.11.19 03:36:49.415,1.71846,1.71872,2.33,2.25
2013.11.19 03:36:51.518,1.71846,1.71873,3.08,1.50
2013.11.19 03:36:51.714,1.71846,1.71872,2.33,1.50
2013.11.19 03:36:52.138,1.71846,1.71872,2.33,1.50
2013.11.19 03:36:57.862,1.71846,1.71874,2.03,1.65
2013.11.19 03:36:58.014,1.71847,1.71874,2.70,2.25
2013.11.19 03:36:58.852,1.71847,1.71874,2.70,2.25
2013.11.19 03:36:59.844,1.71847,1.71874,2.03,1.13
2013.11.19 03:37:00.046,1.71847,1.71875,1.88,1.28
2013.11.19 03:37:00.197,1.71847,1.71875,1.50,1.65
2013.11.19 03:37:00.399,1.71847,1.71875,2.70,1.50
2013.11.19 03:37:12.389,1.71855,1.71878,1.13,1.65
2013.11.19 03:37:15.127,1.71855,1.71879,1.28,1.50
2013.11.19 03:37:17.348,1.71855,1.71879,1.28,1.50
2013.11.19 03:37:17.651,1.7186,1.71883,3.38,1.50
2013.11.19 03:37:17.702,1.71861,1.71883,3.08,1.50
2013.11.19 03:37:18.105,1.71861,1.71892,2.70,3.15
2013.11.19 03:37:21.202,1.71861,1.71892,1.50,2.40
2013.11.19 03:37:25.593,1.71861,1.71891,1.50,1.65
2013.11.19 03:37:25.744,1.71865,1.71894,3.08,1.13
2013.11.19 03:37:25.846,1.71865,1.71894,3.83,1.13
2013.11.19 03:37:29.328,1.71865,1.71892,3.83,1.50
2013.11.19 03:37:32.447,1.71864,1.71889,1.13,1.58
2013.11.19 03:37:32.751,1.71863,1.71884,1.13,1.95
2013.11.19 03:37:34.783,1.71863,1.71887,1.50,1.65
2013.11.19 03:37:38.501,1.71863,1.71887,1.88,1.58
2013.11.19 03:37:39.035,1.71863,1.71887,1.13,1.58
2013.11.19 03:37:39.555,1.71863,1.71889,1.20,1.65
2013.11.19 03:37:39.863,1.71868,1.71889,1.13,1.50
2013.11.19 03:37:39.914,1.71868,1.71889,1.13,1.50
2013.11.19 03:37:41.953,1.71868,1.71895,1.13,2.78
2013.11.19 03:37:42.204,1.71868,1.71894,1.50,2.33
2013.11.19 03:37:45.103,1.71863,1.71886,1.50,1.13
2013.11.19 03:37:45.406,1.71863,1.71886,1.50,1.95
2013.11.19 03:37:48.369,1.71859,1.71884,1.50,1.28
2013.11.19 03:38:05.307,1.71859,1.71884,1.50,1.95
2013.11.19 03:38:11.531,1.71858,1.71883,1.50,1.58
2013.11.19 03:38:11.582,1.71858,1.71881,1.50,1.58
2013.11.19 03:38:11.835,1.71858,1.71881,1.50,1.58
2013.11.19 03:38:13.285,1.71858,1.71881,1.13,1.58
2013.11.19 03:38:13.343,1.71858,1.71881,1.13,1.58
2013.11.19 03:38:13.605,1.71858,1.71881,3.38,1.58
2013.11.19 03:38:13.903,1.71858,1.71885,1.13,1.58
2013.11.19 03:38:14.155,1.71858,1.71886,3.53,1.65
2013.11.19 03:38:14.558,1.71858,1.71884,1.13,1.58
2013.11.19 03:38:14.891,1.71858,1.71887,1.13,1.65
2013.11.19 03:38:17.083,1.71858,1.71887,1.58,2.40
2013.11.19 03:38:19.404,1.71858,1.71884,1.50,1.58
2013.11.19 03:38:21.525,1.71858,1.71881,1.13,1.65
2013.11.19 03:38:22.114,1.71858,1.7188,1.50,1.58
2013.11.19 03:38:28.302,1.71858,1.71878,1.50,1.65
2013.11.19 03:38:33.364,1.71858,1.71879,1.50,1.65
2013.11.19 03:38:41.975,1.71858,1.71879,1.50,1.65
2013.11.19 03:38:45.833,1.71858,1.71879,1.50,1.65
2013.11.19 03:38:46.035,1.71859,1.71885,2.63,1.58
2013.11.19 03:38:46.137,1.71859,1.71886,2.63,1.88
2013.11.19 03:38:46.699,1.7186,1.71887,2.63,1.50
2013.11.19 03:38:54.134,1.71861,1.71887,1.88,1.50
2013.11.19 03:38:54.639,1.71867,1.71894,1.50,2.40
2013.11.19 03:38:54.942,1.71867,1.71892,1.20,1.58
2013.11.19 03:38:55.448,1.71867,1.71892,1.13,1.65
2013.11.19 03:38:55.498,1.71867,1.71894,1.20,2.33
2013.11.19 03:38:55.599,1.71867,1.71894,2.71,1.58
2013.11.19 03:38:56.902,1.71871,1.71897,3.76,2.33
2013.11.19 03:38:57.155,1.71876,1.71904,2.78,2.33
2013.11.19 03:38:57.357,1.71876,1.71904,1.20,2.40
2013.11.19 03:38:57.942,1.71876,1.71902,1.20,1.50
2013.11.19 03:38:58.346,1.71878,1.71907,2.70,3.00
2013.11.19 03:38:58.447,1.71879,1.71905,2.71,1.13
2013.11.19 03:38:58.598,1.71881,1.71905,3.00,1.13
2013.11.19 03:38:58.649,1.71881,1.71907,3.00,1.50
2013.11.19 03:38:58.902,1.71881,1.71909,1.58,1.65
2013.11.19 03:39:01.302,1.71881,1.71905,1.58,1.13
2013.11.19 03:39:01.555,1.71881,1.71905,4.51,1.13
2013.11.19 03:39:01.870,1.71882,1.7191,3.08,1.88
2013.11.19 03:39:01.971,1.71882,1.7191,3.08,1.13
2013.11.19 03:39:02.960,1.71882,1.71909,1.65,1.58
2013.11.19 03:39:03.407,1.71882,1.7191,1.50,2.03
2013.11.19 03:39:03.619,1.71882,1.7191,1.50,1.28
2013.11.19 03:39:19.002,1.71885,1.71916,4.88,2.03
2013.11.19 03:39:19.291,1.71885,1.71918,4.88,2.40
2013.11.19 03:39:19.443,1.71896,1.71918,1.13,1.50
2013.11.19 03:39:19.594,1.71897,1.71921,1.50,1.50
2013.11.19 03:39:19.746,1.71897,1.7192,1.50,1.58
2013.11.19 03:39:19.797,1.71897,1.7192,1.50,1.58
2013.11.19 03:39:20.000,1.71893,1.71918,1.88,1.58
2013.11.19 03:39:20.101,1.71893,1.71917,1.88,1.65
2013.11.19 03:39:20.679,1.71888,1.71911,2.25,1.58
2013.11.19 03:39:20.992,1.71883,1.71907,1.50,1.65
2013.11.19 03:39:22.261,1.71883,1.7191,1.50,1.58
2013.11.19 03:39:22.501,1.7188,1.71902,1.20,1.50
2013.11.19 03:39:22.753,1.71878,1.719,1.50,1.58
2013.11.19 03:39:23.056,1.71878,1.71897,1.13,1.58
2013.11.19 03:39:23.292,1.71878,1.71897,1.13,1.58
2013.11.19 03:39:25.938,1.71878,1.71897,1.13,1.58
2013.11.19 03:39:28.343,1.71878,1.71901,1.13,1.58
2013.11.19 03:39:32.649,1.71878,1.71898,1.13,1.95
2013.11.19 03:39:32.951,1.71878,1.71896,1.13,1.50
2013.11.19 03:39:35.624,1.71878,1.71897,1.13,1.65
2013.11.19 03:39:36.322,1.71878,1.71897,1.13,2.25
2013.11.19 03:39:44.302,1.71878,1.71897,1.13,2.25
2013.11.19 03:39:47.955,1.71878,1.71897,1.20,1.50
2013.11.19 03:39:48.056,1.71878,1.71898,1.13,1.50
2013.11.19 03:39:50.401,1.71878,1.719,1.13,2.25
2013.11.19 03:39:50.601,1.71877,1.719,1.13,2.25
2013.11.19 03:39:50.702,1.71873,1.71897,1.95,1.50
2013.11.19 03:39:50.955,1.7187,1.71895,2.03,1.50
2013.11.19 03:39:52.642,1.71869,1.71894,1.50,2.40
2013.11.19 03:39:52.882,1.71865,1.71891,1.20,1.58
2013.11.19 03:39:53.894,1.71863,1.71886,1.28,1.50
2013.11.19 03:39:54.197,1.71861,1.71884,1.50,1.50
2013.11.19 03:39:55.641,1.71859,1.71884,1.28,1.50
2013.11.19 03:39:57.084,1.71859,1.71885,1.20,1.50
2013.11.19 03:39:57.286,1.71859,1.71886,3.83,2.25
2013.11.19 03:39:57.336,1.7186,1.71886,2.33,2.25
2013.11.19 03:39:57.749,1.7186,1.71884,1.20,1.50
2013.11.19 03:39:58.391,1.71859,1.71884,1.28,1.50
2013.11.19 03:39:59.091,1.71858,1.71883,1.20,2.25
2013.11.19 03:40:00.313,1.71856,1.7188,1.50,1.65
2013.11.19 03:40:00.515,1.71855,1.71877,1.13,1.50
2013.11.19 03:40:00.627,1.71855,1.71877,1.13,2.33
2013.11.19 03:40:00.946,1.71857,1.71883,3.45,1.50
2013.11.19 03:40:00.996,1.71857,1.71883,1.95,1.50
2013.11.19 03:40:01.149,1.71854,1.71879,1.65,1.50
2013.11.19 03:40:01.655,1.71854,1.71879,1.28,1.50
2013.11.19 03:40:01.707,1.71853,1.71879,1.65,1.50
2013.11.19 03:40:03.433,1.71853,1.71878,2.33,2.25
2013.11.19 03:40:03.949,1.71853,1.71877,1.65,1.50
2013.11.19 03:40:04.100,1.71853,1.71877,1.20,1.50
2013.11.19 03:40:04.626,1.71849,1.71877,1.95,1.50
2013.11.19 03:40:10.067,1.71849,1.71874,1.20,1.50
2013.11.19 03:40:10.118,1.71846,1.71872,1.95,1.50
2013.11.19 03:40:10.168,1.71846,1.71872,1.20,1.50
2013.11.19 03:40:13.265,1.71843,1.71868,1.28,1.50
2013.11.19 03:40:13.568,1.71843,1.71867,1.13,1.50
2013.11.19 03:40:13.618,1.71843,1.71868,1.13,1.58
2013.11.19 03:40:14.461,1.71843,1.71867,1.13,1.65
2013.11.19 03:40:16.135,1.71838,1.71867,1.28,1.65
2013.11.19 03:40:16.236,1.71838,1.71864,1.13,1.58
2013.11.19 03:40:16.560,1.71838,1.71864,1.20,1.58
2013.11.19 03:40:19.436,1.71833,1.71862,1.28,1.65
2013.11.19 03:40:19.832,1.71833,1.71862,1.20,2.33
2013.11.19 03:40:20.084,1.71833,1.71862,1.20,2.33
2013.11.19 03:40:23.353,1.71833,1.71862,1.20,1.58
2013.11.19 03:40:26.747,1.71832,1.71862,1.65,1.58
2013.11.19 03:40:30.524,1.71831,1.71859,1.13,1.58
2013.11.19 03:40:32.083,1.71831,1.71862,1.58,2.70
2013.11.19 03:40:33.403,1.71837,1.71864,3.08,1.13
2013.11.19 03:40:33.504,1.71837,1.71864,1.50,2.03
2013.11.19 03:40:36.376,1.71837,1.71865,1.13,2.33
2013.11.19 03:40:36.579,1.71839,1.71871,2.70,1.65
2013.11.19 03:40:36.688,1.71839,1.71871,1.95,2.03
2013.11.19 03:40:36.940,1.71838,1.71866,2.40,1.28
2013.11.19 03:40:36.991,1.71838,1.71866,2.40,1.28
2013.11.19 03:40:37.315,1.71838,1.71864,1.13,1.28
2013.11.19 03:40:41.328,1.71838,1.71862,1.13,1.65
2013.11.19 03:40:47.384,1.71833,1.71861,1.28,1.20
2013.11.19 03:41:01.920,1.71833,1.71862,1.95,2.33
2013.11.19 03:41:02.490,1.71833,1.71862,1.95,2.33
2013.11.19 03:41:03.065,1.71833,1.71862,1.20,3.08
2013.11.19 03:41:18.576,1.71833,1.71859,2.70,2.25
2013.11.19 03:41:29.319,1.71833,1.71859,3.75,2.25
2013.11.19 03:41:29.529,1.71833,1.71859,1.58,2.25
2013.11.19 03:41:49.600,1.71832,1.71856,2.25,1.50
2013.11.19 03:41:49.751,1.71832,1.71856,1.58,2.25
2013.11.19 03:41:58.131,1.7183,1.71853,1.28,1.50
2013.11.19 03:41:58.181,1.7183,1.71853,1.28,2.25
2013.11.19 03:42:00.608,1.7183,1.71853,1.28,2.25
2013.11.19 03:42:00.872,1.71828,1.7185,1.50,1.50
2013.11.19 03:42:00.924,1.71825,1.7185,1.20,2.33
2013.11.19 03:42:01.025,1.71823,1.71845,1.13,1.58
2013.11.19 03:42:01.075,1.71823,1.71843,1.13,1.58
2013.11.19 03:42:01.126,1.7182,1.71839,1.50,1.50
2013.11.19 03:42:01.177,1.71813,1.71839,1.58,2.25
2013.11.19 03:42:01.508,1.7182,1.71839,2.63,2.25
2013.11.19 03:42:01.610,1.7182,1.7184,4.13,1.50
2013.11.19 03:42:01.865,1.7182,1.71843,1.58,1.50
2013.11.19 03:42:01.966,1.7182,1.71841,1.50,1.50
2013.11.19 03:42:02.017,1.71815,1.71841,1.58,2.25
2013.11.19 03:42:06.218,1.71815,1.71841,2.33,2.25
2013.11.19 03:42:09.628,1.71815,1.71841,3.45,2.25
2013.11.19 03:42:10.505,1.71817,1.71841,3.76,2.25
2013.11.19 03:42:12.566,1.71822,1.71841,3.75,1.50
2013.11.19 03:42:12.617,1.71823,1.71841,3.01,1.50
2013.11.19 03:42:12.668,1.71827,1.71844,3.75,1.50
2013.11.19 03:42:12.827,1.71827,1.7185,3.75,2.25
2013.11.19 03:42:13.029,1.71828,1.7185,3.01,2.25
2013.11.19 03:42:13.637,1.71828,1.71852,1.20,1.50
2013.11.19 03:42:13.808,1.71826,1.71852,1.95,1.50
2013.11.19 03:42:14.193,1.71826,1.71852,1.20,1.50
2013.11.19 03:42:14.708,1.71826,1.71852,3.38,1.50
2013.11.19 03:42:15.019,1.71833,1.71855,3.00,2.25
2013.11.19 03:42:15.322,1.71836,1.71855,3.75,1.50
2013.11.19 03:42:19.987,1.71827,1.7185,1.65,1.50
2013.11.19 03:42:20.088,1.71824,1.7185,1.58,1.50
2013.11.19 03:42:23.210,1.71824,1.7185,1.58,1.50
2013.11.19 03:42:24.465,1.71825,1.7185,3.76,1.50
2013.11.19 03:42:25.169,1.71827,1.7185,3.76,1.50
2013.11.19 03:42:27.688,1.71831,1.7185,2.78,1.50
2013.11.19 03:42:28.002,1.71832,1.7185,2.78,1.50
2013.11.19 03:42:33.078,1.71835,1.71854,2.78,1.50
2013.11.19 03:42:33.280,1.71842,1.71857,2.70,1.50
2013.11.19 03:42:33.381,1.71844,1.7186,3.01,1.50
2013.11.19 03:42:33.880,1.71843,1.71863,1.28,2.25
2013.11.19 03:42:34.084,1.71843,1.71863,1.28,2.25
2013.11.19 03:42:34.393,1.71843,1.71863,1.28,2.25
2013.11.19 03:42:34.545,1.71839,1.7186,1.95,1.50
2013.11.19 03:42:34.595,1.71839,1.71859,1.20,1.50
2013.11.19 03:42:34.646,1.71838,1.71859,1.28,1.50
2013.11.19 03:42:34.850,1.71835,1.71856,1.20,1.50
2013.11.19 03:42:34.951,1.71833,1.71856,1.20,1.50
2013.11.19 03:42:35.536,1.71829,1.71851,2.25,1.50
2013.11.19 03:42:35.587,1.71829,1.71851,1.50,1.50
2013.11.19 03:42:35.638,1.71827,1.71848,1.28,1.50
2013.11.19 03:42:35.688,1.71827,1.71848,1.28,2.25
2013.11.19 03:42:42.005,1.71826,1.71845,1.28,2.25
2013.11.19 03:42:43.323,1.71826,1.71845,1.95,1.50
2013.11.19 03:42:43.874,1.71828,1.71845,4.13,1.50
2013.11.19 03:42:45.037,1.71828,1.71845,4.88,1.50
2013.11.19 03:42:45.965,1.71833,1.71849,4.51,1.50
2013.11.19 03:42:46.179,1.71833,1.71849,1.58,1.50
2013.11.19 03:42:46.472,1.71833,1.71849,1.58,1.50
2013.11.19 03:42:46.923,1.7183,1.71849,2.25,1.50
2013.11.19 03:42:46.974,1.71829,1.71849,1.50,2.25
2013.11.19 03:42:47.991,1.71828,1.71846,1.58,2.25
2013.11.19 03:42:48.042,1.71826,1.71846,1.58,2.25
2013.11.19 03:42:48.143,1.71826,1.71846,1.58,2.25
2013.11.19 03:42:48.590,1.71823,1.71843,2.33,2.25
2013.11.19 03:42:55.301,1.71823,1.71843,1.58,2.25
2013.11.19 03:42:55.738,1.71821,1.71843,1.95,1.50
2013.11.19 03:42:56.192,1.71825,1.71846,3.01,1.50
2013.11.19 03:42:56.394,1.71827,1.71846,3.76,1.50
2013.11.19 03:42:56.587,1.71827,1.71846,3.76,1.50
2013.11.19 03:43:00.576,1.71829,1.71849,3.38,2.25
2013.11.19 03:43:00.678,1.7183,1.7185,3.76,1.50
2013.11.19 03:43:00.779,1.71831,1.71852,4.50,2.25
2013.11.19 03:43:05.809,1.71831,1.71852,3.38,2.25
2013.11.19 03:43:06.479,1.71831,1.71852,3.38,2.25
2013.11.19 03:43:17.553,1.71831,1.71852,2.63,1.50
2013.11.19 03:43:20.256,1.71831,1.71852,2.63,2.25
2013.11.19 03:43:37.041,1.71831,1.71852,3.38,2.25
2013.11.19 03:43:37.601,1.71831,1.71852,4.13,1.50
2013.11.19 03:43:55.839,1.71833,1.71852,4.13,1.50
2013.11.19 03:43:56.316,1.71835,1.71855,3.01,2.25
2013.11.19 03:43:56.418,1.71835,1.71855,1.65,2.25
2013.11.19 03:44:01.751,1.71833,1.71855,1.95,2.25
2013.11.19 03:44:01.802,1.71833,1.71855,1.28,2.25
2013.11.19 03:44:15.218,1.71833,1.71855,1.28,2.25
2013.11.19 03:44:15.536,1.71833,1.71855,1.28,2.25
2013.11.19 03:44:15.859,1.71833,1.71855,1.28,2.25
2013.11.19 03:44:16.560,1.71834,1.71855,2.70,1.50
2013.11.19 03:44:17.234,1.71834,1.71855,2.25,2.25
2013.11.19 03:44:36.977,1.71834,1.71855,3.38,2.25
2013.11.19 03:44:43.840,1.71835,1.71855,3.83,1.50
2013.11.19 03:44:44.193,1.71835,1.7185,3.00,1.50
2013.11.19 03:44:44.497,1.71834,1.71839,1.50,2.25
2013.11.19 03:44:44.700,1.71822,1.71836,1.50,1.50
2013.11.19 03:44:44.852,1.71813,1.71836,1.50,2.25
2013.11.19 03:44:44.953,1.71814,1.71836,3.00,2.25
