2013.11.19 03:00:00.255,1.71812,1.7184,1.13,1.58
2013.11.19 03:45:03.527,1.71815,1.71836,3.01,2.25
2013.11.19 03:45:03.635,1.71815,1.71836,3.01,1.50
2013.11.19 03:45:04.942,1.71815,1.71841,2.25,1.50
2013.11.19 03:45:05.533,1.71815,1.71841,3.75,1.50
2013.11.19 03:45:05.634,1.71815,1.71841,3.75,1.50
2013.11.19 03:45:09.112,1.71818,1.71847,4.50,1.50
2013.11.19 03:45:09.213,1.71817,1.71837,1.50,1.50
2013.11.19 03:45:09.365,1.71817,1.71842,1.50,1.65
2013.11.19 03:45:09.671,1.71813,1.71836,1.50,1.50
2013.11.19 03:45:09.993,1.71812,1.71832,1.88,1.20
2013.11.19 03:45:10.043,1.71812,1.71832,1.88,1.95
2013.11.19 03:45:10.145,1.71812,1.71832,1.13,1.20
2013.11.19 03:45:10.765,1.71812,1.71836,1.13,2.03
2013.11.19 03:45:11.119,1.71812,1.7184,2.71,1.13
2013.11.19 03:45:11.576,1.71812,1.71844,4.21,2.40
2013.11.19 03:45:11.879,1.71812,1.71844,3.53,2.40
2013.11.19 03:45:12.539,1.71815,1.71844,3.00,3.45
2013.11.19 03:45:12.892,1.71815,1.71846,5.25,1.65
2013.11.19 03:45:23.431,1.7182,1.71847,2.71,1.50
2013.11.19 03:45:23.583,1.71823,1.71847,3.83,1.50
2013.11.19 03:45:23.707,1.71823,1.71847,3.83,1.50
2013.11.19 03:45:23.910,1.71829,1.71852,3.76,1.13
2013.11.19 03:45:24.012,1.71829,1.71857,3.75,1.50
2013.11.19 03:45:31.595,1.71829,1.71857,3.00,2.25
2013.11.19 03:45:31.696,1.71829,1.71857,1.50,2.33
2013.11.19 03:45:32.179,1.71828,1.71852,2.25,2.03
2013.11.19 03:45:32.456,1.71827,1.7185,1.50,1.28
2013.11.19 03:45:38.549,1.71827,1.7185,1.50,1.65
2013.11.19 03:45:38.852,1.71827,1.71853,1.50,1.20
2013.11.19 03:45:38.903,1.71827,1.71853,1.65,1.13
2013.11.19 03:45:39.138,1.71827,1.71853,1.50,1.13
2013.11.19 03:45:39.951,1.71827,1.71855,1.65,1.50
2013.11.19 03:45:48.115,1.71826,1.71848,1.65,1.50
2013.11.19 03:45:54.969,1.71824,1.71848,1.50,2.03
2013.11.19 03:45:55.071,1.71824,1.71848,1.50,2.03
2013.11.19 03:45:55.278,1.71824,1.71848,1.50,2.33
2013.11.19 03:45:58.146,1.71824,1.71848,1.50,2.33
2013.11.19 03:46:00.214,1.71824,1.71848,1.50,2.33
2013.11.19 03:46:02.449,1.71824,1.71848,1.50,2.33
2013.11.19 03:46:03.976,1.71824,1.71848,1.50,2.33
2013.11.19 03:46:04.094,1.71824,1.71848,1.50,2.33
2013.11.19 03:46:04.400,1.71824,1.71848,1.50,1.65
2013.11.19 03:46:04.501,1.71824,1.71845,1.50,1.50
2013.11.19 03:46:04.703,1.71817,1.71842,2.25,1.58
2013.11.19 03:46:06.829,1.71817,1.71837,1.50,1.13
2013.11.19 03:46:07.032,1.71815,1.71834,1.50,1.13
2013.11.19 03:46:13.933,1.71812,1.71834,1.50,1.20
2013.11.19 03:46:17.437,1.7181,1.71832,1.50,1.13
2013.11.19 03:46:22.133,1.7181,1.71824,1.50,1.13
2013.11.19 03:46:24.118,1.7181,1.71832,1.50,1.65
2013.11.19 03:46:24.293,1.7181,1.71831,1.50,1.58
2013.11.19 03:46:25.154,1.71806,1.71831,1.58,1.58
2013.11.19 03:46:27.354,1.71806,1.71831,1.58,1.58
2013.11.19 03:46:37.122,1.71806,1.71832,2.40,1.50
2013.11.19 03:46:41.434,1.71806,1.71831,1.65,1.13
2013.11.19 03:46:45.065,1.71806,1.71831,1.65,1.50
2013.11.19 03:46:45.651,1.71806,1.71831,1.65,1.50
2013.11.19 03:46:46.165,1.71806,1.71831,2.33,1.13
2013.11.19 03:46:57.795,1.71807,1.71831,3.76,1.50
2013.11.19 03:46:57.899,1.71807,1.71832,3.76,1.50
2013.11.19 03:46:59.221,1.71807,1.71831,3.76,1.50
2013.11.19 03:47:00.866,1.71807,1.71832,3.01,1.50
2013.11.19 03:47:03.785,1.71811,1.71832,3.08,1.50
2013.11.19 03:47:03.886,1.71811,1.71838,3.83,1.13
2013.11.19 03:47:06.102,1.7181,1.71841,2.70,1.28
2013.11.19 03:47:24.303,1.7181,1.71843,1.65,1.58
2013.11.19 03:47:26.015,1.71809,1.71842,2.25,1.65
2013.11.19 03:47:46.996,1.71808,1.71842,3.00,2.33
2013.11.19 03:47:47.097,1.71827,1.71842,1.13,1.58
2013.11.19 03:47:47.349,1.71827,1.71844,2.41,1.50
2013.11.19 03:47:47.451,1.71831,1.71846,2.70,1.50
2013.11.19 03:47:47.552,1.71831,1.71851,1.13,1.50
2013.11.19 03:47:47.758,1.7183,1.71858,1.28,2.40
2013.11.19 03:48:03.296,1.71828,1.71858,1.65,3.08
2013.11.19 03:48:29.627,1.71828,1.71858,1.50,2.33
2013.11.19 03:48:29.928,1.71828,1.71858,1.58,2.33
2013.11.19 03:48:31.412,1.71828,1.71858,1.50,1.65
2013.11.19 03:48:31.724,1.71834,1.7186,3.01,1.50
2013.11.19 03:48:31.775,1.71834,1.71861,3.76,1.50
2013.11.19 03:48:31.876,1.71835,1.71862,3.75,1.13
2013.11.19 03:48:33.856,1.71837,1.71862,4.28,1.13
2013.11.19 03:48:34.111,1.7184,1.71863,2.63,1.65
2013.11.19 03:48:34.216,1.7184,1.71862,1.88,1.65
2013.11.19 03:48:34.753,1.7184,1.71865,1.13,1.58
2013.11.19 03:48:35.073,1.7184,1.71865,1.13,1.58
2013.11.19 03:48:35.451,1.71839,1.71865,1.50,1.58
2013.11.19 03:48:35.663,1.71839,1.71862,1.50,1.58
2013.11.19 03:48:41.481,1.71839,1.71864,1.50,1.58
2013.11.19 03:48:41.784,1.71838,1.71864,1.50,1.58
2013.11.19 03:48:42.369,1.71838,1.7186,1.50,1.58
2013.11.19 03:48:50.398,1.71833,1.71857,1.50,1.58
2013.11.19 03:48:50.499,1.71833,1.71857,1.50,1.58
2013.11.19 03:48:51.355,1.71833,1.71863,1.88,1.58
2013.11.19 03:48:54.143,1.71835,1.71863,2.63,1.58
2013.11.19 03:48:56.747,1.71835,1.71866,1.95,3.08
2013.11.19 03:49:03.805,1.71835,1.71866,1.95,2.40
2013.11.19 03:49:04.365,1.71835,1.71866,2.03,2.40
2013.11.19 03:49:04.584,1.71835,1.71865,1.88,1.58
2013.11.19 03:49:05.025,1.71836,1.71866,3.38,3.00
2013.11.19 03:49:05.127,1.71839,1.71862,4.50,1.50
2013.11.19 03:49:05.329,1.71841,1.71872,3.75,1.65
2013.11.19 03:49:05.430,1.71843,1.71872,5.70,1.58
2013.11.19 03:49:05.734,1.71853,1.71879,5.26,1.50
2013.11.19 03:49:06.001,1.71863,1.71882,1.13,1.50
2013.11.19 03:49:06.557,1.71863,1.71888,1.13,1.50
2013.11.19 03:49:09.432,1.71865,1.71892,2.63,2.40
2013.11.19 03:49:12.265,1.71865,1.71892,2.63,2.40
2013.11.19 03:49:16.593,1.71865,1.71892,2.63,2.40
2013.11.19 03:49:18.901,1.71865,1.71892,2.63,2.40
2013.11.19 03:49:22.641,1.71865,1.71892,2.63,2.40
2013.11.19 03:49:25.724,1.71865,1.71892,2.63,2.40
2013.11.19 03:49:30.375,1.71863,1.71883,1.50,1.58
2013.11.19 03:49:30.628,1.71855,1.71879,1.50,1.58
2013.11.19 03:49:34.904,1.71855,1.71877,1.50,1.58
2013.11.19 03:49:35.158,1.71848,1.7187,1.13,1.28
2013.11.19 03:49:35.208,1.71845,1.7187,1.50,1.95
2013.11.19 03:49:35.360,1.71843,1.71867,1.88,1.58
2013.11.19 03:49:35.702,1.71843,1.71876,3.08,2.33
2013.11.19 03:49:44.452,1.71842,1.71868,1.50,1.58
2013.11.19 03:49:45.232,1.71842,1.71871,1.50,1.95
2013.11.19 03:49:54.322,1.71842,1.71867,1.50,1.58
2013.11.19 03:49:54.374,1.71841,1.71857,1.58,1.20
2013.11.19 03:49:54.475,1.71841,1.71857,1.50,1.28
2013.11.19 03:49:54.626,1.71833,1.71856,2.25,1.20
2013.11.19 03:49:54.727,1.71833,1.71856,1.50,1.95
2013.11.19 03:49:54.828,1.71833,1.71856,2.25,1.28
2013.11.19 03:49:55.224,1.71833,1.71856,2.25,1.13
2013.11.19 03:49:55.940,1.71833,1.71861,2.33,2.40
2013.11.19 03:49:56.453,1.71833,1.71857,1.50,1.65
2013.11.19 03:49:57.716,1.71833,1.7186,2.25,1.58
2013.11.19 03:49:58.020,1.71853,1.71863,2.26,1.50
2013.11.19 03:49:58.071,1.71853,1.71867,2.26,1.50
2013.11.19 03:49:58.122,1.71853,1.71878,2.63,1.65
2013.11.19 03:49:58.224,1.71854,1.71879,2.71,1.58
2013.11.19 03:50:00.993,1.71854,1.71872,1.50,1.65
2013.11.19 03:50:01.044,1.71847,1.71872,1.50,3.08
2013.11.19 03:50:01.296,1.71845,1.71868,1.50,1.28
2013.11.19 03:50:01.685,1.71843,1.71869,2.25,1.58
2013.11.19 03:50:01.786,1.71843,1.71868,1.50,1.58
2013.11.19 03:50:03.729,1.7184,1.71863,1.50,1.58
2013.11.19 03:50:07.199,1.71837,1.71861,1.13,1.58
2013.11.19 03:50:07.250,1.71837,1.71859,1.13,1.50
2013.11.19 03:50:11.740,1.71837,1.71857,1.13,1.58
2013.11.19 03:50:12.043,1.71833,1.71854,1.50,2.25
2013.11.19 03:50:12.094,1.71833,1.71853,1.50,1.58
2013.11.19 03:50:15.443,1.71833,1.71851,1.50,1.58
2013.11.19 03:50:16.424,1.71833,1.71852,1.50,1.58
2013.11.19 03:50:17.228,1.71833,1.71853,1.50,1.58
2013.11.19 03:50:18.806,1.71833,1.71853,1.50,1.58
2013.11.19 03:50:19.361,1.71833,1.71853,1.50,1.58
2013.11.19 03:50:19.512,1.71833,1.7186,1.65,2.25
2013.11.19 03:50:19.613,1.71833,1.71861,1.65,1.58
2013.11.19 03:50:19.815,1.71833,1.71857,1.50,1.50
2013.11.19 03:50:20.372,1.71833,1.71855,1.50,1.28
2013.11.19 03:50:20.708,1.71833,1.71855,1.65,1.13
2013.11.19 03:50:21.043,1.71833,1.71856,1.65,1.13
2013.11.19 03:50:21.661,1.71837,1.71861,2.71,1.50
2013.11.19 03:50:21.713,1.71839,1.71862,2.71,1.50
2013.11.19 03:50:21.763,1.71839,1.71861,3.46,1.50
2013.11.19 03:50:22.324,1.7184,1.71868,2.70,2.40
2013.11.19 03:50:24.321,1.7184,1.71867,1.13,3.08
2013.11.19 03:50:25.307,1.7184,1.71867,1.50,1.58
2013.11.19 03:50:28.649,1.71835,1.71861,1.50,1.65
2013.11.19 03:50:28.700,1.71835,1.71859,1.50,1.58
2013.11.19 03:50:29.315,1.71831,1.71855,1.50,1.58
2013.11.19 03:50:29.618,1.71827,1.71849,1.50,1.88
2013.11.19 03:50:29.676,1.71827,1.71848,1.50,1.58
2013.11.19 03:50:30.212,1.71823,1.71848,2.25,1.28
2013.11.19 03:50:31.706,1.71823,1.71847,1.50,1.20
2013.11.19 03:50:32.383,1.71823,1.71847,1.50,1.20
2013.11.19 03:50:33.468,1.71823,1.71849,2.25,1.28
2013.11.19 03:50:34.074,1.71823,1.71849,3.00,1.95
2013.11.19 03:50:34.326,1.71823,1.71843,1.50,1.58
2013.11.19 03:50:34.782,1.71818,1.71843,1.50,1.28
2013.11.19 03:50:35.391,1.71818,1.71841,1.50,1.20
2013.11.19 03:50:36.005,1.71818,1.71841,1.50,1.20
2013.11.19 03:50:38.412,1.71818,1.71841,1.50,1.20
2013.11.19 03:50:38.973,1.71818,1.71843,1.50,1.28
2013.11.19 03:50:39.403,1.7182,1.71848,3.08,1.13
2013.11.19 03:50:39.501,1.7182,1.71848,3.08,1.50
2013.11.19 03:50:41.083,1.7182,1.71848,3.08,1.13
2013.11.19 03:50:42.146,1.71825,1.71852,4.58,2.63
2013.11.19 03:50:42.247,1.71827,1.71852,4.58,1.88
2013.11.19 03:50:42.298,1.71827,1.71852,1.65,1.13
2013.11.19 03:50:42.401,1.71827,1.71852,1.65,1.13
2013.11.19 03:50:49.648,1.71826,1.71851,1.50,1.88
2013.11.19 03:50:49.951,1.71823,1.7184,1.50,1.95
2013.11.19 03:50:50.153,1.71813,1.71839,1.58,2.03
2013.11.19 03:50:50.355,1.7181,1.71832,2.25,1.88
2013.11.19 03:50:50.406,1.7181,1.71832,2.25,2.63
2013.11.19 03:50:50.507,1.7181,1.71831,1.50,2.33
2013.11.19 03:50:50.608,1.71808,1.71828,1.50,1.58
2013.11.19 03:50:50.709,1.71806,1.71828,1.50,1.58
2013.11.19 03:50:52.679,1.71799,1.71827,1.58,1.65
2013.11.19 03:50:53.183,1.71798,1.71825,1.50,1.58
2013.11.19 03:50:53.689,1.71798,1.71827,1.50,1.65
2013.11.19 03:50:53.843,1.718,1.71829,1.50,1.58
2013.11.19 03:50:56.043,1.718,1.71827,1.58,1.50
2013.11.19 03:50:57.806,1.718,1.7183,1.50,1.58
2013.11.19 03:50:59.343,1.718,1.71827,3.08,1.50
2013.11.19 03:51:02.329,1.718,1.71829,2.78,1.28
2013.11.19 03:51:02.380,1.71803,1.71832,1.50,1.58
2013.11.19 03:51:02.481,1.71803,1.71832,1.50,1.58
2013.11.19 03:51:02.585,1.71804,1.71833,1.50,1.58
2013.11.19 03:51:02.892,1.71803,1.71827,1.50,1.65
2013.11.19 03:51:03.224,1.71803,1.71826,1.50,1.58
2013.11.19 03:51:03.274,1.71803,1.71826,1.50,1.58
2013.11.19 03:51:04.285,1.71803,1.71827,1.50,2.33
2013.11.19 03:51:04.955,1.71803,1.71827,1.50,1.65
2013.11.19 03:51:15.883,1.71798,1.71826,2.40,1.65
2013.11.19 03:51:21.080,1.71798,1.71822,2.40,1.50
2013.11.19 03:51:21.282,1.71798,1.71822,1.50,2.33
2013.11.19 03:51:30.075,1.71798,1.71822,1.50,1.58
2013.11.19 03:51:30.126,1.71798,1.71825,1.50,2.33
2013.11.19 03:51:30.846,1.71798,1.71826,1.50,1.28
2013.11.19 03:51:32.653,1.71798,1.71826,1.50,1.28
2013.11.19 03:51:32.970,1.71802,1.71829,3.76,1.13
2013.11.19 03:51:35.152,1.71802,1.7183,1.65,1.58
2013.11.19 03:51:41.618,1.71802,1.71827,1.58,1.50
2013.11.19 03:51:41.844,1.71802,1.71827,3.46,1.50
2013.11.19 03:51:42.390,1.71802,1.71827,1.13,1.65
2013.11.19 03:52:13.674,1.71802,1.71827,1.13,1.88
2013.11.19 03:52:16.406,1.71802,1.71822,1.13,1.50
2013.11.19 03:52:17.409,1.71802,1.71822,1.13,1.50
2013.11.19 03:52:17.932,1.71798,1.71822,1.65,1.50
2013.11.19 03:52:18.185,1.71798,1.7182,1.20,1.13
2013.11.19 03:52:20.160,1.71798,1.71822,1.65,1.88
2013.11.19 03:52:23.235,1.71798,1.71821,1.20,1.13
2013.11.19 03:52:32.161,1.71798,1.71822,1.13,1.20
2013.11.19 03:52:50.862,1.71798,1.71822,1.13,1.20
2013.11.19 03:52:51.379,1.71798,1.71822,1.13,1.20
2013.11.19 03:52:52.190,1.71798,1.71821,2.63,1.13
2013.11.19 03:52:56.813,1.71798,1.71822,1.50,1.20
2013.11.19 03:53:00.312,1.71798,1.7182,1.50,1.28
2013.11.19 03:53:08.831,1.71798,1.71821,1.13,1.28
2013.11.19 03:53:11.313,1.71798,1.71822,1.13,1.65
2013.11.19 03:53:17.689,1.71798,1.71822,1.13,1.28
2013.11.19 03:53:19.120,1.71798,1.71825,1.13,1.20
2013.11.19 03:53:19.791,1.71798,1.71826,1.13,1.13
2013.11.19 03:53:20.290,1.71798,1.71826,1.13,1.13
2013.11.19 03:53:22.097,1.71798,1.71827,1.13,1.95
2013.11.19 03:53:24.637,1.71798,1.71827,1.13,1.20
2013.11.19 03:53:24.943,1.71799,1.71827,3.45,1.13
2013.11.19 03:53:28.361,1.71799,1.71827,1.65,1.13
2013.11.19 03:53:29.930,1.71798,1.71825,1.50,1.65
2013.11.19 03:53:31.302,1.71796,1.7182,1.58,1.50
2013.11.19 03:53:31.808,1.71793,1.71819,1.50,1.58
2013.11.19 03:53:40.405,1.71793,1.71817,1.95,1.50
2013.11.19 03:53:46.291,1.71792,1.71816,1.13,1.58
2013.11.19 03:53:46.494,1.7179,1.71808,1.50,1.13
2013.11.19 03:53:47.010,1.71788,1.7181,1.50,1.20
2013.11.19 03:53:55.581,1.71788,1.71813,1.50,1.58
2013.11.19 03:53:55.682,1.71788,1.71817,2.78,1.28
2013.11.19 03:53:55.910,1.71792,1.71817,1.13,1.28
2013.11.19 03:53:56.213,1.71798,1.71824,1.13,2.33
2013.11.19 03:53:56.767,1.71798,1.71824,1.13,2.25
2013.11.19 03:53:56.969,1.71804,1.71827,2.70,1.50
2013.11.19 03:53:57.172,1.71805,1.71831,2.63,1.58
2013.11.19 03:53:58.214,1.71805,1.71832,1.13,1.65
2013.11.19 03:54:00.700,1.71805,1.71834,1.13,3.08
2013.11.19 03:54:01.708,1.71805,1.71832,1.13,1.65
2013.11.19 03:54:01.933,1.71805,1.71834,2.78,2.40
2013.11.19 03:54:02.238,1.71805,1.71834,2.78,2.40
2013.11.19 03:54:03.037,1.71807,1.71834,1.13,2.40
2013.11.19 03:54:04.585,1.71807,1.71834,1.13,3.08
2013.11.19 03:54:04.661,1.71807,1.71834,1.13,3.08
2013.11.19 03:54:05.449,1.71807,1.71831,1.13,1.58
2013.11.19 03:54:05.990,1.71806,1.71829,1.13,1.58
2013.11.19 03:54:17.458,1.71806,1.71825,1.13,1.20
2013.11.19 03:54:17.560,1.71806,1.71825,1.13,1.95
2013.11.19 03:54:17.661,1.71803,1.71825,1.50,1.95
2013.11.19 03:55:17.644,1.71802,1.71832,1.20,1.95
2013.11.19 03:55:19.077,1.71802,1.71832,1.20,1.20
2013.11.19 03:55:29.191,1.71803,1.71834,2.41,1.95
2013.11.19 03:55:41.847,1.71803,1.71834,1.13,3.45
2013.11.19 03:55:48.398,1.71803,1.71832,1.65,1.65
2013.11.19 03:55:50.979,1.71803,1.71833,1.13,1.58
2013.11.19 03:55:51.093,1.71803,1.71832,1.28,1.65
2013.11.19 03:55:51.289,1.71803,1.71832,1.28,1.65
2013.11.19 03:55:52.192,1.71803,1.71833,1.13,1.58
2013.11.19 03:55:54.211,1.71802,1.71832,1.28,1.65
2013.11.19 03:56:07.190,1.71802,1.71832,1.28,2.40
2013.11.19 03:56:09.369,1.718,1.71832,1.58,1.65
2013.11.19 03:56:09.874,1.71802,1.71832,3.00,1.58
2013.11.19 03:56:12.700,1.71805,1.71832,2.71,1.50
2013.11.19 03:56:12.801,1.71806,1.71832,2.41,2.25
2013.11.19 03:56:13.751,1.71808,1.71832,2.63,2.25
2013.11.19 03:56:13.903,1.71811,1.71834,4.88,1.50
2013.11.19 03:56:14.004,1.71814,1.71839,2.63,2.25
2013.11.19 03:56:19.909,1.71814,1.7184,3.38,1.50
2013.11.19 03:56:20.065,1.71815,1.71839,3.45,1.13
2013.11.19 03:56:20.167,1.71815,1.71839,1.20,1.20
2013.11.19 03:56:20.218,1.71814,1.71839,1.13,1.28
2013.11.19 03:56:27.858,1.7181,1.71833,1.50,1.58
2013.11.19 03:56:28.111,1.71806,1.71828,1.13,1.58
2013.11.19 03:56:29.372,1.71804,1.7183,1.50,1.58
2013.11.19 03:57:05.056,1.71804,1.71826,1.50,1.58
2013.11.19 03:57:07.060,1.71804,1.71827,1.50,1.65
2013.11.19 03:57:28.069,1.71801,1.71829,1.13,1.20
2013.11.19 03:57:34.060,1.71801,1.71829,1.13,1.20
2013.11.19 03:57:34.221,1.71801,1.71832,2.70,1.28
2013.11.19 03:57:34.990,1.71805,1.71836,2.41,1.28
2013.11.19 03:57:35.041,1.71806,1.71836,2.71,1.20
2013.11.19 03:57:35.414,1.71806,1.71836,2.33,1.20
2013.11.19 03:57:43.859,1.71804,1.71832,1.28,1.13
2013.11.19 03:57:44.161,1.71803,1.71827,1.13,1.50
2013.11.19 03:57:44.565,1.71803,1.71827,1.13,1.50
2013.11.19 03:57:49.764,1.71803,1.71829,1.13,1.50
2013.11.19 03:57:49.815,1.71803,1.7183,1.13,1.50
2013.11.19 03:57:50.026,1.71803,1.7183,1.13,1.50
2013.11.19 03:57:50.270,1.71803,1.7183,1.13,2.25
2013.11.19 03:57:51.563,1.71803,1.7183,1.13,1.50
2013.11.19 03:57:51.657,1.71803,1.7183,1.13,1.50
2013.11.19 03:57:52.883,1.71803,1.7183,1.13,1.50
2013.11.19 03:57:55.723,1.71803,1.71828,1.13,1.58
2013.11.19 03:57:55.875,1.71803,1.71827,1.13,1.50
2013.11.19 03:57:56.051,1.71803,1.71827,1.13,3.00
2013.11.19 03:57:56.393,1.71803,1.71824,1.50,1.58
2013.11.19 03:57:58.365,1.71803,1.71826,1.50,1.58
2013.11.19 03:57:58.416,1.71803,1.71826,1.50,1.58
2013.11.19 03:57:59.106,1.71803,1.7183,1.50,1.58
2013.11.19 03:58:23.115,1.71803,1.71832,1.88,2.33
2013.11.19 03:58:38.105,1.71803,1.71827,1.88,1.58
2013.11.19 03:58:38.611,1.71803,1.71826,1.50,1.58
2013.11.19 03:58:45.948,1.71803,1.71821,1.50,2.25
2013.11.19 03:58:46.049,1.71801,1.71818,1.50,1.58
2013.11.19 03:58:46.100,1.71801,1.71817,1.50,1.50
2013.11.19 03:58:46.448,1.71795,1.71812,1.88,1.58
2013.11.19 03:58:49.482,1.71795,1.71813,1.88,2.25
2013.11.19 03:58:50.141,1.71795,1.71814,1.88,1.58
2013.11.19 03:58:50.890,1.71795,1.71812,1.88,1.58
2013.11.19 03:58:55.335,1.71795,1.71813,1.88,1.58
2013.11.19 03:58:55.386,1.71795,1.71815,1.88,1.58
2013.11.19 03:58:57.806,1.71795,1.71817,1.13,1.58
2013.11.19 03:59:04.826,1.71795,1.71812,1.13,1.50
2013.11.19 03:59:04.927,1.71788,1.71811,1.88,2.33
2013.11.19 03:59:05.239,1.71782,1.71794,1.50,3.00
2013.11.19 03:59:05.290,1.71777,1.71791,1.50,1.58
2013.11.19 03:59:05.391,1.71776,1.71791,1.13,2.33
2013.11.19 03:59:05.502,1.71772,1.7179,1.50,1.65
2013.11.19 03:59:05.603,1.71767,1.71787,1.13,2.33
2013.11.19 03:59:06.058,1.71767,1.71786,1.13,2.33
2013.11.19 03:59:07.032,1.71762,1.71781,2.25,1.58
2013.11.19 03:59:08.436,1.71762,1.71782,1.50,1.58
2013.11.19 03:59:08.589,1.71761,1.71783,1.13,1.58
2013.11.19 03:59:08.959,1.7176,1.71779,1.50,1.58
2013.11.19 03:59:09.262,1.71752,1.71769,1.50,3.83
2013.11.19 03:59:09.581,1.71746,1.71763,1.50,1.58
2013.11.19 03:59:10.215,1.71744,1.71764,1.13,2.25
2013.11.19 03:59:10.432,1.71744,1.71766,1.13,1.58
2013.11.19 03:59:12.306,1.71742,1.71766,1.88,1.58
2013.11.19 03:59:12.431,1.71742,1.71771,4.13,1.50
2013.11.19 03:59:12.662,1.71747,1.71774,2.70,1.50
2013.11.19 03:59:15.203,1.71747,1.71771,1.58,1.95
2013.11.19 03:59:15.607,1.71747,1.71771,1.13,2.03
2013.11.19 03:59:15.657,1.71748,1.71771,2.33,1.88
2013.11.19 03:59:15.859,1.71748,1.71771,2.71,1.13
2013.11.19 03:59:16.111,1.71748,1.71771,2.26,1.65
2013.11.19 03:59:16.813,1.71748,1.71771,2.26,1.65
2013.11.19 03:59:20.913,1.71748,1.71771,1.13,1.65
2013.11.19 03:59:24.111,1.71748,1.71771,1.50,1.58
2013.11.19 03:59:25.853,1.71748,1.71771,1.50,1.58
2013.11.19 03:59:25.955,1.71748,1.71773,1.28,1.50
2013.11.19 03:59:26.409,1.71749,1.71773,2.71,1.50
2013.11.19 03:59:30.170,1.71749,1.71777,2.71,2.14
2013.11.19 03:59:36.280,1.7175,1.71776,1.13,1.50
2013.11.19 03:59:36.583,1.71752,1.71768,1.13,1.95
2013.11.19 03:59:36.734,1.71752,1.71762,1.50,1.50
2013.11.19 03:59:36.835,1.71743,1.71762,1.13,1.50
2013.11.19 03:59:36.886,1.71743,1.71762,1.13,1.50
2013.11.19 03:59:37.465,1.71743,1.71762,1.50,1.65
2013.11.19 03:59:39.767,1.71743,1.71766,1.50,1.58
2013.11.19 03:59:40.172,1.71742,1.71767,1.50,1.58
2013.11.19 03:59:41.397,1.71741,1.7177,1.20,2.33
2013.11.19 03:59:41.840,1.71741,1.7177,1.50,2.33
2013.11.19 03:59:42.172,1.71741,1.7177,1.50,2.33
2013.11.19 03:59:43.361,1.71741,1.7177,2.70,2.33
2013.11.19 03:59:43.821,1.71741,1.7177,2.25,2.33
2013.11.19 03:59:44.379,1.71741,1.71766,1.50,1.58
2013.11.19 03:59:45.323,1.71741,1.71766,1.50,1.58
2013.11.19 03:59:52.583,1.71741,1.7177,1.50,2.33
2013.11.19 03:59:55.155,1.71741,1.7177,2.71,1.50
2013.11.19 03:59:55.277,1.71742,1.71774,2.70,2.03
2013.11.19 03:59:55.328,1.71744,1.71774,1.50,2.03
2013.11.19 03:59:55.599,1.71745,1.71774,2.78,2.03
2013.11.19 03:59:55.751,1.71745,1.71773,1.50,1.58
2013.11.19 03:59:56.318,1.71745,1.71772,1.50,1.58
2013.11.19 03:59:56.419,1.71745,1.71773,1.50,1.65
2013.11.19 03:59:56.930,1.71745,1.71772,1.50,1.65
2013.11.19 03:59:59.338,1.71745,1.71774,1.50,1.65
