2014.01.20 17:00:01.471,1.86554,1.86573,1.00,1.00
2014.01.20 17:00:08.376,1.86559,1.86578,1.00,1.00
2014.01.20 17:00:25.756,1.86562,1.86581,1.00,1.00
2014.01.20 17:00:59.321,1.86566,1.86585,1.00,1.00
2014.01.20 17:00:59.681,1.8657,1.86589,1.00,1.00
2014.01.20 17:01:05.634,1.86572,1.86591,1.00,1.00
2014.01.20 17:01:18.025,1.86572,1.86591,1.08,1.00
2014.01.20 17:01:18.076,1.86576,1.86595,1.00,1.00
2014.01.20 17:01:18.284,1.86579,1.86597,1.00,1.00
2014.01.20 17:01:19.888,1.86579,1.86592,1.00,1.00
2014.01.20 17:01:20.203,1.86579,1.86597,1.00,1.00
2014.01.20 17:01:41.363,1.86579,1.86592,1.00,1.00
2014.01.20 17:01:53.311,1.86579,1.86597,1.00,1.00
2014.01.20 17:01:56.644,1.86579,1.86598,1.00,1.00
2014.01.20 17:02:01.984,1.86576,1.86595,1.00,1.00
2014.01.20 17:02:02.288,1.86566,1.86585,1.00,1.00
2014.01.20 17:02:08.262,1.8657,1.86589,1.00,1.00
2014.01.20 17:02:27.892,1.8657,1.86587,1.00,1.00
2014.01.20 17:02:34.593,1.8657,1.86582,1.00,1.00
2014.01.20 17:02:34.644,1.86566,1.86582,1.00,1.00
2014.01.20 17:02:38.472,1.86563,1.86582,1.00,1.50
2014.01.20 17:02:46.533,1.86567,1.86586,1.00,1.00
2014.01.20 17:02:46.851,1.86563,1.86582,1.50,1.00
2014.01.20 17:02:48.293,1.86559,1.86578,1.00,1.00
2014.01.20 17:02:48.710,1.86562,1.86581,1.00,1.00
2014.01.20 17:03:00.686,1.86559,1.86578,1.00,1.00
2014.01.20 17:03:03.803,1.86562,1.86581,1.00,1.00
2014.01.20 17:03:05.782,1.86566,1.86585,1.00,1.00
2014.01.20 17:03:29.612,1.86563,1.86582,1.00,1.00
2014.01.20 17:03:55.473,1.86567,1.86586,1.00,1.00
2014.01.20 17:03:58.678,1.8657,1.86589,1.00,1.00
2014.01.20 17:04:12.906,1.86575,1.86592,1.00,1.00
2014.01.20 17:04:31.600,1.86575,1.86587,1.00,1.00
2014.01.20 17:04:31.867,1.86575,1.86592,1.00,1.00
2014.01.20 17:04:34.601,1.86575,1.86594,1.00,1.00
2014.01.20 17:04:54.296,1.86579,1.86598,1.00,1.00
2014.01.20 17:04:54.802,1.86579,1.86592,1.00,1.00
2014.01.20 17:05:09.541,1.86579,1.86587,1.00,1.00
2014.01.20 17:05:10.421,1.86572,1.86584,1.15,1.00
2014.01.20 17:05:10.982,1.86576,1.86583,1.00,1.00
2014.01.20 17:05:11.411,1.86576,1.86587,1.00,1.00
2014.01.20 17:05:15.390,1.86576,1.86592,1.00,1.00
2014.01.20 17:05:15.541,1.86579,1.86592,1.00,1.00
2014.01.20 17:05:17.262,1.86577,1.86592,1.00,1.00
2014.01.20 17:05:25.599,1.86577,1.86587,1.00,1.00
2014.01.20 17:05:28.844,1.86574,1.86587,1.00,1.00
2014.01.20 17:05:46.102,1.86574,1.86592,1.00,1.50
2014.01.20 17:05:52.699,1.86577,1.86596,1.00,1.00
2014.01.20 17:05:53.153,1.8658,1.86597,1.00,1.00
2014.01.20 17:06:05.309,1.86583,1.86599,1.00,1.00
2014.01.20 17:06:05.360,1.8659,1.86607,1.00,1.13
2014.01.20 17:06:05.662,1.86595,1.86607,1.00,1.00
2014.01.20 17:06:05.914,1.86589,1.86602,1.00,1.00
2014.01.20 17:06:06.217,1.86583,1.86601,1.08,1.00
2014.01.20 17:06:06.730,1.86583,1.86601,1.00,1.00
2014.01.20 17:06:10.161,1.86583,1.86601,1.58,1.00
2014.01.20 17:06:10.211,1.86592,1.86607,1.00,1.00
2014.01.20 17:06:10.312,1.86595,1.86607,1.00,1.00
2014.01.20 17:06:15.238,1.86595,1.86602,1.00,1.00
2014.01.20 17:06:30.891,1.86595,1.86612,1.00,1.00
2014.01.20 17:06:31.449,1.86599,1.86617,1.00,1.00
2014.01.20 17:06:33.058,1.86599,1.86618,1.00,1.00
2014.01.20 17:06:33.210,1.86605,1.86622,1.00,1.00
2014.01.20 17:06:43.439,1.86598,1.86617,1.55,1.50
2014.01.20 17:06:43.490,1.86598,1.86617,1.18,1.50
2014.01.20 17:06:43.642,1.86595,1.86614,1.00,1.00
2014.01.20 17:06:43.743,1.86592,1.86611,1.00,1.00
2014.01.20 17:06:46.710,1.86596,1.86615,1.00,1.00
2014.01.20 17:06:56.597,1.86596,1.86612,1.00,1.00
2014.01.20 17:07:00.148,1.86596,1.86603,1.00,1.00
2014.01.20 17:07:00.249,1.86591,1.86602,1.00,1.00
2014.01.20 17:07:04.439,1.86591,1.8661,1.00,1.00
2014.01.20 17:07:09.821,1.86594,1.86613,1.00,1.00
2014.01.20 17:07:12.973,1.86594,1.86613,1.08,1.00
2014.01.20 17:07:13.124,1.86598,1.86617,1.00,1.50
2014.01.20 17:07:13.226,1.86603,1.86617,1.00,1.00
2014.01.20 17:07:13.377,1.86604,1.86622,1.38,1.00
2014.01.20 17:07:13.579,1.86607,1.86626,1.00,1.00
2014.01.20 17:07:13.938,1.86607,1.86626,1.15,1.00
2014.01.20 17:07:14.039,1.86612,1.8663,1.00,1.00
2014.01.20 17:07:20.949,1.86607,1.86617,1.00,1.00
2014.01.20 17:07:21.151,1.86609,1.86628,1.00,1.00
2014.01.20 17:07:21.677,1.86609,1.86627,1.00,1.00
2014.01.20 17:07:25.466,1.86615,1.86627,1.00,1.00
2014.01.20 17:07:25.689,1.86615,1.86632,1.00,1.00
2014.01.20 17:07:25.790,1.86611,1.8663,1.10,1.00
2014.01.20 17:07:27.637,1.86611,1.86622,1.00,1.00
2014.01.20 17:07:27.940,1.86605,1.86622,1.00,1.00
2014.01.20 17:07:29.200,1.86605,1.86617,1.00,1.00
2014.01.20 17:07:29.550,1.866,1.86617,1.00,1.00
2014.01.20 17:07:30.388,1.866,1.86619,1.00,1.00
2014.01.20 17:07:30.439,1.86604,1.86622,1.00,1.00
2014.01.20 17:07:32.521,1.86607,1.86622,1.00,1.00
2014.01.20 17:07:32.722,1.86607,1.86626,1.00,1.00
2014.01.20 17:07:34.760,1.8661,1.86627,1.00,1.00
2014.01.20 17:07:34.912,1.8661,1.86629,1.00,1.00
2014.01.20 17:07:35.063,1.86614,1.86632,1.00,1.00
2014.01.20 17:07:35.505,1.86619,1.86638,1.00,1.00
2014.01.20 17:07:35.717,1.86616,1.86635,1.00,1.00
2014.01.20 17:07:48.622,1.86619,1.86638,1.00,1.00
2014.01.20 17:07:51.643,1.86619,1.86637,1.00,1.00
2014.01.20 17:07:51.946,1.86617,1.86627,1.00,1.00
2014.01.20 17:07:51.997,1.86613,1.86627,1.00,1.00
2014.01.20 17:07:52.148,1.8661,1.86627,1.00,1.00
2014.01.20 17:08:00.688,1.86606,1.86625,1.00,1.00
2014.01.20 17:08:00.840,1.866,1.86618,1.00,1.00
2014.01.20 17:08:01.142,1.86575,1.86607,1.10,1.10
2014.01.20 17:08:01.243,1.86588,1.86606,1.00,1.00
2014.01.20 17:08:01.368,1.86575,1.86607,1.10,1.10
2014.01.20 17:08:01.469,1.8658,1.86598,1.00,1.00
2014.01.20 17:08:02.057,1.8658,1.86597,1.00,1.00
2014.01.20 17:08:02.260,1.86574,1.86593,1.00,1.00
2014.01.20 17:08:02.479,1.86578,1.86596,1.00,1.00
2014.01.20 17:08:09.089,1.86578,1.86592,1.00,1.00
2014.01.20 17:08:09.292,1.86575,1.86592,1.00,1.00
2014.01.20 17:08:19.868,1.86575,1.86594,1.00,1.00
2014.01.20 17:08:20.150,1.86578,1.86596,1.00,1.00
2014.01.20 17:08:30.649,1.86575,1.86594,1.10,1.00
2014.01.20 17:09:12.066,1.86575,1.86592,1.00,1.00
2014.01.20 17:09:12.268,1.86573,1.86591,1.00,1.00
2014.01.20 17:09:12.665,1.86573,1.86587,1.00,1.00
2014.01.20 17:09:21.701,1.86569,1.86587,1.00,1.00
2014.01.20 17:09:22.316,1.86569,1.86588,1.00,1.00
2014.01.20 17:09:22.367,1.86566,1.86584,1.00,1.00
2014.01.20 17:09:22.697,1.86566,1.86577,1.00,1.00
2014.01.20 17:09:44.075,1.86557,1.86575,1.15,1.00
2014.01.20 17:09:45.180,1.86562,1.86568,1.00,1.00
2014.01.20 17:09:51.267,1.86565,1.86583,1.00,1.00
2014.01.20 17:09:55.894,1.86565,1.86572,1.00,1.00
2014.01.20 17:10:12.219,1.86565,1.86577,1.00,1.00
2014.01.20 17:10:15.419,1.86562,1.86577,1.00,1.00
2014.01.20 17:10:19.466,1.86562,1.86581,1.00,1.00
2014.01.20 17:10:19.517,1.86567,1.86586,1.00,1.00
2014.01.20 17:10:19.971,1.86573,1.86592,1.00,1.00
2014.01.20 17:10:20.277,1.86576,1.86594,1.00,1.00
2014.01.20 17:10:24.009,1.86571,1.8659,1.00,1.00
2014.01.20 17:11:07.839,1.86578,1.8659,1.00,1.00
2014.01.20 17:11:07.889,1.86578,1.86593,1.00,1.00
2014.01.20 17:11:14.708,1.86578,1.86591,1.00,1.00
2014.01.20 17:11:20.374,1.86573,1.86591,1.00,1.00
2014.01.20 17:11:38.195,1.86578,1.86591,1.00,1.00
2014.01.20 17:11:38.784,1.86573,1.86591,1.00,1.00
2014.01.20 17:11:52.398,1.86575,1.86593,1.00,1.00
2014.01.20 17:11:58.918,1.86578,1.86593,1.00,1.00
2014.01.20 17:12:01.002,1.86575,1.86593,1.00,1.00
2014.01.20 17:12:02.103,1.86578,1.86593,1.00,1.00
2014.01.20 17:12:05.308,1.86575,1.86593,1.00,1.00
2014.01.20 17:12:23.528,1.86573,1.86591,1.00,1.00
2014.01.20 17:12:25.753,1.86583,1.86591,1.00,1.00
2014.01.20 17:12:31.580,1.86583,1.86593,1.00,1.00
2014.01.20 17:12:34.882,1.86578,1.86593,1.00,1.00
2014.01.20 17:12:37.878,1.86583,1.86593,1.00,1.00
2014.01.20 17:12:58.881,1.86583,1.86596,1.00,1.00
2014.01.20 17:13:07.443,1.86588,1.86596,1.00,1.00
2014.01.20 17:13:18.514,1.86588,1.866,1.00,1.00
2014.01.20 17:13:52.922,1.86588,1.86605,1.00,1.00
2014.01.20 17:13:55.992,1.86589,1.86607,1.00,1.00
2014.01.20 17:13:56.094,1.86591,1.8661,1.00,1.00
2014.01.20 17:13:56.201,1.86593,1.86612,1.00,1.08
2014.01.20 17:13:56.503,1.86593,1.86612,1.58,1.08
2014.01.20 17:13:56.554,1.86599,1.86618,1.00,1.08
2014.01.20 17:13:56.655,1.86599,1.86618,1.00,1.00
2014.01.20 17:13:56.706,1.86608,1.86618,1.00,1.00
2014.01.20 17:13:56.756,1.86608,1.86623,1.00,1.00
2014.01.20 17:13:56.807,1.86608,1.86625,1.00,1.00
2014.01.20 17:13:56.909,1.86613,1.86625,1.00,1.00
2014.01.20 17:13:57.015,1.86613,1.86629,1.00,1.00
2014.01.20 17:13:57.698,1.86618,1.86629,1.00,1.00
2014.01.20 17:14:00.111,1.86613,1.86629,1.00,1.00
2014.01.20 17:14:08.651,1.8661,1.86629,1.00,1.00
2014.01.20 17:14:08.913,1.86618,1.86629,1.00,1.00
2014.01.20 17:14:09.115,1.86618,1.86632,1.00,1.00
2014.01.20 17:14:09.908,1.86614,1.86632,1.00,1.00
2014.01.20 17:14:10.633,1.86618,1.86632,1.00,1.00
2014.01.20 17:14:13.869,1.86623,1.86632,1.00,1.00
2014.01.20 17:14:13.920,1.86623,1.86636,1.00,1.00
2014.01.20 17:14:14.021,1.86623,1.8664,1.00,1.00
2014.01.20 17:14:14.381,1.86621,1.8664,1.00,1.00
2014.01.20 17:14:24.272,1.86617,1.86636,1.00,1.00
2014.01.20 17:14:30.910,1.86618,1.86636,1.00,1.00
2014.01.20 17:14:30.961,1.86621,1.8664,1.00,1.00
2014.01.20 17:14:33.669,1.86628,1.8664,1.00,1.00
2014.01.20 17:14:33.821,1.86628,1.86643,1.00,1.00
2014.01.20 17:14:33.972,1.86628,1.86646,1.00,1.00
2014.01.20 17:14:34.271,1.86633,1.86646,1.00,1.00
2014.01.20 17:14:36.930,1.86628,1.86646,1.00,1.00
2014.01.20 17:14:39.651,1.86627,1.86646,1.00,1.00
2014.01.20 17:14:39.702,1.86625,1.86643,1.00,1.00
2014.01.20 17:14:42.593,1.86628,1.86647,1.00,1.00
2014.01.20 17:14:44.763,1.86623,1.86642,1.00,1.00
2014.01.20 17:14:45.093,1.86608,1.86627,1.00,1.50
2014.01.20 17:14:45.396,1.86611,1.8663,1.00,1.00
2014.01.20 17:14:45.892,1.86608,1.86627,1.00,1.00
2014.01.20 17:14:46.235,1.86611,1.8663,1.00,1.00
2014.01.20 17:14:56.581,1.86613,1.8663,1.00,1.00
2014.01.20 17:15:04.576,1.86613,1.86626,1.00,1.00
2014.01.20 17:15:04.778,1.86613,1.86629,1.00,1.00
2014.01.20 17:15:06.171,1.86611,1.86629,1.00,1.00
2014.01.20 17:15:17.146,1.86608,1.86626,1.00,1.00
2014.01.20 17:15:17.449,1.86598,1.86612,1.00,1.00
2014.01.20 17:15:17.601,1.86598,1.86617,1.00,1.00
2014.01.20 17:15:18.331,1.86595,1.86614,1.00,1.00
2014.01.20 17:15:20.232,1.86598,1.86614,1.00,1.00
2014.01.20 17:15:26.611,1.86595,1.86614,1.00,1.00
2014.01.20 17:15:26.813,1.86591,1.8661,1.00,1.00
2014.01.20 17:15:27.116,1.86583,1.86602,1.50,1.00
2014.01.20 17:15:27.457,1.86585,1.86604,1.00,1.00
2014.01.20 17:15:36.352,1.86583,1.866,1.00,1.00
2014.01.20 17:15:36.402,1.86581,1.866,1.00,1.00
2014.01.20 17:15:36.504,1.86573,1.86591,1.15,1.00
2014.01.20 17:15:36.807,1.86573,1.86586,1.00,1.00
2014.01.20 17:15:38.986,1.86573,1.86582,1.00,1.00
2014.01.20 17:15:39.591,1.86568,1.86582,1.00,1.00
2014.01.20 17:15:44.312,1.86568,1.86587,1.50,1.00
2014.01.20 17:15:44.634,1.86568,1.86582,1.00,1.00
2014.01.20 17:15:45.247,1.86568,1.86586,1.00,1.10
2014.01.20 17:15:45.990,1.86567,1.86586,1.00,1.00
2014.01.20 17:15:48.857,1.86563,1.8658,1.00,1.00
2014.01.20 17:16:00.186,1.86568,1.8658,1.00,1.00
2014.01.20 17:16:12.088,1.86568,1.86585,1.00,1.00
2014.01.20 17:16:12.266,1.86568,1.86587,1.50,1.00
2014.01.20 17:16:13.125,1.86573,1.86587,1.00,1.00
2014.01.20 17:16:22.149,1.86573,1.86585,1.00,1.50
2014.01.20 17:16:22.301,1.86573,1.86585,1.00,1.10
2014.01.20 17:16:22.503,1.86573,1.86582,1.00,1.00
2014.01.20 17:16:22.806,1.86584,1.86596,1.00,1.00
2014.01.20 17:16:22.907,1.86573,1.86591,1.00,1.00
2014.01.20 17:16:23.058,1.86573,1.86585,1.00,1.00
2014.01.20 17:16:25.282,1.86573,1.86582,1.00,1.00
2014.01.20 17:16:35.110,1.86568,1.86582,1.00,1.00
2014.01.20 17:16:57.635,1.86568,1.86579,1.00,1.00
2014.01.20 17:17:06.074,1.86568,1.86582,1.00,1.00
2014.01.20 17:17:06.244,1.86563,1.86582,1.50,1.00
2014.01.20 17:17:24.251,1.86558,1.8657,1.00,1.00
2014.01.20 17:17:27.217,1.86558,1.86573,1.00,1.00
2014.01.20 17:17:30.980,1.86554,1.86573,1.00,1.00
2014.01.20 17:17:31.828,1.86563,1.86573,1.00,1.00
2014.01.20 17:17:32.630,1.86554,1.86573,1.00,1.00
2014.01.20 17:17:37.405,1.86558,1.86577,1.00,1.00
2014.01.20 17:17:39.201,1.86558,1.86572,1.00,1.00
2014.01.20 17:17:39.382,1.86553,1.86572,1.00,1.00
2014.01.20 17:17:39.433,1.8655,1.86569,1.00,1.00
2014.01.20 17:17:39.735,1.86543,1.86559,1.00,1.00
2014.01.20 17:17:40.053,1.86543,1.86555,1.00,1.00
2014.01.20 17:17:40.360,1.86534,1.86552,1.10,1.00
2014.01.20 17:17:43.724,1.8653,1.86548,1.00,1.00
2014.01.20 17:17:57.692,1.86534,1.86552,1.00,1.00
2014.01.20 17:18:05.690,1.8653,1.86549,1.00,1.00
2014.01.20 17:18:10.084,1.86527,1.86546,1.00,1.00
2014.01.20 17:18:10.400,1.86523,1.86542,1.00,1.00
2014.01.20 17:18:10.702,1.86519,1.86538,1.00,1.00
2014.01.20 17:18:39.542,1.86528,1.86538,1.00,1.00
2014.01.20 17:18:39.870,1.86523,1.86538,1.00,1.00
2014.01.20 17:18:40.085,1.86523,1.86538,1.08,1.00
2014.01.20 17:18:40.186,1.86532,1.86551,1.00,1.13
2014.01.20 17:18:40.388,1.86529,1.86548,1.00,1.00
2014.01.20 17:18:40.690,1.86523,1.86541,1.00,1.00
2014.01.20 17:18:41.001,1.86533,1.86546,1.00,1.13
2014.01.20 17:18:41.812,1.86533,1.86546,1.08,1.00
2014.01.20 17:18:42.015,1.86548,1.86562,1.00,1.00
2014.01.20 17:18:42.116,1.86549,1.86568,1.00,1.00
2014.01.20 17:18:42.218,1.86553,1.86568,1.00,1.00
2014.01.20 17:18:46.444,1.86553,1.86572,1.50,1.00
2014.01.20 17:18:47.988,1.86553,1.86569,1.00,1.00
2014.01.20 17:18:57.937,1.8655,1.86569,1.00,1.00
2014.01.20 17:18:58.038,1.8655,1.86569,1.00,1.15
2014.01.20 17:18:58.383,1.86543,1.86555,1.00,1.00
2014.01.20 17:18:58.585,1.86536,1.86555,1.00,1.00
2014.01.20 17:18:58.755,1.86534,1.86553,1.00,1.00
2014.01.20 17:18:59.076,1.86533,1.86551,1.00,1.00
2014.01.20 17:18:59.737,1.86532,1.86551,1.00,1.00
2014.01.20 17:19:00.859,1.86529,1.86548,1.00,1.00
2014.01.20 17:19:01.165,1.86528,1.86545,1.00,1.00
2014.01.20 17:19:07.846,1.86526,1.86545,1.00,1.00
2014.01.20 17:19:08.149,1.8652,1.86539,1.00,1.00
2014.01.20 17:19:10.024,1.8652,1.86539,1.38,1.00
2014.01.20 17:19:10.276,1.8652,1.86539,1.38,1.00
2014.01.20 17:19:14.842,1.86518,1.86536,1.38,1.00
2014.01.20 17:19:14.943,1.86517,1.86536,1.00,1.00
2014.01.20 17:19:34.041,1.8652,1.86539,1.00,1.00
2014.01.20 17:19:39.953,1.86516,1.86535,1.00,1.00
2014.01.20 17:19:45.063,1.86518,1.86535,1.00,1.00
2014.01.20 17:19:50.358,1.86518,1.86535,1.34,1.00
2014.01.20 17:19:50.459,1.86533,1.86547,1.00,1.00
2014.01.20 17:19:50.561,1.86535,1.86554,1.00,1.00
2014.01.20 17:19:50.863,1.8653,1.86549,1.00,1.00
2014.01.20 17:19:52.826,1.86533,1.86549,1.00,1.00
2014.01.20 17:19:52.984,1.86535,1.86554,1.00,1.00
2014.01.20 17:19:53.193,1.86538,1.86554,1.00,1.00
2014.01.20 17:19:53.294,1.86539,1.86558,1.00,1.00
2014.01.20 17:20:03.543,1.86535,1.86554,1.00,1.00
2014.01.20 17:20:03.948,1.86533,1.86552,1.00,1.00
2014.01.20 17:20:23.570,1.86538,1.86552,1.00,1.00
