2014.01.20 17:00:01.471,1.86554,1.86573,1.00,1.00
2014.01.20 17:20:23.771,1.86538,1.86555,1.00,1.00
2014.01.20 17:20:23.872,1.86541,1.8656,1.00,1.00
2014.01.20 17:20:42.218,1.86539,1.86558,1.00,1.00
2014.01.20 17:20:52.859,1.86534,1.86553,1.00,1.00
2014.01.20 17:20:53.163,1.86538,1.86551,1.00,1.00
2014.01.20 17:20:53.214,1.86538,1.86553,1.00,1.00
2014.01.20 17:20:53.365,1.86534,1.86552,1.00,1.00
2014.01.20 17:20:53.416,1.86532,1.86551,1.00,1.00
2014.01.20 17:20:53.517,1.8653,1.86549,1.00,1.00
2014.01.20 17:20:53.888,1.8653,1.86547,1.00,1.00
2014.01.20 17:20:53.939,1.86524,1.86543,1.00,1.00
2014.01.20 17:20:59.996,1.86528,1.86547,1.00,1.50
2014.01.20 17:21:04.318,1.86528,1.86542,1.00,1.00
2014.01.20 17:21:04.520,1.86524,1.86542,1.00,1.00
2014.01.20 17:21:07.076,1.86521,1.8654,1.00,1.00
2014.01.20 17:21:07.137,1.86517,1.86536,1.00,1.00
2014.01.20 17:21:09.889,1.86521,1.8654,1.00,1.00
2014.01.20 17:21:10.588,1.86521,1.86537,1.00,1.00
2014.01.20 17:21:10.791,1.86518,1.86537,1.00,1.50
2014.01.20 17:21:37.826,1.8652,1.86539,1.00,1.00
2014.01.20 17:21:56.527,1.86528,1.86546,1.00,1.00
2014.01.20 17:21:57.438,1.86528,1.86546,1.00,1.38
2014.01.20 17:21:57.539,1.86528,1.86546,1.00,1.13
2014.01.20 17:21:57.626,1.86524,1.86543,1.00,1.00
2014.01.20 17:22:12.510,1.86522,1.8654,1.00,1.00
2014.01.20 17:22:27.159,1.86517,1.86535,1.00,1.00
2014.01.20 17:22:27.489,1.86513,1.86531,1.50,1.00
2014.01.20 17:22:38.278,1.86509,1.86527,1.00,1.00
2014.01.20 17:22:53.897,1.86508,1.86522,1.00,1.00
2014.01.20 17:22:53.948,1.86504,1.86522,1.00,1.00
2014.01.20 17:22:53.999,1.86503,1.8652,1.00,1.00
2014.01.20 17:23:05.566,1.86501,1.8652,1.00,1.00
2014.01.20 17:23:08.820,1.86496,1.86514,1.00,1.10
2014.01.20 17:23:08.972,1.86488,1.86507,1.00,1.00
2014.01.20 17:23:09.023,1.86488,1.86507,1.00,1.08
2014.01.20 17:23:09.073,1.86485,1.86503,1.00,1.00
2014.01.20 17:23:09.124,1.86488,1.86503,1.00,1.00
2014.01.20 17:23:09.430,1.86488,1.86498,1.00,1.00
2014.01.20 17:23:09.481,1.86488,1.86505,1.00,1.00
2014.01.20 17:23:16.327,1.86491,1.8651,1.00,1.00
2014.01.20 17:23:31.694,1.86495,1.86514,1.00,1.00
2014.01.20 17:23:32.048,1.86499,1.86517,1.00,1.00
2014.01.20 17:23:38.126,1.86499,1.86518,1.00,1.00
2014.01.20 17:23:59.996,1.86499,1.86518,1.18,1.00
2014.01.20 17:24:00.047,1.86502,1.86521,1.00,1.00
2014.01.20 17:24:43.235,1.86502,1.86521,1.58,1.00
2014.01.20 17:24:43.386,1.86507,1.86525,1.00,1.00
2014.01.20 17:24:43.689,1.86512,1.86531,1.00,1.00
2014.01.20 17:24:54.933,1.86517,1.86536,1.00,1.00
2014.01.20 17:24:56.244,1.86514,1.86532,1.00,1.00
2014.01.20 17:24:58.889,1.86503,1.86522,1.58,1.00
2014.01.20 17:24:59.209,1.86503,1.86522,1.00,1.00
2014.01.20 17:25:02.465,1.86508,1.86526,1.00,1.00
2014.01.20 17:25:05.619,1.86508,1.86522,1.00,1.00
2014.01.20 17:25:05.772,1.86503,1.86522,1.10,1.50
2014.01.20 17:25:07.305,1.86508,1.86526,1.00,1.00
2014.01.20 17:25:07.633,1.86512,1.8653,1.00,1.00
2014.01.20 17:25:31.384,1.86518,1.8653,1.00,1.00
2014.01.20 17:25:31.485,1.86519,1.86538,1.00,1.00
2014.01.20 17:25:35.876,1.86523,1.86538,1.00,1.00
2014.01.20 17:25:36.193,1.86528,1.86543,1.00,1.00
2014.01.20 17:25:36.434,1.86528,1.86547,1.50,1.00
2014.01.20 17:25:36.864,1.86533,1.86547,1.00,1.00
2014.01.20 17:25:37.084,1.86528,1.86547,1.00,1.00
2014.01.20 17:25:59.967,1.86533,1.86547,1.00,1.00
2014.01.20 17:26:00.187,1.86528,1.86547,1.50,1.00
2014.01.20 17:26:09.461,1.86523,1.86542,1.00,1.00
2014.01.20 17:26:09.767,1.86519,1.86537,1.08,1.00
2014.01.20 17:26:09.868,1.86519,1.86537,1.00,1.00
2014.01.20 17:26:17.157,1.86513,1.86531,1.00,1.00
2014.01.20 17:26:37.042,1.8651,1.86529,1.00,1.00
2014.01.20 17:26:44.364,1.8651,1.86529,1.15,1.00
2014.01.20 17:26:44.422,1.86516,1.86535,1.00,1.00
2014.01.20 17:26:46.952,1.86513,1.86531,1.00,1.00
2014.01.20 17:27:07.883,1.8652,1.86537,1.00,1.00
2014.01.20 17:27:18.844,1.8652,1.86537,1.08,1.00
2014.01.20 17:27:30.600,1.86521,1.8654,1.00,1.00
2014.01.20 17:27:38.323,1.86521,1.86537,1.00,1.00
2014.01.20 17:27:38.626,1.86519,1.86537,1.00,1.00
2014.01.20 17:27:38.677,1.86516,1.86534,1.00,1.00
2014.01.20 17:27:38.778,1.86512,1.86531,1.10,1.00
2014.01.20 17:28:11.152,1.86512,1.86527,1.00,1.00
2014.01.20 17:28:33.125,1.86507,1.86525,1.00,1.00
2014.01.20 17:28:36.209,1.86512,1.86527,1.00,1.00
2014.01.20 17:28:36.620,1.86509,1.86527,1.00,1.50
2014.01.20 17:29:31.264,1.86513,1.86531,1.00,1.00
2014.01.20 17:29:31.365,1.86516,1.86535,1.00,1.00
2014.01.20 17:29:31.567,1.86521,1.86539,1.00,1.00
2014.01.20 17:29:31.820,1.86517,1.86536,1.00,1.00
2014.01.20 17:29:32.239,1.86522,1.8654,1.00,1.00
2014.01.20 17:29:33.327,1.86519,1.86538,1.00,1.00
2014.01.20 17:29:41.611,1.86521,1.8654,1.00,1.00
2014.01.20 17:30:07.783,1.86526,1.86544,1.00,1.00
2014.01.20 17:30:08.086,1.86532,1.86547,1.00,1.00
2014.01.20 17:30:08.187,1.86532,1.86551,1.00,1.00
2014.01.20 17:30:09.385,1.86532,1.86547,1.00,1.00
2014.01.20 17:30:09.435,1.86529,1.86547,1.00,1.50
2014.01.20 17:30:09.637,1.86525,1.86543,1.00,1.00
2014.01.20 17:30:12.253,1.86521,1.8654,1.00,1.00
2014.01.20 17:30:15.474,1.86518,1.86536,1.00,1.00
2014.01.20 17:30:18.203,1.86518,1.86532,1.00,1.00
2014.01.20 17:30:47.129,1.86518,1.86536,1.00,1.00
2014.01.20 17:30:47.230,1.86524,1.86542,1.00,1.00
2014.01.20 17:30:47.738,1.86524,1.86543,1.00,1.00
2014.01.20 17:30:49.023,1.8652,1.86539,1.00,1.00
2014.01.20 17:30:49.478,1.86515,1.86534,1.00,1.00
2014.01.20 17:31:02.198,1.86517,1.86536,1.00,1.00
2014.01.20 17:31:05.387,1.86524,1.86543,1.00,1.10
2014.01.20 17:31:05.690,1.86532,1.86551,1.00,1.00
2014.01.20 17:31:08.398,1.86528,1.86547,1.50,1.00
2014.01.20 17:31:16.948,1.86531,1.86549,1.00,1.00
2014.01.20 17:31:17.049,1.86533,1.86552,1.00,1.10
2014.01.20 17:31:17.369,1.86537,1.86555,1.00,1.08
2014.01.20 17:31:17.487,1.86537,1.86555,1.00,1.00
2014.01.20 17:32:12.445,1.86539,1.86558,1.00,1.00
2014.01.20 17:32:23.324,1.86543,1.86562,1.00,1.50
2014.01.20 17:32:23.629,1.86551,1.8657,1.00,1.00
2014.01.20 17:32:23.882,1.86551,1.86582,1.15,1.00
2014.01.20 17:32:23.983,1.86556,1.86582,1.08,1.00
2014.01.20 17:32:24.333,1.86568,1.86582,1.00,1.00
2014.01.20 17:32:34.337,1.86568,1.86582,1.00,1.15
2014.01.20 17:32:34.438,1.8656,1.86579,1.00,1.00
2014.01.20 17:32:34.567,1.86555,1.86574,1.00,1.00
2014.01.20 17:32:34.875,1.86538,1.86566,1.50,1.38
2014.01.20 17:32:34.926,1.86533,1.86566,1.00,1.53
2014.01.20 17:32:34.977,1.86538,1.86557,1.00,1.00
2014.01.20 17:32:35.355,1.86543,1.86562,1.00,1.00
2014.01.20 17:32:35.658,1.8655,1.86569,1.00,1.00
2014.01.20 17:33:06.329,1.86555,1.86574,1.00,1.08
2014.01.20 17:33:06.870,1.86555,1.86574,1.00,1.00
2014.01.20 17:33:17.256,1.86551,1.8657,1.00,1.00
2014.01.20 17:33:17.558,1.86553,1.8657,1.00,1.00
2014.01.20 17:33:17.861,1.86549,1.86567,1.00,1.58
2014.01.20 17:33:17.912,1.8654,1.86557,1.00,1.00
2014.01.20 17:33:18.013,1.8655,1.86569,1.00,1.10
2014.01.20 17:33:18.316,1.86547,1.86566,1.00,1.00
2014.01.20 17:33:18.637,1.86552,1.86571,1.00,1.00
2014.01.20 17:33:19.996,1.86552,1.86571,1.38,1.00
2014.01.20 17:33:20.148,1.86557,1.86576,1.00,1.00
2014.01.20 17:33:20.249,1.86561,1.86578,1.00,1.00
2014.01.20 17:33:20.401,1.86561,1.8658,1.00,1.00
2014.01.20 17:33:23.735,1.86561,1.8658,1.00,1.48
2014.01.20 17:33:23.786,1.86555,1.86574,1.00,1.00
2014.01.20 17:33:50.406,1.8655,1.86569,1.00,1.00
2014.01.20 17:33:50.798,1.86545,1.86564,1.08,1.00
2014.01.20 17:33:50.966,1.86545,1.86564,1.00,1.00
2014.01.20 17:34:05.673,1.86542,1.86561,1.00,1.00
2014.01.20 17:34:12.984,1.86542,1.86561,1.18,1.00
2014.01.20 17:34:13.577,1.86542,1.86561,1.00,1.00
2014.01.20 17:34:56.851,1.86545,1.86564,1.00,1.00
2014.01.20 17:34:57.275,1.86548,1.86567,1.00,1.00
2014.01.20 17:35:03.015,1.86545,1.86564,1.00,1.00
2014.01.20 17:35:39.253,1.8655,1.86567,1.00,1.00
2014.01.20 17:35:54.657,1.8655,1.86562,1.00,1.00
2014.01.20 17:36:04.434,1.8655,1.86567,1.00,1.38
2014.01.20 17:36:05.184,1.8655,1.86567,1.00,1.38
2014.01.20 17:36:20.626,1.8655,1.86569,1.00,1.38
2014.01.20 17:36:27.685,1.8655,1.86569,1.00,1.13
2014.01.20 17:36:27.906,1.8655,1.86569,1.00,1.38
2014.01.20 17:36:34.765,1.8655,1.86569,1.00,1.13
2014.01.20 17:36:39.349,1.86539,1.86572,1.58,1.88
2014.01.20 17:36:39.850,1.86539,1.86572,1.15,1.88
2014.01.20 17:36:52.350,1.86539,1.86572,1.15,1.88
2014.01.20 17:36:52.452,1.86541,1.86572,1.50,1.88
2014.01.20 17:36:52.553,1.86541,1.86572,1.50,1.50
2014.01.20 17:36:53.157,1.86543,1.86577,1.15,1.95
2014.01.20 17:36:53.208,1.86543,1.86577,1.15,1.95
2014.01.20 17:37:12.454,1.86547,1.86577,2.25,1.38
2014.01.20 17:37:12.757,1.86578,1.86593,1.00,1.00
2014.01.20 17:37:12.859,1.86578,1.86607,1.15,1.00
2014.01.20 17:37:12.910,1.8658,1.86607,1.50,1.00
2014.01.20 17:37:13.011,1.8658,1.86612,1.50,1.50
2014.01.20 17:37:13.121,1.86578,1.86612,1.15,1.50
2014.01.20 17:37:13.196,1.86582,1.86601,1.00,1.00
2014.01.20 17:37:13.499,1.86576,1.86582,1.00,1.00
2014.01.20 17:37:13.601,1.86567,1.86582,1.00,1.00
2014.01.20 17:37:13.713,1.86565,1.86582,1.00,1.00
2014.01.20 17:37:13.864,1.86563,1.86582,1.00,1.50
2014.01.20 17:37:24.539,1.86566,1.86585,1.00,1.00
2014.01.20 17:37:27.398,1.86569,1.86588,1.00,1.00
2014.01.20 17:37:36.585,1.86569,1.86588,1.00,1.34
2014.01.20 17:37:36.888,1.86563,1.86569,1.00,1.00
2014.01.20 17:37:36.989,1.86564,1.86576,1.00,1.00
2014.01.20 17:37:37.142,1.86564,1.86583,1.00,1.00
2014.01.20 17:37:37.193,1.86568,1.86587,1.00,1.00
2014.01.20 17:37:39.761,1.86564,1.86583,1.00,1.00
2014.01.20 17:37:40.274,1.86564,1.86582,1.00,1.00
2014.01.20 17:37:40.845,1.86564,1.86582,1.00,1.38
2014.01.20 17:37:45.184,1.86564,1.86582,1.00,1.00
2014.01.20 17:37:45.854,1.86564,1.86583,1.00,1.00
2014.01.20 17:37:50.853,1.86564,1.86582,1.00,1.00
2014.01.20 17:37:51.191,1.86564,1.86582,1.00,1.38
2014.01.20 17:37:51.654,1.86564,1.86582,1.00,1.00
2014.01.20 17:37:54.212,1.86564,1.86582,1.00,1.48
2014.01.20 17:37:54.515,1.8656,1.86577,1.00,1.20
2014.01.20 17:37:54.568,1.86548,1.86567,1.00,1.00
2014.01.20 17:38:01.869,1.86563,1.86574,1.00,1.18
2014.01.20 17:38:02.071,1.86563,1.86577,1.00,1.00
2014.01.20 17:38:02.122,1.86558,1.86577,1.00,1.00
2014.01.20 17:38:19.562,1.86558,1.86573,1.00,1.00
2014.01.20 17:38:24.742,1.86561,1.8658,1.10,1.00
2014.01.20 17:38:24.843,1.86568,1.86587,1.50,2.25
2014.01.20 17:38:25.146,1.86575,1.86593,1.00,1.00
2014.01.20 17:38:34.326,1.86575,1.86592,1.00,1.00
2014.01.20 17:38:34.641,1.86571,1.86587,1.00,1.00
2014.01.20 17:38:35.409,1.86571,1.8659,1.00,1.00
2014.01.20 17:38:35.511,1.86575,1.86593,1.00,1.00
2014.01.20 17:38:36.341,1.86577,1.86593,1.00,1.00
2014.01.20 17:38:36.645,1.86603,1.86633,1.15,1.13
2014.01.20 17:38:36.797,1.86603,1.86641,1.15,1.50
2014.01.20 17:38:37.251,1.8661,1.86629,1.00,1.00
2014.01.20 17:38:37.734,1.86613,1.86632,1.00,1.00
2014.01.20 17:38:39.228,1.86619,1.86638,1.00,1.18
2014.01.20 17:38:39.735,1.86619,1.86637,1.00,1.38
2014.01.20 17:38:40.216,1.86619,1.86638,1.00,1.00
2014.01.20 17:38:43.651,1.86623,1.86642,1.00,1.00
2014.01.20 17:38:47.304,1.86619,1.86638,1.00,1.00
2014.01.20 17:39:15.650,1.86624,1.86643,1.00,1.10
2014.01.20 17:39:24.740,1.86627,1.86646,1.00,1.00
2014.01.20 17:39:26.942,1.86627,1.86646,1.00,1.38
2014.01.20 17:39:27.093,1.86622,1.86641,1.00,1.00
2014.01.20 17:39:32.790,1.86619,1.86638,1.00,1.00
2014.01.20 17:39:33.096,1.86617,1.86635,1.00,1.00
2014.01.20 17:39:33.147,1.86613,1.86632,1.00,1.00
2014.01.20 17:39:33.414,1.86613,1.86627,1.00,1.00
2014.01.20 17:39:38.361,1.86613,1.86632,1.00,1.00
2014.01.20 17:39:38.520,1.86617,1.86635,1.00,1.00
2014.01.20 17:39:38.822,1.86622,1.8664,1.00,1.00
2014.01.20 17:40:04.004,1.86622,1.8664,1.00,1.08
2014.01.20 17:40:04.054,1.86614,1.86633,1.00,1.00
2014.01.20 17:40:05.449,1.86614,1.86632,1.00,1.00
2014.01.20 17:40:05.773,1.86611,1.8663,1.00,1.00
2014.01.20 17:40:05.874,1.86611,1.86622,1.00,1.00
2014.01.20 17:40:06.127,1.86608,1.86622,1.00,1.00
2014.01.20 17:40:13.119,1.86608,1.86617,1.00,1.00
2014.01.20 17:40:13.171,1.86597,1.86616,1.28,1.00
2014.01.20 17:40:13.222,1.86597,1.86616,1.13,1.15
2014.01.20 17:40:13.524,1.866,1.86617,1.00,1.00
2014.01.20 17:40:13.855,1.86605,1.86617,1.00,1.00
2014.01.20 17:40:41.059,1.86605,1.86622,1.00,1.00
2014.01.20 17:40:47.230,1.86605,1.86622,1.00,1.38
2014.01.20 17:40:47.283,1.86591,1.8661,3.00,1.00
2014.01.20 17:40:47.334,1.86591,1.8661,1.50,1.00
2014.01.20 17:41:03.544,1.86587,1.86606,1.00,1.00
2014.01.20 17:41:17.624,1.86588,1.86606,1.00,1.00
2014.01.20 17:41:22.859,1.86593,1.86606,1.00,1.00
2014.01.20 17:41:42.106,1.86588,1.86606,1.00,1.00
2014.01.20 17:41:44.329,1.86587,1.86606,1.00,1.00
2014.01.20 17:41:44.857,1.86588,1.86606,1.00,1.00
2014.01.20 17:42:03.734,1.86588,1.86616,1.00,1.50
2014.01.20 17:42:04.314,1.86588,1.86616,1.00,1.50
2014.01.20 17:42:18.077,1.86583,1.86612,1.00,1.10
2014.01.20 17:42:25.308,1.86583,1.86612,1.00,1.08
2014.01.20 17:42:30.640,1.86588,1.86614,1.00,1.95
2014.01.20 17:42:30.991,1.86589,1.86608,1.00,1.00
2014.01.20 17:42:51.567,1.86588,1.86606,1.00,1.00
2014.01.20 17:42:53.315,1.86587,1.86606,1.00,1.00
2014.01.20 17:43:07.562,1.86591,1.8661,1.00,1.00
2014.01.20 17:43:19.638,1.86593,1.8661,1.00,1.00
2014.01.20 17:43:19.688,1.86595,1.86614,1.00,1.00
2014.01.20 17:43:20.327,1.8659,1.86609,1.00,1.00
2014.01.20 17:43:49.424,1.86593,1.86609,1.00,1.00
2014.01.20 17:43:51.625,1.8659,1.86609,1.00,1.00
2014.01.20 17:44:15.627,1.86593,1.86609,1.00,1.00
2014.01.20 17:44:20.357,1.86593,1.8662,1.00,1.58
2014.01.20 17:44:21.240,1.86593,1.8662,1.00,1.15
2014.01.20 17:44:21.371,1.86593,1.86612,1.50,1.00
2014.01.20 17:44:28.883,1.86593,1.86609,1.00,1.00
2014.01.20 17:44:28.933,1.8659,1.86609,1.00,1.00
2014.01.20 17:44:29.085,1.86588,1.86605,1.00,1.00
2014.01.20 17:44:35.011,1.86588,1.86607,1.50,1.00
2014.01.20 17:44:35.121,1.86591,1.8661,1.00,1.00
2014.01.20 17:44:40.346,1.86593,1.8661,1.00,1.00
2014.01.20 17:44:40.707,1.86595,1.86614,1.00,1.00
2014.01.20 17:44:40.808,1.86599,1.86618,1.00,1.00
2014.01.20 17:44:41.255,1.86595,1.86614,1.00,1.00
2014.01.20 17:44:52.567,1.86598,1.86614,1.00,1.00
2014.01.20 17:44:54.120,1.86595,1.86614,1.00,1.00
2014.01.20 17:44:54.355,1.86598,1.86614,1.00,1.00
2014.01.20 17:44:58.046,1.86598,1.86614,1.08,1.00
2014.01.20 17:44:58.097,1.86598,1.86617,1.58,1.00
2014.01.20 17:44:58.198,1.86608,1.86627,1.00,1.38
2014.01.20 17:44:58.351,1.86608,1.86627,1.00,1.00
2014.01.20 17:44:58.402,1.86612,1.86631,1.00,1.00
2014.01.20 17:45:01.387,1.86616,1.86635,1.00,1.88
2014.01.20 17:45:01.488,1.86612,1.86631,1.00,1.00
2014.01.20 17:45:01.690,1.86609,1.86628,1.00,1.13
2014.01.20 17:45:05.867,1.86609,1.86628,1.00,1.38
2014.01.20 17:45:08.320,1.86609,1.86628,1.00,1.00
2014.01.20 17:45:09.385,1.86609,1.86628,1.00,1.38
2014.01.20 17:45:10.045,1.86609,1.86628,1.00,1.00
2014.01.20 17:45:11.694,1.86609,1.86628,1.00,1.38
2014.01.20 17:45:13.123,1.86609,1.86628,1.00,1.38
