2014.01.20 17:00:01.471,1.86554,1.86573,1.00,1.00
2014.01.20 17:45:13.275,1.86603,1.86621,1.00,1.00
2014.01.20 17:45:13.477,1.86603,1.86616,1.00,1.00
2014.01.20 17:45:14.470,1.86603,1.86614,1.00,1.00
2014.01.20 17:45:16.889,1.86603,1.86617,1.00,1.00
2014.01.20 17:45:17.346,1.86603,1.86613,1.00,1.00
2014.01.20 17:45:23.075,1.86603,1.86616,1.00,1.00
2014.01.20 17:45:23.178,1.86613,1.86627,1.00,1.13
2014.01.20 17:45:23.331,1.86613,1.86632,1.58,1.00
2014.01.20 17:45:23.382,1.86623,1.86634,1.08,1.38
2014.01.20 17:45:23.534,1.86623,1.86634,1.00,1.00
2014.01.20 17:45:23.635,1.86615,1.86642,1.65,1.88
2014.01.20 17:45:23.737,1.86626,1.86642,1.00,1.88
2014.01.20 17:45:23.936,1.86626,1.86645,1.00,1.00
2014.01.20 17:45:23.986,1.86629,1.86648,1.00,1.38
2014.01.20 17:45:24.087,1.86626,1.86645,1.00,1.00
2014.01.20 17:45:24.138,1.86626,1.86642,1.00,1.88
2014.01.20 17:45:24.487,1.86621,1.86634,1.00,1.00
2014.01.20 17:45:36.967,1.86621,1.8664,1.00,1.00
2014.01.20 17:45:51.735,1.86624,1.86643,1.00,1.00
2014.01.20 17:45:55.264,1.86624,1.86642,1.00,1.00
2014.01.20 17:46:01.313,1.86624,1.86643,1.00,1.00
2014.01.20 17:46:02.853,1.86624,1.86642,1.00,1.00
2014.01.20 17:46:12.247,1.86624,1.86643,1.00,1.00
2014.01.20 17:46:16.846,1.86624,1.86642,1.00,1.00
2014.01.20 17:46:17.149,1.86624,1.86632,1.00,1.00
2014.01.20 17:46:17.286,1.86624,1.86642,1.00,1.00
2014.01.20 17:46:17.994,1.86621,1.8664,1.00,1.00
2014.01.20 17:46:19.656,1.86621,1.86639,1.00,1.00
2014.01.20 17:46:23.203,1.86621,1.86637,1.00,1.00
2014.01.20 17:46:25.188,1.86621,1.86632,1.00,1.00
2014.01.20 17:46:25.628,1.86621,1.86637,1.00,1.00
2014.01.20 17:46:30.579,1.86621,1.86639,1.00,1.00
2014.01.20 17:46:34.207,1.86621,1.86637,1.00,1.00
2014.01.20 17:46:42.493,1.86621,1.86639,1.00,1.00
2014.01.20 17:46:46.232,1.86621,1.86637,1.00,1.00
2014.01.20 17:46:54.482,1.86621,1.86639,1.00,1.13
2014.01.20 17:46:58.244,1.86621,1.86637,1.00,1.00
2014.01.20 17:47:02.002,1.86621,1.86639,1.00,1.00
2014.01.20 17:47:18.017,1.8661,1.86639,1.53,1.00
2014.01.20 17:47:19.667,1.8661,1.86642,1.53,1.00
2014.01.20 17:47:24.392,1.8661,1.86642,1.53,1.38
2014.01.20 17:47:25.272,1.8661,1.86642,1.53,1.00
2014.01.20 17:47:25.393,1.8661,1.86632,1.53,1.00
2014.01.20 17:47:25.724,1.86618,1.86632,1.00,1.00
2014.01.20 17:47:26.070,1.86615,1.86632,1.00,1.00
2014.01.20 17:47:30.586,1.86615,1.86634,1.00,1.00
2014.01.20 17:47:34.852,1.86615,1.86627,1.00,1.00
2014.01.20 17:47:42.355,1.86615,1.86634,1.00,1.50
2014.01.20 17:47:46.203,1.86615,1.86632,1.00,1.00
2014.01.20 17:47:46.532,1.86615,1.86627,1.00,1.00
2014.01.20 17:47:46.739,1.86612,1.86627,1.00,1.00
2014.01.20 17:48:06.889,1.86612,1.86631,1.00,1.00
2014.01.20 17:48:09.612,1.86612,1.86627,1.00,1.00
2014.01.20 17:48:19.401,1.86612,1.86631,1.00,1.00
2014.01.20 17:48:40.373,1.86612,1.86627,1.00,1.00
2014.01.20 17:48:46.712,1.86603,1.86627,1.20,1.00
2014.01.20 17:48:52.359,1.86618,1.86627,1.00,1.00
2014.01.20 17:49:22.460,1.86616,1.86627,1.00,1.00
2014.01.20 17:49:26.579,1.86605,1.86624,1.10,1.00
2014.01.20 17:49:26.680,1.86606,1.86614,1.00,1.00
2014.01.20 17:49:26.782,1.86603,1.86612,1.10,1.00
2014.01.20 17:49:26.933,1.86603,1.86622,1.08,1.00
2014.01.20 17:49:26.984,1.86609,1.86627,1.00,1.00
2014.01.20 17:49:27.434,1.86611,1.86627,1.00,1.00
2014.01.20 17:49:27.789,1.86615,1.86627,1.00,1.00
2014.01.20 17:49:59.703,1.86615,1.86622,1.00,1.00
2014.01.20 17:49:59.754,1.86612,1.86622,1.00,1.00
2014.01.20 17:50:36.122,1.86612,1.86627,1.00,1.00
2014.01.20 17:50:36.274,1.86614,1.86627,1.00,1.00
2014.01.20 17:50:42.430,1.86614,1.86632,1.00,1.00
2014.01.20 17:50:42.733,1.86616,1.86632,1.00,1.00
2014.01.20 17:50:42.834,1.86616,1.86635,1.00,1.00
2014.01.20 17:50:43.174,1.86618,1.86637,1.00,1.88
2014.01.20 17:50:43.823,1.86618,1.86627,1.00,1.00
2014.01.20 17:50:52.417,1.86618,1.86632,1.00,1.00
2014.01.20 17:50:59.011,1.86622,1.86632,1.00,1.00
2014.01.20 17:51:00.670,1.8661,1.86627,1.15,1.00
2014.01.20 17:51:00.771,1.86602,1.86621,1.38,1.00
2014.01.20 17:51:00.872,1.86607,1.86626,1.00,1.00
2014.01.20 17:51:01.024,1.86615,1.86634,1.00,1.08
2014.01.20 17:51:01.075,1.86615,1.86634,1.00,1.00
2014.01.20 17:51:02.408,1.86619,1.86637,1.00,1.00
2014.01.20 17:51:04.059,1.86619,1.86627,1.00,1.00
2014.01.20 17:51:04.215,1.86608,1.86627,1.50,1.50
2014.01.20 17:51:04.481,1.86613,1.86627,1.00,1.00
2014.01.20 17:51:27.380,1.86613,1.86632,1.00,1.50
2014.01.20 17:51:36.145,1.86616,1.86632,1.00,1.00
2014.01.20 17:51:43.909,1.86607,1.86624,1.08,1.00
2014.01.20 17:51:44.061,1.86611,1.86617,1.00,1.00
2014.01.20 17:51:44.112,1.86611,1.8663,1.00,1.00
2014.01.20 17:51:44.163,1.86616,1.86632,1.00,1.00
2014.01.20 17:51:44.503,1.86616,1.86622,1.00,1.00
2014.01.20 17:51:44.899,1.86616,1.86632,1.00,1.00
2014.01.20 17:51:47.594,1.86619,1.86632,1.00,1.00
2014.01.20 17:51:52.874,1.86621,1.86632,1.00,1.00
2014.01.20 17:51:52.925,1.86621,1.86637,1.00,1.00
2014.01.20 17:51:52.976,1.86623,1.86637,1.00,1.00
2014.01.20 17:51:53.697,1.86623,1.86642,1.00,1.50
2014.01.20 17:51:53.950,1.86629,1.86647,1.00,1.10
2014.01.20 17:52:01.450,1.86633,1.86647,1.00,1.00
2014.01.20 17:52:01.918,1.86633,1.86652,1.00,1.50
2014.01.20 17:52:12.964,1.86628,1.86647,1.00,1.00
2014.01.20 17:52:23.179,1.86632,1.86651,1.00,1.00
2014.01.20 17:52:24.118,1.86632,1.86642,1.00,1.00
2014.01.20 17:52:24.270,1.86628,1.86642,1.00,1.00
2014.01.20 17:52:24.523,1.86624,1.86642,1.00,1.00
2014.01.20 17:52:24.624,1.86616,1.86635,1.18,1.00
2014.01.20 17:52:25.407,1.86616,1.86635,1.00,1.00
2014.01.20 17:52:36.448,1.86616,1.86632,1.00,1.00
2014.01.20 17:52:42.423,1.86612,1.86631,1.00,1.00
2014.01.20 17:52:49.852,1.86612,1.86622,1.00,1.00
2014.01.20 17:52:50.109,1.86609,1.86622,1.00,1.00
2014.01.20 17:52:56.677,1.86609,1.86628,1.00,1.00
2014.01.20 17:52:56.829,1.86612,1.86631,1.00,1.00
2014.01.20 17:53:41.807,1.86612,1.86627,1.00,1.00
2014.01.20 17:53:47.875,1.86612,1.86619,1.00,1.00
2014.01.20 17:53:47.925,1.86609,1.86618,1.00,1.00
2014.01.20 17:53:51.383,1.86609,1.86627,1.00,1.00
2014.01.20 17:53:51.815,1.86609,1.86622,1.00,1.00
2014.01.20 17:53:52.169,1.86609,1.86627,1.00,1.00
2014.01.20 17:53:53.356,1.86609,1.86628,1.00,1.00
2014.01.20 17:53:53.457,1.86612,1.86631,1.00,1.00
2014.01.20 17:53:53.892,1.86614,1.86632,1.00,1.00
2014.01.20 17:53:54.226,1.8661,1.86629,1.00,1.00
2014.01.20 17:53:55.336,1.8661,1.86627,1.00,1.00
2014.01.20 17:53:58.636,1.8661,1.86622,1.00,1.00
2014.01.20 17:54:01.858,1.8661,1.86627,1.00,1.00
2014.01.20 17:54:01.909,1.866,1.86619,1.00,1.00
2014.01.20 17:54:04.889,1.86598,1.86616,1.00,1.00
2014.01.20 17:54:05.410,1.86597,1.86616,1.00,1.00
2014.01.20 17:54:12.650,1.86597,1.86616,1.38,1.00
2014.01.20 17:54:16.059,1.86597,1.86616,1.00,1.00
2014.01.20 17:54:17.116,1.86597,1.86616,1.38,1.00
2014.01.20 17:54:17.225,1.86597,1.86616,1.00,1.00
2014.01.20 17:54:19.690,1.86597,1.86616,1.38,1.00
2014.01.20 17:54:19.757,1.86597,1.86616,1.00,1.00
2014.01.20 17:54:20.089,1.86597,1.86616,1.38,1.00
2014.01.20 17:54:20.198,1.86597,1.86616,1.13,1.00
2014.01.20 17:54:24.629,1.86598,1.86616,1.00,1.00
2014.01.20 17:54:25.176,1.86597,1.86616,1.00,1.00
2014.01.20 17:54:32.235,1.86597,1.86616,1.38,1.00
2014.01.20 17:54:32.337,1.86597,1.86616,1.95,1.00
2014.01.20 17:54:32.388,1.86601,1.8662,1.20,1.00
2014.01.20 17:54:32.439,1.86601,1.8662,1.95,1.00
2014.01.20 17:54:32.489,1.86617,1.86627,1.00,1.50
2014.01.20 17:54:32.591,1.86615,1.86627,1.10,1.00
2014.01.20 17:54:32.692,1.86617,1.86627,1.00,1.00
2014.01.20 17:54:43.144,1.86617,1.86627,1.50,1.00
2014.01.20 17:54:43.398,1.86625,1.86642,1.00,1.00
2014.01.20 17:54:43.448,1.86625,1.86642,1.08,1.00
2014.01.20 17:54:43.600,1.86618,1.86627,1.00,1.00
2014.01.20 17:54:44.992,1.86618,1.86637,1.38,1.00
2014.01.20 17:54:45.093,1.86618,1.86627,1.00,1.00
2014.01.20 17:54:57.156,1.86618,1.86632,1.10,1.00
2014.01.20 17:55:00.894,1.86618,1.86627,1.10,1.00
2014.01.20 17:55:01.515,1.86624,1.86643,1.00,1.00
2014.01.20 17:55:02.037,1.8662,1.86627,1.00,1.00
2014.01.20 17:55:21.030,1.86616,1.86626,1.15,1.00
2014.01.20 17:55:42.437,1.86623,1.86642,1.00,1.00
2014.01.20 17:55:46.460,1.86623,1.86642,1.00,1.00
2014.01.20 17:55:51.498,1.86623,1.86629,1.00,1.00
2014.01.20 17:56:12.835,1.86623,1.86632,1.00,1.00
2014.01.20 17:56:16.105,1.8662,1.86632,1.00,1.00
2014.01.20 17:56:26.383,1.8662,1.86637,1.00,1.00
2014.01.20 17:56:27.178,1.8661,1.86627,1.75,1.00
2014.01.20 17:56:27.380,1.86605,1.86624,1.00,1.00
2014.01.20 17:56:27.430,1.86602,1.86621,1.00,1.00
2014.01.20 17:56:27.736,1.866,1.86619,1.00,1.00
2014.01.20 17:56:31.145,1.86598,1.86617,1.00,1.00
2014.01.20 17:56:39.866,1.86598,1.86612,1.00,1.00
2014.01.20 17:56:49.385,1.86593,1.86612,1.00,1.50
2014.01.20 17:56:57.926,1.86596,1.86612,1.00,1.00
2014.01.20 17:57:04.432,1.86592,1.86611,1.00,1.00
2014.01.20 17:57:45.703,1.86593,1.86611,1.00,1.00
2014.01.20 17:57:45.805,1.86596,1.86615,1.00,1.00
2014.01.20 17:57:46.143,1.86598,1.86615,1.00,1.00
2014.01.20 17:57:46.446,1.86611,1.8663,1.00,1.08
2014.01.20 17:57:46.890,1.86601,1.8662,1.00,1.00
2014.01.20 17:57:47.092,1.86599,1.86618,1.00,1.00
2014.01.20 17:58:09.662,1.86599,1.86618,1.38,1.00
2014.01.20 17:58:09.965,1.86597,1.86616,1.38,1.00
2014.01.20 17:58:10.016,1.86597,1.86616,1.00,1.00
2014.01.20 17:58:11.301,1.86597,1.86612,1.00,1.00
2014.01.20 17:58:11.532,1.86593,1.86612,1.00,1.50
2014.01.20 17:58:46.812,1.86593,1.86612,1.00,1.58
2014.01.20 17:58:47.166,1.86596,1.86615,1.00,1.00
2014.01.20 17:58:56.462,1.86596,1.86615,1.38,1.00
2014.01.20 17:58:56.512,1.86599,1.86618,1.38,1.00
2014.01.20 17:58:56.613,1.86609,1.86627,1.00,1.50
2014.01.20 17:58:56.867,1.86609,1.86627,1.00,1.00
2014.01.20 17:58:58.410,1.86609,1.86628,1.00,1.00
2014.01.20 17:58:58.853,1.86609,1.86622,1.00,1.00
2014.01.20 17:58:59.156,1.86608,1.86622,1.00,1.50
2014.01.20 17:58:59.207,1.86608,1.86623,1.00,1.50
2014.01.20 17:58:59.308,1.86608,1.86627,1.95,1.00
2014.01.20 17:58:59.359,1.86608,1.86625,1.95,1.00
2014.01.20 17:58:59.662,1.86598,1.86617,1.00,1.00
2014.01.20 17:59:01.633,1.86598,1.86617,1.88,1.00
2014.01.20 17:59:01.785,1.86598,1.86617,1.88,1.00
2014.01.20 17:59:01.922,1.86601,1.8662,1.38,1.00
2014.01.20 17:59:01.973,1.86603,1.86622,1.38,1.00
2014.01.20 17:59:03.850,1.86603,1.86622,1.38,1.00
2014.01.20 17:59:05.981,1.86603,1.86622,1.00,1.10
2014.01.20 17:59:06.032,1.86598,1.86616,1.38,1.00
2014.01.20 17:59:07.707,1.86598,1.86616,1.38,1.00
2014.01.20 17:59:07.923,1.86603,1.86616,1.38,1.00
2014.01.20 17:59:08.125,1.86603,1.86622,1.88,1.10
2014.01.20 17:59:09.351,1.86603,1.86622,1.88,1.00
2014.01.20 17:59:10.121,1.86603,1.86622,1.88,1.00
2014.01.20 17:59:11.662,1.86608,1.86622,1.00,1.00
2014.01.20 17:59:11.763,1.86608,1.86626,1.00,1.00
2014.01.20 17:59:11.814,1.86608,1.86626,1.38,1.00
2014.01.20 17:59:11.865,1.86617,1.86636,1.38,1.00
2014.01.20 17:59:11.916,1.86617,1.86636,1.00,1.00
2014.01.20 17:59:11.967,1.86614,1.86633,1.13,1.00
2014.01.20 17:59:12.376,1.86609,1.86628,1.38,1.00
2014.01.20 17:59:13.861,1.86609,1.86628,1.38,1.00
2014.01.20 17:59:14.193,1.86609,1.86628,1.38,1.00
2014.01.20 17:59:14.302,1.86609,1.86628,1.38,1.00
2014.01.20 17:59:14.454,1.86609,1.86627,1.00,1.10
2014.01.20 17:59:14.606,1.86608,1.86625,1.00,1.58
2014.01.20 17:59:14.708,1.86609,1.86628,1.38,1.00
2014.01.20 17:59:14.962,1.86615,1.86634,1.00,1.00
2014.01.20 17:59:15.952,1.86617,1.86636,1.13,1.00
2014.01.20 17:59:16.449,1.86626,1.86645,1.00,1.00
2014.01.20 17:59:20.130,1.86626,1.86645,1.38,1.00
2014.01.20 17:59:21.454,1.86626,1.86645,1.00,1.00
2014.01.20 17:59:21.861,1.8663,1.86649,1.00,1.00
2014.01.20 17:59:22.164,1.86634,1.86653,1.00,1.00
2014.01.20 17:59:22.620,1.86634,1.86642,1.00,1.00
2014.01.20 17:59:22.670,1.8663,1.86642,1.00,1.00
2014.01.20 17:59:22.772,1.86626,1.86642,1.00,1.00
2014.01.20 17:59:22.873,1.86622,1.86641,1.00,1.00
2014.01.20 17:59:22.974,1.86622,1.86638,1.00,1.50
2014.01.20 17:59:23.075,1.86609,1.86628,1.00,1.00
2014.01.20 17:59:23.827,1.86619,1.86635,1.00,1.15
2014.01.20 17:59:23.878,1.86628,1.86638,1.00,1.50
2014.01.20 17:59:23.979,1.86628,1.8664,1.00,1.00
2014.01.20 17:59:24.080,1.86632,1.86644,1.00,1.00
2014.01.20 17:59:24.131,1.86632,1.8665,1.00,1.50
2014.01.20 17:59:26.128,1.86632,1.8665,1.72,1.00
2014.01.20 17:59:26.229,1.86648,1.86662,1.00,1.00
2014.01.20 17:59:26.280,1.86651,1.86666,1.00,1.00
2014.01.20 17:59:26.381,1.86653,1.8667,1.00,1.00
2014.01.20 17:59:26.432,1.86653,1.8667,1.38,1.00
2014.01.20 17:59:26.533,1.86653,1.8667,1.00,1.00
2014.01.20 17:59:26.787,1.86654,1.86673,1.00,1.00
2014.01.20 17:59:27.992,1.86654,1.86673,1.38,1.00
2014.01.20 17:59:28.093,1.86654,1.86673,1.00,1.00
2014.01.20 17:59:29.373,1.86651,1.8667,1.00,1.00
2014.01.20 17:59:29.676,1.86634,1.86651,1.00,1.00
2014.01.20 17:59:29.726,1.86632,1.86651,1.00,1.00
2014.01.20 17:59:29.777,1.86619,1.86657,1.50,1.28
2014.01.20 17:59:29.828,1.86615,1.86653,1.88,1.15
2014.01.20 17:59:30.130,1.86613,1.86648,1.00,1.50
2014.01.20 17:59:30.663,1.8662,1.86639,1.00,1.00
2014.01.20 17:59:31.411,1.86633,1.86639,1.00,1.00
2014.01.20 17:59:31.462,1.86633,1.86646,1.00,1.00
2014.01.20 17:59:31.564,1.86633,1.86651,1.00,1.50
2014.01.20 17:59:31.665,1.86637,1.86656,1.00,1.00
2014.01.20 17:59:34.194,1.86643,1.86656,1.00,1.00
2014.01.20 17:59:38.931,1.86648,1.86658,1.00,1.00
2014.01.20 17:59:45.715,1.86643,1.86658,1.00,1.00
2014.01.20 17:59:45.959,1.86643,1.86654,1.00,1.00
2014.01.20 17:59:46.592,1.86635,1.86652,1.00,1.00
2014.01.20 17:59:46.695,1.86629,1.86648,1.10,1.38
2014.01.20 17:59:46.796,1.86621,1.86642,2.25,1.00
2014.01.20 17:59:47.106,1.86621,1.86639,2.25,1.08
2014.01.20 17:59:47.258,1.86613,1.86628,1.00,1.00
2014.01.20 17:59:48.613,1.86617,1.86628,1.38,1.00
2014.01.20 17:59:48.666,1.86622,1.86639,1.38,1.58
2014.01.20 17:59:48.767,1.86633,1.86639,1.00,1.00
2014.01.20 17:59:48.818,1.86633,1.8665,1.00,1.00
2014.01.20 17:59:48.919,1.86635,1.86654,1.00,1.00
2014.01.20 17:59:53.872,1.86635,1.86647,1.00,1.00
2014.01.20 17:59:53.973,1.86629,1.86642,1.00,1.00
2014.01.20 17:59:54.074,1.86615,1.86642,1.75,1.75
2014.01.20 17:59:54.125,1.86615,1.8664,1.00,1.50
2014.01.20 17:59:54.226,1.86608,1.8664,1.68,1.50
2014.01.20 17:59:54.276,1.8661,1.86629,1.43,1.00
2014.01.20 17:59:54.795,1.8661,1.86629,1.00,1.00
2014.01.20 17:59:55.118,1.86613,1.86629,1.00,1.00
2014.01.20 17:59:56.293,1.86613,1.86631,1.00,1.00
2014.01.20 17:59:56.394,1.86628,1.86638,1.00,1.10
2014.01.20 17:59:56.596,1.86628,1.86643,1.00,1.00
2014.01.20 17:59:58.087,1.86633,1.86643,1.00,1.00
2014.01.20 17:59:58.263,1.86633,1.86647,1.00,1.00
2014.01.20 17:59:58.314,1.8664,1.86647,1.00,1.00
2014.01.20 17:59:58.415,1.86638,1.86647,1.00,1.00
2014.01.20 17:59:58.516,1.86633,1.86647,1.00,1.00
2014.01.20 17:59:58.617,1.86628,1.86647,1.00,1.00
2014.01.20 17:59:58.912,1.86632,1.86647,1.00,1.00
2014.01.20 17:59:59.251,1.86623,1.86641,1.00,1.00
2014.01.20 17:59:59.471,1.86628,1.86641,1.00,1.00
