2014.04.02 15:00:00.292,1.79995,1.80016,1.00,1.02
2014.04.02 15:00:00.349,1.79993,1.80014,1.10,1.00
2014.04.02 15:00:00.780,1.7999,1.80011,1.63,1.00
2014.04.02 15:00:01.093,1.79994,1.80011,1.10,1.00
2014.04.02 15:00:02.577,1.79993,1.80011,1.10,1.00
2014.04.02 15:00:03.843,1.79993,1.80008,1.10,1.00
2014.04.02 15:00:04.178,1.79993,1.80006,1.10,1.00
2014.04.02 15:00:04.302,1.79991,1.80006,1.10,1.00
2014.04.02 15:00:04.524,1.79987,1.80003,1.29,1.00
2014.04.02 15:00:04.827,1.79986,1.80001,1.00,1.00
2014.04.02 15:00:05.080,1.79982,1.79998,1.00,1.00
2014.04.02 15:00:05.282,1.79984,1.79999,1.00,1.10
2014.04.02 15:00:06.146,1.79987,1.80004,1.00,1.00
2014.04.02 15:00:06.205,1.79987,1.80004,1.38,1.00
2014.04.02 15:00:06.433,1.79987,1.80004,1.00,1.00
2014.04.02 15:00:07.968,1.79987,1.80004,1.00,1.18
2014.04.02 15:00:08.070,1.79985,1.79998,1.29,1.00
2014.04.02 15:00:08.222,1.79983,1.79998,1.02,1.00
2014.04.02 15:00:08.728,1.79984,1.80001,1.00,1.00
2014.04.02 15:00:09.598,1.79983,1.8,1.00,1.00
2014.04.02 15:00:10.083,1.7998,1.79997,2.07,1.00
2014.04.02 15:00:10.396,1.79982,1.79999,1.00,1.00
2014.04.02 15:00:12.133,1.79982,1.79998,1.00,1.10
2014.04.02 15:00:12.664,1.79982,1.79997,1.00,1.10
2014.04.02 15:00:12.921,1.7998,1.79997,1.00,1.58
2014.04.02 15:00:14.159,1.79978,1.79995,1.58,1.00
2014.04.02 15:00:14.462,1.79981,1.79998,1.00,1.10
2014.04.02 15:00:15.252,1.79978,1.79995,1.13,1.00
2014.04.02 15:00:16.186,1.79983,1.79995,1.10,1.00
2014.04.02 15:00:16.508,1.79994,1.80003,1.48,1.00
2014.04.02 15:00:16.811,1.79995,1.80011,1.32,1.00
2014.04.02 15:00:17.013,1.79997,1.80014,1.00,1.08
2014.04.02 15:00:17.064,1.79997,1.80014,1.00,1.00
2014.04.02 15:00:17.266,1.79997,1.80011,1.00,1.10
2014.04.02 15:00:17.751,1.79998,1.80015,1.39,1.00
2014.04.02 15:00:17.860,1.80002,1.80017,1.00,1.10
2014.04.02 15:00:18.318,1.79999,1.80016,1.00,1.00
2014.04.02 15:00:20.142,1.79999,1.80016,1.39,1.00
2014.04.02 15:00:20.193,1.80002,1.80019,1.00,1.00
2014.04.02 15:00:20.344,1.80002,1.80016,1.00,1.10
2014.04.02 15:00:20.546,1.80002,1.80018,1.00,1.10
2014.04.02 15:00:20.749,1.79999,1.80016,1.00,1.00
2014.04.02 15:00:20.932,1.80002,1.80018,1.00,1.10
2014.04.02 15:00:21.946,1.80002,1.80019,1.00,1.00
2014.04.02 15:00:22.251,1.80005,1.80018,1.00,1.10
2014.04.02 15:00:22.453,1.80006,1.80022,1.00,1.10
2014.04.02 15:00:22.605,1.8001,1.80026,1.00,1.65
2014.04.02 15:00:22.908,1.80013,1.80028,1.32,1.48
2014.04.02 15:00:22.959,1.80013,1.80028,1.32,1.10
2014.04.02 15:00:23.133,1.80013,1.80028,1.63,1.10
2014.04.02 15:00:23.234,1.80013,1.8003,1.63,1.00
2014.04.02 15:00:23.493,1.80015,1.80032,1.13,1.58
2014.04.02 15:00:24.131,1.80015,1.80032,1.00,3.04
2014.04.02 15:00:24.435,1.80012,1.80027,1.48,1.00
2014.04.02 15:00:24.486,1.80013,1.8003,1.13,1.00
2014.04.02 15:00:24.587,1.80016,1.80033,1.00,1.00
2014.04.02 15:00:25.101,1.80016,1.80032,1.00,1.10
2014.04.02 15:00:25.825,1.80005,1.80019,1.50,1.00
2014.04.02 15:00:25.876,1.80002,1.80019,1.00,1.00
2014.04.02 15:00:27.341,1.80005,1.80022,1.00,1.58
2014.04.02 15:00:27.668,1.80008,1.80022,1.00,1.10
2014.04.02 15:00:27.847,1.80008,1.80025,1.00,1.00
2014.04.02 15:00:27.999,1.80011,1.80028,1.18,1.95
2014.04.02 15:00:28.302,1.80016,1.80033,1.00,1.38
2014.04.02 15:00:28.632,1.80016,1.80032,1.32,1.48
2014.04.02 15:00:29.049,1.80016,1.80035,1.32,1.10
2014.04.02 15:00:30.165,1.80017,1.80038,1.25,1.58
2014.04.02 15:00:30.699,1.80018,1.80037,1.00,1.10
2014.04.02 15:00:30.750,1.8002,1.80037,1.00,1.10
2014.04.02 15:00:31.580,1.8002,1.80038,1.00,1.10
2014.04.02 15:00:31.894,1.80029,1.80045,1.00,1.10
2014.04.02 15:00:31.944,1.80026,1.80045,1.50,1.10
2014.04.02 15:00:33.361,1.80027,1.80048,1.10,1.50
2014.04.02 15:00:33.412,1.80027,1.80048,1.48,1.50
2014.04.02 15:00:33.867,1.80033,1.80048,1.10,1.00
2014.04.02 15:00:34.019,1.80032,1.8005,1.00,1.10
2014.04.02 15:00:34.322,1.80031,1.80042,1.00,1.00
2014.04.02 15:00:34.524,1.80023,1.80035,1.00,1.10
2014.04.02 15:00:34.575,1.8002,1.80035,1.00,1.10
2014.04.02 15:00:34.625,1.80027,1.80037,1.10,1.88
2014.04.02 15:00:34.727,1.80029,1.80038,1.00,1.38
2014.04.02 15:00:34.930,1.80029,1.8005,1.13,1.58
2014.04.02 15:00:35.831,1.80028,1.8005,1.10,1.32
2014.04.02 15:00:35.882,1.80027,1.80048,1.00,1.10
2014.04.02 15:00:36.186,1.80027,1.80042,1.00,1.10
2014.04.02 15:00:36.237,1.80021,1.80042,1.29,1.10
2014.04.02 15:00:36.440,1.80021,1.80041,1.25,1.28
2014.04.02 15:00:36.592,1.80021,1.80035,1.00,1.10
2014.04.02 15:00:36.794,1.80017,1.80035,1.00,1.10
2014.04.02 15:00:37.301,1.80017,1.80036,1.00,1.10
2014.04.02 15:00:37.669,1.80017,1.80037,1.25,1.95
2014.04.02 15:00:37.821,1.80015,1.80033,1.00,1.20
2014.04.02 15:00:38.392,1.80015,1.80034,1.25,1.20
2014.04.02 15:00:39.478,1.80015,1.80035,1.25,1.10
2014.04.02 15:00:39.629,1.80015,1.8003,1.25,1.10
2014.04.02 15:00:39.983,1.80015,1.80034,1.00,1.10
2014.04.02 15:00:40.515,1.80013,1.80034,1.25,1.18
2014.04.02 15:00:40.784,1.80013,1.80035,1.63,1.00
2014.04.02 15:00:40.834,1.80015,1.80035,1.29,1.00
2014.04.02 15:00:40.885,1.80019,1.80038,1.00,1.10
2014.04.02 15:00:41.507,1.80016,1.80038,2.07,1.10
2014.04.02 15:00:42.040,1.80016,1.80037,1.13,1.10
2014.04.02 15:00:43.015,1.80016,1.80037,1.28,1.10
2014.04.02 15:00:43.066,1.80019,1.80038,1.00,1.10
2014.04.02 15:00:43.731,1.80019,1.80041,1.19,1.58
2014.04.02 15:00:43.833,1.80022,1.80041,1.00,1.10
2014.04.02 15:00:44.035,1.80018,1.80038,1.13,1.20
2014.04.02 15:00:44.137,1.80018,1.80038,1.00,1.35
2014.04.02 15:00:44.188,1.80014,1.80037,1.19,1.18
2014.04.02 15:00:44.944,1.80014,1.80032,1.00,1.10
2014.04.02 15:00:46.149,1.80012,1.80032,1.00,1.10
2014.04.02 15:00:46.208,1.80012,1.8003,1.00,1.10
2014.04.02 15:00:46.902,1.80012,1.80032,1.00,1.10
2014.04.02 15:00:47.274,1.80012,1.8003,1.00,1.10
2014.04.02 15:00:47.577,1.80009,1.8003,1.00,1.25
2014.04.02 15:00:47.729,1.80009,1.80031,1.00,1.25
2014.04.02 15:00:47.904,1.80012,1.80034,1.58,1.69
2014.04.02 15:00:48.055,1.80012,1.80034,1.58,1.10
2014.04.02 15:00:50.241,1.80013,1.80034,1.29,1.10
2014.04.02 15:00:50.544,1.80015,1.80037,1.13,2.48
2014.04.02 15:00:50.696,1.80016,1.80037,1.29,1.00
2014.04.02 15:00:51.056,1.80015,1.80037,1.19,1.65
2014.04.02 15:00:51.107,1.80019,1.80037,1.00,1.20
2014.04.02 15:00:51.209,1.80015,1.80037,1.19,1.65
2014.04.02 15:00:51.411,1.80018,1.80037,1.00,1.10
2014.04.02 15:00:52.233,1.80015,1.80037,1.25,1.20
2014.04.02 15:01:00.297,1.80015,1.80036,1.09,1.10
2014.04.02 15:01:00.401,1.80018,1.80036,1.00,1.10
2014.04.02 15:01:00.502,1.80018,1.80038,1.00,1.00
2014.04.02 15:01:00.603,1.80018,1.8004,1.50,2.03
2014.04.02 15:01:00.654,1.80018,1.8004,1.00,2.10
2014.04.02 15:01:01.139,1.80015,1.80037,1.19,2.03
2014.04.02 15:01:01.190,1.80018,1.80035,1.00,1.00
2014.04.02 15:01:01.496,1.80015,1.80032,1.19,1.00
2014.04.02 15:01:02.896,1.80015,1.80026,1.19,1.10
2014.04.02 15:01:03.099,1.80004,1.80021,1.84,1.00
2014.04.02 15:01:03.149,1.80004,1.80016,1.38,1.10
2014.04.02 15:01:03.503,1.79998,1.80015,1.38,1.00
2014.04.02 15:01:04.054,1.79998,1.80015,1.00,1.00
2014.04.02 15:01:04.205,1.79996,1.80013,1.19,1.00
2014.04.02 15:01:04.714,1.79996,1.80013,1.00,1.10
2014.04.02 15:01:06.161,1.79996,1.80013,1.00,1.48
2014.04.02 15:01:06.465,1.79994,1.80008,1.00,1.48
2014.04.02 15:01:06.516,1.79991,1.80008,1.00,2.33
2014.04.02 15:01:06.617,1.79988,1.80005,1.00,1.28
2014.04.02 15:01:06.719,1.79984,1.80001,1.58,1.00
2014.04.02 15:01:06.921,1.79984,1.80003,1.10,1.00
2014.04.02 15:01:07.123,1.79981,1.80003,1.32,1.00
2014.04.02 15:01:07.670,1.79983,1.80003,1.00,1.10
2014.04.02 15:01:09.007,1.79981,1.80003,1.25,1.58
2014.04.02 15:01:09.662,1.79981,1.79997,1.00,1.10
2014.04.02 15:01:09.814,1.79979,1.79997,1.00,1.10
2014.04.02 15:01:10.016,1.79976,1.79997,1.25,1.10
2014.04.02 15:01:10.220,1.79979,1.8,1.00,1.10
2014.04.02 15:01:10.574,1.79981,1.80001,1.00,1.10
2014.04.02 15:01:10.877,1.79984,1.80002,1.00,1.10
2014.04.02 15:01:12.416,1.79986,1.80008,1.00,2.67
2014.04.02 15:01:12.618,1.79986,1.79998,1.00,1.10
2014.04.02 15:01:12.972,1.79982,1.79998,1.00,1.10
2014.04.02 15:01:15.249,1.79982,1.79997,1.00,1.10
2014.04.02 15:01:16.900,1.79982,1.80002,1.00,1.20
2014.04.02 15:01:20.114,1.79985,1.80004,1.10,1.45
2014.04.02 15:01:20.165,1.79985,1.80004,1.29,1.00
2014.04.02 15:01:20.571,1.79982,1.80004,1.57,1.58
2014.04.02 15:01:20.672,1.79985,1.80004,1.00,1.10
2014.04.02 15:01:22.894,1.79985,1.79996,1.00,1.10
2014.04.02 15:01:26.711,1.79985,1.8,1.00,1.10
2014.04.02 15:01:29.900,1.79985,1.80002,1.00,1.10
2014.04.02 15:01:30.246,1.79982,1.80002,1.00,1.10
2014.04.02 15:01:33.682,1.79984,1.80002,1.00,1.10
2014.04.02 15:01:34.232,1.79984,1.80001,1.00,1.10
2014.04.02 15:01:34.742,1.79984,1.80002,1.00,1.10
2014.04.02 15:01:43.496,1.79984,1.80002,1.38,1.10
2014.04.02 15:01:44.009,1.79987,1.80003,1.13,1.10
2014.04.02 15:01:44.681,1.79987,1.80003,1.32,1.10
2014.04.02 15:01:45.510,1.79987,1.80005,1.32,1.10
2014.04.02 15:01:50.853,1.79987,1.80006,1.32,1.00
2014.04.02 15:01:50.904,1.79987,1.80009,1.32,1.65
2014.04.02 15:01:51.426,1.7999,1.80006,1.25,1.10
2014.04.02 15:01:51.527,1.7999,1.80008,1.25,1.10
2014.04.02 15:01:53.578,1.7999,1.80008,1.19,1.10
2014.04.02 15:01:53.903,1.7999,1.80006,1.19,1.10
2014.04.02 15:02:00.476,1.79993,1.80006,1.00,1.10
2014.04.02 15:02:01.882,1.79993,1.80007,1.00,1.10
2014.04.02 15:02:02.812,1.79993,1.80006,1.00,1.10
2014.04.02 15:02:03.378,1.79993,1.80007,1.00,1.10
2014.04.02 15:02:04.456,1.79993,1.80005,1.00,1.10
2014.04.02 15:02:04.557,1.7999,1.80005,1.00,1.10
2014.04.02 15:02:04.659,1.7999,1.8,1.00,1.10
2014.04.02 15:02:04.769,1.7999,1.80004,1.00,1.10
2014.04.02 15:02:05.461,1.7999,1.80006,1.00,1.10
2014.04.02 15:02:06.738,1.7999,1.80007,1.00,1.58
2014.04.02 15:02:21.404,1.7999,1.80007,1.00,1.15
2014.04.02 15:02:22.619,1.7999,1.79999,1.00,1.10
2014.04.02 15:02:23.369,1.79986,1.79999,1.13,1.10
2014.04.02 15:02:23.420,1.79986,1.80002,1.00,1.00
2014.04.02 15:02:23.471,1.79983,1.8,1.00,1.00
2014.04.02 15:02:23.573,1.79983,1.8,1.00,1.08
2014.04.02 15:02:23.725,1.7998,1.79997,1.00,2.40
2014.04.02 15:02:23.828,1.79978,1.79993,1.00,1.10
2014.04.02 15:02:23.929,1.79975,1.79992,1.00,1.73
2014.04.02 15:02:25.027,1.79976,1.79992,1.10,1.65
2014.04.02 15:02:25.091,1.79988,1.8,1.00,1.10
2014.04.02 15:02:25.143,1.79985,1.8,1.00,1.10
2014.04.02 15:02:25.245,1.79979,1.79994,1.19,1.10
2014.04.02 15:02:25.448,1.79979,1.79994,1.00,1.10
2014.04.02 15:02:28.636,1.79976,1.79993,1.00,1.00
2014.04.02 15:02:32.400,1.79974,1.79991,1.00,1.00
2014.04.02 15:02:34.283,1.79971,1.79988,1.32,1.00
2014.04.02 15:02:37.001,1.79969,1.79986,1.58,1.00
2014.04.02 15:02:40.020,1.79969,1.79986,1.00,1.08
2014.04.02 15:02:40.544,1.79969,1.79986,1.00,1.00
2014.04.02 15:02:42.610,1.79968,1.79983,1.10,1.00
2014.04.02 15:02:45.429,1.79967,1.79983,1.10,1.00
2014.04.02 15:02:51.527,1.79967,1.79983,1.48,1.00
2014.04.02 15:02:51.629,1.79969,1.79986,1.10,1.00
2014.04.02 15:02:54.425,1.79969,1.79985,1.10,1.10
2014.04.02 15:02:54.476,1.79967,1.79984,1.00,2.25
2014.04.02 15:02:55.383,1.79965,1.79982,1.65,1.00
2014.04.02 15:02:56.176,1.79966,1.79982,1.10,1.00
2014.04.02 15:02:56.981,1.79965,1.79982,1.10,1.00
2014.04.02 15:02:58.672,1.79962,1.79979,1.58,1.00
2014.04.02 15:02:58.975,1.79974,1.79982,1.00,1.00
2014.04.02 15:02:59.027,1.79974,1.79987,1.00,1.19
2014.04.02 15:02:59.128,1.79972,1.79987,1.95,1.00
2014.04.02 15:02:59.179,1.7998,1.79987,1.00,1.00
2014.04.02 15:02:59.229,1.7998,1.79991,1.00,1.00
2014.04.02 15:02:59.280,1.79975,1.79991,1.08,1.00
2014.04.02 15:02:59.482,1.7998,1.79995,1.00,1.00
2014.04.02 15:03:01.991,1.79977,1.79994,1.00,1.00
2014.04.02 15:03:02.688,1.79979,1.79995,1.00,1.13
2014.04.02 15:03:03.451,1.79979,1.79996,1.00,1.00
2014.04.02 15:03:03.956,1.7998,1.79996,1.10,1.00
2014.04.02 15:03:04.260,1.79987,1.80003,1.00,1.10
2014.04.02 15:03:05.522,1.79987,1.80004,1.88,1.00
2014.04.02 15:03:05.826,1.79998,1.80014,1.10,1.38
2014.04.02 15:03:05.978,1.79998,1.80014,1.10,1.00
2014.04.02 15:03:06.392,1.8,1.80014,1.10,1.00
2014.04.02 15:03:06.493,1.80001,1.80018,1.00,1.00
2014.04.02 15:03:13.947,1.8,1.80016,1.10,1.00
2014.04.02 15:03:17.102,1.80008,1.80016,1.00,1.00
2014.04.02 15:03:17.305,1.80008,1.80021,1.95,1.00
2014.04.02 15:03:17.356,1.80013,1.80021,1.00,1.00
2014.04.02 15:03:17.407,1.80013,1.80025,1.00,1.00
2014.04.02 15:03:17.458,1.80018,1.80025,1.10,1.00
2014.04.02 15:03:17.509,1.80018,1.80027,1.10,1.00
2014.04.02 15:03:17.610,1.80016,1.80029,1.18,1.00
2014.04.02 15:03:17.712,1.80017,1.80034,1.00,1.00
2014.04.02 15:03:17.863,1.80012,1.80034,1.28,1.13
2014.04.02 15:03:17.914,1.80012,1.80031,1.28,1.00
2014.04.02 15:03:18.166,1.80012,1.80033,1.20,1.00
2014.04.02 15:03:19.865,1.80012,1.80033,1.10,1.48
2014.04.02 15:03:22.372,1.80008,1.8003,1.77,1.28
2014.04.02 15:03:23.414,1.80008,1.8003,1.77,1.13
2014.04.02 15:03:27.798,1.80008,1.8003,2.33,1.13
2014.04.02 15:03:29.698,1.80008,1.8003,1.65,1.00
2014.04.02 15:03:31.886,1.80008,1.8003,2.67,1.00
2014.04.02 15:03:32.247,1.80011,1.80032,1.25,1.10
2014.04.02 15:03:32.449,1.80014,1.80033,1.10,1.88
2014.04.02 15:03:32.702,1.80014,1.80036,1.58,1.32
2014.04.02 15:03:37.435,1.80014,1.80036,1.65,1.25
2014.04.02 15:03:37.486,1.80012,1.80034,1.69,1.10
2014.04.02 15:03:37.869,1.8001,1.80032,1.39,1.00
2014.04.02 15:03:38.864,1.80012,1.80035,1.77,1.38
2014.04.02 15:03:39.463,1.80012,1.80035,1.77,1.00
2014.04.02 15:03:39.998,1.80014,1.80035,1.10,1.00
2014.04.02 15:03:40.250,1.80014,1.80037,1.58,1.32
2014.04.02 15:03:41.471,1.80011,1.80033,1.29,1.10
2014.04.02 15:03:42.111,1.80011,1.80034,1.84,1.00
2014.04.02 15:03:46.645,1.80011,1.80034,1.84,1.88
2014.04.02 15:03:47.172,1.80011,1.80034,1.65,2.07
2014.04.02 15:03:50.065,1.80011,1.80033,1.00,1.39
2014.04.02 15:03:50.369,1.80004,1.80024,1.00,2.07
2014.04.02 15:03:52.148,1.80003,1.80025,1.10,1.29
2014.04.02 15:03:52.200,1.80003,1.80025,1.02,1.00
2014.04.02 15:03:53.118,1.80006,1.80025,1.10,1.00
2014.04.02 15:03:55.098,1.80003,1.80025,1.10,1.00
2014.04.02 15:04:01.477,1.80006,1.80025,1.10,1.00
2014.04.02 15:04:03.249,1.80004,1.80025,1.10,1.29
2014.04.02 15:04:03.502,1.80002,1.80023,1.00,1.19
2014.04.02 15:04:05.548,1.80003,1.8002,1.00,1.00
2014.04.02 15:04:05.980,1.80003,1.80016,1.00,1.00
2014.04.02 15:04:06.030,1.8,1.80016,1.00,1.00
2014.04.02 15:04:06.233,1.79997,1.80014,1.00,1.00
2014.04.02 15:04:07.003,1.79995,1.80012,1.00,1.00
2014.04.02 15:04:12.219,1.79995,1.8001,1.00,1.20
2014.04.02 15:04:12.270,1.79992,1.80009,1.00,1.00
2014.04.02 15:04:12.370,1.79989,1.80006,1.00,1.00
2014.04.02 15:04:34.396,1.79998,1.80014,1.00,1.65
2014.04.02 15:04:34.455,1.79998,1.80014,1.00,1.10
2014.04.02 15:04:34.957,1.79998,1.80015,1.00,1.00
2014.04.02 15:04:45.044,1.80001,1.80018,1.00,1.25
2014.04.02 15:04:57.117,1.80004,1.80018,1.10,1.00
2014.04.02 15:04:57.168,1.80004,1.8002,1.10,1.00
2014.04.02 15:04:57.471,1.80006,1.8002,1.10,1.00
2014.04.02 15:04:57.572,1.80004,1.8002,1.10,1.00
2014.04.02 15:04:59.414,1.8001,1.8002,1.10,1.00
2014.04.02 15:04:59.465,1.80011,1.80025,1.00,1.57
2014.04.02 15:04:59.819,1.80015,1.80032,1.00,1.02
2014.04.02 15:05:00.169,1.80017,1.80032,1.10,1.00
2014.04.02 15:05:00.472,1.80018,1.80035,1.00,1.00
2014.04.02 15:05:03.767,1.80016,1.80031,1.00,1.00
2014.04.02 15:05:03.919,1.80014,1.80031,1.00,1.69
2014.04.02 15:05:04.121,1.80012,1.80029,1.00,1.00
2014.04.02 15:05:04.473,1.80009,1.80026,1.95,1.00
2014.04.02 15:05:19.507,1.8001,1.80026,1.10,1.25
2014.04.02 15:05:20.080,1.80009,1.80026,1.58,1.25
2014.04.02 15:05:23.950,1.8001,1.80026,1.10,1.25
2014.04.02 15:05:50.625,1.80009,1.80026,1.00,1.00
2014.04.02 15:05:51.479,1.8001,1.80026,1.10,1.00
2014.04.02 15:05:51.999,1.80009,1.80026,1.00,1.00
2014.04.02 15:06:04.334,1.80007,1.8003,1.10,1.77
2014.04.02 15:06:05.298,1.80007,1.80027,1.10,1.00
2014.04.02 15:06:10.298,1.80008,1.80027,1.10,1.00
2014.04.02 15:06:12.606,1.80007,1.80027,1.10,1.00
2014.04.02 15:06:13.378,1.80008,1.80027,1.10,1.00
2014.04.02 15:06:14.960,1.80012,1.80027,1.10,1.00
2014.04.02 15:06:15.270,1.80015,1.80031,1.10,1.00
2014.04.02 15:06:15.331,1.80017,1.80034,1.00,1.00
2014.04.02 15:06:15.382,1.80017,1.80032,1.00,1.00
2014.04.02 15:06:15.703,1.80017,1.80029,1.00,1.10
2014.04.02 15:06:15.754,1.80015,1.80029,1.00,1.10
2014.04.02 15:06:16.456,1.80015,1.80032,1.00,1.50
2014.04.02 15:06:21.971,1.80015,1.80032,1.00,1.88
2014.04.02 15:06:22.274,1.80015,1.80031,1.00,1.84
2014.04.02 15:06:22.325,1.80012,1.80029,1.00,1.18
2014.04.02 15:06:22.426,1.80009,1.80026,1.58,1.00
2014.04.02 15:06:24.460,1.80008,1.80024,1.10,1.00
2014.04.02 15:06:24.962,1.80007,1.80024,1.00,1.00
2014.04.02 15:06:25.266,1.80009,1.80024,1.20,1.00
2014.04.02 15:06:25.418,1.80013,1.80029,1.10,1.00
2014.04.02 15:06:25.621,1.80017,1.80034,1.00,1.00
2014.04.02 15:06:44.003,1.80015,1.80032,1.00,1.00
2014.04.02 15:06:44.362,1.80011,1.80028,1.38,1.00
2014.04.02 15:06:44.767,1.80011,1.80028,1.00,1.38
2014.04.02 15:06:44.868,1.80006,1.80023,1.02,1.00
2014.04.02 15:06:45.020,1.80009,1.80024,1.00,1.95
2014.04.02 15:06:45.121,1.80007,1.80024,1.00,2.70
2014.04.02 15:06:45.656,1.80004,1.80021,1.00,1.00
2014.04.02 15:06:46.040,1.80007,1.80022,1.00,1.02
2014.04.02 15:06:46.411,1.80007,1.80024,1.00,1.95
2014.04.02 15:06:54.091,1.80007,1.80022,1.00,1.00
2014.04.02 15:06:54.394,1.79999,1.80014,1.00,1.00
2014.04.02 15:06:54.445,1.79996,1.80013,1.00,1.00
2014.04.02 15:06:56.257,1.79997,1.80013,1.10,1.00
2014.04.02 15:06:56.763,1.79996,1.80013,1.58,1.00
2014.04.02 15:07:01.068,1.79996,1.80013,1.00,1.19
2014.04.02 15:07:01.619,1.79996,1.80011,1.00,1.00
2014.04.02 15:07:02.461,1.79996,1.80013,1.00,1.19
2014.04.02 15:07:02.997,1.79996,1.80013,1.00,1.00
2014.04.02 15:07:09.126,1.79999,1.80016,1.00,1.00
2014.04.02 15:07:20.551,1.80003,1.8002,1.00,1.00
2014.04.02 15:07:26.083,1.8,1.80017,1.00,1.00
2014.04.02 15:07:27.246,1.79997,1.80014,1.28,1.00
2014.04.02 15:07:27.977,1.79997,1.80014,1.00,1.00
2014.04.02 15:07:28.840,1.79997,1.80013,1.00,1.10
2014.04.02 15:07:29.355,1.79997,1.80012,1.00,1.10
2014.04.02 15:07:29.517,1.79997,1.80014,1.00,1.00
2014.04.02 15:07:30.992,1.8,1.80015,1.00,1.00
2014.04.02 15:07:31.245,1.80002,1.80019,1.00,1.00
2014.04.02 15:07:35.467,1.8,1.80017,1.00,1.58
2014.04.02 15:07:36.925,1.80004,1.8002,1.00,1.77
2014.04.02 15:07:37.478,1.80004,1.8002,1.00,1.58
2014.04.02 15:07:38.067,1.80005,1.8002,1.00,1.58
2014.04.02 15:07:42.409,1.80004,1.8002,1.00,1.00
2014.04.02 15:07:49.907,1.80003,1.8002,1.50,1.00
2014.04.02 15:07:50.569,1.80003,1.8002,1.38,1.00
2014.04.02 15:07:51.132,1.80005,1.8002,1.00,1.00
2014.04.02 15:08:19.476,1.80004,1.8002,1.13,1.00
2014.04.02 15:08:23.201,1.80005,1.80022,1.00,1.00
2014.04.02 15:08:23.772,1.80005,1.80019,1.00,1.10
2014.04.02 15:08:23.832,1.80005,1.80022,1.00,1.00
2014.04.02 15:08:30.296,1.80006,1.80022,1.00,1.00
2014.04.02 15:08:30.915,1.80005,1.80022,1.58,1.00
2014.04.02 15:08:32.376,1.80008,1.80025,1.00,1.00
2014.04.02 15:08:45.761,1.80006,1.80023,1.00,1.00
2014.04.02 15:08:51.659,1.80006,1.80023,1.00,1.75
2014.04.02 15:08:52.260,1.79997,1.80014,1.32,1.00
2014.04.02 15:08:52.312,1.79997,1.80014,1.00,1.00
