2014.04.02 15:00:00.292,1.79995,1.80016,1.00,1.02
2014.04.02 15:08:52.362,1.79996,1.80012,1.10,1.00
2014.04.02 15:08:54.037,1.79996,1.80009,1.10,1.00
2014.04.02 15:08:56.323,1.79996,1.80007,1.10,1.00
2014.04.02 15:08:58.666,1.7999,1.80005,1.10,1.00
2014.04.02 15:09:05.894,1.79988,1.80005,1.58,1.00
2014.04.02 15:09:06.868,1.7999,1.80005,1.10,1.00
2014.04.02 15:09:07.909,1.79989,1.80005,1.10,1.00
2014.04.02 15:09:08.458,1.79988,1.80005,1.58,1.00
2014.04.02 15:09:26.694,1.7999,1.80007,1.00,1.00
2014.04.02 15:09:27.927,1.79992,1.80009,1.00,1.00
2014.04.02 15:09:29.581,1.79996,1.80013,1.00,1.69
2014.04.02 15:09:31.684,1.79996,1.80013,1.00,2.97
2014.04.02 15:09:31.886,1.7999,1.80007,1.00,1.13
2014.04.02 15:09:31.937,1.7999,1.80007,1.00,1.63
2014.04.02 15:09:31.988,1.79987,1.80004,1.00,1.13
2014.04.02 15:09:33.083,1.79984,1.80001,1.58,1.00
2014.04.02 15:09:33.404,1.79987,1.80004,2.78,1.10
2014.04.02 15:09:34.121,1.79996,1.80012,1.00,1.00
2014.04.02 15:09:34.655,1.79996,1.80013,1.00,1.32
2014.04.02 15:09:35.160,1.79996,1.80013,1.00,1.32
2014.04.02 15:09:39.184,1.79996,1.80013,1.58,1.00
2014.04.02 15:09:39.487,1.79999,1.80016,1.00,1.25
2014.04.02 15:09:41.108,1.79997,1.80014,1.00,1.00
2014.04.02 15:09:41.614,1.79997,1.80014,1.00,1.38
2014.04.02 15:09:42.565,1.79991,1.80008,1.38,1.00
2014.04.02 15:09:42.888,1.79995,1.80012,1.00,1.38
2014.04.02 15:09:46.411,1.80001,1.80014,1.00,1.63
2014.04.02 15:09:46.715,1.80011,1.80027,1.10,1.25
2014.04.02 15:09:46.867,1.80011,1.80027,1.10,1.38
2014.04.02 15:09:46.968,1.80011,1.80027,1.10,1.00
2014.04.02 15:09:47.077,1.80013,1.8003,1.00,1.25
2014.04.02 15:09:52.232,1.8001,1.80023,1.10,1.00
2014.04.02 15:09:52.799,1.8001,1.80026,1.10,1.00
2014.04.02 15:09:53.323,1.80011,1.80026,1.10,1.00
2014.04.02 15:09:56.052,1.80012,1.80026,1.10,1.00
2014.04.02 15:09:56.958,1.8001,1.80026,1.10,1.00
2014.04.02 15:09:57.165,1.80012,1.80026,1.10,1.00
2014.04.02 15:09:59.020,1.80012,1.80029,1.58,1.50
2014.04.02 15:10:00.717,1.80013,1.80029,1.10,1.00
2014.04.02 15:10:00.793,1.80015,1.80032,1.00,1.63
2014.04.02 15:10:01.718,1.80015,1.80032,1.00,1.50
2014.04.02 15:10:02.728,1.80015,1.80031,1.00,1.13
2014.04.02 15:10:03.653,1.80016,1.80031,1.10,1.13
2014.04.02 15:10:03.805,1.80017,1.80033,1.00,1.00
2014.04.02 15:10:03.906,1.8002,1.80033,1.00,1.00
2014.04.02 15:10:04.528,1.80017,1.80033,1.00,1.00
2014.04.02 15:10:04.579,1.80017,1.80031,1.00,1.00
2014.04.02 15:10:06.047,1.80017,1.80029,1.00,1.00
2014.04.02 15:10:08.393,1.80014,1.80029,1.00,1.00
2014.04.02 15:10:08.494,1.80014,1.80031,1.00,1.25
2014.04.02 15:10:08.646,1.80017,1.80034,1.00,1.57
2014.04.02 15:10:09.216,1.80017,1.80034,1.00,1.57
2014.04.02 15:10:10.408,1.80014,1.80031,1.00,1.67
2014.04.02 15:10:11.193,1.80014,1.80031,1.00,1.57
2014.04.02 15:10:11.244,1.80012,1.80029,1.00,1.25
2014.04.02 15:10:13.610,1.80012,1.80029,1.00,1.53
2014.04.02 15:10:14.151,1.80012,1.80029,1.00,1.32
2014.04.02 15:10:15.778,1.80015,1.80032,1.00,1.32
2014.04.02 15:10:16.119,1.80017,1.80034,1.00,1.57
2014.04.02 15:10:16.679,1.80017,1.80034,1.00,1.63
2014.04.02 15:10:16.730,1.80017,1.80034,1.00,1.32
2014.04.02 15:10:17.714,1.80017,1.80034,1.38,1.25
2014.04.02 15:10:17.765,1.8002,1.80037,1.00,1.77
2014.04.02 15:10:17.866,1.80026,1.80037,1.00,1.10
2014.04.02 15:10:18.018,1.8003,1.80046,1.10,1.19
2014.04.02 15:10:18.773,1.8003,1.80046,1.10,1.00
2014.04.02 15:10:19.180,1.80032,1.80049,1.00,1.25
2014.04.02 15:10:20.622,1.80034,1.80051,1.00,1.19
2014.04.02 15:10:23.293,1.80034,1.80051,2.03,1.25
2014.04.02 15:10:23.344,1.80037,1.80054,1.00,1.19
2014.04.02 15:10:23.546,1.8004,1.80057,1.00,1.00
2014.04.02 15:10:23.597,1.80042,1.80059,1.00,1.32
2014.04.02 15:10:25.423,1.80042,1.80059,1.00,2.97
2014.04.02 15:10:25.473,1.8004,1.80057,1.00,1.57
2014.04.02 15:10:25.625,1.8004,1.80057,1.00,1.25
2014.04.02 15:10:25.777,1.80042,1.80059,1.00,1.32
2014.04.02 15:10:25.828,1.80042,1.80059,1.00,1.00
2014.04.02 15:10:25.878,1.80046,1.80063,1.00,1.64
2014.04.02 15:10:26.091,1.80043,1.80065,1.18,1.69
2014.04.02 15:10:27.069,1.80043,1.80065,1.10,1.64
2014.04.02 15:10:27.171,1.80043,1.80059,1.00,1.00
2014.04.02 15:10:27.476,1.80038,1.80056,1.10,2.07
2014.04.02 15:10:27.983,1.80038,1.80061,1.10,2.82
2014.04.02 15:10:28.667,1.80038,1.8006,1.10,1.57
2014.04.02 15:10:28.769,1.80035,1.80055,1.10,1.48
2014.04.02 15:10:29.709,1.80035,1.80052,1.10,1.10
2014.04.02 15:10:30.215,1.80035,1.80053,1.10,1.10
2014.04.02 15:10:33.078,1.80035,1.80053,1.10,1.29
2014.04.02 15:10:35.214,1.80035,1.80053,1.10,1.67
2014.04.02 15:10:35.315,1.80035,1.80049,1.10,1.10
2014.04.02 15:10:35.634,1.80039,1.80059,1.50,2.04
2014.04.02 15:10:37.525,1.8004,1.80057,1.10,1.25
2014.04.02 15:10:37.626,1.80044,1.80057,1.10,1.25
2014.04.02 15:10:38.272,1.80045,1.80065,1.00,1.57
2014.04.02 15:10:38.327,1.80045,1.80066,1.00,1.57
2014.04.02 15:10:39.533,1.80048,1.80068,1.00,2.14
2014.04.02 15:10:39.685,1.80048,1.80068,1.00,1.67
2014.04.02 15:10:39.735,1.8005,1.8007,1.10,1.19
2014.04.02 15:10:39.887,1.80052,1.80072,1.20,1.57
2014.04.02 15:10:39.938,1.80058,1.80073,2.25,2.07
2014.04.02 15:10:39.989,1.80054,1.80073,1.10,1.57
2014.04.02 15:10:40.090,1.80061,1.80077,2.25,1.57
2014.04.02 15:10:40.293,1.80066,1.80077,1.10,1.00
2014.04.02 15:10:40.395,1.80064,1.80077,1.10,1.00
2014.04.02 15:10:40.446,1.80066,1.80084,2.25,1.02
2014.04.02 15:10:41.509,1.80067,1.80086,2.25,1.34
2014.04.02 15:10:42.106,1.80065,1.80087,1.00,1.47
2014.04.02 15:10:42.207,1.80065,1.80087,1.00,1.39
2014.04.02 15:10:45.057,1.80067,1.80089,1.58,1.57
2014.04.02 15:10:46.226,1.80066,1.80088,1.00,1.67
2014.04.02 15:10:46.530,1.80066,1.80086,1.00,1.39
2014.04.02 15:10:46.833,1.80064,1.80085,1.00,1.82
2014.04.02 15:10:47.128,1.80062,1.80081,1.10,1.63
2014.04.02 15:10:47.645,1.80061,1.80081,1.10,1.25
2014.04.02 15:10:47.696,1.80061,1.80083,1.10,1.57
2014.04.02 15:10:48.197,1.80062,1.80083,1.10,1.57
2014.04.02 15:10:49.952,1.80062,1.80083,1.10,1.57
2014.04.02 15:10:50.660,1.80063,1.80083,1.10,1.57
2014.04.02 15:10:51.285,1.80063,1.80083,1.10,1.57
2014.04.02 15:10:51.438,1.80061,1.80081,1.00,1.29
2014.04.02 15:10:52.027,1.80061,1.80083,1.00,2.14
2014.04.02 15:10:52.090,1.80061,1.80083,1.00,2.14
2014.04.02 15:10:52.242,1.80061,1.80083,1.00,2.14
2014.04.02 15:10:52.596,1.80064,1.80083,1.00,1.10
2014.04.02 15:10:52.909,1.80066,1.80083,2.25,1.10
2014.04.02 15:10:53.471,1.80066,1.80086,2.25,1.58
2014.04.02 15:10:53.625,1.80066,1.80083,2.25,1.10
2014.04.02 15:10:53.979,1.80066,1.80085,2.25,1.10
2014.04.02 15:10:54.513,1.80065,1.80085,2.25,1.10
2014.04.02 15:10:55.029,1.80066,1.80086,1.00,1.10
2014.04.02 15:10:56.171,1.80066,1.80087,1.00,1.10
2014.04.02 15:10:57.008,1.80066,1.80088,1.00,1.02
2014.04.02 15:10:57.413,1.80066,1.80088,1.08,1.02
2014.04.02 15:10:57.514,1.8007,1.80091,1.10,1.25
2014.04.02 15:10:58.060,1.8007,1.80091,1.10,1.63
2014.04.02 15:11:00.454,1.80071,1.80091,1.10,1.63
2014.04.02 15:11:00.726,1.80071,1.80091,1.10,1.25
2014.04.02 15:11:01.702,1.80071,1.80091,1.10,1.19
2014.04.02 15:11:02.898,1.80068,1.80091,3.08,1.57
2014.04.02 15:11:03.150,1.80064,1.80087,1.00,3.15
2014.04.02 15:11:03.201,1.80062,1.80084,1.58,1.48
2014.04.02 15:11:03.454,1.80062,1.80083,1.00,1.74
2014.04.02 15:11:03.505,1.80058,1.80081,1.00,2.14
2014.04.02 15:11:03.556,1.80058,1.80071,1.00,1.10
2014.04.02 15:11:03.606,1.80051,1.80071,1.74,1.10
2014.04.02 15:11:03.657,1.80051,1.80071,1.47,1.48
2014.04.02 15:11:03.860,1.80054,1.80072,1.00,1.10
2014.04.02 15:11:04.164,1.80055,1.80075,1.00,1.00
2014.04.02 15:11:04.402,1.80053,1.80075,1.13,1.00
2014.04.02 15:11:04.884,1.80057,1.80075,1.00,1.00
2014.04.02 15:11:06.132,1.80057,1.80078,1.00,1.40
2014.04.02 15:11:06.234,1.80057,1.80078,1.00,1.25
2014.04.02 15:11:06.284,1.80061,1.8008,1.10,1.29
2014.04.02 15:11:06.486,1.80059,1.80082,1.00,1.32
2014.04.02 15:11:07.351,1.80075,1.80079,1.00,1.25
2014.04.02 15:11:07.503,1.80078,1.80088,2.25,1.00
2014.04.02 15:11:07.605,1.80078,1.80093,2.25,1.00
2014.04.02 15:11:07.807,1.80079,1.80099,1.10,1.00
2014.04.02 15:11:08.672,1.80076,1.80098,1.50,1.10
2014.04.02 15:11:08.723,1.80076,1.80098,1.00,1.48
2014.04.02 15:11:08.825,1.80074,1.80095,1.00,1.95
2014.04.02 15:11:08.926,1.80072,1.80093,1.10,1.50
2014.04.02 15:11:09.027,1.80066,1.80088,1.20,1.00
2014.04.02 15:11:09.230,1.80065,1.80086,1.00,1.67
2014.04.02 15:11:09.579,1.80063,1.80085,1.00,1.57
2014.04.02 15:11:11.972,1.8006,1.80083,1.58,1.39
2014.04.02 15:11:14.186,1.80052,1.80068,1.69,1.00
2014.04.02 15:11:14.247,1.80048,1.80068,1.10,1.00
2014.04.02 15:11:19.188,1.80051,1.80068,1.10,1.00
2014.04.02 15:11:19.884,1.80052,1.8007,1.00,1.00
2014.04.02 15:11:19.935,1.80056,1.8007,1.10,1.00
2014.04.02 15:11:20.188,1.80064,1.80081,1.10,1.00
2014.04.02 15:11:20.289,1.80064,1.80084,1.10,1.13
2014.04.02 15:11:20.740,1.80064,1.80084,1.10,1.38
2014.04.02 15:11:23.781,1.80064,1.80084,1.10,1.19
2014.04.02 15:11:25.745,1.80064,1.80084,1.10,1.57
2014.04.02 15:11:30.236,1.80064,1.80081,1.10,1.38
2014.04.02 15:11:30.287,1.8006,1.80081,1.10,1.57
2014.04.02 15:11:30.389,1.80059,1.80081,1.00,1.72
2014.04.02 15:11:30.540,1.80056,1.80078,1.58,1.72
2014.04.02 15:11:30.691,1.80056,1.80073,1.00,1.38
2014.04.02 15:11:31.184,1.80056,1.8007,1.00,1.10
2014.04.02 15:11:32.085,1.80053,1.8007,1.00,1.58
2014.04.02 15:11:33.316,1.80055,1.8007,1.00,1.10
2014.04.02 15:11:33.467,1.80057,1.80074,1.00,1.00
2014.04.02 15:11:33.625,1.8006,1.80077,1.00,1.19
2014.04.02 15:11:34.512,1.8006,1.80077,1.00,1.00
2014.04.02 15:11:34.815,1.8006,1.80077,1.00,2.07
2014.04.02 15:11:34.967,1.8006,1.80077,1.00,1.10
2014.04.02 15:11:37.909,1.8006,1.80076,1.00,1.10
2014.04.02 15:11:38.413,1.8006,1.80077,1.00,1.84
2014.04.02 15:11:39.157,1.80055,1.80072,1.13,1.58
2014.04.02 15:11:39.464,1.80057,1.80074,1.00,1.33
2014.04.02 15:11:39.666,1.80057,1.80074,1.00,1.25
2014.04.02 15:11:47.221,1.80055,1.80072,3.00,1.00
2014.04.02 15:11:47.527,1.80059,1.80076,1.00,1.19
2014.04.02 15:11:49.899,1.80059,1.80076,1.00,1.00
2014.04.02 15:11:53.924,1.80074,1.80087,2.25,1.00
2014.04.02 15:11:55.282,1.80074,1.80089,1.00,1.25
2014.04.02 15:11:59.826,1.80072,1.80089,1.00,1.25
2014.04.02 15:12:00.327,1.80072,1.80087,1.00,1.00
2014.04.02 15:12:03.632,1.80072,1.80089,1.00,1.00
2014.04.02 15:12:08.897,1.80074,1.80091,1.00,1.50
2014.04.02 15:12:11.799,1.80074,1.80091,1.65,1.50
2014.04.02 15:12:12.158,1.80078,1.80091,1.58,1.00
2014.04.02 15:12:12.209,1.80083,1.801,1.00,1.00
2014.04.02 15:12:12.311,1.80085,1.80102,1.00,1.58
2014.04.02 15:12:12.614,1.8009,1.80103,1.00,1.10
2014.04.02 15:12:12.917,1.80087,1.801,1.00,1.10
2014.04.02 15:12:13.450,1.80087,1.80099,1.00,1.10
2014.04.02 15:12:16.630,1.80087,1.80101,1.00,1.10
2014.04.02 15:12:17.737,1.80087,1.80103,1.00,1.10
2014.04.02 15:12:22.068,1.80087,1.80101,1.00,1.10
2014.04.02 15:12:28.407,1.80087,1.80103,1.00,1.10
2014.04.02 15:12:29.323,1.80089,1.80103,1.00,1.10
2014.04.02 15:12:30.880,1.80092,1.80103,1.00,1.10
2014.04.02 15:12:31.387,1.80092,1.80104,1.00,1.10
2014.04.02 15:12:31.692,1.80102,1.80113,1.00,1.00
2014.04.02 15:12:31.742,1.80101,1.80116,1.13,1.00
2014.04.02 15:12:31.793,1.80101,1.80116,1.38,1.00
2014.04.02 15:12:31.848,1.80102,1.80119,1.38,1.00
2014.04.02 15:12:31.900,1.80102,1.80119,1.00,1.00
2014.04.02 15:12:32.001,1.80104,1.80118,1.00,1.10
2014.04.02 15:12:32.305,1.801,1.80108,1.00,1.10
2014.04.02 15:12:32.406,1.80095,1.80108,1.00,1.10
2014.04.02 15:12:37.282,1.80095,1.80104,1.00,1.10
2014.04.02 15:12:37.687,1.80092,1.80106,1.00,1.10
2014.04.02 15:12:38.471,1.80094,1.80106,1.00,1.10
2014.04.02 15:12:39.780,1.80092,1.80109,1.10,1.00
2014.04.02 15:12:39.881,1.80095,1.80112,1.10,1.13
2014.04.02 15:12:40.184,1.80098,1.80112,2.25,1.00
2014.04.02 15:12:42.665,1.80098,1.80115,1.50,1.25
2014.04.02 15:12:42.723,1.80102,1.80115,1.00,1.00
2014.04.02 15:12:42.774,1.80102,1.80118,1.10,1.58
2014.04.02 15:12:42.875,1.80102,1.80116,1.10,1.10
2014.04.02 15:12:42.977,1.80102,1.80118,1.10,1.00
2014.04.02 15:12:43.129,1.80102,1.80118,1.58,1.00
2014.04.02 15:12:43.179,1.80106,1.80122,1.10,1.10
2014.04.02 15:12:43.230,1.80106,1.80122,1.00,1.48
2014.04.02 15:12:43.331,1.80098,1.8012,1.65,1.25
2014.04.02 15:12:43.433,1.80098,1.80117,1.10,1.25
2014.04.02 15:12:44.085,1.80098,1.80121,1.18,1.57
2014.04.02 15:12:44.141,1.80098,1.80121,1.18,1.57
2014.04.02 15:12:44.401,1.80101,1.80121,1.00,1.57
2014.04.02 15:12:44.726,1.80106,1.80124,1.00,1.57
2014.04.02 15:12:44.878,1.80106,1.80126,1.00,1.77
2014.04.02 15:12:45.575,1.80106,1.80122,1.00,1.00
2014.04.02 15:12:45.880,1.80098,1.80116,1.00,1.20
2014.04.02 15:12:45.931,1.80096,1.80116,1.00,1.20
2014.04.02 15:12:45.982,1.80096,1.80106,1.00,1.10
2014.04.02 15:12:46.134,1.80092,1.80106,1.18,1.10
2014.04.02 15:12:46.720,1.80092,1.80106,1.00,1.10
2014.04.02 15:12:47.842,1.8009,1.80106,1.10,1.10
2014.04.02 15:12:50.809,1.80089,1.80106,1.00,1.10
2014.04.02 15:12:52.898,1.80089,1.80104,1.00,1.10
2014.04.02 15:12:53.000,1.80087,1.80104,1.00,1.77
2014.04.02 15:12:53.101,1.80087,1.80102,1.00,1.00
2014.04.02 15:12:53.414,1.80084,1.80101,1.00,1.77
2014.04.02 15:12:58.909,1.80084,1.80101,1.00,1.58
2014.04.02 15:13:10.234,1.80084,1.80099,1.00,1.10
2014.04.02 15:13:18.224,1.80079,1.80085,1.00,1.10
2014.04.02 15:13:18.327,1.80075,1.80085,1.00,1.10
2014.04.02 15:13:18.428,1.8007,1.80085,1.00,1.10
2014.04.02 15:13:19.975,1.80075,1.80087,1.10,1.00
2014.04.02 15:13:20.279,1.80088,1.801,1.00,1.10
2014.04.02 15:13:20.380,1.80088,1.80096,1.00,1.00
2014.04.02 15:13:20.800,1.80085,1.80096,1.10,1.00
2014.04.02 15:13:27.904,1.80083,1.80091,1.00,1.10
2014.04.02 15:13:27.956,1.80079,1.80091,1.00,1.18
2014.04.02 15:13:28.057,1.80075,1.80089,1.00,1.10
2014.04.02 15:13:28.108,1.8007,1.80087,1.00,1.00
2014.04.02 15:13:28.159,1.80075,1.80087,1.10,1.00
2014.04.02 15:13:28.685,1.80075,1.80086,1.10,1.00
2014.04.02 15:13:28.736,1.80075,1.80089,1.10,1.13
2014.04.02 15:13:28.888,1.8008,1.80093,1.00,1.38
2014.04.02 15:13:28.939,1.8008,1.80093,1.00,1.00
2014.04.02 15:13:28.990,1.8008,1.80096,1.00,1.57
2014.04.02 15:13:29.091,1.8008,1.80093,1.00,1.00
2014.04.02 15:13:29.508,1.8008,1.80096,1.00,1.19
2014.04.02 15:13:29.861,1.80077,1.80092,1.00,1.00
2014.04.02 15:13:30.568,1.80075,1.80092,1.58,1.00
2014.04.02 15:13:33.640,1.80075,1.80092,1.58,1.95
2014.04.02 15:13:33.691,1.80072,1.80089,1.00,1.00
2014.04.02 15:13:33.741,1.80072,1.80089,1.00,1.45
2014.04.02 15:13:33.915,1.80066,1.80082,1.50,1.00
2014.04.02 15:13:34.443,1.80065,1.80082,1.58,1.00
2014.04.02 15:13:41.894,1.80068,1.80082,1.10,1.00
2014.04.02 15:13:47.636,1.80069,1.80082,1.10,1.00
2014.04.02 15:13:49.448,1.80068,1.80082,1.10,1.00
2014.04.02 15:13:49.981,1.80073,1.8008,1.10,1.00
2014.04.02 15:13:50.083,1.80073,1.80083,1.10,1.00
2014.04.02 15:13:50.134,1.80075,1.80083,1.10,1.00
2014.04.02 15:13:50.235,1.80073,1.80086,1.00,1.00
2014.04.02 15:13:50.286,1.80071,1.80086,1.10,1.00
2014.04.02 15:13:50.438,1.80071,1.80083,1.10,1.00
2014.04.02 15:13:50.640,1.80068,1.80083,1.00,1.00
2014.04.02 15:13:50.691,1.80066,1.80083,1.00,1.00
2014.04.02 15:13:50.843,1.80065,1.8008,1.10,1.00
2014.04.02 15:13:50.894,1.80063,1.8008,1.58,1.00
2014.04.02 15:13:50.995,1.80065,1.8008,1.10,1.00
2014.04.02 15:13:51.298,1.80072,1.80087,1.00,1.69
2014.04.02 15:13:51.349,1.80072,1.80087,1.00,1.00
2014.04.02 15:13:51.450,1.80075,1.80087,1.10,1.00
2014.04.02 15:13:51.551,1.80075,1.80091,1.10,1.00
2014.04.02 15:13:52.035,1.80075,1.8009,1.10,2.82
2014.04.02 15:13:52.186,1.80068,1.80083,1.10,1.00
2014.04.02 15:13:52.388,1.80068,1.80081,1.10,1.00
2014.04.02 15:13:53.408,1.8007,1.80081,1.10,1.00
2014.04.02 15:13:54.526,1.80068,1.80081,1.10,1.00
2014.04.02 15:13:56.061,1.80069,1.80081,1.10,1.00
2014.04.02 15:14:04.164,1.80066,1.80081,1.10,1.00
2014.04.02 15:14:04.937,1.80064,1.80081,1.00,1.00
2014.04.02 15:14:06.149,1.80066,1.80081,1.10,1.00
2014.04.02 15:14:08.044,1.80067,1.80081,2.25,1.00
2014.04.02 15:14:08.628,1.80067,1.80083,2.25,1.18
2014.04.02 15:14:09.157,1.80066,1.80083,3.83,1.18
2014.04.02 15:14:09.666,1.80066,1.80083,3.83,1.00
2014.04.02 15:14:18.941,1.80066,1.80083,1.38,1.00
2014.04.02 15:14:19.245,1.80082,1.80092,1.10,1.10
2014.04.02 15:14:19.498,1.80082,1.80095,1.10,1.00
2014.04.02 15:14:19.701,1.80079,1.80095,1.00,1.00
2014.04.02 15:14:19.924,1.80081,1.80095,2.25,1.00
2014.04.02 15:14:20.126,1.80078,1.80095,1.00,1.00
2014.04.02 15:14:20.227,1.80081,1.80096,1.00,1.10
2014.04.02 15:14:20.479,1.80082,1.80098,1.10,1.00
2014.04.02 15:14:20.947,1.80081,1.80098,1.00,1.38
2014.04.02 15:14:20.997,1.80078,1.80094,1.02,1.00
2014.04.02 15:14:21.048,1.80078,1.80094,1.10,1.50
2014.04.02 15:14:21.251,1.80073,1.8009,1.58,1.48
2014.04.02 15:14:21.423,1.80073,1.80086,1.10,1.00
2014.04.02 15:14:21.903,1.80068,1.80084,1.10,1.00
2014.04.02 15:14:21.953,1.80068,1.80084,1.10,1.38
2014.04.02 15:14:22.257,1.80068,1.80078,1.10,1.00
2014.04.02 15:14:30.497,1.80073,1.80088,1.10,1.00
2014.04.02 15:14:34.748,1.80073,1.8009,1.58,1.10
2014.04.02 15:14:42.989,1.8007,1.80085,1.58,1.00
2014.04.02 15:14:44.463,1.80068,1.80085,1.58,1.00
2014.04.02 15:14:44.666,1.80068,1.80082,1.10,1.00
2014.04.02 15:14:47.124,1.80067,1.80082,1.10,1.00
2014.04.02 15:14:47.709,1.80068,1.80082,1.10,1.00
2014.04.02 15:14:49.784,1.80069,1.80082,1.10,1.00
2014.04.02 15:14:50.462,1.80067,1.80082,1.10,1.28
2014.04.02 15:14:50.514,1.80067,1.80079,1.10,1.00
2014.04.02 15:14:50.848,1.80067,1.80076,1.10,1.00
2014.04.02 15:14:51.380,1.80066,1.80076,1.10,1.00
2014.04.02 15:14:51.904,1.80065,1.80076,1.10,1.00
2014.04.02 15:14:56.272,1.80067,1.80076,1.10,1.00
2014.04.02 15:14:56.868,1.80067,1.80077,1.10,1.00
2014.04.02 15:14:56.919,1.80067,1.8008,1.10,1.00
2014.04.02 15:15:03.660,1.80067,1.80083,1.10,2.07
2014.04.02 15:15:05.510,1.80067,1.80083,1.10,1.69
2014.04.02 15:15:05.930,1.80067,1.80083,1.10,1.69
2014.04.02 15:15:10.007,1.80066,1.80083,1.00,1.69
2014.04.02 15:15:13.757,1.80066,1.80083,1.00,1.50
2014.04.02 15:15:14.060,1.80067,1.80079,1.10,1.00
2014.04.02 15:15:14.112,1.80065,1.80082,1.32,1.58
2014.04.02 15:15:14.264,1.80065,1.80082,1.63,1.50
2014.04.02 15:15:14.586,1.80069,1.80082,1.00,1.00
2014.04.02 15:15:17.422,1.80066,1.80082,1.00,1.00
2014.04.02 15:15:17.877,1.80068,1.80082,1.00,1.00
2014.04.02 15:15:18.540,1.80066,1.80082,1.00,1.00
2014.04.02 15:15:18.641,1.80068,1.80082,1.00,1.00
2014.04.02 15:15:20.843,1.80065,1.80082,1.00,1.50
2014.04.02 15:15:20.995,1.80065,1.80074,1.00,1.10
2014.04.02 15:15:21.046,1.80063,1.80074,1.00,1.10
2014.04.02 15:15:21.096,1.80063,1.8007,1.00,1.10
2014.04.02 15:15:21.197,1.80057,1.80071,1.15,1.10
2014.04.02 15:15:23.321,1.8006,1.80075,1.00,1.00
2014.04.02 15:15:24.197,1.8006,1.80073,1.00,1.10
2014.04.02 15:15:24.298,1.8006,1.80075,1.00,1.00
2014.04.02 15:15:25.331,1.80062,1.80075,1.00,1.00
2014.04.02 15:15:25.432,1.80062,1.80077,1.00,1.10
2014.04.02 15:15:25.483,1.80062,1.80079,1.00,1.50
2014.04.02 15:15:26.946,1.80062,1.80074,1.00,1.00
2014.04.02 15:15:27.400,1.80062,1.80071,1.00,1.10
2014.04.02 15:15:27.501,1.80062,1.80074,1.00,1.00
2014.04.02 15:15:27.703,1.80062,1.80072,1.00,1.10
2014.04.02 15:15:27.804,1.80062,1.80074,1.00,1.58
