2014.04.02 15:00:00.292,1.79995,1.80016,1.00,1.02
2014.04.02 15:15:27.956,1.80062,1.80078,1.00,1.00
2014.04.02 15:15:28.006,1.80065,1.80078,1.00,1.00
2014.04.02 15:15:28.237,1.80065,1.80081,1.00,1.02
2014.04.02 15:15:28.890,1.80065,1.80082,1.00,1.00
2014.04.02 15:15:28.941,1.8007,1.80084,1.00,1.10
2014.04.02 15:15:29.245,1.8007,1.8008,1.00,1.10
2014.04.02 15:15:31.560,1.8007,1.80081,1.00,1.10
2014.04.02 15:15:32.632,1.80067,1.80081,1.00,1.10
2014.04.02 15:15:37.704,1.80072,1.80088,1.00,1.35
2014.04.02 15:15:37.806,1.80074,1.80089,1.00,1.48
2014.04.02 15:15:38.210,1.80074,1.80091,1.00,1.77
2014.04.02 15:15:39.192,1.80074,1.80087,1.00,1.10
2014.04.02 15:15:39.445,1.80072,1.80087,1.00,1.10
2014.04.02 15:15:40.001,1.80075,1.80087,1.00,1.10
2014.04.02 15:15:40.944,1.80075,1.80088,1.00,1.10
2014.04.02 15:15:41.930,1.80075,1.80092,1.00,1.77
2014.04.02 15:15:42.081,1.80077,1.80094,1.00,2.52
2014.04.02 15:15:42.390,1.80077,1.8009,1.00,1.10
2014.04.02 15:15:43.044,1.80077,1.80089,1.00,1.10
2014.04.02 15:15:46.900,1.80077,1.80086,1.00,1.10
2014.04.02 15:15:47.203,1.80077,1.80083,1.00,1.10
2014.04.02 15:15:47.254,1.80077,1.80087,1.00,1.10
2014.04.02 15:15:47.355,1.80074,1.80087,1.00,1.10
2014.04.02 15:15:49.511,1.80072,1.80087,1.00,1.58
2014.04.02 15:15:49.768,1.80072,1.80089,1.00,1.58
2014.04.02 15:15:50.238,1.80072,1.80089,1.00,1.95
2014.04.02 15:15:51.054,1.80068,1.80085,1.00,1.13
2014.04.02 15:15:51.839,1.80071,1.80087,1.00,1.38
2014.04.02 15:15:55.139,1.80068,1.80085,1.00,1.13
2014.04.02 15:15:55.730,1.8007,1.80087,1.00,1.13
2014.04.02 15:16:03.489,1.8007,1.80081,1.00,3.08
2014.04.02 15:16:03.641,1.80068,1.80084,1.00,1.47
2014.04.02 15:16:03.692,1.80068,1.80072,1.00,1.10
2014.04.02 15:16:03.743,1.80064,1.80072,1.00,1.10
2014.04.02 15:16:03.844,1.8006,1.80072,1.00,1.10
2014.04.02 15:16:03.945,1.80053,1.8007,1.25,1.00
2014.04.02 15:16:05.395,1.80057,1.80074,1.00,1.00
2014.04.02 15:16:06.191,1.80057,1.80073,1.00,1.10
2014.04.02 15:16:06.847,1.80057,1.80074,1.00,1.00
2014.04.02 15:16:08.650,1.80061,1.80074,1.10,1.00
2014.04.02 15:16:08.700,1.80061,1.80076,1.10,1.00
2014.04.02 15:16:08.751,1.80059,1.80076,1.58,1.00
2014.04.02 15:16:08.954,1.80059,1.80076,1.77,1.00
2014.04.02 15:16:09.004,1.80062,1.80079,1.00,1.00
2014.04.02 15:16:09.514,1.80062,1.80078,1.00,1.10
2014.04.02 15:16:12.568,1.80062,1.80079,1.00,1.00
2014.04.02 15:16:13.252,1.80062,1.80079,1.18,1.00
2014.04.02 15:16:17.928,1.80065,1.80082,2.70,1.00
2014.04.02 15:16:18.231,1.80071,1.80084,2.03,1.00
2014.04.02 15:16:18.282,1.80075,1.80088,1.10,1.00
2014.04.02 15:16:18.383,1.80085,1.80092,1.10,1.88
2014.04.02 15:16:18.484,1.80083,1.80096,1.10,1.00
2014.04.02 15:16:18.687,1.80082,1.80099,1.00,1.58
2014.04.02 15:16:18.839,1.80079,1.80096,1.00,1.00
2014.04.02 15:16:25.629,1.80082,1.80095,1.00,1.10
2014.04.02 15:16:26.087,1.80082,1.80099,1.00,2.03
2014.04.02 15:16:27.159,1.80079,1.80096,1.00,1.00
2014.04.02 15:16:36.592,1.80079,1.80096,1.00,1.95
2014.04.02 15:16:36.648,1.80069,1.80086,1.00,2.33
2014.04.02 15:16:38.837,1.80069,1.80085,1.00,1.10
2014.04.02 15:16:43.265,1.80066,1.80083,1.00,1.00
2014.04.02 15:16:51.066,1.80066,1.80083,1.08,1.00
2014.04.02 15:16:51.349,1.80069,1.80086,1.00,1.00
2014.04.02 15:17:23.123,1.80066,1.80083,1.00,1.00
2014.04.02 15:17:24.629,1.80066,1.80083,1.19,1.00
2014.04.02 15:17:27.236,1.80066,1.80083,1.25,1.00
2014.04.02 15:17:32.685,1.80066,1.80083,1.45,1.00
2014.04.02 15:17:32.736,1.80069,1.80085,1.00,1.10
2014.04.02 15:17:33.038,1.80066,1.80083,1.38,1.00
2014.04.02 15:17:33.089,1.80066,1.80083,1.00,1.00
2014.04.02 15:17:42.596,1.80067,1.80083,1.10,1.00
2014.04.02 15:17:42.748,1.80069,1.80086,1.38,1.00
2014.04.02 15:17:43.002,1.80069,1.80086,1.00,1.00
2014.04.02 15:17:43.200,1.80069,1.80086,1.38,1.00
2014.04.02 15:17:43.503,1.80078,1.8009,1.20,1.00
2014.04.02 15:17:43.824,1.80084,1.80096,1.00,1.00
2014.04.02 15:17:44.050,1.8008,1.80096,1.58,1.00
2014.04.02 15:17:47.656,1.80079,1.80096,2.97,1.00
2014.04.02 15:17:48.001,1.80082,1.80099,1.00,1.00
2014.04.02 15:18:00.637,1.80082,1.80091,1.13,1.00
2014.04.02 15:18:00.739,1.80079,1.80096,1.38,1.00
2014.04.02 15:18:00.789,1.80077,1.80094,1.48,1.00
2014.04.02 15:18:01.093,1.80071,1.80088,2.33,1.00
2014.04.02 15:18:01.194,1.80075,1.80088,1.38,1.00
2014.04.02 15:18:01.245,1.80076,1.80093,1.20,1.25
2014.04.02 15:18:01.346,1.80075,1.8009,1.38,1.00
2014.04.02 15:18:01.447,1.80076,1.80093,1.00,1.25
2014.04.02 15:18:01.873,1.80075,1.8009,1.00,1.00
2014.04.02 15:18:02.110,1.80073,1.8009,1.50,1.00
2014.04.02 15:18:07.459,1.80073,1.80089,1.00,1.00
2014.04.02 15:18:08.610,1.80071,1.80088,1.00,1.00
2014.04.02 15:18:10.966,1.80071,1.80087,1.00,1.10
2014.04.02 15:18:11.118,1.80071,1.80085,1.00,1.10
2014.04.02 15:18:11.243,1.80071,1.80087,1.00,1.10
2014.04.02 15:18:11.865,1.80071,1.80088,1.00,1.13
2014.04.02 15:18:12.643,1.80071,1.80086,1.00,1.10
2014.04.02 15:18:12.795,1.80067,1.80084,1.00,1.00
2014.04.02 15:18:12.856,1.80067,1.8008,1.00,1.10
2014.04.02 15:18:13.109,1.80067,1.80084,1.00,1.77
2014.04.02 15:18:13.311,1.80065,1.80082,1.00,1.00
2014.04.02 15:18:29.490,1.80062,1.80079,1.19,1.00
2014.04.02 15:18:30.273,1.80066,1.80083,1.00,1.95
2014.04.02 15:18:30.374,1.80063,1.8008,1.25,1.00
2014.04.02 15:18:34.425,1.80063,1.8008,1.92,1.00
2014.04.02 15:18:34.491,1.80068,1.80085,1.00,1.25
2014.04.02 15:18:42.216,1.80075,1.80085,1.00,1.00
2014.04.02 15:18:42.267,1.80075,1.80088,1.00,1.00
2014.04.02 15:18:42.318,1.80082,1.80088,1.00,1.00
2014.04.02 15:18:42.368,1.80082,1.80093,1.00,1.38
2014.04.02 15:18:42.892,1.80083,1.801,1.00,1.00
2014.04.02 15:18:46.383,1.80083,1.80098,1.00,1.10
2014.04.02 15:18:46.437,1.80083,1.801,1.00,1.58
2014.04.02 15:18:46.488,1.80083,1.80098,1.00,1.10
2014.04.02 15:18:46.791,1.80075,1.8009,1.38,1.10
2014.04.02 15:18:46.842,1.80075,1.8009,1.00,1.10
2014.04.02 15:18:46.893,1.80073,1.8009,1.25,1.65
2014.04.02 15:18:46.944,1.80073,1.80085,1.00,1.10
2014.04.02 15:18:47.096,1.8007,1.80085,1.13,1.10
2014.04.02 15:18:48.372,1.8007,1.80087,1.00,2.33
2014.04.02 15:18:49.137,1.8007,1.80085,1.00,1.10
2014.04.02 15:18:49.548,1.8007,1.80087,1.00,1.58
2014.04.02 15:18:50.404,1.8007,1.80083,1.00,1.10
2014.04.02 15:18:50.834,1.8007,1.80085,1.00,1.10
2014.04.02 15:18:52.087,1.80075,1.80087,1.00,1.00
2014.04.02 15:18:52.139,1.80075,1.8009,1.00,1.39
2014.04.02 15:18:52.240,1.80075,1.80091,1.10,1.00
2014.04.02 15:18:52.291,1.80075,1.80091,1.29,1.00
2014.04.02 15:18:52.392,1.80079,1.80096,1.00,1.00
2014.04.02 15:18:56.667,1.80082,1.80099,1.00,1.00
2014.04.02 15:18:57.083,1.80079,1.80096,1.00,1.00
2014.04.02 15:18:57.559,1.80082,1.80099,1.00,1.00
2014.04.02 15:18:58.996,1.80082,1.80091,1.00,1.10
2014.04.02 15:19:00.759,1.80079,1.80091,1.00,1.10
2014.04.02 15:19:00.860,1.80079,1.80093,1.00,1.10
2014.04.02 15:19:00.962,1.80079,1.80091,1.00,1.10
2014.04.02 15:19:01.485,1.80079,1.8009,1.00,1.10
2014.04.02 15:19:01.964,1.80082,1.8009,1.00,1.10
2014.04.02 15:19:02.519,1.80082,1.80093,1.00,1.10
2014.04.02 15:19:05.685,1.80082,1.80095,1.00,1.10
2014.04.02 15:19:06.140,1.80082,1.80098,1.00,1.10
2014.04.02 15:19:06.241,1.80085,1.80098,1.00,1.10
2014.04.02 15:19:07.398,1.80089,1.80098,1.00,1.10
2014.04.02 15:19:08.653,1.80086,1.80098,1.10,1.10
2014.04.02 15:19:08.704,1.80086,1.80098,1.48,1.10
2014.04.02 15:19:08.805,1.80086,1.80098,1.20,1.10
2014.04.02 15:19:08.906,1.80086,1.80103,1.00,1.58
2014.04.02 15:19:10.644,1.8009,1.80107,1.00,1.00
2014.04.02 15:19:14.025,1.8009,1.80102,1.00,1.10
2014.04.02 15:19:15.736,1.8009,1.80106,1.00,1.10
2014.04.02 15:19:16.230,1.80087,1.80104,1.00,1.00
2014.04.02 15:19:22.165,1.80083,1.801,1.00,1.00
2014.04.02 15:19:29.029,1.8008,1.80097,1.25,1.00
2014.04.02 15:19:34.265,1.80081,1.80097,1.10,1.00
2014.04.02 15:19:34.814,1.80082,1.80097,1.10,1.00
2014.04.02 15:19:42.161,1.80076,1.80093,1.00,1.00
2014.04.02 15:19:42.212,1.80082,1.80093,1.10,1.00
2014.04.02 15:19:42.313,1.8008,1.80097,1.58,1.00
2014.04.02 15:19:42.414,1.8008,1.80094,1.10,1.00
2014.04.02 15:19:42.515,1.8008,1.80096,1.02,1.00
2014.04.02 15:19:42.667,1.80081,1.80098,1.00,1.00
2014.04.02 15:19:43.401,1.80082,1.80098,1.10,1.00
2014.04.02 15:19:43.946,1.80081,1.80098,1.00,1.00
2014.04.02 15:19:44.376,1.80085,1.80101,1.00,1.00
2014.04.02 15:19:44.684,1.80089,1.80101,1.10,1.00
2014.04.02 15:19:44.987,1.80089,1.80104,1.10,1.10
2014.04.02 15:19:50.925,1.80087,1.80104,1.00,1.25
2014.04.02 15:19:51.026,1.80093,1.80104,1.10,1.25
2014.04.02 15:19:51.346,1.80096,1.80104,1.10,1.25
2014.04.02 15:19:51.650,1.80094,1.80104,1.10,1.25
2014.04.02 15:19:52.048,1.80101,1.80111,1.00,1.57
2014.04.02 15:19:52.099,1.80101,1.80108,1.00,1.00
2014.04.02 15:19:52.200,1.80104,1.8012,1.10,2.04
2014.04.02 15:19:52.251,1.80104,1.8012,1.10,1.39
2014.04.02 15:19:52.504,1.80104,1.8012,1.10,1.13
2014.04.02 15:19:52.555,1.80105,1.80116,1.10,1.00
2014.04.02 15:19:52.758,1.80101,1.80113,1.10,1.00
2014.04.02 15:19:52.859,1.80103,1.8011,1.58,1.00
2014.04.02 15:19:52.961,1.80103,1.80114,1.10,1.00
2014.04.02 15:19:53.112,1.80103,1.80119,1.10,1.00
2014.04.02 15:19:53.264,1.80112,1.80119,1.10,1.00
2014.04.02 15:19:53.466,1.8011,1.80119,1.10,1.13
2014.04.02 15:19:53.517,1.8011,1.80116,1.10,1.00
2014.04.02 15:19:53.618,1.8011,1.80118,1.10,1.00
2014.04.02 15:19:53.669,1.80101,1.80118,1.00,1.13
2014.04.02 15:19:54.397,1.80104,1.80114,1.10,1.00
2014.04.02 15:19:54.650,1.80109,1.80122,1.10,1.00
2014.04.02 15:19:54.701,1.80114,1.80122,1.10,1.00
2014.04.02 15:19:55.021,1.80114,1.80122,1.10,1.38
2014.04.02 15:19:55.072,1.80114,1.80122,1.10,1.38
2014.04.02 15:19:55.224,1.80118,1.80125,1.10,1.38
2014.04.02 15:19:55.275,1.80119,1.80125,1.10,1.38
2014.04.02 15:19:55.426,1.8011,1.80127,1.00,1.67
2014.04.02 15:19:55.527,1.80105,1.80122,1.00,1.00
2014.04.02 15:19:55.629,1.80104,1.80119,1.48,1.00
2014.04.02 15:19:55.932,1.80112,1.80122,1.10,1.00
2014.04.02 15:19:56.237,1.80124,1.80138,1.10,1.00
2014.04.02 15:19:56.288,1.80124,1.80132,1.10,1.38
2014.04.02 15:19:56.541,1.80124,1.80139,1.10,1.13
2014.04.02 15:19:56.642,1.80125,1.80142,1.00,1.00
2014.04.02 15:19:57.158,1.80124,1.80144,1.10,1.29
2014.04.02 15:19:58.072,1.80123,1.80144,1.10,1.29
2014.04.02 15:19:58.643,1.80122,1.80144,1.77,1.02
2014.04.02 15:20:05.386,1.80128,1.80144,1.00,1.25
2014.04.02 15:20:05.689,1.8014,1.80151,1.10,1.25
2014.04.02 15:20:08.875,1.80141,1.80151,1.10,1.25
2014.04.02 15:20:13.542,1.80142,1.80151,1.10,1.25
2014.04.02 15:20:13.695,1.80143,1.80155,1.58,1.19
2014.04.02 15:20:13.746,1.80143,1.80155,1.58,1.00
2014.04.02 15:20:14.419,1.80143,1.80159,1.10,1.00
2014.04.02 15:20:14.985,1.80143,1.80163,1.10,1.74
2014.04.02 15:20:15.570,1.80143,1.80159,1.10,1.00
2014.04.02 15:20:16.118,1.80143,1.80162,1.10,1.39
2014.04.02 15:20:18.262,1.80143,1.80162,1.10,1.29
2014.04.02 15:20:20.926,1.80143,1.80162,1.10,1.02
2014.04.02 15:20:20.981,1.80142,1.80162,1.10,1.40
2014.04.02 15:20:21.744,1.80141,1.80162,1.10,1.40
2014.04.02 15:20:22.070,1.80142,1.80157,1.10,1.00
2014.04.02 15:20:22.121,1.8014,1.80157,1.77,1.00
2014.04.02 15:20:22.185,1.80142,1.80157,1.10,1.00
2014.04.02 15:20:22.236,1.80142,1.80161,1.10,1.15
2014.04.02 15:20:23.984,1.80141,1.80159,1.10,1.20
2014.04.02 15:20:24.190,1.80141,1.80159,1.10,1.48
2014.04.02 15:20:24.493,1.80138,1.80153,1.10,1.74
2014.04.02 15:20:24.796,1.80138,1.8015,1.10,1.63
2014.04.02 15:20:25.352,1.80133,1.80148,1.10,1.39
2014.04.02 15:20:25.513,1.80133,1.80148,1.10,1.39
2014.04.02 15:20:27.783,1.80133,1.80148,1.10,1.39
2014.04.02 15:20:35.519,1.80134,1.80148,1.10,1.39
2014.04.02 15:20:36.139,1.80134,1.80148,1.10,1.39
2014.04.02 15:20:36.775,1.80136,1.80148,1.10,1.39
2014.04.02 15:20:36.877,1.80137,1.8015,1.10,1.00
2014.04.02 15:20:37.181,1.80137,1.80153,1.10,1.00
2014.04.02 15:20:37.231,1.80141,1.80153,1.10,1.00
2014.04.02 15:20:37.404,1.80134,1.80153,1.10,1.00
2014.04.02 15:20:37.955,1.80135,1.80153,1.10,1.00
2014.04.02 15:20:42.346,1.80135,1.80156,1.10,1.34
2014.04.02 15:20:49.655,1.8013,1.80151,1.10,1.32
2014.04.02 15:20:49.807,1.8013,1.80147,1.10,1.00
2014.04.02 15:20:49.959,1.80128,1.80147,1.58,1.00
2014.04.02 15:20:50.162,1.80128,1.80147,1.10,1.19
2014.04.02 15:20:50.212,1.80126,1.80147,1.00,1.19
2014.04.02 15:20:50.313,1.80128,1.80147,1.10,1.19
2014.04.02 15:20:51.165,1.80134,1.80148,1.10,1.63
2014.04.02 15:20:51.658,1.8013,1.80148,1.10,1.00
2014.04.02 15:20:51.963,1.80128,1.80148,1.10,1.25
2014.04.02 15:20:52.014,1.80128,1.80148,1.10,1.33
2014.04.02 15:20:53.076,1.8013,1.80148,1.10,1.78
2014.04.02 15:20:53.379,1.80133,1.80148,1.10,1.53
2014.04.02 15:20:54.053,1.80133,1.80148,1.10,1.38
2014.04.02 15:20:55.914,1.80129,1.80148,1.10,1.38
2014.04.02 15:20:57.137,1.80133,1.80148,1.10,1.38
2014.04.02 15:20:57.914,1.80134,1.80148,1.10,1.00
2014.04.02 15:20:59.153,1.80129,1.80148,1.10,1.00
2014.04.02 15:20:59.712,1.80129,1.80148,1.10,1.50
2014.04.02 15:20:59.965,1.80128,1.80145,1.58,1.00
2014.04.02 15:21:02.293,1.80129,1.80145,1.10,1.00
2014.04.02 15:21:04.326,1.80126,1.80143,1.00,1.58
2014.04.02 15:21:04.427,1.80126,1.80139,1.00,1.10
2014.04.02 15:21:04.630,1.80126,1.80141,1.00,1.10
2014.04.02 15:21:05.155,1.80126,1.80142,1.00,1.02
2014.04.02 15:21:07.425,1.80126,1.80143,1.00,1.00
2014.04.02 15:21:14.136,1.80125,1.80143,1.00,1.00
2014.04.02 15:21:14.846,1.80126,1.80143,1.00,1.00
2014.04.02 15:21:22.055,1.80126,1.80143,1.00,1.18
2014.04.02 15:21:23.379,1.80124,1.80141,1.00,1.00
2014.04.02 15:21:23.531,1.80124,1.80141,1.00,2.03
2014.04.02 15:21:23.733,1.80116,1.80133,1.77,1.00
2014.04.02 15:21:23.935,1.80118,1.80135,1.00,1.10
2014.04.02 15:21:24.036,1.80116,1.80133,1.00,1.00
2014.04.02 15:21:30.407,1.80116,1.80131,1.00,1.10
2014.04.02 15:21:35.665,1.80116,1.80132,1.25,1.10
2014.04.02 15:21:35.918,1.80119,1.80136,1.00,1.00
2014.04.02 15:21:36.464,1.80119,1.80136,1.19,1.00
2014.04.02 15:21:36.817,1.80116,1.80133,1.00,1.00
2014.04.02 15:21:37.070,1.80116,1.80133,1.19,1.00
2014.04.02 15:21:37.171,1.80119,1.80136,1.25,1.00
2014.04.02 15:21:38.861,1.80119,1.80136,1.19,1.00
2014.04.02 15:21:41.180,1.80119,1.80136,1.19,1.00
2014.04.02 15:21:45.453,1.80119,1.80136,1.00,1.00
2014.04.02 15:21:49.372,1.80116,1.80133,1.00,1.00
2014.04.02 15:21:56.981,1.80113,1.8013,1.00,1.00
2014.04.02 15:22:05.194,1.80113,1.80128,1.00,1.10
2014.04.02 15:22:11.854,1.80113,1.8013,1.00,1.00
2014.04.02 15:22:13.564,1.80113,1.80128,1.00,1.10
2014.04.02 15:22:13.924,1.80113,1.80124,1.00,1.10
2014.04.02 15:22:14.760,1.80113,1.80125,1.00,1.10
2014.04.02 15:22:15.083,1.80112,1.80128,1.10,1.10
2014.04.02 15:22:15.816,1.80112,1.80126,1.00,1.10
2014.04.02 15:22:15.972,1.80112,1.80128,1.00,1.10
2014.04.02 15:22:16.174,1.80112,1.80123,1.00,1.00
2014.04.02 15:22:16.325,1.80107,1.80123,1.00,1.58
2014.04.02 15:22:16.655,1.80104,1.80121,1.25,1.00
2014.04.02 15:22:17.319,1.80106,1.80123,1.00,1.00
2014.04.02 15:22:18.955,1.80106,1.80119,1.00,2.63
2014.04.02 15:22:19.209,1.80092,1.80103,1.00,1.00
2014.04.02 15:22:19.411,1.80087,1.80103,1.00,1.00
2014.04.02 15:22:19.512,1.80088,1.80105,1.25,1.00
2014.04.02 15:22:20.120,1.80091,1.80107,1.25,1.00
2014.04.02 15:22:20.605,1.80091,1.80108,1.19,2.33
2014.04.02 15:22:22.269,1.80091,1.80108,1.00,1.58
2014.04.02 15:22:23.967,1.80091,1.80107,1.00,1.10
2014.04.02 15:22:25.246,1.80091,1.80108,1.00,1.00
2014.04.02 15:22:26.026,1.80091,1.80105,1.00,1.10
2014.04.02 15:22:26.329,1.80088,1.80102,1.00,1.10
2014.04.02 15:22:26.431,1.80085,1.80102,1.25,1.58
2014.04.02 15:22:26.886,1.80085,1.80099,1.25,1.10
2014.04.02 15:22:30.670,1.80085,1.80097,1.00,1.10
2014.04.02 15:22:30.823,1.80082,1.80097,1.00,1.10
2014.04.02 15:22:31.333,1.80082,1.80098,1.00,1.10
2014.04.02 15:22:31.868,1.8008,1.80097,1.19,1.58
2014.04.02 15:22:33.123,1.80082,1.80098,1.00,1.10
2014.04.02 15:22:35.424,1.80082,1.80096,1.25,1.10
2014.04.02 15:22:35.936,1.80082,1.80099,1.00,1.58
2014.04.02 15:22:36.037,1.80087,1.80099,1.50,1.58
2014.04.02 15:22:36.341,1.80098,1.80112,1.00,1.00
2014.04.02 15:22:36.493,1.80095,1.80112,1.25,1.58
2014.04.02 15:22:36.746,1.80095,1.80109,1.00,1.10
2014.04.02 15:22:36.797,1.80092,1.80109,1.08,1.95
2014.04.02 15:22:36.898,1.80089,1.80106,1.25,1.00
2014.04.02 15:22:40.639,1.80093,1.80106,1.19,1.00
2014.04.02 15:22:40.942,1.80097,1.80111,1.29,1.00
2014.04.02 15:22:41.050,1.80097,1.80114,1.77,1.00
2014.04.02 15:22:44.892,1.80096,1.80112,1.29,1.00
2014.04.02 15:22:46.247,1.80098,1.80112,1.02,1.00
2014.04.02 15:22:46.683,1.80098,1.80112,1.29,1.00
2014.04.02 15:22:48.232,1.80095,1.80112,1.25,1.00
2014.04.02 15:22:48.333,1.80092,1.80109,1.25,1.00
2014.04.02 15:22:48.638,1.80094,1.80111,2.33,1.00
2014.04.02 15:22:49.178,1.80096,1.80111,1.10,1.00
2014.04.02 15:22:49.485,1.80098,1.80111,1.02,1.00
2014.04.02 15:22:49.536,1.80098,1.80114,1.02,1.00
2014.04.02 15:22:53.176,1.80097,1.80114,1.00,1.58
2014.04.02 15:22:55.005,1.80094,1.80111,1.00,1.00
2014.04.02 15:22:55.713,1.80094,1.80111,1.19,1.00
2014.04.02 15:22:57.528,1.80094,1.80111,1.69,1.00
2014.04.02 15:23:00.113,1.80094,1.80111,1.19,1.00
2014.04.02 15:23:00.525,1.80094,1.80111,1.19,1.00
2014.04.02 15:23:04.233,1.80094,1.80111,1.02,1.00
2014.04.02 15:23:04.412,1.80094,1.80109,1.02,1.10
2014.04.02 15:23:04.665,1.8009,1.80107,1.00,1.00
2014.04.02 15:23:09.047,1.80088,1.80105,1.00,1.00
2014.04.02 15:23:13.297,1.8009,1.80105,1.00,1.00
2014.04.02 15:23:15.874,1.80088,1.80105,1.25,1.00
2014.04.02 15:23:18.556,1.80088,1.80105,1.34,1.00
2014.04.02 15:23:18.862,1.80093,1.80105,1.69,1.00
2014.04.02 15:23:18.912,1.80093,1.80109,1.19,1.00
2014.04.02 15:23:18.963,1.80093,1.80109,1.00,1.00
2014.04.02 15:23:19.469,1.80092,1.80109,1.25,1.00
2014.04.02 15:23:20.861,1.80094,1.80109,1.10,1.00
2014.04.02 15:23:23.096,1.80094,1.80111,1.77,1.00
2014.04.02 15:23:23.205,1.80091,1.80108,1.69,1.00
2014.04.02 15:23:23.747,1.80091,1.80108,1.69,1.00
2014.04.02 15:23:25.495,1.80093,1.8011,1.25,1.00
2014.04.02 15:23:35.841,1.80091,1.80108,1.00,1.00
2014.04.02 15:23:49.035,1.80089,1.80103,1.02,1.00
2014.04.02 15:23:49.364,1.80089,1.80106,1.77,1.00
2014.04.02 15:23:53.782,1.80086,1.80103,1.77,1.00
2014.04.02 15:23:56.246,1.80086,1.80103,1.19,1.00
2014.04.02 15:23:56.763,1.80086,1.80103,1.00,1.00
2014.04.02 15:23:58.415,1.80086,1.80103,1.19,1.00
2014.04.02 15:23:58.620,1.80082,1.80099,1.19,1.00
2014.04.02 15:23:58.721,1.80074,1.80091,1.00,1.00
2014.04.02 15:23:58.923,1.80072,1.80089,1.00,1.00
2014.04.02 15:24:04.635,1.80074,1.80091,1.00,1.00
2014.04.02 15:24:09.583,1.80072,1.80089,1.19,1.00
2014.04.02 15:24:12.376,1.80072,1.80088,1.25,1.10
2014.04.02 15:24:13.177,1.80072,1.80089,1.25,1.58
2014.04.02 15:24:13.728,1.80072,1.80087,1.00,1.10
2014.04.02 15:24:14.223,1.80069,1.80086,1.29,1.00
2014.04.02 15:24:14.375,1.80069,1.80081,1.00,1.10
2014.04.02 15:24:14.577,1.80066,1.8008,1.29,1.10
2014.04.02 15:24:14.730,1.80064,1.80079,1.25,1.10
2014.04.02 15:24:15.976,1.80064,1.80076,1.25,1.10
2014.04.02 15:24:16.135,1.80061,1.80076,1.00,1.10
2014.04.02 15:24:16.237,1.80059,1.80074,1.00,1.10
2014.04.02 15:24:16.439,1.80059,1.80076,1.00,1.00
2014.04.02 15:24:16.766,1.80068,1.80078,1.00,1.02
2014.04.02 15:24:16.821,1.80069,1.80077,1.00,1.10
