2014.04.02 15:00:00.292,1.79995,1.80016,1.00,1.02
2014.04.02 15:24:17.077,1.80067,1.80077,1.00,1.10
2014.04.02 15:24:17.128,1.80065,1.80077,1.25,1.10
2014.04.02 15:24:17.336,1.80065,1.80079,2.44,1.00
2014.04.02 15:24:17.438,1.8007,1.80078,2.25,1.10
2014.04.02 15:24:17.539,1.80062,1.80078,1.00,1.10
2014.04.02 15:24:17.640,1.8006,1.80076,1.25,1.00
2014.04.02 15:24:17.741,1.80071,1.80078,3.25,1.10
2014.04.02 15:24:18.246,1.80072,1.80079,1.00,1.10
2014.04.02 15:24:18.398,1.80076,1.80081,2.25,1.10
2014.04.02 15:24:18.551,1.80068,1.80081,1.00,1.10
2014.04.02 15:24:18.652,1.8007,1.80081,2.25,1.10
2014.04.02 15:24:20.812,1.80077,1.80087,2.25,1.10
2014.04.02 15:24:21.200,1.80077,1.80082,2.25,1.10
2014.04.02 15:24:21.590,1.80075,1.80082,2.25,1.10
2014.04.02 15:24:21.653,1.80069,1.80084,1.00,1.10
2014.04.02 15:24:22.312,1.80071,1.80084,2.25,1.10
2014.04.02 15:24:22.616,1.80069,1.80084,1.50,1.10
2014.04.02 15:24:23.148,1.80069,1.80083,1.50,1.10
2014.04.02 15:24:23.609,1.80069,1.8008,1.50,1.10
2014.04.02 15:24:23.861,1.80067,1.80082,1.00,1.10
2014.04.02 15:24:24.164,1.80067,1.80084,1.50,1.00
2014.04.02 15:24:24.266,1.80069,1.80084,1.02,1.00
2014.04.02 15:24:24.569,1.80076,1.80088,1.00,1.00
2014.04.02 15:24:24.870,1.80072,1.80087,1.00,1.50
2014.04.02 15:24:24.927,1.8007,1.80087,1.00,1.50
2014.04.02 15:24:25.079,1.8007,1.80087,1.00,1.65
2014.04.02 15:24:25.130,1.80067,1.80084,1.00,1.00
2014.04.02 15:24:25.952,1.80067,1.80082,1.00,1.00
2014.04.02 15:24:26.003,1.80064,1.80081,1.00,1.00
2014.04.02 15:24:26.104,1.80061,1.80078,1.00,1.00
2014.04.02 15:24:26.408,1.80058,1.80075,1.00,1.00
2014.04.02 15:24:26.711,1.80056,1.80073,1.00,1.00
2014.04.02 15:24:27.271,1.80053,1.8007,1.19,1.58
2014.04.02 15:24:27.809,1.80053,1.8007,1.00,1.58
2014.04.02 15:24:27.860,1.80048,1.8007,1.19,1.10
2014.04.02 15:24:28.073,1.80048,1.80066,1.19,1.10
2014.04.02 15:24:28.376,1.80048,1.80063,1.19,1.10
2014.04.02 15:24:28.953,1.80044,1.80065,1.19,1.20
2014.04.02 15:24:29.470,1.80045,1.80066,1.19,1.10
2014.04.02 15:24:29.692,1.80051,1.80067,1.00,1.00
2014.04.02 15:24:29.844,1.80051,1.80074,1.69,1.38
2014.04.02 15:24:29.945,1.80051,1.80074,1.84,1.58
2014.04.02 15:24:31.056,1.80053,1.80075,1.00,1.02
2014.04.02 15:24:31.755,1.80053,1.80076,1.00,1.84
2014.04.02 15:24:33.081,1.80053,1.80076,1.73,1.25
2014.04.02 15:24:33.385,1.8006,1.80083,1.00,1.77
2014.04.02 15:24:33.725,1.80066,1.80083,1.00,1.10
2014.04.02 15:24:33.826,1.80063,1.80083,1.00,1.10
2014.04.02 15:24:34.644,1.80081,1.8009,1.00,1.27
2014.04.02 15:24:34.703,1.80083,1.80095,1.00,1.19
2014.04.02 15:24:34.755,1.80075,1.80095,1.27,1.00
2014.04.02 15:24:34.806,1.80075,1.80097,1.84,1.10
2014.04.02 15:24:34.908,1.8008,1.80097,1.00,1.10
2014.04.02 15:24:35.009,1.80075,1.80097,1.00,1.73
2014.04.02 15:24:35.110,1.8008,1.80097,1.00,1.18
2014.04.02 15:24:35.211,1.80075,1.80097,1.10,1.28
2014.04.02 15:24:35.414,1.80074,1.80089,1.00,1.10
2014.04.02 15:24:35.818,1.80071,1.80089,1.19,1.10
2014.04.02 15:24:35.924,1.80069,1.80084,1.19,1.10
2014.04.02 15:24:36.227,1.80072,1.8008,1.25,1.10
2014.04.02 15:24:36.871,1.80072,1.80081,1.00,1.10
2014.04.02 15:24:37.478,1.80072,1.8008,1.00,1.10
2014.04.02 15:24:38.925,1.80072,1.80089,1.00,1.00
2014.04.02 15:24:39.077,1.80072,1.80087,1.19,1.00
2014.04.02 15:24:39.381,1.80067,1.80072,1.00,1.10
2014.04.02 15:24:39.432,1.80065,1.80071,1.00,1.10
2014.04.02 15:24:39.634,1.80062,1.80071,1.00,1.10
2014.04.02 15:24:39.735,1.80062,1.80075,1.00,1.10
2014.04.02 15:24:40.838,1.80049,1.80058,1.00,1.10
2014.04.02 15:24:41.245,1.80047,1.80059,1.00,1.10
2014.04.02 15:24:41.347,1.80044,1.80059,1.00,1.10
2014.04.02 15:24:41.398,1.80044,1.80054,1.00,1.10
2014.04.02 15:24:41.549,1.80041,1.80054,1.00,1.10
2014.04.02 15:24:41.701,1.80041,1.8005,1.00,1.10
2014.04.02 15:24:42.222,1.80041,1.80049,1.00,1.10
2014.04.02 15:24:42.364,1.80041,1.80053,1.00,1.10
2014.04.02 15:24:42.465,1.80041,1.80049,1.00,1.10
2014.04.02 15:24:42.970,1.80041,1.8005,1.00,1.10
2014.04.02 15:24:43.916,1.80041,1.80049,1.00,1.10
2014.04.02 15:24:44.449,1.80041,1.80048,1.00,1.10
2014.04.02 15:24:44.551,1.80038,1.80047,1.08,1.10
2014.04.02 15:24:44.831,1.80038,1.80049,1.00,1.10
2014.04.02 15:24:45.489,1.80038,1.80048,1.00,1.10
2014.04.02 15:24:46.664,1.80038,1.80049,1.00,1.10
2014.04.02 15:24:46.916,1.80038,1.80054,1.00,1.10
2014.04.02 15:24:47.556,1.8004,1.80054,1.08,1.10
2014.04.02 15:24:47.614,1.8004,1.80054,1.00,1.10
2014.04.02 15:24:48.243,1.80042,1.80056,1.00,1.10
2014.04.02 15:24:49.567,1.80042,1.80064,1.00,1.29
2014.04.02 15:24:49.932,1.80042,1.80064,1.20,1.29
2014.04.02 15:24:50.197,1.80045,1.80068,1.18,2.89
2014.04.02 15:24:51.417,1.80045,1.80064,1.00,1.48
2014.04.02 15:24:51.469,1.80042,1.80064,1.25,1.95
2014.04.02 15:24:51.621,1.80046,1.80064,1.10,1.19
2014.04.02 15:24:51.722,1.80046,1.80064,1.10,1.00
2014.04.02 15:24:51.823,1.80046,1.80066,1.10,1.00
2014.04.02 15:24:52.487,1.80047,1.80069,1.10,1.72
2014.04.02 15:24:53.831,1.80047,1.80067,1.10,1.29
2014.04.02 15:24:54.288,1.80055,1.80069,1.00,1.19
2014.04.02 15:24:54.389,1.80051,1.80069,1.10,1.19
2014.04.02 15:24:54.440,1.80052,1.8007,1.20,1.19
2014.04.02 15:24:54.491,1.80054,1.80071,1.15,1.25
2014.04.02 15:24:54.794,1.80056,1.80071,1.17,1.00
2014.04.02 15:24:54.895,1.80061,1.8008,1.00,1.10
2014.04.02 15:24:55.164,1.80058,1.8008,1.18,1.00
2014.04.02 15:24:55.316,1.80058,1.8008,1.00,1.27
2014.04.02 15:24:55.417,1.80054,1.80076,1.00,1.00
2014.04.02 15:24:55.468,1.80054,1.80076,1.00,1.38
2014.04.02 15:24:55.519,1.80051,1.80073,1.18,1.38
2014.04.02 15:24:55.841,1.80051,1.80068,1.00,1.00
2014.04.02 15:24:56.622,1.80049,1.80065,1.10,1.00
2014.04.02 15:24:57.137,1.8005,1.80065,1.10,1.00
2014.04.02 15:24:57.381,1.80048,1.80065,1.58,1.00
2014.04.02 15:24:58.732,1.80048,1.80063,1.10,1.00
2014.04.02 15:25:00.815,1.80047,1.80063,1.10,1.00
2014.04.02 15:25:01.171,1.80051,1.80063,1.10,1.00
2014.04.02 15:25:01.331,1.80051,1.80066,1.10,1.00
2014.04.02 15:25:01.381,1.80053,1.80066,1.10,1.00
2014.04.02 15:25:01.584,1.80058,1.80072,1.10,1.00
2014.04.02 15:25:01.685,1.80062,1.80072,1.10,1.00
2014.04.02 15:25:02.360,1.80061,1.80072,1.10,1.00
2014.04.02 15:25:02.488,1.80059,1.80072,1.10,1.00
2014.04.02 15:25:04.355,1.80058,1.80072,1.10,1.00
2014.04.02 15:25:04.885,1.8006,1.80072,1.10,1.00
2014.04.02 15:25:04.986,1.80058,1.80072,1.10,1.00
2014.04.02 15:25:05.240,1.80055,1.80072,1.77,1.00
2014.04.02 15:25:05.443,1.80059,1.80076,1.00,1.58
2014.04.02 15:25:05.847,1.80061,1.80076,1.00,1.00
2014.04.02 15:25:06.385,1.80061,1.80077,1.00,1.13
2014.04.02 15:25:07.342,1.80061,1.80077,1.00,1.19
2014.04.02 15:25:08.887,1.80061,1.80077,1.00,1.19
2014.04.02 15:25:09.394,1.80058,1.80075,1.58,1.19
2014.04.02 15:25:09.496,1.80061,1.80077,1.00,1.00
2014.04.02 15:25:09.799,1.80066,1.80083,1.18,1.00
2014.04.02 15:25:10.103,1.80069,1.80081,1.00,1.19
2014.04.02 15:25:10.154,1.80065,1.80081,1.00,1.19
2014.04.02 15:25:10.255,1.80062,1.80079,1.58,1.25
2014.04.02 15:25:10.508,1.80062,1.80079,1.00,1.19
2014.04.02 15:25:11.230,1.80063,1.80079,1.10,1.19
2014.04.02 15:25:12.498,1.80063,1.80079,1.10,1.19
2014.04.02 15:25:13.044,1.80062,1.80079,1.00,1.19
2014.04.02 15:25:13.807,1.80062,1.80077,1.00,1.00
2014.04.02 15:25:14.110,1.80056,1.8007,1.00,2.44
2014.04.02 15:25:14.413,1.80064,1.8008,1.00,1.32
2014.04.02 15:25:14.464,1.80066,1.80081,1.00,1.77
2014.04.02 15:25:14.565,1.8006,1.80077,1.38,1.32
2014.04.02 15:25:14.616,1.8006,1.80077,1.00,1.32
2014.04.02 15:25:14.667,1.8006,1.80077,1.00,1.32
2014.04.02 15:25:14.718,1.8006,1.80077,1.58,1.29
2014.04.02 15:25:14.769,1.80062,1.80079,1.00,1.34
2014.04.02 15:25:15.580,1.80062,1.80077,1.00,1.47
2014.04.02 15:25:15.925,1.8006,1.80076,1.00,1.19
2014.04.02 15:25:16.551,1.8006,1.80067,1.00,1.00
2014.04.02 15:25:16.694,1.8006,1.80072,1.00,1.19
2014.04.02 15:25:17.199,1.8006,1.80074,1.00,1.29
2014.04.02 15:25:17.759,1.80056,1.80073,1.00,2.14
2014.04.02 15:25:17.810,1.80056,1.80072,1.00,1.67
2014.04.02 15:25:18.157,1.80056,1.80071,1.00,1.57
2014.04.02 15:25:18.311,1.80053,1.8007,1.00,1.32
2014.04.02 15:25:19.228,1.80053,1.8007,1.00,1.32
2014.04.02 15:25:20.271,1.80055,1.80072,1.00,2.22
2014.04.02 15:25:25.486,1.80055,1.80072,1.00,1.29
2014.04.02 15:25:26.145,1.80056,1.80072,1.10,1.19
2014.04.02 15:25:26.729,1.80055,1.80072,1.00,1.19
2014.04.02 15:25:27.373,1.80056,1.80072,1.10,1.19
2014.04.02 15:25:27.856,1.80058,1.80075,1.00,1.19
2014.04.02 15:25:27.907,1.80058,1.80075,1.00,1.19
2014.04.02 15:25:28.009,1.80059,1.80075,1.18,1.00
2014.04.02 15:25:28.060,1.80062,1.80079,1.18,1.13
2014.04.02 15:25:28.211,1.80065,1.80082,1.00,1.00
2014.04.02 15:25:28.313,1.80067,1.80084,1.00,1.25
2014.04.02 15:25:29.740,1.80067,1.80084,1.00,1.19
2014.04.02 15:25:33.223,1.80067,1.80084,1.00,1.19
2014.04.02 15:25:33.580,1.80067,1.80077,1.00,1.00
2014.04.02 15:25:33.681,1.80064,1.80077,1.00,1.00
2014.04.02 15:25:33.782,1.80062,1.80077,1.00,1.25
2014.04.02 15:25:33.934,1.80062,1.80077,1.00,1.77
2014.04.02 15:25:34.137,1.80058,1.80075,1.00,1.25
2014.04.02 15:25:34.440,1.80061,1.80078,1.00,1.19
2014.04.02 15:25:35.149,1.80065,1.80082,1.00,2.89
2014.04.02 15:25:35.201,1.80065,1.80082,1.00,1.25
2014.04.02 15:25:37.631,1.80062,1.80079,1.00,1.00
2014.04.02 15:25:39.084,1.80066,1.80083,1.00,1.19
2014.04.02 15:25:42.357,1.80063,1.8008,1.00,1.00
2014.04.02 15:25:43.469,1.80063,1.8008,1.00,1.38
2014.04.02 15:25:43.790,1.80063,1.80079,1.00,1.67
2014.04.02 15:25:43.942,1.80059,1.80076,1.13,1.19
2014.04.02 15:25:45.540,1.80059,1.80076,1.00,1.19
2014.04.02 15:25:48.269,1.80059,1.80076,1.00,1.32
2014.04.02 15:25:51.592,1.80059,1.80076,1.00,1.32
2014.04.02 15:25:56.868,1.80051,1.80068,1.38,1.57
2014.04.02 15:25:56.919,1.80051,1.80068,1.00,1.19
2014.04.02 15:25:59.160,1.80051,1.80068,1.00,1.19
2014.04.02 15:26:00.147,1.80051,1.80068,1.00,1.25
2014.04.02 15:26:00.400,1.80054,1.80071,1.00,1.57
2014.04.02 15:26:00.978,1.8005,1.80067,2.78,1.00
2014.04.02 15:26:01.079,1.8005,1.80065,1.58,1.00
2014.04.02 15:26:01.231,1.80048,1.80065,1.00,1.00
2014.04.02 15:26:01.391,1.80047,1.80062,1.00,1.00
2014.04.02 15:26:01.542,1.80045,1.80062,1.00,1.00
2014.04.02 15:26:02.063,1.80046,1.80062,1.10,1.00
2014.04.02 15:26:02.597,1.80045,1.80062,1.58,1.00
2014.04.02 15:26:03.000,1.80051,1.80062,1.10,1.00
2014.04.02 15:26:03.051,1.80051,1.80065,1.10,1.00
2014.04.02 15:26:03.304,1.80052,1.80067,1.10,1.00
2014.04.02 15:26:03.836,1.80053,1.80067,1.10,1.00
2014.04.02 15:26:04.346,1.80054,1.80067,1.10,1.00
2014.04.02 15:26:04.626,1.80056,1.80067,1.10,1.00
2014.04.02 15:26:05.145,1.80055,1.80067,1.10,1.00
2014.04.02 15:26:05.808,1.80056,1.80067,1.10,1.00
2014.04.02 15:26:06.344,1.80055,1.80067,1.10,1.00
2014.04.02 15:26:07.052,1.80056,1.80067,1.10,1.00
2014.04.02 15:26:08.923,1.80052,1.80067,1.10,1.00
2014.04.02 15:26:09.125,1.80055,1.80067,1.10,1.00
2014.04.02 15:26:11.897,1.80055,1.8007,1.10,1.00
2014.04.02 15:26:13.300,1.80057,1.8007,1.10,1.00
2014.04.02 15:26:13.705,1.80062,1.80072,1.10,1.00
2014.04.02 15:26:13.857,1.80063,1.80075,1.10,1.00
2014.04.02 15:26:14.433,1.80062,1.80075,1.10,1.10
2014.04.02 15:26:15.780,1.80063,1.80075,1.10,1.10
2014.04.02 15:26:16.285,1.80062,1.80075,1.10,1.10
2014.04.02 15:26:16.437,1.8006,1.80075,1.10,1.10
2014.04.02 15:26:16.488,1.8006,1.80072,1.10,1.00
2014.04.02 15:26:16.791,1.8006,1.8007,1.10,1.00
2014.04.02 15:26:17.992,1.80058,1.8007,1.10,1.00
2014.04.02 15:26:18.194,1.8006,1.8007,1.10,1.00
2014.04.02 15:26:19.809,1.80058,1.8007,1.10,1.00
2014.04.02 15:26:21.146,1.8006,1.8007,1.10,1.00
2014.04.02 15:26:21.196,1.8006,1.80073,1.10,1.00
2014.04.02 15:26:21.298,1.8006,1.80075,1.10,1.00
2014.04.02 15:26:21.399,1.80063,1.80075,1.10,1.00
2014.04.02 15:26:22.357,1.80059,1.80075,1.10,1.00
2014.04.02 15:26:22.613,1.80059,1.80073,1.10,1.00
2014.04.02 15:26:23.236,1.80058,1.80073,1.10,1.00
2014.04.02 15:26:23.763,1.80059,1.80073,1.10,1.00
2014.04.02 15:26:24.151,1.80062,1.80073,1.10,1.00
2014.04.02 15:26:25.168,1.80062,1.8007,1.10,1.00
2014.04.02 15:26:27.557,1.80064,1.8007,1.10,1.00
2014.04.02 15:26:27.810,1.80064,1.80078,1.10,1.00
2014.04.02 15:26:28.013,1.80065,1.80081,1.10,1.25
2014.04.02 15:26:28.145,1.80068,1.80081,1.10,1.25
2014.04.02 15:26:28.495,1.8007,1.80081,1.10,1.00
2014.04.02 15:26:29.153,1.80071,1.80081,1.10,1.00
2014.04.02 15:26:29.428,1.80068,1.80081,1.10,1.00
2014.04.02 15:26:29.649,1.80065,1.80081,1.10,1.00
2014.04.02 15:26:29.901,1.80071,1.80081,1.10,1.00
2014.04.02 15:26:30.466,1.80071,1.80083,1.10,1.00
2014.04.02 15:26:31.628,1.80072,1.80083,1.10,1.00
2014.04.02 15:26:32.235,1.80072,1.80083,1.10,1.08
2014.04.02 15:26:32.841,1.80072,1.80079,1.10,1.00
2014.04.02 15:26:32.891,1.80066,1.80079,1.10,1.00
2014.04.02 15:26:33.399,1.80073,1.80079,1.10,1.00
2014.04.02 15:26:33.651,1.80072,1.80079,1.10,1.00
2014.04.02 15:26:34.200,1.80073,1.80079,1.10,1.00
2014.04.02 15:26:36.383,1.80073,1.80079,1.10,1.00
2014.04.02 15:26:37.172,1.80072,1.80079,1.10,1.00
2014.04.02 15:26:39.304,1.80073,1.80079,1.10,1.00
2014.04.02 15:26:40.440,1.80076,1.80081,1.10,1.00
2014.04.02 15:26:41.209,1.80072,1.80081,1.10,1.00
2014.04.02 15:26:41.462,1.80076,1.80087,1.10,1.72
2014.04.02 15:26:41.664,1.80078,1.80084,1.10,1.00
2014.04.02 15:26:41.924,1.80072,1.80084,1.10,1.00
2014.04.02 15:26:46.512,1.80072,1.80084,1.10,1.18
2014.04.02 15:26:46.714,1.80072,1.8008,1.10,1.00
2014.04.02 15:26:46.765,1.80069,1.8008,1.10,1.00
2014.04.02 15:26:46.967,1.80072,1.80083,1.10,1.00
2014.04.02 15:26:47.412,1.80076,1.80083,1.10,1.00
2014.04.02 15:26:47.513,1.80076,1.80086,1.10,1.00
2014.04.02 15:26:47.615,1.80076,1.80084,1.10,1.00
2014.04.02 15:26:47.716,1.80077,1.80087,1.10,1.00
2014.04.02 15:26:49.627,1.80072,1.80087,1.10,1.00
2014.04.02 15:26:53.043,1.80066,1.80079,1.10,1.00
2014.04.02 15:26:53.147,1.80062,1.80079,1.00,1.58
2014.04.02 15:26:53.349,1.80061,1.80072,1.10,1.00
2014.04.02 15:26:53.451,1.80056,1.80072,1.10,1.00
2014.04.02 15:26:53.552,1.80056,1.80069,1.10,1.00
2014.04.02 15:26:54.266,1.80054,1.80069,1.10,1.00
2014.04.02 15:26:54.418,1.80054,1.80067,1.10,1.00
2014.04.02 15:26:54.879,1.80058,1.80067,1.10,1.00
2014.04.02 15:26:55.082,1.80057,1.8007,1.10,1.00
2014.04.02 15:26:55.649,1.80056,1.8007,1.10,1.00
2014.04.02 15:26:56.233,1.80055,1.8007,1.10,1.00
2014.04.02 15:26:56.771,1.80054,1.8007,1.10,1.00
2014.04.02 15:26:57.288,1.80053,1.8007,1.00,1.00
2014.04.02 15:27:03.464,1.80056,1.80073,1.00,1.58
2014.04.02 15:27:03.999,1.80058,1.80073,1.00,1.00
2014.04.02 15:27:04.547,1.80058,1.80074,1.00,1.00
2014.04.02 15:27:08.894,1.80059,1.80074,1.10,1.25
2014.04.02 15:27:09.437,1.80061,1.80075,1.10,1.19
2014.04.02 15:27:09.960,1.80061,1.80075,1.10,1.25
2014.04.02 15:27:11.563,1.80061,1.80078,1.58,1.19
2014.04.02 15:27:12.381,1.80061,1.80075,1.10,1.00
2014.04.02 15:27:13.414,1.80062,1.80075,1.10,1.00
2014.04.02 15:27:14.203,1.80061,1.80075,1.10,1.00
2014.04.02 15:27:15.771,1.80061,1.80073,1.10,1.00
2014.04.02 15:27:15.878,1.80061,1.80076,1.10,1.00
2014.04.02 15:27:17.157,1.8006,1.80076,1.00,1.00
2014.04.02 15:27:19.159,1.80059,1.80076,1.77,1.00
2014.04.02 15:27:22.605,1.80059,1.80073,1.10,1.00
2014.04.02 15:27:24.260,1.80058,1.80073,1.10,1.00
2014.04.02 15:27:24.584,1.80061,1.80073,1.10,1.00
2014.04.02 15:27:24.685,1.80058,1.80073,1.10,1.00
2014.04.02 15:27:25.201,1.80057,1.80073,1.10,1.00
2014.04.02 15:27:29.776,1.80058,1.80073,1.10,1.00
2014.04.02 15:27:30.680,1.80058,1.80068,1.10,1.00
2014.04.02 15:27:30.731,1.80051,1.80068,1.58,1.00
2014.04.02 15:27:32.747,1.80051,1.80068,1.00,1.47
2014.04.02 15:27:33.050,1.80048,1.80061,1.00,1.38
2014.04.02 15:27:33.367,1.80053,1.80064,1.00,1.00
2014.04.02 15:27:33.570,1.80049,1.80064,1.10,1.00
2014.04.02 15:27:33.721,1.80052,1.80064,1.10,1.00
2014.04.02 15:27:33.873,1.80052,1.80068,1.10,1.00
2014.04.02 15:27:34.076,1.80049,1.80066,1.00,1.00
2014.04.02 15:27:34.177,1.80048,1.80064,1.10,1.00
2014.04.02 15:27:38.088,1.80047,1.80064,1.00,1.00
2014.04.02 15:27:38.479,1.8005,1.80067,1.00,1.64
2014.04.02 15:27:38.580,1.80045,1.80062,1.00,1.00
2014.04.02 15:27:39.035,1.80048,1.80065,1.00,1.33
2014.04.02 15:27:39.238,1.80046,1.80063,1.58,1.02
2014.04.02 15:27:39.591,1.8005,1.80067,1.00,1.28
2014.04.02 15:27:41.122,1.80048,1.80065,1.00,1.25
2014.04.02 15:27:41.173,1.80048,1.80065,1.00,1.19
2014.04.02 15:27:41.324,1.80042,1.80058,1.10,1.00
2014.04.02 15:27:41.678,1.80046,1.80059,1.10,1.00
2014.04.02 15:27:41.982,1.8005,1.80067,1.00,1.00
2014.04.02 15:27:42.776,1.80051,1.80068,1.00,1.00
2014.04.02 15:27:45.030,1.80051,1.80068,1.00,1.58
2014.04.02 15:27:45.080,1.80047,1.80064,1.00,1.13
2014.04.02 15:27:45.181,1.80044,1.80061,1.33,1.00
2014.04.02 15:27:45.484,1.80044,1.80059,1.00,1.25
2014.04.02 15:27:46.119,1.80044,1.80059,1.00,1.32
2014.04.02 15:27:47.555,1.80044,1.80055,1.00,1.00
2014.04.02 15:27:48.232,1.80044,1.80057,1.00,1.00
2014.04.02 15:27:50.153,1.80044,1.80058,1.00,1.00
2014.04.02 15:27:50.393,1.80044,1.80052,1.00,1.10
2014.04.02 15:27:51.197,1.80041,1.80052,1.00,1.10
2014.04.02 15:27:53.177,1.80041,1.80054,1.00,1.10
2014.04.02 15:27:53.514,1.80041,1.80052,1.00,1.10
2014.04.02 15:27:53.912,1.80041,1.8005,1.00,1.10
2014.04.02 15:27:55.149,1.80041,1.80051,1.00,1.10
2014.04.02 15:27:55.866,1.80041,1.80052,1.00,1.10
2014.04.02 15:27:56.454,1.80041,1.80051,1.00,1.10
2014.04.02 15:27:57.519,1.80038,1.80051,1.00,1.10
2014.04.02 15:27:57.670,1.80038,1.80047,1.00,1.10
2014.04.02 15:27:57.974,1.80035,1.80041,1.00,1.10
2014.04.02 15:27:58.025,1.80035,1.80043,1.00,1.10
2014.04.02 15:27:58.076,1.80033,1.80043,1.25,1.10
2014.04.02 15:27:58.850,1.80035,1.80043,1.00,1.10
2014.04.02 15:27:58.912,1.80035,1.80045,1.00,1.10
2014.04.02 15:27:59.157,1.80035,1.80043,1.00,1.10
2014.04.02 15:27:59.259,1.80033,1.80043,1.00,1.10
2014.04.02 15:27:59.411,1.8003,1.80042,1.00,1.10
2014.04.02 15:27:59.931,1.8003,1.80043,1.00,1.10
2014.04.02 15:28:00.338,1.8003,1.80045,1.00,1.10
2014.04.02 15:28:00.449,1.8003,1.80047,1.00,1.77
2014.04.02 15:28:00.551,1.8003,1.80047,1.38,1.77
2014.04.02 15:28:01.161,1.8003,1.80046,1.38,1.10
2014.04.02 15:28:01.465,1.8003,1.80044,1.38,1.10
2014.04.02 15:28:01.670,1.8003,1.80046,1.38,1.10
2014.04.02 15:28:01.773,1.8003,1.80046,1.38,1.10
2014.04.02 15:28:01.874,1.8003,1.80046,1.38,1.10
2014.04.02 15:28:02.097,1.8003,1.80044,1.38,1.10
2014.04.02 15:28:06.214,1.8003,1.8004,1.38,1.10
2014.04.02 15:28:06.980,1.80026,1.8004,1.38,1.10
2014.04.02 15:28:07.942,1.8003,1.8004,1.00,1.10
2014.04.02 15:28:08.207,1.80025,1.8004,1.63,1.10
2014.04.02 15:28:08.758,1.80025,1.80041,1.63,1.10
2014.04.02 15:28:09.530,1.80025,1.8004,1.38,1.10
2014.04.02 15:28:09.707,1.80025,1.80038,1.38,1.10
2014.04.02 15:28:10.456,1.80025,1.8004,1.38,1.10
2014.04.02 15:28:10.802,1.80029,1.8004,1.00,1.10
2014.04.02 15:28:10.960,1.80026,1.8004,1.00,1.10
2014.04.02 15:28:11.061,1.80026,1.80038,1.00,1.10
2014.04.02 15:28:11.419,1.80026,1.80043,1.25,1.00
2014.04.02 15:28:11.470,1.80028,1.80045,1.00,1.58
2014.04.02 15:28:11.800,1.80034,1.80045,1.00,1.10
2014.04.02 15:28:15.877,1.80034,1.80044,1.00,1.10
2014.04.02 15:28:16.559,1.80041,1.80052,1.00,1.29
2014.04.02 15:28:16.761,1.80044,1.80055,1.00,1.02
