2014.04.02 15:00:00.292,1.79995,1.80016,1.00,1.02
2014.04.02 15:28:16.912,1.80044,1.80053,1.00,1.10
2014.04.02 15:28:17.217,1.80044,1.80051,1.00,1.10
2014.04.02 15:28:17.325,1.80044,1.80055,1.00,1.10
2014.04.02 15:28:17.545,1.80044,1.80058,1.00,1.29
2014.04.02 15:28:19.293,1.80041,1.80058,1.00,1.19
2014.04.02 15:28:19.798,1.80041,1.80058,1.50,1.58
2014.04.02 15:28:20.152,1.80043,1.8006,1.00,1.92
2014.04.02 15:28:20.686,1.80043,1.8006,1.00,1.58
2014.04.02 15:28:23.687,1.80043,1.80058,1.50,1.10
2014.04.02 15:28:23.990,1.8004,1.80057,1.00,1.34
2014.04.02 15:28:24.091,1.8004,1.80057,1.00,1.00
2014.04.02 15:28:24.142,1.80042,1.80054,1.00,1.10
2014.04.02 15:28:24.243,1.8004,1.80054,1.20,1.10
2014.04.02 15:28:24.345,1.80048,1.80054,1.00,1.10
2014.04.02 15:28:24.396,1.80048,1.80059,1.00,1.10
2014.04.02 15:28:26.008,1.80045,1.80059,1.00,1.10
2014.04.02 15:28:29.707,1.80045,1.80062,1.50,1.34
2014.04.02 15:28:30.213,1.80046,1.80062,1.00,1.34
2014.04.02 15:28:30.744,1.80046,1.80062,1.00,1.00
2014.04.02 15:28:30.845,1.8005,1.80064,1.00,1.00
2014.04.02 15:28:33.059,1.80048,1.80064,1.08,1.09
2014.04.02 15:28:33.660,1.80048,1.80064,1.00,1.09
2014.04.02 15:28:34.667,1.80048,1.80063,1.00,1.10
2014.04.02 15:28:39.333,1.80051,1.80063,1.00,1.10
2014.04.02 15:28:41.778,1.80051,1.80062,1.00,1.00
2014.04.02 15:28:42.334,1.80051,1.80063,1.00,1.10
2014.04.02 15:28:42.525,1.80048,1.80063,1.00,1.10
2014.04.02 15:28:43.148,1.80048,1.80064,1.00,1.00
2014.04.02 15:28:43.627,1.8005,1.80065,1.00,1.00
2014.04.02 15:28:43.729,1.80051,1.80068,1.10,1.00
2014.04.02 15:28:43.912,1.80054,1.80071,1.00,1.19
2014.04.02 15:28:44.804,1.80053,1.80068,1.00,1.00
2014.04.02 15:28:44.854,1.80051,1.80068,1.58,1.25
2014.04.02 15:28:44.905,1.80051,1.80065,1.50,1.10
2014.04.02 15:28:47.723,1.80051,1.80062,1.00,1.10
2014.04.02 15:28:47.781,1.80047,1.80062,1.00,1.10
2014.04.02 15:28:49.875,1.80047,1.80063,1.00,1.00
2014.04.02 15:28:50.826,1.80053,1.80063,1.00,1.00
2014.04.02 15:28:51.079,1.80063,1.8008,1.00,4.58
2014.04.02 15:28:51.583,1.80063,1.8008,1.00,1.77
2014.04.02 15:28:51.845,1.80063,1.8008,1.00,1.00
2014.04.02 15:28:55.038,1.80066,1.80082,1.00,1.02
2014.04.02 15:28:55.785,1.80066,1.80081,1.00,1.10
2014.04.02 15:28:55.854,1.80066,1.80083,1.00,1.00
2014.04.02 15:28:57.483,1.80066,1.80082,1.00,1.10
2014.04.02 15:28:59.572,1.80066,1.80083,1.00,1.00
2014.04.02 15:29:00.377,1.80066,1.80083,1.00,1.19
2014.04.02 15:29:02.687,1.80063,1.8008,1.00,1.29
2014.04.02 15:29:03.196,1.80063,1.8008,1.00,1.29
2014.04.02 15:29:04.135,1.80063,1.80075,1.00,1.02
2014.04.02 15:29:06.017,1.80063,1.80077,1.00,1.19
2014.04.02 15:29:11.862,1.80063,1.80079,1.00,1.29
2014.04.02 15:29:13.885,1.80063,1.80079,1.00,1.02
2014.04.02 15:29:14.989,1.80063,1.8008,1.00,1.19
2014.04.02 15:29:15.270,1.8006,1.80077,1.00,1.69
2014.04.02 15:29:17.004,1.8006,1.80076,1.00,1.00
2014.04.02 15:29:18.137,1.8006,1.80075,1.00,1.00
2014.04.02 15:29:19.356,1.8006,1.80076,1.00,1.13
2014.04.02 15:29:20.654,1.8006,1.80077,1.00,1.00
2014.04.02 15:29:21.759,1.8006,1.80075,1.00,1.00
2014.04.02 15:29:22.075,1.8006,1.80077,1.00,1.00
2014.04.02 15:29:23.128,1.8006,1.80076,1.00,1.73
2014.04.02 15:29:23.184,1.80055,1.80067,1.10,1.00
2014.04.02 15:29:23.236,1.8005,1.80067,1.10,1.00
2014.04.02 15:29:23.760,1.8005,1.80067,1.00,1.38
2014.04.02 15:29:24.285,1.8005,1.80067,1.00,1.00
2014.04.02 15:29:24.437,1.8005,1.80067,1.00,1.15
2014.04.02 15:29:24.538,1.80048,1.80065,1.00,1.10
2014.04.02 15:29:24.641,1.80045,1.80062,1.00,1.00
2014.04.02 15:29:25.096,1.80048,1.80065,1.48,1.00
2014.04.02 15:29:25.197,1.80053,1.8007,1.00,1.00
2014.04.02 15:29:28.135,1.80057,1.8007,1.10,1.00
2014.04.02 15:29:28.745,1.80059,1.8007,1.10,1.00
2014.04.02 15:29:29.683,1.80059,1.80073,1.10,1.00
2014.04.02 15:29:29.972,1.80057,1.80073,1.10,1.00
2014.04.02 15:29:30.867,1.80058,1.80073,1.00,1.00
2014.04.02 15:29:30.917,1.80065,1.80075,1.10,1.00
2014.04.02 15:29:31.120,1.80064,1.80078,1.10,1.00
2014.04.02 15:29:31.221,1.80064,1.80081,1.58,1.00
2014.04.02 15:29:32.670,1.80068,1.80081,1.10,1.25
2014.04.02 15:29:32.872,1.80068,1.80083,1.10,1.25
2014.04.02 15:29:32.923,1.8007,1.80083,1.10,1.25
2014.04.02 15:29:33.094,1.80066,1.80083,1.58,1.00
2014.04.02 15:29:34.769,1.80065,1.80081,1.10,1.25
2014.04.02 15:29:35.296,1.80064,1.80081,1.58,1.32
2014.04.02 15:29:35.887,1.80072,1.80081,1.10,1.32
2014.04.02 15:29:36.478,1.80074,1.80091,1.00,2.44
2014.04.02 15:29:36.538,1.80074,1.80091,1.00,2.07
2014.04.02 15:29:37.261,1.80074,1.80091,1.00,1.57
2014.04.02 15:29:37.513,1.80071,1.80088,1.00,2.15
2014.04.02 15:29:37.614,1.80066,1.80083,1.77,1.00
2014.04.02 15:29:38.229,1.80072,1.80083,1.10,1.00
2014.04.02 15:29:38.279,1.80072,1.80085,1.10,1.00
2014.04.02 15:29:38.431,1.80068,1.80085,1.58,1.00
2014.04.02 15:29:38.482,1.80068,1.80085,1.58,1.38
2014.04.02 15:29:38.808,1.80072,1.80081,1.10,1.00
2014.04.02 15:29:38.859,1.80066,1.80081,1.10,1.00
2014.04.02 15:29:39.188,1.80064,1.80081,1.58,1.00
2014.04.02 15:29:47.437,1.80064,1.80081,1.00,1.19
2014.04.02 15:29:47.740,1.80066,1.80081,1.10,1.00
2014.04.02 15:29:48.044,1.8007,1.80086,1.10,1.19
2014.04.02 15:29:48.372,1.80074,1.80086,1.10,1.00
2014.04.02 15:29:48.698,1.8007,1.80086,1.10,1.00
2014.04.02 15:29:48.900,1.80069,1.80086,1.10,1.38
2014.04.02 15:29:49.318,1.80067,1.80084,1.00,1.32
2014.04.02 15:29:50.885,1.80068,1.80084,1.10,1.13
2014.04.02 15:29:51.606,1.8007,1.80086,1.10,1.13
2014.04.02 15:29:52.431,1.80069,1.80086,1.00,1.00
2014.04.02 15:29:52.750,1.80067,1.80084,1.00,1.00
2014.04.02 15:29:53.364,1.80064,1.80081,1.00,1.00
2014.04.02 15:29:53.667,1.8007,1.80085,1.02,1.00
2014.04.02 15:29:53.718,1.80072,1.80089,1.00,1.00
2014.04.02 15:29:53.921,1.8007,1.80086,1.10,1.00
2014.04.02 15:29:58.515,1.80073,1.80088,1.00,1.10
2014.04.02 15:29:59.285,1.8007,1.80087,1.00,1.00
2014.04.02 15:29:59.437,1.80066,1.80083,1.57,1.00
2014.04.02 15:30:00.123,1.80066,1.80083,1.19,1.08
2014.04.02 15:30:00.427,1.80063,1.80079,1.00,1.28
2014.04.02 15:30:00.528,1.80063,1.80079,1.00,1.28
2014.04.02 15:30:00.832,1.80061,1.80078,1.00,1.00
2014.04.02 15:30:03.023,1.80064,1.80081,1.00,1.00
2014.04.02 15:30:04.348,1.80064,1.80077,1.00,1.10
2014.04.02 15:30:04.499,1.80064,1.80081,1.00,1.00
2014.04.02 15:30:04.601,1.80061,1.80078,1.00,1.00
2014.04.02 15:30:04.904,1.80067,1.80084,1.00,1.00
2014.04.02 15:30:07.202,1.80065,1.80082,1.00,1.00
2014.04.02 15:30:10.872,1.80069,1.80086,1.00,1.50
2014.04.02 15:30:13.013,1.80069,1.80086,1.00,1.00
2014.04.02 15:30:17.236,1.80072,1.80089,1.00,1.25
2014.04.02 15:30:17.678,1.8007,1.80087,1.00,1.00
2014.04.02 15:30:20.231,1.80073,1.8009,1.00,1.00
2014.04.02 15:30:20.547,1.8007,1.80087,1.00,1.00
2014.04.02 15:30:23.120,1.8007,1.80087,1.00,1.38
2014.04.02 15:30:23.423,1.80068,1.8008,1.00,1.10
2014.04.02 15:30:23.524,1.80065,1.8008,1.00,1.10
2014.04.02 15:30:27.301,1.80065,1.80082,1.00,1.25
2014.04.02 15:30:27.808,1.80066,1.80082,1.00,1.25
2014.04.02 15:30:28.352,1.80065,1.80082,1.00,1.58
2014.04.02 15:30:29.896,1.80065,1.80082,1.00,1.19
2014.04.02 15:30:31.633,1.80065,1.80077,1.00,1.00
2014.04.02 15:30:31.684,1.80055,1.80071,1.00,1.10
2014.04.02 15:30:31.737,1.80057,1.80071,1.00,1.10
2014.04.02 15:30:31.939,1.80054,1.80071,1.50,1.00
2014.04.02 15:30:31.990,1.80057,1.80074,1.00,1.29
2014.04.02 15:30:32.193,1.80061,1.80078,1.00,1.25
2014.04.02 15:30:34.175,1.80061,1.80073,1.00,1.10
2014.04.02 15:30:37.719,1.80063,1.80071,1.00,1.10
2014.04.02 15:30:38.245,1.80063,1.80072,1.00,1.10
2014.04.02 15:30:38.874,1.80063,1.8008,1.00,1.00
2014.04.02 15:30:38.925,1.80068,1.80082,1.00,1.10
2014.04.02 15:30:38.975,1.80068,1.80085,1.00,1.77
2014.04.02 15:30:39.228,1.80072,1.80076,1.00,1.10
2014.04.02 15:30:39.674,1.80069,1.80076,1.00,1.10
2014.04.02 15:30:42.389,1.80069,1.80075,1.00,1.10
2014.04.02 15:30:42.491,1.80069,1.80079,1.00,1.10
2014.04.02 15:30:42.964,1.80061,1.80074,1.09,1.10
2014.04.02 15:30:43.145,1.80069,1.80075,1.00,1.10
2014.04.02 15:30:43.398,1.80063,1.8007,1.00,1.10
2014.04.02 15:30:43.927,1.80063,1.80069,1.00,1.10
2014.04.02 15:30:45.491,1.80065,1.80069,1.00,1.10
2014.04.02 15:30:45.592,1.8007,1.80081,1.00,1.48
2014.04.02 15:30:45.694,1.8007,1.80087,1.00,1.38
2014.04.02 15:30:45.745,1.80072,1.80089,1.00,1.38
2014.04.02 15:30:45.846,1.80077,1.80092,1.00,1.20
2014.04.02 15:30:46.376,1.80074,1.80091,1.00,1.00
2014.04.02 15:30:46.636,1.80074,1.80091,1.00,1.08
2014.04.02 15:30:46.939,1.80065,1.80073,1.00,1.10
2014.04.02 15:30:47.444,1.80065,1.80079,1.00,1.10
2014.04.02 15:30:47.697,1.80066,1.80082,1.95,1.00
2014.04.02 15:30:47.798,1.8007,1.80087,1.38,1.00
2014.04.02 15:30:48.303,1.8007,1.80086,1.00,1.10
2014.04.02 15:30:48.606,1.8007,1.80086,1.00,1.44
2014.04.02 15:30:48.909,1.80064,1.80079,1.38,1.00
2014.04.02 15:30:49.589,1.80073,1.80079,1.00,1.00
2014.04.02 15:30:49.651,1.80076,1.80093,1.00,1.00
2014.04.02 15:30:52.087,1.80079,1.80096,1.00,2.29
2014.04.02 15:30:52.491,1.80079,1.80096,1.00,1.58
2014.04.02 15:30:59.838,1.80079,1.80096,1.38,1.58
2014.04.02 15:31:00.048,1.80085,1.80096,1.00,1.10
2014.04.02 15:31:00.149,1.80085,1.801,1.00,1.10
2014.04.02 15:31:04.227,1.80085,1.80102,1.00,1.39
2014.04.02 15:31:04.328,1.80088,1.80105,1.00,1.45
2014.04.02 15:31:04.632,1.80096,1.80106,1.00,1.00
2014.04.02 15:31:05.087,1.80096,1.80113,1.00,1.00
2014.04.02 15:31:06.287,1.80097,1.80113,1.00,1.00
2014.04.02 15:31:06.540,1.80098,1.80115,1.13,1.00
2014.04.02 15:31:06.641,1.80101,1.80118,1.00,1.00
2014.04.02 15:31:06.963,1.80117,1.80124,1.00,1.00
2014.04.02 15:31:07.014,1.80109,1.80124,1.29,1.00
2014.04.02 15:31:07.115,1.80113,1.8013,1.00,1.00
2014.04.02 15:31:07.167,1.8011,1.80127,1.25,1.00
2014.04.02 15:31:07.470,1.80108,1.80124,1.10,1.00
2014.04.02 15:31:07.624,1.80108,1.80127,1.10,1.00
2014.04.02 15:31:08.079,1.80111,1.80132,1.25,1.20
2014.04.02 15:31:08.232,1.80112,1.80133,1.18,1.25
2014.04.02 15:31:08.738,1.80114,1.80136,1.00,1.29
2014.04.02 15:31:09.371,1.80114,1.80136,1.19,1.10
2014.04.02 15:31:09.624,1.80118,1.80137,1.10,1.77
2014.04.02 15:31:09.776,1.80118,1.80139,1.10,1.25
2014.04.02 15:31:09.877,1.80118,1.80139,1.10,1.19
2014.04.02 15:31:10.698,1.80129,1.80145,1.48,1.00
2014.04.02 15:31:10.850,1.80132,1.80152,1.00,1.29
2014.04.02 15:31:11.005,1.80132,1.8015,1.00,1.29
2014.04.02 15:31:11.056,1.80129,1.8015,1.10,1.39
2014.04.02 15:31:11.157,1.80127,1.80149,1.20,1.29
2014.04.02 15:31:11.208,1.80127,1.80149,1.10,1.39
2014.04.02 15:31:11.511,1.80124,1.80142,1.00,1.10
2014.04.02 15:31:12.163,1.80117,1.80134,1.00,1.10
2014.04.02 15:31:12.673,1.80116,1.80134,1.00,1.29
2014.04.02 15:31:13.369,1.80116,1.80136,1.00,1.00
2014.04.02 15:31:13.571,1.80117,1.80139,1.10,1.25
2014.04.02 15:31:14.123,1.80116,1.80139,1.13,1.77
2014.04.02 15:31:15.085,1.80116,1.80139,1.95,1.08
2014.04.02 15:31:15.792,1.80116,1.80139,1.95,1.15
2014.04.02 15:31:19.413,1.80116,1.80139,2.14,1.15
2014.04.02 15:31:19.935,1.80118,1.80139,1.10,1.15
2014.04.02 15:31:23.439,1.80116,1.80139,1.13,1.73
2014.04.02 15:31:23.947,1.80114,1.80136,1.38,1.00
2014.04.02 15:31:27.845,1.80114,1.80136,1.13,1.00
2014.04.02 15:31:34.765,1.80114,1.80136,1.00,1.19
2014.04.02 15:31:35.067,1.80114,1.80132,1.00,1.20
2014.04.02 15:31:35.118,1.80111,1.80133,2.14,1.18
2014.04.02 15:31:35.221,1.8011,1.80127,1.15,1.10
2014.04.02 15:31:35.524,1.80111,1.80127,1.10,1.19
2014.04.02 15:31:35.626,1.80109,1.80127,1.00,1.19
2014.04.02 15:31:36.154,1.80109,1.80124,1.00,1.10
2014.04.02 15:31:36.434,1.80106,1.80128,1.00,1.47
2014.04.02 15:31:36.935,1.80106,1.80128,1.00,1.09
2014.04.02 15:31:37.204,1.80106,1.80126,1.00,1.10
2014.04.02 15:31:37.507,1.80106,1.80128,1.00,1.09
2014.04.02 15:31:38.024,1.80106,1.80127,1.00,1.10
2014.04.02 15:31:38.550,1.80107,1.80128,1.19,1.58
2014.04.02 15:31:38.853,1.80116,1.80132,1.10,1.50
2014.04.02 15:31:38.956,1.80114,1.80132,1.10,1.50
2014.04.02 15:31:39.511,1.80114,1.80135,1.10,2.03
2014.04.02 15:31:40.027,1.80115,1.80133,1.10,1.00
2014.04.02 15:31:40.583,1.80113,1.80133,1.10,1.00
2014.04.02 15:31:40.634,1.80113,1.8013,1.10,1.08
2014.04.02 15:31:41.126,1.80113,1.80131,1.10,1.53
2014.04.02 15:31:41.177,1.80109,1.80129,1.10,1.48
2014.04.02 15:31:41.278,1.80111,1.80125,1.10,1.00
2014.04.02 15:31:41.430,1.80111,1.80129,1.10,1.58
2014.04.02 15:31:41.734,1.80115,1.80129,1.10,1.58
2014.04.02 15:31:42.393,1.80115,1.80133,1.10,1.00
2014.04.02 15:31:49.059,1.80115,1.80133,1.10,1.15
2014.04.02 15:31:49.211,1.80113,1.8013,1.10,1.00
2014.04.02 15:31:49.414,1.80109,1.80128,1.02,1.00
2014.04.02 15:31:49.616,1.80111,1.80128,1.10,1.25
2014.04.02 15:31:49.970,1.80115,1.80132,1.10,1.47
2014.04.02 15:31:50.660,1.80115,1.80133,1.10,1.38
2014.04.02 15:31:51.390,1.80114,1.80133,1.10,1.38
2014.04.02 15:31:54.163,1.80115,1.80132,1.00,1.13
2014.04.02 15:31:55.381,1.80113,1.8013,1.00,1.00
2014.04.02 15:31:55.685,1.80112,1.80127,1.10,1.00
2014.04.02 15:31:56.284,1.80114,1.80127,1.10,1.00
2014.04.02 15:31:56.385,1.80114,1.8013,1.10,1.00
2014.04.02 15:32:08.585,1.80113,1.8013,1.00,1.00
2014.04.02 15:32:09.134,1.80116,1.80133,1.00,1.00
2014.04.02 15:32:10.953,1.80116,1.80133,1.00,1.32
2014.04.02 15:32:11.105,1.80113,1.8013,1.00,1.19
2014.04.02 15:32:11.520,1.8011,1.80127,1.00,1.00
2014.04.02 15:32:11.621,1.80113,1.80127,1.00,1.00
2014.04.02 15:32:11.874,1.80118,1.80135,1.00,1.00
2014.04.02 15:32:14.944,1.80115,1.80132,1.00,1.00
2014.04.02 15:32:16.702,1.80112,1.80129,1.00,1.00
2014.04.02 15:32:17.151,1.80115,1.80129,1.10,1.00
2014.04.02 15:32:17.202,1.80112,1.80129,1.00,1.00
2014.04.02 15:32:18.975,1.80115,1.80129,1.10,1.00
2014.04.02 15:32:23.183,1.80115,1.80132,1.58,1.00
2014.04.02 15:32:38.555,1.80115,1.80131,1.00,1.10
2014.04.02 15:32:39.956,1.80113,1.8013,1.00,1.00
2014.04.02 15:32:40.007,1.80113,1.80127,1.00,1.18
2014.04.02 15:32:40.058,1.8011,1.80127,1.00,1.65
2014.04.02 15:32:40.210,1.80109,1.80124,1.00,1.10
2014.04.02 15:32:40.261,1.80104,1.80121,1.10,1.00
2014.04.02 15:32:40.514,1.80105,1.80121,1.48,1.00
2014.04.02 15:32:40.615,1.80109,1.80125,1.00,1.10
2014.04.02 15:32:40.717,1.80107,1.80124,1.00,1.00
2014.04.02 15:32:40.873,1.80107,1.80124,1.57,1.00
2014.04.02 15:32:40.924,1.8011,1.80127,1.38,1.00
2014.04.02 15:32:41.825,1.80114,1.80131,1.00,1.58
2014.04.02 15:32:41.926,1.80116,1.80133,1.00,1.38
2014.04.02 15:32:42.447,1.80116,1.80131,1.00,1.10
2014.04.02 15:32:44.605,1.80116,1.80131,1.00,3.08
2014.04.02 15:32:44.707,1.8011,1.80123,1.25,1.20
2014.04.02 15:32:44.808,1.80107,1.80123,1.00,1.58
2014.04.02 15:32:44.910,1.80101,1.80118,1.00,1.15
2014.04.02 15:32:44.961,1.80101,1.80112,1.00,1.10
2014.04.02 15:32:45.012,1.80099,1.80112,1.00,1.10
2014.04.02 15:32:45.113,1.80095,1.80112,1.00,3.08
2014.04.02 15:32:45.366,1.80098,1.80114,1.50,1.10
2014.04.02 15:32:45.720,1.80098,1.80115,1.69,1.00
2014.04.02 15:32:45.771,1.80101,1.80118,1.00,1.00
2014.04.02 15:32:46.024,1.80102,1.80118,1.48,1.00
2014.04.02 15:32:46.175,1.80105,1.80122,1.38,1.25
2014.04.02 15:32:46.226,1.80105,1.80122,1.64,1.00
2014.04.02 15:32:46.428,1.80109,1.80126,1.00,1.00
2014.04.02 15:32:46.713,1.80112,1.80121,1.00,1.10
2014.04.02 15:32:46.879,1.80109,1.80121,1.00,1.10
2014.04.02 15:32:47.395,1.80109,1.80122,1.00,1.10
2014.04.02 15:32:47.942,1.80109,1.80121,1.00,1.10
2014.04.02 15:32:48.346,1.80106,1.8012,1.13,1.10
2014.04.02 15:32:48.989,1.80106,1.80121,1.13,1.10
2014.04.02 15:32:49.640,1.80108,1.80121,1.00,1.10
2014.04.02 15:32:49.952,1.8011,1.80121,1.00,1.10
2014.04.02 15:32:50.191,1.80108,1.80121,1.00,1.10
2014.04.02 15:32:53.113,1.80108,1.8012,1.00,1.10
2014.04.02 15:32:53.685,1.80108,1.80119,1.00,1.10
2014.04.02 15:32:57.418,1.80108,1.80121,1.00,1.10
2014.04.02 15:32:57.622,1.80108,1.80119,1.00,1.10
2014.04.02 15:32:58.862,1.80108,1.80121,1.00,1.10
2014.04.02 15:33:00.399,1.80108,1.80119,1.00,1.10
2014.04.02 15:33:00.450,1.80106,1.80119,1.00,1.10
2014.04.02 15:33:00.500,1.80106,1.80116,1.00,1.10
2014.04.02 15:33:00.652,1.80101,1.80116,1.00,1.10
2014.04.02 15:33:00.703,1.80101,1.80118,1.45,1.00
2014.04.02 15:33:00.905,1.80105,1.8012,1.00,1.10
2014.04.02 15:33:01.409,1.80105,1.80119,1.10,1.10
2014.04.02 15:33:03.163,1.80105,1.80116,1.10,1.10
2014.04.02 15:33:03.264,1.80102,1.80118,1.88,1.02
2014.04.02 15:33:03.315,1.80102,1.80118,1.00,1.29
2014.04.02 15:33:03.619,1.80102,1.80112,1.00,1.10
2014.04.02 15:33:03.720,1.80102,1.80118,1.00,1.29
2014.04.02 15:33:04.717,1.80102,1.80118,1.00,1.10
2014.04.02 15:33:07.922,1.80102,1.80112,1.00,1.10
2014.04.02 15:33:08.023,1.80099,1.80112,1.10,1.10
2014.04.02 15:33:08.125,1.80097,1.80114,1.00,1.00
2014.04.02 15:33:08.175,1.80104,1.80114,1.00,1.00
2014.04.02 15:33:08.277,1.80104,1.80116,1.00,1.20
2014.04.02 15:33:08.782,1.80104,1.80117,1.00,1.00
2014.04.02 15:33:11.231,1.80103,1.80117,1.00,1.00
2014.04.02 15:33:11.292,1.80101,1.80117,1.00,1.58
2014.04.02 15:33:15.625,1.80099,1.80116,1.38,1.00
2014.04.02 15:33:15.726,1.80103,1.8012,1.00,1.00
2014.04.02 15:33:15.827,1.80106,1.80121,1.00,1.10
2014.04.02 15:33:16.131,1.80119,1.80129,1.00,1.00
2014.04.02 15:33:16.181,1.80119,1.80133,1.00,1.00
2014.04.02 15:33:16.383,1.80119,1.80131,1.00,1.10
2014.04.02 15:33:16.535,1.80114,1.80131,1.08,1.58
2014.04.02 15:33:16.636,1.80114,1.80129,1.00,1.10
2014.04.02 15:33:19.786,1.80122,1.80135,1.00,1.77
2014.04.02 15:33:19.837,1.80122,1.80135,1.00,1.58
2014.04.02 15:33:19.938,1.80122,1.80132,1.00,1.00
2014.04.02 15:33:20.039,1.80122,1.80135,1.00,1.00
2014.04.02 15:33:20.342,1.80122,1.80139,1.50,1.00
2014.04.02 15:33:30.667,1.80122,1.80137,1.00,1.10
2014.04.02 15:33:30.768,1.80122,1.80139,1.00,1.58
2014.04.02 15:33:30.970,1.80122,1.80131,1.00,1.10
2014.04.02 15:33:31.021,1.8012,1.80131,1.00,1.10
2014.04.02 15:33:31.434,1.8012,1.80135,1.00,1.10
2014.04.02 15:33:31.535,1.8012,1.80137,1.00,1.58
2014.04.02 15:33:32.465,1.8012,1.80137,1.00,1.95
2014.04.02 15:33:32.515,1.8012,1.80126,1.00,1.10
2014.04.02 15:33:32.768,1.8011,1.80121,2.07,1.10
2014.04.02 15:33:32.971,1.80104,1.80121,1.18,1.00
2014.04.02 15:33:33.225,1.80106,1.80122,1.08,1.00
2014.04.02 15:33:33.528,1.80109,1.80122,1.15,1.00
2014.04.02 15:33:34.043,1.80112,1.80122,1.00,1.00
2014.04.02 15:33:34.576,1.80112,1.8012,1.00,1.18
2014.04.02 15:33:34.635,1.80102,1.80118,1.00,1.00
2014.04.02 15:33:34.938,1.80101,1.80113,1.00,1.10
2014.04.02 15:33:34.989,1.80099,1.80113,1.13,1.10
2014.04.02 15:33:37.452,1.80099,1.80114,1.00,1.10
2014.04.02 15:33:38.002,1.80099,1.80115,1.00,1.10
2014.04.02 15:33:42.130,1.80099,1.80115,1.00,1.18
2014.04.02 15:33:42.233,1.80096,1.80113,1.00,1.00
2014.04.02 15:33:43.875,1.80098,1.80113,1.00,1.00
2014.04.02 15:33:43.925,1.80099,1.80116,1.00,1.13
2014.04.02 15:33:44.430,1.80099,1.80116,1.32,1.08
2014.04.02 15:33:44.897,1.80097,1.80114,1.00,1.00
2014.04.02 15:33:45.099,1.80101,1.80118,1.00,1.10
2014.04.02 15:33:45.993,1.80099,1.80116,1.00,1.00
2014.04.02 15:33:48.902,1.80099,1.80116,1.38,1.00
2014.04.02 15:33:49.054,1.80104,1.80121,1.38,1.00
2014.04.02 15:33:49.155,1.80106,1.80123,1.38,1.00
2014.04.02 15:33:49.877,1.80109,1.80123,1.02,1.10
2014.04.02 15:33:49.947,1.80111,1.80126,1.00,1.10
2014.04.02 15:33:50.302,1.80109,1.80126,1.00,1.58
2014.04.02 15:33:50.404,1.80105,1.80122,1.00,1.58
