2014.04.02 15:00:00.292,1.79995,1.80016,1.00,1.02
2014.04.02 15:33:51.189,1.80105,1.80122,1.00,1.18
2014.04.02 15:33:54.474,1.80106,1.80122,1.10,1.08
2014.04.02 15:33:56.628,1.8011,1.80127,1.00,1.00
2014.04.02 15:33:56.689,1.8011,1.80123,1.00,1.35
2014.04.02 15:33:56.791,1.80108,1.80123,1.00,1.65
2014.04.02 15:33:56.842,1.80108,1.80119,1.00,1.50
2014.04.02 15:33:56.892,1.80103,1.80119,1.00,1.58
2014.04.02 15:33:56.995,1.80101,1.80118,1.00,1.00
2014.04.02 15:33:58.887,1.80103,1.8012,1.00,1.00
2014.04.02 15:33:59.503,1.80101,1.80118,1.00,1.00
2014.04.02 15:34:00.445,1.80101,1.80118,1.00,2.40
2014.04.02 15:34:00.749,1.80094,1.80108,1.00,1.10
2014.04.02 15:34:00.850,1.80091,1.80108,1.00,1.58
2014.04.02 15:34:01.067,1.80089,1.80106,1.25,1.00
2014.04.02 15:34:02.842,1.80086,1.80103,1.00,1.00
2014.04.02 15:34:04.601,1.80086,1.80098,1.00,1.10
2014.04.02 15:34:04.928,1.80079,1.80096,1.00,1.00
2014.04.02 15:34:05.029,1.80082,1.80099,1.00,1.10
2014.04.02 15:34:05.986,1.80082,1.80099,1.38,1.10
2014.04.02 15:34:06.239,1.80085,1.80102,1.00,1.00
2014.04.02 15:34:08.248,1.80076,1.80092,1.13,1.00
2014.04.02 15:34:08.633,1.80079,1.80096,1.00,1.09
2014.04.02 15:34:09.165,1.80078,1.80094,1.00,1.00
2014.04.02 15:34:09.511,1.80085,1.80101,1.00,1.00
2014.04.02 15:34:10.047,1.80085,1.80102,1.00,1.10
2014.04.02 15:34:14.362,1.80088,1.80104,1.00,1.10
2014.04.02 15:34:14.715,1.80086,1.80099,1.00,1.00
2014.04.02 15:34:14.986,1.80081,1.80098,1.00,1.00
2014.04.02 15:34:15.648,1.80081,1.80097,1.00,1.00
2014.04.02 15:34:16.542,1.80081,1.80096,1.00,2.25
2014.04.02 15:34:16.953,1.80081,1.80098,1.00,1.00
2014.04.02 15:34:17.105,1.80081,1.80098,1.63,1.00
2014.04.02 15:34:17.257,1.80084,1.80101,1.00,1.00
2014.04.02 15:34:23.199,1.80084,1.80101,1.00,1.38
2014.04.02 15:34:23.832,1.80088,1.80101,1.00,1.57
2014.04.02 15:34:23.885,1.80088,1.80101,1.00,1.00
2014.04.02 15:34:23.936,1.80088,1.80103,1.00,3.00
2014.04.02 15:34:24.037,1.80089,1.80106,1.19,1.00
2014.04.02 15:34:24.138,1.80089,1.80103,1.19,1.10
2014.04.02 15:34:24.441,1.80092,1.80103,1.00,3.00
2014.04.02 15:34:24.870,1.80085,1.80102,1.00,1.00
2014.04.02 15:34:26.880,1.80085,1.80101,1.00,1.10
2014.04.02 15:34:27.253,1.80083,1.801,1.25,1.00
2014.04.02 15:34:28.225,1.80085,1.80102,1.00,1.00
2014.04.02 15:34:31.096,1.80087,1.80104,1.00,3.83
2014.04.02 15:34:31.412,1.80084,1.80094,1.00,1.10
2014.04.02 15:34:31.513,1.80082,1.80094,1.00,1.10
2014.04.02 15:34:32.537,1.8008,1.80094,1.38,1.10
2014.04.02 15:34:33.049,1.8008,1.80093,1.00,1.10
2014.04.02 15:34:34.154,1.8008,1.80097,1.19,1.00
2014.04.02 15:34:34.306,1.80085,1.80102,1.00,1.00
2014.04.02 15:34:36.826,1.80083,1.801,1.00,1.00
2014.04.02 15:34:37.177,1.80081,1.80095,1.00,1.10
2014.04.02 15:34:37.279,1.80078,1.80095,1.13,1.00
2014.04.02 15:34:37.878,1.80082,1.80099,1.00,1.00
2014.04.02 15:34:38.703,1.80086,1.80099,1.00,1.10
2014.04.02 15:34:39.010,1.8008,1.80097,1.13,1.00
2014.04.02 15:34:39.340,1.80078,1.80095,1.19,1.00
2014.04.02 15:34:39.643,1.80078,1.80093,1.00,1.10
2014.04.02 15:34:39.896,1.80076,1.80092,1.00,1.10
2014.04.02 15:34:40.088,1.80074,1.80091,1.32,1.00
2014.04.02 15:34:41.202,1.80077,1.80092,1.00,1.10
2014.04.02 15:34:41.253,1.80077,1.80094,1.00,1.00
2014.04.02 15:34:42.221,1.80075,1.80092,1.00,1.00
2014.04.02 15:34:42.888,1.80078,1.80095,1.00,1.58
2014.04.02 15:34:47.371,1.80075,1.80092,1.00,1.00
2014.04.02 15:34:47.896,1.80076,1.80093,1.00,1.00
2014.04.02 15:34:48.226,1.80079,1.80096,1.00,3.00
2014.04.02 15:34:48.887,1.80079,1.80095,1.00,1.00
2014.04.02 15:34:51.525,1.80082,1.80099,1.50,1.00
2014.04.02 15:34:51.734,1.80086,1.80103,1.00,1.00
2014.04.02 15:34:59.899,1.80083,1.801,1.25,1.00
2014.04.02 15:35:00.202,1.80076,1.80091,1.38,3.00
2014.04.02 15:35:00.900,1.80079,1.80091,1.00,1.00
2014.04.02 15:35:01.726,1.80079,1.80089,1.00,1.10
2014.04.02 15:35:01.828,1.80079,1.80091,1.00,1.00
2014.04.02 15:35:06.495,1.80079,1.8009,1.00,1.10
2014.04.02 15:35:07.255,1.80079,1.80087,1.00,1.10
2014.04.02 15:35:08.733,1.80076,1.80087,1.38,1.10
2014.04.02 15:35:08.935,1.80076,1.80093,1.38,1.00
2014.04.02 15:35:09.037,1.8008,1.80093,1.38,1.00
2014.04.02 15:35:09.138,1.80082,1.80099,1.19,1.00
2014.04.02 15:35:09.289,1.80084,1.80101,1.32,1.00
2014.04.02 15:35:09.825,1.80087,1.80104,1.00,1.00
2014.04.02 15:35:10.333,1.80087,1.80103,1.00,1.10
2014.04.02 15:35:10.807,1.8009,1.80103,1.00,1.10
2014.04.02 15:35:11.211,1.8009,1.80105,1.00,1.10
2014.04.02 15:35:11.603,1.8009,1.80105,1.00,1.18
2014.04.02 15:35:11.805,1.8008,1.80097,1.19,1.00
2014.04.02 15:35:11.906,1.80078,1.80095,2.52,1.00
2014.04.02 15:35:12.209,1.80081,1.80098,1.94,1.00
2014.04.02 15:35:12.259,1.80089,1.80103,1.00,1.10
2014.04.02 15:35:12.526,1.80089,1.80106,1.63,1.10
2014.04.02 15:35:12.579,1.80091,1.80108,1.19,1.00
2014.04.02 15:35:12.884,1.80094,1.8011,1.00,1.10
2014.04.02 15:35:13.187,1.8009,1.80105,1.00,1.10
2014.04.02 15:35:13.491,1.80091,1.80098,1.00,1.10
2014.04.02 15:35:13.541,1.80089,1.80098,1.00,1.10
2014.04.02 15:35:13.643,1.80087,1.80103,1.00,1.28
2014.04.02 15:35:13.794,1.80084,1.80101,1.13,1.00
2014.04.02 15:35:13.895,1.80087,1.80104,1.00,1.00
2014.04.02 15:35:14.207,1.8009,1.80105,1.00,1.10
2014.04.02 15:35:14.834,1.8009,1.80106,1.00,1.10
2014.04.02 15:35:15.136,1.8009,1.80104,1.00,1.10
2014.04.02 15:35:17.302,1.8009,1.80098,1.00,1.10
2014.04.02 15:35:27.408,1.80088,1.80098,1.00,1.10
2014.04.02 15:35:27.459,1.80088,1.80096,1.00,1.10
2014.04.02 15:35:27.510,1.80084,1.80096,1.19,1.10
2014.04.02 15:35:27.662,1.80087,1.80095,1.00,1.10
2014.04.02 15:35:27.916,1.80085,1.80096,1.25,1.10
2014.04.02 15:35:28.276,1.80089,1.80096,1.00,1.10
2014.04.02 15:35:31.051,1.80086,1.80096,1.00,1.10
2014.04.02 15:35:31.103,1.80086,1.80094,1.00,1.10
2014.04.02 15:35:31.284,1.80086,1.80096,1.00,1.10
2014.04.02 15:35:32.686,1.80089,1.80096,1.00,1.10
2014.04.02 15:35:35.531,1.80089,1.80094,1.00,1.10
2014.04.02 15:35:36.198,1.80089,1.80096,1.00,1.10
2014.04.02 15:35:37.691,1.80083,1.80094,1.02,1.10
2014.04.02 15:35:38.241,1.80089,1.80095,1.00,1.10
2014.04.02 15:35:39.366,1.80082,1.80094,1.09,1.10
2014.04.02 15:35:39.897,1.80089,1.80095,1.00,1.10
2014.04.02 15:35:39.948,1.80086,1.80095,1.00,1.10
2014.04.02 15:35:40.148,1.80084,1.80095,1.13,1.10
2014.04.02 15:35:40.923,1.80084,1.80091,1.00,1.10
2014.04.02 15:35:41.126,1.80084,1.80094,1.00,1.10
2014.04.02 15:35:42.751,1.80084,1.80091,1.00,1.10
2014.04.02 15:35:43.061,1.80079,1.80086,1.25,1.10
2014.04.02 15:35:43.714,1.80079,1.80086,1.00,1.10
2014.04.02 15:35:45.501,1.80079,1.80085,1.00,1.10
2014.04.02 15:35:47.285,1.80079,1.80088,1.00,1.10
2014.04.02 15:35:50.166,1.80072,1.80083,1.20,2.25
2014.04.02 15:35:50.221,1.80068,1.80075,1.38,1.10
2014.04.02 15:35:50.374,1.8006,1.80071,1.27,1.10
2014.04.02 15:35:50.425,1.80065,1.80071,1.00,1.10
2014.04.02 15:35:50.476,1.8006,1.80069,1.19,1.10
2014.04.02 15:35:50.527,1.80061,1.80068,1.00,1.10
2014.04.02 15:35:50.628,1.80059,1.80068,1.00,1.10
2014.04.02 15:35:50.679,1.80059,1.80066,1.00,1.10
2014.04.02 15:35:50.730,1.80057,1.80066,1.00,1.10
2014.04.02 15:35:51.271,1.80055,1.80066,1.38,1.10
2014.04.02 15:35:52.981,1.80055,1.80068,1.38,1.10
2014.04.02 15:35:54.192,1.80056,1.80066,1.13,1.10
2014.04.02 15:35:57.025,1.80056,1.80064,1.00,1.10
2014.04.02 15:35:57.126,1.80054,1.80064,1.13,1.10
2014.04.02 15:35:59.006,1.8005,1.80066,1.57,1.10
2014.04.02 15:36:03.040,1.8005,1.80064,1.38,1.10
2014.04.02 15:36:04.226,1.80048,1.80064,1.32,1.10
2014.04.02 15:36:04.277,1.80048,1.80061,1.32,1.10
2014.04.02 15:36:04.583,1.80044,1.80058,1.38,1.10
2014.04.02 15:36:05.155,1.80044,1.80057,1.38,1.10
2014.04.02 15:36:05.458,1.80044,1.80057,1.48,1.10
2014.04.02 15:36:05.509,1.80044,1.80059,1.55,1.10
2014.04.02 15:36:05.723,1.80047,1.80055,1.38,1.10
2014.04.02 15:36:07.120,1.80047,1.80057,1.38,1.10
2014.04.02 15:36:07.672,1.80045,1.80054,1.38,1.10
2014.04.02 15:36:07.723,1.80045,1.80053,1.00,1.10
2014.04.02 15:36:07.875,1.80038,1.80053,1.77,1.10
2014.04.02 15:36:07.925,1.80038,1.80045,1.13,1.10
2014.04.02 15:36:08.026,1.80038,1.80047,1.13,1.10
2014.04.02 15:36:09.115,1.80038,1.80045,1.00,1.10
2014.04.02 15:36:09.217,1.80035,1.80045,1.13,1.10
2014.04.02 15:36:09.781,1.80035,1.80043,1.13,1.10
2014.04.02 15:36:10.438,1.80032,1.80045,1.38,1.10
2014.04.02 15:36:10.641,1.80038,1.80053,1.45,2.25
2014.04.02 15:36:10.691,1.80038,1.80053,1.55,2.25
2014.04.02 15:36:11.318,1.80043,1.80054,1.20,1.10
2014.04.02 15:36:11.374,1.80047,1.80061,1.48,1.10
2014.04.02 15:36:11.843,1.80047,1.80059,1.55,1.10
2014.04.02 15:36:12.741,1.80049,1.80059,1.45,1.10
2014.04.02 15:36:12.943,1.80049,1.80062,1.55,1.10
2014.04.02 15:36:15.080,1.80049,1.80058,1.55,1.10
2014.04.02 15:36:17.640,1.80049,1.80061,1.55,1.10
2014.04.02 15:36:18.090,1.80049,1.80058,1.55,1.10
2014.04.02 15:36:19.154,1.80049,1.80057,1.55,1.10
2014.04.02 15:36:20.870,1.80049,1.80056,1.20,1.10
2014.04.02 15:36:20.921,1.80041,1.80055,1.32,1.10
2014.04.02 15:36:20.971,1.80047,1.80058,1.00,1.00
2014.04.02 15:36:21.022,1.80047,1.80053,1.00,1.10
2014.04.02 15:36:21.174,1.80047,1.80057,1.00,1.10
2014.04.02 15:36:21.376,1.80046,1.80056,1.38,1.10
2014.04.02 15:36:21.478,1.80046,1.80058,1.55,1.10
2014.04.02 15:36:21.528,1.80048,1.80058,1.38,1.10
2014.04.02 15:36:22.781,1.80048,1.80058,1.38,1.10
2014.04.02 15:36:22.932,1.80042,1.80051,1.90,1.10
2014.04.02 15:36:23.034,1.80048,1.80052,1.00,1.10
2014.04.02 15:36:23.085,1.80046,1.80052,1.00,1.10
2014.04.02 15:36:23.136,1.80046,1.80058,1.00,1.00
2014.04.02 15:36:23.531,1.80043,1.80058,1.28,1.00
2014.04.02 15:36:24.391,1.80043,1.80058,1.20,1.00
2014.04.02 15:36:25.048,1.80038,1.80048,1.65,1.10
2014.04.02 15:36:27.771,1.80043,1.8005,1.13,1.10
2014.04.02 15:36:28.399,1.80038,1.8005,1.65,1.10
2014.04.02 15:36:30.745,1.80043,1.80051,1.13,1.10
2014.04.02 15:36:38.509,1.80043,1.80051,1.13,1.10
2014.04.02 15:36:38.711,1.80041,1.8005,1.13,1.10
2014.04.02 15:36:39.563,1.8004,1.80049,1.10,1.10
2014.04.02 15:36:40.110,1.8004,1.80049,1.48,1.10
2014.04.02 15:36:40.613,1.8004,1.80049,1.00,1.10
2014.04.02 15:36:40.714,1.8004,1.80049,1.38,1.10
2014.04.02 15:36:44.457,1.8004,1.80049,1.00,1.10
2014.04.02 15:36:46.107,1.8004,1.80051,1.38,1.10
2014.04.02 15:36:47.670,1.8004,1.80052,1.48,1.10
2014.04.02 15:36:50.477,1.8004,1.80054,1.10,1.10
2014.04.02 15:36:51.233,1.8004,1.80051,1.10,1.10
2014.04.02 15:36:51.551,1.8004,1.80054,1.48,1.10
2014.04.02 15:37:11.501,1.80039,1.80054,1.88,1.10
2014.04.02 15:37:12.806,1.80039,1.80054,1.28,1.10
2014.04.02 15:37:12.908,1.80039,1.80057,1.53,1.10
2014.04.02 15:37:12.959,1.8004,1.80057,3.38,1.10
2014.04.02 15:37:13.011,1.80041,1.80059,1.58,1.10
2014.04.02 15:37:13.113,1.80041,1.80059,1.95,1.10
2014.04.02 15:37:13.164,1.80048,1.80064,1.00,1.00
2014.04.02 15:37:13.268,1.80048,1.80064,1.88,1.00
2014.04.02 15:37:13.369,1.80049,1.80069,1.02,1.38
2014.04.02 15:37:13.471,1.80053,1.80075,1.88,1.38
2014.04.02 15:37:13.572,1.80057,1.80079,1.18,1.25
2014.04.02 15:37:13.673,1.80057,1.80077,1.18,1.10
2014.04.02 15:37:13.976,1.80057,1.80071,1.38,1.10
2014.04.02 15:37:14.381,1.80051,1.80073,1.38,1.00
2014.04.02 15:37:20.150,1.80053,1.80075,1.48,1.00
2014.04.02 15:37:20.677,1.80053,1.80076,1.85,1.00
2014.04.02 15:37:20.728,1.80055,1.80078,1.38,1.00
2014.04.02 15:37:24.156,1.80055,1.80078,1.38,1.08
2014.04.02 15:37:24.762,1.80058,1.80075,1.38,1.00
2014.04.02 15:37:25.709,1.80058,1.80075,1.00,1.00
2014.04.02 15:37:26.012,1.8006,1.80077,1.00,1.00
2014.04.02 15:37:27.401,1.80058,1.80075,1.00,1.00
2014.04.02 15:37:32.492,1.80058,1.80074,1.00,1.00
2014.04.02 15:37:32.830,1.80055,1.80071,1.00,1.10
2014.04.02 15:37:32.897,1.80052,1.80069,1.00,1.00
2014.04.02 15:37:34.430,1.80052,1.80069,1.00,1.19
2014.04.02 15:37:34.736,1.80045,1.80062,1.38,1.00
2014.04.02 15:37:35.690,1.80049,1.80063,1.00,1.10
2014.04.02 15:37:35.741,1.80049,1.80066,1.10,1.00
2014.04.02 15:37:36.681,1.80052,1.80069,1.00,1.13
2014.04.02 15:37:41.859,1.80052,1.80067,1.00,1.10
2014.04.02 15:37:42.188,1.80052,1.80065,1.00,1.10
2014.04.02 15:37:42.771,1.80052,1.80061,1.00,1.10
2014.04.02 15:37:42.822,1.80048,1.80061,1.00,1.10
2014.04.02 15:37:42.924,1.80046,1.80061,1.00,1.10
2014.04.02 15:37:43.026,1.80043,1.8006,1.00,1.25
2014.04.02 15:37:43.132,1.80041,1.80058,1.48,1.00
2014.04.02 15:37:43.640,1.80041,1.80058,1.00,1.00
2014.04.02 15:37:44.197,1.80041,1.80052,1.00,1.10
2014.04.02 15:37:44.248,1.80038,1.80052,1.00,1.10
2014.04.02 15:37:45.132,1.80036,1.80052,1.00,1.10
2014.04.02 15:37:46.531,1.80036,1.80053,1.38,1.00
2014.04.02 15:37:46.585,1.80039,1.80056,1.13,1.58
2014.04.02 15:37:46.929,1.80039,1.80052,1.13,1.10
2014.04.02 15:37:47.738,1.80039,1.80056,1.00,1.58
2014.04.02 15:37:48.181,1.80039,1.80056,1.38,1.58
2014.04.02 15:37:48.686,1.80042,1.80056,1.00,1.10
2014.04.02 15:37:49.020,1.80042,1.80052,1.00,1.10
2014.04.02 15:37:49.324,1.80039,1.80043,1.00,1.10
2014.04.02 15:37:49.425,1.80035,1.80052,1.13,1.77
2014.04.02 15:37:49.629,1.80035,1.80049,1.13,1.10
2014.04.02 15:37:49.730,1.80035,1.80052,1.13,1.77
2014.04.02 15:37:50.951,1.80035,1.80045,1.00,1.10
2014.04.02 15:37:51.368,1.80035,1.80041,1.00,1.10
2014.04.02 15:37:51.419,1.80032,1.8004,1.00,1.10
2014.04.02 15:37:57.646,1.80032,1.80038,1.00,1.10
2014.04.02 15:37:57.697,1.8003,1.80038,1.00,1.10
2014.04.02 15:37:57.755,1.8003,1.80036,1.00,1.10
2014.04.02 15:37:57.806,1.80028,1.80036,1.00,1.10
2014.04.02 15:37:57.857,1.80018,1.80032,1.38,1.10
2014.04.02 15:37:58.009,1.80025,1.80038,1.00,1.44
2014.04.02 15:37:58.110,1.80019,1.80027,1.00,1.10
2014.04.02 15:37:58.211,1.80016,1.80027,1.00,1.10
2014.04.02 15:38:01.843,1.80016,1.80027,1.38,1.10
2014.04.02 15:38:04.326,1.80016,1.80027,1.00,1.10
2014.04.02 15:38:04.479,1.80016,1.80023,1.00,1.10
2014.04.02 15:38:07.088,1.80011,1.80021,1.38,1.10
2014.04.02 15:38:08.209,1.80011,1.80025,1.38,1.10
2014.04.02 15:38:09.575,1.80008,1.80022,1.13,1.10
2014.04.02 15:38:09.627,1.80008,1.80016,1.13,1.10
2014.04.02 15:38:09.679,1.80005,1.80016,1.10,1.10
2014.04.02 15:38:10.182,1.80002,1.80016,1.38,1.10
2014.04.02 15:38:10.778,1.80002,1.80016,1.13,1.10
2014.04.02 15:38:11.081,1.79999,1.80014,1.00,1.10
2014.04.02 15:38:11.182,1.80001,1.80018,1.38,1.02
2014.04.02 15:38:11.385,1.80002,1.80023,1.67,1.00
2014.04.02 15:38:11.536,1.80008,1.80025,1.38,1.10
2014.04.02 15:38:11.940,1.80008,1.80029,1.95,1.19
2014.04.02 15:38:12.041,1.80008,1.8003,2.52,1.00
2014.04.02 15:38:12.790,1.80014,1.80031,1.38,1.10
2014.04.02 15:38:14.670,1.80012,1.80031,1.38,1.10
2014.04.02 15:38:14.721,1.80012,1.80025,1.38,1.10
2014.04.02 15:38:14.822,1.8001,1.80027,1.38,1.10
2014.04.02 15:38:15.635,1.8001,1.80027,1.38,1.10
2014.04.02 15:38:19.111,1.8001,1.80027,1.00,1.10
2014.04.02 15:38:19.390,1.8001,1.80031,1.00,1.10
2014.04.02 15:38:20.411,1.8001,1.80031,1.20,1.10
2014.04.02 15:38:20.788,1.80013,1.80031,1.00,1.10
2014.04.02 15:38:28.927,1.80015,1.80031,1.00,1.10
2014.04.02 15:38:31.451,1.80015,1.80031,1.28,1.10
2014.04.02 15:38:32.099,1.80017,1.80031,1.00,1.10
2014.04.02 15:38:32.610,1.80015,1.80031,1.28,1.10
2014.04.02 15:38:33.704,1.80015,1.80031,1.55,1.10
2014.04.02 15:38:34.538,1.80015,1.80031,2.03,1.10
2014.04.02 15:38:36.217,1.80015,1.80029,2.03,1.10
2014.04.02 15:38:36.469,1.80015,1.80031,2.03,1.10
2014.04.02 15:38:37.171,1.80015,1.80031,2.03,1.10
2014.04.02 15:38:37.222,1.80015,1.80037,2.40,1.58
2014.04.02 15:38:37.426,1.8002,1.8004,1.00,1.10
2014.04.02 15:38:37.477,1.80022,1.8004,1.00,1.10
2014.04.02 15:38:37.780,1.80022,1.80037,1.20,1.10
2014.04.02 15:38:41.648,1.80022,1.80038,1.20,1.10
2014.04.02 15:38:43.384,1.80028,1.80046,1.95,1.02
2014.04.02 15:38:43.942,1.80028,1.80048,1.95,1.10
2014.04.02 15:38:44.550,1.8003,1.80048,2.03,1.10
2014.04.02 15:38:48.666,1.8003,1.80047,1.28,1.10
2014.04.02 15:38:49.437,1.8003,1.80049,1.28,1.10
2014.04.02 15:38:50.776,1.8003,1.80047,1.28,1.10
2014.04.02 15:38:51.295,1.8003,1.80047,1.13,1.10
2014.04.02 15:38:52.240,1.80027,1.80039,1.00,1.10
2014.04.02 15:38:52.587,1.8003,1.80039,1.00,1.10
2014.04.02 15:38:52.688,1.80027,1.80039,1.00,1.10
2014.04.02 15:38:53.222,1.80027,1.80037,1.00,1.10
2014.04.02 15:38:55.167,1.80027,1.80043,1.00,1.10
2014.04.02 15:38:57.437,1.80027,1.80044,1.65,1.25
2014.04.02 15:38:57.489,1.80034,1.80051,1.00,1.25
2014.04.02 15:39:02.920,1.80036,1.80053,1.00,1.00
2014.04.02 15:39:07.408,1.80036,1.80044,1.00,1.10
2014.04.02 15:39:09.866,1.80036,1.80045,1.00,1.10
2014.04.02 15:39:12.266,1.80032,1.80046,1.00,1.10
2014.04.02 15:39:13.499,1.80032,1.80049,1.00,1.58
2014.04.02 15:39:16.306,1.80032,1.80049,1.00,1.38
2014.04.02 15:39:17.938,1.80032,1.80049,1.00,1.00
2014.04.02 15:39:19.597,1.80034,1.8005,1.00,1.10
2014.04.02 15:39:20.925,1.80032,1.80049,1.00,1.00
2014.04.02 15:39:27.513,1.80032,1.80048,1.00,1.10
2014.04.02 15:39:28.017,1.80032,1.80049,1.00,1.43
2014.04.02 15:39:28.886,1.80032,1.80049,1.08,1.43
2014.04.02 15:39:28.987,1.80034,1.80051,1.00,1.00
2014.04.02 15:39:29.138,1.80034,1.80048,1.00,1.10
2014.04.02 15:39:29.479,1.80034,1.8005,1.00,1.10
2014.04.02 15:39:30.452,1.80034,1.80051,1.00,1.00
2014.04.02 15:39:31.057,1.80034,1.8005,1.00,1.10
2014.04.02 15:39:31.410,1.80037,1.8005,1.10,1.10
2014.04.02 15:39:35.742,1.80034,1.8005,1.00,1.10
2014.04.02 15:39:37.336,1.80034,1.80048,1.00,1.10
2014.04.02 15:39:37.539,1.80028,1.80045,1.00,1.13
2014.04.02 15:39:37.640,1.80026,1.80043,1.00,1.00
2014.04.02 15:39:39.002,1.80029,1.80046,1.00,1.00
2014.04.02 15:39:39.305,1.80032,1.80049,1.00,1.00
2014.04.02 15:39:57.053,1.80032,1.80049,1.00,1.19
2014.04.02 15:39:57.104,1.80026,1.80043,1.00,1.00
2014.04.02 15:39:57.806,1.80022,1.80039,1.00,1.00
2014.04.02 15:40:00.633,1.8002,1.80037,1.00,1.00
2014.04.02 15:40:00.936,1.80017,1.80034,1.19,1.00
2014.04.02 15:40:01.484,1.80017,1.80034,1.00,1.00
2014.04.02 15:40:05.735,1.80013,1.8003,1.00,1.00
2014.04.02 15:40:09.846,1.80014,1.8003,1.10,1.00
2014.04.02 15:40:12.469,1.80013,1.8003,1.00,1.00
2014.04.02 15:40:13.052,1.80013,1.8003,1.00,1.18
2014.04.02 15:40:13.103,1.8001,1.80027,1.00,1.00
2014.04.02 15:40:15.155,1.8001,1.80024,1.00,1.10
2014.04.02 15:40:15.458,1.8001,1.80022,1.00,1.10
2014.04.02 15:40:15.509,1.80007,1.80022,1.25,1.10
2014.04.02 15:40:15.711,1.80011,1.80028,1.00,1.00
2014.04.02 15:40:15.964,1.80008,1.80025,1.00,1.00
2014.04.02 15:40:16.267,1.8001,1.80027,1.00,1.00
2014.04.02 15:40:16.600,1.8001,1.80024,1.00,1.10
2014.04.02 15:40:16.824,1.80007,1.80024,1.25,1.58
2014.04.02 15:40:22.848,1.80004,1.80021,1.58,1.00
2014.04.02 15:40:24.287,1.80004,1.8002,1.00,1.10
2014.04.02 15:40:32.677,1.80004,1.80019,1.00,1.10
2014.04.02 15:40:32.778,1.80002,1.80019,1.00,1.58
2014.04.02 15:40:33.934,1.80006,1.80019,1.10,1.00
2014.04.02 15:40:33.986,1.80006,1.80022,1.10,1.00
2014.04.02 15:40:35.308,1.80005,1.80022,2.52,1.00
2014.04.02 15:40:37.532,1.80006,1.80022,1.10,1.00
2014.04.02 15:40:40.266,1.80015,1.8003,1.00,1.48
2014.04.02 15:40:40.317,1.80015,1.80029,1.00,1.10
2014.04.02 15:40:41.681,1.8002,1.80029,1.00,1.10
2014.04.02 15:40:41.886,1.8002,1.80032,1.00,1.10
2014.04.02 15:40:42.038,1.80023,1.8003,1.00,1.10
2014.04.02 15:40:44.857,1.80023,1.80034,1.00,1.10
2014.04.02 15:40:45.976,1.8002,1.80034,1.00,1.10
