2014.04.02 15:00:00.292,1.79995,1.80016,1.00,1.02
2014.04.02 15:40:46.844,1.80018,1.80034,1.25,1.10
2014.04.02 15:40:50.856,1.80018,1.80035,1.25,1.00
2014.04.02 15:40:51.015,1.80018,1.80032,1.25,1.10
2014.04.02 15:40:53.119,1.80016,1.80029,1.00,1.10
2014.04.02 15:40:53.947,1.80016,1.8003,1.00,1.10
2014.04.02 15:40:54.166,1.80016,1.80032,1.00,1.10
2014.04.02 15:40:56.187,1.80016,1.80033,1.00,1.58
2014.04.02 15:40:59.417,1.8002,1.80035,1.00,1.20
2014.04.02 15:40:59.872,1.80022,1.80035,1.00,1.10
2014.04.02 15:41:00.175,1.80018,1.80035,1.50,1.58
2014.04.02 15:41:02.264,1.80018,1.80033,1.25,1.10
2014.04.02 15:41:02.719,1.80018,1.80035,1.25,1.00
2014.04.02 15:41:02.820,1.80021,1.80036,1.00,1.10
2014.04.02 15:41:02.921,1.80021,1.80038,1.00,1.00
2014.04.02 15:41:03.123,1.80024,1.80039,1.00,1.10
2014.04.02 15:41:03.478,1.80024,1.80041,1.00,1.58
2014.04.02 15:41:04.486,1.80026,1.8004,1.00,1.10
2014.04.02 15:41:04.789,1.8003,1.8004,1.00,1.10
2014.04.02 15:41:05.471,1.80027,1.8004,1.00,1.10
2014.04.02 15:41:15.800,1.80027,1.80044,1.00,1.00
2014.04.02 15:41:15.850,1.80027,1.80044,1.45,1.00
2014.04.02 15:41:15.901,1.8003,1.80047,1.10,1.00
2014.04.02 15:41:15.952,1.80036,1.80047,2.33,1.00
2014.04.02 15:41:16.002,1.80036,1.80053,3.15,1.00
2014.04.02 15:41:16.053,1.80045,1.80053,1.00,1.00
2014.04.02 15:41:16.104,1.80045,1.80057,1.00,1.00
2014.04.02 15:41:16.743,1.80045,1.8006,1.00,1.00
2014.04.02 15:41:17.047,1.80043,1.8006,1.00,1.00
2014.04.02 15:41:22.775,1.80047,1.80062,1.00,1.20
2014.04.02 15:41:23.312,1.80047,1.80061,1.00,1.10
2014.04.02 15:41:27.079,1.80047,1.80059,1.00,1.10
2014.04.02 15:41:27.130,1.80044,1.80059,1.00,1.48
2014.04.02 15:41:27.281,1.80044,1.80054,1.00,1.20
2014.04.02 15:41:27.382,1.80044,1.80061,1.00,1.57
2014.04.02 15:41:27.433,1.80041,1.80058,1.00,1.38
2014.04.02 15:41:27.485,1.80053,1.80058,1.00,1.00
2014.04.02 15:41:27.586,1.80044,1.80061,1.15,1.00
2014.04.02 15:41:27.842,1.8005,1.80065,1.00,1.00
2014.04.02 15:41:28.363,1.80049,1.80065,1.00,1.00
2014.04.02 15:41:30.871,1.80049,1.80063,1.00,1.00
2014.04.02 15:41:42.255,1.80049,1.80066,1.69,1.00
2014.04.02 15:41:42.312,1.80051,1.80068,1.00,1.00
2014.04.02 15:41:43.523,1.80051,1.80068,1.00,1.38
2014.04.02 15:41:43.964,1.8005,1.80065,1.00,1.00
2014.04.02 15:41:44.608,1.80049,1.80065,1.00,1.00
2014.04.02 15:41:56.448,1.80048,1.80064,1.50,1.10
2014.04.02 15:41:57.145,1.80041,1.80055,1.00,1.38
2014.04.02 15:41:57.347,1.80038,1.80055,1.00,1.38
2014.04.02 15:41:57.879,1.80038,1.80055,1.00,1.13
2014.04.02 15:42:01.677,1.80047,1.80058,1.00,1.13
2014.04.02 15:42:03.510,1.80051,1.80068,1.00,2.14
2014.04.02 15:42:42.598,1.80051,1.80068,1.00,1.95
2014.04.02 15:42:51.328,1.80051,1.80068,1.00,1.95
2014.04.02 15:42:53.651,1.80058,1.80074,1.00,1.77
2014.04.02 15:42:53.705,1.80058,1.80074,1.00,1.39
2014.04.02 15:43:00.085,1.80058,1.80073,1.00,1.10
2014.04.02 15:43:00.676,1.80058,1.80075,1.00,2.14
2014.04.02 15:43:01.183,1.8006,1.80075,1.00,1.02
2014.04.02 15:43:03.578,1.80057,1.80074,1.00,1.00
2014.04.02 15:43:10.890,1.80057,1.80068,1.00,1.10
2014.04.02 15:43:12.745,1.80052,1.80068,1.00,1.48
2014.04.02 15:43:23.243,1.80052,1.80068,1.00,1.20
2014.04.02 15:43:23.496,1.80054,1.80069,1.00,1.48
2014.04.02 15:43:24.606,1.80054,1.80069,1.00,1.10
2014.04.02 15:43:26.829,1.80054,1.8007,1.00,1.10
2014.04.02 15:43:27.937,1.80054,1.80069,1.00,1.10
2014.04.02 15:43:28.240,1.80054,1.80066,1.00,1.10
2014.04.02 15:43:30.764,1.80051,1.80066,1.00,1.10
2014.04.02 15:43:45.892,1.80051,1.80067,1.00,1.20
2014.04.02 15:43:46.912,1.80051,1.80066,1.00,1.48
2014.04.02 15:43:47.165,1.80045,1.80061,1.00,1.38
2014.04.02 15:43:47.216,1.80045,1.80056,1.00,1.48
2014.04.02 15:43:47.267,1.80042,1.80056,1.00,1.95
2014.04.02 15:43:47.369,1.80039,1.80056,1.00,2.70
2014.04.02 15:43:48.444,1.80036,1.80053,1.00,1.95
2014.04.02 15:43:49.315,1.80036,1.80052,1.00,1.48
2014.04.02 15:43:49.666,1.80034,1.80051,1.00,1.38
2014.04.02 15:43:54.813,1.80032,1.80049,1.00,1.38
2014.04.02 15:43:57.363,1.80033,1.8005,1.00,1.38
2014.04.02 15:43:58.244,1.80034,1.8005,1.10,1.00
2014.04.02 15:43:58.346,1.80036,1.80053,1.00,1.13
2014.04.02 15:43:59.665,1.80036,1.80053,1.00,1.38
2014.04.02 15:44:05.562,1.80033,1.8005,1.00,1.00
2014.04.02 15:44:23.292,1.80033,1.80049,1.00,1.10
2014.04.02 15:44:24.282,1.80033,1.80046,1.00,1.10
2014.04.02 15:44:28.649,1.8003,1.80046,1.00,1.10
2014.04.02 15:44:28.701,1.8003,1.80043,1.00,1.10
2014.04.02 15:44:29.005,1.8003,1.80037,1.00,1.10
2014.04.02 15:44:29.055,1.80028,1.80043,1.00,1.10
2014.04.02 15:44:29.575,1.80028,1.80042,1.00,1.10
2014.04.02 15:44:31.782,1.80028,1.80043,1.00,1.10
2014.04.02 15:44:34.622,1.80028,1.80045,1.00,1.58
2014.04.02 15:44:36.799,1.80035,1.80047,1.39,1.00
2014.04.02 15:44:36.905,1.80035,1.8005,1.47,1.00
2014.04.02 15:44:37.006,1.80037,1.80054,1.25,1.00
2014.04.02 15:44:45.084,1.80038,1.80054,1.00,1.00
2014.04.02 15:44:53.797,1.80038,1.80054,1.20,1.00
2014.04.02 15:44:54.100,1.80042,1.80055,1.25,1.10
2014.04.02 15:44:54.505,1.80046,1.80055,1.00,1.10
2014.04.02 15:44:55.751,1.80046,1.80059,1.00,1.10
2014.04.02 15:45:07.157,1.80046,1.80055,1.00,1.10
2014.04.02 15:45:07.578,1.80046,1.80057,1.00,1.10
2014.04.02 15:45:07.741,1.80046,1.80054,1.00,1.10
2014.04.02 15:45:08.118,1.80043,1.80054,1.00,1.10
2014.04.02 15:45:10.537,1.80043,1.80054,1.08,1.10
2014.04.02 15:45:11.926,1.80043,1.8006,1.39,1.58
2014.04.02 15:45:12.077,1.80049,1.8006,1.08,1.10
2014.04.02 15:45:12.739,1.80054,1.80068,2.70,1.10
2014.04.02 15:45:12.796,1.80055,1.80068,1.83,1.10
2014.04.02 15:45:12.897,1.80059,1.80074,1.53,1.10
2014.04.02 15:45:12.948,1.80064,1.80074,1.00,1.10
2014.04.02 15:45:13.502,1.80064,1.80081,1.00,1.00
2014.04.02 15:45:15.650,1.80069,1.80081,1.28,1.00
2014.04.02 15:45:15.701,1.8007,1.80084,1.10,1.00
2014.04.02 15:45:15.752,1.8007,1.80084,1.69,1.00
2014.04.02 15:45:15.853,1.80073,1.8009,1.18,1.00
2014.04.02 15:45:16.055,1.80076,1.80092,1.00,1.10
2014.04.02 15:45:16.411,1.80073,1.80086,1.00,1.10
2014.04.02 15:45:17.055,1.8007,1.80086,1.00,1.10
2014.04.02 15:45:20.187,1.80067,1.80084,1.19,1.13
2014.04.02 15:45:20.530,1.80067,1.8008,1.00,1.58
2014.04.02 15:45:20.581,1.80064,1.8008,1.00,1.65
2014.04.02 15:45:20.865,1.80056,1.80073,1.19,1.00
2014.04.02 15:45:20.919,1.80056,1.80073,1.25,1.38
2014.04.02 15:45:20.970,1.80056,1.80067,1.00,1.10
2014.04.02 15:45:21.021,1.80054,1.80067,1.00,1.10
2014.04.02 15:45:21.173,1.80052,1.80067,1.00,1.10
2014.04.02 15:45:21.332,1.8005,1.80067,1.00,1.58
2014.04.02 15:45:22.424,1.8005,1.80066,1.25,1.10
2014.04.02 15:45:22.940,1.80048,1.80065,1.19,1.00
2014.04.02 15:45:23.449,1.80048,1.80065,1.00,1.58
2014.04.02 15:45:23.551,1.80046,1.80063,1.25,1.00
2014.04.02 15:45:26.052,1.80046,1.80063,1.00,1.95
2014.04.02 15:45:26.204,1.80043,1.8006,1.00,2.10
2014.04.02 15:45:26.305,1.80041,1.80058,1.00,1.20
2014.04.02 15:45:26.406,1.80038,1.80055,1.19,1.00
2014.04.02 15:45:27.559,1.80038,1.80055,1.19,1.38
2014.04.02 15:45:27.866,1.80036,1.80052,1.29,1.00
2014.04.02 15:45:30.496,1.80036,1.80052,1.29,1.00
2014.04.02 15:45:37.589,1.80036,1.80052,1.29,1.00
2014.04.02 15:45:38.120,1.80035,1.80051,1.77,1.00
2014.04.02 15:45:41.275,1.80035,1.80052,1.77,1.38
2014.04.02 15:45:41.823,1.80035,1.80052,1.77,1.00
2014.04.02 15:45:42.576,1.80035,1.80052,1.58,1.00
2014.04.02 15:45:57.396,1.80035,1.80052,1.00,1.38
2014.04.02 15:45:57.701,1.80033,1.80045,1.00,1.20
2014.04.02 15:45:57.751,1.80026,1.80043,1.00,1.00
2014.04.02 15:45:58.275,1.80026,1.80043,1.19,1.00
2014.04.02 15:46:00.479,1.80026,1.80043,1.25,1.00
2014.04.02 15:46:04.038,1.80026,1.8004,1.25,1.10
2014.04.02 15:46:08.349,1.80026,1.80038,1.25,1.10
2014.04.02 15:46:08.400,1.80022,1.80038,1.38,1.48
2014.04.02 15:46:08.451,1.80022,1.8003,1.38,1.10
2014.04.02 15:46:08.654,1.80018,1.80027,1.00,1.10
2014.04.02 15:46:09.290,1.80018,1.80028,1.00,1.00
2014.04.02 15:46:10.327,1.80018,1.80029,1.00,1.10
2014.04.02 15:46:10.428,1.80016,1.80027,1.19,1.10
2014.04.02 15:46:11.041,1.80016,1.80027,1.00,1.10
2014.04.02 15:46:18.498,1.80016,1.80029,1.00,1.10
2014.04.02 15:46:22.902,1.80019,1.80029,1.00,1.10
2014.04.02 15:46:23.371,1.80019,1.80034,1.00,1.48
2014.04.02 15:46:23.726,1.80019,1.8003,1.00,1.10
2014.04.02 15:46:26.229,1.80019,1.80031,1.00,1.10
2014.04.02 15:46:26.891,1.80019,1.80032,1.00,1.10
2014.04.02 15:46:34.349,1.80019,1.80036,1.00,1.95
2014.04.02 15:46:34.501,1.80021,1.80038,1.00,1.00
2014.04.02 15:46:34.850,1.80025,1.80042,1.10,1.58
2014.04.02 15:46:35.422,1.80027,1.80042,1.00,1.10
2014.04.02 15:46:47.223,1.80025,1.80042,1.00,1.95
2014.04.02 15:46:47.425,1.80025,1.80042,1.00,1.95
2014.04.02 15:46:47.476,1.80022,1.80039,1.00,1.13
2014.04.02 15:46:48.170,1.80022,1.80038,1.00,1.10
2014.04.02 15:46:48.670,1.80019,1.80036,1.19,1.00
2014.04.02 15:46:49.681,1.80019,1.80036,1.25,1.00
2014.04.02 15:46:54.912,1.80022,1.80039,1.00,1.13
2014.04.02 15:46:55.215,1.80022,1.80037,1.00,1.10
2014.04.02 15:46:55.727,1.80022,1.80035,1.00,1.10
2014.04.02 15:46:59.443,1.80022,1.80036,1.00,1.10
2014.04.02 15:46:59.660,1.80022,1.80038,1.00,1.10
2014.04.02 15:47:00.193,1.80022,1.80039,1.00,1.00
2014.04.02 15:47:01.634,1.80022,1.80037,1.00,1.10
2014.04.02 15:47:02.169,1.80022,1.80035,1.00,1.10
2014.04.02 15:47:02.745,1.80024,1.80036,1.00,1.10
2014.04.02 15:47:03.519,1.80024,1.80038,1.00,1.10
2014.04.02 15:47:03.621,1.80027,1.80042,1.00,1.10
2014.04.02 15:47:06.900,1.80027,1.80038,1.00,1.10
2014.04.02 15:47:08.841,1.80028,1.80038,1.00,1.10
2014.04.02 15:47:09.371,1.80027,1.80038,1.00,1.10
2014.04.02 15:47:10.821,1.80028,1.80038,1.00,1.10
2014.04.02 15:47:12.506,1.8003,1.8004,1.38,1.10
2014.04.02 15:47:12.830,1.80036,1.80053,1.00,1.39
2014.04.02 15:47:15.164,1.80033,1.80039,1.00,1.10
2014.04.02 15:47:15.266,1.80036,1.80051,1.00,1.00
2014.04.02 15:47:15.519,1.80033,1.80039,1.00,1.10
2014.04.02 15:47:15.721,1.8003,1.80039,1.00,1.10
2014.04.02 15:47:22.482,1.80033,1.80039,1.00,1.10
2014.04.02 15:47:22.589,1.8003,1.80039,1.00,1.10
2014.04.02 15:47:22.640,1.8003,1.80041,1.00,1.10
2014.04.02 15:47:23.017,1.8003,1.80039,1.00,1.10
2014.04.02 15:47:23.454,1.80028,1.80039,1.00,1.10
2014.04.02 15:47:24.035,1.80027,1.80039,1.00,1.10
2014.04.02 15:47:24.696,1.80027,1.80038,1.00,1.10
2014.04.02 15:47:24.849,1.80025,1.80037,1.25,1.10
2014.04.02 15:47:24.900,1.80025,1.80039,1.00,1.10
2014.04.02 15:47:27.049,1.8002,1.80037,1.19,1.00
2014.04.02 15:47:27.194,1.80018,1.80035,1.69,1.00
2014.04.02 15:47:27.346,1.80018,1.80035,1.69,1.00
2014.04.02 15:47:27.396,1.80023,1.80035,1.00,1.00
2014.04.02 15:47:29.568,1.80018,1.80035,1.69,1.00
2014.04.02 15:47:29.969,1.80018,1.80032,1.69,1.10
2014.04.02 15:47:33.485,1.80018,1.80032,1.50,1.10
2014.04.02 15:47:45.782,1.80023,1.80032,1.00,1.10
2014.04.02 15:47:52.704,1.80018,1.80032,1.00,1.58
2014.04.02 15:48:02.614,1.80023,1.80032,1.00,1.58
2014.04.02 15:48:06.339,1.80027,1.80032,1.00,1.10
2014.04.02 15:48:06.390,1.80028,1.80037,1.00,1.50
2014.04.02 15:48:06.491,1.80028,1.80037,1.50,1.00
2014.04.02 15:48:06.542,1.80033,1.80037,1.00,1.00
2014.04.02 15:48:06.643,1.80033,1.80043,1.00,1.00
2014.04.02 15:48:06.744,1.80033,1.80045,1.00,1.00
2014.04.02 15:48:07.047,1.80033,1.80042,1.00,1.10
2014.04.02 15:48:07.149,1.80033,1.80046,1.00,1.10
2014.04.02 15:48:10.630,1.80036,1.80046,1.00,1.10
2014.04.02 15:48:10.681,1.80038,1.80053,1.02,1.38
2014.04.02 15:48:10.732,1.80047,1.80055,1.00,1.00
2014.04.02 15:48:10.784,1.80048,1.80055,1.00,1.38
2014.04.02 15:48:10.885,1.80048,1.80055,1.00,1.00
2014.04.02 15:48:10.936,1.80048,1.80059,1.00,1.00
2014.04.02 15:48:11.037,1.80048,1.80062,1.00,1.58
2014.04.02 15:48:17.860,1.80053,1.80062,1.00,1.58
2014.04.02 15:48:20.393,1.80045,1.80062,1.18,1.58
2014.04.02 15:48:20.443,1.80045,1.80054,1.10,1.10
2014.04.02 15:48:20.494,1.80041,1.80054,1.48,1.10
2014.04.02 15:48:20.747,1.80038,1.80054,1.50,1.10
2014.04.02 15:48:25.385,1.80038,1.80054,1.00,1.48
2014.04.02 15:48:34.979,1.80038,1.80054,1.50,1.10
2014.04.02 15:48:38.376,1.80038,1.80054,1.18,1.10
2014.04.02 15:48:39.800,1.80038,1.80054,2.03,1.10
2014.04.02 15:48:40.003,1.80042,1.80058,1.20,1.10
2014.04.02 15:48:40.105,1.80042,1.80059,1.10,1.00
2014.04.02 15:48:40.638,1.80042,1.80058,1.10,1.10
2014.04.02 15:48:41.322,1.80043,1.80058,1.00,1.10
2014.04.02 15:48:42.628,1.8005,1.80058,1.00,1.10
2014.04.02 15:48:43.184,1.8005,1.80062,1.00,1.10
2014.04.02 15:48:43.688,1.80044,1.80061,1.00,1.13
2014.04.02 15:48:50.889,1.80044,1.80052,1.00,1.10
2014.04.02 15:48:51.095,1.80041,1.80052,1.00,1.10
2014.04.02 15:48:51.196,1.80038,1.80052,1.00,1.10
2014.04.02 15:48:54.206,1.80038,1.80054,1.00,1.10
2014.04.02 15:48:55.488,1.80038,1.80052,1.00,1.10
2014.04.02 15:49:00.344,1.80041,1.80052,1.00,1.10
2014.04.02 15:49:00.659,1.80041,1.80049,1.00,1.10
2014.04.02 15:49:03.814,1.80041,1.80053,1.00,1.10
2014.04.02 15:49:03.915,1.80041,1.80054,1.38,1.10
2014.04.02 15:49:04.118,1.80046,1.80058,1.10,1.10
2014.04.02 15:49:04.168,1.8005,1.80058,1.00,1.10
2014.04.02 15:49:04.219,1.8005,1.8006,1.00,1.10
2014.04.02 15:49:04.679,1.8005,1.80062,1.00,1.10
2014.04.02 15:49:04.984,1.8005,1.80058,1.19,1.10
2014.04.02 15:49:05.187,1.80047,1.80058,1.00,1.10
2014.04.02 15:49:09.205,1.80047,1.80054,1.00,1.10
2014.04.02 15:49:11.429,1.80047,1.80056,1.00,1.10
2014.04.02 15:49:12.017,1.80045,1.80056,1.00,1.10
2014.04.02 15:49:20.783,1.80045,1.80058,1.00,1.20
2014.04.02 15:49:21.008,1.80041,1.80058,1.00,1.58
2014.04.02 15:49:21.110,1.80037,1.80054,1.19,1.38
2014.04.02 15:49:21.161,1.80037,1.80054,1.00,1.72
2014.04.02 15:49:21.213,1.80037,1.80041,1.00,1.10
2014.04.02 15:49:21.265,1.80034,1.80041,1.00,1.10
2014.04.02 15:49:21.366,1.80031,1.80041,1.00,1.10
2014.04.02 15:49:21.417,1.80031,1.80047,1.00,1.48
2014.04.02 15:49:21.669,1.80031,1.80047,1.00,1.20
2014.04.02 15:49:28.515,1.80034,1.80047,1.00,1.10
2014.04.02 15:49:29.137,1.80035,1.80047,1.00,1.10
2014.04.02 15:49:30.577,1.80033,1.80047,1.00,1.10
2014.04.02 15:49:30.836,1.8003,1.80047,1.00,1.95
2014.04.02 15:49:30.887,1.8003,1.80043,1.00,1.10
2014.04.02 15:49:31.561,1.8003,1.80041,1.00,1.00
2014.04.02 15:49:31.667,1.8003,1.80047,1.00,1.88
2014.04.02 15:49:31.891,1.8003,1.80047,1.13,1.50
2014.04.02 15:49:31.993,1.80036,1.80045,1.00,1.00
2014.04.02 15:49:32.425,1.80036,1.80049,1.00,1.10
2014.04.02 15:49:32.577,1.80038,1.80049,1.00,1.10
2014.04.02 15:49:32.628,1.80038,1.80051,1.00,1.10
2014.04.02 15:49:32.680,1.80041,1.80051,1.00,1.10
2014.04.02 15:49:33.141,1.80039,1.80051,1.00,1.48
2014.04.02 15:49:33.191,1.80039,1.8005,1.00,1.48
2014.04.02 15:49:33.343,1.80036,1.80041,1.00,1.10
2014.04.02 15:49:34.186,1.80033,1.80041,1.00,1.10
2014.04.02 15:49:34.571,1.80033,1.80045,1.00,1.10
2014.04.02 15:49:36.552,1.80033,1.80046,1.00,1.10
2014.04.02 15:49:37.092,1.80033,1.80045,1.00,1.10
2014.04.02 15:49:40.894,1.8003,1.80045,1.00,1.10
2014.04.02 15:49:48.200,1.80032,1.80045,1.00,1.10
2014.04.02 15:49:48.251,1.80032,1.80047,1.00,1.00
2014.04.02 15:49:48.301,1.80033,1.8005,1.20,1.00
2014.04.02 15:49:48.604,1.80035,1.80047,1.00,1.10
2014.04.02 15:49:50.990,1.80035,1.80045,1.00,1.10
2014.04.02 15:49:55.305,1.80032,1.80045,1.00,1.10
2014.04.02 15:50:03.249,1.80032,1.80045,1.38,1.10
2014.04.02 15:50:03.351,1.80036,1.80051,1.00,1.10
2014.04.02 15:50:03.453,1.80038,1.80055,1.10,1.58
2014.04.02 15:50:03.503,1.80038,1.80055,1.47,1.58
2014.04.02 15:50:03.806,1.80044,1.80057,1.00,1.10
2014.04.02 15:50:04.319,1.80044,1.80061,1.00,1.13
2014.04.02 15:50:05.017,1.80047,1.80064,1.00,2.14
2014.04.02 15:50:05.068,1.80047,1.80064,1.00,1.77
2014.04.02 15:50:07.440,1.80047,1.80064,1.00,1.63
2014.04.02 15:50:15.023,1.80047,1.80064,1.00,1.13
2014.04.02 15:50:15.175,1.8005,1.80064,1.10,1.00
2014.04.02 15:50:15.225,1.8005,1.80066,1.58,1.00
2014.04.02 15:50:15.377,1.80054,1.80066,1.10,1.00
2014.04.02 15:50:15.428,1.80054,1.80069,1.10,1.00
2014.04.02 15:50:15.683,1.80055,1.80072,1.00,1.13
2014.04.02 15:50:17.248,1.80059,1.80076,1.00,1.88
2014.04.02 15:50:18.323,1.80059,1.80076,1.00,2.03
2014.04.02 15:50:25.933,1.80059,1.80076,1.00,2.14
2014.04.02 15:50:30.663,1.80062,1.80076,1.00,1.38
2014.04.02 15:50:32.401,1.80059,1.80076,1.00,1.88
2014.04.02 15:50:32.920,1.80059,1.80076,1.00,1.88
2014.04.02 15:50:37.074,1.80059,1.80065,1.00,1.00
2014.04.02 15:50:39.092,1.80051,1.80068,1.19,1.00
2014.04.02 15:50:39.143,1.80051,1.80068,1.00,1.38
2014.04.02 15:50:39.346,1.80051,1.80068,1.00,1.38
2014.04.02 15:50:39.497,1.80054,1.80069,1.00,1.38
2014.04.02 15:51:00.692,1.80051,1.80068,1.13,1.38
2014.04.02 15:51:12.017,1.80051,1.80068,1.00,1.38
2014.04.02 15:51:16.988,1.80053,1.8007,1.00,1.38
2014.04.02 15:51:17.547,1.80056,1.80073,1.00,1.57
2014.04.02 15:51:22.126,1.80059,1.80073,1.10,2.07
2014.04.02 15:51:22.178,1.80059,1.80073,1.10,1.69
2014.04.02 15:51:22.229,1.80059,1.80073,1.10,1.00
2014.04.02 15:51:22.280,1.80059,1.80076,1.58,1.00
2014.04.02 15:51:22.382,1.80062,1.80079,1.58,1.38
2014.04.02 15:51:22.685,1.8006,1.80077,1.00,2.70
2014.04.02 15:51:23.189,1.8006,1.80077,1.00,2.89
2014.04.02 15:51:24.756,1.8006,1.80077,1.00,3.64
2014.04.02 15:51:25.813,1.80056,1.80073,1.00,1.38
2014.04.02 15:51:26.116,1.80054,1.80071,1.00,1.38
2014.04.02 15:51:42.306,1.80054,1.80071,1.00,1.95
2014.04.02 15:51:43.036,1.80054,1.80071,1.00,1.95
2014.04.02 15:51:48.664,1.80049,1.80066,1.65,1.38
2014.04.02 15:51:48.765,1.80049,1.80066,1.58,1.38
2014.04.02 15:51:48.917,1.80049,1.80063,1.00,1.10
2014.04.02 15:51:49.220,1.80049,1.80063,1.00,1.48
2014.04.02 15:52:00.621,1.80049,1.80066,1.58,1.38
2014.04.02 15:52:06.511,1.80049,1.80066,1.00,1.00
2014.04.02 15:52:18.667,1.8005,1.80066,1.10,1.10
2014.04.02 15:52:22.625,1.80049,1.80066,1.00,1.10
2014.04.02 15:52:23.255,1.80049,1.80065,1.00,1.13
2014.04.02 15:52:23.356,1.80047,1.80064,1.58,1.00
2014.04.02 15:52:24.494,1.80049,1.80064,1.10,1.00
2014.04.02 15:52:26.447,1.80047,1.80064,1.58,1.00
2014.04.02 15:52:26.976,1.80047,1.80064,1.58,1.18
2014.04.02 15:52:28.219,1.80047,1.80064,1.58,1.00
2014.04.02 15:52:29.616,1.80049,1.80064,1.10,1.00
2014.04.02 15:52:38.358,1.8005,1.80064,1.10,1.00
2014.04.02 15:52:40.461,1.8005,1.80067,1.58,1.00
2014.04.02 15:52:41.765,1.80056,1.80067,1.10,1.00
2014.04.02 15:52:43.525,1.8006,1.80067,1.10,1.00
2014.04.02 15:52:44.228,1.80059,1.80067,1.10,1.00
2014.04.02 15:52:50.101,1.80068,1.8008,1.00,2.25
2014.04.02 15:52:50.155,1.80069,1.80086,1.00,1.00
2014.04.02 15:52:50.409,1.80079,1.80086,1.10,1.00
2014.04.02 15:52:51.950,1.80075,1.80086,1.10,1.00
2014.04.02 15:52:52.051,1.80075,1.80084,1.10,1.00
2014.04.02 15:52:52.943,1.80073,1.80084,1.10,1.00
2014.04.02 15:52:53.484,1.80075,1.80084,1.10,1.00
2014.04.02 15:52:58.513,1.80075,1.80085,1.10,1.00
2014.04.02 15:52:58.914,1.80071,1.80085,1.10,1.00
2014.04.02 15:52:59.015,1.80073,1.80085,1.10,1.00
2014.04.02 15:53:05.781,1.80063,1.80071,1.10,1.13
2014.04.02 15:53:06.496,1.80062,1.80073,1.10,1.38
2014.04.02 15:53:06.814,1.80062,1.80073,1.10,1.00
2014.04.02 15:53:07.669,1.80062,1.80069,1.10,1.00
2014.04.02 15:53:07.720,1.8006,1.80069,1.10,1.00
2014.04.02 15:53:14.476,1.80061,1.80069,1.10,1.00
2014.04.02 15:53:15.218,1.80062,1.80069,1.10,1.00
2014.04.02 15:53:16.255,1.8006,1.80069,1.10,1.00
