2014.04.02 15:00:00.292,1.79995,1.80016,1.00,1.02
2014.04.02 15:53:16.902,1.8005,1.80065,1.10,1.00
2014.04.02 15:53:17.155,1.8005,1.80062,1.10,1.00
2014.04.02 15:53:17.256,1.80052,1.80066,1.10,1.25
2014.04.02 15:53:17.459,1.80052,1.80066,1.10,1.39
2014.04.02 15:53:17.758,1.80052,1.80066,1.10,2.14
2014.04.02 15:53:20.782,1.80051,1.80064,1.10,1.00
2014.04.02 15:53:25.115,1.80052,1.80064,1.10,1.00
2014.04.02 15:53:25.679,1.80051,1.80064,1.10,1.00
2014.04.02 15:53:26.874,1.80052,1.80064,1.10,1.00
2014.04.02 15:53:27.975,1.80051,1.80064,1.10,1.00
2014.04.02 15:53:29.971,1.80051,1.80064,1.10,1.29
2014.04.02 15:53:31.552,1.80051,1.80061,1.10,1.00
2014.04.02 15:53:32.105,1.80052,1.80061,1.10,1.00
2014.04.02 15:53:32.988,1.80052,1.80059,1.10,1.00
2014.04.02 15:53:36.374,1.80051,1.80059,1.10,1.00
2014.04.02 15:53:44.733,1.80049,1.80059,1.10,1.00
2014.04.02 15:53:50.461,1.80047,1.80059,1.10,1.00
2014.04.02 15:53:56.209,1.80047,1.80062,1.10,3.38
2014.04.02 15:54:00.243,1.80045,1.80062,1.00,3.00
2014.04.02 15:54:02.037,1.80047,1.80062,1.00,2.25
2014.04.02 15:54:07.133,1.80047,1.80063,1.00,2.25
2014.04.02 15:54:10.017,1.8004,1.80052,1.48,1.00
2014.04.02 15:54:10.338,1.80041,1.80049,1.10,1.00
2014.04.02 15:54:10.574,1.80038,1.80053,1.10,1.13
2014.04.02 15:54:11.030,1.80038,1.8005,1.10,1.00
2014.04.02 15:54:11.595,1.80039,1.8005,1.10,1.00
2014.04.02 15:54:12.127,1.80038,1.8005,1.10,1.00
2014.04.02 15:54:17.491,1.80048,1.80058,1.00,1.38
2014.04.02 15:54:23.323,1.80048,1.80062,1.00,1.48
2014.04.02 15:54:23.374,1.80051,1.80062,1.00,1.10
2014.04.02 15:54:25.469,1.80051,1.80068,1.00,3.42
2014.04.02 15:54:25.570,1.80049,1.80066,1.00,1.02
2014.04.02 15:54:25.773,1.80049,1.80066,1.00,1.39
2014.04.02 15:54:35.119,1.80049,1.80066,1.00,1.39
2014.04.02 15:54:36.644,1.80052,1.80068,1.00,1.39
2014.04.02 15:54:36.746,1.80052,1.80068,1.00,1.58
2014.04.02 15:54:36.847,1.80049,1.80066,1.00,1.00
2014.04.02 15:54:37.391,1.80048,1.80065,1.00,1.20
2014.04.02 15:54:38.400,1.80046,1.80063,1.00,1.00
2014.04.02 15:54:38.864,1.80048,1.80063,1.10,1.00
2014.04.02 15:54:44.362,1.8005,1.80063,1.10,1.00
2014.04.02 15:54:47.234,1.80048,1.80061,1.10,1.00
2014.04.02 15:54:48.456,1.8005,1.80061,1.10,1.00
2014.04.02 15:54:48.557,1.80048,1.80061,1.10,1.00
2014.04.02 15:54:57.035,1.8005,1.80061,1.10,1.00
2014.04.02 15:54:57.801,1.80048,1.80061,1.10,1.00
2014.04.02 15:54:59.627,1.80048,1.80064,1.10,1.00
2014.04.02 15:55:01.989,1.80049,1.80064,1.10,1.00
2014.04.02 15:55:05.074,1.80047,1.80064,1.00,1.00
2014.04.02 15:55:05.620,1.80044,1.80061,1.00,1.10
2014.04.02 15:55:05.923,1.80042,1.80059,1.00,1.00
2014.04.02 15:55:06.889,1.80046,1.80062,1.00,1.84
2014.04.02 15:55:07.040,1.80046,1.80062,1.38,1.95
2014.04.02 15:55:07.142,1.80049,1.80062,1.00,1.58
2014.04.02 15:55:07.446,1.80059,1.80076,1.00,1.00
2014.04.02 15:55:11.014,1.8006,1.80076,1.10,1.00
2014.04.02 15:55:14.663,1.8006,1.80076,1.10,1.38
2014.04.02 15:55:17.737,1.80059,1.80076,1.58,1.34
2014.04.02 15:55:17.889,1.80059,1.80076,1.58,1.00
2014.04.02 15:55:18.681,1.80059,1.80076,1.00,1.38
2014.04.02 15:55:19.128,1.80059,1.80076,1.00,1.00
2014.04.02 15:55:19.230,1.80063,1.80078,1.10,1.74
2014.04.02 15:55:19.533,1.80067,1.80078,1.10,1.00
2014.04.02 15:55:19.858,1.80065,1.80078,1.10,1.00
2014.04.02 15:55:20.731,1.80067,1.80078,1.10,1.00
2014.04.02 15:55:20.781,1.80067,1.80081,1.10,1.57
2014.04.02 15:55:21.292,1.80067,1.80081,1.10,1.00
2014.04.02 15:55:22.020,1.80067,1.80081,1.10,1.18
2014.04.02 15:55:22.322,1.80065,1.80081,1.10,1.18
2014.04.02 15:55:23.077,1.80065,1.80081,1.10,1.00
2014.04.02 15:55:25.054,1.80067,1.80079,1.00,1.84
2014.04.02 15:55:25.606,1.80053,1.8007,1.50,1.00
2014.04.02 15:55:25.659,1.80053,1.8007,1.00,1.00
2014.04.02 15:55:28.142,1.80065,1.80073,1.10,1.32
2014.04.02 15:55:28.345,1.80065,1.80078,1.10,1.13
2014.04.02 15:55:28.871,1.80065,1.80082,1.58,1.72
2014.04.02 15:55:31.930,1.80065,1.80082,1.58,1.72
2014.04.02 15:55:32.031,1.80067,1.80082,1.10,1.72
2014.04.02 15:55:32.451,1.80065,1.80079,1.10,1.25
2014.04.02 15:55:37.747,1.80065,1.80079,1.10,1.19
2014.04.02 15:55:39.357,1.80065,1.80079,1.10,1.19
2014.04.02 15:55:40.260,1.80065,1.80079,1.10,1.00
2014.04.02 15:55:40.823,1.80065,1.80082,1.58,1.34
2014.04.02 15:55:41.483,1.80065,1.80079,1.10,1.00
2014.04.02 15:55:44.705,1.80066,1.80079,1.10,1.00
2014.04.02 15:55:47.005,1.80065,1.80082,1.00,1.19
2014.04.02 15:55:47.065,1.80064,1.80078,1.10,1.00
2014.04.02 15:55:47.659,1.80063,1.80078,1.10,1.00
2014.04.02 15:55:47.983,1.80064,1.80081,1.00,1.25
2014.04.02 15:55:48.185,1.80063,1.80077,1.10,1.00
2014.04.02 15:56:05.634,1.80064,1.80077,1.10,1.00
2014.04.02 15:56:05.887,1.80064,1.80081,1.58,1.19
2014.04.02 15:56:07.132,1.80064,1.80081,1.00,1.72
2014.04.02 15:56:10.876,1.80063,1.80079,1.10,1.67
2014.04.02 15:56:11.209,1.80063,1.80079,1.10,1.48
2014.04.02 15:56:15.366,1.80063,1.80076,1.10,1.13
2014.04.02 15:56:15.417,1.80059,1.80076,1.00,1.13
2014.04.02 15:56:17.514,1.8006,1.80076,1.10,1.93
2014.04.02 15:56:17.566,1.8006,1.80076,1.10,1.55
2014.04.02 15:56:17.970,1.80059,1.80073,1.10,1.00
2014.04.02 15:56:19.198,1.80057,1.80073,1.10,1.00
2014.04.02 15:56:22.872,1.80057,1.80073,1.10,1.34
2014.04.02 15:56:22.923,1.80052,1.80069,1.00,1.00
2014.04.02 15:56:23.432,1.80052,1.80069,1.00,1.09
2014.04.02 15:56:23.483,1.8005,1.80067,1.00,1.13
2014.04.02 15:56:25.133,1.80051,1.80067,1.10,1.13
2014.04.02 15:56:25.687,1.80052,1.80069,1.00,1.55
2014.04.02 15:56:27.858,1.80049,1.80066,1.58,1.25
2014.04.02 15:56:27.960,1.80049,1.80066,1.00,1.40
2014.04.02 15:56:28.112,1.80049,1.80066,1.00,1.25
2014.04.02 15:56:28.781,1.80051,1.80066,1.10,1.00
2014.04.02 15:56:29.349,1.80049,1.80066,1.58,1.00
2014.04.02 15:56:30.123,1.80049,1.80066,1.58,1.34
2014.04.02 15:56:30.953,1.80052,1.80068,1.00,2.22
2014.04.02 15:56:31.011,1.80052,1.80069,1.00,1.47
2014.04.02 15:56:32.618,1.80049,1.80066,1.00,1.00
2014.04.02 15:56:33.459,1.80045,1.80062,1.00,1.00
2014.04.02 15:56:33.814,1.80049,1.80066,1.00,1.00
2014.04.02 15:56:35.453,1.80047,1.80064,1.00,1.00
2014.04.02 15:56:35.756,1.80049,1.80066,1.28,1.00
2014.04.02 15:56:35.807,1.80049,1.80066,1.20,1.00
2014.04.02 15:56:35.908,1.80054,1.80068,1.00,1.32
2014.04.02 15:56:36.445,1.80052,1.80069,1.00,1.38
2014.04.02 15:56:36.907,1.8005,1.80067,1.00,1.00
2014.04.02 15:56:37.010,1.80048,1.80065,1.00,1.00
2014.04.02 15:56:37.784,1.80045,1.80062,1.00,1.00
2014.04.02 15:56:41.172,1.80049,1.80066,1.00,1.20
2014.04.02 15:56:41.600,1.80049,1.80066,1.00,1.08
2014.04.02 15:56:45.649,1.80046,1.80063,1.00,1.00
2014.04.02 15:56:48.938,1.80046,1.80063,1.00,1.38
2014.04.02 15:56:48.989,1.80043,1.8006,1.13,1.00
2014.04.02 15:56:49.191,1.80043,1.80055,1.00,1.00
2014.04.02 15:56:49.242,1.8004,1.80055,1.00,1.48
2014.04.02 15:56:49.343,1.80037,1.80054,1.00,1.48
2014.04.02 15:56:49.646,1.80039,1.80056,1.00,1.65
2014.04.02 15:56:49.798,1.80039,1.80056,1.00,1.00
2014.04.02 15:56:50.103,1.80042,1.80059,1.00,1.00
2014.04.02 15:56:50.896,1.80042,1.80059,1.00,1.45
2014.04.02 15:56:50.997,1.80038,1.80053,1.00,1.13
2014.04.02 15:56:51.099,1.80036,1.80053,1.00,1.88
2014.04.02 15:56:51.874,1.8004,1.80057,1.00,1.00
2014.04.02 15:56:54.042,1.80041,1.80057,1.10,1.00
2014.04.02 15:56:54.497,1.80041,1.80054,1.10,1.00
2014.04.02 15:56:54.717,1.80041,1.80058,1.00,1.50
2014.04.02 15:56:55.071,1.80041,1.80058,1.00,1.13
2014.04.02 15:56:55.273,1.80044,1.80061,1.08,1.00
2014.04.02 15:56:55.577,1.80054,1.80071,1.58,1.00
2014.04.02 15:56:55.930,1.80056,1.80073,1.00,1.38
2014.04.02 15:56:56.671,1.80054,1.80071,1.00,1.00
2014.04.02 15:56:59.494,1.80055,1.80071,1.10,1.00
2014.04.02 15:56:59.684,1.80059,1.80071,1.10,1.00
2014.04.02 15:57:00.009,1.80056,1.80071,1.10,1.00
2014.04.02 15:57:00.669,1.80055,1.80071,1.10,1.00
2014.04.02 15:57:00.783,1.80057,1.80073,1.00,1.00
2014.04.02 15:57:06.125,1.80057,1.80074,1.00,1.00
2014.04.02 15:57:06.694,1.80057,1.80074,1.28,1.00
2014.04.02 15:57:07.022,1.80065,1.8008,1.10,1.00
2014.04.02 15:57:07.330,1.80063,1.8008,1.58,1.00
2014.04.02 15:57:07.831,1.80064,1.8008,1.10,1.00
2014.04.02 15:57:08.347,1.80063,1.8008,1.00,1.00
2014.04.02 15:57:12.369,1.80063,1.8008,1.00,1.38
2014.04.02 15:57:12.621,1.80059,1.80076,1.00,1.00
2014.04.02 15:57:12.672,1.80056,1.80073,1.00,1.00
2014.04.02 15:57:12.975,1.80059,1.80076,1.00,1.00
2014.04.02 15:57:14.387,1.80059,1.80076,1.00,1.38
2014.04.02 15:57:14.928,1.80056,1.80073,1.00,1.00
2014.04.02 15:57:15.447,1.80056,1.80073,1.00,2.10
2014.04.02 15:57:15.649,1.80056,1.80073,1.00,1.20
2014.04.02 15:57:16.600,1.80053,1.8007,1.00,1.00
2014.04.02 15:57:19.892,1.80053,1.8007,1.00,1.19
2014.04.02 15:57:21.711,1.80053,1.8007,1.00,1.00
2014.04.02 15:57:26.051,1.80051,1.80068,1.00,1.00
2014.04.02 15:57:33.329,1.80053,1.8007,1.00,1.15
2014.04.02 15:57:33.380,1.80053,1.8007,1.13,1.00
2014.04.02 15:57:33.431,1.80056,1.80073,1.00,1.15
2014.04.02 15:57:33.736,1.80055,1.80068,1.00,1.39
2014.04.02 15:57:33.787,1.80052,1.80068,1.00,2.14
2014.04.02 15:57:33.888,1.80048,1.80065,1.00,1.84
2014.04.02 15:57:34.192,1.80045,1.80062,1.00,1.13
2014.04.02 15:57:34.343,1.80045,1.80062,1.00,1.20
2014.04.02 15:57:34.445,1.80042,1.80059,1.00,1.10
2014.04.02 15:57:34.951,1.80042,1.80059,1.00,1.18
2014.04.02 15:57:35.749,1.80042,1.80059,1.00,1.00
2014.04.02 15:57:38.430,1.80042,1.80059,1.00,1.55
2014.04.02 15:57:38.493,1.80039,1.80056,1.00,1.00
2014.04.02 15:57:38.898,1.80045,1.80056,1.10,1.00
2014.04.02 15:57:38.949,1.80045,1.80059,1.10,1.10
2014.04.02 15:57:39.000,1.80045,1.80059,1.10,1.15
2014.04.02 15:57:39.101,1.80045,1.80059,1.10,1.00
2014.04.02 15:57:39.202,1.80047,1.80059,1.10,1.00
2014.04.02 15:57:39.725,1.80047,1.80062,1.10,1.15
2014.04.02 15:57:42.162,1.80046,1.80062,1.10,1.15
2014.04.02 15:57:43.419,1.80046,1.80059,1.10,1.00
2014.04.02 15:57:45.178,1.80046,1.80059,1.10,1.08
2014.04.02 15:57:45.931,1.80044,1.80059,1.10,1.00
2014.04.02 15:57:46.529,1.80041,1.80057,1.00,1.00
2014.04.02 15:57:47.068,1.8004,1.80057,1.58,1.00
2014.04.02 15:57:53.485,1.8004,1.80057,1.00,1.88
2014.04.02 15:57:53.947,1.80034,1.80051,1.58,1.00
2014.04.02 15:57:54.597,1.80035,1.80051,1.10,1.00
2014.04.02 15:57:55.410,1.80037,1.80051,1.10,1.00
2014.04.02 15:57:55.625,1.80035,1.80051,1.10,1.00
2014.04.02 15:57:55.676,1.80036,1.80053,1.00,1.10
2014.04.02 15:57:55.777,1.80036,1.80053,1.00,1.15
2014.04.02 15:58:00.622,1.80036,1.80053,1.00,1.18
2014.04.02 15:58:01.566,1.80036,1.80053,1.00,1.15
2014.04.02 15:58:01.788,1.80034,1.80051,1.00,1.18
2014.04.02 15:58:03.461,1.80044,1.80051,1.10,1.00
2014.04.02 15:58:03.563,1.80038,1.80054,1.10,1.18
2014.04.02 15:58:03.664,1.8004,1.80057,1.00,1.58
2014.04.02 15:58:04.118,1.8004,1.80057,1.00,1.15
2014.04.02 15:58:05.924,1.8004,1.80057,2.25,1.00
2014.04.02 15:58:06.026,1.80043,1.8006,1.00,1.00
2014.04.02 15:58:07.951,1.80042,1.80059,1.00,1.00
2014.04.02 15:58:08.507,1.80043,1.80059,1.00,1.00
2014.04.02 15:58:09.328,1.80044,1.80059,1.10,1.00
2014.04.02 15:58:09.662,1.80039,1.80056,1.38,1.00
2014.04.02 15:58:09.965,1.80039,1.80056,1.00,1.15
2014.04.02 15:58:12.223,1.80039,1.80056,1.00,1.00
2014.04.02 15:58:12.859,1.80037,1.80054,1.00,1.00
2014.04.02 15:58:13.290,1.80034,1.80051,1.00,1.15
2014.04.02 15:58:13.669,1.80034,1.80051,1.00,1.18
2014.04.02 15:58:22.734,1.80028,1.80045,1.00,1.00
2014.04.02 15:58:23.591,1.80028,1.80045,1.84,1.00
2014.04.02 15:58:23.744,1.80033,1.8005,1.00,1.02
2014.04.02 15:58:24.230,1.80036,1.80053,1.00,1.00
2014.04.02 15:58:24.742,1.80034,1.80051,1.58,1.08
2014.04.02 15:58:26.001,1.80037,1.80051,1.10,1.15
2014.04.02 15:58:26.305,1.80031,1.80047,1.10,1.75
2014.04.02 15:58:26.407,1.80031,1.80047,1.10,1.15
2014.04.02 15:58:26.508,1.80033,1.80049,1.00,1.00
2014.04.02 15:58:27.200,1.80037,1.8005,1.10,1.10
2014.04.02 15:58:29.190,1.8004,1.8005,1.10,1.10
2014.04.02 15:58:31.350,1.80043,1.8005,1.10,1.10
2014.04.02 15:58:31.503,1.80041,1.80053,1.10,1.15
2014.04.02 15:58:31.908,1.80045,1.80053,1.10,1.15
2014.04.02 15:58:32.253,1.80046,1.80053,1.10,1.10
2014.04.02 15:58:32.721,1.80041,1.80053,1.10,1.10
2014.04.02 15:58:34.100,1.80046,1.80053,1.10,1.10
2014.04.02 15:58:37.568,1.80036,1.8005,1.10,1.28
2014.04.02 15:58:37.977,1.80044,1.8005,1.10,1.10
2014.04.02 15:58:38.028,1.80046,1.80053,1.10,1.18
2014.04.02 15:58:38.230,1.80046,1.80056,1.10,1.18
2014.04.02 15:58:38.432,1.80042,1.80056,1.10,1.47
2014.04.02 15:58:38.533,1.80039,1.80056,1.00,1.47
2014.04.02 15:58:38.584,1.80039,1.80056,1.00,1.77
2014.04.02 15:58:38.922,1.80042,1.80053,1.10,1.74
2014.04.02 15:58:39.241,1.8004,1.80053,1.10,1.74
2014.04.02 15:58:39.689,1.80036,1.80053,1.00,1.74
2014.04.02 15:58:39.790,1.80035,1.8005,1.10,1.00
2014.04.02 15:58:42.886,1.80036,1.80053,1.00,1.18
2014.04.02 15:58:44.201,1.80037,1.80053,1.10,1.08
2014.04.02 15:58:44.303,1.80039,1.80053,1.10,1.00
2014.04.02 15:58:44.607,1.80041,1.80053,1.44,1.00
2014.04.02 15:58:44.658,1.80041,1.80056,1.44,1.00
2014.04.02 15:58:44.708,1.8005,1.80056,1.10,1.00
2014.04.02 15:58:44.759,1.8005,1.80058,1.10,1.00
2014.04.02 15:58:44.861,1.8005,1.80064,1.10,1.00
2014.04.02 15:58:44.962,1.80044,1.80061,1.00,1.00
2014.04.02 15:58:46.042,1.80037,1.80054,1.58,1.00
2014.04.02 15:58:47.898,1.80047,1.80054,1.10,1.00
2014.04.02 15:58:48.050,1.80047,1.80057,1.10,1.00
2014.04.02 15:58:48.778,1.80046,1.80057,1.10,1.00
2014.04.02 15:58:54.642,1.80047,1.80057,1.10,1.00
2014.04.02 15:58:55.636,1.80044,1.80057,1.10,1.00
2014.04.02 15:58:56.938,1.80044,1.80061,1.58,1.00
2014.04.02 15:58:56.988,1.80048,1.80061,1.10,1.00
2014.04.02 15:58:57.310,1.80052,1.80061,1.10,1.00
2014.04.02 15:58:58.058,1.80049,1.80061,1.10,1.00
2014.04.02 15:59:08.169,1.80053,1.80061,1.10,1.00
2014.04.02 15:59:08.321,1.8005,1.80061,1.10,1.00
2014.04.02 15:59:08.373,1.8005,1.80066,1.10,1.00
2014.04.02 15:59:08.424,1.80058,1.80066,1.10,1.00
2014.04.02 15:59:08.742,1.80056,1.80066,1.10,1.00
2014.04.02 15:59:10.411,1.8006,1.80066,1.10,1.00
2014.04.02 15:59:10.462,1.8006,1.80071,1.10,1.13
2014.04.02 15:59:10.819,1.8006,1.80073,1.10,1.00
2014.04.02 15:59:11.141,1.80056,1.80073,1.58,1.00
2014.04.02 15:59:11.343,1.80056,1.80071,1.10,1.00
2014.04.02 15:59:11.901,1.80059,1.80071,1.10,1.00
2014.04.02 15:59:12.559,1.80056,1.80071,1.10,1.00
2014.04.02 15:59:15.427,1.80062,1.80071,1.10,1.00
2014.04.02 15:59:15.528,1.80062,1.80073,1.10,1.00
2014.04.02 15:59:15.579,1.8006,1.80073,1.10,1.00
2014.04.02 15:59:15.640,1.80062,1.80073,1.10,1.00
2014.04.02 15:59:16.423,1.80056,1.80073,1.25,1.00
2014.04.02 15:59:16.679,1.80056,1.80069,1.00,1.10
2014.04.02 15:59:16.986,1.80053,1.80065,1.10,1.00
2014.04.02 15:59:17.289,1.80053,1.80069,1.10,1.00
2014.04.02 15:59:17.954,1.80057,1.80069,1.10,1.00
2014.04.02 15:59:18.638,1.80059,1.80069,1.10,1.00
2014.04.02 15:59:18.739,1.80056,1.80073,1.00,1.38
2014.04.02 15:59:18.841,1.80053,1.8007,1.58,1.00
2014.04.02 15:59:18.942,1.8005,1.80067,1.00,1.13
2014.04.02 15:59:19.245,1.80053,1.80067,1.10,1.13
2014.04.02 15:59:19.347,1.80055,1.80072,1.00,1.38
2014.04.02 15:59:19.398,1.80052,1.80069,1.00,1.38
2014.04.02 15:59:19.499,1.80049,1.80066,1.00,1.00
2014.04.02 15:59:19.601,1.80055,1.80066,1.10,1.00
2014.04.02 15:59:20.117,1.80054,1.80066,1.10,1.00
2014.04.02 15:59:20.420,1.80059,1.8007,1.10,1.88
2014.04.02 15:59:23.722,1.80059,1.80076,1.00,1.00
2014.04.02 15:59:23.796,1.80061,1.80076,1.10,1.00
2014.04.02 15:59:24.804,1.80062,1.80079,1.00,1.00
2014.04.02 15:59:24.855,1.80065,1.80079,1.10,1.00
2014.04.02 15:59:25.007,1.80067,1.80083,1.10,1.00
2014.04.02 15:59:25.159,1.80069,1.80083,1.10,1.00
2014.04.02 15:59:27.540,1.80069,1.80085,1.20,1.00
2014.04.02 15:59:27.591,1.80077,1.80085,1.10,1.00
2014.04.02 15:59:27.642,1.80077,1.8009,1.10,1.00
2014.04.02 15:59:27.743,1.80078,1.80092,1.10,1.00
2014.04.02 15:59:27.945,1.8008,1.80092,1.10,1.00
2014.04.02 15:59:28.320,1.80079,1.80089,1.10,1.00
2014.04.02 15:59:28.472,1.80077,1.80089,1.10,1.00
2014.04.02 15:59:28.881,1.80072,1.80084,1.10,1.00
2014.04.02 15:59:29.228,1.80069,1.80084,1.10,1.00
2014.04.02 15:59:29.690,1.80073,1.80084,1.10,1.00
2014.04.02 15:59:29.842,1.80073,1.80087,1.10,1.00
2014.04.02 15:59:31.028,1.80077,1.80087,1.10,1.00
2014.04.02 15:59:31.685,1.80075,1.80091,1.10,1.25
2014.04.02 15:59:31.738,1.80072,1.80088,1.10,1.00
2014.04.02 15:59:32.042,1.80066,1.80082,1.00,1.10
2014.04.02 15:59:32.143,1.80063,1.8008,1.00,1.00
2014.04.02 15:59:32.396,1.80071,1.8008,1.10,1.00
2014.04.02 15:59:32.497,1.80067,1.8008,1.10,1.00
2014.04.02 15:59:32.598,1.80069,1.80079,1.10,1.00
2014.04.02 15:59:32.901,1.80071,1.8008,1.10,1.00
2014.04.02 15:59:33.154,1.80066,1.80083,1.00,1.38
2014.04.02 15:59:33.255,1.80062,1.80079,1.00,1.13
2014.04.02 15:59:33.457,1.80059,1.80073,1.10,1.00
2014.04.02 15:59:33.766,1.80064,1.80073,1.10,1.00
2014.04.02 15:59:33.817,1.80064,1.80076,1.10,1.00
2014.04.02 15:59:33.918,1.80064,1.80079,1.10,1.00
2014.04.02 15:59:34.986,1.80065,1.80082,1.00,1.50
2014.04.02 15:59:36.606,1.80069,1.80085,1.10,1.00
2014.04.02 15:59:36.910,1.80069,1.80085,1.10,1.38
2014.04.02 15:59:37.162,1.80069,1.80085,1.10,1.13
2014.04.02 15:59:37.314,1.80068,1.80081,1.10,1.00
2014.04.02 15:59:37.617,1.8007,1.80081,1.10,1.10
2014.04.02 15:59:37.769,1.8008,1.80093,1.10,1.00
2014.04.02 15:59:37.972,1.8008,1.80096,1.10,1.00
2014.04.02 15:59:38.334,1.8008,1.80094,1.10,1.00
2014.04.02 15:59:38.841,1.80078,1.80094,1.10,1.00
2014.04.02 15:59:39.195,1.80082,1.80097,1.10,1.00
2014.04.02 15:59:39.297,1.8008,1.80097,1.00,1.00
2014.04.02 15:59:39.398,1.80083,1.80094,1.10,1.00
2014.04.02 15:59:39.736,1.80088,1.80097,1.10,1.00
2014.04.02 15:59:39.837,1.80088,1.801,1.10,1.00
2014.04.02 15:59:40.159,1.80083,1.801,1.10,1.00
2014.04.02 15:59:41.950,1.80088,1.801,1.10,1.00
2014.04.02 15:59:42.153,1.80088,1.80103,1.10,1.00
2014.04.02 15:59:42.204,1.80091,1.80103,1.10,1.00
2014.04.02 15:59:42.255,1.80091,1.80109,1.10,1.43
2014.04.02 15:59:42.406,1.80095,1.80109,1.10,1.38
2014.04.02 15:59:42.659,1.80092,1.80109,1.10,1.00
2014.04.02 15:59:43.481,1.80092,1.80109,1.10,1.38
2014.04.02 15:59:43.943,1.80094,1.80109,1.10,1.00
2014.04.02 15:59:44.459,1.80095,1.80112,1.10,1.00
2014.04.02 15:59:44.560,1.80095,1.80115,1.10,1.38
2014.04.02 15:59:44.712,1.80093,1.80115,1.10,1.38
2014.04.02 15:59:45.014,1.80093,1.80115,1.10,1.38
2014.04.02 15:59:45.932,1.80092,1.80115,1.58,1.88
2014.04.02 15:59:46.270,1.80092,1.80109,1.10,1.13
2014.04.02 15:59:50.313,1.8009,1.80109,1.10,1.13
2014.04.02 15:59:50.645,1.8009,1.80107,1.10,1.00
2014.04.02 15:59:52.950,1.8009,1.8011,1.10,1.38
2014.04.02 15:59:53.001,1.80094,1.8011,1.10,1.38
2014.04.02 15:59:53.153,1.80095,1.80113,1.10,1.19
2014.04.02 15:59:53.254,1.80095,1.80115,1.10,1.25
2014.04.02 15:59:54.067,1.80095,1.80113,1.10,1.00
2014.04.02 15:59:54.429,1.80105,1.80113,1.10,1.00
2014.04.02 15:59:54.479,1.80105,1.80116,1.10,1.00
2014.04.02 15:59:54.682,1.80102,1.80119,1.10,1.00
2014.04.02 15:59:55.188,1.80103,1.80119,1.10,1.38
2014.04.02 15:59:55.552,1.80101,1.80119,1.10,1.38
2014.04.02 15:59:56.360,1.80101,1.80119,1.10,1.00
2014.04.02 15:59:56.411,1.80105,1.80119,1.10,1.00
2014.04.02 15:59:59.163,1.80108,1.80119,1.10,1.00
2014.04.02 15:59:59.214,1.80108,1.80123,1.10,1.00
2014.04.02 15:59:59.416,1.80106,1.80123,1.10,1.00
