2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:00:00.384,1.79751,1.79768,1.00,1.00
2014.04.17 13:00:00.434,1.79751,1.79758,1.00,1.00
2014.04.17 13:00:00.485,1.79748,1.79758,1.00,1.00
2014.04.17 13:00:00.738,1.7974,1.7975,1.10,1.00
2014.04.17 13:00:00.940,1.79743,1.7975,1.10,1.00
2014.04.17 13:00:01.065,1.79748,1.79757,1.10,1.57
2014.04.17 13:00:01.119,1.79745,1.79751,1.00,1.00
2014.04.17 13:00:01.271,1.79745,1.7975,1.00,1.00
2014.04.17 13:00:01.372,1.79749,1.79758,1.10,1.00
2014.04.17 13:00:01.473,1.7975,1.79758,1.10,1.00
2014.04.17 13:00:01.525,1.7975,1.79758,1.10,1.00
2014.04.17 13:00:01.577,1.79752,1.79758,1.10,1.00
2014.04.17 13:00:01.681,1.79744,1.79758,1.58,1.00
2014.04.17 13:00:01.934,1.79739,1.79751,1.29,1.00
2014.04.17 13:00:02.257,1.79743,1.79751,1.29,1.00
2014.04.17 13:00:02.460,1.7975,1.79758,1.10,1.00
2014.04.17 13:00:03.792,1.7975,1.79756,1.10,1.00
2014.04.17 13:00:04.572,1.7974,1.79758,1.39,1.00
2014.04.17 13:00:05.130,1.7974,1.79758,1.10,1.00
2014.04.17 13:00:05.243,1.79736,1.79754,1.19,1.00
2014.04.17 13:00:05.345,1.79735,1.79754,1.00,1.50
2014.04.17 13:00:05.447,1.79741,1.79754,1.10,1.50
2014.04.17 13:00:06.432,1.79739,1.79747,1.10,1.50
2014.04.17 13:00:06.533,1.79731,1.79747,1.39,1.50
2014.04.17 13:00:06.584,1.79731,1.79747,1.02,1.50
2014.04.17 13:00:06.635,1.79733,1.79747,1.10,1.50
2014.04.17 13:00:06.938,1.79726,1.79738,1.00,1.10
2014.04.17 13:00:07.191,1.79715,1.79729,1.10,1.00
2014.04.17 13:00:07.443,1.79712,1.79729,1.19,1.00
2014.04.17 13:00:07.746,1.79716,1.79734,1.29,1.00
2014.04.17 13:00:08.050,1.7972,1.79734,1.10,1.00
2014.04.17 13:00:08.378,1.79716,1.79734,1.29,1.00
2014.04.17 13:00:08.955,1.79714,1.79734,1.29,1.00
2014.04.17 13:00:09.642,1.79714,1.7973,1.29,1.00
2014.04.17 13:00:09.794,1.7971,1.7973,1.67,1.50
2014.04.17 13:00:09.895,1.7971,1.79728,1.29,1.00
2014.04.17 13:00:10.198,1.79718,1.79728,1.02,1.00
2014.04.17 13:00:10.300,1.7971,1.79728,1.29,1.00
2014.04.17 13:00:10.401,1.7971,1.79728,1.29,1.00
2014.04.17 13:00:10.948,1.79712,1.79727,1.39,1.00
2014.04.17 13:00:11.512,1.79712,1.79727,1.39,1.00
2014.04.17 13:00:12.085,1.79712,1.79728,1.39,1.00
2014.04.17 13:00:12.480,1.7971,1.79728,1.29,1.65
2014.04.17 13:00:12.581,1.7971,1.79728,1.10,1.95
2014.04.17 13:00:12.682,1.7971,1.79726,1.10,1.00
2014.04.17 13:00:13.438,1.79712,1.79726,1.10,1.00
2014.04.17 13:00:13.590,1.79712,1.79728,1.02,1.50
2014.04.17 13:00:13.692,1.79706,1.79723,1.84,1.50
2014.04.17 13:00:13.793,1.79706,1.79723,1.84,1.50
2014.04.17 13:00:13.894,1.79706,1.79721,1.25,1.00
2014.04.17 13:00:14.197,1.79701,1.7972,1.29,1.00
2014.04.17 13:00:14.248,1.79701,1.7972,1.29,1.20
2014.04.17 13:00:14.349,1.79701,1.79721,1.29,1.18
2014.04.17 13:00:14.424,1.7971,1.79721,1.10,1.08
2014.04.17 13:00:14.476,1.7971,1.79722,1.10,1.00
2014.04.17 13:00:14.527,1.79713,1.79722,1.10,1.00
2014.04.17 13:00:14.830,1.79714,1.79723,1.29,1.50
2014.04.17 13:00:14.931,1.79711,1.79725,1.29,1.00
2014.04.17 13:00:15.033,1.79715,1.79727,1.10,1.00
2014.04.17 13:00:15.185,1.79718,1.79727,1.10,1.00
2014.04.17 13:00:15.704,1.79717,1.79729,1.10,1.00
2014.04.17 13:00:16.932,1.79718,1.79729,1.10,1.00
2014.04.17 13:00:17.190,1.7972,1.79729,1.10,1.00
2014.04.17 13:00:17.479,1.79718,1.79729,1.10,1.00
2014.04.17 13:00:18.100,1.79718,1.79731,1.10,1.00
2014.04.17 13:00:18.405,1.79716,1.79728,1.02,1.00
2014.04.17 13:00:19.683,1.79717,1.79728,1.10,1.00
2014.04.17 13:00:20.456,1.79719,1.79728,1.10,1.00
2014.04.17 13:00:20.557,1.79719,1.7973,1.10,1.00
2014.04.17 13:00:20.759,1.79719,1.79732,1.10,1.00
2014.04.17 13:00:20.866,1.79719,1.79736,1.10,1.10
2014.04.17 13:00:21.370,1.79717,1.79736,1.29,1.10
2014.04.17 13:00:22.270,1.79717,1.79736,1.10,1.10
2014.04.17 13:00:22.439,1.79717,1.79733,1.10,1.00
2014.04.17 13:00:22.744,1.79711,1.79728,1.39,1.00
2014.04.17 13:00:23.465,1.79711,1.79728,1.39,1.00
2014.04.17 13:00:24.148,1.79712,1.79729,1.29,1.00
2014.04.17 13:00:24.299,1.79714,1.79731,1.10,1.00
2014.04.17 13:00:24.408,1.79717,1.79731,1.10,1.00
2014.04.17 13:00:27.628,1.7972,1.79731,1.10,1.00
2014.04.17 13:00:27.730,1.79717,1.79731,1.02,1.00
2014.04.17 13:00:28.163,1.79721,1.79731,1.10,1.00
2014.04.17 13:00:28.466,1.79723,1.79732,1.10,1.00
2014.04.17 13:00:28.668,1.79723,1.79735,1.10,1.00
2014.04.17 13:00:29.207,1.79722,1.79733,1.10,1.00
2014.04.17 13:00:29.540,1.79724,1.79735,1.10,1.00
2014.04.17 13:00:30.488,1.79718,1.79735,1.19,1.00
2014.04.17 13:00:32.511,1.7972,1.79735,1.29,1.00
2014.04.17 13:00:33.458,1.79719,1.79735,1.10,1.50
2014.04.17 13:00:33.660,1.79719,1.79733,1.10,1.00
2014.04.17 13:00:34.420,1.7972,1.79733,1.10,1.00
2014.04.17 13:00:34.622,1.7972,1.79735,1.10,1.00
2014.04.17 13:00:35.008,1.79717,1.79732,1.10,1.00
2014.04.17 13:00:36.497,1.79719,1.79732,1.10,1.00
2014.04.17 13:00:37.203,1.7972,1.79732,1.10,1.00
2014.04.17 13:00:39.727,1.79722,1.79732,1.10,1.00
2014.04.17 13:00:39.930,1.79722,1.79734,1.10,1.00
2014.04.17 13:00:40.137,1.7972,1.79734,1.10,1.00
2014.04.17 13:00:40.339,1.7972,1.79732,1.10,1.00
2014.04.17 13:00:40.937,1.79722,1.79732,1.10,1.00
2014.04.17 13:00:41.807,1.79722,1.79734,1.10,1.00
2014.04.17 13:00:42.769,1.79721,1.79734,1.10,1.00
2014.04.17 13:00:43.477,1.79721,1.79735,1.10,1.00
2014.04.17 13:00:52.267,1.79718,1.79735,1.10,1.00
2014.04.17 13:00:52.772,1.79718,1.79733,1.10,1.00
2014.04.17 13:00:53.140,1.79721,1.79733,1.10,1.00
2014.04.17 13:00:55.518,1.79721,1.79731,1.10,1.00
2014.04.17 13:00:56.024,1.7972,1.79731,1.10,1.00
2014.04.17 13:00:58.088,1.79721,1.79731,1.10,1.00
2014.04.17 13:00:59.486,1.79721,1.79733,1.10,1.00
2014.04.17 13:01:02.707,1.79717,1.79733,1.10,1.00
2014.04.17 13:01:03.152,1.79719,1.79733,1.02,1.00
2014.04.17 13:01:03.353,1.79719,1.79735,1.02,1.00
2014.04.17 13:01:07.403,1.79719,1.79733,1.10,1.00
2014.04.17 13:01:07.454,1.79715,1.7973,1.84,1.00
2014.04.17 13:01:07.707,1.79717,1.7973,1.10,1.50
2014.04.17 13:01:08.434,1.79716,1.7973,1.10,1.00
2014.04.17 13:01:08.536,1.79716,1.79732,1.10,1.00
2014.04.17 13:01:10.550,1.79715,1.79732,1.02,1.00
2014.04.17 13:01:11.202,1.79714,1.79732,1.02,1.00
2014.04.17 13:01:11.947,1.79716,1.79732,1.10,1.00
2014.04.17 13:01:16.203,1.7972,1.79732,1.10,1.00
2014.04.17 13:01:16.305,1.79716,1.79732,1.02,1.00
2014.04.17 13:01:16.816,1.79716,1.79732,1.29,1.00
2014.04.17 13:01:17.705,1.79716,1.79732,1.02,1.00
2014.04.17 13:01:20.494,1.7972,1.79732,1.10,1.00
2014.04.17 13:01:26.400,1.79721,1.79732,1.10,1.00
2014.04.17 13:01:27.808,1.79726,1.79732,1.00,1.00
2014.04.17 13:01:28.011,1.79733,1.7974,1.10,1.00
2014.04.17 13:01:29.115,1.79733,1.79747,1.10,1.00
2014.04.17 13:01:29.218,1.79733,1.79749,1.10,1.50
2014.04.17 13:01:34.448,1.79733,1.79748,1.10,1.00
2014.04.17 13:01:34.549,1.79728,1.79748,1.69,1.10
2014.04.17 13:01:34.683,1.79728,1.79744,1.19,1.00
2014.04.17 13:01:34.734,1.79727,1.79744,1.00,1.38
2014.04.17 13:01:34.835,1.79728,1.79744,1.00,1.19
2014.04.17 13:01:35.125,1.79733,1.79747,1.10,1.00
2014.04.17 13:01:35.429,1.79727,1.79747,1.77,1.00
2014.04.17 13:01:35.530,1.79727,1.79747,1.58,1.02
2014.04.17 13:01:36.106,1.79727,1.79747,1.10,1.84
2014.04.17 13:01:36.397,1.79725,1.79746,1.02,1.10
2014.04.17 13:01:36.551,1.79727,1.79746,1.10,1.20
2014.04.17 13:01:36.810,1.79724,1.79745,1.29,1.00
2014.04.17 13:01:37.412,1.79724,1.79745,1.10,1.19
2014.04.17 13:01:38.417,1.79724,1.79745,1.10,1.25
2014.04.17 13:01:38.945,1.79724,1.79744,1.29,1.00
2014.04.17 13:01:39.567,1.79727,1.79744,1.10,1.00
2014.04.17 13:01:39.668,1.79721,1.79744,1.77,1.65
2014.04.17 13:01:39.719,1.79721,1.79744,1.77,1.95
2014.04.17 13:01:39.770,1.79721,1.79744,1.77,1.77
2014.04.17 13:01:39.872,1.79728,1.79744,1.00,1.57
2014.04.17 13:01:40.125,1.79729,1.79745,1.10,1.00
2014.04.17 13:01:40.317,1.79728,1.79745,1.19,1.00
2014.04.17 13:01:40.635,1.79733,1.79745,1.10,1.00
2014.04.17 13:01:40.987,1.79733,1.79747,1.10,1.00
2014.04.17 13:01:44.289,1.79732,1.79747,1.10,1.00
2014.04.17 13:01:47.694,1.79734,1.79747,1.10,1.00
2014.04.17 13:01:48.228,1.79737,1.79747,1.10,1.00
2014.04.17 13:01:48.837,1.79737,1.79749,1.10,1.00
2014.04.17 13:01:49.641,1.79739,1.79749,1.10,1.00
2014.04.17 13:01:50.869,1.79736,1.79749,1.10,1.00
2014.04.17 13:01:53.930,1.79739,1.79749,1.10,1.00
2014.04.17 13:01:55.766,1.79739,1.7975,1.10,1.25
2014.04.17 13:01:56.348,1.79736,1.7975,1.10,1.25
2014.04.17 13:01:56.870,1.79737,1.7975,1.10,1.94
2014.04.17 13:01:56.921,1.79733,1.7975,1.10,1.94
2014.04.17 13:01:56.972,1.79733,1.7975,1.10,1.64
2014.04.17 13:01:57.073,1.79733,1.7975,1.10,1.37
2014.04.17 13:01:57.174,1.79729,1.7975,1.10,1.37
2014.04.17 13:01:57.275,1.79729,1.7975,1.10,1.37
2014.04.17 13:01:57.636,1.79732,1.7975,1.10,1.34
2014.04.17 13:01:59.680,1.79734,1.79747,1.10,1.10
2014.04.17 13:02:00.198,1.79734,1.79748,1.10,1.00
2014.04.17 13:02:00.742,1.79735,1.79748,1.10,1.00
2014.04.17 13:02:00.793,1.79732,1.79748,1.10,1.00
2014.04.17 13:02:00.894,1.79734,1.79748,1.10,1.00
2014.04.17 13:02:01.403,1.79735,1.7975,1.10,1.29
2014.04.17 13:02:01.915,1.79734,1.7975,1.10,1.10
2014.04.17 13:02:03.158,1.79734,1.7975,1.10,1.09
2014.04.17 13:02:03.696,1.79733,1.7975,1.00,1.40
2014.04.17 13:02:04.229,1.79734,1.7975,1.10,1.40
2014.04.17 13:02:05.368,1.79733,1.7975,1.00,1.15
2014.04.17 13:02:05.690,1.79735,1.7975,1.10,1.34
2014.04.17 13:02:07.489,1.79733,1.7975,1.58,1.15
2014.04.17 13:02:08.225,1.79733,1.7975,1.58,1.02
2014.04.17 13:02:11.617,1.79733,1.7975,1.00,1.39
2014.04.17 13:02:11.718,1.79731,1.79748,1.00,1.78
2014.04.17 13:02:11.971,1.79728,1.79745,1.00,1.13
2014.04.17 13:02:12.072,1.79728,1.79745,1.00,1.28
2014.04.17 13:02:12.274,1.79728,1.79745,1.00,1.13
2014.04.17 13:02:12.754,1.79731,1.79745,1.10,1.00
2014.04.17 13:02:13.288,1.79731,1.79746,1.10,1.00
2014.04.17 13:02:20.538,1.7973,1.79746,1.10,1.00
2014.04.17 13:02:23.398,1.7973,1.79746,1.10,1.20
2014.04.17 13:02:23.701,1.79725,1.79742,1.00,1.72
2014.04.17 13:02:24.477,1.79721,1.79737,1.10,1.00
2014.04.17 13:02:24.917,1.79722,1.79737,1.10,1.38
2014.04.17 13:02:24.968,1.7972,1.79737,1.00,1.95
2014.04.17 13:02:25.070,1.79718,1.79734,1.10,1.00
2014.04.17 13:02:25.172,1.79713,1.7973,1.92,1.00
2014.04.17 13:02:26.127,1.79717,1.79729,1.10,1.00
2014.04.17 13:02:26.439,1.79717,1.79727,1.10,1.00
2014.04.17 13:02:28.370,1.79717,1.79726,1.10,1.00
2014.04.17 13:02:28.691,1.79717,1.79722,1.10,1.00
2014.04.17 13:02:29.545,1.79716,1.79721,1.10,1.00
2014.04.17 13:02:34.982,1.79709,1.79721,1.10,1.00
2014.04.17 13:02:35.084,1.79709,1.79719,1.10,1.00
2014.04.17 13:02:35.405,1.79709,1.79717,1.10,1.00
2014.04.17 13:02:36.148,1.79709,1.79719,1.10,1.00
2014.04.17 13:02:40.217,1.79716,1.79727,1.10,1.72
2014.04.17 13:02:40.469,1.79708,1.79724,1.29,1.00
2014.04.17 13:02:40.571,1.79713,1.79724,1.00,1.00
2014.04.17 13:02:40.875,1.79721,1.79737,1.10,1.10
2014.04.17 13:02:40.925,1.79721,1.79728,1.10,1.00
2014.04.17 13:02:41.200,1.79717,1.79728,1.10,1.00
2014.04.17 13:02:41.453,1.79717,1.79731,1.10,1.00
2014.04.17 13:02:42.872,1.79719,1.79731,1.10,1.00
2014.04.17 13:02:44.175,1.79719,1.79733,1.10,1.00
2014.04.17 13:02:44.277,1.79716,1.79733,1.58,1.00
2014.04.17 13:02:45.157,1.79719,1.79733,1.10,1.00
2014.04.17 13:02:45.487,1.79717,1.79733,1.10,1.00
2014.04.17 13:02:50.016,1.79719,1.79733,1.10,1.00
2014.04.17 13:02:51.215,1.79716,1.79733,1.00,1.00
2014.04.17 13:02:51.526,1.79716,1.79733,1.00,1.40
2014.04.17 13:02:51.829,1.79714,1.79731,1.00,1.77
2014.04.17 13:02:51.880,1.79712,1.79729,1.00,1.47
2014.04.17 13:02:53.157,1.79712,1.79729,1.00,1.32
2014.04.17 13:02:53.664,1.79713,1.79729,1.10,1.00
2014.04.17 13:02:55.386,1.79715,1.79729,1.10,1.00
2014.04.17 13:02:56.191,1.79717,1.79729,1.10,1.00
2014.04.17 13:02:56.394,1.79717,1.79731,1.10,1.00
2014.04.17 13:02:59.701,1.7972,1.79731,1.10,1.00
2014.04.17 13:02:59.802,1.7972,1.79733,1.10,1.00
2014.04.17 13:03:05.712,1.79722,1.79733,1.10,1.00
2014.04.17 13:03:05.965,1.79718,1.79733,1.10,1.00
2014.04.17 13:03:06.067,1.79716,1.79733,1.58,1.00
2014.04.17 13:03:07.090,1.79716,1.79733,1.00,1.18
2014.04.17 13:03:07.191,1.79716,1.79733,1.58,1.74
2014.04.17 13:03:07.494,1.79714,1.79729,1.10,1.20
2014.04.17 13:03:07.545,1.79714,1.79729,1.10,1.13
2014.04.17 13:03:07.596,1.79712,1.79729,1.58,1.32
2014.04.17 13:03:07.697,1.79712,1.79729,1.58,1.33
2014.04.17 13:03:07.950,1.79712,1.79729,1.77,1.00
2014.04.17 13:03:08.152,1.79712,1.79729,1.58,1.32
2014.04.17 13:03:08.686,1.79712,1.79729,1.58,1.72
2014.04.17 13:03:09.210,1.79712,1.79729,1.58,1.34
2014.04.17 13:03:09.547,1.79712,1.79727,1.10,1.15
2014.04.17 13:03:15.095,1.79711,1.79727,1.10,1.34
2014.04.17 13:03:15.704,1.79712,1.79727,1.10,1.72
2014.04.17 13:03:17.050,1.79711,1.79727,1.10,1.40
2014.04.17 13:03:18.816,1.79712,1.79727,1.10,1.40
2014.04.17 13:03:21.767,1.79711,1.79727,1.10,1.40
2014.04.17 13:03:23.066,1.79712,1.79727,1.10,1.34
2014.04.17 13:03:26.267,1.79712,1.79727,1.10,1.37
2014.04.17 13:03:26.796,1.79712,1.79727,1.10,1.37
2014.04.17 13:03:27.728,1.79712,1.79726,1.10,1.34
2014.04.17 13:03:28.031,1.79712,1.79722,1.10,1.02
2014.04.17 13:03:28.132,1.79706,1.7972,1.00,1.02
2014.04.17 13:03:28.588,1.79706,1.79723,1.00,1.77
2014.04.17 13:03:28.738,1.79704,1.79721,1.58,1.47
2014.04.17 13:03:29.646,1.79704,1.79721,1.58,1.72
2014.04.17 13:03:30.181,1.79704,1.79721,1.58,1.78
2014.04.17 13:03:33.446,1.79705,1.79721,1.10,1.78
2014.04.17 13:03:34.332,1.79707,1.79721,1.10,1.53
2014.04.17 13:03:34.849,1.79708,1.79721,1.10,1.15
2014.04.17 13:03:37.162,1.79711,1.79721,1.10,1.15
2014.04.17 13:03:37.945,1.79714,1.79721,1.10,1.08
2014.04.17 13:03:38.250,1.79715,1.79729,1.10,1.72
2014.04.17 13:03:38.453,1.79713,1.79724,1.65,1.00
2014.04.17 13:03:38.504,1.79723,1.79737,1.10,1.38
2014.04.17 13:03:38.555,1.79723,1.79729,1.10,1.00
2014.04.17 13:03:38.707,1.79728,1.79738,1.10,1.00
2014.04.17 13:03:39.012,1.7973,1.79738,1.10,1.00
2014.04.17 13:03:39.322,1.79731,1.79735,1.10,1.00
2014.04.17 13:03:39.423,1.79729,1.79735,1.10,1.00
2014.04.17 13:03:39.524,1.79729,1.79738,1.10,1.00
2014.04.17 13:03:39.676,1.79723,1.79738,1.10,1.00
2014.04.17 13:03:40.029,1.79721,1.79738,1.00,1.25
2014.04.17 13:03:43.195,1.79721,1.79738,1.00,1.19
2014.04.17 13:03:43.828,1.79721,1.79738,1.00,2.22
2014.04.17 13:03:44.131,1.79721,1.79735,1.00,1.72
2014.04.17 13:03:44.433,1.79718,1.79732,1.10,1.02
2014.04.17 13:03:45.605,1.79715,1.79732,1.00,1.77
2014.04.17 13:03:45.706,1.79715,1.79732,1.00,1.39
2014.04.17 13:03:46.006,1.79715,1.79732,1.58,1.39
2014.04.17 13:03:49.455,1.79719,1.79732,1.10,1.47
2014.04.17 13:03:49.616,1.79719,1.79732,1.10,1.13
2014.04.17 13:03:49.667,1.79719,1.79734,1.10,1.00
2014.04.17 13:03:52.191,1.79719,1.79736,1.58,1.00
2014.04.17 13:03:53.128,1.79719,1.79736,1.58,1.08
2014.04.17 13:03:53.689,1.79719,1.79736,1.58,1.10
2014.04.17 13:04:00.086,1.79717,1.79734,1.00,1.00
2014.04.17 13:04:01.139,1.79717,1.79734,1.00,1.28
2014.04.17 13:04:03.636,1.79714,1.79731,1.00,1.00
2014.04.17 13:04:06.704,1.79714,1.7973,1.00,1.10
2014.04.17 13:04:06.856,1.79714,1.79728,1.00,2.44
2014.04.17 13:04:07.058,1.7971,1.79724,1.10,1.02
2014.04.17 13:04:08.011,1.7971,1.79725,1.10,1.02
2014.04.17 13:04:08.522,1.7971,1.79723,1.10,1.63
2014.04.17 13:04:11.154,1.79711,1.79723,1.10,1.63
2014.04.17 13:04:16.312,1.79711,1.79723,1.10,1.00
2014.04.17 13:04:16.714,1.79709,1.79723,1.10,1.00
2014.04.17 13:04:17.045,1.79712,1.79723,1.10,1.00
2014.04.17 13:04:17.615,1.79711,1.79723,1.10,1.00
2014.04.17 13:04:25.884,1.79709,1.79723,1.10,1.00
2014.04.17 13:04:26.393,1.79708,1.79723,1.10,1.00
2014.04.17 13:04:26.981,1.79706,1.79723,1.58,1.00
2014.04.17 13:04:27.183,1.79708,1.79723,1.10,1.47
2014.04.17 13:04:27.662,1.79708,1.79721,1.10,1.15
2014.04.17 13:04:28.638,1.79706,1.79721,1.10,1.15
2014.04.17 13:04:28.924,1.7971,1.79721,1.10,1.15
2014.04.17 13:04:28.975,1.7971,1.79721,1.10,1.10
2014.04.17 13:04:29.278,1.7971,1.79723,1.10,1.00
2014.04.17 13:04:29.380,1.79712,1.79723,1.10,1.00
2014.04.17 13:04:29.531,1.79712,1.79725,1.10,1.00
2014.04.17 13:04:30.856,1.79711,1.79725,1.10,1.00
2014.04.17 13:04:31.365,1.7971,1.79725,1.10,1.00
2014.04.17 13:04:32.141,1.79714,1.79725,1.10,1.00
2014.04.17 13:04:32.264,1.79714,1.79727,1.10,1.00
2014.04.17 13:04:35.364,1.79715,1.79727,1.10,1.00
2014.04.17 13:04:36.175,1.79716,1.79727,1.10,1.00
2014.04.17 13:04:37.029,1.79717,1.79727,1.10,1.00
2014.04.17 13:04:38.445,1.79719,1.79727,1.10,1.00
2014.04.17 13:04:38.647,1.79719,1.79731,1.10,1.00
2014.04.17 13:04:38.748,1.79714,1.79731,1.39,1.00
2014.04.17 13:04:38.799,1.79714,1.79731,1.00,1.39
2014.04.17 13:04:39.305,1.79714,1.79731,1.00,2.22
2014.04.17 13:04:39.813,1.79713,1.79728,1.10,1.02
2014.04.17 13:04:40.022,1.79711,1.79728,1.00,1.02
2014.04.17 13:04:40.606,1.79711,1.79728,1.00,1.39
2014.04.17 13:04:41.130,1.79711,1.79728,1.00,1.67
2014.04.17 13:04:44.212,1.79711,1.79728,1.00,1.67
2014.04.17 13:04:44.434,1.79709,1.79726,1.00,1.00
2014.04.17 13:04:44.752,1.79713,1.79726,1.10,1.00
2014.04.17 13:04:45.090,1.79715,1.79726,1.10,1.00
2014.04.17 13:04:45.393,1.79715,1.79729,1.29,1.00
2014.04.17 13:04:45.545,1.79715,1.79729,1.10,1.00
2014.04.17 13:04:45.939,1.79713,1.79729,1.10,1.00
2014.04.17 13:04:49.024,1.79715,1.79729,1.10,1.00
2014.04.17 13:04:54.343,1.79715,1.79731,1.02,1.00
2014.04.17 13:04:54.393,1.79716,1.79731,1.29,1.00
2014.04.17 13:04:54.696,1.79724,1.79731,1.10,1.00
2014.04.17 13:04:54.967,1.79719,1.79731,1.10,1.00
2014.04.17 13:04:55.068,1.79717,1.79731,1.10,1.00
2014.04.17 13:04:55.169,1.79714,1.79731,1.58,1.39
2014.04.17 13:04:55.220,1.79714,1.79731,1.58,1.47
2014.04.17 13:04:55.472,1.79712,1.79728,1.10,1.09
2014.04.17 13:04:56.113,1.79712,1.79728,1.10,1.25
2014.04.17 13:04:56.731,1.79712,1.79727,1.10,1.00
2014.04.17 13:05:01.226,1.79713,1.79727,1.10,1.32
2014.04.17 13:05:01.848,1.7971,1.79727,1.00,1.32
2014.04.17 13:05:01.899,1.7971,1.79727,1.00,1.63
2014.04.17 13:05:02.404,1.79712,1.79727,1.10,1.39
2014.04.17 13:05:02.737,1.79714,1.79724,1.10,1.13
2014.04.17 13:05:02.939,1.79714,1.79726,1.10,1.00
2014.04.17 13:05:03.192,1.79721,1.79726,1.10,1.00
2014.04.17 13:05:03.394,1.79718,1.79726,1.10,1.00
2014.04.17 13:05:03.655,1.79712,1.79726,1.10,1.00
2014.04.17 13:05:04.059,1.79711,1.79724,1.10,1.00
2014.04.17 13:05:10.114,1.79712,1.79724,1.10,1.00
2014.04.17 13:05:11.323,1.79712,1.79725,1.02,1.00
2014.04.17 13:05:15.685,1.79711,1.79725,1.10,1.00
2014.04.17 13:05:16.226,1.79712,1.79725,1.10,1.00
2014.04.17 13:05:21.209,1.79714,1.79725,1.10,1.00
2014.04.17 13:05:21.960,1.79718,1.79727,1.10,1.00
2014.04.17 13:05:22.414,1.79718,1.7973,1.10,1.00
2014.04.17 13:05:22.616,1.79726,1.7973,1.10,1.00
2014.04.17 13:05:22.977,1.79723,1.7973,1.10,1.00
2014.04.17 13:05:23.046,1.79723,1.79733,1.10,1.00
2014.04.17 13:05:23.641,1.79724,1.79733,1.10,1.00
2014.04.17 13:05:24.181,1.79724,1.79734,1.10,1.00
2014.04.17 13:05:25.209,1.79727,1.79736,1.10,1.00
2014.04.17 13:05:25.363,1.79727,1.79739,1.10,1.38
2014.04.17 13:05:25.881,1.79728,1.79739,1.10,1.38
2014.04.17 13:05:29.391,1.79728,1.79741,1.02,1.13
2014.04.17 13:05:31.065,1.79727,1.79741,1.29,1.38
2014.04.17 13:05:31.268,1.79722,1.79739,1.00,1.39
