2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:05:31.369,1.79722,1.79739,1.00,1.39
2014.04.17 13:05:31.470,1.79722,1.79739,1.00,2.14
2014.04.17 13:05:31.605,1.7972,1.79737,1.58,1.00
2014.04.17 13:05:31.655,1.79722,1.79737,1.10,1.00
2014.04.17 13:05:32.051,1.79722,1.79737,1.10,1.38
2014.04.17 13:05:33.422,1.79723,1.79737,1.10,1.38
2014.04.17 13:05:34.729,1.79723,1.79737,1.10,1.13
2014.04.17 13:05:34.978,1.79723,1.79737,1.10,1.38
2014.04.17 13:05:35.484,1.79721,1.79737,1.10,1.38
2014.04.17 13:05:35.686,1.79721,1.79737,1.10,1.00
2014.04.17 13:05:35.991,1.7972,1.79737,1.58,1.88
2014.04.17 13:05:36.617,1.7972,1.79735,1.10,2.03
2014.04.17 13:05:36.769,1.79716,1.79732,1.00,1.38
2014.04.17 13:05:37.335,1.79715,1.7973,1.10,1.00
2014.04.17 13:05:38.059,1.79715,1.79729,1.10,1.00
2014.04.17 13:05:39.894,1.79715,1.79729,1.10,1.38
2014.04.17 13:05:44.619,1.79714,1.79729,1.10,1.38
2014.04.17 13:05:45.149,1.79714,1.79729,1.10,1.00
2014.04.17 13:05:46.679,1.79715,1.79729,1.10,1.00
2014.04.17 13:05:47.239,1.79714,1.79729,1.10,1.00
2014.04.17 13:05:51.730,1.79714,1.79729,1.10,1.38
2014.04.17 13:05:52.581,1.79714,1.79729,1.10,1.38
2014.04.17 13:05:53.924,1.79715,1.79729,1.10,1.38
2014.04.17 13:05:55.706,1.79716,1.79729,1.10,1.38
2014.04.17 13:05:58.220,1.79716,1.79729,1.10,1.38
2014.04.17 13:06:00.773,1.79717,1.79729,1.10,1.38
2014.04.17 13:06:01.344,1.79717,1.79729,1.10,1.38
2014.04.17 13:06:01.882,1.79716,1.79729,1.10,1.38
2014.04.17 13:06:02.747,1.79716,1.79729,1.10,1.38
2014.04.17 13:06:03.316,1.79716,1.79729,1.10,1.38
2014.04.17 13:06:03.974,1.79713,1.79727,1.10,1.38
2014.04.17 13:06:08.675,1.79712,1.79727,1.10,1.48
2014.04.17 13:06:12.786,1.79712,1.79725,1.10,1.38
2014.04.17 13:06:17.032,1.79711,1.79725,1.10,1.38
2014.04.17 13:06:18.036,1.79711,1.79725,1.10,1.13
2014.04.17 13:06:21.286,1.79711,1.79725,1.10,1.38
2014.04.17 13:06:22.173,1.79709,1.79725,1.10,1.38
2014.04.17 13:06:22.530,1.79711,1.79725,1.10,1.38
2014.04.17 13:06:24.406,1.79709,1.79725,1.02,1.38
2014.04.17 13:06:25.693,1.79711,1.79725,1.10,1.38
2014.04.17 13:06:26.464,1.79709,1.79725,1.10,1.38
2014.04.17 13:06:32.304,1.79709,1.79723,1.10,1.38
2014.04.17 13:06:32.406,1.79709,1.79723,1.10,1.38
2014.04.17 13:06:39.013,1.79708,1.79723,1.10,1.38
2014.04.17 13:06:39.472,1.79705,1.79722,1.00,1.13
2014.04.17 13:06:39.574,1.79704,1.7972,1.10,1.13
2014.04.17 13:06:39.883,1.79709,1.7972,1.10,1.38
2014.04.17 13:06:39.933,1.79709,1.7972,1.10,1.00
2014.04.17 13:06:40.041,1.79712,1.7972,1.10,1.00
2014.04.17 13:06:40.142,1.79709,1.7972,1.10,1.00
2014.04.17 13:06:40.243,1.79712,1.7972,1.10,1.00
2014.04.17 13:06:40.754,1.79712,1.79721,1.10,1.00
2014.04.17 13:06:41.863,1.79709,1.79721,1.02,1.00
2014.04.17 13:06:51.982,1.79711,1.79721,1.10,1.00
2014.04.17 13:06:53.063,1.79712,1.79721,1.10,1.00
2014.04.17 13:07:02.193,1.7971,1.79721,1.10,1.00
2014.04.17 13:07:04.936,1.79713,1.79721,1.00,1.00
2014.04.17 13:07:05.239,1.79715,1.7973,1.29,1.38
2014.04.17 13:07:05.340,1.79715,1.7973,1.29,1.00
2014.04.17 13:07:05.391,1.79724,1.7973,1.10,1.00
2014.04.17 13:07:05.934,1.79721,1.7973,1.10,1.00
2014.04.17 13:07:05.986,1.79721,1.79734,1.10,1.00
2014.04.17 13:07:06.043,1.79723,1.79734,1.10,1.00
2014.04.17 13:07:06.924,1.79722,1.79734,1.10,1.00
2014.04.17 13:07:06.975,1.79722,1.79736,1.10,1.00
2014.04.17 13:07:07.944,1.79722,1.79737,1.10,1.00
2014.04.17 13:07:08.654,1.79728,1.79737,1.00,1.00
2014.04.17 13:07:08.908,1.79725,1.79742,1.29,1.00
2014.04.17 13:07:08.959,1.79728,1.79745,1.19,1.00
2014.04.17 13:07:09.417,1.7973,1.79745,1.10,1.38
2014.04.17 13:07:09.720,1.79728,1.79745,1.58,1.38
2014.04.17 13:07:09.771,1.79728,1.79745,1.58,1.38
2014.04.17 13:07:10.184,1.79728,1.79744,1.10,1.38
2014.04.17 13:07:12.480,1.79728,1.79744,1.10,1.00
2014.04.17 13:07:14.723,1.79729,1.79744,1.10,1.00
2014.04.17 13:07:15.310,1.79729,1.79744,1.10,1.38
2014.04.17 13:07:16.039,1.79729,1.79744,1.10,1.00
2014.04.17 13:07:19.383,1.7973,1.79744,1.10,1.00
2014.04.17 13:07:21.873,1.79729,1.79744,1.10,1.00
2014.04.17 13:07:28.136,1.79729,1.79744,1.10,1.38
2014.04.17 13:07:31.662,1.79728,1.79744,1.10,1.38
2014.04.17 13:07:33.463,1.79729,1.79744,1.10,1.38
2014.04.17 13:07:35.402,1.79731,1.79744,1.10,1.38
2014.04.17 13:07:36.288,1.79732,1.79744,1.10,1.38
2014.04.17 13:07:42.156,1.79735,1.79744,1.10,1.38
2014.04.17 13:07:42.466,1.7974,1.7975,1.10,1.00
2014.04.17 13:07:42.618,1.79733,1.7975,1.00,1.00
2014.04.17 13:07:43.278,1.79731,1.79748,1.58,1.00
2014.04.17 13:07:43.618,1.79733,1.79748,1.10,1.38
2014.04.17 13:07:43.814,1.79731,1.79748,1.58,1.38
2014.04.17 13:07:45.344,1.79731,1.79748,1.00,1.57
2014.04.17 13:07:45.496,1.79731,1.79748,1.00,1.57
2014.04.17 13:07:48.213,1.79732,1.79749,1.00,1.38
2014.04.17 13:07:49.591,1.79732,1.79749,1.08,1.38
2014.04.17 13:07:49.843,1.79739,1.79752,1.10,1.00
2014.04.17 13:07:49.894,1.79739,1.79754,1.10,1.00
2014.04.17 13:07:49.944,1.79741,1.79754,1.10,1.00
2014.04.17 13:07:49.995,1.79741,1.79757,1.10,1.63
2014.04.17 13:07:50.046,1.79741,1.79757,1.10,1.38
2014.04.17 13:07:50.292,1.7974,1.79757,1.58,1.38
2014.04.17 13:07:51.025,1.7974,1.79757,1.00,1.64
2014.04.17 13:07:51.293,1.79738,1.79755,1.00,1.18
2014.04.17 13:07:51.344,1.79738,1.79755,1.00,1.55
2014.04.17 13:07:57.124,1.79737,1.79754,1.00,1.38
2014.04.17 13:07:58.007,1.79735,1.79752,1.00,1.13
2014.04.17 13:08:01.414,1.79737,1.79754,1.00,1.38
2014.04.17 13:08:07.276,1.79737,1.79754,1.00,1.38
2014.04.17 13:08:08.044,1.79739,1.79756,1.00,1.48
2014.04.17 13:08:18.595,1.79739,1.79756,1.00,1.55
2014.04.17 13:08:24.807,1.79739,1.79756,1.00,1.38
2014.04.17 13:08:25.872,1.79739,1.79756,1.00,1.38
2014.04.17 13:08:27.603,1.79739,1.79754,1.00,1.39
2014.04.17 13:08:30.084,1.79739,1.79756,1.00,1.38
2014.04.17 13:08:33.954,1.7974,1.79756,1.10,1.38
2014.04.17 13:08:34.005,1.7974,1.79756,1.10,1.13
2014.04.17 13:08:34.056,1.79742,1.79756,1.10,1.13
2014.04.17 13:08:34.358,1.79745,1.79762,1.25,1.38
2014.04.17 13:08:34.668,1.79745,1.79762,1.19,1.58
2014.04.17 13:08:34.719,1.79745,1.79762,1.25,1.00
2014.04.17 13:08:35.123,1.79747,1.79764,1.00,1.58
2014.04.17 13:08:35.501,1.79747,1.7976,1.00,1.10
2014.04.17 13:08:35.698,1.79747,1.79762,1.00,1.10
2014.04.17 13:08:37.163,1.79747,1.79764,1.00,1.38
2014.04.17 13:08:37.667,1.79749,1.79766,1.00,1.38
2014.04.17 13:08:44.947,1.79749,1.79766,1.00,1.00
2014.04.17 13:08:47.594,1.79749,1.79766,1.00,1.29
2014.04.17 13:08:47.898,1.79749,1.79766,1.00,1.92
2014.04.17 13:08:48.303,1.79749,1.79766,1.00,1.84
2014.04.17 13:08:49.045,1.79749,1.79766,1.00,1.57
2014.04.17 13:08:49.247,1.79749,1.79766,1.00,1.63
2014.04.17 13:08:51.541,1.79749,1.79766,1.00,1.63
2014.04.17 13:09:01.596,1.79749,1.79766,1.00,2.14
2014.04.17 13:09:01.747,1.79747,1.79764,1.00,1.57
2014.04.17 13:09:01.899,1.79747,1.79764,1.00,2.14
2014.04.17 13:09:02.438,1.79747,1.79763,1.00,1.67
2014.04.17 13:09:03.625,1.79747,1.79764,1.00,1.57
2014.04.17 13:09:05.588,1.79747,1.79762,1.00,1.67
2014.04.17 13:09:08.901,1.79747,1.79759,1.00,1.67
2014.04.17 13:09:09.003,1.7974,1.79757,1.00,1.57
2014.04.17 13:09:09.356,1.7974,1.79757,1.15,1.63
2014.04.17 13:09:09.612,1.7974,1.79757,1.15,1.63
2014.04.17 13:09:12.972,1.7974,1.79757,1.15,1.13
2014.04.17 13:09:14.396,1.79742,1.79757,1.25,1.13
2014.04.17 13:09:14.607,1.79742,1.79759,2.03,1.00
2014.04.17 13:09:14.911,1.79745,1.79762,1.45,1.38
2014.04.17 13:09:14.961,1.79745,1.79762,1.15,1.38
2014.04.17 13:09:15.476,1.79745,1.79762,1.15,1.00
2014.04.17 13:09:15.728,1.79745,1.79762,1.10,1.63
2014.04.17 13:09:16.216,1.79745,1.79762,1.10,1.63
2014.04.17 13:09:16.519,1.79745,1.79762,1.10,1.63
2014.04.17 13:09:19.162,1.79745,1.79762,1.10,1.63
2014.04.17 13:09:20.108,1.79745,1.79762,1.10,1.63
2014.04.17 13:09:20.437,1.79745,1.79762,1.15,1.57
2014.04.17 13:09:20.538,1.79745,1.79762,1.15,1.38
2014.04.17 13:09:21.117,1.79747,1.79764,1.10,1.63
2014.04.17 13:09:21.653,1.79748,1.79765,1.00,1.57
2014.04.17 13:09:25.733,1.79748,1.79765,1.00,1.57
2014.04.17 13:09:26.382,1.79748,1.79765,1.00,1.57
2014.04.17 13:09:27.489,1.79747,1.79764,1.10,1.57
2014.04.17 13:09:28.615,1.79747,1.79764,1.10,1.32
2014.04.17 13:09:30.014,1.79747,1.79764,1.10,1.32
2014.04.17 13:09:31.617,1.79747,1.79764,1.18,1.32
2014.04.17 13:09:32.123,1.79747,1.79764,1.15,1.32
2014.04.17 13:09:33.032,1.79747,1.79764,1.15,1.32
2014.04.17 13:09:34.183,1.79747,1.79764,1.10,1.32
2014.04.17 13:09:38.105,1.79747,1.79764,1.10,1.32
2014.04.17 13:09:39.990,1.79747,1.79764,1.00,1.32
2014.04.17 13:09:40.343,1.79745,1.79762,1.00,1.32
2014.04.17 13:09:40.869,1.79745,1.7976,1.10,1.00
2014.04.17 13:09:41.426,1.79743,1.7976,1.73,1.00
2014.04.17 13:09:41.686,1.79744,1.79757,1.20,1.00
2014.04.17 13:09:46.210,1.79741,1.79757,1.20,1.00
2014.04.17 13:09:47.071,1.79741,1.79757,1.25,1.00
2014.04.17 13:09:52.420,1.7974,1.79757,1.18,1.00
2014.04.17 13:09:52.673,1.79739,1.79755,1.25,1.00
2014.04.17 13:09:56.920,1.79742,1.79755,1.10,1.00
2014.04.17 13:09:57.225,1.79749,1.79761,1.44,1.38
2014.04.17 13:09:57.880,1.7976,1.79765,1.10,1.00
2014.04.17 13:09:58.051,1.79763,1.7977,1.00,1.38
2014.04.17 13:09:58.102,1.79763,1.7977,1.00,1.00
2014.04.17 13:09:58.153,1.79763,1.79775,1.58,1.38
2014.04.17 13:09:58.203,1.79763,1.79775,1.65,1.38
2014.04.17 13:09:58.363,1.79764,1.79781,1.13,1.38
2014.04.17 13:09:58.766,1.79766,1.79781,1.17,1.00
2014.04.17 13:09:58.867,1.79766,1.79781,2.04,1.00
2014.04.17 13:09:59.069,1.79765,1.79781,1.39,1.00
2014.04.17 13:09:59.170,1.79771,1.79786,1.10,1.00
2014.04.17 13:09:59.676,1.79771,1.79788,1.58,1.19
2014.04.17 13:09:59.942,1.79771,1.79788,1.00,1.19
2014.04.17 13:10:00.245,1.79768,1.79785,1.00,1.19
2014.04.17 13:10:01.224,1.79767,1.79784,1.58,1.19
2014.04.17 13:10:03.651,1.79768,1.79784,1.10,1.19
2014.04.17 13:10:06.282,1.79768,1.79784,1.10,1.00
2014.04.17 13:10:06.442,1.79771,1.79784,1.10,1.00
2014.04.17 13:10:06.644,1.79769,1.79785,1.10,1.00
2014.04.17 13:10:07.076,1.79768,1.79785,1.58,1.19
2014.04.17 13:10:07.581,1.79768,1.79785,1.00,1.00
2014.04.17 13:10:11.170,1.79768,1.79785,1.58,1.19
2014.04.17 13:10:14.186,1.79768,1.79785,1.58,1.19
2014.04.17 13:10:15.343,1.79768,1.79785,1.58,1.19
2014.04.17 13:10:16.824,1.79768,1.79785,1.00,1.57
2014.04.17 13:10:17.103,1.79766,1.79783,1.58,1.19
2014.04.17 13:10:17.810,1.79766,1.79783,1.58,1.19
2014.04.17 13:10:18.862,1.79766,1.79783,1.00,1.19
2014.04.17 13:10:18.940,1.79768,1.79783,1.10,1.19
2014.04.17 13:10:19.844,1.79767,1.79783,1.10,1.19
2014.04.17 13:10:20.627,1.79766,1.79783,1.58,1.19
2014.04.17 13:10:23.100,1.79767,1.79783,1.10,1.19
2014.04.17 13:10:23.480,1.79766,1.79783,1.58,1.00
2014.04.17 13:10:23.734,1.79768,1.79785,1.00,1.38
2014.04.17 13:10:24.704,1.79768,1.79785,1.00,1.25
2014.04.17 13:10:25.979,1.79768,1.79785,1.00,1.19
2014.04.17 13:10:27.462,1.79768,1.79785,1.00,1.00
2014.04.17 13:10:29.473,1.79768,1.79785,1.00,1.19
2014.04.17 13:10:33.489,1.79768,1.79785,1.00,1.25
2014.04.17 13:11:04.703,1.79768,1.79785,1.00,1.32
2014.04.17 13:11:05.625,1.79768,1.79785,1.00,1.32
2014.04.17 13:11:06.426,1.79768,1.79785,1.00,1.63
2014.04.17 13:11:08.604,1.79769,1.79785,1.10,1.57
2014.04.17 13:11:08.957,1.79773,1.79785,1.10,1.38
2014.04.17 13:11:09.113,1.79773,1.79785,1.10,1.00
2014.04.17 13:11:09.265,1.79773,1.79787,1.10,1.00
2014.04.17 13:11:10.079,1.79772,1.79787,1.10,1.00
2014.04.17 13:11:10.724,1.79773,1.79787,1.10,1.00
2014.04.17 13:11:11.353,1.79773,1.79785,1.10,1.00
2014.04.17 13:11:11.504,1.7977,1.79785,1.00,1.15
2014.04.17 13:11:11.555,1.79769,1.79785,1.00,1.50
2014.04.17 13:11:11.859,1.79763,1.79774,1.00,1.02
2014.04.17 13:11:12.397,1.79761,1.79772,1.00,1.02
2014.04.17 13:11:12.663,1.79754,1.79771,1.00,1.34
2014.04.17 13:11:13.276,1.79754,1.79771,1.00,1.72
2014.04.17 13:11:13.542,1.79752,1.79769,1.00,1.74
2014.04.17 13:11:16.704,1.79752,1.79769,1.00,1.74
2014.04.17 13:11:17.235,1.79751,1.79768,1.00,1.72
2014.04.17 13:11:17.942,1.79749,1.79766,1.58,1.37
2014.04.17 13:11:18.589,1.79749,1.7976,1.00,1.00
2014.04.17 13:11:18.742,1.79749,1.79764,1.00,1.44
2014.04.17 13:11:18.996,1.79744,1.79761,1.00,1.58
2014.04.17 13:11:19.704,1.79747,1.79764,1.00,1.57
2014.04.17 13:11:20.328,1.79747,1.79764,1.38,1.19
2014.04.17 13:11:20.379,1.79747,1.79764,3.57,1.00
2014.04.17 13:11:20.481,1.7975,1.79767,1.69,1.13
2014.04.17 13:11:20.632,1.79753,1.7977,1.15,1.00
2014.04.17 13:11:20.683,1.79753,1.7977,1.64,1.00
2014.04.17 13:11:21.330,1.79753,1.7977,1.34,1.00
2014.04.17 13:11:21.583,1.79756,1.79771,1.00,1.29
2014.04.17 13:11:21.684,1.79754,1.79771,1.58,1.25
2014.04.17 13:11:22.211,1.79755,1.79771,1.10,1.25
2014.04.17 13:11:22.838,1.79757,1.79771,1.10,1.00
2014.04.17 13:11:22.892,1.79757,1.79773,1.10,1.00
2014.04.17 13:11:23.095,1.79759,1.79773,1.10,1.00
2014.04.17 13:11:23.981,1.79767,1.79773,1.10,1.00
2014.04.17 13:11:25.160,1.79765,1.79773,1.10,1.00
2014.04.17 13:11:25.712,1.79764,1.79773,1.10,1.00
2014.04.17 13:11:38.003,1.79763,1.79773,1.10,1.00
2014.04.17 13:11:38.701,1.79761,1.79773,1.10,1.00
2014.04.17 13:11:39.220,1.79758,1.79773,1.10,1.25
2014.04.17 13:11:39.481,1.79758,1.79773,1.10,1.19
2014.04.17 13:11:40.010,1.79757,1.79773,1.10,1.19
2014.04.17 13:11:41.568,1.79757,1.79773,1.10,1.32
2014.04.17 13:11:42.887,1.79759,1.79771,1.10,1.32
2014.04.17 13:11:43.572,1.79759,1.79771,1.10,1.32
2014.04.17 13:11:43.622,1.79757,1.79771,1.10,1.32
2014.04.17 13:11:44.169,1.79759,1.79771,1.10,1.32
2014.04.17 13:11:46.938,1.79761,1.79771,1.10,1.32
2014.04.17 13:11:47.241,1.79759,1.79771,1.10,1.13
2014.04.17 13:11:47.342,1.79757,1.79771,1.10,1.13
2014.04.17 13:11:47.443,1.79759,1.79771,1.10,1.13
2014.04.17 13:11:53.178,1.79761,1.79771,1.10,1.00
2014.04.17 13:11:55.798,1.79759,1.79771,1.10,1.00
2014.04.17 13:11:57.137,1.79763,1.79771,1.00,1.00
2014.04.17 13:11:57.239,1.79767,1.79775,1.25,1.00
2014.04.17 13:11:57.340,1.79775,1.79782,1.20,1.00
2014.04.17 13:11:57.493,1.7978,1.7979,1.10,1.00
2014.04.17 13:11:58.001,1.79779,1.7979,1.10,1.00
2014.04.17 13:11:58.102,1.79779,1.79788,1.10,1.00
2014.04.17 13:11:58.359,1.79779,1.79793,1.10,1.00
2014.04.17 13:11:59.650,1.79779,1.79796,1.58,1.00
2014.04.17 13:11:59.701,1.79781,1.79796,1.10,1.00
2014.04.17 13:12:00.029,1.79785,1.79796,1.10,1.00
2014.04.17 13:12:00.232,1.79781,1.79796,1.28,1.00
2014.04.17 13:12:04.209,1.79779,1.79796,1.18,1.13
2014.04.17 13:12:04.310,1.79779,1.79796,1.10,1.13
2014.04.17 13:12:04.581,1.79781,1.79796,1.10,1.13
2014.04.17 13:12:09.897,1.7978,1.79796,1.10,1.13
2014.04.17 13:12:11.227,1.79781,1.79796,1.10,1.13
2014.04.17 13:12:13.623,1.79788,1.79795,1.10,1.00
2014.04.17 13:12:14.126,1.79789,1.79797,1.10,1.19
2014.04.17 13:12:14.766,1.79789,1.79797,1.10,1.25
2014.04.17 13:12:16.385,1.79789,1.79797,1.10,1.00
2014.04.17 13:12:30.994,1.7979,1.79797,1.10,1.00
2014.04.17 13:12:31.247,1.7979,1.79801,1.10,1.00
2014.04.17 13:12:31.449,1.79795,1.79801,1.10,1.00
2014.04.17 13:12:31.752,1.79796,1.79805,1.10,1.19
2014.04.17 13:12:32.248,1.79796,1.79803,1.10,1.00
2014.04.17 13:12:33.078,1.79795,1.79803,1.10,1.00
2014.04.17 13:12:33.180,1.79797,1.79803,1.10,1.00
2014.04.17 13:12:33.483,1.79798,1.79805,1.10,1.13
2014.04.17 13:12:35.136,1.79794,1.79805,1.10,1.00
2014.04.17 13:12:35.439,1.79794,1.79805,1.10,1.19
2014.04.17 13:12:35.967,1.79793,1.79805,1.10,1.32
2014.04.17 13:12:36.661,1.79793,1.79805,1.10,1.32
2014.04.17 13:12:37.528,1.79793,1.79805,1.10,1.32
2014.04.17 13:12:38.532,1.79793,1.79804,1.10,1.25
2014.04.17 13:12:42.538,1.79793,1.79802,1.10,1.00
2014.04.17 13:12:43.482,1.79792,1.79802,1.10,1.00
2014.04.17 13:12:43.533,1.79792,1.79804,1.10,1.25
2014.04.17 13:12:43.685,1.79792,1.79802,1.10,1.00
2014.04.17 13:12:43.736,1.79788,1.79802,1.10,1.00
2014.04.17 13:12:44.240,1.79787,1.79802,1.58,1.25
2014.04.17 13:12:44.770,1.79788,1.79802,1.10,1.32
2014.04.17 13:12:45.676,1.79787,1.79802,1.10,1.69
2014.04.17 13:12:45.727,1.79787,1.798,1.10,1.00
2014.04.17 13:12:46.035,1.79783,1.79795,1.00,1.19
2014.04.17 13:12:46.237,1.7978,1.79795,1.10,2.07
2014.04.17 13:12:46.288,1.7978,1.79795,1.10,2.07
2014.04.17 13:12:46.658,1.79783,1.79795,1.10,1.57
2014.04.17 13:12:46.709,1.79783,1.79795,1.10,1.57
2014.04.17 13:12:47.245,1.79783,1.79795,1.10,1.57
2014.04.17 13:12:47.755,1.79783,1.79795,1.10,1.19
2014.04.17 13:12:47.806,1.79783,1.79795,1.10,1.25
2014.04.17 13:12:48.991,1.79782,1.79795,1.10,1.25
2014.04.17 13:12:49.194,1.79782,1.79792,1.10,1.00
2014.04.17 13:12:49.756,1.79783,1.79792,1.10,1.00
2014.04.17 13:12:50.299,1.79783,1.79793,1.10,1.00
2014.04.17 13:12:50.987,1.79785,1.79793,1.10,1.00
2014.04.17 13:12:51.498,1.79786,1.79793,1.10,1.00
2014.04.17 13:12:52.478,1.79784,1.79793,1.10,1.00
2014.04.17 13:12:54.944,1.79785,1.79793,1.10,1.00
2014.04.17 13:12:55.052,1.79788,1.79793,1.10,1.00
2014.04.17 13:12:55.254,1.79789,1.79795,1.10,1.00
2014.04.17 13:12:55.808,1.79788,1.79795,1.10,1.00
2014.04.17 13:12:56.116,1.79784,1.79795,1.10,1.00
2014.04.17 13:12:56.438,1.79787,1.79795,1.10,1.00
2014.04.17 13:12:57.097,1.79789,1.79795,1.10,1.00
2014.04.17 13:12:57.249,1.79789,1.79797,1.10,1.00
2014.04.17 13:12:57.350,1.79789,1.79803,1.28,1.38
2014.04.17 13:12:57.859,1.7979,1.79803,1.10,1.00
2014.04.17 13:12:58.066,1.7979,1.79803,1.18,1.00
2014.04.17 13:12:58.218,1.7979,1.79803,1.10,1.00
2014.04.17 13:12:58.369,1.7979,1.79807,1.58,1.00
2014.04.17 13:12:58.420,1.798,1.79807,1.10,1.00
2014.04.17 13:12:58.672,1.79798,1.79807,1.10,1.50
2014.04.17 13:12:59.103,1.79796,1.79807,1.10,1.50
2014.04.17 13:12:59.255,1.79795,1.79807,1.10,1.58
2014.04.17 13:12:59.406,1.7979,1.79807,1.58,1.84
2014.04.17 13:12:59.608,1.7979,1.79806,1.00,1.69
2014.04.17 13:12:59.659,1.79788,1.79804,1.10,1.34
2014.04.17 13:13:02.274,1.79788,1.79803,1.10,1.72
2014.04.17 13:13:03.821,1.7979,1.79803,1.10,1.72
2014.04.17 13:13:03.922,1.79789,1.79803,1.10,1.45
2014.04.17 13:13:04.023,1.79789,1.79805,1.18,1.38
2014.04.17 13:13:04.326,1.79799,1.79807,1.10,1.00
2014.04.17 13:13:04.377,1.79797,1.79807,1.10,1.00
2014.04.17 13:13:07.122,1.79793,1.79807,1.10,1.00
2014.04.17 13:13:07.901,1.79793,1.79809,1.10,1.00
2014.04.17 13:13:08.121,1.79794,1.79811,1.00,1.00
2014.04.17 13:13:10.440,1.79795,1.79811,1.10,1.02
2014.04.17 13:13:10.542,1.79795,1.79811,1.10,1.33
2014.04.17 13:13:11.401,1.79794,1.79811,1.00,1.84
2014.04.17 13:13:11.704,1.79794,1.79811,1.00,2.44
2014.04.17 13:13:11.755,1.79792,1.79809,1.58,1.72
2014.04.17 13:13:12.594,1.79792,1.79802,1.10,1.00
2014.04.17 13:13:12.750,1.7979,1.79802,1.00,1.25
2014.04.17 13:13:12.902,1.7979,1.79797,1.00,1.00
2014.04.17 13:13:13.003,1.79787,1.79797,1.00,1.00
2014.04.17 13:13:13.104,1.79785,1.79797,1.00,1.00
2014.04.17 13:13:13.155,1.79789,1.79802,1.10,1.69
2014.04.17 13:13:13.675,1.79788,1.79802,1.10,1.77
2014.04.17 13:13:14.183,1.79789,1.79806,1.00,2.22
2014.04.17 13:13:14.709,1.79789,1.79802,1.00,1.00
2014.04.17 13:13:15.392,1.79789,1.79802,1.00,1.19
2014.04.17 13:13:16.376,1.79789,1.79802,1.00,1.25
2014.04.17 13:13:18.377,1.79789,1.79802,1.00,1.19
2014.04.17 13:13:19.380,1.79789,1.79802,1.00,1.25
2014.04.17 13:13:24.271,1.79789,1.79802,1.00,1.47
2014.04.17 13:13:24.423,1.79785,1.79797,1.00,1.19
2014.04.17 13:13:24.574,1.79786,1.79797,1.10,1.19
