2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:13:24.726,1.79783,1.79787,1.00,1.00
2014.04.17 13:13:24.777,1.79777,1.79787,1.00,1.00
2014.04.17 13:13:24.928,1.7978,1.79794,1.10,1.77
2014.04.17 13:13:25.435,1.7978,1.79794,1.10,1.19
2014.04.17 13:13:27.349,1.79778,1.79794,1.10,1.57
2014.04.17 13:13:30.511,1.79778,1.79793,1.10,1.57
2014.04.17 13:13:32.044,1.79778,1.79793,1.10,1.25
2014.04.17 13:13:35.176,1.79776,1.79793,1.58,1.25
2014.04.17 13:13:35.438,1.79778,1.79795,1.00,1.57
2014.04.17 13:13:36.167,1.79778,1.79795,1.00,1.57
2014.04.17 13:13:38.668,1.79778,1.79795,1.00,1.57
2014.04.17 13:13:38.769,1.79778,1.79795,1.00,1.57
2014.04.17 13:13:38.871,1.79778,1.79795,1.00,1.57
2014.04.17 13:13:39.398,1.79778,1.79795,1.00,1.57
2014.04.17 13:13:42.695,1.79776,1.79793,1.00,1.57
2014.04.17 13:13:43.992,1.79776,1.79793,1.00,1.57
2014.04.17 13:13:46.126,1.79776,1.79793,1.00,1.57
2014.04.17 13:13:50.938,1.79777,1.79793,1.10,1.57
2014.04.17 13:13:51.141,1.7978,1.79793,1.10,1.63
2014.04.17 13:13:51.647,1.7978,1.79793,1.10,1.00
2014.04.17 13:13:51.699,1.79778,1.79793,1.10,1.00
2014.04.17 13:13:52.593,1.79778,1.79795,1.58,1.00
2014.04.17 13:13:53.901,1.7978,1.79797,1.00,1.50
2014.04.17 13:13:55.031,1.7978,1.79797,1.00,2.07
2014.04.17 13:13:55.358,1.7978,1.79792,1.00,1.00
2014.04.17 13:13:55.464,1.79778,1.79792,1.58,1.25
2014.04.17 13:13:56.423,1.79778,1.79792,1.58,1.63
2014.04.17 13:13:56.634,1.79778,1.79792,1.10,1.25
2014.04.17 13:13:57.420,1.79778,1.79792,1.10,1.19
2014.04.17 13:13:58.231,1.79778,1.79792,1.10,1.00
2014.04.17 13:13:59.717,1.79776,1.79792,1.00,1.00
2014.04.17 13:14:14.242,1.79776,1.79792,1.00,1.28
2014.04.17 13:14:20.210,1.79776,1.79792,1.00,1.55
2014.04.17 13:14:22.065,1.79774,1.79791,1.58,1.48
2014.04.17 13:14:29.541,1.79775,1.79789,1.10,1.00
2014.04.17 13:14:29.751,1.79775,1.79791,1.17,1.00
2014.04.17 13:14:30.307,1.79775,1.79791,1.10,1.13
2014.04.17 13:14:30.851,1.79776,1.79792,1.00,1.38
2014.04.17 13:14:35.610,1.79777,1.79793,1.10,1.45
2014.04.17 13:14:35.712,1.7978,1.79793,1.10,1.20
2014.04.17 13:14:36.014,1.79782,1.79793,1.29,1.38
2014.04.17 13:14:36.115,1.79782,1.79793,1.29,1.00
2014.04.17 13:14:36.623,1.79782,1.79793,1.10,1.00
2014.04.17 13:14:39.896,1.7978,1.79793,1.29,1.13
2014.04.17 13:14:40.947,1.7978,1.79793,1.10,1.00
2014.04.17 13:14:42.990,1.7978,1.79793,1.10,1.55
2014.04.17 13:14:43.193,1.79776,1.79793,1.25,1.38
2014.04.17 13:14:43.765,1.79777,1.79793,1.10,1.38
2014.04.17 13:14:45.557,1.79777,1.79793,1.10,1.00
2014.04.17 13:14:45.608,1.79777,1.79793,1.18,1.00
2014.04.17 13:14:45.760,1.79779,1.79796,1.37,1.00
2014.04.17 13:14:45.811,1.79779,1.79796,1.34,1.00
2014.04.17 13:14:46.855,1.79782,1.79798,1.19,1.10
2014.04.17 13:14:46.956,1.79782,1.79792,1.00,1.10
2014.04.17 13:14:47.259,1.7978,1.79792,1.00,1.10
2014.04.17 13:14:47.814,1.7978,1.79793,1.00,1.10
2014.04.17 13:14:48.395,1.7978,1.79797,1.00,1.13
2014.04.17 13:14:50.729,1.7978,1.79797,1.18,1.00
2014.04.17 13:14:50.780,1.79783,1.798,1.00,1.13
2014.04.17 13:14:51.657,1.79786,1.79802,1.00,1.58
2014.04.17 13:14:55.214,1.79788,1.79802,1.00,1.00
2014.04.17 13:14:57.887,1.79788,1.79803,1.00,1.20
2014.04.17 13:14:57.989,1.79788,1.79805,1.00,1.25
2014.04.17 13:14:58.040,1.7979,1.79807,1.00,1.38
2014.04.17 13:14:58.499,1.79792,1.79809,1.00,1.63
2014.04.17 13:14:58.857,1.79792,1.79809,1.00,1.32
2014.04.17 13:14:59.130,1.79794,1.79811,1.00,1.67
2014.04.17 13:15:00.887,1.79794,1.79811,1.00,1.53
2014.04.17 13:15:01.561,1.79794,1.79811,1.00,1.10
2014.04.17 13:15:01.663,1.79796,1.79812,1.00,1.47
2014.04.17 13:15:02.178,1.79796,1.79812,1.00,1.47
2014.04.17 13:15:04.979,1.79796,1.79813,1.00,2.29
2014.04.17 13:15:05.307,1.79796,1.79813,1.00,2.29
2014.04.17 13:15:08.437,1.79796,1.79807,1.00,1.32
2014.04.17 13:15:08.539,1.79793,1.79807,1.00,1.57
2014.04.17 13:15:09.591,1.79791,1.79807,1.00,1.57
2014.04.17 13:15:09.815,1.79791,1.79807,1.00,1.57
2014.04.17 13:15:09.970,1.79791,1.79808,1.00,1.63
2014.04.17 13:15:10.172,1.79791,1.79807,1.00,1.57
2014.04.17 13:15:10.722,1.7979,1.79807,1.00,1.57
2014.04.17 13:15:10.800,1.79787,1.79804,1.00,1.00
2014.04.17 13:15:11.728,1.79787,1.798,1.00,1.00
2014.04.17 13:15:12.031,1.79785,1.798,1.00,1.58
2014.04.17 13:15:12.339,1.79785,1.79797,1.00,1.74
2014.04.17 13:15:12.480,1.79782,1.79797,1.00,1.74
2014.04.17 13:15:12.888,1.79782,1.79798,1.00,1.82
2014.04.17 13:15:13.117,1.79782,1.79796,1.00,1.77
2014.04.17 13:15:13.423,1.79782,1.79793,1.00,1.02
2014.04.17 13:15:13.474,1.7978,1.79793,1.00,1.02
2014.04.17 13:15:18.795,1.79779,1.79791,1.00,1.84
2014.04.17 13:15:18.846,1.79778,1.7979,1.00,1.02
2014.04.17 13:15:19.374,1.79778,1.7979,1.00,1.02
2014.04.17 13:15:19.828,1.79776,1.7979,1.00,1.84
2014.04.17 13:15:22.492,1.79774,1.79789,1.00,1.72
2014.04.17 13:15:27.644,1.79772,1.79787,1.00,1.77
2014.04.17 13:15:27.947,1.79764,1.79776,1.00,1.64
2014.04.17 13:15:28.553,1.79762,1.79772,1.00,1.82
2014.04.17 13:15:28.654,1.7976,1.79773,1.00,1.29
2014.04.17 13:15:28.755,1.7976,1.79773,1.00,1.02
2014.04.17 13:15:28.856,1.79757,1.79773,1.18,1.10
2014.04.17 13:15:29.222,1.79758,1.79774,1.28,1.00
2014.04.17 13:15:29.611,1.7976,1.79777,1.15,1.00
2014.04.17 13:15:29.971,1.7976,1.79777,1.00,1.00
2014.04.17 13:15:37.399,1.7976,1.79777,1.00,1.19
2014.04.17 13:15:37.983,1.7976,1.79777,1.00,1.00
2014.04.17 13:15:46.960,1.7976,1.79777,1.19,1.00
2014.04.17 13:15:47.945,1.7976,1.79777,1.00,1.00
2014.04.17 13:15:56.126,1.7976,1.79772,1.00,1.00
2014.04.17 13:15:56.346,1.7976,1.79777,1.00,1.50
2014.04.17 13:15:58.262,1.7976,1.79777,1.00,1.95
2014.04.17 13:15:58.364,1.7976,1.79777,1.00,2.14
2014.04.17 13:15:58.680,1.79759,1.79772,1.00,1.48
2014.04.17 13:15:58.731,1.79759,1.79776,1.00,1.67
2014.04.17 13:15:59.035,1.79759,1.79776,1.00,1.32
2014.04.17 13:15:59.583,1.79755,1.79772,1.34,1.00
2014.04.17 13:16:00.214,1.79755,1.79772,1.94,1.00
2014.04.17 13:16:00.366,1.79755,1.79772,1.34,1.00
2014.04.17 13:16:04.150,1.79755,1.79772,1.33,1.00
2014.04.17 13:16:04.201,1.79755,1.79772,1.25,1.00
2014.04.17 13:16:04.302,1.79754,1.79768,1.10,1.00
2014.04.17 13:16:04.453,1.79751,1.79768,1.00,1.95
2014.04.17 13:16:04.504,1.79751,1.79768,1.00,2.14
2014.04.17 13:16:05.404,1.79746,1.79763,1.00,1.00
2014.04.17 13:16:06.268,1.79744,1.79761,1.18,1.00
2014.04.17 13:16:06.733,1.79743,1.79759,1.25,1.00
2014.04.17 13:16:09.706,1.79743,1.79759,1.18,1.00
2014.04.17 13:16:10.033,1.79743,1.79757,1.10,1.00
2014.04.17 13:16:10.654,1.79743,1.79756,1.10,1.00
2014.04.17 13:16:13.271,1.79743,1.79756,1.18,1.00
2014.04.17 13:16:18.456,1.79743,1.79756,1.18,1.00
2014.04.17 13:16:19.275,1.79743,1.79756,1.10,1.00
2014.04.17 13:16:19.865,1.79746,1.79756,1.10,1.00
2014.04.17 13:16:20.524,1.79745,1.79756,1.10,1.00
2014.04.17 13:16:20.876,1.79748,1.79756,1.10,1.00
2014.04.17 13:16:20.978,1.79745,1.79756,1.10,1.00
2014.04.17 13:16:21.185,1.79751,1.79757,1.10,1.00
2014.04.17 13:16:21.337,1.79751,1.79759,1.10,1.00
2014.04.17 13:16:22.022,1.79751,1.79761,1.10,1.00
2014.04.17 13:16:22.194,1.79753,1.79761,1.10,1.00
2014.04.17 13:16:22.447,1.7976,1.7977,1.10,1.00
2014.04.17 13:16:22.596,1.7976,1.7977,1.25,1.00
2014.04.17 13:16:23.306,1.79761,1.79773,1.28,1.00
2014.04.17 13:16:24.509,1.79761,1.79774,1.28,1.00
2014.04.17 13:16:25.038,1.79761,1.79774,1.20,1.00
2014.04.17 13:16:25.139,1.79761,1.79767,1.10,1.34
2014.04.17 13:16:25.190,1.79753,1.79765,1.19,1.10
2014.04.17 13:16:25.341,1.7975,1.79765,1.08,1.10
2014.04.17 13:16:25.392,1.79748,1.79765,1.00,1.38
2014.04.17 13:16:25.604,1.79748,1.79765,1.00,1.38
2014.04.17 13:16:25.655,1.79748,1.79765,1.08,1.38
2014.04.17 13:16:25.978,1.79753,1.79765,1.10,1.00
2014.04.17 13:16:26.281,1.79752,1.79765,1.44,1.00
2014.04.17 13:16:26.382,1.79752,1.79769,1.34,1.00
2014.04.17 13:16:26.483,1.79752,1.79769,1.77,1.00
2014.04.17 13:16:26.635,1.79755,1.79772,1.39,1.00
2014.04.17 13:16:27.348,1.79761,1.79772,1.10,1.00
2014.04.17 13:16:27.859,1.79761,1.79773,1.10,1.00
2014.04.17 13:16:32.371,1.79761,1.79775,1.10,1.00
2014.04.17 13:16:32.477,1.79759,1.79775,1.20,1.00
2014.04.17 13:16:34.470,1.79759,1.79775,1.09,1.00
2014.04.17 13:16:42.938,1.79762,1.79775,1.10,1.00
2014.04.17 13:16:53.165,1.7976,1.79775,1.10,1.00
2014.04.17 13:16:53.267,1.7976,1.79775,1.10,1.38
2014.04.17 13:16:53.317,1.79758,1.79775,1.77,1.38
2014.04.17 13:16:53.519,1.79758,1.79774,1.00,2.07
2014.04.17 13:16:53.620,1.79754,1.79771,1.08,1.57
2014.04.17 13:16:53.671,1.79754,1.79771,1.00,1.67
2014.04.17 13:16:53.834,1.79754,1.79771,1.00,1.67
2014.04.17 13:16:54.485,1.7975,1.79767,1.58,1.63
2014.04.17 13:16:58.455,1.79751,1.79767,1.10,1.38
2014.04.17 13:16:59.774,1.79751,1.79767,1.10,1.45
2014.04.17 13:17:00.286,1.79751,1.79766,1.10,1.48
2014.04.17 13:17:00.438,1.79749,1.79766,1.00,1.45
2014.04.17 13:17:00.741,1.79749,1.79764,1.00,1.02
2014.04.17 13:17:00.843,1.79745,1.79762,1.58,1.15
2014.04.17 13:17:00.893,1.79747,1.79762,1.10,1.15
2014.04.17 13:17:00.995,1.79747,1.79762,1.10,1.10
2014.04.17 13:17:01.416,1.79745,1.79762,1.58,1.10
2014.04.17 13:17:01.954,1.79746,1.79762,1.10,1.10
2014.04.17 13:17:02.187,1.79748,1.79762,1.10,1.10
2014.04.17 13:17:04.194,1.79745,1.79762,1.00,1.67
2014.04.17 13:17:04.349,1.79743,1.7976,1.00,1.28
2014.04.17 13:17:06.881,1.79743,1.7976,1.00,1.13
2014.04.17 13:17:07.327,1.79743,1.7976,1.00,1.38
2014.04.17 13:17:07.567,1.79743,1.7976,1.00,1.13
2014.04.17 13:17:08.308,1.79743,1.7976,1.00,1.38
2014.04.17 13:17:08.635,1.79743,1.7976,1.00,1.13
2014.04.17 13:17:11.985,1.79741,1.79758,1.19,1.00
2014.04.17 13:17:12.190,1.79743,1.7976,1.00,1.13
2014.04.17 13:17:12.453,1.79748,1.7976,1.10,1.00
2014.04.17 13:17:18.029,1.7975,1.7976,1.10,1.00
2014.04.17 13:17:18.231,1.7975,1.79762,1.10,1.00
2014.04.17 13:17:18.383,1.79758,1.79762,1.10,1.00
2014.04.17 13:17:18.585,1.79758,1.79764,1.10,1.00
2014.04.17 13:17:18.895,1.7975,1.79764,1.39,1.00
2014.04.17 13:17:19.309,1.7975,1.79767,1.77,1.00
2014.04.17 13:17:19.860,1.7975,1.79767,1.77,1.00
2014.04.17 13:17:20.955,1.7975,1.79767,2.14,1.00
2014.04.17 13:17:21.957,1.7975,1.79767,2.14,1.00
2014.04.17 13:17:25.030,1.7975,1.79767,2.14,1.00
2014.04.17 13:17:26.398,1.7975,1.79767,1.19,1.00
2014.04.17 13:17:27.703,1.7975,1.79767,2.14,1.00
2014.04.17 13:17:31.347,1.79752,1.79769,1.19,1.00
2014.04.17 13:17:31.910,1.79752,1.79769,1.19,1.00
2014.04.17 13:17:33.649,1.79759,1.79769,1.10,1.00
2014.04.17 13:17:33.750,1.79755,1.79769,1.29,1.00
2014.04.17 13:17:33.902,1.79759,1.79769,1.10,1.00
2014.04.17 13:17:34.205,1.79756,1.79769,1.10,1.00
2014.04.17 13:17:34.407,1.79759,1.79769,1.10,1.00
2014.04.17 13:17:35.643,1.79755,1.79769,1.02,1.00
2014.04.17 13:17:35.945,1.79759,1.79769,1.10,1.00
2014.04.17 13:17:40.145,1.79752,1.79769,1.27,1.00
2014.04.17 13:17:40.196,1.79752,1.79769,1.08,1.00
2014.04.17 13:17:40.449,1.79756,1.79769,1.10,1.00
2014.04.17 13:17:40.751,1.79759,1.79769,1.10,1.00
2014.04.17 13:17:46.498,1.79759,1.79771,1.10,1.00
2014.04.17 13:17:58.089,1.79759,1.79771,1.10,1.44
2014.04.17 13:17:58.291,1.79748,1.79764,1.50,1.20
2014.04.17 13:17:58.392,1.79748,1.79764,1.00,1.48
2014.04.17 13:17:58.696,1.79748,1.79765,1.00,2.97
2014.04.17 13:17:58.747,1.79744,1.79761,1.00,1.38
2014.04.17 13:17:58.901,1.79744,1.79761,1.00,1.13
2014.04.17 13:18:01.044,1.79744,1.79752,1.00,1.10
2014.04.17 13:18:01.246,1.79744,1.79758,1.00,1.10
2014.04.17 13:18:08.052,1.79744,1.79754,1.00,1.10
2014.04.17 13:18:12.674,1.79744,1.79755,1.00,1.10
2014.04.17 13:18:14.788,1.79744,1.79751,1.00,1.10
2014.04.17 13:18:14.889,1.79739,1.79751,1.00,1.10
2014.04.17 13:18:15.192,1.79739,1.79753,1.00,1.10
2014.04.17 13:18:15.784,1.79739,1.79752,1.00,1.10
2014.04.17 13:18:16.061,1.79739,1.79754,1.00,1.10
2014.04.17 13:18:18.504,1.79739,1.79756,1.00,1.00
2014.04.17 13:18:21.682,1.79739,1.79756,1.19,1.00
2014.04.17 13:18:22.792,1.79739,1.79756,1.25,1.00
2014.04.17 13:18:23.790,1.79739,1.79756,1.19,1.00
2014.04.17 13:18:24.843,1.79739,1.79756,1.25,1.00
2014.04.17 13:18:24.893,1.79742,1.79756,1.10,1.00
2014.04.17 13:18:24.995,1.7974,1.79756,1.95,1.00
2014.04.17 13:18:25.541,1.7974,1.79757,2.89,1.00
2014.04.17 13:18:28.236,1.79742,1.79759,1.19,1.00
2014.04.17 13:18:28.837,1.79742,1.79759,1.19,1.00
2014.04.17 13:18:32.972,1.79742,1.79759,1.77,1.00
2014.04.17 13:18:35.264,1.79742,1.79759,1.00,1.00
2014.04.17 13:18:35.415,1.79742,1.79757,1.00,1.10
2014.04.17 13:18:35.923,1.79742,1.79758,1.00,1.10
2014.04.17 13:18:41.051,1.79742,1.79759,1.00,1.13
2014.04.17 13:18:50.245,1.79741,1.79758,1.00,1.00
2014.04.17 13:18:53.445,1.79741,1.79758,1.00,1.88
2014.04.17 13:18:53.747,1.79739,1.79747,1.00,1.00
2014.04.17 13:18:53.848,1.79732,1.79747,1.19,1.38
2014.04.17 13:18:54.390,1.79732,1.79748,1.00,1.57
2014.04.17 13:18:54.718,1.79727,1.79744,1.58,1.00
2014.04.17 13:18:59.563,1.79727,1.79741,1.00,1.10
2014.04.17 13:18:59.941,1.79727,1.79744,1.00,1.13
2014.04.17 13:18:59.992,1.79727,1.79744,1.00,1.38
2014.04.17 13:19:00.244,1.79728,1.79745,1.00,1.00
2014.04.17 13:19:00.397,1.79728,1.79745,1.19,1.00
2014.04.17 13:19:00.701,1.79739,1.79745,1.10,1.00
2014.04.17 13:19:01.009,1.79742,1.79749,1.10,1.00
2014.04.17 13:19:01.110,1.79738,1.79749,1.02,1.00
2014.04.17 13:19:01.212,1.79738,1.79752,1.02,1.00
2014.04.17 13:19:02.119,1.79738,1.79753,1.29,1.00
2014.04.17 13:19:02.440,1.79736,1.79753,1.25,1.00
2014.04.17 13:19:02.642,1.79736,1.79753,1.19,1.00
2014.04.17 13:19:03.248,1.79736,1.79753,1.00,1.00
2014.04.17 13:19:05.404,1.79736,1.79752,1.00,1.00
2014.04.17 13:19:05.917,1.79735,1.79752,1.00,1.50
2014.04.17 13:19:06.170,1.79735,1.7975,1.00,1.10
2014.04.17 13:19:06.708,1.79733,1.7975,1.00,1.00
2014.04.17 13:19:07.264,1.79733,1.7975,1.00,1.63
2014.04.17 13:19:10.150,1.79733,1.7975,1.00,1.25
2014.04.17 13:19:11.152,1.79733,1.7975,1.00,1.63
2014.04.17 13:19:11.305,1.79733,1.7975,1.00,2.22
2014.04.17 13:19:11.362,1.79731,1.79748,1.00,1.19
2014.04.17 13:19:11.622,1.7973,1.79747,1.00,1.40
2014.04.17 13:19:12.694,1.7973,1.79747,1.00,1.33
2014.04.17 13:19:13.243,1.7973,1.79747,1.00,1.25
2014.04.17 13:19:18.734,1.79733,1.7975,1.00,2.14
2014.04.17 13:19:19.323,1.79734,1.7975,1.10,1.57
2014.04.17 13:19:19.854,1.79735,1.79752,1.00,2.22
2014.04.17 13:19:28.157,1.79736,1.79752,1.10,2.07
2014.04.17 13:19:29.827,1.79737,1.79752,1.10,2.07
2014.04.17 13:19:30.160,1.79739,1.79752,1.10,2.07
2014.04.17 13:19:30.662,1.79737,1.79752,1.10,2.07
2014.04.17 13:19:31.891,1.79738,1.79752,1.10,2.07
2014.04.17 13:19:32.401,1.79738,1.79752,1.10,2.07
2014.04.17 13:19:34.270,1.79738,1.79752,1.10,1.32
2014.04.17 13:19:36.285,1.79736,1.79752,1.10,1.32
2014.04.17 13:19:37.270,1.79738,1.79752,1.10,1.19
2014.04.17 13:19:39.299,1.79738,1.79752,1.10,1.74
2014.04.17 13:19:41.134,1.79737,1.79752,1.10,1.74
2014.04.17 13:19:42.353,1.79737,1.79752,1.10,1.74
2014.04.17 13:19:43.345,1.79737,1.79752,1.10,1.74
2014.04.17 13:19:43.861,1.79736,1.79752,1.10,1.74
2014.04.17 13:19:45.343,1.79736,1.79752,1.10,1.38
2014.04.17 13:19:54.351,1.79736,1.79752,1.10,1.25
2014.04.17 13:19:55.164,1.79736,1.7975,1.10,1.19
2014.04.17 13:19:55.490,1.79736,1.79747,1.10,1.19
2014.04.17 13:19:55.643,1.79732,1.79744,1.10,1.25
2014.04.17 13:19:55.795,1.79732,1.79743,1.10,1.19
2014.04.17 13:19:57.418,1.79732,1.79743,1.10,1.19
2014.04.17 13:20:00.293,1.7973,1.79743,1.10,1.19
2014.04.17 13:20:00.502,1.7973,1.79742,1.10,1.69
2014.04.17 13:20:00.654,1.79728,1.79742,1.10,1.69
2014.04.17 13:20:00.705,1.79728,1.79739,1.10,1.69
2014.04.17 13:20:01.071,1.79726,1.79736,1.10,1.19
2014.04.17 13:20:01.600,1.7973,1.79736,1.10,1.00
2014.04.17 13:20:02.034,1.7973,1.79738,1.10,1.19
2014.04.17 13:20:02.114,1.79729,1.79738,1.10,1.19
2014.04.17 13:20:03.545,1.79728,1.79736,1.10,1.19
2014.04.17 13:20:04.514,1.7972,1.79735,1.00,1.19
2014.04.17 13:20:05.456,1.79728,1.79735,1.10,1.19
2014.04.17 13:20:05.860,1.7972,1.79732,1.00,1.19
2014.04.17 13:20:05.911,1.79725,1.79732,1.10,1.19
2014.04.17 13:20:06.266,1.79726,1.79732,1.10,1.00
2014.04.17 13:20:06.317,1.79727,1.79735,1.10,1.25
2014.04.17 13:20:07.625,1.79727,1.79735,1.10,1.19
2014.04.17 13:20:08.244,1.79727,1.79735,1.10,1.00
2014.04.17 13:20:08.936,1.79727,1.79736,1.10,1.25
2014.04.17 13:20:09.443,1.79733,1.79741,1.10,1.19
2014.04.17 13:20:09.695,1.79735,1.7974,1.10,1.00
2014.04.17 13:20:09.897,1.79736,1.79744,1.10,1.19
2014.04.17 13:20:10.320,1.79737,1.79746,1.10,1.69
2014.04.17 13:20:10.885,1.79737,1.79746,1.10,1.19
2014.04.17 13:20:11.399,1.79738,1.79746,1.10,1.19
2014.04.17 13:20:12.015,1.79738,1.79748,1.10,1.19
2014.04.17 13:20:12.984,1.79732,1.79743,1.00,1.19
2014.04.17 13:20:13.086,1.7973,1.79743,1.00,1.19
2014.04.17 13:20:13.381,1.79737,1.79747,1.10,1.69
2014.04.17 13:20:16.782,1.79737,1.79747,1.10,1.69
2014.04.17 13:20:17.787,1.79737,1.79747,1.10,1.69
2014.04.17 13:20:18.042,1.79735,1.79747,1.10,1.69
2014.04.17 13:20:18.143,1.79735,1.79747,1.10,2.82
2014.04.17 13:20:18.194,1.79731,1.79747,1.10,3.19
2014.04.17 13:20:18.296,1.79731,1.79741,1.10,1.19
2014.04.17 13:20:18.397,1.79727,1.79739,1.10,1.19
2014.04.17 13:20:18.498,1.79727,1.79736,1.10,1.19
2014.04.17 13:20:19.003,1.79726,1.79733,1.00,1.19
2014.04.17 13:20:20.033,1.79719,1.79733,1.00,1.19
2014.04.17 13:20:20.730,1.79725,1.79733,1.10,1.00
2014.04.17 13:20:20.932,1.79724,1.79733,1.10,1.69
2014.04.17 13:20:21.455,1.79723,1.79733,1.10,1.69
2014.04.17 13:20:21.708,1.79721,1.79728,1.10,1.00
2014.04.17 13:20:21.860,1.79716,1.79728,1.00,1.19
2014.04.17 13:20:21.961,1.79722,1.79728,1.10,1.00
2014.04.17 13:20:22.062,1.79722,1.79733,1.10,1.69
2014.04.17 13:20:22.163,1.79725,1.79733,1.10,1.50
2014.04.17 13:20:22.265,1.79726,1.79733,1.10,1.00
2014.04.17 13:20:22.669,1.79726,1.79733,1.10,1.00
2014.04.17 13:20:22.821,1.79726,1.79733,1.10,1.00
2014.04.17 13:20:23.022,1.79724,1.79736,1.10,1.19
2014.04.17 13:20:23.343,1.79724,1.79735,1.10,1.19
2014.04.17 13:20:23.561,1.79719,1.79735,1.00,1.69
2014.04.17 13:20:23.663,1.79722,1.79735,1.10,2.07
2014.04.17 13:20:24.658,1.79722,1.79733,1.10,1.19
2014.04.17 13:20:25.662,1.79722,1.79734,1.10,1.69
2014.04.17 13:20:26.637,1.79721,1.79732,1.10,1.19
2014.04.17 13:20:26.940,1.79717,1.79726,1.00,1.19
2014.04.17 13:20:27.054,1.7972,1.79726,1.10,1.00
2014.04.17 13:20:27.206,1.79718,1.79726,1.10,1.19
2014.04.17 13:20:27.312,1.79716,1.79726,1.10,1.19
2014.04.17 13:20:27.526,1.79716,1.79724,1.10,1.19
2014.04.17 13:20:28.031,1.79715,1.79724,1.10,1.19
2014.04.17 13:20:28.396,1.79712,1.79724,1.10,1.19
2014.04.17 13:20:28.930,1.79712,1.79724,1.10,1.19
2014.04.17 13:20:29.593,1.79712,1.79724,1.10,1.69
2014.04.17 13:20:30.169,1.79713,1.79724,1.10,2.07
2014.04.17 13:20:31.649,1.79713,1.79722,1.10,1.19
2014.04.17 13:20:32.662,1.79708,1.79722,1.58,1.19
2014.04.17 13:20:33.616,1.79708,1.79723,1.58,1.19
2014.04.17 13:20:34.623,1.79708,1.79723,1.58,1.19
2014.04.17 13:20:36.632,1.79708,1.79723,1.58,1.19
2014.04.17 13:20:37.640,1.79708,1.79722,1.00,1.19
2014.04.17 13:20:38.754,1.79708,1.79717,1.58,1.19
2014.04.17 13:20:38.855,1.79708,1.79722,1.00,1.32
2014.04.17 13:20:38.957,1.79706,1.79722,1.00,1.57
2014.04.17 13:20:39.058,1.79706,1.79719,1.00,1.19
2014.04.17 13:20:39.361,1.79706,1.79717,1.00,1.19
2014.04.17 13:20:39.909,1.79703,1.79717,1.58,1.19
