2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:20:40.610,1.79703,1.79717,1.58,1.19
2014.04.17 13:20:41.592,1.79703,1.79719,1.58,1.19
2014.04.17 13:20:42.131,1.79704,1.79719,1.10,1.19
2014.04.17 13:20:42.703,1.79704,1.7972,1.10,1.19
2014.04.17 13:20:43.208,1.79704,1.7972,1.28,1.19
2014.04.17 13:20:43.721,1.79707,1.7972,1.10,1.19
2014.04.17 13:20:43.822,1.79705,1.7972,1.20,1.57
2014.04.17 13:20:44.143,1.79705,1.7972,1.10,1.00
2014.04.17 13:20:44.244,1.79703,1.7972,1.00,1.63
2014.04.17 13:20:44.548,1.79703,1.79718,1.10,1.00
2014.04.17 13:20:44.598,1.79708,1.79718,1.10,1.00
2014.04.17 13:20:44.801,1.79703,1.79718,1.28,1.00
2014.04.17 13:20:45.341,1.79703,1.7972,1.00,1.32
2014.04.17 13:20:45.442,1.79703,1.7972,1.00,2.07
2014.04.17 13:20:46.463,1.79703,1.79719,1.00,1.19
2014.04.17 13:20:47.532,1.79703,1.79719,1.00,1.19
2014.04.17 13:20:47.837,1.79704,1.7972,1.10,1.32
2014.04.17 13:20:49.831,1.79703,1.7972,1.00,1.32
2014.04.17 13:20:50.268,1.79703,1.7972,1.00,2.82
2014.04.17 13:20:51.742,1.79703,1.79719,1.00,1.69
2014.04.17 13:20:52.487,1.79702,1.79717,1.10,1.19
2014.04.17 13:20:56.500,1.79702,1.79717,1.10,1.69
2014.04.17 13:20:57.699,1.79702,1.79717,1.00,1.32
2014.04.17 13:20:59.798,1.79702,1.79719,1.58,2.07
2014.04.17 13:21:00.312,1.79703,1.79719,1.10,2.07
2014.04.17 13:21:05.811,1.79703,1.79718,1.10,1.19
2014.04.17 13:21:09.659,1.79702,1.79718,1.58,1.57
2014.04.17 13:21:10.836,1.79702,1.79717,1.58,1.57
2014.04.17 13:21:11.851,1.79702,1.79719,1.58,2.07
2014.04.17 13:21:12.854,1.79702,1.79719,1.58,2.07
2014.04.17 13:21:13.627,1.79704,1.79719,1.00,1.57
2014.04.17 13:21:15.285,1.79704,1.79719,1.00,1.57
2014.04.17 13:21:15.606,1.79707,1.79719,1.10,1.32
2014.04.17 13:21:15.707,1.79707,1.79721,1.10,1.57
2014.04.17 13:21:15.808,1.79707,1.79723,1.10,1.00
2014.04.17 13:21:16.125,1.79709,1.79723,1.10,1.00
2014.04.17 13:21:16.840,1.79712,1.79728,1.00,1.67
2014.04.17 13:21:17.374,1.79712,1.79729,1.00,1.74
2014.04.17 13:21:18.687,1.79714,1.7973,1.00,2.55
2014.04.17 13:21:20.496,1.79714,1.79728,1.00,1.67
2014.04.17 13:21:22.711,1.79714,1.79729,1.00,2.22
2014.04.17 13:21:23.324,1.79714,1.79727,1.00,2.07
2014.04.17 13:21:24.878,1.79713,1.79727,1.00,2.07
2014.04.17 13:21:26.224,1.79713,1.79726,1.00,2.07
2014.04.17 13:21:30.567,1.79711,1.79726,1.00,2.07
2014.04.17 13:21:31.118,1.7971,1.79726,1.00,2.07
2014.04.17 13:21:31.270,1.7971,1.79722,1.00,2.07
2014.04.17 13:21:31.575,1.79707,1.79715,1.00,1.13
2014.04.17 13:21:31.676,1.79704,1.79715,1.00,1.32
2014.04.17 13:21:31.893,1.79704,1.79717,1.00,1.57
2014.04.17 13:21:32.095,1.79704,1.79721,1.00,2.82
2014.04.17 13:21:32.640,1.79703,1.79718,1.10,1.19
2014.04.17 13:21:35.080,1.79703,1.79718,1.10,1.19
2014.04.17 13:21:35.868,1.79704,1.79718,1.10,1.19
2014.04.17 13:21:36.221,1.79709,1.7972,1.10,1.19
2014.04.17 13:21:36.322,1.79711,1.79723,1.10,1.00
2014.04.17 13:21:36.424,1.79715,1.79723,1.10,1.00
2014.04.17 13:21:36.525,1.79715,1.79727,1.10,1.00
2014.04.17 13:21:36.626,1.79721,1.79727,1.10,1.00
2014.04.17 13:21:37.058,1.79723,1.79735,1.10,1.25
2014.04.17 13:21:38.158,1.79723,1.79737,1.10,1.32
2014.04.17 13:21:38.667,1.79723,1.79737,1.10,1.47
2014.04.17 13:21:47.571,1.79722,1.79737,1.10,1.74
2014.04.17 13:21:47.672,1.7972,1.79737,1.58,1.74
2014.04.17 13:21:48.200,1.79721,1.79735,1.10,1.28
2014.04.17 13:21:50.060,1.79719,1.79735,1.10,1.47
2014.04.17 13:21:57.462,1.79721,1.79735,1.10,1.47
2014.04.17 13:21:59.276,1.7972,1.79735,1.10,1.47
2014.04.17 13:22:00.062,1.7972,1.79735,1.10,1.47
2014.04.17 13:22:00.377,1.79718,1.79735,1.58,1.47
2014.04.17 13:22:00.590,1.7972,1.79735,1.10,1.74
2014.04.17 13:22:01.386,1.79722,1.79735,1.10,1.74
2014.04.17 13:22:01.487,1.7972,1.79735,1.10,1.64
2014.04.17 13:22:01.689,1.7972,1.79735,1.10,1.33
2014.04.17 13:22:01.740,1.79724,1.79737,1.10,1.77
2014.04.17 13:22:01.841,1.79724,1.79737,1.10,1.57
2014.04.17 13:22:01.943,1.79722,1.79737,1.58,1.57
2014.04.17 13:22:02.046,1.79722,1.79737,1.58,2.14
2014.04.17 13:22:02.147,1.7972,1.79735,1.10,1.47
2014.04.17 13:22:03.467,1.79717,1.79732,1.00,1.55
2014.04.17 13:22:03.518,1.79714,1.79731,1.00,1.20
2014.04.17 13:22:03.569,1.79714,1.79731,1.00,1.48
2014.04.17 13:22:04.164,1.79713,1.7973,1.58,1.57
2014.04.17 13:22:04.791,1.79714,1.7973,1.10,1.57
2014.04.17 13:22:05.299,1.79715,1.79732,1.00,2.07
2014.04.17 13:22:05.624,1.79722,1.79732,1.10,1.19
2014.04.17 13:22:07.390,1.79722,1.79732,1.10,1.00
2014.04.17 13:22:08.227,1.79723,1.79732,1.10,1.00
2014.04.17 13:22:08.278,1.79723,1.79735,1.10,1.00
2014.04.17 13:22:08.531,1.79722,1.79737,1.10,1.57
2014.04.17 13:22:10.151,1.79722,1.79736,1.10,1.00
2014.04.17 13:22:10.202,1.79727,1.79736,1.10,1.00
2014.04.17 13:22:10.303,1.79723,1.79737,1.10,1.32
2014.04.17 13:22:12.182,1.79722,1.79737,1.10,1.63
2014.04.17 13:22:12.934,1.7972,1.79736,1.10,1.74
2014.04.17 13:22:13.349,1.79726,1.79736,1.10,1.74
2014.04.17 13:22:13.501,1.79722,1.79736,1.10,1.32
2014.04.17 13:22:14.025,1.79721,1.79738,1.58,1.63
2014.04.17 13:22:14.271,1.79721,1.79738,1.58,1.57
2014.04.17 13:22:14.506,1.79719,1.79735,1.10,1.78
2014.04.17 13:22:15.443,1.79721,1.79735,1.10,1.78
2014.04.17 13:22:16.169,1.7972,1.79735,1.10,1.72
2014.04.17 13:22:25.175,1.79726,1.79735,1.10,1.34
2014.04.17 13:22:25.226,1.79726,1.79735,1.10,1.00
2014.04.17 13:22:25.276,1.79728,1.79735,1.10,1.00
2014.04.17 13:22:25.327,1.79728,1.79737,1.10,1.00
2014.04.17 13:22:25.378,1.79732,1.79737,1.10,1.00
2014.04.17 13:22:25.429,1.79732,1.7974,1.10,1.00
2014.04.17 13:22:25.636,1.79732,1.79744,1.10,1.19
2014.04.17 13:22:26.506,1.79732,1.79744,1.10,1.00
2014.04.17 13:22:26.709,1.79728,1.79744,1.10,1.00
2014.04.17 13:22:28.669,1.79732,1.79744,1.10,1.00
2014.04.17 13:22:29.990,1.79728,1.79744,1.10,1.00
2014.04.17 13:22:30.251,1.79727,1.79744,1.00,1.38
2014.04.17 13:22:30.503,1.79725,1.79742,1.00,1.20
2014.04.17 13:22:30.655,1.79725,1.79742,1.00,1.39
2014.04.17 13:22:31.214,1.79726,1.79742,1.10,1.67
2014.04.17 13:22:31.480,1.79724,1.7974,1.10,1.39
2014.04.17 13:22:32.013,1.79724,1.7974,1.10,1.47
2014.04.17 13:22:32.545,1.79723,1.7974,1.00,1.47
2014.04.17 13:22:33.152,1.79722,1.79739,1.58,1.29
2014.04.17 13:22:34.943,1.79724,1.79739,1.10,1.29
2014.04.17 13:22:40.366,1.79726,1.79739,1.10,1.29
2014.04.17 13:22:41.521,1.79726,1.79739,1.10,1.02
2014.04.17 13:22:41.673,1.79724,1.79739,1.10,1.02
2014.04.17 13:22:42.497,1.79724,1.79739,1.10,1.29
2014.04.17 13:22:42.649,1.79732,1.79741,1.10,1.34
2014.04.17 13:22:42.700,1.79733,1.79741,1.10,1.00
2014.04.17 13:22:42.801,1.79732,1.79743,1.10,1.13
2014.04.17 13:22:43.457,1.79732,1.79741,1.10,1.00
2014.04.17 13:22:45.185,1.79731,1.79741,1.10,1.10
2014.04.17 13:22:45.711,1.79729,1.79741,1.10,1.10
2014.04.17 13:22:46.022,1.79728,1.79739,1.10,1.00
2014.04.17 13:22:47.922,1.79725,1.79739,1.10,1.15
2014.04.17 13:22:49.462,1.79722,1.79737,1.10,1.10
2014.04.17 13:22:49.665,1.79725,1.79737,1.10,1.10
2014.04.17 13:22:49.922,1.79719,1.79735,1.10,1.10
2014.04.17 13:22:50.073,1.79719,1.79733,1.10,1.00
2014.04.17 13:22:50.639,1.79718,1.79733,1.10,1.00
2014.04.17 13:22:51.641,1.79719,1.79733,1.10,1.10
2014.04.17 13:22:52.155,1.79719,1.79732,1.10,1.10
2014.04.17 13:22:52.634,1.79721,1.79732,1.10,1.10
2014.04.17 13:22:55.610,1.79719,1.79732,1.10,1.20
2014.04.17 13:22:55.812,1.79719,1.79732,1.10,1.20
2014.04.17 13:22:55.963,1.79717,1.7973,1.10,1.18
2014.04.17 13:22:56.244,1.79716,1.7973,1.10,1.20
2014.04.17 13:22:56.929,1.79714,1.79727,1.10,1.18
2014.04.17 13:22:57.434,1.79714,1.79725,1.10,1.00
2014.04.17 13:22:57.536,1.79714,1.79725,1.10,1.08
2014.04.17 13:22:57.738,1.7971,1.79725,1.10,1.40
2014.04.17 13:22:58.337,1.7971,1.7972,1.10,1.00
2014.04.17 13:22:59.459,1.79712,1.7972,1.10,1.00
2014.04.17 13:23:00.547,1.79712,1.79722,1.10,1.00
2014.04.17 13:23:01.065,1.79713,1.79722,1.10,1.00
2014.04.17 13:23:01.559,1.7971,1.79722,1.10,1.08
2014.04.17 13:23:01.761,1.79708,1.79722,1.10,1.78
2014.04.17 13:23:01.812,1.79708,1.79721,1.10,2.37
2014.04.17 13:23:01.863,1.79703,1.79717,1.00,1.34
2014.04.17 13:23:01.964,1.79701,1.79715,1.10,1.00
2014.04.17 13:23:02.419,1.79705,1.79715,1.10,1.00
2014.04.17 13:23:02.817,1.79705,1.79718,1.10,1.32
2014.04.17 13:23:04.404,1.79706,1.7972,1.10,1.19
2014.04.17 13:23:04.657,1.79709,1.7972,1.10,1.00
2014.04.17 13:23:04.859,1.79707,1.7972,1.10,1.00
2014.04.17 13:23:04.910,1.79707,1.7972,1.10,1.34
2014.04.17 13:23:04.961,1.79703,1.7972,1.25,1.72
2014.04.17 13:23:05.063,1.79703,1.79717,1.00,1.38
2014.04.17 13:23:05.658,1.79703,1.79715,1.10,1.00
2014.04.17 13:23:06.248,1.79703,1.79719,1.10,1.32
2014.04.17 13:23:07.461,1.79704,1.79719,1.10,1.32
2014.04.17 13:23:07.563,1.79704,1.79719,1.10,1.47
2014.04.17 13:23:07.715,1.79702,1.79717,1.00,1.47
2014.04.17 13:23:07.817,1.797,1.79717,1.00,2.22
2014.04.17 13:23:07.989,1.79697,1.79714,1.77,1.00
2014.04.17 13:23:08.305,1.79697,1.79707,1.77,1.09
2014.04.17 13:23:08.672,1.79697,1.7971,1.10,1.88
2014.04.17 13:23:09.034,1.79695,1.7971,1.10,1.00
2014.04.17 13:23:09.803,1.79695,1.7971,1.10,1.38
2014.04.17 13:23:10.542,1.79694,1.7971,1.10,1.63
2014.04.17 13:23:11.572,1.79694,1.7971,1.10,1.63
2014.04.17 13:23:16.845,1.79694,1.7971,1.10,1.32
2014.04.17 13:23:16.947,1.79695,1.7971,1.10,1.13
2014.04.17 13:23:17.666,1.79693,1.7971,1.00,1.32
2014.04.17 13:23:18.366,1.79693,1.7971,1.00,1.32
2014.04.17 13:23:19.115,1.79693,1.7971,1.00,1.57
2014.04.17 13:23:19.377,1.79691,1.79708,1.00,1.13
2014.04.17 13:23:21.085,1.79691,1.79707,1.00,1.34
2014.04.17 13:23:21.240,1.79688,1.79705,1.00,1.34
2014.04.17 13:23:21.955,1.79688,1.79705,1.00,1.00
2014.04.17 13:23:22.348,1.79686,1.79703,1.00,1.00
2014.04.17 13:23:22.966,1.79688,1.79705,1.00,1.00
2014.04.17 13:23:26.418,1.7969,1.79707,1.00,1.38
2014.04.17 13:23:26.921,1.79701,1.79707,1.10,1.00
2014.04.17 13:23:27.073,1.79703,1.79712,1.10,1.00
2014.04.17 13:23:27.627,1.79703,1.79716,1.10,1.00
2014.04.17 13:23:28.484,1.79703,1.79715,1.10,1.00
2014.04.17 13:23:30.217,1.79707,1.79715,1.10,1.00
2014.04.17 13:23:30.337,1.79707,1.79718,1.10,1.00
2014.04.17 13:23:30.539,1.79709,1.79718,1.10,1.00
2014.04.17 13:23:30.895,1.79709,1.79721,1.10,1.00
2014.04.17 13:23:31.222,1.79711,1.79725,1.10,1.39
2014.04.17 13:23:31.766,1.79711,1.79725,1.10,1.20
2014.04.17 13:23:32.319,1.79711,1.79723,1.10,1.00
2014.04.17 13:23:37.510,1.79711,1.79726,1.10,1.18
2014.04.17 13:23:38.715,1.79711,1.79724,1.10,1.00
2014.04.17 13:23:39.690,1.79707,1.79721,1.00,1.00
2014.04.17 13:23:39.741,1.79707,1.7972,1.00,1.38
2014.04.17 13:23:39.842,1.79703,1.7972,1.00,2.33
2014.04.17 13:23:40.045,1.79703,1.79717,1.00,1.02
2014.04.17 13:23:40.146,1.797,1.79716,1.10,1.77
2014.04.17 13:23:40.399,1.797,1.79712,1.10,1.28
2014.04.17 13:23:40.713,1.79699,1.79707,1.00,1.00
2014.04.17 13:23:40.814,1.79694,1.79707,1.00,1.00
2014.04.17 13:23:41.019,1.79692,1.79707,1.58,1.00
2014.04.17 13:23:41.541,1.79693,1.79707,1.10,1.00
2014.04.17 13:23:41.643,1.79692,1.79709,1.58,1.00
2014.04.17 13:23:41.794,1.79692,1.79707,1.10,1.00
2014.04.17 13:23:42.986,1.79692,1.79709,1.58,1.00
2014.04.17 13:23:51.239,1.79695,1.79709,1.10,1.00
2014.04.17 13:23:51.543,1.79698,1.79709,1.10,1.00
2014.04.17 13:23:51.595,1.79698,1.79711,1.10,1.00
2014.04.17 13:23:51.646,1.79701,1.79711,1.10,1.00
2014.04.17 13:23:51.999,1.79701,1.79713,1.10,1.00
2014.04.17 13:23:52.452,1.79699,1.79713,1.10,1.00
2014.04.17 13:23:52.554,1.79699,1.79715,1.10,1.00
2014.04.17 13:23:52.655,1.79701,1.79715,1.10,1.00
2014.04.17 13:23:53.194,1.797,1.79715,1.10,1.00
2014.04.17 13:23:53.705,1.79699,1.79714,1.10,1.00
2014.04.17 13:23:54.009,1.79697,1.79712,1.00,1.00
2014.04.17 13:23:56.133,1.79697,1.79714,1.58,1.00
2014.04.17 13:23:56.184,1.797,1.79714,1.10,1.00
2014.04.17 13:23:56.368,1.79697,1.79714,1.58,1.00
2014.04.17 13:23:56.610,1.79697,1.79712,1.58,1.00
2014.04.17 13:23:57.793,1.79697,1.79712,1.00,1.18
2014.04.17 13:23:57.882,1.79694,1.79711,1.00,1.10
2014.04.17 13:23:59.361,1.79696,1.79713,1.00,1.58
2014.04.17 13:24:01.424,1.79696,1.79713,1.00,1.19
2014.04.17 13:24:01.931,1.79696,1.79713,1.00,1.00
2014.04.17 13:24:02.436,1.79699,1.79713,1.10,1.00
2014.04.17 13:24:02.674,1.79696,1.79713,1.00,1.10
2014.04.17 13:24:07.737,1.79696,1.79709,1.00,1.10
2014.04.17 13:24:07.939,1.79696,1.79713,1.00,1.09
2014.04.17 13:24:08.476,1.79696,1.79713,1.00,1.25
2014.04.17 13:24:08.585,1.79694,1.79711,1.00,1.00
2014.04.17 13:24:10.611,1.79696,1.79713,1.00,1.58
2014.04.17 13:24:15.514,1.79696,1.79707,1.00,1.10
2014.04.17 13:24:17.919,1.79696,1.79711,1.00,1.10
2014.04.17 13:24:18.378,1.79696,1.79707,1.00,1.10
2014.04.17 13:24:18.699,1.79696,1.79705,1.00,1.10
2014.04.17 13:24:22.888,1.79696,1.79703,1.00,1.10
2014.04.17 13:24:22.991,1.79696,1.79704,1.00,1.10
2014.04.17 13:24:23.417,1.79694,1.79702,1.19,1.10
2014.04.17 13:24:24.260,1.79694,1.79702,1.25,1.10
2014.04.17 13:24:24.645,1.79694,1.79704,1.25,1.10
2014.04.17 13:24:31.493,1.79694,1.79704,1.19,1.10
2014.04.17 13:24:33.573,1.79694,1.79704,1.25,1.10
2014.04.17 13:24:36.931,1.79694,1.79705,1.25,1.10
2014.04.17 13:24:37.106,1.79696,1.79705,1.00,1.10
2014.04.17 13:24:37.358,1.79696,1.79707,1.00,1.10
2014.04.17 13:24:37.655,1.79698,1.79707,1.00,1.10
2014.04.17 13:24:39.777,1.79698,1.79706,1.00,1.10
2014.04.17 13:24:40.657,1.79698,1.79704,1.00,1.10
2014.04.17 13:24:40.961,1.79688,1.79693,1.00,1.00
2014.04.17 13:24:41.011,1.79687,1.79692,1.00,1.00
2014.04.17 13:24:41.112,1.79687,1.79692,1.00,1.00
2014.04.17 13:24:41.738,1.79678,1.79683,1.00,1.10
2014.04.17 13:24:41.990,1.79672,1.79683,1.00,1.10
2014.04.17 13:24:43.232,1.79672,1.79687,1.00,1.10
2014.04.17 13:24:43.383,1.79674,1.79687,1.00,1.10
2014.04.17 13:24:43.639,1.79674,1.79691,1.00,1.00
2014.04.17 13:24:44.222,1.79674,1.79688,1.00,1.10
2014.04.17 13:24:44.717,1.79677,1.79689,1.00,1.10
2014.04.17 13:24:45.049,1.7968,1.79691,1.00,1.10
2014.04.17 13:24:45.201,1.7968,1.79694,1.29,1.10
2014.04.17 13:24:45.795,1.79683,1.79694,1.00,1.10
2014.04.17 13:24:50.116,1.79683,1.79696,1.00,1.10
2014.04.17 13:24:50.305,1.79685,1.79696,1.00,1.10
2014.04.17 13:24:51.107,1.79685,1.79697,1.00,1.10
2014.04.17 13:24:53.016,1.79685,1.79692,1.00,1.10
2014.04.17 13:24:53.066,1.79683,1.79692,1.00,1.10
2014.04.17 13:24:53.574,1.79683,1.79691,1.00,1.10
2014.04.17 13:24:53.675,1.79683,1.79693,1.00,1.10
2014.04.17 13:24:53.726,1.7968,1.79693,1.00,1.10
2014.04.17 13:24:54.279,1.7968,1.79691,1.00,1.10
2014.04.17 13:24:54.431,1.7968,1.79693,1.00,1.10
2014.04.17 13:24:54.842,1.79682,1.79693,1.00,1.10
2014.04.17 13:24:56.388,1.79682,1.79697,1.00,1.10
2014.04.17 13:24:56.590,1.79684,1.79697,1.00,1.10
2014.04.17 13:25:08.728,1.79684,1.79694,1.00,1.10
2014.04.17 13:25:08.829,1.79682,1.79694,1.00,1.10
2014.04.17 13:25:08.944,1.79682,1.79697,1.00,1.10
2014.04.17 13:25:09.045,1.79684,1.79697,1.00,1.10
2014.04.17 13:25:13.905,1.79684,1.797,1.00,1.10
2014.04.17 13:25:15.077,1.79687,1.797,1.00,1.10
2014.04.17 13:25:15.438,1.79687,1.79697,1.00,1.10
2014.04.17 13:25:15.780,1.79684,1.79693,1.00,1.10
2014.04.17 13:25:16.083,1.79684,1.7969,1.00,1.10
2014.04.17 13:25:16.184,1.79682,1.7969,1.00,1.10
2014.04.17 13:25:16.371,1.79682,1.79688,1.00,1.10
2014.04.17 13:25:16.854,1.7968,1.79688,1.00,1.10
2014.04.17 13:25:17.825,1.79678,1.79688,1.00,1.10
2014.04.17 13:25:17.876,1.79678,1.79685,1.00,1.10
2014.04.17 13:25:17.977,1.79678,1.79687,1.00,1.10
2014.04.17 13:25:18.188,1.79678,1.79685,1.00,1.10
2014.04.17 13:25:18.406,1.79678,1.79687,1.00,1.10
2014.04.17 13:25:18.666,1.79678,1.79683,1.00,1.10
2014.04.17 13:25:18.821,1.79676,1.79683,1.00,1.10
2014.04.17 13:25:19.180,1.79676,1.79686,1.00,1.10
2014.04.17 13:25:19.437,1.79676,1.79684,1.00,1.10
2014.04.17 13:25:19.864,1.79676,1.79687,1.00,1.10
2014.04.17 13:25:20.366,1.79677,1.79686,1.00,1.10
2014.04.17 13:25:22.193,1.79677,1.79685,1.00,1.10
2014.04.17 13:25:22.294,1.79677,1.79687,1.00,1.10
2014.04.17 13:25:27.332,1.79677,1.79682,1.00,1.10
2014.04.17 13:25:27.636,1.79673,1.7968,1.00,1.10
2014.04.17 13:25:28.414,1.79671,1.7968,1.00,1.10
2014.04.17 13:25:33.708,1.79671,1.79679,1.00,1.10
2014.04.17 13:25:33.910,1.79669,1.79679,1.00,1.10
2014.04.17 13:25:33.961,1.79669,1.79677,1.00,1.10
2014.04.17 13:25:34.465,1.79667,1.79677,1.00,1.10
2014.04.17 13:25:34.718,1.79667,1.79675,1.00,1.10
2014.04.17 13:25:35.095,1.79665,1.79675,1.00,1.10
2014.04.17 13:25:35.681,1.79665,1.79674,1.00,1.10
2014.04.17 13:25:36.986,1.79665,1.79673,1.00,1.10
2014.04.17 13:25:37.646,1.79665,1.79674,1.00,1.10
2014.04.17 13:25:44.800,1.79665,1.79673,1.00,1.10
2014.04.17 13:25:45.704,1.79663,1.79673,1.00,1.10
2014.04.17 13:25:49.757,1.79663,1.79674,1.00,1.10
2014.04.17 13:25:50.876,1.79663,1.79677,1.00,1.10
2014.04.17 13:25:50.978,1.79665,1.79677,1.00,1.10
2014.04.17 13:25:51.439,1.79667,1.79678,1.00,1.10
2014.04.17 13:25:53.095,1.79669,1.79678,1.00,1.10
2014.04.17 13:25:54.160,1.79669,1.79677,1.00,1.10
2014.04.17 13:25:54.413,1.79669,1.79681,1.00,1.29
2014.04.17 13:25:55.397,1.79669,1.79681,1.00,1.10
2014.04.17 13:25:56.127,1.79669,1.79678,1.00,1.10
2014.04.17 13:25:59.213,1.79669,1.7968,1.00,1.10
2014.04.17 13:25:59.365,1.79667,1.7968,1.00,1.10
2014.04.17 13:25:59.668,1.79665,1.79673,1.00,1.10
2014.04.17 13:26:00.316,1.79663,1.79673,1.00,1.10
2014.04.17 13:26:00.417,1.79663,1.79677,1.00,1.10
2014.04.17 13:26:00.619,1.79663,1.79679,1.00,1.10
2014.04.17 13:26:01.439,1.79665,1.79679,1.00,1.10
2014.04.17 13:26:01.969,1.79665,1.79681,1.00,1.02
2014.04.17 13:26:02.314,1.79667,1.79681,1.00,1.10
2014.04.17 13:26:02.932,1.79667,1.79684,1.00,1.10
2014.04.17 13:26:04.187,1.79673,1.79684,1.38,1.10
2014.04.17 13:26:04.289,1.79673,1.79689,1.88,1.02
2014.04.17 13:26:04.340,1.79673,1.79689,1.95,1.10
2014.04.17 13:26:04.391,1.79677,1.79694,1.00,1.25
2014.04.17 13:26:04.442,1.79677,1.79694,1.48,1.00
2014.04.17 13:26:04.764,1.79689,1.79694,1.10,1.00
2014.04.17 13:26:05.384,1.79689,1.797,1.10,1.19
2014.04.17 13:26:05.554,1.79689,1.797,1.10,1.25
2014.04.17 13:26:07.182,1.79689,1.79704,1.10,1.32
2014.04.17 13:26:08.127,1.79689,1.79702,1.10,1.00
2014.04.17 13:26:08.635,1.7969,1.79702,1.10,1.00
2014.04.17 13:26:09.218,1.79689,1.79702,1.10,1.00
2014.04.17 13:26:09.745,1.7969,1.79702,1.10,1.00
2014.04.17 13:26:09.797,1.79687,1.79702,1.10,1.00
2014.04.17 13:26:09.898,1.79685,1.79702,1.58,1.00
2014.04.17 13:26:09.999,1.79685,1.79702,1.58,1.84
2014.04.17 13:26:10.201,1.79683,1.79699,1.10,1.00
2014.04.17 13:26:11.987,1.79685,1.79699,1.10,1.25
2014.04.17 13:26:13.075,1.79685,1.79701,1.10,1.25
2014.04.17 13:26:14.935,1.79686,1.79701,1.10,1.25
2014.04.17 13:26:15.036,1.79686,1.79702,1.10,1.39
2014.04.17 13:26:17.074,1.79686,1.79702,1.10,1.40
2014.04.17 13:26:17.683,1.79688,1.79702,1.10,1.19
2014.04.17 13:26:17.734,1.79688,1.79704,1.10,1.19
2014.04.17 13:26:17.912,1.7969,1.79704,1.10,1.00
2014.04.17 13:26:17.964,1.7969,1.79706,1.10,1.25
2014.04.17 13:26:18.575,1.79692,1.79709,1.00,1.19
2014.04.17 13:26:18.949,1.79692,1.79709,1.58,1.25
2014.04.17 13:26:19.151,1.79694,1.79711,1.00,1.29
2014.04.17 13:26:19.252,1.79694,1.79711,1.00,1.10
2014.04.17 13:26:20.124,1.79696,1.79713,1.00,1.34
2014.04.17 13:26:21.997,1.79696,1.79713,1.00,1.19
2014.04.17 13:26:22.503,1.79697,1.79714,1.00,1.29
