2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:26:22.756,1.79697,1.79714,1.00,1.02
2014.04.17 13:26:23.769,1.79697,1.79714,1.00,1.29
2014.04.17 13:26:28.253,1.79697,1.79714,1.00,1.67
2014.04.17 13:26:28.355,1.79697,1.79714,1.00,1.74
2014.04.17 13:26:28.661,1.79698,1.79714,1.10,1.27
2014.04.17 13:26:29.192,1.79697,1.79714,1.00,1.19
2014.04.17 13:26:30.683,1.79697,1.79714,1.00,1.29
2014.04.17 13:26:31.398,1.79697,1.79714,1.00,1.39
2014.04.17 13:26:32.334,1.79695,1.79712,1.00,1.29
2014.04.17 13:26:33.101,1.79695,1.79712,1.00,1.39
2014.04.17 13:26:36.597,1.79695,1.79712,1.00,1.39
2014.04.17 13:26:37.926,1.79695,1.79712,1.00,1.10
2014.04.17 13:26:38.405,1.79699,1.79716,1.00,1.47
2014.04.17 13:26:38.952,1.79697,1.79714,1.00,1.02
2014.04.17 13:26:40.441,1.79697,1.79714,1.00,1.39
2014.04.17 13:26:41.076,1.79694,1.79711,1.00,1.00
2014.04.17 13:26:41.659,1.79694,1.79711,1.00,1.19
2014.04.17 13:26:42.632,1.79694,1.79711,1.00,1.25
2014.04.17 13:26:46.167,1.79694,1.79711,1.00,1.29
2014.04.17 13:26:46.717,1.79694,1.79711,1.00,1.00
2014.04.17 13:26:46.919,1.79698,1.79711,1.10,1.00
2014.04.17 13:26:47.450,1.79698,1.79713,1.10,1.19
2014.04.17 13:26:47.959,1.79697,1.79713,1.10,1.25
2014.04.17 13:26:52.965,1.79696,1.79713,1.00,1.00
2014.04.17 13:26:54.155,1.79697,1.79713,1.10,1.00
2014.04.17 13:26:54.799,1.79696,1.79713,1.00,1.00
2014.04.17 13:26:57.436,1.79697,1.79713,1.10,1.00
2014.04.17 13:26:57.944,1.79696,1.79713,1.58,1.00
2014.04.17 13:26:58.755,1.79699,1.79713,1.10,1.00
2014.04.17 13:26:59.059,1.79706,1.79716,1.10,1.00
2014.04.17 13:26:59.110,1.79706,1.79718,1.10,1.00
2014.04.17 13:26:59.211,1.79704,1.79721,1.58,1.00
2014.04.17 13:27:02.058,1.79706,1.79723,1.00,1.00
2014.04.17 13:27:08.305,1.79706,1.79722,1.00,1.00
2014.04.17 13:27:08.676,1.79704,1.79721,1.00,1.57
2014.04.17 13:27:08.778,1.79702,1.79719,1.00,1.25
2014.04.17 13:27:09.636,1.79702,1.79719,1.00,1.19
2014.04.17 13:27:12.448,1.79702,1.79719,1.00,1.25
2014.04.17 13:27:18.158,1.79702,1.79719,1.00,1.19
2014.04.17 13:27:22.073,1.79702,1.79719,1.00,1.25
2014.04.17 13:27:24.175,1.79702,1.79719,1.00,1.28
2014.04.17 13:27:24.689,1.79702,1.79719,1.00,1.47
2014.04.17 13:27:25.260,1.79702,1.79717,1.00,1.38
2014.04.17 13:27:25.593,1.79699,1.79715,1.00,1.02
2014.04.17 13:27:25.910,1.79699,1.79712,1.00,1.77
2014.04.17 13:27:26.063,1.79695,1.79712,1.00,2.52
2014.04.17 13:27:26.829,1.79692,1.79709,1.00,1.77
2014.04.17 13:27:27.136,1.7969,1.79707,1.00,1.28
2014.04.17 13:27:28.416,1.7969,1.79707,1.00,1.32
2014.04.17 13:27:32.319,1.79691,1.79707,1.10,1.00
2014.04.17 13:27:32.420,1.79692,1.79709,1.00,1.25
2014.04.17 13:27:32.471,1.79692,1.79709,1.19,1.00
2014.04.17 13:27:32.572,1.79696,1.79713,1.00,1.13
2014.04.17 13:27:32.774,1.79698,1.79713,1.10,1.13
2014.04.17 13:27:33.403,1.79696,1.79713,1.00,1.13
2014.04.17 13:27:33.972,1.79694,1.79711,1.58,1.00
2014.04.17 13:27:34.962,1.797,1.79713,1.10,1.00
2014.04.17 13:27:35.395,1.79701,1.79715,1.10,1.25
2014.04.17 13:27:36.044,1.79701,1.79718,1.58,1.19
2014.04.17 13:27:36.405,1.79701,1.79718,1.00,1.25
2014.04.17 13:27:37.597,1.79702,1.79718,1.10,1.25
2014.04.17 13:27:38.410,1.79703,1.7972,1.00,1.19
2014.04.17 13:27:39.789,1.79703,1.7972,1.00,1.00
2014.04.17 13:27:42.927,1.79703,1.7972,1.19,1.00
2014.04.17 13:27:42.977,1.79709,1.7972,1.10,1.00
2014.04.17 13:27:43.028,1.79709,1.79722,1.10,1.00
2014.04.17 13:27:43.179,1.79705,1.79722,1.00,1.00
2014.04.17 13:27:43.280,1.79707,1.79724,1.00,1.19
2014.04.17 13:27:44.004,1.79705,1.79722,1.00,1.00
2014.04.17 13:27:44.615,1.79709,1.79722,1.10,1.00
2014.04.17 13:27:44.997,1.79709,1.79725,1.10,1.00
2014.04.17 13:27:45.763,1.79708,1.79725,1.00,1.00
2014.04.17 13:27:48.039,1.79708,1.79725,1.00,1.57
2014.04.17 13:27:48.091,1.79706,1.79723,1.00,1.13
2014.04.17 13:27:48.246,1.7971,1.79723,1.10,1.00
2014.04.17 13:27:48.448,1.7971,1.79726,1.10,1.38
2014.04.17 13:27:48.549,1.79709,1.79726,1.00,1.74
2014.04.17 13:27:49.055,1.79709,1.79726,1.00,1.77
2014.04.17 13:27:49.106,1.79706,1.79723,1.00,1.47
2014.04.17 13:27:49.563,1.79706,1.79723,1.00,1.74
2014.04.17 13:27:50.384,1.79704,1.79721,1.00,1.57
2014.04.17 13:27:50.986,1.79706,1.79721,1.10,1.57
2014.04.17 13:27:51.724,1.79705,1.79721,1.10,1.57
2014.04.17 13:27:52.277,1.79704,1.79721,1.58,1.63
2014.04.17 13:27:53.931,1.79705,1.79721,1.10,1.57
2014.04.17 13:27:55.736,1.79704,1.79721,1.00,1.57
2014.04.17 13:27:56.242,1.79703,1.79718,1.10,1.47
2014.04.17 13:27:57.141,1.79701,1.79718,1.00,1.47
2014.04.17 13:27:57.443,1.79699,1.79716,1.00,1.00
2014.04.17 13:27:57.969,1.79699,1.79716,1.00,1.19
2014.04.17 13:27:58.375,1.79699,1.79716,1.00,1.72
2014.04.17 13:27:58.639,1.79696,1.79713,1.00,1.72
2014.04.17 13:27:58.744,1.79695,1.79709,1.10,1.00
2014.04.17 13:27:58.896,1.79692,1.79709,1.00,1.00
2014.04.17 13:28:02.366,1.79693,1.79709,1.00,1.00
2014.04.17 13:28:02.417,1.79705,1.79713,1.10,1.00
2014.04.17 13:28:02.618,1.79701,1.79718,1.58,1.00
2014.04.17 13:28:03.122,1.79702,1.79718,1.10,1.00
2014.04.17 13:28:03.425,1.79704,1.79718,1.10,1.00
2014.04.17 13:28:03.526,1.79701,1.79718,1.58,1.00
2014.04.17 13:28:03.980,1.79701,1.79716,1.10,1.00
2014.04.17 13:28:04.145,1.79699,1.79716,1.00,1.00
2014.04.17 13:28:04.264,1.79701,1.79718,1.00,1.00
2014.04.17 13:28:04.924,1.79701,1.79718,1.00,2.14
2014.04.17 13:28:05.034,1.79699,1.79716,1.00,1.00
2014.04.17 13:28:06.484,1.79699,1.79716,1.00,1.32
2014.04.17 13:28:08.599,1.79697,1.79714,1.00,1.00
2014.04.17 13:28:14.078,1.797,1.79717,1.00,1.57
2014.04.17 13:28:14.725,1.797,1.79717,1.00,1.00
2014.04.17 13:28:14.996,1.79702,1.79719,1.00,2.14
2014.04.17 13:28:15.962,1.79699,1.79716,1.00,1.00
2014.04.17 13:28:17.245,1.79701,1.79718,1.00,1.57
2014.04.17 13:28:17.626,1.79701,1.79718,1.00,1.65
2014.04.17 13:28:17.929,1.79698,1.79715,1.00,1.13
2014.04.17 13:28:18.783,1.797,1.79717,1.00,2.14
2014.04.17 13:28:19.317,1.797,1.79717,1.00,1.19
2014.04.17 13:28:21.185,1.797,1.79717,1.00,1.25
2014.04.17 13:28:21.236,1.79702,1.79717,1.10,1.25
2014.04.17 13:28:21.438,1.79704,1.7972,1.10,1.25
2014.04.17 13:28:22.272,1.79704,1.7972,1.10,1.63
2014.04.17 13:28:22.576,1.79703,1.79715,1.00,1.02
2014.04.17 13:28:22.677,1.79698,1.79715,1.00,1.77
2014.04.17 13:28:23.533,1.79692,1.79709,1.58,1.00
2014.04.17 13:28:24.203,1.79688,1.79705,1.25,1.00
2014.04.17 13:28:27.391,1.79696,1.79705,1.10,1.00
2014.04.17 13:28:27.492,1.79694,1.79709,1.10,1.00
2014.04.17 13:28:27.694,1.79696,1.79709,1.10,1.00
2014.04.17 13:28:27.947,1.79692,1.79709,1.73,1.00
2014.04.17 13:28:28.477,1.79692,1.79709,1.00,1.00
2014.04.17 13:28:30.191,1.79692,1.79709,1.00,1.19
2014.04.17 13:28:31.310,1.79692,1.79709,1.00,1.19
2014.04.17 13:28:31.512,1.79692,1.79709,1.00,1.32
2014.04.17 13:28:32.381,1.7969,1.79707,1.00,1.19
2014.04.17 13:28:32.616,1.79692,1.79707,1.10,1.19
2014.04.17 13:28:32.718,1.79692,1.79707,1.10,1.19
2014.04.17 13:28:33.729,1.79692,1.79707,1.10,1.00
2014.04.17 13:28:33.937,1.79695,1.79707,1.10,1.00
2014.04.17 13:28:34.493,1.79695,1.79708,1.10,1.25
2014.04.17 13:28:34.594,1.79692,1.79708,1.10,1.25
2014.04.17 13:28:34.746,1.79694,1.79708,1.10,1.25
2014.04.17 13:28:35.303,1.79694,1.79708,1.10,1.19
2014.04.17 13:28:35.611,1.79697,1.79708,1.10,1.00
2014.04.17 13:28:36.389,1.79698,1.79708,1.10,1.00
2014.04.17 13:28:36.692,1.79694,1.79708,1.10,1.00
2014.04.17 13:28:36.907,1.79696,1.79708,1.10,1.00
2014.04.17 13:28:37.644,1.79696,1.79708,1.10,1.19
2014.04.17 13:28:37.695,1.79693,1.79708,1.10,1.19
2014.04.17 13:28:38.137,1.79695,1.79708,1.10,1.19
2014.04.17 13:28:38.490,1.79693,1.79708,1.10,1.19
2014.04.17 13:28:38.692,1.79695,1.79708,1.10,1.19
2014.04.17 13:28:39.222,1.79694,1.79708,1.10,1.25
2014.04.17 13:28:42.627,1.79692,1.79708,1.10,1.00
2014.04.17 13:28:42.853,1.79692,1.79706,1.10,1.00
2014.04.17 13:28:43.373,1.79692,1.79706,1.10,1.19
2014.04.17 13:28:43.424,1.79689,1.79706,1.00,1.19
2014.04.17 13:28:43.626,1.79694,1.79706,1.10,1.32
2014.04.17 13:28:44.384,1.797,1.79707,1.10,1.00
2014.04.17 13:28:44.485,1.79702,1.79712,1.10,1.19
2014.04.17 13:28:45.134,1.79702,1.79712,1.10,1.00
2014.04.17 13:28:45.773,1.79702,1.79714,1.10,1.25
2014.04.17 13:28:47.566,1.79702,1.79714,1.10,1.19
2014.04.17 13:28:48.125,1.79704,1.79714,1.10,1.19
2014.04.17 13:28:48.698,1.79704,1.79715,1.10,1.25
2014.04.17 13:28:49.123,1.79702,1.79715,1.10,1.25
2014.04.17 13:28:49.405,1.79702,1.79712,1.10,1.00
2014.04.17 13:28:50.393,1.79702,1.79714,1.10,1.00
2014.04.17 13:28:51.381,1.79702,1.79714,1.10,1.19
2014.04.17 13:28:51.653,1.79704,1.79712,1.10,1.00
2014.04.17 13:28:52.187,1.79704,1.79714,1.10,1.19
2014.04.17 13:28:52.702,1.79704,1.79712,1.10,1.00
2014.04.17 13:28:53.178,1.79704,1.79715,1.10,1.19
2014.04.17 13:28:54.171,1.79704,1.79713,1.10,1.00
2014.04.17 13:28:54.779,1.79704,1.79715,1.10,1.19
2014.04.17 13:28:55.343,1.79704,1.79712,1.10,1.00
2014.04.17 13:28:56.992,1.79704,1.79715,1.10,1.25
2014.04.17 13:28:57.670,1.79704,1.79712,1.10,1.00
2014.04.17 13:28:58.130,1.79704,1.79715,1.10,1.25
2014.04.17 13:28:58.791,1.79704,1.79712,1.10,1.00
2014.04.17 13:28:59.113,1.79705,1.79715,1.10,1.25
2014.04.17 13:29:00.441,1.79703,1.79715,1.10,1.25
2014.04.17 13:29:03.357,1.79703,1.79715,1.10,1.19
2014.04.17 13:29:04.531,1.79703,1.79715,1.10,1.25
2014.04.17 13:29:06.673,1.797,1.79715,1.10,1.32
2014.04.17 13:29:06.724,1.797,1.79715,1.10,1.63
2014.04.17 13:29:07.027,1.79704,1.79712,1.10,1.00
2014.04.17 13:29:07.973,1.79704,1.79714,1.10,1.19
2014.04.17 13:29:08.693,1.79704,1.79714,1.10,1.19
2014.04.17 13:29:09.757,1.79704,1.79714,1.10,1.19
2014.04.17 13:29:10.303,1.79703,1.79716,1.10,1.19
2014.04.17 13:29:10.888,1.79704,1.79716,1.10,1.57
2014.04.17 13:29:12.218,1.79703,1.79716,1.10,1.19
2014.04.17 13:29:12.270,1.79703,1.79716,1.10,1.19
2014.04.17 13:29:15.176,1.79699,1.79716,1.00,1.74
2014.04.17 13:29:15.227,1.79699,1.79716,1.00,1.74
2014.04.17 13:29:15.277,1.79696,1.79713,1.00,1.32
2014.04.17 13:29:16.393,1.79696,1.79713,1.00,1.39
2014.04.17 13:29:17.359,1.79699,1.79713,1.10,1.29
2014.04.17 13:29:17.410,1.79699,1.79713,1.10,1.29
2014.04.17 13:29:17.461,1.79697,1.79713,1.10,1.29
2014.04.17 13:29:17.720,1.79697,1.79713,1.10,1.19
2014.04.17 13:29:18.750,1.79697,1.79713,1.10,1.19
2014.04.17 13:29:21.946,1.79699,1.79713,1.10,1.32
2014.04.17 13:29:22.171,1.79696,1.79713,1.00,1.32
2014.04.17 13:29:22.691,1.79697,1.79711,1.10,1.19
2014.04.17 13:29:23.208,1.79694,1.79711,1.00,1.19
2014.04.17 13:29:23.376,1.79696,1.79711,1.10,1.19
2014.04.17 13:29:23.902,1.79697,1.79711,1.10,1.19
2014.04.17 13:29:29.031,1.79696,1.79711,1.10,1.19
2014.04.17 13:29:30.458,1.79697,1.79711,1.10,1.19
2014.04.17 13:29:31.425,1.79697,1.79711,1.10,1.19
2014.04.17 13:29:36.168,1.79697,1.79711,1.10,1.47
2014.04.17 13:29:36.855,1.79696,1.79711,1.10,1.47
2014.04.17 13:29:37.360,1.79697,1.79711,1.10,1.47
2014.04.17 13:29:37.525,1.79697,1.79711,1.10,1.47
2014.04.17 13:29:38.633,1.79697,1.79711,1.10,1.47
2014.04.17 13:29:39.854,1.79697,1.79712,1.58,1.00
2014.04.17 13:29:39.905,1.79697,1.79714,1.58,1.00
2014.04.17 13:29:39.955,1.79704,1.79714,1.10,1.00
2014.04.17 13:29:40.263,1.79707,1.79717,1.10,1.00
2014.04.17 13:29:40.813,1.79708,1.79717,1.10,1.00
2014.04.17 13:29:41.015,1.79708,1.7972,1.10,1.25
2014.04.17 13:29:41.166,1.79713,1.7972,1.10,1.25
2014.04.17 13:29:41.268,1.79712,1.79726,1.10,1.39
2014.04.17 13:29:41.318,1.79712,1.79722,1.10,1.00
2014.04.17 13:29:41.369,1.79709,1.79722,1.00,1.00
2014.04.17 13:29:41.877,1.79709,1.79722,1.00,1.19
2014.04.17 13:29:42.427,1.79709,1.79722,1.00,1.19
2014.04.17 13:29:43.890,1.79709,1.79722,1.00,1.19
2014.04.17 13:29:44.210,1.7971,1.79726,1.10,1.39
2014.04.17 13:29:44.683,1.79712,1.79726,1.10,1.32
2014.04.17 13:29:44.734,1.79712,1.79726,1.10,1.25
2014.04.17 13:29:44.886,1.79714,1.79726,1.10,1.25
2014.04.17 13:29:45.189,1.79719,1.7973,1.10,1.19
2014.04.17 13:29:46.052,1.79719,1.79732,1.10,1.32
2014.04.17 13:29:46.153,1.79719,1.79732,1.10,1.00
2014.04.17 13:29:46.204,1.79726,1.79735,1.10,1.25
2014.04.17 13:29:46.407,1.79726,1.79738,1.10,1.00
2014.04.17 13:29:46.457,1.79729,1.79738,1.10,1.00
2014.04.17 13:29:46.992,1.79729,1.79743,1.10,1.29
2014.04.17 13:29:47.538,1.7973,1.79743,1.10,1.19
2014.04.17 13:29:47.644,1.7973,1.79743,1.10,1.19
2014.04.17 13:29:50.202,1.7973,1.7974,1.10,1.00
2014.04.17 13:29:50.253,1.79726,1.7974,1.00,1.38
2014.04.17 13:29:50.337,1.79726,1.7974,1.00,1.38
2014.04.17 13:29:50.388,1.79722,1.79737,1.58,1.39
2014.04.17 13:29:50.489,1.7972,1.79737,1.00,4.47
2014.04.17 13:29:50.590,1.79718,1.79734,1.10,1.72
2014.04.17 13:29:51.205,1.79718,1.79734,1.10,1.77
2014.04.17 13:29:55.168,1.79718,1.79731,1.10,1.74
2014.04.17 13:29:56.173,1.79718,1.79731,1.10,1.74
2014.04.17 13:29:58.777,1.79718,1.79728,1.10,1.39
2014.04.17 13:29:58.827,1.79715,1.79728,1.10,1.67
2014.04.17 13:29:58.878,1.79715,1.79728,1.10,1.67
2014.04.17 13:29:59.181,1.79711,1.79723,1.10,1.48
2014.04.17 13:29:59.232,1.79706,1.79719,1.00,1.20
2014.04.17 13:29:59.384,1.79706,1.79719,1.00,1.54
2014.04.17 13:29:59.435,1.79702,1.79719,1.00,2.29
2014.04.17 13:29:59.536,1.797,1.79716,1.00,1.29
2014.04.17 13:30:00.541,1.797,1.79716,1.00,1.39
2014.04.17 13:30:03.624,1.797,1.79716,1.00,1.39
2014.04.17 13:30:04.724,1.797,1.79716,1.00,1.29
2014.04.17 13:30:05.905,1.79698,1.79715,1.00,1.25
2014.04.17 13:30:06.878,1.797,1.79716,1.00,1.29
2014.04.17 13:30:07.840,1.797,1.79716,1.00,1.02
2014.04.17 13:30:09.149,1.797,1.79716,1.00,1.39
2014.04.17 13:30:09.861,1.797,1.79716,1.38,1.39
2014.04.17 13:30:10.013,1.79702,1.79719,1.38,1.10
2014.04.17 13:30:10.165,1.79702,1.79719,2.89,1.00
2014.04.17 13:30:10.216,1.79704,1.79721,1.64,1.00
2014.04.17 13:30:10.426,1.79708,1.79725,1.00,1.58
2014.04.17 13:30:10.883,1.7971,1.79726,1.00,1.10
2014.04.17 13:30:12.595,1.7971,1.79726,1.63,1.10
2014.04.17 13:30:13.894,1.7971,1.79726,1.25,1.10
2014.04.17 13:30:14.560,1.7971,1.79726,1.63,1.10
2014.04.17 13:30:15.244,1.7971,1.79727,1.57,1.00
2014.04.17 13:30:15.295,1.79713,1.7973,1.00,1.58
2014.04.17 13:30:17.003,1.79713,1.79729,1.38,1.10
2014.04.17 13:30:17.104,1.79715,1.79729,1.63,1.10
2014.04.17 13:30:17.155,1.79715,1.79732,1.57,1.00
2014.04.17 13:30:17.256,1.79717,1.79734,1.25,1.00
2014.04.17 13:30:17.723,1.7972,1.79736,1.00,1.10
2014.04.17 13:30:21.312,1.7972,1.79736,1.00,1.44
2014.04.17 13:30:21.615,1.79715,1.7972,1.00,1.10
2014.04.17 13:30:21.665,1.79715,1.79728,1.00,1.10
2014.04.17 13:30:21.944,1.79712,1.79727,1.57,1.00
2014.04.17 13:30:21.996,1.79712,1.79729,2.22,1.00
2014.04.17 13:30:22.098,1.79716,1.79732,1.57,1.10
2014.04.17 13:30:22.653,1.79716,1.79733,1.67,1.00
2014.04.17 13:30:22.906,1.79721,1.79736,1.00,1.10
2014.04.17 13:30:23.572,1.79721,1.79735,1.00,1.10
2014.04.17 13:30:24.077,1.79723,1.79736,1.00,1.10
2014.04.17 13:30:30.434,1.79723,1.79736,1.32,1.10
2014.04.17 13:30:31.034,1.79725,1.79737,1.00,1.10
2014.04.17 13:30:33.024,1.79725,1.79738,1.00,1.10
2014.04.17 13:30:33.656,1.79725,1.79737,1.00,1.10
2014.04.17 13:30:34.640,1.79725,1.79742,1.00,1.50
2014.04.17 13:30:34.791,1.79725,1.79742,1.28,1.00
2014.04.17 13:30:34.993,1.79728,1.79745,1.00,1.00
2014.04.17 13:30:35.480,1.7973,1.79747,1.00,1.58
2014.04.17 13:30:35.842,1.79732,1.79747,1.00,1.10
2014.04.17 13:30:36.168,1.79732,1.79739,1.00,1.10
2014.04.17 13:30:36.269,1.79729,1.79739,1.00,1.10
2014.04.17 13:30:36.421,1.79729,1.79741,1.00,1.10
2014.04.17 13:30:36.976,1.79729,1.79739,1.00,1.10
2014.04.17 13:30:37.178,1.79729,1.79741,1.00,1.10
2014.04.17 13:30:41.138,1.79729,1.79746,1.00,1.00
2014.04.17 13:30:41.900,1.79729,1.79745,1.00,1.10
2014.04.17 13:30:42.455,1.79729,1.79746,1.00,1.00
2014.04.17 13:30:43.508,1.79731,1.79748,1.00,1.00
2014.04.17 13:30:43.835,1.79729,1.79746,1.00,1.00
2014.04.17 13:30:44.342,1.79729,1.79745,1.00,1.10
2014.04.17 13:30:45.449,1.79729,1.79741,1.00,1.10
2014.04.17 13:30:45.824,1.79729,1.79743,1.00,1.10
2014.04.17 13:30:46.949,1.79729,1.79746,1.00,1.00
2014.04.17 13:30:47.150,1.79739,1.79749,1.10,1.19
2014.04.17 13:30:47.201,1.79739,1.79749,1.10,1.25
2014.04.17 13:30:47.716,1.79732,1.79749,1.58,1.25
2014.04.17 13:30:47.769,1.79732,1.79747,1.58,1.65
2014.04.17 13:30:48.072,1.79728,1.79742,1.10,1.02
2014.04.17 13:30:49.143,1.79723,1.79737,1.10,1.57
2014.04.17 13:30:51.452,1.79723,1.79735,1.10,1.25
2014.04.17 13:30:52.524,1.79723,1.79735,1.10,1.19
2014.04.17 13:30:53.660,1.79727,1.79735,1.10,1.19
2014.04.17 13:30:53.853,1.79723,1.79735,1.10,1.19
2014.04.17 13:30:56.199,1.79728,1.79735,1.10,1.10
2014.04.17 13:30:56.300,1.79729,1.79737,1.10,1.00
2014.04.17 13:30:56.603,1.79733,1.7974,1.10,1.00
2014.04.17 13:30:56.952,1.79729,1.7974,1.10,1.00
2014.04.17 13:30:57.165,1.79729,1.79743,1.10,1.25
2014.04.17 13:30:57.374,1.79734,1.79743,1.10,1.00
2014.04.17 13:30:58.586,1.79733,1.79743,1.10,1.00
2014.04.17 13:30:59.103,1.79734,1.79743,1.10,1.00
2014.04.17 13:31:00.471,1.79736,1.79743,1.10,1.00
2014.04.17 13:31:00.775,1.79738,1.79745,1.10,1.00
2014.04.17 13:31:04.892,1.79738,1.79745,1.10,1.00
2014.04.17 13:31:05.845,1.79739,1.79748,1.10,1.00
2014.04.17 13:31:06.359,1.79738,1.79748,1.10,1.00
2014.04.17 13:31:06.635,1.79743,1.7975,1.10,1.19
2014.04.17 13:31:06.736,1.79744,1.7975,1.10,1.00
2014.04.17 13:31:06.837,1.79746,1.79756,1.10,1.19
2014.04.17 13:31:06.938,1.79748,1.79755,1.10,1.25
2014.04.17 13:31:06.989,1.7975,1.79755,1.10,1.00
2014.04.17 13:31:07.091,1.79751,1.79757,1.10,1.00
2014.04.17 13:31:07.263,1.79751,1.79761,1.10,1.00
2014.04.17 13:31:12.316,1.79746,1.79761,1.10,1.00
2014.04.17 13:31:12.457,1.79746,1.79759,1.10,1.00
2014.04.17 13:31:14.214,1.79751,1.79759,1.10,1.00
2014.04.17 13:31:14.315,1.79744,1.79759,1.10,1.00
2014.04.17 13:31:14.416,1.79742,1.79759,1.00,1.00
2014.04.17 13:31:17.120,1.79742,1.79759,1.95,1.00
2014.04.17 13:31:17.372,1.79746,1.79759,1.10,1.00
2014.04.17 13:31:17.524,1.79746,1.79761,1.10,1.25
2014.04.17 13:31:17.982,1.79747,1.79763,1.00,1.00
2014.04.17 13:31:18.895,1.79747,1.79763,1.00,1.18
2014.04.17 13:31:18.946,1.79744,1.79761,1.77,1.00
2014.04.17 13:31:19.078,1.79744,1.79758,1.02,1.00
2014.04.17 13:31:26.419,1.79741,1.79758,1.19,1.00
2014.04.17 13:31:26.773,1.79744,1.7976,1.58,1.00
2014.04.17 13:31:27.776,1.79744,1.7976,1.77,1.00
2014.04.17 13:31:29.695,1.79744,1.7976,1.77,1.00
2014.04.17 13:31:31.849,1.79744,1.7976,1.77,1.00
2014.04.17 13:31:32.930,1.79744,1.7976,1.25,1.00
2014.04.17 13:31:33.882,1.79748,1.7976,1.10,1.00
2014.04.17 13:31:34.422,1.79749,1.7976,1.10,1.00
2014.04.17 13:31:35.356,1.79749,1.79763,1.10,1.00
2014.04.17 13:31:49.982,1.79754,1.79766,1.10,1.00
2014.04.17 13:31:50.184,1.79752,1.79768,1.00,1.00
2014.04.17 13:31:51.402,1.79754,1.79768,1.10,1.00
2014.04.17 13:31:54.929,1.79752,1.79768,1.00,1.00
2014.04.17 13:31:55.131,1.79754,1.79768,1.10,1.00
2014.04.17 13:31:55.639,1.79754,1.79769,1.10,1.00
2014.04.17 13:31:56.111,1.79755,1.79772,1.00,1.00
2014.04.17 13:32:00.672,1.79757,1.79774,1.00,1.10
2014.04.17 13:32:04.384,1.79757,1.79774,1.00,1.38
2014.04.17 13:32:04.586,1.79755,1.79772,1.00,1.38
2014.04.17 13:32:04.688,1.79755,1.79767,1.00,1.10
2014.04.17 13:32:04.739,1.79753,1.79767,1.00,1.10
2014.04.17 13:32:04.941,1.79753,1.7977,1.00,1.00
