2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:32:05.245,1.79756,1.79773,1.00,1.00
2014.04.17 13:32:06.571,1.79758,1.79775,1.00,1.00
2014.04.17 13:32:09.331,1.79758,1.79774,1.00,1.10
2014.04.17 13:32:09.637,1.79755,1.79761,1.00,1.10
2014.04.17 13:32:09.688,1.79749,1.79761,1.00,1.10
2014.04.17 13:32:09.890,1.79745,1.79761,1.00,1.10
2014.04.17 13:32:10.419,1.79745,1.79759,1.00,1.10
2014.04.17 13:32:10.520,1.79745,1.79762,1.00,1.00
2014.04.17 13:32:11.533,1.79745,1.79762,1.19,1.00
2014.04.17 13:32:13.135,1.79745,1.79762,1.25,1.00
2014.04.17 13:32:19.195,1.79745,1.79761,1.00,1.10
2014.04.17 13:32:20.621,1.79745,1.79762,1.00,1.00
2014.04.17 13:32:20.966,1.79745,1.79762,1.00,1.95
2014.04.17 13:32:21.118,1.79742,1.79759,1.00,1.67
2014.04.17 13:32:21.172,1.79742,1.79756,1.00,1.10
2014.04.17 13:32:21.324,1.79739,1.79756,1.00,1.58
2014.04.17 13:32:21.536,1.79737,1.79754,1.00,1.00
2014.04.17 13:32:54.402,1.79737,1.79753,1.00,1.10
2014.04.17 13:32:55.179,1.79737,1.79754,1.00,1.58
2014.04.17 13:32:55.557,1.79735,1.79752,1.00,1.00
2014.04.17 13:32:55.893,1.79733,1.7975,1.00,1.00
2014.04.17 13:33:00.841,1.79731,1.79748,1.19,1.00
2014.04.17 13:33:03.312,1.79731,1.79748,1.19,1.00
2014.04.17 13:33:05.355,1.79731,1.79748,1.25,1.00
2014.04.17 13:33:05.706,1.79731,1.79748,1.47,1.00
2014.04.17 13:33:05.807,1.79733,1.7975,1.02,1.00
2014.04.17 13:33:06.160,1.79731,1.79744,1.00,1.10
2014.04.17 13:33:06.463,1.79727,1.79744,1.25,1.58
2014.04.17 13:33:10.969,1.79727,1.79744,1.19,1.00
2014.04.17 13:33:11.808,1.79727,1.79744,1.00,1.00
2014.04.17 13:33:13.843,1.79727,1.79744,1.38,1.00
2014.04.17 13:33:14.036,1.79727,1.79744,2.52,1.00
2014.04.17 13:33:14.087,1.7973,1.79747,1.53,1.00
2014.04.17 13:33:14.404,1.79733,1.7975,1.13,1.00
2014.04.17 13:33:14.575,1.79733,1.7975,1.32,1.00
2014.04.17 13:33:14.929,1.79736,1.79753,1.47,1.00
2014.04.17 13:33:15.391,1.79738,1.79755,1.00,1.00
2014.04.17 13:33:17.946,1.79739,1.79755,1.10,1.00
2014.04.17 13:33:18.047,1.79743,1.79755,1.10,1.00
2014.04.17 13:33:18.918,1.79743,1.79758,1.10,1.00
2014.04.17 13:33:22.858,1.79742,1.79758,1.10,1.00
2014.04.17 13:33:23.887,1.79743,1.79758,1.10,1.00
2014.04.17 13:33:24.977,1.79743,1.7976,1.58,1.00
2014.04.17 13:33:26.039,1.79748,1.79762,1.10,1.00
2014.04.17 13:33:26.292,1.79753,1.79765,1.10,1.00
2014.04.17 13:33:26.495,1.79751,1.79765,1.10,1.00
2014.04.17 13:33:26.597,1.79748,1.79765,1.25,1.00
2014.04.17 13:33:26.711,1.7975,1.79765,1.10,1.00
2014.04.17 13:33:26.911,1.7975,1.79767,1.58,1.00
2014.04.17 13:33:27.436,1.79751,1.79767,1.10,1.00
2014.04.17 13:33:30.232,1.79753,1.79767,1.10,1.00
2014.04.17 13:33:30.698,1.79756,1.79769,1.10,1.00
2014.04.17 13:33:31.040,1.79759,1.79769,1.10,1.00
2014.04.17 13:33:32.849,1.79756,1.79769,1.10,1.00
2014.04.17 13:33:33.276,1.79756,1.79772,1.10,1.00
2014.04.17 13:33:35.174,1.79758,1.79772,1.10,1.00
2014.04.17 13:33:35.275,1.79757,1.79774,1.58,1.00
2014.04.17 13:33:35.326,1.79757,1.79774,1.77,1.00
2014.04.17 13:33:35.646,1.79765,1.79774,1.10,1.00
2014.04.17 13:33:36.157,1.79764,1.79774,1.10,1.00
2014.04.17 13:33:36.258,1.79764,1.79777,1.10,1.00
2014.04.17 13:33:36.561,1.79763,1.79779,1.10,1.00
2014.04.17 13:33:36.919,1.79765,1.79779,1.10,1.00
2014.04.17 13:33:37.488,1.79764,1.79779,1.10,1.00
2014.04.17 13:33:37.994,1.79765,1.79779,1.10,1.00
2014.04.17 13:33:39.693,1.79762,1.79779,1.00,1.00
2014.04.17 13:33:40.028,1.79764,1.79779,1.48,1.00
2014.04.17 13:33:40.332,1.79771,1.79782,1.29,1.00
2014.04.17 13:33:40.684,1.79771,1.79785,1.29,1.00
2014.04.17 13:33:40.755,1.79771,1.79785,1.10,1.00
2014.04.17 13:33:41.190,1.79772,1.79789,1.00,1.00
2014.04.17 13:33:41.534,1.79774,1.79789,1.10,1.00
2014.04.17 13:33:42.207,1.79775,1.79789,1.10,1.00
2014.04.17 13:33:43.095,1.79774,1.79789,1.10,1.00
2014.04.17 13:33:43.603,1.79775,1.79789,1.10,1.00
2014.04.17 13:33:44.208,1.79777,1.79789,1.10,1.00
2014.04.17 13:33:44.721,1.79775,1.79789,1.10,1.00
2014.04.17 13:33:44.984,1.79777,1.79789,1.10,1.00
2014.04.17 13:33:45.320,1.79775,1.79789,1.10,1.00
2014.04.17 13:33:46.156,1.79777,1.79789,1.10,1.00
2014.04.17 13:33:46.735,1.79775,1.79789,1.10,1.00
2014.04.17 13:33:47.943,1.79773,1.79789,1.10,1.00
2014.04.17 13:33:48.553,1.79772,1.79789,1.00,1.00
2014.04.17 13:33:49.263,1.79773,1.79789,1.10,1.00
2014.04.17 13:33:49.481,1.79776,1.79789,1.10,1.00
2014.04.17 13:33:49.683,1.79773,1.79789,1.10,1.00
2014.04.17 13:33:52.242,1.79772,1.79789,1.00,1.00
2014.04.17 13:33:56.321,1.79772,1.79787,1.00,1.13
2014.04.17 13:33:56.624,1.79767,1.79783,1.00,1.18
2014.04.17 13:33:56.927,1.79764,1.79779,1.00,1.40
2014.04.17 13:33:56.978,1.79762,1.79779,1.00,1.84
2014.04.17 13:33:57.281,1.7976,1.79774,1.10,1.00
2014.04.17 13:33:57.487,1.79758,1.79774,1.10,1.00
2014.04.17 13:34:01.109,1.7976,1.79774,1.10,1.00
2014.04.17 13:34:06.382,1.79757,1.79774,1.00,1.00
2014.04.17 13:34:06.533,1.7976,1.79774,1.10,1.50
2014.04.17 13:34:06.736,1.79757,1.79774,1.00,1.95
2014.04.17 13:34:06.786,1.79757,1.7977,1.00,1.13
2014.04.17 13:34:06.989,1.79751,1.79768,1.00,2.03
2014.04.17 13:34:07.090,1.79747,1.79764,1.19,1.00
2014.04.17 13:34:07.480,1.7975,1.79764,1.10,1.00
2014.04.17 13:34:07.788,1.79749,1.79766,1.00,1.00
2014.04.17 13:34:08.251,1.79751,1.79766,1.10,1.00
2014.04.17 13:34:08.705,1.79758,1.79768,1.10,1.00
2014.04.17 13:34:08.857,1.79758,1.79771,1.10,1.02
2014.04.17 13:34:08.958,1.79754,1.79771,1.58,1.10
2014.04.17 13:34:09.466,1.79756,1.79771,1.10,1.00
2014.04.17 13:34:09.974,1.79757,1.79771,1.10,1.00
2014.04.17 13:34:11.460,1.79758,1.79771,1.10,1.00
2014.04.17 13:34:21.361,1.79756,1.79771,1.10,1.00
2014.04.17 13:34:21.908,1.79755,1.79771,1.10,1.00
2014.04.17 13:34:22.671,1.79756,1.79771,1.10,1.00
2014.04.17 13:34:22.888,1.79758,1.79771,1.10,1.00
2014.04.17 13:34:26.362,1.79754,1.79771,1.00,1.00
2014.04.17 13:34:26.518,1.79754,1.79771,1.00,1.15
2014.04.17 13:34:26.619,1.79754,1.79771,1.00,1.00
2014.04.17 13:34:27.944,1.79757,1.79771,1.10,1.00
2014.04.17 13:34:27.995,1.79757,1.79773,1.10,1.00
2014.04.17 13:34:28.247,1.79756,1.79773,1.00,1.28
2014.04.17 13:34:28.348,1.79753,1.7977,1.58,1.18
2014.04.17 13:34:28.399,1.79753,1.7977,1.77,1.18
2014.04.17 13:34:28.601,1.79754,1.7977,1.10,1.18
2014.04.17 13:34:28.753,1.79751,1.79768,1.00,1.00
2014.04.17 13:34:28.804,1.79751,1.79768,1.00,1.08
2014.04.17 13:34:28.855,1.79749,1.79766,1.58,1.15
2014.04.17 13:34:29.177,1.79749,1.79762,1.10,1.00
2014.04.17 13:34:29.808,1.79747,1.79762,1.02,1.00
2014.04.17 13:34:30.393,1.79745,1.79762,1.58,1.00
2014.04.17 13:34:30.444,1.79749,1.79762,1.10,1.00
2014.04.17 13:34:30.747,1.79751,1.79759,1.10,1.00
2014.04.17 13:34:30.798,1.79748,1.79759,1.10,1.00
2014.04.17 13:34:31.051,1.79748,1.79762,1.10,1.00
2014.04.17 13:34:31.253,1.79746,1.79762,1.10,1.00
2014.04.17 13:34:33.107,1.79745,1.79762,1.00,1.00
2014.04.17 13:34:33.892,1.79744,1.7976,1.10,1.00
2014.04.17 13:34:34.711,1.79746,1.7976,1.48,1.00
2014.04.17 13:34:34.913,1.79746,1.79762,1.67,1.00
2014.04.17 13:34:35.067,1.79752,1.79762,1.10,1.00
2014.04.17 13:34:35.717,1.79746,1.79762,1.77,1.00
2014.04.17 13:34:36.432,1.79747,1.79762,1.39,1.00
2014.04.17 13:34:37.148,1.79747,1.79762,1.39,1.00
2014.04.17 13:34:38.577,1.79747,1.79762,1.39,1.00
2014.04.17 13:34:39.172,1.79749,1.79766,1.00,1.00
2014.04.17 13:34:41.064,1.79751,1.79768,1.00,1.00
2014.04.17 13:34:41.782,1.79751,1.79768,1.00,1.58
2014.04.17 13:34:41.934,1.79748,1.79765,1.00,1.37
2014.04.17 13:34:41.985,1.79748,1.79765,1.00,3.27
2014.04.17 13:34:42.187,1.79742,1.79759,1.00,1.00
2014.04.17 13:34:42.706,1.79743,1.79759,1.10,1.00
2014.04.17 13:34:43.966,1.79742,1.79759,1.58,1.00
2014.04.17 13:34:46.525,1.79742,1.79759,1.00,1.63
2014.04.17 13:34:46.575,1.7974,1.79757,1.58,1.13
2014.04.17 13:34:46.626,1.7974,1.79757,1.58,1.57
2014.04.17 13:34:46.778,1.79737,1.79754,1.00,1.00
2014.04.17 13:34:47.326,1.79737,1.79754,1.00,1.39
2014.04.17 13:34:47.531,1.79735,1.79752,1.00,1.00
2014.04.17 13:34:48.569,1.79735,1.79752,1.00,1.38
2014.04.17 13:34:48.684,1.79732,1.79749,1.00,1.00
2014.04.17 13:34:49.105,1.7973,1.79747,1.00,1.00
2014.04.17 13:34:50.317,1.79728,1.79744,1.10,1.00
2014.04.17 13:34:51.199,1.79727,1.79744,1.58,1.00
2014.04.17 13:34:52.870,1.79725,1.79742,1.19,1.00
2014.04.17 13:34:53.421,1.79725,1.79742,1.25,1.00
2014.04.17 13:34:53.929,1.79726,1.79742,1.10,1.00
2014.04.17 13:35:00.360,1.79727,1.79742,1.10,1.00
2014.04.17 13:35:01.310,1.79727,1.7974,1.10,1.00
2014.04.17 13:35:11.580,1.79729,1.7974,1.10,1.00
2014.04.17 13:35:11.883,1.79729,1.79745,1.10,1.00
2014.04.17 13:35:11.934,1.79732,1.79745,1.10,1.00
2014.04.17 13:35:12.236,1.79734,1.79745,1.10,1.00
2014.04.17 13:35:12.539,1.79736,1.79747,1.20,1.00
2014.04.17 13:35:12.754,1.79736,1.7975,1.20,1.00
2014.04.17 13:35:14.463,1.79736,1.7975,1.39,1.00
2014.04.17 13:35:15.482,1.79733,1.7975,1.63,1.00
2014.04.17 13:35:15.633,1.79731,1.79748,1.19,1.00
2014.04.17 13:35:15.684,1.79731,1.79748,1.00,1.00
2014.04.17 13:35:15.734,1.79729,1.79745,1.10,1.00
2014.04.17 13:35:16.190,1.79727,1.79742,1.10,1.00
2014.04.17 13:35:17.432,1.79728,1.79742,1.10,1.00
2014.04.17 13:35:17.950,1.79729,1.79742,1.10,1.00
2014.04.17 13:35:18.267,1.79732,1.79742,1.10,1.00
2014.04.17 13:35:18.318,1.79729,1.79742,1.10,1.00
2014.04.17 13:35:20.150,1.79732,1.79742,1.10,1.00
2014.04.17 13:35:23.266,1.79729,1.79742,1.10,1.00
2014.04.17 13:35:23.824,1.7973,1.79742,1.10,1.00
2014.04.17 13:35:23.925,1.79728,1.79742,1.10,1.00
2014.04.17 13:35:24.108,1.7973,1.79742,1.10,1.00
2014.04.17 13:35:25.538,1.79729,1.79742,1.10,1.00
2014.04.17 13:35:26.209,1.7973,1.79742,1.10,1.00
2014.04.17 13:35:26.430,1.79728,1.79742,1.10,1.00
2014.04.17 13:35:26.659,1.7973,1.79742,1.10,1.00
2014.04.17 13:35:27.416,1.79732,1.79742,1.10,1.00
2014.04.17 13:35:27.978,1.7973,1.79742,1.10,1.00
2014.04.17 13:35:31.711,1.79732,1.79742,1.10,1.00
2014.04.17 13:35:31.812,1.79729,1.79742,1.10,1.00
2014.04.17 13:35:44.210,1.79729,1.7974,1.10,1.00
2014.04.17 13:35:44.332,1.79726,1.7974,1.29,1.00
2014.04.17 13:35:44.484,1.79723,1.7974,2.14,1.00
2014.04.17 13:35:44.705,1.79729,1.7974,1.10,1.00
2014.04.17 13:35:44.907,1.79726,1.7974,1.10,1.00
2014.04.17 13:35:45.109,1.79723,1.7974,2.14,1.00
2014.04.17 13:35:45.446,1.7973,1.7974,1.10,1.00
2014.04.17 13:35:45.550,1.79728,1.7974,1.10,1.00
2014.04.17 13:35:45.651,1.7973,1.7974,1.10,1.00
2014.04.17 13:35:46.579,1.79729,1.7974,1.10,1.00
2014.04.17 13:35:46.629,1.79729,1.79743,1.10,1.00
2014.04.17 13:35:49.072,1.79729,1.79741,1.10,1.00
2014.04.17 13:35:49.722,1.7973,1.79741,1.10,1.00
2014.04.17 13:35:50.317,1.79729,1.79741,1.10,1.00
2014.04.17 13:35:54.155,1.79731,1.79741,1.10,1.00
2014.04.17 13:35:54.702,1.79729,1.79741,1.10,1.00
2014.04.17 13:35:55.987,1.79727,1.79741,1.10,1.00
2014.04.17 13:35:59.224,1.7973,1.79741,1.10,1.00
2014.04.17 13:35:59.325,1.79728,1.79741,1.10,1.00
2014.04.17 13:36:03.287,1.79724,1.79741,1.77,1.00
2014.04.17 13:36:03.899,1.79724,1.79741,1.77,1.00
2014.04.17 13:36:04.859,1.79724,1.79741,1.77,1.00
2014.04.17 13:36:05.865,1.79724,1.79741,1.77,1.00
2014.04.17 13:36:08.916,1.79724,1.79741,1.77,1.00
2014.04.17 13:36:10.277,1.79727,1.79741,1.10,1.00
2014.04.17 13:36:11.277,1.79726,1.79741,1.10,1.00
2014.04.17 13:36:13.550,1.79726,1.79741,1.29,1.00
2014.04.17 13:36:17.648,1.79728,1.79741,1.10,1.00
2014.04.17 13:36:18.158,1.79727,1.79741,1.02,1.00
2014.04.17 13:36:19.478,1.79727,1.79741,1.29,1.00
2014.04.17 13:36:21.098,1.79727,1.79741,1.02,1.00
2014.04.17 13:36:21.739,1.79728,1.79741,1.10,1.00
2014.04.17 13:36:23.256,1.79727,1.79741,1.02,1.00
2014.04.17 13:36:25.265,1.79727,1.79741,1.29,1.00
2014.04.17 13:36:28.281,1.79727,1.79741,1.29,1.00
2014.04.17 13:36:29.331,1.79727,1.79741,1.02,1.00
2014.04.17 13:36:30.190,1.79727,1.79741,1.29,1.00
2014.04.17 13:36:33.919,1.79729,1.79741,1.10,1.00
2014.04.17 13:36:35.322,1.79728,1.79741,1.02,1.00
2014.04.17 13:36:44.390,1.79728,1.79743,1.10,1.00
2014.04.17 13:37:00.372,1.79728,1.79743,1.29,1.00
2014.04.17 13:37:01.422,1.79728,1.79743,1.02,1.00
2014.04.17 13:37:12.639,1.79729,1.79746,1.00,1.00
2014.04.17 13:37:22.019,1.79729,1.79746,1.38,1.00
2014.04.17 13:37:22.070,1.79733,1.7975,1.00,1.19
2014.04.17 13:37:22.120,1.79733,1.7975,1.63,1.00
2014.04.17 13:37:22.171,1.79738,1.79752,1.10,1.00
2014.04.17 13:37:22.474,1.79737,1.79754,1.19,1.00
2014.04.17 13:37:22.525,1.7974,1.79757,1.00,1.25
2014.04.17 13:37:22.626,1.79738,1.79755,1.19,1.00
2014.04.17 13:37:22.929,1.79739,1.79755,3.04,1.00
2014.04.17 13:37:22.980,1.7974,1.79757,1.29,1.00
2014.04.17 13:37:23.081,1.79742,1.79759,1.19,1.00
2014.04.17 13:37:23.493,1.79745,1.79762,1.19,1.00
2014.04.17 13:37:24.269,1.79745,1.79762,1.19,1.00
2014.04.17 13:37:25.431,1.79746,1.79762,1.29,1.00
2014.04.17 13:37:26.937,1.79745,1.79762,1.19,1.00
2014.04.17 13:37:29.761,1.79745,1.79762,1.19,1.00
2014.04.17 13:37:30.483,1.79745,1.79762,1.00,1.19
2014.04.17 13:37:30.786,1.79743,1.7976,1.58,1.00
2014.04.17 13:37:30.887,1.79745,1.79762,1.00,1.77
2014.04.17 13:37:31.398,1.79745,1.79762,1.69,1.00
2014.04.17 13:37:31.988,1.79745,1.79762,1.19,1.00
2014.04.17 13:37:32.537,1.79747,1.79762,1.10,1.00
2014.04.17 13:37:33.216,1.79747,1.79762,1.29,1.00
2014.04.17 13:37:35.224,1.79746,1.79762,1.29,1.00
2014.04.17 13:37:36.125,1.79745,1.79762,1.25,1.00
2014.04.17 13:37:36.974,1.79748,1.79765,1.00,1.19
2014.04.17 13:37:37.288,1.79751,1.79768,1.00,1.19
2014.04.17 13:37:37.339,1.79751,1.79767,1.00,1.25
2014.04.17 13:37:37.520,1.79748,1.79765,1.25,1.00
2014.04.17 13:37:38.052,1.79749,1.79765,1.10,1.00
2014.04.17 13:37:39.490,1.79748,1.79765,1.25,1.00
2014.04.17 13:37:39.727,1.79746,1.79763,1.25,1.38
2014.04.17 13:37:40.257,1.79746,1.79761,1.25,1.10
2014.04.17 13:37:40.594,1.79743,1.79757,1.19,1.00
2014.04.17 13:37:40.645,1.79743,1.79757,1.00,1.00
2014.04.17 13:37:40.697,1.79737,1.79744,1.00,1.58
2014.04.17 13:37:40.747,1.79734,1.79744,1.00,1.58
2014.04.17 13:37:40.848,1.79732,1.79744,1.00,1.00
2014.04.17 13:37:40.899,1.79734,1.79744,1.10,1.10
2014.04.17 13:37:41.000,1.79736,1.79749,1.10,1.10
2014.04.17 13:37:41.102,1.79732,1.79746,1.25,1.10
2014.04.17 13:37:41.153,1.79735,1.79746,1.00,1.10
2014.04.17 13:37:41.305,1.79732,1.79748,1.00,1.82
2014.04.17 13:37:41.457,1.79732,1.79748,1.00,1.82
2014.04.17 13:37:41.609,1.79728,1.79745,1.00,1.39
2014.04.17 13:37:41.811,1.79724,1.79741,1.25,1.00
2014.04.17 13:37:42.315,1.79725,1.79741,1.10,1.00
2014.04.17 13:37:42.467,1.79728,1.79741,1.10,1.00
2014.04.17 13:37:42.731,1.79728,1.79743,1.10,1.00
2014.04.17 13:37:42.892,1.7973,1.79743,1.10,1.00
2014.04.17 13:37:42.995,1.79728,1.79743,1.10,1.00
2014.04.17 13:37:43.617,1.79729,1.79746,1.00,1.00
2014.04.17 13:37:45.611,1.79729,1.79743,1.00,1.10
2014.04.17 13:37:45.813,1.79726,1.79743,1.00,1.57
2014.04.17 13:37:46.406,1.79729,1.79743,1.10,1.57
2014.04.17 13:37:46.507,1.79727,1.79743,1.10,1.19
2014.04.17 13:37:47.788,1.79727,1.79743,1.10,1.00
2014.04.17 13:37:50.165,1.79726,1.79743,1.00,1.00
2014.04.17 13:37:50.518,1.79726,1.79743,1.00,1.39
2014.04.17 13:37:50.619,1.79724,1.79741,1.58,1.29
2014.04.17 13:37:50.888,1.79722,1.79739,1.00,1.00
2014.04.17 13:37:51.331,1.79722,1.79739,1.58,1.19
2014.04.17 13:37:51.658,1.79724,1.79736,1.10,1.00
2014.04.17 13:37:52.470,1.79722,1.79736,1.10,1.00
2014.04.17 13:37:52.571,1.7972,1.79736,1.10,1.00
2014.04.17 13:37:52.723,1.79722,1.79739,1.00,1.02
2014.04.17 13:37:53.416,1.79728,1.79739,1.10,1.25
2014.04.17 13:37:53.677,1.79722,1.79739,1.19,1.00
2014.04.17 13:37:54.567,1.79722,1.79739,1.25,1.00
2014.04.17 13:37:55.884,1.79722,1.79738,1.25,1.10
2014.04.17 13:37:56.389,1.79722,1.79739,1.25,1.00
2014.04.17 13:37:58.738,1.79725,1.79739,1.10,1.00
2014.04.17 13:38:01.445,1.79722,1.79739,1.25,1.00
2014.04.17 13:38:03.795,1.79722,1.79738,1.25,1.38
2014.04.17 13:38:04.047,1.79717,1.79734,1.00,1.13
2014.04.17 13:38:04.148,1.79715,1.79732,1.25,1.00
2014.04.17 13:38:04.451,1.79715,1.79729,1.00,1.57
2014.04.17 13:38:04.502,1.79712,1.79729,1.00,2.07
2014.04.17 13:38:04.603,1.79708,1.79725,1.00,1.00
2014.04.17 13:38:05.847,1.79715,1.79725,1.10,1.00
2014.04.17 13:38:06.442,1.79716,1.79725,1.10,1.00
2014.04.17 13:38:06.745,1.79718,1.79727,1.10,1.00
2014.04.17 13:38:06.796,1.79718,1.79729,1.10,1.00
2014.04.17 13:38:06.947,1.79715,1.79729,1.10,1.00
2014.04.17 13:38:07.402,1.79717,1.79729,1.10,1.25
2014.04.17 13:38:07.732,1.79717,1.79727,1.10,1.00
2014.04.17 13:38:07.927,1.79715,1.79727,1.10,1.00
2014.04.17 13:38:09.429,1.79715,1.79724,1.10,1.00
2014.04.17 13:38:09.480,1.79713,1.79724,1.10,1.00
2014.04.17 13:38:10.164,1.79712,1.79724,1.10,1.00
2014.04.17 13:38:10.467,1.79712,1.79722,1.10,1.00
2014.04.17 13:38:10.892,1.79709,1.79725,1.10,1.32
2014.04.17 13:38:11.419,1.7971,1.79725,1.10,1.32
2014.04.17 13:38:11.690,1.7971,1.79725,1.10,1.32
2014.04.17 13:38:11.792,1.79708,1.79725,1.10,1.63
2014.04.17 13:38:12.334,1.79707,1.79725,1.10,1.57
2014.04.17 13:38:13.415,1.79706,1.79727,1.10,2.22
2014.04.17 13:38:13.993,1.79707,1.79724,1.10,1.57
2014.04.17 13:38:14.322,1.79709,1.79724,1.10,1.57
2014.04.17 13:38:14.626,1.79707,1.79724,1.10,1.57
2014.04.17 13:38:14.896,1.7971,1.79724,1.10,1.57
2014.04.17 13:38:15.156,1.7971,1.79724,1.10,1.00
2014.04.17 13:38:15.409,1.79712,1.79724,1.10,1.00
2014.04.17 13:38:16.248,1.79712,1.79727,1.10,1.57
2014.04.17 13:38:16.767,1.79711,1.79727,1.10,2.07
2014.04.17 13:38:16.918,1.79708,1.79725,1.02,1.38
2014.04.17 13:38:17.221,1.79707,1.79725,1.10,2.07
2014.04.17 13:38:19.147,1.79706,1.79722,1.10,1.63
2014.04.17 13:38:21.884,1.79713,1.79722,1.10,1.00
2014.04.17 13:38:21.985,1.79711,1.79727,1.10,1.19
2014.04.17 13:38:22.087,1.79711,1.79727,1.10,1.00
2014.04.17 13:38:22.138,1.79711,1.79727,1.10,1.88
2014.04.17 13:38:22.441,1.79706,1.79724,1.10,1.57
2014.04.17 13:38:22.866,1.79708,1.79724,1.10,1.57
2014.04.17 13:38:22.917,1.79708,1.79724,1.10,1.57
2014.04.17 13:38:23.220,1.79706,1.79726,1.29,2.14
2014.04.17 13:38:23.755,1.79706,1.79722,1.10,1.57
2014.04.17 13:38:24.057,1.79714,1.79725,1.10,1.00
2014.04.17 13:38:24.209,1.79707,1.79728,1.09,2.07
2014.04.17 13:38:24.310,1.79707,1.79728,1.20,2.07
2014.04.17 13:38:24.512,1.79709,1.79726,1.10,1.39
2014.04.17 13:38:24.664,1.79713,1.79726,1.10,1.39
2014.04.17 13:38:25.168,1.79712,1.79726,1.10,1.39
2014.04.17 13:38:26.193,1.79714,1.79726,1.10,1.00
2014.04.17 13:38:26.294,1.79714,1.79731,1.10,1.25
2014.04.17 13:38:26.396,1.79712,1.79731,1.10,1.63
2014.04.17 13:38:26.497,1.79712,1.79728,1.10,1.13
2014.04.17 13:38:26.800,1.79714,1.79728,1.10,1.25
2014.04.17 13:38:27.153,1.79714,1.79731,1.58,1.38
2014.04.17 13:38:27.204,1.79714,1.79731,1.58,1.38
2014.04.17 13:38:27.607,1.79712,1.79728,1.10,1.20
2014.04.17 13:38:27.708,1.79711,1.79725,1.10,1.00
2014.04.17 13:38:28.238,1.79712,1.79725,1.10,1.00
2014.04.17 13:38:28.455,1.79708,1.79724,1.00,1.10
2014.04.17 13:38:30.818,1.79708,1.79724,1.00,1.28
2014.04.17 13:38:31.273,1.79706,1.79723,1.25,1.00
2014.04.17 13:38:31.425,1.79706,1.79723,1.00,1.78
2014.04.17 13:38:31.728,1.79704,1.79716,1.00,1.10
2014.04.17 13:38:31.879,1.79702,1.79716,1.25,1.10
2014.04.17 13:38:32.884,1.79702,1.79713,1.00,1.10
2014.04.17 13:38:34.850,1.79699,1.79713,1.19,1.10
