2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:38:35.830,1.79699,1.79713,1.00,1.10
2014.04.17 13:38:39.684,1.79699,1.79715,1.25,1.10
2014.04.17 13:38:41.214,1.79699,1.79716,1.25,1.58
2014.04.17 13:38:41.315,1.79699,1.79716,1.19,1.58
2014.04.17 13:38:42.537,1.79699,1.79713,1.19,1.10
2014.04.17 13:38:42.959,1.79699,1.79715,1.19,1.10
2014.04.17 13:38:43.289,1.79699,1.79712,1.19,1.10
2014.04.17 13:38:45.485,1.79699,1.79712,1.00,1.10
2014.04.17 13:38:45.687,1.79696,1.79712,1.25,1.10
2014.04.17 13:38:45.991,1.79696,1.79713,1.32,1.58
2014.04.17 13:38:46.193,1.79699,1.79715,1.00,1.10
2014.04.17 13:38:47.618,1.79699,1.79711,1.00,1.10
2014.04.17 13:38:48.161,1.79699,1.7971,1.00,1.10
2014.04.17 13:38:49.205,1.79696,1.7971,1.19,1.10
2014.04.17 13:38:49.595,1.79696,1.7971,1.25,1.10
2014.04.17 13:38:53.700,1.79696,1.7971,1.19,1.10
2014.04.17 13:38:55.008,1.79696,1.7971,1.19,1.10
2014.04.17 13:38:55.210,1.79696,1.79712,1.19,1.10
2014.04.17 13:38:55.861,1.79696,1.79712,1.19,1.10
2014.04.17 13:38:56.402,1.79696,1.79713,1.19,1.58
2014.04.17 13:38:57.180,1.79696,1.79712,1.19,1.10
2014.04.17 13:38:58.173,1.79696,1.79713,1.32,1.58
2014.04.17 13:38:58.756,1.79699,1.79712,1.00,1.10
2014.04.17 13:38:58.857,1.79699,1.79714,1.00,1.10
2014.04.17 13:38:59.160,1.79699,1.79714,1.19,1.10
2014.04.17 13:38:59.211,1.79699,1.79716,1.67,1.00
2014.04.17 13:38:59.413,1.79704,1.79721,1.00,1.00
2014.04.17 13:39:00.357,1.79704,1.79721,1.19,1.00
2014.04.17 13:39:01.260,1.79708,1.79721,1.10,1.00
2014.04.17 13:39:01.563,1.79715,1.79729,1.05,1.00
2014.04.17 13:39:01.866,1.7972,1.79737,1.34,1.00
2014.04.17 13:39:01.968,1.79723,1.7974,1.02,1.00
2014.04.17 13:39:04.000,1.79723,1.7974,1.19,1.00
2014.04.17 13:39:04.832,1.79723,1.7974,1.65,1.00
2014.04.17 13:39:05.135,1.79728,1.7974,1.84,1.00
2014.04.17 13:39:05.186,1.79728,1.79744,1.84,1.00
2014.04.17 13:39:05.446,1.79727,1.79742,1.00,1.10
2014.04.17 13:39:05.551,1.79727,1.79742,1.00,1.29
2014.04.17 13:39:05.602,1.79725,1.79742,1.00,1.77
2014.04.17 13:39:05.703,1.79725,1.79737,1.00,1.10
2014.04.17 13:39:06.007,1.79716,1.79725,1.00,1.10
2014.04.17 13:39:06.159,1.7971,1.79725,1.18,1.10
2014.04.17 13:39:06.312,1.79707,1.79724,1.19,1.00
2014.04.17 13:39:06.931,1.79704,1.79721,1.19,1.00
2014.04.17 13:39:07.033,1.79704,1.79721,1.19,1.00
2014.04.17 13:39:10.051,1.79704,1.79721,1.19,1.00
2014.04.17 13:39:14.715,1.79704,1.79721,1.92,1.00
2014.04.17 13:39:15.315,1.79707,1.79721,1.10,1.00
2014.04.17 13:39:17.601,1.79707,1.79723,1.10,1.00
2014.04.17 13:39:22.576,1.79706,1.79723,1.77,1.00
2014.04.17 13:39:22.777,1.79707,1.79723,1.10,1.19
2014.04.17 13:39:23.334,1.79706,1.79723,1.58,1.32
2014.04.17 13:39:23.950,1.79706,1.79723,1.58,1.25
2014.04.17 13:39:24.944,1.79706,1.79723,1.58,1.19
2014.04.17 13:39:25.422,1.79708,1.79723,1.10,1.00
2014.04.17 13:39:25.524,1.79709,1.79726,1.00,1.19
2014.04.17 13:39:26.038,1.79709,1.79726,1.00,1.00
2014.04.17 13:39:26.816,1.79713,1.7973,1.00,1.29
2014.04.17 13:39:27.567,1.79713,1.7973,1.00,1.29
2014.04.17 13:39:28.497,1.7971,1.79727,1.00,1.25
2014.04.17 13:39:29.276,1.7971,1.79727,1.00,1.19
2014.04.17 13:39:29.938,1.7971,1.79727,1.00,1.19
2014.04.17 13:39:30.978,1.7971,1.79727,1.00,1.19
2014.04.17 13:39:32.030,1.7971,1.79727,1.00,1.25
2014.04.17 13:39:32.232,1.7971,1.79724,1.29,1.00
2014.04.17 13:39:32.638,1.79708,1.79724,1.02,1.00
2014.04.17 13:39:35.318,1.79707,1.79724,1.00,1.00
2014.04.17 13:39:35.368,1.79707,1.79724,1.00,1.38
2014.04.17 13:39:35.672,1.79704,1.79721,1.00,2.22
2014.04.17 13:39:35.829,1.79702,1.79719,1.00,1.57
2014.04.17 13:39:36.309,1.79698,1.79715,1.58,1.00
2014.04.17 13:39:36.438,1.79702,1.79715,1.10,1.00
2014.04.17 13:39:36.741,1.79706,1.79721,1.29,1.00
2014.04.17 13:39:37.045,1.79707,1.79724,1.19,1.00
2014.04.17 13:39:37.753,1.79707,1.79724,1.00,1.25
2014.04.17 13:39:37.804,1.79707,1.79724,1.15,1.25
2014.04.17 13:39:38.309,1.79712,1.79726,1.10,1.19
2014.04.17 13:39:38.410,1.79713,1.79729,1.44,1.00
2014.04.17 13:39:38.461,1.79713,1.79729,1.77,1.00
2014.04.17 13:39:38.511,1.79715,1.79732,1.92,1.00
2014.04.17 13:39:38.769,1.79719,1.79736,1.00,1.19
2014.04.17 13:39:39.370,1.79719,1.79736,1.25,1.00
2014.04.17 13:39:42.518,1.79719,1.79736,1.00,1.19
2014.04.17 13:39:43.695,1.79719,1.79736,1.00,1.25
2014.04.17 13:39:44.559,1.79721,1.79738,1.00,1.77
2014.04.17 13:39:45.085,1.79721,1.79738,1.00,1.77
2014.04.17 13:39:45.394,1.79721,1.79735,1.00,1.10
2014.04.17 13:39:49.454,1.79721,1.79738,1.00,1.77
2014.04.17 13:39:54.150,1.79721,1.79738,1.00,1.19
2014.04.17 13:39:55.680,1.79721,1.79738,1.00,1.19
2014.04.17 13:39:58.001,1.79721,1.79738,1.00,1.00
2014.04.17 13:39:58.327,1.79724,1.79741,1.19,1.00
2014.04.17 13:39:58.529,1.79727,1.79744,1.00,1.00
2014.04.17 13:39:58.883,1.79727,1.79744,1.19,1.00
2014.04.17 13:39:59.541,1.79729,1.79746,1.25,1.58
2014.04.17 13:39:59.795,1.7973,1.79746,1.67,1.00
2014.04.17 13:39:59.896,1.79733,1.7975,1.77,1.00
2014.04.17 13:39:59.997,1.79736,1.79753,1.00,1.02
2014.04.17 13:40:00.149,1.79736,1.79751,1.00,1.10
2014.04.17 13:40:00.452,1.79733,1.7975,1.00,1.77
2014.04.17 13:40:01.641,1.79733,1.79746,1.00,1.10
2014.04.17 13:40:01.844,1.79731,1.79746,1.00,1.10
2014.04.17 13:40:01.945,1.79731,1.79746,1.00,1.29
2014.04.17 13:40:03.041,1.79731,1.79748,1.00,1.37
2014.04.17 13:40:03.607,1.79731,1.79742,1.00,1.10
2014.04.17 13:40:03.910,1.79728,1.79742,1.00,1.37
2014.04.17 13:40:03.961,1.79725,1.79738,1.00,1.10
2014.04.17 13:40:04.588,1.79722,1.79738,1.00,1.10
2014.04.17 13:40:05.747,1.79722,1.79739,1.00,1.19
2014.04.17 13:40:06.798,1.79722,1.79739,1.00,1.19
2014.04.17 13:40:07.773,1.79722,1.79739,1.00,1.19
2014.04.17 13:40:08.767,1.79722,1.79739,1.00,1.19
2014.04.17 13:40:11.101,1.7972,1.79737,1.00,1.19
2014.04.17 13:40:11.223,1.7972,1.79737,1.00,1.77
2014.04.17 13:40:12.032,1.7972,1.79734,1.00,1.29
2014.04.17 13:40:12.083,1.79717,1.79734,1.00,1.84
2014.04.17 13:40:12.754,1.79717,1.79734,1.00,1.02
2014.04.17 13:40:16.419,1.79717,1.79734,1.00,1.19
2014.04.17 13:40:16.840,1.79717,1.79734,1.00,2.29
2014.04.17 13:40:17.813,1.79717,1.79734,1.00,2.29
2014.04.17 13:40:18.263,1.79714,1.79731,1.00,1.32
2014.04.17 13:40:18.834,1.79714,1.79731,1.00,1.32
2014.04.17 13:40:20.297,1.79714,1.79731,1.00,1.32
2014.04.17 13:40:20.804,1.79714,1.79731,1.00,1.32
2014.04.17 13:40:21.259,1.79712,1.79729,1.00,1.19
2014.04.17 13:40:21.792,1.79712,1.79729,1.00,1.77
2014.04.17 13:40:22.842,1.79712,1.79729,1.00,2.29
2014.04.17 13:40:24.834,1.79712,1.79729,1.00,2.29
2014.04.17 13:40:25.083,1.79709,1.79726,1.00,1.19
2014.04.17 13:40:25.285,1.79709,1.79726,1.00,1.19
2014.04.17 13:40:26.275,1.79709,1.79726,1.00,1.19
2014.04.17 13:40:27.456,1.79709,1.79726,1.00,1.37
2014.04.17 13:40:28.093,1.79709,1.79726,1.00,1.33
2014.04.17 13:40:28.616,1.79709,1.79726,1.00,1.00
2014.04.17 13:40:31.211,1.79709,1.79726,1.00,1.38
2014.04.17 13:40:32.811,1.79709,1.79726,1.00,1.57
2014.04.17 13:40:35.817,1.79709,1.79726,1.00,1.57
2014.04.17 13:40:35.920,1.79709,1.79726,1.00,1.38
2014.04.17 13:40:36.123,1.79706,1.79723,1.00,1.38
2014.04.17 13:40:36.991,1.79706,1.79723,1.00,1.38
2014.04.17 13:40:39.491,1.79709,1.79723,1.10,1.63
2014.04.17 13:40:39.794,1.79706,1.79723,1.00,1.63
2014.04.17 13:40:45.988,1.79705,1.79721,1.10,1.38
2014.04.17 13:40:46.537,1.79704,1.79721,1.58,1.38
2014.04.17 13:40:47.600,1.79709,1.79721,1.10,1.38
2014.04.17 13:40:48.261,1.7971,1.79721,1.10,1.38
2014.04.17 13:40:49.344,1.79707,1.79721,1.10,1.38
2014.04.17 13:40:51.912,1.79707,1.79721,1.10,1.00
2014.04.17 13:40:52.130,1.79707,1.79724,1.77,1.00
2014.04.17 13:40:52.687,1.79708,1.79724,1.10,1.00
2014.04.17 13:40:53.543,1.79712,1.79724,1.10,1.00
2014.04.17 13:40:53.644,1.7971,1.79724,1.10,1.00
2014.04.17 13:40:53.745,1.7971,1.79724,1.29,1.00
2014.04.17 13:40:54.252,1.79713,1.79724,1.10,1.00
2014.04.17 13:40:54.760,1.79714,1.79724,1.10,1.00
2014.04.17 13:40:55.892,1.79714,1.79727,1.10,1.00
2014.04.17 13:40:57.098,1.79714,1.79729,1.10,1.00
2014.04.17 13:41:00.655,1.79712,1.79729,1.77,1.00
2014.04.17 13:41:00.757,1.79712,1.79729,1.77,1.38
2014.04.17 13:41:01.010,1.7971,1.79726,1.10,1.15
2014.04.17 13:41:01.111,1.7971,1.79726,1.10,1.00
2014.04.17 13:41:01.212,1.79711,1.79726,1.10,1.38
2014.04.17 13:41:01.364,1.79709,1.79726,1.00,1.53
2014.04.17 13:41:01.568,1.79709,1.79726,1.00,1.13
2014.04.17 13:41:01.838,1.79712,1.79727,1.00,1.39
2014.04.17 13:41:02.279,1.79712,1.79727,1.00,1.47
2014.04.17 13:41:02.744,1.79712,1.79729,1.00,2.22
2014.04.17 13:41:03.518,1.79713,1.79729,1.10,1.67
2014.04.17 13:41:04.089,1.79715,1.79729,1.10,1.67
2014.04.17 13:41:04.392,1.79715,1.79729,1.10,1.72
2014.04.17 13:41:05.051,1.79715,1.79729,1.10,1.67
2014.04.17 13:41:05.593,1.79715,1.79729,1.10,1.67
2014.04.17 13:41:06.091,1.79715,1.79729,1.10,1.72
2014.04.17 13:41:06.770,1.79715,1.79729,1.10,1.72
2014.04.17 13:41:07.293,1.79714,1.79729,1.10,1.72
2014.04.17 13:41:07.684,1.79712,1.79729,1.58,1.72
2014.04.17 13:41:08.784,1.79713,1.79729,1.10,1.67
2014.04.17 13:41:09.033,1.79713,1.79729,1.10,1.39
2014.04.17 13:41:10.002,1.79712,1.79727,1.00,1.10
2014.04.17 13:41:10.919,1.79712,1.79726,1.00,1.10
2014.04.17 13:41:12.409,1.79712,1.79727,1.00,1.10
2014.04.17 13:41:12.972,1.79712,1.79728,1.00,1.39
2014.04.17 13:41:13.949,1.79712,1.79727,1.00,1.55
2014.04.17 13:41:14.260,1.79712,1.79727,1.00,1.67
2014.04.17 13:41:15.024,1.79712,1.79727,1.00,1.67
2014.04.17 13:41:17.103,1.79712,1.79729,1.00,2.29
2014.04.17 13:41:17.752,1.79712,1.79729,1.00,2.14
2014.04.17 13:41:20.144,1.79712,1.79729,1.00,1.25
2014.04.17 13:41:20.347,1.79715,1.79732,1.00,1.48
2014.04.17 13:41:20.758,1.79717,1.79734,1.00,2.14
2014.04.17 13:41:25.608,1.79717,1.79734,1.58,1.63
2014.04.17 13:41:25.973,1.7972,1.79737,1.00,1.57
2014.04.17 13:41:27.377,1.7972,1.79737,1.19,1.38
2014.04.17 13:41:27.478,1.7972,1.79737,1.19,1.00
2014.04.17 13:41:27.600,1.79722,1.79737,1.29,1.00
2014.04.17 13:41:27.802,1.79722,1.79739,1.84,1.00
2014.04.17 13:41:28.359,1.79722,1.79739,1.92,1.00
2014.04.17 13:41:28.983,1.79722,1.79739,1.92,1.00
2014.04.17 13:41:29.678,1.79725,1.79742,1.19,1.00
2014.04.17 13:41:30.226,1.79725,1.79742,1.25,1.00
2014.04.17 13:41:31.204,1.79726,1.79742,1.10,1.00
2014.04.17 13:41:31.353,1.79731,1.79742,1.10,1.00
2014.04.17 13:41:31.555,1.79733,1.79745,1.10,1.00
2014.04.17 13:41:32.294,1.79732,1.79745,1.10,1.00
2014.04.17 13:41:32.415,1.79728,1.79745,1.00,1.00
2014.04.17 13:41:33.519,1.79728,1.79744,1.00,1.10
2014.04.17 13:41:33.670,1.79728,1.79742,1.00,1.10
2014.04.17 13:41:33.974,1.79725,1.79742,1.00,2.14
2014.04.17 13:41:34.864,1.79725,1.79741,1.00,1.29
2014.04.17 13:41:35.346,1.79722,1.79739,1.00,1.00
2014.04.17 13:41:35.548,1.79724,1.79741,1.00,1.19
2014.04.17 13:41:35.855,1.79724,1.79741,1.19,1.00
2014.04.17 13:41:36.703,1.79724,1.79741,1.37,1.00
2014.04.17 13:41:37.309,1.79727,1.79744,1.58,1.25
2014.04.17 13:41:37.612,1.79726,1.79741,1.10,1.00
2014.04.17 13:41:37.915,1.79724,1.79741,1.00,2.14
2014.04.17 13:41:38.218,1.79722,1.79739,1.00,2.52
2014.04.17 13:41:38.609,1.79722,1.79739,1.00,2.29
2014.04.17 13:41:39.196,1.79719,1.79736,1.00,1.00
2014.04.17 13:41:42.155,1.7972,1.79736,1.10,1.00
2014.04.17 13:41:43.715,1.79721,1.79736,1.10,1.00
2014.04.17 13:41:46.090,1.7972,1.79736,1.10,1.00
2014.04.17 13:41:46.242,1.7972,1.79736,1.10,1.72
2014.04.17 13:41:46.546,1.79716,1.79733,1.58,1.00
2014.04.17 13:41:46.748,1.79718,1.79733,1.10,1.00
2014.04.17 13:41:47.406,1.79717,1.79733,1.10,1.00
2014.04.17 13:41:47.957,1.79722,1.79737,1.10,1.08
2014.04.17 13:41:48.008,1.79722,1.79737,1.10,1.00
2014.04.17 13:41:48.394,1.79733,1.79739,1.10,1.00
2014.04.17 13:41:48.546,1.79729,1.79742,1.10,1.00
2014.04.17 13:41:48.781,1.79729,1.79742,1.10,1.15
2014.04.17 13:41:49.085,1.79731,1.79742,1.10,1.00
2014.04.17 13:41:49.388,1.79743,1.79755,1.10,1.39
2014.04.17 13:41:49.540,1.79743,1.79755,1.10,1.18
2014.04.17 13:41:49.825,1.79741,1.79755,1.10,1.00
2014.04.17 13:41:50.182,1.79738,1.79755,1.58,1.00
2014.04.17 13:41:50.414,1.7974,1.79755,1.10,1.00
2014.04.17 13:41:50.809,1.7974,1.79757,1.58,1.00
2014.04.17 13:41:54.698,1.79743,1.7976,1.00,1.25
2014.04.17 13:41:55.277,1.79743,1.7976,1.00,1.19
2014.04.17 13:41:55.993,1.79743,1.7976,1.00,1.25
2014.04.17 13:42:03.369,1.79745,1.7976,1.10,1.00
2014.04.17 13:42:03.895,1.79746,1.7976,1.10,1.00
2014.04.17 13:42:04.900,1.79745,1.7976,1.10,1.00
2014.04.17 13:42:05.457,1.79746,1.7976,1.10,1.00
2014.04.17 13:42:06.071,1.79745,1.7976,1.10,1.00
2014.04.17 13:42:06.812,1.79746,1.7976,1.10,1.00
2014.04.17 13:42:07.345,1.79745,1.7976,1.10,1.00
2014.04.17 13:42:09.875,1.79743,1.7976,1.58,1.32
2014.04.17 13:42:10.396,1.79744,1.7976,1.10,1.32
2014.04.17 13:42:10.989,1.79744,1.7976,1.10,1.32
2014.04.17 13:42:11.234,1.79747,1.7976,1.10,1.32
2014.04.17 13:42:11.436,1.79744,1.7976,1.10,1.32
2014.04.17 13:42:11.971,1.79745,1.7976,1.10,1.32
2014.04.17 13:42:12.422,1.79747,1.79757,1.10,1.00
2014.04.17 13:42:12.674,1.79748,1.7976,1.10,1.00
2014.04.17 13:42:13.242,1.79749,1.7976,1.10,1.00
2014.04.17 13:42:16.395,1.79751,1.7976,1.10,1.00
2014.04.17 13:42:16.929,1.7975,1.7976,1.10,1.00
2014.04.17 13:42:17.162,1.79746,1.7976,1.10,1.00
2014.04.17 13:42:18.936,1.79746,1.79758,1.10,1.00
2014.04.17 13:42:20.874,1.79745,1.79758,1.10,1.00
2014.04.17 13:42:21.378,1.79745,1.79758,1.10,1.39
2014.04.17 13:42:21.429,1.79743,1.79758,1.10,1.39
2014.04.17 13:42:21.480,1.79743,1.79755,1.10,1.00
2014.04.17 13:42:22.025,1.79744,1.79755,1.10,1.00
2014.04.17 13:42:22.228,1.79738,1.79755,1.58,1.38
2014.04.17 13:42:22.430,1.79738,1.79755,1.00,2.97
2014.04.17 13:42:22.480,1.79736,1.79753,1.58,1.67
2014.04.17 13:42:23.494,1.79736,1.7975,1.10,1.39
2014.04.17 13:42:23.544,1.79736,1.79747,1.10,1.00
2014.04.17 13:42:24.324,1.79737,1.79747,1.10,1.00
2014.04.17 13:42:27.899,1.79736,1.79747,1.10,1.00
2014.04.17 13:42:28.207,1.79738,1.79747,1.10,1.00
2014.04.17 13:42:28.308,1.7974,1.7975,1.10,1.00
2014.04.17 13:42:28.409,1.7974,1.79753,1.10,1.00
2014.04.17 13:42:28.460,1.79746,1.79753,1.10,1.00
2014.04.17 13:42:30.056,1.79746,1.79756,1.10,1.00
2014.04.17 13:42:30.576,1.79746,1.79759,1.10,1.55
2014.04.17 13:42:31.893,1.79746,1.79759,1.10,1.00
2014.04.17 13:42:36.284,1.79744,1.79759,1.10,1.00
2014.04.17 13:42:36.335,1.79744,1.79759,1.10,1.63
2014.04.17 13:42:36.678,1.79745,1.79756,1.10,1.40
2014.04.17 13:42:36.729,1.79743,1.79756,1.10,1.40
2014.04.17 13:42:36.793,1.79745,1.79756,1.10,1.40
2014.04.17 13:42:37.392,1.79743,1.79755,1.10,1.18
2014.04.17 13:42:37.499,1.79739,1.79755,1.58,1.28
2014.04.17 13:42:38.039,1.79738,1.79753,1.10,1.25
2014.04.17 13:42:38.369,1.79736,1.79753,1.58,1.25
2014.04.17 13:42:38.473,1.79739,1.79753,1.10,1.25
2014.04.17 13:42:39.700,1.79737,1.79753,1.10,1.00
2014.04.17 13:42:40.212,1.79738,1.79753,1.10,1.25
2014.04.17 13:42:40.975,1.79737,1.79753,1.10,1.25
2014.04.17 13:42:41.360,1.79736,1.79753,1.00,1.77
2014.04.17 13:42:41.663,1.79733,1.79745,1.00,1.39
2014.04.17 13:42:41.974,1.79728,1.79744,1.00,2.22
2014.04.17 13:42:42.226,1.79724,1.79741,1.00,1.19
2014.04.17 13:42:42.327,1.79724,1.79741,1.00,1.19
2014.04.17 13:42:43.387,1.79724,1.79741,1.00,1.25
2014.04.17 13:42:46.054,1.79725,1.79741,1.10,1.00
2014.04.17 13:42:46.561,1.79724,1.79741,1.25,1.00
2014.04.17 13:42:48.422,1.79724,1.79741,1.77,1.00
2014.04.17 13:42:49.437,1.79724,1.79741,1.00,1.13
2014.04.17 13:42:50.947,1.79724,1.79741,1.19,1.00
2014.04.17 13:42:52.287,1.79726,1.79741,1.10,1.00
2014.04.17 13:42:52.438,1.79724,1.79741,2.52,1.00
2014.04.17 13:42:52.489,1.79724,1.79741,2.52,1.00
2014.04.17 13:42:52.540,1.79727,1.79744,1.00,1.00
2014.04.17 13:42:52.591,1.79727,1.79744,1.19,1.00
2014.04.17 13:42:52.843,1.7973,1.79747,1.77,1.00
2014.04.17 13:42:53.196,1.79728,1.79745,1.00,1.00
2014.04.17 13:42:53.701,1.79728,1.79745,1.00,1.67
2014.04.17 13:42:53.752,1.79726,1.79743,1.00,1.02
2014.04.17 13:42:54.153,1.79729,1.79743,1.10,1.09
2014.04.17 13:42:54.507,1.79726,1.79743,1.00,1.38
2014.04.17 13:42:54.721,1.79729,1.79743,1.10,1.18
2014.04.17 13:42:55.024,1.79732,1.79743,1.10,1.00
2014.04.17 13:42:55.327,1.79734,1.79745,1.10,1.00
2014.04.17 13:42:56.197,1.79734,1.79748,1.10,1.00
2014.04.17 13:43:05.216,1.79734,1.79751,1.58,1.32
2014.04.17 13:43:07.369,1.79744,1.79751,1.10,1.25
2014.04.17 13:43:07.470,1.7974,1.79751,1.10,1.00
2014.04.17 13:43:07.724,1.7974,1.79754,1.10,1.25
2014.04.17 13:43:09.543,1.79739,1.79754,1.10,1.00
2014.04.17 13:43:11.211,1.7974,1.79754,1.10,1.00
2014.04.17 13:43:15.876,1.7974,1.79754,1.10,1.08
2014.04.17 13:43:16.079,1.79737,1.79754,1.00,1.09
2014.04.17 13:43:16.497,1.79737,1.79754,1.00,1.37
2014.04.17 13:43:17.439,1.79737,1.79754,1.00,1.37
2014.04.17 13:43:18.551,1.79737,1.79754,1.25,1.00
2014.04.17 13:43:18.652,1.79737,1.79754,1.19,1.00
2014.04.17 13:43:18.957,1.79742,1.79754,1.10,1.00
2014.04.17 13:43:19.160,1.79742,1.79757,1.10,1.00
2014.04.17 13:43:19.635,1.79742,1.79757,1.10,1.38
2014.04.17 13:43:19.787,1.7974,1.79755,1.00,1.45
2014.04.17 13:43:20.142,1.79737,1.79754,1.58,1.53
2014.04.17 13:43:20.423,1.79735,1.79752,1.00,1.48
2014.04.17 13:43:22.962,1.79735,1.79752,1.58,1.20
2014.04.17 13:43:23.317,1.79736,1.79752,1.29,1.00
2014.04.17 13:43:23.468,1.79738,1.79754,1.29,1.13
2014.04.17 13:43:23.996,1.7974,1.79757,1.00,1.38
2014.04.17 13:43:28.457,1.7974,1.79757,1.00,1.47
2014.04.17 13:43:29.642,1.79736,1.79753,1.25,1.48
2014.04.17 13:43:30.242,1.79736,1.79753,1.19,1.48
2014.04.17 13:43:30.344,1.7974,1.79753,1.10,1.10
2014.04.17 13:43:30.647,1.79745,1.79759,1.10,1.15
2014.04.17 13:43:30.698,1.79742,1.79759,1.19,1.00
2014.04.17 13:43:30.849,1.79742,1.79759,1.19,1.38
2014.04.17 13:43:30.950,1.79742,1.79759,1.00,2.03
2014.04.17 13:43:31.052,1.79739,1.79756,1.19,1.18
2014.04.17 13:43:31.154,1.79739,1.79756,1.19,1.00
2014.04.17 13:43:31.406,1.79742,1.79759,1.77,1.00
2014.04.17 13:43:31.457,1.79745,1.79759,1.10,1.00
2014.04.17 13:43:31.767,1.79748,1.79759,1.10,1.00
2014.04.17 13:43:32.070,1.79752,1.79765,1.10,1.00
2014.04.17 13:43:32.171,1.79752,1.79768,1.02,1.00
2014.04.17 13:43:32.222,1.79756,1.79768,1.10,1.00
2014.04.17 13:43:32.433,1.79752,1.79768,1.02,1.00
2014.04.17 13:43:33.462,1.79752,1.79768,1.29,1.00
2014.04.17 13:43:34.461,1.79753,1.79768,1.02,1.00
2014.04.17 13:43:34.934,1.79755,1.79768,1.10,1.00
2014.04.17 13:43:35.187,1.79751,1.79768,1.00,1.63
2014.04.17 13:43:35.440,1.7975,1.79764,1.10,1.00
2014.04.17 13:43:39.926,1.79753,1.79764,1.10,1.00
2014.04.17 13:43:40.080,1.79754,1.79767,1.10,1.10
2014.04.17 13:43:45.007,1.79758,1.79771,1.00,1.02
2014.04.17 13:43:45.539,1.79758,1.79773,1.00,1.72
2014.04.17 13:43:48.203,1.79758,1.79771,1.00,1.74
2014.04.17 13:43:48.543,1.79758,1.7977,1.00,1.77
2014.04.17 13:43:49.432,1.79758,1.79767,1.00,1.29
2014.04.17 13:43:49.735,1.79758,1.79767,1.00,1.77
2014.04.17 13:43:50.233,1.79758,1.79771,1.00,1.47
2014.04.17 13:43:50.435,1.79758,1.79772,1.00,1.13
2014.04.17 13:43:50.537,1.7976,1.79772,1.00,1.13
2014.04.17 13:43:50.840,1.7976,1.79775,1.00,1.72
2014.04.17 13:43:51.145,1.79764,1.79775,1.10,1.38
2014.04.17 13:43:51.246,1.7976,1.79775,1.00,1.38
2014.04.17 13:43:51.449,1.79763,1.79775,1.10,1.00
2014.04.17 13:43:51.866,1.79761,1.79775,1.02,1.38
