2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:43:52.172,1.79763,1.7978,1.00,1.72
2014.04.17 13:43:52.494,1.79767,1.79779,1.00,1.72
2014.04.17 13:43:54.452,1.79757,1.79776,1.00,1.84
2014.04.17 13:43:55.414,1.79766,1.79776,1.00,1.02
2014.04.17 13:43:55.979,1.79757,1.79775,1.00,1.72
2014.04.17 13:43:56.311,1.79767,1.7978,1.00,1.84
2014.04.17 13:43:56.413,1.79767,1.7978,1.00,1.02
2014.04.17 13:44:00.216,1.79767,1.79782,1.00,1.09
2014.04.17 13:44:03.349,1.79767,1.79782,1.00,1.09
2014.04.17 13:44:04.295,1.79767,1.79778,1.00,1.70
2014.04.17 13:44:06.142,1.79767,1.79778,1.00,1.02
2014.04.17 13:44:21.154,1.79767,1.79781,1.00,1.09
2014.04.17 13:44:24.927,1.79767,1.79784,1.00,1.72
2014.04.17 13:44:25.028,1.79767,1.79784,1.00,1.72
2014.04.17 13:44:25.129,1.79767,1.79784,1.00,1.64
2014.04.17 13:44:25.180,1.79767,1.79784,1.00,1.32
2014.04.17 13:44:25.759,1.79767,1.79784,1.77,1.13
2014.04.17 13:44:26.307,1.79772,1.79789,1.00,1.67
2014.04.17 13:44:27.454,1.79772,1.79789,1.00,1.72
2014.04.17 13:44:29.094,1.79774,1.79791,1.00,1.72
2014.04.17 13:44:30.813,1.79775,1.79791,1.10,1.72
2014.04.17 13:44:31.371,1.79774,1.79791,1.00,1.72
2014.04.17 13:44:31.610,1.79774,1.79789,1.00,1.72
2014.04.17 13:44:32.393,1.79774,1.79791,1.00,1.47
2014.04.17 13:44:33.336,1.79776,1.79793,1.00,1.77
2014.04.17 13:44:33.994,1.79776,1.79793,1.00,1.77
2014.04.17 13:44:34.499,1.79776,1.79793,1.00,2.52
2014.04.17 13:44:37.209,1.79777,1.79793,1.10,1.47
2014.04.17 13:44:37.512,1.79779,1.79793,1.10,1.47
2014.04.17 13:44:38.149,1.79778,1.79794,1.00,1.72
2014.04.17 13:44:38.752,1.79778,1.79794,1.00,1.72
2014.04.17 13:44:39.466,1.79778,1.79795,1.00,2.22
2014.04.17 13:44:40.075,1.79779,1.79795,1.10,2.22
2014.04.17 13:44:40.607,1.79779,1.79795,1.10,2.22
2014.04.17 13:44:41.472,1.79779,1.79795,1.10,1.72
2014.04.17 13:44:42.762,1.79779,1.79795,1.10,1.72
2014.04.17 13:44:43.853,1.79779,1.79795,1.10,1.72
2014.04.17 13:44:44.750,1.79778,1.79795,1.58,1.72
2014.04.17 13:44:45.326,1.79779,1.79795,1.10,1.34
2014.04.17 13:44:45.832,1.79778,1.79795,1.58,1.34
2014.04.17 13:44:46.367,1.79779,1.79795,1.10,1.34
2014.04.17 13:44:46.885,1.79779,1.79795,1.10,1.34
2014.04.17 13:44:47.154,1.79779,1.79792,1.10,1.47
2014.04.17 13:44:47.458,1.79775,1.79785,1.00,1.02
2014.04.17 13:44:47.560,1.79773,1.79785,1.00,2.52
2014.04.17 13:44:48.068,1.79772,1.79786,1.10,1.47
2014.04.17 13:44:48.219,1.79773,1.79787,1.10,1.74
2014.04.17 13:44:48.374,1.79777,1.79787,1.10,1.74
2014.04.17 13:44:48.726,1.79775,1.79788,1.10,1.72
2014.04.17 13:44:48.928,1.79772,1.79786,1.58,1.39
2014.04.17 13:44:49.623,1.7977,1.79785,1.00,1.72
2014.04.17 13:44:49.926,1.7977,1.79786,1.00,1.02
2014.04.17 13:44:50.952,1.7977,1.79783,1.00,1.72
2014.04.17 13:44:51.394,1.7977,1.79781,1.00,1.72
2014.04.17 13:44:51.495,1.79766,1.79776,1.00,1.72
2014.04.17 13:44:51.597,1.79766,1.79776,1.00,1.72
2014.04.17 13:44:51.648,1.79764,1.79776,1.00,1.72
2014.04.17 13:44:51.751,1.79761,1.79776,1.00,1.72
2014.04.17 13:44:52.284,1.79762,1.79776,1.10,1.34
2014.04.17 13:44:52.493,1.79762,1.79778,1.10,1.77
2014.04.17 13:44:53.483,1.79762,1.79778,1.10,2.52
2014.04.17 13:44:54.040,1.79761,1.79778,1.00,2.52
2014.04.17 13:44:55.511,1.79761,1.79777,1.00,1.72
2014.04.17 13:44:56.555,1.79758,1.79775,1.00,1.72
2014.04.17 13:44:56.766,1.79756,1.79773,1.00,1.47
2014.04.17 13:44:56.917,1.79756,1.79773,1.00,1.47
2014.04.17 13:44:58.159,1.79757,1.79773,1.10,1.74
2014.04.17 13:44:58.764,1.79758,1.79773,1.10,1.74
2014.04.17 13:45:00.149,1.79757,1.79773,1.10,1.47
2014.04.17 13:45:00.455,1.7976,1.79773,1.10,1.47
2014.04.17 13:45:01.020,1.79762,1.79773,1.10,1.47
2014.04.17 13:45:01.342,1.79762,1.79773,1.10,1.25
2014.04.17 13:45:01.948,1.79769,1.79778,1.10,1.00
2014.04.17 13:45:02.200,1.79771,1.79782,1.10,1.19
2014.04.17 13:45:02.402,1.79771,1.79785,1.10,1.19
2014.04.17 13:45:02.453,1.79778,1.79785,1.10,1.00
2014.04.17 13:45:03.056,1.79779,1.79787,1.10,1.19
2014.04.17 13:45:03.965,1.79779,1.79787,1.10,1.25
2014.04.17 13:45:04.016,1.79775,1.79787,1.10,1.25
2014.04.17 13:45:04.411,1.79775,1.79783,1.10,1.00
2014.04.17 13:45:04.462,1.7977,1.79783,1.00,1.57
2014.04.17 13:45:04.563,1.7977,1.79779,1.00,1.29
2014.04.17 13:45:04.614,1.79767,1.79779,1.00,1.29
2014.04.17 13:45:04.715,1.79762,1.79776,1.00,1.29
2014.04.17 13:45:05.033,1.79759,1.79776,1.00,1.77
2014.04.17 13:45:05.464,1.79762,1.79776,1.38,1.19
2014.04.17 13:45:05.616,1.79762,1.79776,1.38,1.00
2014.04.17 13:45:06.171,1.79762,1.79779,1.38,1.00
2014.04.17 13:45:09.964,1.79767,1.79779,1.10,1.00
2014.04.17 13:45:10.085,1.79767,1.79783,1.10,1.19
2014.04.17 13:45:10.502,1.79771,1.79783,1.10,1.19
2014.04.17 13:45:10.894,1.79771,1.79783,1.10,1.19
2014.04.17 13:45:11.945,1.79771,1.79783,1.10,1.19
2014.04.17 13:45:12.915,1.79769,1.79783,1.10,1.25
2014.04.17 13:45:14.895,1.79775,1.79783,1.10,1.25
2014.04.17 13:45:15.148,1.79771,1.79786,1.10,1.19
2014.04.17 13:45:15.249,1.79769,1.79786,1.00,1.29
2014.04.17 13:45:15.350,1.79769,1.79786,1.00,1.77
2014.04.17 13:45:15.401,1.79766,1.79783,1.00,1.19
2014.04.17 13:45:15.603,1.79764,1.79778,1.10,1.00
2014.04.17 13:45:15.654,1.79762,1.79778,1.10,1.00
2014.04.17 13:45:15.771,1.79762,1.79778,1.10,1.19
2014.04.17 13:45:16.205,1.79764,1.79778,1.10,1.19
2014.04.17 13:45:16.509,1.79769,1.79778,1.10,1.00
2014.04.17 13:45:16.915,1.79769,1.7978,1.10,1.00
2014.04.17 13:45:21.319,1.79769,1.7978,1.48,1.00
2014.04.17 13:45:21.471,1.79774,1.79784,1.10,1.00
2014.04.17 13:45:21.674,1.79774,1.79787,1.10,1.00
2014.04.17 13:45:22.202,1.79774,1.79789,1.20,1.29
2014.04.17 13:45:22.986,1.79774,1.79789,1.20,1.02
2014.04.17 13:45:24.961,1.79772,1.79789,1.00,1.00
2014.04.17 13:45:25.011,1.79772,1.79789,1.00,1.19
2014.04.17 13:45:25.062,1.7977,1.79787,1.00,1.25
2014.04.17 13:45:25.423,1.7977,1.79787,1.00,1.37
2014.04.17 13:45:25.524,1.79767,1.79784,1.58,1.37
2014.04.17 13:45:25.646,1.79767,1.79782,1.10,1.19
2014.04.17 13:45:25.961,1.79767,1.79779,1.10,1.00
2014.04.17 13:45:29.296,1.79769,1.79779,1.10,1.00
2014.04.17 13:45:29.947,1.79772,1.79782,1.10,1.00
2014.04.17 13:45:30.057,1.79772,1.79785,1.48,1.00
2014.04.17 13:45:30.210,1.79776,1.79785,1.10,1.00
2014.04.17 13:45:30.260,1.79776,1.79789,1.48,1.00
2014.04.17 13:45:30.361,1.79778,1.79792,1.48,1.00
2014.04.17 13:45:30.412,1.79782,1.79792,1.10,1.00
2014.04.17 13:45:30.614,1.79782,1.79794,1.10,1.25
2014.04.17 13:45:30.961,1.79786,1.79794,1.10,1.00
2014.04.17 13:45:31.162,1.79786,1.79796,1.10,1.00
2014.04.17 13:45:31.346,1.79786,1.79798,1.10,1.25
2014.04.17 13:45:31.965,1.79786,1.79798,1.10,1.19
2014.04.17 13:45:32.608,1.79786,1.79798,1.10,1.25
2014.04.17 13:45:33.343,1.79791,1.79798,1.10,1.00
2014.04.17 13:45:33.876,1.79791,1.79802,1.10,1.34
2014.04.17 13:45:35.127,1.79789,1.79802,1.10,1.34
2014.04.17 13:45:36.168,1.79789,1.79802,1.10,1.39
2014.04.17 13:45:37.231,1.79787,1.79802,1.10,1.39
2014.04.17 13:45:37.559,1.79785,1.79802,1.00,1.39
2014.04.17 13:45:40.463,1.79785,1.79802,1.00,1.34
2014.04.17 13:45:41.528,1.79785,1.79802,1.00,1.19
2014.04.17 13:45:44.551,1.79785,1.79802,1.00,1.19
2014.04.17 13:45:47.488,1.79785,1.79802,1.00,1.19
2014.04.17 13:45:47.539,1.79783,1.798,1.00,1.19
2014.04.17 13:45:48.316,1.79783,1.798,1.00,1.19
2014.04.17 13:45:48.770,1.79785,1.79802,1.00,1.00
2014.04.17 13:45:50.672,1.79785,1.79802,1.38,1.25
2014.04.17 13:45:50.975,1.79794,1.79811,1.28,1.00
2014.04.17 13:45:51.026,1.79794,1.79811,1.28,1.00
2014.04.17 13:45:51.128,1.79794,1.79811,1.28,1.00
2014.04.17 13:45:51.431,1.79801,1.79811,1.10,1.00
2014.04.17 13:45:51.482,1.79801,1.79818,1.58,1.00
2014.04.17 13:45:51.734,1.79803,1.7982,1.00,1.19
2014.04.17 13:45:52.554,1.79803,1.7982,1.00,1.00
2014.04.17 13:45:52.857,1.79806,1.79823,1.00,1.32
2014.04.17 13:45:53.361,1.79805,1.79822,1.00,1.77
2014.04.17 13:45:57.856,1.79805,1.79822,1.00,1.02
2014.04.17 13:45:58.890,1.79805,1.79821,1.00,1.10
2014.04.17 13:45:59.609,1.79805,1.79819,1.00,1.10
2014.04.17 13:45:59.915,1.79802,1.79817,1.00,1.10
2014.04.17 13:46:00.599,1.79798,1.79817,1.19,1.10
2014.04.17 13:46:00.875,1.79798,1.79817,1.19,1.10
2014.04.17 13:46:02.028,1.79798,1.79819,1.19,1.10
2014.04.17 13:46:02.395,1.79798,1.79821,1.19,1.00
2014.04.17 13:46:03.512,1.798,1.79821,1.67,1.00
2014.04.17 13:46:03.668,1.79803,1.79825,1.32,1.19
2014.04.17 13:46:04.200,1.79803,1.79825,1.32,1.34
2014.04.17 13:46:06.417,1.79803,1.79825,1.19,1.19
2014.04.17 13:46:07.216,1.79803,1.79825,1.25,1.19
2014.04.17 13:46:08.229,1.79803,1.79825,1.19,1.19
2014.04.17 13:46:09.250,1.79803,1.79825,1.25,1.19
2014.04.17 13:46:10.947,1.79803,1.79825,2.07,1.00
2014.04.17 13:46:11.250,1.79805,1.79828,1.19,1.73
2014.04.17 13:46:11.401,1.79805,1.79828,1.19,1.65
2014.04.17 13:46:12.150,1.79808,1.7983,1.25,1.92
2014.04.17 13:46:12.362,1.79821,1.7983,1.10,1.00
2014.04.17 13:46:12.463,1.79816,1.79833,1.29,1.00
2014.04.17 13:46:12.665,1.79816,1.79833,1.20,1.00
2014.04.17 13:46:12.716,1.79818,1.79836,1.10,1.19
2014.04.17 13:46:13.139,1.79816,1.79837,1.00,1.29
2014.04.17 13:46:13.190,1.79816,1.79837,1.00,1.67
2014.04.17 13:46:13.392,1.79811,1.79833,1.00,1.47
2014.04.17 13:46:13.595,1.79811,1.79833,1.19,2.29
2014.04.17 13:46:13.898,1.79813,1.79826,1.25,1.10
2014.04.17 13:46:14.151,1.79811,1.79828,1.00,1.02
2014.04.17 13:46:14.353,1.79809,1.79828,1.00,1.02
2014.04.17 13:46:14.863,1.79809,1.79828,1.00,1.17
2014.04.17 13:46:15.386,1.79809,1.79828,1.25,1.10
2014.04.17 13:46:19.939,1.79809,1.79827,1.00,1.10
2014.04.17 13:46:20.739,1.79809,1.79827,1.25,1.48
2014.04.17 13:46:21.042,1.79804,1.79818,1.00,1.20
2014.04.17 13:46:21.193,1.79801,1.79819,1.00,1.47
2014.04.17 13:46:21.244,1.79801,1.79819,1.00,1.20
2014.04.17 13:46:21.395,1.79798,1.79819,1.00,1.10
2014.04.17 13:46:21.597,1.79801,1.79819,1.00,1.10
2014.04.17 13:46:22.348,1.79803,1.79823,1.10,1.32
2014.04.17 13:46:22.410,1.79801,1.79822,1.00,1.02
2014.04.17 13:46:22.946,1.79801,1.79821,1.00,1.02
2014.04.17 13:46:23.996,1.79801,1.79822,1.00,1.02
2014.04.17 13:46:25.488,1.79801,1.79821,1.00,1.10
2014.04.17 13:46:25.691,1.79801,1.79821,1.00,1.47
2014.04.17 13:46:25.897,1.79797,1.79819,1.00,1.92
2014.04.17 13:46:26.953,1.79797,1.79819,1.00,1.92
2014.04.17 13:46:28.099,1.79797,1.79819,1.00,1.92
2014.04.17 13:46:31.318,1.79797,1.79818,1.00,1.54
2014.04.17 13:46:31.520,1.79797,1.79818,1.00,1.54
2014.04.17 13:46:36.434,1.798,1.79817,1.00,1.18
2014.04.17 13:46:38.178,1.798,1.79811,1.00,1.10
2014.04.17 13:46:38.481,1.798,1.79806,1.00,1.10
2014.04.17 13:46:38.583,1.79798,1.79806,1.00,1.10
2014.04.17 13:46:38.684,1.79795,1.79806,1.00,1.10
2014.04.17 13:46:39.009,1.79792,1.79809,1.00,1.77
2014.04.17 13:46:40.144,1.79792,1.79807,1.00,1.10
2014.04.17 13:46:40.245,1.79792,1.79809,1.10,1.25
2014.04.17 13:46:40.296,1.79791,1.79807,1.47,1.00
2014.04.17 13:46:40.447,1.79795,1.79811,1.10,1.10
2014.04.17 13:46:40.498,1.79795,1.79807,1.10,1.10
2014.04.17 13:46:40.701,1.79795,1.79812,1.00,1.00
2014.04.17 13:46:41.479,1.79795,1.79812,1.63,1.00
2014.04.17 13:46:41.919,1.79795,1.79812,1.57,1.00
2014.04.17 13:46:42.924,1.79795,1.79812,1.19,1.00
2014.04.17 13:46:45.014,1.79795,1.79812,1.25,1.00
2014.04.17 13:46:46.087,1.79795,1.79812,1.38,1.00
2014.04.17 13:46:48.250,1.79795,1.79812,1.25,1.00
2014.04.17 13:46:48.759,1.79795,1.79812,1.63,1.00
2014.04.17 13:46:49.370,1.79795,1.79812,1.25,1.00
2014.04.17 13:46:53.424,1.79795,1.79811,1.00,1.10
2014.04.17 13:46:53.525,1.79793,1.7981,1.00,1.00
2014.04.17 13:46:54.829,1.79795,1.79812,1.00,1.58
2014.04.17 13:46:57.392,1.79795,1.79812,1.19,1.58
2014.04.17 13:46:58.407,1.79795,1.79812,1.57,1.00
2014.04.17 13:46:59.423,1.79795,1.79812,1.57,1.00
2014.04.17 13:47:02.773,1.79795,1.79812,1.19,1.00
2014.04.17 13:47:04.257,1.79795,1.79812,1.19,1.00
2014.04.17 13:47:06.453,1.79795,1.79812,1.19,1.00
2014.04.17 13:47:09.460,1.79795,1.79812,1.19,1.00
2014.04.17 13:47:10.515,1.79795,1.79812,1.19,1.00
2014.04.17 13:47:13.215,1.79793,1.7981,2.07,1.00
2014.04.17 13:47:16.163,1.79793,1.79807,1.00,1.10
2014.04.17 13:47:16.417,1.7979,1.79807,1.19,1.58
2014.04.17 13:47:16.967,1.7979,1.79805,1.19,1.10
2014.04.17 13:47:17.479,1.79787,1.79804,1.19,1.58
2014.04.17 13:47:18.102,1.79787,1.79803,1.19,1.10
2014.04.17 13:47:18.440,1.79783,1.798,2.14,1.00
2014.04.17 13:47:19.486,1.79783,1.79798,1.67,1.00
2014.04.17 13:47:20.169,1.79783,1.79798,1.67,1.00
2014.04.17 13:47:20.983,1.79783,1.79798,1.67,1.00
2014.04.17 13:47:21.445,1.79783,1.79798,1.67,1.00
2014.04.17 13:47:22.476,1.79781,1.79798,1.19,1.58
2014.04.17 13:47:22.679,1.79781,1.79798,1.19,1.58
2014.04.17 13:47:22.731,1.7978,1.79796,1.19,1.10
2014.04.17 13:47:23.114,1.79777,1.79793,1.19,1.10
2014.04.17 13:47:23.589,1.79774,1.7979,1.57,1.00
2014.04.17 13:47:23.993,1.79773,1.7979,1.19,1.00
2014.04.17 13:47:24.044,1.79773,1.7979,1.19,1.08
2014.04.17 13:47:24.347,1.79767,1.79782,1.32,1.00
2014.04.17 13:47:26.782,1.79768,1.79782,2.07,1.00
2014.04.17 13:47:28.792,1.79768,1.79782,2.14,1.00
2014.04.17 13:47:30.852,1.79768,1.79782,2.14,1.00
2014.04.17 13:47:31.882,1.79768,1.79782,1.39,1.00
2014.04.17 13:47:32.185,1.79763,1.7978,1.69,1.00
2014.04.17 13:47:32.337,1.79763,1.7978,1.19,1.00
2014.04.17 13:47:32.697,1.7976,1.79776,1.32,1.00
2014.04.17 13:47:33.163,1.7976,1.79774,2.07,1.00
2014.04.17 13:47:34.874,1.79759,1.79774,1.29,1.00
2014.04.17 13:47:34.975,1.79757,1.79774,1.19,1.58
2014.04.17 13:47:36.165,1.79758,1.79774,1.19,1.10
2014.04.17 13:47:36.694,1.79758,1.79772,1.19,1.10
2014.04.17 13:47:37.282,1.79754,1.79772,1.57,1.10
2014.04.17 13:47:37.434,1.79754,1.79774,2.07,1.58
2014.04.17 13:47:41.177,1.79758,1.79772,1.19,1.10
2014.04.17 13:47:41.608,1.79754,1.79774,1.57,1.58
2014.04.17 13:47:42.304,1.79754,1.79774,1.57,1.58
2014.04.17 13:47:43.156,1.79754,1.79772,1.57,1.10
2014.04.17 13:47:43.718,1.79754,1.79772,1.57,1.10
2014.04.17 13:47:44.136,1.79754,1.79774,1.57,1.58
2014.04.17 13:47:44.362,1.79753,1.79772,2.82,1.10
2014.04.17 13:47:44.935,1.79753,1.79771,3.57,1.10
2014.04.17 13:47:45.138,1.79753,1.79774,4.39,1.00
2014.04.17 13:47:45.229,1.79755,1.79774,1.57,1.00
2014.04.17 13:47:46.339,1.79754,1.79774,2.07,1.00
2014.04.17 13:47:48.306,1.79755,1.79772,1.67,1.10
2014.04.17 13:47:48.660,1.79757,1.79774,1.57,1.00
2014.04.17 13:47:49.878,1.79758,1.79774,1.39,1.00
2014.04.17 13:47:50.030,1.79755,1.79772,1.72,1.10
2014.04.17 13:47:50.180,1.79755,1.79774,1.72,1.58
2014.04.17 13:47:51.319,1.79756,1.79776,1.72,1.00
2014.04.17 13:47:51.848,1.79756,1.79775,1.72,1.10
2014.04.17 13:47:52.349,1.79757,1.79775,1.74,1.10
2014.04.17 13:47:53.339,1.79757,1.79775,1.74,1.10
2014.04.17 13:47:55.084,1.79757,1.79775,2.22,1.10
2014.04.17 13:47:55.559,1.79758,1.79777,1.67,1.58
2014.04.17 13:47:55.711,1.79758,1.79775,1.67,1.10
2014.04.17 13:47:55.889,1.79758,1.79777,1.67,1.58
2014.04.17 13:47:56.445,1.79758,1.79777,1.67,1.58
2014.04.17 13:47:57.096,1.79758,1.79775,1.67,1.10
2014.04.17 13:47:58.857,1.79757,1.79777,2.22,1.10
2014.04.17 13:47:58.966,1.79757,1.79774,2.22,1.10
2014.04.17 13:47:59.560,1.79757,1.79778,2.22,1.10
2014.04.17 13:47:59.774,1.79757,1.79774,2.22,1.00
2014.04.17 13:48:00.373,1.79757,1.79774,2.52,1.00
2014.04.17 13:48:00.676,1.79758,1.79774,1.80,1.00
2014.04.17 13:48:00.778,1.79761,1.79778,1.67,1.58
2014.04.17 13:48:01.204,1.79769,1.79778,1.19,1.00
2014.04.17 13:48:01.518,1.79765,1.79778,1.34,1.00
2014.04.17 13:48:01.770,1.79765,1.79778,1.00,1.00
2014.04.17 13:48:01.922,1.79761,1.79778,1.19,1.00
2014.04.17 13:48:01.973,1.79761,1.79771,1.19,1.10
2014.04.17 13:48:02.024,1.79757,1.79771,1.77,1.10
2014.04.17 13:48:02.552,1.79757,1.79772,1.77,1.10
2014.04.17 13:48:03.093,1.79757,1.79771,1.29,1.00
2014.04.17 13:48:03.734,1.79757,1.79771,1.29,1.00
2014.04.17 13:48:04.090,1.79755,1.79769,1.47,1.00
2014.04.17 13:48:04.677,1.79755,1.79769,1.47,1.00
2014.04.17 13:48:05.390,1.79754,1.79768,1.72,1.00
2014.04.17 13:48:05.937,1.79754,1.79768,2.22,1.00
2014.04.17 13:48:06.240,1.79755,1.79769,1.32,1.00
2014.04.17 13:48:10.263,1.79756,1.79769,2.44,1.00
2014.04.17 13:48:13.167,1.79757,1.79769,1.02,1.00
2014.04.17 13:48:13.491,1.79756,1.79769,1.47,1.00
2014.04.17 13:48:14.496,1.79754,1.79769,1.72,1.00
2014.04.17 13:48:23.398,1.79753,1.79769,1.02,1.00
2014.04.17 13:48:25.407,1.79753,1.79769,1.77,1.00
2014.04.17 13:48:26.411,1.79753,1.79769,1.77,1.00
2014.04.17 13:48:26.914,1.79753,1.79768,1.77,1.00
2014.04.17 13:48:27.419,1.79753,1.79768,1.02,1.00
2014.04.17 13:48:30.532,1.79753,1.79768,1.47,1.00
2014.04.17 13:48:33.243,1.7975,1.79766,1.77,1.00
2014.04.17 13:48:34.091,1.7975,1.79766,1.29,1.00
2014.04.17 13:48:34.597,1.7975,1.79765,1.29,1.00
2014.04.17 13:48:35.217,1.79749,1.79765,2.22,1.00
2014.04.17 13:48:36.110,1.79748,1.79763,1.32,1.10
2014.04.17 13:48:36.212,1.79748,1.79763,1.19,1.10
2014.04.17 13:48:36.414,1.79743,1.7976,2.52,1.00
2014.04.17 13:48:37.393,1.79744,1.79761,1.72,1.00
2014.04.17 13:48:37.673,1.79744,1.79761,1.72,1.00
2014.04.17 13:48:38.687,1.79744,1.79761,1.47,1.00
2014.04.17 13:48:39.191,1.79744,1.7976,1.47,1.10
2014.04.17 13:48:39.439,1.79744,1.79758,1.47,1.10
2014.04.17 13:48:39.641,1.79744,1.7976,1.32,1.10
2014.04.17 13:48:40.198,1.79743,1.7976,1.57,1.58
2014.04.17 13:48:41.696,1.79743,1.7976,1.57,1.58
2014.04.17 13:48:41.952,1.79743,1.79758,1.19,1.10
2014.04.17 13:48:42.481,1.79743,1.79757,1.19,1.10
2014.04.17 13:48:42.982,1.79743,1.79757,1.19,1.10
2014.04.17 13:48:43.395,1.79743,1.7976,1.19,1.58
2014.04.17 13:48:43.696,1.79743,1.79758,1.19,1.10
2014.04.17 13:48:44.712,1.79743,1.79758,1.19,1.10
2014.04.17 13:48:45.223,1.79743,1.79759,1.19,1.10
2014.04.17 13:48:46.776,1.79743,1.79759,1.19,1.10
2014.04.17 13:48:48.339,1.79743,1.79759,1.19,1.10
2014.04.17 13:48:49.517,1.79743,1.79759,1.19,1.10
2014.04.17 13:48:49.568,1.79743,1.79759,1.00,1.10
2014.04.17 13:48:49.669,1.79741,1.79755,1.00,1.10
2014.04.17 13:48:49.974,1.79739,1.79751,1.19,1.10
2014.04.17 13:48:50.176,1.79739,1.79753,1.19,1.10
2014.04.17 13:48:50.429,1.79739,1.79755,1.19,1.10
2014.04.17 13:48:50.631,1.79736,1.79753,1.67,1.00
2014.04.17 13:48:51.597,1.79739,1.79753,1.74,1.00
2014.04.17 13:48:51.903,1.7974,1.79753,1.67,1.00
2014.04.17 13:48:52.206,1.79739,1.79753,1.74,1.00
2014.04.17 13:48:52.514,1.79739,1.79755,1.74,1.00
2014.04.17 13:48:52.822,1.79738,1.79753,1.72,1.00
2014.04.17 13:48:53.216,1.79738,1.79753,1.72,1.00
2014.04.17 13:48:55.100,1.79736,1.79753,2.07,1.00
2014.04.17 13:48:56.336,1.79736,1.79753,1.32,1.58
2014.04.17 13:48:56.907,1.79736,1.79751,1.32,1.10
2014.04.17 13:48:57.895,1.79733,1.7975,3.23,1.00
2014.04.17 13:48:58.428,1.79733,1.7975,3.15,1.00
2014.04.17 13:49:00.417,1.79733,1.7975,2.40,1.00
2014.04.17 13:49:01.437,1.79733,1.7975,2.40,1.00
2014.04.17 13:49:02.768,1.79733,1.7975,1.57,1.00
2014.04.17 13:49:05.691,1.79736,1.79752,1.19,1.00
2014.04.17 13:49:06.553,1.79735,1.79752,1.29,1.00
2014.04.17 13:49:07.599,1.79735,1.79752,1.29,1.00
2014.04.17 13:49:08.281,1.79735,1.79751,1.29,1.10
2014.04.17 13:49:10.661,1.79738,1.79752,1.63,1.00
2014.04.17 13:49:10.981,1.79737,1.79752,2.14,1.00
2014.04.17 13:49:12.188,1.79739,1.79752,1.47,1.00
2014.04.17 13:49:14.720,1.79739,1.79752,2.22,1.00
2014.04.17 13:49:17.716,1.79741,1.79752,1.19,1.00
