2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:49:19.797,1.79736,1.79752,2.97,1.00
2014.04.17 13:49:19.848,1.79736,1.79752,2.22,1.00
2014.04.17 13:49:20.354,1.79734,1.7975,1.72,1.00
2014.04.17 13:49:20.862,1.79734,1.7975,1.72,1.00
2014.04.17 13:49:21.967,1.79733,1.7975,2.22,1.00
2014.04.17 13:49:22.980,1.79733,1.7975,1.47,1.00
2014.04.17 13:49:24.642,1.79732,1.79748,1.67,1.00
2014.04.17 13:49:25.112,1.79735,1.79748,1.67,1.00
2014.04.17 13:49:25.413,1.79735,1.7975,1.67,1.00
2014.04.17 13:49:26.012,1.79738,1.7975,1.57,1.00
2014.04.17 13:49:26.325,1.79741,1.7975,1.57,1.00
2014.04.17 13:49:27.192,1.79741,1.79759,1.57,1.58
2014.04.17 13:49:27.857,1.79741,1.79752,1.57,1.00
2014.04.17 13:49:29.201,1.79741,1.79752,1.57,1.00
2014.04.17 13:49:31.211,1.7974,1.79752,3.64,1.00
2014.04.17 13:49:32.215,1.7974,1.79752,2.89,1.00
2014.04.17 13:49:38.244,1.79741,1.79752,1.57,1.00
2014.04.17 13:49:40.254,1.79741,1.79752,1.57,1.00
2014.04.17 13:49:41.276,1.7974,1.79752,2.22,1.00
2014.04.17 13:49:42.266,1.7974,1.79752,2.97,1.00
2014.04.17 13:49:43.098,1.79738,1.79752,1.72,1.00
2014.04.17 13:49:43.301,1.79735,1.79752,1.32,1.00
2014.04.17 13:49:43.402,1.79735,1.7975,1.00,1.10
2014.04.17 13:49:43.504,1.79731,1.79748,1.57,1.00
2014.04.17 13:49:43.715,1.79728,1.79744,1.90,1.00
2014.04.17 13:49:48.482,1.79734,1.79744,1.10,1.00
2014.04.17 13:49:49.242,1.79734,1.79744,1.67,1.00
2014.04.17 13:49:49.544,1.79736,1.79746,1.67,1.00
2014.04.17 13:49:50.533,1.7974,1.79747,1.39,1.00
2014.04.17 13:49:51.360,1.79736,1.79747,1.67,1.00
2014.04.17 13:49:52.267,1.7974,1.79758,1.67,1.00
2014.04.17 13:49:52.368,1.7974,1.79749,1.67,1.00
2014.04.17 13:49:52.469,1.79742,1.79758,1.67,1.00
2014.04.17 13:49:53.066,1.79742,1.79751,1.48,1.00
2014.04.17 13:49:53.993,1.7974,1.79751,1.57,1.00
2014.04.17 13:49:55.027,1.79741,1.79752,1.67,1.00
2014.04.17 13:49:55.128,1.79741,1.79753,1.74,1.00
2014.04.17 13:49:55.495,1.79743,1.79755,1.57,1.00
2014.04.17 13:49:58.173,1.79742,1.79755,2.22,1.00
2014.04.17 13:49:59.897,1.79742,1.79755,1.67,1.00
2014.04.17 13:50:05.905,1.79741,1.79755,2.22,1.00
2014.04.17 13:50:06.758,1.79741,1.79755,1.74,1.00
2014.04.17 13:50:07.926,1.79741,1.79755,1.74,1.00
2014.04.17 13:50:08.938,1.7974,1.79755,1.72,1.00
2014.04.17 13:50:11.152,1.7974,1.79755,1.74,1.00
2014.04.17 13:50:13.172,1.79741,1.79755,1.67,1.00
2014.04.17 13:50:17.719,1.79741,1.79755,1.67,1.00
2014.04.17 13:50:18.314,1.79741,1.79755,1.67,1.00
2014.04.17 13:50:22.205,1.79739,1.79755,1.57,1.00
2014.04.17 13:50:29.237,1.79741,1.79755,1.67,1.00
2014.04.17 13:50:30.243,1.79741,1.79755,1.67,1.00
2014.04.17 13:50:31.691,1.79738,1.79755,1.64,1.00
2014.04.17 13:50:31.999,1.79738,1.79755,1.32,1.00
2014.04.17 13:50:32.309,1.79736,1.79753,2.07,1.00
2014.04.17 13:50:32.978,1.79736,1.79753,2.07,1.00
2014.04.17 13:50:33.971,1.79736,1.79753,1.72,1.00
2014.04.17 13:50:34.893,1.79736,1.79753,1.72,1.00
2014.04.17 13:50:36.000,1.79736,1.79753,1.72,1.00
2014.04.17 13:50:37.131,1.79736,1.79753,1.72,1.00
2014.04.17 13:50:38.138,1.79736,1.79753,1.72,1.00
2014.04.17 13:50:39.405,1.79736,1.79753,1.72,1.00
2014.04.17 13:50:40.424,1.79736,1.79753,1.72,1.00
2014.04.17 13:50:41.422,1.79736,1.79753,1.72,1.00
2014.04.17 13:50:43.377,1.79738,1.79755,2.14,1.00
2014.04.17 13:50:44.063,1.79738,1.79755,2.14,1.00
2014.04.17 13:50:45.036,1.79738,1.79755,1.39,1.00
2014.04.17 13:50:50.074,1.79738,1.79755,1.32,1.00
2014.04.17 13:50:51.058,1.79738,1.79755,1.39,1.00
2014.04.17 13:50:52.064,1.79738,1.79755,1.39,1.00
2014.04.17 13:50:52.969,1.79738,1.79754,1.19,1.10
2014.04.17 13:50:53.278,1.79737,1.79753,1.19,1.10
2014.04.17 13:50:54.341,1.79735,1.79752,1.39,1.00
2014.04.17 13:50:55.889,1.79735,1.79752,1.39,1.00
2014.04.17 13:50:57.958,1.79735,1.79752,1.39,1.58
2014.04.17 13:50:58.918,1.79735,1.79752,1.39,1.58
2014.04.17 13:51:04.965,1.79735,1.79752,1.39,1.00
2014.04.17 13:51:06.956,1.79735,1.79752,1.39,1.00
2014.04.17 13:51:08.822,1.79735,1.7975,1.39,1.10
2014.04.17 13:51:08.974,1.79735,1.7975,1.00,1.10
2014.04.17 13:51:09.177,1.79734,1.79747,1.00,1.10
2014.04.17 13:51:09.329,1.79731,1.79747,1.19,1.10
2014.04.17 13:51:09.896,1.79731,1.79748,1.19,1.58
2014.04.17 13:51:10.207,1.79727,1.79744,1.19,1.00
2014.04.17 13:51:13.445,1.79727,1.79744,1.19,1.00
2014.04.17 13:51:14.437,1.79727,1.79744,1.19,1.00
2014.04.17 13:51:16.567,1.79732,1.79744,1.57,1.00
2014.04.17 13:51:16.870,1.79732,1.79748,3.04,1.00
2014.04.17 13:51:17.787,1.79732,1.79748,1.74,1.00
2014.04.17 13:51:18.852,1.79732,1.79748,1.37,1.00
2014.04.17 13:51:19.848,1.79732,1.79749,1.84,1.00
2014.04.17 13:51:21.961,1.79732,1.79749,2.22,1.00
2014.04.17 13:51:22.386,1.79732,1.79749,1.69,1.00
2014.04.17 13:51:22.589,1.79727,1.79744,1.19,1.00
2014.04.17 13:51:23.678,1.79724,1.79741,1.32,1.00
2014.04.17 13:51:24.230,1.79724,1.79741,1.32,1.00
2014.04.17 13:51:24.718,1.79725,1.79741,1.19,1.00
2014.04.17 13:51:25.487,1.79725,1.79741,1.19,1.00
2014.04.17 13:51:27.639,1.79724,1.79741,2.82,1.00
2014.04.17 13:51:29.619,1.79724,1.79741,2.82,1.00
2014.04.17 13:51:32.917,1.79732,1.79741,1.00,1.00
2014.04.17 13:51:33.170,1.79732,1.79745,1.19,1.00
2014.04.17 13:51:33.624,1.7973,1.79739,1.19,1.10
2014.04.17 13:51:33.777,1.79728,1.79739,1.19,1.10
2014.04.17 13:51:33.878,1.79725,1.79739,1.25,1.10
2014.04.17 13:51:33.929,1.79725,1.79737,1.25,1.10
2014.04.17 13:51:34.131,1.79722,1.79739,1.19,1.58
2014.04.17 13:51:34.343,1.79722,1.79737,1.19,1.10
2014.04.17 13:51:34.605,1.79722,1.79739,1.19,1.58
2014.04.17 13:51:34.719,1.79722,1.79737,1.19,1.10
2014.04.17 13:51:35.030,1.79722,1.79735,1.19,1.10
2014.04.17 13:51:35.081,1.79722,1.79735,1.25,1.10
2014.04.17 13:51:35.132,1.7972,1.79733,1.19,1.10
2014.04.17 13:51:35.653,1.79717,1.79734,1.19,1.00
2014.04.17 13:51:35.860,1.79717,1.79734,1.19,1.00
2014.04.17 13:51:36.113,1.79715,1.79732,1.19,1.00
2014.04.17 13:51:36.878,1.79715,1.79732,1.19,1.00
2014.04.17 13:51:37.569,1.79716,1.79732,2.07,1.00
2014.04.17 13:51:37.671,1.79718,1.79734,1.19,1.00
2014.04.17 13:51:37.772,1.7972,1.79737,1.19,1.00
2014.04.17 13:51:38.275,1.7972,1.79737,1.19,1.58
2014.04.17 13:51:39.278,1.7972,1.79737,1.19,1.00
2014.04.17 13:51:41.636,1.7972,1.79735,1.19,1.10
2014.04.17 13:51:41.737,1.7972,1.79735,1.25,1.10
2014.04.17 13:51:42.614,1.79716,1.79733,1.19,1.00
2014.04.17 13:51:43.620,1.79716,1.79733,1.19,1.00
2014.04.17 13:51:43.928,1.79716,1.79733,1.25,1.08
2014.04.17 13:51:44.131,1.79714,1.79731,1.00,1.00
2014.04.17 13:51:44.674,1.79713,1.7973,1.69,1.00
2014.04.17 13:51:44.977,1.79716,1.7973,1.19,1.00
2014.04.17 13:51:45.281,1.79721,1.79734,1.47,1.00
2014.04.17 13:51:45.584,1.79723,1.79734,1.74,1.00
2014.04.17 13:51:45.937,1.79724,1.79738,1.39,1.00
2014.04.17 13:51:45.988,1.79724,1.79738,2.14,1.00
2014.04.17 13:51:46.131,1.79724,1.79741,3.72,1.00
2014.04.17 13:51:46.686,1.79724,1.79741,1.29,1.00
2014.04.17 13:51:47.357,1.79724,1.79741,1.39,1.00
2014.04.17 13:51:49.669,1.79724,1.79741,1.39,1.00
2014.04.17 13:51:50.615,1.79724,1.7974,1.39,1.10
2014.04.17 13:51:50.927,1.79727,1.7974,2.07,1.10
2014.04.17 13:51:51.450,1.79727,1.79741,2.07,1.10
2014.04.17 13:51:51.855,1.79728,1.79743,1.19,1.58
2014.04.17 13:51:52.893,1.79728,1.79743,2.44,1.10
2014.04.17 13:51:54.705,1.79728,1.79741,2.44,1.10
2014.04.17 13:51:55.315,1.79728,1.79741,1.19,1.10
2014.04.17 13:51:55.909,1.79728,1.79741,2.44,1.10
2014.04.17 13:51:56.901,1.79729,1.79743,1.19,1.10
2014.04.17 13:51:57.003,1.79729,1.79741,1.19,1.10
2014.04.17 13:51:57.054,1.79728,1.79741,1.69,1.10
2014.04.17 13:51:57.583,1.79726,1.7974,2.07,1.10
2014.04.17 13:51:58.255,1.79724,1.7974,1.57,1.58
2014.04.17 13:51:59.222,1.79725,1.79741,1.19,1.10
2014.04.17 13:51:59.731,1.79725,1.7974,1.19,1.10
2014.04.17 13:52:00.192,1.79725,1.79737,1.19,1.10
2014.04.17 13:52:00.394,1.79725,1.79739,1.19,1.10
2014.04.17 13:52:01.505,1.79725,1.79739,1.19,1.10
2014.04.17 13:52:06.388,1.79725,1.79739,1.19,1.10
2014.04.17 13:52:07.425,1.79725,1.79739,1.19,1.10
2014.04.17 13:52:09.406,1.79725,1.79739,1.19,1.10
2014.04.17 13:52:10.411,1.79725,1.79739,1.19,1.10
2014.04.17 13:52:11.374,1.79733,1.79739,1.00,1.10
2014.04.17 13:52:11.525,1.79733,1.79745,1.25,1.00
2014.04.17 13:52:11.893,1.79733,1.79747,1.25,1.00
2014.04.17 13:52:13.441,1.79733,1.79747,1.19,1.00
2014.04.17 13:52:14.483,1.79733,1.79747,1.19,1.00
2014.04.17 13:52:15.485,1.79733,1.79747,1.19,1.00
2014.04.17 13:52:16.488,1.79733,1.79747,1.19,1.00
2014.04.17 13:52:19.497,1.79733,1.79747,1.19,1.00
2014.04.17 13:52:21.241,1.79733,1.79749,1.19,1.00
2014.04.17 13:52:21.776,1.79732,1.79749,1.19,1.00
2014.04.17 13:52:22.503,1.79733,1.79749,1.19,1.00
2014.04.17 13:52:25.542,1.79733,1.79749,1.19,1.00
2014.04.17 13:52:26.722,1.79733,1.79749,1.25,1.00
2014.04.17 13:52:28.210,1.79733,1.79749,1.57,1.00
2014.04.17 13:52:28.513,1.7974,1.79756,1.47,1.00
2014.04.17 13:52:28.564,1.7974,1.79756,1.47,1.00
2014.04.17 13:52:28.665,1.79739,1.79756,1.34,1.00
2014.04.17 13:52:29.524,1.7974,1.79757,1.37,1.00
2014.04.17 13:52:30.072,1.7974,1.79757,1.37,1.00
2014.04.17 13:52:33.231,1.79742,1.79759,1.25,1.00
2014.04.17 13:52:35.554,1.79742,1.79759,1.19,1.00
2014.04.17 13:52:37.566,1.79742,1.79759,1.19,1.00
2014.04.17 13:52:39.601,1.79742,1.79759,1.19,1.00
2014.04.17 13:52:40.106,1.79742,1.79758,1.19,1.10
2014.04.17 13:52:40.409,1.7974,1.79757,1.25,1.58
2014.04.17 13:52:40.531,1.7974,1.79754,1.25,1.10
2014.04.17 13:52:41.232,1.79737,1.79754,1.00,1.00
2014.04.17 13:52:41.283,1.79733,1.7975,1.19,1.00
2014.04.17 13:52:42.409,1.79733,1.7975,2.22,1.00
2014.04.17 13:52:43.401,1.79733,1.7975,2.14,1.00
2014.04.17 13:52:44.225,1.79733,1.7975,1.19,1.00
2014.04.17 13:52:44.732,1.79732,1.79749,1.32,1.00
2014.04.17 13:52:45.351,1.79732,1.79749,1.32,1.00
2014.04.17 13:52:47.320,1.79732,1.79749,1.19,1.00
2014.04.17 13:52:48.327,1.79732,1.79749,1.19,1.58
2014.04.17 13:52:49.239,1.79732,1.79748,1.25,1.10
2014.04.17 13:52:49.746,1.7973,1.79747,1.19,1.00
2014.04.17 13:52:51.387,1.79731,1.79748,1.19,1.00
2014.04.17 13:52:52.253,1.79731,1.79748,1.19,1.00
2014.04.17 13:52:52.404,1.79733,1.7975,1.19,1.00
2014.04.17 13:52:56.108,1.79733,1.7975,1.57,1.00
2014.04.17 13:52:56.411,1.79738,1.79751,1.84,1.00
2014.04.17 13:52:56.462,1.79738,1.79755,2.97,1.00
2014.04.17 13:52:56.715,1.7974,1.79755,1.67,1.00
2014.04.17 13:52:57.220,1.79741,1.79758,1.47,1.00
2014.04.17 13:52:58.020,1.79741,1.79758,1.32,1.00
2014.04.17 13:52:59.039,1.79741,1.79758,1.47,1.00
2014.04.17 13:53:01.017,1.79741,1.79758,1.72,1.00
2014.04.17 13:53:02.076,1.79741,1.79758,1.47,1.00
2014.04.17 13:53:03.733,1.79741,1.79757,1.34,1.10
2014.04.17 13:53:03.941,1.79741,1.79753,1.19,1.10
2014.04.17 13:53:04.144,1.79737,1.79753,1.00,1.10
2014.04.17 13:53:04.397,1.79733,1.7975,1.19,1.00
2014.04.17 13:53:05.287,1.79733,1.7975,1.19,1.00
2014.04.17 13:53:07.497,1.79733,1.7975,1.19,1.00
2014.04.17 13:53:08.502,1.79733,1.7975,1.19,1.00
2014.04.17 13:53:10.412,1.79733,1.7975,1.19,1.00
2014.04.17 13:53:11.416,1.79733,1.7975,1.19,1.00
2014.04.17 13:53:14.427,1.79733,1.7975,1.34,1.00
2014.04.17 13:53:14.730,1.79733,1.7975,2.22,1.00
2014.04.17 13:53:14.831,1.79735,1.79752,1.39,1.58
2014.04.17 13:53:14.932,1.79735,1.79749,1.39,1.10
2014.04.17 13:53:15.437,1.79734,1.7975,1.19,1.10
2014.04.17 13:53:15.488,1.79734,1.79747,1.25,1.10
2014.04.17 13:53:15.942,1.79731,1.79747,1.00,1.10
2014.04.17 13:53:16.918,1.79729,1.79746,1.19,1.00
2014.04.17 13:53:18.468,1.7973,1.79747,1.25,1.58
2014.04.17 13:53:18.672,1.7973,1.79742,1.00,1.10
2014.04.17 13:53:18.874,1.79728,1.79742,1.00,1.10
2014.04.17 13:53:20.869,1.79728,1.79745,1.00,1.00
2014.04.17 13:53:20.970,1.79728,1.79742,1.10,1.10
2014.04.17 13:53:21.663,1.79726,1.79742,1.19,1.10
2014.04.17 13:53:22.168,1.79726,1.79742,1.39,1.10
2014.04.17 13:53:22.471,1.79728,1.79745,2.59,1.00
2014.04.17 13:53:22.798,1.79728,1.79745,2.59,1.00
2014.04.17 13:53:22.848,1.7973,1.79747,1.34,1.00
2014.04.17 13:53:23.314,1.7973,1.79747,1.19,1.00
2014.04.17 13:53:23.418,1.79733,1.79742,1.00,1.10
2014.04.17 13:53:23.721,1.79729,1.79742,1.00,1.10
2014.04.17 13:53:25.154,1.79729,1.79746,1.00,1.77
2014.04.17 13:53:25.212,1.79729,1.79746,1.29,1.58
2014.04.17 13:53:26.238,1.7973,1.79741,1.19,1.10
2014.04.17 13:53:26.541,1.7973,1.79739,1.00,1.10
2014.04.17 13:53:26.693,1.7973,1.79745,1.00,1.10
2014.04.17 13:53:26.895,1.7973,1.79742,1.00,1.10
2014.04.17 13:53:27.877,1.7973,1.7974,1.00,1.10
2014.04.17 13:53:28.234,1.79728,1.7974,1.00,1.10
2014.04.17 13:53:28.863,1.79728,1.79745,1.00,1.25
2014.04.17 13:53:29.166,1.79728,1.79745,1.29,1.00
2014.04.17 13:53:29.217,1.7973,1.79747,1.19,1.00
2014.04.17 13:53:29.765,1.79731,1.79748,1.25,1.00
2014.04.17 13:53:30.242,1.79731,1.79748,1.39,1.00
2014.04.17 13:53:30.444,1.79739,1.79756,3.04,1.00
2014.04.17 13:53:30.495,1.7974,1.79756,1.29,1.00
2014.04.17 13:53:30.647,1.79745,1.79762,1.29,1.00
2014.04.17 13:53:30.798,1.79745,1.79762,1.29,1.00
2014.04.17 13:53:30.849,1.79745,1.79759,1.29,1.10
2014.04.17 13:53:31.202,1.79745,1.79762,1.00,3.04
2014.04.17 13:53:31.454,1.7974,1.79757,1.00,1.39
2014.04.17 13:53:31.656,1.7974,1.79749,1.00,1.10
2014.04.17 13:53:31.808,1.79737,1.79749,1.00,1.10
2014.04.17 13:53:32.471,1.79736,1.79749,1.00,1.10
2014.04.17 13:53:32.644,1.79736,1.79751,1.00,1.10
2014.04.17 13:53:33.307,1.79736,1.79753,1.25,1.58
2014.04.17 13:53:33.459,1.79738,1.79755,1.00,1.00
2014.04.17 13:53:33.761,1.7974,1.79757,1.25,2.03
2014.04.17 13:53:34.065,1.79736,1.79748,1.00,1.10
2014.04.17 13:53:34.567,1.79734,1.79748,1.00,1.10
2014.04.17 13:53:34.783,1.79734,1.79744,1.00,1.10
2014.04.17 13:53:38.043,1.79732,1.79744,1.00,1.10
2014.04.17 13:53:41.063,1.79732,1.79746,1.13,1.10
2014.04.17 13:53:41.114,1.79732,1.79746,1.54,1.10
2014.04.17 13:53:41.165,1.79738,1.79749,1.00,1.00
2014.04.17 13:53:41.266,1.79738,1.79754,1.19,1.00
2014.04.17 13:53:41.367,1.79738,1.79754,1.69,1.00
2014.04.17 13:53:41.673,1.79742,1.79747,1.00,1.10
2014.04.17 13:53:41.976,1.79742,1.79754,1.00,1.02
2014.04.17 13:53:42.147,1.79738,1.79754,1.00,1.02
2014.04.17 13:53:43.913,1.79738,1.79755,1.00,1.00
2014.04.17 13:53:45.012,1.79738,1.79754,1.00,1.10
2014.04.17 13:53:45.267,1.79737,1.79744,1.25,1.10
2014.04.17 13:53:45.419,1.79735,1.79744,1.00,1.10
2014.04.17 13:53:45.923,1.79735,1.79743,1.00,1.10
2014.04.17 13:53:46.315,1.79731,1.79743,1.00,1.10
2014.04.17 13:53:46.401,1.79729,1.79743,1.10,1.10
2014.04.17 13:53:51.733,1.79729,1.79743,1.00,1.29
2014.04.17 13:53:51.835,1.79726,1.79743,1.00,1.77
2014.04.17 13:53:53.313,1.79728,1.79743,1.00,1.19
2014.04.17 13:53:53.465,1.79731,1.79748,1.00,1.00
2014.04.17 13:53:53.718,1.79731,1.79743,1.00,1.10
2014.04.17 13:53:53.920,1.79728,1.79743,1.00,1.10
2014.04.17 13:53:54.894,1.79727,1.79743,1.00,1.10
2014.04.17 13:53:58.743,1.79729,1.79744,1.00,1.29
2014.04.17 13:53:59.457,1.79729,1.79743,1.00,1.29
2014.04.17 13:54:00.615,1.79729,1.79737,1.00,1.10
2014.04.17 13:54:00.969,1.79727,1.79736,1.00,1.10
2014.04.17 13:54:03.255,1.79725,1.79736,1.00,1.10
2014.04.17 13:54:04.839,1.79722,1.79736,1.00,1.10
2014.04.17 13:54:05.142,1.79722,1.79739,1.00,1.77
2014.04.17 13:54:05.344,1.79725,1.79739,1.00,1.10
2014.04.17 13:54:05.810,1.79725,1.79742,1.63,1.00
2014.04.17 13:54:05.861,1.79728,1.79744,1.48,1.10
2014.04.17 13:54:05.963,1.79732,1.79749,1.00,1.58
2014.04.17 13:54:06.013,1.79732,1.79749,1.29,1.58
2014.04.17 13:54:06.345,1.79732,1.79744,1.00,1.10
2014.04.17 13:54:06.881,1.79732,1.79742,1.00,1.10
2014.04.17 13:54:07.083,1.79729,1.79742,1.00,1.10
2014.04.17 13:54:07.502,1.79727,1.79742,1.00,1.10
2014.04.17 13:54:09.682,1.79727,1.79744,1.25,2.03
2014.04.17 13:54:10.364,1.79729,1.79745,1.00,1.10
2014.04.17 13:54:12.664,1.79731,1.79745,1.00,1.02
2014.04.17 13:54:14.065,1.79731,1.79742,1.00,1.10
2014.04.17 13:54:14.601,1.79731,1.79743,1.00,1.10
2014.04.17 13:54:14.960,1.79728,1.79739,1.00,1.10
2014.04.17 13:54:17.386,1.79728,1.79737,1.00,1.10
2014.04.17 13:54:17.537,1.79725,1.79737,1.00,1.10
2014.04.17 13:54:17.720,1.79723,1.79737,1.00,1.10
2014.04.17 13:54:24.282,1.79723,1.79738,1.00,1.10
2014.04.17 13:54:27.413,1.79725,1.79738,1.00,1.10
2014.04.17 13:54:27.716,1.79725,1.79734,1.00,1.10
2014.04.17 13:54:28.280,1.79725,1.79732,1.00,1.10
2014.04.17 13:54:29.051,1.79725,1.79735,1.00,1.10
2014.04.17 13:54:29.585,1.79725,1.79736,1.19,1.10
2014.04.17 13:54:29.686,1.79727,1.79742,1.69,1.10
2014.04.17 13:54:29.838,1.79728,1.79742,1.38,1.10
2014.04.17 13:54:29.940,1.7973,1.79746,1.19,1.00
2014.04.17 13:54:29.991,1.79736,1.79746,1.19,1.00
2014.04.17 13:54:30.042,1.79736,1.7975,1.19,1.58
2014.04.17 13:54:30.588,1.79736,1.79749,1.19,1.10
2014.04.17 13:54:30.700,1.7974,1.79749,1.00,1.10
2014.04.17 13:54:34.883,1.7974,1.79748,1.00,1.10
2014.04.17 13:54:36.952,1.7974,1.79747,1.00,1.10
2014.04.17 13:54:37.103,1.79738,1.79747,1.00,1.10
2014.04.17 13:54:37.661,1.79738,1.79748,1.00,1.10
2014.04.17 13:54:41.130,1.79738,1.79749,1.00,1.10
2014.04.17 13:54:41.350,1.79738,1.79747,1.00,1.10
2014.04.17 13:54:41.932,1.7974,1.79755,1.19,1.10
2014.04.17 13:54:41.983,1.79741,1.79758,1.19,1.00
2014.04.17 13:54:42.034,1.79743,1.79758,1.19,1.00
2014.04.17 13:54:42.085,1.79743,1.7976,1.69,2.33
2014.04.17 13:54:42.388,1.79743,1.79751,1.69,1.10
2014.04.17 13:54:42.691,1.79746,1.7976,1.00,1.10
2014.04.17 13:54:42.742,1.79746,1.7976,1.19,1.10
2014.04.17 13:54:43.844,1.79749,1.7976,1.19,1.10
2014.04.17 13:54:45.221,1.7975,1.79762,1.19,1.10
2014.04.17 13:54:45.326,1.7975,1.7976,1.19,1.10
2014.04.17 13:54:45.778,1.7975,1.7976,1.00,1.10
2014.04.17 13:54:46.337,1.79747,1.7976,1.19,1.10
2014.04.17 13:54:47.063,1.79747,1.7976,1.25,1.10
2014.04.17 13:54:49.985,1.79747,1.7976,1.69,1.10
2014.04.17 13:54:50.501,1.79751,1.7976,1.00,1.10
2014.04.17 13:54:52.541,1.79751,1.7976,1.19,1.10
2014.04.17 13:54:52.693,1.79752,1.79766,1.19,1.10
2014.04.17 13:54:53.120,1.79752,1.79762,1.19,1.10
2014.04.17 13:54:53.906,1.79754,1.79762,1.25,1.10
2014.04.17 13:54:57.104,1.79754,1.79765,1.00,1.10
2014.04.17 13:54:57.228,1.79754,1.79767,1.00,1.10
2014.04.17 13:55:00.591,1.79754,1.79768,1.00,1.10
2014.04.17 13:55:01.114,1.79754,1.79767,1.00,1.10
2014.04.17 13:55:01.630,1.79756,1.79768,1.00,1.10
2014.04.17 13:55:01.732,1.79756,1.79772,1.19,1.10
2014.04.17 13:55:01.834,1.79758,1.79772,1.19,1.10
2014.04.17 13:55:02.953,1.7976,1.79772,1.19,1.10
2014.04.17 13:55:04.218,1.7976,1.79772,1.19,1.10
2014.04.17 13:55:04.559,1.7976,1.79767,1.19,1.10
2014.04.17 13:55:04.863,1.7976,1.79764,1.00,1.10
2014.04.17 13:55:05.115,1.79752,1.7976,1.00,1.10
2014.04.17 13:55:05.862,1.7975,1.79759,1.19,1.10
2014.04.17 13:55:06.433,1.7975,1.79757,1.19,1.10
2014.04.17 13:55:06.736,1.79748,1.79755,1.00,1.10
2014.04.17 13:55:06.994,1.79746,1.79755,1.25,1.10
2014.04.17 13:55:07.669,1.79746,1.79755,1.19,1.10
2014.04.17 13:55:08.696,1.79746,1.79755,1.19,1.10
2014.04.17 13:55:09.601,1.79746,1.79758,1.19,1.10
2014.04.17 13:55:10.145,1.79748,1.79758,1.00,1.10
2014.04.17 13:55:10.195,1.79748,1.79759,1.19,1.10
2014.04.17 13:55:14.011,1.7975,1.7976,1.25,1.10
2014.04.17 13:55:15.348,1.7975,1.7976,1.19,1.10
2014.04.17 13:55:18.333,1.7975,1.7976,1.19,1.10
2014.04.17 13:55:22.174,1.79752,1.79761,1.19,1.10
2014.04.17 13:55:23.241,1.79752,1.79761,1.69,1.10
