2014.04.17 13:00:00.282,1.79761,1.79772,1.10,1.00
2014.04.17 13:55:24.247,1.79753,1.79761,1.19,1.10
2014.04.17 13:55:25.252,1.79753,1.79761,1.19,1.10
2014.04.17 13:55:26.258,1.79753,1.79761,1.25,1.10
2014.04.17 13:55:26.903,1.79753,1.7977,1.63,1.18
2014.04.17 13:55:27.004,1.79755,1.79771,1.00,1.10
2014.04.17 13:55:27.106,1.79755,1.79772,1.69,1.00
2014.04.17 13:55:27.881,1.79759,1.79773,1.00,1.10
2014.04.17 13:55:28.590,1.79759,1.79773,1.19,1.10
2014.04.17 13:55:29.180,1.79759,1.79773,1.00,1.10
2014.04.17 13:55:29.897,1.79759,1.79775,1.19,1.10
2014.04.17 13:55:30.242,1.79761,1.79773,1.25,1.10
2014.04.17 13:55:31.493,1.7976,1.79773,1.00,1.10
2014.04.17 13:55:38.425,1.7976,1.79776,1.00,1.10
2014.04.17 13:55:38.577,1.7976,1.79773,1.00,1.10
2014.04.17 13:55:39.865,1.7976,1.79777,1.00,1.47
2014.04.17 13:55:40.007,1.7976,1.79777,1.00,1.32
2014.04.17 13:55:41.636,1.79762,1.79777,1.00,1.00
2014.04.17 13:55:41.964,1.79769,1.79782,1.19,1.00
2014.04.17 13:55:42.651,1.79771,1.79788,1.19,1.58
2014.04.17 13:55:43.157,1.79773,1.79787,1.00,1.10
2014.04.17 13:55:43.680,1.79773,1.79786,1.00,1.10
2014.04.17 13:55:44.259,1.79772,1.79786,1.25,1.10
2014.04.17 13:55:48.399,1.79772,1.79787,1.25,1.10
2014.04.17 13:55:49.730,1.79772,1.79788,1.00,1.10
2014.04.17 13:55:49.881,1.79772,1.79788,1.00,1.35
2014.04.17 13:55:50.184,1.79769,1.79782,1.00,1.10
2014.04.17 13:55:50.491,1.79767,1.79782,1.25,1.10
2014.04.17 13:55:51.900,1.79767,1.79777,1.00,1.10
2014.04.17 13:55:52.405,1.79766,1.79777,1.00,1.10
2014.04.17 13:55:52.660,1.79764,1.79777,1.00,1.10
2014.04.17 13:55:53.189,1.79761,1.79777,1.19,1.20
2014.04.17 13:55:53.239,1.79761,1.79774,1.00,1.10
2014.04.17 13:55:53.441,1.79761,1.79778,1.00,1.00
2014.04.17 13:55:53.694,1.79763,1.7978,1.00,1.77
2014.04.17 13:55:54.222,1.79763,1.79776,1.19,1.10
2014.04.17 13:55:54.777,1.79761,1.79775,1.19,1.10
2014.04.17 13:55:55.209,1.79763,1.79775,1.19,1.48
2014.04.17 13:55:55.361,1.79763,1.79775,1.00,1.25
2014.04.17 13:55:55.411,1.79759,1.79769,1.25,1.10
2014.04.17 13:55:55.765,1.79759,1.79767,1.25,1.10
2014.04.17 13:55:56.068,1.79752,1.7976,1.19,1.48
2014.04.17 13:55:56.119,1.79753,1.7976,1.25,1.48
2014.04.17 13:55:56.321,1.79747,1.79756,1.00,1.10
2014.04.17 13:55:56.639,1.79747,1.79761,1.00,1.17
2014.04.17 13:55:56.740,1.79747,1.79761,1.00,1.17
2014.04.17 13:55:56.943,1.79747,1.79758,1.00,1.10
2014.04.17 13:55:57.306,1.79745,1.79758,1.00,1.10
2014.04.17 13:55:58.039,1.79745,1.79754,1.25,1.10
2014.04.17 13:55:58.186,1.79745,1.79756,1.25,1.10
2014.04.17 13:55:58.852,1.79745,1.79755,1.00,1.10
2014.04.17 13:55:59.481,1.79745,1.79754,1.00,1.10
2014.04.17 13:56:00.032,1.79742,1.79754,1.00,1.10
2014.04.17 13:56:00.184,1.7974,1.79754,1.00,1.10
2014.04.17 13:56:02.259,1.7974,1.79756,1.00,1.28
2014.04.17 13:56:02.919,1.7974,1.79755,1.00,1.10
2014.04.17 13:56:04.340,1.7974,1.79754,1.00,1.10
2014.04.17 13:56:04.900,1.7974,1.79755,1.00,1.10
2014.04.17 13:56:06.983,1.7974,1.79752,1.00,1.10
2014.04.17 13:56:07.084,1.79738,1.79752,1.00,1.10
2014.04.17 13:56:07.172,1.79738,1.79754,1.00,1.20
2014.04.17 13:56:07.549,1.79736,1.79753,1.25,1.00
2014.04.17 13:56:08.084,1.79736,1.79752,1.25,1.10
2014.04.17 13:56:08.220,1.79736,1.79752,1.00,1.25
2014.04.17 13:56:08.557,1.79738,1.79753,1.19,1.00
2014.04.17 13:56:08.658,1.7974,1.79757,1.19,1.10
2014.04.17 13:56:09.269,1.79744,1.79757,1.00,1.10
2014.04.17 13:56:09.841,1.79744,1.79753,1.00,1.10
2014.04.17 13:56:12.139,1.79744,1.79754,1.25,1.10
2014.04.17 13:56:12.802,1.79744,1.79753,1.25,1.10
2014.04.17 13:56:13.424,1.79744,1.79753,1.19,1.10
2014.04.17 13:56:14.211,1.79744,1.79753,1.25,1.10
2014.04.17 13:56:14.529,1.79744,1.79751,1.25,1.10
2014.04.17 13:56:14.905,1.79742,1.79755,1.19,1.10
2014.04.17 13:56:15.007,1.79742,1.79751,1.19,1.10
2014.04.17 13:56:15.310,1.79742,1.79749,1.19,1.10
2014.04.17 13:56:15.844,1.79742,1.79749,1.19,1.10
2014.04.17 13:56:16.250,1.7974,1.79747,1.25,1.10
2014.04.17 13:56:17.991,1.79738,1.79747,1.19,1.10
2014.04.17 13:56:18.154,1.79738,1.79747,1.69,1.10
2014.04.17 13:56:18.741,1.79738,1.79748,1.69,1.10
2014.04.17 13:56:19.093,1.79738,1.79746,1.69,1.10
2014.04.17 13:56:19.956,1.79739,1.79747,1.19,1.10
2014.04.17 13:56:20.108,1.79739,1.79749,1.19,1.10
2014.04.17 13:56:20.685,1.79741,1.79749,1.19,1.10
2014.04.17 13:56:23.381,1.79741,1.79749,1.69,1.10
2014.04.17 13:56:24.563,1.79742,1.79749,1.19,1.10
2014.04.17 13:56:28.578,1.79741,1.7975,1.69,1.10
2014.04.17 13:56:30.415,1.79741,1.79751,1.69,1.10
2014.04.17 13:56:31.287,1.79741,1.79751,1.19,1.10
2014.04.17 13:56:32.595,1.79741,1.79751,1.19,1.10
2014.04.17 13:56:33.601,1.79741,1.79751,1.19,1.10
2014.04.17 13:56:33.938,1.79743,1.79757,1.19,1.10
2014.04.17 13:56:34.140,1.79743,1.7976,1.19,1.58
2014.04.17 13:56:34.244,1.79744,1.7976,1.19,1.58
2014.04.17 13:56:34.607,1.79745,1.79758,1.19,1.10
2014.04.17 13:56:34.915,1.7975,1.79762,1.10,1.10
2014.04.17 13:56:34.966,1.79751,1.79768,1.00,1.08
2014.04.17 13:56:35.016,1.79751,1.79768,1.19,1.08
2014.04.17 13:56:35.067,1.79751,1.79768,1.19,1.00
2014.04.17 13:56:35.570,1.79753,1.7977,1.19,1.18
2014.04.17 13:56:36.246,1.79755,1.79772,1.25,1.28
2014.04.17 13:56:39.001,1.79758,1.79772,1.10,1.28
2014.04.17 13:56:40.123,1.79757,1.79772,1.10,1.47
2014.04.17 13:56:40.680,1.79756,1.7977,1.10,1.18
2014.04.17 13:56:43.513,1.79754,1.79771,1.00,1.15
2014.04.17 13:56:43.953,1.79759,1.79771,1.10,1.15
2014.04.17 13:56:45.496,1.7976,1.79771,1.10,1.15
2014.04.17 13:56:47.375,1.79756,1.79771,1.10,1.15
2014.04.17 13:56:47.527,1.79756,1.79771,1.10,1.00
2014.04.17 13:56:49.447,1.79758,1.79771,1.10,1.00
2014.04.17 13:56:54.049,1.79756,1.79771,1.10,1.00
2014.04.17 13:56:55.183,1.79754,1.79771,1.58,1.00
2014.04.17 13:56:55.680,1.79754,1.79771,1.77,1.00
2014.04.17 13:56:56.021,1.79759,1.79774,1.10,1.10
2014.04.17 13:56:56.328,1.79759,1.79776,1.00,2.59
2014.04.17 13:56:56.714,1.79757,1.79774,1.00,1.53
2014.04.17 13:56:59.519,1.79757,1.79774,1.00,1.48
2014.04.17 13:57:01.960,1.79757,1.79774,1.00,1.02
2014.04.17 13:57:02.163,1.79757,1.79774,1.19,1.00
2014.04.17 13:57:02.471,1.7976,1.79777,1.69,1.13
2014.04.17 13:57:03.720,1.79761,1.79778,1.00,1.63
2014.04.17 13:57:04.439,1.7976,1.79777,1.00,1.13
2014.04.17 13:57:04.965,1.7976,1.79777,1.19,1.13
2014.04.17 13:57:05.981,1.79761,1.79778,1.19,1.38
2014.04.17 13:57:07.461,1.79761,1.79778,1.19,1.88
2014.04.17 13:57:07.562,1.79761,1.79778,1.00,1.78
2014.04.17 13:57:07.671,1.79759,1.79776,1.25,1.48
2014.04.17 13:57:08.761,1.7976,1.79777,1.19,1.38
2014.04.17 13:57:11.200,1.7976,1.79777,1.19,1.38
2014.04.17 13:57:12.143,1.7976,1.79777,1.19,1.00
2014.04.17 13:57:12.194,1.79766,1.79777,1.10,1.00
2014.04.17 13:57:12.902,1.79766,1.79779,1.10,1.28
2014.04.17 13:57:14.608,1.79767,1.79779,1.10,1.28
2014.04.17 13:57:15.973,1.79764,1.79779,1.10,1.28
2014.04.17 13:57:17.375,1.79762,1.79779,1.77,1.28
2014.04.17 13:57:17.906,1.79762,1.79779,1.77,1.28
2014.04.17 13:57:18.258,1.79762,1.79778,1.77,1.55
2014.04.17 13:57:18.360,1.79762,1.79778,1.58,1.78
2014.04.17 13:57:18.878,1.79762,1.79777,1.10,1.02
2014.04.17 13:57:19.130,1.79768,1.79777,1.10,1.02
2014.04.17 13:57:19.332,1.79768,1.79778,1.10,1.00
2014.04.17 13:57:19.433,1.79768,1.7978,1.02,1.00
2014.04.17 13:57:19.484,1.79774,1.7978,1.10,1.00
2014.04.17 13:57:19.534,1.79774,1.79782,1.10,1.00
2014.04.17 13:57:19.736,1.79774,1.79786,1.10,1.18
2014.04.17 13:57:21.588,1.79774,1.79788,1.10,1.18
2014.04.17 13:57:24.501,1.79774,1.79788,1.10,1.00
2014.04.17 13:57:24.703,1.79775,1.79792,1.00,1.00
2014.04.17 13:57:25.686,1.79776,1.79793,1.00,1.20
2014.04.17 13:57:27.299,1.79776,1.79793,1.00,1.39
2014.04.17 13:57:28.438,1.79774,1.79791,1.58,1.39
2014.04.17 13:57:40.759,1.79774,1.79789,1.10,1.00
2014.04.17 13:57:41.287,1.79772,1.79789,1.77,1.00
2014.04.17 13:57:42.199,1.79775,1.79789,1.10,1.00
2014.04.17 13:57:43.179,1.79775,1.79791,1.02,1.00
2014.04.17 13:57:43.705,1.79776,1.79791,1.10,1.00
2014.04.17 13:57:44.178,1.79776,1.79793,1.58,1.00
2014.04.17 13:57:45.225,1.79776,1.79793,1.77,1.00
2014.04.17 13:57:47.218,1.79776,1.79793,1.19,1.00
2014.04.17 13:57:50.709,1.79776,1.79793,1.69,1.00
2014.04.17 13:57:51.516,1.79777,1.79793,1.19,1.00
2014.04.17 13:57:51.668,1.79778,1.79795,1.77,1.10
2014.04.17 13:57:52.776,1.79782,1.79796,1.10,1.00
2014.04.17 13:57:53.080,1.79784,1.79799,1.29,1.00
2014.04.17 13:57:53.588,1.79783,1.79798,1.19,1.10
2014.04.17 13:57:54.823,1.79786,1.79798,1.19,1.10
2014.04.17 13:57:55.958,1.79787,1.79798,1.19,1.10
2014.04.17 13:57:56.853,1.79786,1.79798,1.25,1.10
2014.04.17 13:57:56.954,1.79785,1.79796,1.19,1.10
2014.04.17 13:57:57.056,1.79785,1.79798,1.19,1.10
2014.04.17 13:57:57.207,1.79785,1.79795,1.00,1.10
2014.04.17 13:57:57.698,1.79782,1.79795,1.19,1.10
2014.04.17 13:57:58.569,1.79782,1.79795,1.25,1.10
2014.04.17 13:57:58.620,1.79782,1.79797,1.25,1.10
2014.04.17 13:57:59.178,1.79782,1.79799,1.25,1.58
2014.04.17 13:57:59.380,1.79782,1.79795,1.25,1.10
2014.04.17 13:58:00.281,1.79782,1.79796,1.25,1.10
2014.04.17 13:58:00.786,1.79782,1.79797,1.25,1.10
2014.04.17 13:58:01.354,1.79782,1.79796,1.25,1.10
2014.04.17 13:58:01.463,1.79782,1.79798,1.25,1.10
2014.04.17 13:58:02.167,1.79782,1.79798,1.19,1.10
2014.04.17 13:58:02.742,1.79782,1.79797,1.19,1.10
2014.04.17 13:58:03.231,1.79782,1.79799,1.19,1.58
2014.04.17 13:58:03.754,1.79784,1.79798,1.00,1.10
2014.04.17 13:58:03.906,1.79784,1.79801,1.00,1.58
2014.04.17 13:58:03.957,1.79786,1.79801,1.19,1.58
2014.04.17 13:58:06.443,1.79787,1.79798,1.00,1.10
2014.04.17 13:58:06.649,1.79785,1.79801,1.25,1.10
2014.04.17 13:58:07.746,1.79784,1.79801,1.69,1.58
2014.04.17 13:58:10.764,1.79785,1.79801,1.19,1.58
2014.04.17 13:58:11.379,1.79786,1.79803,1.19,1.58
2014.04.17 13:58:11.952,1.79788,1.79803,1.19,1.00
2014.04.17 13:58:12.265,1.79792,1.79803,1.19,1.00
2014.04.17 13:58:12.599,1.79792,1.79807,1.19,1.58
2014.04.17 13:58:14.538,1.7979,1.79807,1.69,1.58
2014.04.17 13:58:15.012,1.7979,1.79803,1.19,1.10
2014.04.17 13:58:15.062,1.79788,1.79803,1.69,1.10
2014.04.17 13:58:16.017,1.79788,1.79805,1.69,1.58
2014.04.17 13:58:16.304,1.79787,1.79803,1.19,1.00
2014.04.17 13:58:17.159,1.79786,1.79803,1.69,1.00
2014.04.17 13:58:20.580,1.79786,1.79803,1.19,1.00
2014.04.17 13:58:21.280,1.79785,1.79801,1.19,1.00
2014.04.17 13:58:21.850,1.79784,1.79801,1.69,1.00
2014.04.17 13:58:23.918,1.79784,1.79801,1.19,1.00
2014.04.17 13:58:25.254,1.79783,1.79799,1.29,1.00
2014.04.17 13:58:28.124,1.79784,1.79799,1.19,1.00
2014.04.17 13:58:29.113,1.79786,1.79799,1.19,1.00
2014.04.17 13:58:30.505,1.79786,1.79802,1.19,1.00
2014.04.17 13:58:33.557,1.79785,1.79802,1.19,1.58
2014.04.17 13:58:34.540,1.79785,1.79802,1.69,1.58
2014.04.17 13:58:34.919,1.79785,1.79796,1.69,1.10
2014.04.17 13:58:35.021,1.79785,1.798,1.69,1.10
2014.04.17 13:58:35.173,1.79785,1.798,1.00,1.18
2014.04.17 13:58:35.701,1.79782,1.79799,1.69,1.10
2014.04.17 13:58:38.161,1.79782,1.79799,1.19,1.10
2014.04.17 13:58:39.959,1.79784,1.79801,1.00,2.03
2014.04.17 13:58:40.593,1.79784,1.79801,1.25,1.65
2014.04.17 13:58:40.847,1.79788,1.79801,1.00,1.10
2014.04.17 13:58:41.969,1.79788,1.79803,1.00,1.48
2014.04.17 13:58:42.373,1.79788,1.798,1.00,1.10
2014.04.17 13:58:43.587,1.79788,1.79799,1.00,1.10
2014.04.17 13:58:43.898,1.79788,1.79797,1.00,1.10
2014.04.17 13:58:46.679,1.79788,1.79796,1.00,1.10
2014.04.17 13:58:46.780,1.79786,1.79796,1.00,1.10
2014.04.17 13:58:47.138,1.79786,1.79797,1.00,1.48
2014.04.17 13:58:47.239,1.79786,1.79793,1.00,1.20
2014.04.17 13:58:47.341,1.79785,1.79794,1.00,1.47
2014.04.17 13:58:47.492,1.79784,1.79795,1.00,1.02
2014.04.17 13:58:47.543,1.79784,1.79797,1.00,1.82
2014.04.17 13:58:47.594,1.7978,1.79797,1.00,2.29
2014.04.17 13:58:48.071,1.7978,1.79797,1.00,1.39
2014.04.17 13:58:48.545,1.79783,1.798,1.00,1.00
2014.04.17 13:58:48.697,1.79786,1.79803,1.19,1.13
2014.04.17 13:58:49.556,1.79788,1.79805,1.25,1.00
2014.04.17 13:58:50.127,1.79788,1.79805,1.19,1.00
2014.04.17 13:58:51.100,1.79788,1.79805,1.25,1.00
2014.04.17 13:58:51.518,1.79791,1.79808,1.00,1.57
2014.04.17 13:58:52.149,1.79791,1.79808,1.00,1.57
2014.04.17 13:58:52.691,1.79791,1.79808,1.00,1.57
2014.04.17 13:58:54.764,1.79791,1.79808,1.00,1.00
2014.04.17 13:58:55.327,1.79791,1.79808,1.00,1.38
2014.04.17 13:58:56.407,1.79791,1.79808,1.00,1.53
2014.04.17 13:58:58.165,1.79791,1.79808,1.25,1.10
2014.04.17 13:58:58.678,1.79791,1.79808,1.25,1.55
2014.04.17 13:59:02.473,1.79791,1.79808,1.00,1.57
2014.04.17 13:59:02.958,1.79793,1.7981,1.00,1.67
2014.04.17 13:59:03.780,1.79793,1.7981,1.00,1.67
2014.04.17 13:59:04.163,1.79795,1.79811,1.00,1.02
2014.04.17 13:59:04.785,1.79795,1.79811,1.00,1.02
2014.04.17 13:59:05.202,1.79795,1.79812,1.00,2.22
2014.04.17 13:59:05.943,1.79795,1.7981,1.00,1.72
2014.04.17 13:59:06.008,1.79795,1.7981,1.00,1.72
2014.04.17 13:59:08.376,1.79795,1.7981,1.00,2.22
2014.04.17 13:59:08.477,1.79793,1.79807,1.00,1.02
2014.04.17 13:59:08.730,1.79793,1.79807,1.00,1.02
2014.04.17 13:59:08.831,1.7979,1.79804,1.00,1.77
2014.04.17 13:59:09.668,1.79787,1.79804,1.00,2.52
2014.04.17 13:59:09.920,1.79787,1.79799,1.00,1.57
2014.04.17 13:59:10.022,1.79785,1.79799,1.00,1.72
2014.04.17 13:59:10.337,1.79785,1.79799,1.00,1.72
2014.04.17 13:59:10.438,1.79782,1.79799,1.00,2.22
2014.04.17 13:59:11.107,1.7978,1.79797,1.00,1.39
2014.04.17 13:59:11.759,1.7978,1.79797,1.00,1.39
2014.04.17 13:59:12.261,1.7978,1.79797,1.19,1.13
2014.04.17 13:59:12.936,1.7978,1.79797,1.19,1.13
2014.04.17 13:59:13.269,1.79781,1.79797,1.19,1.13
2014.04.17 13:59:13.523,1.79782,1.79799,1.19,1.00
2014.04.17 13:59:14.089,1.79784,1.79801,1.19,1.28
2014.04.17 13:59:14.627,1.79784,1.79801,1.25,1.00
2014.04.17 13:59:14.842,1.79784,1.79801,1.25,1.08
2014.04.17 13:59:15.146,1.7978,1.79795,1.00,1.02
2014.04.17 13:59:15.298,1.7978,1.79797,1.00,1.40
2014.04.17 13:59:15.652,1.7978,1.79797,1.00,2.89
2014.04.17 13:59:15.753,1.7978,1.79797,1.00,1.47
2014.04.17 13:59:15.957,1.7978,1.79795,1.00,1.77
2014.04.17 13:59:16.059,1.79777,1.79794,1.00,1.39
2014.04.17 13:59:16.848,1.79775,1.79792,1.00,1.64
2014.04.17 13:59:17.112,1.79772,1.79789,1.00,1.00
2014.04.17 13:59:17.162,1.79772,1.79789,1.15,1.00
2014.04.17 13:59:17.466,1.79775,1.79792,1.48,1.00
2014.04.17 13:59:17.567,1.79775,1.79792,1.13,1.00
2014.04.17 13:59:18.022,1.79775,1.79792,1.38,1.00
2014.04.17 13:59:18.123,1.79775,1.79792,1.13,1.00
2014.04.17 13:59:18.328,1.79775,1.79792,1.38,1.00
2014.04.17 13:59:18.788,1.79778,1.79795,1.38,1.25
2014.04.17 13:59:18.955,1.79778,1.79795,1.38,1.25
2014.04.17 13:59:19.758,1.7978,1.79797,1.38,1.25
2014.04.17 13:59:20.297,1.7978,1.79797,1.00,1.13
2014.04.17 13:59:20.348,1.7978,1.79797,1.00,1.47
2014.04.17 13:59:20.399,1.79777,1.79794,1.00,1.29
2014.04.17 13:59:20.741,1.79775,1.79792,1.00,1.25
2014.04.17 13:59:20.956,1.79775,1.79792,1.00,1.19
2014.04.17 13:59:21.411,1.79773,1.7979,1.00,1.29
2014.04.17 13:59:21.727,1.79773,1.7979,1.00,1.00
2014.04.17 13:59:24.930,1.79773,1.7979,1.00,2.14
2014.04.17 13:59:25.233,1.79767,1.79784,1.00,1.65
2014.04.17 13:59:25.537,1.79767,1.79784,1.00,1.32
2014.04.17 13:59:25.890,1.79765,1.79782,1.25,1.00
2014.04.17 13:59:26.193,1.79763,1.7978,1.19,1.00
2014.04.17 13:59:26.588,1.79763,1.7978,1.69,1.00
2014.04.17 13:59:26.892,1.7977,1.7978,1.19,1.00
2014.04.17 13:59:27.145,1.7977,1.79783,1.19,1.00
2014.04.17 13:59:27.347,1.79773,1.79786,1.57,1.00
2014.04.17 13:59:27.650,1.79775,1.79786,1.57,1.00
2014.04.17 13:59:27.758,1.79775,1.7979,1.57,1.00
2014.04.17 13:59:28.087,1.79778,1.79795,1.19,1.00
2014.04.17 13:59:28.661,1.79778,1.79795,1.19,1.00
2014.04.17 13:59:29.899,1.79778,1.79795,1.57,1.00
2014.04.17 13:59:30.404,1.79779,1.79796,1.29,1.00
2014.04.17 13:59:30.658,1.7978,1.79796,1.19,1.00
2014.04.17 13:59:31.164,1.79781,1.79796,1.19,1.00
2014.04.17 13:59:32.151,1.79781,1.79796,1.32,1.00
2014.04.17 13:59:33.715,1.79787,1.79796,1.57,1.00
2014.04.17 13:59:33.816,1.79787,1.79801,1.64,1.08
2014.04.17 13:59:33.917,1.79795,1.79803,1.19,1.00
2014.04.17 13:59:34.222,1.79787,1.79803,1.34,1.00
2014.04.17 13:59:34.374,1.7979,1.79807,1.19,1.00
2014.04.17 13:59:34.687,1.7979,1.79807,1.00,1.57
2014.04.17 13:59:34.788,1.79786,1.79803,1.00,1.38
2014.04.17 13:59:35.264,1.7978,1.79807,1.39,1.17
2014.04.17 13:59:35.795,1.7978,1.79806,1.19,1.02
2014.04.17 13:59:36.340,1.79776,1.79805,1.84,1.72
2014.04.17 13:59:36.868,1.79776,1.79805,1.84,1.72
2014.04.17 13:59:37.572,1.79777,1.79806,1.29,1.34
2014.04.17 13:59:38.509,1.79777,1.79806,1.77,1.34
2014.04.17 13:59:38.660,1.79777,1.79806,1.29,1.72
2014.04.17 13:59:38.924,1.79777,1.79806,2.14,1.67
2014.04.17 13:59:39.231,1.79782,1.7981,1.34,2.22
2014.04.17 13:59:40.238,1.79782,1.7981,1.72,1.27
2014.04.17 13:59:40.576,1.79784,1.7981,1.39,1.27
2014.04.17 13:59:41.391,1.79782,1.79811,1.72,1.62
2014.04.17 13:59:41.442,1.79783,1.79811,2.22,1.54
2014.04.17 13:59:41.593,1.79786,1.79811,1.02,1.19
2014.04.17 13:59:42.956,1.79787,1.79814,1.39,2.14
2014.04.17 13:59:43.502,1.79785,1.79814,2.04,2.14
2014.04.17 13:59:43.609,1.79785,1.79814,1.74,2.22
2014.04.17 13:59:45.167,1.79785,1.79814,1.74,2.52
2014.04.17 13:59:45.692,1.7978,1.79809,1.19,2.82
2014.04.17 13:59:45.793,1.7978,1.79808,1.25,1.94
2014.04.17 13:59:46.248,1.79776,1.79805,1.19,3.57
2014.04.17 13:59:46.299,1.79776,1.79805,1.19,4.32
2014.04.17 13:59:47.001,1.79776,1.79802,1.19,2.82
2014.04.17 13:59:47.253,1.79788,1.79809,1.50,1.00
2014.04.17 13:59:47.304,1.79788,1.79809,1.69,1.00
2014.04.17 13:59:47.624,1.79793,1.79809,1.19,1.00
2014.04.17 13:59:47.928,1.79787,1.79809,1.19,1.00
2014.04.17 13:59:48.079,1.79785,1.79811,1.69,1.39
2014.04.17 13:59:48.130,1.79785,1.79811,1.19,1.75
2014.04.17 13:59:48.191,1.79785,1.7981,1.19,2.63
2014.04.17 13:59:48.544,1.79782,1.79805,1.19,2.63
2014.04.17 13:59:48.847,1.79775,1.79799,1.19,2.63
2014.04.17 13:59:49.108,1.79771,1.79799,1.19,1.50
2014.04.17 13:59:49.209,1.79771,1.79797,1.19,2.82
2014.04.17 13:59:49.411,1.79773,1.79799,1.19,1.94
2014.04.17 13:59:50.258,1.79769,1.79796,1.19,1.69
2014.04.17 13:59:50.410,1.79769,1.79793,1.19,3.27
2014.04.17 13:59:50.562,1.79767,1.79792,1.19,2.82
2014.04.17 13:59:50.989,1.79766,1.79792,1.19,2.63
2014.04.17 13:59:51.141,1.79766,1.79795,1.19,2.63
2014.04.17 13:59:51.292,1.79767,1.79795,1.19,2.63
2014.04.17 13:59:51.711,1.79767,1.79791,1.19,2.63
2014.04.17 13:59:51.762,1.79764,1.7979,1.00,2.63
2014.04.17 13:59:52.011,1.79764,1.79788,1.00,2.63
2014.04.17 13:59:52.064,1.7976,1.79788,1.58,2.33
2014.04.17 13:59:52.149,1.7976,1.7979,1.58,1.75
2014.04.17 13:59:52.203,1.79764,1.7979,1.25,1.00
2014.04.17 13:59:52.507,1.7977,1.798,1.10,1.50
2014.04.17 13:59:52.809,1.79773,1.79803,1.00,3.38
2014.04.17 13:59:53.010,1.79773,1.79803,1.00,1.50
2014.04.17 13:59:54.328,1.79774,1.79804,1.00,1.75
2014.04.17 13:59:54.480,1.79772,1.79802,1.10,1.20
2014.04.17 13:59:55.702,1.79767,1.79812,1.00,1.00
2014.04.17 13:59:55.803,1.79769,1.79814,1.00,1.23
2014.04.17 13:59:56.309,1.79769,1.79814,1.00,1.10
2014.04.17 13:59:56.667,1.79771,1.79816,1.00,1.08
2014.04.17 13:59:56.986,1.79771,1.79816,1.00,1.08
2014.04.17 13:59:57.456,1.79774,1.79816,1.10,1.60
2014.04.17 13:59:57.759,1.79777,1.79821,1.00,1.53
2014.04.17 13:59:59.190,1.79777,1.79821,1.00,1.00
2014.04.17 13:59:59.291,1.79781,1.79826,1.00,1.00
