2014.04.22 16:00:00.746,1.79728,1.79745,1.00,1.00
2014.04.22 16:00:01.413,1.79727,1.79745,1.00,1.00
2014.04.22 16:00:05.602,1.79728,1.79745,1.00,1.00
2014.04.22 16:00:05.754,1.79729,1.79747,1.13,1.25
2014.04.22 16:00:06.376,1.79731,1.7975,1.00,1.00
2014.04.22 16:00:07.618,1.7973,1.79748,1.00,1.00
2014.04.22 16:00:07.924,1.7973,1.79742,1.00,1.00
2014.04.22 16:00:08.178,1.79726,1.79742,1.00,1.50
2014.04.22 16:00:08.495,1.79724,1.79742,1.50,1.50
2014.04.22 16:00:09.454,1.79722,1.7974,2.33,1.00
2014.04.22 16:00:09.957,1.79723,1.7974,1.00,1.00
2014.04.22 16:00:10.593,1.79723,1.79742,1.50,1.50
2014.04.22 16:00:12.103,1.79724,1.79742,1.10,1.00
2014.04.22 16:00:12.860,1.79724,1.79737,1.58,1.00
2014.04.22 16:00:13.114,1.79721,1.79737,1.50,1.19
2014.04.22 16:00:13.422,1.79722,1.79741,1.00,1.08
2014.04.22 16:00:13.482,1.79724,1.79741,1.10,1.00
2014.04.22 16:00:14.020,1.79723,1.79741,1.10,1.00
2014.04.22 16:00:14.184,1.79723,1.79739,1.10,1.00
2014.04.22 16:00:14.648,1.79721,1.79739,1.00,1.00
2014.04.22 16:00:15.166,1.7972,1.79739,1.58,1.00
2014.04.22 16:00:15.217,1.79718,1.79737,1.58,1.00
2014.04.22 16:00:18.177,1.79717,1.79735,1.10,1.00
2014.04.22 16:00:19.396,1.7972,1.79735,1.00,1.00
2014.04.22 16:00:21.149,1.79717,1.79735,1.10,1.00
2014.04.22 16:00:21.442,1.79724,1.79735,1.00,1.00
2014.04.22 16:00:23.094,1.79717,1.79735,1.02,1.00
2014.04.22 16:00:25.454,1.79716,1.79735,1.25,1.25
2014.04.22 16:00:25.995,1.79717,1.79734,1.10,1.00
2014.04.22 16:00:28.326,1.79715,1.79732,1.77,1.00
2014.04.22 16:00:28.630,1.79715,1.79727,1.19,1.00
2014.04.22 16:00:28.732,1.79715,1.79727,1.00,1.00
2014.04.22 16:00:28.833,1.79715,1.79727,1.00,1.19
2014.04.22 16:00:28.884,1.79711,1.79727,1.00,1.19
2014.04.22 16:00:29.067,1.7971,1.79727,1.50,1.00
2014.04.22 16:00:29.338,1.7971,1.79729,3.27,1.00
2014.04.22 16:00:29.658,1.79712,1.79729,1.00,1.00
2014.04.22 16:00:30.960,1.7971,1.79729,1.00,1.19
2014.04.22 16:00:31.263,1.79705,1.79723,1.77,1.00
2014.04.22 16:00:32.064,1.79705,1.79722,1.29,1.00
2014.04.22 16:00:32.662,1.79704,1.79722,3.27,1.00
2014.04.22 16:00:33.129,1.79708,1.79722,1.10,1.00
2014.04.22 16:00:33.834,1.79708,1.79717,1.10,1.00
2014.04.22 16:00:33.885,1.79704,1.79717,1.69,1.00
2014.04.22 16:00:34.138,1.79707,1.79717,1.10,1.00
2014.04.22 16:00:34.188,1.79707,1.79723,1.10,1.38
2014.04.22 16:00:34.240,1.79707,1.79723,1.10,1.00
2014.04.22 16:00:34.769,1.79706,1.79722,1.10,1.50
2014.04.22 16:00:39.108,1.79706,1.79717,1.58,1.00
2014.04.22 16:00:39.311,1.79704,1.79717,1.00,1.00
2014.04.22 16:00:39.412,1.79707,1.79722,1.10,1.57
2014.04.22 16:00:39.513,1.79707,1.79724,1.10,1.10
2014.04.22 16:00:39.665,1.79706,1.79722,1.58,1.00
2014.04.22 16:00:41.110,1.79706,1.79724,1.58,1.00
2014.04.22 16:00:41.161,1.79708,1.79724,1.48,1.00
2014.04.22 16:00:41.285,1.79715,1.79731,1.10,1.38
2014.04.22 16:00:41.336,1.79715,1.79731,1.10,1.00
2014.04.22 16:00:41.438,1.79715,1.79733,1.58,1.10
2014.04.22 16:00:41.741,1.79718,1.79737,1.38,1.50
2014.04.22 16:00:42.045,1.79724,1.79737,1.10,1.50
2014.04.22 16:00:42.398,1.79724,1.79741,1.10,1.00
2014.04.22 16:00:42.900,1.79723,1.79741,1.00,1.00
2014.04.22 16:00:43.903,1.79725,1.79744,1.00,1.37
2014.04.22 16:00:44.434,1.79725,1.79742,1.00,1.00
2014.04.22 16:00:44.561,1.79723,1.79741,1.00,1.00
2014.04.22 16:00:45.356,1.79722,1.79739,1.10,1.00
2014.04.22 16:00:45.457,1.79723,1.79742,1.00,1.25
2014.04.22 16:00:48.322,1.79724,1.79742,1.00,1.00
2014.04.22 16:00:49.970,1.79724,1.79743,1.00,1.29
2014.04.22 16:00:52.345,1.79722,1.79741,1.25,1.25
2014.04.22 16:00:52.603,1.79722,1.79737,1.25,1.00
2014.04.22 16:00:54.013,1.79722,1.79737,1.19,1.00
2014.04.22 16:00:55.053,1.79721,1.7974,2.14,1.00
2014.04.22 16:00:55.335,1.79721,1.79737,1.32,1.00
2014.04.22 16:00:55.437,1.79721,1.79737,1.00,1.00
2014.04.22 16:00:55.589,1.79718,1.79736,1.47,1.00
2014.04.22 16:00:55.918,1.79722,1.79736,1.10,1.00
2014.04.22 16:00:56.022,1.79722,1.79739,1.10,1.00
2014.04.22 16:00:56.613,1.79722,1.79741,1.58,1.00
2014.04.22 16:00:57.149,1.79722,1.79741,1.19,1.00
2014.04.22 16:00:57.422,1.79726,1.79741,1.10,1.00
2014.04.22 16:00:57.575,1.79724,1.79742,1.58,1.00
2014.04.22 16:00:57.878,1.79724,1.79742,1.58,1.38
2014.04.22 16:00:58.030,1.79724,1.79742,1.58,1.00
2014.04.22 16:00:58.566,1.79723,1.79741,1.25,1.00
2014.04.22 16:00:58.667,1.79726,1.79741,1.10,1.00
2014.04.22 16:00:58.769,1.79724,1.79741,1.10,1.00
2014.04.22 16:00:59.198,1.79731,1.79741,1.10,1.00
2014.04.22 16:00:59.299,1.79725,1.79741,1.10,1.00
2014.04.22 16:00:59.952,1.79723,1.79741,1.28,1.00
2014.04.22 16:01:00.548,1.79723,1.79742,1.73,1.50
2014.04.22 16:01:04.510,1.79726,1.79742,1.02,1.00
2014.04.22 16:01:05.079,1.79726,1.79743,1.10,1.00
2014.04.22 16:01:05.894,1.79724,1.79742,1.00,1.00
2014.04.22 16:01:06.147,1.79722,1.7974,1.10,1.00
2014.04.22 16:01:06.660,1.79721,1.7974,1.00,1.00
2014.04.22 16:01:07.143,1.79723,1.79741,1.00,1.00
2014.04.22 16:01:09.266,1.79721,1.7974,1.77,1.00
2014.04.22 16:01:09.806,1.79723,1.7974,1.10,1.00
2014.04.22 16:01:11.284,1.79722,1.7974,1.10,1.00
2014.04.22 16:01:11.801,1.79723,1.7974,1.10,1.00
2014.04.22 16:01:14.265,1.79722,1.7974,1.02,1.00
2014.04.22 16:01:15.674,1.79722,1.79737,1.10,1.00
2014.04.22 16:01:15.825,1.79718,1.79735,1.02,1.00
2014.04.22 16:01:16.149,1.79722,1.79735,1.10,1.00
2014.04.22 16:01:16.653,1.79723,1.79735,1.10,1.00
2014.04.22 16:01:17.202,1.79722,1.79735,1.10,1.00
2014.04.22 16:01:18.161,1.79723,1.79735,1.10,1.00
2014.04.22 16:01:19.066,1.79723,1.79737,1.10,1.00
2014.04.22 16:01:19.773,1.79722,1.79737,1.10,1.00
2014.04.22 16:01:20.302,1.79723,1.79737,1.10,1.00
2014.04.22 16:01:20.403,1.79723,1.79741,1.10,1.00
2014.04.22 16:01:20.700,1.79725,1.79741,1.10,1.00
2014.04.22 16:01:21.426,1.79723,1.79741,1.10,1.00
2014.04.22 16:01:22.344,1.79722,1.79741,1.00,1.19
2014.04.22 16:01:22.496,1.79722,1.79737,1.10,1.00
2014.04.22 16:01:25.651,1.79722,1.7974,1.58,1.13
2014.04.22 16:01:28.462,1.79722,1.7974,1.58,1.19
2014.04.22 16:01:29.472,1.79722,1.7974,1.00,1.19
2014.04.22 16:01:35.518,1.79722,1.7974,1.00,1.19
2014.04.22 16:01:40.522,1.79722,1.7974,1.00,1.32
2014.04.22 16:01:41.908,1.79723,1.7974,1.10,1.19
2014.04.22 16:01:42.111,1.79724,1.79743,1.00,1.25
2014.04.22 16:01:42.213,1.79726,1.79744,1.00,1.19
2014.04.22 16:01:42.592,1.79724,1.79741,1.10,1.00
2014.04.22 16:01:43.161,1.79725,1.79744,1.00,1.19
2014.04.22 16:01:44.467,1.79725,1.79744,1.58,1.25
2014.04.22 16:01:45.474,1.79725,1.79744,1.58,1.19
2014.04.22 16:01:46.027,1.79725,1.79744,1.25,1.00
2014.04.22 16:01:46.133,1.79727,1.79746,1.00,1.13
2014.04.22 16:01:46.436,1.79725,1.79744,1.92,1.00
2014.04.22 16:01:47.043,1.79728,1.79746,1.00,1.13
2014.04.22 16:01:48.330,1.79726,1.79745,1.10,1.00
2014.04.22 16:01:50.020,1.79725,1.79743,1.73,1.00
2014.04.22 16:01:53.692,1.79728,1.79743,1.10,1.00
2014.04.22 16:01:55.641,1.79729,1.79743,1.10,1.25
2014.04.22 16:02:06.420,1.79728,1.79743,1.10,1.00
2014.04.22 16:02:06.673,1.79725,1.79743,1.10,1.25
2014.04.22 16:02:06.909,1.79727,1.79743,1.10,1.25
2014.04.22 16:02:07.643,1.79725,1.79743,1.65,1.25
2014.04.22 16:02:08.007,1.7973,1.79743,1.20,1.25
2014.04.22 16:02:08.158,1.79732,1.79751,1.63,1.00
2014.04.22 16:02:08.209,1.79741,1.79751,1.10,1.00
2014.04.22 16:02:08.260,1.79741,1.79754,1.10,1.00
2014.04.22 16:02:08.361,1.79744,1.79754,1.00,1.00
2014.04.22 16:02:08.462,1.79744,1.79762,1.58,1.00
2014.04.22 16:02:09.381,1.79743,1.79762,1.00,1.50
2014.04.22 16:02:15.721,1.79745,1.79762,1.00,1.25
2014.04.22 16:02:15.873,1.79743,1.79762,1.00,1.69
2014.04.22 16:02:15.924,1.79743,1.79762,1.00,1.69
2014.04.22 16:02:16.716,1.79741,1.79758,1.10,1.00
2014.04.22 16:02:18.541,1.7974,1.79758,1.58,1.00
2014.04.22 16:02:20.662,1.7974,1.79758,1.58,1.19
2014.04.22 16:02:22.400,1.79738,1.79756,1.58,1.25
2014.04.22 16:02:28.012,1.79739,1.79756,1.10,1.25
2014.04.22 16:02:28.622,1.79738,1.79756,1.00,1.25
2014.04.22 16:02:32.122,1.79738,1.79756,1.58,1.19
2014.04.22 16:02:33.181,1.79738,1.79756,1.58,1.19
2014.04.22 16:02:34.204,1.79736,1.79754,1.77,1.00
2014.04.22 16:02:42.171,1.79739,1.79754,1.10,1.00
2014.04.22 16:02:42.372,1.79739,1.79757,1.58,1.18
2014.04.22 16:02:43.330,1.79741,1.79759,1.00,1.15
2014.04.22 16:02:44.477,1.79742,1.79759,1.10,1.15
2014.04.22 16:02:44.629,1.79742,1.79759,1.48,1.00
2014.04.22 16:02:44.680,1.79745,1.79764,1.19,1.08
2014.04.22 16:02:45.106,1.7975,1.79767,1.00,2.89
2014.04.22 16:02:45.798,1.79743,1.79761,1.00,1.00
2014.04.22 16:02:48.274,1.79743,1.79761,1.00,1.19
2014.04.22 16:02:49.028,1.79743,1.79761,1.00,1.25
2014.04.22 16:02:49.920,1.79743,1.79761,1.00,1.19
2014.04.22 16:02:51.916,1.79743,1.79761,1.00,1.19
2014.04.22 16:02:52.920,1.79743,1.79761,1.00,1.19
2014.04.22 16:02:53.924,1.79743,1.79761,1.00,1.19
2014.04.22 16:02:55.869,1.79743,1.79761,1.00,1.00
2014.04.22 16:02:56.199,1.79741,1.79759,1.25,1.00
2014.04.22 16:02:59.401,1.79739,1.79757,1.19,1.00
2014.04.22 16:02:59.987,1.79739,1.79757,1.25,1.00
2014.04.22 16:03:00.295,1.79741,1.79759,1.00,1.00
2014.04.22 16:03:08.816,1.79741,1.79759,1.00,1.19
2014.04.22 16:03:09.176,1.79741,1.79759,1.29,1.00
2014.04.22 16:03:10.023,1.79741,1.79759,1.10,1.00
2014.04.22 16:03:13.036,1.79741,1.79759,1.00,1.19
2014.04.22 16:03:14.041,1.79741,1.79759,1.25,1.00
2014.04.22 16:03:16.050,1.79741,1.79759,1.00,1.19
2014.04.22 16:03:19.460,1.79739,1.79758,1.19,1.25
2014.04.22 16:03:19.987,1.79739,1.79758,1.25,1.00
2014.04.22 16:03:20.992,1.79739,1.79758,1.19,1.00
2014.04.22 16:03:23.001,1.79739,1.79758,1.00,1.25
2014.04.22 16:03:26.013,1.79739,1.79758,1.25,1.19
2014.04.22 16:03:31.870,1.79739,1.79755,1.25,1.10
2014.04.22 16:03:33.112,1.79736,1.79755,1.19,1.25
2014.04.22 16:03:33.680,1.79736,1.79755,1.19,1.58
2014.04.22 16:03:34.337,1.79736,1.79755,1.19,1.77
2014.04.22 16:03:34.659,1.79736,1.79753,1.19,1.10
2014.04.22 16:03:34.962,1.79735,1.79751,1.00,1.10
2014.04.22 16:03:35.480,1.79735,1.79752,1.00,1.02
2014.04.22 16:03:35.957,1.79735,1.79752,1.19,1.10
2014.04.22 16:03:36.648,1.79735,1.79752,1.19,1.10
2014.04.22 16:03:41.682,1.79735,1.79753,1.19,1.10
2014.04.22 16:03:42.176,1.79736,1.79753,1.19,1.10
2014.04.22 16:03:50.899,1.79733,1.79755,1.47,1.00
2014.04.22 16:03:51.499,1.79733,1.79755,1.47,1.00
2014.04.22 16:03:54.190,1.79733,1.79755,1.47,1.00
2014.04.22 16:04:06.217,1.79736,1.79755,1.19,1.00
2014.04.22 16:04:08.227,1.79733,1.79755,1.67,1.00
2014.04.22 16:04:16.998,1.79733,1.79755,1.57,1.25
2014.04.22 16:04:19.576,1.79733,1.79755,1.32,1.59
2014.04.22 16:04:19.728,1.79733,1.79755,1.13,1.84
2014.04.22 16:04:19.779,1.79731,1.79746,1.95,1.00
2014.04.22 16:04:19.880,1.79732,1.79753,1.09,1.58
2014.04.22 16:04:20.860,1.79736,1.79755,1.00,1.10
2014.04.22 16:04:21.702,1.79736,1.79749,1.00,1.10
2014.04.22 16:04:21.954,1.79732,1.79751,1.38,1.58
2014.04.22 16:04:22.479,1.79732,1.79751,1.38,1.58
2014.04.22 16:04:22.732,1.79732,1.79751,1.38,1.00
2014.04.22 16:04:22.833,1.79735,1.79754,1.13,1.00
2014.04.22 16:04:23.550,1.79735,1.79753,1.13,1.10
2014.04.22 16:04:24.211,1.79733,1.79752,1.38,1.00
2014.04.22 16:04:27.640,1.79739,1.79752,1.10,1.00
2014.04.22 16:04:27.761,1.79737,1.79752,1.10,1.00
2014.04.22 16:04:28.503,1.79736,1.79752,1.10,1.00
2014.04.22 16:04:29.975,1.79735,1.79752,1.10,1.00
2014.04.22 16:04:30.609,1.79737,1.79752,1.10,1.00
2014.04.22 16:04:30.760,1.79735,1.79752,1.10,1.00
2014.04.22 16:04:31.598,1.79736,1.79752,1.10,1.00
2014.04.22 16:04:33.028,1.79733,1.79752,1.25,1.00
2014.04.22 16:04:35.705,1.79733,1.79752,1.69,1.00
2014.04.22 16:04:39.628,1.79733,1.79752,1.00,1.19
2014.04.22 16:04:39.785,1.7973,1.79751,1.29,1.19
2014.04.22 16:04:39.936,1.79728,1.79751,1.48,1.19
2014.04.22 16:04:40.244,1.79728,1.79747,1.00,1.19
2014.04.22 16:04:40.919,1.79725,1.79747,1.77,1.19
2014.04.22 16:04:41.272,1.79723,1.79744,1.00,1.19
2014.04.22 16:04:41.858,1.79721,1.79743,1.47,1.19
2014.04.22 16:04:43.181,1.79721,1.79743,1.47,1.19
2014.04.22 16:04:44.135,1.79721,1.79743,1.47,1.19
2014.04.22 16:04:47.141,1.79721,1.79743,1.37,1.19
2014.04.22 16:04:48.147,1.79723,1.79743,1.19,1.25
2014.04.22 16:04:49.151,1.79723,1.79743,1.19,1.00
2014.04.22 16:04:50.158,1.79723,1.79743,1.19,1.25
2014.04.22 16:04:54.169,1.79721,1.79743,1.19,1.00
2014.04.22 16:04:54.418,1.79721,1.79743,1.00,1.19
2014.04.22 16:04:54.999,1.79721,1.79743,1.00,1.00
2014.04.22 16:04:55.977,1.79721,1.79743,1.19,1.00
2014.04.22 16:04:56.981,1.79721,1.79743,1.19,1.00
2014.04.22 16:04:59.797,1.79723,1.79743,1.00,1.00
2014.04.22 16:05:01.906,1.79725,1.79744,1.00,1.00
2014.04.22 16:05:05.004,1.79725,1.79744,1.00,1.19
2014.04.22 16:05:09.022,1.79725,1.79744,1.19,1.25
2014.04.22 16:05:10.026,1.79725,1.79744,1.25,1.19
2014.04.22 16:05:13.061,1.79725,1.79744,1.00,1.00
2014.04.22 16:05:17.096,1.79725,1.79744,1.25,1.19
2014.04.22 16:05:18.070,1.79725,1.79744,1.19,1.25
2014.04.22 16:05:19.077,1.79725,1.79744,1.25,1.19
2014.04.22 16:05:20.067,1.79725,1.79744,1.19,1.25
2014.04.22 16:05:20.875,1.79725,1.79741,1.00,2.03
2014.04.22 16:05:21.026,1.79723,1.79741,1.00,2.40
2014.04.22 16:05:21.077,1.79723,1.79742,1.00,1.65
2014.04.22 16:05:21.279,1.79725,1.79743,1.00,1.53
2014.04.22 16:05:22.077,1.79725,1.79743,1.00,1.53
2014.04.22 16:05:22.128,1.79723,1.79741,1.25,1.25
2014.04.22 16:05:25.108,1.79723,1.79741,1.19,1.00
2014.04.22 16:05:26.899,1.79723,1.79741,1.00,1.19
2014.04.22 16:05:31.218,1.79723,1.79741,1.19,1.00
2014.04.22 16:05:35.258,1.79723,1.79741,1.19,1.00
2014.04.22 16:05:40.404,1.79725,1.79742,1.25,1.09
2014.04.22 16:05:41.036,1.79723,1.79741,1.19,1.00
2014.04.22 16:05:41.192,1.79723,1.79741,1.00,1.00
2014.04.22 16:05:43.970,1.79723,1.79741,1.08,1.00
2014.04.22 16:05:44.392,1.79724,1.79743,1.09,1.00
2014.04.22 16:05:45.155,1.79726,1.79745,1.00,1.25
2014.04.22 16:05:45.620,1.7973,1.79749,1.00,1.19
2014.04.22 16:05:45.772,1.7973,1.79749,1.13,1.25
2014.04.22 16:05:45.923,1.79735,1.79752,1.00,1.00
2014.04.22 16:05:46.254,1.79735,1.79754,1.00,1.00
2014.04.22 16:05:49.439,1.79737,1.79755,1.00,1.25
2014.04.22 16:05:50.109,1.79737,1.79752,1.00,1.00
2014.04.22 16:05:57.161,1.79737,1.79755,1.00,1.25
2014.04.22 16:05:57.413,1.79737,1.79752,1.00,1.00
2014.04.22 16:05:57.695,1.79735,1.79752,1.00,1.00
2014.04.22 16:06:05.066,1.79735,1.79753,1.00,1.00
2014.04.22 16:06:06.828,1.79735,1.79752,1.00,1.00
2014.04.22 16:06:12.987,1.79735,1.79753,1.00,1.00
2014.04.22 16:06:14.570,1.79735,1.79752,1.00,1.00
2014.04.22 16:06:22.587,1.79733,1.79751,1.00,1.00
2014.04.22 16:06:25.323,1.79731,1.79749,1.19,1.00
2014.04.22 16:06:26.141,1.79731,1.79749,1.19,1.00
2014.04.22 16:06:27.144,1.79731,1.79749,1.19,1.00
2014.04.22 16:06:30.156,1.79731,1.79749,1.19,1.00
2014.04.22 16:06:31.299,1.79731,1.79749,1.25,1.00
2014.04.22 16:06:32.171,1.79731,1.79749,1.19,1.00
2014.04.22 16:06:32.692,1.79734,1.79749,1.10,1.00
2014.04.22 16:06:37.137,1.79731,1.79749,1.77,1.00
2014.04.22 16:06:37.923,1.79733,1.79749,1.10,1.00
2014.04.22 16:06:38.928,1.79739,1.79749,1.10,1.00
2014.04.22 16:06:39.132,1.79739,1.79754,1.10,1.00
2014.04.22 16:06:39.446,1.79737,1.79755,1.10,1.00
2014.04.22 16:06:40.877,1.79736,1.79755,1.00,1.00
2014.04.22 16:06:41.555,1.79737,1.79755,1.10,1.00
2014.04.22 16:06:45.698,1.79738,1.79757,1.00,1.47
2014.04.22 16:06:47.007,1.79738,1.79757,1.58,1.47
2014.04.22 16:06:50.101,1.79738,1.79757,1.58,1.18
2014.04.22 16:06:50.658,1.79736,1.79755,1.58,1.00
2014.04.22 16:06:50.709,1.79736,1.79755,1.00,1.19
2014.04.22 16:06:51.437,1.79734,1.79753,1.19,1.25
2014.04.22 16:06:51.745,1.79734,1.79751,1.10,1.19
2014.04.22 16:06:52.129,1.79732,1.79751,1.77,1.19
2014.04.22 16:06:52.667,1.79733,1.79751,1.02,1.25
2014.04.22 16:06:54.124,1.79734,1.79751,1.10,1.25
2014.04.22 16:07:01.131,1.79734,1.79749,1.10,1.00
2014.04.22 16:07:05.213,1.79736,1.79749,1.10,1.00
2014.04.22 16:07:05.407,1.7973,1.79749,2.14,1.00
2014.04.22 16:07:05.931,1.7973,1.79749,1.25,1.00
2014.04.22 16:07:06.394,1.79732,1.79751,1.00,1.00
2014.04.22 16:07:06.844,1.79734,1.79751,1.10,1.00
2014.04.22 16:07:09.353,1.79734,1.79751,1.10,1.19
2014.04.22 16:07:11.698,1.79734,1.79749,1.10,1.00
2014.04.22 16:07:15.398,1.79734,1.79752,1.10,1.19
2014.04.22 16:07:15.910,1.79733,1.79752,1.58,1.19
2014.04.22 16:07:16.569,1.79733,1.79752,1.00,1.19
2014.04.22 16:07:17.304,1.79733,1.79749,1.10,1.00
2014.04.22 16:07:21.246,1.79733,1.79747,1.02,1.00
2014.04.22 16:07:21.913,1.79734,1.79747,1.10,1.00
2014.04.22 16:07:29.198,1.79738,1.79747,1.10,1.00
2014.04.22 16:07:29.777,1.79738,1.79748,1.10,1.00
2014.04.22 16:07:30.378,1.79738,1.79749,1.10,1.00
2014.04.22 16:07:31.398,1.79736,1.79749,1.10,1.00
2014.04.22 16:07:31.734,1.7973,1.79749,1.77,1.00
2014.04.22 16:07:32.419,1.7973,1.79748,1.29,1.00
2014.04.22 16:07:33.130,1.79734,1.79748,1.10,1.00
2014.04.22 16:07:33.460,1.79736,1.79748,1.10,1.00
2014.04.22 16:07:34.486,1.7974,1.79748,1.10,1.00
2014.04.22 16:07:35.118,1.79739,1.79748,1.10,1.00
2014.04.22 16:07:35.876,1.7974,1.79748,1.10,1.00
2014.04.22 16:07:36.463,1.79738,1.79748,1.10,1.00
2014.04.22 16:07:37.041,1.79739,1.79748,1.10,1.00
2014.04.22 16:07:37.966,1.7974,1.79748,1.10,1.00
2014.04.22 16:07:38.641,1.79745,1.79755,1.10,1.19
2014.04.22 16:07:38.742,1.79744,1.79761,1.10,1.72
2014.04.22 16:07:39.008,1.79744,1.79757,1.10,1.00
2014.04.22 16:07:39.285,1.79742,1.79757,1.10,1.00
2014.04.22 16:07:39.759,1.79742,1.79754,1.10,1.00
2014.04.22 16:07:43.695,1.79742,1.79754,1.10,1.19
2014.04.22 16:07:44.711,1.79742,1.79754,1.10,1.25
2014.04.22 16:07:46.441,1.79749,1.79754,1.10,1.00
2014.04.22 16:07:46.593,1.79749,1.79765,1.00,1.74
2014.04.22 16:07:46.644,1.79749,1.79765,1.00,1.74
2014.04.22 16:07:47.147,1.79749,1.79764,1.00,1.39
2014.04.22 16:07:47.587,1.79742,1.79758,1.10,1.00
2014.04.22 16:07:51.287,1.79742,1.79758,1.10,1.19
2014.04.22 16:07:52.147,1.79742,1.79758,1.10,1.19
2014.04.22 16:07:56.997,1.79743,1.79758,1.10,1.19
2014.04.22 16:07:57.306,1.79745,1.79758,1.10,1.19
2014.04.22 16:07:57.464,1.79743,1.79758,1.10,1.19
2014.04.22 16:07:57.666,1.79745,1.79758,1.10,1.19
2014.04.22 16:07:58.426,1.79744,1.79758,1.10,1.19
2014.04.22 16:07:59.484,1.79744,1.79758,1.10,1.19
2014.04.22 16:08:01.222,1.79744,1.79758,1.10,1.00
2014.04.22 16:08:02.198,1.79752,1.79758,1.10,1.00
2014.04.22 16:08:02.299,1.79747,1.79758,1.10,1.00
2014.04.22 16:08:02.400,1.79743,1.79758,1.10,1.00
2014.04.22 16:08:02.451,1.79743,1.79762,1.58,1.13
2014.04.22 16:08:02.502,1.79743,1.79762,1.58,1.32
2014.04.22 16:08:02.846,1.79743,1.79754,1.10,1.00
2014.04.22 16:08:03.142,1.79743,1.79758,1.10,1.00
2014.04.22 16:08:03.407,1.79749,1.79758,1.10,1.00
2014.04.22 16:08:14.201,1.79745,1.79758,1.10,1.00
2014.04.22 16:08:14.849,1.79746,1.79758,1.10,1.10
2014.04.22 16:08:15.372,1.79747,1.79758,1.10,1.10
2014.04.22 16:08:15.917,1.79746,1.79758,1.10,1.10
2014.04.22 16:08:17.825,1.79748,1.79758,1.10,1.00
2014.04.22 16:08:18.134,1.79752,1.79762,1.10,1.00
2014.04.22 16:08:18.437,1.79755,1.7977,1.00,1.72
