2014.04.22 16:00:00.746,1.79728,1.79745,1.00,1.00
2014.04.22 16:08:19.049,1.79752,1.79765,1.10,1.25
2014.04.22 16:08:21.231,1.79752,1.79765,1.10,1.19
2014.04.22 16:08:22.845,1.79753,1.79765,1.10,1.19
2014.04.22 16:08:23.388,1.79753,1.79765,1.10,1.19
2014.04.22 16:08:24.260,1.79753,1.79765,1.10,1.25
2014.04.22 16:08:33.057,1.79753,1.79768,1.10,1.00
2014.04.22 16:08:34.238,1.79753,1.79766,1.10,1.25
2014.04.22 16:08:34.577,1.79753,1.79766,1.10,1.15
2014.04.22 16:08:35.000,1.79753,1.79766,1.10,1.25
2014.04.22 16:08:36.919,1.79753,1.79766,1.10,1.19
2014.04.22 16:08:42.168,1.79753,1.79766,1.10,1.00
2014.04.22 16:08:42.426,1.79749,1.79766,1.10,1.00
2014.04.22 16:08:42.679,1.79747,1.79766,1.95,1.19
2014.04.22 16:08:43.883,1.79747,1.79766,1.58,1.19
2014.04.22 16:08:45.619,1.79747,1.79766,1.58,1.19
2014.04.22 16:08:46.623,1.79747,1.79766,1.58,1.19
2014.04.22 16:08:47.629,1.79747,1.79766,1.58,1.19
2014.04.22 16:08:48.396,1.79756,1.79766,1.10,1.19
2014.04.22 16:08:48.447,1.79756,1.79766,1.10,1.00
2014.04.22 16:08:48.548,1.79754,1.79766,1.10,1.00
2014.04.22 16:08:49.997,1.79758,1.79775,1.00,2.22
2014.04.22 16:08:50.098,1.79754,1.7977,1.10,1.69
2014.04.22 16:08:50.426,1.79754,1.79766,1.10,1.00
2014.04.22 16:08:50.829,1.79751,1.79766,1.10,1.00
2014.04.22 16:08:52.104,1.79747,1.79766,1.95,1.00
2014.04.22 16:08:52.256,1.79747,1.79766,1.95,1.19
2014.04.22 16:08:52.889,1.79747,1.79766,1.95,1.19
2014.04.22 16:08:55.748,1.79747,1.79766,1.95,1.19
2014.04.22 16:08:55.899,1.79749,1.79766,1.29,1.00
2014.04.22 16:08:55.950,1.79754,1.79768,1.10,1.25
2014.04.22 16:08:56.203,1.79754,1.79772,1.10,1.38
2014.04.22 16:08:57.027,1.79754,1.79769,1.10,1.00
2014.04.22 16:08:59.008,1.79754,1.79767,1.10,1.00
2014.04.22 16:09:00.347,1.79754,1.79765,1.10,1.00
2014.04.22 16:09:01.889,1.79755,1.79768,1.13,1.00
2014.04.22 16:09:01.940,1.79755,1.79768,1.32,1.00
2014.04.22 16:09:01.991,1.79754,1.79772,1.57,1.00
2014.04.22 16:09:02.092,1.79754,1.79772,1.19,1.00
2014.04.22 16:09:02.193,1.7976,1.79773,1.10,1.00
2014.04.22 16:09:02.244,1.7976,1.79777,1.10,1.10
2014.04.22 16:09:02.647,1.7977,1.79777,1.10,1.00
2014.04.22 16:09:02.967,1.7977,1.7978,1.10,1.00
2014.04.22 16:09:03.232,1.7977,1.79783,1.10,1.00
2014.04.22 16:09:03.846,1.7977,1.7978,1.10,1.00
2014.04.22 16:09:04.173,1.7977,1.79778,1.10,1.00
2014.04.22 16:09:04.854,1.79768,1.79778,1.10,1.00
2014.04.22 16:09:04.956,1.79772,1.7978,1.10,1.00
2014.04.22 16:09:05.158,1.7977,1.7978,1.10,1.00
2014.04.22 16:09:05.410,1.79766,1.7978,1.10,1.00
2014.04.22 16:09:05.713,1.79764,1.7978,1.10,1.00
2014.04.22 16:09:05.937,1.79764,1.79778,1.10,1.00
2014.04.22 16:09:08.052,1.79764,1.79782,1.10,1.77
2014.04.22 16:09:08.153,1.79763,1.79782,1.00,2.85
2014.04.22 16:09:08.254,1.79759,1.79778,1.00,1.00
2014.04.22 16:09:08.406,1.79758,1.79774,1.10,1.00
2014.04.22 16:09:09.347,1.79758,1.79771,1.10,1.00
2014.04.22 16:09:10.337,1.79758,1.79773,1.10,1.00
2014.04.22 16:09:18.728,1.79758,1.79771,1.10,1.00
2014.04.22 16:09:19.151,1.79752,1.79767,1.38,1.00
2014.04.22 16:09:19.202,1.79752,1.79767,1.00,1.00
2014.04.22 16:09:19.253,1.7975,1.79767,1.00,1.25
2014.04.22 16:09:19.505,1.79749,1.79765,1.10,1.00
2014.04.22 16:09:20.225,1.79747,1.79765,1.48,1.00
2014.04.22 16:09:20.749,1.79747,1.79765,1.48,1.19
2014.04.22 16:09:21.269,1.79747,1.79765,1.48,1.19
2014.04.22 16:09:26.287,1.79747,1.79765,1.48,1.19
2014.04.22 16:09:27.334,1.79747,1.79765,1.48,1.19
2014.04.22 16:09:28.297,1.79747,1.79765,1.48,1.19
2014.04.22 16:09:30.333,1.79747,1.79765,1.48,1.19
2014.04.22 16:09:31.323,1.79747,1.79766,1.95,1.19
2014.04.22 16:09:34.407,1.7975,1.79766,1.10,1.19
2014.04.22 16:09:34.610,1.79747,1.79766,2.14,1.00
2014.04.22 16:09:34.661,1.79755,1.79766,1.20,1.00
2014.04.22 16:09:34.914,1.79755,1.79774,1.95,1.19
2014.04.22 16:09:36.067,1.79755,1.79774,1.95,1.19
2014.04.22 16:09:38.078,1.79755,1.79774,1.95,1.19
2014.04.22 16:09:39.083,1.79755,1.79774,1.95,1.19
2014.04.22 16:09:44.055,1.79755,1.79772,1.13,1.19
2014.04.22 16:09:45.101,1.79752,1.7977,1.57,1.00
2014.04.22 16:09:46.594,1.79752,1.7977,1.25,1.25
2014.04.22 16:09:46.645,1.79755,1.7977,1.10,1.00
2014.04.22 16:09:46.948,1.79752,1.7977,1.70,1.00
2014.04.22 16:09:49.796,1.79752,1.7977,1.38,1.25
2014.04.22 16:09:50.099,1.79763,1.79777,1.38,1.50
2014.04.22 16:09:50.999,1.79756,1.79777,1.67,1.13
2014.04.22 16:09:51.455,1.79756,1.79778,1.57,1.25
2014.04.22 16:09:51.506,1.79755,1.79774,2.07,1.00
2014.04.22 16:09:52.029,1.79755,1.79772,1.38,1.00
2014.04.22 16:09:52.913,1.79753,1.79772,1.63,1.00
2014.04.22 16:09:54.035,1.79753,1.79772,1.19,1.00
2014.04.22 16:09:54.934,1.79749,1.79771,1.57,1.00
2014.04.22 16:09:56.326,1.79749,1.79771,1.38,1.25
2014.04.22 16:09:56.528,1.79749,1.79771,1.38,1.25
2014.04.22 16:09:57.064,1.79749,1.79771,1.57,1.25
2014.04.22 16:09:57.115,1.79749,1.79769,1.38,1.27
2014.04.22 16:09:57.418,1.79738,1.79755,1.38,1.00
2014.04.22 16:09:59.959,1.79738,1.79751,1.00,1.00
2014.04.22 16:10:01.246,1.79738,1.79752,1.00,1.00
2014.04.22 16:10:09.655,1.79738,1.79752,1.38,1.00
2014.04.22 16:10:10.193,1.79738,1.79753,1.38,1.25
2014.04.22 16:10:11.354,1.79738,1.79753,1.38,1.19
2014.04.22 16:10:11.915,1.79738,1.79753,1.38,1.00
2014.04.22 16:10:18.112,1.79738,1.79756,1.95,1.00
2014.04.22 16:10:18.653,1.79734,1.79756,1.63,1.19
2014.04.22 16:10:19.836,1.79734,1.79752,1.38,1.00
2014.04.22 16:10:21.752,1.79738,1.79752,1.00,1.25
2014.04.22 16:10:27.554,1.79738,1.79753,1.13,1.00
2014.04.22 16:10:28.464,1.79738,1.79756,1.88,1.19
2014.04.22 16:10:28.705,1.79738,1.79756,1.88,1.19
2014.04.22 16:10:30.869,1.79738,1.79755,1.38,1.25
2014.04.22 16:10:31.441,1.79738,1.79756,1.88,1.19
2014.04.22 16:10:32.761,1.79738,1.79756,2.07,1.25
2014.04.22 16:10:34.760,1.7974,1.79758,1.38,1.25
2014.04.22 16:10:38.750,1.7974,1.79758,1.38,1.19
2014.04.22 16:10:39.755,1.7974,1.79758,1.38,1.19
2014.04.22 16:10:41.763,1.7974,1.79758,1.38,1.19
2014.04.22 16:10:42.767,1.7974,1.79758,1.38,1.19
2014.04.22 16:10:43.771,1.79738,1.79755,1.38,1.19
2014.04.22 16:10:44.775,1.79738,1.79756,1.88,1.19
2014.04.22 16:10:46.412,1.79738,1.79756,1.88,1.00
2014.04.22 16:10:47.079,1.79738,1.79756,3.72,1.00
2014.04.22 16:10:47.130,1.79743,1.79762,1.38,1.00
2014.04.22 16:10:48.041,1.79744,1.79763,1.48,1.00
2014.04.22 16:10:48.605,1.79745,1.79763,1.38,1.00
2014.04.22 16:10:49.658,1.79746,1.79764,1.38,1.00
2014.04.22 16:10:53.061,1.79744,1.79763,1.48,1.00
2014.04.22 16:10:53.162,1.79744,1.79763,1.48,1.00
2014.04.22 16:10:53.618,1.79744,1.79763,1.67,1.00
2014.04.22 16:10:54.330,1.79744,1.79763,1.67,1.00
2014.04.22 16:10:58.837,1.79744,1.79763,1.39,1.19
2014.04.22 16:11:02.512,1.79744,1.79763,1.48,1.00
2014.04.22 16:11:03.714,1.79744,1.79762,1.48,1.10
2014.04.22 16:11:04.118,1.79744,1.79758,1.48,1.10
2014.04.22 16:11:04.421,1.7974,1.79754,1.00,1.25
2014.04.22 16:11:04.472,1.7974,1.79752,1.00,1.10
2014.04.22 16:11:04.775,1.79738,1.79743,1.00,1.00
2014.04.22 16:11:05.279,1.79738,1.79748,1.00,1.00
2014.04.22 16:11:06.739,1.79738,1.79747,1.00,1.00
2014.04.22 16:11:08.459,1.79738,1.79746,1.00,1.00
2014.04.22 16:11:09.123,1.79738,1.79744,1.00,1.10
2014.04.22 16:11:09.274,1.79738,1.79746,1.00,1.58
2014.04.22 16:11:09.557,1.79738,1.79744,1.00,1.00
2014.04.22 16:11:10.575,1.79738,1.79747,1.00,1.00
2014.04.22 16:11:11.678,1.79738,1.79748,1.00,1.00
2014.04.22 16:11:13.847,1.79738,1.79747,1.00,1.00
2014.04.22 16:11:14.753,1.79738,1.79748,1.00,1.00
2014.04.22 16:11:18.833,1.79738,1.79746,1.00,1.00
2014.04.22 16:11:19.498,1.79728,1.79746,1.38,1.00
2014.04.22 16:11:20.048,1.79726,1.79745,1.38,1.00
2014.04.22 16:11:20.598,1.79728,1.79746,1.38,1.00
2014.04.22 16:11:22.778,1.79726,1.79745,1.38,1.00
2014.04.22 16:11:22.879,1.79728,1.79745,1.00,1.00
2014.04.22 16:11:23.173,1.79726,1.79742,1.38,1.10
2014.04.22 16:11:23.492,1.79724,1.79742,1.48,1.00
2014.04.22 16:11:23.593,1.79728,1.79746,1.38,1.00
2014.04.22 16:11:28.325,1.7973,1.79748,1.13,1.10
2014.04.22 16:11:28.642,1.79728,1.79746,1.38,1.00
2014.04.22 16:11:31.158,1.7973,1.79747,1.13,1.10
2014.04.22 16:11:31.687,1.79728,1.79741,1.38,1.10
2014.04.22 16:11:33.432,1.79728,1.79745,1.38,1.02
2014.04.22 16:11:34.105,1.79728,1.79745,1.38,1.29
2014.04.22 16:11:34.610,1.79728,1.79745,1.13,1.29
2014.04.22 16:11:34.868,1.79728,1.79741,1.13,1.10
2014.04.22 16:11:35.020,1.79726,1.79741,1.00,1.29
2014.04.22 16:11:35.071,1.79726,1.79741,1.00,1.29
2014.04.22 16:11:35.172,1.79724,1.79739,1.00,1.29
2014.04.22 16:11:35.223,1.79724,1.79734,1.00,1.10
2014.04.22 16:11:35.330,1.79717,1.79734,1.38,1.10
2014.04.22 16:11:35.483,1.79718,1.79736,1.38,1.00
2014.04.22 16:11:35.888,1.79717,1.79732,1.38,1.10
2014.04.22 16:11:35.939,1.79717,1.79732,1.00,1.10
2014.04.22 16:11:36.040,1.79717,1.79734,1.00,1.10
2014.04.22 16:11:36.192,1.79717,1.79732,1.00,1.10
2014.04.22 16:11:36.750,1.79716,1.79732,1.13,1.10
2014.04.22 16:11:37.615,1.79716,1.79734,1.13,1.77
2014.04.22 16:11:38.215,1.79714,1.79732,1.38,1.00
2014.04.22 16:11:44.316,1.79714,1.79732,1.38,1.19
2014.04.22 16:11:45.144,1.79714,1.79732,1.38,1.00
2014.04.22 16:11:48.199,1.79708,1.79727,1.79,1.00
2014.04.22 16:11:48.300,1.79714,1.79732,1.38,1.00
2014.04.22 16:11:48.456,1.79708,1.79727,1.79,1.00
2014.04.22 16:11:49.198,1.79714,1.79732,1.38,1.00
2014.04.22 16:11:50.766,1.79716,1.79734,1.13,1.10
2014.04.22 16:11:51.498,1.79716,1.79728,1.00,1.10
2014.04.22 16:11:51.549,1.79709,1.79728,1.57,1.58
2014.04.22 16:11:52.129,1.79709,1.79728,1.38,1.65
2014.04.22 16:11:52.545,1.79706,1.79725,1.25,1.10
2014.04.22 16:11:52.647,1.79711,1.79726,1.00,1.17
2014.04.22 16:11:52.749,1.79704,1.79722,1.50,1.10
2014.04.22 16:11:53.521,1.79701,1.7972,1.13,1.00
2014.04.22 16:11:54.132,1.79701,1.7972,1.38,1.00
2014.04.22 16:11:55.356,1.79699,1.79718,1.38,1.00
2014.04.22 16:11:55.802,1.79695,1.79713,2.03,1.00
2014.04.22 16:11:56.276,1.79695,1.79713,2.03,1.00
2014.04.22 16:11:56.675,1.79696,1.79715,1.48,1.00
2014.04.22 16:11:58.816,1.79698,1.79716,1.38,1.00
2014.04.22 16:12:04.417,1.797,1.79718,1.00,1.00
2014.04.22 16:12:05.163,1.79703,1.79721,1.00,1.77
2014.04.22 16:12:05.748,1.79703,1.79721,1.00,1.77
2014.04.22 16:12:06.150,1.79701,1.79719,1.00,1.00
2014.04.22 16:12:06.755,1.79701,1.79719,1.00,1.19
2014.04.22 16:12:08.383,1.79701,1.79719,1.00,1.00
2014.04.22 16:12:08.433,1.79703,1.79719,1.00,1.00
2014.04.22 16:12:10.372,1.79701,1.79719,1.00,1.00
2014.04.22 16:12:10.574,1.79699,1.79717,1.00,1.00
2014.04.22 16:12:17.833,1.79701,1.79719,1.00,1.00
2014.04.22 16:12:19.832,1.79703,1.79719,1.00,1.00
2014.04.22 16:12:20.134,1.79703,1.79721,1.50,1.00
2014.04.22 16:12:34.149,1.79703,1.79721,1.50,1.77
2014.04.22 16:12:38.201,1.79703,1.79721,1.50,1.77
2014.04.22 16:12:39.423,1.79703,1.79711,1.00,1.10
2014.04.22 16:12:39.525,1.79703,1.79715,1.00,1.10
2014.04.22 16:12:40.031,1.79702,1.79715,1.00,1.10
2014.04.22 16:12:41.487,1.79701,1.79715,1.00,1.10
2014.04.22 16:12:46.506,1.79701,1.79715,1.00,1.29
2014.04.22 16:12:47.546,1.79698,1.79715,1.10,1.29
2014.04.22 16:12:47.748,1.797,1.79715,1.00,1.29
2014.04.22 16:12:52.457,1.797,1.79715,1.00,1.02
2014.04.22 16:12:53.463,1.797,1.79715,1.00,1.29
2014.04.22 16:12:55.572,1.797,1.79715,1.00,1.10
2014.04.22 16:13:05.303,1.797,1.79715,1.08,1.10
2014.04.22 16:13:05.455,1.797,1.79718,1.15,1.00
2014.04.22 16:13:05.556,1.797,1.79718,2.14,1.00
2014.04.22 16:13:05.607,1.79704,1.79722,1.28,1.02
2014.04.22 16:13:06.446,1.79707,1.79723,1.00,1.29
2014.04.22 16:13:07.201,1.79707,1.79724,1.00,1.29
2014.04.22 16:13:08.571,1.79707,1.79724,1.00,1.10
2014.04.22 16:13:10.121,1.79708,1.79725,1.00,1.77
2014.04.22 16:13:10.654,1.79708,1.79723,1.00,1.10
2014.04.22 16:13:10.755,1.79704,1.79723,1.18,1.58
2014.04.22 16:13:11.113,1.79708,1.79723,1.00,1.00
2014.04.22 16:13:11.615,1.79708,1.79722,1.18,1.10
2014.04.22 16:13:12.317,1.79708,1.79726,1.18,1.58
2014.04.22 16:13:13.565,1.79708,1.79726,1.00,1.58
2014.04.22 16:13:15.621,1.79707,1.79726,1.00,1.58
2014.04.22 16:13:15.722,1.79707,1.79724,1.00,1.10
2014.04.22 16:13:15.904,1.79702,1.7972,1.13,1.00
2014.04.22 16:13:19.563,1.79702,1.7972,1.28,1.00
2014.04.22 16:13:20.305,1.79703,1.79722,1.15,1.00
2014.04.22 16:13:22.394,1.79701,1.7972,1.78,1.00
2014.04.22 16:13:23.604,1.79703,1.79722,1.53,1.00
2014.04.22 16:13:27.614,1.79701,1.7972,1.72,1.00
2014.04.22 16:13:28.024,1.79703,1.79722,1.72,1.00
2014.04.22 16:13:29.754,1.79703,1.79722,1.72,1.00
2014.04.22 16:13:30.771,1.79703,1.79722,1.72,1.00
2014.04.22 16:13:31.745,1.79703,1.79722,1.72,1.00
2014.04.22 16:13:32.766,1.79703,1.79722,1.72,1.00
2014.04.22 16:13:33.740,1.79703,1.79722,1.72,1.00
2014.04.22 16:13:34.777,1.79703,1.79722,1.72,1.00
2014.04.22 16:13:35.786,1.79703,1.79722,1.72,1.00
2014.04.22 16:13:36.364,1.79704,1.79723,1.47,1.00
2014.04.22 16:13:38.294,1.79704,1.79723,1.47,1.00
2014.04.22 16:13:40.006,1.79707,1.79726,1.18,1.58
2014.04.22 16:13:45.258,1.79708,1.79726,1.29,1.00
2014.04.22 16:13:46.246,1.79708,1.79726,1.02,1.25
2014.04.22 16:13:47.425,1.79708,1.79726,1.29,1.00
2014.04.22 16:13:49.469,1.79708,1.79726,1.29,1.00
2014.04.22 16:13:52.169,1.79708,1.79726,1.29,1.00
2014.04.22 16:13:54.354,1.79713,1.79726,1.00,1.00
2014.04.22 16:13:54.657,1.79716,1.79729,1.39,1.00
2014.04.22 16:13:54.758,1.79721,1.7974,1.20,1.58
2014.04.22 16:13:55.285,1.79722,1.7974,1.00,1.10
2014.04.22 16:13:56.460,1.79722,1.7974,1.15,1.10
2014.04.22 16:13:59.505,1.79722,1.79741,1.34,1.00
2014.04.22 16:14:01.221,1.79722,1.79741,1.34,1.00
2014.04.22 16:14:04.214,1.79725,1.79743,1.29,1.10
2014.04.22 16:14:04.315,1.79722,1.79741,1.34,1.00
2014.04.22 16:14:05.239,1.79722,1.79741,1.47,1.00
2014.04.22 16:14:07.176,1.79723,1.79741,1.02,1.00
2014.04.22 16:14:09.342,1.79722,1.79741,1.28,1.00
2014.04.22 16:14:10.242,1.79722,1.79741,1.55,1.00
2014.04.22 16:14:10.293,1.79725,1.79744,1.13,1.00
2014.04.22 16:14:11.705,1.79725,1.79744,1.08,1.58
2014.04.22 16:14:13.196,1.79726,1.79744,1.08,1.00
2014.04.22 16:14:15.969,1.79728,1.79747,1.15,1.58
2014.04.22 16:14:16.210,1.79725,1.79744,2.25,1.00
2014.04.22 16:14:18.198,1.79729,1.79744,1.50,1.00
2014.04.22 16:14:18.400,1.7973,1.79747,1.02,1.00
2014.04.22 16:14:18.502,1.79731,1.7975,1.34,1.00
2014.04.22 16:14:18.725,1.7973,1.79747,1.39,1.00
2014.04.22 16:14:18.977,1.79731,1.7975,1.39,1.00
2014.04.22 16:14:19.203,1.79729,1.79748,1.34,1.00
2014.04.22 16:14:19.253,1.79729,1.79748,1.08,1.00
2014.04.22 16:14:19.611,1.79726,1.79744,1.74,1.10
2014.04.22 16:14:19.864,1.79723,1.79742,1.00,1.38
2014.04.22 16:14:19.965,1.79719,1.79737,1.10,1.00
2014.04.22 16:14:20.268,1.79714,1.79732,1.20,1.00
2014.04.22 16:14:20.521,1.79716,1.79735,1.15,1.00
2014.04.22 16:14:24.517,1.79716,1.79735,1.00,1.00
2014.04.22 16:14:25.205,1.79711,1.7973,2.22,1.00
2014.04.22 16:14:25.326,1.79718,1.79736,1.00,1.00
2014.04.22 16:14:25.871,1.79718,1.79736,1.18,1.00
2014.04.22 16:14:37.944,1.79718,1.79736,1.10,1.00
2014.04.22 16:14:43.406,1.79718,1.79736,1.32,1.00
2014.04.22 16:14:44.664,1.79718,1.79736,2.82,1.00
2014.04.22 16:14:45.068,1.79718,1.79736,1.19,1.00
2014.04.22 16:14:45.119,1.79715,1.79734,1.84,1.00
2014.04.22 16:14:45.170,1.79715,1.79734,1.00,1.77
2014.04.22 16:14:45.221,1.79715,1.79726,1.00,1.00
2014.04.22 16:14:45.322,1.79715,1.79733,1.00,2.07
2014.04.22 16:14:45.373,1.79713,1.79732,1.00,1.84
2014.04.22 16:14:45.474,1.7971,1.79729,1.00,1.25
2014.04.22 16:14:45.576,1.79707,1.79726,1.32,1.00
2014.04.22 16:14:46.081,1.79707,1.79726,1.00,1.25
2014.04.22 16:14:46.433,1.79707,1.79726,1.00,1.63
2014.04.22 16:14:46.594,1.79704,1.79722,1.00,1.25
2014.04.22 16:14:46.696,1.79696,1.79714,1.74,1.00
2014.04.22 16:14:48.358,1.79696,1.79714,1.55,1.00
2014.04.22 16:14:55.604,1.79698,1.79717,1.00,1.00
2014.04.22 16:14:55.806,1.79705,1.79723,1.00,1.32
2014.04.22 16:14:55.908,1.79701,1.7972,1.00,1.19
2014.04.22 16:14:56.438,1.79701,1.7972,1.00,1.25
2014.04.22 16:15:01.070,1.79699,1.79718,1.25,1.00
2014.04.22 16:15:03.133,1.79703,1.79718,1.00,1.25
2014.04.22 16:15:12.682,1.79699,1.79718,1.00,1.00
2014.04.22 16:15:12.910,1.79703,1.79718,1.00,1.00
2014.04.22 16:15:13.365,1.79699,1.79718,1.13,1.00
2014.04.22 16:15:13.553,1.79703,1.79718,1.00,1.00
2014.04.22 16:15:14.109,1.797,1.79718,1.48,1.00
2014.04.22 16:15:14.160,1.79705,1.79724,1.00,1.00
2014.04.22 16:15:14.311,1.79702,1.79721,1.00,1.00
2014.04.22 16:15:14.821,1.79705,1.79724,1.00,1.00
2014.04.22 16:15:15.803,1.79702,1.79721,1.00,1.00
2014.04.22 16:15:23.310,1.79702,1.79721,1.00,1.19
2014.04.22 16:15:23.519,1.797,1.79719,1.10,1.00
2014.04.22 16:15:28.987,1.797,1.79719,1.38,1.00
2014.04.22 16:15:29.139,1.79704,1.79723,1.00,1.00
2014.04.22 16:15:31.260,1.79704,1.79723,1.39,1.00
2014.04.22 16:15:31.686,1.79708,1.79727,1.00,1.00
2014.04.22 16:15:39.503,1.79717,1.79742,1.00,1.50
2014.04.22 16:15:41.321,1.79707,1.79741,1.19,1.50
2014.04.22 16:15:42.734,1.79702,1.79741,1.19,1.50
2014.04.22 16:15:44.144,1.79702,1.79739,1.19,1.13
2014.04.22 16:15:44.715,1.797,1.79734,1.19,1.25
2014.04.22 16:15:46.341,1.797,1.79734,1.19,1.19
2014.04.22 16:15:46.652,1.79717,1.79751,1.00,2.42
2014.04.22 16:15:47.011,1.79702,1.79742,1.27,3.00
2014.04.22 16:15:47.376,1.79702,1.79735,1.27,1.27
2014.04.22 16:15:47.890,1.79702,1.79735,1.64,2.14
2014.04.22 16:15:48.397,1.79702,1.79734,1.64,1.64
2014.04.22 16:15:49.461,1.79702,1.79734,1.64,1.64
2014.04.22 16:15:50.475,1.79702,1.79734,1.64,1.64
2014.04.22 16:15:51.318,1.79702,1.79734,1.64,1.27
2014.04.22 16:15:51.520,1.79704,1.79735,1.57,1.39
2014.04.22 16:15:51.571,1.79712,1.79731,1.00,1.00
2014.04.22 16:15:52.814,1.79708,1.79727,1.19,1.00
2014.04.22 16:15:53.406,1.79708,1.79727,1.00,1.00
2014.04.22 16:15:53.902,1.79708,1.79727,1.55,1.00
2014.04.22 16:15:54.104,1.79712,1.79731,1.57,1.00
2014.04.22 16:15:54.255,1.79711,1.7973,1.00,1.10
2014.04.22 16:15:54.558,1.79708,1.79727,1.00,1.00
2014.04.22 16:16:02.593,1.7971,1.79729,1.00,1.00
2014.04.22 16:16:03.207,1.79711,1.7973,1.00,1.10
2014.04.22 16:16:15.059,1.79718,1.7973,1.00,1.00
2014.04.22 16:16:15.211,1.7972,1.79739,1.00,2.25
2014.04.22 16:16:15.412,1.7972,1.79732,1.00,1.58
2014.04.22 16:16:15.463,1.79716,1.79732,1.00,1.58
2014.04.22 16:16:15.564,1.79711,1.7973,1.00,1.10
2014.04.22 16:16:15.961,1.79711,1.79727,1.00,1.02
2014.04.22 16:16:16.216,1.79709,1.79728,1.00,1.19
2014.04.22 16:16:16.531,1.79707,1.79726,1.00,1.18
2014.04.22 16:16:17.050,1.79706,1.79725,1.00,1.00
2014.04.22 16:16:17.353,1.79709,1.79728,1.00,1.58
2014.04.22 16:16:17.729,1.79707,1.79725,1.00,1.10
2014.04.22 16:16:24.431,1.79707,1.79726,1.00,1.29
2014.04.22 16:16:25.422,1.79707,1.79726,1.00,1.29
2014.04.22 16:16:27.204,1.79711,1.79726,1.10,1.19
2014.04.22 16:16:27.305,1.79709,1.79726,1.10,1.19
2014.04.22 16:16:27.557,1.7971,1.79729,1.00,1.00
2014.04.22 16:16:27.659,1.79711,1.79727,1.10,1.00
2014.04.22 16:16:27.811,1.79711,1.7973,1.58,1.00
2014.04.22 16:16:30.372,1.79714,1.7973,1.10,1.00
2014.04.22 16:16:30.725,1.79711,1.7973,1.00,1.00
2014.04.22 16:16:31.266,1.79712,1.7973,1.10,1.00
