2014.04.22 16:00:00.746,1.79728,1.79745,1.00,1.00
2014.04.22 16:16:32.594,1.79711,1.7973,1.00,1.00
2014.04.22 16:16:33.154,1.79708,1.79727,1.00,1.00
2014.04.22 16:16:43.428,1.79708,1.79727,1.00,1.69
2014.04.22 16:16:43.603,1.79706,1.79725,1.00,1.13
2014.04.22 16:16:44.048,1.79706,1.79725,1.00,1.32
2014.04.22 16:16:46.060,1.79706,1.79725,1.00,1.32
2014.04.22 16:16:49.075,1.79706,1.79725,1.00,1.32
2014.04.22 16:16:50.130,1.79706,1.79725,1.25,1.32
2014.04.22 16:16:53.432,1.79706,1.79725,1.25,1.65
2014.04.22 16:16:54.298,1.79706,1.79725,1.00,1.19
2014.04.22 16:16:55.662,1.79707,1.79725,1.10,1.19
2014.04.22 16:16:55.713,1.79707,1.79725,1.29,1.00
2014.04.22 16:16:56.015,1.79712,1.79729,1.00,1.19
2014.04.22 16:16:56.066,1.79708,1.79727,1.32,1.25
2014.04.22 16:16:56.680,1.79708,1.79727,1.13,1.00
2014.04.22 16:17:01.056,1.79708,1.79727,1.13,1.19
2014.04.22 16:17:01.671,1.79708,1.79727,1.38,1.19
2014.04.22 16:17:01.974,1.79712,1.79727,1.02,1.00
2014.04.22 16:17:02.135,1.79713,1.79729,1.00,1.00
2014.04.22 16:17:02.491,1.79714,1.79729,1.82,1.00
2014.04.22 16:17:02.643,1.79716,1.79734,2.03,1.30
2014.04.22 16:17:02.694,1.79722,1.79734,1.39,1.30
2014.04.22 16:17:02.896,1.79724,1.79743,1.19,1.13
2014.04.22 16:17:03.199,1.79726,1.79743,1.29,1.00
2014.04.22 16:17:03.710,1.79727,1.79743,1.29,1.00
2014.04.22 16:17:07.682,1.7973,1.79743,1.10,1.00
2014.04.22 16:17:07.833,1.79727,1.79746,1.77,1.00
2014.04.22 16:17:08.036,1.79729,1.79748,1.19,1.00
2014.04.22 16:17:08.239,1.79729,1.79748,1.00,1.00
2014.04.22 16:17:09.750,1.79729,1.79748,1.00,1.19
2014.04.22 16:17:11.039,1.79729,1.79748,1.00,1.25
2014.04.22 16:17:11.443,1.79729,1.79748,1.00,1.63
2014.04.22 16:17:11.666,1.79727,1.79745,1.00,1.00
2014.04.22 16:17:13.746,1.79729,1.79748,1.00,1.57
2014.04.22 16:17:15.061,1.79729,1.79748,1.00,1.19
2014.04.22 16:17:15.423,1.79723,1.7974,1.54,1.00
2014.04.22 16:17:15.547,1.79725,1.79744,1.29,1.00
2014.04.22 16:17:15.737,1.79725,1.79744,1.27,1.00
2014.04.22 16:17:16.068,1.79728,1.79744,1.45,1.00
2014.04.22 16:17:16.170,1.79732,1.7975,1.10,1.28
2014.04.22 16:17:16.523,1.79733,1.79751,1.39,1.00
2014.04.22 16:17:20.576,1.79736,1.79755,1.19,1.00
2014.04.22 16:17:21.281,1.79736,1.79755,1.25,1.19
2014.04.22 16:17:21.483,1.79733,1.79752,1.74,1.00
2014.04.22 16:17:22.249,1.79733,1.79752,1.74,1.00
2014.04.22 16:17:23.275,1.79733,1.79752,1.47,1.00
2014.04.22 16:17:24.113,1.79729,1.79747,1.69,1.00
2014.04.22 16:17:24.164,1.79729,1.79747,1.25,1.00
2014.04.22 16:17:25.402,1.79726,1.79745,1.02,1.00
2014.04.22 16:17:26.337,1.79726,1.79745,1.00,1.28
2014.04.22 16:17:26.439,1.79722,1.79741,1.00,1.00
2014.04.22 16:17:29.625,1.79723,1.79741,1.00,1.00
2014.04.22 16:17:31.301,1.79725,1.79743,1.00,1.38
2014.04.22 16:17:31.503,1.79723,1.79741,1.00,1.00
2014.04.22 16:17:31.604,1.79723,1.79739,1.00,1.00
2014.04.22 16:17:31.705,1.79723,1.79741,1.00,1.00
2014.04.22 16:17:34.773,1.79725,1.79743,1.00,1.00
2014.04.22 16:17:55.135,1.79725,1.79743,1.18,1.00
2014.04.22 16:17:59.713,1.79725,1.79743,1.18,1.19
2014.04.22 16:18:03.954,1.79725,1.79743,1.18,1.25
2014.04.22 16:18:09.551,1.79722,1.79741,1.15,1.00
2014.04.22 16:18:09.955,1.79722,1.79741,1.00,1.00
2014.04.22 16:18:13.337,1.79722,1.79741,1.19,1.00
2014.04.22 16:18:14.644,1.79722,1.79741,2.07,1.00
2014.04.22 16:18:14.947,1.79732,1.79743,1.00,1.00
2014.04.22 16:18:15.048,1.79727,1.79743,1.54,1.00
2014.04.22 16:18:15.149,1.79727,1.79746,2.29,1.00
2014.04.22 16:18:15.252,1.79731,1.7975,1.00,1.25
2014.04.22 16:18:15.454,1.79731,1.7975,1.00,1.63
2014.04.22 16:18:15.505,1.79728,1.79747,1.25,1.00
2014.04.22 16:18:15.555,1.79728,1.79747,1.00,1.19
2014.04.22 16:18:15.606,1.79725,1.79744,1.10,1.00
2014.04.22 16:18:18.833,1.79723,1.79741,1.15,1.00
2014.04.22 16:18:23.568,1.79723,1.79741,1.00,1.00
2014.04.22 16:18:39.660,1.79723,1.79741,1.00,1.95
2014.04.22 16:18:39.761,1.7972,1.79739,1.00,2.14
2014.04.22 16:18:39.813,1.7972,1.79739,1.00,2.14
2014.04.22 16:18:39.863,1.79718,1.79736,1.00,1.32
2014.04.22 16:18:39.964,1.79715,1.79731,1.10,1.00
2014.04.22 16:18:40.551,1.79712,1.79731,1.25,1.00
2014.04.22 16:18:52.382,1.7971,1.79729,1.00,1.00
2014.04.22 16:19:00.100,1.79707,1.79726,1.38,1.00
2014.04.22 16:19:07.795,1.79707,1.79726,1.00,1.00
2014.04.22 16:19:09.611,1.79707,1.79726,1.00,1.34
2014.04.22 16:19:10.118,1.79707,1.79726,1.00,1.00
2014.04.22 16:19:15.050,1.79707,1.79724,1.00,1.10
2014.04.22 16:19:15.396,1.79707,1.79726,1.00,1.00
2014.04.22 16:19:15.649,1.79707,1.79726,1.19,1.00
2014.04.22 16:19:16.613,1.79707,1.79726,1.00,1.00
2014.04.22 16:19:19.109,1.7971,1.79729,1.00,1.00
2014.04.22 16:19:21.598,1.79707,1.79726,1.13,1.34
2014.04.22 16:19:22.160,1.79707,1.79723,1.00,1.10
2014.04.22 16:19:22.261,1.79704,1.79723,1.20,1.00
2014.04.22 16:19:24.567,1.79708,1.79727,1.00,1.00
2014.04.22 16:19:25.117,1.79708,1.79727,1.19,1.00
2014.04.22 16:19:25.892,1.79708,1.79727,1.00,1.00
2014.04.22 16:19:27.638,1.79708,1.79727,1.00,1.34
2014.04.22 16:19:28.093,1.79708,1.79727,1.00,1.58
2014.04.22 16:19:28.294,1.79708,1.79727,1.00,1.34
2014.04.22 16:19:29.050,1.79708,1.79726,1.00,1.00
2014.04.22 16:19:29.978,1.79711,1.79729,1.00,1.00
2014.04.22 16:19:34.696,1.79713,1.79732,1.00,1.13
2014.04.22 16:19:38.750,1.79713,1.79732,1.00,1.19
2014.04.22 16:19:42.749,1.79713,1.79732,1.00,1.25
2014.04.22 16:19:48.684,1.79713,1.79732,1.00,1.19
2014.04.22 16:19:49.667,1.79713,1.79732,1.00,1.19
2014.04.22 16:19:51.158,1.79713,1.79732,1.00,1.19
2014.04.22 16:19:52.162,1.79713,1.79732,1.00,1.19
2014.04.22 16:19:54.175,1.79713,1.79732,1.00,1.00
2014.04.22 16:20:01.257,1.79713,1.79732,1.00,1.19
2014.04.22 16:20:01.763,1.79713,1.79732,1.00,1.25
2014.04.22 16:20:04.128,1.79713,1.79731,1.00,1.10
2014.04.22 16:20:04.381,1.79711,1.79729,1.00,1.00
2014.04.22 16:20:04.704,1.79711,1.79725,1.00,1.10
2014.04.22 16:20:04.899,1.79711,1.79729,1.00,1.25
2014.04.22 16:20:05.597,1.79711,1.79729,1.00,1.34
2014.04.22 16:20:06.335,1.79711,1.79727,1.00,1.20
2014.04.22 16:20:06.436,1.79711,1.79729,1.00,1.00
2014.04.22 16:20:11.226,1.79711,1.79725,1.00,1.10
2014.04.22 16:20:11.388,1.79711,1.79729,1.00,1.00
2014.04.22 16:20:40.282,1.79711,1.79729,1.00,1.19
2014.04.22 16:20:41.230,1.79711,1.79729,1.00,1.00
2014.04.22 16:20:45.631,1.79713,1.79732,1.00,1.25
2014.04.22 16:20:47.746,1.79713,1.79732,1.00,1.19
2014.04.22 16:20:48.745,1.79713,1.79732,1.00,1.25
2014.04.22 16:20:49.725,1.79713,1.79732,1.00,1.19
2014.04.22 16:20:51.791,1.79713,1.79732,1.00,1.00
2014.04.22 16:20:54.116,1.79713,1.79732,1.00,1.34
2014.04.22 16:20:54.669,1.79713,1.79732,1.00,1.00
2014.04.22 16:21:00.089,1.79718,1.79732,1.48,1.00
2014.04.22 16:21:00.291,1.79721,1.79736,1.57,1.00
2014.04.22 16:21:00.393,1.79729,1.79744,1.00,1.00
2014.04.22 16:21:00.496,1.79731,1.7975,1.00,1.34
2014.04.22 16:21:00.884,1.79733,1.7975,1.10,1.15
2014.04.22 16:21:00.986,1.79731,1.7975,1.00,1.15
2014.04.22 16:21:01.087,1.79731,1.7975,1.00,1.00
2014.04.22 16:21:05.186,1.79731,1.7975,1.00,1.38
2014.04.22 16:21:05.287,1.79734,1.79753,1.00,1.65
2014.04.22 16:21:05.388,1.79732,1.79751,1.00,1.48
2014.04.22 16:21:05.759,1.79732,1.79751,1.00,1.10
2014.04.22 16:21:13.074,1.79733,1.79751,1.10,1.10
2014.04.22 16:21:13.226,1.79737,1.79755,1.58,1.13
2014.04.22 16:21:13.529,1.79735,1.79754,1.00,1.25
2014.04.22 16:21:13.877,1.79733,1.79752,1.00,1.00
2014.04.22 16:21:16.527,1.7974,1.79759,1.00,1.55
2014.04.22 16:21:17.122,1.7974,1.79759,1.38,1.00
2014.04.22 16:21:17.623,1.7974,1.79759,1.00,1.00
2014.04.22 16:21:18.917,1.7974,1.79758,1.00,1.10
2014.04.22 16:21:19.464,1.7974,1.79756,1.00,1.10
2014.04.22 16:21:20.024,1.7974,1.79756,1.00,1.29
2014.04.22 16:21:21.417,1.7974,1.79754,1.00,1.52
2014.04.22 16:21:21.720,1.79737,1.79754,1.00,2.63
2014.04.22 16:21:21.958,1.79737,1.79755,1.00,2.40
2014.04.22 16:21:22.486,1.79738,1.79755,1.00,2.25
2014.04.22 16:21:22.995,1.79738,1.79755,1.00,2.25
2014.04.22 16:21:24.037,1.79738,1.79755,1.00,2.07
2014.04.22 16:21:25.222,1.79738,1.79754,1.00,1.10
2014.04.22 16:21:25.727,1.79738,1.79756,1.00,1.67
2014.04.22 16:21:27.535,1.79738,1.79756,1.00,1.67
2014.04.22 16:21:28.526,1.79738,1.79756,1.00,1.39
2014.04.22 16:21:29.531,1.79738,1.79756,1.00,1.67
2014.04.22 16:21:32.936,1.79738,1.79753,1.00,1.10
2014.04.22 16:21:34.573,1.79738,1.79754,1.00,1.02
2014.04.22 16:21:40.596,1.79738,1.79754,1.00,1.29
2014.04.22 16:21:42.396,1.79738,1.79747,1.00,1.10
2014.04.22 16:21:42.498,1.79735,1.79746,1.00,1.00
2014.04.22 16:21:42.651,1.79735,1.79746,1.00,2.33
2014.04.22 16:21:42.702,1.79726,1.79745,1.00,1.58
2014.04.22 16:21:42.859,1.79724,1.79743,1.19,1.38
2014.04.22 16:21:43.373,1.79724,1.79742,1.00,1.20
2014.04.22 16:21:44.162,1.79724,1.79738,1.00,1.10
2014.04.22 16:21:44.683,1.79724,1.79742,1.00,1.54
2014.04.22 16:21:45.689,1.79724,1.79741,1.00,1.20
2014.04.22 16:21:47.250,1.79724,1.79741,1.00,1.39
2014.04.22 16:21:48.240,1.79724,1.79741,1.00,1.39
2014.04.22 16:21:50.271,1.79724,1.79742,1.00,2.48
2014.04.22 16:21:52.130,1.79721,1.7974,1.25,1.25
2014.04.22 16:21:54.662,1.79721,1.7974,1.19,1.77
2014.04.22 16:21:56.213,1.79721,1.7974,1.25,1.58
2014.04.22 16:22:00.234,1.79721,1.7974,1.19,1.77
2014.04.22 16:22:01.191,1.79721,1.7974,1.25,1.77
2014.04.22 16:22:03.196,1.79721,1.7974,1.00,1.77
2014.04.22 16:22:06.131,1.79721,1.7974,1.00,2.14
2014.04.22 16:22:10.193,1.79721,1.7974,1.00,2.14
2014.04.22 16:22:14.182,1.79721,1.79736,1.00,1.10
2014.04.22 16:22:14.283,1.79718,1.79736,1.00,1.10
2014.04.22 16:22:14.794,1.79718,1.79737,1.00,1.00
2014.04.22 16:22:16.739,1.79718,1.79737,1.48,1.00
2014.04.22 16:22:16.789,1.79718,1.79737,1.74,1.00
2014.04.22 16:22:16.890,1.79722,1.79741,1.25,1.47
2014.04.22 16:22:17.396,1.79722,1.79741,1.25,1.72
2014.04.22 16:22:18.345,1.79719,1.79738,1.32,1.00
2014.04.22 16:22:18.815,1.79719,1.79738,1.13,1.00
2014.04.22 16:22:22.160,1.79719,1.79738,1.32,1.38
2014.04.22 16:22:28.747,1.79719,1.79738,1.00,2.07
2014.04.22 16:22:30.630,1.79718,1.79737,1.00,1.39
2014.04.22 16:22:31.406,1.79719,1.79737,1.00,1.39
2014.04.22 16:22:33.294,1.79719,1.79738,1.00,1.77
2014.04.22 16:22:33.802,1.79719,1.79738,1.00,1.77
2014.04.22 16:22:34.777,1.79719,1.79738,1.00,1.77
2014.04.22 16:22:34.878,1.79719,1.79731,1.00,1.10
2014.04.22 16:22:34.979,1.79719,1.79736,1.00,1.35
2014.04.22 16:22:35.080,1.79716,1.79735,1.19,1.34
2014.04.22 16:22:35.294,1.79713,1.79732,1.19,1.00
2014.04.22 16:22:35.690,1.79712,1.7973,1.29,1.00
2014.04.22 16:22:35.792,1.79711,1.7973,1.47,1.00
2014.04.22 16:22:36.810,1.79711,1.7973,1.47,1.00
2014.04.22 16:22:37.808,1.79711,1.7973,1.47,1.00
2014.04.22 16:22:39.816,1.79712,1.7973,1.29,1.00
2014.04.22 16:22:40.773,1.79711,1.7973,1.19,1.88
2014.04.22 16:22:40.875,1.79707,1.79726,1.19,1.00
2014.04.22 16:22:40.976,1.79704,1.79723,1.19,1.00
2014.04.22 16:22:41.729,1.79704,1.79723,1.19,1.00
2014.04.22 16:22:42.914,1.79704,1.79721,1.19,1.10
2014.04.22 16:22:43.217,1.79702,1.79719,1.00,1.92
2014.04.22 16:22:43.368,1.79702,1.79719,1.00,1.58
2014.04.22 16:22:43.419,1.79698,1.79717,1.50,1.00
2014.04.22 16:22:43.520,1.79701,1.7972,1.00,1.13
2014.04.22 16:22:44.854,1.79701,1.79719,1.00,1.10
2014.04.22 16:22:45.251,1.79703,1.79719,1.00,1.10
2014.04.22 16:22:45.595,1.79701,1.79719,1.00,1.44
2014.04.22 16:22:45.749,1.79698,1.79717,1.19,1.92
2014.04.22 16:22:45.850,1.79695,1.79714,1.47,1.00
2014.04.22 16:22:46.157,1.79695,1.79714,1.47,1.00
2014.04.22 16:22:46.663,1.79703,1.79714,1.00,1.00
2014.04.22 16:22:46.936,1.79703,1.79717,1.00,1.00
2014.04.22 16:22:47.052,1.79698,1.79717,1.50,1.00
2014.04.22 16:22:47.352,1.797,1.79717,1.00,1.10
2014.04.22 16:22:47.871,1.79703,1.79717,1.00,1.10
2014.04.22 16:22:47.973,1.79703,1.79719,1.00,1.00
2014.04.22 16:22:48.124,1.79703,1.79722,1.00,1.34
2014.04.22 16:22:48.175,1.79703,1.79718,1.00,1.10
2014.04.22 16:22:48.481,1.79701,1.79716,1.00,1.00
2014.04.22 16:22:48.582,1.797,1.79718,1.00,1.02
2014.04.22 16:22:48.784,1.79698,1.79716,1.38,1.00
2014.04.22 16:22:49.344,1.79701,1.7972,1.13,1.25
2014.04.22 16:22:49.473,1.79698,1.79717,2.07,1.00
2014.04.22 16:22:50.221,1.79698,1.79717,2.07,1.00
2014.04.22 16:22:52.565,1.79702,1.79721,1.25,1.77
2014.04.22 16:22:52.739,1.79699,1.79718,1.57,1.00
2014.04.22 16:22:53.710,1.79699,1.79718,1.57,1.00
2014.04.22 16:22:53.963,1.79703,1.7972,1.38,1.25
2014.04.22 16:22:54.467,1.79701,1.79719,1.32,1.10
2014.04.22 16:22:54.518,1.79698,1.79717,2.07,1.00
2014.04.22 16:22:55.032,1.79698,1.79716,1.57,1.00
2014.04.22 16:22:55.541,1.79698,1.79716,1.57,1.00
2014.04.22 16:22:55.885,1.79703,1.79716,1.00,1.00
2014.04.22 16:22:56.087,1.797,1.79719,2.07,1.00
2014.04.22 16:22:56.239,1.797,1.79719,1.69,2.70
2014.04.22 16:22:56.290,1.797,1.79719,1.00,2.89
2014.04.22 16:22:56.594,1.79698,1.79707,1.69,1.84
2014.04.22 16:22:56.746,1.79689,1.79708,1.19,1.92
2014.04.22 16:22:56.847,1.79698,1.79708,1.00,1.34
2014.04.22 16:22:56.999,1.79698,1.79711,1.00,1.25
2014.04.22 16:22:57.150,1.79698,1.79714,1.00,1.10
2014.04.22 16:22:57.201,1.79695,1.79714,1.25,1.10
2014.04.22 16:22:57.252,1.79691,1.7971,1.57,1.00
2014.04.22 16:22:57.403,1.79694,1.79713,1.00,1.00
2014.04.22 16:22:57.605,1.79689,1.79708,1.57,1.00
2014.04.22 16:22:58.020,1.79689,1.79708,1.25,1.00
2014.04.22 16:22:58.173,1.79691,1.79709,1.00,1.20
2014.04.22 16:22:58.274,1.79688,1.79707,1.00,1.00
2014.04.22 16:22:58.618,1.79685,1.79704,1.57,1.00
2014.04.22 16:22:59.689,1.79685,1.79704,1.25,1.10
2014.04.22 16:22:59.740,1.79685,1.79702,1.25,1.10
2014.04.22 16:23:00.173,1.79683,1.79698,2.07,1.10
2014.04.22 16:23:00.224,1.79683,1.79698,2.07,1.10
2014.04.22 16:23:00.275,1.79683,1.797,2.07,1.10
2014.04.22 16:23:00.932,1.79683,1.79694,2.07,1.10
2014.04.22 16:23:01.033,1.79683,1.797,2.07,1.10
2014.04.22 16:23:03.885,1.7968,1.79699,1.00,1.00
2014.04.22 16:23:05.094,1.7968,1.79698,1.13,1.10
2014.04.22 16:23:05.679,1.79681,1.79698,1.00,1.10
2014.04.22 16:23:05.861,1.79681,1.797,1.00,1.58
2014.04.22 16:23:06.417,1.79681,1.797,1.00,1.77
2014.04.22 16:23:06.927,1.79681,1.797,1.00,1.77
2014.04.22 16:23:11.965,1.79681,1.797,1.00,2.14
2014.04.22 16:23:12.970,1.79681,1.797,1.00,2.14
2014.04.22 16:23:13.421,1.79678,1.79697,1.00,1.25
2014.04.22 16:23:16.404,1.79678,1.79697,1.19,1.00
2014.04.22 16:23:17.396,1.79678,1.79697,1.19,1.00
2014.04.22 16:23:19.397,1.79678,1.79697,1.25,1.00
2014.04.22 16:23:20.199,1.79681,1.79697,1.00,1.00
2014.04.22 16:23:20.250,1.79681,1.797,1.69,1.00
2014.04.22 16:23:20.351,1.79682,1.79701,1.19,1.00
2014.04.22 16:23:20.542,1.79682,1.79701,1.25,1.58
2014.04.22 16:23:22.013,1.79682,1.79701,1.19,1.00
2014.04.22 16:23:25.099,1.79682,1.79701,1.57,1.00
2014.04.22 16:23:25.402,1.7969,1.79704,1.38,1.13
2014.04.22 16:23:25.453,1.79685,1.79704,1.72,1.13
2014.04.22 16:23:25.655,1.79686,1.79705,1.00,1.57
2014.04.22 16:23:25.806,1.79686,1.79705,1.00,1.00
2014.04.22 16:23:26.109,1.79686,1.79705,1.00,2.07
2014.04.22 16:23:26.573,1.79686,1.79705,1.19,1.88
2014.04.22 16:23:27.612,1.79686,1.79704,1.19,1.08
2014.04.22 16:23:27.764,1.79683,1.79701,1.19,1.10
2014.04.22 16:23:27.815,1.79683,1.79701,1.00,1.02
2014.04.22 16:23:27.966,1.7968,1.79699,1.19,1.00
2014.04.22 16:23:28.269,1.79678,1.79695,1.69,1.00
2014.04.22 16:23:28.379,1.7968,1.79699,1.19,1.00
2014.04.22 16:23:28.619,1.79678,1.79697,2.44,1.00
2014.04.22 16:23:28.726,1.79678,1.79697,1.69,1.00
2014.04.22 16:23:32.232,1.79678,1.79697,2.44,1.00
2014.04.22 16:23:32.384,1.79683,1.79702,1.00,1.13
2014.04.22 16:23:32.450,1.7968,1.79699,1.19,1.00
2014.04.22 16:23:33.128,1.79678,1.79697,1.19,1.00
2014.04.22 16:23:33.532,1.79678,1.79697,1.25,1.00
2014.04.22 16:23:33.582,1.7968,1.79699,1.00,1.00
2014.04.22 16:23:33.903,1.79677,1.79696,1.19,1.00
2014.04.22 16:23:35.104,1.7968,1.79699,1.00,1.00
2014.04.22 16:23:35.309,1.79677,1.79696,1.19,1.00
2014.04.22 16:23:36.741,1.79677,1.79696,1.25,1.00
2014.04.22 16:23:37.311,1.79678,1.79697,1.50,1.00
2014.04.22 16:23:37.765,1.79678,1.79697,1.69,1.00
2014.04.22 16:23:37.967,1.7968,1.79699,1.25,1.00
2014.04.22 16:23:38.134,1.79683,1.79699,1.00,1.00
2014.04.22 16:23:38.436,1.79683,1.79701,1.37,1.00
2014.04.22 16:23:38.963,1.79683,1.79702,1.19,1.00
2014.04.22 16:23:39.366,1.79683,1.79702,1.25,1.00
2014.04.22 16:23:42.284,1.79681,1.79699,1.32,1.00
2014.04.22 16:23:43.406,1.79681,1.79699,1.19,1.00
2014.04.22 16:23:43.713,1.79676,1.79695,1.57,1.00
2014.04.22 16:23:44.218,1.79677,1.79694,1.00,1.02
2014.04.22 16:23:44.370,1.79673,1.79692,1.00,1.00
2014.04.22 16:23:44.792,1.79675,1.79694,1.00,1.84
2014.04.22 16:23:46.687,1.79673,1.79691,1.00,1.00
2014.04.22 16:23:46.990,1.79676,1.79694,1.38,1.10
2014.04.22 16:23:47.243,1.79679,1.79698,1.00,1.00
2014.04.22 16:23:48.913,1.79679,1.79696,1.00,1.10
2014.04.22 16:23:49.216,1.79677,1.79694,1.00,1.10
2014.04.22 16:23:49.721,1.79677,1.79695,1.00,1.00
2014.04.22 16:23:50.096,1.79674,1.79691,1.00,1.00
2014.04.22 16:23:50.632,1.79674,1.79692,1.00,1.00
2014.04.22 16:23:51.628,1.79671,1.7969,1.25,1.00
2014.04.22 16:23:54.241,1.79674,1.79692,1.00,1.00
2014.04.22 16:23:57.767,1.79677,1.79692,1.00,1.00
2014.04.22 16:23:57.941,1.79677,1.79695,1.00,1.58
2014.04.22 16:23:57.991,1.79673,1.79691,1.00,1.00
2014.04.22 16:23:58.537,1.79673,1.7969,1.00,1.00
2014.04.22 16:23:59.337,1.79677,1.79694,1.00,1.20
2014.04.22 16:23:59.399,1.79673,1.79691,1.25,1.00
2014.04.22 16:24:02.022,1.79673,1.79691,1.19,1.00
2014.04.22 16:24:02.440,1.79673,1.79691,1.69,1.00
2014.04.22 16:24:02.720,1.79677,1.79695,1.19,1.10
2014.04.22 16:24:03.176,1.79677,1.79696,1.19,1.00
2014.04.22 16:24:03.277,1.79681,1.79699,1.25,1.10
2014.04.22 16:24:03.479,1.79678,1.79696,1.19,1.00
2014.04.22 16:24:04.486,1.79678,1.79696,1.57,1.00
2014.04.22 16:24:08.388,1.79678,1.79696,1.57,1.00
2014.04.22 16:24:09.359,1.79678,1.79696,1.57,1.00
2014.04.22 16:24:11.396,1.79678,1.79696,1.57,1.00
2014.04.22 16:24:11.980,1.79678,1.79696,1.38,1.00
2014.04.22 16:24:17.581,1.79681,1.79698,1.00,1.10
2014.04.22 16:24:20.193,1.79678,1.79696,1.57,1.00
2014.04.22 16:24:20.534,1.79678,1.79696,1.57,1.00
2014.04.22 16:24:20.887,1.79682,1.79699,1.02,1.10
2014.04.22 16:24:20.988,1.79684,1.79699,1.00,1.10
2014.04.22 16:24:21.291,1.7968,1.79695,1.39,1.10
2014.04.22 16:24:21.860,1.79683,1.79695,1.00,1.10
2014.04.22 16:24:22.257,1.79679,1.79695,1.57,1.10
2014.04.22 16:24:22.680,1.79679,1.79697,1.57,1.00
2014.04.22 16:24:23.294,1.79679,1.79697,1.57,1.00
2014.04.22 16:24:24.184,1.79679,1.79697,2.07,1.00
2014.04.22 16:24:25.280,1.79679,1.79697,1.57,1.00
2014.04.22 16:24:25.738,1.79681,1.797,1.25,1.58
2014.04.22 16:24:25.946,1.79679,1.79697,1.57,1.00
2014.04.22 16:24:26.306,1.79679,1.79697,1.57,1.00
2014.04.22 16:24:30.204,1.79679,1.79697,1.57,1.58
2014.04.22 16:24:32.442,1.79683,1.797,1.00,1.39
2014.04.22 16:24:32.543,1.79679,1.79697,1.19,1.00
2014.04.22 16:24:32.934,1.79679,1.79697,1.00,1.00
2014.04.22 16:24:35.967,1.79679,1.79697,1.19,1.50
2014.04.22 16:24:36.959,1.79679,1.79697,1.19,1.50
2014.04.22 16:24:40.980,1.79679,1.79697,1.19,1.50
