2014.04.22 16:00:00.746,1.79728,1.79745,1.00,1.00
2014.04.22 16:24:41.985,1.79679,1.79697,1.19,1.50
2014.04.22 16:24:42.186,1.79679,1.79697,1.19,1.50
2014.04.22 16:24:42.288,1.79679,1.79697,1.19,1.50
2014.04.22 16:24:43.293,1.79679,1.79697,1.19,1.50
2014.04.22 16:24:44.336,1.79679,1.79697,1.69,1.00
2014.04.22 16:24:44.900,1.79681,1.79697,1.00,1.00
2014.04.22 16:24:45.901,1.79679,1.79697,1.00,1.00
2014.04.22 16:24:47.076,1.79679,1.79697,1.63,1.00
2014.04.22 16:24:47.396,1.79685,1.79702,1.00,1.44
2014.04.22 16:24:47.497,1.7968,1.79698,1.64,1.00
2014.04.22 16:24:50.651,1.79681,1.79698,1.57,1.00
2014.04.22 16:24:56.909,1.7968,1.79698,1.50,1.25
2014.04.22 16:24:57.961,1.79681,1.79698,1.00,1.00
2014.04.22 16:24:58.561,1.79681,1.79698,1.00,1.34
2014.04.22 16:24:59.045,1.79677,1.79696,1.28,1.47
2014.04.22 16:24:59.590,1.79677,1.79696,1.13,1.47
2014.04.22 16:25:00.360,1.79677,1.79695,1.00,2.59
2014.04.22 16:25:00.614,1.79673,1.79692,1.00,1.92
2014.04.22 16:25:00.839,1.79675,1.79692,1.00,1.44
2014.04.22 16:25:00.948,1.79673,1.79692,1.00,1.92
2014.04.22 16:25:01.051,1.79676,1.79694,1.00,2.18
2014.04.22 16:25:02.103,1.79676,1.79694,1.00,1.25
2014.04.22 16:25:02.255,1.79679,1.79697,1.00,1.88
2014.04.22 16:25:03.235,1.79682,1.79697,1.00,1.38
2014.04.22 16:25:05.502,1.79682,1.79695,1.00,1.10
2014.04.22 16:25:06.007,1.79682,1.79697,1.00,1.95
2014.04.22 16:25:19.777,1.79682,1.797,1.00,1.92
2014.04.22 16:25:19.879,1.79682,1.797,1.08,1.00
2014.04.22 16:25:20.194,1.79693,1.79704,1.00,1.00
2014.04.22 16:25:20.402,1.79693,1.79708,1.00,1.30
2014.04.22 16:25:20.811,1.79695,1.79708,1.00,1.30
2014.04.22 16:25:24.589,1.79695,1.79708,1.19,1.30
2014.04.22 16:25:25.594,1.79695,1.79708,1.25,1.30
2014.04.22 16:25:29.457,1.79695,1.79713,1.25,1.02
2014.04.22 16:25:31.662,1.79695,1.79713,1.00,1.29
2014.04.22 16:25:32.623,1.79695,1.79713,1.25,1.02
2014.04.22 16:25:34.434,1.79695,1.79711,1.25,1.10
2014.04.22 16:25:34.655,1.79693,1.79711,1.00,1.10
2014.04.22 16:25:34.706,1.79689,1.79708,1.38,1.00
2014.04.22 16:25:40.201,1.79689,1.79708,1.19,1.95
2014.04.22 16:25:40.302,1.79687,1.79706,1.02,1.00
2014.04.22 16:25:41.079,1.79687,1.79706,1.19,1.00
2014.04.22 16:25:41.935,1.79689,1.79708,1.38,1.95
2014.04.22 16:25:42.456,1.79689,1.79708,1.57,1.00
2014.04.22 16:25:42.608,1.79692,1.79711,1.00,1.77
2014.04.22 16:25:43.296,1.79692,1.79711,1.19,1.58
2014.04.22 16:25:44.692,1.79692,1.79711,1.19,1.58
2014.04.22 16:25:46.400,1.79692,1.79711,1.25,1.77
2014.04.22 16:25:46.806,1.7969,1.79708,1.32,1.00
2014.04.22 16:25:47.182,1.7969,1.79705,1.19,1.10
2014.04.22 16:25:47.232,1.7969,1.79705,1.00,1.10
2014.04.22 16:25:47.672,1.7969,1.797,1.00,1.10
2014.04.22 16:25:47.931,1.7969,1.79702,1.00,1.10
2014.04.22 16:25:48.191,1.7969,1.797,1.00,1.10
2014.04.22 16:25:48.730,1.7969,1.79701,1.00,1.10
2014.04.22 16:25:49.538,1.79686,1.79701,1.00,1.10
2014.04.22 16:25:49.943,1.79686,1.79698,1.00,1.10
2014.04.22 16:25:50.247,1.79686,1.79696,1.00,1.10
2014.04.22 16:25:50.348,1.79684,1.79696,1.00,1.10
2014.04.22 16:25:53.037,1.79684,1.79695,1.00,1.10
2014.04.22 16:25:53.138,1.79684,1.79691,1.00,1.10
2014.04.22 16:25:53.189,1.79681,1.79691,1.00,1.10
2014.04.22 16:25:53.240,1.79681,1.79693,1.00,1.10
2014.04.22 16:25:53.341,1.79678,1.79693,1.00,1.10
2014.04.22 16:25:53.392,1.79678,1.79693,1.38,1.10
2014.04.22 16:25:53.493,1.79678,1.79696,1.88,1.10
2014.04.22 16:25:54.027,1.79678,1.79695,1.38,1.10
2014.04.22 16:25:55.062,1.79682,1.79695,1.00,1.10
2014.04.22 16:25:59.220,1.79682,1.79693,1.00,1.10
2014.04.22 16:25:59.808,1.79682,1.79694,1.00,1.10
2014.04.22 16:26:01.755,1.79677,1.79694,1.37,1.10
2014.04.22 16:26:02.709,1.79677,1.79694,1.37,1.10
2014.04.22 16:26:03.714,1.79677,1.79694,1.37,1.10
2014.04.22 16:26:06.354,1.79677,1.79695,1.37,1.58
2014.04.22 16:26:06.793,1.79681,1.79695,1.19,1.10
2014.04.22 16:26:07.981,1.79681,1.79695,1.00,1.10
2014.04.22 16:26:09.102,1.79681,1.79693,1.00,1.10
2014.04.22 16:26:09.442,1.79681,1.79695,1.00,1.10
2014.04.22 16:26:13.013,1.79685,1.79695,1.00,1.10
2014.04.22 16:26:13.063,1.79685,1.79697,1.00,1.10
2014.04.22 16:26:17.210,1.79685,1.79696,1.00,1.10
2014.04.22 16:26:17.981,1.79685,1.79697,1.00,1.10
2014.04.22 16:26:19.201,1.79685,1.79703,1.00,1.58
2014.04.22 16:26:24.409,1.79688,1.79703,1.00,1.10
2014.04.22 16:26:24.661,1.79686,1.79703,1.00,1.10
2014.04.22 16:26:31.741,1.79686,1.79701,1.00,1.10
2014.04.22 16:26:31.953,1.79686,1.79704,1.00,1.10
2014.04.22 16:26:32.544,1.79686,1.79705,1.00,1.65
2014.04.22 16:26:33.192,1.79687,1.79705,1.38,1.10
2014.04.22 16:26:33.495,1.79704,1.79716,1.00,1.10
2014.04.22 16:26:33.600,1.79705,1.79723,1.00,2.07
2014.04.22 16:26:33.976,1.79705,1.79723,1.00,1.38
2014.04.22 16:26:37.397,1.79705,1.79723,1.00,1.32
2014.04.22 16:26:37.952,1.79705,1.79723,1.00,1.32
2014.04.22 16:26:39.235,1.79705,1.79723,1.00,1.39
2014.04.22 16:26:39.794,1.79705,1.79723,1.00,1.47
2014.04.22 16:26:40.314,1.79705,1.79723,1.00,1.32
2014.04.22 16:26:40.901,1.79705,1.79723,1.00,1.13
2014.04.22 16:26:41.164,1.79705,1.79721,1.00,1.10
2014.04.22 16:26:41.713,1.79705,1.79722,1.00,1.10
2014.04.22 16:26:43.694,1.79705,1.79722,1.00,1.28
2014.04.22 16:26:46.657,1.79705,1.79719,1.00,1.10
2014.04.22 16:26:46.860,1.79702,1.79718,1.00,1.28
2014.04.22 16:26:47.386,1.79701,1.79719,1.00,1.25
2014.04.22 16:26:47.914,1.79701,1.79719,1.00,1.10
2014.04.22 16:26:47.965,1.79703,1.79719,1.00,1.10
2014.04.22 16:26:53.377,1.79703,1.79722,1.00,1.18
2014.04.22 16:26:53.478,1.79703,1.79722,1.38,1.18
2014.04.22 16:26:53.680,1.79709,1.79728,1.25,1.38
2014.04.22 16:26:53.731,1.7971,1.79728,1.38,1.00
2014.04.22 16:26:53.782,1.79713,1.7973,1.38,1.20
2014.04.22 16:26:53.832,1.79717,1.7973,1.13,1.20
2014.04.22 16:26:54.034,1.7972,1.79738,1.00,1.25
2014.04.22 16:26:57.127,1.79717,1.79736,1.00,1.15
2014.04.22 16:27:07.514,1.79717,1.79736,1.00,1.00
2014.04.22 16:27:09.324,1.79717,1.79734,1.00,1.48
2014.04.22 16:27:09.527,1.79711,1.79722,1.00,1.10
2014.04.22 16:27:09.628,1.79708,1.79722,1.00,1.10
2014.04.22 16:27:09.953,1.79708,1.79722,1.00,1.48
2014.04.22 16:27:10.458,1.79708,1.79721,1.00,1.10
2014.04.22 16:27:10.981,1.79705,1.79721,1.00,1.10
2014.04.22 16:27:11.411,1.79705,1.79718,1.00,1.10
2014.04.22 16:27:11.715,1.79705,1.79716,1.00,1.10
2014.04.22 16:27:11.866,1.79702,1.79716,1.00,1.10
2014.04.22 16:27:12.185,1.79702,1.79714,1.00,1.10
2014.04.22 16:27:15.240,1.79702,1.79713,1.00,1.10
2014.04.22 16:27:15.493,1.79697,1.79712,1.00,1.10
2014.04.22 16:27:15.595,1.79699,1.79714,1.00,1.10
2014.04.22 16:27:18.845,1.79699,1.79715,1.00,1.39
2014.04.22 16:27:19.350,1.79699,1.79716,1.00,1.10
2014.04.22 16:27:19.652,1.79701,1.79718,1.00,1.39
2014.04.22 16:27:19.877,1.79698,1.79715,1.00,1.10
2014.04.22 16:27:20.143,1.79698,1.79713,1.25,1.10
2014.04.22 16:27:21.372,1.79698,1.79717,1.00,1.00
2014.04.22 16:27:22.399,1.79701,1.79719,1.00,1.20
2014.04.22 16:27:24.969,1.79701,1.7972,1.00,1.00
2014.04.22 16:27:25.272,1.7971,1.79728,1.00,1.29
2014.04.22 16:27:25.874,1.7971,1.79728,1.63,1.10
2014.04.22 16:27:26.378,1.7971,1.79728,2.07,1.10
2014.04.22 16:27:27.508,1.7971,1.79729,2.07,1.00
2014.04.22 16:27:28.041,1.79711,1.79729,1.32,1.00
2014.04.22 16:27:28.703,1.79713,1.7973,1.32,1.10
2014.04.22 16:27:29.272,1.79713,1.7973,1.32,1.10
2014.04.22 16:27:29.918,1.79713,1.7973,1.32,1.10
2014.04.22 16:27:30.419,1.79713,1.79731,1.57,1.10
2014.04.22 16:27:30.773,1.79716,1.79735,1.63,1.58
2014.04.22 16:27:31.142,1.79719,1.79738,1.00,1.25
2014.04.22 16:27:31.344,1.79721,1.7974,1.00,1.00
2014.04.22 16:27:33.168,1.79721,1.7974,1.00,1.95
2014.04.22 16:27:33.471,1.79723,1.79742,1.00,2.10
2014.04.22 16:27:44.158,1.79723,1.79742,1.63,1.18
2014.04.22 16:27:44.461,1.79732,1.79744,1.19,1.00
2014.04.22 16:27:44.512,1.79736,1.79754,1.00,1.10
2014.04.22 16:27:44.865,1.79739,1.79758,1.00,1.00
2014.04.22 16:27:46.718,1.79734,1.79753,1.19,1.00
2014.04.22 16:27:46.927,1.79737,1.79756,1.00,1.00
2014.04.22 16:27:52.669,1.79737,1.79756,1.19,1.00
2014.04.22 16:27:52.770,1.79739,1.79758,1.19,1.00
2014.04.22 16:27:53.368,1.79739,1.79758,1.19,1.00
2014.04.22 16:27:54.071,1.79739,1.79758,1.19,1.00
2014.04.22 16:27:55.773,1.79739,1.79758,1.19,1.00
2014.04.22 16:27:56.779,1.79739,1.79758,1.19,1.00
2014.04.22 16:27:58.479,1.79742,1.79761,1.19,1.00
2014.04.22 16:27:58.739,1.79744,1.79763,1.25,1.13
2014.04.22 16:28:01.245,1.79744,1.79763,1.19,1.13
2014.04.22 16:28:01.708,1.79744,1.79763,1.00,1.13
2014.04.22 16:28:01.971,1.79744,1.79759,1.00,1.10
2014.04.22 16:28:02.150,1.79741,1.79759,1.00,1.10
2014.04.22 16:28:02.653,1.79741,1.7976,1.00,1.00
2014.04.22 16:28:09.166,1.79739,1.79758,1.00,1.00
2014.04.22 16:28:09.844,1.79732,1.7975,1.39,1.00
2014.04.22 16:28:10.055,1.79735,1.79754,1.00,1.00
2014.04.22 16:28:15.088,1.79733,1.79752,1.32,1.00
2014.04.22 16:28:16.418,1.79733,1.79752,1.25,1.45
2014.04.22 16:28:16.671,1.79733,1.79752,1.00,1.28
2014.04.22 16:28:16.772,1.79731,1.7975,1.00,1.38
2014.04.22 16:28:17.322,1.7973,1.79748,1.00,1.15
2014.04.22 16:28:17.732,1.7973,1.79748,1.00,1.53
2014.04.22 16:28:20.355,1.7973,1.79748,1.00,1.53
2014.04.22 16:28:20.507,1.79726,1.79744,1.25,1.00
2014.04.22 16:28:20.608,1.79731,1.7975,1.00,2.29
2014.04.22 16:28:21.293,1.79726,1.79745,1.25,1.13
2014.04.22 16:28:24.989,1.79726,1.79745,1.00,1.20
2014.04.22 16:28:27.769,1.79723,1.79742,1.25,1.10
2014.04.22 16:28:31.478,1.79723,1.79742,1.00,1.48
2014.04.22 16:28:32.554,1.79723,1.79742,1.25,1.45
2014.04.22 16:28:40.692,1.79723,1.7974,1.25,1.65
2014.04.22 16:28:40.996,1.79716,1.79734,1.19,1.48
2014.04.22 16:28:41.097,1.79716,1.79735,1.00,1.72
2014.04.22 16:28:41.198,1.79713,1.79732,1.25,1.09
2014.04.22 16:28:42.017,1.79713,1.79732,1.25,2.59
2014.04.22 16:28:42.320,1.79713,1.79732,1.38,1.15
2014.04.22 16:28:42.422,1.79714,1.79733,1.57,1.00
2014.04.22 16:28:42.523,1.79716,1.79735,1.19,1.00
2014.04.22 16:28:43.269,1.79716,1.79735,1.19,1.00
2014.04.22 16:28:44.309,1.79716,1.79735,1.25,1.00
2014.04.22 16:28:46.787,1.79719,1.79737,1.00,1.20
2014.04.22 16:28:49.490,1.79719,1.79738,1.00,1.00
2014.04.22 16:28:49.922,1.79723,1.79741,1.00,1.28
2014.04.22 16:28:50.463,1.79723,1.79739,1.00,1.10
2014.04.22 16:28:51.210,1.79723,1.79738,1.00,1.10
2014.04.22 16:28:52.105,1.79723,1.79738,1.00,1.28
2014.04.22 16:28:52.408,1.79719,1.79738,1.25,1.73
2014.04.22 16:28:54.265,1.79719,1.79737,1.19,1.20
2014.04.22 16:28:55.255,1.79719,1.79737,1.25,1.20
2014.04.22 16:28:58.087,1.79723,1.79738,1.00,1.73
2014.04.22 16:28:58.390,1.79725,1.7974,1.00,1.18
2014.04.22 16:28:58.441,1.79725,1.7974,1.00,1.10
2014.04.22 16:28:58.542,1.79722,1.79739,1.00,1.20
2014.04.22 16:28:58.795,1.79721,1.79736,1.00,1.00
2014.04.22 16:28:59.346,1.79718,1.79736,1.19,1.00
2014.04.22 16:29:00.463,1.79719,1.79738,1.19,1.00
2014.04.22 16:29:00.514,1.79719,1.79738,1.19,1.00
2014.04.22 16:29:01.530,1.79719,1.79738,1.19,1.00
2014.04.22 16:29:02.407,1.79718,1.79736,1.19,1.00
2014.04.22 16:29:04.499,1.79718,1.79736,1.19,1.00
2014.04.22 16:29:05.362,1.79728,1.79736,1.00,1.00
2014.04.22 16:29:05.515,1.79728,1.79745,1.00,1.00
2014.04.22 16:29:05.616,1.79729,1.79747,1.00,1.00
2014.04.22 16:29:05.717,1.79731,1.7975,1.00,1.57
2014.04.22 16:29:06.020,1.79728,1.79747,2.22,1.00
2014.04.22 16:29:06.071,1.79732,1.7975,1.67,1.00
2014.04.22 16:29:06.172,1.79734,1.79753,1.00,1.00
2014.04.22 16:29:06.273,1.79732,1.79749,1.19,1.00
2014.04.22 16:29:06.948,1.7973,1.79749,1.38,1.00
2014.04.22 16:29:07.609,1.79733,1.79752,1.00,1.00
2014.04.22 16:29:08.790,1.79736,1.79755,1.00,1.65
2014.04.22 16:29:11.316,1.79738,1.79757,1.00,1.77
2014.04.22 16:29:14.410,1.79732,1.79751,1.63,1.00
2014.04.22 16:29:14.616,1.79735,1.79754,1.00,1.00
2014.04.22 16:29:18.796,1.79733,1.79752,2.07,1.00
2014.04.22 16:29:19.306,1.79733,1.79752,2.07,1.00
2014.04.22 16:29:19.695,1.79733,1.79752,1.88,1.00
2014.04.22 16:29:22.647,1.79733,1.79752,2.07,1.00
2014.04.22 16:29:22.900,1.79736,1.79754,1.25,1.00
2014.04.22 16:29:23.102,1.79733,1.79752,2.07,1.00
2014.04.22 16:29:24.030,1.79733,1.79752,2.07,1.00
2014.04.22 16:29:24.774,1.79736,1.79755,1.25,1.00
2014.04.22 16:29:25.079,1.79739,1.79757,1.00,1.25
2014.04.22 16:29:37.788,1.79739,1.79757,1.19,1.00
2014.04.22 16:29:41.357,1.79741,1.7976,1.19,1.00
2014.04.22 16:29:48.860,1.79744,1.79762,1.00,1.00
2014.04.22 16:29:48.911,1.79744,1.79762,1.19,1.00
2014.04.22 16:29:48.962,1.79746,1.79764,1.19,1.10
2014.04.22 16:29:49.165,1.79746,1.79764,1.19,1.00
2014.04.22 16:29:50.285,1.79749,1.79768,1.19,1.00
2014.04.22 16:29:51.501,1.79749,1.79768,1.19,1.00
2014.04.22 16:29:56.086,1.79746,1.79765,1.69,1.00
2014.04.22 16:29:57.836,1.79746,1.79765,1.19,1.00
2014.04.22 16:29:59.097,1.79749,1.79768,1.19,1.00
2014.04.22 16:29:59.857,1.79749,1.79768,1.00,1.00
2014.04.22 16:30:03.277,1.79752,1.7977,1.00,1.00
2014.04.22 16:30:06.552,1.79754,1.79773,1.00,1.29
2014.04.22 16:30:06.857,1.79752,1.7977,1.00,1.00
2014.04.22 16:30:09.808,1.79752,1.7977,1.00,1.48
2014.04.22 16:30:10.112,1.79752,1.7977,1.00,1.72
2014.04.22 16:30:10.314,1.79748,1.79767,1.25,1.18
2014.04.22 16:30:11.924,1.79748,1.79767,1.19,1.18
2014.04.22 16:30:12.440,1.79748,1.79767,1.19,1.00
2014.04.22 16:30:15.025,1.79748,1.79767,1.19,1.00
2014.04.22 16:30:16.031,1.79748,1.79767,1.19,1.00
2014.04.22 16:30:16.967,1.79748,1.79767,1.00,1.00
2014.04.22 16:30:23.051,1.79743,1.79762,1.57,1.00
2014.04.22 16:30:23.973,1.79743,1.79762,1.57,1.00
2014.04.22 16:30:24.647,1.79743,1.79762,1.57,1.00
2014.04.22 16:30:25.381,1.79746,1.79765,1.19,1.00
2014.04.22 16:30:25.889,1.79746,1.79765,1.19,1.00
2014.04.22 16:30:26.040,1.79746,1.79765,1.00,1.00
2014.04.22 16:30:31.462,1.79746,1.79765,1.00,2.03
2014.04.22 16:30:31.768,1.79741,1.7976,1.00,1.65
2014.04.22 16:30:31.920,1.79741,1.79758,1.00,1.18
2014.04.22 16:30:32.347,1.79741,1.79752,1.00,1.10
2014.04.22 16:30:32.499,1.79741,1.79755,1.00,1.10
2014.04.22 16:30:32.600,1.79741,1.79752,1.00,1.00
2014.04.22 16:30:32.802,1.79741,1.79754,1.00,1.10
2014.04.22 16:30:32.853,1.79738,1.79754,1.00,1.10
2014.04.22 16:30:33.429,1.79738,1.79755,1.00,1.10
2014.04.22 16:30:35.040,1.79738,1.79751,1.00,1.10
2014.04.22 16:30:35.344,1.79734,1.79743,1.00,1.10
2014.04.22 16:30:35.395,1.7973,1.79744,1.00,1.02
2014.04.22 16:30:35.496,1.79727,1.79744,1.00,1.10
2014.04.22 16:30:35.935,1.79727,1.79738,1.00,1.10
2014.04.22 16:30:36.188,1.79727,1.79742,1.00,1.10
2014.04.22 16:30:36.390,1.79724,1.79742,1.00,1.10
2014.04.22 16:30:37.400,1.79724,1.79743,1.00,1.65
2014.04.22 16:30:43.415,1.79724,1.7974,1.00,1.10
2014.04.22 16:30:43.970,1.79724,1.79739,1.00,1.10
2014.04.22 16:30:45.126,1.79722,1.79739,1.00,1.10
2014.04.22 16:30:45.735,1.79722,1.79738,1.00,1.10
2014.04.22 16:30:45.937,1.79718,1.79737,1.13,1.00
2014.04.22 16:30:46.199,1.79718,1.79737,1.32,1.00
2014.04.22 16:30:46.250,1.79721,1.7974,1.00,1.00
2014.04.22 16:30:50.191,1.79719,1.79737,1.25,1.00
2014.04.22 16:30:52.457,1.79719,1.79737,1.19,1.00
2014.04.22 16:30:53.450,1.79719,1.79737,1.19,1.00
2014.04.22 16:30:56.140,1.79722,1.7974,1.00,1.00
2014.04.22 16:31:01.186,1.79719,1.79737,1.19,1.00
2014.04.22 16:31:01.715,1.79719,1.79737,1.19,1.00
2014.04.22 16:31:02.501,1.79719,1.79737,1.19,1.00
2014.04.22 16:31:03.437,1.79719,1.79737,1.32,1.00
2014.04.22 16:31:04.509,1.79719,1.79737,1.32,1.00
2014.04.22 16:31:05.766,1.79719,1.79736,1.00,1.20
2014.04.22 16:31:06.036,1.79711,1.79729,1.00,1.00
2014.04.22 16:31:08.116,1.79708,1.79726,1.32,1.00
2014.04.22 16:31:15.278,1.79708,1.79726,1.19,1.18
2014.04.22 16:31:15.430,1.79706,1.79725,1.25,1.10
2014.04.22 16:31:15.531,1.79704,1.79722,1.25,1.00
2014.04.22 16:31:18.160,1.79704,1.79722,1.32,1.00
2014.04.22 16:31:18.674,1.79704,1.79722,1.00,1.00
2014.04.22 16:31:18.876,1.797,1.79718,1.55,1.00
2014.04.22 16:31:19.180,1.79699,1.79714,1.78,1.00
2014.04.22 16:31:19.331,1.797,1.79718,1.55,1.00
2014.04.22 16:31:19.948,1.79703,1.79721,1.38,1.00
2014.04.22 16:31:20.235,1.79703,1.79721,1.38,1.00
2014.04.22 16:31:20.336,1.79705,1.79721,1.38,1.00
2014.04.22 16:31:20.387,1.79709,1.79728,1.28,1.00
2014.04.22 16:31:20.488,1.79715,1.79728,1.29,1.00
2014.04.22 16:31:20.640,1.79715,1.7973,1.09,1.00
2014.04.22 16:31:20.741,1.79716,1.79735,1.00,1.00
2014.04.22 16:31:20.975,1.79712,1.79731,1.67,1.00
2014.04.22 16:31:21.379,1.79715,1.79734,1.00,1.00
2014.04.22 16:31:21.882,1.79715,1.79734,1.19,1.00
2014.04.22 16:31:22.390,1.79715,1.79734,1.25,1.58
2014.04.22 16:31:25.161,1.79711,1.7973,1.38,1.00
2014.04.22 16:31:25.415,1.79708,1.79727,1.20,1.00
2014.04.22 16:31:25.924,1.79707,1.79726,1.00,1.00
2014.04.22 16:31:30.616,1.79707,1.79725,1.00,1.10
2014.04.22 16:31:30.869,1.79705,1.79723,1.13,1.00
2014.04.22 16:31:32.585,1.79707,1.79726,1.00,1.00
2014.04.22 16:31:42.476,1.79707,1.79726,1.19,1.00
2014.04.22 16:31:44.477,1.79707,1.79726,1.19,1.00
2014.04.22 16:31:45.484,1.79707,1.79726,1.19,1.00
2014.04.22 16:31:46.535,1.79707,1.79726,1.19,1.00
2014.04.22 16:31:48.695,1.7971,1.79728,1.00,1.18
2014.04.22 16:31:51.049,1.7971,1.79728,1.00,1.10
2014.04.22 16:31:53.092,1.79707,1.79726,1.19,1.00
2014.04.22 16:31:54.157,1.79705,1.79724,1.32,1.00
2014.04.22 16:31:54.872,1.79705,1.79724,1.32,1.00
2014.04.22 16:31:55.580,1.79705,1.79724,2.07,1.00
2014.04.22 16:31:56.795,1.79708,1.79726,1.19,1.00
2014.04.22 16:31:57.611,1.79708,1.79726,1.19,1.00
2014.04.22 16:32:00.328,1.79705,1.79724,2.07,1.00
2014.04.22 16:32:02.410,1.79705,1.79724,1.19,1.00
2014.04.22 16:32:03.416,1.79705,1.79724,1.19,1.00
2014.04.22 16:32:05.544,1.79705,1.79724,1.19,1.00
2014.04.22 16:32:07.184,1.79705,1.79724,1.19,1.00
2014.04.22 16:32:07.795,1.79703,1.79722,1.57,1.00
2014.04.22 16:32:11.698,1.79704,1.79722,1.32,1.00
2014.04.22 16:32:11.799,1.79706,1.79725,1.19,1.00
2014.04.22 16:32:13.595,1.79706,1.79725,1.19,1.18
2014.04.22 16:32:13.646,1.79706,1.79724,1.19,1.20
2014.04.22 16:32:13.747,1.79701,1.79719,1.19,1.00
2014.04.22 16:32:13.828,1.79701,1.79719,1.19,1.00
2014.04.22 16:32:14.359,1.79702,1.7972,1.25,1.00
2014.04.22 16:32:15.656,1.79699,1.79718,1.19,1.00
2014.04.22 16:32:16.447,1.79699,1.79718,1.25,1.25
2014.04.22 16:32:22.935,1.79699,1.79718,1.38,1.00
2014.04.22 16:32:23.041,1.79699,1.79718,1.53,1.00
2014.04.22 16:32:23.243,1.79705,1.79724,1.13,1.00
2014.04.22 16:32:23.787,1.79703,1.79721,1.38,1.00
2014.04.22 16:32:23.939,1.79703,1.79721,1.13,1.00
2014.04.22 16:32:23.989,1.797,1.79719,1.74,1.00
2014.04.22 16:32:25.016,1.797,1.79719,1.74,1.00
2014.04.22 16:32:26.175,1.797,1.79719,1.19,1.00
2014.04.22 16:32:27.735,1.797,1.79719,1.19,1.00
2014.04.22 16:32:28.926,1.797,1.79718,1.19,1.10
2014.04.22 16:32:29.028,1.79697,1.79715,1.38,1.00
2014.04.22 16:32:35.896,1.79697,1.79715,1.57,1.00
2014.04.22 16:32:38.654,1.79697,1.79715,1.13,1.00
2014.04.22 16:32:38.914,1.79697,1.7971,1.00,1.00
2014.04.22 16:32:39.066,1.79689,1.79708,1.19,1.50
2014.04.22 16:32:39.167,1.79686,1.79699,1.69,1.00
2014.04.22 16:32:39.218,1.79683,1.79699,2.97,1.00
2014.04.22 16:32:39.319,1.7969,1.79706,1.00,1.10
