2014.04.22 16:00:00.746,1.79728,1.79745,1.00,1.00
2014.04.22 16:32:43.937,1.7969,1.79706,1.00,1.29
2014.04.22 16:32:44.960,1.7969,1.79706,1.00,1.29
2014.04.22 16:32:46.952,1.7969,1.79705,1.00,1.29
2014.04.22 16:32:47.956,1.7969,1.79705,1.00,1.29
2014.04.22 16:32:51.035,1.7969,1.79707,1.00,1.10
2014.04.22 16:32:55.170,1.7969,1.79707,1.00,1.29
2014.04.22 16:32:55.322,1.79687,1.79706,1.00,1.77
2014.04.22 16:32:55.535,1.7969,1.79706,1.00,1.29
2014.04.22 16:32:56.194,1.79687,1.79706,1.00,1.77
2014.04.22 16:32:56.295,1.79687,1.79706,1.47,1.19
2014.04.22 16:32:56.396,1.79687,1.79706,1.65,1.19
2014.04.22 16:32:56.497,1.79692,1.79706,1.19,1.00
2014.04.22 16:32:56.548,1.7969,1.79709,1.57,1.00
2014.04.22 16:32:56.649,1.79696,1.79715,1.00,1.92
2014.04.22 16:32:56.902,1.79692,1.79711,1.19,1.25
2014.04.22 16:32:57.489,1.79692,1.79711,1.19,1.00
2014.04.22 16:32:58.473,1.79692,1.79711,1.19,1.00
2014.04.22 16:32:59.073,1.79692,1.79711,1.19,1.00
2014.04.22 16:32:59.489,1.79692,1.79711,1.00,1.00
2014.04.22 16:32:59.741,1.7969,1.79706,1.25,1.10
2014.04.22 16:33:11.180,1.7969,1.79709,1.00,1.19
2014.04.22 16:33:16.614,1.7969,1.79708,1.00,1.29
2014.04.22 16:33:16.665,1.79687,1.79705,1.13,1.10
2014.04.22 16:33:16.867,1.79687,1.79703,1.00,1.10
2014.04.22 16:33:17.069,1.79683,1.79702,1.19,1.58
2014.04.22 16:33:17.170,1.79683,1.79702,1.00,1.58
2014.04.22 16:33:17.221,1.79683,1.797,1.00,1.10
2014.04.22 16:33:18.173,1.79683,1.79698,1.00,1.10
2014.04.22 16:33:18.326,1.79683,1.797,1.00,1.58
2014.04.22 16:33:18.427,1.79683,1.79695,1.00,1.10
2014.04.22 16:33:18.529,1.79681,1.79696,1.00,1.10
2014.04.22 16:33:18.630,1.79678,1.79697,1.32,1.58
2014.04.22 16:33:19.303,1.79678,1.79697,1.00,1.58
2014.04.22 16:33:20.372,1.79678,1.79695,1.00,1.10
2014.04.22 16:33:20.694,1.79678,1.79693,1.00,1.10
2014.04.22 16:33:20.796,1.79678,1.79695,1.00,1.10
2014.04.22 16:33:20.897,1.79675,1.79694,1.00,1.00
2014.04.22 16:33:22.736,1.79675,1.79694,1.38,1.00
2014.04.22 16:33:26.144,1.79675,1.79694,1.57,1.00
2014.04.22 16:33:27.171,1.79675,1.79694,1.57,1.00
2014.04.22 16:33:27.675,1.79675,1.7969,1.57,1.10
2014.04.22 16:33:27.978,1.79672,1.79689,1.63,1.10
2014.04.22 16:33:28.384,1.79672,1.79689,1.63,1.10
2014.04.22 16:33:32.252,1.79672,1.79691,1.63,1.58
2014.04.22 16:33:32.505,1.79672,1.79691,1.57,1.58
2014.04.22 16:33:32.795,1.79672,1.7969,1.38,1.10
2014.04.22 16:33:35.250,1.79672,1.79691,1.38,1.00
2014.04.22 16:33:35.452,1.79678,1.79697,1.38,1.00
2014.04.22 16:33:35.755,1.79683,1.79698,1.00,1.10
2014.04.22 16:33:35.805,1.79681,1.79698,1.00,1.10
2014.04.22 16:33:35.911,1.79681,1.79696,1.00,1.10
2014.04.22 16:33:36.658,1.79681,1.79697,1.00,1.10
2014.04.22 16:33:40.238,1.79681,1.79697,1.19,1.10
2014.04.22 16:33:41.758,1.79681,1.797,1.19,1.58
2014.04.22 16:33:41.859,1.79681,1.79698,1.19,1.10
2014.04.22 16:33:42.453,1.79681,1.79697,1.19,1.10
2014.04.22 16:33:42.655,1.79681,1.79695,1.25,1.10
2014.04.22 16:33:43.160,1.79679,1.79696,1.57,1.10
2014.04.22 16:33:43.583,1.7968,1.79698,1.32,1.10
2014.04.22 16:33:43.835,1.79682,1.79696,1.00,1.10
2014.04.22 16:33:44.037,1.7968,1.79698,1.32,1.10
2014.04.22 16:33:44.139,1.7968,1.79695,1.25,1.10
2014.04.22 16:33:44.842,1.7968,1.79696,1.25,1.10
2014.04.22 16:33:45.165,1.79682,1.79696,1.00,1.10
2014.04.22 16:33:47.432,1.79682,1.79695,1.00,1.10
2014.04.22 16:33:47.944,1.79682,1.79696,1.00,1.10
2014.04.22 16:33:49.197,1.79682,1.79695,1.00,1.10
2014.04.22 16:33:49.760,1.79679,1.79695,1.00,1.10
2014.04.22 16:33:51.775,1.79679,1.79698,1.00,1.58
2014.04.22 16:33:51.876,1.79682,1.79698,1.00,1.10
2014.04.22 16:33:52.712,1.79679,1.79698,1.00,1.58
2014.04.22 16:33:53.805,1.79682,1.79698,1.00,1.10
2014.04.22 16:33:55.460,1.7968,1.79698,1.00,1.10
2014.04.22 16:33:55.967,1.7968,1.79698,1.19,1.10
2014.04.22 16:33:56.864,1.7968,1.79698,1.25,1.10
2014.04.22 16:33:58.534,1.79682,1.79698,1.00,1.10
2014.04.22 16:33:58.769,1.7968,1.79698,1.00,1.10
2014.04.22 16:34:00.198,1.7968,1.79699,1.00,1.58
2014.04.22 16:34:00.249,1.7968,1.79699,1.38,1.58
2014.04.22 16:34:00.351,1.7968,1.79699,1.38,1.00
2014.04.22 16:34:00.537,1.79684,1.797,1.00,1.10
2014.04.22 16:34:00.840,1.79684,1.79698,1.00,1.10
2014.04.22 16:34:04.372,1.79684,1.79699,1.25,1.10
2014.04.22 16:34:04.908,1.79684,1.79699,1.19,1.10
2014.04.22 16:34:06.732,1.79684,1.79699,1.19,1.10
2014.04.22 16:34:08.872,1.79684,1.79699,1.19,1.10
2014.04.22 16:34:09.772,1.79682,1.79699,2.07,1.10
2014.04.22 16:34:11.782,1.79682,1.79699,2.07,1.10
2014.04.22 16:34:17.504,1.79682,1.797,2.07,1.10
2014.04.22 16:34:17.808,1.79685,1.79704,1.19,1.58
2014.04.22 16:34:18.800,1.79683,1.79701,1.32,1.00
2014.04.22 16:34:18.902,1.79684,1.79703,1.19,1.00
2014.04.22 16:34:19.432,1.79684,1.79702,1.19,1.10
2014.04.22 16:34:19.736,1.79684,1.79701,1.25,1.10
2014.04.22 16:34:20.355,1.79684,1.79701,1.19,1.10
2014.04.22 16:34:21.116,1.79684,1.79702,1.19,1.10
2014.04.22 16:34:21.763,1.79684,1.79702,1.19,1.10
2014.04.22 16:34:22.733,1.79684,1.79702,1.19,1.10
2014.04.22 16:34:23.431,1.79684,1.79703,1.19,1.00
2014.04.22 16:34:23.739,1.79684,1.79701,1.19,1.10
2014.04.22 16:34:23.942,1.79684,1.797,1.19,1.10
2014.04.22 16:34:24.144,1.79684,1.79698,1.25,1.10
2014.04.22 16:34:25.161,1.79681,1.79697,1.69,1.10
2014.04.22 16:34:25.222,1.79681,1.79697,1.69,1.10
2014.04.22 16:34:25.736,1.79683,1.79697,1.00,1.10
2014.04.22 16:34:31.643,1.79683,1.79696,1.00,1.10
2014.04.22 16:34:31.795,1.7968,1.79696,1.25,1.10
2014.04.22 16:34:31.904,1.79676,1.79695,1.50,1.00
2014.04.22 16:34:32.133,1.7968,1.79696,1.00,1.10
2014.04.22 16:34:37.102,1.7968,1.79697,1.00,1.10
2014.04.22 16:34:49.751,1.7968,1.79695,1.25,1.10
2014.04.22 16:34:50.155,1.79677,1.79694,1.19,1.10
2014.04.22 16:34:50.207,1.79677,1.79692,1.19,1.10
2014.04.22 16:34:50.411,1.79678,1.79694,1.25,1.10
2014.04.22 16:34:51.076,1.79678,1.79694,1.19,1.10
2014.04.22 16:34:52.250,1.79678,1.79694,1.25,1.10
2014.04.22 16:34:53.012,1.79678,1.79694,1.19,1.10
2014.04.22 16:34:55.170,1.79678,1.79694,1.57,1.10
2014.04.22 16:34:55.271,1.79678,1.79697,1.29,1.58
2014.04.22 16:34:55.423,1.79681,1.79699,1.25,1.00
2014.04.22 16:34:55.575,1.79679,1.79698,2.22,1.00
2014.04.22 16:34:55.625,1.79687,1.79705,1.00,1.10
2014.04.22 16:34:55.727,1.79687,1.79703,1.00,1.10
2014.04.22 16:34:56.159,1.79687,1.79706,1.25,1.00
2014.04.22 16:34:56.814,1.79687,1.79706,1.63,1.00
2014.04.22 16:34:56.865,1.7969,1.79709,1.38,1.00
2014.04.22 16:34:57.053,1.79693,1.79711,1.00,1.10
2014.04.22 16:34:57.671,1.79693,1.79712,1.00,1.58
2014.04.22 16:35:00.831,1.79689,1.79708,1.57,1.00
2014.04.22 16:35:01.428,1.79689,1.79706,1.38,1.10
2014.04.22 16:35:01.530,1.79689,1.79708,1.38,1.58
2014.04.22 16:35:02.842,1.79692,1.79709,1.20,1.10
2014.04.22 16:35:02.952,1.79692,1.79711,1.20,1.58
2014.04.22 16:35:03.255,1.79696,1.79712,1.00,1.10
2014.04.22 16:35:03.782,1.79693,1.79712,1.13,1.58
2014.04.22 16:35:03.984,1.79696,1.79712,1.00,1.10
2014.04.22 16:35:04.754,1.79694,1.79712,1.00,1.10
2014.04.22 16:35:05.195,1.79697,1.79712,1.00,1.10
2014.04.22 16:35:06.624,1.79694,1.79712,1.25,1.10
2014.04.22 16:35:07.153,1.79694,1.79713,1.19,1.00
2014.04.22 16:35:07.204,1.79697,1.79714,1.00,1.10
2014.04.22 16:35:07.918,1.79697,1.79716,1.00,1.58
2014.04.22 16:35:13.535,1.79697,1.79716,1.19,1.58
2014.04.22 16:35:14.942,1.79697,1.79716,1.25,1.58
2014.04.22 16:35:15.998,1.79697,1.79716,1.19,1.00
2014.04.22 16:35:17.089,1.79697,1.79716,1.19,1.00
2014.04.22 16:35:17.983,1.79697,1.79716,1.13,1.00
2014.04.22 16:35:20.984,1.79697,1.79716,1.32,1.00
2014.04.22 16:35:21.989,1.79697,1.79716,1.32,1.00
2014.04.22 16:35:23.030,1.79697,1.79716,1.32,1.00
2014.04.22 16:35:23.657,1.797,1.79719,1.25,1.00
2014.04.22 16:35:25.340,1.79698,1.79717,1.00,1.00
2014.04.22 16:35:32.714,1.79694,1.79713,1.32,1.00
2014.04.22 16:35:32.913,1.79696,1.79715,1.25,1.00
2014.04.22 16:35:36.083,1.79696,1.79715,1.19,1.00
2014.04.22 16:35:39.132,1.79696,1.79715,1.19,1.00
2014.04.22 16:35:41.158,1.79696,1.79715,1.00,1.58
2014.04.22 16:35:44.307,1.79696,1.79713,1.00,1.10
2014.04.22 16:35:48.067,1.79696,1.79713,1.19,1.10
2014.04.22 16:35:56.138,1.79696,1.79713,1.19,1.10
2014.04.22 16:35:57.135,1.79696,1.79713,1.19,1.10
2014.04.22 16:35:58.917,1.79696,1.79714,1.19,1.10
2014.04.22 16:36:01.152,1.79696,1.79715,1.19,1.00
2014.04.22 16:36:01.256,1.79696,1.79715,1.00,1.00
2014.04.22 16:36:01.357,1.79699,1.79718,1.00,1.10
2014.04.22 16:36:11.196,1.79699,1.79718,1.19,1.00
2014.04.22 16:36:12.211,1.79699,1.79718,1.00,1.58
2014.04.22 16:36:20.135,1.79699,1.79718,1.38,1.00
2014.04.22 16:36:20.237,1.79702,1.79721,1.00,1.00
2014.04.22 16:36:20.794,1.79702,1.79721,1.63,1.00
2014.04.22 16:36:22.280,1.79702,1.79721,2.07,1.00
2014.04.22 16:36:23.296,1.79702,1.79721,2.07,1.00
2014.04.22 16:36:24.312,1.79702,1.79721,2.07,1.00
2014.04.22 16:36:25.281,1.79702,1.79721,2.07,1.00
2014.04.22 16:36:26.094,1.79705,1.79724,1.19,1.18
2014.04.22 16:36:26.616,1.79705,1.79724,1.19,1.18
2014.04.22 16:36:27.894,1.79705,1.79724,1.19,1.18
2014.04.22 16:36:29.883,1.79705,1.79724,1.57,1.18
2014.04.22 16:36:30.421,1.79705,1.79724,1.19,2.10
2014.04.22 16:36:30.522,1.79705,1.79722,1.25,1.25
2014.04.22 16:36:30.624,1.79701,1.79717,1.00,1.00
2014.04.22 16:36:30.725,1.797,1.7971,1.00,1.10
2014.04.22 16:36:30.929,1.79695,1.79712,1.00,1.25
2014.04.22 16:36:30.979,1.79695,1.79712,1.38,1.18
2014.04.22 16:36:31.282,1.79692,1.79711,1.25,1.00
2014.04.22 16:36:31.827,1.79689,1.79708,1.57,1.00
2014.04.22 16:36:32.238,1.79691,1.7971,1.32,1.58
2014.04.22 16:36:38.659,1.79691,1.7971,1.19,1.00
2014.04.22 16:36:45.151,1.79691,1.7971,1.25,1.00
2014.04.22 16:36:45.760,1.79691,1.79709,1.25,1.10
2014.04.22 16:36:53.220,1.79691,1.7971,1.25,1.58
2014.04.22 16:36:55.144,1.79691,1.7971,1.19,1.58
2014.04.22 16:36:55.664,1.79691,1.79709,1.19,1.10
2014.04.22 16:36:56.250,1.79691,1.79709,1.19,1.10
2014.04.22 16:36:59.910,1.79691,1.7971,1.19,1.58
2014.04.22 16:37:00.617,1.79691,1.7971,1.19,1.58
2014.04.22 16:37:03.404,1.79691,1.7971,1.00,1.58
2014.04.22 16:37:04.425,1.79691,1.7971,1.19,1.00
2014.04.22 16:37:07.015,1.79691,1.7971,1.25,1.00
2014.04.22 16:37:10.123,1.79694,1.79713,1.00,1.00
2014.04.22 16:37:11.434,1.79694,1.79713,1.00,1.19
2014.04.22 16:37:16.475,1.79694,1.79713,1.00,1.19
2014.04.22 16:37:17.024,1.79697,1.79713,1.00,1.29
2014.04.22 16:37:17.256,1.79692,1.79711,1.25,1.77
2014.04.22 16:37:17.786,1.79693,1.79711,1.25,1.00
2014.04.22 16:37:25.209,1.79693,1.79711,1.19,1.00
2014.04.22 16:37:26.216,1.79693,1.79711,1.25,1.25
2014.04.22 16:37:27.221,1.79693,1.79711,1.19,1.00
2014.04.22 16:37:28.241,1.79693,1.79711,1.25,1.25
2014.04.22 16:37:29.389,1.79695,1.79713,1.00,1.00
2014.04.22 16:37:34.889,1.79695,1.79713,1.19,1.00
2014.04.22 16:37:35.193,1.79699,1.79717,1.00,1.00
2014.04.22 16:37:35.510,1.79699,1.79717,1.00,1.32
2014.04.22 16:37:35.613,1.79695,1.79713,1.18,1.00
2014.04.22 16:37:38.210,1.79695,1.79712,1.08,1.19
2014.04.22 16:37:38.619,1.79692,1.79711,1.00,1.19
2014.04.22 16:37:38.720,1.79692,1.79711,1.13,1.00
2014.04.22 16:37:38.929,1.79695,1.79713,1.00,1.19
2014.04.22 16:37:39.889,1.79695,1.79713,1.00,1.25
2014.04.22 16:37:40.924,1.79695,1.79713,1.00,1.19
2014.04.22 16:37:43.546,1.79695,1.79713,1.38,1.19
2014.04.22 16:37:43.697,1.79695,1.79713,1.02,1.00
2014.04.22 16:37:43.798,1.79697,1.79713,1.00,1.00
2014.04.22 16:37:44.101,1.79697,1.79714,1.00,1.19
2014.04.22 16:37:44.736,1.79696,1.79714,1.00,1.19
2014.04.22 16:37:45.227,1.79696,1.79714,1.00,1.00
2014.04.22 16:37:47.114,1.79696,1.79713,1.10,1.10
2014.04.22 16:37:47.417,1.79693,1.79711,1.00,1.00
2014.04.22 16:37:48.146,1.79693,1.79711,1.15,1.00
2014.04.22 16:37:48.399,1.79696,1.79714,1.00,1.00
2014.04.22 16:37:48.500,1.79691,1.7971,1.48,1.00
2014.04.22 16:37:48.803,1.79694,1.79712,1.00,1.00
2014.04.22 16:37:56.257,1.79694,1.79712,1.38,1.00
2014.04.22 16:37:56.766,1.79694,1.79712,1.00,1.00
2014.04.22 16:37:58.394,1.79694,1.79712,1.08,1.00
2014.04.22 16:37:58.789,1.79694,1.79712,1.53,1.00
2014.04.22 16:37:58.941,1.79701,1.7972,1.00,1.00
2014.04.22 16:37:59.143,1.79703,1.79722,1.00,1.00
2014.04.22 16:38:08.320,1.79703,1.79722,1.00,1.19
2014.04.22 16:38:10.840,1.79703,1.79722,1.08,1.19
2014.04.22 16:38:11.143,1.79706,1.79725,1.57,1.00
2014.04.22 16:38:11.346,1.79712,1.79731,1.00,1.25
2014.04.22 16:38:13.341,1.79712,1.79731,1.19,1.00
2014.04.22 16:38:16.159,1.79712,1.79727,1.00,1.10
2014.04.22 16:38:16.412,1.79708,1.79725,1.25,1.10
2014.04.22 16:38:16.513,1.79701,1.7972,1.39,1.00
2014.04.22 16:38:16.717,1.79704,1.79723,1.00,1.58
2014.04.22 16:38:16.870,1.79704,1.79723,1.00,1.77
2014.04.22 16:38:16.971,1.79702,1.79721,1.00,1.19
2014.04.22 16:38:17.865,1.79702,1.79721,1.00,1.25
2014.04.22 16:38:19.370,1.79702,1.79721,1.19,1.00
2014.04.22 16:38:21.381,1.79702,1.79721,1.25,1.00
2014.04.22 16:38:33.834,1.79703,1.79721,1.00,1.25
2014.04.22 16:38:34.137,1.79705,1.79724,1.00,1.19
2014.04.22 16:38:34.990,1.79705,1.79724,1.00,1.00
2014.04.22 16:38:39.976,1.79705,1.79724,1.00,1.19
2014.04.22 16:38:41.992,1.79705,1.79724,1.00,1.19
2014.04.22 16:38:43.004,1.79705,1.79724,1.00,1.19
2014.04.22 16:38:44.032,1.79705,1.79724,1.00,1.19
2014.04.22 16:38:45.014,1.79705,1.79724,1.00,1.19
2014.04.22 16:38:52.180,1.79705,1.79724,1.00,1.25
2014.04.22 16:38:54.147,1.79705,1.79724,1.00,1.19
2014.04.22 16:38:56.156,1.79705,1.79724,1.00,1.19
2014.04.22 16:38:57.091,1.79703,1.79722,1.69,1.00
2014.04.22 16:38:59.210,1.79706,1.79724,1.00,1.19
2014.04.22 16:39:10.137,1.79706,1.79724,1.00,1.00
2014.04.22 16:39:12.624,1.79703,1.79722,1.00,1.00
2014.04.22 16:39:13.173,1.79703,1.79722,2.40,1.00
2014.04.22 16:39:13.375,1.79706,1.79724,1.50,1.00
2014.04.22 16:39:13.477,1.79709,1.79726,1.00,1.10
2014.04.22 16:39:13.527,1.79709,1.79728,1.00,1.58
2014.04.22 16:39:13.830,1.79711,1.7973,1.00,1.77
2014.04.22 16:39:15.154,1.79711,1.7973,1.00,1.77
2014.04.22 16:39:15.897,1.79711,1.79728,1.00,1.10
2014.04.22 16:39:16.621,1.79711,1.79728,1.00,1.29
2014.04.22 16:39:17.179,1.79711,1.79728,1.00,1.29
2014.04.22 16:39:24.731,1.79711,1.79728,1.00,1.29
2014.04.22 16:39:25.732,1.79711,1.79728,1.00,1.29
2014.04.22 16:39:27.441,1.79709,1.79727,1.00,1.19
2014.04.22 16:39:27.978,1.79709,1.79727,1.00,1.19
2014.04.22 16:39:28.686,1.79709,1.79727,1.25,1.00
2014.04.22 16:39:28.788,1.79711,1.7973,1.00,1.19
2014.04.22 16:39:33.295,1.79708,1.79727,1.19,1.00
2014.04.22 16:39:37.187,1.79708,1.79727,1.47,1.00
2014.04.22 16:39:37.238,1.7971,1.79729,1.02,1.25
2014.04.22 16:39:37.390,1.79713,1.79731,1.00,1.19
2014.04.22 16:39:37.441,1.79713,1.79731,1.25,1.00
2014.04.22 16:39:38.650,1.79713,1.79731,1.19,1.00
2014.04.22 16:39:39.922,1.79713,1.79731,1.19,1.00
2014.04.22 16:39:41.934,1.79713,1.79731,1.25,1.00
2014.04.22 16:39:45.162,1.79716,1.79734,1.00,1.77
2014.04.22 16:39:45.701,1.79716,1.79732,1.00,1.10
2014.04.22 16:39:54.461,1.79716,1.79731,1.00,1.10
2014.04.22 16:39:54.667,1.79716,1.79733,1.00,1.10
2014.04.22 16:39:56.228,1.79716,1.79731,1.00,1.10
2014.04.22 16:39:56.926,1.79716,1.79732,1.00,1.10
2014.04.22 16:40:00.182,1.79716,1.79734,1.19,1.00
2014.04.22 16:40:00.700,1.79718,1.79735,1.00,1.10
2014.04.22 16:40:01.264,1.79718,1.79736,1.00,1.10
2014.04.22 16:40:07.441,1.79718,1.79737,1.25,1.77
2014.04.22 16:40:07.943,1.79718,1.79737,1.19,1.00
2014.04.22 16:40:10.383,1.79718,1.79735,1.19,1.10
2014.04.22 16:40:10.703,1.79718,1.79733,1.00,1.10
2014.04.22 16:40:10.855,1.79718,1.79736,1.00,1.10
2014.04.22 16:40:10.956,1.79718,1.79733,1.00,1.10
2014.04.22 16:40:11.523,1.79718,1.79732,1.00,1.10
2014.04.22 16:40:16.891,1.79718,1.79734,1.00,1.10
2014.04.22 16:40:17.209,1.79718,1.79737,1.00,1.19
2014.04.22 16:40:17.495,1.79721,1.7974,1.00,1.95
2014.04.22 16:40:17.930,1.79719,1.79738,1.00,1.00
2014.04.22 16:40:18.362,1.79717,1.79736,1.00,1.00
2014.04.22 16:40:20.369,1.79717,1.79727,1.00,1.00
2014.04.22 16:40:20.471,1.79709,1.79727,3.00,1.00
2014.04.22 16:40:20.522,1.79709,1.79727,3.00,1.19
2014.04.22 16:40:20.572,1.79709,1.79727,2.25,1.19
2014.04.22 16:40:20.673,1.79703,1.79722,1.20,1.25
2014.04.22 16:40:20.926,1.79703,1.79721,1.95,1.00
2014.04.22 16:40:21.027,1.79707,1.79725,1.55,1.00
2014.04.22 16:40:21.079,1.79707,1.79725,1.55,1.00
2014.04.22 16:40:21.452,1.79711,1.79729,1.13,1.00
2014.04.22 16:40:21.553,1.79713,1.79732,1.00,1.00
2014.04.22 16:40:21.785,1.79711,1.7973,1.13,1.00
2014.04.22 16:40:22.651,1.79714,1.79733,1.00,1.00
2014.04.22 16:40:25.070,1.79714,1.79733,1.00,1.19
2014.04.22 16:40:25.475,1.79713,1.79728,1.00,1.10
2014.04.22 16:40:25.696,1.79713,1.79731,1.00,1.00
2014.04.22 16:40:32.369,1.79716,1.79735,1.00,1.77
2014.04.22 16:40:33.250,1.79716,1.79735,1.00,1.77
2014.04.22 16:40:34.019,1.79714,1.79732,1.00,1.25
2014.04.22 16:40:35.568,1.79714,1.79727,1.00,1.00
2014.04.22 16:40:35.780,1.79706,1.79725,1.00,1.25
2014.04.22 16:40:35.881,1.797,1.79719,1.72,1.00
2014.04.22 16:40:36.083,1.79704,1.79723,1.32,1.00
2014.04.22 16:40:36.184,1.79704,1.79723,2.07,1.00
2014.04.22 16:40:36.336,1.79708,1.79726,1.38,1.19
2014.04.22 16:40:36.438,1.79712,1.7973,1.00,1.19
2014.04.22 16:40:36.638,1.79712,1.7973,1.00,1.19
2014.04.22 16:40:37.642,1.79712,1.7973,1.00,1.25
2014.04.22 16:40:37.852,1.79712,1.79727,1.00,1.00
2014.04.22 16:40:38.155,1.79705,1.79723,1.00,1.69
2014.04.22 16:40:38.206,1.79703,1.79722,1.32,1.19
2014.04.22 16:40:38.263,1.79703,1.79722,1.00,1.19
2014.04.22 16:40:38.415,1.79701,1.7972,1.13,1.19
2014.04.22 16:40:38.969,1.79701,1.7972,1.18,1.19
2014.04.22 16:40:39.521,1.79701,1.7972,1.18,1.00
2014.04.22 16:40:40.921,1.79701,1.7972,1.10,1.00
2014.04.22 16:40:42.071,1.79701,1.79719,1.00,1.84
2014.04.22 16:40:42.273,1.79692,1.79711,1.00,1.19
2014.04.22 16:40:42.374,1.79689,1.79708,1.00,1.25
2014.04.22 16:40:42.475,1.79698,1.7971,1.00,1.02
2014.04.22 16:40:43.146,1.79697,1.79715,1.00,1.92
2014.04.22 16:40:43.520,1.79697,1.79715,1.00,1.77
2014.04.22 16:40:44.079,1.79697,1.79713,1.00,1.10
2014.04.22 16:40:44.180,1.79697,1.79711,1.00,1.10
2014.04.22 16:40:44.232,1.79694,1.79711,1.00,1.29
2014.04.22 16:40:44.736,1.79694,1.79712,1.00,1.00
2014.04.22 16:40:47.512,1.79696,1.79715,1.00,1.00
2014.04.22 16:40:53.947,1.79696,1.79715,1.00,1.19
2014.04.22 16:41:00.727,1.79694,1.79712,1.25,1.00
2014.04.22 16:41:07.541,1.79697,1.79716,1.00,1.39
2014.04.22 16:41:13.689,1.79697,1.79716,1.00,1.67
2014.04.22 16:41:14.510,1.79697,1.79716,1.00,1.67
2014.04.22 16:41:15.514,1.79697,1.79716,1.00,1.67
2014.04.22 16:41:18.540,1.79697,1.79716,1.00,1.67
2014.04.22 16:41:19.499,1.79697,1.79716,1.00,1.67
2014.04.22 16:41:20.546,1.79697,1.79716,1.00,2.29
2014.04.22 16:41:21.548,1.79697,1.79716,1.00,1.72
2014.04.22 16:41:25.256,1.79697,1.79713,1.00,1.77
2014.04.22 16:41:25.407,1.79694,1.79707,1.00,1.10
2014.04.22 16:41:25.509,1.7969,1.79707,1.00,1.10
2014.04.22 16:41:25.834,1.79687,1.79705,1.25,1.00
2014.04.22 16:41:26.370,1.79689,1.79708,1.00,1.00
2014.04.22 16:41:28.616,1.79689,1.79707,1.00,1.38
2014.04.22 16:41:28.820,1.79684,1.79703,1.18,1.00
