2014.04.22 16:00:00.746,1.79728,1.79745,1.00,1.00
2014.04.22 16:41:28.922,1.79682,1.797,1.25,1.00
2014.04.22 16:41:30.229,1.79682,1.797,1.63,1.00
2014.04.22 16:41:30.330,1.79687,1.79706,1.00,1.58
2014.04.22 16:41:30.532,1.7969,1.79709,1.00,1.00
2014.04.22 16:41:31.667,1.79693,1.79711,1.00,1.00
2014.04.22 16:41:31.996,1.79695,1.79713,1.00,1.10
2014.04.22 16:41:32.298,1.79686,1.79705,1.00,1.50
2014.04.22 16:41:32.399,1.79686,1.79705,1.00,1.69
2014.04.22 16:41:32.657,1.79683,1.79702,1.00,1.25
2014.04.22 16:41:33.436,1.79683,1.79702,1.00,1.19
2014.04.22 16:41:34.007,1.79683,1.79702,1.00,1.29
2014.04.22 16:41:34.057,1.79681,1.797,1.00,1.19
2014.04.22 16:41:34.108,1.79681,1.797,1.25,1.00
2014.04.22 16:41:34.655,1.79681,1.797,1.38,1.00
2014.04.22 16:41:34.960,1.79689,1.79703,1.00,1.10
2014.04.22 16:41:35.616,1.79689,1.79705,1.00,1.10
2014.04.22 16:41:37.070,1.79689,1.79707,1.00,1.10
2014.04.22 16:41:38.137,1.79693,1.79707,1.00,1.10
2014.04.22 16:41:38.389,1.79691,1.79707,1.00,1.10
2014.04.22 16:41:39.035,1.79693,1.79707,1.00,1.10
2014.04.22 16:41:40.818,1.79693,1.79708,1.00,1.10
2014.04.22 16:41:44.444,1.79693,1.7971,1.25,1.10
2014.04.22 16:41:44.668,1.79693,1.79712,1.25,1.25
2014.04.22 16:41:45.117,1.79696,1.79715,1.00,1.38
2014.04.22 16:41:45.854,1.79696,1.79715,1.00,1.00
2014.04.22 16:41:46.971,1.79696,1.79714,1.00,1.20
2014.04.22 16:41:47.223,1.79692,1.79711,1.00,1.00
2014.04.22 16:41:47.526,1.79689,1.79708,1.18,1.00
2014.04.22 16:41:50.150,1.79692,1.79711,1.00,1.00
2014.04.22 16:41:51.375,1.79694,1.79711,1.10,1.00
2014.04.22 16:41:51.627,1.79697,1.79716,1.13,1.00
2014.04.22 16:41:52.470,1.79694,1.79713,1.55,1.00
2014.04.22 16:41:53.675,1.79694,1.79713,1.55,1.00
2014.04.22 16:42:16.746,1.79695,1.79713,2.14,1.00
2014.04.22 16:42:17.001,1.79701,1.79718,1.13,1.00
2014.04.22 16:42:17.104,1.79705,1.79723,1.00,1.00
2014.04.22 16:42:19.769,1.79707,1.79726,1.00,1.00
2014.04.22 16:42:21.321,1.79705,1.79724,1.00,1.00
2014.04.22 16:42:21.630,1.79703,1.79722,1.00,1.00
2014.04.22 16:42:23.502,1.79698,1.79716,2.14,1.00
2014.04.22 16:42:23.603,1.79702,1.79721,1.00,1.00
2014.04.22 16:42:35.491,1.79702,1.79721,1.25,1.38
2014.04.22 16:42:35.793,1.79688,1.79705,2.22,1.00
2014.04.22 16:42:42.250,1.79687,1.79705,2.25,1.19
2014.04.22 16:42:42.301,1.79688,1.79709,1.00,1.77
2014.04.22 16:42:42.402,1.79687,1.79697,1.00,1.10
2014.04.22 16:42:42.553,1.79683,1.79697,1.00,1.10
2014.04.22 16:42:42.655,1.79681,1.79697,1.00,1.10
2014.04.22 16:42:42.958,1.79681,1.79699,1.00,1.00
2014.04.22 16:42:43.413,1.79677,1.79695,1.53,1.00
2014.04.22 16:42:47.736,1.79679,1.79695,1.20,1.00
2014.04.22 16:42:47.837,1.7968,1.79699,1.15,1.00
2014.04.22 16:42:48.090,1.7968,1.79699,1.00,1.00
2014.04.22 16:42:48.140,1.79678,1.79696,1.10,1.00
2014.04.22 16:42:48.444,1.79683,1.79699,1.00,1.39
2014.04.22 16:42:48.494,1.79676,1.79694,1.00,1.00
2014.04.22 16:42:49.044,1.79673,1.79692,1.10,1.00
2014.04.22 16:43:06.256,1.79673,1.79692,1.00,1.19
2014.04.22 16:43:07.258,1.79673,1.79692,1.00,1.25
2014.04.22 16:43:09.288,1.79673,1.79692,1.00,1.19
2014.04.22 16:43:14.307,1.79673,1.79692,1.00,1.25
2014.04.22 16:43:21.449,1.79671,1.7969,1.00,1.00
2014.04.22 16:43:23.364,1.79671,1.7969,1.19,1.00
2014.04.22 16:43:26.353,1.79671,1.7969,1.25,1.00
2014.04.22 16:43:26.888,1.79671,1.7969,1.09,1.00
2014.04.22 16:43:27.230,1.79676,1.79695,1.00,1.19
2014.04.22 16:43:27.399,1.79676,1.79695,1.00,1.00
2014.04.22 16:43:30.221,1.79676,1.79695,1.00,1.38
2014.04.22 16:43:32.779,1.79674,1.79692,1.00,1.13
2014.04.22 16:43:40.411,1.79674,1.79692,1.00,1.32
2014.04.22 16:43:41.414,1.79674,1.79692,1.00,1.32
2014.04.22 16:43:46.436,1.79672,1.7969,1.00,1.00
2014.04.22 16:43:52.350,1.79675,1.79693,1.00,1.38
2014.04.22 16:44:03.363,1.79677,1.79696,1.00,1.57
2014.04.22 16:44:04.163,1.79673,1.79692,1.00,1.32
2014.04.22 16:44:06.531,1.79673,1.79692,1.19,1.13
2014.04.22 16:44:07.554,1.79673,1.79692,1.25,1.13
2014.04.22 16:44:12.567,1.79673,1.79692,1.69,1.00
2014.04.22 16:44:12.618,1.79676,1.79695,1.00,1.57
2014.04.22 16:44:16.968,1.79676,1.79695,1.00,1.00
2014.04.22 16:44:21.418,1.79676,1.79695,1.00,1.38
2014.04.22 16:44:21.851,1.79674,1.79692,1.00,1.00
2014.04.22 16:44:23.295,1.7968,1.79699,1.00,2.29
2014.04.22 16:44:24.345,1.7968,1.79699,1.00,2.10
2014.04.22 16:44:31.773,1.7968,1.79699,1.00,2.29
2014.04.22 16:44:32.076,1.7968,1.79699,1.00,2.29
2014.04.22 16:44:32.177,1.79673,1.79691,1.50,1.00
2014.04.22 16:44:34.809,1.79676,1.79695,1.00,1.00
2014.04.22 16:44:40.748,1.79674,1.79692,1.00,1.00
2014.04.22 16:44:43.539,1.79673,1.7969,1.00,1.00
2014.04.22 16:44:47.554,1.79672,1.7969,1.25,1.00
2014.04.22 16:44:53.117,1.79675,1.79693,1.00,1.25
2014.04.22 16:44:59.053,1.79679,1.79696,1.00,2.14
2014.04.22 16:45:02.656,1.79675,1.79693,1.00,1.00
2014.04.22 16:45:03.662,1.79675,1.79689,1.00,1.10
2014.04.22 16:45:03.849,1.79672,1.79689,1.00,1.10
2014.04.22 16:45:06.598,1.79675,1.79689,1.00,1.10
2014.04.22 16:45:11.773,1.79672,1.79689,1.00,1.10
2014.04.22 16:45:12.788,1.79675,1.79689,1.00,1.10
2014.04.22 16:45:19.371,1.79677,1.79689,1.00,1.10
2014.04.22 16:45:21.929,1.79674,1.79689,1.00,1.10
2014.04.22 16:45:23.907,1.79678,1.79689,1.00,1.10
2014.04.22 16:45:27.861,1.79674,1.79689,1.00,1.10
2014.04.22 16:45:29.922,1.79679,1.79689,1.00,1.10
2014.04.22 16:45:30.028,1.79676,1.79689,1.00,1.10
2014.04.22 16:45:31.898,1.79678,1.79689,1.00,1.10
2014.04.22 16:45:33.898,1.79676,1.79689,1.00,1.10
2014.04.22 16:45:37.008,1.79678,1.79689,1.00,1.10
2014.04.22 16:45:37.314,1.79675,1.79689,1.00,1.10
2014.04.22 16:45:38.218,1.79672,1.79689,1.00,1.10
2014.04.22 16:45:40.585,1.79672,1.7969,1.25,1.00
2014.04.22 16:45:40.798,1.79684,1.79692,1.00,1.20
2014.04.22 16:45:41.102,1.79687,1.79705,1.28,1.10
2014.04.22 16:45:41.152,1.79689,1.79708,1.19,1.00
2014.04.22 16:45:41.405,1.7969,1.79708,1.13,1.00
2014.04.22 16:45:41.557,1.79693,1.79708,1.00,1.00
2014.04.22 16:45:41.938,1.79693,1.79711,1.00,1.00
2014.04.22 16:45:42.045,1.79693,1.79709,1.00,1.10
2014.04.22 16:45:42.556,1.79693,1.7971,1.13,1.58
2014.04.22 16:45:43.444,1.79693,1.79709,1.13,1.10
2014.04.22 16:45:45.614,1.79696,1.79709,1.00,1.10
2014.04.22 16:45:45.917,1.79703,1.7972,1.38,1.10
2014.04.22 16:45:46.069,1.79702,1.7972,1.00,1.10
2014.04.22 16:45:46.170,1.79702,1.7972,1.00,1.48
2014.04.22 16:45:46.321,1.79695,1.79712,1.00,1.10
2014.04.22 16:45:46.423,1.79695,1.7971,1.00,1.10
2014.04.22 16:45:46.474,1.7969,1.79709,1.00,1.00
2014.04.22 16:45:46.575,1.79695,1.7971,1.00,1.10
2014.04.22 16:45:46.777,1.79689,1.79708,1.00,1.00
2014.04.22 16:45:46.979,1.79692,1.7971,1.00,1.00
2014.04.22 16:45:47.510,1.79692,1.79709,1.00,1.10
2014.04.22 16:45:49.416,1.79692,1.7971,1.00,1.00
2014.04.22 16:45:49.870,1.79689,1.79708,1.00,1.00
2014.04.22 16:45:51.366,1.79689,1.79708,1.38,1.00
2014.04.22 16:45:51.619,1.79692,1.7971,1.10,1.00
2014.04.22 16:45:51.670,1.79694,1.7971,1.40,1.00
2014.04.22 16:45:51.721,1.79697,1.79716,1.10,1.00
2014.04.22 16:45:51.873,1.79697,1.79716,2.00,1.00
2014.04.22 16:45:52.075,1.79703,1.79721,1.15,1.58
2014.04.22 16:45:52.406,1.79702,1.7972,1.00,1.00
2014.04.22 16:45:52.612,1.79698,1.79717,1.19,1.00
2014.04.22 16:45:52.763,1.79698,1.79716,1.00,1.10
2014.04.22 16:45:52.814,1.79702,1.79716,1.00,1.10
2014.04.22 16:45:52.966,1.79699,1.79715,1.00,1.10
2014.04.22 16:45:53.143,1.79699,1.79718,1.00,1.00
2014.04.22 16:45:53.396,1.79697,1.79716,1.00,1.00
2014.04.22 16:45:53.942,1.79697,1.79715,1.00,1.00
2014.04.22 16:45:54.289,1.79695,1.79706,1.20,1.00
2014.04.22 16:45:59.293,1.79693,1.79706,1.99,1.00
2014.04.22 16:46:00.081,1.79697,1.79716,1.00,1.00
2014.04.22 16:46:00.182,1.79697,1.79712,1.00,1.10
2014.04.22 16:46:02.362,1.79697,1.79708,1.00,1.10
2014.04.22 16:46:02.514,1.79697,1.7971,1.00,1.10
2014.04.22 16:46:02.708,1.79697,1.79712,1.00,1.10
2014.04.22 16:46:02.913,1.79697,1.79716,1.00,1.00
2014.04.22 16:46:05.683,1.79697,1.79716,1.00,1.08
2014.04.22 16:46:05.784,1.79697,1.79716,1.00,1.53
2014.04.22 16:46:05.835,1.79693,1.79712,1.00,1.10
2014.04.22 16:46:05.936,1.79691,1.7971,1.00,1.00
2014.04.22 16:46:06.459,1.79691,1.79709,1.00,1.10
2014.04.22 16:46:07.374,1.79688,1.79707,1.00,1.00
2014.04.22 16:46:07.772,1.79683,1.79697,1.02,1.00
2014.04.22 16:46:07.878,1.79686,1.79705,1.25,1.00
2014.04.22 16:46:09.300,1.79686,1.79705,1.19,1.00
2014.04.22 16:46:10.278,1.79686,1.79705,1.25,1.00
2014.04.22 16:46:10.755,1.79685,1.79703,1.32,1.00
2014.04.22 16:46:13.794,1.79685,1.79703,1.32,1.00
2014.04.22 16:46:15.201,1.79684,1.79703,1.57,1.00
2014.04.22 16:46:16.018,1.79686,1.79705,1.25,1.00
2014.04.22 16:46:17.212,1.79686,1.79705,1.19,1.00
2014.04.22 16:46:18.218,1.79686,1.79705,1.69,1.00
2014.04.22 16:46:21.882,1.79685,1.79703,1.32,1.00
2014.04.22 16:46:22.864,1.79685,1.79703,1.32,1.00
2014.04.22 16:46:25.897,1.79684,1.79703,1.57,1.00
2014.04.22 16:46:26.580,1.79684,1.79703,1.57,1.00
2014.04.22 16:46:27.284,1.79684,1.79703,2.07,1.00
2014.04.22 16:46:29.239,1.79684,1.79703,2.07,1.00
2014.04.22 16:46:34.134,1.79684,1.79703,2.07,1.00
2014.04.22 16:46:34.437,1.79686,1.79705,1.19,1.00
2014.04.22 16:46:36.719,1.79688,1.79707,1.19,1.10
2014.04.22 16:46:37.367,1.79688,1.79707,1.00,1.10
2014.04.22 16:46:40.249,1.79685,1.79704,1.32,1.00
2014.04.22 16:46:40.690,1.79685,1.79704,1.32,1.00
2014.04.22 16:46:42.389,1.79685,1.79704,2.07,1.00
2014.04.22 16:46:44.380,1.79685,1.79704,2.07,1.00
2014.04.22 16:46:47.258,1.79687,1.79706,1.19,1.00
2014.04.22 16:46:49.430,1.79687,1.79706,1.19,1.00
2014.04.22 16:46:53.363,1.79687,1.79706,1.19,1.00
2014.04.22 16:46:54.411,1.79687,1.79706,1.19,1.00
2014.04.22 16:46:55.213,1.79687,1.79706,1.69,1.00
2014.04.22 16:46:56.179,1.79687,1.79706,1.19,1.00
2014.04.22 16:46:57.186,1.79687,1.79706,1.19,1.00
2014.04.22 16:46:58.392,1.79687,1.79706,1.19,1.00
2014.04.22 16:47:01.402,1.79687,1.79706,1.19,1.00
2014.04.22 16:47:05.481,1.79687,1.79706,1.19,1.00
2014.04.22 16:47:08.468,1.79687,1.79706,1.19,1.00
2014.04.22 16:47:09.470,1.79687,1.79706,1.19,1.00
2014.04.22 16:47:10.269,1.79687,1.79706,1.19,1.08
2014.04.22 16:47:10.370,1.79687,1.79706,1.00,1.15
2014.04.22 16:47:10.471,1.79681,1.79693,2.82,1.00
2014.04.22 16:47:10.724,1.79682,1.79701,1.19,1.15
2014.04.22 16:47:10.825,1.79681,1.79698,2.44,1.00
2014.04.22 16:47:10.926,1.79681,1.79698,2.25,1.15
2014.04.22 16:47:11.441,1.79676,1.79695,1.19,1.10
2014.04.22 16:47:12.069,1.79676,1.79695,1.57,1.10
2014.04.22 16:47:14.102,1.79676,1.79695,1.57,1.10
2014.04.22 16:47:15.321,1.79676,1.79695,1.57,1.00
2014.04.22 16:47:17.529,1.79678,1.79697,1.19,1.18
2014.04.22 16:47:18.300,1.79678,1.79697,1.19,1.18
2014.04.22 16:47:20.303,1.79678,1.79697,1.19,1.18
2014.04.22 16:47:24.539,1.79678,1.79697,1.19,1.18
2014.04.22 16:47:25.543,1.79678,1.79697,1.19,1.18
2014.04.22 16:47:31.316,1.79678,1.79697,1.19,1.18
2014.04.22 16:47:33.274,1.79678,1.79697,1.19,1.18
2014.04.22 16:47:34.278,1.79678,1.79697,1.19,1.18
2014.04.22 16:47:35.830,1.7968,1.79699,1.63,1.15
2014.04.22 16:47:36.134,1.79683,1.79702,2.07,1.00
2014.04.22 16:47:36.633,1.79683,1.79702,1.63,1.00
2014.04.22 16:47:37.040,1.79686,1.79705,1.00,1.15
2014.04.22 16:47:37.292,1.79686,1.79705,1.09,1.00
2014.04.22 16:47:37.401,1.79686,1.79705,1.28,1.00
2014.04.22 16:47:39.516,1.79686,1.79705,2.03,1.00
2014.04.22 16:47:40.434,1.79686,1.79705,2.03,1.00
2014.04.22 16:47:42.487,1.79686,1.79705,1.19,1.00
2014.04.22 16:47:42.689,1.79686,1.79704,1.00,1.20
2014.04.22 16:47:42.841,1.79682,1.79701,1.19,1.00
2014.04.22 16:47:43.965,1.79682,1.797,1.19,1.10
2014.04.22 16:47:44.610,1.79682,1.79701,1.19,1.58
2014.04.22 16:47:45.536,1.79682,1.797,1.19,1.18
2014.04.22 16:47:45.692,1.79679,1.79698,1.32,1.00
2014.04.22 16:47:45.742,1.79679,1.79696,1.32,1.10
2014.04.22 16:47:45.995,1.79676,1.79692,1.00,1.58
2014.04.22 16:47:46.046,1.7967,1.79684,2.59,1.00
2014.04.22 16:47:46.298,1.79677,1.79696,1.00,1.15
2014.04.22 16:47:46.399,1.79671,1.7969,1.38,1.00
2014.04.22 16:47:50.134,1.79673,1.79692,1.57,1.00
2014.04.22 16:47:51.308,1.79673,1.79692,2.07,1.00
2014.04.22 16:47:52.513,1.79673,1.79692,1.57,1.00
2014.04.22 16:47:52.564,1.79671,1.79683,1.57,1.00
2014.04.22 16:47:52.666,1.79672,1.7969,1.57,1.00
2014.04.22 16:47:52.767,1.7967,1.79683,1.57,1.00
2014.04.22 16:47:52.957,1.79671,1.79689,1.63,1.00
2014.04.22 16:47:53.263,1.79671,1.79689,1.63,1.00
2014.04.22 16:47:53.727,1.79673,1.79692,1.00,1.00
2014.04.22 16:47:56.839,1.79668,1.79687,1.57,1.00
2014.04.22 16:47:56.959,1.79671,1.7969,1.38,1.00
2014.04.22 16:47:58.276,1.79668,1.79687,1.57,1.00
2014.04.22 16:47:58.456,1.7967,1.79689,1.63,1.00
2014.04.22 16:48:01.309,1.7967,1.79689,1.57,1.00
2014.04.22 16:48:05.301,1.7967,1.79689,1.57,1.00
2014.04.22 16:48:05.751,1.79672,1.79691,1.32,1.00
2014.04.22 16:48:08.319,1.79672,1.79691,1.32,1.00
2014.04.22 16:48:09.123,1.79672,1.79691,1.32,1.00
2014.04.22 16:48:10.129,1.79672,1.79691,1.32,1.00
2014.04.22 16:48:10.339,1.79672,1.79691,1.13,1.00
2014.04.22 16:48:10.390,1.79672,1.79689,1.13,1.10
2014.04.22 16:48:10.642,1.79672,1.79691,1.13,1.58
2014.04.22 16:48:14.378,1.79673,1.79691,1.25,1.00
2014.04.22 16:48:14.936,1.79673,1.79691,1.63,1.00
2014.04.22 16:48:15.352,1.79673,1.79691,2.07,1.00
2014.04.22 16:48:16.359,1.79673,1.79691,2.82,1.00
2014.04.22 16:48:17.366,1.79673,1.79691,2.82,1.00
2014.04.22 16:48:17.822,1.79675,1.79694,1.32,1.00
2014.04.22 16:48:19.977,1.79675,1.79694,2.07,1.00
2014.04.22 16:48:20.981,1.79676,1.79694,1.57,1.00
2014.04.22 16:48:24.450,1.79675,1.79694,1.38,1.00
2014.04.22 16:48:38.097,1.79675,1.79694,1.74,1.00
2014.04.22 16:48:41.139,1.79675,1.79694,1.57,1.00
2014.04.22 16:48:42.113,1.79675,1.79694,1.32,1.00
2014.04.22 16:48:43.117,1.79673,1.79692,2.07,1.00
2014.04.22 16:48:44.551,1.79673,1.79692,2.07,1.00
2014.04.22 16:48:45.104,1.79673,1.79691,1.19,1.00
2014.04.22 16:48:45.615,1.79673,1.79691,1.19,1.00
2014.04.22 16:48:46.533,1.79673,1.79691,1.25,1.00
2014.04.22 16:48:47.868,1.79673,1.79691,1.19,1.00
2014.04.22 16:48:48.861,1.79673,1.79691,1.25,1.00
2014.04.22 16:48:50.588,1.79673,1.79691,1.57,1.00
2014.04.22 16:48:50.639,1.79674,1.79693,1.32,1.00
2014.04.22 16:48:51.609,1.79674,1.79693,1.32,1.00
2014.04.22 16:48:54.583,1.79674,1.79693,1.57,1.00
2014.04.22 16:48:56.734,1.79674,1.79693,1.57,1.00
2014.04.22 16:48:58.270,1.79674,1.79689,1.57,1.10
2014.04.22 16:48:58.321,1.79674,1.79689,1.57,1.10
2014.04.22 16:48:58.422,1.79669,1.79688,1.13,1.00
2014.04.22 16:48:58.676,1.79665,1.79681,1.00,1.10
2014.04.22 16:48:59.181,1.79665,1.7968,1.00,1.10
2014.04.22 16:48:59.433,1.79662,1.79681,1.00,1.58
2014.04.22 16:49:00.606,1.79664,1.79682,1.00,1.10
2014.04.22 16:49:02.052,1.79667,1.79682,1.00,1.10
2014.04.22 16:49:02.262,1.79665,1.79682,1.00,1.10
2014.04.22 16:49:03.112,1.79665,1.79679,1.00,1.00
2014.04.22 16:49:03.365,1.7966,1.79679,1.25,1.50
2014.04.22 16:49:03.926,1.7966,1.79679,1.19,1.00
2014.04.22 16:49:04.027,1.79664,1.79679,1.00,1.00
2014.04.22 16:49:04.678,1.79662,1.79679,1.00,1.00
2014.04.22 16:49:04.729,1.79662,1.79681,1.00,1.00
2014.04.22 16:49:05.121,1.79659,1.79678,1.19,1.00
2014.04.22 16:49:05.695,1.79661,1.7968,1.25,1.00
2014.04.22 16:49:06.240,1.79661,1.7968,1.19,1.00
2014.04.22 16:49:06.988,1.79661,1.7968,1.25,1.00
2014.04.22 16:49:07.627,1.79661,1.79677,1.25,1.58
2014.04.22 16:49:08.459,1.79661,1.79679,1.25,1.10
2014.04.22 16:49:09.656,1.79663,1.79679,1.00,1.10
2014.04.22 16:49:11.315,1.79663,1.79679,1.08,1.10
2014.04.22 16:49:11.618,1.79669,1.79685,1.00,1.10
2014.04.22 16:49:11.669,1.79669,1.79682,1.00,1.10
2014.04.22 16:49:12.148,1.79669,1.79682,1.15,1.10
2014.04.22 16:49:12.462,1.79669,1.79684,1.15,1.10
2014.04.22 16:49:14.295,1.79668,1.79684,1.13,1.10
2014.04.22 16:49:16.785,1.7967,1.79684,1.00,1.10
2014.04.22 16:49:16.937,1.7967,1.79686,1.55,1.10
2014.04.22 16:49:17.240,1.79674,1.79686,1.00,1.10
2014.04.22 16:49:17.909,1.7967,1.79686,1.47,1.10
2014.04.22 16:49:18.492,1.79672,1.79686,1.00,1.10
2014.04.22 16:49:24.034,1.79671,1.79686,1.39,1.10
2014.04.22 16:49:25.051,1.79671,1.79686,1.20,1.10
2014.04.22 16:49:34.640,1.79671,1.79682,1.00,1.10
2014.04.22 16:49:34.843,1.79665,1.79681,1.00,1.10
2014.04.22 16:49:34.894,1.79665,1.79678,1.00,1.10
2014.04.22 16:49:35.827,1.79661,1.79678,1.37,1.10
2014.04.22 16:49:36.712,1.79663,1.79678,1.00,1.10
2014.04.22 16:49:37.246,1.79661,1.79678,1.18,1.10
2014.04.22 16:49:40.145,1.79661,1.79677,1.37,1.10
2014.04.22 16:49:40.296,1.79661,1.7968,1.37,1.00
2014.04.22 16:49:40.347,1.79665,1.79681,1.00,1.10
2014.04.22 16:49:40.690,1.79665,1.79684,1.00,1.58
2014.04.22 16:49:40.791,1.79665,1.79684,1.19,1.58
2014.04.22 16:49:41.195,1.79668,1.79684,1.19,1.00
2014.04.22 16:49:41.296,1.79671,1.79688,1.00,1.10
2014.04.22 16:49:42.136,1.79669,1.79688,1.00,1.58
2014.04.22 16:49:43.502,1.79667,1.79686,1.20,1.00
2014.04.22 16:49:43.838,1.79669,1.79685,1.00,1.10
2014.04.22 16:49:44.373,1.79669,1.79684,1.00,1.10
2014.04.22 16:49:45.104,1.79669,1.79685,1.00,1.10
2014.04.22 16:49:45.154,1.79667,1.79685,1.10,1.10
2014.04.22 16:49:45.356,1.79672,1.79685,1.00,1.10
2014.04.22 16:49:47.226,1.7967,1.79687,1.40,1.10
2014.04.22 16:49:47.889,1.79673,1.79687,1.00,1.10
2014.04.22 16:49:50.540,1.79671,1.79687,1.18,1.10
2014.04.22 16:49:51.056,1.79666,1.79684,2.22,1.00
2014.04.22 16:49:51.410,1.7967,1.79684,1.20,1.00
2014.04.22 16:49:51.612,1.79672,1.79691,1.15,1.00
2014.04.22 16:49:51.965,1.79672,1.79691,2.25,1.00
2014.04.22 16:49:57.222,1.79672,1.79691,1.72,1.00
2014.04.22 16:49:57.795,1.79672,1.7969,1.34,1.00
2014.04.22 16:49:58.650,1.7967,1.79687,1.02,1.00
2014.04.22 16:49:58.884,1.79671,1.79689,1.34,1.00
2014.04.22 16:50:01.299,1.79671,1.79689,1.34,1.00
2014.04.22 16:50:02.300,1.79671,1.79689,1.34,1.00
2014.04.22 16:50:08.790,1.7967,1.79688,1.02,1.00
2014.04.22 16:50:10.346,1.79666,1.79683,2.89,1.00
2014.04.22 16:50:10.516,1.79669,1.79688,1.34,1.00
2014.04.22 16:50:12.041,1.79669,1.79688,1.34,1.00
2014.04.22 16:50:14.185,1.79667,1.79685,1.34,1.00
2014.04.22 16:50:14.366,1.79669,1.79688,1.34,1.00
2014.04.22 16:50:15.161,1.79667,1.79685,1.34,1.00
2014.04.22 16:50:15.356,1.79669,1.79688,1.34,1.00
2014.04.22 16:50:15.508,1.79672,1.79688,1.02,1.00
2014.04.22 16:50:16.475,1.79672,1.7969,1.39,1.00
2014.04.22 16:50:17.606,1.79675,1.79694,1.40,1.00
2014.04.22 16:50:18.998,1.79672,1.7969,1.39,1.00
2014.04.22 16:50:19.207,1.79673,1.79692,1.47,1.00
2014.04.22 16:50:20.630,1.79673,1.79692,1.39,1.00
2014.04.22 16:50:21.221,1.79675,1.79694,1.00,1.00
2014.04.22 16:50:23.102,1.79675,1.79694,1.19,1.00
2014.04.22 16:50:25.119,1.79675,1.79694,1.19,1.00
2014.04.22 16:50:29.329,1.79675,1.79694,1.19,1.00
2014.04.22 16:50:30.338,1.79675,1.79694,1.19,1.00
2014.04.22 16:50:31.232,1.79677,1.79696,1.25,1.00
2014.04.22 16:50:31.514,1.79677,1.79696,1.19,1.00
2014.04.22 16:50:32.314,1.79676,1.79695,1.32,1.00
2014.04.22 16:50:32.374,1.79676,1.79695,1.13,1.00
2014.04.22 16:50:36.421,1.79676,1.79695,1.19,1.00
2014.04.22 16:50:37.400,1.79676,1.79695,1.00,1.00
