2014.04.22 16:00:00.746,1.79728,1.79745,1.00,1.00
2014.04.22 16:50:38.065,1.79676,1.79695,1.18,1.00
2014.04.22 16:50:47.460,1.79676,1.79695,1.37,1.00
2014.04.22 16:50:48.464,1.79676,1.79695,1.18,1.00
2014.04.22 16:50:54.774,1.79673,1.79692,1.34,1.00
2014.04.22 16:50:58.526,1.79673,1.79692,1.15,1.00
2014.04.22 16:50:59.192,1.79673,1.79692,1.15,1.00
2014.04.22 16:51:02.527,1.79673,1.79692,1.34,1.00
2014.04.22 16:51:04.957,1.79673,1.79692,1.34,1.00
2014.04.22 16:51:05.310,1.79671,1.7969,1.29,1.00
2014.04.22 16:51:05.562,1.7967,1.79689,2.03,1.00
2014.04.22 16:51:09.303,1.79669,1.79688,2.22,1.00
2014.04.22 16:51:10.847,1.79671,1.7969,1.32,1.00
2014.04.22 16:51:13.589,1.79671,1.7969,1.32,1.00
2014.04.22 16:51:15.598,1.79671,1.7969,1.32,1.00
2014.04.22 16:51:18.824,1.79671,1.7969,1.32,1.00
2014.04.22 16:51:20.412,1.79673,1.79692,1.37,1.00
2014.04.22 16:51:20.722,1.79675,1.79694,1.00,1.00
2014.04.22 16:51:21.619,1.79675,1.79694,1.19,1.00
2014.04.22 16:51:22.187,1.79674,1.79693,1.29,1.00
2014.04.22 16:51:22.876,1.79674,1.79693,1.29,1.00
2014.04.22 16:51:25.656,1.79674,1.79693,1.29,1.00
2014.04.22 16:51:28.645,1.79674,1.79693,1.29,1.00
2014.04.22 16:51:30.680,1.79674,1.79693,1.67,1.00
2014.04.22 16:51:31.656,1.79674,1.79693,1.67,1.00
2014.04.22 16:51:38.085,1.79673,1.79689,1.47,1.00
2014.04.22 16:51:38.965,1.79673,1.79691,1.47,1.00
2014.04.22 16:51:39.705,1.79673,1.79691,1.47,1.00
2014.04.22 16:51:43.323,1.79672,1.79691,1.34,1.00
2014.04.22 16:51:43.592,1.7967,1.79689,1.34,1.00
2014.04.22 16:51:43.744,1.7967,1.79689,1.00,1.00
2014.04.22 16:51:43.946,1.79668,1.79687,1.13,1.00
2014.04.22 16:51:54.145,1.7967,1.79689,1.00,1.58
2014.04.22 16:51:56.791,1.79667,1.79686,1.39,1.00
2014.04.22 16:51:57.120,1.7967,1.79689,1.00,1.58
2014.04.22 16:51:57.775,1.79667,1.79686,1.02,1.00
2014.04.22 16:51:58.289,1.79667,1.79686,1.67,1.00
2014.04.22 16:51:58.711,1.79669,1.79686,1.27,1.00
2014.04.22 16:51:58.913,1.79672,1.79691,1.74,1.00
2014.04.22 16:51:59.766,1.79668,1.79687,2.22,1.00
2014.04.22 16:51:59.817,1.79668,1.79687,1.74,1.00
2014.04.22 16:52:00.742,1.79668,1.79687,1.47,1.00
2014.04.22 16:52:01.258,1.79669,1.79688,1.10,1.00
2014.04.22 16:52:01.635,1.79663,1.79682,1.58,1.00
2014.04.22 16:52:01.938,1.79663,1.79682,1.48,1.00
2014.04.22 16:52:02.245,1.79663,1.79682,1.15,1.00
2014.04.22 16:52:03.293,1.79665,1.79684,1.15,1.00
2014.04.22 16:52:04.435,1.79663,1.79682,1.15,1.00
2014.04.22 16:52:06.966,1.79665,1.79684,1.15,1.00
2014.04.22 16:52:07.296,1.79663,1.79681,1.15,1.00
2014.04.22 16:52:08.395,1.79664,1.79683,1.40,1.00
2014.04.22 16:52:08.949,1.79662,1.7968,2.14,1.00
2014.04.22 16:52:11.922,1.79662,1.7968,2.89,1.00
2014.04.22 16:52:12.917,1.79662,1.7968,2.14,1.00
2014.04.22 16:52:13.931,1.79662,1.7968,2.89,1.00
2014.04.22 16:52:14.713,1.79662,1.7968,2.14,1.00
2014.04.22 16:52:17.257,1.79666,1.7968,1.47,1.00
2014.04.22 16:52:17.308,1.79666,1.79685,2.22,1.00
2014.04.22 16:52:17.359,1.79666,1.79685,2.97,1.00
2014.04.22 16:52:18.247,1.79667,1.79685,1.67,1.00
2014.04.22 16:52:18.776,1.79667,1.79686,2.14,1.00
2014.04.22 16:52:21.790,1.79667,1.79686,2.14,1.00
2014.04.22 16:52:22.294,1.79667,1.79686,1.57,1.00
2014.04.22 16:52:22.639,1.79666,1.79684,2.07,1.00
2014.04.22 16:52:23.044,1.79666,1.7968,1.57,1.00
2014.04.22 16:52:23.359,1.79665,1.79682,1.67,1.00
2014.04.22 16:52:24.288,1.79664,1.79682,2.22,1.00
2014.04.22 16:52:28.305,1.79665,1.79682,1.67,1.00
2014.04.22 16:52:32.339,1.79666,1.79682,1.57,1.00
2014.04.22 16:52:36.233,1.79666,1.79685,2.07,1.00
2014.04.22 16:52:37.295,1.79666,1.79685,1.69,1.00
2014.04.22 16:52:37.346,1.79666,1.79682,1.19,1.00
2014.04.22 16:52:37.576,1.79666,1.79685,1.69,1.00
2014.04.22 16:52:38.277,1.79666,1.79685,1.19,1.00
2014.04.22 16:52:38.328,1.79664,1.79682,1.74,1.00
2014.04.22 16:52:38.662,1.79666,1.79685,1.19,1.00
2014.04.22 16:52:39.279,1.79666,1.79685,1.19,1.00
2014.04.22 16:52:39.670,1.79665,1.79683,1.39,1.00
2014.04.22 16:52:43.390,1.79666,1.79685,1.19,1.00
2014.04.22 16:52:44.378,1.79664,1.79682,1.57,1.00
2014.04.22 16:52:45.298,1.79664,1.79682,1.57,1.00
2014.04.22 16:52:46.348,1.79664,1.79682,1.57,1.00
2014.04.22 16:52:47.356,1.79666,1.79685,1.19,1.00
2014.04.22 16:52:48.310,1.79666,1.79685,1.19,1.00
2014.04.22 16:52:49.995,1.79665,1.79683,1.32,1.00
2014.04.22 16:52:51.000,1.79666,1.79685,1.19,1.00
2014.04.22 16:52:53.326,1.79666,1.79685,1.25,1.00
2014.04.22 16:52:53.507,1.79665,1.79683,1.32,1.00
2014.04.22 16:52:53.974,1.79663,1.79681,1.67,1.00
2014.04.22 16:52:56.491,1.79663,1.79681,1.29,1.00
2014.04.22 16:52:57.481,1.79663,1.79681,1.29,1.00
2014.04.22 16:52:59.708,1.79666,1.79685,1.57,1.00
2014.04.22 16:53:00.019,1.79666,1.79685,1.67,1.00
2014.04.22 16:53:00.788,1.79666,1.79685,1.57,1.00
2014.04.22 16:53:01.242,1.79666,1.79685,1.00,1.00
2014.04.22 16:53:01.862,1.79664,1.79683,1.19,1.00
2014.04.22 16:53:02.471,1.79664,1.79683,1.15,1.00
2014.04.22 16:53:02.848,1.79663,1.79681,1.40,1.00
2014.04.22 16:53:03.285,1.79665,1.79683,1.18,1.00
2014.04.22 16:53:03.847,1.79665,1.79683,1.55,1.00
2014.04.22 16:53:04.275,1.79666,1.79685,1.48,1.00
2014.04.22 16:53:04.912,1.79666,1.79685,1.67,1.00
2014.04.22 16:53:05.547,1.79666,1.79685,1.67,1.00
2014.04.22 16:53:05.698,1.79666,1.79685,1.67,1.00
2014.04.22 16:53:06.294,1.79665,1.79684,2.22,1.00
2014.04.22 16:53:08.691,1.79667,1.79686,1.57,1.00
2014.04.22 16:53:12.151,1.79667,1.79686,1.19,1.00
2014.04.22 16:53:12.202,1.79665,1.79683,2.22,1.00
2014.04.22 16:53:12.425,1.79667,1.79686,1.19,1.00
2014.04.22 16:53:13.214,1.79667,1.79686,1.00,1.00
2014.04.22 16:53:15.824,1.79666,1.79684,1.20,1.00
2014.04.22 16:53:17.475,1.79664,1.79682,1.28,1.00
2014.04.22 16:53:22.561,1.79664,1.79682,1.47,1.00
2014.04.22 16:53:26.885,1.79664,1.79682,1.08,1.57
2014.04.22 16:53:26.987,1.79664,1.79681,1.00,1.10
2014.04.22 16:53:27.189,1.79659,1.79677,1.18,1.00
2014.04.22 16:53:27.633,1.79659,1.79677,1.15,1.00
2014.04.22 16:53:28.051,1.79661,1.79679,1.15,1.00
2014.04.22 16:53:29.134,1.79665,1.79684,1.00,1.00
2014.04.22 16:53:29.725,1.79665,1.79684,1.00,1.38
2014.04.22 16:53:29.826,1.79663,1.79681,1.00,1.00
2014.04.22 16:53:29.928,1.79663,1.79681,1.00,1.38
2014.04.22 16:53:30.130,1.79656,1.79675,1.00,1.00
2014.04.22 16:53:30.383,1.79656,1.79675,1.15,1.00
2014.04.22 16:53:30.486,1.79656,1.79675,1.00,1.00
2014.04.22 16:53:30.688,1.79656,1.79675,1.00,1.38
2014.04.22 16:53:30.991,1.7966,1.79673,1.00,1.48
2014.04.22 16:53:31.041,1.79652,1.7967,1.00,1.00
2014.04.22 16:53:36.452,1.79654,1.7967,1.00,1.00
2014.04.22 16:53:36.755,1.79662,1.7968,1.00,1.00
2014.04.22 16:53:44.204,1.79659,1.79677,1.09,1.00
2014.04.22 16:53:44.694,1.79657,1.79675,1.34,1.00
2014.04.22 16:53:47.174,1.79661,1.79679,1.00,1.00
2014.04.22 16:53:47.394,1.79658,1.79676,1.15,1.00
2014.04.22 16:53:51.166,1.79661,1.79679,1.00,1.00
2014.04.22 16:53:51.368,1.79658,1.79676,1.40,1.00
2014.04.22 16:53:52.124,1.7966,1.79678,1.10,1.00
2014.04.22 16:53:52.345,1.79658,1.79676,1.40,1.00
2014.04.22 16:53:55.127,1.7966,1.79678,1.10,1.00
2014.04.22 16:53:55.329,1.79657,1.79675,1.15,1.00
2014.04.22 16:53:56.237,1.7966,1.79678,1.10,1.00
2014.04.22 16:53:56.304,1.79657,1.79675,1.15,1.00
2014.04.22 16:53:57.074,1.79655,1.79674,1.58,1.00
2014.04.22 16:53:57.603,1.79655,1.79674,1.15,1.00
2014.04.22 16:54:00.488,1.79657,1.79675,1.15,1.00
2014.04.22 16:54:00.640,1.79659,1.79677,1.10,1.00
2014.04.22 16:54:03.454,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:04.479,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:07.456,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:08.201,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:09.202,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:11.171,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:12.205,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:15.222,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:16.241,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:17.214,1.79659,1.79677,1.29,1.00
2014.04.22 16:54:20.225,1.79659,1.79677,1.37,1.00
2014.04.22 16:54:21.255,1.79659,1.79677,1.09,1.00
2014.04.22 16:54:21.406,1.79657,1.79675,1.47,1.00
2014.04.22 16:54:24.356,1.79661,1.7968,1.00,1.00
2014.04.22 16:54:24.516,1.79659,1.79677,1.00,1.00
2014.04.22 16:54:24.920,1.79655,1.79673,2.14,1.00
2014.04.22 16:54:25.784,1.79657,1.79675,1.15,1.00
2014.04.22 16:54:28.093,1.7966,1.79678,1.10,1.00
2014.04.22 16:54:29.988,1.79661,1.7968,1.00,1.00
2014.04.22 16:54:30.191,1.79664,1.79682,1.00,1.00
2014.04.22 16:54:30.546,1.7966,1.79679,1.10,1.00
2014.04.22 16:54:31.944,1.79662,1.7968,1.00,1.95
2014.04.22 16:54:32.176,1.7966,1.79679,1.00,1.00
2014.04.22 16:54:35.698,1.79662,1.7968,1.00,1.20
2014.04.22 16:54:36.042,1.79656,1.79675,1.29,1.00
2014.04.22 16:54:36.671,1.79656,1.79675,1.29,1.00
2014.04.22 16:54:37.182,1.79657,1.79676,1.19,1.00
2014.04.22 16:54:37.736,1.79657,1.79676,1.25,1.00
2014.04.22 16:54:38.667,1.79657,1.79676,1.19,1.00
2014.04.22 16:54:39.713,1.79657,1.79676,1.25,1.00
2014.04.22 16:54:40.674,1.79657,1.79676,1.19,1.00
2014.04.22 16:54:48.933,1.79657,1.79674,1.19,1.10
2014.04.22 16:54:49.135,1.79655,1.79674,1.00,1.58
2014.04.22 16:54:59.159,1.79653,1.79672,1.25,1.00
2014.04.22 16:54:59.474,1.79656,1.79675,1.00,1.58
2014.04.22 16:55:00.051,1.79653,1.79672,1.00,1.00
2014.04.22 16:55:00.515,1.79655,1.79674,1.00,1.00
2014.04.22 16:55:01.228,1.79655,1.79669,1.00,1.10
2014.04.22 16:55:01.380,1.79648,1.79667,1.00,1.95
2014.04.22 16:55:01.431,1.79648,1.79655,1.00,1.10
2014.04.22 16:55:01.583,1.79642,1.79655,1.00,1.10
2014.04.22 16:55:01.684,1.79642,1.7966,1.00,1.58
2014.04.22 16:55:02.190,1.79643,1.79659,1.00,1.10
2014.04.22 16:55:02.700,1.79643,1.7966,1.00,1.58
2014.04.22 16:55:05.066,1.79643,1.79659,1.00,1.00
2014.04.22 16:55:05.945,1.79643,1.7966,1.00,1.00
2014.04.22 16:55:11.579,1.79643,1.79661,1.69,1.10
2014.04.22 16:55:13.655,1.79643,1.7966,1.00,1.00
2014.04.22 16:55:14.386,1.79643,1.79661,1.50,1.10
2014.04.22 16:55:17.213,1.79643,1.79661,1.69,1.10
2014.04.22 16:55:17.868,1.79643,1.79662,1.69,1.58
2014.04.22 16:55:23.140,1.79643,1.79661,1.69,1.10
2014.04.22 16:55:23.646,1.79643,1.7966,1.19,1.10
2014.04.22 16:55:24.296,1.79643,1.7966,1.25,1.10
2014.04.22 16:55:25.879,1.79643,1.79657,1.25,1.10
2014.04.22 16:55:26.553,1.79642,1.79657,1.00,1.10
2014.04.22 16:55:29.639,1.79643,1.79657,1.00,1.10
2014.04.22 16:55:40.285,1.79642,1.79657,1.00,1.10
2014.04.22 16:55:40.690,1.79643,1.79655,1.00,1.10
2014.04.22 16:55:40.741,1.79641,1.79655,1.10,1.10
2014.04.22 16:55:41.280,1.79641,1.79654,1.00,1.10
2014.04.22 16:55:41.802,1.7964,1.79654,1.00,1.10
2014.04.22 16:55:47.445,1.79641,1.79654,1.00,1.10
2014.04.22 16:55:51.642,1.7964,1.79654,1.00,1.10
2014.04.22 16:55:54.165,1.79642,1.79654,1.00,1.10
2014.04.22 16:55:58.590,1.79642,1.79657,1.00,1.10
2014.04.22 16:55:59.448,1.79644,1.79657,1.00,1.10
2014.04.22 16:55:59.782,1.79644,1.79659,1.00,1.10
2014.04.22 16:55:59.934,1.79644,1.79657,1.00,1.10
2014.04.22 16:55:59.985,1.79642,1.79657,1.00,1.10
2014.04.22 16:56:06.202,1.79642,1.79654,1.00,1.10
2014.04.22 16:56:06.505,1.79642,1.7965,1.00,1.10
2014.04.22 16:56:06.610,1.79642,1.79652,1.00,1.10
2014.04.22 16:56:06.812,1.7964,1.79652,1.00,1.10
2014.04.22 16:56:08.173,1.7964,1.79653,1.00,1.10
2014.04.22 16:56:08.751,1.79639,1.79653,1.00,1.10
2014.04.22 16:56:09.684,1.79639,1.79654,1.00,1.10
2014.04.22 16:56:11.161,1.79639,1.79656,1.25,1.10
2014.04.22 16:56:11.413,1.79642,1.79656,1.00,1.10
2014.04.22 16:56:12.131,1.79642,1.79652,1.00,1.10
2014.04.22 16:56:12.182,1.79639,1.79652,1.19,1.10
2014.04.22 16:56:12.679,1.79639,1.79654,1.19,1.10
2014.04.22 16:56:13.652,1.79639,1.79652,1.19,1.10
2014.04.22 16:56:16.477,1.79638,1.79652,1.67,1.10
2014.04.22 16:56:16.528,1.79638,1.79656,1.67,1.58
2014.04.22 16:56:16.579,1.79645,1.79656,1.38,1.58
2014.04.22 16:56:16.832,1.79657,1.79674,1.00,1.10
2014.04.22 16:56:16.933,1.79657,1.79676,1.00,1.58
2014.04.22 16:56:17.185,1.79657,1.79668,1.00,1.10
2014.04.22 16:56:17.387,1.79657,1.79676,1.00,1.58
2014.04.22 16:56:17.791,1.7966,1.79676,1.00,1.10
2014.04.22 16:56:18.409,1.7966,1.79672,1.00,1.10
2014.04.22 16:56:18.763,1.7966,1.79667,1.00,1.10
2014.04.22 16:56:18.814,1.79651,1.79667,1.29,1.10
2014.04.22 16:56:18.865,1.79651,1.79667,1.10,1.10
2014.04.22 16:56:19.974,1.79657,1.79667,1.00,1.10
2014.04.22 16:56:20.603,1.79657,1.79668,1.00,1.10
2014.04.22 16:56:20.940,1.79657,1.79666,1.00,1.10
2014.04.22 16:56:21.092,1.79652,1.79666,1.00,1.10
2014.04.22 16:56:21.594,1.79652,1.79663,1.00,1.10
2014.04.22 16:56:21.926,1.79652,1.79661,1.00,1.10
2014.04.22 16:56:22.083,1.79649,1.79661,1.00,1.10
2014.04.22 16:56:22.704,1.79649,1.79657,1.00,1.10
2014.04.22 16:56:22.940,1.79649,1.79659,1.00,1.10
2014.04.22 16:56:23.024,1.79649,1.79661,1.00,1.10
2014.04.22 16:56:23.176,1.79649,1.79659,1.00,1.10
2014.04.22 16:56:23.354,1.79649,1.79662,1.00,1.10
2014.04.22 16:56:24.266,1.79649,1.79659,1.00,1.10
2014.04.22 16:56:24.895,1.79649,1.79661,1.00,1.10
2014.04.22 16:56:25.179,1.79649,1.79663,1.00,1.10
2014.04.22 16:56:25.483,1.79649,1.79665,1.00,1.10
2014.04.22 16:56:25.694,1.79651,1.79665,1.00,1.10
2014.04.22 16:56:26.065,1.79653,1.79665,1.00,1.10
2014.04.22 16:56:26.905,1.7965,1.79665,1.00,1.10
2014.04.22 16:56:31.755,1.79644,1.7966,1.19,1.00
2014.04.22 16:56:31.805,1.79642,1.7966,1.94,1.00
2014.04.22 16:56:31.907,1.79647,1.79665,1.00,1.10
2014.04.22 16:56:31.958,1.79647,1.79663,1.00,1.10
2014.04.22 16:56:35.645,1.79648,1.79663,1.10,1.10
2014.04.22 16:56:35.695,1.79648,1.79666,1.10,1.00
2014.04.22 16:56:35.847,1.79656,1.79667,1.00,1.10
2014.04.22 16:56:36.150,1.7965,1.79663,1.00,1.10
2014.04.22 16:56:37.705,1.7965,1.79664,1.00,1.10
2014.04.22 16:56:38.257,1.7965,1.79663,1.00,1.10
2014.04.22 16:56:38.344,1.79648,1.79663,1.10,1.10
2014.04.22 16:56:40.217,1.7965,1.79665,1.19,1.10
2014.04.22 16:56:40.736,1.79653,1.79666,1.00,1.10
2014.04.22 16:56:41.989,1.79653,1.79667,1.00,1.10
2014.04.22 16:56:42.559,1.79656,1.79667,1.00,1.10
2014.04.22 16:56:42.714,1.79656,1.79669,1.00,1.10
2014.04.22 16:56:46.087,1.79655,1.79669,1.00,1.10
2014.04.22 16:56:46.188,1.79655,1.79672,1.00,1.10
2014.04.22 16:56:46.490,1.79655,1.79667,1.00,1.10
2014.04.22 16:56:46.642,1.79648,1.79665,1.57,1.00
2014.04.22 16:56:47.064,1.79655,1.79667,1.00,1.10
2014.04.22 16:56:48.604,1.79656,1.79667,1.00,1.10
2014.04.22 16:56:49.144,1.79656,1.79668,1.00,1.10
2014.04.22 16:56:59.705,1.79656,1.79669,1.00,1.10
2014.04.22 16:57:00.008,1.79656,1.79667,1.00,1.10
2014.04.22 16:57:00.211,1.79656,1.79669,1.00,1.10
2014.04.22 16:57:01.694,1.79658,1.79669,1.00,1.10
2014.04.22 16:57:01.947,1.79656,1.79669,1.00,1.10
2014.04.22 16:57:05.661,1.79656,1.7967,1.25,1.10
2014.04.22 16:57:11.737,1.79656,1.7967,1.69,1.10
2014.04.22 16:57:12.641,1.79656,1.7967,1.69,1.10
2014.04.22 16:57:13.643,1.79656,1.7967,1.19,1.10
2014.04.22 16:57:14.493,1.79659,1.7967,1.00,1.10
2014.04.22 16:57:15.554,1.79658,1.7967,1.00,1.10
2014.04.22 16:57:21.383,1.79658,1.79671,1.00,1.10
2014.04.22 16:57:31.964,1.79658,1.79672,1.25,1.10
2014.04.22 16:57:32.146,1.79658,1.79675,1.25,1.10
2014.04.22 16:57:32.728,1.79659,1.79675,1.00,1.10
2014.04.22 16:57:33.462,1.79659,1.79674,1.25,1.10
2014.04.22 16:57:34.923,1.79662,1.79674,1.00,1.10
2014.04.22 16:57:37.350,1.79662,1.79672,1.00,1.10
2014.04.22 16:57:37.454,1.79658,1.79672,1.50,1.10
2014.04.22 16:57:37.565,1.79661,1.79672,1.00,1.10
2014.04.22 16:57:39.222,1.79661,1.79675,1.00,1.10
2014.04.22 16:57:39.429,1.79661,1.79673,1.00,1.10
2014.04.22 16:57:39.736,1.79663,1.79675,1.00,1.10
2014.04.22 16:57:39.893,1.7966,1.79673,1.00,1.10
2014.04.22 16:57:51.093,1.79661,1.79673,1.00,1.10
2014.04.22 16:57:52.127,1.7966,1.79673,1.00,1.10
2014.04.22 16:57:54.493,1.7966,1.79669,1.00,1.10
2014.04.22 16:57:54.856,1.79656,1.79668,1.79,1.10
2014.04.22 16:57:54.958,1.79656,1.79666,1.25,1.10
2014.04.22 16:57:55.262,1.79658,1.79665,1.00,1.10
2014.04.22 16:57:55.313,1.79655,1.79665,1.00,1.10
2014.04.22 16:57:55.414,1.79652,1.79667,1.19,1.10
2014.04.22 16:57:55.515,1.79652,1.79671,1.00,1.58
2014.04.22 16:57:55.971,1.79656,1.79674,1.00,1.20
2014.04.22 16:57:56.263,1.79654,1.79673,1.00,1.00
2014.04.22 16:57:59.013,1.79657,1.79674,1.00,1.20
2014.04.22 16:57:59.443,1.79657,1.79671,1.00,1.10
2014.04.22 16:57:59.993,1.79657,1.79673,1.00,1.10
2014.04.22 16:58:00.044,1.79652,1.79671,1.00,1.00
2014.04.22 16:58:00.230,1.79655,1.79673,1.00,1.10
2014.04.22 16:58:01.003,1.79657,1.79673,1.00,1.10
2014.04.22 16:58:02.135,1.79655,1.79673,1.00,1.10
2014.04.22 16:58:02.337,1.79657,1.79675,1.00,1.28
2014.04.22 16:58:02.539,1.79657,1.79676,1.00,1.58
2014.04.22 16:58:03.193,1.79659,1.79676,1.00,1.10
2014.04.22 16:58:04.922,1.79659,1.79677,1.00,1.10
2014.04.22 16:58:05.251,1.79661,1.79677,1.00,1.10
2014.04.22 16:58:15.191,1.79661,1.79677,1.00,1.29
2014.04.22 16:58:16.199,1.79659,1.79677,1.00,1.10
2014.04.22 16:58:17.408,1.79662,1.79677,1.00,1.10
2014.04.22 16:58:21.452,1.79661,1.79677,1.00,1.10
2014.04.22 16:58:23.323,1.79659,1.79677,1.00,1.10
2014.04.22 16:58:23.552,1.79661,1.79677,1.00,1.10
2014.04.22 16:58:26.375,1.79661,1.79676,1.00,1.10
2014.04.22 16:58:27.172,1.7966,1.79676,1.00,1.10
2014.04.22 16:58:32.943,1.79658,1.79676,1.00,1.58
2014.04.22 16:58:42.263,1.79656,1.79674,1.63,1.58
2014.04.22 16:58:42.609,1.79654,1.79672,1.19,1.00
2014.04.22 16:58:43.347,1.79656,1.79674,1.00,1.58
2014.04.22 16:58:44.333,1.79657,1.79674,1.00,1.10
2014.04.22 16:58:47.342,1.79659,1.79674,1.00,1.10
2014.04.22 16:58:55.433,1.79659,1.79672,1.00,1.10
2014.04.22 16:58:55.483,1.79654,1.79672,1.00,1.10
2014.04.22 16:58:58.073,1.79654,1.79669,1.00,1.10
2014.04.22 16:58:58.275,1.79654,1.79672,1.00,1.10
2014.04.22 16:58:58.325,1.79649,1.79668,1.63,1.00
2014.04.22 16:58:58.426,1.79654,1.79672,1.00,1.02
2014.04.22 16:58:59.433,1.79656,1.79672,1.00,1.10
2014.04.22 16:58:59.733,1.79654,1.79672,1.00,1.10
2014.04.22 16:59:00.729,1.79654,1.79671,1.00,1.10
2014.04.22 16:59:00.963,1.79654,1.79673,1.00,1.58
2014.04.22 16:59:15.618,1.79656,1.79675,1.00,1.47
2014.04.22 16:59:16.822,1.79656,1.79675,1.00,1.32
2014.04.22 16:59:18.514,1.79656,1.79675,1.00,1.63
2014.04.22 16:59:18.774,1.79653,1.79672,1.18,1.00
2014.04.22 16:59:19.757,1.79652,1.79671,1.15,1.00
2014.04.22 16:59:38.180,1.79652,1.79671,1.10,1.00
2014.04.22 16:59:45.053,1.79654,1.79673,1.00,1.00
2014.04.22 16:59:46.042,1.79653,1.79672,1.00,1.00
2014.04.22 16:59:48.382,1.79653,1.79672,1.15,1.00
2014.04.22 16:59:50.380,1.79654,1.79673,1.18,1.00
2014.04.22 16:59:51.353,1.79653,1.79672,1.15,1.00
2014.04.22 16:59:51.703,1.7965,1.79669,1.58,1.00
2014.04.22 16:59:52.437,1.79652,1.79671,1.15,1.00
2014.04.22 16:59:54.737,1.79655,1.79671,1.39,1.00
2014.04.22 16:59:55.269,1.79657,1.79671,1.10,1.00
2014.04.22 16:59:55.521,1.79656,1.79675,1.25,1.13
2014.04.22 16:59:56.200,1.79656,1.79675,1.77,1.13
2014.04.22 16:59:56.801,1.79656,1.79675,1.25,1.13
2014.04.22 16:59:58.184,1.79653,1.79671,1.34,1.00
2014.04.22 16:59:58.765,1.79653,1.79671,1.34,1.00
2014.04.22 16:59:59.133,1.79654,1.79673,1.37,1.00
