2014.05.08 18:00:00.171,1.80431,1.80449,1.00,1.19
2014.05.08 18:00:00.576,1.80431,1.80449,1.00,1.00
2014.05.08 18:00:01.233,1.80432,1.80449,1.10,1.00
2014.05.08 18:00:01.635,1.80434,1.80449,1.10,1.00
2014.05.08 18:00:01.928,1.80434,1.80453,1.58,1.19
2014.05.08 18:00:02.181,1.80438,1.80457,1.00,2.82
2014.05.08 18:00:02.384,1.80438,1.80457,1.00,1.38
2014.05.08 18:00:02.485,1.80442,1.80461,1.00,2.22
2014.05.08 18:00:02.789,1.80445,1.80464,1.00,3.27
2014.05.08 18:00:03.806,1.80445,1.80464,1.00,1.84
2014.05.08 18:00:03.908,1.80441,1.8046,1.00,1.19
2014.05.08 18:00:04.161,1.80443,1.80462,1.00,1.19
2014.05.08 18:00:06.010,1.80443,1.80462,1.00,1.19
2014.05.08 18:00:07.340,1.80443,1.80462,1.00,1.19
2014.05.08 18:00:08.407,1.80446,1.80462,1.10,1.19
2014.05.08 18:00:08.509,1.80444,1.80462,1.10,1.19
2014.05.08 18:00:08.661,1.80446,1.80465,1.00,1.19
2014.05.08 18:00:08.864,1.80446,1.80465,1.00,1.19
2014.05.08 18:00:09.016,1.80448,1.80467,1.00,1.39
2014.05.08 18:00:09.319,1.8045,1.80469,1.00,2.22
2014.05.08 18:00:09.833,1.8045,1.80469,1.00,1.32
2014.05.08 18:00:11.397,1.80451,1.80469,1.10,1.19
2014.05.08 18:00:11.912,1.8045,1.80469,1.58,1.19
2014.05.08 18:00:12.416,1.8045,1.80469,1.58,1.19
2014.05.08 18:00:12.719,1.80452,1.80471,1.00,1.77
2014.05.08 18:00:13.567,1.80452,1.80471,1.00,1.29
2014.05.08 18:00:14.668,1.80452,1.80471,1.00,1.29
2014.05.08 18:00:15.875,1.80452,1.80471,1.00,1.29
2014.05.08 18:00:16.254,1.8045,1.80469,1.58,1.00
2014.05.08 18:00:17.207,1.8045,1.80468,1.00,1.38
2014.05.08 18:00:17.510,1.80443,1.8046,1.00,1.57
2014.05.08 18:00:17.698,1.80443,1.80462,1.00,1.74
2014.05.08 18:00:17.749,1.8044,1.80459,1.58,1.25
2014.05.08 18:00:17.902,1.80443,1.80462,1.00,1.74
2014.05.08 18:00:18.255,1.80445,1.80464,1.00,1.72
2014.05.08 18:00:18.712,1.80445,1.80464,1.00,1.72
2014.05.08 18:00:19.216,1.80445,1.80464,1.00,1.64
2014.05.08 18:00:19.805,1.80445,1.80464,1.00,1.63
2014.05.08 18:00:19.957,1.80448,1.80467,1.00,2.07
2014.05.08 18:00:20.260,1.80452,1.80469,1.10,1.00
2014.05.08 18:00:20.463,1.8045,1.80469,1.50,1.00
2014.05.08 18:00:22.795,1.8045,1.80469,1.00,1.45
2014.05.08 18:00:23.106,1.80444,1.80463,1.00,2.07
2014.05.08 18:00:23.409,1.80444,1.8046,1.00,1.29
2014.05.08 18:00:23.985,1.80444,1.80463,1.00,2.14
2014.05.08 18:00:24.187,1.80445,1.80463,1.10,1.32
2014.05.08 18:00:24.714,1.80444,1.80463,1.00,1.19
2014.05.08 18:00:24.868,1.80446,1.80465,1.00,1.69
2014.05.08 18:00:25.381,1.80446,1.80465,1.00,1.19
2014.05.08 18:00:26.464,1.80446,1.80465,1.00,1.69
2014.05.08 18:00:27.898,1.80446,1.80465,1.00,2.07
2014.05.08 18:00:28.923,1.80446,1.80463,1.00,1.19
2014.05.08 18:00:29.716,1.80446,1.80462,1.00,1.57
2014.05.08 18:00:30.019,1.80446,1.80458,1.00,1.19
2014.05.08 18:00:30.070,1.80442,1.80458,1.00,1.19
2014.05.08 18:00:30.593,1.80442,1.80461,1.00,1.00
2014.05.08 18:00:30.644,1.80444,1.80461,1.10,1.00
2014.05.08 18:00:30.966,1.80448,1.80466,1.00,1.19
2014.05.08 18:00:31.270,1.8045,1.80468,1.00,1.77
2014.05.08 18:00:31.708,1.8045,1.80468,1.00,1.29
2014.05.08 18:00:33.103,1.8045,1.80468,1.00,1.77
2014.05.08 18:00:34.350,1.8045,1.80468,1.00,1.29
2014.05.08 18:00:36.921,1.8045,1.80468,1.00,1.29
2014.05.08 18:00:38.561,1.8045,1.80468,1.00,1.29
2014.05.08 18:00:39.025,1.8045,1.80468,1.00,1.29
2014.05.08 18:00:42.945,1.8045,1.80469,1.00,1.57
2014.05.08 18:00:45.907,1.8045,1.80469,1.00,2.44
2014.05.08 18:00:47.391,1.8045,1.80469,1.00,2.44
2014.05.08 18:00:48.614,1.8045,1.80468,1.00,1.19
2014.05.08 18:00:50.074,1.8045,1.80468,1.00,1.19
2014.05.08 18:00:50.376,1.80447,1.80466,1.58,1.25
2014.05.08 18:00:54.141,1.80447,1.80466,1.58,1.19
2014.05.08 18:00:57.459,1.80447,1.80466,1.58,1.19
2014.05.08 18:00:58.716,1.80447,1.80466,1.58,1.69
2014.05.08 18:01:03.069,1.80447,1.80466,1.58,1.25
2014.05.08 18:01:05.456,1.80447,1.80466,1.58,1.19
2014.05.08 18:01:08.972,1.80445,1.80464,1.58,1.32
2014.05.08 18:01:10.606,1.80445,1.80463,1.00,1.19
2014.05.08 18:01:10.656,1.80443,1.80462,1.00,1.19
2014.05.08 18:01:10.707,1.80443,1.80462,1.58,1.19
2014.05.08 18:01:10.909,1.80445,1.80464,1.00,1.32
2014.05.08 18:01:12.092,1.80445,1.80464,1.00,1.19
2014.05.08 18:01:12.651,1.8045,1.80464,1.10,1.19
2014.05.08 18:01:14.937,1.80448,1.80464,1.10,1.19
2014.05.08 18:01:15.039,1.80448,1.80466,1.10,1.19
2014.05.08 18:01:15.089,1.8045,1.80466,1.10,1.19
2014.05.08 18:01:15.140,1.80452,1.80471,1.00,1.32
2014.05.08 18:01:15.393,1.80459,1.80471,1.10,1.00
2014.05.08 18:01:15.496,1.80455,1.80471,1.10,1.00
2014.05.08 18:01:15.598,1.80456,1.80475,1.00,2.07
2014.05.08 18:01:15.701,1.80458,1.80477,1.00,1.19
2014.05.08 18:01:16.271,1.80459,1.80477,1.10,1.19
2014.05.08 18:01:16.323,1.80459,1.80477,1.10,1.00
2014.05.08 18:01:16.703,1.80461,1.8048,1.00,1.19
2014.05.08 18:01:17.699,1.80461,1.8048,1.00,1.19
2014.05.08 18:01:18.230,1.8046,1.80477,1.10,1.00
2014.05.08 18:01:18.693,1.80458,1.80477,1.00,1.00
2014.05.08 18:01:18.896,1.8046,1.80477,1.10,1.38
2014.05.08 18:01:19.442,1.8046,1.80477,1.10,1.00
2014.05.08 18:01:23.313,1.80458,1.80477,1.58,1.63
2014.05.08 18:01:23.415,1.80456,1.80475,1.00,1.13
2014.05.08 18:01:24.470,1.80456,1.80475,1.00,1.32
2014.05.08 18:01:25.287,1.80453,1.80472,1.00,1.00
2014.05.08 18:01:25.338,1.80453,1.80472,1.00,1.19
2014.05.08 18:01:26.945,1.80452,1.8047,1.10,1.69
2014.05.08 18:01:27.659,1.80452,1.8047,1.10,1.69
2014.05.08 18:01:29.051,1.80452,1.8047,1.10,1.69
2014.05.08 18:01:30.528,1.80451,1.8047,1.00,1.69
2014.05.08 18:01:31.031,1.8045,1.80467,1.10,1.13
2014.05.08 18:01:32.258,1.80448,1.80467,1.58,1.00
2014.05.08 18:01:32.410,1.80448,1.80467,1.58,1.69
2014.05.08 18:01:32.512,1.80448,1.80467,1.00,1.32
2014.05.08 18:01:32.831,1.8045,1.80467,1.10,1.32
2014.05.08 18:01:32.932,1.80448,1.80467,1.58,1.32
2014.05.08 18:01:33.467,1.80448,1.80467,1.58,1.13
2014.05.08 18:01:38.589,1.80448,1.80467,1.58,1.32
2014.05.08 18:01:38.792,1.80448,1.80464,1.00,1.19
2014.05.08 18:01:39.045,1.80445,1.80461,1.00,1.19
2014.05.08 18:01:39.096,1.80445,1.80461,1.00,1.00
2014.05.08 18:01:39.298,1.80446,1.80465,1.00,1.32
2014.05.08 18:01:40.318,1.80446,1.8046,1.00,1.00
2014.05.08 18:01:40.369,1.80443,1.8046,1.00,1.00
2014.05.08 18:01:40.420,1.80443,1.8046,1.00,1.77
2014.05.08 18:01:40.723,1.80436,1.80454,1.00,1.69
2014.05.08 18:01:40.925,1.80439,1.80455,1.00,1.50
2014.05.08 18:01:41.029,1.80444,1.80459,1.00,1.19
2014.05.08 18:01:41.130,1.80444,1.80463,1.00,1.34
2014.05.08 18:01:41.282,1.80444,1.80463,1.58,1.19
2014.05.08 18:01:41.383,1.8045,1.80465,1.10,1.19
2014.05.08 18:01:41.433,1.8045,1.80465,1.10,1.00
2014.05.08 18:01:41.686,1.8045,1.80468,1.10,1.69
2014.05.08 18:01:43.807,1.8045,1.80468,1.10,1.13
2014.05.08 18:01:43.908,1.80452,1.80471,1.00,1.94
2014.05.08 18:01:44.010,1.8045,1.80468,1.10,1.50
2014.05.08 18:01:46.383,1.80449,1.80468,1.00,1.50
2014.05.08 18:01:47.860,1.80451,1.8047,1.00,2.07
2014.05.08 18:01:47.961,1.80451,1.8047,1.00,1.32
2014.05.08 18:01:48.843,1.80451,1.8047,1.00,1.69
2014.05.08 18:01:50.831,1.80449,1.80462,1.00,1.00
2014.05.08 18:01:51.135,1.80449,1.8046,1.00,1.32
2014.05.08 18:01:51.489,1.80444,1.8046,1.00,1.69
2014.05.08 18:01:51.655,1.80444,1.80459,1.00,1.32
2014.05.08 18:01:53.462,1.80441,1.80459,1.00,1.94
2014.05.08 18:01:58.078,1.80441,1.80459,1.00,1.57
2014.05.08 18:01:59.083,1.80441,1.8046,1.00,3.57
2014.05.08 18:02:02.027,1.80441,1.80459,1.00,1.94
2014.05.08 18:02:04.656,1.80441,1.8046,1.00,3.94
2014.05.08 18:02:07.218,1.80444,1.8046,1.00,3.57
2014.05.08 18:02:07.927,1.80444,1.80459,1.00,1.57
2014.05.08 18:02:08.436,1.80439,1.80458,1.00,1.69
2014.05.08 18:02:09.425,1.80436,1.80455,1.10,1.69
2014.05.08 18:02:09.922,1.80436,1.80455,1.10,1.69
2014.05.08 18:02:13.635,1.80436,1.80455,1.10,1.69
2014.05.08 18:02:14.841,1.80436,1.80455,1.10,1.69
2014.05.08 18:02:18.155,1.80436,1.80455,1.10,1.69
2014.05.08 18:02:20.684,1.80439,1.80455,1.18,1.19
2014.05.08 18:02:20.785,1.80439,1.80457,1.73,1.25
2014.05.08 18:02:20.836,1.80444,1.80459,1.00,1.19
2014.05.08 18:02:20.886,1.80444,1.80459,1.00,1.00
2014.05.08 18:02:20.937,1.80444,1.80463,1.00,1.19
2014.05.08 18:02:21.240,1.80449,1.80463,1.10,1.00
2014.05.08 18:02:21.291,1.80449,1.80465,1.10,1.00
2014.05.08 18:02:21.804,1.80449,1.80468,1.58,1.19
2014.05.08 18:02:22.310,1.80449,1.80468,1.58,1.50
2014.05.08 18:02:25.600,1.80449,1.80468,1.58,1.00
2014.05.08 18:02:26.377,1.80452,1.80471,1.00,1.94
2014.05.08 18:02:27.060,1.80452,1.80469,1.00,3.64
2014.05.08 18:02:27.364,1.80443,1.80458,1.00,1.19
2014.05.08 18:02:27.667,1.8044,1.80458,1.00,1.19
2014.05.08 18:02:29.819,1.8044,1.80459,1.00,2.07
2014.05.08 18:02:30.552,1.80443,1.80459,1.10,2.07
2014.05.08 18:02:30.754,1.80449,1.80462,1.10,1.00
2014.05.08 18:02:30.855,1.8045,1.80468,1.00,1.29
2014.05.08 18:02:31.620,1.8045,1.80469,1.00,1.32
2014.05.08 18:02:33.843,1.8045,1.80469,1.00,1.32
2014.05.08 18:02:34.892,1.80453,1.80469,1.10,1.32
2014.05.08 18:02:35.044,1.80453,1.80472,1.58,1.19
2014.05.08 18:02:35.160,1.80455,1.80474,1.58,1.19
2014.05.08 18:02:35.261,1.80455,1.80474,1.58,1.00
2014.05.08 18:02:35.482,1.80459,1.80474,1.10,1.00
2014.05.08 18:02:36.038,1.80457,1.80474,1.10,1.00
2014.05.08 18:02:38.498,1.80457,1.80474,1.20,1.19
2014.05.08 18:02:39.083,1.80458,1.80474,1.10,1.19
2014.05.08 18:02:40.060,1.80458,1.80474,1.10,1.00
2014.05.08 18:02:40.600,1.80457,1.80474,1.20,1.00
2014.05.08 18:02:43.799,1.80457,1.80474,1.20,1.38
2014.05.08 18:02:43.900,1.80455,1.80468,1.08,1.57
2014.05.08 18:02:43.951,1.80452,1.80468,1.08,1.57
2014.05.08 18:02:44.204,1.8045,1.80467,1.00,1.57
2014.05.08 18:02:44.494,1.80454,1.80471,1.00,1.69
2014.05.08 18:02:44.595,1.80454,1.8047,1.00,1.25
2014.05.08 18:02:44.848,1.80454,1.80473,1.00,1.13
2014.05.08 18:02:45.806,1.80456,1.80475,1.00,1.75
2014.05.08 18:02:45.858,1.80456,1.80475,1.00,1.00
2014.05.08 18:02:45.960,1.80456,1.80475,1.00,1.38
2014.05.08 18:02:46.657,1.80456,1.80472,1.10,1.00
2014.05.08 18:02:48.160,1.80454,1.80472,1.00,1.00
2014.05.08 18:02:49.365,1.80456,1.80475,1.00,1.50
2014.05.08 18:02:49.669,1.80458,1.80475,1.10,1.50
2014.05.08 18:02:54.211,1.80458,1.80475,1.10,1.13
2014.05.08 18:02:54.416,1.80459,1.80477,1.00,1.25
2014.05.08 18:02:58.608,1.80459,1.80477,1.00,1.19
2014.05.08 18:02:58.891,1.80459,1.80477,1.00,1.00
2014.05.08 18:03:01.295,1.80459,1.80477,1.00,1.57
2014.05.08 18:03:09.375,1.80459,1.80477,1.00,1.00
2014.05.08 18:03:13.829,1.80459,1.80477,1.00,1.19
2014.05.08 18:03:18.946,1.80459,1.80477,1.00,1.19
2014.05.08 18:03:21.102,1.80459,1.80477,1.00,1.00
2014.05.08 18:03:24.702,1.80459,1.80477,1.00,1.38
2014.05.08 18:03:24.999,1.80459,1.80477,1.00,1.00
2014.05.08 18:03:25.529,1.80459,1.80477,1.00,1.19
2014.05.08 18:03:30.891,1.80459,1.80477,1.00,1.19
2014.05.08 18:03:34.017,1.80459,1.80477,1.00,1.19
2014.05.08 18:03:35.129,1.80459,1.80477,1.00,1.19
2014.05.08 18:03:36.111,1.80459,1.80477,1.00,1.00
2014.05.08 18:03:38.877,1.80459,1.80477,1.00,1.88
2014.05.08 18:03:39.080,1.80452,1.8047,1.00,1.02
2014.05.08 18:03:39.231,1.80452,1.80469,1.00,1.57
2014.05.08 18:03:39.333,1.80452,1.80471,1.00,2.07
2014.05.08 18:03:39.384,1.80454,1.80473,1.00,1.32
2014.05.08 18:03:39.586,1.80457,1.80475,1.00,1.00
2014.05.08 18:03:39.737,1.80459,1.80478,1.00,1.39
2014.05.08 18:03:40.042,1.80462,1.8048,1.00,1.57
2014.05.08 18:03:40.474,1.8046,1.80478,1.00,1.19
2014.05.08 18:03:40.978,1.80463,1.80477,1.00,1.38
2014.05.08 18:03:41.085,1.8046,1.80477,1.00,1.38
2014.05.08 18:03:42.661,1.8046,1.80478,1.00,1.57
2014.05.08 18:03:42.712,1.80463,1.8048,1.00,1.19
2014.05.08 18:03:43.239,1.80463,1.8048,1.50,1.94
2014.05.08 18:03:45.836,1.80463,1.8048,1.00,2.44
2014.05.08 18:03:45.887,1.8046,1.80478,1.00,1.32
2014.05.08 18:03:46.619,1.80463,1.80479,1.00,1.94
2014.05.08 18:03:47.159,1.80463,1.80478,1.00,1.32
2014.05.08 18:03:48.634,1.80463,1.80479,1.00,1.94
2014.05.08 18:03:49.811,1.80463,1.80479,1.00,1.69
2014.05.08 18:03:50.408,1.80463,1.80479,1.00,2.00
2014.05.08 18:03:50.909,1.80463,1.80478,1.58,1.13
2014.05.08 18:03:51.275,1.80463,1.80479,1.00,1.57
2014.05.08 18:03:54.330,1.80468,1.80479,1.58,1.38
2014.05.08 18:03:54.482,1.80475,1.80486,1.10,1.00
2014.05.08 18:03:54.584,1.80475,1.80492,1.58,1.62
2014.05.08 18:03:55.461,1.80475,1.80494,1.58,1.19
2014.05.08 18:03:56.660,1.80475,1.80494,1.58,1.57
2014.05.08 18:03:57.156,1.80475,1.80494,1.00,1.94
2014.05.08 18:03:57.207,1.80473,1.80492,1.58,1.38
2014.05.08 18:04:00.017,1.80473,1.80492,1.58,2.00
2014.05.08 18:04:01.149,1.80478,1.8049,1.10,1.75
2014.05.08 18:04:01.501,1.80475,1.8049,1.10,1.75
2014.05.08 18:04:02.129,1.80473,1.8049,1.10,1.75
2014.05.08 18:04:03.450,1.80477,1.8049,1.10,1.75
2014.05.08 18:04:03.501,1.80479,1.80496,1.00,1.57
2014.05.08 18:04:03.602,1.80477,1.80495,1.10,1.13
2014.05.08 18:04:03.707,1.80481,1.80498,1.10,1.74
2014.05.08 18:04:04.878,1.80481,1.80498,1.10,1.74
2014.05.08 18:04:05.936,1.80481,1.80498,1.10,1.74
2014.05.08 18:04:10.099,1.80481,1.80498,1.10,1.74
2014.05.08 18:04:13.613,1.80481,1.80498,1.10,2.07
2014.05.08 18:04:14.158,1.80481,1.80498,1.10,1.57
2014.05.08 18:04:14.209,1.80483,1.80498,1.10,1.57
2014.05.08 18:04:14.360,1.80486,1.805,1.10,1.00
2014.05.08 18:04:14.411,1.80488,1.80507,1.00,2.59
2014.05.08 18:04:14.462,1.80491,1.80507,1.10,2.22
2014.05.08 18:04:14.666,1.80489,1.80507,1.10,1.32
2014.05.08 18:04:15.620,1.80489,1.80507,1.10,2.07
2014.05.08 18:04:18.130,1.80489,1.80507,1.10,1.47
2014.05.08 18:04:20.869,1.80489,1.80507,1.10,1.47
2014.05.08 18:04:23.260,1.80493,1.80507,1.10,1.18
2014.05.08 18:04:23.310,1.80493,1.80509,1.10,1.19
2014.05.08 18:04:23.412,1.80496,1.80513,1.00,1.72
2014.05.08 18:04:24.419,1.80496,1.80507,1.00,1.00
2014.05.08 18:04:24.520,1.80494,1.80507,1.00,1.50
2014.05.08 18:04:24.571,1.80494,1.80505,1.00,1.25
2014.05.08 18:04:24.621,1.80489,1.80505,1.00,1.25
2014.05.08 18:04:24.723,1.80491,1.80501,1.00,1.38
2014.05.08 18:04:24.824,1.80484,1.80501,1.00,1.45
2014.05.08 18:04:25.359,1.80484,1.80501,1.00,1.78
2014.05.08 18:04:26.568,1.80484,1.80497,1.00,1.38
2014.05.08 18:04:26.619,1.80481,1.80497,1.00,1.57
2014.05.08 18:04:26.670,1.80481,1.80492,1.00,1.50
2014.05.08 18:04:26.720,1.80478,1.80492,1.00,1.50
2014.05.08 18:04:26.923,1.80476,1.80492,1.00,2.44
2014.05.08 18:04:27.024,1.80476,1.80492,1.00,2.59
2014.05.08 18:04:27.327,1.80476,1.80492,1.58,1.00
2014.05.08 18:04:27.428,1.80478,1.80492,1.10,1.00
2014.05.08 18:04:27.479,1.80478,1.80495,1.10,1.02
2014.05.08 18:04:27.993,1.80479,1.80497,1.00,1.34
2014.05.08 18:04:28.182,1.80476,1.80494,1.00,1.13
2014.05.08 18:04:28.233,1.80476,1.80492,1.00,1.00
2014.05.08 18:04:28.536,1.80476,1.80491,1.00,1.18
2014.05.08 18:04:29.006,1.80476,1.80494,1.58,1.00
2014.05.08 18:04:30.326,1.80478,1.80494,1.10,1.00
2014.05.08 18:04:30.427,1.80478,1.80497,1.58,1.20
2014.05.08 18:04:32.201,1.80478,1.80495,1.58,1.13
2014.05.08 18:04:32.519,1.8047,1.80486,1.00,1.32
2014.05.08 18:04:32.671,1.80468,1.80487,1.00,1.95
2014.05.08 18:04:32.772,1.80473,1.80487,1.10,1.95
2014.05.08 18:04:33.280,1.80472,1.80487,1.10,1.58
2014.05.08 18:04:33.331,1.8047,1.80487,1.10,1.20
2014.05.08 18:04:33.432,1.80472,1.8049,1.00,2.22
2014.05.08 18:04:34.510,1.80474,1.8049,1.10,1.28
2014.05.08 18:04:34.745,1.80472,1.8049,1.00,2.03
2014.05.08 18:04:35.480,1.80474,1.8049,1.10,2.03
2014.05.08 18:04:35.592,1.80472,1.8049,1.58,2.03
2014.05.08 18:04:35.744,1.80468,1.80487,1.00,1.67
2014.05.08 18:04:36.147,1.80468,1.80484,1.00,1.32
2014.05.08 18:04:36.664,1.80467,1.80484,1.10,2.82
2014.05.08 18:04:37.236,1.80466,1.80483,1.10,1.19
2014.05.08 18:04:37.574,1.80462,1.80481,1.58,1.57
2014.05.08 18:04:37.725,1.80465,1.80483,1.00,1.19
2014.05.08 18:04:37.877,1.80465,1.80484,1.00,1.50
2014.05.08 18:04:37.928,1.80469,1.80487,1.10,1.47
2014.05.08 18:04:38.267,1.80471,1.80489,1.00,1.09
2014.05.08 18:04:38.545,1.80471,1.8049,1.00,1.75
2014.05.08 18:04:40.421,1.80472,1.8049,1.10,1.75
2014.05.08 18:04:40.956,1.80471,1.8049,1.00,1.75
2014.05.08 18:04:45.276,1.80474,1.80493,1.00,1.88
2014.05.08 18:04:45.427,1.80476,1.80495,1.00,1.67
2014.05.08 18:04:45.932,1.80476,1.80494,1.00,1.32
2014.05.08 18:04:46.958,1.80476,1.80494,1.00,1.32
2014.05.08 18:04:47.160,1.80474,1.80491,1.00,1.94
2014.05.08 18:04:47.261,1.80471,1.8049,1.00,1.94
2014.05.08 18:04:49.498,1.80471,1.80488,1.00,1.32
2014.05.08 18:04:49.701,1.80465,1.80484,1.58,2.89
2014.05.08 18:04:49.922,1.80462,1.80481,1.00,1.94
2014.05.08 18:04:50.854,1.80462,1.80481,1.00,1.57
2014.05.08 18:04:52.011,1.80462,1.80481,1.00,1.94
2014.05.08 18:04:56.060,1.80465,1.80483,1.00,2.82
2014.05.08 18:04:56.313,1.80473,1.8049,1.10,1.00
2014.05.08 18:04:56.414,1.80474,1.80493,1.00,1.29
2014.05.08 18:04:56.896,1.80478,1.80493,1.10,1.29
2014.05.08 18:04:57.506,1.80478,1.80493,1.10,1.67
2014.05.08 18:04:58.119,1.80478,1.80493,1.10,1.29
2014.05.08 18:04:59.390,1.80478,1.80496,1.10,1.69
2014.05.08 18:05:00.009,1.80477,1.80496,1.00,1.69
2014.05.08 18:05:00.469,1.80478,1.80496,1.10,1.00
2014.05.08 18:05:00.520,1.8048,1.80499,1.00,1.19
2014.05.08 18:05:00.831,1.80483,1.80501,1.00,1.19
2014.05.08 18:05:01.347,1.80485,1.80503,1.00,1.37
2014.05.08 18:05:01.398,1.80485,1.80504,1.00,1.47
2014.05.08 18:05:03.708,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:05.790,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:06.994,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:08.300,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:09.403,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:10.723,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:13.119,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:16.365,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:18.749,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:19.749,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:20.856,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:22.386,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:24.108,1.80485,1.80504,1.58,1.32
2014.05.08 18:05:25.493,1.80485,1.80504,1.58,1.32
2014.05.08 18:05:27.213,1.80485,1.80504,1.00,1.32
2014.05.08 18:05:27.748,1.80485,1.80499,1.00,1.69
2014.05.08 18:05:28.017,1.80478,1.80494,1.00,1.19
2014.05.08 18:05:28.069,1.80478,1.80497,1.00,2.14
2014.05.08 18:05:28.222,1.80478,1.80497,1.50,1.32
2014.05.08 18:05:28.373,1.80483,1.805,1.00,1.57
2014.05.08 18:05:29.336,1.80483,1.80502,1.00,2.07
2014.05.08 18:05:29.489,1.80485,1.80504,1.00,1.37
2014.05.08 18:05:30.435,1.80485,1.80504,1.00,1.37
2014.05.08 18:05:33.412,1.80485,1.80504,1.00,1.37
2014.05.08 18:05:35.919,1.80485,1.80504,1.00,1.19
2014.05.08 18:05:36.659,1.80485,1.80498,1.00,1.57
2014.05.08 18:05:36.965,1.80478,1.80495,1.00,1.57
2014.05.08 18:05:38.479,1.80476,1.80494,1.00,1.57
2014.05.08 18:05:38.585,1.80476,1.8049,1.00,1.32
2014.05.08 18:05:40.047,1.80476,1.8049,1.00,1.32
2014.05.08 18:05:40.249,1.80473,1.8049,1.00,1.32
2014.05.08 18:05:41.048,1.80473,1.8049,1.00,1.32
2014.05.08 18:05:52.961,1.80475,1.8049,1.10,2.82
2014.05.08 18:05:53.012,1.80475,1.80492,1.10,1.48
2014.05.08 18:05:53.063,1.80477,1.80496,1.00,1.39
2014.05.08 18:05:53.114,1.80477,1.80495,1.00,1.00
2014.05.08 18:05:53.165,1.8048,1.80495,1.00,1.00
2014.05.08 18:05:53.317,1.80481,1.80499,1.10,1.19
2014.05.08 18:05:53.468,1.80483,1.80501,1.00,1.32
2014.05.08 18:05:54.228,1.80483,1.80501,1.00,1.32
2014.05.08 18:06:00.528,1.80483,1.80501,1.00,1.32
2014.05.08 18:06:02.411,1.80485,1.80504,1.00,2.07
2014.05.08 18:06:02.562,1.80485,1.80504,1.00,1.57
2014.05.08 18:06:03.663,1.80485,1.80504,1.00,1.32
2014.05.08 18:06:08.515,1.80485,1.80504,1.00,1.32
2014.05.08 18:06:13.082,1.80485,1.80504,1.00,1.32
2014.05.08 18:06:19.511,1.80485,1.80504,1.00,1.39
2014.05.08 18:06:21.119,1.80485,1.80504,1.00,1.39
2014.05.08 18:06:22.125,1.80485,1.80504,1.00,1.39
2014.05.08 18:06:25.237,1.80485,1.80504,1.00,1.39
2014.05.08 18:06:27.886,1.80485,1.80502,1.00,1.19
2014.05.08 18:06:28.039,1.80482,1.80501,1.00,1.32
2014.05.08 18:06:29.178,1.80482,1.80501,1.00,1.19
2014.05.08 18:06:29.666,1.8048,1.80499,1.00,1.20
2014.05.08 18:06:31.833,1.8048,1.80499,1.00,2.44
2014.05.08 18:06:31.884,1.80478,1.80497,1.00,1.57
2014.05.08 18:06:31.935,1.80478,1.80497,1.00,2.07
2014.05.08 18:06:32.243,1.80475,1.80492,1.00,1.47
2014.05.08 18:06:34.035,1.80475,1.80493,1.00,1.34
2014.05.08 18:06:34.086,1.80477,1.80495,1.00,1.84
2014.05.08 18:06:34.137,1.80477,1.80495,1.00,1.34
2014.05.08 18:06:34.340,1.80477,1.80496,1.00,1.10
