2014.05.08 18:00:00.171,1.80431,1.80449,1.00,1.19
2014.05.08 18:06:34.391,1.80481,1.80496,1.10,1.00
2014.05.08 18:06:34.493,1.80477,1.80496,1.58,1.00
2014.05.08 18:06:34.544,1.80481,1.805,1.00,1.39
2014.05.08 18:06:35.427,1.80481,1.805,1.00,1.77
2014.05.08 18:06:40.532,1.80481,1.805,1.00,1.77
2014.05.08 18:06:51.990,1.80481,1.805,1.00,1.77
2014.05.08 18:06:53.198,1.80481,1.805,1.00,1.77
2014.05.08 18:06:54.272,1.80481,1.805,1.00,2.14
2014.05.08 18:06:55.000,1.80478,1.80497,1.00,1.00
2014.05.08 18:06:57.993,1.80478,1.80497,1.00,1.63
2014.05.08 18:07:14.846,1.80478,1.80497,1.00,1.00
2014.05.08 18:07:16.506,1.80478,1.80495,1.00,1.19
2014.05.08 18:07:16.759,1.80474,1.80493,1.00,1.74
2014.05.08 18:07:17.491,1.80474,1.80492,1.00,1.02
2014.05.08 18:07:17.542,1.80471,1.8049,1.00,1.94
2014.05.08 18:07:18.652,1.8047,1.80488,1.10,1.94
2014.05.08 18:07:19.167,1.80469,1.80488,1.00,1.63
2014.05.08 18:07:19.268,1.80472,1.80491,1.00,1.57
2014.05.08 18:07:19.319,1.80472,1.80491,1.00,1.00
2014.05.08 18:07:19.421,1.80475,1.80494,1.00,1.15
2014.05.08 18:07:19.522,1.80475,1.80494,1.00,1.00
2014.05.08 18:07:19.623,1.80478,1.80497,1.00,1.00
2014.05.08 18:07:20.047,1.80482,1.80497,1.10,1.00
2014.05.08 18:07:20.714,1.80478,1.80497,1.58,1.00
2014.05.08 18:07:25.314,1.80478,1.80497,1.58,1.57
2014.05.08 18:07:25.567,1.80476,1.80495,1.00,2.44
2014.05.08 18:07:25.769,1.80474,1.80493,1.00,1.57
2014.05.08 18:07:26.306,1.80471,1.8049,1.00,1.57
2014.05.08 18:07:26.659,1.80474,1.80493,1.00,2.22
2014.05.08 18:07:30.049,1.80474,1.80493,1.00,2.22
2014.05.08 18:07:34.245,1.80474,1.80493,1.00,1.72
2014.05.08 18:07:38.511,1.80474,1.80492,1.00,1.74
2014.05.08 18:07:38.663,1.80471,1.8049,1.00,1.69
2014.05.08 18:07:40.872,1.80471,1.8049,1.00,1.69
2014.05.08 18:07:41.075,1.80474,1.80493,1.00,1.25
2014.05.08 18:07:41.176,1.80477,1.80496,1.00,1.19
2014.05.08 18:07:41.380,1.80477,1.80496,1.00,1.00
2014.05.08 18:07:41.430,1.8048,1.80496,1.10,1.00
2014.05.08 18:07:41.532,1.8048,1.80499,1.58,1.13
2014.05.08 18:07:41.935,1.80482,1.80499,1.10,1.00
2014.05.08 18:08:08.019,1.80482,1.80501,1.00,1.94
2014.05.08 18:08:10.079,1.80482,1.80501,1.00,1.75
2014.05.08 18:08:12.388,1.80482,1.80501,1.00,1.57
2014.05.08 18:08:12.641,1.80486,1.80505,1.00,1.32
2014.05.08 18:08:12.843,1.80488,1.80507,1.00,1.00
2014.05.08 18:08:13.166,1.8049,1.80507,1.10,1.00
2014.05.08 18:08:13.431,1.80488,1.80507,1.00,1.19
2014.05.08 18:08:13.532,1.80488,1.80507,1.00,1.67
2014.05.08 18:08:13.847,1.80488,1.80505,1.00,1.19
2014.05.08 18:08:14.514,1.80486,1.80504,1.00,1.19
2014.05.08 18:08:15.150,1.80486,1.80504,1.00,2.07
2014.05.08 18:08:15.943,1.80486,1.80504,1.00,2.44
2014.05.08 18:08:16.933,1.80486,1.80503,1.00,1.69
2014.05.08 18:08:20.874,1.80483,1.80502,1.00,2.07
2014.05.08 18:08:21.565,1.80483,1.80502,1.00,1.57
2014.05.08 18:08:22.165,1.80484,1.80502,1.10,1.57
2014.05.08 18:08:23.865,1.80483,1.80502,1.00,1.57
2014.05.08 18:08:24.406,1.80484,1.80502,1.10,1.57
2014.05.08 18:08:24.941,1.80483,1.80502,1.00,1.57
2014.05.08 18:08:26.989,1.80483,1.80502,1.00,1.57
2014.05.08 18:08:29.574,1.80483,1.80502,1.00,2.07
2014.05.08 18:08:29.928,1.80483,1.80502,1.00,1.57
2014.05.08 18:08:29.979,1.80486,1.80502,1.10,1.19
2014.05.08 18:08:30.131,1.80489,1.80506,1.00,1.84
2014.05.08 18:08:30.636,1.8049,1.80508,1.10,1.19
2014.05.08 18:08:30.687,1.80492,1.80509,1.00,1.19
2014.05.08 18:08:31.993,1.80492,1.80511,1.00,2.14
2014.05.08 18:08:34.302,1.80492,1.80511,1.00,1.39
2014.05.08 18:08:35.729,1.80492,1.80511,1.00,1.67
2014.05.08 18:08:38.734,1.80492,1.80509,1.00,1.32
2014.05.08 18:08:39.137,1.80489,1.80508,1.00,1.32
2014.05.08 18:08:39.389,1.80489,1.80508,1.00,2.07
2014.05.08 18:08:39.592,1.80484,1.80503,1.00,1.19
2014.05.08 18:08:39.642,1.80484,1.805,1.00,1.19
2014.05.08 18:08:39.935,1.80478,1.80497,1.00,2.07
2014.05.08 18:08:40.087,1.80478,1.80497,1.58,1.08
2014.05.08 18:08:40.444,1.80484,1.80497,1.10,1.00
2014.05.08 18:08:40.596,1.80484,1.80502,1.10,1.00
2014.05.08 18:08:40.899,1.80486,1.80505,1.00,1.69
2014.05.08 18:08:41.214,1.80482,1.80501,1.58,1.13
2014.05.08 18:08:41.577,1.80482,1.80501,1.58,1.38
2014.05.08 18:08:41.729,1.80482,1.80501,1.58,1.38
2014.05.08 18:08:42.133,1.80485,1.80504,1.00,1.84
2014.05.08 18:08:42.800,1.80487,1.80505,1.00,1.09
2014.05.08 18:08:43.003,1.80482,1.80501,1.58,1.00
2014.05.08 18:08:43.104,1.80487,1.80504,1.00,1.28
2014.05.08 18:08:43.306,1.80483,1.80501,1.10,1.13
2014.05.08 18:08:43.821,1.80484,1.80501,1.10,1.13
2014.05.08 18:08:44.032,1.80482,1.80501,1.00,1.50
2014.05.08 18:08:44.335,1.80482,1.805,1.00,1.37
2014.05.08 18:08:44.597,1.80482,1.80501,1.00,1.28
2014.05.08 18:08:44.748,1.80482,1.80501,1.58,1.13
2014.05.08 18:08:45.203,1.80484,1.80503,1.00,1.19
2014.05.08 18:08:45.971,1.80484,1.80503,1.00,2.44
2014.05.08 18:08:46.275,1.80484,1.805,1.00,1.72
2014.05.08 18:08:46.426,1.80484,1.805,1.00,1.57
2014.05.08 18:08:46.729,1.80484,1.80503,1.00,1.84
2014.05.08 18:08:47.486,1.80484,1.80503,1.00,1.27
2014.05.08 18:08:47.638,1.80487,1.80506,1.00,1.47
2014.05.08 18:08:48.272,1.80487,1.80506,1.00,1.47
2014.05.08 18:08:49.221,1.80487,1.80506,1.00,1.10
2014.05.08 18:08:49.795,1.8049,1.80509,1.00,2.52
2014.05.08 18:08:51.165,1.80491,1.80509,1.10,1.88
2014.05.08 18:08:51.694,1.8049,1.80509,1.58,1.88
2014.05.08 18:08:53.192,1.80491,1.80509,1.10,1.88
2014.05.08 18:08:54.468,1.8049,1.80509,1.00,1.88
2014.05.08 18:08:56.450,1.80491,1.80509,1.10,1.88
2014.05.08 18:08:57.974,1.80491,1.80509,1.10,1.88
2014.05.08 18:08:58.076,1.80488,1.80507,1.00,2.00
2014.05.08 18:08:58.278,1.80488,1.80507,1.00,1.25
2014.05.08 18:08:58.329,1.80488,1.80507,1.00,1.39
2014.05.08 18:08:58.683,1.80488,1.80505,1.00,1.13
2014.05.08 18:08:58.784,1.80489,1.80504,1.10,1.50
2014.05.08 18:08:59.088,1.80487,1.80506,1.58,2.00
2014.05.08 18:09:00.356,1.80488,1.80507,1.00,1.85
2014.05.08 18:09:01.037,1.80485,1.80504,1.00,1.50
2014.05.08 18:09:01.139,1.80488,1.80507,1.00,1.85
2014.05.08 18:09:01.774,1.80489,1.80507,1.10,1.85
2014.05.08 18:09:02.244,1.80491,1.80507,1.10,1.85
2014.05.08 18:09:02.874,1.8049,1.80507,1.10,1.77
2014.05.08 18:09:03.097,1.80488,1.80507,1.00,1.77
2014.05.08 18:09:03.249,1.80488,1.80504,1.00,1.13
2014.05.08 18:09:03.321,1.80484,1.80503,1.58,1.75
2014.05.08 18:09:03.915,1.80484,1.80503,1.58,1.38
2014.05.08 18:09:04.016,1.80489,1.80506,1.10,2.25
2014.05.08 18:09:04.525,1.80489,1.80502,1.10,1.13
2014.05.08 18:09:04.755,1.80484,1.80502,1.00,1.13
2014.05.08 18:09:05.781,1.80487,1.80502,1.00,1.32
2014.05.08 18:09:05.882,1.80483,1.80501,1.00,1.13
2014.05.08 18:09:05.984,1.80483,1.80501,1.00,1.94
2014.05.08 18:09:06.187,1.80479,1.80498,1.00,1.94
2014.05.08 18:09:06.439,1.80476,1.80495,1.00,1.50
2014.05.08 18:09:06.490,1.80476,1.80495,1.00,1.50
2014.05.08 18:09:07.194,1.8048,1.80495,1.00,1.13
2014.05.08 18:09:07.296,1.80476,1.80495,1.00,1.88
2014.05.08 18:09:08.177,1.80478,1.80497,1.00,2.07
2014.05.08 18:09:08.228,1.80478,1.80497,1.00,1.77
2014.05.08 18:09:08.733,1.80478,1.80497,1.00,2.14
2014.05.08 18:09:10.098,1.80478,1.80497,1.00,2.14
2014.05.08 18:09:11.055,1.80481,1.80498,1.00,1.29
2014.05.08 18:09:11.106,1.80481,1.805,1.00,1.57
2014.05.08 18:09:11.157,1.80483,1.80502,1.00,2.22
2014.05.08 18:09:11.510,1.80483,1.80499,1.00,1.57
2014.05.08 18:09:11.712,1.80479,1.80496,1.00,1.32
2014.05.08 18:09:13.615,1.80479,1.80493,1.00,1.77
2014.05.08 18:09:13.819,1.80471,1.80485,1.00,1.69
2014.05.08 18:09:13.869,1.80471,1.80483,1.00,1.27
2014.05.08 18:09:13.921,1.80468,1.80483,1.58,1.74
2014.05.08 18:09:14.023,1.80466,1.80483,1.00,1.74
2014.05.08 18:09:14.124,1.80461,1.80479,1.00,1.63
2014.05.08 18:09:14.175,1.80461,1.80478,1.00,1.39
2014.05.08 18:09:14.478,1.80464,1.8048,1.00,2.14
2014.05.08 18:09:14.781,1.80461,1.80476,1.00,1.47
2014.05.08 18:09:14.882,1.80458,1.80476,1.10,2.22
2014.05.08 18:09:15.604,1.80457,1.80476,1.00,2.22
2014.05.08 18:09:15.656,1.80457,1.80473,1.00,1.19
2014.05.08 18:09:16.182,1.80458,1.80473,1.10,1.19
2014.05.08 18:09:17.145,1.80457,1.80473,1.00,1.19
2014.05.08 18:09:18.359,1.80457,1.80476,1.00,2.22
2014.05.08 18:09:22.057,1.80457,1.80476,1.00,2.22
2014.05.08 18:09:27.983,1.80457,1.80476,1.00,2.22
2014.05.08 18:09:30.591,1.80457,1.80476,1.00,2.22
2014.05.08 18:09:33.760,1.80457,1.80476,1.00,5.02
2014.05.08 18:09:33.912,1.80453,1.80467,1.00,1.25
2014.05.08 18:09:34.157,1.80449,1.80467,1.58,1.02
2014.05.08 18:09:34.916,1.80455,1.8047,1.10,1.19
2014.05.08 18:09:36.315,1.80455,1.80471,1.10,1.19
2014.05.08 18:09:38.673,1.80452,1.80471,1.00,1.19
2014.05.08 18:09:38.724,1.80452,1.8047,1.00,1.37
2014.05.08 18:09:39.078,1.80452,1.8047,1.10,1.77
2014.05.08 18:09:39.331,1.80455,1.80474,1.00,2.07
2014.05.08 18:09:39.634,1.80455,1.80472,1.00,1.32
2014.05.08 18:09:39.888,1.80453,1.80471,1.00,1.19
2014.05.08 18:09:46.062,1.80453,1.80471,1.00,1.00
2014.05.08 18:09:46.113,1.80456,1.80474,1.00,1.38
2014.05.08 18:09:46.416,1.80451,1.8047,1.00,1.69
2014.05.08 18:09:46.567,1.80449,1.80468,1.00,1.19
2014.05.08 18:09:47.072,1.8045,1.80468,1.77,1.00
2014.05.08 18:09:47.123,1.80466,1.80473,1.10,1.00
2014.05.08 18:09:47.325,1.80472,1.80483,1.00,1.00
2014.05.08 18:09:47.426,1.80472,1.80491,1.00,1.32
2014.05.08 18:09:47.477,1.80475,1.80493,1.00,1.02
2014.05.08 18:09:51.008,1.80475,1.80494,1.00,1.74
2014.05.08 18:09:51.109,1.80469,1.80488,1.13,1.19
2014.05.08 18:09:51.311,1.80466,1.80484,1.00,1.19
2014.05.08 18:09:53.547,1.80466,1.80483,1.00,1.19
2014.05.08 18:09:54.326,1.80466,1.80485,1.00,1.58
2014.05.08 18:09:54.428,1.80468,1.80485,1.00,1.10
2014.05.08 18:09:54.738,1.80475,1.80493,1.00,1.72
2014.05.08 18:09:58.133,1.80478,1.80493,1.10,1.08
2014.05.08 18:09:58.234,1.80478,1.80497,1.00,2.82
2014.05.08 18:10:00.281,1.80478,1.80497,1.00,1.32
2014.05.08 18:10:01.282,1.80478,1.80497,1.58,1.47
2014.05.08 18:10:01.745,1.80475,1.80494,1.00,1.19
2014.05.08 18:10:02.261,1.80475,1.80494,1.00,1.19
2014.05.08 18:10:02.781,1.80476,1.80494,1.10,1.19
2014.05.08 18:10:02.832,1.80479,1.80498,1.00,1.39
2014.05.08 18:10:02.883,1.80479,1.80498,1.00,1.33
2014.05.08 18:10:02.984,1.80481,1.805,1.00,1.69
2014.05.08 18:10:03.288,1.80478,1.80497,1.00,1.29
2014.05.08 18:10:03.389,1.80476,1.80495,1.58,1.19
2014.05.08 18:10:04.572,1.80476,1.80495,1.00,1.19
2014.05.08 18:10:05.007,1.80477,1.80495,1.10,1.00
2014.05.08 18:10:05.058,1.80479,1.80498,1.00,1.19
2014.05.08 18:10:05.109,1.80479,1.80498,1.00,1.00
2014.05.08 18:10:05.160,1.80479,1.80498,1.08,1.00
2014.05.08 18:10:05.261,1.80483,1.80501,1.10,1.00
2014.05.08 18:10:05.842,1.80484,1.80503,1.00,1.19
2014.05.08 18:10:06.371,1.80484,1.80503,1.00,1.00
2014.05.08 18:10:07.570,1.80487,1.80505,1.00,1.00
2014.05.08 18:10:12.096,1.80487,1.80505,1.00,1.19
2014.05.08 18:10:15.110,1.80487,1.80505,1.00,1.19
2014.05.08 18:10:16.416,1.80487,1.80505,1.00,1.19
2014.05.08 18:10:17.720,1.80487,1.80505,1.00,1.25
2014.05.08 18:10:18.694,1.80484,1.80503,1.00,1.00
2014.05.08 18:10:19.299,1.80484,1.80503,1.00,1.39
2014.05.08 18:10:19.931,1.80484,1.80503,1.00,1.00
2014.05.08 18:10:24.976,1.80486,1.80505,1.00,1.29
2014.05.08 18:10:25.951,1.80486,1.80505,1.00,1.02
2014.05.08 18:10:30.870,1.80486,1.80505,1.00,1.29
2014.05.08 18:10:34.307,1.80486,1.80505,1.00,1.10
2014.05.08 18:10:34.409,1.80489,1.80508,1.00,1.40
2014.05.08 18:10:34.459,1.80489,1.80508,1.00,1.02
2014.05.08 18:10:34.662,1.80492,1.8051,1.58,1.34
2014.05.08 18:10:34.864,1.80492,1.8051,1.00,1.00
2014.05.08 18:10:34.966,1.80495,1.80513,1.00,1.19
2014.05.08 18:10:35.320,1.80498,1.80513,1.10,1.08
2014.05.08 18:10:35.371,1.80498,1.80513,1.10,1.00
2014.05.08 18:10:35.422,1.80504,1.80517,1.10,1.00
2014.05.08 18:10:35.624,1.80498,1.80517,1.00,1.00
2014.05.08 18:10:35.726,1.80502,1.80515,1.00,1.19
2014.05.08 18:10:35.978,1.80495,1.80513,1.00,1.34
2014.05.08 18:10:36.080,1.80493,1.80511,1.00,1.37
2014.05.08 18:10:36.382,1.80496,1.80514,1.00,1.19
2014.05.08 18:10:36.911,1.80496,1.80514,1.25,1.00
2014.05.08 18:10:37.063,1.80499,1.80517,1.00,1.32
2014.05.08 18:10:37.367,1.80502,1.8052,1.00,1.19
2014.05.08 18:10:38.115,1.80502,1.8052,1.00,1.00
2014.05.08 18:10:38.231,1.80505,1.80523,1.00,1.34
2014.05.08 18:10:38.485,1.80508,1.80526,1.00,1.19
2014.05.08 18:10:38.840,1.8051,1.80529,1.00,1.40
2014.05.08 18:10:39.163,1.8051,1.80527,1.00,1.02
2014.05.08 18:10:39.466,1.80508,1.80523,1.00,1.74
2014.05.08 18:10:39.618,1.80505,1.80523,1.00,1.74
2014.05.08 18:10:39.719,1.80503,1.80522,1.00,1.67
2014.05.08 18:10:40.375,1.80503,1.80522,1.00,1.25
2014.05.08 18:10:40.477,1.80505,1.80524,1.00,1.34
2014.05.08 18:10:40.784,1.80508,1.80526,1.00,1.19
2014.05.08 18:10:40.835,1.80508,1.80526,1.00,1.25
2014.05.08 18:10:41.240,1.80511,1.80529,1.00,1.15
2014.05.08 18:10:41.901,1.80511,1.80529,1.00,1.72
2014.05.08 18:10:42.477,1.80511,1.80529,1.00,1.47
2014.05.08 18:10:43.183,1.80511,1.80529,1.00,1.15
2014.05.08 18:10:43.335,1.80513,1.80532,1.00,2.89
2014.05.08 18:10:43.486,1.80513,1.80532,1.00,2.14
2014.05.08 18:10:47.092,1.80513,1.80532,1.00,1.85
2014.05.08 18:10:47.395,1.8051,1.80528,1.00,2.67
2014.05.08 18:10:47.907,1.8051,1.80528,1.00,1.37
2014.05.08 18:10:48.577,1.8051,1.80528,1.00,1.00
2014.05.08 18:10:51.371,1.80513,1.80531,1.00,1.47
2014.05.08 18:10:57.820,1.80513,1.80531,1.00,1.20
2014.05.08 18:11:02.929,1.80513,1.80531,1.00,1.50
2014.05.08 18:11:03.031,1.80509,1.80528,1.00,1.57
2014.05.08 18:11:03.082,1.80509,1.80528,1.00,1.94
2014.05.08 18:11:03.335,1.80503,1.80522,1.00,1.57
2014.05.08 18:11:03.487,1.80506,1.80525,1.00,2.97
2014.05.08 18:11:03.689,1.80503,1.80522,1.00,1.67
2014.05.08 18:11:03.891,1.80505,1.80524,1.00,1.27
2014.05.08 18:11:04.538,1.80505,1.80524,1.00,1.00
2014.05.08 18:11:04.690,1.80508,1.80527,1.00,1.37
2014.05.08 18:11:05.669,1.80508,1.80527,1.00,1.09
2014.05.08 18:11:07.668,1.80508,1.80527,1.00,1.25
2014.05.08 18:11:07.972,1.8051,1.80529,1.00,1.00
2014.05.08 18:11:08.693,1.80511,1.80529,1.10,1.00
2014.05.08 18:11:09.198,1.8051,1.80529,1.00,1.00
2014.05.08 18:11:10.230,1.80513,1.80529,1.10,1.00
2014.05.08 18:11:12.311,1.80511,1.80529,1.10,1.00
2014.05.08 18:11:14.264,1.8051,1.80529,1.00,1.00
2014.05.08 18:11:15.584,1.80513,1.80532,1.00,1.19
2014.05.08 18:11:15.888,1.80513,1.80528,1.00,1.29
2014.05.08 18:11:16.141,1.8051,1.80528,1.00,1.29
2014.05.08 18:11:16.570,1.80507,1.80526,1.00,1.19
2014.05.08 18:11:18.793,1.80507,1.80526,1.00,1.19
2014.05.08 18:11:19.616,1.80507,1.80526,1.00,1.25
2014.05.08 18:11:19.667,1.80509,1.80526,1.10,1.25
2014.05.08 18:11:20.008,1.80511,1.80528,1.10,1.00
2014.05.08 18:11:20.216,1.80509,1.80528,1.58,1.00
2014.05.08 18:11:20.317,1.80509,1.80528,1.58,1.19
2014.05.08 18:11:20.622,1.80509,1.80526,1.00,1.19
2014.05.08 18:11:21.953,1.80509,1.80527,1.00,1.29
2014.05.08 18:11:22.820,1.80506,1.80525,1.00,1.19
2014.05.08 18:11:23.123,1.80506,1.80525,1.00,1.25
2014.05.08 18:11:23.174,1.80508,1.80527,1.00,1.29
2014.05.08 18:11:23.325,1.80508,1.80527,1.00,1.10
2014.05.08 18:11:23.831,1.80509,1.80527,1.10,1.10
2014.05.08 18:11:24.324,1.80508,1.80526,1.00,1.19
2014.05.08 18:11:24.805,1.80506,1.80525,1.00,2.29
2014.05.08 18:11:25.353,1.80503,1.80522,1.00,1.57
2014.05.08 18:11:25.627,1.80503,1.80522,1.00,2.07
2014.05.08 18:11:26.332,1.80503,1.80522,1.00,1.57
2014.05.08 18:11:26.696,1.80507,1.80523,1.00,1.29
2014.05.08 18:11:27.464,1.80507,1.80526,1.00,1.34
2014.05.08 18:11:27.799,1.80509,1.80528,1.00,1.84
2014.05.08 18:11:32.856,1.80509,1.80527,1.00,1.29
2014.05.08 18:11:34.479,1.80509,1.80527,1.00,1.29
2014.05.08 18:11:38.200,1.80509,1.80528,1.00,1.84
2014.05.08 18:11:38.713,1.80509,1.80528,1.58,1.37
2014.05.08 18:11:38.964,1.80513,1.80528,1.10,1.00
2014.05.08 18:11:40.840,1.80515,1.80528,1.10,1.00
2014.05.08 18:11:40.891,1.80515,1.80531,1.10,1.13
2014.05.08 18:11:42.098,1.80515,1.80534,1.58,1.32
2014.05.08 18:11:42.835,1.80513,1.80532,1.00,1.63
2014.05.08 18:11:43.411,1.80514,1.80532,1.10,1.19
2014.05.08 18:11:44.239,1.80514,1.80532,1.10,1.00
2014.05.08 18:11:44.744,1.80514,1.80532,1.10,1.50
2014.05.08 18:11:45.459,1.80513,1.80532,1.00,1.50
2014.05.08 18:11:45.824,1.80513,1.80531,1.00,1.32
2014.05.08 18:11:46.026,1.80511,1.8053,1.00,1.64
2014.05.08 18:11:46.127,1.80508,1.80527,1.00,1.27
2014.05.08 18:11:46.439,1.80508,1.80527,1.00,1.84
2014.05.08 18:11:47.267,1.8051,1.80527,1.00,1.37
2014.05.08 18:11:47.318,1.8051,1.80529,1.00,1.72
2014.05.08 18:11:47.649,1.80516,1.80529,1.10,1.29
2014.05.08 18:11:47.901,1.80512,1.80531,1.00,1.34
2014.05.08 18:11:48.437,1.80515,1.80532,1.00,1.34
2014.05.08 18:11:48.622,1.80515,1.80534,1.00,2.14
2014.05.08 18:11:50.479,1.80515,1.80534,1.00,1.74
2014.05.08 18:11:51.479,1.80515,1.80534,1.00,1.74
2014.05.08 18:11:54.449,1.80515,1.80534,1.00,1.74
2014.05.08 18:11:54.550,1.80515,1.80531,1.00,1.57
2014.05.08 18:11:54.601,1.80512,1.80531,1.00,2.07
2014.05.08 18:11:56.176,1.80512,1.80528,1.00,1.19
2014.05.08 18:11:56.378,1.80512,1.80531,1.00,1.57
2014.05.08 18:11:57.402,1.80512,1.8053,1.00,1.57
2014.05.08 18:11:58.363,1.80512,1.8053,1.00,2.22
2014.05.08 18:11:58.592,1.80512,1.8053,1.00,1.19
2014.05.08 18:11:58.642,1.80513,1.8053,1.08,1.19
2014.05.08 18:11:58.695,1.8052,1.80535,1.58,2.44
2014.05.08 18:11:58.897,1.80522,1.8054,1.00,1.19
2014.05.08 18:11:59.100,1.80523,1.80541,1.10,1.19
2014.05.08 18:11:59.352,1.80521,1.80539,1.10,1.25
2014.05.08 18:11:59.403,1.80523,1.80539,1.10,1.00
2014.05.08 18:11:59.454,1.80523,1.80541,1.10,1.00
2014.05.08 18:12:00.174,1.80524,1.80541,1.10,1.00
2014.05.08 18:12:01.138,1.80525,1.80541,1.10,1.00
2014.05.08 18:12:01.240,1.80525,1.80543,1.58,1.00
2014.05.08 18:12:02.588,1.80525,1.80543,1.00,1.19
2014.05.08 18:12:03.738,1.80525,1.80543,1.00,1.19
2014.05.08 18:12:05.844,1.80524,1.80541,1.10,1.25
2014.05.08 18:12:08.343,1.80526,1.80545,1.00,1.20
2014.05.08 18:12:08.393,1.80532,1.80545,1.10,1.20
2014.05.08 18:12:08.545,1.80528,1.80547,1.58,1.19
2014.05.08 18:12:08.800,1.80525,1.80543,1.00,1.00
2014.05.08 18:12:09.471,1.80524,1.80541,1.10,1.00
2014.05.08 18:12:10.404,1.80526,1.80541,1.10,1.00
2014.05.08 18:12:10.455,1.80526,1.80545,1.58,1.32
2014.05.08 18:12:10.625,1.80526,1.80545,1.77,1.00
2014.05.08 18:12:10.726,1.80532,1.80545,1.10,1.00
2014.05.08 18:12:11.036,1.8053,1.80545,1.10,1.00
2014.05.08 18:12:11.676,1.8053,1.80548,1.10,1.32
2014.05.08 18:12:12.305,1.80529,1.80548,1.00,1.32
2014.05.08 18:12:15.476,1.8053,1.80548,1.02,1.00
2014.05.08 18:12:15.577,1.80532,1.80551,1.00,1.00
2014.05.08 18:12:15.628,1.80534,1.80553,1.00,1.02
2014.05.08 18:12:15.981,1.80533,1.8055,1.10,1.00
2014.05.08 18:12:16.183,1.80538,1.80557,1.58,1.08
2014.05.08 18:12:16.234,1.80544,1.80557,1.10,1.00
2014.05.08 18:12:16.335,1.80544,1.8056,1.10,1.10
2014.05.08 18:12:16.840,1.8054,1.80559,1.00,1.50
2014.05.08 18:12:17.405,1.8054,1.80559,1.00,2.25
2014.05.08 18:12:17.610,1.80536,1.80555,1.58,1.15
2014.05.08 18:12:18.118,1.80537,1.80555,1.10,1.34
2014.05.08 18:12:18.993,1.80536,1.80555,1.58,1.40
2014.05.08 18:12:19.949,1.80537,1.80555,1.10,1.40
2014.05.08 18:12:21.540,1.80539,1.80558,1.00,1.57
2014.05.08 18:12:21.844,1.80541,1.80559,1.00,1.32
2014.05.08 18:12:22.531,1.80539,1.80558,1.00,1.19
2014.05.08 18:12:23.984,1.80539,1.80558,1.00,1.19
2014.05.08 18:12:24.991,1.80539,1.80558,1.00,1.19
2014.05.08 18:12:26.547,1.80539,1.80558,1.00,1.57
2014.05.08 18:12:27.710,1.80539,1.80558,1.00,1.19
2014.05.08 18:12:32.463,1.80539,1.80556,1.00,1.32
2014.05.08 18:12:32.760,1.80536,1.80555,1.00,1.19
2014.05.08 18:12:33.574,1.80538,1.80556,1.00,1.19
2014.05.08 18:12:33.985,1.80538,1.80557,1.00,1.19
2014.05.08 18:12:35.461,1.80538,1.80557,1.00,1.19
2014.05.08 18:12:36.551,1.80538,1.80557,1.00,1.19
2014.05.08 18:12:40.111,1.80538,1.80557,1.00,1.19
2014.05.08 18:12:40.638,1.80536,1.80555,1.10,1.19
2014.05.08 18:12:40.790,1.80536,1.80555,1.00,2.07
2014.05.08 18:12:41.103,1.80536,1.80552,1.10,1.69
2014.05.08 18:12:41.204,1.80536,1.80552,1.10,1.19
2014.05.08 18:12:41.407,1.80536,1.80552,1.10,1.25
2014.05.08 18:12:42.396,1.80536,1.80552,1.10,1.19
2014.05.08 18:12:42.786,1.80536,1.80552,1.10,1.00
2014.05.08 18:12:42.895,1.80533,1.80552,1.00,1.00
2014.05.08 18:12:42.996,1.80537,1.80552,1.10,1.18
2014.05.08 18:12:43.148,1.80537,1.80555,1.10,1.25
2014.05.08 18:12:44.305,1.80536,1.80555,1.58,1.00
2014.05.08 18:12:44.457,1.80536,1.80553,1.10,1.00
2014.05.08 18:12:44.760,1.80535,1.80551,1.10,1.00
