2014.05.08 18:00:00.171,1.80431,1.80449,1.00,1.19
2014.05.08 18:12:48.241,1.80534,1.80551,1.10,1.00
2014.05.08 18:12:49.155,1.80535,1.80551,1.10,1.25
2014.05.08 18:12:51.733,1.80538,1.80551,1.10,1.25
2014.05.08 18:12:51.995,1.80538,1.80554,1.10,1.25
2014.05.08 18:12:52.579,1.80537,1.80554,1.10,1.25
2014.05.08 18:12:57.391,1.80537,1.80554,1.10,1.19
2014.05.08 18:12:57.899,1.80536,1.80554,1.10,1.19
2014.05.08 18:12:59.599,1.80536,1.80554,1.10,1.25
2014.05.08 18:13:00.148,1.80537,1.80554,1.10,1.25
2014.05.08 18:13:00.974,1.80537,1.80554,1.10,1.19
2014.05.08 18:13:01.528,1.80536,1.80554,1.10,1.19
2014.05.08 18:13:02.029,1.80536,1.80554,1.10,1.25
2014.05.08 18:13:02.848,1.80537,1.80554,1.10,1.00
2014.05.08 18:13:05.615,1.80538,1.80557,1.00,1.10
2014.05.08 18:13:06.128,1.80539,1.80557,1.10,1.00
2014.05.08 18:13:06.698,1.8054,1.80557,1.10,1.00
2014.05.08 18:13:17.989,1.80541,1.80557,1.10,1.00
2014.05.08 18:13:22.247,1.8054,1.80557,1.10,1.00
2014.05.08 18:13:30.079,1.8054,1.80559,1.58,1.00
2014.05.08 18:13:30.250,1.80543,1.80565,1.00,1.47
2014.05.08 18:13:31.206,1.80543,1.80565,1.00,1.47
2014.05.08 18:13:35.095,1.80543,1.80564,1.00,1.29
2014.05.08 18:13:40.536,1.80543,1.80564,1.00,1.29
2014.05.08 18:13:41.670,1.80543,1.80564,1.00,1.29
2014.05.08 18:13:46.144,1.80543,1.80566,1.00,1.84
2014.05.08 18:13:46.971,1.80543,1.80566,1.00,1.34
2014.05.08 18:13:47.073,1.8055,1.80568,1.00,1.67
2014.05.08 18:13:47.376,1.80553,1.80573,1.00,2.44
2014.05.08 18:13:48.327,1.80555,1.80573,1.00,1.19
2014.05.08 18:13:48.378,1.80555,1.80575,1.00,1.74
2014.05.08 18:13:49.285,1.80553,1.80574,1.00,1.74
2014.05.08 18:13:49.437,1.80553,1.80572,1.00,1.72
2014.05.08 18:13:49.538,1.80551,1.8057,1.00,2.22
2014.05.08 18:13:49.640,1.80549,1.8057,1.00,2.14
2014.05.08 18:13:49.741,1.80551,1.8057,1.00,1.39
2014.05.08 18:13:50.273,1.80551,1.80572,1.00,1.72
2014.05.08 18:13:50.786,1.80551,1.8057,1.00,1.19
2014.05.08 18:13:50.896,1.80556,1.8057,1.10,1.00
2014.05.08 18:13:50.947,1.80556,1.80573,1.10,1.39
2014.05.08 18:13:51.250,1.80556,1.80574,1.10,1.00
2014.05.08 18:13:51.756,1.80557,1.80579,1.00,1.29
2014.05.08 18:13:53.387,1.80557,1.80576,1.00,1.00
2014.05.08 18:13:53.438,1.80562,1.80576,1.10,1.00
2014.05.08 18:13:53.488,1.80562,1.80578,1.10,1.00
2014.05.08 18:13:54.019,1.80562,1.80581,1.58,1.19
2014.05.08 18:13:54.492,1.80562,1.80581,1.58,1.25
2014.05.08 18:13:54.798,1.80562,1.80581,1.58,1.69
2014.05.08 18:13:55.101,1.80553,1.80572,1.00,1.19
2014.05.08 18:13:55.256,1.80553,1.8057,1.00,1.54
2014.05.08 18:13:55.358,1.80549,1.80568,1.00,1.84
2014.05.08 18:13:55.460,1.80546,1.80565,1.00,1.47
2014.05.08 18:13:56.089,1.80544,1.80563,1.00,1.00
2014.05.08 18:13:56.662,1.80544,1.80563,1.00,1.32
2014.05.08 18:13:57.703,1.80544,1.80563,1.00,1.32
2014.05.08 18:13:58.703,1.80544,1.80563,1.00,1.32
2014.05.08 18:14:00.915,1.80544,1.80563,1.00,1.19
2014.05.08 18:14:02.040,1.80544,1.80563,1.00,1.19
2014.05.08 18:14:03.128,1.80544,1.80562,1.00,2.07
2014.05.08 18:14:03.180,1.80541,1.8056,1.58,1.37
2014.05.08 18:14:03.231,1.80541,1.80558,1.00,1.19
2014.05.08 18:14:03.492,1.80538,1.80557,1.00,1.32
2014.05.08 18:14:03.594,1.80536,1.80555,1.00,1.19
2014.05.08 18:14:04.263,1.80536,1.80555,1.00,1.19
2014.05.08 18:14:04.843,1.80536,1.80555,1.00,1.19
2014.05.08 18:14:05.407,1.80541,1.80555,1.10,1.19
2014.05.08 18:14:05.922,1.8054,1.80555,1.10,1.00
2014.05.08 18:14:06.432,1.80539,1.80555,1.10,1.00
2014.05.08 18:14:07.733,1.80537,1.80555,1.10,1.00
2014.05.08 18:14:11.152,1.80541,1.80555,1.10,1.00
2014.05.08 18:14:12.591,1.80539,1.80555,1.10,1.25
2014.05.08 18:14:13.587,1.80539,1.80555,1.10,1.19
2014.05.08 18:14:14.590,1.80539,1.80555,1.10,1.19
2014.05.08 18:14:17.426,1.8054,1.80555,1.10,1.19
2014.05.08 18:14:18.504,1.8054,1.80555,1.10,1.19
2014.05.08 18:14:19.506,1.8054,1.80555,1.10,1.19
2014.05.08 18:14:21.145,1.80536,1.80555,1.58,1.19
2014.05.08 18:14:21.347,1.80536,1.80552,1.10,1.19
2014.05.08 18:14:21.398,1.80533,1.80552,1.00,1.19
2014.05.08 18:14:21.802,1.8053,1.80549,1.58,1.00
2014.05.08 18:14:21.953,1.80532,1.80549,1.10,1.00
2014.05.08 18:14:22.309,1.80529,1.80546,1.10,1.25
2014.05.08 18:14:27.484,1.80529,1.80546,1.10,1.19
2014.05.08 18:14:28.785,1.80529,1.80546,1.10,1.19
2014.05.08 18:14:30.542,1.8053,1.80549,1.00,1.19
2014.05.08 18:14:32.281,1.8053,1.80549,1.00,1.19
2014.05.08 18:14:33.527,1.8053,1.80549,1.00,1.19
2014.05.08 18:14:35.028,1.8053,1.80549,1.00,1.19
2014.05.08 18:14:36.341,1.8053,1.80549,1.00,1.19
2014.05.08 18:14:38.106,1.8053,1.80549,1.00,1.19
2014.05.08 18:14:38.958,1.80526,1.80545,1.00,2.44
2014.05.08 18:14:39.060,1.80522,1.80541,1.00,1.19
2014.05.08 18:14:39.161,1.80522,1.80541,1.00,1.69
2014.05.08 18:14:39.313,1.8052,1.80539,1.00,1.19
2014.05.08 18:14:42.697,1.80518,1.80537,1.00,1.29
2014.05.08 18:14:43.440,1.80518,1.80537,1.00,1.29
2014.05.08 18:14:44.468,1.80518,1.80537,1.00,1.29
2014.05.08 18:14:46.167,1.80518,1.80537,1.00,1.19
2014.05.08 18:14:47.084,1.80521,1.8054,1.00,1.69
2014.05.08 18:14:47.186,1.80521,1.8054,1.28,1.19
2014.05.08 18:14:47.236,1.80524,1.80543,1.00,1.19
2014.05.08 18:14:47.287,1.80524,1.80543,1.19,1.00
2014.05.08 18:14:47.338,1.80527,1.80546,1.00,1.69
2014.05.08 18:14:47.641,1.80531,1.8055,1.00,1.84
2014.05.08 18:14:48.655,1.80531,1.8055,1.00,1.19
2014.05.08 18:14:49.599,1.80531,1.8055,1.00,1.19
2014.05.08 18:14:50.104,1.80531,1.8055,1.00,1.19
2014.05.08 18:14:50.874,1.80536,1.8055,1.10,1.00
2014.05.08 18:14:51.076,1.80536,1.80553,1.10,1.19
2014.05.08 18:14:52.417,1.80536,1.80555,1.00,1.19
2014.05.08 18:14:54.285,1.80536,1.80555,1.00,1.19
2014.05.08 18:14:55.540,1.80536,1.80555,1.00,1.19
2014.05.08 18:14:57.529,1.80536,1.80555,1.00,1.19
2014.05.08 18:15:03.016,1.80536,1.80555,1.00,1.19
2014.05.08 18:15:04.122,1.80536,1.80555,1.00,1.19
2014.05.08 18:15:06.374,1.80538,1.80555,1.10,1.19
2014.05.08 18:15:06.576,1.80535,1.80554,1.00,1.19
2014.05.08 18:15:06.677,1.80539,1.80557,1.00,1.32
2014.05.08 18:15:08.458,1.80539,1.80558,1.00,2.14
2014.05.08 18:15:10.581,1.80539,1.80557,1.00,1.32
2014.05.08 18:15:11.840,1.80536,1.80555,1.00,1.19
2014.05.08 18:15:14.854,1.80536,1.80555,1.00,1.19
2014.05.08 18:15:17.164,1.80536,1.80555,1.00,1.19
2014.05.08 18:15:18.167,1.80536,1.80555,1.00,1.19
2014.05.08 18:15:18.909,1.80539,1.80558,1.00,2.14
2014.05.08 18:15:19.685,1.80539,1.80556,1.00,1.19
2014.05.08 18:15:20.886,1.80536,1.80555,1.00,1.57
2014.05.08 18:15:21.120,1.80536,1.80555,1.00,1.19
2014.05.08 18:15:23.210,1.80536,1.80555,1.00,1.37
2014.05.08 18:15:26.111,1.80536,1.80554,1.00,1.29
2014.05.08 18:15:26.212,1.80536,1.80555,1.00,1.37
2014.05.08 18:15:26.313,1.80536,1.80555,1.00,1.00
2014.05.08 18:15:26.465,1.80539,1.80558,1.00,1.29
2014.05.08 18:15:26.970,1.80545,1.80558,1.10,1.00
2014.05.08 18:15:27.021,1.80545,1.80561,1.10,1.00
2014.05.08 18:15:27.273,1.80545,1.80563,1.10,1.00
2014.05.08 18:15:28.329,1.80546,1.80565,1.00,1.00
2014.05.08 18:15:30.244,1.80548,1.80567,1.58,1.00
2014.05.08 18:15:30.547,1.80552,1.80571,1.00,1.39
2014.05.08 18:15:34.599,1.80554,1.80573,1.00,1.34
2014.05.08 18:15:36.753,1.80554,1.80573,1.00,1.34
2014.05.08 18:15:37.856,1.80554,1.80573,1.00,1.34
2014.05.08 18:15:40.681,1.80554,1.80573,1.00,1.34
2014.05.08 18:15:41.851,1.80554,1.80573,1.00,1.19
2014.05.08 18:15:44.583,1.80554,1.80573,1.00,1.19
2014.05.08 18:15:45.993,1.80554,1.80573,1.00,1.19
2014.05.08 18:15:48.633,1.80554,1.80573,1.00,1.19
2014.05.08 18:15:49.051,1.80557,1.80576,1.00,1.74
2014.05.08 18:15:49.953,1.80557,1.80576,1.00,2.22
2014.05.08 18:15:53.945,1.80557,1.80576,1.00,1.74
2014.05.08 18:15:54.148,1.80557,1.80576,1.19,1.18
2014.05.08 18:15:54.199,1.8056,1.80579,1.00,1.29
2014.05.08 18:15:54.401,1.80568,1.80582,1.10,2.25
2014.05.08 18:15:54.654,1.80571,1.8059,1.00,2.22
2014.05.08 18:15:54.755,1.80569,1.80588,1.00,1.55
2014.05.08 18:15:54.825,1.80569,1.80588,1.00,1.74
2014.05.08 18:15:54.977,1.80566,1.80582,1.00,1.00
2014.05.08 18:15:55.078,1.80563,1.80582,1.00,1.50
2014.05.08 18:15:55.128,1.80563,1.80577,1.00,1.00
2014.05.08 18:15:55.431,1.80563,1.80572,1.00,1.19
2014.05.08 18:15:55.533,1.80552,1.80571,1.38,1.37
2014.05.08 18:15:55.634,1.80552,1.80571,1.00,1.37
2014.05.08 18:15:55.735,1.80549,1.80568,1.00,1.25
2014.05.08 18:15:56.270,1.8055,1.80568,1.00,1.25
2014.05.08 18:15:56.774,1.80549,1.80568,1.00,1.25
2014.05.08 18:15:57.149,1.80547,1.80565,1.10,1.00
2014.05.08 18:16:00.540,1.80553,1.80565,1.10,1.00
2014.05.08 18:16:00.591,1.80553,1.80568,1.10,1.00
2014.05.08 18:16:00.692,1.80556,1.80568,1.10,1.00
2014.05.08 18:16:00.793,1.80556,1.80573,1.10,1.15
2014.05.08 18:16:00.844,1.80556,1.80573,1.10,1.00
2014.05.08 18:16:00.895,1.80564,1.80573,1.10,1.00
2014.05.08 18:16:01.047,1.80564,1.80576,1.10,1.00
2014.05.08 18:16:01.250,1.80557,1.80576,1.00,1.00
2014.05.08 18:16:01.615,1.80555,1.80574,1.00,1.00
2014.05.08 18:16:02.222,1.80562,1.80577,1.10,1.00
2014.05.08 18:16:02.526,1.80567,1.80577,1.10,1.00
2014.05.08 18:16:02.881,1.80558,1.80577,1.00,1.50
2014.05.08 18:16:03.088,1.80558,1.80577,1.00,1.69
2014.05.08 18:16:03.765,1.80555,1.80574,1.00,1.25
2014.05.08 18:16:04.402,1.80555,1.80574,1.00,1.19
2014.05.08 18:16:04.452,1.80554,1.80571,1.10,1.00
2014.05.08 18:16:04.811,1.80554,1.80571,1.10,1.19
2014.05.08 18:16:04.862,1.80552,1.80571,1.00,1.19
2014.05.08 18:16:05.801,1.80552,1.80571,1.00,1.25
2014.05.08 18:16:05.953,1.80552,1.80571,1.00,1.40
2014.05.08 18:16:06.055,1.80552,1.80571,1.00,1.25
2014.05.08 18:16:06.106,1.8055,1.80569,1.00,1.00
2014.05.08 18:16:06.795,1.8055,1.80562,1.00,1.00
2014.05.08 18:16:06.846,1.80548,1.80562,1.10,1.00
2014.05.08 18:16:07.352,1.80548,1.80562,1.10,1.32
2014.05.08 18:16:08.568,1.80549,1.80562,1.10,1.32
2014.05.08 18:16:09.079,1.80549,1.80562,1.10,1.32
2014.05.08 18:16:09.821,1.80549,1.80562,1.10,1.13
2014.05.08 18:16:10.678,1.80549,1.80565,1.10,1.00
2014.05.08 18:16:10.898,1.80549,1.80562,1.10,1.00
2014.05.08 18:16:16.189,1.80543,1.80562,1.58,1.50
2014.05.08 18:16:16.408,1.80549,1.80562,1.10,1.00
2014.05.08 18:16:34.022,1.80549,1.80562,1.10,1.19
2014.05.08 18:16:37.232,1.80549,1.80562,1.10,1.25
2014.05.08 18:16:46.138,1.80548,1.80562,1.10,1.00
2014.05.08 18:16:47.788,1.80549,1.80562,1.10,1.00
2014.05.08 18:16:53.409,1.80543,1.80562,1.58,1.25
2014.05.08 18:16:57.807,1.80543,1.80562,1.58,1.19
2014.05.08 18:16:59.512,1.80543,1.80562,1.58,1.19
2014.05.08 18:17:00.514,1.80543,1.80562,1.58,1.25
2014.05.08 18:17:04.632,1.80543,1.80562,1.58,1.19
2014.05.08 18:17:07.342,1.80543,1.80562,1.58,1.19
2014.05.08 18:17:08.345,1.80543,1.80562,1.58,1.19
2014.05.08 18:17:10.451,1.80543,1.80562,1.77,1.00
2014.05.08 18:17:11.158,1.80543,1.80563,1.02,1.20
2014.05.08 18:17:13.761,1.80543,1.80565,1.29,1.43
2014.05.08 18:17:16.551,1.80543,1.80565,1.29,1.43
2014.05.08 18:17:17.065,1.80543,1.80565,1.02,1.43
2014.05.08 18:17:17.233,1.80543,1.80563,1.10,1.65
2014.05.08 18:17:17.537,1.80542,1.80557,1.10,1.19
2014.05.08 18:17:17.840,1.80546,1.80557,1.10,1.19
2014.05.08 18:17:17.941,1.80542,1.80555,1.10,1.69
2014.05.08 18:17:18.042,1.80542,1.80555,1.10,1.69
2014.05.08 18:17:18.143,1.80538,1.80555,1.10,1.69
2014.05.08 18:17:18.340,1.80542,1.80555,1.10,1.19
2014.05.08 18:17:19.040,1.80544,1.80555,1.10,1.19
2014.05.08 18:17:19.884,1.80541,1.80558,1.10,1.19
2014.05.08 18:17:20.421,1.80542,1.80558,1.10,1.19
2014.05.08 18:17:21.638,1.80542,1.80558,1.10,1.19
2014.05.08 18:17:21.688,1.80544,1.80558,1.10,1.19
2014.05.08 18:17:22.617,1.80544,1.80558,1.10,1.19
2014.05.08 18:17:23.619,1.80544,1.80558,1.10,1.19
2014.05.08 18:17:24.649,1.80539,1.80558,1.00,1.19
2014.05.08 18:17:25.330,1.80539,1.80558,1.00,1.19
2014.05.08 18:17:26.757,1.80539,1.80558,1.00,1.19
2014.05.08 18:17:27.087,1.80539,1.80555,1.00,1.19
2014.05.08 18:17:27.290,1.80537,1.80555,1.00,1.19
2014.05.08 18:17:29.327,1.80533,1.80552,1.00,1.57
2014.05.08 18:17:29.841,1.80533,1.80552,1.00,1.57
2014.05.08 18:17:32.457,1.80533,1.80552,1.00,1.57
2014.05.08 18:17:33.004,1.80535,1.80554,1.00,1.57
2014.05.08 18:17:33.808,1.80535,1.80554,1.00,1.57
2014.05.08 18:17:34.878,1.80535,1.80554,1.00,1.57
2014.05.08 18:17:35.776,1.80535,1.80554,1.00,1.57
2014.05.08 18:17:36.503,1.80533,1.80552,1.00,1.77
2014.05.08 18:17:36.553,1.80533,1.80547,1.00,1.84
2014.05.08 18:17:36.705,1.80525,1.80544,1.00,1.90
2014.05.08 18:17:36.958,1.80522,1.80541,1.77,1.47
2014.05.08 18:17:37.884,1.80522,1.80541,1.58,1.65
2014.05.08 18:17:39.495,1.80522,1.80541,1.58,1.65
2014.05.08 18:17:43.157,1.80522,1.80541,1.58,1.47
2014.05.08 18:17:46.426,1.80522,1.80541,1.77,1.47
2014.05.08 18:17:48.871,1.80522,1.80541,1.77,1.47
2014.05.08 18:17:51.892,1.80522,1.80541,1.77,1.47
2014.05.08 18:17:59.779,1.80522,1.80541,1.58,1.65
2014.05.08 18:18:00.092,1.80518,1.80537,1.00,2.07
2014.05.08 18:18:00.243,1.80515,1.80534,1.50,2.59
2014.05.08 18:18:00.395,1.80512,1.80531,1.00,1.57
2014.05.08 18:18:00.916,1.80512,1.80531,1.00,1.00
2014.05.08 18:18:00.967,1.80519,1.80531,1.10,1.00
2014.05.08 18:18:01.018,1.80519,1.80536,1.10,1.27
2014.05.08 18:18:01.170,1.80517,1.80536,1.00,1.19
2014.05.08 18:18:01.372,1.80514,1.80533,1.58,1.00
2014.05.08 18:18:01.820,1.80514,1.80533,1.58,1.19
2014.05.08 18:18:02.023,1.80512,1.80531,1.00,1.19
2014.05.08 18:18:03.307,1.80512,1.80531,1.00,1.00
2014.05.08 18:18:03.459,1.80514,1.80533,1.58,1.25
2014.05.08 18:18:03.963,1.80514,1.80532,1.00,1.38
2014.05.08 18:18:04.014,1.8051,1.80529,1.00,1.00
2014.05.08 18:18:05.219,1.80514,1.80529,1.10,1.00
2014.05.08 18:18:05.439,1.8051,1.80529,1.58,1.19
2014.05.08 18:18:06.875,1.8051,1.80529,1.00,1.00
2014.05.08 18:18:09.349,1.80512,1.80529,1.10,1.25
2014.05.08 18:18:11.999,1.80514,1.80529,1.10,1.00
2014.05.08 18:18:12.150,1.80514,1.80533,1.77,1.00
2014.05.08 18:18:12.201,1.80524,1.80533,1.10,1.00
2014.05.08 18:18:12.303,1.80524,1.80536,1.10,1.08
2014.05.08 18:18:12.354,1.80524,1.80539,1.10,1.00
2014.05.08 18:18:14.307,1.80521,1.80539,1.10,1.13
2014.05.08 18:18:14.357,1.80521,1.80539,1.10,2.22
2014.05.08 18:18:14.459,1.80517,1.80536,1.00,2.07
2014.05.08 18:18:14.560,1.80515,1.80533,1.00,1.78
2014.05.08 18:18:14.661,1.80512,1.80531,1.00,2.03
2014.05.08 18:18:14.914,1.80509,1.80528,1.00,1.00
2014.05.08 18:18:20.479,1.80509,1.80528,1.00,1.19
2014.05.08 18:18:24.706,1.80509,1.80528,1.00,1.00
2014.05.08 18:18:40.786,1.80509,1.80528,1.00,1.62
2014.05.08 18:18:40.837,1.80506,1.80525,1.58,1.10
2014.05.08 18:18:40.938,1.80506,1.80522,1.10,1.00
2014.05.08 18:18:40.989,1.80503,1.80522,1.00,1.00
2014.05.08 18:18:41.049,1.805,1.80519,1.19,1.00
2014.05.08 18:18:43.255,1.805,1.80519,1.19,1.75
2014.05.08 18:18:43.407,1.80496,1.80515,1.00,1.13
2014.05.08 18:18:43.508,1.80497,1.80516,1.00,1.84
2014.05.08 18:18:43.609,1.80495,1.80514,1.00,1.38
2014.05.08 18:18:44.065,1.80491,1.8051,1.00,1.00
2014.05.08 18:18:44.545,1.80489,1.80508,1.00,1.00
2014.05.08 18:18:45.717,1.80491,1.8051,1.00,1.25
2014.05.08 18:18:46.239,1.80491,1.8051,1.00,1.29
2014.05.08 18:18:48.648,1.80491,1.8051,1.00,1.29
2014.05.08 18:18:49.218,1.80488,1.80507,1.00,1.00
2014.05.08 18:18:52.630,1.80488,1.80507,1.00,1.19
2014.05.08 18:18:54.160,1.80488,1.80507,1.00,1.19
2014.05.08 18:18:55.176,1.80488,1.80507,1.00,1.19
2014.05.08 18:18:56.148,1.80488,1.80507,1.00,1.25
2014.05.08 18:19:12.524,1.80485,1.80504,1.00,1.19
2014.05.08 18:19:12.835,1.80488,1.80507,1.00,1.39
2014.05.08 18:19:12.885,1.80484,1.80503,1.00,1.19
2014.05.08 18:19:13.087,1.80487,1.80506,1.00,1.19
2014.05.08 18:19:14.117,1.80487,1.80506,1.00,1.19
2014.05.08 18:19:18.336,1.80484,1.80503,1.00,1.25
2014.05.08 18:19:18.539,1.80484,1.80502,1.00,1.29
2014.05.08 18:19:18.691,1.80481,1.805,1.00,1.19
2014.05.08 18:19:20.368,1.80481,1.805,1.25,1.00
2014.05.08 18:19:20.571,1.80484,1.80503,1.00,1.00
2014.05.08 18:19:20.929,1.80486,1.80505,1.00,1.77
2014.05.08 18:19:21.693,1.80486,1.80505,1.00,1.77
2014.05.08 18:19:25.649,1.80486,1.80504,1.00,1.10
2014.05.08 18:19:28.071,1.80486,1.80504,1.00,1.35
2014.05.08 18:19:29.479,1.80486,1.80504,1.00,1.35
2014.05.08 18:19:31.624,1.80486,1.80504,1.00,1.35
2014.05.08 18:19:31.959,1.80486,1.805,1.00,1.10
2014.05.08 18:19:32.322,1.80486,1.80502,1.00,1.02
2014.05.08 18:19:40.986,1.80486,1.80504,1.00,1.35
2014.05.08 18:19:46.378,1.80486,1.80505,1.00,1.00
2014.05.08 18:19:46.429,1.80488,1.80507,1.00,2.03
2014.05.08 18:19:49.369,1.80491,1.8051,1.00,1.25
2014.05.08 18:19:52.585,1.80491,1.8051,1.00,1.19
2014.05.08 18:19:53.889,1.80491,1.8051,1.00,1.19
2014.05.08 18:19:55.394,1.80491,1.8051,1.00,1.19
2014.05.08 18:20:02.622,1.80491,1.8051,1.00,1.25
2014.05.08 18:20:04.069,1.80491,1.8051,1.00,1.59
2014.05.08 18:20:04.120,1.80486,1.80504,1.19,1.10
2014.05.08 18:20:04.476,1.80486,1.80505,1.00,1.19
2014.05.08 18:20:04.982,1.80486,1.80505,1.00,1.57
2014.05.08 18:20:06.127,1.80486,1.80505,1.00,1.19
2014.05.08 18:20:06.228,1.80488,1.80507,1.00,2.14
2014.05.08 18:20:06.279,1.80488,1.80507,1.00,2.14
2014.05.08 18:20:06.582,1.80488,1.80507,1.00,2.10
2014.05.08 18:20:06.784,1.80485,1.80504,1.00,1.32
2014.05.08 18:20:07.646,1.80485,1.80504,1.00,1.32
2014.05.08 18:20:08.187,1.80485,1.80504,1.00,1.57
2014.05.08 18:20:17.720,1.80485,1.80504,1.00,1.00
2014.05.08 18:20:17.771,1.80488,1.80507,1.00,1.10
2014.05.08 18:20:26.776,1.80491,1.8051,1.00,1.25
2014.05.08 18:20:27.080,1.80494,1.80513,1.77,1.00
2014.05.08 18:20:27.383,1.80499,1.80518,1.00,1.00
2014.05.08 18:20:27.688,1.80509,1.80524,1.10,1.00
2014.05.08 18:20:27.789,1.80509,1.80526,1.10,1.00
2014.05.08 18:20:27.891,1.80512,1.80531,1.00,1.19
2014.05.08 18:20:28.195,1.80515,1.80534,1.00,1.47
2014.05.08 18:20:28.397,1.80515,1.80534,1.00,1.47
2014.05.08 18:20:29.610,1.80515,1.80534,1.00,1.47
2014.05.08 18:20:31.495,1.80515,1.80534,1.58,1.00
2014.05.08 18:20:31.647,1.80519,1.80538,1.00,1.19
2014.05.08 18:20:32.219,1.80519,1.80538,1.00,1.00
2014.05.08 18:20:32.522,1.80522,1.80541,1.00,1.19
2014.05.08 18:20:33.080,1.80522,1.80541,1.00,1.19
2014.05.08 18:20:33.282,1.80519,1.80538,1.00,1.19
2014.05.08 18:20:34.185,1.80519,1.80537,1.00,1.19
2014.05.08 18:20:34.614,1.80522,1.80537,1.00,1.19
2014.05.08 18:20:36.800,1.80522,1.80541,1.00,1.37
2014.05.08 18:20:37.301,1.80522,1.80541,1.00,1.18
2014.05.08 18:20:37.554,1.80525,1.80544,1.00,1.37
2014.05.08 18:20:39.914,1.80525,1.80544,1.00,1.18
2014.05.08 18:20:42.022,1.80525,1.80544,1.00,1.00
2014.05.08 18:20:42.935,1.80528,1.80547,1.00,1.00
2014.05.08 18:20:43.238,1.80531,1.8055,1.00,1.39
2014.05.08 18:20:43.707,1.80534,1.80553,1.00,1.72
2014.05.08 18:20:44.088,1.80531,1.8055,1.00,1.10
2014.05.08 18:20:44.729,1.80534,1.80553,1.00,1.00
2014.05.08 18:20:45.032,1.80534,1.80553,1.00,1.45
2014.05.08 18:20:49.491,1.80534,1.80553,1.00,1.72
2014.05.08 18:20:51.558,1.80534,1.80553,1.00,1.78
2014.05.08 18:20:51.810,1.80534,1.80553,1.00,1.25
2014.05.08 18:20:52.628,1.80538,1.80556,1.00,1.74
2014.05.08 18:20:54.370,1.80535,1.80554,1.00,1.32
2014.05.08 18:21:00.002,1.80535,1.80554,1.00,1.32
2014.05.08 18:21:00.153,1.80535,1.80552,1.00,1.29
2014.05.08 18:21:00.965,1.80531,1.8055,1.00,1.19
2014.05.08 18:21:01.466,1.80531,1.8055,1.00,1.19
2014.05.08 18:21:01.625,1.80531,1.8055,1.00,1.00
2014.05.08 18:21:01.676,1.80534,1.8055,1.10,1.00
2014.05.08 18:21:02.190,1.80534,1.80553,1.00,1.47
2014.05.08 18:21:02.503,1.80534,1.80553,1.00,2.22
2014.05.08 18:21:03.346,1.80534,1.80553,1.00,2.22
2014.05.08 18:21:06.134,1.80534,1.80553,1.00,2.22
2014.05.08 18:21:06.185,1.80531,1.8055,1.00,1.00
2014.05.08 18:21:06.287,1.80534,1.80553,1.00,1.78
2014.05.08 18:21:06.487,1.80531,1.8055,1.58,1.32
2014.05.08 18:21:07.662,1.80531,1.8055,1.00,1.32
2014.05.08 18:21:08.652,1.80531,1.8055,1.00,1.32
2014.05.08 18:21:09.042,1.80531,1.8055,1.00,1.32
2014.05.08 18:21:09.383,1.80529,1.80547,1.00,1.69
2014.05.08 18:21:10.874,1.80529,1.80546,1.00,1.19
2014.05.08 18:21:11.175,1.80529,1.80547,1.00,1.19
2014.05.08 18:21:11.377,1.80529,1.80548,1.00,1.10
2014.05.08 18:21:11.428,1.80532,1.80551,1.00,2.40
2014.05.08 18:21:11.732,1.80538,1.80557,1.00,2.14
2014.05.08 18:21:11.884,1.80538,1.80557,1.00,1.39
2014.05.08 18:21:12.700,1.80538,1.80557,1.00,1.39
2014.05.08 18:21:14.070,1.80538,1.80557,1.00,1.39
2014.05.08 18:21:17.495,1.80538,1.80557,1.00,1.39
2014.05.08 18:21:20.135,1.80538,1.80557,1.00,3.72
2014.05.08 18:21:20.487,1.80536,1.80553,1.00,1.19
2014.05.08 18:21:22.003,1.80536,1.80552,1.00,1.19
