2014.05.08 18:00:00.171,1.80431,1.80449,1.00,1.19
2014.05.08 18:21:23.354,1.80536,1.80553,1.00,1.19
2014.05.08 18:21:24.512,1.80536,1.80554,1.00,1.32
2014.05.08 18:21:27.525,1.80536,1.8055,1.00,1.19
2014.05.08 18:21:27.626,1.80533,1.8055,1.00,1.19
2014.05.08 18:21:28.845,1.80533,1.8055,1.00,1.19
2014.05.08 18:21:29.148,1.80533,1.8055,1.58,1.00
2014.05.08 18:21:29.451,1.80533,1.80552,1.58,1.00
2014.05.08 18:21:29.681,1.80536,1.80555,1.00,2.07
2014.05.08 18:21:30.035,1.80536,1.80555,1.00,1.00
2014.05.08 18:21:30.137,1.80539,1.80557,1.00,1.02
2014.05.08 18:21:30.641,1.80539,1.80557,1.00,1.39
2014.05.08 18:21:32.144,1.80539,1.80557,1.00,1.74
2014.05.08 18:21:32.346,1.80536,1.80555,1.00,1.25
2014.05.08 18:21:34.150,1.80536,1.80555,1.00,1.19
2014.05.08 18:21:35.978,1.80536,1.80555,1.00,1.00
2014.05.08 18:21:40.174,1.80536,1.80555,1.00,1.69
2014.05.08 18:21:40.478,1.80534,1.80553,1.00,2.44
2014.05.08 18:21:41.383,1.80534,1.8055,1.00,1.19
2014.05.08 18:21:41.485,1.80531,1.80549,1.00,1.32
2014.05.08 18:21:41.803,1.80534,1.80549,1.00,1.00
2014.05.08 18:21:42.339,1.80534,1.80553,1.00,2.22
2014.05.08 18:21:42.842,1.80534,1.80553,1.00,2.22
2014.05.08 18:21:44.172,1.80534,1.80553,1.00,2.22
2014.05.08 18:21:44.223,1.8053,1.80549,1.00,1.13
2014.05.08 18:21:44.274,1.8053,1.80549,1.00,1.28
2014.05.08 18:21:50.398,1.80528,1.80547,1.00,1.37
2014.05.08 18:21:51.122,1.80528,1.80547,1.00,1.37
2014.05.08 18:21:52.625,1.80528,1.80547,1.00,1.37
2014.05.08 18:22:02.138,1.80528,1.80547,1.00,1.47
2014.05.08 18:22:02.189,1.80528,1.80547,1.00,1.74
2014.05.08 18:22:02.834,1.80526,1.80545,1.00,1.32
2014.05.08 18:22:05.577,1.80526,1.80545,1.00,2.07
2014.05.08 18:22:07.736,1.80526,1.80545,1.00,2.07
2014.05.08 18:22:08.346,1.80526,1.80545,1.00,2.07
2014.05.08 18:22:09.239,1.80526,1.80545,1.00,1.69
2014.05.08 18:22:09.390,1.80529,1.80545,1.00,1.19
2014.05.08 18:22:10.403,1.80529,1.80547,1.00,1.57
2014.05.08 18:22:12.465,1.80529,1.80547,1.00,1.57
2014.05.08 18:22:14.921,1.80529,1.80547,1.00,1.57
2014.05.08 18:22:16.664,1.80529,1.80548,1.00,1.19
2014.05.08 18:22:16.765,1.80534,1.80553,1.00,1.19
2014.05.08 18:22:17.068,1.80534,1.80549,1.00,2.14
2014.05.08 18:22:17.119,1.80529,1.80548,1.00,1.32
2014.05.08 18:22:17.170,1.80529,1.80544,1.00,1.00
2014.05.08 18:22:17.322,1.80526,1.80544,1.00,1.00
2014.05.08 18:22:18.186,1.80526,1.80545,1.00,1.50
2014.05.08 18:22:19.704,1.80526,1.80545,1.00,1.88
2014.05.08 18:22:19.805,1.80526,1.80542,1.00,1.00
2014.05.08 18:22:20.110,1.80526,1.80542,1.00,1.69
2014.05.08 18:22:20.312,1.80523,1.8054,1.00,1.19
2014.05.08 18:22:20.540,1.8052,1.80536,1.00,1.00
2014.05.08 18:22:21.931,1.8052,1.80539,1.00,1.50
2014.05.08 18:22:22.300,1.80524,1.80539,1.00,1.00
2014.05.08 18:22:22.922,1.80524,1.80541,1.00,1.00
2014.05.08 18:22:24.735,1.80524,1.80543,1.00,1.50
2014.05.08 18:22:31.389,1.80524,1.80542,1.00,1.00
2014.05.08 18:22:32.392,1.80524,1.8054,1.00,1.00
2014.05.08 18:22:33.394,1.80524,1.80542,1.00,1.00
2014.05.08 18:22:40.518,1.80524,1.80541,1.00,1.00
2014.05.08 18:22:43.087,1.80524,1.80543,1.00,2.07
2014.05.08 18:22:43.667,1.80524,1.80543,1.00,2.07
2014.05.08 18:22:44.840,1.80524,1.80543,1.00,2.07
2014.05.08 18:22:45.042,1.80522,1.80538,1.00,1.25
2014.05.08 18:22:45.840,1.80522,1.80538,1.00,1.19
2014.05.08 18:22:47.953,1.80522,1.80538,1.00,1.25
2014.05.08 18:22:48.919,1.80522,1.80537,1.00,1.00
2014.05.08 18:22:56.082,1.80522,1.80541,1.00,1.19
2014.05.08 18:23:01.600,1.80522,1.80541,1.00,1.69
2014.05.08 18:23:02.715,1.80522,1.80541,1.00,1.19
2014.05.08 18:23:05.247,1.80522,1.80541,1.00,1.19
2014.05.08 18:23:08.522,1.80522,1.80541,1.00,1.69
2014.05.08 18:23:10.561,1.80522,1.80541,1.00,1.69
2014.05.08 18:23:10.663,1.80522,1.80541,1.00,1.50
2014.05.08 18:23:11.314,1.80526,1.80545,1.00,1.32
2014.05.08 18:23:11.748,1.80526,1.80545,1.00,1.32
2014.05.08 18:23:14.066,1.80526,1.80545,1.00,1.19
2014.05.08 18:23:15.146,1.80526,1.80545,1.00,1.19
2014.05.08 18:23:15.746,1.80524,1.80543,1.00,1.00
2014.05.08 18:23:20.575,1.80527,1.80546,1.00,1.29
2014.05.08 18:23:20.881,1.80527,1.80546,1.00,1.10
2014.05.08 18:23:43.163,1.80527,1.80546,1.00,1.32
2014.05.08 18:23:43.894,1.80525,1.80543,1.00,1.25
2014.05.08 18:23:47.393,1.80527,1.80546,1.00,1.00
2014.05.08 18:23:48.254,1.80529,1.80546,1.10,1.00
2014.05.08 18:23:48.835,1.8053,1.80549,1.00,1.00
2014.05.08 18:23:50.823,1.80527,1.80546,1.00,1.00
2014.05.08 18:24:02.607,1.80524,1.80543,1.00,1.00
2014.05.08 18:24:05.353,1.80524,1.80543,1.00,1.19
2014.05.08 18:24:05.464,1.80522,1.80541,1.00,1.19
2014.05.08 18:24:06.550,1.80519,1.80538,1.10,1.00
2014.05.08 18:24:06.861,1.80519,1.80538,1.10,1.19
2014.05.08 18:24:07.974,1.80519,1.80538,1.10,1.19
2014.05.08 18:24:10.897,1.80519,1.80538,1.10,1.19
2014.05.08 18:24:12.412,1.80519,1.80538,1.10,1.19
2014.05.08 18:24:15.069,1.80519,1.80538,1.10,1.19
2014.05.08 18:24:17.498,1.80519,1.80538,1.10,1.25
2014.05.08 18:24:25.257,1.80522,1.8054,1.00,1.19
2014.05.08 18:24:26.031,1.80522,1.8054,1.00,1.19
2014.05.08 18:24:32.123,1.80522,1.8054,1.00,1.19
2014.05.08 18:24:34.565,1.80522,1.8054,1.00,1.00
2014.05.08 18:24:34.869,1.80524,1.80541,1.00,1.00
2014.05.08 18:24:35.373,1.80524,1.80543,1.00,1.19
2014.05.08 18:24:35.936,1.80524,1.80543,1.00,1.00
2014.05.08 18:24:51.297,1.80524,1.80543,1.00,1.19
2014.05.08 18:24:51.550,1.80522,1.8054,1.00,1.19
2014.05.08 18:24:52.441,1.80522,1.8054,1.00,1.19
2014.05.08 18:24:53.354,1.80522,1.8054,1.00,1.00
2014.05.08 18:24:53.616,1.80526,1.80541,1.00,1.00
2014.05.08 18:24:53.719,1.80526,1.80544,1.00,1.19
2014.05.08 18:24:54.555,1.80526,1.80544,1.00,1.00
2014.05.08 18:25:04.121,1.80526,1.80544,1.00,1.57
2014.05.08 18:25:04.312,1.80523,1.8054,1.00,1.02
2014.05.08 18:25:04.766,1.80521,1.80539,1.00,1.00
2014.05.08 18:25:05.682,1.80521,1.80539,1.00,1.19
2014.05.08 18:25:06.297,1.80521,1.80539,1.00,1.00
2014.05.08 18:25:06.499,1.80524,1.80542,1.00,1.00
2014.05.08 18:25:12.204,1.80527,1.80545,1.00,1.00
2014.05.08 18:25:16.619,1.80527,1.80545,1.00,1.19
2014.05.08 18:25:21.642,1.80527,1.80545,1.00,1.19
2014.05.08 18:25:31.122,1.80527,1.80545,1.00,1.19
2014.05.08 18:25:32.589,1.80527,1.80545,1.00,1.19
2014.05.08 18:25:48.433,1.80527,1.80545,1.00,1.19
2014.05.08 18:25:50.338,1.80527,1.80545,1.00,1.19
2014.05.08 18:26:00.189,1.80527,1.80545,1.00,1.25
2014.05.08 18:26:01.874,1.80527,1.80545,1.00,1.19
2014.05.08 18:26:12.322,1.80522,1.8055,1.20,1.47
2014.05.08 18:26:22.765,1.80522,1.8055,1.20,1.47
2014.05.08 18:26:24.670,1.80522,1.80551,1.20,1.09
2014.05.08 18:26:27.649,1.80521,1.8055,1.20,1.54
2014.05.08 18:26:28.700,1.80521,1.80549,1.20,1.37
2014.05.08 18:26:30.835,1.8052,1.80548,1.28,1.29
2014.05.08 18:26:36.421,1.8052,1.80549,1.28,1.47
2014.05.08 18:26:38.161,1.8052,1.80549,1.17,1.47
2014.05.08 18:26:40.564,1.8052,1.80549,1.73,1.47
2014.05.08 18:26:44.449,1.8052,1.80549,1.28,1.47
2014.05.08 18:26:46.404,1.8052,1.80549,1.28,1.47
2014.05.08 18:26:47.202,1.8052,1.80549,1.30,1.47
2014.05.08 18:26:48.179,1.8052,1.80549,1.09,1.47
2014.05.08 18:26:53.770,1.80521,1.80549,1.10,1.37
2014.05.08 18:26:58.096,1.80521,1.80549,1.10,1.37
2014.05.08 18:26:59.149,1.80521,1.8055,1.10,2.29
2014.05.08 18:27:03.629,1.80524,1.80552,1.10,1.84
2014.05.08 18:27:03.780,1.8053,1.80549,1.00,1.25
2014.05.08 18:27:04.846,1.8053,1.80549,1.00,1.19
2014.05.08 18:27:05.941,1.8053,1.80549,1.00,1.19
2014.05.08 18:27:09.076,1.8053,1.80549,1.00,1.19
2014.05.08 18:27:11.188,1.8053,1.80549,1.00,1.19
2014.05.08 18:27:11.340,1.80528,1.80546,1.00,1.25
2014.05.08 18:27:21.008,1.80528,1.80546,1.00,1.19
2014.05.08 18:27:25.113,1.80528,1.80546,1.00,1.19
2014.05.08 18:27:30.126,1.80528,1.80546,1.00,1.19
2014.05.08 18:27:34.139,1.80528,1.80546,1.00,1.19
2014.05.08 18:27:37.348,1.80528,1.80546,1.00,1.19
2014.05.08 18:27:38.657,1.80528,1.80546,1.00,1.19
2014.05.08 18:28:01.822,1.80525,1.80544,1.00,1.19
2014.05.08 18:28:01.873,1.80525,1.80537,1.00,1.00
2014.05.08 18:28:02.176,1.80522,1.80537,1.00,1.00
2014.05.08 18:28:03.499,1.80522,1.80537,1.00,1.63
2014.05.08 18:28:03.600,1.80514,1.80533,1.00,1.19
2014.05.08 18:28:03.803,1.80517,1.80532,1.00,1.19
2014.05.08 18:28:04.369,1.80517,1.80536,1.00,1.19
2014.05.08 18:28:04.673,1.80521,1.80536,1.10,1.00
2014.05.08 18:28:04.824,1.80521,1.80539,1.10,1.00
2014.05.08 18:28:07.779,1.80522,1.80541,1.00,1.00
2014.05.08 18:28:09.869,1.80522,1.80541,1.00,1.19
2014.05.08 18:28:09.970,1.8052,1.80539,1.10,1.25
2014.05.08 18:28:10.094,1.8052,1.80539,1.10,1.19
2014.05.08 18:28:11.641,1.80517,1.80536,1.00,1.19
2014.05.08 18:28:12.299,1.80517,1.80536,1.00,1.19
2014.05.08 18:28:12.898,1.80517,1.80534,1.00,1.19
2014.05.08 18:28:12.949,1.80515,1.80534,1.00,1.69
2014.05.08 18:28:13.482,1.80512,1.80531,1.00,1.77
2014.05.08 18:28:14.471,1.8051,1.80529,1.00,1.19
2014.05.08 18:28:15.171,1.8051,1.80529,1.00,1.25
2014.05.08 18:28:16.211,1.8051,1.80529,1.00,1.19
2014.05.08 18:28:17.299,1.8051,1.80529,1.00,1.19
2014.05.08 18:28:18.141,1.80506,1.80525,1.18,1.77
2014.05.08 18:28:18.445,1.80503,1.80522,1.08,1.19
2014.05.08 18:28:18.496,1.80503,1.80522,1.00,1.19
2014.05.08 18:28:20.110,1.80503,1.80522,1.00,1.00
2014.05.08 18:28:20.312,1.80505,1.80524,1.00,1.00
2014.05.08 18:28:20.615,1.80508,1.80527,1.00,1.19
2014.05.08 18:28:21.161,1.80508,1.80527,1.00,1.25
2014.05.08 18:28:30.692,1.80508,1.80527,1.00,1.19
2014.05.08 18:28:31.107,1.80505,1.80524,1.10,1.19
2014.05.08 18:28:31.310,1.80502,1.80521,1.00,1.00
2014.05.08 18:28:31.462,1.80502,1.80521,1.00,1.19
2014.05.08 18:28:32.552,1.80502,1.80521,1.00,1.00
2014.05.08 18:28:32.754,1.80504,1.80523,1.00,1.00
2014.05.08 18:28:33.062,1.80507,1.80526,1.00,1.19
2014.05.08 18:28:34.964,1.80507,1.80526,1.00,1.00
2014.05.08 18:28:37.270,1.80509,1.80528,1.00,1.29
2014.05.08 18:28:42.790,1.80509,1.80528,1.00,1.19
2014.05.08 18:28:47.404,1.80509,1.80528,1.00,1.19
2014.05.08 18:28:48.609,1.80509,1.80528,1.00,1.25
2014.05.08 18:28:49.145,1.80505,1.80522,1.00,1.19
2014.05.08 18:28:50.315,1.80505,1.80522,1.00,1.19
2014.05.08 18:28:51.319,1.80505,1.80522,1.00,1.19
2014.05.08 18:28:53.130,1.80505,1.8052,1.00,1.19
2014.05.08 18:28:53.332,1.80505,1.80524,1.00,1.69
2014.05.08 18:28:53.635,1.80508,1.80527,1.00,1.19
2014.05.08 18:28:54.350,1.80508,1.80527,1.00,1.19
2014.05.08 18:28:56.944,1.80508,1.80527,1.00,1.19
2014.05.08 18:28:59.158,1.80508,1.80527,1.00,1.25
2014.05.08 18:29:01.156,1.80508,1.80527,1.00,1.32
2014.05.08 18:29:02.363,1.80508,1.80527,1.00,1.25
2014.05.08 18:29:08.089,1.80508,1.80527,1.00,1.19
2014.05.08 18:29:11.396,1.80508,1.80527,1.00,1.19
2014.05.08 18:29:12.802,1.80508,1.80527,1.00,1.19
2014.05.08 18:29:23.145,1.80508,1.80527,1.19,1.00
2014.05.08 18:29:23.246,1.80512,1.80531,1.19,1.00
2014.05.08 18:29:23.347,1.80514,1.80533,1.34,1.00
2014.05.08 18:29:23.701,1.80517,1.80536,1.25,1.00
2014.05.08 18:29:23.852,1.80517,1.80536,1.40,1.00
2014.05.08 18:29:24.462,1.8052,1.80539,1.00,1.19
2014.05.08 18:29:25.383,1.8052,1.80539,1.00,1.25
2014.05.08 18:29:27.643,1.80518,1.80537,1.18,1.00
2014.05.08 18:29:35.081,1.80518,1.80537,1.37,1.00
2014.05.08 18:29:37.637,1.8052,1.80539,1.25,1.00
2014.05.08 18:29:40.759,1.80518,1.80537,1.37,1.00
2014.05.08 18:29:41.069,1.80521,1.8054,1.00,1.00
2014.05.08 18:29:42.590,1.80518,1.80537,1.37,1.00
2014.05.08 18:29:44.422,1.80518,1.80537,1.34,1.00
2014.05.08 18:29:46.556,1.80521,1.8054,1.10,1.25
2014.05.08 18:29:46.708,1.80521,1.8054,1.73,1.00
2014.05.08 18:29:46.809,1.80526,1.80545,1.10,1.25
2014.05.08 18:29:49.530,1.80526,1.80545,1.73,1.00
2014.05.08 18:29:49.631,1.80531,1.8055,1.00,1.00
2014.05.08 18:29:49.783,1.80535,1.80554,1.10,1.19
2014.05.08 18:29:51.146,1.80535,1.80554,1.10,1.00
2014.05.08 18:29:51.475,1.80535,1.80554,1.18,1.00
2014.05.08 18:29:51.989,1.80535,1.80554,1.15,1.00
2014.05.08 18:29:55.237,1.80538,1.80557,1.18,1.19
2014.05.08 18:29:55.409,1.80542,1.80557,1.10,1.00
2014.05.08 18:29:55.914,1.80542,1.80561,1.73,1.25
2014.05.08 18:30:00.886,1.80542,1.80558,1.28,1.00
2014.05.08 18:30:01.503,1.80543,1.80562,1.10,1.00
2014.05.08 18:30:06.324,1.8055,1.80562,1.10,1.00
2014.05.08 18:30:06.476,1.80546,1.80564,1.28,1.00
2014.05.08 18:30:06.527,1.80546,1.80564,2.70,1.00
2014.05.08 18:30:06.628,1.80548,1.80565,1.08,1.00
2014.05.08 18:30:06.881,1.80552,1.80565,1.10,1.00
2014.05.08 18:30:07.184,1.80552,1.80567,1.44,1.34
2014.05.08 18:30:07.336,1.80561,1.80573,1.10,1.00
2014.05.08 18:30:07.973,1.80555,1.80573,1.09,1.00
2014.05.08 18:30:08.074,1.80555,1.80573,1.10,1.00
2014.05.08 18:30:08.226,1.80554,1.80573,1.00,1.57
2014.05.08 18:30:08.327,1.80551,1.8057,1.00,1.25
2014.05.08 18:30:08.479,1.80549,1.80568,1.00,1.00
2014.05.08 18:30:09.029,1.80547,1.80566,1.00,1.08
2014.05.08 18:30:11.030,1.80547,1.80566,1.00,1.00
2014.05.08 18:30:17.114,1.80548,1.80566,1.10,1.00
2014.05.08 18:30:17.266,1.8055,1.80569,1.00,1.00
2014.05.08 18:30:17.567,1.80553,1.80572,1.00,1.00
2014.05.08 18:30:17.870,1.80558,1.80572,1.10,1.00
2014.05.08 18:30:18.297,1.80556,1.80572,1.10,1.00
2014.05.08 18:30:21.606,1.80559,1.80572,1.29,1.00
2014.05.08 18:30:21.909,1.80565,1.80574,1.10,1.00
2014.05.08 18:30:22.448,1.80564,1.80574,1.10,1.00
2014.05.08 18:30:22.701,1.80561,1.80574,1.20,1.00
2014.05.08 18:30:23.256,1.8056,1.80574,1.10,1.00
2014.05.08 18:30:25.406,1.80556,1.80574,1.20,1.00
2014.05.08 18:30:25.718,1.80556,1.80571,1.20,1.00
2014.05.08 18:30:27.626,1.80552,1.80566,1.73,1.13
2014.05.08 18:30:27.777,1.80548,1.80566,1.10,1.95
2014.05.08 18:30:28.037,1.80544,1.80562,1.10,1.00
2014.05.08 18:30:28.240,1.80545,1.8056,1.00,1.00
2014.05.08 18:30:28.341,1.80541,1.8056,1.73,1.00
2014.05.08 18:30:28.393,1.80539,1.80556,1.25,1.00
2014.05.08 18:30:28.913,1.80539,1.80556,1.18,1.00
2014.05.08 18:30:29.033,1.80539,1.80556,1.10,1.00
2014.05.08 18:30:29.257,1.80539,1.80556,1.10,1.38
2014.05.08 18:30:29.371,1.80539,1.80556,1.10,1.00
2014.05.08 18:30:29.923,1.80539,1.80553,1.10,1.00
2014.05.08 18:30:30.372,1.80543,1.80553,1.10,1.00
2014.05.08 18:30:30.473,1.80544,1.80557,1.10,1.00
2014.05.08 18:30:30.574,1.80544,1.80559,1.10,1.00
2014.05.08 18:30:31.112,1.80543,1.80559,1.10,1.00
2014.05.08 18:30:31.636,1.80542,1.80559,1.10,1.00
2014.05.08 18:30:32.557,1.8054,1.80559,1.58,1.00
2014.05.08 18:30:32.759,1.8054,1.80557,1.10,1.00
2014.05.08 18:30:33.152,1.80543,1.80557,1.10,1.25
2014.05.08 18:30:33.203,1.8054,1.80557,1.10,1.25
2014.05.08 18:30:33.833,1.80539,1.80557,1.10,1.25
2014.05.08 18:30:34.600,1.80538,1.80557,1.00,1.19
2014.05.08 18:30:34.651,1.80535,1.80554,1.58,1.00
2014.05.08 18:30:34.853,1.80533,1.80551,1.10,1.00
2014.05.08 18:30:35.156,1.80539,1.80551,1.10,1.00
2014.05.08 18:30:35.459,1.80546,1.80557,1.10,1.00
2014.05.08 18:30:35.611,1.80546,1.80562,1.10,1.25
2014.05.08 18:30:35.662,1.80546,1.80562,1.10,1.33
2014.05.08 18:30:35.713,1.80541,1.8056,1.00,1.10
2014.05.08 18:30:35.865,1.80539,1.80557,1.10,1.00
2014.05.08 18:30:36.208,1.80543,1.80557,1.10,1.00
2014.05.08 18:30:38.684,1.80543,1.8056,1.10,1.00
2014.05.08 18:30:40.061,1.80541,1.8056,1.58,1.00
2014.05.08 18:30:48.151,1.80544,1.8056,1.10,1.00
2014.05.08 18:30:48.355,1.80542,1.8056,1.10,1.00
2014.05.08 18:30:48.457,1.80544,1.8056,1.10,1.00
2014.05.08 18:30:49.602,1.80542,1.8056,1.10,1.00
2014.05.08 18:30:50.126,1.80543,1.8056,1.10,1.00
2014.05.08 18:30:51.113,1.80541,1.8056,1.58,1.00
2014.05.08 18:30:51.640,1.80541,1.8056,1.00,1.69
2014.05.08 18:30:51.690,1.8054,1.80557,1.10,1.00
2014.05.08 18:30:51.893,1.80538,1.80557,1.58,1.00
2014.05.08 18:30:54.386,1.80538,1.80557,1.73,1.00
2014.05.08 18:30:54.538,1.80541,1.8056,1.00,1.00
2014.05.08 18:30:54.639,1.80544,1.80563,1.00,1.19
2014.05.08 18:30:54.741,1.80542,1.80561,1.00,1.25
2014.05.08 18:30:54.792,1.80542,1.80561,1.00,1.19
2014.05.08 18:30:54.994,1.80539,1.80558,1.00,1.19
2014.05.08 18:30:55.552,1.80541,1.8056,1.00,1.19
2014.05.08 18:30:56.896,1.80541,1.8056,1.00,1.25
2014.05.08 18:30:56.997,1.80541,1.8056,1.00,1.19
2014.05.08 18:30:57.200,1.80539,1.80558,1.00,1.19
2014.05.08 18:30:58.405,1.80539,1.80558,1.00,1.19
2014.05.08 18:31:01.996,1.80539,1.80558,1.00,1.32
2014.05.08 18:31:06.097,1.80539,1.80558,1.00,1.00
2014.05.08 18:31:06.248,1.80541,1.80558,1.00,1.00
2014.05.08 18:31:06.299,1.80542,1.80561,1.00,1.19
2014.05.08 18:31:06.680,1.80545,1.80561,1.10,1.00
2014.05.08 18:31:06.731,1.80545,1.80563,1.10,1.00
2014.05.08 18:31:07.257,1.80544,1.80563,1.00,1.00
2014.05.08 18:31:07.308,1.80541,1.8056,1.10,1.00
2014.05.08 18:31:11.196,1.80543,1.8056,1.10,1.25
2014.05.08 18:31:11.247,1.80544,1.80563,1.00,1.00
2014.05.08 18:31:11.450,1.80546,1.80563,1.10,1.00
2014.05.08 18:31:11.551,1.80544,1.80563,1.58,1.00
2014.05.08 18:31:13.380,1.80546,1.80565,1.00,1.00
2014.05.08 18:31:16.225,1.80544,1.80563,1.25,1.00
2014.05.08 18:31:16.528,1.80535,1.80554,1.00,1.32
2014.05.08 18:31:16.832,1.80532,1.80551,1.15,1.25
2014.05.08 18:31:17.034,1.80532,1.80551,1.00,1.25
2014.05.08 18:31:17.085,1.80535,1.80554,1.00,1.19
2014.05.08 18:31:17.896,1.80537,1.80554,1.10,1.25
2014.05.08 18:31:18.149,1.80541,1.80557,1.10,1.19
2014.05.08 18:31:18.199,1.80541,1.8056,1.58,1.00
2014.05.08 18:31:18.430,1.80547,1.8056,1.10,1.00
2014.05.08 18:31:18.941,1.80545,1.8056,1.10,1.00
2014.05.08 18:31:19.203,1.80543,1.8056,1.10,1.00
2014.05.08 18:31:19.377,1.80541,1.8056,1.00,1.25
2014.05.08 18:31:20.736,1.80544,1.8056,1.10,1.00
2014.05.08 18:31:21.601,1.80541,1.8056,1.77,1.00
2014.05.08 18:31:22.125,1.80541,1.8056,1.00,1.00
2014.05.08 18:31:23.164,1.80545,1.8056,1.10,1.00
2014.05.08 18:31:23.266,1.80545,1.80562,1.10,1.00
2014.05.08 18:31:23.468,1.80549,1.80562,1.10,1.00
2014.05.08 18:31:23.569,1.80549,1.80565,1.10,1.00
2014.05.08 18:31:24.112,1.80548,1.80565,1.10,1.00
2014.05.08 18:31:24.733,1.80547,1.80565,1.00,1.00
2014.05.08 18:31:25.474,1.80551,1.80565,1.10,1.00
2014.05.08 18:31:25.774,1.80548,1.80565,1.10,1.00
2014.05.08 18:31:26.867,1.80547,1.80565,1.00,1.00
2014.05.08 18:31:27.337,1.80539,1.80557,1.50,1.19
2014.05.08 18:31:27.388,1.80538,1.80557,1.00,1.19
2014.05.08 18:31:27.640,1.80535,1.80553,1.18,1.00
2014.05.08 18:31:28.174,1.80535,1.80553,1.10,1.00
2014.05.08 18:31:28.536,1.8053,1.80549,1.58,1.00
2014.05.08 18:31:31.271,1.80534,1.80549,1.10,1.00
2014.05.08 18:31:31.574,1.80542,1.80552,1.10,1.00
2014.05.08 18:31:31.625,1.80542,1.80555,1.10,1.00
2014.05.08 18:31:31.828,1.80542,1.80558,1.10,1.00
2014.05.08 18:31:31.879,1.80539,1.80558,1.00,1.00
2014.05.08 18:31:31.930,1.80538,1.80555,1.10,1.00
2014.05.08 18:31:32.081,1.80542,1.80561,1.00,1.32
2014.05.08 18:31:32.183,1.80539,1.80558,1.00,1.00
2014.05.08 18:31:32.536,1.80545,1.80558,1.10,1.00
2014.05.08 18:31:32.587,1.80545,1.80561,1.02,1.00
2014.05.08 18:31:32.840,1.80545,1.80564,1.25,1.00
2014.05.08 18:31:33.702,1.80545,1.80564,1.19,1.00
2014.05.08 18:31:33.804,1.80545,1.80564,2.29,1.00
2014.05.08 18:31:34.056,1.80552,1.80569,1.38,1.00
2014.05.08 18:31:34.259,1.8055,1.80569,2.14,1.00
2014.05.08 18:31:34.780,1.8055,1.80569,1.00,1.00
2014.05.08 18:31:35.322,1.8055,1.80569,1.00,1.19
2014.05.08 18:31:35.373,1.80547,1.80566,1.00,1.00
2014.05.08 18:31:35.828,1.80547,1.80566,1.19,1.00
2014.05.08 18:31:36.132,1.80551,1.80568,2.14,1.00
2014.05.08 18:31:36.637,1.80554,1.80568,1.00,1.00
2014.05.08 18:31:37.142,1.80549,1.80568,1.85,1.00
2014.05.08 18:31:37.193,1.80549,1.80568,1.10,1.00
2014.05.08 18:31:37.426,1.80547,1.80566,1.00,1.00
2014.05.08 18:31:40.224,1.8055,1.80569,1.00,1.00
2014.05.08 18:31:43.984,1.8055,1.80569,1.00,1.19
2014.05.08 18:31:45.053,1.8055,1.80569,1.00,1.25
2014.05.08 18:31:46.154,1.8055,1.80569,1.00,1.19
2014.05.08 18:31:47.357,1.8055,1.80569,1.00,1.19
2014.05.08 18:31:49.127,1.80546,1.80565,1.00,1.00
2014.05.08 18:31:58.374,1.80548,1.80565,1.10,1.00
2014.05.08 18:31:58.677,1.8055,1.80568,1.38,1.00
2014.05.08 18:31:58.981,1.80565,1.80575,1.10,1.00
2014.05.08 18:31:59.134,1.80565,1.80572,1.10,1.00
2014.05.08 18:31:59.235,1.80563,1.80572,1.10,1.00
2014.05.08 18:32:00.115,1.80561,1.80572,1.10,1.00
2014.05.08 18:32:00.217,1.80557,1.80572,1.29,1.00
2014.05.08 18:32:00.318,1.80557,1.80572,1.10,1.00
2014.05.08 18:32:00.918,1.80556,1.80572,1.02,1.00
2014.05.08 18:32:04.150,1.80556,1.80572,1.29,1.00
2014.05.08 18:32:06.333,1.80558,1.80572,1.02,1.00
2014.05.08 18:32:09.156,1.80556,1.80572,1.29,1.00
2014.05.08 18:32:10.650,1.80556,1.80572,1.29,1.00
