2014.05.08 18:00:00.171,1.80431,1.80449,1.00,1.19
2014.05.08 18:32:11.391,1.80558,1.80572,1.29,1.00
2014.05.08 18:32:11.694,1.80562,1.80572,1.29,1.00
2014.05.08 18:32:11.998,1.80559,1.80572,1.77,1.00
2014.05.08 18:32:13.172,1.80559,1.80572,1.29,1.00
2014.05.08 18:32:15.709,1.80553,1.80572,3.42,1.00
2014.05.08 18:32:20.492,1.80554,1.80572,2.22,1.00
2014.05.08 18:32:22.032,1.80557,1.80572,1.57,1.00
2014.05.08 18:32:24.505,1.80558,1.80572,1.57,1.00
2014.05.08 18:32:27.348,1.80563,1.80572,1.19,1.00
2014.05.08 18:32:27.701,1.80563,1.80574,2.14,1.00
2014.05.08 18:32:28.835,1.80563,1.80574,1.48,1.00
2014.05.08 18:32:28.888,1.80563,1.80574,1.10,1.00
2014.05.08 18:32:28.989,1.80555,1.80574,2.52,1.00
2014.05.08 18:32:29.141,1.80557,1.80572,1.25,1.00
2014.05.08 18:32:29.677,1.80557,1.80572,1.18,1.00
2014.05.08 18:32:29.950,1.80556,1.80572,1.10,1.00
2014.05.08 18:32:31.114,1.80557,1.80572,1.10,1.00
2014.05.08 18:32:36.685,1.80561,1.80572,1.10,1.00
2014.05.08 18:32:36.836,1.80559,1.80572,1.10,1.00
2014.05.08 18:32:37.720,1.80559,1.80569,1.10,1.00
2014.05.08 18:32:38.228,1.80557,1.80569,1.10,1.00
2014.05.08 18:32:43.099,1.80557,1.80569,1.48,1.00
2014.05.08 18:32:43.608,1.80557,1.80569,1.28,1.00
2014.05.08 18:32:47.076,1.80557,1.80573,1.28,1.00
2014.05.08 18:32:47.177,1.80559,1.80573,1.95,1.00
2014.05.08 18:32:47.481,1.8057,1.80576,1.48,1.00
2014.05.08 18:32:47.531,1.8057,1.8058,1.48,1.00
2014.05.08 18:32:48.375,1.80569,1.80583,1.39,1.00
2014.05.08 18:32:48.476,1.80569,1.80583,1.82,1.00
2014.05.08 18:32:48.527,1.80569,1.80585,1.82,1.50
2014.05.08 18:32:49.699,1.80569,1.80583,1.39,1.00
2014.05.08 18:32:51.056,1.80571,1.80582,1.02,1.00
2014.05.08 18:32:51.569,1.80565,1.80582,1.84,1.00
2014.05.08 18:32:52.352,1.80565,1.80582,1.72,1.00
2014.05.08 18:32:52.656,1.80571,1.80582,1.54,1.00
2014.05.08 18:32:52.706,1.80573,1.80585,1.84,1.00
2014.05.08 18:32:53.666,1.80571,1.80584,1.54,1.00
2014.05.08 18:33:06.983,1.80575,1.80584,1.10,1.00
2014.05.08 18:33:09.952,1.80576,1.80584,1.10,1.00
2014.05.08 18:33:30.071,1.80576,1.80585,1.10,1.00
2014.05.08 18:33:31.195,1.80576,1.80585,1.28,1.00
2014.05.08 18:33:31.296,1.80576,1.80595,1.65,1.00
2014.05.08 18:33:32.163,1.8058,1.80599,1.00,1.25
2014.05.08 18:33:34.691,1.8058,1.80599,1.00,1.19
2014.05.08 18:33:35.693,1.8058,1.80599,1.00,1.19
2014.05.08 18:33:39.617,1.8058,1.80599,1.00,1.19
2014.05.08 18:33:42.114,1.8058,1.80599,1.00,1.19
2014.05.08 18:33:43.937,1.8058,1.80599,1.00,1.19
2014.05.08 18:33:46.962,1.8058,1.80599,1.00,1.19
2014.05.08 18:33:47.013,1.80577,1.80596,1.00,1.00
2014.05.08 18:33:54.464,1.80578,1.80596,1.00,1.00
2014.05.08 18:33:55.298,1.8058,1.80599,1.00,1.25
2014.05.08 18:33:57.363,1.8058,1.80599,1.00,1.19
2014.05.08 18:34:00.372,1.8058,1.80599,1.00,1.19
2014.05.08 18:34:10.239,1.80577,1.80596,1.00,1.00
2014.05.08 18:34:10.340,1.80579,1.80598,1.00,1.19
2014.05.08 18:34:19.881,1.80579,1.80598,1.33,1.00
2014.05.08 18:34:20.136,1.80588,1.80607,1.00,1.25
2014.05.08 18:34:22.561,1.8059,1.80609,1.00,1.00
2014.05.08 18:34:28.905,1.8059,1.80609,1.19,1.00
2014.05.08 18:34:31.292,1.8059,1.80609,1.00,1.00
2014.05.08 18:34:33.279,1.8059,1.80609,1.00,1.38
2014.05.08 18:34:33.532,1.80581,1.806,1.10,1.00
2014.05.08 18:34:34.453,1.8058,1.80599,1.00,1.00
2014.05.08 18:34:35.108,1.80578,1.80597,1.00,1.00
2014.05.08 18:34:37.631,1.80576,1.80595,1.10,1.00
2014.05.08 18:34:39.622,1.80577,1.80595,1.10,1.00
2014.05.08 18:34:40.186,1.80579,1.80595,1.10,1.00
2014.05.08 18:34:41.171,1.80577,1.80595,1.10,1.00
2014.05.08 18:34:41.707,1.80576,1.80595,1.65,1.00
2014.05.08 18:34:42.520,1.80576,1.80593,1.10,1.00
2014.05.08 18:34:52.272,1.80574,1.80593,1.00,1.00
2014.05.08 18:34:56.157,1.80579,1.80593,1.00,1.00
2014.05.08 18:35:02.772,1.80579,1.80595,1.00,1.25
2014.05.08 18:35:05.039,1.80579,1.80593,1.00,1.00
2014.05.08 18:35:08.899,1.80579,1.8059,1.00,1.00
2014.05.08 18:35:09.894,1.80579,1.8059,1.00,1.19
2014.05.08 18:35:10.248,1.80571,1.8059,1.58,1.19
2014.05.08 18:35:11.418,1.80571,1.8059,1.58,1.25
2014.05.08 18:35:15.172,1.80571,1.80589,1.02,1.00
2014.05.08 18:35:20.949,1.80571,1.80589,1.10,1.19
2014.05.08 18:35:29.344,1.80571,1.80589,1.10,1.25
2014.05.08 18:35:33.261,1.80571,1.80589,1.29,1.00
2014.05.08 18:35:34.566,1.80571,1.80589,1.02,1.00
2014.05.08 18:35:35.559,1.80571,1.80589,1.29,1.00
2014.05.08 18:35:36.843,1.80571,1.80587,1.29,1.00
2014.05.08 18:35:37.453,1.80571,1.80587,1.10,1.00
2014.05.08 18:35:43.613,1.80571,1.80587,1.39,1.00
2014.05.08 18:35:43.937,1.80576,1.80587,1.10,1.00
2014.05.08 18:35:44.239,1.80579,1.80587,1.10,1.00
2014.05.08 18:35:45.118,1.80579,1.80589,1.10,1.00
2014.05.08 18:35:45.601,1.80581,1.80589,1.10,1.00
2014.05.08 18:35:45.958,1.80583,1.80589,1.10,1.00
2014.05.08 18:35:46.083,1.80581,1.80589,1.10,1.00
2014.05.08 18:35:55.660,1.80579,1.80589,1.29,1.00
2014.05.08 18:35:57.184,1.80579,1.80589,1.10,1.00
2014.05.08 18:36:15.851,1.80581,1.80589,1.10,1.00
2014.05.08 18:36:17.611,1.80579,1.80589,1.10,1.00
2014.05.08 18:36:22.640,1.80581,1.80589,1.10,1.00
2014.05.08 18:36:23.601,1.80579,1.80589,1.10,1.00
2014.05.08 18:36:42.170,1.80579,1.80591,1.02,1.00
2014.05.08 18:36:42.221,1.80581,1.80591,1.10,1.00
2014.05.08 18:36:48.650,1.80581,1.80591,1.48,1.00
2014.05.08 18:36:51.443,1.80584,1.80591,1.02,1.00
2014.05.08 18:36:51.747,1.80584,1.80595,2.07,1.50
2014.05.08 18:36:51.889,1.80588,1.80599,1.29,1.13
2014.05.08 18:36:52.143,1.80584,1.80599,1.39,1.00
2014.05.08 18:36:52.686,1.80587,1.80599,1.20,1.00
2014.05.08 18:36:52.787,1.80587,1.80606,1.95,1.00
2014.05.08 18:36:53.333,1.80588,1.80606,1.10,1.00
2014.05.08 18:36:53.849,1.80587,1.80606,1.25,1.00
2014.05.08 18:36:55.017,1.80587,1.80606,1.19,1.00
2014.05.08 18:36:55.897,1.80589,1.80606,1.10,1.00
2014.05.08 18:36:56.124,1.80589,1.80606,1.29,1.00
2014.05.08 18:36:57.354,1.8059,1.80607,1.19,1.00
2014.05.08 18:36:57.759,1.80589,1.80607,1.00,1.08
2014.05.08 18:36:57.972,1.80587,1.80605,1.00,1.00
2014.05.08 18:36:58.022,1.80587,1.80603,1.00,1.75
2014.05.08 18:36:58.125,1.80583,1.80597,1.00,1.15
2014.05.08 18:36:58.277,1.80579,1.80596,1.00,2.29
2014.05.08 18:36:58.380,1.80577,1.80596,1.00,2.14
2014.05.08 18:36:58.431,1.80577,1.8059,1.00,1.20
2014.05.08 18:36:59.004,1.8057,1.80589,1.13,1.00
2014.05.08 18:36:59.460,1.80569,1.80587,1.02,1.00
2014.05.08 18:37:00.015,1.8057,1.80589,1.00,1.00
2014.05.08 18:37:03.886,1.80572,1.80591,1.00,1.32
2014.05.08 18:37:04.594,1.80572,1.80591,1.00,1.32
2014.05.08 18:37:05.568,1.80572,1.80591,1.00,1.32
2014.05.08 18:37:14.875,1.80571,1.80589,1.00,1.00
2014.05.08 18:37:17.902,1.80573,1.80589,1.00,1.00
2014.05.08 18:37:18.205,1.80586,1.80599,1.77,1.00
2014.05.08 18:37:18.517,1.80588,1.80599,1.19,1.00
2014.05.08 18:37:19.034,1.80588,1.80604,1.19,1.00
2014.05.08 18:37:20.627,1.80588,1.80604,1.19,1.00
2014.05.08 18:37:25.385,1.80588,1.80604,1.19,1.00
2014.05.08 18:37:26.344,1.80585,1.80604,2.52,1.00
2014.05.08 18:37:28.151,1.80585,1.80604,1.77,1.00
2014.05.08 18:37:29.400,1.80585,1.80604,1.19,1.00
2014.05.08 18:37:29.502,1.80584,1.80603,1.69,1.10
2014.05.08 18:37:29.604,1.80581,1.806,1.19,1.00
2014.05.08 18:37:29.705,1.80581,1.806,1.25,1.00
2014.05.08 18:37:33.033,1.80579,1.80598,1.57,1.00
2014.05.08 18:37:34.104,1.80579,1.80598,1.00,1.02
2014.05.08 18:37:34.206,1.80576,1.80594,1.19,1.00
2014.05.08 18:37:34.510,1.80571,1.8059,1.69,1.00
2014.05.08 18:37:35.477,1.80571,1.8059,1.13,1.00
2014.05.08 18:37:38.181,1.80571,1.8059,1.32,1.00
2014.05.08 18:37:41.506,1.8057,1.80588,1.19,1.00
2014.05.08 18:37:42.492,1.8057,1.80588,1.19,1.00
2014.05.08 18:37:45.303,1.8057,1.80588,1.19,1.00
2014.05.08 18:37:46.219,1.8057,1.80588,2.07,1.00
2014.05.08 18:37:46.964,1.80573,1.80591,1.19,1.00
2014.05.08 18:37:48.046,1.80573,1.80591,1.19,1.00
2014.05.08 18:37:49.212,1.80573,1.80591,1.19,1.00
2014.05.08 18:37:52.166,1.80573,1.80591,1.19,1.00
2014.05.08 18:37:54.925,1.80573,1.80591,1.19,1.00
2014.05.08 18:37:57.333,1.80573,1.80591,1.19,1.00
2014.05.08 18:37:59.165,1.80573,1.80591,1.19,1.00
2014.05.08 18:38:07.699,1.80573,1.80591,1.19,1.00
2014.05.08 18:38:10.113,1.80573,1.80591,2.07,1.00
2014.05.08 18:38:12.959,1.80575,1.80593,1.57,1.00
2014.05.08 18:38:14.933,1.80576,1.80595,1.32,1.00
2014.05.08 18:38:17.453,1.80576,1.80595,1.32,1.00
2014.05.08 18:38:18.441,1.80576,1.80595,1.32,1.00
2014.05.08 18:38:19.585,1.80576,1.80595,1.32,1.00
2014.05.08 18:38:23.954,1.80576,1.80595,2.07,1.00
2014.05.08 18:38:24.956,1.80576,1.80595,1.32,1.00
2014.05.08 18:38:27.617,1.80576,1.80595,1.32,1.00
2014.05.08 18:38:28.160,1.80576,1.80595,2.14,1.00
2014.05.08 18:38:28.262,1.80579,1.80597,1.63,1.00
2014.05.08 18:38:28.909,1.80579,1.80597,1.57,1.00
2014.05.08 18:38:30.511,1.80579,1.80597,1.57,1.00
2014.05.08 18:38:35.135,1.80579,1.80597,1.57,1.00
2014.05.08 18:38:41.509,1.80579,1.80597,1.57,1.00
2014.05.08 18:38:44.516,1.80579,1.80597,1.57,1.00
2014.05.08 18:38:47.126,1.80579,1.80597,1.57,1.00
2014.05.08 18:38:47.827,1.80579,1.80597,1.57,1.00
2014.05.08 18:38:51.152,1.8058,1.80599,1.32,1.00
2014.05.08 18:38:53.849,1.8058,1.80599,1.32,1.00
2014.05.08 18:38:56.157,1.8058,1.80599,1.32,1.00
2014.05.08 18:39:02.272,1.8058,1.80599,1.32,1.00
2014.05.08 18:39:03.002,1.80578,1.80597,1.25,1.00
2014.05.08 18:39:06.357,1.80578,1.80597,1.57,1.00
2014.05.08 18:39:11.337,1.80578,1.80597,2.07,1.00
2014.05.08 18:39:15.163,1.80578,1.80597,1.57,1.00
2014.05.08 18:39:21.656,1.80578,1.80597,2.14,1.00
2014.05.08 18:39:22.962,1.80578,1.80597,2.14,1.00
2014.05.08 18:39:33.108,1.80578,1.80597,1.19,1.00
2014.05.08 18:39:33.619,1.80578,1.80597,1.00,1.00
2014.05.08 18:39:33.821,1.80576,1.80595,1.25,1.00
2014.05.08 18:39:34.737,1.80576,1.80595,1.57,1.00
2014.05.08 18:39:35.243,1.80576,1.80595,1.57,1.00
2014.05.08 18:39:35.546,1.80576,1.80595,2.14,1.00
2014.05.08 18:39:36.248,1.80578,1.80597,1.57,1.00
2014.05.08 18:39:38.581,1.80578,1.80597,1.57,1.00
2014.05.08 18:39:41.744,1.80578,1.80597,2.07,1.00
2014.05.08 18:39:43.048,1.80578,1.80597,1.57,1.00
2014.05.08 18:39:44.496,1.80578,1.80597,1.57,1.00
2014.05.08 18:39:46.193,1.80578,1.80597,1.57,1.00
2014.05.08 18:39:51.173,1.80578,1.80597,1.57,1.00
2014.05.08 18:39:52.579,1.80578,1.80597,1.57,1.00
2014.05.08 18:39:55.389,1.80578,1.80597,2.07,1.00
2014.05.08 18:40:02.914,1.80578,1.80597,1.67,1.00
2014.05.08 18:40:04.219,1.80578,1.80597,1.67,1.00
2014.05.08 18:40:05.222,1.80578,1.80597,1.67,1.00
2014.05.08 18:40:08.658,1.80578,1.80597,1.67,1.00
2014.05.08 18:40:09.837,1.80578,1.80597,1.67,1.00
2014.05.08 18:40:13.050,1.80578,1.80597,1.67,1.00
2014.05.08 18:40:15.479,1.80577,1.80595,3.04,1.00
2014.05.08 18:40:16.861,1.80577,1.80595,2.14,1.00
2014.05.08 18:40:17.835,1.80578,1.80597,1.57,1.00
2014.05.08 18:40:25.183,1.80579,1.80597,1.39,1.00
2014.05.08 18:40:27.793,1.80578,1.80597,1.57,1.00
2014.05.08 18:40:29.738,1.80578,1.80597,1.25,1.15
2014.05.08 18:40:29.890,1.80571,1.8059,1.00,1.10
2014.05.08 18:40:30.294,1.80571,1.8059,1.00,1.58
2014.05.08 18:40:30.798,1.80562,1.80581,1.19,1.00
2014.05.08 18:40:31.425,1.80562,1.80581,1.25,1.00
2014.05.08 18:40:35.289,1.8056,1.80579,2.14,1.00
2014.05.08 18:40:36.328,1.80561,1.80579,1.39,1.00
2014.05.08 18:40:36.379,1.80565,1.80584,1.19,1.00
2014.05.08 18:40:36.430,1.80569,1.80584,1.10,1.00
2014.05.08 18:40:36.531,1.80565,1.80584,2.14,1.00
2014.05.08 18:40:37.366,1.80564,1.8058,1.67,1.00
2014.05.08 18:40:37.467,1.80561,1.8058,1.57,1.00
2014.05.08 18:40:37.518,1.8056,1.80578,1.77,1.00
2014.05.08 18:40:38.357,1.80561,1.8058,1.57,1.00
2014.05.08 18:40:38.509,1.80563,1.80582,1.13,1.00
2014.05.08 18:40:48.972,1.80563,1.80582,1.19,1.00
2014.05.08 18:40:49.396,1.80571,1.80585,1.10,1.00
2014.05.08 18:40:49.548,1.80566,1.80585,1.19,1.00
2014.05.08 18:40:49.649,1.80571,1.80585,1.20,1.00
2014.05.08 18:40:49.953,1.8058,1.80592,1.10,1.00
2014.05.08 18:40:50.484,1.8058,1.80596,1.10,1.00
2014.05.08 18:40:50.928,1.8058,1.80594,1.10,1.00
2014.05.08 18:40:52.435,1.8058,1.80596,1.02,1.00
2014.05.08 18:40:53.089,1.80581,1.80596,1.02,1.00
2014.05.08 18:40:56.217,1.80581,1.80594,1.02,1.00
2014.05.08 18:40:58.807,1.80581,1.80594,1.29,1.00
2014.05.08 18:41:00.113,1.80581,1.80594,1.02,1.00
2014.05.08 18:41:00.719,1.80579,1.80596,1.39,1.00
2014.05.08 18:41:02.119,1.80579,1.80596,1.39,1.00
2014.05.08 18:41:19.271,1.80579,1.80596,1.39,1.00
2014.05.08 18:41:25.794,1.80579,1.80596,1.39,1.00
2014.05.08 18:41:30.250,1.80579,1.80596,1.29,1.00
2014.05.08 18:41:31.436,1.80579,1.80596,1.39,1.00
2014.05.08 18:41:41.145,1.80579,1.80596,1.67,1.00
2014.05.08 18:41:41.991,1.80575,1.80594,1.77,1.00
2014.05.08 18:41:42.193,1.80573,1.80592,2.14,1.00
2014.05.08 18:41:43.056,1.80573,1.80592,2.14,1.00
2014.05.08 18:41:44.159,1.80573,1.80592,2.14,1.00
2014.05.08 18:41:48.686,1.80571,1.8059,1.57,1.00
2014.05.08 18:41:49.779,1.8057,1.80589,2.14,1.00
2014.05.08 18:41:50.539,1.8057,1.80589,2.14,1.00
2014.05.08 18:41:55.804,1.80571,1.80589,1.39,1.00
2014.05.08 18:41:59.107,1.80571,1.80589,1.39,1.00
2014.05.08 18:42:12.085,1.80573,1.80589,1.29,1.00
2014.05.08 18:42:12.622,1.80574,1.8059,1.29,1.00
2014.05.08 18:42:13.158,1.80574,1.8059,1.02,1.00
2014.05.08 18:42:14.288,1.80574,1.8059,1.29,1.00
2014.05.08 18:42:14.444,1.80574,1.80592,1.29,1.00
2014.05.08 18:42:17.190,1.80574,1.80592,1.29,1.00
2014.05.08 18:42:21.100,1.80574,1.80592,1.29,1.00
2014.05.08 18:42:22.365,1.80574,1.80592,1.02,1.00
2014.05.08 18:42:24.814,1.80574,1.80592,1.29,1.00
2014.05.08 18:42:26.962,1.80574,1.80592,1.02,1.00
2014.05.08 18:42:28.021,1.80574,1.80592,1.29,1.00
2014.05.08 18:42:30.732,1.80574,1.80592,1.02,1.00
2014.05.08 18:42:31.937,1.80574,1.80592,1.29,1.00
2014.05.08 18:42:37.655,1.80574,1.80592,1.29,1.00
2014.05.08 18:42:39.295,1.80574,1.80592,1.29,1.00
2014.05.08 18:42:42.369,1.80574,1.80592,1.67,1.00
2014.05.08 18:42:43.716,1.80575,1.80592,1.39,1.00
2014.05.08 18:42:47.990,1.80573,1.80592,3.72,1.00
2014.05.08 18:42:49.181,1.80578,1.80597,1.00,1.00
2014.05.08 18:42:49.595,1.80578,1.80597,1.29,1.00
2014.05.08 18:42:49.646,1.80583,1.80601,1.00,1.00
2014.05.08 18:42:49.748,1.80587,1.80601,1.00,1.00
2014.05.08 18:42:50.052,1.80593,1.80601,1.10,1.00
2014.05.08 18:42:50.203,1.80591,1.80605,1.47,1.00
2014.05.08 18:42:50.938,1.80592,1.80605,1.47,1.00
2014.05.08 18:42:53.114,1.80592,1.80605,1.47,1.00
2014.05.08 18:42:53.484,1.80592,1.80607,1.47,1.00
2014.05.08 18:42:54.341,1.80592,1.80606,1.47,1.00
2014.05.08 18:42:55.929,1.80592,1.80606,1.47,1.00
2014.05.08 18:42:57.012,1.80592,1.80607,1.47,1.00
2014.05.08 18:42:58.082,1.80594,1.80613,1.32,1.00
2014.05.08 18:42:59.391,1.80598,1.80613,1.29,1.00
2014.05.08 18:43:00.443,1.80598,1.80613,1.29,1.00
2014.05.08 18:43:02.757,1.80598,1.80613,1.29,1.00
2014.05.08 18:43:03.158,1.80597,1.80613,1.37,1.00
2014.05.08 18:43:03.361,1.80597,1.80611,1.18,1.00
2014.05.08 18:43:03.512,1.80597,1.80609,1.18,1.00
2014.05.08 18:43:04.435,1.8059,1.80609,1.47,1.00
2014.05.08 18:43:04.486,1.80589,1.80607,2.22,1.00
2014.05.08 18:43:08.087,1.80592,1.80611,1.15,1.00
2014.05.08 18:43:08.635,1.80595,1.80609,1.00,1.00
2014.05.08 18:43:08.937,1.80599,1.80609,1.00,1.00
2014.05.08 18:43:09.190,1.80594,1.80607,1.02,1.00
2014.05.08 18:43:09.994,1.8059,1.80609,1.47,1.00
2014.05.08 18:43:20.911,1.8059,1.80609,1.29,1.00
2014.05.08 18:43:21.113,1.80589,1.80607,1.47,1.00
2014.05.08 18:43:22.038,1.80588,1.80607,1.34,1.00
2014.05.08 18:43:25.738,1.80588,1.80607,1.19,1.00
2014.05.08 18:43:26.564,1.80588,1.80607,1.19,1.00
2014.05.08 18:43:34.693,1.80588,1.80607,1.19,1.00
2014.05.08 18:43:39.471,1.80587,1.80605,1.29,1.00
2014.05.08 18:43:44.654,1.80586,1.80605,1.39,1.00
2014.05.08 18:43:45.645,1.80586,1.80605,1.32,1.00
2014.05.08 18:43:46.775,1.80586,1.80605,1.32,1.00
2014.05.08 18:43:46.826,1.80592,1.80611,1.00,1.19
2014.05.08 18:43:46.978,1.80592,1.80609,1.29,1.00
2014.05.08 18:43:47.334,1.80595,1.80609,1.39,1.00
2014.05.08 18:43:48.040,1.80597,1.80611,1.54,1.00
2014.05.08 18:43:52.689,1.80597,1.80611,1.54,1.00
2014.05.08 18:43:53.673,1.80597,1.80611,1.54,1.00
2014.05.08 18:43:55.102,1.80597,1.80611,1.54,1.00
2014.05.08 18:43:56.888,1.80597,1.80611,1.54,1.00
2014.05.08 18:43:58.012,1.80597,1.80611,1.54,1.00
2014.05.08 18:44:01.242,1.80605,1.80615,1.19,1.00
2014.05.08 18:44:01.344,1.80604,1.80617,1.02,1.51
2014.05.08 18:44:01.395,1.80607,1.80617,1.10,1.51
2014.05.08 18:44:01.699,1.80613,1.80622,1.10,1.00
2014.05.08 18:44:01.749,1.80613,1.80622,1.10,1.00
2014.05.08 18:44:02.358,1.80613,1.80627,1.10,1.00
2014.05.08 18:44:02.712,1.80613,1.80627,1.25,1.00
2014.05.08 18:44:03.066,1.80608,1.80627,1.15,1.00
2014.05.08 18:44:04.841,1.8061,1.80627,1.37,1.00
2014.05.08 18:44:04.943,1.80608,1.80627,1.27,1.00
2014.05.08 18:44:04.993,1.80606,1.80625,1.84,1.00
2014.05.08 18:44:05.145,1.80606,1.80625,1.65,1.00
2014.05.08 18:44:06.810,1.80606,1.80625,1.00,1.00
2014.05.08 18:44:07.344,1.80605,1.80624,1.00,1.00
2014.05.08 18:44:11.003,1.80603,1.80622,1.00,1.00
2014.05.08 18:44:11.307,1.80601,1.8062,1.00,1.00
2014.05.08 18:44:11.610,1.80597,1.80615,1.00,1.00
2014.05.08 18:44:12.343,1.80595,1.80613,1.00,1.00
2014.05.08 18:44:14.218,1.80593,1.80612,1.00,1.00
2014.05.08 18:44:16.503,1.80599,1.80612,1.00,1.00
2014.05.08 18:44:19.724,1.80599,1.8061,1.00,1.00
2014.05.08 18:44:20.465,1.80599,1.80613,1.00,1.00
2014.05.08 18:44:22.270,1.80599,1.80612,1.00,1.00
2014.05.08 18:44:22.782,1.80599,1.80613,1.00,1.00
2014.05.08 18:44:27.722,1.80594,1.80613,1.00,1.25
2014.05.08 18:44:41.120,1.80594,1.80613,1.00,1.19
2014.05.08 18:44:42.601,1.80593,1.80612,1.00,1.10
2014.05.08 18:44:46.979,1.80591,1.8061,1.00,1.00
2014.05.08 18:44:59.441,1.80602,1.8061,1.00,1.00
2014.05.08 18:44:59.950,1.80603,1.80613,1.00,1.37
2014.05.08 18:45:00.407,1.80603,1.80613,1.00,1.00
2014.05.08 18:45:00.509,1.80603,1.80617,1.00,1.00
2014.05.08 18:45:00.762,1.80604,1.8062,1.10,1.00
2014.05.08 18:45:00.863,1.80605,1.80624,1.10,1.00
2014.05.08 18:45:00.964,1.80615,1.80624,1.10,1.00
2014.05.08 18:45:01.470,1.80616,1.80624,1.10,1.00
2014.05.08 18:45:01.522,1.80616,1.8063,1.10,1.50
2014.05.08 18:45:01.776,1.80618,1.8063,1.10,1.50
2014.05.08 18:45:02.079,1.80622,1.8063,1.10,1.00
2014.05.08 18:45:02.386,1.80624,1.8063,1.10,1.00
2014.05.08 18:45:02.890,1.8062,1.8063,1.65,1.00
2014.05.08 18:45:02.941,1.8062,1.8063,1.28,1.00
2014.05.08 18:45:03.226,1.8062,1.80634,1.28,1.00
2014.05.08 18:45:03.946,1.8062,1.80632,1.28,1.00
2014.05.08 18:45:09.198,1.80619,1.80632,1.18,1.00
2014.05.08 18:45:09.989,1.80619,1.80632,1.10,1.00
2014.05.08 18:45:10.688,1.80615,1.80632,1.10,1.00
2014.05.08 18:45:10.739,1.80615,1.8063,1.10,1.00
2014.05.08 18:45:11.042,1.80617,1.8063,1.10,1.00
2014.05.08 18:45:11.624,1.80618,1.8063,1.10,1.00
2014.05.08 18:45:18.341,1.80618,1.80632,1.10,1.00
2014.05.08 18:45:27.133,1.80618,1.8063,1.10,1.00
2014.05.08 18:45:31.585,1.80618,1.8063,1.29,1.00
2014.05.08 18:45:31.636,1.80618,1.80635,1.77,1.00
2014.05.08 18:45:31.838,1.80623,1.80635,1.00,1.00
2014.05.08 18:45:32.149,1.80623,1.80635,1.19,1.00
2014.05.08 18:45:32.584,1.80627,1.80635,1.10,1.00
2014.05.08 18:45:32.736,1.80623,1.80634,1.92,1.00
2014.05.08 18:45:32.888,1.80623,1.80634,1.77,1.00
2014.05.08 18:45:32.939,1.80628,1.80634,1.00,1.00
2014.05.08 18:45:33.040,1.80628,1.80643,1.00,1.00
2014.05.08 18:45:33.495,1.80624,1.80643,1.00,1.00
2014.05.08 18:45:34.065,1.80626,1.80645,1.00,1.25
2014.05.08 18:45:34.670,1.80626,1.80645,1.00,1.32
2014.05.08 18:45:35.641,1.80626,1.80645,1.00,1.19
2014.05.08 18:45:35.848,1.80626,1.80645,1.00,1.00
2014.05.08 18:45:35.982,1.80629,1.80645,1.10,1.00
2014.05.08 18:45:36.083,1.80629,1.80647,1.02,1.00
2014.05.08 18:45:36.134,1.80629,1.80647,1.29,1.00
2014.05.08 18:45:36.185,1.8063,1.80649,1.19,1.00
2014.05.08 18:45:38.021,1.80633,1.80647,1.02,1.00
2014.05.08 18:45:39.324,1.80633,1.80647,1.29,1.00
2014.05.08 18:45:41.005,1.80633,1.80649,1.29,1.00
2014.05.08 18:45:41.516,1.80633,1.80649,1.29,1.00
2014.05.08 18:45:42.025,1.80633,1.8065,1.29,1.00
2014.05.08 18:45:42.867,1.80633,1.8065,1.29,1.00
2014.05.08 18:45:44.182,1.80633,1.8065,1.29,1.00
2014.05.08 18:45:48.099,1.80633,1.8065,1.29,1.00
2014.05.08 18:45:49.360,1.80632,1.8065,1.29,1.00
2014.05.08 18:45:52.069,1.80632,1.8065,1.29,1.00
2014.05.08 18:45:53.108,1.80641,1.8066,1.00,1.00
2014.05.08 18:45:54.637,1.80639,1.80658,1.00,1.00
