2014.05.08 18:00:00.171,1.80431,1.80449,1.00,1.19
2014.05.08 18:45:56.761,1.80641,1.8066,1.00,1.00
2014.05.08 18:45:58.401,1.80639,1.80658,1.00,1.00
2014.05.08 18:45:58.705,1.80642,1.80661,1.00,1.25
2014.05.08 18:46:01.383,1.80639,1.80658,1.00,1.00
2014.05.08 18:46:01.686,1.80637,1.80656,1.25,1.00
2014.05.08 18:46:06.076,1.80639,1.80658,1.00,1.25
2014.05.08 18:46:12.789,1.80634,1.80651,1.29,1.00
2014.05.08 18:46:14.457,1.80634,1.80651,1.29,1.00
2014.05.08 18:46:24.081,1.80632,1.80651,1.19,1.00
2014.05.08 18:46:28.606,1.80632,1.80651,1.19,1.00
2014.05.08 18:46:29.599,1.80632,1.80651,1.19,1.00
2014.05.08 18:46:32.716,1.80632,1.80651,1.19,1.00
2014.05.08 18:46:32.819,1.80627,1.80646,2.52,1.00
2014.05.08 18:46:33.123,1.80625,1.80644,1.69,1.00
2014.05.08 18:46:33.821,1.80625,1.80644,1.19,1.00
2014.05.08 18:46:33.923,1.80627,1.80646,1.19,1.00
2014.05.08 18:46:36.132,1.80627,1.80646,1.19,1.00
2014.05.08 18:46:36.863,1.80626,1.80645,1.19,1.00
2014.05.08 18:46:37.435,1.80626,1.80645,1.19,1.00
2014.05.08 18:46:41.150,1.80626,1.80645,1.00,1.00
2014.05.08 18:46:45.711,1.80624,1.80643,1.19,1.00
2014.05.08 18:46:46.425,1.80624,1.80643,1.00,1.19
2014.05.08 18:46:46.476,1.80622,1.80641,1.00,1.19
2014.05.08 18:46:49.923,1.80622,1.80641,1.00,1.00
2014.05.08 18:46:54.823,1.80622,1.80641,1.19,1.00
2014.05.08 18:46:55.930,1.80622,1.80641,1.00,1.58
2014.05.08 18:46:58.980,1.80623,1.80642,1.00,1.00
2014.05.08 18:46:59.333,1.80625,1.80644,1.00,1.25
2014.05.08 18:46:59.654,1.80625,1.80642,1.00,1.10
2014.05.08 18:46:59.996,1.80623,1.80642,1.00,1.77
2014.05.08 18:47:00.451,1.80623,1.80642,1.69,1.00
2014.05.08 18:47:00.554,1.80625,1.80644,1.19,1.18
2014.05.08 18:47:00.657,1.80631,1.80644,1.10,1.18
2014.05.08 18:47:00.758,1.80625,1.80644,1.77,1.00
2014.05.08 18:47:00.859,1.80627,1.80644,1.39,1.00
2014.05.08 18:47:01.188,1.80628,1.80647,1.19,1.00
2014.05.08 18:47:01.974,1.80628,1.80647,1.19,1.00
2014.05.08 18:47:02.078,1.80628,1.80647,1.00,1.00
2014.05.08 18:47:02.607,1.80629,1.80647,1.10,1.00
2014.05.08 18:47:03.725,1.80631,1.80647,1.10,1.00
2014.05.08 18:47:03.826,1.80629,1.80647,1.10,1.00
2014.05.08 18:47:04.450,1.80629,1.80647,1.29,1.00
2014.05.08 18:47:05.371,1.80629,1.80647,1.02,1.00
2014.05.08 18:47:05.900,1.80629,1.80647,1.47,1.00
2014.05.08 18:47:17.540,1.80633,1.80647,1.00,1.00
2014.05.08 18:47:17.592,1.80634,1.80653,1.00,1.95
2014.05.08 18:47:17.694,1.80635,1.80653,1.48,1.13
2014.05.08 18:47:18.580,1.80635,1.80653,1.00,1.00
2014.05.08 18:47:18.883,1.80629,1.80643,1.00,1.10
2014.05.08 18:47:19.035,1.80624,1.80643,1.00,1.00
2014.05.08 18:47:19.085,1.80628,1.80643,1.00,1.00
2014.05.08 18:47:19.392,1.80628,1.80643,1.74,1.00
2014.05.08 18:47:19.553,1.8063,1.80647,2.07,1.00
2014.05.08 18:47:20.175,1.8063,1.80647,2.07,1.00
2014.05.08 18:47:32.046,1.8063,1.80647,1.32,1.00
2014.05.08 18:47:33.106,1.80628,1.80647,1.13,1.00
2014.05.08 18:47:41.493,1.80628,1.80647,1.95,1.00
2014.05.08 18:47:42.569,1.8063,1.80647,2.07,1.00
2014.05.08 18:47:42.671,1.80635,1.80652,2.03,1.00
2014.05.08 18:47:42.721,1.80639,1.80652,1.00,1.00
2014.05.08 18:47:43.226,1.80634,1.80651,2.03,1.00
2014.05.08 18:47:43.741,1.80634,1.80651,1.28,1.00
2014.05.08 18:47:43.985,1.80634,1.80649,1.28,1.00
2014.05.08 18:47:48.019,1.8063,1.80649,1.65,1.00
2014.05.08 18:47:48.070,1.8063,1.80649,1.10,1.00
2014.05.08 18:47:48.171,1.80627,1.80646,1.00,1.00
2014.05.08 18:47:48.475,1.80624,1.80643,1.15,1.00
2014.05.08 18:47:48.826,1.80632,1.80643,1.00,1.00
2014.05.08 18:47:49.334,1.80632,1.80642,1.00,1.00
2014.05.08 18:47:52.473,1.80626,1.80642,1.13,1.00
2014.05.08 18:47:52.879,1.80623,1.80642,1.00,1.00
2014.05.08 18:47:56.639,1.80623,1.80642,1.38,1.00
2014.05.08 18:47:56.740,1.80624,1.80643,1.20,1.00
2014.05.08 18:47:57.044,1.80629,1.80646,1.13,1.00
2014.05.08 18:47:57.375,1.80629,1.80646,1.28,1.00
2014.05.08 18:47:57.700,1.80633,1.80646,1.10,1.00
2014.05.08 18:47:58.003,1.80634,1.80648,1.20,1.00
2014.05.08 18:47:58.720,1.80634,1.80651,2.70,1.00
2014.05.08 18:47:58.771,1.80634,1.80651,2.70,1.00
2014.05.08 18:47:59.087,1.80638,1.80651,1.20,1.00
2014.05.08 18:47:59.390,1.80641,1.80653,1.78,1.00
2014.05.08 18:47:59.919,1.80644,1.80653,1.13,1.00
2014.05.08 18:48:00.370,1.80644,1.80655,1.13,1.39
2014.05.08 18:48:02.336,1.80639,1.80655,2.67,1.39
2014.05.08 18:48:02.588,1.80639,1.80652,1.37,1.00
2014.05.08 18:48:03.143,1.80639,1.80654,1.67,1.00
2014.05.08 18:48:03.244,1.80639,1.80654,1.74,1.00
2014.05.08 18:48:03.446,1.8064,1.80654,1.72,1.00
2014.05.08 18:48:03.962,1.80642,1.80656,1.48,1.64
2014.05.08 18:48:05.690,1.8064,1.80653,1.32,1.00
2014.05.08 18:48:05.893,1.80639,1.80653,1.13,1.00
2014.05.08 18:48:06.193,1.80639,1.80653,1.20,1.00
2014.05.08 18:48:06.804,1.80636,1.80651,2.22,1.00
2014.05.08 18:48:07.523,1.80638,1.80651,1.63,1.00
2014.05.08 18:48:07.776,1.80636,1.80653,2.82,1.00
2014.05.08 18:48:07.930,1.80637,1.80653,1.00,1.00
2014.05.08 18:48:09.570,1.80632,1.80651,2.14,1.00
2014.05.08 18:48:10.104,1.80638,1.80651,1.00,1.00
2014.05.08 18:48:14.971,1.80638,1.80649,1.00,1.00
2014.05.08 18:48:22.525,1.80632,1.80649,1.28,1.00
2014.05.08 18:48:22.858,1.80632,1.80651,1.15,1.00
2014.05.08 18:48:23.393,1.80632,1.80649,1.15,1.10
2014.05.08 18:48:23.697,1.80632,1.80643,1.00,1.10
2014.05.08 18:48:23.747,1.8063,1.80642,1.00,1.10
2014.05.08 18:48:23.849,1.80626,1.80642,1.00,1.10
2014.05.08 18:48:24.371,1.80626,1.8064,1.00,1.10
2014.05.08 18:48:24.750,1.80624,1.8064,1.00,1.10
2014.05.08 18:48:28.350,1.80628,1.8064,1.00,1.10
2014.05.08 18:48:28.452,1.80628,1.80646,1.00,1.10
2014.05.08 18:48:29.354,1.80626,1.80645,1.00,1.00
2014.05.08 18:48:29.456,1.80626,1.80642,1.00,1.10
2014.05.08 18:48:29.658,1.80628,1.80646,1.00,1.10
2014.05.08 18:48:31.308,1.80627,1.80646,1.00,1.58
2014.05.08 18:48:31.561,1.80627,1.80642,1.00,1.10
2014.05.08 18:48:32.225,1.80625,1.80642,1.10,1.10
2014.05.08 18:48:34.170,1.80625,1.8064,1.00,1.10
2014.05.08 18:48:38.563,1.80622,1.8064,1.00,1.10
2014.05.08 18:48:39.912,1.80621,1.8064,1.10,1.58
2014.05.08 18:48:49.585,1.80619,1.80638,1.15,1.00
2014.05.08 18:48:50.026,1.80619,1.80638,1.00,1.00
2014.05.08 18:48:56.854,1.80624,1.80642,1.00,1.10
2014.05.08 18:48:56.956,1.80626,1.80645,1.00,1.88
2014.05.08 18:49:04.649,1.80624,1.80643,1.00,1.00
2014.05.08 18:49:06.170,1.80626,1.80645,1.00,1.58
2014.05.08 18:49:09.930,1.80628,1.80647,1.00,1.00
2014.05.08 18:49:11.657,1.80629,1.80647,1.00,1.00
2014.05.08 18:49:11.960,1.80634,1.80648,1.00,1.00
2014.05.08 18:49:12.474,1.80634,1.80651,1.18,1.00
2014.05.08 18:49:17.294,1.80634,1.80653,1.65,1.00
2014.05.08 18:49:18.407,1.80634,1.8065,1.18,1.00
2014.05.08 18:49:18.508,1.80634,1.80652,1.18,1.00
2014.05.08 18:49:32.258,1.80634,1.8065,1.18,1.00
2014.05.08 18:49:32.308,1.80631,1.8065,1.67,1.00
2014.05.08 18:49:32.359,1.80633,1.80652,1.00,1.00
2014.05.08 18:49:33.265,1.8063,1.80649,2.03,1.00
2014.05.08 18:49:35.939,1.8063,1.80649,2.40,1.00
2014.05.08 18:49:36.485,1.80632,1.80649,1.10,1.00
2014.05.08 18:49:36.536,1.80632,1.80651,1.58,1.00
2014.05.08 18:49:37.045,1.80633,1.80651,1.00,1.00
2014.05.08 18:49:37.758,1.80633,1.80649,1.00,1.00
2014.05.08 18:49:41.354,1.8063,1.80649,1.65,1.00
2014.05.08 18:49:43.929,1.80632,1.80649,1.10,1.00
2014.05.08 18:49:44.473,1.80633,1.80649,1.00,1.00
2014.05.08 18:49:46.419,1.8063,1.80649,1.08,1.00
2014.05.08 18:49:46.470,1.80629,1.80647,1.50,1.58
2014.05.08 18:49:46.571,1.80626,1.80645,1.00,1.00
2014.05.08 18:49:46.673,1.80626,1.80643,1.00,1.10
2014.05.08 18:49:46.774,1.80622,1.80641,1.50,1.00
2014.05.08 18:49:47.868,1.80626,1.80643,1.00,1.10
2014.05.08 18:49:47.919,1.80626,1.80645,1.00,1.00
2014.05.08 18:49:49.870,1.80627,1.80646,1.00,1.00
2014.05.08 18:49:54.405,1.80627,1.80646,1.08,1.00
2014.05.08 18:49:54.506,1.80629,1.80648,1.00,1.00
2014.05.08 18:49:54.811,1.80631,1.8065,1.00,1.00
2014.05.08 18:49:58.339,1.8063,1.80649,1.10,1.00
2014.05.08 18:50:04.920,1.80629,1.80648,1.00,1.00
2014.05.08 18:50:11.731,1.8063,1.80649,1.00,1.00
2014.05.08 18:50:16.370,1.8063,1.80649,1.38,1.00
2014.05.08 18:50:16.471,1.80632,1.80651,1.38,1.00
2014.05.08 18:50:16.976,1.80632,1.80651,1.50,1.00
2014.05.08 18:50:17.127,1.80635,1.80651,1.00,1.00
2014.05.08 18:50:17.347,1.80635,1.80653,1.00,1.00
2014.05.08 18:50:17.878,1.80634,1.80653,1.50,1.00
2014.05.08 18:50:21.276,1.80635,1.80653,1.00,1.00
2014.05.08 18:50:23.395,1.80634,1.80653,1.50,1.00
2014.05.08 18:50:23.510,1.80634,1.80651,1.00,1.00
2014.05.08 18:50:26.424,1.80632,1.80651,1.50,1.00
2014.05.08 18:50:26.525,1.80632,1.8065,1.00,1.18
2014.05.08 18:50:26.727,1.8063,1.80649,1.00,1.10
2014.05.08 18:50:26.828,1.8063,1.80646,1.00,1.10
2014.05.08 18:50:30.258,1.80626,1.80645,1.00,1.00
2014.05.08 18:50:46.657,1.80626,1.80645,1.38,1.00
2014.05.08 18:50:47.718,1.80626,1.80645,1.00,1.00
2014.05.08 18:50:48.223,1.80626,1.80645,1.00,2.07
2014.05.08 18:50:48.375,1.80624,1.80643,1.00,1.18
2014.05.08 18:50:48.880,1.80624,1.80643,1.00,1.58
2014.05.08 18:50:52.259,1.80624,1.8064,1.00,1.10
2014.05.08 18:50:52.722,1.80624,1.80643,1.00,1.00
2014.05.08 18:50:58.738,1.80624,1.8064,1.00,1.10
2014.05.08 18:50:59.177,1.80624,1.80643,1.00,1.58
2014.05.08 18:51:00.281,1.80624,1.80641,1.00,1.10
2014.05.08 18:51:00.609,1.80624,1.80643,1.00,1.00
2014.05.08 18:51:02.298,1.80624,1.80641,1.00,1.10
2014.05.08 18:51:03.137,1.80624,1.80643,1.00,1.00
2014.05.08 18:51:05.091,1.80626,1.80645,1.00,1.00
2014.05.08 18:51:06.789,1.80626,1.80641,1.00,1.10
2014.05.08 18:51:06.878,1.80626,1.80645,1.00,1.58
2014.05.08 18:51:07.030,1.80626,1.80641,1.00,1.10
2014.05.08 18:51:07.098,1.80626,1.80645,1.00,1.58
2014.05.08 18:51:07.838,1.80623,1.80642,1.50,1.00
2014.05.08 18:51:08.667,1.80625,1.80642,1.00,1.00
2014.05.08 18:51:09.778,1.80623,1.80642,1.50,1.00
2014.05.08 18:51:10.636,1.80625,1.80642,1.13,1.00
2014.05.08 18:51:10.838,1.80628,1.80646,1.00,1.00
2014.05.08 18:51:11.263,1.80629,1.80648,1.50,1.00
2014.05.08 18:51:11.772,1.80629,1.80648,2.03,1.00
2014.05.08 18:51:12.287,1.80629,1.80648,1.38,1.00
2014.05.08 18:51:32.244,1.80629,1.80648,1.13,1.00
2014.05.08 18:51:51.668,1.80629,1.80644,1.00,1.10
2014.05.08 18:51:51.770,1.80627,1.80644,1.00,1.10
2014.05.08 18:51:51.991,1.80624,1.8064,1.00,1.10
2014.05.08 18:51:52.193,1.80624,1.80642,1.00,1.00
2014.05.08 18:51:52.295,1.80626,1.80645,1.00,1.00
2014.05.08 18:51:53.642,1.80626,1.80645,1.38,1.00
2014.05.08 18:51:53.743,1.80628,1.80647,1.00,1.10
2014.05.08 18:52:00.348,1.80628,1.80647,1.38,1.00
2014.05.08 18:52:05.215,1.80628,1.80647,1.00,1.00
2014.05.08 18:52:09.161,1.80628,1.80647,1.38,1.00
2014.05.08 18:52:09.263,1.8063,1.80649,1.00,1.00
2014.05.08 18:52:10.696,1.80628,1.80647,1.00,1.00
2014.05.08 18:52:19.299,1.80626,1.80645,1.00,1.00
2014.05.08 18:52:19.689,1.80623,1.80642,1.38,1.00
2014.05.08 18:52:20.812,1.80623,1.80642,1.00,1.00
2014.05.08 18:52:25.098,1.80623,1.80642,1.38,1.00
2014.05.08 18:52:25.866,1.80623,1.80642,1.00,1.00
2014.05.08 18:52:45.393,1.80623,1.80639,1.00,1.10
2014.05.08 18:52:49.126,1.80623,1.80637,1.00,1.10
2014.05.08 18:52:53.977,1.80623,1.80638,1.00,1.10
2014.05.08 18:52:54.588,1.80623,1.80639,1.00,1.10
2014.05.08 18:52:54.966,1.80623,1.80642,1.00,1.58
2014.05.08 18:52:55.188,1.80623,1.80639,1.00,1.10
2014.05.08 18:52:57.277,1.80623,1.8064,1.00,1.10
2014.05.08 18:53:05.955,1.80623,1.80639,1.00,1.10
2014.05.08 18:53:06.635,1.80623,1.80642,1.00,1.58
2014.05.08 18:53:08.756,1.80623,1.8064,1.00,1.10
2014.05.08 18:53:08.857,1.80623,1.80642,1.00,1.58
2014.05.08 18:53:08.908,1.80621,1.8064,1.00,1.00
2014.05.08 18:53:36.386,1.80621,1.8064,1.38,1.00
2014.05.08 18:53:36.689,1.8063,1.80644,1.58,1.00
2014.05.08 18:53:36.741,1.8063,1.80649,2.33,1.00
2014.05.08 18:53:40.193,1.8063,1.80649,1.38,1.00
2014.05.08 18:53:45.845,1.8063,1.80649,1.00,1.00
2014.05.08 18:53:46.047,1.80627,1.80646,1.13,1.00
2014.05.08 18:54:08.597,1.80631,1.8065,1.00,1.00
2014.05.08 18:54:09.799,1.80629,1.80648,1.00,1.00
2014.05.08 18:54:31.475,1.80632,1.80651,1.00,1.00
2014.05.08 18:54:33.601,1.80635,1.80654,1.00,1.00
2014.05.08 18:54:34.223,1.80635,1.80652,1.00,1.10
2014.05.08 18:54:43.907,1.80635,1.80654,1.00,1.00
2014.05.08 18:54:48.605,1.80641,1.80654,1.10,1.00
2014.05.08 18:54:48.754,1.80642,1.80657,1.48,1.00
2014.05.08 18:54:48.804,1.80642,1.80657,1.48,1.00
2014.05.08 18:54:48.855,1.80642,1.80661,1.95,1.50
2014.05.08 18:54:49.007,1.80644,1.80663,1.95,1.00
2014.05.08 18:55:07.781,1.80644,1.80663,1.38,1.00
2014.05.08 18:55:10.141,1.80644,1.80663,1.13,1.00
2014.05.08 18:55:12.058,1.80651,1.8067,1.00,2.03
2014.05.08 18:55:12.361,1.80655,1.80674,1.13,1.00
2014.05.08 18:55:12.412,1.80659,1.80678,1.00,1.15
2014.05.08 18:55:12.463,1.80659,1.80678,1.13,1.00
2014.05.08 18:55:12.614,1.80661,1.8068,1.00,1.00
2014.05.08 18:55:12.943,1.80664,1.80683,1.00,1.18
2014.05.08 18:55:13.482,1.80664,1.80683,1.00,1.00
2014.05.08 18:55:18.992,1.80667,1.80685,1.00,1.10
2014.05.08 18:55:24.755,1.80667,1.80678,1.00,1.10
2014.05.08 18:55:24.856,1.80665,1.80678,1.00,1.10
2014.05.08 18:55:24.958,1.80659,1.80678,1.00,1.58
2014.05.08 18:55:25.161,1.80657,1.80676,1.00,1.00
2014.05.08 18:55:25.465,1.80659,1.80678,1.13,1.00
2014.05.08 18:55:28.715,1.80662,1.80681,1.00,1.00
2014.05.08 18:55:29.297,1.80662,1.80681,1.18,1.00
2014.05.08 18:55:33.336,1.80664,1.80683,1.00,1.00
2014.05.08 18:55:34.264,1.80664,1.80683,1.08,1.00
2014.05.08 18:55:37.141,1.80667,1.80686,1.00,1.00
2014.05.08 18:55:38.136,1.80665,1.80684,1.18,1.00
2014.05.08 18:55:38.238,1.80667,1.80686,1.00,1.00
2014.05.08 18:55:39.117,1.80665,1.80684,2.03,1.00
2014.05.08 18:55:39.369,1.80667,1.80686,1.00,1.00
2014.05.08 18:55:53.436,1.80667,1.80684,1.00,1.10
2014.05.08 18:55:53.538,1.80663,1.80682,1.10,1.00
2014.05.08 18:56:00.794,1.80661,1.8068,1.15,1.00
2014.05.08 18:56:13.529,1.80661,1.8068,1.18,1.00
2014.05.08 18:56:29.225,1.80661,1.8068,1.00,1.00
2014.05.08 18:56:29.529,1.80652,1.80671,1.08,1.00
2014.05.08 18:56:29.579,1.80652,1.80671,1.00,1.00
2014.05.08 18:56:31.154,1.80652,1.80671,1.08,1.00
2014.05.08 18:56:31.714,1.80652,1.80671,1.65,1.00
2014.05.08 18:56:32.357,1.80654,1.80673,1.10,1.00
2014.05.08 18:56:33.237,1.80657,1.80676,1.00,1.00
2014.05.08 18:56:40.413,1.80657,1.80675,1.00,1.10
2014.05.08 18:56:41.268,1.80654,1.80673,1.00,1.00
2014.05.08 18:56:42.375,1.80657,1.80676,1.00,1.00
2014.05.08 18:56:42.836,1.80654,1.80673,1.00,1.00
2014.05.08 18:56:47.245,1.80657,1.80676,1.00,1.00
2014.05.08 18:56:52.232,1.80657,1.80676,1.38,1.00
2014.05.08 18:56:52.384,1.80659,1.80678,1.13,1.00
2014.05.08 18:56:52.435,1.80659,1.80678,1.20,1.00
2014.05.08 18:56:52.967,1.80659,1.80678,1.28,1.00
2014.05.08 18:56:53.939,1.80659,1.80678,1.08,1.00
2014.05.08 18:56:53.990,1.80659,1.80678,1.00,1.00
2014.05.08 18:56:54.041,1.80656,1.80675,1.00,1.00
2014.05.08 18:56:54.407,1.80657,1.80676,1.38,1.00
2014.05.08 18:56:54.940,1.80657,1.80676,1.15,1.00
2014.05.08 18:56:59.896,1.80657,1.80676,1.08,1.00
2014.05.08 18:57:00.301,1.80654,1.80673,1.10,1.00
2014.05.08 18:57:10.099,1.80651,1.8067,1.28,1.00
2014.05.08 18:57:15.732,1.80654,1.80673,1.10,1.00
2014.05.08 18:57:22.185,1.80654,1.80673,1.18,1.00
2014.05.08 18:57:28.337,1.80656,1.80673,1.38,1.00
2014.05.08 18:57:28.388,1.8066,1.80677,1.57,1.00
2014.05.08 18:57:28.490,1.80664,1.80681,1.00,1.00
2014.05.08 18:57:28.540,1.80664,1.80681,1.38,1.00
2014.05.08 18:57:28.592,1.80665,1.80684,1.38,1.00
2014.05.08 18:57:29.997,1.80665,1.80684,1.65,1.00
2014.05.08 18:57:30.766,1.80668,1.80687,1.00,1.00
2014.05.08 18:57:38.250,1.80665,1.80684,1.47,1.00
2014.05.08 18:57:38.752,1.80665,1.80683,1.28,1.10
2014.05.08 18:57:39.338,1.80665,1.80684,1.28,1.00
2014.05.08 18:57:39.998,1.80665,1.80684,1.13,1.00
2014.05.08 18:57:46.084,1.80662,1.80681,1.28,1.00
2014.05.08 18:57:48.906,1.80662,1.80681,1.28,1.00
2014.05.08 18:57:48.957,1.80665,1.80684,1.15,1.00
2014.05.08 18:57:54.448,1.80668,1.80684,1.00,1.00
2014.05.08 18:57:57.533,1.80667,1.80684,1.10,1.00
2014.05.08 18:57:58.261,1.80668,1.80684,1.00,1.00
2014.05.08 18:58:02.604,1.80668,1.80684,1.38,1.00
2014.05.08 18:58:02.705,1.80668,1.80687,1.88,1.00
2014.05.08 18:58:02.806,1.80672,1.80687,1.00,1.00
2014.05.08 18:58:06.352,1.80668,1.80687,2.03,1.00
2014.05.08 18:58:15.331,1.80668,1.80687,1.20,1.00
2014.05.08 18:58:15.872,1.80668,1.80687,1.13,1.00
2014.05.08 18:58:29.189,1.80668,1.80687,1.08,1.00
2014.05.08 18:58:29.716,1.80668,1.80687,1.15,1.00
2014.05.08 18:58:35.130,1.8067,1.80689,1.65,1.00
2014.05.08 18:58:36.993,1.80668,1.80687,2.03,1.00
2014.05.08 18:58:37.145,1.8067,1.80689,1.65,1.00
2014.05.08 18:58:38.791,1.80676,1.80687,1.00,1.00
2014.05.08 18:58:38.893,1.80676,1.80689,1.00,1.00
2014.05.08 18:58:50.616,1.80672,1.80689,1.28,1.00
2014.05.08 18:58:51.218,1.80672,1.80691,1.28,1.00
2014.05.08 18:58:51.407,1.80674,1.80693,1.10,1.00
2014.05.08 18:58:52.091,1.80675,1.80693,1.00,1.00
2014.05.08 18:58:52.608,1.80676,1.80693,1.88,1.00
2014.05.08 18:58:53.334,1.80676,1.80693,2.03,1.00
2014.05.08 18:58:53.385,1.80676,1.80695,2.78,1.00
2014.05.08 18:58:53.537,1.80679,1.80697,1.38,1.00
2014.05.08 18:58:53.857,1.80681,1.807,1.38,1.00
2014.05.08 18:58:54.162,1.80678,1.80697,1.53,1.00
2014.05.08 18:58:54.575,1.80687,1.80697,1.10,1.00
2014.05.08 18:58:54.727,1.80691,1.80709,1.45,1.00
2014.05.08 18:58:55.030,1.80692,1.80711,1.13,1.00
2014.05.08 18:58:55.333,1.80692,1.80711,1.20,1.00
2014.05.08 18:58:55.535,1.80694,1.80713,3.15,1.00
2014.05.08 18:58:55.586,1.80696,1.80715,1.00,1.00
2014.05.08 18:58:55.890,1.80699,1.80715,1.48,1.00
2014.05.08 18:58:55.940,1.80699,1.80718,1.95,1.00
2014.05.08 18:58:56.410,1.80705,1.80718,1.20,1.00
2014.05.08 18:58:56.461,1.80705,1.80721,1.20,1.00
2014.05.08 18:58:56.512,1.80707,1.80721,1.10,1.00
2014.05.08 18:58:56.613,1.80707,1.80724,1.10,1.00
2014.05.08 18:58:56.715,1.80705,1.80724,1.00,1.00
2014.05.08 18:58:57.163,1.80707,1.80724,1.10,1.00
2014.05.08 18:58:57.264,1.80708,1.80727,1.00,1.00
2014.05.08 18:59:00.757,1.8071,1.80729,1.00,1.00
2014.05.08 18:59:07.350,1.80707,1.80726,1.00,1.00
2014.05.08 18:59:07.923,1.80703,1.80722,1.65,1.00
2014.05.08 18:59:08.227,1.80706,1.80722,1.00,1.00
2014.05.08 18:59:08.278,1.80707,1.80726,1.00,1.00
2014.05.08 18:59:08.484,1.80709,1.80728,1.00,1.00
2014.05.08 18:59:17.622,1.80707,1.80726,1.00,1.00
2014.05.08 18:59:17.926,1.80702,1.80721,1.15,1.00
2014.05.08 18:59:18.179,1.80699,1.80718,1.37,1.00
2014.05.08 18:59:18.912,1.80697,1.80716,1.15,1.00
2014.05.08 18:59:25.723,1.80703,1.80722,1.00,1.00
2014.05.08 18:59:25.774,1.80706,1.80722,1.00,1.00
2014.05.08 18:59:25.876,1.80706,1.80724,1.13,1.00
2014.05.08 18:59:25.977,1.80711,1.8073,1.00,1.58
2014.05.08 18:59:30.602,1.80711,1.80727,1.00,1.00
2014.05.08 18:59:30.804,1.80711,1.8073,1.00,1.00
2014.05.08 18:59:31.370,1.80708,1.80726,1.00,1.00
2014.05.08 18:59:32.879,1.80711,1.80726,1.10,1.00
2014.05.08 18:59:32.981,1.80709,1.80726,1.10,1.00
2014.05.08 18:59:33.510,1.8071,1.80726,1.00,1.00
2014.05.08 18:59:34.400,1.80709,1.80726,1.10,1.00
2014.05.08 18:59:34.976,1.80708,1.80726,1.58,1.00
2014.05.08 18:59:35.660,1.80709,1.80726,1.10,1.00
2014.05.08 18:59:35.772,1.80709,1.80726,1.18,1.00
2014.05.08 18:59:35.873,1.8071,1.80729,1.65,1.00
2014.05.08 18:59:37.960,1.8071,1.80729,1.50,1.00
2014.05.08 18:59:38.805,1.80708,1.80726,1.10,1.00
2014.05.08 18:59:39.867,1.80708,1.80726,1.48,1.00
2014.05.08 18:59:41.132,1.8071,1.80729,1.00,1.00
2014.05.08 18:59:41.569,1.80708,1.80727,1.00,1.00
2014.05.08 18:59:41.872,1.80705,1.80724,1.00,1.00
2014.05.08 18:59:42.175,1.80701,1.80717,1.00,1.15
2014.05.08 18:59:42.225,1.80699,1.80717,1.00,1.15
2014.05.08 18:59:44.152,1.80699,1.80717,1.25,1.00
2014.05.08 18:59:44.605,1.80705,1.80717,1.00,1.00
2014.05.08 18:59:44.776,1.80705,1.80721,1.00,1.00
2014.05.08 18:59:45.079,1.807,1.80719,2.33,1.00
2014.05.08 18:59:55.678,1.80697,1.80716,1.13,1.00
2014.05.08 18:59:55.982,1.80695,1.80714,1.00,1.00
2014.05.08 18:59:56.286,1.80693,1.80711,1.00,1.00
2014.05.08 18:59:56.591,1.8069,1.80709,1.19,1.00
2014.05.08 18:59:57.180,1.8069,1.80709,1.00,1.10
2014.05.08 18:59:57.483,1.80688,1.80707,1.00,1.13
2014.05.08 18:59:57.787,1.80683,1.80702,1.19,1.00
2014.05.08 18:59:58.425,1.80683,1.80702,1.38,1.00
2014.05.08 18:59:58.918,1.80683,1.80702,1.88,1.00
2014.05.08 18:59:58.970,1.80686,1.80705,1.13,1.00
2014.05.08 18:59:59.223,1.80686,1.80705,1.57,1.00
2014.05.08 18:59:59.274,1.80689,1.80708,1.00,1.00
