2014.09.08 23:00:00.945,1.73452,1.73494,1.00,1.00
2014.09.08 23:00:00.996,1.73452,1.73491,1.00,1.00
2014.09.08 23:00:01.300,1.73452,1.73488,1.00,1.00
2014.09.08 23:00:01.602,1.73452,1.73484,1.00,1.00
2014.09.08 23:00:01.704,1.73452,1.73487,1.00,1.00
2014.09.08 23:00:03.366,1.73452,1.73487,1.00,1.00
2014.09.08 23:00:03.869,1.73452,1.73486,1.00,1.00
2014.09.08 23:00:04.373,1.73452,1.73487,1.00,1.50
2014.09.08 23:00:08.327,1.73452,1.73487,1.00,1.00
2014.09.08 23:00:08.859,1.73452,1.73487,1.00,1.00
2014.09.08 23:00:10.558,1.73452,1.73488,1.00,1.50
2014.09.08 23:00:11.250,1.73452,1.73486,1.00,1.50
2014.09.08 23:00:11.776,1.73452,1.73487,1.00,1.50
2014.09.08 23:00:12.575,1.73452,1.73488,1.00,1.50
2014.09.08 23:00:19.723,1.73452,1.73487,1.00,1.00
2014.09.08 23:00:22.052,1.73452,1.73488,1.00,1.50
2014.09.08 23:00:24.061,1.73456,1.73492,1.00,1.50
2014.09.08 23:00:24.573,1.73456,1.73493,1.00,1.00
2014.09.08 23:00:25.025,1.73456,1.73496,1.00,1.00
2014.09.08 23:00:27.347,1.73457,1.73496,1.00,1.00
2014.09.08 23:00:30.634,1.73457,1.73499,1.00,1.00
2014.09.08 23:00:31.086,1.73457,1.73499,1.50,1.00
2014.09.08 23:00:33.845,1.73457,1.73499,1.00,1.00
2014.09.08 23:00:34.368,1.73457,1.735,3.25,1.00
2014.09.08 23:00:35.282,1.7346,1.735,1.00,1.00
2014.09.08 23:00:35.744,1.73462,1.73495,1.50,1.00
2014.09.08 23:00:37.594,1.73462,1.73495,1.00,1.00
2014.09.08 23:00:37.723,1.73462,1.73497,1.00,1.00
2014.09.08 23:00:40.666,1.73462,1.73495,3.25,1.00
2014.09.08 23:00:40.767,1.73462,1.73497,1.00,1.00
2014.09.08 23:00:41.019,1.73462,1.73491,1.00,1.00
2014.09.08 23:00:41.323,1.73462,1.73489,1.00,1.00
2014.09.08 23:00:55.525,1.73462,1.73491,1.00,1.00
2014.09.08 23:00:55.626,1.73462,1.73495,1.00,1.00
2014.09.08 23:00:56.390,1.73462,1.73493,2.50,1.00
2014.09.08 23:00:56.693,1.73462,1.73485,1.00,1.00
2014.09.08 23:00:58.524,1.73462,1.73489,1.00,1.50
2014.09.08 23:01:18.957,1.73462,1.73488,1.00,1.00
2014.09.08 23:01:19.625,1.73466,1.73489,1.00,1.00
2014.09.08 23:01:20.045,1.73466,1.73489,1.00,1.00
2014.09.08 23:01:20.297,1.73467,1.73489,1.00,1.00
2014.09.08 23:01:20.415,1.73466,1.73489,1.00,1.00
2014.09.08 23:01:21.104,1.73466,1.73488,1.00,1.00
2014.09.08 23:01:22.262,1.73466,1.73489,1.00,1.00
2014.09.08 23:01:27.099,1.73466,1.73489,1.00,1.00
2014.09.08 23:01:29.844,1.73461,1.73489,1.00,1.00
2014.09.08 23:01:29.945,1.73461,1.73487,1.00,1.00
2014.09.08 23:01:32.924,1.73461,1.7349,1.00,1.00
2014.09.08 23:01:33.596,1.73461,1.73488,1.00,1.00
2014.09.08 23:01:34.099,1.73461,1.73487,1.00,1.00
2014.09.08 23:01:35.656,1.73461,1.7349,1.00,1.00
2014.09.08 23:01:37.519,1.73461,1.73489,1.00,1.00
2014.09.08 23:01:37.875,1.73461,1.73493,1.00,1.00
2014.09.08 23:01:37.926,1.73461,1.73495,1.00,1.00
2014.09.08 23:01:38.329,1.73456,1.73494,1.00,1.00
2014.09.08 23:01:38.430,1.73456,1.73477,1.00,1.00
2014.09.08 23:01:38.530,1.73456,1.73482,1.00,1.00
2014.09.08 23:01:38.631,1.73456,1.73472,1.00,1.00
2014.09.08 23:01:38.682,1.73449,1.73472,1.50,1.00
2014.09.08 23:01:38.734,1.73447,1.73478,1.00,1.00
2014.09.08 23:01:38.835,1.73447,1.73476,1.00,1.00
2014.09.08 23:01:38.966,1.73447,1.73478,1.00,1.00
2014.09.08 23:01:39.131,1.73447,1.73478,1.00,1.00
2014.09.08 23:01:43.597,1.73447,1.73478,1.00,1.00
2014.09.08 23:01:44.108,1.73447,1.73479,1.00,1.00
2014.09.08 23:01:55.599,1.73447,1.73479,1.00,1.00
2014.09.08 23:01:55.699,1.73447,1.73473,1.00,1.00
2014.09.08 23:01:56.002,1.73447,1.73474,1.00,1.00
2014.09.08 23:01:57.894,1.73447,1.73482,1.00,1.95
2014.09.08 23:01:58.414,1.73447,1.73483,1.00,1.00
2014.09.08 23:02:05.909,1.73447,1.73481,1.00,1.00
2014.09.08 23:02:06.443,1.73447,1.7348,1.00,1.00
2014.09.08 23:02:06.700,1.73447,1.7348,1.00,1.00
2014.09.08 23:02:07.309,1.73447,1.73481,1.00,1.00
2014.09.08 23:02:08.687,1.73447,1.7348,1.00,1.00
2014.09.08 23:02:10.373,1.73446,1.7348,1.00,1.00
2014.09.08 23:02:10.578,1.73446,1.7348,1.00,1.00
2014.09.08 23:02:10.679,1.73446,1.7348,1.00,1.00
2014.09.08 23:02:10.874,1.73446,1.7348,1.00,1.00
2014.09.08 23:02:11.095,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:11.352,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:12.123,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:12.324,1.73447,1.73477,1.00,1.00
2014.09.08 23:02:12.633,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:12.853,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:13.073,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:13.406,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:13.624,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:13.846,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:14.099,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:14.301,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:14.614,1.73446,1.73477,1.50,1.00
2014.09.08 23:02:14.833,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:15.054,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:15.407,1.73447,1.73477,1.00,1.00
2014.09.08 23:02:15.603,1.73447,1.73477,1.00,1.00
2014.09.08 23:02:15.859,1.73447,1.73477,1.00,1.00
2014.09.08 23:02:16.169,1.73446,1.73477,1.50,1.00
2014.09.08 23:02:16.373,1.73446,1.73477,1.00,1.00
2014.09.08 23:02:16.713,1.73457,1.73487,1.00,1.00
2014.09.08 23:02:17.015,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:17.066,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:17.368,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:17.620,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:17.821,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:18.143,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:18.394,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:18.584,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:18.841,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:19.142,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:19.343,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:19.563,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:19.805,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:20.113,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:20.365,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:20.553,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:20.772,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:21.103,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:21.323,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:21.652,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:21.873,1.73462,1.73487,1.00,1.00
2014.09.08 23:02:22.093,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:22.911,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:24.340,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:24.843,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:25.393,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:25.941,1.73461,1.73487,1.00,1.00
2014.09.08 23:02:26.634,1.73457,1.73487,1.00,1.00
2014.09.08 23:02:26.823,1.73457,1.73487,1.00,1.00
2014.09.08 23:02:27.153,1.73457,1.73487,1.00,1.00
2014.09.08 23:02:27.407,1.73457,1.73487,1.00,1.00
2014.09.08 23:02:27.984,1.73457,1.73487,1.00,1.00
2014.09.08 23:02:28.178,1.73456,1.73487,1.00,1.00
2014.09.08 23:02:28.385,1.73457,1.73487,1.00,1.00
2014.09.08 23:02:29.449,1.73457,1.73491,1.00,1.00
2014.09.08 23:02:30.372,1.73456,1.73491,1.00,1.50
2014.09.08 23:02:34.640,1.73456,1.73491,1.00,1.50
2014.09.08 23:02:37.426,1.73462,1.73491,1.00,1.00
2014.09.08 23:02:43.103,1.73461,1.73491,1.00,1.00
2014.09.08 23:02:43.681,1.73461,1.7349,1.00,1.00
2014.09.08 23:02:44.274,1.73461,1.73491,1.00,1.00
2014.09.08 23:02:47.111,1.73461,1.7349,1.00,1.00
2014.09.08 23:02:47.792,1.73461,1.7349,1.00,1.00
2014.09.08 23:02:48.074,1.73456,1.7349,1.50,1.00
2014.09.08 23:02:48.411,1.73452,1.73488,1.00,1.00
2014.09.08 23:02:48.614,1.73452,1.73491,1.00,1.87
2014.09.08 23:02:48.822,1.73452,1.73488,1.00,1.00
2014.09.08 23:02:49.042,1.73452,1.73491,1.00,1.12
2014.09.08 23:02:49.812,1.73451,1.73489,1.00,1.00
2014.09.08 23:02:50.032,1.73451,1.73491,1.00,1.00
2014.09.08 23:02:50.564,1.73452,1.73491,1.00,1.00
2014.09.08 23:02:50.847,1.73451,1.73489,1.00,1.00
2014.09.08 23:02:51.132,1.73451,1.73491,1.00,1.00
2014.09.08 23:02:51.664,1.73452,1.73491,1.00,1.00
2014.09.08 23:02:52.523,1.73452,1.7349,1.00,1.00
2014.09.08 23:02:53.035,1.73452,1.7349,1.00,1.00
2014.09.08 23:02:53.565,1.73457,1.7349,1.00,1.00
2014.09.08 23:02:53.921,1.73457,1.7349,1.00,1.00
2014.09.08 23:02:55.092,1.73457,1.7349,1.00,1.00
2014.09.08 23:02:55.346,1.73456,1.7349,1.00,1.00
2014.09.08 23:02:55.863,1.73456,1.73491,1.00,1.00
2014.09.08 23:02:56.418,1.73456,1.73491,1.00,1.00
2014.09.08 23:02:57.843,1.73456,1.73491,1.00,1.00
2014.09.08 23:02:58.843,1.73456,1.73491,1.00,1.50
2014.09.08 23:02:59.052,1.73456,1.73491,1.00,1.00
2014.09.08 23:02:59.314,1.73456,1.73491,1.00,1.00
2014.09.08 23:02:59.602,1.73457,1.73491,1.00,1.00
2014.09.08 23:03:00.261,1.73457,1.7349,1.00,1.00
2014.09.08 23:03:00.412,1.73457,1.73491,1.00,1.00
2014.09.08 23:03:00.921,1.73457,1.73488,1.00,1.00
2014.09.08 23:03:01.349,1.73457,1.73486,1.00,1.00
2014.09.08 23:03:01.899,1.73457,1.73487,1.00,1.00
2014.09.08 23:03:03.151,1.73457,1.73489,1.00,1.12
2014.09.08 23:03:04.960,1.73457,1.73491,1.00,2.25
2014.09.08 23:03:05.061,1.73457,1.73489,1.00,1.00
2014.09.08 23:03:08.973,1.73457,1.73491,1.00,2.25
2014.09.08 23:03:09.074,1.73457,1.73488,1.00,1.00
2014.09.08 23:03:11.151,1.73457,1.73489,1.00,1.87
2014.09.08 23:03:11.687,1.73457,1.73488,1.00,1.00
2014.09.08 23:03:19.342,1.73457,1.7349,1.00,1.00
2014.09.08 23:03:20.722,1.73451,1.73489,1.00,1.00
2014.09.08 23:03:21.257,1.73451,1.73488,1.00,1.50
2014.09.08 23:03:21.908,1.73451,1.73489,1.00,2.25
2014.09.08 23:03:22.468,1.73451,1.73488,1.00,1.50
2014.09.08 23:03:22.990,1.73451,1.73489,1.00,1.00
2014.09.08 23:03:24.596,1.73451,1.73489,1.00,1.37
2014.09.08 23:03:25.156,1.73451,1.73488,1.00,1.37
2014.09.08 23:03:25.667,1.73451,1.73488,1.00,1.00
2014.09.08 23:03:25.973,1.73451,1.73489,1.00,1.00
2014.09.08 23:03:26.157,1.73451,1.73488,1.00,1.00
2014.09.08 23:03:26.358,1.73452,1.7349,1.00,2.25
2014.09.08 23:03:26.560,1.73452,1.73488,1.00,1.00
2014.09.08 23:03:26.788,1.73452,1.7349,1.00,1.87
2014.09.08 23:03:27.138,1.73451,1.73489,1.87,1.00
2014.09.08 23:03:27.322,1.73451,1.7349,2.12,1.87
2014.09.08 23:03:28.689,1.73451,1.73489,1.87,1.00
2014.09.08 23:03:28.890,1.73451,1.7349,2.12,1.87
2014.09.08 23:03:29.092,1.73451,1.73489,1.12,1.50
2014.09.08 23:03:29.323,1.73452,1.73489,1.00,1.00
2014.09.08 23:03:29.679,1.73451,1.73489,1.87,1.00
2014.09.08 23:03:29.860,1.73452,1.73491,1.00,3.37
2014.09.08 23:03:30.071,1.73451,1.73489,1.12,1.00
2014.09.08 23:03:30.293,1.73451,1.73491,1.00,3.37
2014.09.08 23:03:30.622,1.73451,1.73489,1.12,1.00
2014.09.08 23:03:30.842,1.73451,1.73491,1.00,3.37
2014.09.08 23:03:31.062,1.73451,1.73489,1.12,1.00
2014.09.08 23:03:31.302,1.73452,1.73491,1.00,3.37
2014.09.08 23:03:31.644,1.73452,1.73488,1.00,1.00
2014.09.08 23:03:31.832,1.73452,1.73491,1.00,3.37
2014.09.08 23:03:32.052,1.73452,1.73488,1.00,1.00
2014.09.08 23:03:32.383,1.73452,1.7349,1.00,1.00
2014.09.08 23:03:32.602,1.73452,1.73488,1.00,1.00
2014.09.08 23:03:32.822,1.73452,1.7349,1.00,1.00
2014.09.08 23:03:33.041,1.73452,1.73488,1.00,1.00
2014.09.08 23:03:33.372,1.73452,1.7349,1.00,1.00
2014.09.08 23:03:33.628,1.73451,1.73489,1.37,1.37
2014.09.08 23:03:33.829,1.73451,1.7349,1.00,1.87
2014.09.08 23:03:34.189,1.73451,1.73488,1.37,1.00
2014.09.08 23:03:34.391,1.73451,1.7349,1.00,1.50
2014.09.08 23:03:38.324,1.73447,1.73488,3.37,1.00
2014.09.08 23:03:39.074,1.73447,1.73488,1.12,1.00
2014.09.08 23:03:39.581,1.73446,1.73489,1.87,1.12
2014.09.08 23:03:40.012,1.73446,1.73489,2.62,1.00
2014.09.08 23:03:40.516,1.73446,1.73488,1.87,1.00
2014.09.08 23:03:41.020,1.73446,1.73488,2.50,1.00
2014.09.08 23:03:41.621,1.73446,1.73489,1.00,1.00
2014.09.08 23:03:42.129,1.73446,1.73488,1.50,1.50
2014.09.08 23:03:42.893,1.73446,1.73489,1.12,1.37
2014.09.08 23:03:43.906,1.73447,1.73488,1.12,1.00
2014.09.08 23:03:44.528,1.73447,1.73488,3.37,1.00
2014.09.08 23:03:45.038,1.73447,1.73488,2.62,1.00
2014.09.08 23:03:45.441,1.73447,1.73488,1.37,1.00
2014.09.08 23:03:45.542,1.73447,1.73488,1.37,1.00
2014.09.08 23:03:45.810,1.73447,1.73488,2.62,1.00
2014.09.08 23:03:47.215,1.73447,1.73488,1.37,1.00
2014.09.08 23:03:47.738,1.73447,1.73488,1.37,1.00
2014.09.08 23:03:48.325,1.73447,1.73488,1.37,1.00
2014.09.08 23:03:48.915,1.73447,1.73488,1.37,1.00
2014.09.08 23:03:49.321,1.73447,1.7349,1.00,1.12
2014.09.08 23:03:53.341,1.73447,1.7349,1.00,1.37
2014.09.08 23:03:55.684,1.73447,1.7349,2.12,1.00
2014.09.08 23:03:56.195,1.73447,1.7349,2.12,1.37
2014.09.08 23:03:56.708,1.73447,1.7349,2.12,1.37
2014.09.08 23:04:01.091,1.73447,1.7349,1.00,1.37
2014.09.08 23:04:02.479,1.73447,1.7349,1.00,1.00
2014.09.08 23:04:03.173,1.73447,1.7349,1.00,1.37
2014.09.08 23:04:03.704,1.73449,1.7349,1.12,1.00
2014.09.08 23:04:04.623,1.73449,1.7349,1.00,1.00
2014.09.08 23:04:06.444,1.73449,1.7349,1.00,1.37
2014.09.08 23:04:06.956,1.73449,1.7349,1.00,1.00
2014.09.08 23:04:07.462,1.73449,1.7349,1.00,1.37
2014.09.08 23:04:11.163,1.73449,1.7349,1.00,1.00
2014.09.08 23:04:13.444,1.73449,1.7349,1.00,1.37
2014.09.08 23:04:14.986,1.73449,1.7349,1.00,1.00
2014.09.08 23:04:15.910,1.73449,1.73489,1.00,1.00
2014.09.08 23:04:16.880,1.73449,1.73489,1.00,2.62
2014.09.08 23:04:17.386,1.73449,1.73489,1.00,1.12
2014.09.08 23:04:29.514,1.73449,1.73489,1.87,1.75
2014.09.08 23:04:30.922,1.7345,1.73489,1.12,1.37
2014.09.08 23:04:31.095,1.7345,1.73489,1.37,1.50
2014.09.08 23:04:48.862,1.7345,1.73489,1.00,2.25
2014.09.08 23:04:49.064,1.73449,1.73489,1.37,3.00
2014.09.08 23:04:50.471,1.73448,1.73488,1.00,1.75
2014.09.08 23:04:54.714,1.73448,1.73479,1.37,1.37
2014.09.08 23:04:56.742,1.73448,1.73479,1.00,1.37
2014.09.08 23:05:00.206,1.73448,1.73479,1.37,1.37
2014.09.08 23:05:01.810,1.73448,1.73479,1.00,1.37
2014.09.08 23:05:03.414,1.73448,1.73479,1.00,1.00
2014.09.08 23:05:04.084,1.73448,1.73479,1.37,1.00
2014.09.08 23:05:14.146,1.73448,1.73479,1.00,1.37
2014.09.08 23:05:15.671,1.73448,1.73479,1.00,1.00
2014.09.08 23:05:20.552,1.73448,1.73479,1.00,1.12
2014.09.08 23:05:24.622,1.73446,1.73481,4.12,1.37
2014.09.08 23:05:25.782,1.73446,1.7348,3.37,1.12
2014.09.08 23:05:26.179,1.73446,1.7348,2.62,1.37
2014.09.08 23:05:27.642,1.73446,1.7347,1.37,1.00
2014.09.08 23:05:27.693,1.73446,1.7347,1.12,1.00
2014.09.08 23:05:27.995,1.73442,1.7347,1.50,1.00
2014.09.08 23:05:28.046,1.7344,1.7347,1.00,1.00
2014.09.08 23:05:28.549,1.73439,1.7347,1.00,1.37
2014.09.08 23:05:28.801,1.73438,1.7347,1.00,1.37
2014.09.08 23:05:28.851,1.73436,1.7347,1.50,1.37
2014.09.08 23:05:31.103,1.73436,1.7347,1.87,1.00
2014.09.08 23:05:31.841,1.73434,1.7347,1.37,1.37
2014.09.08 23:05:33.854,1.73434,1.7347,1.50,1.00
2014.09.08 23:05:35.816,1.73434,1.7347,1.37,1.12
2014.09.08 23:05:37.247,1.73434,1.7347,1.37,1.00
2014.09.08 23:05:37.574,1.73442,1.7347,2.49,1.00
2014.09.08 23:05:37.675,1.73442,1.73472,2.49,1.00
2014.09.08 23:05:38.028,1.73442,1.73472,1.50,1.00
2014.09.08 23:05:38.541,1.73442,1.73472,1.50,1.00
2014.09.08 23:05:41.741,1.73442,1.73472,3.25,1.00
2014.09.08 23:05:41.842,1.73443,1.73472,1.12,1.00
2014.09.08 23:05:43.182,1.73443,1.73479,5.25,1.00
2014.09.08 23:05:44.142,1.73447,1.73479,1.12,1.00
2014.09.08 23:05:52.196,1.73447,1.73479,1.37,1.00
2014.09.08 23:05:59.171,1.73447,1.73479,1.37,1.00
2014.09.08 23:06:05.216,1.73447,1.73479,1.37,1.00
2014.09.08 23:06:05.728,1.73447,1.73479,1.37,1.00
2014.09.08 23:06:09.400,1.73451,1.73479,1.00,1.00
2014.09.08 23:06:09.451,1.73451,1.73483,1.00,1.37
2014.09.08 23:06:10.163,1.73452,1.73484,1.00,1.37
2014.09.08 23:06:10.833,1.73452,1.73484,1.00,1.37
2014.09.08 23:06:10.884,1.73452,1.73479,1.00,1.00
2014.09.08 23:06:12.583,1.73452,1.73479,1.12,1.00
2014.09.08 23:06:22.861,1.73448,1.7347,1.37,1.00
2014.09.08 23:06:22.962,1.73446,1.7347,1.37,1.00
2014.09.08 23:06:24.933,1.73446,1.7347,1.37,1.00
2014.09.08 23:06:26.925,1.73446,1.7347,1.37,1.00
2014.09.08 23:06:27.532,1.73446,1.7347,1.00,1.00
2014.09.08 23:06:27.735,1.73446,1.73456,1.00,1.00
2014.09.08 23:06:27.786,1.73439,1.73455,1.37,1.00
2014.09.08 23:06:27.837,1.73439,1.73455,1.00,1.00
2014.09.08 23:06:28.464,1.73439,1.73455,1.37,1.00
2014.09.08 23:06:30.371,1.73439,1.73455,1.12,1.00
2014.09.08 23:06:30.472,1.7344,1.73462,1.12,1.00
2014.09.08 23:06:30.673,1.7344,1.7347,1.00,1.00
2014.09.08 23:06:31.375,1.7344,1.7347,1.00,1.00
2014.09.08 23:06:32.042,1.7344,1.7347,1.75,1.00
2014.09.08 23:06:32.657,1.7344,1.7347,1.75,1.00
2014.09.08 23:06:35.551,1.7344,1.7347,2.49,1.00
2014.09.08 23:06:40.696,1.73441,1.7347,1.12,1.00
2014.09.08 23:06:43.304,1.73442,1.7347,1.12,1.00
2014.09.08 23:06:44.884,1.73442,1.73486,1.37,1.82
2014.09.08 23:06:44.935,1.73452,1.73489,1.00,2.70
2014.09.08 23:06:45.137,1.73452,1.73485,1.00,1.20
2014.09.08 23:06:45.188,1.73449,1.73478,1.37,1.00
2014.09.08 23:06:45.692,1.73448,1.73478,1.37,1.00
2014.09.08 23:06:47.436,1.73448,1.73478,1.37,1.00
2014.09.08 23:06:48.109,1.73446,1.73478,1.87,1.12
2014.09.08 23:06:48.362,1.73447,1.73478,3.62,1.12
2014.09.08 23:06:48.413,1.73447,1.73488,3.62,2.25
2014.09.08 23:06:53.445,1.73448,1.73486,1.87,1.75
2014.09.08 23:06:53.955,1.73448,1.73486,2.87,1.75
2014.09.08 23:06:55.121,1.73448,1.73485,1.00,1.37
2014.09.08 23:06:55.823,1.73448,1.73483,1.00,1.37
2014.09.08 23:06:56.444,1.73448,1.73483,1.00,1.50
2014.09.08 23:06:58.429,1.73448,1.73483,1.00,1.37
2014.09.08 23:06:58.949,1.73448,1.73484,1.00,1.75
2014.09.08 23:07:04.378,1.73448,1.73487,1.00,1.75
2014.09.08 23:07:05.390,1.73448,1.73485,1.00,1.75
2014.09.08 23:07:06.053,1.73448,1.73485,1.00,1.50
2014.09.08 23:07:08.260,1.73448,1.73485,1.00,1.50
2014.09.08 23:07:10.697,1.73446,1.73478,1.37,1.00
2014.09.08 23:07:11.385,1.73446,1.73478,1.37,1.37
2014.09.08 23:07:14.319,1.73446,1.73478,1.37,1.12
2014.09.08 23:07:15.374,1.73446,1.73478,1.50,1.00
2014.09.08 23:07:15.674,1.73446,1.73478,1.37,1.00
2014.09.08 23:07:16.506,1.73446,1.73478,2.49,1.00
2014.09.08 23:07:17.702,1.73446,1.73478,1.87,1.00
2014.09.08 23:07:17.803,1.73446,1.73478,1.00,1.00
2014.09.08 23:07:17.904,1.73446,1.73471,1.00,1.37
2014.09.08 23:07:18.206,1.73442,1.73467,1.00,1.00
2014.09.08 23:07:18.407,1.73442,1.73474,1.00,1.00
2014.09.08 23:07:18.508,1.73442,1.73474,1.37,1.00
2014.09.08 23:07:18.709,1.73442,1.73474,1.00,1.00
2014.09.08 23:07:20.535,1.73442,1.73474,1.37,1.00
2014.09.08 23:07:21.043,1.73442,1.73474,1.00,1.00
2014.09.08 23:07:25.143,1.73442,1.73474,1.37,1.00
2014.09.08 23:07:25.632,1.73442,1.73474,1.00,1.00
2014.09.08 23:07:25.733,1.73442,1.73474,1.37,1.00
2014.09.08 23:07:29.230,1.73442,1.73474,1.12,1.00
2014.09.08 23:07:29.928,1.73442,1.73477,1.12,1.00
2014.09.08 23:07:30.281,1.73443,1.73477,1.50,1.00
2014.09.08 23:07:30.781,1.73443,1.73477,2.49,1.00
2014.09.08 23:07:32.713,1.73444,1.73482,1.50,1.00
2014.09.08 23:07:34.392,1.73446,1.73482,1.87,1.00
2014.09.08 23:07:34.849,1.73447,1.73482,1.50,1.00
2014.09.08 23:07:36.127,1.73447,1.73479,1.87,1.00
2014.09.08 23:07:36.745,1.73447,1.73479,2.62,1.00
2014.09.08 23:07:36.947,1.73447,1.73478,1.87,1.00
2014.09.08 23:07:38.178,1.73447,1.73483,1.37,1.00
2014.09.08 23:07:38.329,1.73447,1.73489,1.37,1.37
2014.09.08 23:07:40.209,1.73447,1.73489,4.50,1.00
2014.09.08 23:07:40.313,1.73448,1.73492,1.12,1.12
2014.09.08 23:07:40.722,1.73449,1.73492,1.37,1.00
2014.09.08 23:07:41.237,1.73452,1.73493,1.87,1.00
2014.09.08 23:07:41.639,1.73452,1.73493,1.87,1.00
2014.09.08 23:07:43.154,1.73452,1.73492,2.87,1.00
2014.09.08 23:07:43.357,1.73452,1.7349,1.87,1.00
2014.09.08 23:07:43.761,1.73451,1.73492,1.00,1.37
2014.09.08 23:07:44.566,1.73447,1.73492,2.62,1.37
2014.09.08 23:07:45.665,1.73447,1.73492,1.75,2.25
