2014.09.08 23:00:00.945,1.73452,1.73494,1.00,1.00
2014.09.08 23:07:45.967,1.73452,1.73493,1.00,1.75
2014.09.08 23:07:47.878,1.73452,1.73494,1.00,3.00
2014.09.08 23:07:47.980,1.73452,1.73489,1.00,1.37
2014.09.08 23:07:48.523,1.73452,1.7349,1.00,1.37
2014.09.08 23:07:49.379,1.73457,1.7349,1.00,1.37
2014.09.08 23:07:49.584,1.73457,1.7349,1.00,1.87
2014.09.08 23:07:50.088,1.73457,1.7349,1.00,1.37
2014.09.08 23:07:50.290,1.73457,1.7349,1.00,1.00
2014.09.08 23:07:50.823,1.73457,1.73491,1.00,2.25
2014.09.08 23:07:51.333,1.73457,1.73493,1.00,1.00
2014.09.08 23:07:51.384,1.73457,1.73493,1.00,1.37
2014.09.08 23:07:53.413,1.73457,1.73492,1.00,1.50
2014.09.08 23:07:53.801,1.73457,1.73492,1.00,1.37
2014.09.08 23:07:54.285,1.73457,1.73493,1.00,1.75
2014.09.08 23:07:55.686,1.73457,1.73494,2.12,1.87
2014.09.08 23:07:55.787,1.73457,1.73494,1.00,2.25
2014.09.08 23:07:55.989,1.73461,1.73497,1.00,2.62
2014.09.08 23:07:56.090,1.73467,1.73497,1.00,1.75
2014.09.08 23:07:56.342,1.73467,1.73497,1.00,2.25
2014.09.08 23:07:57.289,1.73467,1.73496,1.00,1.87
2014.09.08 23:07:57.340,1.73461,1.73496,1.00,1.87
2014.09.08 23:07:57.391,1.73461,1.73494,1.00,1.75
2014.09.08 23:07:59.846,1.73461,1.73491,1.00,1.12
2014.09.08 23:07:59.902,1.73461,1.73491,1.00,1.50
2014.09.08 23:08:02.358,1.73461,1.73487,1.00,1.87
2014.09.08 23:08:02.709,1.73457,1.73487,1.00,1.87
2014.09.08 23:08:03.372,1.73451,1.73486,1.37,1.87
2014.09.08 23:08:03.837,1.73451,1.73485,1.37,1.37
2014.09.08 23:08:07.523,1.73451,1.73486,1.37,1.37
2014.09.08 23:08:12.070,1.73447,1.73486,1.87,1.37
2014.09.08 23:08:12.171,1.73447,1.73487,2.49,1.37
2014.09.08 23:08:14.344,1.73449,1.73491,1.12,3.37
2014.09.08 23:08:15.389,1.73449,1.73486,1.12,1.37
2014.09.08 23:08:18.956,1.73449,1.73487,1.12,2.25
2014.09.08 23:08:19.259,1.73449,1.73484,1.00,1.87
2014.09.08 23:08:24.166,1.73449,1.73484,1.37,1.37
2014.09.08 23:08:24.267,1.73449,1.73483,1.00,1.37
2014.09.08 23:08:24.469,1.73449,1.73484,1.37,1.87
2014.09.08 23:08:24.570,1.73449,1.73484,1.00,1.87
2014.09.08 23:08:25.897,1.73449,1.73484,1.12,2.62
2014.09.08 23:08:25.998,1.73449,1.73484,1.00,1.50
2014.09.08 23:08:27.523,1.73449,1.73483,1.12,1.12
2014.09.08 23:08:29.707,1.73449,1.73483,1.00,1.37
2014.09.08 23:08:30.420,1.73449,1.73484,1.37,1.00
2014.09.08 23:08:30.989,1.73449,1.73486,1.12,1.37
2014.09.08 23:08:31.739,1.73449,1.73486,1.37,1.87
2014.09.08 23:08:31.840,1.73449,1.73486,1.37,2.25
2014.09.08 23:08:34.328,1.73449,1.73485,1.00,1.75
2014.09.08 23:08:34.852,1.73447,1.7348,1.00,1.87
2014.09.08 23:08:35.827,1.73446,1.7348,1.12,1.37
2014.09.08 23:08:36.584,1.73446,1.7348,1.00,1.87
2014.09.08 23:08:36.735,1.73446,1.73483,1.37,1.50
2014.09.08 23:08:52.400,1.73442,1.73481,1.50,1.37
2014.09.08 23:08:55.021,1.73442,1.73482,1.50,1.37
2014.09.08 23:08:56.392,1.73439,1.73483,2.25,1.37
2014.09.08 23:08:59.045,1.73439,1.73484,1.75,3.75
2014.09.08 23:09:02.049,1.73439,1.73483,1.75,2.25
2014.09.08 23:09:02.150,1.73441,1.73483,2.49,2.25
2014.09.08 23:09:02.743,1.73441,1.73478,1.50,1.00
2014.09.08 23:09:02.794,1.73441,1.73484,1.37,4.87
2014.09.08 23:09:03.127,1.73441,1.73479,1.75,1.37
2014.09.08 23:09:03.661,1.73446,1.73483,2.12,2.25
2014.09.08 23:09:04.016,1.73451,1.73484,1.00,3.00
2014.09.08 23:09:04.067,1.73451,1.73484,1.00,2.62
2014.09.08 23:09:04.675,1.73451,1.73484,1.00,1.87
2014.09.08 23:09:06.141,1.73451,1.73483,1.00,1.37
2014.09.08 23:09:06.625,1.73446,1.73483,1.37,1.37
2014.09.08 23:09:11.119,1.73451,1.73483,1.00,1.87
2014.09.08 23:09:11.624,1.73451,1.73483,1.00,1.87
2014.09.08 23:09:12.363,1.73451,1.73484,1.00,2.25
2014.09.08 23:09:12.677,1.73451,1.73483,1.00,1.37
2014.09.08 23:09:12.879,1.73447,1.73483,1.37,1.37
2014.09.08 23:09:14.410,1.73447,1.73483,1.37,2.25
2014.09.08 23:09:17.522,1.73446,1.73483,1.37,2.25
2014.09.08 23:09:19.526,1.73446,1.73482,1.12,1.12
2014.09.08 23:09:21.520,1.73446,1.73482,1.37,1.75
2014.09.08 23:09:23.541,1.73446,1.73482,1.37,1.37
2014.09.08 23:09:26.079,1.73442,1.73479,1.50,1.00
2014.09.08 23:09:26.344,1.73441,1.73479,1.37,1.12
2014.09.08 23:09:27.116,1.73441,1.73479,2.25,1.37
2014.09.08 23:09:42.896,1.73441,1.73481,1.00,1.37
2014.09.08 23:09:42.997,1.73441,1.73481,1.37,1.37
2014.09.08 23:09:43.566,1.73441,1.73481,1.12,1.37
2014.09.08 23:09:43.876,1.73443,1.73482,1.12,1.87
2014.09.08 23:09:44.886,1.73443,1.73482,1.12,1.87
2014.09.08 23:09:52.588,1.73447,1.73482,1.00,1.37
2014.09.08 23:09:52.890,1.73452,1.73483,1.00,2.25
2014.09.08 23:09:53.041,1.73451,1.73483,1.00,2.25
2014.09.08 23:09:53.368,1.73451,1.73483,1.00,2.25
2014.09.08 23:09:53.523,1.73451,1.73484,1.00,2.62
2014.09.08 23:09:54.036,1.73452,1.73486,1.00,1.50
2014.09.08 23:09:54.546,1.73452,1.73487,1.00,4.50
2014.09.08 23:09:55.053,1.73452,1.73486,1.00,1.50
2014.09.08 23:09:56.128,1.73452,1.73487,1.00,2.62
2014.09.08 23:09:56.636,1.73452,1.73485,1.00,1.37
2014.09.08 23:09:56.737,1.73452,1.73486,1.00,1.75
2014.09.08 23:09:57.653,1.73452,1.73486,1.00,1.75
2014.09.08 23:09:58.186,1.73452,1.73487,1.00,3.75
2014.09.08 23:09:58.829,1.73452,1.73487,1.00,2.62
2014.09.08 23:09:59.332,1.73452,1.73486,1.00,1.37
2014.09.08 23:09:59.433,1.73452,1.73486,1.00,1.50
2014.09.08 23:09:59.946,1.73452,1.73486,1.00,1.50
2014.09.08 23:10:00.867,1.73452,1.73486,1.00,1.50
2014.09.08 23:10:01.069,1.73452,1.73487,1.00,4.12
2014.09.08 23:10:01.858,1.73452,1.73487,1.00,1.37
2014.09.08 23:10:02.065,1.73452,1.73487,1.00,2.25
2014.09.08 23:10:02.418,1.73452,1.73481,1.00,1.37
2014.09.08 23:10:02.621,1.73452,1.73482,1.00,1.37
2014.09.08 23:10:02.992,1.73452,1.73481,1.00,1.50
2014.09.08 23:10:03.618,1.73451,1.73481,1.00,1.50
2014.09.08 23:10:03.820,1.73451,1.73481,1.00,1.50
2014.09.08 23:10:09.899,1.73452,1.73481,1.00,1.65
2014.09.08 23:10:10.209,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:10.737,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:11.287,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:11.816,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:12.320,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:12.829,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:13.378,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:13.922,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:14.470,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:15.357,1.73452,1.73477,1.00,1.20
2014.09.08 23:10:17.635,1.73452,1.7348,1.00,1.52
2014.09.08 23:10:18.809,1.73452,1.73482,1.00,2.32
2014.09.08 23:10:20.514,1.73452,1.73482,1.00,1.95
2014.09.08 23:10:21.331,1.73452,1.73482,1.00,1.95
2014.09.08 23:10:22.205,1.73451,1.73481,1.00,1.52
2014.09.08 23:10:22.307,1.73451,1.73481,1.00,1.52
2014.09.08 23:10:22.617,1.73451,1.73481,1.00,1.52
2014.09.08 23:10:22.889,1.73451,1.73481,1.00,1.52
2014.09.08 23:10:23.077,1.73451,1.73481,1.00,1.52
2014.09.08 23:10:23.284,1.73451,1.73481,1.00,1.52
2014.09.08 23:10:23.651,1.73451,1.73481,1.00,1.52
2014.09.08 23:10:23.827,1.73452,1.73481,1.00,1.52
2014.09.08 23:10:24.061,1.73452,1.73481,1.00,1.52
2014.09.08 23:10:24.377,1.73452,1.73481,1.00,1.52
2014.09.08 23:10:24.597,1.73451,1.73481,1.00,1.52
2014.09.08 23:10:24.820,1.73452,1.73481,1.00,1.52
2014.09.08 23:10:25.270,1.73452,1.73484,1.00,1.17
2014.09.08 23:10:26.079,1.73452,1.73484,1.10,1.00
2014.09.08 23:10:26.627,1.73452,1.73488,1.10,1.52
2014.09.08 23:10:27.136,1.73452,1.73488,1.00,1.52
2014.09.08 23:10:27.686,1.73452,1.73488,1.10,1.52
2014.09.08 23:10:28.217,1.73452,1.73488,2.20,1.52
2014.09.08 23:10:28.318,1.73452,1.73487,1.00,1.65
2014.09.08 23:10:28.571,1.73452,1.73485,1.00,2.25
2014.09.08 23:10:28.914,1.73452,1.73485,1.20,1.12
2014.09.08 23:10:28.965,1.73452,1.73488,1.27,3.52
2014.09.08 23:10:29.469,1.73451,1.73488,1.15,1.52
2014.09.08 23:10:29.832,1.73451,1.73488,1.15,2.02
2014.09.08 23:10:30.135,1.73451,1.73485,1.10,1.20
2014.09.08 23:10:30.917,1.73451,1.73485,1.17,1.12
2014.09.08 23:10:31.228,1.73452,1.73486,1.00,1.47
2014.09.08 23:10:32.078,1.73452,1.73486,1.00,1.47
2014.09.08 23:10:32.596,1.73452,1.73486,1.00,1.47
2014.09.08 23:10:33.176,1.73452,1.73486,1.00,1.47
2014.09.08 23:10:34.456,1.73452,1.73485,1.00,1.20
2014.09.08 23:10:34.978,1.73452,1.73485,1.00,1.20
2014.09.08 23:10:35.196,1.73452,1.73485,1.00,1.20
2014.09.08 23:10:40.107,1.73451,1.73486,1.10,1.95
2014.09.08 23:10:40.486,1.73451,1.73485,1.10,1.57
2014.09.08 23:10:40.934,1.73451,1.73485,1.10,1.57
2014.09.08 23:10:42.695,1.73451,1.73485,1.10,1.20
2014.09.08 23:10:49.988,1.73451,1.73479,1.10,1.00
2014.09.08 23:10:51.105,1.73451,1.73485,1.10,1.20
2014.09.08 23:10:51.969,1.73451,1.73485,1.47,1.20
2014.09.08 23:10:52.020,1.73451,1.73487,3.14,1.87
2014.09.08 23:10:52.070,1.73451,1.73487,3.89,1.00
2014.09.08 23:10:52.222,1.73454,1.73488,1.12,1.07
2014.09.08 23:10:52.273,1.73455,1.73488,1.35,1.00
2014.09.08 23:10:52.526,1.73455,1.73493,2.87,1.52
2014.09.08 23:10:52.727,1.73459,1.73493,1.35,1.45
2014.09.08 23:10:53.244,1.73459,1.73493,3.14,1.37
2014.09.08 23:10:59.372,1.73459,1.73498,2.77,2.02
2014.09.08 23:10:59.775,1.73459,1.73498,3.14,1.52
2014.09.08 23:10:59.876,1.73459,1.73498,2.77,1.52
2014.09.08 23:11:00.711,1.73459,1.73498,3.15,1.52
2014.09.08 23:11:01.227,1.73461,1.73499,1.05,2.02
2014.09.08 23:11:02.302,1.73461,1.73499,1.57,1.65
2014.09.08 23:11:02.505,1.73461,1.73499,1.57,2.02
2014.09.08 23:11:03.116,1.73461,1.73499,1.95,1.52
2014.09.08 23:11:03.620,1.73461,1.73499,1.57,1.52
2014.09.08 23:11:05.705,1.73461,1.73499,2.62,1.52
2014.09.08 23:11:07.719,1.73461,1.73498,1.20,1.52
2014.09.08 23:11:07.920,1.73461,1.73498,1.50,1.52
2014.09.08 23:11:08.224,1.73461,1.73498,1.50,1.52
2014.09.08 23:11:08.426,1.73461,1.73498,1.50,1.52
2014.09.08 23:11:08.628,1.73461,1.73498,1.87,1.65
2014.09.08 23:11:08.729,1.73461,1.73498,1.50,1.52
2014.09.08 23:11:12.660,1.73461,1.73498,1.87,1.65
2014.09.08 23:11:12.961,1.73461,1.73498,1.50,1.52
2014.09.08 23:11:13.214,1.73461,1.73498,1.20,1.52
2014.09.08 23:11:13.316,1.73461,1.73498,1.50,1.15
2014.09.08 23:11:14.025,1.73461,1.73498,1.20,1.52
2014.09.08 23:11:14.127,1.73461,1.73498,1.87,1.52
2014.09.08 23:11:19.758,1.73461,1.73499,1.57,1.15
2014.09.08 23:11:20.349,1.73463,1.735,1.05,1.10
2014.09.08 23:11:21.155,1.73463,1.73499,2.25,1.00
2014.09.08 23:11:21.752,1.73463,1.73499,1.57,1.00
2014.09.08 23:11:22.334,1.73464,1.73499,1.05,1.00
2014.09.08 23:11:25.550,1.73464,1.73499,1.57,1.00
2014.09.08 23:11:26.062,1.73464,1.73499,2.25,1.00
2014.09.08 23:11:28.153,1.73464,1.73499,1.57,1.00
2014.09.08 23:11:30.421,1.73464,1.73499,1.50,1.07
2014.09.08 23:11:30.673,1.73461,1.73499,1.90,2.70
2014.09.08 23:11:32.255,1.73461,1.73499,1.65,2.70
2014.09.08 23:11:35.864,1.73461,1.73499,1.92,3.07
2014.09.08 23:11:39.103,1.73462,1.73499,1.42,1.15
2014.09.08 23:11:39.865,1.73462,1.73498,1.92,1.57
2014.09.08 23:11:39.916,1.73462,1.73498,1.65,1.57
2014.09.08 23:11:40.018,1.73462,1.73495,1.55,1.17
2014.09.08 23:11:40.119,1.73462,1.73495,1.65,1.17
2014.09.08 23:11:40.169,1.73462,1.73498,2.99,1.50
2014.09.08 23:11:40.220,1.73462,1.73498,2.25,1.50
2014.09.08 23:11:40.321,1.73462,1.73501,2.99,2.40
2014.09.08 23:11:44.188,1.73462,1.73495,1.87,1.00
2014.09.08 23:11:44.498,1.73462,1.73495,2.25,1.00
2014.09.08 23:11:45.193,1.73462,1.73497,2.25,1.00
2014.09.08 23:11:45.345,1.73462,1.73501,2.25,2.40
2014.09.08 23:11:45.851,1.73462,1.73501,2.25,1.15
2014.09.08 23:11:46.153,1.7347,1.73503,1.05,1.00
2014.09.08 23:11:46.708,1.7347,1.73502,1.20,1.00
2014.09.08 23:11:46.910,1.73471,1.73506,1.35,1.00
2014.09.08 23:11:47.112,1.73474,1.73506,1.05,1.00
2014.09.08 23:11:47.414,1.73472,1.73505,1.57,1.00
2014.09.08 23:11:47.667,1.73472,1.73505,1.57,1.37
2014.09.08 23:11:48.254,1.73472,1.73505,1.57,1.00
2014.09.08 23:11:48.456,1.73472,1.73503,1.57,1.00
2014.09.08 23:11:48.910,1.73472,1.73507,1.57,1.55
2014.09.08 23:11:49.126,1.73471,1.73503,1.50,1.00
2014.09.08 23:11:52.084,1.73471,1.73498,1.50,1.00
2014.09.08 23:12:00.866,1.73471,1.73504,1.50,1.00
2014.09.08 23:12:08.338,1.73469,1.73504,1.50,1.00
2014.09.08 23:12:12.891,1.73469,1.73503,1.50,1.00
2014.09.08 23:12:13.554,1.73469,1.73503,3.75,1.00
2014.09.08 23:12:13.604,1.73472,1.73503,1.35,1.00
2014.09.08 23:12:14.120,1.73474,1.73503,1.87,1.00
2014.09.08 23:12:14.423,1.73479,1.73509,2.92,1.00
2014.09.08 23:12:14.943,1.73478,1.73509,1.87,1.00
2014.09.08 23:12:16.375,1.73478,1.73504,1.87,1.00
2014.09.08 23:12:25.775,1.73478,1.73503,1.87,1.00
2014.09.08 23:12:27.854,1.73478,1.73509,1.87,1.12
2014.09.08 23:12:34.084,1.73478,1.73504,1.87,1.00
2014.09.08 23:12:35.665,1.73474,1.73503,2.32,1.00
2014.09.08 23:12:35.845,1.73474,1.73499,1.20,1.00
2014.09.08 23:12:36.047,1.73467,1.73499,1.87,1.00
2014.09.08 23:12:36.826,1.73467,1.73498,1.50,1.00
2014.09.08 23:12:40.042,1.73467,1.73498,5.40,1.00
2014.09.08 23:12:40.345,1.73469,1.73498,1.27,1.00
2014.09.08 23:12:44.307,1.73469,1.73498,3.52,1.00
2014.09.08 23:12:45.103,1.73469,1.73504,3.52,1.00
2014.09.08 23:12:45.308,1.73472,1.73504,2.02,1.00
2014.09.08 23:12:45.614,1.73475,1.73504,2.02,1.00
2014.09.08 23:12:45.664,1.73474,1.73504,1.27,1.00
2014.09.08 23:12:46.343,1.73473,1.73503,1.52,1.00
2014.09.08 23:12:48.394,1.73474,1.73503,1.42,1.00
2014.09.08 23:12:49.599,1.7347,1.73503,3.37,1.00
2014.09.08 23:12:51.784,1.73472,1.73503,1.95,1.00
2014.09.08 23:12:54.895,1.73472,1.73509,3.90,1.57
2014.09.08 23:13:03.896,1.73475,1.73509,2.02,1.00
2014.09.08 23:13:04.199,1.73477,1.73509,1.05,1.37
2014.09.08 23:13:04.563,1.73477,1.73509,4.42,1.37
2014.09.08 23:13:04.664,1.73477,1.73509,4.42,1.00
2014.09.08 23:13:05.323,1.73477,1.73508,4.42,1.00
2014.09.08 23:13:06.109,1.73477,1.73508,4.80,1.00
2014.09.08 23:13:06.674,1.73479,1.73509,1.50,1.00
2014.09.08 23:13:07.301,1.73479,1.73509,2.25,1.00
2014.09.08 23:13:12.162,1.73479,1.73509,2.25,1.00
2014.09.08 23:13:14.632,1.73479,1.73509,2.25,1.00
2014.09.08 23:13:15.982,1.73479,1.73509,2.25,1.00
2014.09.08 23:13:16.496,1.73479,1.73508,2.25,1.00
2014.09.08 23:13:17.871,1.73479,1.73508,1.45,1.00
2014.09.08 23:13:17.972,1.73477,1.73508,2.70,1.00
2014.09.08 23:13:18.225,1.73477,1.73503,1.20,1.00
2014.09.08 23:13:18.787,1.73477,1.73504,1.12,1.00
2014.09.08 23:13:18.838,1.73473,1.73504,1.65,1.00
2014.09.08 23:13:18.989,1.73472,1.73509,1.12,2.70
2014.09.08 23:13:19.040,1.73471,1.73507,1.65,1.20
2014.09.08 23:13:19.494,1.73469,1.73503,1.20,1.47
2014.09.08 23:13:19.871,1.73469,1.73503,1.20,1.10
2014.09.08 23:13:26.425,1.73469,1.73504,1.20,1.45
2014.09.08 23:13:26.476,1.73467,1.73503,2.02,1.20
2014.09.08 23:13:27.891,1.73466,1.73503,1.57,1.20
2014.09.08 23:13:33.967,1.73467,1.73503,1.50,1.20
2014.09.08 23:13:34.068,1.73467,1.73503,2.62,1.12
2014.09.08 23:13:34.231,1.73467,1.73503,3.75,1.00
2014.09.08 23:13:44.676,1.73471,1.73503,1.42,1.00
2014.09.08 23:13:45.214,1.73471,1.73504,2.99,1.00
2014.09.08 23:13:48.788,1.73471,1.73508,3.74,1.47
2014.09.08 23:13:58.925,1.73471,1.73508,2.62,1.27
2014.09.08 23:14:00.890,1.73471,1.73503,3.37,1.00
2014.09.08 23:14:01.770,1.73471,1.73503,2.25,1.00
2014.09.08 23:14:02.072,1.73472,1.73503,3.30,1.00
2014.09.08 23:14:03.088,1.73472,1.73509,7.05,1.00
2014.09.08 23:14:03.138,1.73479,1.73509,1.95,1.00
2014.09.08 23:14:07.967,1.73478,1.73509,1.57,1.00
2014.09.08 23:14:12.905,1.73478,1.73509,1.57,1.00
2014.09.08 23:14:13.410,1.73478,1.73509,3.52,1.00
2014.09.08 23:14:13.664,1.73478,1.73514,3.52,1.00
2014.09.08 23:14:14.833,1.73478,1.73514,3.52,1.00
2014.09.08 23:14:15.832,1.73479,1.73513,1.42,1.00
2014.09.08 23:14:17.030,1.7348,1.73513,1.35,1.00
2014.09.08 23:14:23.661,1.73482,1.73513,1.27,1.00
2014.09.08 23:14:24.178,1.73483,1.73513,1.95,1.00
2014.09.08 23:14:28.597,1.73483,1.73513,3.52,1.00
2014.09.08 23:14:28.902,1.73487,1.73514,2.55,1.00
2014.09.08 23:14:29.003,1.73487,1.73514,4.79,1.00
2014.09.08 23:14:29.362,1.73487,1.73519,2.40,1.00
2014.09.08 23:14:29.615,1.73486,1.73513,1.57,1.00
2014.09.08 23:14:30.121,1.73486,1.73514,1.57,1.00
2014.09.08 23:14:30.899,1.73486,1.73514,1.20,1.00
2014.09.08 23:14:43.113,1.73486,1.73518,2.20,1.37
2014.09.08 23:14:43.694,1.73486,1.73518,1.52,1.00
2014.09.08 23:14:48.611,1.73486,1.73519,1.95,1.00
2014.09.08 23:14:49.305,1.73486,1.73518,1.52,1.00
2014.09.08 23:14:50.169,1.73488,1.73518,1.50,1.00
2014.09.08 23:14:54.795,1.73488,1.73523,2.62,1.37
2014.09.08 23:14:55.299,1.73488,1.73523,1.50,1.37
2014.09.08 23:14:55.970,1.73489,1.73523,2.17,1.00
2014.09.08 23:14:58.151,1.73489,1.73523,1.12,1.07
2014.09.08 23:14:58.201,1.73487,1.73523,2.40,1.15
2014.09.08 23:14:58.613,1.73487,1.73523,1.52,1.15
2014.09.08 23:14:58.664,1.73489,1.73527,1.35,2.77
2014.09.08 23:14:58.714,1.73494,1.73527,1.12,1.00
2014.09.08 23:14:58.866,1.73494,1.73525,2.57,1.00
2014.09.08 23:14:58.917,1.73494,1.73525,1.20,1.00
2014.09.08 23:14:59.068,1.73494,1.73523,2.32,1.00
2014.09.08 23:15:01.013,1.73491,1.73523,1.20,1.50
2014.09.08 23:15:01.165,1.73495,1.73523,1.00,2.25
2014.09.08 23:15:05.410,1.73495,1.7352,1.00,1.00
2014.09.08 23:15:44.279,1.73495,1.73518,1.00,1.00
2014.09.08 23:15:59.651,1.73495,1.73516,1.00,1.00
2014.09.08 23:16:09.997,1.73495,1.73519,1.00,1.00
2014.09.08 23:16:10.098,1.73495,1.73517,1.00,1.00
2014.09.08 23:16:24.959,1.73495,1.73516,1.00,1.00
2014.09.08 23:16:33.300,1.73495,1.73515,1.00,1.00
2014.09.08 23:16:33.401,1.73495,1.73517,1.00,1.50
2014.09.08 23:16:34.945,1.73494,1.73515,1.00,1.00
2014.09.08 23:16:35.324,1.73494,1.73517,1.00,1.50
2014.09.08 23:17:27.304,1.73497,1.73517,1.00,1.00
2014.09.08 23:17:39.842,1.73497,1.73518,1.00,1.00
2014.09.08 23:17:39.893,1.73497,1.73521,1.00,1.00
2014.09.08 23:17:54.909,1.73497,1.73516,1.00,1.00
2014.09.08 23:17:59.912,1.73497,1.73516,1.00,1.00
2014.09.08 23:18:00.215,1.73497,1.73514,1.00,1.00
2014.09.08 23:18:00.883,1.73497,1.73516,1.00,1.00
2014.09.08 23:18:01.399,1.73497,1.73517,1.00,1.00
2014.09.08 23:18:03.176,1.73497,1.73517,1.00,1.15
2014.09.08 23:18:03.277,1.73497,1.73517,1.00,1.65
2014.09.08 23:18:23.190,1.73497,1.73517,1.00,1.27
2014.09.08 23:18:23.533,1.73495,1.73514,1.00,1.10
2014.09.08 23:18:31.030,1.73495,1.73514,1.00,1.00
2014.09.08 23:18:31.559,1.73495,1.73514,1.00,1.17
2014.09.08 23:18:39.920,1.73495,1.73505,1.00,1.00
2014.09.08 23:18:40.441,1.73495,1.73506,1.00,1.00
2014.09.08 23:18:44.849,1.73495,1.73508,1.00,1.00
2014.09.08 23:18:45.202,1.73495,1.73512,1.00,1.00
2014.09.08 23:18:45.404,1.73496,1.73512,1.00,1.00
2014.09.08 23:19:00.303,1.73496,1.73512,1.00,1.00
2014.09.08 23:19:05.670,1.73496,1.73511,1.00,1.00
2014.09.08 23:19:09.635,1.73496,1.73511,1.00,1.00
2014.09.08 23:19:10.203,1.73497,1.73511,1.00,1.00
2014.09.08 23:19:10.840,1.73501,1.73511,1.00,1.00
2014.09.08 23:19:11.932,1.73501,1.73511,1.00,1.00
2014.09.08 23:19:23.826,1.73501,1.73511,1.00,1.00
2014.09.08 23:19:30.106,1.73495,1.73508,1.00,1.00
2014.09.08 23:19:30.156,1.73495,1.73504,1.00,1.00
2014.09.08 23:19:30.408,1.73484,1.73501,1.00,1.27
2014.09.08 23:19:31.839,1.73481,1.735,1.00,1.15
2014.09.08 23:19:32.829,1.73481,1.735,1.00,1.00
2014.09.08 23:19:33.599,1.73481,1.73499,1.00,1.00
2014.09.08 23:19:36.347,1.73481,1.735,1.00,1.00
2014.09.08 23:19:37.240,1.73481,1.7349,1.00,1.00
2014.09.08 23:19:37.444,1.73481,1.73493,1.00,1.00
2014.09.08 23:19:40.763,1.73481,1.73493,1.00,1.00
2014.09.08 23:19:56.284,1.73481,1.73493,1.00,1.00
2014.09.08 23:20:05.200,1.73481,1.73501,1.00,1.00
2014.09.08 23:20:05.351,1.73486,1.73501,1.00,1.00
2014.09.08 23:20:05.654,1.73488,1.73503,1.00,1.45
2014.09.08 23:20:05.755,1.73488,1.73503,1.00,1.45
2014.09.08 23:20:05.957,1.73488,1.73504,1.00,1.45
2014.09.08 23:20:06.260,1.73488,1.73504,1.00,1.45
