2014.09.08 23:00:00.945,1.73452,1.73494,1.00,1.00
2014.09.08 23:20:22.000,1.73482,1.73494,1.00,1.00
2014.09.08 23:20:27.924,1.73482,1.73493,1.00,1.00
2014.09.08 23:20:28.176,1.73482,1.73493,1.00,1.00
2014.09.08 23:20:28.745,1.73482,1.73493,1.00,1.00
2014.09.08 23:20:29.406,1.73482,1.73493,1.00,1.00
2014.09.08 23:20:46.338,1.73482,1.73491,1.00,1.00
2014.09.08 23:20:46.997,1.73482,1.73491,1.00,1.00
2014.09.08 23:20:51.831,1.73484,1.73499,1.00,1.00
2014.09.08 23:20:52.572,1.73484,1.73495,1.00,1.00
2014.09.08 23:20:52.673,1.73484,1.73497,1.00,1.00
2014.09.08 23:20:52.724,1.73486,1.73497,1.00,1.00
2014.09.08 23:20:55.240,1.73486,1.73498,1.00,1.00
2014.09.08 23:21:00.066,1.73488,1.73501,1.00,1.00
2014.09.08 23:21:00.167,1.73488,1.73498,1.00,1.00
2014.09.08 23:21:00.370,1.73488,1.735,1.00,1.00
2014.09.08 23:21:00.521,1.73488,1.73503,1.00,1.00
2014.09.08 23:21:02.130,1.73488,1.73509,1.00,1.00
2014.09.08 23:21:02.282,1.73491,1.73509,1.00,1.00
2014.09.08 23:21:02.615,1.73491,1.73502,1.00,1.00
2014.09.08 23:21:03.939,1.73491,1.73506,1.00,1.00
2014.09.08 23:21:04.141,1.73491,1.73502,1.00,1.00
2014.09.08 23:21:04.193,1.7349,1.73502,1.00,1.00
2014.09.08 23:21:04.244,1.73486,1.73504,1.00,1.00
2014.09.08 23:21:04.345,1.73482,1.73504,1.00,1.00
2014.09.08 23:21:08.216,1.73485,1.73507,1.00,1.00
2014.09.08 23:21:08.317,1.73485,1.73511,1.00,1.57
2014.09.08 23:21:08.418,1.73488,1.73505,1.00,1.00
2014.09.08 23:21:08.519,1.73488,1.73507,1.00,1.00
2014.09.08 23:21:08.620,1.73488,1.7351,1.00,1.00
2014.09.08 23:21:08.873,1.73488,1.73502,1.00,1.00
2014.09.08 23:21:08.974,1.73488,1.73505,1.00,1.00
2014.09.08 23:21:12.189,1.73488,1.73501,1.00,1.00
2014.09.08 23:21:14.680,1.73488,1.73502,1.00,1.00
2014.09.08 23:21:15.145,1.73488,1.735,1.00,1.00
2014.09.08 23:21:44.706,1.73488,1.73504,1.00,1.00
2014.09.08 23:21:48.606,1.73488,1.73507,1.00,1.00
2014.09.08 23:21:56.508,1.73488,1.73507,1.00,1.00
2014.09.08 23:21:56.713,1.73488,1.73509,1.00,1.12
2014.09.08 23:21:58.693,1.73488,1.73508,1.00,1.00
2014.09.08 23:21:58.899,1.73488,1.73509,1.00,1.12
2014.09.08 23:22:10.380,1.73488,1.7351,1.00,1.10
2014.09.08 23:22:10.683,1.73489,1.7351,1.00,1.00
2014.09.08 23:22:13.750,1.73489,1.73511,1.00,1.00
2014.09.08 23:22:16.428,1.73489,1.73513,1.00,1.00
2014.09.08 23:22:17.307,1.73489,1.73515,1.00,1.65
2014.09.08 23:22:23.317,1.73489,1.73515,1.00,2.02
2014.09.08 23:22:26.322,1.73489,1.73513,1.00,1.37
2014.09.08 23:22:26.853,1.73489,1.73511,1.00,1.00
2014.09.08 23:22:30.714,1.73489,1.73513,1.00,1.07
2014.09.08 23:22:32.489,1.73493,1.73518,1.00,1.87
2014.09.08 23:22:34.225,1.73493,1.73515,1.00,1.52
2014.09.08 23:22:34.679,1.73493,1.73505,1.00,1.15
2014.09.08 23:22:34.780,1.7349,1.73506,1.00,1.15
2014.09.08 23:22:34.882,1.73487,1.73506,1.00,1.15
2014.09.08 23:22:34.983,1.73487,1.73511,1.00,1.27
2014.09.08 23:22:35.134,1.73487,1.73512,1.00,1.20
2014.09.08 23:22:38.939,1.73491,1.73513,1.00,1.87
2014.09.08 23:22:38.990,1.73491,1.73514,1.00,1.57
2014.09.08 23:22:55.482,1.73491,1.73512,1.00,1.17
2014.09.08 23:22:55.583,1.73487,1.73508,1.00,1.00
2014.09.08 23:22:55.684,1.73487,1.73511,1.00,1.07
2014.09.08 23:22:56.450,1.73487,1.73509,1.00,1.00
2014.09.08 23:23:00.362,1.73487,1.73509,1.00,1.15
2014.09.08 23:23:00.413,1.73483,1.73504,1.00,1.00
2014.09.08 23:23:00.514,1.73483,1.73506,1.00,1.10
2014.09.08 23:23:01.284,1.73484,1.73508,1.00,1.00
2014.09.08 23:23:01.635,1.73484,1.73506,1.00,1.00
2014.09.08 23:23:01.736,1.73484,1.7351,1.00,1.00
2014.09.08 23:23:01.837,1.73484,1.73506,1.00,1.00
2014.09.08 23:23:02.140,1.73485,1.73509,1.00,1.00
2014.09.08 23:23:07.868,1.73488,1.73514,1.00,1.52
2014.09.08 23:23:15.163,1.73488,1.73513,1.00,1.20
2014.09.08 23:23:15.466,1.73486,1.73498,1.00,1.07
2014.09.08 23:23:15.567,1.73477,1.73498,1.00,2.25
2014.09.08 23:23:17.417,1.73477,1.73498,1.00,1.10
2014.09.08 23:23:33.806,1.73477,1.73498,1.00,1.47
2014.09.08 23:23:34.141,1.73477,1.73497,1.00,1.20
2014.09.08 23:23:35.828,1.73475,1.73496,1.00,1.27
2014.09.08 23:23:35.929,1.73475,1.73497,1.00,1.95
2014.09.08 23:23:37.854,1.73475,1.73496,1.00,1.20
2014.09.08 23:23:38.005,1.73475,1.73495,1.00,1.50
2014.09.08 23:23:38.157,1.73472,1.73493,1.00,1.15
2014.09.08 23:23:38.948,1.73472,1.73493,1.00,1.00
2014.09.08 23:23:39.830,1.73472,1.73493,1.00,1.37
2014.09.08 23:23:45.857,1.73471,1.7349,1.00,1.10
2014.09.08 23:23:46.161,1.73459,1.7348,1.00,1.10
2014.09.08 23:23:46.413,1.73459,1.73478,1.00,1.00
2014.09.08 23:23:47.260,1.73459,1.7348,1.00,1.95
2014.09.08 23:23:48.384,1.73459,1.73475,1.00,1.00
2014.09.08 23:23:48.486,1.73456,1.73475,1.00,1.00
2014.09.08 23:23:48.587,1.73454,1.73477,1.00,1.37
2014.09.08 23:23:49.100,1.73454,1.73477,1.00,1.00
2014.09.08 23:23:52.091,1.73454,1.73477,1.00,1.37
2014.09.08 23:23:53.363,1.73454,1.73477,1.00,1.00
2014.09.08 23:23:53.413,1.73454,1.73479,1.00,1.12
2014.09.08 23:23:53.722,1.73454,1.73477,1.00,1.00
2014.09.08 23:23:53.772,1.73454,1.73478,1.00,1.37
2014.09.08 23:23:53.876,1.73454,1.73476,1.00,1.37
2014.09.08 23:23:53.977,1.73452,1.73475,1.00,1.00
2014.09.08 23:23:54.548,1.73452,1.73477,1.00,1.37
2014.09.08 23:23:55.714,1.73452,1.73472,1.00,1.00
2014.09.08 23:23:55.865,1.73449,1.7347,1.00,1.20
2014.09.08 23:23:56.068,1.73446,1.73468,1.00,1.00
2014.09.08 23:23:56.270,1.73443,1.73465,1.00,1.00
2014.09.08 23:23:56.788,1.73443,1.73465,1.00,1.37
2014.09.08 23:23:58.212,1.73443,1.73465,1.00,1.00
2014.09.08 23:23:58.615,1.73443,1.73468,1.00,1.00
2014.09.08 23:23:58.716,1.73443,1.73465,1.00,1.12
2014.09.08 23:23:58.918,1.73443,1.73468,1.00,1.00
2014.09.08 23:23:59.177,1.73443,1.7347,1.00,1.00
2014.09.08 23:23:59.497,1.73447,1.73476,1.00,3.37
2014.09.08 23:23:59.599,1.73447,1.73472,1.00,1.00
2014.09.08 23:23:59.700,1.73449,1.73476,1.00,1.00
2014.09.08 23:24:23.151,1.73449,1.73473,1.00,1.00
2014.09.08 23:24:33.556,1.73449,1.73474,1.00,1.00
2014.09.08 23:24:35.456,1.73449,1.73473,1.00,1.00
2014.09.08 23:24:35.759,1.73449,1.73471,1.00,1.15
2014.09.08 23:24:36.723,1.73449,1.73471,1.00,1.07
2014.09.08 23:24:37.341,1.73449,1.73471,1.00,1.00
2014.09.08 23:24:37.442,1.73449,1.73471,1.00,1.07
2014.09.08 23:24:38.393,1.73447,1.73468,1.00,1.10
2014.09.08 23:24:47.779,1.73441,1.73465,1.10,1.00
2014.09.08 23:24:47.885,1.73441,1.73466,1.00,1.00
2014.09.08 23:24:54.464,1.73441,1.73464,1.00,1.00
2014.09.08 23:25:01.744,1.73441,1.73464,1.00,1.00
2014.09.08 23:25:07.440,1.73441,1.73463,1.00,1.00
2014.09.08 23:25:07.800,1.73441,1.73463,1.00,1.00
2014.09.08 23:25:08.873,1.73441,1.73461,1.00,1.00
2014.09.08 23:25:09.083,1.73441,1.73463,1.00,1.00
2014.09.08 23:25:10.222,1.73441,1.73463,1.00,1.00
2014.09.08 23:25:15.366,1.73441,1.73466,1.00,1.00
2014.09.08 23:25:18.654,1.73441,1.73465,1.00,1.00
2014.09.08 23:25:18.906,1.73441,1.73461,1.00,1.00
2014.09.08 23:25:19.007,1.73441,1.73465,1.00,1.50
2014.09.08 23:25:23.395,1.73441,1.73462,1.00,1.00
2014.09.08 23:25:23.648,1.7344,1.73462,1.00,1.00
2014.09.08 23:25:30.466,1.73438,1.73459,1.07,1.00
2014.09.08 23:25:30.770,1.73436,1.73458,1.00,1.00
2014.09.08 23:25:34.608,1.73436,1.73451,1.00,1.00
2014.09.08 23:25:34.760,1.73433,1.73452,1.00,1.00
2014.09.08 23:25:34.861,1.73429,1.73452,1.15,1.00
2014.09.08 23:25:35.624,1.73429,1.7345,1.15,1.00
2014.09.08 23:25:35.927,1.73429,1.73454,1.00,1.00
2014.09.08 23:25:37.684,1.73429,1.73454,1.17,1.50
2014.09.08 23:25:39.815,1.73429,1.73453,1.17,1.00
2014.09.08 23:25:44.877,1.73429,1.73454,1.17,2.62
2014.09.08 23:25:46.186,1.73429,1.73454,1.00,1.50
2014.09.08 23:26:03.354,1.73432,1.73454,1.00,1.50
2014.09.08 23:26:08.950,1.73432,1.73453,1.00,1.00
2014.09.08 23:26:13.242,1.73437,1.73453,1.00,1.00
2014.09.08 23:26:13.545,1.73437,1.73453,1.00,1.00
2014.09.08 23:26:13.696,1.73436,1.73453,1.00,1.00
2014.09.08 23:26:14.211,1.73436,1.73454,1.00,1.12
2014.09.08 23:26:14.464,1.73436,1.73454,1.00,1.12
2014.09.08 23:26:14.666,1.73436,1.73454,1.00,1.00
2014.09.08 23:26:14.895,1.73432,1.73451,1.00,1.00
2014.09.08 23:26:15.851,1.73432,1.73454,1.00,1.00
2014.09.08 23:26:20.177,1.73432,1.7345,1.00,1.00
2014.09.08 23:26:20.278,1.73432,1.73451,1.00,1.00
2014.09.08 23:26:25.929,1.73432,1.73452,1.00,1.00
2014.09.08 23:26:27.996,1.73432,1.73452,1.00,1.00
2014.09.08 23:26:30.812,1.73432,1.73453,1.00,1.00
2014.09.08 23:26:38.648,1.73432,1.73453,1.00,1.50
2014.09.08 23:26:38.749,1.73432,1.73453,1.00,1.00
2014.09.08 23:26:49.434,1.73432,1.73454,1.00,1.00
2014.09.08 23:27:11.080,1.73432,1.73453,1.00,1.00
2014.09.08 23:27:11.631,1.73432,1.73454,1.00,1.00
2014.09.08 23:27:15.818,1.73432,1.73453,1.10,1.00
2014.09.08 23:27:17.122,1.73432,1.73449,1.00,1.00
2014.09.08 23:27:17.273,1.73432,1.73453,1.00,1.00
2014.09.08 23:27:17.463,1.73432,1.73454,1.00,1.50
2014.09.08 23:27:18.577,1.73432,1.73453,1.00,1.00
2014.09.08 23:27:22.293,1.73432,1.73451,1.00,1.00
2014.09.08 23:27:22.597,1.73432,1.73453,1.00,1.00
2014.09.08 23:27:23.414,1.73431,1.7345,1.00,1.00
2014.09.08 23:27:35.607,1.73431,1.73453,1.00,1.50
2014.09.08 23:27:35.759,1.73428,1.73447,1.00,1.00
2014.09.08 23:27:36.062,1.73428,1.73451,1.00,1.00
2014.09.08 23:27:38.033,1.73427,1.73448,1.10,1.00
2014.09.08 23:27:42.575,1.73427,1.7345,1.00,1.00
2014.09.08 23:27:43.114,1.73425,1.73446,1.52,1.00
2014.09.08 23:27:44.987,1.73425,1.73449,1.00,1.00
2014.09.08 23:27:45.319,1.73425,1.73446,1.52,1.00
2014.09.08 23:27:46.504,1.73425,1.73448,1.00,1.00
2014.09.08 23:27:47.295,1.73427,1.73451,1.00,1.00
2014.09.08 23:27:49.351,1.73427,1.7345,1.00,1.00
2014.09.08 23:27:49.603,1.73427,1.73449,1.00,1.00
2014.09.08 23:27:59.386,1.73427,1.73448,1.10,1.00
2014.09.08 23:27:59.588,1.73427,1.73452,1.00,1.00
2014.09.08 23:27:59.799,1.73426,1.73447,1.27,1.00
2014.09.08 23:28:00.052,1.73426,1.73451,1.00,1.00
2014.09.08 23:28:00.589,1.73429,1.73453,1.00,1.50
2014.09.08 23:28:00.925,1.73429,1.73452,1.15,1.00
2014.09.08 23:28:01.593,1.73429,1.73453,1.20,1.50
2014.09.08 23:28:08.160,1.7343,1.73453,1.00,1.00
2014.09.08 23:28:10.757,1.7343,1.73454,1.00,1.00
2014.09.08 23:28:15.097,1.7343,1.73453,1.00,1.00
2014.09.08 23:28:16.205,1.7343,1.7345,1.00,1.00
2014.09.08 23:28:22.090,1.7343,1.73449,1.00,1.00
2014.09.08 23:28:22.940,1.7343,1.73449,1.00,1.00
2014.09.08 23:28:23.041,1.7343,1.73449,1.00,1.00
2014.09.08 23:28:25.463,1.7343,1.73449,1.00,1.00
2014.09.08 23:28:25.564,1.73428,1.73447,1.15,1.00
2014.09.08 23:28:26.275,1.73428,1.73447,1.00,1.00
2014.09.08 23:28:27.432,1.73428,1.73449,1.12,1.50
2014.09.08 23:28:39.205,1.73428,1.73449,1.00,1.00
2014.09.08 23:28:39.558,1.73428,1.73448,1.00,1.00
2014.09.08 23:28:41.159,1.73428,1.73449,1.00,1.00
2014.09.08 23:28:42.054,1.73428,1.73449,1.00,1.50
2014.09.08 23:28:52.198,1.73428,1.73449,1.47,1.50
2014.09.08 23:28:52.606,1.73428,1.73448,1.00,1.00
2014.09.08 23:28:52.963,1.7343,1.73448,1.00,1.00
2014.09.08 23:28:56.533,1.7343,1.73454,1.00,1.00
2014.09.08 23:28:56.685,1.7343,1.73453,1.00,1.00
2014.09.08 23:28:57.363,1.7343,1.73454,1.00,1.00
2014.09.08 23:29:00.531,1.7343,1.73452,1.00,1.00
2014.09.08 23:29:01.737,1.73432,1.73454,1.00,1.50
2014.09.08 23:29:01.888,1.73432,1.73454,1.00,2.25
2014.09.08 23:29:03.747,1.73432,1.73453,1.00,1.00
2014.09.08 23:29:04.515,1.73428,1.73449,1.37,1.00
2014.09.08 23:29:04.853,1.73428,1.73452,1.00,1.00
2014.09.08 23:29:06.910,1.73429,1.73453,1.00,1.00
2014.09.08 23:29:07.214,1.73429,1.73451,1.00,1.00
2014.09.08 23:29:20.135,1.73429,1.73448,1.00,1.00
2014.09.08 23:29:20.236,1.73429,1.73452,1.00,1.00
2014.09.08 23:29:28.678,1.7343,1.73454,1.00,1.87
2014.09.08 23:29:37.654,1.7343,1.73455,1.00,1.12
2014.09.08 23:29:46.077,1.73433,1.73456,1.00,1.00
2014.09.08 23:29:46.589,1.73433,1.73456,1.00,1.00
2014.09.08 23:29:47.131,1.73433,1.73455,1.00,1.00
2014.09.08 23:29:56.550,1.73433,1.73456,1.00,1.57
2014.09.08 23:29:56.873,1.73433,1.73453,1.00,1.00
2014.09.08 23:29:57.445,1.73433,1.73454,1.00,1.00
2014.09.08 23:30:01.849,1.73433,1.73453,1.00,1.00
2014.09.08 23:30:02.399,1.73433,1.73454,1.00,1.00
2014.09.08 23:30:05.877,1.73433,1.73454,1.00,1.00
2014.09.08 23:30:06.671,1.73433,1.73457,1.00,1.07
2014.09.08 23:30:07.272,1.73433,1.73453,1.00,1.00
2014.09.08 23:30:07.341,1.73433,1.73457,1.00,1.07
2014.09.08 23:30:08.150,1.73433,1.73454,1.00,1.00
2014.09.08 23:30:08.355,1.73433,1.73457,1.00,1.07
2014.09.08 23:30:08.690,1.73433,1.73453,1.00,1.00
2014.09.08 23:30:08.773,1.73433,1.73457,1.00,1.07
2014.09.08 23:30:09.387,1.73436,1.73457,1.00,1.00
2014.09.08 23:30:09.538,1.73436,1.73459,1.00,1.00
2014.09.08 23:30:09.639,1.73436,1.73457,1.00,1.00
2014.09.08 23:30:25.990,1.73431,1.73452,1.20,1.00
2014.09.08 23:30:26.661,1.73431,1.73451,1.00,1.00
2014.09.08 23:30:27.310,1.73431,1.73456,1.00,1.00
2014.09.08 23:30:29.731,1.73434,1.73458,1.00,1.00
2014.09.08 23:30:30.317,1.73434,1.73456,1.00,1.00
2014.09.08 23:30:33.329,1.73434,1.73454,1.00,1.00
2014.09.08 23:30:41.110,1.73434,1.73456,1.00,1.00
2014.09.08 23:30:43.163,1.73434,1.73456,1.00,2.40
2014.09.08 23:30:43.308,1.73434,1.73453,1.00,1.00
2014.09.08 23:30:43.410,1.73431,1.73452,1.00,1.10
2014.09.08 23:30:43.931,1.73431,1.73454,1.00,1.00
2014.09.08 23:30:44.470,1.73431,1.73453,1.00,1.12
2014.09.08 23:30:44.621,1.73433,1.73457,1.00,2.40
2014.09.08 23:30:44.723,1.73433,1.73453,1.00,1.37
2014.09.08 23:30:44.824,1.73433,1.73452,1.00,1.57
2014.09.08 23:30:44.925,1.7343,1.73451,1.00,1.37
2014.09.08 23:30:45.319,1.7343,1.73451,1.00,1.00
2014.09.08 23:30:45.570,1.7343,1.73453,1.00,1.52
2014.09.08 23:30:45.901,1.73428,1.73447,1.00,1.00
2014.09.08 23:30:46.893,1.73426,1.73445,1.00,1.00
2014.09.08 23:30:47.196,1.73423,1.73442,1.00,1.20
2014.09.08 23:30:47.448,1.7342,1.73441,1.00,1.00
2014.09.08 23:30:47.552,1.7342,1.73443,1.00,1.27
2014.09.08 23:30:48.289,1.7342,1.73443,1.00,1.00
2014.09.08 23:30:49.903,1.73421,1.73445,1.00,1.12
2014.09.08 23:30:50.205,1.73421,1.7344,1.00,1.00
2014.09.08 23:30:50.880,1.73421,1.73444,1.00,1.00
2014.09.08 23:30:52.097,1.73421,1.73444,1.00,1.07
2014.09.08 23:30:52.198,1.73421,1.73441,1.00,1.00
2014.09.08 23:30:59.565,1.73421,1.73441,1.00,1.37
2014.09.08 23:30:59.616,1.73421,1.73441,1.00,1.45
2014.09.08 23:30:59.919,1.73416,1.73437,1.00,1.00
2014.09.08 23:31:00.121,1.73412,1.73432,1.00,1.00
2014.09.08 23:31:00.222,1.73412,1.73434,1.00,1.00
2014.09.08 23:31:00.576,1.73412,1.73438,2.50,1.10
2014.09.08 23:31:01.047,1.73412,1.73438,1.00,1.47
2014.09.08 23:31:01.148,1.73412,1.73438,1.50,1.47
2014.09.08 23:31:01.199,1.73415,1.73441,1.00,1.52
2014.09.08 23:31:01.706,1.73415,1.73442,1.00,1.50
2014.09.08 23:31:01.757,1.73415,1.73442,1.00,1.37
2014.09.08 23:31:01.858,1.73416,1.73445,1.00,1.52
2014.09.08 23:31:02.381,1.73416,1.73445,1.00,1.37
2014.09.08 23:31:03.330,1.73418,1.73442,1.00,1.12
2014.09.08 23:31:04.022,1.7342,1.73442,1.42,1.00
2014.09.08 23:31:04.073,1.73424,1.7345,1.00,1.00
2014.09.08 23:31:04.174,1.73426,1.73452,2.50,1.00
2014.09.08 23:31:04.477,1.7343,1.73456,1.00,1.37
2014.09.08 23:31:04.679,1.7343,1.73456,1.00,1.37
2014.09.08 23:31:06.901,1.7343,1.73456,2.27,1.00
2014.09.08 23:31:07.595,1.73433,1.73462,1.00,1.37
2014.09.08 23:31:07.914,1.73433,1.73462,2.27,1.00
2014.09.08 23:31:15.146,1.73433,1.73462,1.00,1.37
2014.09.08 23:31:18.441,1.73433,1.73462,1.00,1.37
2014.09.08 23:31:18.650,1.73434,1.73462,1.12,1.00
2014.09.08 23:31:23.750,1.73434,1.73462,1.00,1.07
2014.09.08 23:31:46.840,1.73434,1.73461,1.00,2.25
2014.09.08 23:31:46.984,1.73433,1.73455,1.00,1.00
2014.09.08 23:31:47.085,1.73428,1.73452,1.00,1.00
2014.09.08 23:31:51.474,1.73428,1.73453,1.00,1.00
2014.09.08 23:32:01.614,1.73428,1.73453,1.00,1.37
2014.09.08 23:32:03.619,1.73428,1.73453,1.00,1.00
2014.09.08 23:32:07.710,1.73428,1.73453,1.00,1.37
2014.09.08 23:32:08.260,1.73428,1.73453,1.00,1.12
2014.09.08 23:32:12.065,1.73433,1.7346,1.00,1.12
2014.09.08 23:32:12.369,1.73436,1.73463,1.00,1.87
2014.09.08 23:32:12.419,1.73436,1.73463,1.00,1.87
2014.09.08 23:32:12.470,1.73436,1.7346,1.00,1.00
2014.09.08 23:32:26.328,1.73436,1.73463,1.00,2.25
2014.09.08 23:32:29.542,1.73436,1.73461,1.12,1.00
2014.09.08 23:32:46.964,1.73436,1.73457,1.00,1.00
2014.09.08 23:32:47.469,1.73436,1.73456,1.00,1.00
2014.09.08 23:32:48.880,1.73433,1.73454,1.00,1.00
2014.09.08 23:32:49.132,1.73431,1.7345,1.00,1.00
2014.09.08 23:33:00.405,1.73431,1.7345,1.37,1.00
2014.09.08 23:33:00.923,1.73431,1.7345,1.37,1.00
2014.09.08 23:33:02.805,1.73431,1.7345,1.12,1.00
2014.09.08 23:33:04.734,1.73431,1.7345,1.37,1.00
2014.09.08 23:33:05.247,1.73431,1.7345,1.12,1.00
2014.09.08 23:33:08.910,1.73431,1.73453,1.00,1.00
2014.09.08 23:33:09.246,1.73429,1.73448,1.87,1.00
2014.09.08 23:33:09.347,1.73429,1.73452,1.37,1.00
2014.09.08 23:33:14.671,1.73429,1.73452,1.37,1.00
2014.09.08 23:33:15.830,1.73429,1.73452,2.49,1.00
2014.09.08 23:33:21.334,1.73429,1.73452,1.50,1.00
2014.09.08 23:33:21.536,1.73429,1.73452,2.64,1.00
2014.09.08 23:33:29.772,1.73429,1.73452,1.37,1.00
2014.09.08 23:33:30.302,1.73429,1.73452,2.49,1.00
2014.09.08 23:33:32.186,1.73429,1.73452,2.49,1.00
2014.09.08 23:33:33.705,1.73429,1.73452,1.37,1.00
2014.09.08 23:33:34.734,1.73429,1.73452,1.12,1.00
2014.09.08 23:33:35.013,1.73429,1.73452,2.49,1.00
2014.09.08 23:33:35.114,1.73429,1.73452,1.37,1.00
2014.09.08 23:33:39.116,1.73429,1.73452,2.49,1.00
2014.09.08 23:33:40.217,1.73429,1.73452,1.37,1.00
2014.09.08 23:33:40.948,1.73429,1.73452,1.12,1.00
2014.09.08 23:33:41.473,1.73429,1.73452,1.37,1.00
2014.09.08 23:33:42.146,1.73429,1.73452,2.12,1.00
2014.09.08 23:33:42.247,1.73429,1.73448,1.00,1.00
2014.09.08 23:33:42.801,1.73426,1.73445,1.00,1.00
2014.09.08 23:33:44.673,1.73422,1.73443,1.37,1.00
2014.09.08 23:33:46.864,1.73422,1.73445,1.00,1.00
2014.09.08 23:34:05.782,1.73422,1.73441,1.50,1.00
2014.09.08 23:34:06.135,1.73417,1.73436,1.37,1.00
2014.09.08 23:34:06.237,1.73414,1.73433,1.27,1.00
2014.09.08 23:34:06.338,1.73413,1.73431,1.37,1.00
2014.09.08 23:34:06.643,1.73411,1.73431,1.20,1.00
2014.09.08 23:34:06.694,1.73411,1.73428,1.00,1.00
2014.09.08 23:34:06.745,1.73409,1.73428,1.00,1.00
2014.09.08 23:34:06.796,1.73406,1.73426,1.52,1.00
2014.09.08 23:34:07.120,1.73413,1.73434,2.17,1.00
2014.09.08 23:34:07.322,1.73412,1.73431,1.37,1.00
2014.09.08 23:34:07.524,1.73412,1.73431,1.12,1.00
2014.09.08 23:34:08.029,1.73411,1.73432,1.47,1.00
2014.09.08 23:34:12.311,1.73411,1.73432,1.37,1.00
2014.09.08 23:34:12.817,1.73411,1.73432,2.57,1.00
2014.09.08 23:34:12.918,1.73412,1.73435,1.50,1.00
2014.09.08 23:34:13.430,1.73412,1.73434,3.14,1.00
2014.09.08 23:34:19.051,1.73412,1.73434,2.40,1.00
2014.09.08 23:34:19.253,1.73412,1.73434,2.02,1.00
2014.09.08 23:34:19.498,1.73411,1.73432,1.37,1.00
2014.09.08 23:34:21.538,1.73411,1.73429,1.37,1.00
2014.09.08 23:34:21.741,1.73411,1.73429,1.37,1.00
2014.09.08 23:34:22.052,1.73411,1.73429,1.37,1.00
2014.09.08 23:34:22.355,1.73411,1.73429,3.39,1.00
2014.09.08 23:34:22.406,1.73413,1.73436,1.27,1.00
2014.09.08 23:34:23.217,1.73413,1.73436,1.50,1.00
2014.09.08 23:34:28.829,1.73413,1.73436,1.55,1.00
2014.09.08 23:34:28.981,1.73412,1.73433,1.37,1.00
2014.09.08 23:34:29.286,1.73412,1.73429,1.50,1.00
2014.09.08 23:34:29.538,1.73412,1.73431,1.00,1.00
2014.09.08 23:34:30.518,1.73412,1.73436,2.62,1.00
2014.09.08 23:34:30.569,1.73413,1.73436,1.50,1.00
2014.09.08 23:34:30.885,1.73413,1.73433,1.00,1.00
2014.09.08 23:34:34.038,1.73414,1.73435,1.50,1.00
2014.09.08 23:34:34.190,1.73416,1.73438,2.50,1.00
2014.09.08 23:34:34.697,1.73418,1.73437,2.50,1.00
2014.09.08 23:34:35.055,1.73418,1.73439,2.50,1.00
