2014.09.08 23:00:00.945,1.73452,1.73494,1.00,1.00
2014.09.08 23:34:35.156,1.73418,1.73439,2.50,1.00
2014.09.08 23:34:35.665,1.73418,1.73441,1.00,1.17
2014.09.08 23:34:37.808,1.73418,1.73437,1.00,1.10
2014.09.08 23:34:37.859,1.73417,1.73437,1.00,1.20
2014.09.08 23:34:40.554,1.73417,1.73434,1.00,1.00
2014.09.08 23:34:42.076,1.73417,1.73437,1.00,1.20
2014.09.08 23:34:42.178,1.73417,1.7344,2.50,1.00
2014.09.08 23:34:43.290,1.73416,1.73435,2.25,1.00
2014.09.08 23:34:44.863,1.73416,1.73435,2.62,1.00
2014.09.08 23:34:45.882,1.73416,1.73435,2.62,1.00
2014.09.08 23:34:47.534,1.73416,1.73435,1.00,1.07
2014.09.08 23:34:47.686,1.73412,1.73433,1.37,1.20
2014.09.08 23:34:48.396,1.73412,1.73433,1.37,1.20
2014.09.08 23:34:50.408,1.73412,1.73433,1.12,1.20
2014.09.08 23:35:03.117,1.73412,1.73433,1.37,1.20
2014.09.08 23:35:03.424,1.73412,1.73433,1.12,1.20
2014.09.08 23:35:10.399,1.73412,1.73433,1.37,1.10
2014.09.08 23:35:10.900,1.73412,1.73433,1.37,1.10
2014.09.08 23:35:11.928,1.73412,1.73433,1.37,1.10
2014.09.08 23:35:12.907,1.73412,1.73433,1.37,1.10
2014.09.08 23:35:21.721,1.73412,1.73433,1.00,1.10
2014.09.08 23:35:22.423,1.73412,1.73433,1.37,1.10
2014.09.08 23:35:40.558,1.73412,1.73433,1.00,1.00
2014.09.08 23:35:40.903,1.73412,1.73433,1.00,1.00
2014.09.08 23:35:41.055,1.73413,1.73437,1.12,1.00
2014.09.08 23:35:41.156,1.73414,1.7344,1.00,1.10
2014.09.08 23:35:41.459,1.73413,1.73434,1.50,1.00
2014.09.08 23:35:56.429,1.7341,1.73429,1.00,1.00
2014.09.08 23:35:56.580,1.7341,1.73432,1.00,1.00
2014.09.08 23:36:00.492,1.7341,1.73432,1.37,1.00
2014.09.08 23:36:00.644,1.73415,1.73439,1.00,1.10
2014.09.08 23:36:00.960,1.73415,1.73434,1.00,1.00
2014.09.08 23:36:02.498,1.73411,1.73432,1.00,1.00
2014.09.08 23:36:23.086,1.73411,1.73432,1.00,1.17
2014.09.08 23:36:23.137,1.73409,1.73428,1.00,1.00
2014.09.08 23:36:23.391,1.73406,1.73427,1.00,1.00
2014.09.08 23:36:23.644,1.73403,1.73424,1.00,1.00
2014.09.08 23:36:30.346,1.73403,1.73427,1.00,1.00
2014.09.08 23:36:37.048,1.734,1.73419,1.95,1.00
2014.09.08 23:36:39.896,1.73411,1.73426,1.42,1.00
2014.09.08 23:36:40.099,1.73413,1.73437,3.02,1.00
2014.09.08 23:36:40.351,1.73413,1.73435,1.65,1.00
2014.09.08 23:36:40.453,1.73413,1.73432,1.17,1.00
2014.09.08 23:36:40.978,1.73413,1.73432,1.00,1.00
2014.09.08 23:36:47.652,1.73413,1.73432,1.50,1.00
2014.09.08 23:36:50.373,1.73413,1.7343,1.00,1.00
2014.09.08 23:37:24.162,1.73412,1.7343,1.00,1.00
2014.09.08 23:37:29.671,1.73411,1.7343,1.00,1.00
2014.09.08 23:37:43.781,1.73411,1.7343,1.50,1.00
2014.09.08 23:37:44.034,1.73412,1.73434,2.32,1.00
2014.09.08 23:37:44.135,1.73416,1.73438,1.12,1.00
2014.09.08 23:37:45.571,1.73414,1.73433,1.55,1.00
2014.09.08 23:37:45.986,1.73412,1.73431,2.02,1.00
2014.09.08 23:37:46.490,1.73411,1.7343,1.20,1.00
2014.09.08 23:37:47.084,1.73409,1.7343,1.52,1.00
2014.09.08 23:37:49.778,1.73409,1.7343,1.52,1.00
2014.09.08 23:37:49.879,1.73408,1.73427,1.45,1.00
2014.09.08 23:37:50.183,1.73409,1.73427,1.00,1.00
2014.09.08 23:37:50.637,1.73409,1.7343,1.00,1.00
2014.09.08 23:37:51.370,1.73409,1.7343,1.87,1.00
2014.09.08 23:37:52.612,1.73411,1.7343,1.12,1.00
2014.09.08 23:37:53.125,1.7341,1.7343,1.37,1.00
2014.09.08 23:37:53.176,1.7341,1.73427,1.00,1.00
2014.09.08 23:37:53.862,1.73408,1.73427,1.87,1.00
2014.09.08 23:37:55.429,1.73408,1.73427,2.12,1.00
2014.09.08 23:37:55.944,1.73408,1.73427,1.87,1.00
2014.09.08 23:37:56.455,1.73408,1.73427,1.87,1.00
2014.09.08 23:37:56.955,1.73408,1.73427,2.12,1.00
2014.09.08 23:37:57.536,1.73408,1.73427,2.12,1.00
2014.09.08 23:38:00.660,1.7341,1.73427,1.20,1.00
2014.09.08 23:38:04.574,1.7341,1.73427,1.00,1.00
2014.09.08 23:38:05.144,1.7341,1.73427,1.10,1.00
2014.09.08 23:38:06.377,1.7341,1.73426,1.00,1.00
2014.09.08 23:38:06.842,1.7341,1.73426,1.00,1.00
2014.09.08 23:38:07.124,1.7341,1.73426,1.75,1.00
2014.09.08 23:38:07.226,1.73412,1.73429,1.12,1.00
2014.09.08 23:38:07.327,1.73413,1.73432,1.20,1.00
2014.09.08 23:38:07.985,1.73414,1.73432,1.00,1.00
2014.09.08 23:38:08.510,1.73414,1.73432,1.12,1.00
2014.09.08 23:38:18.070,1.73416,1.73432,1.20,1.00
2014.09.08 23:38:18.222,1.73416,1.73436,4.37,1.00
2014.09.08 23:38:37.404,1.73417,1.73433,1.20,1.00
2014.09.08 23:38:37.455,1.73417,1.73433,1.37,1.00
2014.09.08 23:38:37.968,1.73417,1.73433,1.52,1.00
2014.09.08 23:38:38.594,1.73417,1.73436,1.52,1.00
2014.09.08 23:38:40.231,1.73417,1.73436,1.52,1.00
2014.09.08 23:38:40.332,1.73419,1.7344,1.42,1.00
2014.09.08 23:38:42.674,1.73421,1.7344,3.00,1.00
2014.09.08 23:38:42.775,1.73424,1.73443,1.20,1.00
2014.09.08 23:38:42.826,1.73425,1.73443,1.05,1.00
2014.09.08 23:38:47.590,1.73428,1.73454,1.00,1.00
2014.09.08 23:38:52.221,1.7343,1.73456,1.00,1.00
2014.09.08 23:38:52.528,1.7343,1.73453,1.00,1.00
2014.09.08 23:38:52.894,1.73431,1.73455,1.00,1.00
2014.09.08 23:38:53.196,1.73431,1.73453,1.00,1.00
2014.09.08 23:39:02.147,1.73431,1.7345,1.00,1.00
2014.09.08 23:39:10.939,1.73428,1.73447,1.00,1.00
2014.09.08 23:39:15.209,1.73425,1.73444,1.00,1.00
2014.09.08 23:39:18.172,1.73425,1.73447,1.00,1.00
2014.09.08 23:39:18.951,1.73425,1.73444,1.00,1.00
2014.09.08 23:39:19.421,1.73425,1.73448,1.00,1.00
2014.09.08 23:39:35.442,1.73424,1.73445,1.00,1.00
2014.09.08 23:39:38.224,1.7342,1.73439,1.00,1.00
2014.09.08 23:39:41.875,1.7342,1.73439,1.00,1.00
2014.09.08 23:39:42.128,1.7342,1.73442,1.00,1.00
2014.09.08 23:39:42.280,1.7342,1.7344,1.00,1.00
2014.09.08 23:39:48.131,1.7342,1.7344,1.00,1.00
2014.09.08 23:39:48.434,1.73422,1.73442,1.50,1.00
2014.09.08 23:39:49.080,1.73422,1.73445,2.87,1.00
2014.09.08 23:39:49.233,1.73426,1.73448,1.12,1.00
2014.09.08 23:39:50.192,1.73426,1.7345,1.00,1.00
2014.09.08 23:39:50.293,1.73426,1.73447,1.00,1.00
2014.09.08 23:39:52.167,1.73426,1.7345,1.00,1.00
2014.09.08 23:39:53.839,1.73432,1.73455,1.50,1.15
2014.09.08 23:39:53.940,1.73432,1.73456,3.07,1.00
2014.09.08 23:39:53.991,1.73442,1.73456,1.00,1.00
2014.09.08 23:39:54.042,1.73442,1.7346,1.00,1.00
2014.09.08 23:39:54.144,1.73445,1.73465,1.12,1.00
2014.09.08 23:39:54.396,1.73447,1.73469,1.12,1.00
2014.09.08 23:39:54.497,1.73448,1.73473,1.87,1.10
2014.09.08 23:39:54.649,1.73449,1.73473,1.00,1.10
2014.09.08 23:39:54.800,1.7345,1.73477,1.00,1.10
2014.09.08 23:39:54.901,1.73455,1.73477,1.50,1.10
2014.09.08 23:39:55.053,1.73455,1.7349,1.00,1.50
2014.09.08 23:39:55.255,1.7346,1.73486,1.00,1.17
2014.09.08 23:39:55.457,1.73459,1.73482,1.00,1.00
2014.09.08 23:39:55.559,1.73459,1.73482,1.00,1.15
2014.09.08 23:39:55.862,1.73459,1.73482,1.00,1.00
2014.09.08 23:39:55.912,1.73456,1.73477,1.00,1.00
2014.09.08 23:39:56.241,1.73456,1.73474,1.00,1.00
2014.09.08 23:39:56.443,1.73456,1.73478,1.00,1.15
2014.09.08 23:39:56.947,1.73455,1.73478,1.00,1.15
2014.09.08 23:39:57.458,1.73455,1.73478,1.00,1.00
2014.09.08 23:39:59.430,1.73455,1.7348,1.00,1.10
2014.09.08 23:39:59.783,1.73455,1.73483,1.00,1.00
2014.09.08 23:39:59.985,1.73457,1.73486,1.00,1.00
2014.09.08 23:40:01.107,1.73457,1.73486,3.39,1.00
2014.09.08 23:40:01.410,1.73461,1.73487,1.00,1.00
2014.09.08 23:40:01.512,1.73461,1.73485,1.47,1.00
2014.09.08 23:40:02.096,1.73461,1.73485,1.10,1.00
2014.09.08 23:40:03.848,1.73461,1.73487,1.00,1.00
2014.09.08 23:40:10.604,1.73465,1.73487,1.00,1.00
2014.09.08 23:40:10.940,1.73466,1.73487,1.50,1.00
2014.09.08 23:40:10.991,1.73466,1.7349,2.87,1.00
2014.09.08 23:40:12.230,1.73466,1.73492,1.00,1.00
2014.09.08 23:40:12.331,1.73466,1.73489,1.00,1.00
2014.09.08 23:40:13.578,1.73466,1.73489,1.00,1.17
2014.09.08 23:40:16.424,1.73466,1.73489,1.00,1.00
2014.09.08 23:40:19.261,1.73466,1.73494,1.00,1.17
2014.09.08 23:40:19.779,1.73466,1.73494,2.12,1.00
2014.09.08 23:40:20.230,1.73468,1.73496,1.00,1.10
2014.09.08 23:40:21.458,1.73468,1.73492,1.50,1.00
2014.09.08 23:40:25.406,1.73468,1.73488,1.00,1.00
2014.09.08 23:40:33.668,1.73468,1.73491,1.87,1.00
2014.09.08 23:40:37.048,1.73468,1.73488,1.12,1.00
2014.09.08 23:40:38.362,1.73467,1.73488,1.50,1.00
2014.09.08 23:40:42.416,1.73466,1.73488,1.00,1.00
2014.09.08 23:40:42.719,1.73466,1.73485,1.00,1.00
2014.09.08 23:40:45.112,1.73466,1.73488,1.87,1.00
2014.09.08 23:40:51.254,1.73467,1.73491,1.12,1.00
2014.09.08 23:40:51.355,1.73467,1.73488,1.12,1.00
2014.09.08 23:40:55.851,1.73467,1.73486,1.00,1.00
2014.09.08 23:40:56.154,1.73466,1.73482,1.00,1.00
2014.09.08 23:40:57.647,1.73466,1.73479,1.00,1.00
2014.09.08 23:40:57.900,1.73462,1.73479,1.12,1.00
2014.09.08 23:40:59.397,1.7346,1.73479,1.00,1.00
2014.09.08 23:40:59.904,1.7346,1.73478,1.00,1.00
2014.09.08 23:41:00.766,1.7346,1.73478,1.00,1.00
2014.09.08 23:41:01.655,1.7346,1.73478,1.00,1.00
2014.09.08 23:41:01.857,1.73456,1.73478,1.50,1.00
2014.09.08 23:41:01.907,1.73456,1.73473,1.50,1.00
2014.09.08 23:41:02.059,1.73454,1.73473,1.20,1.00
2014.09.08 23:41:02.160,1.73454,1.73471,1.12,1.00
2014.09.08 23:41:04.210,1.73447,1.73469,1.87,1.00
2014.09.08 23:41:04.361,1.73447,1.73463,1.00,1.00
2014.09.08 23:41:04.668,1.73441,1.7346,1.57,1.00
2014.09.08 23:41:05.256,1.73441,1.7346,1.57,1.00
2014.09.08 23:41:05.458,1.73441,1.7346,1.20,1.00
2014.09.08 23:41:06.075,1.73442,1.7346,1.00,1.00
2014.09.08 23:41:06.655,1.73442,1.7346,1.12,1.00
2014.09.08 23:41:06.756,1.73442,1.73464,2.62,1.00
2014.09.08 23:41:06.857,1.73447,1.73467,1.00,1.00
2014.09.08 23:41:07.110,1.73447,1.73471,1.00,1.00
2014.09.08 23:41:07.835,1.73447,1.73471,2.65,1.00
2014.09.08 23:41:09.626,1.73447,1.73471,2.65,1.00
2014.09.08 23:41:09.727,1.73447,1.73471,2.70,1.00
2014.09.08 23:41:09.828,1.73447,1.73466,1.00,1.00
2014.09.08 23:41:09.934,1.73447,1.73466,1.00,1.00
2014.09.08 23:41:10.804,1.73446,1.73466,1.87,1.00
2014.09.08 23:41:13.600,1.73446,1.73466,1.00,1.00
2014.09.08 23:41:14.112,1.73446,1.73466,1.00,1.00
2014.09.08 23:41:14.263,1.73442,1.73464,2.02,1.00
2014.09.08 23:41:14.566,1.73442,1.7346,1.52,1.00
2014.09.08 23:41:16.968,1.73442,1.73465,1.27,1.00
2014.09.08 23:41:17.018,1.73442,1.73465,1.12,1.00
2014.09.08 23:41:17.120,1.73441,1.73465,1.37,1.00
2014.09.08 23:41:17.280,1.73441,1.73465,1.37,1.00
2014.09.08 23:41:18.199,1.73441,1.73465,2.12,1.00
2014.09.08 23:41:18.648,1.7344,1.73462,1.52,1.00
2014.09.08 23:41:18.749,1.7344,1.73462,1.00,1.00
2014.09.08 23:41:18.850,1.73437,1.73456,1.50,1.00
2014.09.08 23:41:19.581,1.73437,1.73456,1.87,1.00
2014.09.08 23:41:21.825,1.73437,1.73456,1.00,1.00
2014.09.08 23:41:24.857,1.73437,1.73456,1.00,1.00
2014.09.08 23:41:25.175,1.73437,1.73456,1.00,1.00
2014.09.08 23:41:25.550,1.73437,1.73456,1.00,1.00
2014.09.08 23:41:25.706,1.73437,1.73459,1.00,1.00
2014.09.08 23:41:26.225,1.73437,1.73459,2.27,1.00
2014.09.08 23:41:28.982,1.7344,1.73462,1.12,1.00
2014.09.08 23:41:41.604,1.73441,1.73462,2.12,1.00
2014.09.08 23:41:50.313,1.73443,1.73466,2.02,1.00
2014.09.08 23:41:50.364,1.73444,1.73466,1.12,1.00
2014.09.08 23:41:50.415,1.73444,1.73469,2.95,1.00
2014.09.08 23:41:50.924,1.73444,1.73469,4.07,1.00
2014.09.08 23:41:51.449,1.73444,1.73469,2.57,1.00
2014.09.08 23:41:52.316,1.73444,1.73469,3.32,1.00
2014.09.08 23:41:52.854,1.73444,1.73469,2.59,1.00
2014.09.08 23:41:54.698,1.73446,1.73473,1.00,1.00
2014.09.08 23:41:55.162,1.73449,1.73475,1.00,1.00
2014.09.08 23:41:57.799,1.73449,1.73473,1.00,1.00
2014.09.08 23:41:58.303,1.73449,1.73473,1.00,1.00
2014.09.08 23:42:06.574,1.73449,1.73473,1.00,1.00
2014.09.08 23:42:07.564,1.73449,1.73473,1.00,1.00
2014.09.08 23:42:08.477,1.73449,1.73473,1.00,1.00
2014.09.08 23:42:08.985,1.73449,1.73473,1.00,1.00
2014.09.08 23:42:11.007,1.73449,1.73473,1.00,1.00
2014.09.08 23:42:11.209,1.73449,1.73471,1.00,1.00
2014.09.08 23:42:11.310,1.73448,1.73471,1.00,1.00
2014.09.08 23:42:11.462,1.73448,1.73475,1.00,1.00
2014.09.08 23:42:11.865,1.73452,1.73476,1.00,1.00
2014.09.08 23:42:12.168,1.73457,1.73481,1.00,1.00
2014.09.08 23:42:12.320,1.73457,1.73483,1.00,1.00
2014.09.08 23:42:15.843,1.73458,1.73485,1.00,1.00
2014.09.08 23:42:16.295,1.73461,1.73487,2.65,1.00
2014.09.08 23:42:16.497,1.73461,1.73489,1.00,1.00
2014.09.08 23:42:28.186,1.73463,1.73492,1.00,1.00
2014.09.08 23:42:28.949,1.73463,1.73489,1.00,1.00
2014.09.08 23:42:36.061,1.73463,1.73486,1.00,1.00
2014.09.08 23:42:37.162,1.73463,1.73488,1.00,1.00
2014.09.08 23:42:38.263,1.73464,1.73493,1.00,1.00
2014.09.08 23:42:39.486,1.73464,1.73489,1.00,1.00
2014.09.08 23:42:41.713,1.73465,1.73492,1.00,1.00
2014.09.08 23:42:45.098,1.73466,1.73492,1.00,1.00
2014.09.08 23:42:45.200,1.73468,1.73494,1.00,1.00
2014.09.08 23:42:46.178,1.73468,1.73492,1.10,1.00
2014.09.08 23:42:49.965,1.73468,1.73495,1.00,1.00
2014.09.08 23:43:05.537,1.73468,1.73493,1.00,1.00
2014.09.08 23:43:10.744,1.73467,1.73491,1.12,1.00
2014.09.08 23:43:14.364,1.73467,1.73491,1.37,1.00
2014.09.08 23:43:14.465,1.73467,1.73494,1.00,1.00
2014.09.08 23:43:20.825,1.73467,1.73493,1.00,1.00
2014.09.08 23:43:20.876,1.73467,1.73493,1.00,1.07
2014.09.08 23:43:20.978,1.73467,1.73491,1.00,1.15
2014.09.08 23:43:21.079,1.73465,1.73488,1.00,1.45
2014.09.08 23:43:21.181,1.73462,1.73483,1.00,1.00
2014.09.08 23:43:21.282,1.73462,1.73487,1.00,1.07
2014.09.08 23:43:21.791,1.73462,1.73487,1.00,1.00
2014.09.08 23:43:32.272,1.73463,1.73487,1.00,1.00
2014.09.08 23:43:39.770,1.73463,1.73486,1.00,1.00
2014.09.08 23:43:40.124,1.73462,1.7348,1.00,1.00
2014.09.08 23:43:42.736,1.73461,1.7348,1.00,1.00
2014.09.08 23:43:44.719,1.73461,1.73482,1.00,1.00
2014.09.08 23:43:53.749,1.73461,1.73485,1.00,1.10
2014.09.08 23:43:56.512,1.73461,1.73483,1.00,1.00
2014.09.08 23:43:57.022,1.73461,1.73484,1.00,1.00
2014.09.08 23:43:59.255,1.7346,1.73481,1.00,1.00
2014.09.08 23:43:59.564,1.73458,1.73477,1.00,1.00
2014.09.08 23:44:03.500,1.73458,1.73477,1.00,1.15
2014.09.08 23:44:03.654,1.73455,1.73474,1.00,1.00
2014.09.08 23:44:04.310,1.73451,1.73473,1.00,1.00
2014.09.08 23:44:04.896,1.73451,1.73473,1.00,1.17
2014.09.08 23:44:17.235,1.73451,1.73473,1.00,1.00
2014.09.08 23:44:20.340,1.73451,1.73476,1.00,1.00
2014.09.08 23:44:21.230,1.73451,1.73475,1.00,1.00
2014.09.08 23:44:33.909,1.73452,1.73478,1.00,1.00
2014.09.08 23:44:34.214,1.73452,1.73473,1.00,1.00
2014.09.08 23:44:34.872,1.73449,1.7347,1.37,1.00
2014.09.08 23:44:35.380,1.73449,1.7347,1.37,1.00
2014.09.08 23:44:37.271,1.73449,1.7347,1.12,1.00
2014.09.08 23:44:37.524,1.73449,1.73473,1.00,1.00
2014.09.08 23:44:43.264,1.73449,1.7347,1.00,1.00
2014.09.08 23:44:53.446,1.73449,1.73472,1.00,1.00
2014.09.08 23:45:00.389,1.73452,1.73472,1.00,1.00
2014.09.08 23:45:01.366,1.73452,1.73475,1.00,1.00
2014.09.08 23:45:04.233,1.73453,1.73475,1.00,1.00
2014.09.08 23:45:05.097,1.73455,1.73475,1.00,1.00
2014.09.08 23:45:05.198,1.73455,1.73475,1.50,1.00
2014.09.08 23:45:05.300,1.73455,1.73475,1.00,1.00
2014.09.08 23:45:05.451,1.73455,1.73478,1.12,1.00
2014.09.08 23:45:05.553,1.73459,1.7348,1.12,1.00
2014.09.08 23:45:19.074,1.73459,1.73483,1.00,1.00
2014.09.08 23:45:25.108,1.73459,1.73483,1.00,1.47
2014.09.08 23:45:25.160,1.73458,1.73479,1.00,1.00
2014.09.08 23:45:25.261,1.73456,1.73477,1.00,1.00
2014.09.08 23:45:30.404,1.73455,1.73474,1.00,1.00
2014.09.08 23:45:30.711,1.73455,1.73476,1.00,1.00
2014.09.08 23:45:31.613,1.73455,1.73473,1.00,1.00
2014.09.08 23:45:32.541,1.73455,1.73476,1.00,1.00
2014.09.08 23:45:32.642,1.73455,1.73473,1.00,1.00
2014.09.08 23:45:38.742,1.73454,1.73473,1.00,1.00
2014.09.08 23:45:52.100,1.73451,1.73472,1.00,1.00
2014.09.08 23:45:52.302,1.73451,1.73474,1.00,1.00
2014.09.08 23:45:52.414,1.73451,1.73472,1.00,1.00
2014.09.08 23:45:53.094,1.73451,1.73475,1.00,1.00
2014.09.08 23:46:06.850,1.73451,1.73477,1.00,1.00
2014.09.08 23:46:08.481,1.73451,1.73474,1.00,1.00
2014.09.08 23:46:13.867,1.73452,1.73478,1.00,1.57
2014.09.08 23:46:14.120,1.73452,1.73475,1.00,1.00
2014.09.08 23:46:29.953,1.73452,1.73472,1.00,1.00
2014.09.08 23:46:30.255,1.73452,1.73474,1.00,1.00
2014.09.08 23:46:41.682,1.73452,1.73478,1.00,1.00
2014.09.08 23:46:41.834,1.73452,1.73476,1.00,1.00
2014.09.08 23:46:44.442,1.73455,1.73479,1.00,1.12
2014.09.08 23:46:45.202,1.73455,1.73477,1.00,1.00
2014.09.08 23:47:00.013,1.73455,1.73477,1.00,1.00
2014.09.08 23:47:00.064,1.73455,1.73479,1.00,1.00
2014.09.08 23:47:00.166,1.7346,1.73486,1.00,1.00
2014.09.08 23:47:00.318,1.73464,1.73488,1.00,1.00
2014.09.08 23:47:00.419,1.73465,1.73491,1.00,1.00
2014.09.08 23:47:00.974,1.73469,1.73495,1.00,1.00
2014.09.08 23:47:01.276,1.73469,1.73492,1.00,1.00
2014.09.08 23:47:13.815,1.73471,1.73495,1.00,1.00
2014.09.08 23:47:20.549,1.73472,1.73501,2.50,1.00
2014.09.08 23:47:24.142,1.73472,1.73497,1.50,1.00
2014.09.08 23:47:24.515,1.73472,1.73495,1.00,1.00
2014.09.08 23:47:27.725,1.73472,1.73495,1.00,1.00
2014.09.08 23:47:28.465,1.73472,1.73495,1.00,1.00
2014.09.08 23:47:31.955,1.73471,1.73492,1.00,1.00
2014.09.08 23:47:32.258,1.73469,1.73488,1.00,1.00
2014.09.08 23:47:42.319,1.73467,1.73486,1.50,1.00
2014.09.08 23:48:00.025,1.73463,1.73484,1.50,1.00
2014.09.08 23:48:00.991,1.73463,1.73486,1.00,1.00
2014.09.08 23:48:21.121,1.73464,1.73488,1.00,1.00
2014.09.08 23:48:21.680,1.73464,1.73486,1.50,1.00
2014.09.08 23:48:22.660,1.73464,1.73488,1.00,1.00
2014.09.08 23:48:23.237,1.73464,1.73486,1.50,1.00
2014.09.08 23:48:23.790,1.73464,1.73488,1.00,1.00
2014.09.08 23:48:26.979,1.73464,1.73482,1.37,1.00
2014.09.08 23:48:27.495,1.73464,1.73482,1.00,1.00
2014.09.08 23:48:33.468,1.73464,1.73486,1.50,1.00
2014.09.08 23:48:33.527,1.73464,1.73486,1.00,1.00
2014.09.08 23:48:36.102,1.73465,1.7349,1.65,1.00
2014.09.08 23:48:36.204,1.73465,1.73488,1.00,1.00
2014.09.08 23:48:36.507,1.73465,1.73485,1.10,1.00
2014.09.08 23:48:44.137,1.73465,1.73485,1.37,1.00
2014.09.08 23:48:44.348,1.73465,1.73489,1.00,1.00
2014.09.08 23:48:44.550,1.73465,1.73486,1.50,1.00
2014.09.08 23:48:45.441,1.73465,1.73486,1.00,1.00
2014.09.08 23:48:47.662,1.73462,1.73482,1.00,1.00
2014.09.08 23:48:47.966,1.7346,1.73479,1.00,1.00
2014.09.08 23:48:49.868,1.73459,1.73476,1.00,1.00
2014.09.08 23:48:49.969,1.73459,1.73479,1.00,1.00
2014.09.08 23:48:51.227,1.73458,1.73479,1.00,1.00
2014.09.08 23:48:53.605,1.73458,1.7348,1.00,1.00
2014.09.08 23:48:55.370,1.73458,1.7348,1.00,1.95
2014.09.08 23:48:55.471,1.73458,1.73478,1.00,1.57
2014.09.08 23:48:55.572,1.73453,1.73472,1.00,1.00
2014.09.08 23:48:55.673,1.73453,1.73476,1.00,1.00
2014.09.08 23:48:55.725,1.73453,1.73476,1.00,1.00
2014.09.08 23:48:56.603,1.73453,1.73478,1.50,1.00
2014.09.08 23:49:02.607,1.73456,1.7348,1.00,1.00
2014.09.08 23:49:02.945,1.73456,1.73477,1.00,1.00
2014.09.08 23:49:03.926,1.73456,1.73479,2.50,1.00
2014.09.08 23:49:04.231,1.73461,1.73484,1.12,1.00
2014.09.08 23:49:04.537,1.73461,1.73481,2.12,1.00
2014.09.08 23:49:05.596,1.73461,1.73481,1.37,1.00
2014.09.08 23:49:06.559,1.73461,1.73485,2.12,1.00
2014.09.08 23:49:23.418,1.73462,1.73488,1.00,1.00
2014.09.08 23:49:29.906,1.73462,1.73483,2.87,1.00
2014.09.08 23:49:30.461,1.73462,1.73487,2.87,1.00
2014.09.08 23:49:30.995,1.73465,1.73487,1.87,1.00
2014.09.08 23:49:32.664,1.73465,1.73489,2.50,1.00
2014.09.08 23:49:32.765,1.73465,1.73486,1.50,1.00
2014.09.08 23:49:37.682,1.73464,1.73483,1.37,1.00
2014.09.08 23:49:38.142,1.73464,1.73483,2.87,1.00
2014.09.08 23:49:38.244,1.73465,1.7349,2.02,1.00
2014.09.08 23:49:38.806,1.73465,1.73487,3.39,1.00
2014.09.08 23:49:39.061,1.73465,1.73487,1.00,1.00
2014.09.08 23:49:39.111,1.73465,1.73484,1.52,1.00
2014.09.08 23:49:40.643,1.73465,1.73484,1.00,1.00
2014.09.08 23:49:40.693,1.73465,1.73489,2.65,1.00
2014.09.08 23:49:41.257,1.73465,1.73487,1.20,1.00
2014.09.08 23:49:42.854,1.73465,1.73489,1.00,1.00
2014.09.08 23:49:50.222,1.73469,1.73493,1.00,1.00
