2014.09.08 23:00:00.945,1.73452,1.73494,1.00,1.00
2014.09.08 23:49:50.812,1.73469,1.73489,1.00,1.00
2014.09.08 23:49:52.420,1.7347,1.73494,1.00,1.00
2014.09.08 23:50:11.407,1.7347,1.73494,1.00,1.15
2014.09.08 23:50:13.260,1.73469,1.7349,1.00,1.00
2014.09.08 23:50:13.362,1.73466,1.73487,1.00,1.00
2014.09.08 23:50:13.665,1.73462,1.7348,1.50,1.00
2014.09.08 23:50:25.671,1.73462,1.73485,2.87,1.00
2014.09.08 23:50:26.025,1.73462,1.73481,1.00,1.00
2014.09.08 23:50:26.696,1.73462,1.73481,1.00,1.00
2014.09.08 23:50:31.201,1.73461,1.73481,1.00,1.00
2014.09.08 23:50:32.708,1.73461,1.73481,1.00,1.00
2014.09.08 23:50:35.957,1.7346,1.73481,1.12,1.00
2014.09.08 23:50:37.671,1.73459,1.73479,1.87,1.00
2014.09.08 23:50:41.239,1.73459,1.73479,1.00,1.00
2014.09.08 23:50:41.542,1.73456,1.73475,1.00,1.00
2014.09.08 23:50:41.845,1.73449,1.73466,1.00,1.00
2014.09.08 23:50:41.896,1.73447,1.73466,1.12,1.00
2014.09.08 23:50:42.259,1.73446,1.73464,1.00,1.00
2014.09.08 23:50:42.360,1.73443,1.73464,1.50,1.00
2014.09.08 23:50:42.411,1.73441,1.73462,1.12,1.00
2014.09.08 23:50:42.715,1.73438,1.73462,1.00,1.00
2014.09.08 23:50:42.816,1.73436,1.73458,1.12,1.00
2014.09.08 23:50:43.119,1.73436,1.73455,1.00,1.00
2014.09.08 23:50:43.697,1.73434,1.73455,1.37,1.00
2014.09.08 23:50:46.656,1.73434,1.73455,1.12,1.00
2014.09.08 23:50:47.110,1.73431,1.73452,1.00,1.00
2014.09.08 23:50:47.720,1.7343,1.73452,1.00,1.00
2014.09.08 23:50:47.872,1.73427,1.73451,1.50,1.00
2014.09.08 23:50:48.024,1.73426,1.73447,1.00,1.00
2014.09.08 23:50:48.331,1.73426,1.73443,1.00,1.00
2014.09.08 23:50:50.540,1.73426,1.73444,1.00,1.00
2014.09.08 23:50:50.642,1.73426,1.73448,1.00,1.00
2014.09.08 23:50:54.907,1.73426,1.73448,1.50,1.00
2014.09.08 23:51:00.899,1.73426,1.73448,1.87,1.00
2014.09.08 23:51:01.202,1.73426,1.73448,1.00,1.00
2014.09.08 23:51:10.628,1.73426,1.73448,1.00,1.00
2014.09.08 23:51:13.531,1.73426,1.73448,1.37,1.00
2014.09.08 23:51:14.079,1.73426,1.73448,1.00,1.00
2014.09.08 23:51:14.130,1.73426,1.73448,1.00,1.00
2014.09.08 23:51:21.827,1.73426,1.73448,1.00,1.00
2014.09.08 23:51:29.904,1.73426,1.7345,1.00,1.20
2014.09.08 23:51:30.212,1.73427,1.73452,2.12,1.00
2014.09.08 23:51:30.718,1.73427,1.73453,2.24,1.00
2014.09.08 23:51:41.232,1.73427,1.73453,1.50,1.00
2014.09.08 23:52:01.645,1.7343,1.73453,1.50,1.10
2014.09.08 23:52:03.734,1.73431,1.73453,1.50,1.10
2014.09.08 23:52:15.151,1.73431,1.73453,1.50,1.00
2014.09.08 23:52:22.123,1.73431,1.73453,1.50,1.00
2014.09.08 23:52:22.527,1.73431,1.73453,1.50,1.15
2014.09.08 23:52:24.368,1.73428,1.73451,1.00,1.17
2014.09.08 23:52:24.898,1.73428,1.73451,1.00,1.17
2014.09.08 23:52:27.692,1.73428,1.73451,1.00,1.10
2014.09.08 23:52:27.895,1.73428,1.73455,1.00,1.00
2014.09.08 23:52:28.164,1.73428,1.73455,1.00,1.07
2014.09.08 23:52:28.675,1.73428,1.73451,1.00,1.00
2014.09.08 23:52:29.087,1.73428,1.73451,1.00,1.75
2014.09.08 23:52:29.189,1.73427,1.7345,1.00,1.07
2014.09.08 23:52:29.290,1.73427,1.7345,1.00,1.07
2014.09.08 23:52:29.392,1.73427,1.7345,1.00,1.17
2014.09.08 23:52:29.645,1.73431,1.73454,1.50,1.00
2014.09.08 23:52:29.847,1.73431,1.73456,2.50,1.00
2014.09.08 23:52:30.383,1.73431,1.73456,1.50,1.00
2014.09.08 23:52:31.455,1.73434,1.73456,1.50,1.00
2014.09.08 23:52:31.928,1.73434,1.73456,1.50,1.00
2014.09.08 23:52:32.580,1.73434,1.73456,2.50,1.00
2014.09.08 23:52:38.829,1.73434,1.73456,1.50,1.00
2014.09.08 23:52:39.045,1.73434,1.73456,2.50,1.00
2014.09.08 23:52:44.761,1.73434,1.73454,1.00,1.00
2014.09.08 23:52:45.678,1.73434,1.73458,1.00,1.17
2014.09.08 23:52:46.347,1.73434,1.73458,1.00,1.17
2014.09.08 23:52:46.850,1.73434,1.73458,1.00,1.00
2014.09.08 23:52:49.905,1.73434,1.73458,2.49,1.00
2014.09.08 23:52:49.962,1.73435,1.7346,1.12,1.00
2014.09.08 23:52:50.467,1.73435,1.7346,1.37,1.00
2014.09.08 23:52:51.585,1.73438,1.7346,1.12,1.00
2014.09.08 23:52:51.888,1.73439,1.73463,1.12,1.00
2014.09.08 23:52:52.194,1.7344,1.73463,1.12,1.00
2014.09.08 23:52:52.554,1.7344,1.73463,1.75,1.00
2014.09.08 23:52:52.605,1.7344,1.73465,1.75,1.00
2014.09.08 23:52:59.146,1.73441,1.73465,1.12,1.00
2014.09.08 23:53:02.504,1.73441,1.73463,1.00,1.10
2014.09.08 23:53:02.807,1.73439,1.73463,1.00,1.17
2014.09.08 23:53:03.760,1.73439,1.73463,1.00,1.00
2014.09.08 23:53:04.576,1.73439,1.73463,1.00,1.00
2014.09.08 23:53:05.138,1.73439,1.73463,1.00,1.00
2014.09.08 23:53:05.651,1.73439,1.73463,1.37,1.00
2014.09.08 23:53:05.702,1.73439,1.73461,1.00,1.00
2014.09.08 23:53:06.468,1.73439,1.73465,1.00,1.00
2014.09.08 23:53:06.821,1.73441,1.73465,1.12,1.75
2014.09.08 23:53:07.023,1.7344,1.73461,1.00,1.15
2014.09.08 23:53:07.125,1.73438,1.73457,1.00,1.00
2014.09.08 23:53:07.276,1.73434,1.73455,1.00,1.10
2014.09.08 23:53:07.545,1.73434,1.73455,1.00,1.10
2014.09.08 23:53:07.855,1.73434,1.73457,1.00,1.00
2014.09.08 23:53:09.555,1.73435,1.73459,1.00,1.00
2014.09.08 23:53:18.603,1.73435,1.73457,1.00,1.00
2014.09.08 23:53:28.823,1.73435,1.7346,1.00,1.10
2014.09.08 23:53:41.802,1.73435,1.73458,1.00,1.00
2014.09.08 23:53:42.328,1.73435,1.73457,1.00,1.00
2014.09.08 23:53:46.755,1.73436,1.7346,1.12,1.00
2014.09.08 23:53:46.907,1.73437,1.7346,1.12,1.00
2014.09.08 23:53:47.059,1.73437,1.73463,2.12,1.10
2014.09.08 23:53:55.219,1.73437,1.7346,1.00,1.00
2014.09.08 23:54:09.980,1.73437,1.7346,1.00,1.20
2014.09.08 23:54:10.333,1.73437,1.7346,1.00,1.20
2014.09.08 23:54:10.636,1.73437,1.7346,1.00,1.20
2014.09.08 23:54:11.090,1.73437,1.7346,1.00,1.20
2014.09.08 23:54:11.809,1.73437,1.73461,1.00,1.15
2014.09.08 23:54:14.789,1.73437,1.73459,1.00,1.00
2014.09.08 23:54:14.890,1.73437,1.73459,1.00,1.57
2014.09.08 23:54:16.459,1.73437,1.73455,1.00,1.10
2014.09.08 23:54:26.216,1.73437,1.73457,1.00,1.17
2014.09.08 23:54:27.224,1.73437,1.73457,1.00,1.10
2014.09.08 23:54:29.777,1.73437,1.73456,1.00,1.00
2014.09.08 23:54:31.307,1.73437,1.73456,1.00,1.07
2014.09.08 23:54:38.032,1.73437,1.73456,1.00,1.00
2014.09.08 23:54:41.367,1.73435,1.73456,1.00,1.00
2014.09.08 23:54:41.910,1.73435,1.73456,1.00,1.00
2014.09.08 23:54:45.471,1.73435,1.73459,1.00,1.17
2014.09.08 23:54:46.826,1.73435,1.73456,1.00,1.00
2014.09.08 23:54:49.174,1.73435,1.73456,1.00,1.00
2014.09.08 23:54:49.352,1.73435,1.73456,1.00,1.00
2014.09.08 23:54:50.256,1.73435,1.73456,1.00,1.00
2014.09.08 23:54:52.657,1.73435,1.73459,1.00,1.00
2014.09.08 23:54:55.174,1.73435,1.73459,2.57,1.00
2014.09.08 23:54:55.376,1.73439,1.73465,1.00,1.00
2014.09.08 23:54:55.477,1.73443,1.73467,1.00,1.00
2014.09.08 23:54:55.780,1.73445,1.73469,1.00,1.00
2014.09.08 23:54:56.083,1.73453,1.73472,1.12,1.00
2014.09.08 23:54:56.285,1.73456,1.7348,3.07,1.00
2014.09.08 23:54:56.386,1.73461,1.73484,1.12,1.00
2014.09.08 23:54:56.588,1.73462,1.73486,1.00,1.00
2014.09.08 23:54:56.941,1.73465,1.73491,1.20,1.00
2014.09.08 23:54:57.042,1.73465,1.73493,2.27,1.00
2014.09.08 23:54:58.142,1.73467,1.73493,2.02,1.00
2014.09.08 23:54:58.646,1.73467,1.73494,1.00,1.00
2014.09.08 23:54:59.151,1.73467,1.73494,1.50,1.00
2014.09.08 23:54:59.772,1.73468,1.73494,1.12,1.00
2014.09.08 23:54:59.873,1.73469,1.73497,1.87,1.00
2014.09.08 23:55:00.025,1.73472,1.735,1.00,1.00
2014.09.08 23:55:00.327,1.73472,1.73496,1.00,1.00
2014.09.08 23:55:06.949,1.73471,1.73495,1.37,1.50
2014.09.08 23:55:07.404,1.73471,1.73493,1.00,1.00
2014.09.08 23:55:10.146,1.73471,1.73492,1.00,1.00
2014.09.08 23:55:13.632,1.73471,1.73492,2.12,1.00
2014.09.08 23:55:13.683,1.73471,1.73495,2.12,1.20
2014.09.08 23:55:15.421,1.73471,1.73494,1.00,1.00
2014.09.08 23:55:23.850,1.73469,1.73493,1.12,1.00
2014.09.08 23:55:24.153,1.73469,1.73493,2.12,1.00
2014.09.08 23:55:24.809,1.73469,1.73493,2.12,1.00
2014.09.08 23:55:25.424,1.73469,1.73494,2.12,1.00
2014.09.08 23:55:26.019,1.73469,1.73494,2.12,1.00
2014.09.08 23:55:26.558,1.73469,1.73494,2.12,1.00
2014.09.08 23:55:26.861,1.73469,1.73497,2.12,1.15
2014.09.08 23:55:26.928,1.73469,1.73494,2.12,1.10
2014.09.08 23:55:30.274,1.73469,1.73491,2.12,1.00
2014.09.08 23:55:31.547,1.73469,1.73491,2.02,1.00
2014.09.08 23:55:31.598,1.73471,1.73499,3.02,1.12
2014.09.08 23:55:31.699,1.73471,1.73496,2.87,1.00
2014.09.08 23:55:32.001,1.73476,1.735,1.50,1.37
2014.09.08 23:55:32.052,1.73476,1.735,1.50,1.37
2014.09.08 23:55:32.581,1.73476,1.735,1.50,1.00
2014.09.08 23:55:33.933,1.73476,1.73502,2.50,1.00
2014.09.08 23:55:39.513,1.73476,1.73499,2.25,1.00
2014.09.08 23:55:42.512,1.73476,1.73496,1.00,1.00
2014.09.08 23:55:42.891,1.73476,1.735,2.25,1.20
2014.09.08 23:55:42.942,1.73477,1.735,2.50,1.10
2014.09.08 23:55:43.144,1.73476,1.735,1.00,1.37
2014.09.08 23:55:43.346,1.73475,1.73494,1.00,1.00
2014.09.08 23:55:43.648,1.73475,1.73494,1.00,1.00
2014.09.08 23:55:43.699,1.73475,1.73494,1.00,1.00
2014.09.08 23:55:43.951,1.73471,1.73494,2.25,1.00
2014.09.08 23:55:45.355,1.73471,1.73494,2.50,1.00
2014.09.08 23:55:46.070,1.73471,1.73496,2.87,1.00
2014.09.08 23:55:46.323,1.73471,1.73499,2.95,1.00
2014.09.08 23:55:46.374,1.73473,1.73499,1.00,1.00
2014.09.08 23:55:46.475,1.73473,1.73499,1.00,1.00
2014.09.08 23:55:46.526,1.73475,1.73502,1.00,1.00
2014.09.08 23:55:46.829,1.73475,1.73497,1.00,1.00
2014.09.08 23:55:46.981,1.73479,1.73505,1.00,1.00
2014.09.08 23:55:47.082,1.73481,1.73508,1.00,1.10
2014.09.08 23:55:47.133,1.73481,1.73505,1.00,1.00
2014.09.08 23:55:47.183,1.73479,1.73503,1.00,1.00
2014.09.08 23:55:47.285,1.73478,1.735,1.00,1.00
2014.09.08 23:55:49.172,1.73478,1.73497,1.00,1.00
2014.09.08 23:55:51.949,1.73474,1.73497,1.00,1.00
2014.09.08 23:56:00.669,1.73474,1.73497,1.00,1.00
2014.09.08 23:56:00.719,1.73474,1.735,1.00,1.00
2014.09.08 23:56:00.770,1.73477,1.735,1.50,1.00
2014.09.08 23:56:04.612,1.7348,1.73503,1.50,1.07
2014.09.08 23:56:04.663,1.7348,1.73503,2.50,1.00
2014.09.08 23:56:04.815,1.7348,1.73506,2.50,1.12
2014.09.08 23:56:05.017,1.7348,1.73508,2.50,1.52
2014.09.08 23:56:05.118,1.7348,1.73506,1.00,1.12
2014.09.08 23:56:06.285,1.7348,1.73505,1.00,1.00
2014.09.08 23:56:07.566,1.73482,1.73505,1.00,1.00
2014.09.08 23:56:07.768,1.73482,1.73505,1.00,1.50
2014.09.08 23:56:11.938,1.73482,1.73503,1.00,1.00
2014.09.08 23:56:12.040,1.73482,1.73505,1.00,1.12
2014.09.08 23:56:16.870,1.73482,1.73504,1.00,1.00
2014.09.08 23:56:17.022,1.73482,1.73508,2.87,1.00
2014.09.08 23:56:17.526,1.73482,1.73508,1.00,1.50
2014.09.08 23:56:17.577,1.73482,1.73505,1.50,1.00
2014.09.08 23:56:19.753,1.73482,1.73498,1.00,1.00
2014.09.08 23:56:19.904,1.73478,1.73498,1.00,1.00
2014.09.08 23:56:20.567,1.73477,1.73498,1.00,1.00
2014.09.08 23:56:21.432,1.73476,1.73498,1.00,1.00
2014.09.08 23:56:21.633,1.73476,1.73498,1.37,1.00
2014.09.08 23:56:23.797,1.73476,1.73495,1.37,1.00
2014.09.08 23:56:23.907,1.73476,1.73498,1.37,1.00
2014.09.08 23:56:24.066,1.73476,1.73495,1.37,1.00
2014.09.08 23:56:24.834,1.73476,1.73498,1.37,1.00
2014.09.08 23:56:25.346,1.73476,1.73494,1.00,1.00
2014.09.08 23:56:25.657,1.73476,1.73494,2.25,1.00
2014.09.08 23:56:26.061,1.73476,1.73494,1.87,1.00
2014.09.08 23:56:26.364,1.73476,1.73491,1.87,1.00
2014.09.08 23:56:26.465,1.73476,1.73491,1.12,1.00
2014.09.08 23:56:28.117,1.73476,1.73491,1.37,1.00
2014.09.08 23:56:29.185,1.73476,1.73491,1.12,1.00
2014.09.08 23:56:29.611,1.73475,1.73491,1.00,1.00
2014.09.08 23:56:29.763,1.73475,1.73488,1.37,1.00
2014.09.08 23:56:30.280,1.73475,1.73488,2.12,1.00
2014.09.08 23:56:32.087,1.73475,1.73489,1.00,1.00
2014.09.08 23:56:32.138,1.73475,1.73489,1.00,1.00
2014.09.08 23:56:32.289,1.73475,1.73492,1.00,1.00
2014.09.08 23:56:32.798,1.73475,1.73492,1.00,1.00
2014.09.08 23:56:33.000,1.73472,1.73492,1.37,1.00
2014.09.08 23:56:33.158,1.73472,1.73489,1.37,1.00
2014.09.08 23:56:33.673,1.73472,1.73489,1.00,1.00
2014.09.08 23:56:34.091,1.73472,1.73489,1.00,1.00
2014.09.08 23:56:34.350,1.73472,1.73489,1.50,1.00
2014.09.08 23:56:34.621,1.73472,1.73493,1.50,1.00
2014.09.08 23:56:34.952,1.73472,1.73491,1.00,1.00
2014.09.08 23:56:35.263,1.73472,1.73493,3.14,1.00
2014.09.08 23:56:35.616,1.73472,1.73495,2.39,1.00
2014.09.08 23:56:35.717,1.73472,1.73498,3.14,1.00
2014.09.08 23:56:36.231,1.73476,1.73497,1.12,1.00
2014.09.08 23:56:37.266,1.73476,1.73491,1.00,1.00
2014.09.08 23:56:37.779,1.73474,1.73491,1.37,1.00
2014.09.08 23:56:38.082,1.73474,1.73488,1.37,1.00
2014.09.08 23:56:38.133,1.73474,1.73491,1.37,1.00
2014.09.08 23:56:38.676,1.73474,1.73491,1.37,1.00
2014.09.08 23:56:38.877,1.73474,1.73494,1.37,1.00
2014.09.08 23:56:41.108,1.73474,1.73491,1.37,1.00
2014.09.08 23:56:41.502,1.73474,1.73491,1.00,1.00
2014.09.08 23:56:43.091,1.73474,1.73491,1.37,1.00
2014.09.08 23:56:44.069,1.73474,1.73491,1.00,1.00
2014.09.08 23:56:44.171,1.73474,1.73488,1.00,1.00
2014.09.08 23:56:44.423,1.73473,1.73488,1.00,1.00
2014.09.08 23:56:49.132,1.73473,1.73488,1.37,1.00
2014.09.08 23:56:53.271,1.73473,1.73488,1.12,1.00
2014.09.08 23:56:53.423,1.73473,1.73488,1.37,1.00
2014.09.08 23:56:53.741,1.73473,1.73491,1.37,1.00
2014.09.08 23:56:54.458,1.73473,1.73491,1.12,1.00
2014.09.08 23:56:55.073,1.73473,1.73491,1.37,1.00
2014.09.08 23:56:56.347,1.73473,1.73491,1.00,1.00
2014.09.08 23:56:56.398,1.73474,1.73495,2.50,1.00
2014.09.08 23:56:57.369,1.73474,1.73493,1.00,1.00
2014.09.08 23:56:59.965,1.73474,1.73493,1.12,1.00
2014.09.08 23:57:00.016,1.73474,1.7349,1.12,1.00
2014.09.08 23:57:00.571,1.73474,1.73491,1.00,1.00
2014.09.08 23:57:00.874,1.73474,1.73492,1.00,1.00
2014.09.08 23:57:19.169,1.73474,1.73495,1.00,1.00
2014.09.08 23:57:28.147,1.73474,1.73491,2.27,1.00
2014.09.08 23:57:28.602,1.73474,1.73495,2.65,1.00
2014.09.08 23:57:31.863,1.73474,1.73495,2.67,1.00
2014.09.08 23:57:32.076,1.73474,1.73485,1.00,1.00
2014.09.08 23:57:34.926,1.73471,1.73485,1.00,1.00
2014.09.08 23:57:35.077,1.73471,1.73481,1.00,1.00
2014.09.08 23:57:35.383,1.73467,1.73481,1.87,1.00
2014.09.08 23:57:35.898,1.73467,1.73481,1.50,1.00
2014.09.08 23:57:37.687,1.73467,1.73481,1.00,1.00
2014.09.08 23:57:38.857,1.73472,1.73481,1.00,1.00
2014.09.08 23:57:38.958,1.73472,1.73485,1.00,1.00
2014.09.08 23:57:39.009,1.73472,1.73485,1.00,1.00
2014.09.08 23:57:39.527,1.73472,1.73486,1.00,1.00
2014.09.08 23:57:43.170,1.7347,1.73486,1.37,1.00
2014.09.08 23:57:43.222,1.7347,1.73486,1.00,1.00
2014.09.08 23:57:43.374,1.7347,1.73483,1.00,1.00
2014.09.08 23:57:45.847,1.7347,1.73483,1.00,1.00
2014.09.08 23:57:46.151,1.7347,1.73483,1.00,1.00
2014.09.08 23:57:57.652,1.7347,1.73485,1.00,1.00
2014.09.08 23:57:59.429,1.7347,1.73485,1.10,1.00
2014.09.08 23:57:59.631,1.7347,1.73482,1.10,1.00
2014.09.08 23:58:00.416,1.73471,1.73482,1.00,1.00
2014.09.08 23:58:00.927,1.73471,1.73483,1.00,1.00
2014.09.08 23:58:05.172,1.73471,1.73483,1.00,1.00
2014.09.08 23:58:07.921,1.73473,1.73483,1.00,1.00
2014.09.08 23:58:23.310,1.73476,1.73493,1.00,1.00
2014.09.08 23:58:23.411,1.73476,1.73483,1.00,1.00
2014.09.08 23:58:34.297,1.73476,1.73487,1.00,1.00
2014.09.08 23:58:38.715,1.73472,1.73487,1.00,1.00
2014.09.08 23:58:38.918,1.73472,1.73487,1.00,1.00
2014.09.08 23:58:42.560,1.73472,1.73488,1.50,1.00
2014.09.08 23:58:44.083,1.73474,1.73488,1.72,1.00
2014.09.08 23:58:44.407,1.73479,1.73489,1.00,1.00
2014.09.08 23:58:44.457,1.73479,1.73492,1.00,1.00
2014.09.08 23:58:45.644,1.73479,1.73493,1.00,1.00
2014.09.08 23:58:46.205,1.73479,1.73496,1.00,1.00
2014.09.08 23:58:46.407,1.73479,1.73499,1.00,1.00
2014.09.08 23:58:46.578,1.73479,1.73502,3.02,1.00
2014.09.08 23:58:47.936,1.73479,1.735,3.02,1.00
2014.09.08 23:58:50.956,1.7348,1.735,1.00,1.00
2014.09.08 23:58:51.258,1.73483,1.73502,1.27,1.00
2014.09.08 23:58:52.147,1.73484,1.73506,1.27,1.00
2014.09.08 23:58:53.115,1.73485,1.73506,1.00,1.00
2014.09.08 23:59:02.716,1.73487,1.73506,1.00,1.00
2014.09.08 23:59:04.370,1.73487,1.73506,1.00,1.00
2014.09.08 23:59:04.880,1.73487,1.73506,1.00,1.00
2014.09.08 23:59:05.442,1.73487,1.73505,1.00,1.00
2014.09.08 23:59:05.957,1.73487,1.73505,1.00,1.00
2014.09.08 23:59:07.745,1.73487,1.73503,1.00,1.00
2014.09.08 23:59:12.168,1.73487,1.73503,1.00,1.00
2014.09.08 23:59:16.107,1.73487,1.73499,1.00,1.00
2014.09.08 23:59:16.634,1.73487,1.735,1.00,1.00
2014.09.08 23:59:16.867,1.73487,1.73504,1.00,1.00
2014.09.08 23:59:17.220,1.73487,1.73501,1.10,1.00
2014.09.08 23:59:17.422,1.73487,1.73505,1.17,1.00
2014.09.08 23:59:17.574,1.73487,1.73507,1.57,1.00
2014.09.08 23:59:17.776,1.73487,1.73505,1.00,1.00
2014.09.08 23:59:18.080,1.73485,1.73497,1.10,1.00
2014.09.08 23:59:18.635,1.73482,1.73503,1.15,1.00
2014.09.08 23:59:18.737,1.7348,1.73501,2.25,1.00
2014.09.08 23:59:19.375,1.7348,1.73501,1.20,1.00
2014.09.08 23:59:19.627,1.73478,1.73499,1.65,1.00
2014.09.08 23:59:19.930,1.73485,1.73499,1.27,1.00
2014.09.08 23:59:19.982,1.73485,1.73503,2.64,1.00
2014.09.08 23:59:20.083,1.73485,1.73505,2.64,1.00
2014.09.08 23:59:20.194,1.73484,1.73505,1.52,1.00
2014.09.08 23:59:20.245,1.73483,1.73502,1.45,1.00
2014.09.08 23:59:20.550,1.7348,1.73497,1.50,1.00
2014.09.08 23:59:21.598,1.7348,1.735,1.87,1.00
2014.09.08 23:59:21.807,1.7348,1.735,1.75,1.00
2014.09.08 23:59:21.958,1.73482,1.73503,1.80,1.00
2014.09.08 23:59:22.009,1.73482,1.73503,4.19,1.00
2014.09.08 23:59:22.110,1.73483,1.73503,1.12,1.00
2014.09.08 23:59:22.413,1.73482,1.735,1.37,1.00
2014.09.08 23:59:22.645,1.73479,1.735,1.52,1.00
2014.09.08 23:59:22.747,1.73478,1.73497,1.65,1.00
2014.09.08 23:59:23.259,1.73477,1.73496,2.25,1.00
2014.09.08 23:59:23.921,1.73477,1.73496,2.25,1.00
2014.09.08 23:59:24.123,1.73477,1.73496,1.45,1.00
2014.09.08 23:59:25.835,1.73476,1.73496,1.92,1.00
2014.09.08 23:59:26.138,1.73483,1.73504,1.57,1.00
2014.09.08 23:59:28.740,1.73483,1.73504,3.32,1.00
2014.09.08 23:59:33.644,1.73484,1.73504,1.12,1.00
2014.09.08 23:59:33.745,1.73482,1.73501,4.50,1.00
2014.09.08 23:59:33.846,1.73483,1.73504,1.12,1.00
2014.09.08 23:59:33.948,1.73483,1.73501,2.69,1.00
2014.09.08 23:59:34.050,1.73483,1.73506,3.15,1.00
2014.09.08 23:59:34.152,1.73488,1.73509,1.12,1.00
2014.09.08 23:59:34.254,1.73488,1.73509,1.75,1.00
2014.09.08 23:59:34.768,1.73488,1.73509,3.25,1.00
2014.09.08 23:59:35.436,1.73488,1.73509,3.25,1.00
2014.09.08 23:59:36.358,1.73488,1.73509,1.75,1.00
2014.09.08 23:59:36.556,1.73488,1.73507,1.75,1.00
2014.09.08 23:59:39.173,1.7349,1.73507,1.50,1.00
2014.09.08 23:59:39.224,1.7349,1.73511,3.37,1.00
2014.09.08 23:59:39.274,1.73492,1.73511,1.87,1.00
2014.09.08 23:59:39.325,1.73492,1.73515,2.62,1.00
2014.09.08 23:59:39.376,1.73492,1.73515,2.99,1.00
2014.09.08 23:59:39.679,1.73489,1.7351,2.25,1.00
2014.09.08 23:59:40.405,1.73489,1.73507,1.75,1.00
2014.09.08 23:59:42.556,1.73489,1.73507,1.00,1.00
2014.09.08 23:59:42.608,1.7349,1.73513,1.12,1.00
2014.09.08 23:59:42.659,1.73492,1.73513,1.50,1.00
2014.09.08 23:59:42.961,1.73492,1.73515,1.00,1.00
2014.09.08 23:59:43.063,1.73491,1.73508,1.37,1.00
2014.09.08 23:59:43.604,1.73489,1.73508,1.50,1.00
2014.09.08 23:59:43.654,1.73489,1.73508,1.37,1.00
2014.09.08 23:59:43.706,1.73487,1.73504,1.37,1.00
2014.09.08 23:59:43.959,1.73486,1.73502,1.37,1.00
2014.09.08 23:59:44.943,1.73485,1.735,1.37,1.00
2014.09.08 23:59:45.095,1.73485,1.735,1.37,1.00
2014.09.08 23:59:45.556,1.73482,1.735,1.00,1.00
2014.09.08 23:59:45.712,1.7348,1.73493,1.12,1.00
2014.09.08 23:59:46.018,1.7348,1.73489,1.00,1.00
2014.09.08 23:59:47.905,1.7348,1.7349,1.00,1.00
2014.09.08 23:59:53.670,1.73478,1.7349,1.12,1.00
2014.09.08 23:59:54.291,1.73478,1.7349,1.37,1.00
2014.09.08 23:59:54.867,1.73478,1.73494,1.37,1.00
2014.09.08 23:59:54.968,1.73478,1.73494,1.00,1.00
2014.09.08 23:59:55.221,1.73478,1.73494,1.00,1.00
2014.09.08 23:59:55.727,1.73478,1.73493,1.12,1.00
2014.09.08 23:59:57.365,1.73478,1.7349,1.12,1.00
