2015.01.19 15:00:08.214,1.84405,1.84426,1.00,1.00
2015.01.19 15:00:08.518,1.84403,1.84422,1.00,1.00
2015.01.19 15:00:08.973,1.844,1.84419,1.00,1.37
2015.01.19 15:00:09.075,1.84389,1.84415,1.50,1.00
2015.01.19 15:00:09.177,1.84393,1.8442,1.00,1.00
2015.01.19 15:00:09.279,1.84396,1.84422,1.00,1.00
2015.01.19 15:00:09.862,1.844,1.84424,1.00,1.00
2015.01.19 15:00:10.185,1.84394,1.84418,1.00,1.00
2015.01.19 15:00:22.692,1.84391,1.84415,1.00,1.00
2015.01.19 15:00:24.164,1.84388,1.84413,1.00,1.00
2015.01.19 15:00:32.408,1.8439,1.84416,1.00,1.00
2015.01.19 15:00:33.079,1.84396,1.84418,1.00,1.00
2015.01.19 15:00:33.180,1.84397,1.84422,1.00,1.00
2015.01.19 15:00:34.523,1.844,1.84424,1.00,1.00
2015.01.19 15:00:36.371,1.84402,1.84427,1.00,1.00
2015.01.19 15:00:36.676,1.84405,1.84424,1.00,1.00
2015.01.19 15:00:55.851,1.84407,1.84428,1.00,1.00
2015.01.19 15:00:56.564,1.84407,1.84428,1.37,1.00
2015.01.19 15:00:56.716,1.84415,1.84436,1.00,1.00
2015.01.19 15:00:56.918,1.84417,1.84438,1.00,1.00
2015.01.19 15:00:59.116,1.84421,1.8444,1.00,1.00
2015.01.19 15:01:00.240,1.84424,1.84443,1.00,1.00
2015.01.19 15:01:01.891,1.84426,1.84447,1.00,1.00
2015.01.19 15:01:04.775,1.8443,1.84451,1.00,1.00
2015.01.19 15:01:04.826,1.84427,1.84453,1.00,1.00
2015.01.19 15:01:06.156,1.8443,1.84455,1.00,1.00
2015.01.19 15:01:16.183,1.84427,1.84453,1.00,1.00
2015.01.19 15:01:21.664,1.84424,1.8445,1.00,1.00
2015.01.19 15:01:24.406,1.84424,1.8445,1.95,1.00
2015.01.19 15:01:24.456,1.8443,1.84456,1.00,1.00
2015.01.19 15:01:24.558,1.84432,1.84459,1.00,1.00
2015.01.19 15:01:25.541,1.84435,1.84461,1.00,1.00
2015.01.19 15:01:27.648,1.84439,1.84461,1.00,1.00
2015.01.19 15:01:27.852,1.84439,1.84466,1.50,1.00
2015.01.19 15:01:28.411,1.8444,1.84466,1.00,1.00
2015.01.19 15:01:28.940,1.84439,1.84466,1.00,1.00
2015.01.19 15:01:31.795,1.84437,1.84463,1.00,1.00
2015.01.19 15:01:34.946,1.84437,1.84463,1.45,1.00
2015.01.19 15:01:34.997,1.84444,1.84471,1.00,1.50
2015.01.19 15:01:35.048,1.84444,1.84471,1.37,1.00
2015.01.19 15:01:35.099,1.84447,1.84474,1.00,1.00
2015.01.19 15:01:35.149,1.84452,1.84474,1.00,1.00
2015.01.19 15:01:35.200,1.84452,1.84476,1.00,1.00
2015.01.19 15:01:35.863,1.84455,1.84479,1.00,1.00
2015.01.19 15:01:39.646,1.84455,1.84475,1.00,1.37
2015.01.19 15:01:39.697,1.84445,1.8447,1.00,1.00
2015.01.19 15:01:39.848,1.84441,1.84468,1.00,1.00
2015.01.19 15:01:40.151,1.84445,1.84471,1.00,1.12
2015.01.19 15:01:40.252,1.84442,1.84469,1.00,1.00
2015.01.19 15:01:42.172,1.84442,1.84469,1.00,1.37
2015.01.19 15:01:42.223,1.8444,1.84465,1.00,1.00
2015.01.19 15:01:42.475,1.84437,1.84463,1.00,1.12
2015.01.19 15:01:46.491,1.84441,1.84463,1.00,1.00
2015.01.19 15:01:46.593,1.84439,1.84463,1.00,1.00
2015.01.19 15:01:46.644,1.84439,1.84466,1.50,1.00
2015.01.19 15:01:48.081,1.84443,1.84462,1.00,1.00
2015.01.19 15:01:52.121,1.84443,1.84462,1.00,1.75
2015.01.19 15:01:52.172,1.84437,1.84456,1.00,1.37
2015.01.19 15:01:52.374,1.84433,1.84454,1.00,1.00
2015.01.19 15:02:02.043,1.84433,1.84454,1.00,1.87
2015.01.19 15:02:02.548,1.84433,1.84452,1.00,1.00
2015.01.19 15:02:02.800,1.84427,1.84448,1.00,1.00
2015.01.19 15:02:14.055,1.84425,1.84446,1.00,1.00
2015.01.19 15:02:14.652,1.84425,1.84446,1.00,1.87
2015.01.19 15:02:15.190,1.84425,1.84446,1.00,1.50
2015.01.19 15:02:31.610,1.84427,1.84448,1.00,1.00
2015.01.19 15:02:33.488,1.8443,1.84451,1.00,1.00
2015.01.19 15:02:36.039,1.84427,1.84448,1.00,1.00
2015.01.19 15:02:38.434,1.8443,1.84449,1.37,1.00
2015.01.19 15:02:38.535,1.84434,1.84455,1.00,1.00
2015.01.19 15:02:38.586,1.84436,1.84455,1.00,1.00
2015.01.19 15:02:38.737,1.84434,1.84455,1.87,1.00
2015.01.19 15:02:39.040,1.84436,1.84455,1.00,1.00
2015.01.19 15:02:39.545,1.84438,1.84457,1.00,1.00
2015.01.19 15:02:40.718,1.84438,1.84452,1.00,1.00
2015.01.19 15:02:40.769,1.84429,1.84447,1.00,1.00
2015.01.19 15:02:40.820,1.84426,1.84447,1.00,1.00
2015.01.19 15:02:41.023,1.84434,1.84447,1.00,1.00
2015.01.19 15:02:41.275,1.84434,1.8445,1.00,1.00
2015.01.19 15:02:41.477,1.84436,1.8445,1.00,1.00
2015.01.19 15:02:42.514,1.84436,1.84454,1.00,1.00
2015.01.19 15:02:42.700,1.84437,1.84456,1.00,1.00
2015.01.19 15:02:43.148,1.84434,1.84453,1.00,1.00
2015.01.19 15:02:43.299,1.84428,1.84449,1.00,1.00
2015.01.19 15:02:43.552,1.84433,1.84449,1.00,1.00
2015.01.19 15:02:43.955,1.84432,1.84453,1.87,1.00
2015.01.19 15:02:44.056,1.84436,1.84455,1.00,1.00
2015.01.19 15:02:44.359,1.84439,1.84458,1.00,1.00
2015.01.19 15:02:45.362,1.8444,1.84461,1.00,1.00
2015.01.19 15:02:47.127,1.84444,1.84463,1.00,1.00
2015.01.19 15:02:47.430,1.84447,1.84466,1.00,1.00
2015.01.19 15:02:50.526,1.84449,1.84468,1.00,1.00
2015.01.19 15:02:50.884,1.84449,1.84464,1.00,1.00
2015.01.19 15:02:50.986,1.84442,1.84463,1.00,1.37
2015.01.19 15:02:51.088,1.84433,1.84454,1.00,1.00
2015.01.19 15:02:54.060,1.84431,1.8445,1.00,1.00
2015.01.19 15:03:13.871,1.84434,1.84453,1.00,1.00
2015.01.19 15:03:14.288,1.84436,1.84457,1.00,1.00
2015.01.19 15:03:20.574,1.84433,1.84454,1.00,1.00
2015.01.19 15:03:33.417,1.84437,1.84456,1.00,1.00
2015.01.19 15:03:39.364,1.8444,1.84459,1.00,1.00
2015.01.19 15:03:40.384,1.84442,1.84463,1.00,1.00
2015.01.19 15:03:58.194,1.84445,1.84464,1.00,1.00
2015.01.19 15:03:58.749,1.84448,1.84467,1.00,1.00
2015.01.19 15:04:04.001,1.84444,1.84465,1.00,1.00
2015.01.19 15:04:07.399,1.84459,1.84465,1.00,1.00
2015.01.19 15:04:07.450,1.84459,1.84469,1.00,1.00
2015.01.19 15:04:07.501,1.84463,1.84469,1.00,1.00
2015.01.19 15:04:07.552,1.84463,1.84483,1.00,1.00
2015.01.19 15:04:07.653,1.84465,1.84486,1.00,1.00
2015.01.19 15:04:07.704,1.84465,1.84485,1.00,1.37
2015.01.19 15:04:07.760,1.84459,1.8448,1.00,1.00
2015.01.19 15:04:19.156,1.84462,1.84483,1.00,1.00
2015.01.19 15:04:21.186,1.84464,1.84485,1.00,1.00
2015.01.19 15:04:22.679,1.84474,1.84485,1.00,1.00
2015.01.19 15:04:22.729,1.84474,1.84488,1.00,1.00
2015.01.19 15:04:22.831,1.84475,1.84493,1.00,1.00
2015.01.19 15:04:22.932,1.84481,1.845,1.00,1.00
2015.01.19 15:04:24.919,1.84477,1.84498,1.00,1.00
2015.01.19 15:04:26.103,1.84474,1.84495,1.00,1.00
2015.01.19 15:04:28.129,1.84472,1.84497,1.00,1.00
2015.01.19 15:04:29.114,1.84469,1.84494,1.00,1.12
2015.01.19 15:04:29.458,1.84467,1.84491,1.00,1.00
2015.01.19 15:04:32.671,1.84471,1.84491,1.00,1.00
2015.01.19 15:04:32.722,1.84472,1.84497,1.00,1.00
2015.01.19 15:04:32.823,1.84474,1.84499,1.00,1.00
2015.01.19 15:04:33.354,1.84474,1.845,1.50,1.00
2015.01.19 15:04:40.555,1.84476,1.84503,1.00,1.00
2015.01.19 15:04:45.693,1.84474,1.84499,1.00,1.00
2015.01.19 15:04:46.046,1.84471,1.84497,1.00,1.00
2015.01.19 15:04:46.938,1.84475,1.84494,1.00,1.00
2015.01.19 15:04:57.791,1.84472,1.84491,1.00,1.00
2015.01.19 15:05:00.308,1.84474,1.84495,1.00,1.00
2015.01.19 15:05:00.965,1.84474,1.84493,1.00,1.00
2015.01.19 15:05:02.391,1.84474,1.84495,1.00,1.12
2015.01.19 15:05:04.958,1.84476,1.84497,1.00,1.00
2015.01.19 15:05:05.268,1.8448,1.84498,1.00,1.00
2015.01.19 15:05:05.521,1.84484,1.84503,1.00,1.00
2015.01.19 15:05:09.361,1.84481,1.845,1.00,1.00
2015.01.19 15:05:28.059,1.84481,1.845,1.00,1.37
2015.01.19 15:05:28.160,1.84475,1.84494,1.00,1.00
2015.01.19 15:05:28.363,1.84478,1.84497,1.00,1.00
2015.01.19 15:05:29.947,1.84479,1.84497,1.00,1.00
2015.01.19 15:05:30.048,1.84484,1.84503,1.00,1.00
2015.01.19 15:05:32.259,1.84479,1.84498,1.00,1.00
2015.01.19 15:05:32.360,1.84475,1.84496,1.00,1.00
2015.01.19 15:05:32.764,1.84478,1.84499,1.00,1.00
2015.01.19 15:05:33.067,1.8449,1.845,1.00,1.00
2015.01.19 15:05:33.118,1.84495,1.84509,1.00,1.00
2015.01.19 15:05:33.219,1.84497,1.84516,1.00,1.50
2015.01.19 15:05:33.332,1.84502,1.84523,1.00,1.00
2015.01.19 15:05:34.979,1.84499,1.84516,1.00,1.00
2015.01.19 15:05:35.030,1.84495,1.84516,1.00,1.00
2015.01.19 15:05:35.131,1.84498,1.84516,1.00,1.00
2015.01.19 15:05:35.182,1.84499,1.84518,1.00,1.00
2015.01.19 15:05:36.845,1.84495,1.84516,1.00,1.00
2015.01.19 15:05:41.242,1.84491,1.84512,1.00,1.00
2015.01.19 15:05:41.712,1.8449,1.84509,1.00,1.00
2015.01.19 15:05:42.229,1.84487,1.84506,1.00,1.00
2015.01.19 15:05:42.883,1.84487,1.84506,1.37,1.00
2015.01.19 15:05:43.348,1.84489,1.84508,1.50,1.00
2015.01.19 15:05:43.901,1.84489,1.84508,1.87,1.00
2015.01.19 15:05:44.698,1.84489,1.84508,1.87,1.00
2015.01.19 15:05:45.222,1.8449,1.84508,1.12,1.00
2015.01.19 15:05:45.688,1.8449,1.84508,1.37,1.00
2015.01.19 15:05:45.789,1.84491,1.84512,1.37,1.00
2015.01.19 15:05:46.603,1.84492,1.84512,1.37,1.00
2015.01.19 15:05:46.816,1.84494,1.84515,1.00,1.00
2015.01.19 15:05:46.968,1.84498,1.84517,1.00,1.00
2015.01.19 15:05:47.322,1.845,1.84519,1.00,1.00
2015.01.19 15:05:49.736,1.84502,1.84523,1.50,1.00
2015.01.19 15:05:50.709,1.84505,1.84526,1.00,1.00
2015.01.19 15:05:51.239,1.84509,1.84528,1.00,1.00
2015.01.19 15:05:51.594,1.84505,1.84526,1.00,1.00
2015.01.19 15:05:53.018,1.84502,1.84523,1.00,1.00
2015.01.19 15:05:54.003,1.845,1.84519,1.00,1.00
2015.01.19 15:05:58.415,1.84495,1.84516,1.00,1.00
2015.01.19 15:05:59.085,1.84494,1.84513,1.00,1.00
2015.01.19 15:06:00.055,1.84492,1.84511,1.00,1.00
2015.01.19 15:06:00.821,1.84489,1.84508,1.00,1.00
2015.01.19 15:06:01.680,1.84489,1.84506,1.00,1.00
2015.01.19 15:06:01.731,1.84483,1.84504,1.00,1.00
2015.01.19 15:06:02.238,1.84484,1.84505,1.00,1.00
2015.01.19 15:06:07.876,1.84482,1.84501,1.00,1.00
2015.01.19 15:06:08.750,1.8448,1.84499,1.00,1.00
2015.01.19 15:06:09.724,1.84481,1.84502,1.00,1.00
2015.01.19 15:06:09.877,1.84484,1.84505,1.00,1.00
2015.01.19 15:06:13.835,1.84489,1.8451,1.00,1.00
2015.01.19 15:06:17.974,1.84487,1.84506,1.00,1.00
2015.01.19 15:06:18.126,1.84481,1.84502,1.00,1.00
2015.01.19 15:06:18.529,1.8448,1.84499,1.00,1.00
2015.01.19 15:06:19.165,1.8448,1.84499,1.00,1.37
2015.01.19 15:06:19.417,1.84477,1.84496,1.00,1.00
2015.01.19 15:06:19.518,1.84474,1.84493,1.00,1.00
2015.01.19 15:06:20.861,1.8447,1.84491,1.00,1.00
2015.01.19 15:06:21.114,1.8447,1.84491,1.00,1.37
2015.01.19 15:06:21.423,1.84468,1.84487,1.00,1.00
2015.01.19 15:06:23.397,1.8447,1.84491,1.00,1.00
2015.01.19 15:06:23.831,1.84473,1.84492,1.00,1.00
2015.01.19 15:06:23.932,1.84475,1.84496,1.00,1.00
2015.01.19 15:06:25.492,1.84477,1.84498,1.00,1.00
2015.01.19 15:06:28.649,1.84481,1.845,1.00,1.00
2015.01.19 15:06:32.647,1.84482,1.845,1.00,1.00
2015.01.19 15:06:33.215,1.84481,1.845,1.00,1.00
2015.01.19 15:06:40.673,1.84484,1.84503,1.00,1.00
2015.01.19 15:06:51.226,1.84481,1.845,1.00,1.00
2015.01.19 15:06:57.356,1.84481,1.84498,1.00,1.00
2015.01.19 15:06:57.508,1.84476,1.84495,1.00,1.00
2015.01.19 15:06:57.609,1.84473,1.84492,1.00,1.00
2015.01.19 15:07:03.622,1.84475,1.84494,1.00,1.00
2015.01.19 15:07:03.886,1.84471,1.84492,1.00,1.00
2015.01.19 15:07:17.423,1.84471,1.84492,1.37,1.00
2015.01.19 15:07:17.525,1.84479,1.84498,1.37,1.00
2015.01.19 15:07:17.626,1.84486,1.84505,1.00,1.00
2015.01.19 15:07:17.728,1.84488,1.84507,1.00,1.00
2015.01.19 15:07:17.829,1.8449,1.84511,1.00,1.00
2015.01.19 15:07:24.424,1.84488,1.84507,1.00,1.00
2015.01.19 15:07:27.533,1.84489,1.8451,1.00,1.00
2015.01.19 15:07:27.634,1.84493,1.84512,1.00,1.00
2015.01.19 15:07:30.726,1.84495,1.84514,1.00,1.00
2015.01.19 15:07:39.962,1.84492,1.84513,1.50,1.00
2015.01.19 15:07:45.893,1.84492,1.84513,1.87,1.00
2015.01.19 15:07:46.096,1.84508,1.84529,1.00,1.00
2015.01.19 15:07:46.198,1.84511,1.8453,1.00,1.00
2015.01.19 15:07:47.959,1.84511,1.8453,1.37,1.00
2015.01.19 15:07:48.270,1.84528,1.8454,1.12,1.00
2015.01.19 15:07:48.321,1.84531,1.84549,1.00,1.00
2015.01.19 15:07:48.423,1.84532,1.84553,1.00,1.00
2015.01.19 15:07:48.626,1.84533,1.8456,1.00,1.00
2015.01.19 15:07:48.676,1.84536,1.8456,1.00,1.00
2015.01.19 15:07:49.385,1.84536,1.84563,1.00,1.00
2015.01.19 15:07:49.801,1.84541,1.84563,1.00,1.00
2015.01.19 15:07:50.123,1.84524,1.84549,1.00,1.37
2015.01.19 15:07:50.177,1.84518,1.84549,1.00,1.37
2015.01.19 15:07:50.228,1.84518,1.84549,1.00,1.47
2015.01.19 15:07:50.329,1.84516,1.84548,1.50,1.87
2015.01.19 15:07:50.833,1.84517,1.84548,1.00,1.37
2015.01.19 15:07:51.138,1.84515,1.84548,1.00,1.37
2015.01.19 15:07:52.299,1.84516,1.84548,1.00,1.37
2015.01.19 15:07:52.818,1.84515,1.84548,1.00,1.37
2015.01.19 15:07:53.144,1.84512,1.84543,1.00,1.37
2015.01.19 15:07:53.479,1.84512,1.84543,1.00,1.37
2015.01.19 15:07:54.010,1.84512,1.84543,1.00,1.37
2015.01.19 15:07:54.516,1.84512,1.8454,1.00,1.00
2015.01.19 15:07:55.345,1.84515,1.8454,1.00,1.00
2015.01.19 15:07:55.446,1.84515,1.84543,1.00,1.00
2015.01.19 15:07:55.497,1.84519,1.84543,1.00,1.00
2015.01.19 15:07:55.598,1.84516,1.84543,1.00,1.00
2015.01.19 15:07:55.699,1.84514,1.84543,1.00,1.00
2015.01.19 15:07:55.901,1.84512,1.84543,1.00,1.00
2015.01.19 15:07:56.002,1.84512,1.8454,1.00,1.00
2015.01.19 15:07:56.053,1.8451,1.8454,1.00,1.00
2015.01.19 15:07:56.154,1.84514,1.8454,1.00,1.00
2015.01.19 15:07:56.457,1.84516,1.8454,1.00,1.00
2015.01.19 15:07:56.558,1.84513,1.8454,1.00,1.00
2015.01.19 15:07:57.874,1.84514,1.8454,1.00,1.12
2015.01.19 15:08:00.560,1.84515,1.8454,1.00,1.12
2015.01.19 15:08:01.517,1.84513,1.8454,1.00,1.12
2015.01.19 15:08:03.338,1.84513,1.8454,1.00,1.87
2015.01.19 15:08:03.389,1.84511,1.84539,1.00,1.12
2015.01.19 15:08:03.490,1.84509,1.84538,1.00,1.00
2015.01.19 15:08:03.847,1.84512,1.8454,1.00,1.37
2015.01.19 15:08:04.150,1.84512,1.84536,1.00,1.00
2015.01.19 15:08:04.325,1.84512,1.84538,1.00,1.00
2015.01.19 15:08:04.477,1.84512,1.8454,1.00,1.50
2015.01.19 15:08:04.584,1.84512,1.84537,1.00,1.00
2015.01.19 15:08:04.842,1.8451,1.84537,1.00,1.00
2015.01.19 15:08:12.615,1.8451,1.84533,1.00,1.00
2015.01.19 15:08:15.143,1.8452,1.84533,1.00,1.00
2015.01.19 15:08:15.244,1.8452,1.84537,1.00,1.00
2015.01.19 15:08:15.295,1.8452,1.84537,1.50,1.00
2015.01.19 15:08:15.346,1.84525,1.84552,1.12,1.65
2015.01.19 15:08:15.396,1.84527,1.84552,1.00,1.17
2015.01.19 15:08:15.699,1.84531,1.84553,1.00,1.00
2015.01.19 15:08:15.800,1.84531,1.84557,1.87,1.00
2015.01.19 15:08:16.003,1.84536,1.8456,1.00,1.00
2015.01.19 15:08:16.357,1.84531,1.84565,1.37,1.00
2015.01.19 15:08:16.710,1.84531,1.84565,1.00,1.37
2015.01.19 15:08:17.013,1.8453,1.84561,1.00,1.00
2015.01.19 15:08:17.368,1.84533,1.84559,1.00,1.00
2015.01.19 15:08:17.570,1.8454,1.84568,1.00,1.00
2015.01.19 15:08:17.721,1.84543,1.84568,1.00,1.00
2015.01.19 15:08:17.873,1.84547,1.84573,1.00,1.00
2015.01.19 15:08:18.025,1.84541,1.84573,1.00,1.00
2015.01.19 15:08:18.076,1.84541,1.8457,1.00,1.00
2015.01.19 15:08:18.378,1.84545,1.8457,1.00,1.00
2015.01.19 15:08:19.893,1.84545,1.8457,1.37,1.00
2015.01.19 15:08:19.944,1.84547,1.84579,1.37,1.00
2015.01.19 15:08:19.994,1.84558,1.84579,1.00,1.00
2015.01.19 15:08:20.096,1.84558,1.84586,1.00,1.00
2015.01.19 15:08:20.448,1.84564,1.84586,1.00,1.00
2015.01.19 15:08:20.650,1.84561,1.84586,1.00,1.00
2015.01.19 15:08:22.436,1.84555,1.84586,1.00,1.00
2015.01.19 15:08:22.538,1.84559,1.84586,1.00,1.00
2015.01.19 15:08:22.740,1.84555,1.84585,1.00,1.37
2015.01.19 15:08:23.263,1.84555,1.84583,1.00,1.12
2015.01.19 15:08:23.364,1.84555,1.84581,1.00,1.00
2015.01.19 15:08:23.516,1.84552,1.84582,1.00,1.37
2015.01.19 15:08:23.617,1.84552,1.8458,1.00,1.37
2015.01.19 15:08:23.770,1.84546,1.84573,1.00,1.00
2015.01.19 15:08:23.871,1.84541,1.84573,1.00,1.00
2015.01.19 15:08:25.710,1.84541,1.84572,1.00,1.00
2015.01.19 15:08:26.021,1.84542,1.84572,1.00,1.37
2015.01.19 15:08:26.122,1.84543,1.84575,1.00,1.55
2015.01.19 15:08:26.224,1.84543,1.84575,1.00,1.12
2015.01.19 15:08:26.376,1.84546,1.84575,1.00,1.12
2015.01.19 15:08:26.679,1.84548,1.84581,1.00,1.00
2015.01.19 15:08:26.931,1.84552,1.84582,1.00,1.12
2015.01.19 15:08:27.234,1.84552,1.84582,1.00,1.37
2015.01.19 15:08:27.541,1.84552,1.84582,1.00,1.00
2015.01.19 15:08:27.642,1.84552,1.84584,1.00,1.00
2015.01.19 15:08:27.844,1.84552,1.84585,1.00,1.47
2015.01.19 15:08:29.245,1.84552,1.84585,1.00,1.47
2015.01.19 15:08:30.214,1.84552,1.84585,1.00,1.47
2015.01.19 15:08:30.265,1.8455,1.84582,1.00,1.00
2015.01.19 15:08:30.366,1.84553,1.84582,1.00,1.00
2015.01.19 15:08:30.945,1.84552,1.84583,1.00,1.12
2015.01.19 15:08:31.487,1.84552,1.84581,1.00,1.00
2015.01.19 15:08:32.065,1.84552,1.84579,1.00,1.00
2015.01.19 15:08:32.580,1.84552,1.8458,1.00,1.00
2015.01.19 15:08:33.492,1.84552,1.84583,1.00,1.12
2015.01.19 15:08:35.340,1.84552,1.84585,1.00,1.47
2015.01.19 15:08:35.856,1.84552,1.84583,1.00,1.00
2015.01.19 15:08:36.256,1.84552,1.84586,1.00,1.55
2015.01.19 15:08:37.178,1.84554,1.84587,1.00,1.52
2015.01.19 15:08:37.484,1.84554,1.84583,1.00,1.00
2015.01.19 15:08:37.635,1.84554,1.84586,1.00,1.55
2015.01.19 15:08:37.737,1.84554,1.84583,1.00,1.00
2015.01.19 15:08:38.090,1.84554,1.84585,1.00,1.10
2015.01.19 15:08:38.511,1.84558,1.84586,1.00,1.17
2015.01.19 15:08:38.721,1.84559,1.84588,1.00,1.37
2015.01.19 15:08:39.130,1.84557,1.84588,1.00,1.37
2015.01.19 15:08:39.667,1.84557,1.84589,1.00,1.37
2015.01.19 15:08:42.448,1.84555,1.84583,1.00,1.00
2015.01.19 15:08:42.549,1.84556,1.84585,1.00,1.00
2015.01.19 15:08:42.752,1.84555,1.84583,1.00,1.00
2015.01.19 15:08:43.632,1.84553,1.84583,1.00,1.12
2015.01.19 15:08:43.834,1.84553,1.84577,1.00,1.00
2015.01.19 15:08:43.885,1.84551,1.84577,1.00,1.00
2015.01.19 15:08:45.458,1.84551,1.8458,1.00,1.00
2015.01.19 15:08:45.967,1.84552,1.8458,1.00,1.00
2015.01.19 15:08:46.069,1.84555,1.8458,1.00,1.00
2015.01.19 15:08:49.020,1.84555,1.84577,1.00,1.00
2015.01.19 15:08:49.832,1.84554,1.84577,1.00,1.50
2015.01.19 15:08:53.266,1.84554,1.84575,1.00,1.00
2015.01.19 15:08:53.376,1.84554,1.84577,1.00,1.00
2015.01.19 15:08:53.578,1.84556,1.84577,1.00,1.00
2015.01.19 15:08:53.875,1.84554,1.84577,1.00,1.00
2015.01.19 15:08:54.077,1.84554,1.84575,1.00,1.00
2015.01.19 15:08:54.127,1.84552,1.84575,1.00,1.00
2015.01.19 15:08:54.665,1.84553,1.84575,1.00,1.00
2015.01.19 15:08:54.867,1.84556,1.84575,1.00,1.00
2015.01.19 15:08:57.006,1.84556,1.84579,1.00,1.00
2015.01.19 15:08:57.924,1.84556,1.84575,1.00,1.00
2015.01.19 15:09:00.264,1.84551,1.84575,1.00,1.00
2015.01.19 15:09:00.567,1.84551,1.84572,1.00,1.00
2015.01.19 15:09:01.886,1.84551,1.84575,1.00,1.00
2015.01.19 15:09:02.412,1.84552,1.84575,1.00,1.00
2015.01.19 15:09:02.667,1.84557,1.84577,1.00,1.00
2015.01.19 15:09:02.769,1.84557,1.8458,1.00,1.00
