2015.01.19 15:00:08.214,1.84405,1.84426,1.00,1.00
2015.01.19 15:09:02.821,1.8456,1.8458,1.00,1.00
2015.01.19 15:09:02.923,1.84558,1.8458,1.00,1.00
2015.01.19 15:09:03.034,1.8456,1.8458,1.00,1.00
2015.01.19 15:09:03.186,1.8456,1.84582,1.00,1.00
2015.01.19 15:09:03.592,1.84562,1.84582,1.00,1.00
2015.01.19 15:09:03.744,1.84561,1.84585,1.37,1.00
2015.01.19 15:09:03.845,1.84561,1.84585,1.50,1.00
2015.01.19 15:09:04.382,1.84557,1.84584,1.50,1.00
2015.01.19 15:09:04.534,1.84557,1.84581,1.00,1.00
2015.01.19 15:09:04.868,1.84557,1.84578,1.00,1.00
2015.01.19 15:09:05.897,1.84555,1.84578,1.00,1.00
2015.01.19 15:09:06.466,1.84555,1.84576,1.00,1.00
2015.01.19 15:09:06.979,1.84551,1.84576,1.00,1.00
2015.01.19 15:09:07.029,1.8455,1.8457,1.00,1.00
2015.01.19 15:09:07.334,1.84548,1.84566,1.00,1.00
2015.01.19 15:09:07.536,1.84545,1.84564,1.00,1.00
2015.01.19 15:09:08.175,1.84547,1.84564,1.00,1.00
2015.01.19 15:09:08.713,1.84546,1.84564,1.00,1.00
2015.01.19 15:09:10.062,1.84544,1.84564,1.00,1.00
2015.01.19 15:09:10.214,1.84544,1.84559,1.00,1.00
2015.01.19 15:09:11.702,1.84547,1.84559,1.00,1.00
2015.01.19 15:09:12.914,1.84545,1.84559,1.00,1.00
2015.01.19 15:09:13.368,1.84543,1.84559,1.00,1.00
2015.01.19 15:09:17.376,1.84543,1.84561,1.00,1.00
2015.01.19 15:09:18.066,1.84542,1.84561,1.50,1.00
2015.01.19 15:09:18.168,1.84542,1.84558,1.00,1.00
2015.01.19 15:09:18.319,1.84534,1.84551,1.00,1.00
2015.01.19 15:09:18.370,1.84534,1.84549,1.00,1.00
2015.01.19 15:09:18.522,1.84524,1.8454,1.00,1.00
2015.01.19 15:09:18.573,1.84524,1.84538,1.00,1.00
2015.01.19 15:09:18.624,1.84519,1.84538,1.50,1.00
2015.01.19 15:09:21.390,1.84523,1.84538,1.00,1.00
2015.01.19 15:09:21.441,1.84523,1.84541,1.00,1.00
2015.01.19 15:09:21.492,1.84523,1.84541,1.37,1.00
2015.01.19 15:09:21.795,1.84527,1.84546,1.12,1.00
2015.01.19 15:09:22.301,1.84528,1.84546,1.00,1.00
2015.01.19 15:09:22.903,1.8453,1.84546,1.00,1.00
2015.01.19 15:09:23.206,1.84533,1.84553,1.12,1.00
2015.01.19 15:09:23.258,1.84537,1.84553,1.00,1.00
2015.01.19 15:09:23.561,1.8454,1.84558,1.00,1.00
2015.01.19 15:09:23.915,1.84542,1.84558,1.00,1.00
2015.01.19 15:09:27.893,1.84543,1.84558,1.00,1.00
2015.01.19 15:09:28.471,1.84543,1.8456,1.00,1.00
2015.01.19 15:09:28.976,1.84544,1.8456,1.00,1.00
2015.01.19 15:09:36.446,1.84544,1.8456,1.37,1.00
2015.01.19 15:09:36.498,1.84545,1.84563,1.12,1.00
2015.01.19 15:09:36.548,1.84553,1.84563,1.00,1.00
2015.01.19 15:09:36.902,1.84555,1.84565,1.00,1.00
2015.01.19 15:09:36.953,1.84555,1.84573,1.00,1.00
2015.01.19 15:09:37.004,1.84557,1.84573,1.00,1.00
2015.01.19 15:09:37.327,1.8456,1.84574,1.00,1.00
2015.01.19 15:09:37.377,1.8456,1.84577,1.00,1.00
2015.01.19 15:09:37.681,1.84558,1.84577,1.00,1.00
2015.01.19 15:09:37.732,1.84559,1.8458,1.00,1.00
2015.01.19 15:09:39.425,1.84562,1.8458,1.00,1.00
2015.01.19 15:09:40.769,1.84563,1.8458,1.00,1.00
2015.01.19 15:09:41.021,1.84564,1.84583,1.37,1.00
2015.01.19 15:09:41.123,1.84566,1.84585,1.00,1.00
2015.01.19 15:09:41.274,1.8456,1.84579,1.00,1.00
2015.01.19 15:09:41.591,1.84556,1.84575,1.00,1.00
2015.01.19 15:09:41.642,1.84556,1.84577,1.00,1.00
2015.01.19 15:09:41.897,1.84553,1.84574,1.00,1.00
2015.01.19 15:09:42.200,1.84552,1.84571,1.00,1.00
2015.01.19 15:09:42.554,1.84549,1.84568,1.00,1.00
2015.01.19 15:09:43.024,1.84543,1.84562,1.00,1.00
2015.01.19 15:09:43.125,1.84539,1.8456,1.50,1.00
2015.01.19 15:09:43.226,1.84539,1.84553,1.00,1.00
2015.01.19 15:09:43.278,1.84534,1.84553,1.00,1.00
2015.01.19 15:09:43.329,1.84531,1.8455,1.00,1.00
2015.01.19 15:09:44.892,1.84528,1.84547,1.00,1.00
2015.01.19 15:09:51.541,1.84534,1.84547,1.00,1.00
2015.01.19 15:09:51.642,1.84528,1.84547,1.50,1.00
2015.01.19 15:09:52.198,1.8453,1.84547,1.00,1.00
2015.01.19 15:09:52.400,1.84531,1.84551,1.00,1.00
2015.01.19 15:09:52.919,1.8453,1.84551,1.00,1.00
2015.01.19 15:09:54.187,1.8453,1.84551,2.25,1.00
2015.01.19 15:09:54.237,1.84537,1.84556,1.00,1.00
2015.01.19 15:09:54.339,1.8454,1.84559,1.00,1.00
2015.01.19 15:09:54.642,1.84546,1.84559,1.00,1.00
2015.01.19 15:09:55.009,1.84546,1.84563,1.00,1.00
2015.01.19 15:09:55.681,1.84549,1.84563,1.00,1.00
2015.01.19 15:09:55.833,1.84545,1.84563,1.00,1.00
2015.01.19 15:09:56.136,1.8455,1.84563,1.00,1.00
2015.01.19 15:09:56.439,1.84552,1.84563,1.00,1.00
2015.01.19 15:09:58.854,1.84552,1.84571,1.00,1.00
2015.01.19 15:10:00.087,1.84556,1.84571,1.00,1.00
2015.01.19 15:10:00.189,1.84556,1.84575,1.00,1.00
2015.01.19 15:10:00.239,1.84564,1.84575,1.00,1.00
2015.01.19 15:10:00.291,1.84564,1.84578,1.00,1.00
2015.01.19 15:10:00.442,1.84559,1.84578,1.00,1.00
2015.01.19 15:10:00.645,1.84567,1.84578,1.00,1.00
2015.01.19 15:10:00.746,1.84559,1.84578,1.00,1.00
2015.01.19 15:10:00.998,1.84566,1.84578,1.00,1.00
2015.01.19 15:10:01.100,1.84561,1.84578,1.00,1.00
2015.01.19 15:10:01.201,1.84564,1.84578,1.00,1.00
2015.01.19 15:10:01.251,1.84564,1.84582,1.00,1.00
2015.01.19 15:10:01.404,1.84566,1.84582,1.00,1.00
2015.01.19 15:10:01.908,1.84566,1.84584,1.00,1.00
2015.01.19 15:10:01.959,1.84568,1.84584,1.00,1.00
2015.01.19 15:10:03.044,1.84568,1.84587,1.00,1.00
2015.01.19 15:10:03.146,1.84568,1.84592,1.00,1.12
2015.01.19 15:10:03.265,1.84568,1.84585,1.00,1.00
2015.01.19 15:10:03.316,1.84564,1.84585,1.00,1.00
2015.01.19 15:10:03.829,1.8456,1.84585,1.00,1.00
2015.01.19 15:10:04.283,1.84564,1.84585,1.00,1.00
2015.01.19 15:10:04.334,1.84564,1.84588,1.00,1.00
2015.01.19 15:10:04.385,1.84569,1.84588,1.00,1.00
2015.01.19 15:10:04.486,1.8457,1.84593,1.00,1.00
2015.01.19 15:10:04.594,1.84575,1.84593,1.00,1.00
2015.01.19 15:10:05.100,1.84576,1.84593,1.00,1.00
2015.01.19 15:10:05.151,1.84574,1.84593,1.00,1.00
2015.01.19 15:10:05.302,1.84572,1.84593,1.00,1.00
2015.01.19 15:10:06.484,1.84573,1.84593,1.00,1.00
2015.01.19 15:10:06.593,1.8458,1.84593,1.00,1.00
2015.01.19 15:10:06.644,1.8458,1.84599,1.00,1.00
2015.01.19 15:10:06.898,1.8458,1.84601,1.00,1.00
2015.01.19 15:10:07.000,1.8458,1.84606,1.00,1.00
2015.01.19 15:10:07.154,1.84582,1.84606,1.00,1.00
2015.01.19 15:10:07.458,1.84589,1.84608,1.00,1.00
2015.01.19 15:10:07.559,1.84589,1.84611,1.00,1.00
2015.01.19 15:10:07.610,1.84594,1.84611,1.00,1.00
2015.01.19 15:10:07.661,1.84594,1.84614,1.00,1.00
2015.01.19 15:10:07.711,1.84597,1.84614,1.00,1.00
2015.01.19 15:10:07.763,1.84597,1.84616,1.00,1.00
2015.01.19 15:10:08.275,1.84598,1.84616,1.00,1.00
2015.01.19 15:10:08.426,1.84599,1.84622,1.00,1.00
2015.01.19 15:10:09.005,1.84598,1.84622,1.00,1.00
2015.01.19 15:10:09.107,1.84598,1.84629,1.00,1.37
2015.01.19 15:10:09.687,1.84598,1.84629,1.00,1.00
2015.01.19 15:10:09.789,1.84602,1.84632,1.00,1.37
2015.01.19 15:10:10.091,1.84605,1.84636,1.00,1.50
2015.01.19 15:10:10.356,1.84604,1.84636,1.00,1.37
2015.01.19 15:10:10.457,1.84609,1.84639,1.00,1.75
2015.01.19 15:10:10.795,1.84614,1.84641,1.00,2.25
2015.01.19 15:10:10.897,1.84612,1.84644,1.00,1.75
2015.01.19 15:10:10.998,1.84615,1.84643,1.00,1.37
2015.01.19 15:10:11.099,1.84611,1.84645,1.00,1.47
2015.01.19 15:10:11.150,1.84611,1.84644,1.00,1.50
2015.01.19 15:10:11.656,1.84611,1.84642,1.00,1.37
2015.01.19 15:10:12.161,1.8461,1.84642,1.00,1.37
2015.01.19 15:10:12.702,1.84609,1.84639,1.00,1.37
2015.01.19 15:10:12.753,1.84607,1.84639,1.00,1.37
2015.01.19 15:10:13.235,1.84612,1.84643,1.00,1.75
2015.01.19 15:10:13.776,1.8461,1.84641,1.00,1.75
2015.01.19 15:10:13.978,1.84611,1.84642,1.00,1.37
2015.01.19 15:10:14.079,1.84609,1.84642,1.00,1.75
2015.01.19 15:10:14.382,1.84611,1.8464,1.00,1.75
2015.01.19 15:10:14.483,1.84611,1.8464,1.00,1.37
2015.01.19 15:10:14.887,1.84613,1.84639,1.00,1.37
2015.01.19 15:10:15.391,1.84613,1.84642,1.00,1.37
2015.01.19 15:10:16.202,1.84611,1.84642,1.00,1.50
2015.01.19 15:10:16.372,1.84611,1.84643,1.00,1.37
2015.01.19 15:10:16.423,1.84608,1.84643,1.00,1.37
2015.01.19 15:10:16.625,1.84611,1.84644,1.00,1.75
2015.01.19 15:10:17.497,1.84612,1.84646,1.00,1.82
2015.01.19 15:10:18.984,1.84612,1.84645,1.00,2.32
2015.01.19 15:10:19.494,1.84611,1.84644,1.00,3.00
2015.01.19 15:10:19.797,1.84612,1.84645,1.00,3.07
2015.01.19 15:10:20.343,1.84612,1.84644,1.00,1.75
2015.01.19 15:10:20.491,1.84612,1.84644,1.00,1.75
2015.01.19 15:10:20.592,1.84612,1.84642,1.00,1.37
2015.01.19 15:10:21.097,1.84612,1.8464,1.00,1.50
2015.01.19 15:10:21.147,1.8461,1.84639,1.00,1.37
2015.01.19 15:10:21.303,1.8461,1.84637,1.00,1.75
2015.01.19 15:10:21.354,1.84608,1.84637,1.00,1.75
2015.01.19 15:10:23.315,1.84604,1.84636,1.00,1.50
2015.01.19 15:10:23.416,1.84604,1.84631,1.00,1.37
2015.01.19 15:10:23.467,1.84601,1.84631,1.00,1.37
2015.01.19 15:10:23.518,1.84601,1.84626,1.00,1.37
2015.01.19 15:10:23.569,1.84599,1.84626,1.00,1.37
2015.01.19 15:10:23.821,1.84599,1.84631,1.00,1.50
2015.01.19 15:10:23.872,1.84601,1.84631,1.00,1.50
2015.01.19 15:10:24.175,1.84603,1.84635,1.00,2.25
2015.01.19 15:10:24.226,1.84606,1.84635,1.00,1.50
2015.01.19 15:10:24.327,1.84608,1.84637,1.00,1.00
2015.01.19 15:10:24.859,1.84608,1.84639,1.00,1.10
2015.01.19 15:10:24.910,1.84608,1.84639,1.00,1.57
2015.01.19 15:10:25.222,1.8461,1.8464,1.00,1.92
2015.01.19 15:10:25.937,1.8461,1.8464,1.00,1.55
2015.01.19 15:10:26.089,1.84606,1.84643,1.00,2.70
2015.01.19 15:10:26.139,1.84606,1.84643,1.00,3.00
2015.01.19 15:10:27.932,1.84604,1.84637,1.00,1.37
2015.01.19 15:10:29.141,1.84607,1.84637,1.00,1.37
2015.01.19 15:10:31.267,1.84605,1.84638,1.00,1.37
2015.01.19 15:10:31.721,1.84607,1.84636,1.00,1.37
2015.01.19 15:10:33.033,1.84604,1.84634,1.00,1.37
2015.01.19 15:10:33.135,1.84606,1.84633,1.00,1.00
2015.01.19 15:10:33.361,1.84602,1.84633,1.00,1.37
2015.01.19 15:10:33.412,1.84602,1.84638,1.00,1.50
2015.01.19 15:10:33.463,1.84604,1.84638,1.00,1.50
2015.01.19 15:10:33.968,1.84605,1.84635,1.00,1.37
2015.01.19 15:10:34.952,1.84605,1.84638,1.00,2.25
2015.01.19 15:10:35.002,1.84602,1.84638,1.00,2.25
2015.01.19 15:10:35.104,1.84596,1.84635,1.12,1.37
2015.01.19 15:10:35.155,1.84596,1.84635,1.00,2.25
2015.01.19 15:10:35.307,1.84593,1.84631,1.37,1.37
2015.01.19 15:10:35.560,1.84594,1.84633,1.00,1.87
2015.01.19 15:10:35.762,1.84594,1.84633,1.00,2.25
2015.01.19 15:10:36.119,1.84591,1.84627,1.00,1.75
2015.01.19 15:10:36.663,1.84588,1.84627,1.00,3.00
2015.01.19 15:10:37.243,1.84588,1.84625,1.00,1.75
2015.01.19 15:10:37.395,1.84586,1.84625,1.00,1.87
2015.01.19 15:10:37.748,1.84584,1.84618,1.00,1.37
2015.01.19 15:10:37.799,1.84581,1.84615,1.50,1.00
2015.01.19 15:10:38.349,1.84581,1.84615,1.50,1.37
2015.01.19 15:10:38.710,1.84581,1.8461,1.00,1.00
2015.01.19 15:10:40.146,1.84585,1.8461,1.00,1.00
2015.01.19 15:10:40.499,1.84581,1.8461,1.00,1.00
2015.01.19 15:10:41.205,1.84581,1.84608,1.00,1.00
2015.01.19 15:10:41.256,1.84575,1.84608,1.00,1.00
2015.01.19 15:10:41.660,1.84572,1.84602,1.00,1.00
2015.01.19 15:10:42.194,1.84571,1.84602,1.00,1.00
2015.01.19 15:10:42.638,1.84571,1.84602,1.37,1.00
2015.01.19 15:10:42.739,1.84578,1.84612,1.50,1.00
2015.01.19 15:10:42.941,1.84587,1.84612,1.00,1.00
2015.01.19 15:10:43.196,1.84587,1.84614,1.00,1.00
2015.01.19 15:10:44.888,1.84585,1.84614,1.00,1.00
2015.01.19 15:10:44.990,1.84583,1.84614,1.00,1.00
2015.01.19 15:10:45.192,1.84584,1.8461,1.00,1.00
2015.01.19 15:10:45.344,1.84581,1.8461,1.00,1.00
2015.01.19 15:10:46.101,1.84583,1.8461,1.00,1.00
2015.01.19 15:10:46.605,1.84583,1.84609,1.00,1.00
2015.01.19 15:10:47.497,1.8458,1.84606,1.00,1.00
2015.01.19 15:10:47.800,1.84577,1.84602,1.00,1.00
2015.01.19 15:10:47.952,1.84573,1.84599,1.00,1.00
2015.01.19 15:10:49.338,1.84577,1.84601,1.00,1.00
2015.01.19 15:11:01.567,1.84573,1.846,1.00,1.00
2015.01.19 15:11:03.776,1.84569,1.84595,1.00,1.00
2015.01.19 15:11:07.533,1.84566,1.84593,1.00,1.00
2015.01.19 15:11:07.835,1.84563,1.8459,1.00,1.00
2015.01.19 15:11:08.171,1.84561,1.84586,1.00,1.00
2015.01.19 15:11:10.718,1.84557,1.84583,1.00,1.00
2015.01.19 15:11:13.576,1.84554,1.84581,1.00,1.00
2015.01.19 15:11:15.557,1.84552,1.84577,1.00,1.00
2015.01.19 15:11:18.158,1.84548,1.84575,1.37,1.00
2015.01.19 15:11:18.961,1.84548,1.84575,1.00,1.00
2015.01.19 15:11:21.750,1.84548,1.84575,1.37,1.00
2015.01.19 15:11:22.275,1.84548,1.84575,1.37,1.00
2015.01.19 15:11:22.979,1.84549,1.84575,1.75,1.00
2015.01.19 15:11:23.030,1.84554,1.84581,1.37,1.00
2015.01.19 15:11:23.485,1.8456,1.84586,1.12,1.00
2015.01.19 15:11:30.602,1.8456,1.84586,1.37,1.00
2015.01.19 15:11:31.917,1.84563,1.84589,1.00,1.00
2015.01.19 15:11:48.793,1.84563,1.84589,1.37,1.00
2015.01.19 15:11:49.194,1.84563,1.84589,1.00,1.00
2015.01.19 15:11:51.863,1.84563,1.84584,1.00,1.00
2015.01.19 15:11:53.042,1.84561,1.8458,1.00,1.00
2015.01.19 15:12:04.617,1.84564,1.84583,1.00,1.00
2015.01.19 15:12:20.406,1.84566,1.84583,1.00,1.00
2015.01.19 15:12:20.659,1.84579,1.84598,1.00,1.12
2015.01.19 15:12:20.710,1.84579,1.8459,1.00,1.00
2015.01.19 15:12:20.760,1.84575,1.8459,1.00,1.00
2015.01.19 15:12:20.862,1.84563,1.84584,1.00,1.00
2015.01.19 15:12:21.013,1.84566,1.84587,1.00,1.00
2015.01.19 15:12:21.316,1.84564,1.84583,1.00,1.00
2015.01.19 15:12:21.630,1.84559,1.84578,1.00,1.00
2015.01.19 15:12:30.543,1.84562,1.84581,1.00,1.00
2015.01.19 15:12:31.462,1.84562,1.84581,1.37,1.00
2015.01.19 15:12:31.769,1.84565,1.84581,1.00,1.00
2015.01.19 15:12:31.870,1.84566,1.84587,1.37,1.00
2015.01.19 15:12:31.972,1.84569,1.8459,1.00,1.00
2015.01.19 15:12:32.073,1.84569,1.8459,1.37,1.00
2015.01.19 15:12:32.224,1.84572,1.84593,1.12,1.00
2015.01.19 15:13:07.701,1.84574,1.84593,1.37,1.00
2015.01.19 15:13:07.802,1.84573,1.84593,1.00,1.00
2015.01.19 15:13:07.853,1.84578,1.84599,1.00,1.00
2015.01.19 15:13:07.954,1.84581,1.84602,1.00,1.00
2015.01.19 15:13:08.408,1.84579,1.84598,1.00,1.00
2015.01.19 15:13:12.835,1.8458,1.84598,1.00,1.00
2015.01.19 15:13:12.936,1.8458,1.84601,1.87,1.00
2015.01.19 15:13:13.189,1.84582,1.84601,1.00,1.00
2015.01.19 15:13:13.492,1.84585,1.84604,1.00,1.00
2015.01.19 15:13:15.143,1.84587,1.84606,1.00,1.00
2015.01.19 15:13:15.647,1.84588,1.84606,1.00,1.00
2015.01.19 15:13:16.168,1.84587,1.84606,1.50,1.00
2015.01.19 15:13:16.471,1.84589,1.84606,1.00,1.00
2015.01.19 15:13:18.212,1.84588,1.84606,1.00,1.00
2015.01.19 15:13:18.529,1.8459,1.84606,1.00,1.00
2015.01.19 15:13:18.630,1.8459,1.84611,1.00,1.00
2015.01.19 15:13:27.864,1.8459,1.84611,1.37,1.00
2015.01.19 15:13:28.369,1.84593,1.84612,1.12,1.00
2015.01.19 15:13:30.678,1.84594,1.84612,1.37,1.00
2015.01.19 15:13:31.959,1.84597,1.84612,1.00,1.00
2015.01.19 15:13:33.616,1.84594,1.84612,1.00,1.00
2015.01.19 15:13:34.464,1.84595,1.84616,1.00,1.00
2015.01.19 15:13:36.333,1.84597,1.84618,1.00,1.00
2015.01.19 15:13:36.636,1.84601,1.8462,1.00,1.00
2015.01.19 15:13:45.274,1.84597,1.84618,1.00,1.00
2015.01.19 15:13:51.552,1.84593,1.84614,1.00,1.00
2015.01.19 15:13:51.855,1.84588,1.84607,1.00,1.00
2015.01.19 15:13:52.414,1.84584,1.84605,1.00,1.00
2015.01.19 15:14:01.037,1.84584,1.84605,1.37,1.00
2015.01.19 15:14:01.138,1.84584,1.84605,1.37,1.00
2015.01.19 15:14:01.953,1.84584,1.84605,1.37,1.00
2015.01.19 15:14:02.498,1.84584,1.84605,1.12,1.00
2015.01.19 15:14:02.750,1.84584,1.84605,1.37,1.00
2015.01.19 15:14:03.354,1.84584,1.84605,1.12,1.00
2015.01.19 15:14:03.556,1.84584,1.84605,1.37,1.00
2015.01.19 15:14:04.060,1.84584,1.84605,1.00,1.00
2015.01.19 15:14:17.953,1.8459,1.8461,1.00,1.00
2015.01.19 15:14:18.059,1.84595,1.84616,1.00,1.00
2015.01.19 15:14:18.161,1.84592,1.84613,1.00,1.00
2015.01.19 15:14:18.569,1.84596,1.84615,1.00,1.00
2015.01.19 15:14:18.872,1.84599,1.84615,1.00,1.00
2015.01.19 15:14:32.868,1.84599,1.84619,1.00,1.00
2015.01.19 15:14:36.341,1.84598,1.84619,1.87,1.00
2015.01.19 15:14:42.543,1.84601,1.8462,1.00,1.00
2015.01.19 15:14:47.258,1.84601,1.8462,1.37,1.00
2015.01.19 15:14:50.399,1.84601,1.8462,1.12,1.00
2015.01.19 15:15:02.190,1.84602,1.8462,1.12,1.00
2015.01.19 15:15:02.695,1.84603,1.84624,1.00,1.00
2015.01.19 15:15:09.984,1.84606,1.84627,1.00,1.00
2015.01.19 15:15:28.084,1.8461,1.84629,1.00,1.00
2015.01.19 15:15:41.852,1.84606,1.84625,1.00,1.00
2015.01.19 15:15:41.954,1.84602,1.84623,1.00,1.00
2015.01.19 15:15:42.106,1.84595,1.84616,1.00,1.00
2015.01.19 15:15:42.358,1.8457,1.84594,2.25,1.00
2015.01.19 15:15:42.459,1.84566,1.84594,1.00,1.00
2015.01.19 15:15:42.510,1.84566,1.84601,1.00,1.00
2015.01.19 15:15:42.561,1.84562,1.84601,1.37,1.00
2015.01.19 15:15:42.612,1.84562,1.846,1.00,1.00
2015.01.19 15:15:42.713,1.84562,1.84593,1.00,1.00
2015.01.19 15:15:42.764,1.84557,1.84593,1.00,1.00
2015.01.19 15:15:42.865,1.84555,1.84592,1.00,1.00
2015.01.19 15:15:43.017,1.84551,1.84592,1.12,1.00
2015.01.19 15:15:43.118,1.84554,1.84591,1.00,1.00
2015.01.19 15:15:43.422,1.84554,1.84589,1.00,1.00
2015.01.19 15:15:43.523,1.84554,1.84592,1.00,1.50
2015.01.19 15:15:43.625,1.8456,1.84579,1.00,1.00
2015.01.19 15:15:43.726,1.84557,1.84581,1.00,1.00
2015.01.19 15:15:43.828,1.84559,1.84584,1.00,1.00
2015.01.19 15:15:48.412,1.84559,1.84581,1.00,1.00
2015.01.19 15:15:48.463,1.84551,1.8458,1.00,1.37
2015.01.19 15:15:48.514,1.84548,1.84578,1.00,1.12
2015.01.19 15:15:48.564,1.84548,1.84578,1.00,1.37
2015.01.19 15:15:48.665,1.84542,1.84576,1.12,1.37
2015.01.19 15:15:49.189,1.84542,1.84576,1.00,1.37
2015.01.19 15:15:49.700,1.84542,1.84576,1.00,1.37
2015.01.19 15:15:50.326,1.84542,1.84576,1.12,1.37
2015.01.19 15:15:51.073,1.84542,1.84576,1.37,1.12
2015.01.19 15:15:51.585,1.84542,1.84576,1.37,1.00
2015.01.19 15:15:52.093,1.84546,1.84577,1.00,1.00
2015.01.19 15:15:52.607,1.84543,1.84576,1.37,1.00
2015.01.19 15:15:55.461,1.84543,1.84576,1.00,1.75
2015.01.19 15:15:55.512,1.84535,1.84563,1.00,1.37
2015.01.19 15:15:55.610,1.84535,1.84563,1.00,1.75
2015.01.19 15:15:55.661,1.84527,1.84554,1.00,1.00
2015.01.19 15:15:55.762,1.84527,1.84556,1.00,1.00
2015.01.19 15:15:55.813,1.84527,1.84559,1.50,1.00
2015.01.19 15:15:55.865,1.84533,1.84559,1.00,1.00
2015.01.19 15:15:55.916,1.84533,1.8457,1.00,1.20
2015.01.19 15:15:55.966,1.84537,1.8457,1.00,1.00
2015.01.19 15:15:56.017,1.84537,1.8458,1.00,1.37
2015.01.19 15:15:56.068,1.84543,1.84583,1.00,1.57
2015.01.19 15:15:56.270,1.84548,1.84586,1.00,1.00
2015.01.19 15:15:56.321,1.84546,1.84586,1.00,1.00
2015.01.19 15:15:56.473,1.8455,1.84587,1.00,1.00
2015.01.19 15:15:56.523,1.84551,1.8459,1.00,2.62
2015.01.19 15:15:56.625,1.84552,1.84591,1.00,1.50
2015.01.19 15:15:57.090,1.84548,1.84588,1.00,1.00
