2015.01.19 15:00:08.214,1.84405,1.84426,1.00,1.00
2015.01.19 15:15:58.549,1.84548,1.84588,1.37,1.75
2015.01.19 15:16:02.201,1.84548,1.84585,1.37,1.37
2015.01.19 15:16:07.203,1.84548,1.84588,1.50,1.87
2015.01.19 15:16:08.472,1.84548,1.84588,1.37,1.87
2015.01.19 15:16:10.099,1.84548,1.84588,1.50,1.87
2015.01.19 15:16:10.518,1.84548,1.84587,1.37,1.37
2015.01.19 15:16:10.569,1.84548,1.8458,1.37,1.00
2015.01.19 15:16:10.620,1.84545,1.8458,1.37,1.37
2015.01.19 15:16:10.721,1.84544,1.84579,1.37,1.37
2015.01.19 15:16:11.024,1.84549,1.84577,1.00,1.12
2015.01.19 15:16:11.225,1.84543,1.84575,1.00,1.00
2015.01.19 15:16:11.734,1.84543,1.84575,1.00,1.37
2015.01.19 15:16:13.219,1.84543,1.84575,1.00,1.12
2015.01.19 15:16:13.320,1.84543,1.84575,1.00,1.87
2015.01.19 15:16:13.623,1.84543,1.84571,1.00,1.37
2015.01.19 15:16:13.775,1.84539,1.84571,1.00,1.37
2015.01.19 15:16:14.027,1.84539,1.84569,1.00,1.37
2015.01.19 15:16:14.078,1.84533,1.84569,1.37,1.37
2015.01.19 15:16:20.240,1.84532,1.84563,1.00,1.87
2015.01.19 15:16:20.492,1.84529,1.84565,1.12,1.37
2015.01.19 15:16:25.849,1.84528,1.84566,1.37,1.37
2015.01.19 15:16:26.458,1.84532,1.84566,1.00,1.37
2015.01.19 15:16:27.199,1.84532,1.84569,1.00,1.50
2015.01.19 15:16:27.502,1.84532,1.84567,1.00,1.37
2015.01.19 15:16:27.856,1.84528,1.84566,1.37,1.37
2015.01.19 15:16:27.906,1.84528,1.84566,1.37,1.50
2015.01.19 15:16:28.415,1.84527,1.84563,1.37,1.37
2015.01.19 15:16:35.810,1.84528,1.84562,1.37,1.87
2015.01.19 15:16:35.963,1.84528,1.84562,1.12,1.12
2015.01.19 15:16:36.015,1.84531,1.84562,1.00,1.12
2015.01.19 15:16:36.319,1.84536,1.84568,1.75,1.00
2015.01.19 15:16:36.420,1.8454,1.84574,1.37,1.00
2015.01.19 15:16:36.471,1.84549,1.84574,1.00,1.00
2015.01.19 15:16:36.522,1.84549,1.84578,1.00,1.37
2015.01.19 15:16:36.734,1.84549,1.84578,1.00,1.00
2015.01.19 15:16:36.886,1.84553,1.84578,1.00,1.00
2015.01.19 15:16:36.987,1.84553,1.84581,1.00,1.00
2015.01.19 15:16:37.089,1.84553,1.84583,1.00,1.12
2015.01.19 15:16:38.850,1.8456,1.84586,1.00,1.00
2015.01.19 15:16:38.951,1.8456,1.8459,1.12,1.00
2015.01.19 15:16:39.002,1.84563,1.8459,1.00,1.00
2015.01.19 15:16:39.103,1.84565,1.84594,1.00,1.00
2015.01.19 15:16:39.205,1.8457,1.84597,1.00,1.37
2015.01.19 15:16:39.256,1.8457,1.84597,1.00,1.00
2015.01.19 15:16:39.307,1.84567,1.846,1.00,1.50
2015.01.19 15:16:39.408,1.84567,1.84597,1.00,1.00
2015.01.19 15:16:39.661,1.84565,1.84598,1.00,1.00
2015.01.19 15:16:39.963,1.84568,1.84593,1.00,1.00
2015.01.19 15:16:40.064,1.84568,1.84597,1.00,1.00
2015.01.19 15:16:40.216,1.84572,1.84597,1.00,1.00
2015.01.19 15:16:45.221,1.84572,1.84602,1.00,1.00
2015.01.19 15:16:45.402,1.84574,1.84602,1.00,1.00
2015.01.19 15:16:49.981,1.84571,1.84602,1.00,1.12
2015.01.19 15:16:56.838,1.84572,1.84602,1.00,1.12
2015.01.19 15:16:57.371,1.84571,1.84602,1.00,1.12
2015.01.19 15:17:00.071,1.84571,1.84602,1.37,1.00
2015.01.19 15:17:00.575,1.84571,1.84602,1.12,1.00
2015.01.19 15:17:00.676,1.84571,1.84602,1.37,1.00
2015.01.19 15:17:01.394,1.84571,1.84602,1.37,1.00
2015.01.19 15:17:01.909,1.84572,1.84602,1.37,1.00
2015.01.19 15:17:02.424,1.84575,1.84602,1.37,1.00
2015.01.19 15:17:02.525,1.84575,1.84607,1.37,1.00
2015.01.19 15:17:02.929,1.84576,1.84607,1.12,1.00
2015.01.19 15:17:03.463,1.84573,1.84607,1.37,1.00
2015.01.19 15:17:04.216,1.84573,1.84607,1.37,1.00
2015.01.19 15:17:04.721,1.84578,1.84607,1.00,1.12
2015.01.19 15:17:04.822,1.84576,1.84607,1.12,1.12
2015.01.19 15:17:04.923,1.84573,1.84607,2.25,1.00
2015.01.19 15:17:05.024,1.84573,1.84607,1.87,1.00
2015.01.19 15:17:05.625,1.84573,1.84607,1.87,1.00
2015.01.19 15:17:06.258,1.84573,1.84607,1.87,1.00
2015.01.19 15:17:09.371,1.84575,1.84607,1.37,1.00
2015.01.19 15:17:09.891,1.84575,1.84607,1.37,1.00
2015.01.19 15:17:10.587,1.84574,1.84607,1.12,1.00
2015.01.19 15:17:10.665,1.84574,1.84599,1.00,1.00
2015.01.19 15:17:10.767,1.84571,1.84598,1.00,1.00
2015.01.19 15:17:10.868,1.84569,1.84596,1.00,1.00
2015.01.19 15:17:10.969,1.84562,1.84594,1.87,1.00
2015.01.19 15:17:11.071,1.84562,1.84592,1.00,1.00
2015.01.19 15:17:11.373,1.8457,1.84596,1.00,1.00
2015.01.19 15:17:11.880,1.84566,1.84593,1.00,1.00
2015.01.19 15:17:14.163,1.84564,1.8459,1.00,1.00
2015.01.19 15:17:14.466,1.84561,1.84587,1.00,1.00
2015.01.19 15:17:14.769,1.84558,1.84584,1.00,1.00
2015.01.19 15:17:14.819,1.84555,1.84582,1.00,1.00
2015.01.19 15:17:19.733,1.84555,1.84582,1.37,1.00
2015.01.19 15:17:20.244,1.84555,1.84582,1.87,1.00
2015.01.19 15:17:20.551,1.84562,1.84581,1.00,1.00
2015.01.19 15:17:30.100,1.84565,1.84584,1.00,1.00
2015.01.19 15:17:42.018,1.84566,1.84584,1.00,1.00
2015.01.19 15:17:43.194,1.84567,1.84586,1.00,1.00
2015.01.19 15:17:51.150,1.84567,1.84586,1.87,1.00
2015.01.19 15:17:51.352,1.8457,1.84586,1.00,1.00
2015.01.19 15:17:51.453,1.84567,1.84586,1.00,1.00
2015.01.19 15:17:54.210,1.84568,1.84586,1.00,1.00
2015.01.19 15:17:54.312,1.8457,1.84586,1.00,1.00
2015.01.19 15:17:54.615,1.84572,1.84586,1.00,1.00
2015.01.19 15:17:56.406,1.84573,1.84586,1.00,1.00
2015.01.19 15:17:56.507,1.84573,1.8459,1.00,1.00
2015.01.19 15:17:57.184,1.84571,1.8459,1.00,1.00
2015.01.19 15:17:57.285,1.84569,1.8459,1.00,1.00
2015.01.19 15:17:57.941,1.84566,1.84585,1.00,1.00
2015.01.19 15:17:59.361,1.84563,1.84584,1.00,1.00
2015.01.19 15:18:03.772,1.84559,1.8458,1.00,1.00
2015.01.19 15:18:04.076,1.84557,1.84576,1.00,1.00
2015.01.19 15:18:04.379,1.84554,1.84573,1.00,1.00
2015.01.19 15:18:07.207,1.84554,1.84573,1.37,1.00
2015.01.19 15:18:08.087,1.84556,1.84577,1.00,1.00
2015.01.19 15:18:08.289,1.84556,1.84577,1.50,1.00
2015.01.19 15:18:08.418,1.84559,1.8458,1.37,1.00
2015.01.19 15:18:08.519,1.84562,1.84583,1.00,1.00
2015.01.19 15:18:17.418,1.84562,1.84583,1.00,1.37
2015.01.19 15:18:17.728,1.84559,1.84578,1.00,1.00
2015.01.19 15:18:28.408,1.84562,1.84581,1.00,1.00
2015.01.19 15:18:28.710,1.84566,1.84585,1.00,1.00
2015.01.19 15:18:35.795,1.84569,1.84588,1.00,1.00
2015.01.19 15:18:43.138,1.84571,1.8459,1.12,1.00
2015.01.19 15:18:43.491,1.84575,1.84594,1.00,1.00
2015.01.19 15:18:46.561,1.84575,1.84594,1.37,1.00
2015.01.19 15:18:46.663,1.84577,1.84598,1.00,1.00
2015.01.19 15:18:48.015,1.84581,1.846,1.00,1.00
2015.01.19 15:18:55.252,1.84576,1.84595,1.00,1.00
2015.01.19 15:19:04.497,1.84573,1.84594,1.00,1.00
2015.01.19 15:19:06.800,1.84571,1.8459,1.00,1.00
2015.01.19 15:19:07.895,1.84571,1.8459,1.00,1.37
2015.01.19 15:19:08.047,1.84567,1.84586,1.00,1.12
2015.01.19 15:19:08.243,1.84567,1.84586,1.00,1.37
2015.01.19 15:19:08.295,1.84564,1.84585,1.00,1.37
2015.01.19 15:19:08.346,1.8456,1.84579,1.00,1.00
2015.01.19 15:19:11.392,1.8456,1.84575,1.00,1.00
2015.01.19 15:19:11.443,1.84556,1.84575,1.00,1.87
2015.01.19 15:19:11.544,1.84547,1.84568,1.00,1.00
2015.01.19 15:19:11.646,1.84545,1.84564,1.00,1.00
2015.01.19 15:19:11.747,1.84536,1.84557,1.00,1.00
2015.01.19 15:19:12.100,1.84535,1.84554,1.00,1.00
2015.01.19 15:19:12.302,1.84531,1.84552,1.00,1.00
2015.01.19 15:19:13.515,1.84529,1.84554,1.00,1.00
2015.01.19 15:19:13.616,1.84535,1.8456,1.00,1.00
2015.01.19 15:19:14.835,1.84538,1.84562,1.00,1.00
2015.01.19 15:19:14.937,1.84541,1.84566,1.00,1.00
2015.01.19 15:19:15.189,1.84544,1.84568,1.00,1.00
2015.01.19 15:19:16.449,1.84545,1.84568,1.37,1.00
2015.01.19 15:19:16.550,1.84551,1.84575,1.00,1.00
2015.01.19 15:19:16.702,1.84554,1.84579,1.00,1.00
2015.01.19 15:19:16.803,1.84556,1.84582,1.00,1.00
2015.01.19 15:19:20.037,1.8456,1.84586,1.00,1.00
2015.01.19 15:19:20.699,1.8456,1.84579,1.00,1.00
2015.01.19 15:19:21.103,1.84562,1.84583,1.00,1.00
2015.01.19 15:19:22.128,1.84559,1.84578,1.00,1.00
2015.01.19 15:19:22.330,1.84553,1.84574,1.00,1.00
2015.01.19 15:19:22.633,1.84551,1.8457,1.00,1.00
2015.01.19 15:19:30.870,1.84552,1.8457,1.00,1.00
2015.01.19 15:19:31.022,1.84561,1.8458,1.00,1.00
2015.01.19 15:19:37.240,1.84561,1.8458,1.37,1.00
2015.01.19 15:19:37.738,1.84563,1.84584,1.37,1.00
2015.01.19 15:19:37.985,1.84566,1.84587,1.37,1.00
2015.01.19 15:19:38.036,1.84572,1.84591,1.00,1.00
2015.01.19 15:19:42.881,1.84568,1.84589,1.00,1.00
2015.01.19 15:19:42.982,1.84566,1.84585,1.00,1.00
2015.01.19 15:19:47.524,1.84567,1.84588,1.00,1.00
2015.01.19 15:19:47.625,1.84571,1.8459,1.00,1.00
2015.01.19 15:19:47.827,1.84573,1.84594,1.00,1.12
2015.01.19 15:19:47.979,1.84575,1.84596,1.00,1.37
2015.01.19 15:19:50.653,1.84575,1.84596,1.00,1.37
2015.01.19 15:19:51.339,1.84575,1.84596,1.00,1.37
2015.01.19 15:19:53.381,1.84575,1.84596,1.00,1.12
2015.01.19 15:19:54.052,1.84575,1.84596,1.00,1.37
2015.01.19 15:19:55.855,1.84575,1.84596,1.00,1.37
2015.01.19 15:19:56.257,1.84575,1.84594,1.00,1.00
2015.01.19 15:19:56.803,1.84574,1.84593,1.00,1.00
2015.01.19 15:20:00.944,1.84575,1.84596,1.00,1.12
2015.01.19 15:20:03.776,1.84578,1.84599,1.00,1.37
2015.01.19 15:20:04.883,1.84578,1.84599,1.00,1.00
2015.01.19 15:20:08.134,1.84578,1.84599,1.00,1.37
2015.01.19 15:20:08.337,1.84578,1.84599,1.00,1.12
2015.01.19 15:20:14.046,1.84578,1.84598,1.00,1.12
2015.01.19 15:20:14.147,1.84574,1.84593,1.00,1.00
2015.01.19 15:20:21.812,1.84574,1.84593,1.00,1.37
2015.01.19 15:20:22.216,1.84574,1.84593,1.00,1.00
2015.01.19 15:20:24.740,1.84574,1.84591,1.00,1.75
2015.01.19 15:20:24.791,1.84564,1.84583,1.00,1.00
2015.01.19 15:20:24.892,1.84566,1.84587,1.00,1.00
2015.01.19 15:20:25.145,1.84565,1.84584,1.00,1.00
2015.01.19 15:20:25.448,1.84562,1.84581,1.00,1.00
2015.01.19 15:20:26.444,1.84565,1.84586,1.00,1.87
2015.01.19 15:20:27.158,1.84565,1.84586,1.00,1.00
2015.01.19 15:20:27.360,1.84574,1.84593,1.00,1.87
2015.01.19 15:20:29.333,1.84574,1.84593,1.00,1.37
2015.01.19 15:20:30.668,1.84574,1.84593,1.00,1.37
2015.01.19 15:20:32.466,1.84574,1.84593,1.00,1.87
2015.01.19 15:20:32.769,1.84574,1.84591,1.00,1.50
2015.01.19 15:20:33.383,1.84574,1.84592,1.00,1.37
2015.01.19 15:20:34.154,1.84574,1.84593,1.00,2.62
2015.01.19 15:20:34.695,1.84574,1.84593,1.00,2.62
2015.01.19 15:20:37.278,1.84574,1.84593,1.00,2.62
2015.01.19 15:20:37.693,1.84574,1.84593,1.00,1.37
2015.01.19 15:20:38.414,1.84574,1.84592,1.00,1.37
2015.01.19 15:20:39.199,1.84574,1.84593,1.00,1.37
2015.01.19 15:20:39.755,1.84574,1.84593,1.00,1.00
2015.01.19 15:20:40.260,1.84574,1.84593,1.00,2.25
2015.01.19 15:20:40.361,1.84574,1.84593,1.00,1.37
2015.01.19 15:20:40.664,1.8457,1.84589,1.00,1.00
2015.01.19 15:20:40.967,1.8457,1.84584,1.00,1.00
2015.01.19 15:20:41.377,1.8457,1.84588,1.00,1.00
2015.01.19 15:20:41.831,1.8457,1.84591,1.00,3.37
2015.01.19 15:20:42.905,1.8457,1.84589,1.00,1.00
2015.01.19 15:20:43.410,1.8457,1.84588,1.00,1.00
2015.01.19 15:20:43.813,1.8457,1.8459,1.00,1.00
2015.01.19 15:20:44.318,1.8457,1.84591,1.00,1.12
2015.01.19 15:20:44.368,1.8457,1.84588,1.00,1.00
2015.01.19 15:20:44.703,1.8457,1.84591,1.00,1.87
2015.01.19 15:20:45.107,1.8457,1.84589,1.00,1.00
2015.01.19 15:20:45.584,1.8457,1.84584,1.00,1.00
2015.01.19 15:20:45.904,1.8457,1.84588,1.00,1.00
2015.01.19 15:20:46.006,1.8457,1.84591,1.00,1.50
2015.01.19 15:20:46.107,1.8457,1.84588,1.00,1.00
2015.01.19 15:20:46.314,1.8457,1.84591,1.00,1.50
2015.01.19 15:20:48.622,1.8457,1.84589,1.00,1.00
2015.01.19 15:20:48.969,1.8457,1.84591,1.00,1.00
2015.01.19 15:20:49.328,1.8457,1.84589,1.00,1.00
2015.01.19 15:20:49.429,1.8457,1.84591,1.00,1.00
2015.01.19 15:20:52.946,1.8457,1.84591,1.00,1.87
2015.01.19 15:20:53.147,1.8457,1.84588,1.00,1.00
2015.01.19 15:20:53.652,1.8457,1.84589,1.00,1.12
2015.01.19 15:20:54.166,1.8457,1.8459,1.00,2.25
2015.01.19 15:20:54.486,1.8457,1.84588,1.00,1.00
2015.01.19 15:20:54.997,1.8457,1.84587,1.00,1.00
2015.01.19 15:20:55.455,1.8457,1.84589,1.00,2.25
2015.01.19 15:20:56.007,1.8457,1.84588,1.00,1.00
2015.01.19 15:20:56.482,1.8457,1.8459,1.00,1.12
2015.01.19 15:20:56.995,1.8457,1.84591,1.00,1.50
2015.01.19 15:20:57.247,1.8457,1.84588,1.00,1.50
2015.01.19 15:20:57.452,1.8457,1.84591,1.00,1.00
2015.01.19 15:20:57.767,1.8457,1.84589,1.00,1.00
2015.01.19 15:20:57.879,1.8457,1.84591,1.00,1.00
2015.01.19 15:20:58.132,1.8457,1.84589,1.00,1.00
2015.01.19 15:20:58.757,1.8457,1.84591,1.00,1.00
2015.01.19 15:20:58.858,1.8457,1.84589,1.00,1.00
2015.01.19 15:20:59.110,1.8457,1.84591,1.00,1.00
2015.01.19 15:20:59.967,1.8457,1.84588,1.00,1.00
2015.01.19 15:21:01.058,1.8457,1.84589,1.00,1.00
2015.01.19 15:21:01.833,1.8457,1.84588,1.00,1.50
2015.01.19 15:21:02.388,1.8457,1.84588,1.00,1.37
2015.01.19 15:21:02.762,1.84568,1.84587,1.00,1.12
2015.01.19 15:21:05.273,1.84568,1.84584,1.00,1.00
2015.01.19 15:21:05.810,1.84568,1.84586,1.00,1.50
2015.01.19 15:21:06.350,1.84568,1.84587,1.00,1.00
2015.01.19 15:21:07.754,1.84568,1.84586,1.00,1.00
2015.01.19 15:21:08.295,1.84568,1.84586,1.00,1.37
2015.01.19 15:21:08.664,1.84568,1.84584,1.00,1.37
2015.01.19 15:21:08.715,1.84563,1.84584,1.00,1.87
2015.01.19 15:21:09.243,1.84563,1.84583,1.00,1.95
2015.01.19 15:21:10.661,1.84563,1.84584,1.00,2.02
2015.01.19 15:21:11.027,1.84563,1.84584,1.00,1.65
2015.01.19 15:21:11.844,1.84563,1.84584,1.00,2.40
2015.01.19 15:21:12.473,1.84563,1.84584,1.00,2.02
2015.01.19 15:21:12.877,1.84563,1.84584,1.00,2.02
2015.01.19 15:21:13.532,1.84563,1.84582,1.00,1.00
2015.01.19 15:21:14.717,1.84563,1.8458,1.00,1.00
2015.01.19 15:21:15.753,1.84563,1.84579,1.00,1.00
2015.01.19 15:21:17.693,1.8456,1.84577,1.00,1.00
2015.01.19 15:21:20.189,1.8456,1.84576,1.00,1.00
2015.01.19 15:21:21.195,1.8456,1.84577,1.00,1.00
2015.01.19 15:21:21.398,1.8456,1.84579,1.00,1.00
2015.01.19 15:21:25.144,1.8456,1.84581,1.00,1.37
2015.01.19 15:21:27.506,1.8456,1.84581,1.00,1.12
2015.01.19 15:21:31.829,1.8456,1.84581,1.00,1.37
2015.01.19 15:21:32.347,1.8456,1.84581,1.00,1.37
2015.01.19 15:21:36.832,1.8456,1.84579,1.00,1.00
2015.01.19 15:21:39.314,1.8456,1.84581,1.00,1.12
2015.01.19 15:21:39.684,1.8456,1.84578,1.00,1.00
2015.01.19 15:21:39.785,1.8456,1.84581,1.00,1.87
2015.01.19 15:21:40.290,1.8456,1.84581,1.00,1.87
2015.01.19 15:21:41.072,1.8456,1.84579,1.00,1.00
2015.01.19 15:21:41.628,1.8456,1.84581,1.00,1.37
2015.01.19 15:21:42.772,1.8456,1.84578,1.00,1.00
2015.01.19 15:21:43.552,1.8456,1.84581,1.00,1.87
2015.01.19 15:21:44.163,1.8456,1.84581,1.00,1.00
2015.01.19 15:21:45.742,1.8456,1.84581,1.00,1.37
2015.01.19 15:21:46.324,1.8456,1.84581,1.00,1.00
2015.01.19 15:21:58.923,1.84563,1.84584,1.00,1.00
2015.01.19 15:21:59.429,1.84568,1.84589,1.00,1.00
2015.01.19 15:21:59.749,1.84573,1.84592,1.00,1.00
2015.01.19 15:22:02.104,1.84573,1.84589,1.00,1.50
2015.01.19 15:22:02.256,1.84557,1.84578,1.00,1.00
2015.01.19 15:22:02.458,1.84557,1.84575,1.00,1.00
2015.01.19 15:22:11.496,1.84554,1.84575,1.00,1.87
2015.01.19 15:22:13.607,1.84551,1.84572,1.00,1.12
2015.01.19 15:22:14.122,1.84551,1.84571,1.00,1.00
2015.01.19 15:22:14.630,1.84551,1.84572,1.00,1.50
2015.01.19 15:22:22.381,1.84548,1.84569,1.00,1.00
2015.01.19 15:22:35.008,1.84548,1.84569,1.37,1.00
2015.01.19 15:22:35.059,1.84554,1.84573,1.00,1.00
2015.01.19 15:22:35.463,1.84556,1.84575,1.00,1.00
2015.01.19 15:22:47.237,1.84558,1.84579,1.00,1.00
2015.01.19 15:22:48.330,1.84562,1.84583,1.00,1.00
2015.01.19 15:22:53.465,1.84568,1.84587,1.00,1.00
2015.01.19 15:22:54.592,1.84568,1.84586,1.00,1.00
2015.01.19 15:22:55.106,1.84568,1.84587,1.00,1.00
2015.01.19 15:22:57.453,1.84568,1.84587,1.37,1.00
2015.01.19 15:22:57.655,1.84576,1.84595,1.00,1.00
2015.01.19 15:22:57.757,1.84578,1.84599,1.00,1.00
2015.01.19 15:22:57.962,1.84577,1.84596,1.00,1.00
2015.01.19 15:22:58.265,1.84569,1.84588,1.00,1.00
2015.01.19 15:22:58.568,1.84566,1.84582,1.00,1.00
2015.01.19 15:22:58.619,1.84563,1.84582,1.00,1.00
2015.01.19 15:22:58.771,1.8456,1.84579,1.00,1.00
2015.01.19 15:22:59.326,1.8456,1.84578,1.00,1.00
2015.01.19 15:22:59.729,1.84556,1.84577,1.00,1.00
2015.01.19 15:22:59.783,1.84556,1.84577,1.00,1.37
2015.01.19 15:23:00.288,1.84556,1.84574,1.00,1.12
2015.01.19 15:23:00.600,1.84553,1.84569,1.00,1.00
2015.01.19 15:23:01.121,1.84553,1.84569,1.00,1.37
2015.01.19 15:23:01.676,1.84553,1.84569,1.00,1.00
2015.01.19 15:23:01.878,1.84553,1.84574,1.00,3.00
2015.01.19 15:23:05.083,1.84553,1.84573,1.00,1.00
2015.01.19 15:23:05.607,1.84553,1.84574,1.00,1.50
2015.01.19 15:23:09.192,1.84552,1.84571,1.00,1.00
2015.01.19 15:23:15.421,1.84552,1.84571,1.45,1.00
2015.01.19 15:23:15.472,1.84557,1.84576,1.00,1.00
2015.01.19 15:23:15.523,1.84557,1.84576,1.45,1.00
2015.01.19 15:23:15.573,1.8456,1.84579,1.00,1.00
2015.01.19 15:23:15.879,1.84565,1.84584,1.00,1.00
2015.01.19 15:23:21.516,1.84568,1.84589,1.00,1.00
2015.01.19 15:23:27.136,1.84571,1.8459,1.00,1.00
2015.01.19 15:23:31.466,1.84578,1.84595,1.37,1.00
2015.01.19 15:23:31.668,1.84586,1.84603,1.00,1.00
2015.01.19 15:23:31.870,1.84586,1.84605,1.00,1.00
2015.01.19 15:23:32.173,1.84588,1.84609,1.00,1.00
2015.01.19 15:23:32.375,1.84588,1.84609,1.37,1.00
2015.01.19 15:23:33.266,1.84588,1.84609,1.00,1.00
2015.01.19 15:23:33.672,1.84588,1.84609,1.37,1.00
2015.01.19 15:23:33.722,1.84591,1.84612,1.00,1.00
2015.01.19 15:23:33.824,1.84593,1.84614,1.00,1.00
2015.01.19 15:23:33.925,1.8459,1.84617,1.37,1.00
2015.01.19 15:23:34.463,1.8459,1.84617,2.77,1.00
2015.01.19 15:23:34.715,1.84597,1.84623,1.00,1.00
2015.01.19 15:23:35.372,1.84597,1.84623,1.52,1.00
2015.01.19 15:23:38.472,1.84595,1.84626,1.00,1.37
2015.01.19 15:23:38.624,1.84591,1.84623,1.00,1.37
2015.01.19 15:23:39.210,1.84591,1.84623,1.00,1.00
2015.01.19 15:23:42.912,1.84591,1.84623,1.37,1.00
2015.01.19 15:23:43.419,1.84591,1.84623,1.12,1.00
2015.01.19 15:23:44.089,1.84591,1.84623,1.00,1.37
2015.01.19 15:23:47.484,1.84591,1.84623,1.50,1.12
2015.01.19 15:23:48.033,1.84591,1.84623,1.87,1.37
2015.01.19 15:23:48.539,1.84592,1.84623,1.00,1.37
2015.01.19 15:23:49.047,1.84592,1.84623,1.12,1.00
2015.01.19 15:23:49.210,1.84592,1.84623,1.37,1.00
2015.01.19 15:23:49.311,1.84592,1.84623,1.12,1.00
2015.01.19 15:23:49.412,1.84592,1.84623,3.22,1.00
2015.01.19 15:23:53.651,1.84596,1.84628,1.17,1.37
2015.01.19 15:23:53.853,1.84595,1.84628,1.15,1.00
2015.01.19 15:23:53.905,1.84594,1.84628,1.50,1.00
2015.01.19 15:23:54.056,1.84589,1.84621,1.15,1.00
2015.01.19 15:23:54.607,1.8459,1.84621,1.17,1.37
2015.01.19 15:23:56.042,1.84591,1.84625,1.07,1.50
2015.01.19 15:23:56.144,1.84594,1.84626,1.00,1.00
2015.01.19 15:23:58.860,1.84594,1.84626,1.00,1.37
2015.01.19 15:23:59.164,1.8459,1.84616,1.00,1.00
2015.01.19 15:23:59.568,1.84592,1.84619,1.00,1.00
