2015.01.19 15:00:08.214,1.84405,1.84426,1.00,1.00
2015.01.19 15:23:59.669,1.84596,1.84623,1.00,1.50
2015.01.19 15:24:00.457,1.846,1.84624,1.00,1.00
2015.01.19 15:24:01.574,1.846,1.84623,1.00,1.00
2015.01.19 15:24:01.778,1.8459,1.84615,1.00,1.00
2015.01.19 15:24:01.880,1.84588,1.84612,1.00,1.00
2015.01.19 15:24:01.981,1.84584,1.84611,1.00,1.00
2015.01.19 15:24:03.004,1.84583,1.84607,1.00,1.00
2015.01.19 15:24:03.764,1.84585,1.84612,1.00,1.00
2015.01.19 15:24:07.895,1.84585,1.84611,1.00,1.00
2015.01.19 15:24:08.419,1.84585,1.84612,1.00,1.50
2015.01.19 15:24:08.470,1.84589,1.84608,1.00,1.00
2015.01.19 15:24:14.661,1.84589,1.84608,1.37,1.00
2015.01.19 15:24:14.763,1.84596,1.84615,1.00,1.00
2015.01.19 15:24:15.217,1.84591,1.84612,1.00,1.00
2015.01.19 15:24:15.319,1.8459,1.84609,1.00,1.00
2015.01.19 15:24:16.948,1.84592,1.84611,1.00,1.00
2015.01.19 15:24:18.622,1.84594,1.84615,1.00,1.00
2015.01.19 15:24:18.976,1.84597,1.84615,1.12,1.00
2015.01.19 15:24:19.027,1.84598,1.84617,1.00,1.00
2015.01.19 15:24:19.228,1.846,1.84617,1.00,1.00
2015.01.19 15:24:19.430,1.84598,1.84617,1.00,1.00
2015.01.19 15:24:20.087,1.84599,1.84617,1.00,1.00
2015.01.19 15:24:20.253,1.84601,1.84622,1.00,1.00
2015.01.19 15:24:22.281,1.84601,1.84622,1.00,1.37
2015.01.19 15:24:22.332,1.84595,1.84616,1.00,1.00
2015.01.19 15:24:22.382,1.84595,1.84616,1.00,1.37
2015.01.19 15:24:22.483,1.84595,1.84616,1.00,1.00
2015.01.19 15:24:23.821,1.84595,1.84616,1.00,1.37
2015.01.19 15:24:25.381,1.84595,1.84616,1.00,1.00
2015.01.19 15:24:27.678,1.84595,1.84614,1.00,1.00
2015.01.19 15:24:28.433,1.84595,1.84616,1.00,1.00
2015.01.19 15:24:43.555,1.84598,1.84619,1.00,1.00
2015.01.19 15:24:44.211,1.846,1.84621,1.00,1.00
2015.01.19 15:24:44.514,1.846,1.84618,1.00,1.00
2015.01.19 15:24:44.565,1.84596,1.84615,1.00,1.00
2015.01.19 15:24:44.767,1.84594,1.84613,1.00,1.00
2015.01.19 15:24:49.074,1.84594,1.84613,1.00,1.37
2015.01.19 15:24:49.596,1.84594,1.84613,1.00,1.00
2015.01.19 15:24:54.616,1.84594,1.84609,1.00,1.00
2015.01.19 15:24:54.666,1.8459,1.84609,1.00,1.00
2015.01.19 15:25:00.523,1.8459,1.84603,1.00,1.00
2015.01.19 15:25:01.044,1.8459,1.84604,1.00,1.00
2015.01.19 15:25:01.095,1.8459,1.84609,1.00,1.00
2015.01.19 15:25:02.324,1.8459,1.84609,1.00,1.37
2015.01.19 15:25:02.375,1.84587,1.84605,1.00,1.00
2015.01.19 15:25:02.476,1.8458,1.84601,1.00,1.00
2015.01.19 15:25:02.628,1.84582,1.84603,1.00,1.00
2015.01.19 15:25:04.177,1.84583,1.84603,1.00,1.00
2015.01.19 15:25:04.682,1.84582,1.84603,1.57,1.00
2015.01.19 15:25:07.285,1.84582,1.84603,1.95,1.00
2015.01.19 15:25:08.373,1.84585,1.84603,1.00,1.00
2015.01.19 15:25:08.525,1.84586,1.84605,1.00,1.00
2015.01.19 15:25:08.894,1.84588,1.84607,1.00,1.00
2015.01.19 15:25:12.199,1.84588,1.84607,1.37,1.00
2015.01.19 15:25:12.970,1.84588,1.84607,1.00,1.00
2015.01.19 15:25:14.576,1.8459,1.84611,1.00,1.00
2015.01.19 15:25:15.340,1.84592,1.84613,1.00,1.00
2015.01.19 15:25:18.103,1.84592,1.84613,1.37,1.00
2015.01.19 15:25:18.406,1.84608,1.84627,1.00,1.00
2015.01.19 15:25:24.486,1.8461,1.84629,1.00,1.00
2015.01.19 15:25:31.771,1.84613,1.84632,1.00,1.00
2015.01.19 15:25:33.633,1.84617,1.84636,1.00,1.00
2015.01.19 15:25:34.440,1.84617,1.84636,1.75,1.00
2015.01.19 15:25:34.541,1.84628,1.84647,1.00,1.00
2015.01.19 15:25:34.743,1.84632,1.84651,1.00,1.00
2015.01.19 15:25:35.174,1.84635,1.84654,1.00,1.00
2015.01.19 15:25:35.528,1.84636,1.84662,1.00,1.00
2015.01.19 15:25:42.781,1.84633,1.8466,1.00,1.00
2015.01.19 15:25:44.105,1.84637,1.84661,1.00,1.00
2015.01.19 15:25:45.069,1.84633,1.84665,1.12,1.00
2015.01.19 15:25:45.171,1.84633,1.84665,1.37,1.00
2015.01.19 15:25:47.674,1.84633,1.84665,1.37,1.00
2015.01.19 15:25:47.825,1.84637,1.84669,1.00,1.00
2015.01.19 15:25:47.876,1.84639,1.84669,1.00,1.00
2015.01.19 15:25:48.383,1.84639,1.84669,1.37,1.00
2015.01.19 15:25:48.485,1.84642,1.84676,1.37,1.00
2015.01.19 15:25:48.535,1.84646,1.84676,1.00,1.00
2015.01.19 15:25:50.619,1.84649,1.84676,1.00,1.00
2015.01.19 15:25:50.720,1.84649,1.84679,1.12,1.00
2015.01.19 15:25:50.821,1.84649,1.84682,1.12,1.00
2015.01.19 15:25:51.338,1.84648,1.84682,1.50,1.00
2015.01.19 15:25:51.845,1.84648,1.84682,1.37,1.00
2015.01.19 15:25:52.367,1.84648,1.84682,1.12,1.00
2015.01.19 15:25:52.875,1.84648,1.84682,1.37,1.00
2015.01.19 15:25:53.027,1.84648,1.84682,1.00,1.37
2015.01.19 15:25:53.544,1.84648,1.84682,1.00,1.37
2015.01.19 15:25:54.516,1.84648,1.84682,1.00,1.00
2015.01.19 15:25:56.964,1.84648,1.84682,1.00,1.37
2015.01.19 15:26:01.668,1.84648,1.84682,1.12,1.00
2015.01.19 15:26:06.562,1.84648,1.84682,1.00,1.37
2015.01.19 15:26:06.865,1.84648,1.84682,1.00,1.37
2015.01.19 15:26:07.218,1.84645,1.84679,1.12,1.12
2015.01.19 15:26:07.737,1.84645,1.84679,1.37,1.00
2015.01.19 15:26:08.181,1.84648,1.84679,1.00,1.00
2015.01.19 15:26:08.282,1.84649,1.84681,1.00,1.00
2015.01.19 15:26:09.811,1.84649,1.84681,1.37,1.00
2015.01.19 15:26:10.810,1.84652,1.84683,1.00,1.00
2015.01.19 15:26:11.524,1.84652,1.84683,1.37,1.00
2015.01.19 15:26:14.305,1.84651,1.84683,1.00,1.37
2015.01.19 15:26:14.457,1.84642,1.84675,1.87,1.00
2015.01.19 15:26:14.608,1.84642,1.84674,1.00,1.12
2015.01.19 15:26:14.911,1.84642,1.84676,1.00,1.00
2015.01.19 15:26:16.233,1.84642,1.84675,1.00,1.00
2015.01.19 15:26:16.846,1.84642,1.84672,1.00,1.00
2015.01.19 15:26:17.371,1.84642,1.84673,1.00,1.12
2015.01.19 15:26:17.673,1.84646,1.84672,1.00,1.00
2015.01.19 15:26:19.639,1.84643,1.8467,1.00,1.00
2015.01.19 15:26:19.741,1.84641,1.84666,1.00,1.00
2015.01.19 15:26:23.899,1.84639,1.84663,1.00,1.00
2015.01.19 15:26:27.896,1.84636,1.84661,1.00,1.00
2015.01.19 15:26:30.131,1.84636,1.8466,1.00,1.00
2015.01.19 15:26:30.283,1.84632,1.84659,1.00,1.87
2015.01.19 15:26:31.979,1.84636,1.84655,1.00,1.00
2015.01.19 15:26:44.140,1.84634,1.84653,1.00,1.00
2015.01.19 15:26:51.440,1.8463,1.84651,1.00,1.00
2015.01.19 15:26:58.859,1.8463,1.84651,1.00,1.37
2015.01.19 15:26:58.961,1.8463,1.84651,1.00,1.00
2015.01.19 15:26:59.011,1.84628,1.84649,1.00,1.00
2015.01.19 15:27:03.099,1.84628,1.84647,1.00,1.00
2015.01.19 15:27:03.401,1.84623,1.84642,1.00,1.00
2015.01.19 15:27:22.639,1.8462,1.84639,1.00,1.00
2015.01.19 15:27:30.823,1.84617,1.84636,1.00,1.00
2015.01.19 15:27:32.984,1.84613,1.84634,1.00,1.00
2015.01.19 15:27:33.186,1.84613,1.84628,1.00,1.00
2015.01.19 15:27:33.237,1.84611,1.84628,1.00,1.00
2015.01.19 15:27:33.338,1.84604,1.84623,1.00,1.00
2015.01.19 15:27:33.439,1.846,1.84621,1.00,1.00
2015.01.19 15:27:34.528,1.84598,1.84619,1.00,1.00
2015.01.19 15:27:35.765,1.84605,1.84626,1.00,1.00
2015.01.19 15:27:39.623,1.84605,1.84626,1.00,1.37
2015.01.19 15:27:39.954,1.84602,1.84623,1.00,1.50
2015.01.19 15:27:40.458,1.84602,1.84623,1.00,1.95
2015.01.19 15:27:41.147,1.84602,1.8462,1.00,1.00
2015.01.19 15:27:41.817,1.84598,1.84619,1.00,1.50
2015.01.19 15:27:41.918,1.84593,1.84619,1.00,1.50
2015.01.19 15:27:42.120,1.84591,1.84616,1.00,1.00
2015.01.19 15:27:44.983,1.84594,1.8462,1.00,1.00
2015.01.19 15:27:51.908,1.84597,1.84622,1.00,1.12
2015.01.19 15:27:54.111,1.84595,1.84619,1.00,1.00
2015.01.19 15:27:57.619,1.8459,1.84616,1.00,1.00
2015.01.19 15:27:58.226,1.8459,1.84616,1.00,1.37
2015.01.19 15:27:58.327,1.84586,1.84612,1.00,1.00
2015.01.19 15:27:59.250,1.84586,1.84612,1.37,1.00
2015.01.19 15:27:59.301,1.84588,1.84615,1.00,1.00
2015.01.19 15:27:59.453,1.84588,1.84615,1.37,1.00
2015.01.19 15:27:59.503,1.84593,1.8462,1.00,1.00
2015.01.19 15:27:59.605,1.84596,1.84622,1.00,1.00
2015.01.19 15:27:59.958,1.846,1.84624,1.00,1.00
2015.01.19 15:28:00.477,1.84605,1.84626,1.00,1.00
2015.01.19 15:28:11.629,1.84605,1.84624,1.00,1.00
2015.01.19 15:28:11.955,1.84603,1.84622,1.00,1.00
2015.01.19 15:28:13.147,1.84603,1.84621,1.00,1.00
2015.01.19 15:28:13.355,1.846,1.84619,1.00,1.50
2015.01.19 15:28:13.406,1.846,1.84617,1.00,1.00
2015.01.19 15:28:17.136,1.846,1.84619,1.00,1.50
2015.01.19 15:28:17.640,1.84597,1.84618,1.00,1.00
2015.01.19 15:28:17.792,1.84595,1.84614,1.00,1.00
2015.01.19 15:28:18.095,1.84592,1.84611,1.00,1.00
2015.01.19 15:28:27.918,1.84592,1.84606,1.00,1.00
2015.01.19 15:28:28.019,1.8459,1.84606,1.00,1.12
2015.01.19 15:28:28.120,1.84579,1.846,1.00,1.00
2015.01.19 15:28:28.222,1.84576,1.84597,1.00,1.00
2015.01.19 15:28:28.525,1.84573,1.84594,1.00,1.00
2015.01.19 15:28:28.827,1.8457,1.84591,1.00,1.00
2015.01.19 15:28:29.097,1.84568,1.84593,1.00,1.00
2015.01.19 15:28:41.567,1.84568,1.84593,1.00,1.15
2015.01.19 15:28:41.668,1.84565,1.84591,1.00,1.15
2015.01.19 15:28:41.769,1.84561,1.84586,1.00,1.00
2015.01.19 15:28:42.022,1.84564,1.84591,1.00,1.00
2015.01.19 15:28:42.174,1.8457,1.84595,1.00,1.00
2015.01.19 15:28:42.329,1.8457,1.84597,1.12,1.00
2015.01.19 15:28:43.200,1.84573,1.84599,1.00,1.50
2015.01.19 15:29:02.983,1.84573,1.84594,1.00,1.37
2015.01.19 15:29:03.084,1.84563,1.84584,1.00,1.00
2015.01.19 15:29:10.687,1.84569,1.8459,1.00,1.00
2015.01.19 15:29:17.436,1.84569,1.84586,1.00,1.00
2015.01.19 15:29:17.739,1.84569,1.84584,1.00,1.00
2015.01.19 15:29:17.969,1.84566,1.84584,1.00,1.00
2015.01.19 15:29:19.388,1.84566,1.84581,1.00,1.00
2015.01.19 15:29:19.489,1.84566,1.84584,1.00,1.00
2015.01.19 15:29:19.641,1.84566,1.84586,1.00,1.00
2015.01.19 15:29:20.179,1.84566,1.84587,1.00,1.00
2015.01.19 15:29:24.450,1.84566,1.84585,1.00,1.00
2015.01.19 15:29:25.131,1.84566,1.84583,1.00,1.00
2015.01.19 15:29:25.233,1.84566,1.84587,1.00,1.00
2015.01.19 15:29:26.420,1.84566,1.84585,1.00,1.00
2015.01.19 15:29:26.723,1.84563,1.84583,1.00,1.00
2015.01.19 15:29:27.191,1.84562,1.84581,1.00,1.00
2015.01.19 15:29:30.853,1.84562,1.84578,1.00,1.00
2015.01.19 15:29:31.397,1.84562,1.84579,1.00,1.00
2015.01.19 15:29:31.847,1.84562,1.84581,1.00,1.00
2015.01.19 15:29:33.668,1.84566,1.84585,1.00,1.00
2015.01.19 15:29:33.770,1.84567,1.84588,1.00,1.00
2015.01.19 15:29:33.871,1.84571,1.8459,1.00,1.00
2015.01.19 15:29:34.174,1.84574,1.84593,1.00,1.00
2015.01.19 15:29:34.527,1.84575,1.84596,1.00,1.00
2015.01.19 15:29:35.985,1.84573,1.84594,1.00,1.00
2015.01.19 15:29:36.288,1.8457,1.84591,1.00,1.00
2015.01.19 15:29:36.797,1.8457,1.84591,1.37,1.00
2015.01.19 15:29:36.848,1.84576,1.84597,1.00,1.00
2015.01.19 15:29:38.968,1.84578,1.84599,1.00,1.00
2015.01.19 15:29:41.269,1.84578,1.84597,1.00,1.00
2015.01.19 15:29:42.492,1.84576,1.84597,1.00,1.50
2015.01.19 15:29:43.027,1.84576,1.84597,1.37,1.00
2015.01.19 15:29:43.128,1.84581,1.84602,1.87,1.00
2015.01.19 15:29:43.279,1.8459,1.84611,1.00,1.00
2015.01.19 15:29:43.380,1.8459,1.84608,1.00,1.00
2015.01.19 15:29:43.629,1.8459,1.84611,1.00,1.50
2015.01.19 15:29:43.679,1.84587,1.84608,1.00,1.00
2015.01.19 15:29:50.174,1.84587,1.84607,1.00,1.00
2015.01.19 15:29:50.707,1.8459,1.84611,1.00,1.00
2015.01.19 15:29:50.808,1.84592,1.84613,1.00,1.00
2015.01.19 15:29:51.111,1.84595,1.84616,1.00,1.00
2015.01.19 15:29:51.414,1.84599,1.84618,1.00,1.00
2015.01.19 15:29:51.717,1.84602,1.84621,1.00,1.00
2015.01.19 15:29:53.136,1.84606,1.84625,1.00,1.00
2015.01.19 15:29:53.893,1.84605,1.8463,1.00,1.00
2015.01.19 15:29:54.044,1.84608,1.84632,1.00,1.00
2015.01.19 15:29:54.347,1.84611,1.84635,1.00,1.00
2015.01.19 15:29:55.568,1.84608,1.84632,1.00,1.00
2015.01.19 15:29:56.409,1.8461,1.84632,1.00,1.00
2015.01.19 15:29:56.460,1.8461,1.84636,1.87,1.00
2015.01.19 15:29:56.561,1.84614,1.84639,1.00,1.00
2015.01.19 15:29:56.662,1.8461,1.84639,1.00,1.37
2015.01.19 15:29:56.763,1.84606,1.84637,1.00,1.47
2015.01.19 15:29:56.864,1.84606,1.84635,1.00,1.37
2015.01.19 15:29:57.117,1.84602,1.84632,1.00,1.00
2015.01.19 15:29:57.168,1.84602,1.8463,1.00,1.00
2015.01.19 15:29:57.792,1.84602,1.84632,1.00,1.00
2015.01.19 15:29:58.095,1.84598,1.8463,1.37,1.00
2015.01.19 15:29:58.146,1.84598,1.8463,1.00,1.37
2015.01.19 15:29:58.406,1.84594,1.84626,1.00,1.37
2015.01.19 15:29:58.457,1.84594,1.84625,1.00,1.37
2015.01.19 15:29:58.662,1.84593,1.84625,1.00,1.87
2015.01.19 15:29:59.269,1.84593,1.84625,1.00,1.87
2015.01.19 15:30:00.771,1.84593,1.84625,1.00,1.50
2015.01.19 15:30:01.438,1.84593,1.84624,1.00,1.00
2015.01.19 15:30:01.489,1.8459,1.84622,1.00,1.37
2015.01.19 15:30:01.793,1.84586,1.84616,1.00,1.00
2015.01.19 15:30:02.096,1.84589,1.84615,1.00,1.00
2015.01.19 15:30:02.399,1.84599,1.84623,1.00,1.00
2015.01.19 15:30:02.652,1.84599,1.84625,1.00,1.00
2015.01.19 15:30:03.258,1.84595,1.84621,1.00,1.00
2015.01.19 15:30:03.560,1.84595,1.84611,1.00,1.00
2015.01.19 15:30:03.611,1.8459,1.84611,1.00,1.00
2015.01.19 15:30:04.167,1.8459,1.84613,1.00,1.00
2015.01.19 15:30:04.810,1.8459,1.84612,1.00,1.00
2015.01.19 15:30:05.113,1.84585,1.84611,1.00,1.87
2015.01.19 15:30:05.345,1.84591,1.84611,1.00,1.87
2015.01.19 15:30:05.447,1.84591,1.84615,1.00,1.00
2015.01.19 15:30:05.812,1.84589,1.84612,1.00,1.00
2015.01.19 15:30:07.184,1.84589,1.84612,1.00,1.37
2015.01.19 15:30:07.234,1.84586,1.84612,1.00,1.95
2015.01.19 15:30:07.336,1.8459,1.84609,1.00,1.00
2015.01.19 15:30:42.786,1.8459,1.84608,1.00,1.00
2015.01.19 15:30:42.837,1.84584,1.84605,1.00,1.00
2015.01.19 15:30:44.424,1.84582,1.84603,1.00,1.00
2015.01.19 15:30:47.153,1.84582,1.84602,1.00,1.00
2015.01.19 15:30:48.395,1.84582,1.84603,1.00,1.00
2015.01.19 15:31:03.598,1.84582,1.84603,1.00,1.37
2015.01.19 15:31:03.901,1.8458,1.84596,1.00,1.00
2015.01.19 15:31:04.002,1.84578,1.84596,1.00,1.00
2015.01.19 15:31:04.512,1.84578,1.84597,1.00,1.50
2015.01.19 15:31:04.966,1.84575,1.84594,1.00,1.00
2015.01.19 15:31:07.085,1.84573,1.84592,1.00,1.00
2015.01.19 15:31:07.288,1.84564,1.84585,1.00,1.00
2015.01.19 15:31:09.388,1.84561,1.84582,1.00,1.00
2015.01.19 15:31:12.376,1.84561,1.84582,1.37,1.00
2015.01.19 15:31:12.679,1.84567,1.84586,1.00,1.00
2015.01.19 15:31:50.141,1.84567,1.84586,1.37,1.00
2015.01.19 15:31:50.293,1.84571,1.8459,1.00,1.00
2015.01.19 15:31:50.495,1.84574,1.84593,1.00,1.00
2015.01.19 15:31:50.836,1.84576,1.84597,1.00,1.00
2015.01.19 15:32:02.504,1.84574,1.84595,1.00,1.00
2015.01.19 15:32:07.465,1.84574,1.84595,1.00,1.37
2015.01.19 15:32:07.566,1.84569,1.84588,1.00,1.00
2015.01.19 15:32:12.327,1.84572,1.84588,1.00,1.00
2015.01.19 15:32:12.832,1.84569,1.84588,1.00,1.00
2015.01.19 15:32:13.609,1.84571,1.84588,1.00,1.00
2015.01.19 15:32:13.874,1.84569,1.84588,1.00,1.00
2015.01.19 15:32:14.105,1.84569,1.84588,1.87,1.00
2015.01.19 15:32:14.157,1.84576,1.84595,1.00,1.00
2015.01.19 15:32:15.238,1.84576,1.8459,1.00,1.00
2015.01.19 15:32:15.288,1.8457,1.8459,1.00,1.00
2015.01.19 15:32:15.390,1.84567,1.84586,1.00,1.00
2015.01.19 15:32:15.642,1.84572,1.84593,1.00,1.00
2015.01.19 15:32:15.693,1.8457,1.84589,1.00,1.00
2015.01.19 15:32:15.795,1.84566,1.84587,1.00,1.00
2015.01.19 15:32:16.674,1.84569,1.8459,1.00,1.00
2015.01.19 15:32:20.747,1.84572,1.84593,1.00,1.00
2015.01.19 15:32:28.547,1.84572,1.84593,1.00,1.07
2015.01.19 15:32:28.850,1.8457,1.84588,1.00,1.37
2015.01.19 15:32:28.901,1.84564,1.84583,1.00,1.00
2015.01.19 15:32:31.230,1.84566,1.84587,1.00,1.00
2015.01.19 15:32:45.409,1.84568,1.84589,1.00,1.00
2015.01.19 15:32:57.720,1.84572,1.84593,1.00,1.00
2015.01.19 15:32:58.175,1.84576,1.84595,1.00,1.00
2015.01.19 15:32:58.479,1.84579,1.84598,1.00,1.00
2015.01.19 15:33:02.977,1.84583,1.84602,1.00,1.00
2015.01.19 15:33:03.279,1.84586,1.84605,1.00,1.00
2015.01.19 15:33:07.396,1.8459,1.84609,1.00,1.00
2015.01.19 15:33:14.174,1.8459,1.84609,1.00,1.37
2015.01.19 15:33:14.326,1.84585,1.84604,1.00,1.00
2015.01.19 15:33:14.780,1.84581,1.84602,1.00,1.00
2015.01.19 15:33:18.274,1.84579,1.846,1.00,1.20
2015.01.19 15:33:18.577,1.84576,1.84596,1.00,1.00
2015.01.19 15:33:18.729,1.84578,1.84599,1.00,1.00
2015.01.19 15:33:18.831,1.84582,1.84603,1.00,1.00
2015.01.19 15:33:19.133,1.84592,1.84609,1.00,1.00
2015.01.19 15:33:19.285,1.84594,1.84613,1.00,1.00
2015.01.19 15:33:20.132,1.84596,1.84613,1.00,1.00
2015.01.19 15:33:20.233,1.84594,1.84613,1.00,1.00
2015.01.19 15:33:23.615,1.84594,1.84613,1.00,1.37
2015.01.19 15:33:23.665,1.84592,1.84611,1.00,1.12
2015.01.19 15:33:25.435,1.84589,1.84608,1.00,1.00
2015.01.19 15:33:25.737,1.84587,1.84606,1.00,1.00
2015.01.19 15:33:26.041,1.84591,1.84606,1.00,1.00
2015.01.19 15:33:26.192,1.84591,1.84608,1.00,1.00
2015.01.19 15:33:26.394,1.84589,1.84608,1.00,1.00
2015.01.19 15:33:26.495,1.84592,1.84608,1.00,1.00
2015.01.19 15:33:26.748,1.84592,1.84611,1.50,1.00
2015.01.19 15:33:27.816,1.84597,1.84611,1.00,1.00
2015.01.19 15:33:28.380,1.84592,1.84611,1.50,1.00
2015.01.19 15:33:28.481,1.84596,1.84611,1.00,1.00
2015.01.19 15:33:28.582,1.84592,1.84611,1.50,1.00
2015.01.19 15:33:30.170,1.84589,1.8461,1.00,1.00
2015.01.19 15:33:30.906,1.84589,1.8461,1.00,1.82
2015.01.19 15:33:30.957,1.84586,1.84607,1.00,1.37
2015.01.19 15:33:31.059,1.84584,1.84603,1.00,1.00
2015.01.19 15:33:31.160,1.84581,1.846,1.00,1.00
2015.01.19 15:33:31.465,1.84576,1.84595,1.00,1.00
2015.01.19 15:33:33.485,1.84572,1.84591,1.00,1.00
2015.01.19 15:33:33.586,1.84568,1.84589,1.00,1.00
2015.01.19 15:33:34.242,1.84566,1.84587,1.00,1.00
2015.01.19 15:33:34.545,1.84564,1.84583,1.00,1.00
2015.01.19 15:33:35.013,1.84561,1.84582,1.00,1.00
2015.01.19 15:33:35.467,1.84558,1.84579,1.00,1.00
2015.01.19 15:33:35.775,1.84555,1.84576,1.00,1.00
2015.01.19 15:33:39.979,1.84553,1.84577,1.00,1.00
2015.01.19 15:33:40.080,1.84548,1.84572,1.50,1.00
2015.01.19 15:33:41.870,1.84548,1.84572,1.00,1.37
2015.01.19 15:33:41.921,1.84543,1.84568,1.00,1.00
2015.01.19 15:33:42.375,1.8454,1.84569,1.00,1.12
2015.01.19 15:33:42.426,1.8454,1.84565,1.00,1.00
2015.01.19 15:33:42.476,1.84536,1.84565,1.50,1.00
2015.01.19 15:33:43.053,1.84536,1.84566,1.00,1.00
2015.01.19 15:33:43.580,1.84536,1.84565,1.00,1.00
2015.01.19 15:33:43.832,1.84534,1.84564,1.00,1.00
2015.01.19 15:33:43.883,1.84534,1.84559,1.00,1.00
2015.01.19 15:33:43.934,1.84531,1.84559,1.55,1.00
2015.01.19 15:33:43.984,1.84531,1.84554,1.07,1.00
2015.01.19 15:33:44.035,1.84528,1.84554,1.00,1.00
2015.01.19 15:33:44.136,1.84524,1.84554,1.00,1.00
2015.01.19 15:33:44.644,1.84524,1.84555,1.00,1.12
2015.01.19 15:33:44.745,1.84524,1.84555,1.00,1.37
2015.01.19 15:33:44.796,1.84522,1.84553,1.00,1.37
2015.01.19 15:33:45.149,1.84521,1.84556,1.00,1.37
2015.01.19 15:33:45.351,1.84518,1.84553,1.07,1.37
2015.01.19 15:33:45.553,1.84513,1.84553,1.37,1.52
2015.01.19 15:33:45.654,1.84514,1.8455,1.00,1.37
2015.01.19 15:33:46.159,1.84514,1.84548,1.00,1.37
