2015.01.19 15:00:08.214,1.84405,1.84426,1.00,1.00
2015.01.19 15:33:46.260,1.84515,1.84554,1.87,1.52
2015.01.19 15:33:46.676,1.84518,1.84555,1.12,1.52
2015.01.19 15:33:47.388,1.84515,1.84554,1.37,1.37
2015.01.19 15:33:47.710,1.84512,1.84552,1.37,1.50
2015.01.19 15:33:49.271,1.84516,1.84549,1.00,1.37
2015.01.19 15:33:49.422,1.84518,1.84553,1.12,1.47
2015.01.19 15:33:49.927,1.84518,1.84556,1.37,1.52
2015.01.19 15:33:50.312,1.84519,1.84558,1.37,1.37
2015.01.19 15:33:50.413,1.84521,1.8456,1.37,1.45
2015.01.19 15:33:50.716,1.84522,1.84559,1.37,1.10
2015.01.19 15:33:50.817,1.84522,1.84559,1.75,1.10
2015.01.19 15:33:50.919,1.84525,1.84563,1.37,1.52
2015.01.19 15:33:52.212,1.84523,1.84562,1.12,1.52
2015.01.19 15:33:52.619,1.84523,1.84562,1.00,1.90
2015.01.19 15:33:53.137,1.84522,1.84561,1.12,1.92
2015.01.19 15:33:54.102,1.84522,1.8456,1.37,1.45
2015.01.19 15:33:54.412,1.84522,1.8456,1.12,2.40
2015.01.19 15:33:54.563,1.84515,1.84551,1.37,1.12
2015.01.19 15:33:54.780,1.84515,1.84549,1.37,1.00
2015.01.19 15:33:55.083,1.84515,1.84549,1.12,1.37
2015.01.19 15:33:55.539,1.84515,1.84544,1.00,1.00
2015.01.19 15:33:55.590,1.8451,1.84544,1.75,1.00
2015.01.19 15:33:55.641,1.84511,1.84544,1.00,1.00
2015.01.19 15:33:55.792,1.84507,1.84546,1.37,1.55
2015.01.19 15:33:55.944,1.84507,1.84542,1.00,1.37
2015.01.19 15:33:56.247,1.84502,1.84541,1.37,1.75
2015.01.19 15:33:56.551,1.84497,1.84534,1.37,1.37
2015.01.19 15:33:56.704,1.84494,1.84534,2.25,2.32
2015.01.19 15:33:57.007,1.84491,1.84526,1.12,1.37
2015.01.19 15:33:57.058,1.84491,1.84526,1.20,1.37
2015.01.19 15:33:57.310,1.84496,1.84533,1.50,1.00
2015.01.19 15:33:57.361,1.84499,1.84533,1.00,1.00
2015.01.19 15:33:57.513,1.84491,1.84526,1.00,1.00
2015.01.19 15:33:57.563,1.84488,1.84524,1.87,1.00
2015.01.19 15:33:57.614,1.84488,1.84524,1.12,1.12
2015.01.19 15:34:00.322,1.84486,1.84527,1.47,1.50
2015.01.19 15:34:02.247,1.84493,1.84527,1.37,1.37
2015.01.19 15:34:02.500,1.84495,1.84536,1.37,1.47
2015.01.19 15:34:03.015,1.84498,1.84541,1.37,3.22
2015.01.19 15:34:03.842,1.84498,1.84541,1.37,3.60
2015.01.19 15:34:04.026,1.84496,1.84538,1.37,1.55
2015.01.19 15:34:04.178,1.845,1.8454,1.00,1.90
2015.01.19 15:34:04.480,1.84501,1.84544,1.37,2.40
2015.01.19 15:34:05.272,1.84501,1.84543,1.75,1.37
2015.01.19 15:34:05.640,1.84501,1.84543,1.37,1.37
2015.01.19 15:34:05.741,1.84501,1.84543,1.37,1.37
2015.01.19 15:34:06.044,1.84504,1.84545,1.50,1.45
2015.01.19 15:34:06.850,1.84506,1.84542,1.37,1.00
2015.01.19 15:34:08.361,1.84508,1.84543,1.37,1.12
2015.01.19 15:34:10.147,1.84511,1.84543,1.37,1.00
2015.01.19 15:34:10.651,1.84512,1.84545,1.12,1.37
2015.01.19 15:34:11.438,1.84508,1.84549,1.75,1.37
2015.01.19 15:34:16.048,1.84508,1.84548,1.75,1.12
2015.01.19 15:34:16.250,1.84517,1.84552,1.00,2.10
2015.01.19 15:34:16.754,1.84514,1.84552,1.37,1.37
2015.01.19 15:34:19.984,1.84513,1.84551,1.00,1.50
2015.01.19 15:34:20.296,1.8451,1.84547,1.37,1.37
2015.01.19 15:34:20.703,1.84507,1.84547,1.87,1.37
2015.01.19 15:34:21.468,1.84507,1.84547,1.50,1.50
2015.01.19 15:34:25.770,1.84507,1.84547,1.12,2.25
2015.01.19 15:34:27.017,1.84507,1.84546,1.00,1.92
2015.01.19 15:34:27.320,1.84507,1.8454,1.00,1.37
2015.01.19 15:34:27.371,1.84503,1.8454,1.00,1.37
2015.01.19 15:34:27.422,1.84503,1.8454,1.37,1.37
2015.01.19 15:34:27.625,1.84503,1.84546,2.62,2.40
2015.01.19 15:34:28.891,1.84503,1.84546,1.87,2.40
2015.01.19 15:34:29.402,1.84507,1.84547,1.00,2.40
2015.01.19 15:34:31.595,1.84507,1.84544,1.00,1.57
2015.01.19 15:34:32.383,1.84507,1.84544,1.00,1.85
2015.01.19 15:34:33.215,1.84507,1.8454,1.00,1.37
2015.01.19 15:34:36.091,1.84507,1.84541,1.12,1.12
2015.01.19 15:34:36.409,1.8451,1.8454,1.00,1.00
2015.01.19 15:34:38.199,1.8451,1.84544,1.50,1.47
2015.01.19 15:34:39.006,1.8451,1.84544,1.00,1.20
2015.01.19 15:34:40.149,1.8451,1.84544,1.00,1.47
2015.01.19 15:34:40.673,1.8451,1.84544,1.00,1.10
2015.01.19 15:34:41.640,1.8451,1.84544,1.37,1.00
2015.01.19 15:34:44.462,1.84513,1.84545,1.00,1.00
2015.01.19 15:34:45.000,1.84513,1.84545,1.37,1.00
2015.01.19 15:34:45.625,1.84513,1.84545,1.00,1.00
2015.01.19 15:34:46.627,1.84513,1.84545,1.37,1.00
2015.01.19 15:34:47.143,1.84513,1.84545,1.37,1.00
2015.01.19 15:34:48.450,1.84513,1.84545,1.37,1.00
2015.01.19 15:34:48.651,1.84513,1.84545,1.37,1.00
2015.01.19 15:34:51.642,1.84513,1.84545,1.87,1.00
2015.01.19 15:34:52.828,1.84516,1.84548,1.37,1.12
2015.01.19 15:34:53.236,1.84516,1.84548,1.00,1.37
2015.01.19 15:34:53.488,1.84512,1.84546,1.00,1.37
2015.01.19 15:34:53.842,1.84512,1.84546,1.00,1.75
2015.01.19 15:34:53.944,1.8451,1.84544,1.00,2.62
2015.01.19 15:34:54.348,1.8451,1.84544,1.37,1.87
2015.01.19 15:34:54.852,1.8451,1.84544,1.12,1.12
2015.01.19 15:34:55.381,1.8451,1.84543,1.00,1.37
2015.01.19 15:34:55.759,1.84513,1.8454,1.00,1.00
2015.01.19 15:35:01.326,1.84516,1.84542,1.00,1.00
2015.01.19 15:35:02.144,1.84518,1.84542,1.00,1.00
2015.01.19 15:35:02.195,1.84519,1.84546,1.00,1.37
2015.01.19 15:35:02.297,1.84516,1.84541,1.00,1.00
2015.01.19 15:35:02.600,1.84513,1.84538,1.00,1.00
2015.01.19 15:35:03.162,1.84513,1.84532,1.00,1.00
2015.01.19 15:35:09.239,1.84516,1.84535,1.00,1.00
2015.01.19 15:35:09.654,1.84513,1.84532,1.00,1.00
2015.01.19 15:35:09.805,1.84508,1.84529,1.00,1.00
2015.01.19 15:35:09.907,1.84505,1.84526,1.00,1.00
2015.01.19 15:35:10.210,1.84508,1.84529,1.00,1.00
2015.01.19 15:35:10.513,1.84505,1.84523,1.00,1.00
2015.01.19 15:35:10.564,1.84501,1.8452,1.00,1.00
2015.01.19 15:35:10.782,1.84506,1.84527,1.00,1.00
2015.01.19 15:35:10.883,1.84511,1.84532,1.00,1.00
2015.01.19 15:35:11.186,1.84514,1.84533,1.00,1.00
2015.01.19 15:35:12.081,1.84511,1.8453,1.00,1.00
2015.01.19 15:35:12.183,1.84513,1.84534,1.00,1.00
2015.01.19 15:35:12.990,1.84512,1.84531,1.00,1.00
2015.01.19 15:35:15.832,1.84512,1.84531,1.00,1.37
2015.01.19 15:35:16.135,1.84512,1.8453,1.00,1.90
2015.01.19 15:35:16.186,1.84505,1.84526,1.00,1.37
2015.01.19 15:35:16.340,1.84505,1.84526,1.00,1.37
2015.01.19 15:35:16.391,1.84502,1.84523,1.00,1.37
2015.01.19 15:35:16.932,1.84502,1.84523,1.00,1.12
2015.01.19 15:35:17.832,1.845,1.84519,1.00,1.00
2015.01.19 15:35:43.105,1.84503,1.84522,1.00,1.00
2015.01.19 15:35:45.442,1.845,1.84519,1.00,1.00
2015.01.19 15:35:46.884,1.845,1.84519,1.37,1.00
2015.01.19 15:35:48.815,1.845,1.84519,1.00,1.00
2015.01.19 15:35:50.868,1.845,1.84516,1.00,1.00
2015.01.19 15:35:50.918,1.84493,1.84512,1.00,1.00
2015.01.19 15:35:52.360,1.84497,1.84516,1.00,1.00
2015.01.19 15:35:52.663,1.84498,1.84519,1.00,1.00
2015.01.19 15:35:53.168,1.84498,1.84519,1.37,1.00
2015.01.19 15:35:53.752,1.84498,1.84519,1.00,1.00
2015.01.19 15:35:59.295,1.84501,1.84522,1.00,1.00
2015.01.19 15:36:15.346,1.84501,1.8452,1.00,1.00
2015.01.19 15:36:15.548,1.84495,1.84516,1.00,1.00
2015.01.19 15:36:26.009,1.84493,1.84512,1.00,1.00
2015.01.19 15:36:36.010,1.84496,1.84515,1.00,1.00
2015.01.19 15:36:36.314,1.84499,1.84518,1.00,1.00
2015.01.19 15:36:39.116,1.84499,1.84518,1.37,1.00
2015.01.19 15:36:39.217,1.84502,1.84521,1.00,1.00
2015.01.19 15:36:39.976,1.84503,1.84524,1.00,1.00
2015.01.19 15:36:40.489,1.84503,1.84524,1.37,1.00
2015.01.19 15:36:40.641,1.8451,1.84531,1.00,1.00
2015.01.19 15:36:45.562,1.84513,1.84534,1.00,1.00
2015.01.19 15:36:52.520,1.8451,1.84531,1.00,1.00
2015.01.19 15:36:57.045,1.84513,1.84532,1.00,1.00
2015.01.19 15:36:58.923,1.84515,1.84536,1.00,1.00
2015.01.19 15:36:59.573,1.84521,1.8454,1.00,1.00
2015.01.19 15:36:59.927,1.84524,1.84543,1.00,1.00
2015.01.19 15:37:00.028,1.84527,1.84548,1.12,1.00
2015.01.19 15:37:00.078,1.84527,1.84548,1.37,1.00
2015.01.19 15:37:00.381,1.84528,1.84548,1.37,1.00
2015.01.19 15:37:00.482,1.84535,1.84556,1.00,1.00
2015.01.19 15:37:03.868,1.84538,1.84559,1.00,1.00
2015.01.19 15:37:09.805,1.84535,1.84556,1.00,1.00
2015.01.19 15:37:10.108,1.84533,1.84552,1.00,1.00
2015.01.19 15:37:10.865,1.84534,1.84552,1.00,1.00
2015.01.19 15:37:10.916,1.84537,1.84556,1.00,1.00
2015.01.19 15:37:10.967,1.8454,1.84556,1.37,1.00
2015.01.19 15:37:11.018,1.8454,1.84563,1.37,1.00
2015.01.19 15:37:11.120,1.84545,1.8457,1.00,1.00
2015.01.19 15:37:13.904,1.84548,1.84573,1.00,1.00
2015.01.19 15:37:16.964,1.84546,1.8457,1.00,1.12
2015.01.19 15:37:17.469,1.84545,1.8457,1.00,1.37
2015.01.19 15:37:18.036,1.84545,1.8457,1.00,1.37
2015.01.19 15:37:19.107,1.84545,1.8457,1.00,1.12
2015.01.19 15:37:19.208,1.84545,1.8457,1.00,1.37
2015.01.19 15:37:19.735,1.84545,1.8457,1.00,1.37
2015.01.19 15:37:24.581,1.84545,1.8457,1.00,1.37
2015.01.19 15:37:24.783,1.84539,1.84565,1.00,1.37
2015.01.19 15:37:25.491,1.84539,1.84565,1.00,1.00
2015.01.19 15:37:27.670,1.84542,1.84567,1.00,1.00
2015.01.19 15:37:27.872,1.84539,1.84565,1.12,1.00
2015.01.19 15:37:28.175,1.84545,1.8457,1.00,1.00
2015.01.19 15:37:29.521,1.84542,1.84568,1.00,1.00
2015.01.19 15:37:33.411,1.84542,1.84568,1.37,1.00
2015.01.19 15:37:33.563,1.84549,1.84575,1.00,1.12
2015.01.19 15:37:34.076,1.84549,1.84575,1.00,1.37
2015.01.19 15:37:34.578,1.84549,1.84575,1.00,1.00
2015.01.19 15:37:46.647,1.84544,1.84571,1.00,1.00
2015.01.19 15:37:46.748,1.84541,1.84568,1.00,1.12
2015.01.19 15:37:47.970,1.84541,1.84568,1.37,1.00
2015.01.19 15:37:48.374,1.84541,1.84568,1.12,1.00
2015.01.19 15:37:48.838,1.84545,1.84571,1.00,1.00
2015.01.19 15:37:51.371,1.84545,1.84571,1.00,1.37
2015.01.19 15:37:51.676,1.84545,1.8457,1.00,1.37
2015.01.19 15:37:51.728,1.84542,1.84567,1.00,1.87
2015.01.19 15:37:51.933,1.84544,1.84565,1.00,1.00
2015.01.19 15:38:00.413,1.84544,1.84564,1.00,1.37
2015.01.19 15:38:00.716,1.84542,1.84561,1.00,1.37
2015.01.19 15:38:01.018,1.84542,1.84561,1.00,1.87
2015.01.19 15:38:02.142,1.84539,1.84558,1.00,1.12
2015.01.19 15:38:04.794,1.84535,1.84556,1.00,1.00
2015.01.19 15:38:07.387,1.84535,1.84556,1.00,1.57
2015.01.19 15:38:07.438,1.84533,1.84554,1.00,1.00
2015.01.19 15:38:07.489,1.84533,1.84548,1.00,1.37
2015.01.19 15:38:07.539,1.8453,1.84548,1.00,1.37
2015.01.19 15:38:07.691,1.8453,1.84549,1.00,1.37
2015.01.19 15:38:07.792,1.84526,1.84547,1.00,1.00
2015.01.19 15:38:09.740,1.84529,1.8455,1.00,1.00
2015.01.19 15:38:10.048,1.84532,1.84553,1.37,1.00
2015.01.19 15:38:11.325,1.84532,1.84553,1.00,1.00
2015.01.19 15:38:13.599,1.84532,1.84553,1.37,1.00
2015.01.19 15:38:13.953,1.84534,1.84555,1.00,1.00
2015.01.19 15:38:20.098,1.84531,1.84552,1.00,1.00
2015.01.19 15:38:22.001,1.84531,1.84552,1.00,1.37
2015.01.19 15:38:22.512,1.84531,1.84552,1.00,1.00
2015.01.19 15:38:23.274,1.84529,1.84548,1.00,1.00
2015.01.19 15:38:23.729,1.84532,1.84551,1.00,1.00
2015.01.19 15:38:24.284,1.84535,1.84554,1.00,1.00
2015.01.19 15:38:27.991,1.84538,1.84559,1.00,1.00
2015.01.19 15:38:28.244,1.8454,1.84561,1.00,1.00
2015.01.19 15:38:30.788,1.84544,1.84563,1.00,1.00
2015.01.19 15:38:31.091,1.84548,1.84567,1.00,1.00
2015.01.19 15:38:31.550,1.8455,1.84571,1.00,1.00
2015.01.19 15:38:36.164,1.84554,1.84573,1.00,1.00
2015.01.19 15:38:36.820,1.84556,1.84577,1.00,1.00
2015.01.19 15:38:53.750,1.84554,1.84573,1.00,1.00
2015.01.19 15:38:56.374,1.84558,1.84577,1.00,1.00
2015.01.19 15:38:56.626,1.8456,1.84581,1.00,1.00
2015.01.19 15:38:57.140,1.84564,1.84581,1.00,1.00
2015.01.19 15:38:57.191,1.84565,1.84584,1.00,1.00
2015.01.19 15:38:57.292,1.84572,1.84591,1.00,1.00
2015.01.19 15:39:09.795,1.84569,1.8459,1.00,1.00
2015.01.19 15:39:09.947,1.84566,1.84587,1.00,1.00
2015.01.19 15:39:10.350,1.84564,1.84583,1.00,1.12
2015.01.19 15:39:10.653,1.84562,1.84581,1.00,1.37
2015.01.19 15:39:10.805,1.84559,1.84578,1.00,1.00
2015.01.19 15:39:37.895,1.84555,1.84574,1.00,1.00
2015.01.19 15:39:38.299,1.84552,1.84571,1.00,1.00
2015.01.19 15:39:38.653,1.84549,1.8457,1.00,1.00
2015.01.19 15:39:43.752,1.84549,1.8457,1.37,1.00
2015.01.19 15:39:43.803,1.84552,1.84573,1.37,1.00
2015.01.19 15:39:44.307,1.84552,1.84573,1.37,1.00
2015.01.19 15:39:51.310,1.84552,1.84573,1.12,1.00
2015.01.19 15:39:55.251,1.84552,1.84573,1.00,1.87
2015.01.19 15:39:55.352,1.84545,1.84566,1.00,1.37
2015.01.19 15:39:55.453,1.8454,1.84561,1.00,1.00
2015.01.19 15:39:55.555,1.8454,1.84561,1.00,1.37
2015.01.19 15:39:55.707,1.84538,1.84557,1.00,1.00
2015.01.19 15:39:55.909,1.84534,1.84555,1.00,1.00
2015.01.19 15:39:56.005,1.84534,1.84555,1.00,1.37
2015.01.19 15:39:56.056,1.84531,1.84552,1.00,1.00
2015.01.19 15:39:57.356,1.8453,1.84549,1.00,1.00
2015.01.19 15:39:57.659,1.84527,1.84546,1.00,1.00
2015.01.19 15:40:00.665,1.84521,1.84547,1.00,1.37
2015.01.19 15:40:00.767,1.84516,1.84541,1.00,1.00
2015.01.19 15:40:00.868,1.84514,1.84538,1.00,1.00
2015.01.19 15:40:01.171,1.84507,1.84534,1.00,1.00
2015.01.19 15:40:01.373,1.84507,1.84534,1.00,1.37
2015.01.19 15:40:01.908,1.84507,1.84534,1.00,1.37
2015.01.19 15:40:02.473,1.84507,1.84534,1.00,1.37
2015.01.19 15:40:02.777,1.84506,1.8453,1.50,1.00
2015.01.19 15:40:05.814,1.84509,1.84534,1.00,1.00
2015.01.19 15:40:07.594,1.84508,1.8454,1.00,1.12
2015.01.19 15:40:08.686,1.84508,1.84539,1.00,1.00
2015.01.19 15:40:08.890,1.84508,1.84538,1.00,1.37
2015.01.19 15:40:08.995,1.84504,1.84538,1.87,1.87
2015.01.19 15:40:09.184,1.84505,1.84538,1.37,1.00
2015.01.19 15:40:09.425,1.84504,1.84538,1.37,1.37
2015.01.19 15:40:09.627,1.84504,1.84538,1.87,1.00
2015.01.19 15:40:09.933,1.84504,1.84538,1.37,1.37
2015.01.19 15:40:11.421,1.84504,1.84538,1.37,1.00
2015.01.19 15:40:11.523,1.84504,1.84538,1.37,1.37
2015.01.19 15:40:12.038,1.84506,1.84538,1.00,1.71
2015.01.19 15:40:14.572,1.84506,1.84537,1.00,1.37
2015.01.19 15:40:15.077,1.84505,1.84537,1.12,1.37
2015.01.19 15:40:18.756,1.84505,1.84537,1.50,1.37
2015.01.19 15:40:19.196,1.84505,1.84535,1.50,1.37
2015.01.19 15:40:19.645,1.84507,1.84537,1.00,3.71
2015.01.19 15:40:19.976,1.84505,1.84536,1.00,1.09
2015.01.19 15:40:20.279,1.84501,1.84526,1.00,1.00
2015.01.19 15:40:20.582,1.84502,1.84528,1.00,1.87
2015.01.19 15:40:20.885,1.84498,1.84528,1.12,1.50
2015.01.19 15:40:20.986,1.84501,1.84528,1.00,1.50
2015.01.19 15:40:21.346,1.84501,1.84531,1.12,1.50
2015.01.19 15:40:22.665,1.84502,1.84531,1.37,1.00
2015.01.19 15:40:22.766,1.84504,1.84536,1.12,1.00
2015.01.19 15:40:23.282,1.84505,1.84536,1.00,1.00
2015.01.19 15:40:25.052,1.84506,1.84536,1.00,1.00
2015.01.19 15:40:25.600,1.84506,1.84537,1.00,1.12
2015.01.19 15:40:25.803,1.84506,1.84538,1.00,1.37
2015.01.19 15:40:25.904,1.84506,1.84538,1.00,1.12
2015.01.19 15:40:26.107,1.84506,1.84538,1.87,1.00
2015.01.19 15:40:26.410,1.84511,1.84538,1.00,1.00
2015.01.19 15:40:26.713,1.84507,1.84538,1.37,1.00
2015.01.19 15:40:27.257,1.84508,1.84539,1.12,1.87
2015.01.19 15:40:27.709,1.84507,1.84539,2.62,1.00
2015.01.19 15:40:28.592,1.84512,1.84539,1.00,1.00
2015.01.19 15:40:28.694,1.84509,1.84543,1.37,1.37
2015.01.19 15:40:29.237,1.84511,1.84543,1.00,1.37
2015.01.19 15:40:29.673,1.84517,1.84543,1.00,1.37
2015.01.19 15:40:29.724,1.84517,1.84545,1.00,1.87
2015.01.19 15:40:29.775,1.84521,1.84542,1.00,1.00
2015.01.19 15:40:29.876,1.84515,1.84542,1.00,1.00
2015.01.19 15:40:30.331,1.84513,1.84539,1.00,1.00
2015.01.19 15:40:32.883,1.84516,1.84539,1.00,1.00
2015.01.19 15:40:33.626,1.84517,1.84539,1.00,1.00
2015.01.19 15:40:33.939,1.84522,1.84541,1.00,1.37
2015.01.19 15:40:34.091,1.84517,1.84537,1.00,1.00
2015.01.19 15:40:34.192,1.84517,1.84542,1.50,1.46
2015.01.19 15:40:34.293,1.8452,1.84544,1.00,1.71
2015.01.19 15:40:34.949,1.84517,1.84541,1.00,1.09
2015.01.19 15:40:36.608,1.84516,1.84537,1.00,1.00
2015.01.19 15:40:36.910,1.84514,1.84533,1.00,1.37
2015.01.19 15:40:37.213,1.84511,1.84529,1.00,1.00
2015.01.19 15:40:37.264,1.84504,1.84523,1.00,1.00
2015.01.19 15:40:38.776,1.84504,1.84523,1.00,1.37
2015.01.19 15:40:38.928,1.845,1.84519,1.00,1.00
2015.01.19 15:40:39.079,1.845,1.84519,1.00,1.34
2015.01.19 15:40:39.130,1.84494,1.84509,1.00,1.00
2015.01.19 15:40:39.231,1.84494,1.84506,1.00,1.37
2015.01.19 15:40:39.282,1.84479,1.84497,1.00,1.00
2015.01.19 15:40:39.383,1.84466,1.84499,1.50,1.37
2015.01.19 15:40:39.535,1.84466,1.84502,1.87,1.87
2015.01.19 15:40:39.636,1.84466,1.84502,1.12,1.50
2015.01.19 15:40:39.939,1.84471,1.84495,1.00,1.12
2015.01.19 15:40:40.041,1.84472,1.84497,1.00,1.00
2015.01.19 15:40:40.142,1.84469,1.84501,1.00,1.00
2015.01.19 15:40:40.344,1.84469,1.84499,1.00,1.00
2015.01.19 15:40:40.697,1.84469,1.84497,1.00,1.00
2015.01.19 15:40:43.551,1.84466,1.84497,1.00,1.87
2015.01.19 15:40:46.054,1.84466,1.84497,1.00,1.87
2015.01.19 15:40:48.420,1.84466,1.84493,1.00,1.00
2015.01.19 15:40:48.521,1.84459,1.84492,1.37,1.12
2015.01.19 15:40:48.572,1.84459,1.84492,1.00,1.37
2015.01.19 15:40:48.622,1.84459,1.84488,1.00,1.00
2015.01.19 15:40:48.824,1.84454,1.84486,1.37,1.00
2015.01.19 15:40:49.345,1.8445,1.84487,2.40,1.12
2015.01.19 15:40:49.967,1.84451,1.84485,1.57,1.00
2015.01.19 15:40:50.068,1.8445,1.84487,1.92,1.12
2015.01.19 15:40:50.593,1.84451,1.84486,1.57,1.00
2015.01.19 15:40:50.896,1.84455,1.84489,1.37,1.12
2015.01.19 15:40:51.306,1.84452,1.84486,1.00,1.37
2015.01.19 15:40:51.408,1.84448,1.84484,1.37,1.87
2015.01.19 15:40:51.509,1.84447,1.8448,1.00,1.37
2015.01.19 15:40:52.044,1.84445,1.84479,1.37,1.12
2015.01.19 15:40:53.533,1.84448,1.84479,1.00,1.12
2015.01.19 15:40:53.887,1.84448,1.84474,1.00,1.00
2015.01.19 15:40:53.988,1.84435,1.84468,1.50,1.12
2015.01.19 15:40:54.089,1.84441,1.84468,1.00,1.87
2015.01.19 15:40:54.190,1.84441,1.84473,1.50,1.87
2015.01.19 15:40:54.241,1.84441,1.84473,2.25,1.00
2015.01.19 15:40:54.342,1.84444,1.8448,1.37,1.37
2015.01.19 15:40:57.910,1.84443,1.84478,1.57,1.00
2015.01.19 15:40:58.255,1.84446,1.84481,1.50,1.00
2015.01.19 15:40:58.761,1.84444,1.84484,1.75,1.37
2015.01.19 15:40:59.128,1.84444,1.84486,3.00,1.37
2015.01.19 15:41:04.754,1.84447,1.84489,1.75,1.37
2015.01.19 15:41:06.492,1.84454,1.84488,1.12,1.87
2015.01.19 15:41:08.672,1.84452,1.84486,1.37,1.00
2015.01.19 15:41:08.828,1.84452,1.84489,1.37,1.37
2015.01.19 15:41:09.661,1.84453,1.84489,1.50,1.00
2015.01.19 15:41:10.783,1.84453,1.84489,1.37,1.37
2015.01.19 15:41:11.399,1.84452,1.84489,1.50,1.00
2015.01.19 15:41:13.799,1.8445,1.84489,1.50,1.37
2015.01.19 15:41:13.901,1.84447,1.84486,1.37,1.87
2015.01.19 15:41:14.205,1.84444,1.8448,1.75,1.00
2015.01.19 15:41:14.729,1.84449,1.84479,1.37,1.00
2015.01.19 15:41:15.032,1.84447,1.84479,1.75,1.00
2015.01.19 15:41:15.618,1.84447,1.84479,1.37,1.00
2015.01.19 15:41:15.719,1.84449,1.84479,1.37,1.00
