2015.01.19 15:00:08.214,1.84405,1.84426,1.00,1.00
2015.01.19 15:41:15.867,1.84448,1.84478,1.37,1.00
2015.01.19 15:41:16.816,1.84447,1.84478,1.12,1.12
2015.01.19 15:41:16.866,1.84447,1.84474,1.12,1.00
2015.01.19 15:41:17.920,1.84441,1.84474,1.75,1.00
2015.01.19 15:41:18.424,1.84441,1.84475,1.75,1.00
2015.01.19 15:41:18.645,1.84441,1.84478,1.75,1.00
2015.01.19 15:41:19.402,1.84444,1.8448,1.75,1.00
2015.01.19 15:41:19.936,1.84446,1.84484,2.25,1.00
2015.01.19 15:41:20.441,1.84449,1.84485,2.25,1.00
2015.01.19 15:41:20.542,1.84453,1.84487,1.37,1.12
2015.01.19 15:41:20.643,1.84453,1.84487,1.50,1.00
2015.01.19 15:41:21.757,1.84451,1.84487,1.37,1.00
2015.01.19 15:41:21.858,1.84446,1.84483,1.37,1.37
2015.01.19 15:41:21.908,1.84446,1.84479,1.37,1.00
2015.01.19 15:41:21.959,1.84442,1.84479,2.25,1.00
2015.01.19 15:41:22.060,1.8444,1.84477,1.37,1.37
2015.01.19 15:41:22.365,1.84439,1.84472,1.37,1.00
2015.01.19 15:41:23.335,1.84438,1.84472,1.00,1.37
2015.01.19 15:41:23.386,1.84432,1.84462,1.37,1.00
2015.01.19 15:41:23.438,1.84432,1.84462,1.37,1.00
2015.01.19 15:41:23.489,1.84431,1.8446,1.37,1.00
2015.01.19 15:41:24.008,1.84427,1.84462,1.90,1.00
2015.01.19 15:41:24.418,1.84427,1.84465,1.75,1.00
2015.01.19 15:41:24.670,1.84431,1.84465,1.00,1.00
2015.01.19 15:41:24.721,1.84431,1.84468,1.12,1.00
2015.01.19 15:41:24.873,1.84436,1.84468,1.00,1.00
2015.01.19 15:41:25.183,1.84437,1.84474,1.37,1.47
2015.01.19 15:41:25.235,1.84442,1.84477,1.37,1.00
2015.01.19 15:41:25.337,1.84447,1.84477,1.12,1.00
2015.01.19 15:41:25.438,1.84447,1.84483,1.37,1.12
2015.01.19 15:41:25.742,1.84449,1.84487,1.12,2.32
2015.01.19 15:41:26.046,1.84445,1.84483,1.00,2.25
2015.01.19 15:41:26.349,1.8445,1.84482,1.00,1.75
2015.01.19 15:41:26.551,1.8445,1.84482,1.00,1.37
2015.01.19 15:41:26.856,1.8445,1.84482,1.00,1.37
2015.01.19 15:41:27.058,1.8445,1.84482,1.12,1.12
2015.01.19 15:41:27.666,1.8445,1.84482,1.50,1.37
2015.01.19 15:41:29.095,1.8445,1.84482,1.12,1.12
2015.01.19 15:41:30.014,1.8445,1.84482,1.37,1.00
2015.01.19 15:41:30.418,1.84452,1.84486,1.12,1.37
2015.01.19 15:41:31.025,1.84452,1.84486,1.37,1.00
2015.01.19 15:41:32.320,1.84454,1.84486,1.37,1.00
2015.01.19 15:41:32.370,1.84456,1.84488,1.37,1.00
2015.01.19 15:41:32.936,1.84456,1.84488,1.87,1.00
2015.01.19 15:41:33.696,1.84461,1.84495,1.00,1.37
2015.01.19 15:41:33.747,1.84461,1.84495,1.37,1.00
2015.01.19 15:41:34.151,1.84461,1.84495,1.12,1.12
2015.01.19 15:41:34.354,1.84461,1.84495,1.37,1.00
2015.01.19 15:41:34.867,1.84461,1.84495,1.37,1.12
2015.01.19 15:41:34.968,1.84461,1.84495,1.12,1.37
2015.01.19 15:41:35.070,1.84461,1.84495,1.37,1.00
2015.01.19 15:41:35.856,1.84461,1.84495,1.37,1.00
2015.01.19 15:41:36.122,1.84465,1.84497,1.12,1.00
2015.01.19 15:41:36.173,1.84465,1.84497,1.37,1.00
2015.01.19 15:41:36.976,1.84465,1.84497,1.37,1.00
2015.01.19 15:41:37.229,1.84467,1.84501,1.37,1.12
2015.01.19 15:41:37.330,1.84473,1.845,1.00,1.00
2015.01.19 15:41:38.061,1.84473,1.845,1.00,1.37
2015.01.19 15:41:38.220,1.84471,1.84497,1.00,1.00
2015.01.19 15:41:40.386,1.84471,1.84497,1.00,1.87
2015.01.19 15:41:40.437,1.84469,1.84494,1.00,1.00
2015.01.19 15:41:40.744,1.84464,1.84491,1.12,1.00
2015.01.19 15:41:41.931,1.84462,1.84488,1.12,1.00
2015.01.19 15:41:42.744,1.84465,1.84491,1.00,1.00
2015.01.19 15:41:43.403,1.84465,1.84491,1.00,1.87
2015.01.19 15:41:43.505,1.84458,1.84484,1.00,1.00
2015.01.19 15:41:43.606,1.84455,1.84481,1.00,1.00
2015.01.19 15:41:44.618,1.84455,1.84481,1.37,1.00
2015.01.19 15:41:46.121,1.84455,1.84481,1.12,1.00
2015.01.19 15:41:47.112,1.84455,1.84481,1.37,1.00
2015.01.19 15:41:47.415,1.84455,1.84481,1.37,1.00
2015.01.19 15:41:48.447,1.84458,1.84484,1.37,1.00
2015.01.19 15:41:48.572,1.84462,1.84481,1.00,1.00
2015.01.19 15:41:50.553,1.84462,1.84481,1.37,1.00
2015.01.19 15:41:50.654,1.84465,1.84486,1.00,1.00
2015.01.19 15:41:51.164,1.84465,1.84486,1.87,1.00
2015.01.19 15:41:51.214,1.84465,1.84486,1.87,1.00
2015.01.19 15:41:51.315,1.8447,1.84489,1.00,1.00
2015.01.19 15:41:51.417,1.84472,1.84491,1.00,1.00
2015.01.19 15:41:58.032,1.84468,1.84489,1.00,1.00
2015.01.19 15:42:04.394,1.84472,1.84491,1.00,1.00
2015.01.19 15:42:10.924,1.84472,1.84491,1.37,1.00
2015.01.19 15:42:11.465,1.84472,1.84491,1.00,1.00
2015.01.19 15:42:13.864,1.84469,1.84488,1.00,1.00
2015.01.19 15:42:28.495,1.84471,1.8449,1.50,1.00
2015.01.19 15:42:31.195,1.84471,1.8449,1.00,1.37
2015.01.19 15:42:32.638,1.84471,1.8449,1.00,1.00
2015.01.19 15:42:33.832,1.84471,1.8449,1.00,1.37
2015.01.19 15:42:34.867,1.84468,1.84489,1.00,1.37
2015.01.19 15:42:34.968,1.84465,1.84486,1.00,1.12
2015.01.19 15:42:35.485,1.84465,1.84486,1.00,1.37
2015.01.19 15:42:37.946,1.84465,1.84486,1.00,1.37
2015.01.19 15:42:38.451,1.84464,1.84483,1.00,1.00
2015.01.19 15:42:39.978,1.84464,1.84483,1.00,1.37
2015.01.19 15:42:40.282,1.84461,1.8448,1.00,1.00
2015.01.19 15:42:59.600,1.84461,1.8448,1.00,1.37
2015.01.19 15:43:00.059,1.84465,1.84484,1.00,1.00
2015.01.19 15:43:00.160,1.84468,1.84489,1.00,1.00
2015.01.19 15:43:00.262,1.84471,1.8449,1.00,1.00
2015.01.19 15:43:03.706,1.84474,1.8449,1.00,1.00
2015.01.19 15:43:04.003,1.84477,1.84494,1.00,1.00
2015.01.19 15:43:04.371,1.84478,1.84496,1.00,1.00
2015.01.19 15:43:04.472,1.8448,1.84499,1.00,1.00
2015.01.19 15:43:04.976,1.84481,1.84499,1.00,1.00
2015.01.19 15:43:06.794,1.84482,1.84499,1.00,1.00
2015.01.19 15:43:06.895,1.84486,1.84506,1.00,1.00
2015.01.19 15:43:07.402,1.84487,1.84506,1.00,1.00
2015.01.19 15:43:07.919,1.84488,1.84506,1.00,1.00
2015.01.19 15:43:08.183,1.8449,1.84509,1.00,1.00
2015.01.19 15:43:08.435,1.84492,1.84509,1.00,1.00
2015.01.19 15:43:08.738,1.84494,1.84509,1.00,1.00
2015.01.19 15:43:09.092,1.84496,1.84509,1.00,1.00
2015.01.19 15:43:09.295,1.84497,1.84513,1.00,1.00
2015.01.19 15:43:09.485,1.84499,1.84513,1.00,1.00
2015.01.19 15:43:09.535,1.84497,1.84513,1.00,1.00
2015.01.19 15:43:09.637,1.84497,1.84515,1.00,1.00
2015.01.19 15:43:10.193,1.84498,1.84515,1.00,1.00
2015.01.19 15:43:12.074,1.845,1.84515,1.00,1.00
2015.01.19 15:43:12.276,1.84502,1.84521,1.00,1.00
2015.01.19 15:43:12.377,1.84502,1.84525,1.00,1.00
2015.01.19 15:43:14.675,1.84502,1.84525,1.00,1.37
2015.01.19 15:43:14.928,1.84505,1.84525,1.00,1.00
2015.01.19 15:43:15.029,1.845,1.84525,1.00,1.00
2015.01.19 15:43:15.630,1.845,1.84525,1.00,1.37
2015.01.19 15:43:19.709,1.845,1.84525,1.00,1.37
2015.01.19 15:43:19.861,1.84498,1.84522,1.00,1.00
2015.01.19 15:43:24.150,1.84498,1.84522,1.00,1.37
2015.01.19 15:43:24.352,1.84494,1.84521,1.50,1.37
2015.01.19 15:43:24.857,1.84494,1.84521,1.00,1.12
2015.01.19 15:43:24.908,1.84492,1.84518,1.50,1.00
2015.01.19 15:43:29.337,1.84493,1.84518,1.00,1.00
2015.01.19 15:43:29.640,1.84496,1.84518,1.00,1.00
2015.01.19 15:43:34.271,1.84496,1.8452,1.00,1.00
2015.01.19 15:43:34.372,1.84498,1.8452,1.00,1.00
2015.01.19 15:43:34.905,1.84499,1.8452,1.00,1.00
2015.01.19 15:43:35.208,1.84501,1.8452,1.00,1.00
2015.01.19 15:43:40.196,1.84501,1.84525,1.00,1.00
2015.01.19 15:43:41.565,1.845,1.84525,1.00,1.00
2015.01.19 15:43:41.666,1.84498,1.84525,1.50,1.37
2015.01.19 15:43:45.836,1.84499,1.84525,1.00,1.37
2015.01.19 15:43:46.372,1.84499,1.84525,1.00,1.12
2015.01.19 15:43:47.115,1.84499,1.84525,1.00,1.37
2015.01.19 15:43:47.634,1.845,1.84525,1.00,1.00
2015.01.19 15:43:49.708,1.84501,1.84525,1.00,1.00
2015.01.19 15:43:49.809,1.84504,1.84525,1.00,1.00
2015.01.19 15:43:50.026,1.84501,1.84525,1.00,1.00
2015.01.19 15:43:51.670,1.84503,1.84525,1.00,1.00
2015.01.19 15:43:51.771,1.84501,1.84525,1.00,1.00
2015.01.19 15:43:52.467,1.84504,1.84525,1.00,1.00
2015.01.19 15:43:53.841,1.84503,1.84525,1.00,1.00
2015.01.19 15:43:54.304,1.845,1.84525,1.00,1.00
2015.01.19 15:43:55.180,1.84498,1.84525,1.50,1.12
2015.01.19 15:43:55.231,1.84498,1.84525,1.50,1.37
2015.01.19 15:43:55.747,1.84499,1.84525,1.00,1.37
2015.01.19 15:43:56.456,1.84499,1.84525,1.00,1.37
2015.01.19 15:43:59.125,1.845,1.84525,1.00,1.37
2015.01.19 15:43:59.647,1.845,1.84525,1.00,1.12
2015.01.19 15:44:00.105,1.84501,1.84522,1.00,1.00
2015.01.19 15:44:00.776,1.84502,1.84522,1.00,1.00
2015.01.19 15:44:01.291,1.84501,1.84522,1.00,1.00
2015.01.19 15:44:03.887,1.84504,1.84522,1.00,1.00
2015.01.19 15:44:04.190,1.84506,1.84527,1.00,1.00
2015.01.19 15:44:07.140,1.84509,1.8453,1.00,1.00
2015.01.19 15:44:07.442,1.84514,1.8453,1.00,1.00
2015.01.19 15:44:07.493,1.84509,1.8453,1.00,1.00
2015.01.19 15:44:10.941,1.84509,1.8453,1.00,1.37
2015.01.19 15:44:11.153,1.84509,1.8453,1.00,1.00
2015.01.19 15:44:13.981,1.84509,1.8453,1.00,1.37
2015.01.19 15:44:14.523,1.84509,1.8453,1.00,1.00
2015.01.19 15:44:18.697,1.84509,1.8453,1.50,1.00
2015.01.19 15:44:18.849,1.84516,1.84535,1.00,1.00
2015.01.19 15:44:19.255,1.84518,1.84539,1.00,1.00
2015.01.19 15:44:19.910,1.84521,1.8454,1.00,1.00
2015.01.19 15:44:23.918,1.84521,1.8454,1.00,1.37
2015.01.19 15:44:23.970,1.84519,1.84538,1.00,1.00
2015.01.19 15:44:24.323,1.84515,1.84536,1.00,1.00
2015.01.19 15:44:28.586,1.84515,1.84536,1.00,1.37
2015.01.19 15:44:29.631,1.8451,1.84529,1.00,1.00
2015.01.19 15:44:36.669,1.84513,1.84532,1.00,1.00
2015.01.19 15:44:38.288,1.84515,1.84534,1.00,1.00
2015.01.19 15:44:41.259,1.84518,1.84537,1.00,1.00
2015.01.19 15:44:46.474,1.84521,1.8454,1.12,1.00
2015.01.19 15:44:46.777,1.84524,1.84543,1.00,1.00
2015.01.19 15:44:47.666,1.84526,1.84545,1.00,1.00
2015.01.19 15:44:54.695,1.84526,1.84545,1.37,1.00
2015.01.19 15:44:54.796,1.84528,1.84549,1.00,1.00
2015.01.19 15:45:00.382,1.84528,1.84549,1.37,1.00
2015.01.19 15:45:00.433,1.84533,1.84554,1.00,1.00
2015.01.19 15:45:00.534,1.84536,1.84557,1.00,1.00
2015.01.19 15:45:05.292,1.84536,1.84557,1.00,1.37
2015.01.19 15:45:05.595,1.84532,1.84551,1.00,1.00
2015.01.19 15:45:08.068,1.84536,1.84551,1.00,1.00
2015.01.19 15:45:08.421,1.84532,1.84551,1.00,1.00
2015.01.19 15:45:08.875,1.84528,1.84549,1.00,1.00
2015.01.19 15:45:08.926,1.84528,1.84545,1.00,1.37
2015.01.19 15:45:09.027,1.84522,1.84539,1.00,1.00
2015.01.19 15:45:09.178,1.84518,1.84539,1.00,1.00
2015.01.19 15:45:09.431,1.84521,1.84539,1.00,1.00
2015.01.19 15:45:12.160,1.84518,1.84539,1.00,1.00
2015.01.19 15:45:12.547,1.84522,1.84541,1.00,1.00
2015.01.19 15:45:12.951,1.84524,1.84545,1.00,1.00
2015.01.19 15:45:13.457,1.84524,1.84545,1.37,1.00
2015.01.19 15:45:13.558,1.84529,1.8455,1.00,1.00
2015.01.19 15:45:14.949,1.84532,1.84551,1.00,1.00
2015.01.19 15:45:16.944,1.84535,1.84554,1.00,1.00
2015.01.19 15:45:19.653,1.84536,1.84557,1.00,1.00
2015.01.19 15:45:27.722,1.84533,1.84554,1.00,1.00
2015.01.19 15:45:33.008,1.84531,1.84552,1.00,1.00
2015.01.19 15:45:33.980,1.84528,1.84549,1.00,1.12
2015.01.19 15:45:35.384,1.84527,1.84546,1.00,1.00
2015.01.19 15:45:35.636,1.8452,1.84541,1.00,1.00
2015.01.19 15:45:35.737,1.84519,1.84538,1.00,1.00
2015.01.19 15:45:42.090,1.84516,1.84535,1.00,1.00
2015.01.19 15:45:43.141,1.84516,1.84535,1.00,1.37
2015.01.19 15:45:43.192,1.84513,1.84532,1.00,1.00
2015.01.19 15:45:47.073,1.8451,1.84531,1.00,1.00
2015.01.19 15:45:59.479,1.84507,1.84526,1.00,1.00
2015.01.19 15:45:59.783,1.84504,1.84523,1.00,1.00
2015.01.19 15:46:34.248,1.84506,1.84527,1.00,1.00
2015.01.19 15:46:39.447,1.84509,1.84528,1.00,1.00
2015.01.19 15:46:53.522,1.84506,1.84525,1.00,1.00
2015.01.19 15:46:54.908,1.84503,1.84524,1.00,1.00
2015.01.19 15:46:58.211,1.84501,1.8452,1.00,1.00
2015.01.19 15:47:06.795,1.84495,1.84516,1.00,1.87
2015.01.19 15:47:06.906,1.84495,1.84516,1.00,1.37
2015.01.19 15:47:06.957,1.84491,1.8451,1.00,1.00
2015.01.19 15:47:22.116,1.84494,1.84513,1.00,1.00
2015.01.19 15:47:25.083,1.8449,1.84511,1.00,1.37
2015.01.19 15:47:25.248,1.84483,1.84504,1.00,1.00
2015.01.19 15:47:25.298,1.84481,1.84502,1.00,1.00
2015.01.19 15:47:27.079,1.84478,1.84499,1.00,1.00
2015.01.19 15:47:39.918,1.84478,1.84499,1.00,1.37
2015.01.19 15:47:39.969,1.84473,1.84492,1.00,1.00
2015.01.19 15:47:43.901,1.8447,1.84489,1.00,1.00
2015.01.19 15:47:44.053,1.84472,1.84493,1.00,1.00
2015.01.19 15:47:44.154,1.8447,1.84489,1.00,1.00
2015.01.19 15:47:50.929,1.8447,1.84489,1.37,1.00
2015.01.19 15:47:51.238,1.84486,1.84495,2.10,1.00
2015.01.19 15:47:51.288,1.84481,1.84502,1.15,1.00
2015.01.19 15:47:51.390,1.84487,1.84508,1.00,1.00
2015.01.19 15:47:51.951,1.8449,1.84509,1.00,1.00
2015.01.19 15:47:53.869,1.8449,1.84509,1.37,1.00
2015.01.19 15:47:55.653,1.8449,1.84509,1.37,1.00
2015.01.19 15:47:56.158,1.8449,1.84509,1.37,1.00
2015.01.19 15:47:57.883,1.84492,1.84513,1.37,1.00
2015.01.19 15:47:58.860,1.84492,1.84513,1.75,1.00
2015.01.19 15:47:59.166,1.84495,1.84516,1.75,1.00
2015.01.19 15:47:59.686,1.84495,1.84516,1.75,1.00
2015.01.19 15:48:00.699,1.84495,1.84516,1.50,1.00
2015.01.19 15:48:00.902,1.84495,1.84516,1.37,1.00
2015.01.19 15:48:07.744,1.84495,1.84516,1.37,1.00
2015.01.19 15:48:08.645,1.84495,1.84516,1.00,1.00
2015.01.19 15:48:10.747,1.84495,1.84516,1.37,1.00
2015.01.19 15:48:14.557,1.84495,1.84516,1.00,1.00
2015.01.19 15:48:16.160,1.84498,1.84519,1.12,1.00
2015.01.19 15:48:16.463,1.84501,1.84522,1.00,1.00
2015.01.19 15:48:16.919,1.84505,1.84524,1.00,1.00
2015.01.19 15:48:20.565,1.84505,1.84524,1.37,1.00
2015.01.19 15:48:20.768,1.84507,1.84528,1.00,1.00
2015.01.19 15:48:21.280,1.84507,1.84528,1.37,1.00
2015.01.19 15:48:21.583,1.84511,1.8453,1.00,1.00
2015.01.19 15:48:29.699,1.84505,1.84526,1.00,1.00
2015.01.19 15:48:51.246,1.84508,1.84529,1.00,1.00
2015.01.19 15:48:51.651,1.84511,1.8453,1.00,1.00
2015.01.19 15:48:54.288,1.84503,1.84524,1.00,1.87
2015.01.19 15:48:54.490,1.84496,1.84517,1.00,1.00
2015.01.19 15:48:58.711,1.84496,1.84517,1.37,1.00
2015.01.19 15:48:58.963,1.84511,1.84546,1.75,1.00
2015.01.19 15:48:59.014,1.84512,1.84547,1.20,1.00
2015.01.19 15:48:59.065,1.84513,1.84552,1.00,1.50
2015.01.19 15:48:59.216,1.84513,1.84554,1.00,1.00
2015.01.19 15:48:59.368,1.84527,1.84548,1.00,1.00
2015.01.19 15:49:00.622,1.84527,1.84548,1.37,1.00
2015.01.19 15:49:00.673,1.84531,1.8455,1.00,1.00
2015.01.19 15:49:01.026,1.84532,1.84556,1.00,1.00
2015.01.19 15:49:01.347,1.84526,1.84552,1.00,1.00
2015.01.19 15:49:01.448,1.84527,1.84554,1.00,1.00
2015.01.19 15:49:01.910,1.84526,1.8455,1.00,1.00
2015.01.19 15:49:02.317,1.84523,1.84548,1.00,1.00
2015.01.19 15:49:02.469,1.84519,1.84545,1.00,1.00
2015.01.19 15:49:05.539,1.84519,1.84545,1.00,1.37
2015.01.19 15:49:07.281,1.84519,1.84545,1.00,1.00
2015.01.19 15:49:07.735,1.84517,1.84542,1.00,1.00
2015.01.19 15:49:33.381,1.84517,1.84542,1.37,1.00
2015.01.19 15:49:33.499,1.84517,1.84542,1.00,1.00
2015.01.19 15:49:33.550,1.84517,1.84542,1.37,1.00
2015.01.19 15:49:35.175,1.84517,1.84542,1.00,1.00
2015.01.19 15:50:07.720,1.84511,1.84552,1.37,1.75
2015.01.19 15:50:08.720,1.8451,1.84551,1.12,1.75
2015.01.19 15:50:10.658,1.84507,1.8455,1.87,1.75
2015.01.19 15:50:10.812,1.84508,1.8455,1.37,1.75
2015.01.19 15:50:10.913,1.84507,1.8455,2.25,1.37
2015.01.19 15:50:11.244,1.84507,1.8455,1.37,1.75
2015.01.19 15:50:11.446,1.84507,1.8455,1.37,1.37
2015.01.19 15:50:11.757,1.84507,1.8455,1.37,1.50
2015.01.19 15:50:11.858,1.84509,1.8455,1.37,1.37
2015.01.19 15:50:12.033,1.84509,1.8455,1.12,1.50
2015.01.19 15:50:12.520,1.84507,1.8455,1.37,1.37
2015.01.19 15:50:12.828,1.84511,1.84551,1.37,1.87
2015.01.19 15:50:13.131,1.84511,1.84553,1.37,1.50
2015.01.19 15:50:13.640,1.84511,1.84553,1.75,1.37
2015.01.19 15:50:14.258,1.84519,1.84545,1.00,1.00
2015.01.19 15:50:14.966,1.84523,1.84542,1.00,1.00
2015.01.19 15:50:16.352,1.84526,1.84545,1.00,1.00
2015.01.19 15:50:22.238,1.84526,1.84545,1.37,1.00
2015.01.19 15:50:22.339,1.84529,1.8455,1.00,1.00
2015.01.19 15:50:42.903,1.84533,1.84552,1.00,1.00
2015.01.19 15:51:05.703,1.84537,1.84558,1.00,1.00
2015.01.19 15:51:08.954,1.84535,1.84554,1.00,1.00
2015.01.19 15:51:12.799,1.84532,1.84551,1.00,1.00
2015.01.19 15:51:12.900,1.84526,1.84547,1.00,1.00
2015.01.19 15:51:13.153,1.84526,1.84547,1.00,1.37
2015.01.19 15:51:13.255,1.8452,1.84541,1.00,1.00
2015.01.19 15:51:25.884,1.84519,1.84538,1.00,1.00
2015.01.19 15:51:53.827,1.84519,1.84536,1.00,1.00
2015.01.19 15:51:53.928,1.84507,1.84526,1.00,1.00
2015.01.19 15:51:54.030,1.84503,1.84524,1.00,1.37
2015.01.19 15:51:54.181,1.845,1.84521,1.00,1.00
2015.01.19 15:52:05.155,1.84503,1.84522,1.00,1.00
2015.01.19 15:52:05.509,1.84498,1.84519,1.00,1.00
2015.01.19 15:52:05.610,1.84495,1.84516,1.00,1.00
2015.01.19 15:52:05.913,1.84501,1.8452,1.00,1.00
2015.01.19 15:53:03.367,1.84499,1.84518,1.00,1.00
2015.01.19 15:53:13.592,1.84501,1.8452,1.00,1.00
2015.01.19 15:53:24.787,1.84508,1.84529,1.00,1.00
2015.01.19 15:53:26.949,1.84506,1.84525,1.00,1.00
2015.01.19 15:53:31.035,1.84503,1.84524,1.00,1.00
2015.01.19 15:53:31.590,1.84501,1.8452,1.00,1.00
2015.01.19 15:53:31.900,1.84499,1.84518,1.00,1.00
2015.01.19 15:53:39.537,1.84493,1.84514,1.00,1.00
2015.01.19 15:53:44.555,1.84496,1.84517,1.00,1.00
2015.01.19 15:53:46.825,1.84496,1.84517,1.00,1.37
2015.01.19 15:53:50.083,1.84493,1.84514,1.00,1.00
2015.01.19 15:53:51.348,1.84493,1.84514,1.37,1.00
2015.01.19 15:53:51.449,1.84493,1.84514,1.00,1.00
2015.01.19 15:53:51.499,1.84496,1.84517,1.00,1.00
2015.01.19 15:53:51.806,1.84501,1.8452,1.00,1.00
2015.01.19 15:53:53.797,1.84503,1.84524,1.00,1.00
2015.01.19 15:53:58.379,1.84503,1.84524,1.00,1.37
2015.01.19 15:53:58.430,1.84501,1.8452,1.00,1.00
2015.01.19 15:53:59.388,1.84501,1.8452,1.00,1.37
2015.01.19 15:53:59.541,1.84498,1.84517,1.00,1.12
2015.01.19 15:53:59.693,1.84498,1.84517,1.00,1.75
2015.01.19 15:53:59.744,1.84492,1.84511,1.00,1.12
2015.01.19 15:53:59.796,1.84492,1.84511,1.00,1.37
2015.01.19 15:54:00.315,1.84492,1.84511,1.00,1.37
2015.01.19 15:54:00.769,1.84492,1.84511,1.00,1.12
2015.01.19 15:54:01.049,1.84492,1.84511,1.00,1.37
2015.01.19 15:54:01.750,1.84489,1.84508,1.00,1.12
2015.01.19 15:54:01.952,1.84487,1.84506,1.00,1.00
2015.01.19 15:54:09.295,1.84484,1.84503,1.00,1.00
2015.01.19 15:54:12.604,1.8448,1.84501,1.00,1.00
2015.01.19 15:54:12.706,1.84479,1.84498,1.00,1.00
2015.01.19 15:54:15.037,1.84475,1.84496,1.00,1.00
2015.01.19 15:54:15.491,1.84471,1.8449,1.00,1.00
2015.01.19 15:54:15.592,1.84467,1.84488,1.00,1.00
2015.01.19 15:54:21.550,1.84462,1.84481,1.00,1.00
2015.01.19 15:54:22.107,1.84462,1.84481,1.37,1.00
2015.01.19 15:54:23.244,1.84462,1.84481,1.37,1.00
2015.01.19 15:54:23.845,1.84462,1.84481,1.12,1.00
2015.01.19 15:54:27.891,1.84464,1.84483,1.00,1.00
