2015.01.19 15:00:08.214,1.84405,1.84426,1.00,1.00
2015.01.19 15:54:28.144,1.84466,1.84487,1.37,1.00
2015.01.19 15:54:28.668,1.84466,1.84487,1.00,1.00
2015.01.19 15:54:31.116,1.84467,1.84487,1.00,1.00
2015.01.19 15:54:31.167,1.84467,1.84487,1.37,1.00
2015.01.19 15:54:31.218,1.84475,1.84496,1.00,1.00
2015.01.19 15:54:31.421,1.84478,1.84497,1.00,1.00
2015.01.19 15:54:32.188,1.84474,1.84493,1.00,1.00
2015.01.19 15:54:43.868,1.84474,1.84493,1.57,1.00
2015.01.19 15:54:44.170,1.84483,1.84498,1.00,1.00
2015.01.19 15:54:44.221,1.84487,1.84508,1.00,1.00
2015.01.19 15:54:44.323,1.8449,1.84511,1.00,1.00
2015.01.19 15:55:01.127,1.8449,1.84511,1.00,1.37
2015.01.19 15:55:01.657,1.84488,1.84507,1.00,1.00
2015.01.19 15:55:05.531,1.84488,1.84507,1.00,1.37
2015.01.19 15:55:05.973,1.84485,1.84504,1.00,1.00
2015.01.19 15:55:10.030,1.84482,1.84503,1.00,1.00
2015.01.19 15:55:16.345,1.84482,1.84503,1.00,2.85
2015.01.19 15:55:16.396,1.84477,1.84496,1.00,1.00
2015.01.19 15:55:16.447,1.84477,1.84496,1.00,1.37
2015.01.19 15:55:16.548,1.84473,1.84494,1.00,1.00
2015.01.19 15:55:21.705,1.84477,1.84496,1.00,1.00
2015.01.19 15:55:24.886,1.84477,1.84496,1.00,1.27
2015.01.19 15:55:24.987,1.84474,1.84495,1.00,1.10
2015.01.19 15:55:32.382,1.84477,1.84496,1.00,1.00
2015.01.19 15:55:46.753,1.84479,1.845,1.00,1.00
2015.01.19 15:55:48.488,1.84482,1.84503,1.00,1.00
2015.01.19 15:55:48.791,1.84486,1.84505,1.37,1.00
2015.01.19 15:55:48.842,1.84489,1.84508,1.12,1.00
2015.01.19 15:55:51.015,1.84489,1.84508,1.37,1.00
2015.01.19 15:55:51.167,1.84492,1.84511,1.00,1.00
2015.01.19 15:56:35.037,1.84488,1.84509,1.00,1.37
2015.01.19 15:56:35.138,1.84486,1.84505,1.00,1.00
2015.01.19 15:56:35.240,1.84482,1.84503,1.00,1.00
2015.01.19 15:56:35.391,1.8448,1.84499,1.00,1.00
2015.01.19 15:56:35.492,1.84477,1.84498,1.00,1.00
2015.01.19 15:56:44.391,1.84475,1.84494,1.00,1.00
2015.01.19 15:56:46.353,1.84473,1.84492,1.00,1.00
2015.01.19 15:56:53.023,1.84473,1.84492,1.50,1.00
2015.01.19 15:56:53.175,1.84475,1.84494,1.37,1.00
2015.01.19 15:56:54.605,1.84475,1.84494,1.12,1.00
2015.01.19 15:56:58.248,1.84471,1.8449,1.00,1.00
2015.01.19 15:56:58.555,1.84462,1.84481,1.00,1.00
2015.01.19 15:56:58.911,1.84459,1.84478,1.00,1.00
2015.01.19 15:57:06.371,1.84456,1.84477,1.00,1.00
2015.01.19 15:57:22.167,1.84456,1.84477,1.00,1.37
2015.01.19 15:57:22.218,1.84452,1.84473,1.00,1.12
2015.01.19 15:57:22.269,1.84452,1.84473,1.00,1.37
2015.01.19 15:57:22.572,1.8445,1.84469,1.00,1.37
2015.01.19 15:57:22.673,1.84446,1.84467,1.00,1.12
2015.01.19 15:57:23.431,1.84447,1.84469,1.00,1.00
2015.01.19 15:57:23.532,1.84453,1.84477,1.00,1.00
2015.01.19 15:57:24.091,1.84458,1.84478,1.00,1.00
2015.01.19 15:57:24.142,1.84458,1.8448,1.00,1.00
2015.01.19 15:57:24.193,1.84459,1.84482,1.00,1.00
2015.01.19 15:57:24.732,1.84462,1.84482,1.00,1.00
2015.01.19 15:57:25.164,1.84465,1.84482,1.00,1.00
2015.01.19 15:57:25.672,1.84465,1.84483,1.00,1.00
2015.01.19 15:57:29.030,1.84459,1.8448,1.00,1.00
2015.01.19 15:57:29.631,1.84457,1.84476,1.00,1.00
2015.01.19 15:57:31.006,1.84455,1.84474,1.00,1.00
2015.01.19 15:57:35.731,1.84455,1.84474,1.37,1.00
2015.01.19 15:57:37.904,1.84455,1.84474,1.37,1.00
2015.01.19 15:57:38.056,1.84456,1.84477,1.37,1.00
2015.01.19 15:57:39.621,1.84459,1.8448,1.00,1.00
2015.01.19 15:57:39.801,1.84462,1.84481,1.00,1.00
2015.01.19 15:57:43.435,1.8446,1.84479,1.00,1.00
2015.01.19 15:57:43.788,1.84457,1.84476,1.00,1.00
2015.01.19 15:57:44.360,1.84454,1.84475,1.00,1.00
2015.01.19 15:57:49.305,1.84458,1.84477,1.00,1.00
2015.01.19 15:57:52.789,1.84455,1.84474,1.00,1.00
2015.01.19 15:57:55.135,1.8445,1.84469,1.00,1.00
2015.01.19 15:57:57.366,1.8445,1.84468,1.00,1.00
2015.01.19 15:57:57.417,1.84446,1.84467,1.00,1.00
2015.01.19 15:57:57.469,1.84446,1.84458,1.00,1.00
2015.01.19 15:57:57.520,1.84439,1.84458,1.00,1.50
2015.01.19 15:57:57.621,1.84439,1.84455,1.00,1.00
2015.01.19 15:57:57.672,1.84434,1.84455,1.00,1.50
2015.01.19 15:58:05.342,1.84432,1.84453,1.00,1.00
2015.01.19 15:58:05.900,1.84432,1.84445,1.00,1.00
2015.01.19 15:58:06.001,1.84422,1.84441,1.12,1.00
2015.01.19 15:58:06.254,1.84426,1.84443,1.00,1.00
2015.01.19 15:58:06.355,1.84423,1.84442,1.00,1.00
2015.01.19 15:58:06.406,1.84423,1.8444,1.00,1.00
2015.01.19 15:58:06.457,1.84421,1.8444,1.00,1.50
2015.01.19 15:58:06.659,1.84417,1.84443,1.00,1.00
2015.01.19 15:58:07.113,1.8442,1.84445,1.00,1.50
2015.01.19 15:58:07.466,1.8442,1.84442,1.00,1.00
2015.01.19 15:58:08.038,1.8442,1.84443,1.00,1.00
2015.01.19 15:58:08.155,1.8442,1.84445,1.00,1.87
2015.01.19 15:58:09.631,1.84421,1.84448,1.00,1.87
2015.01.19 15:58:10.944,1.84421,1.84448,1.00,1.87
2015.01.19 15:58:11.459,1.84421,1.84448,1.00,1.87
2015.01.19 15:58:11.611,1.84424,1.84448,1.00,1.12
2015.01.19 15:58:13.414,1.84424,1.84447,1.00,1.00
2015.01.19 15:58:13.918,1.84421,1.84447,1.00,1.37
2015.01.19 15:58:13.968,1.84421,1.84445,1.00,1.37
2015.01.19 15:58:14.492,1.84421,1.84443,1.00,1.00
2015.01.19 15:58:15.952,1.84421,1.84442,1.00,1.12
2015.01.19 15:58:16.461,1.84421,1.84441,1.00,1.00
2015.01.19 15:58:16.764,1.84421,1.84441,1.00,1.37
2015.01.19 15:58:18.092,1.84419,1.84441,1.00,1.37
2015.01.19 15:58:18.244,1.84417,1.84441,1.00,1.87
2015.01.19 15:58:18.371,1.84417,1.84436,1.00,1.12
2015.01.19 15:58:18.422,1.8441,1.84436,1.00,1.87
2015.01.19 15:58:18.573,1.84404,1.84436,1.00,1.12
2015.01.19 15:58:18.674,1.84404,1.84436,1.00,1.37
2015.01.19 15:58:19.377,1.84404,1.84436,1.00,1.12
2015.01.19 15:58:19.812,1.84407,1.84438,1.00,1.37
2015.01.19 15:58:20.869,1.84407,1.84438,1.00,1.37
2015.01.19 15:58:22.369,1.84407,1.84438,1.12,1.00
2015.01.19 15:58:22.420,1.84409,1.84438,1.00,1.00
2015.01.19 15:58:22.724,1.84407,1.84437,1.00,1.37
2015.01.19 15:58:23.078,1.84403,1.8443,1.00,1.00
2015.01.19 15:58:23.179,1.84401,1.8443,1.00,1.00
2015.01.19 15:58:23.812,1.84401,1.8443,1.00,1.75
2015.01.19 15:58:23.964,1.84399,1.84427,1.00,1.37
2015.01.19 15:58:24.065,1.84396,1.84427,1.00,1.50
2015.01.19 15:58:24.882,1.84396,1.84425,1.00,1.37
2015.01.19 15:58:26.796,1.84396,1.84425,1.00,1.37
2015.01.19 15:58:26.948,1.84396,1.84425,1.00,1.37
2015.01.19 15:58:27.405,1.84396,1.8443,1.37,1.87
2015.01.19 15:58:27.456,1.84404,1.8443,1.00,1.12
2015.01.19 15:58:27.809,1.84404,1.84436,1.00,1.87
2015.01.19 15:58:28.340,1.84405,1.84437,1.00,1.50
2015.01.19 15:58:33.347,1.84405,1.84438,1.00,1.87
2015.01.19 15:58:33.398,1.84403,1.84435,1.00,1.37
2015.01.19 15:58:33.449,1.84401,1.84433,1.00,1.00
2015.01.19 15:58:33.550,1.84401,1.84433,1.00,1.50
2015.01.19 15:58:33.652,1.84401,1.84435,1.50,1.37
2015.01.19 15:58:33.753,1.84403,1.84437,1.00,1.50
2015.01.19 15:58:36.350,1.84404,1.84437,1.00,1.50
2015.01.19 15:58:36.452,1.84405,1.84437,1.37,1.00
2015.01.19 15:58:36.957,1.84408,1.8444,1.00,1.37
2015.01.19 15:58:37.459,1.84409,1.84442,1.00,1.37
2015.01.19 15:58:40.058,1.84409,1.84443,1.00,1.87
2015.01.19 15:58:40.160,1.84409,1.84443,1.00,2.25
2015.01.19 15:58:40.261,1.84407,1.84438,1.00,1.00
2015.01.19 15:58:40.464,1.84409,1.84435,1.00,1.00
2015.01.19 15:58:40.565,1.84406,1.84433,1.00,1.00
2015.01.19 15:58:40.666,1.84408,1.84433,1.00,1.00
2015.01.19 15:58:40.716,1.84408,1.84437,1.00,1.12
2015.01.19 15:58:40.768,1.84416,1.84437,1.00,1.00
2015.01.19 15:58:40.818,1.84416,1.84447,1.00,1.07
2015.01.19 15:58:40.869,1.8442,1.84447,1.00,1.00
2015.01.19 15:58:40.920,1.84421,1.84454,1.00,1.07
2015.01.19 15:58:41.021,1.84427,1.84459,1.00,1.12
2015.01.19 15:58:41.273,1.84436,1.84473,1.00,1.15
2015.01.19 15:58:41.375,1.84436,1.84473,1.00,1.00
2015.01.19 15:58:41.476,1.8444,1.84479,1.00,1.37
2015.01.19 15:58:41.678,1.84436,1.84478,1.00,1.12
2015.01.19 15:58:41.779,1.84441,1.84471,1.00,1.00
2015.01.19 15:58:41.880,1.84438,1.8447,1.00,1.00
2015.01.19 15:58:41.981,1.84436,1.84468,1.00,1.00
2015.01.19 15:58:42.751,1.84431,1.84463,1.50,1.00
2015.01.19 15:58:43.054,1.84431,1.84463,1.00,1.50
2015.01.19 15:58:43.105,1.84428,1.8446,1.00,1.37
2015.01.19 15:58:43.206,1.84425,1.84457,1.50,1.37
2015.01.19 15:58:43.721,1.84425,1.84457,1.00,1.37
2015.01.19 15:58:45.400,1.84425,1.84457,1.00,1.00
2015.01.19 15:58:46.321,1.84425,1.84457,1.00,3.00
2015.01.19 15:58:46.525,1.84422,1.84454,1.00,1.50
2015.01.19 15:58:47.024,1.84422,1.84454,1.00,1.37
2015.01.19 15:58:48.445,1.84422,1.84454,1.12,1.12
2015.01.19 15:58:49.315,1.84422,1.84454,1.75,1.00
2015.01.19 15:58:49.618,1.84434,1.8446,1.37,1.00
2015.01.19 15:58:49.921,1.84441,1.84465,1.00,1.00
2015.01.19 15:58:52.996,1.84443,1.84469,1.00,1.00
2015.01.19 15:58:55.464,1.84443,1.84469,1.37,1.00
2015.01.19 15:58:55.515,1.84442,1.84476,1.37,1.00
2015.01.19 15:58:55.566,1.84442,1.84476,2.25,1.00
2015.01.19 15:58:55.617,1.84446,1.8448,1.37,1.00
2015.01.19 15:58:56.374,1.84447,1.8448,1.00,1.00
2015.01.19 15:58:56.887,1.84446,1.8448,1.00,1.00
2015.01.19 15:59:00.103,1.84446,1.8448,1.37,1.00
2015.01.19 15:59:00.608,1.84446,1.8448,1.37,1.00
2015.01.19 15:59:00.810,1.84446,1.8448,1.50,1.00
2015.01.19 15:59:00.911,1.84452,1.84486,1.00,1.52
2015.01.19 15:59:02.056,1.84452,1.84486,1.37,1.52
2015.01.19 15:59:02.561,1.84452,1.84486,1.12,1.27
2015.01.19 15:59:03.270,1.84452,1.84486,1.37,1.15
2015.01.19 15:59:03.422,1.84461,1.84493,1.37,1.15
2015.01.19 15:59:03.523,1.84461,1.84495,1.37,1.12
2015.01.19 15:59:03.775,1.84461,1.84495,1.00,1.37
2015.01.19 15:59:04.280,1.84461,1.84495,1.37,1.12
2015.01.19 15:59:04.562,1.84461,1.84495,1.12,1.37
2015.01.19 15:59:04.767,1.84461,1.84495,1.37,1.37
2015.01.19 15:59:05.160,1.84461,1.84495,1.37,1.00
2015.01.19 15:59:05.211,1.84467,1.84501,1.00,1.87
2015.01.19 15:59:05.908,1.84467,1.84501,1.00,1.37
2015.01.19 15:59:07.510,1.84467,1.84501,1.00,1.87
2015.01.19 15:59:07.712,1.84467,1.84501,1.00,1.37
2015.01.19 15:59:07.914,1.84467,1.84501,1.50,1.00
2015.01.19 15:59:07.965,1.84473,1.84505,1.00,1.47
2015.01.19 15:59:08.016,1.84473,1.84505,1.37,1.00
2015.01.19 15:59:08.369,1.84474,1.84508,1.37,1.12
2015.01.19 15:59:08.595,1.84471,1.84511,1.37,1.37
2015.01.19 15:59:12.143,1.84472,1.84512,1.75,1.37
2015.01.19 15:59:12.647,1.84474,1.84517,1.75,1.50
2015.01.19 15:59:13.162,1.8448,1.84519,1.37,1.37
2015.01.19 15:59:15.085,1.84483,1.84519,1.00,1.37
2015.01.19 15:59:15.498,1.84483,1.84519,1.37,1.37
2015.01.19 15:59:16.574,1.84483,1.84525,1.37,5.55
2015.01.19 15:59:16.888,1.84483,1.84525,1.50,1.37
2015.01.19 15:59:17.191,1.84495,1.84526,1.75,1.00
2015.01.19 15:59:17.292,1.84498,1.84532,1.00,2.02
2015.01.19 15:59:17.343,1.84498,1.84539,1.00,1.12
2015.01.19 15:59:17.494,1.845,1.8454,1.00,1.10
2015.01.19 15:59:17.797,1.84503,1.84542,1.00,1.15
2015.01.19 15:59:18.402,1.84503,1.84539,1.12,1.37
2015.01.19 15:59:18.907,1.84502,1.84541,1.37,1.55
2015.01.19 15:59:19.511,1.84502,1.84541,1.37,1.55
2015.01.19 15:59:22.117,1.84502,1.84545,1.75,2.85
2015.01.19 15:59:22.218,1.84508,1.84549,1.37,1.52
2015.01.19 15:59:22.269,1.84508,1.84549,1.57,1.07
2015.01.19 15:59:22.320,1.84508,1.8455,1.57,1.00
2015.01.19 15:59:22.471,1.8451,1.84549,1.00,1.12
2015.01.19 15:59:22.522,1.84511,1.84546,1.00,1.00
2015.01.19 15:59:22.725,1.84511,1.84552,1.00,1.50
2015.01.19 15:59:22.775,1.84516,1.84552,1.00,1.00
2015.01.19 15:59:22.826,1.84516,1.84554,1.00,1.00
2015.01.19 15:59:22.927,1.84516,1.84556,1.00,1.57
2015.01.19 15:59:23.095,1.84517,1.84554,1.00,1.00
2015.01.19 15:59:23.197,1.84514,1.84554,1.00,1.00
2015.01.19 15:59:23.248,1.84514,1.84552,1.00,1.00
2015.01.19 15:59:24.260,1.84514,1.84551,1.12,1.37
2015.01.19 15:59:24.864,1.84514,1.84555,1.37,1.75
2015.01.19 15:59:25.066,1.84515,1.84556,1.00,2.32
2015.01.19 15:59:25.167,1.84517,1.84559,1.00,3.15
2015.01.19 15:59:25.470,1.8452,1.84554,1.00,1.50
2015.01.19 15:59:26.176,1.84519,1.84556,1.00,1.85
2015.01.19 15:59:26.485,1.84518,1.84554,1.00,1.75
2015.01.19 15:59:26.788,1.84518,1.84556,1.37,1.47
2015.01.19 15:59:27.195,1.84518,1.84558,1.37,1.52
2015.01.19 15:59:27.397,1.84521,1.84561,1.37,1.87
2015.01.19 15:59:27.599,1.8452,1.8456,1.12,1.50
2015.01.19 15:59:27.903,1.84518,1.84556,1.37,1.37
2015.01.19 15:59:28.107,1.84518,1.84556,1.12,1.50
2015.01.19 15:59:28.411,1.84518,1.84552,1.00,1.57
2015.01.19 15:59:28.462,1.84511,1.8455,1.37,1.37
2015.01.19 15:59:28.513,1.84511,1.8455,1.37,1.75
2015.01.19 15:59:29.041,1.84513,1.84549,1.00,1.75
2015.01.19 15:59:29.244,1.84513,1.84551,1.37,1.75
2015.01.19 15:59:30.556,1.84515,1.84549,1.00,1.37
2015.01.19 15:59:31.093,1.84511,1.84549,1.37,1.37
2015.01.19 15:59:31.246,1.84515,1.84557,1.37,4.35
2015.01.19 15:59:32.155,1.84516,1.84556,1.37,1.75
2015.01.19 15:59:32.944,1.84517,1.84556,1.37,1.75
2015.01.19 15:59:33.268,1.84515,1.84554,1.37,1.50
2015.01.19 15:59:33.521,1.84519,1.84555,1.00,1.75
2015.01.19 15:59:33.572,1.84519,1.84555,1.37,1.37
2015.01.19 15:59:33.673,1.84521,1.84555,1.37,1.37
2015.01.19 15:59:33.875,1.84515,1.84549,1.50,1.00
2015.01.19 15:59:33.976,1.84512,1.84549,1.12,2.25
2015.01.19 15:59:34.178,1.84506,1.84544,2.85,1.37
2015.01.19 15:59:34.380,1.84506,1.84542,3.22,1.50
2015.01.19 15:59:34.481,1.84506,1.84542,1.50,1.00
2015.01.19 15:59:34.532,1.84511,1.84545,1.00,1.12
2015.01.19 15:59:34.683,1.84506,1.84545,1.15,1.00
2015.01.19 15:59:34.734,1.84506,1.84543,1.65,1.00
2015.01.19 15:59:34.886,1.84503,1.84541,1.00,1.00
2015.01.19 15:59:34.937,1.845,1.8453,1.15,1.00
2015.01.19 15:59:34.987,1.84494,1.8453,1.65,1.50
2015.01.19 15:59:35.038,1.8449,1.84527,2.44,1.00
2015.01.19 15:59:35.089,1.84486,1.84526,1.47,1.00
2015.01.19 15:59:35.190,1.84483,1.84524,1.52,1.00
2015.01.19 15:59:35.644,1.84481,1.8452,2.10,1.00
2015.01.19 15:59:35.998,1.84481,1.8452,2.47,1.37
2015.01.19 15:59:36.504,1.84481,1.84517,2.47,1.12
2015.01.19 15:59:36.812,1.8448,1.84519,1.00,1.37
2015.01.19 15:59:36.913,1.84476,1.84512,1.27,1.37
2015.01.19 15:59:37.065,1.8447,1.8451,1.95,1.37
2015.01.19 15:59:37.115,1.8447,1.84512,3.15,1.37
2015.01.19 15:59:37.317,1.84474,1.84514,1.37,1.37
2015.01.19 15:59:37.418,1.84476,1.84517,1.37,2.40
2015.01.19 15:59:37.722,1.84476,1.84508,1.00,1.37
2015.01.19 15:59:37.874,1.84468,1.84502,1.52,1.00
2015.01.19 15:59:37.925,1.84468,1.84502,1.15,1.37
2015.01.19 15:59:38.127,1.84466,1.84504,1.52,1.87
2015.01.19 15:59:38.628,1.84467,1.84503,1.27,1.50
2015.01.19 15:59:38.678,1.84467,1.84503,1.12,1.50
2015.01.19 15:59:38.830,1.84471,1.84503,1.00,1.50
2015.01.19 15:59:39.083,1.84466,1.84502,1.37,1.37
2015.01.19 15:59:39.235,1.84466,1.84501,1.00,2.25
2015.01.19 15:59:39.789,1.84467,1.84497,1.00,1.37
2015.01.19 15:59:39.840,1.84461,1.84495,1.37,1.12
2015.01.19 15:59:40.148,1.84459,1.84494,1.52,1.37
2015.01.19 15:59:40.642,1.84457,1.84493,1.52,1.37
2015.01.19 15:59:40.946,1.84455,1.84493,4.42,2.25
2015.01.19 15:59:40.997,1.84452,1.84493,1.57,2.25
2015.01.19 15:59:41.048,1.84452,1.84493,1.20,2.25
2015.01.19 15:59:41.351,1.84442,1.84474,1.12,1.37
2015.01.19 15:59:41.654,1.84441,1.84479,1.00,1.12
2015.01.19 15:59:41.705,1.84444,1.84482,1.00,1.65
2015.01.19 15:59:41.806,1.84442,1.84482,1.00,3.15
2015.01.19 15:59:42.327,1.8444,1.84482,1.50,1.65
2015.01.19 15:59:42.479,1.8444,1.84476,1.50,1.12
2015.01.19 15:59:43.058,1.8444,1.84476,1.00,1.00
2015.01.19 15:59:43.159,1.84439,1.84476,1.12,1.37
2015.01.19 15:59:43.900,1.84435,1.84474,1.17,2.62
2015.01.19 15:59:44.442,1.84435,1.8447,1.00,1.12
2015.01.19 15:59:44.493,1.84435,1.8447,1.00,1.75
2015.01.19 15:59:44.813,1.84437,1.84469,1.00,1.75
2015.01.19 15:59:45.119,1.84433,1.8447,1.00,1.75
2015.01.19 15:59:45.170,1.84433,1.84465,1.00,1.75
2015.01.19 15:59:45.221,1.8443,1.84465,1.10,1.75
2015.01.19 15:59:45.272,1.8443,1.84464,1.10,1.75
2015.01.19 15:59:45.524,1.84427,1.84464,1.50,1.75
2015.01.19 15:59:45.777,1.84427,1.84462,1.00,2.25
2015.01.19 15:59:45.979,1.84425,1.84459,1.00,1.50
2015.01.19 15:59:46.231,1.84427,1.84459,1.00,1.50
2015.01.19 15:59:46.332,1.84425,1.84459,1.00,1.50
2015.01.19 15:59:46.484,1.84425,1.84459,1.00,2.32
2015.01.19 15:59:46.635,1.84419,1.84457,1.37,1.75
2015.01.19 15:59:46.888,1.84419,1.84454,1.37,1.37
2015.01.19 15:59:47.190,1.84416,1.8445,1.37,1.12
2015.01.19 15:59:47.493,1.84412,1.84449,1.52,1.37
2015.01.19 15:59:48.200,1.84412,1.84451,1.37,1.75
2015.01.19 15:59:48.402,1.84409,1.84448,1.12,2.25
2015.01.19 15:59:48.705,1.84406,1.84447,1.37,1.75
2015.01.19 15:59:49.109,1.84406,1.84447,1.37,1.75
2015.01.19 15:59:49.412,1.84405,1.84446,1.47,1.75
2015.01.19 15:59:49.715,1.84405,1.84446,1.85,1.37
2015.01.19 15:59:49.917,1.84403,1.84444,1.57,2.25
2015.01.19 15:59:50.018,1.84402,1.84442,1.37,1.37
2015.01.19 15:59:50.523,1.84404,1.84442,1.75,1.12
2015.01.19 15:59:50.789,1.84419,1.84462,1.75,1.37
2015.01.19 15:59:50.941,1.84416,1.84458,2.77,1.50
2015.01.19 15:59:51.043,1.84416,1.84456,4.05,1.00
2015.01.19 15:59:51.323,1.84413,1.84456,1.52,1.00
2015.01.19 15:59:51.475,1.84419,1.84459,1.00,1.00
2015.01.19 15:59:51.677,1.8442,1.84463,1.00,1.50
2015.01.19 15:59:51.778,1.84419,1.84459,1.00,1.00
2015.01.19 15:59:51.930,1.84422,1.84463,1.00,1.50
2015.01.19 15:59:52.031,1.84422,1.84463,1.87,2.25
2015.01.19 15:59:52.335,1.84428,1.84468,1.37,1.50
2015.01.19 15:59:52.649,1.84429,1.8447,1.37,1.75
2015.01.19 15:59:52.752,1.84429,1.84471,1.37,1.75
2015.01.19 15:59:52.853,1.84429,1.84469,1.00,1.50
2015.01.19 15:59:52.904,1.84427,1.84463,1.00,1.00
2015.01.19 15:59:52.955,1.84423,1.84463,1.00,1.00
2015.01.19 15:59:53.006,1.84417,1.84459,1.37,1.12
2015.01.19 15:59:53.360,1.84423,1.84465,1.00,2.62
2015.01.19 15:59:53.461,1.84427,1.84468,1.00,1.45
2015.01.19 15:59:53.664,1.84428,1.8447,1.00,1.37
2015.01.19 15:59:53.765,1.8443,1.8447,1.00,1.00
2015.01.19 15:59:54.335,1.8443,1.84469,1.37,1.37
2015.01.19 15:59:54.838,1.84428,1.84469,1.10,1.12
2015.01.19 15:59:54.890,1.84426,1.84453,2.02,1.00
2015.01.19 15:59:55.325,1.84428,1.84449,1.10,1.00
2015.01.19 15:59:55.679,1.84427,1.84458,1.10,1.00
2015.01.19 15:59:56.031,1.84422,1.84457,1.00,1.00
2015.01.19 15:59:56.082,1.84422,1.84455,1.00,1.37
2015.01.19 15:59:56.336,1.84417,1.84453,1.37,1.37
2015.01.19 15:59:56.690,1.84417,1.84453,1.37,1.37
2015.01.19 15:59:57.227,1.84416,1.84454,1.37,1.37
2015.01.19 15:59:57.530,1.84417,1.84453,1.37,1.37
2015.01.19 15:59:57.833,1.84416,1.84452,1.37,1.37
2015.01.19 15:59:58.192,1.84411,1.84449,2.02,1.37
2015.01.19 15:59:58.345,1.84412,1.84448,1.55,1.37
2015.01.19 15:59:58.690,1.84412,1.84443,1.55,1.00
2015.01.19 15:59:59.217,1.84409,1.84444,2.40,1.00
2015.01.19 15:59:59.741,1.84409,1.84443,3.15,1.00
