2015.04.03 10:00:00.847,1.95073,1.95102,1.00,1.00
2015.04.03 10:00:01.508,1.95076,1.95104,1.00,1.00
2015.04.03 10:00:21.311,1.95079,1.95105,1.00,1.00
2015.04.03 10:00:27.762,1.95075,1.95104,1.00,1.00
2015.04.03 10:00:28.383,1.95075,1.95104,1.00,1.37
2015.04.03 10:00:29.413,1.95075,1.95104,1.00,1.50
2015.04.03 10:00:33.821,1.95075,1.95104,1.00,1.37
2015.04.03 10:00:34.342,1.95075,1.95104,1.00,1.37
2015.04.03 10:00:34.595,1.95074,1.95101,1.00,1.00
2015.04.03 10:00:34.696,1.95065,1.95104,1.50,1.00
2015.04.03 10:00:34.797,1.95063,1.95102,1.00,1.00
2015.04.03 10:00:35.100,1.9507,1.95099,1.00,1.00
2015.04.03 10:00:35.150,1.95064,1.95101,1.00,1.00
2015.04.03 10:01:05.114,1.95064,1.95101,1.00,1.75
2015.04.03 10:01:05.165,1.9506,1.95091,1.00,1.00
2015.04.03 10:01:05.266,1.95059,1.95088,1.00,1.00
2015.04.03 10:01:05.417,1.9505,1.95088,1.00,1.37
2015.04.03 10:01:05.569,1.95048,1.95088,2.25,1.37
2015.04.03 10:01:05.619,1.95053,1.9508,1.00,1.00
2015.04.03 10:01:07.160,1.95043,1.9508,1.00,1.00
2015.04.03 10:01:19.091,1.95048,1.95076,1.00,1.00
2015.04.03 10:01:28.811,1.95045,1.95074,1.00,1.00
2015.04.03 10:02:28.871,1.95036,1.95081,1.00,1.12
2015.04.03 10:02:31.332,1.95039,1.95081,1.00,1.12
2015.04.03 10:02:35.090,1.95036,1.95081,1.00,1.00
2015.04.03 10:02:35.242,1.95034,1.95078,1.00,1.00
2015.04.03 10:02:38.997,1.95033,1.95078,1.50,1.00
2015.04.03 10:03:01.161,1.95031,1.95072,1.00,1.00
2015.04.03 10:03:01.312,1.95032,1.95075,1.00,1.00
2015.04.03 10:03:01.816,1.95031,1.95075,1.00,1.00
2015.04.03 10:03:02.385,1.95031,1.95075,1.00,1.37
2015.04.03 10:03:02.487,1.95031,1.95076,1.50,1.37
2015.04.03 10:03:03.689,1.95031,1.95073,1.00,1.37
2015.04.03 10:03:05.074,1.95031,1.95066,1.50,1.00
2015.04.03 10:03:05.377,1.95001,1.9504,1.00,1.00
2015.04.03 10:03:05.428,1.95001,1.95028,1.00,1.00
2015.04.03 10:03:05.579,1.94979,1.95021,1.00,1.00
2015.04.03 10:03:05.680,1.94976,1.95021,1.00,1.00
2015.04.03 10:03:05.882,1.94979,1.95021,1.00,1.00
2015.04.03 10:03:06.870,1.9498,1.95013,1.00,1.00
2015.04.03 10:03:07.476,1.9498,1.95014,1.00,1.00
2015.04.03 10:03:11.380,1.94983,1.95014,1.00,1.00
2015.04.03 10:03:20.563,1.94983,1.95018,1.50,1.00
2015.04.03 10:03:30.818,1.94979,1.95012,1.00,1.00
2015.04.03 10:03:45.973,1.94979,1.95009,1.00,1.00
2015.04.03 10:03:47.725,1.94979,1.95009,1.00,1.37
2015.04.03 10:03:48.028,1.94976,1.95003,1.00,1.37
2015.04.03 10:03:48.079,1.94971,1.95003,1.00,1.37
2015.04.03 10:03:48.130,1.94971,1.95,1.00,1.00
2015.04.03 10:03:48.676,1.94971,1.94999,1.00,1.00
2015.04.03 10:03:56.066,1.94971,1.95,1.00,1.00
2015.04.03 10:03:58.162,1.94971,1.95004,1.00,1.50
2015.04.03 10:03:59.271,1.94971,1.95,1.00,1.00
2015.04.03 10:03:59.812,1.94971,1.95002,1.00,1.00
2015.04.03 10:04:14.455,1.94971,1.95,1.00,1.00
2015.04.03 10:04:22.040,1.94971,1.95003,1.00,1.00
2015.04.03 10:04:22.456,1.94974,1.95006,1.00,1.00
2015.04.03 10:04:36.189,1.94974,1.95006,1.87,1.00
2015.04.03 10:04:36.240,1.94979,1.95012,1.00,1.00
2015.04.03 10:04:36.341,1.9498,1.95014,1.00,1.00
2015.04.03 10:04:36.679,1.94983,1.95014,1.00,1.00
2015.04.03 10:04:36.781,1.94984,1.95016,1.00,1.00
2015.04.03 10:04:37.029,1.94987,1.95019,1.50,1.00
2015.04.03 10:04:37.549,1.95001,1.95029,1.00,1.00
2015.04.03 10:04:37.600,1.95004,1.95034,1.00,1.00
2015.04.03 10:04:38.106,1.95003,1.95034,1.00,1.00
2015.04.03 10:04:38.308,1.95009,1.95034,1.00,1.00
2015.04.03 10:04:38.662,1.95009,1.95039,1.00,1.00
2015.04.03 10:04:44.573,1.95009,1.95041,1.00,1.00
2015.04.03 10:04:47.429,1.9501,1.95043,1.00,1.00
2015.04.03 10:04:47.883,1.95014,1.95046,1.00,1.00
2015.04.03 10:05:18.676,1.95019,1.95051,1.00,1.00
2015.04.03 10:05:35.515,1.9502,1.95051,1.00,1.00
2015.04.03 10:05:36.617,1.95022,1.95051,1.00,1.00
2015.04.03 10:05:42.016,1.95022,1.95055,1.00,1.00
2015.04.03 10:05:46.278,1.95021,1.95055,1.00,1.00
2015.04.03 10:06:06.086,1.95025,1.95055,1.00,1.00
2015.04.03 10:06:06.389,1.95027,1.95055,1.37,1.00
2015.04.03 10:06:06.439,1.95033,1.95065,1.00,1.00
2015.04.03 10:06:06.541,1.95035,1.95065,1.00,1.00
2015.04.03 10:06:06.643,1.95039,1.9507,1.00,1.00
2015.04.03 10:06:07.145,1.9504,1.9507,1.00,1.00
2015.04.03 10:06:07.643,1.95043,1.9507,1.00,1.00
2015.04.03 10:06:08.047,1.95046,1.9507,1.00,1.00
2015.04.03 10:06:08.098,1.95046,1.95075,1.00,1.00
2015.04.03 10:06:18.007,1.95049,1.95075,1.00,1.00
2015.04.03 10:06:18.109,1.95049,1.95081,1.00,1.00
2015.04.03 10:06:18.211,1.95052,1.95081,1.00,1.00
2015.04.03 10:06:18.437,1.95048,1.95081,1.50,1.00
2015.04.03 10:06:20.266,1.95049,1.95081,1.00,1.00
2015.04.03 10:06:23.899,1.95051,1.95081,1.00,1.00
2015.04.03 10:06:24.051,1.95053,1.95085,1.87,1.00
2015.04.03 10:06:24.153,1.9506,1.95085,1.00,1.00
2015.04.03 10:06:24.254,1.9506,1.95092,1.00,1.00
2015.04.03 10:06:24.676,1.95062,1.95092,1.00,1.00
2015.04.03 10:06:26.782,1.95059,1.95092,1.50,1.00
2015.04.03 10:06:35.670,1.9506,1.95092,1.00,1.00
2015.04.03 10:06:36.126,1.95059,1.9509,1.00,1.00
2015.04.03 10:06:37.209,1.95059,1.95091,1.00,1.00
2015.04.03 10:06:38.015,1.95059,1.95092,1.00,1.00
2015.04.03 10:06:38.421,1.95064,1.95092,1.00,1.00
2015.04.03 10:06:38.522,1.9506,1.95092,1.00,1.00
2015.04.03 10:06:38.673,1.95062,1.95096,1.00,1.00
2015.04.03 10:06:39.187,1.95064,1.95096,1.00,1.00
2015.04.03 10:06:39.692,1.95063,1.95096,1.00,1.00
2015.04.03 10:06:40.195,1.95065,1.95097,1.00,1.00
2015.04.03 10:06:41.372,1.9507,1.95103,1.00,1.00
2015.04.03 10:06:41.626,1.95073,1.95105,1.00,1.00
2015.04.03 10:06:41.830,1.95076,1.9511,1.00,1.50
2015.04.03 10:06:42.083,1.95071,1.95106,1.00,1.00
2015.04.03 10:06:42.285,1.95064,1.95096,1.00,1.00
2015.04.03 10:06:42.688,1.95064,1.95096,1.00,1.37
2015.04.03 10:06:42.739,1.95059,1.95093,1.00,1.37
2015.04.03 10:06:42.789,1.95059,1.95093,1.00,1.37
2015.04.03 10:06:42.840,1.95056,1.9509,1.00,1.37
2015.04.03 10:06:42.891,1.95056,1.9509,1.00,1.12
2015.04.03 10:06:43.693,1.95056,1.95088,1.00,1.00
2015.04.03 10:06:43.844,1.95051,1.95084,1.00,1.00
2015.04.03 10:06:43.945,1.95051,1.95082,1.00,1.00
2015.04.03 10:06:44.257,1.95048,1.95079,1.00,1.00
2015.04.03 10:06:44.359,1.95048,1.95082,1.00,1.50
2015.04.03 10:06:47.474,1.95048,1.95079,1.00,1.00
2015.04.03 10:06:47.676,1.95046,1.95078,1.00,1.00
2015.04.03 10:06:47.801,1.95046,1.95075,1.00,1.00
2015.04.03 10:06:47.902,1.95043,1.95075,1.00,1.00
2015.04.03 10:06:48.004,1.9504,1.95072,1.00,1.00
2015.04.03 10:06:48.788,1.95033,1.95067,1.00,1.00
2015.04.03 10:06:54.619,1.95036,1.9507,1.00,1.00
2015.04.03 10:06:58.330,1.95041,1.95075,1.00,1.00
2015.04.03 10:06:58.633,1.95044,1.95078,1.00,1.00
2015.04.03 10:06:58.936,1.9505,1.95077,1.00,1.00
2015.04.03 10:07:30.466,1.95052,1.95077,1.00,1.00
2015.04.03 10:07:31.222,1.95056,1.95077,1.00,1.00
2015.04.03 10:07:31.425,1.95053,1.95077,1.00,1.00
2015.04.03 10:07:31.729,1.95053,1.95081,1.00,1.00
2015.04.03 10:07:32.275,1.95052,1.95081,1.00,1.00
2015.04.03 10:07:43.386,1.95052,1.95081,1.00,1.37
2015.04.03 10:07:43.487,1.95047,1.95076,1.00,1.00
2015.04.03 10:07:43.588,1.95045,1.95071,1.00,1.00
2015.04.03 10:07:47.444,1.95038,1.95065,1.00,1.00
2015.04.03 10:07:47.546,1.95034,1.95063,1.00,1.00
2015.04.03 10:07:53.644,1.95038,1.95063,1.00,1.00
2015.04.03 10:08:00.278,1.95037,1.95063,1.00,1.00
2015.04.03 10:08:02.235,1.95035,1.95063,1.00,1.00
2015.04.03 10:08:03.213,1.95034,1.95063,1.00,1.00
2015.04.03 10:08:17.844,1.95035,1.95063,1.00,1.00
2015.04.03 10:08:17.995,1.95043,1.95063,1.00,1.00
2015.04.03 10:08:18.046,1.95043,1.95065,1.00,1.00
2015.04.03 10:08:18.248,1.95043,1.95068,1.00,1.00
2015.04.03 10:08:18.302,1.95046,1.95068,1.00,1.00
2015.04.03 10:08:18.353,1.95046,1.95072,1.00,1.00
2015.04.03 10:08:19.414,1.95043,1.95072,1.00,1.00
2015.04.03 10:08:28.444,1.95043,1.9507,1.00,1.00
2015.04.03 10:08:28.747,1.95043,1.95066,1.00,1.00
2015.04.03 10:08:29.050,1.95041,1.95064,1.00,1.00
2015.04.03 10:08:29.559,1.9504,1.95064,1.00,1.00
2015.04.03 10:08:30.609,1.9504,1.95062,1.00,1.00
2015.04.03 10:08:30.861,1.9504,1.95066,1.00,1.00
2015.04.03 10:08:31.416,1.9504,1.95064,1.00,1.00
2015.04.03 10:08:31.718,1.9504,1.95061,1.00,1.00
2015.04.03 10:08:32.802,1.9504,1.95065,1.00,1.00
2015.04.03 10:08:33.712,1.9504,1.95066,1.00,1.00
2015.04.03 10:08:36.546,1.9504,1.95065,1.00,1.00
2015.04.03 10:08:37.097,1.9504,1.95066,1.00,1.00
2015.04.03 10:08:38.099,1.9504,1.95065,1.00,1.00
2015.04.03 10:08:51.482,1.9504,1.95061,1.00,1.00
2015.04.03 10:08:51.533,1.95035,1.95061,1.00,1.00
2015.04.03 10:08:53.922,1.95035,1.95063,1.00,1.50
2015.04.03 10:08:54.595,1.95035,1.9506,1.00,1.00
2015.04.03 10:08:57.805,1.95035,1.95063,1.00,1.50
2015.04.03 10:09:00.363,1.95035,1.95063,1.00,1.87
2015.04.03 10:09:00.666,1.95033,1.95055,1.00,1.00
2015.04.03 10:09:00.969,1.95029,1.95052,1.00,1.37
2015.04.03 10:09:01.171,1.95029,1.95055,1.00,1.50
2015.04.03 10:09:04.183,1.95029,1.95055,1.00,1.37
2015.04.03 10:09:07.204,1.95026,1.95052,1.00,1.00
2015.04.03 10:09:07.406,1.95023,1.9505,1.00,1.00
2015.04.03 10:09:09.830,1.9502,1.95048,1.00,1.00
2015.04.03 10:09:10.486,1.95016,1.95045,1.00,1.00
2015.04.03 10:09:10.587,1.95014,1.95042,1.00,1.00
2015.04.03 10:09:13.990,1.95014,1.95041,1.00,1.00
2015.04.03 10:09:14.393,1.95014,1.95039,1.00,1.00
2015.04.03 10:09:16.500,1.95014,1.95038,1.00,1.00
2015.04.03 10:09:19.552,1.95014,1.95042,1.00,1.50
2015.04.03 10:09:20.006,1.95017,1.95042,1.00,1.00
2015.04.03 10:09:20.309,1.95027,1.95046,1.00,1.00
2015.04.03 10:09:20.360,1.95025,1.95046,1.00,1.00
2015.04.03 10:09:20.461,1.95023,1.9505,1.00,1.00
2015.04.03 10:09:20.966,1.95024,1.9505,1.00,1.00
2015.04.03 10:09:21.473,1.95025,1.9505,1.00,1.00
2015.04.03 10:09:21.574,1.95028,1.9505,1.00,1.00
2015.04.03 10:09:21.776,1.95024,1.9505,1.00,1.00
2015.04.03 10:09:21.877,1.95022,1.9505,1.50,1.00
2015.04.03 10:09:22.326,1.95029,1.9505,1.00,1.00
2015.04.03 10:09:22.833,1.9503,1.95058,1.00,1.00
2015.04.03 10:09:23.969,1.95031,1.95058,1.00,1.00
2015.04.03 10:09:24.423,1.95033,1.95058,1.00,1.00
2015.04.03 10:09:24.625,1.95031,1.95058,1.00,1.00
2015.04.03 10:09:25.170,1.9503,1.95058,1.50,1.00
2015.04.03 10:09:31.226,1.95031,1.95058,1.00,1.00
2015.04.03 10:09:31.327,1.95034,1.95058,1.00,1.00
2015.04.03 10:09:35.047,1.9503,1.95058,1.50,1.00
2015.04.03 10:09:37.437,1.95036,1.95065,1.00,1.00
2015.04.03 10:09:37.538,1.95041,1.9507,1.00,1.00
2015.04.03 10:09:40.108,1.95044,1.95072,1.00,1.00
2015.04.03 10:09:43.131,1.95044,1.95069,1.00,1.00
2015.04.03 10:09:44.080,1.95044,1.95068,1.00,1.00
2015.04.03 10:09:51.607,1.95044,1.95072,1.00,1.87
2015.04.03 10:09:51.658,1.95044,1.95072,1.00,1.50
2015.04.03 10:09:56.941,1.95046,1.95075,1.00,1.00
2015.04.03 10:09:57.793,1.9505,1.95076,1.00,1.00
2015.04.03 10:09:57.894,1.95055,1.95082,1.00,1.50
2015.04.03 10:10:01.754,1.95057,1.95085,1.00,1.00
2015.04.03 10:10:02.110,1.95059,1.95088,1.00,1.00
2015.04.03 10:10:02.211,1.95065,1.95092,1.00,1.00
2015.04.03 10:10:04.339,1.95065,1.9509,1.00,1.00
2015.04.03 10:10:04.844,1.95065,1.95089,1.00,1.12
2015.04.03 10:10:05.045,1.95049,1.95089,1.00,1.12
2015.04.03 10:10:05.096,1.95049,1.95084,1.00,1.00
2015.04.03 10:10:05.400,1.95044,1.95084,1.00,1.00
2015.04.03 10:10:05.501,1.95039,1.95084,1.00,1.00
2015.04.03 10:10:05.812,1.95045,1.95082,1.00,1.00
2015.04.03 10:10:07.349,1.95052,1.95078,1.00,1.00
2015.04.03 10:10:08.562,1.95048,1.95074,1.00,1.00
2015.04.03 10:10:09.686,1.9504,1.95079,1.00,1.00
2015.04.03 10:10:10.343,1.95039,1.95084,1.00,1.75
2015.04.03 10:10:10.887,1.95038,1.95082,1.00,1.50
2015.04.03 10:10:13.858,1.95038,1.95082,1.00,1.50
2015.04.03 10:10:14.013,1.95033,1.95076,1.00,1.00
2015.04.03 10:10:21.542,1.95033,1.95076,1.00,1.37
2015.04.03 10:10:27.367,1.95037,1.95065,1.50,1.00
2015.04.03 10:10:30.336,1.9504,1.95067,1.00,1.00
2015.04.03 10:10:32.573,1.95038,1.95064,1.00,1.00
2015.04.03 10:10:35.672,1.95032,1.95077,1.00,2.02
2015.04.03 10:10:40.327,1.95032,1.95072,1.00,2.02
2015.04.03 10:10:40.630,1.95027,1.95066,1.00,2.10
2015.04.03 10:10:40.933,1.95026,1.95067,1.00,1.10
2015.04.03 10:10:47.210,1.95029,1.9507,1.00,1.15
2015.04.03 10:10:47.515,1.9503,1.95072,2.02,1.07
2015.04.03 10:10:47.616,1.95036,1.95078,1.00,1.00
2015.04.03 10:10:47.666,1.95035,1.95075,1.10,1.00
2015.04.03 10:10:48.518,1.95035,1.95075,1.00,1.07
2015.04.03 10:10:51.584,1.95035,1.95075,1.07,1.07
2015.04.03 10:10:51.888,1.95048,1.95086,1.00,1.15
2015.04.03 10:10:52.417,1.95049,1.95089,1.00,2.10
2015.04.03 10:10:52.721,1.95049,1.9509,1.00,1.15
2015.04.03 10:10:54.305,1.9505,1.95093,1.00,1.65
2015.04.03 10:10:54.406,1.95046,1.95089,1.00,1.20
2015.04.03 10:10:55.419,1.95046,1.95089,2.77,1.10
2015.04.03 10:10:55.520,1.95048,1.95093,1.15,1.00
2015.04.03 10:10:55.822,1.95051,1.95096,1.10,1.57
2015.04.03 10:10:57.452,1.95053,1.95096,1.00,1.07
2015.04.03 10:11:04.877,1.95053,1.95096,1.00,1.45
2015.04.03 10:11:04.979,1.95049,1.95094,1.17,1.00
2015.04.03 10:11:05.080,1.95053,1.95096,1.00,1.07
2015.04.03 10:11:05.429,1.95053,1.95095,1.00,2.10
2015.04.03 10:11:11.530,1.95049,1.95094,1.00,1.15
2015.04.03 10:11:11.682,1.95053,1.95095,1.00,2.10
2015.04.03 10:11:12.085,1.9505,1.95093,1.00,1.15
2015.04.03 10:11:12.741,1.95049,1.95092,1.00,1.15
2015.04.03 10:11:13.655,1.95047,1.95092,1.00,1.15
2015.04.03 10:11:13.857,1.95052,1.95088,1.00,1.00
2015.04.03 10:11:14.261,1.95052,1.95091,1.00,1.17
2015.04.03 10:11:14.733,1.95049,1.95091,1.00,1.17
2015.04.03 10:11:15.745,1.95047,1.95091,1.00,1.17
2015.04.03 10:11:16.414,1.95049,1.95091,1.00,1.17
2015.04.03 10:11:16.818,1.95047,1.95089,1.00,1.00
2015.04.03 10:11:17.356,1.95048,1.9509,1.00,1.10
2015.04.03 10:11:20.276,1.95048,1.9509,1.00,1.47
2015.04.03 10:11:20.580,1.95048,1.95085,1.00,1.00
2015.04.03 10:11:22.426,1.95048,1.95087,1.00,1.00
2015.04.03 10:11:23.752,1.95048,1.95091,1.00,2.02
2015.04.03 10:11:25.355,1.95048,1.95091,1.00,2.02
2015.04.03 10:11:25.872,1.95047,1.95091,1.00,1.20
2015.04.03 10:11:38.115,1.95047,1.95091,1.00,1.47
2015.04.03 10:11:38.664,1.95047,1.95091,1.00,1.10
2015.04.03 10:11:39.803,1.95045,1.95088,1.07,1.00
2015.04.03 10:11:45.982,1.95045,1.95088,1.10,1.00
2015.04.03 10:12:06.552,1.95045,1.95088,1.17,1.00
2015.04.03 10:12:12.029,1.95047,1.95091,1.20,1.00
2015.04.03 10:12:37.007,1.95047,1.95092,1.10,1.87
2015.04.03 10:12:43.070,1.95043,1.95085,1.15,1.00
2015.04.03 10:12:47.673,1.95043,1.95085,1.10,1.00
2015.04.03 10:12:52.299,1.95045,1.95088,1.00,1.00
2015.04.03 10:12:59.349,1.95044,1.95089,1.00,1.20
2015.04.03 10:13:05.493,1.95043,1.95085,1.10,1.00
2015.04.03 10:13:07.712,1.95043,1.95085,1.65,1.00
2015.04.03 10:13:09.273,1.95043,1.95083,1.17,1.00
2015.04.03 10:13:09.374,1.95042,1.95086,1.15,1.00
2015.04.03 10:13:16.734,1.95041,1.95085,1.65,1.00
2015.04.03 10:13:16.835,1.95043,1.95088,1.27,1.00
2015.04.03 10:13:17.037,1.95046,1.95088,1.00,1.00
2015.04.03 10:13:17.541,1.95046,1.95089,1.00,1.10
2015.04.03 10:13:18.073,1.95047,1.95092,1.00,1.65
2015.04.03 10:13:19.579,1.95051,1.95089,1.00,1.10
2015.04.03 10:13:19.881,1.95051,1.95086,1.00,1.00
2015.04.03 10:13:22.431,1.95046,1.95086,1.00,1.00
2015.04.03 10:13:23.729,1.95048,1.95086,1.00,1.00
2015.04.03 10:13:26.637,1.95051,1.95086,1.00,1.00
2015.04.03 10:13:27.093,1.95051,1.95088,1.00,1.00
2015.04.03 10:13:27.144,1.95057,1.95084,1.00,1.00
2015.04.03 10:13:33.893,1.95054,1.95082,1.00,1.00
2015.04.03 10:13:51.154,1.95057,1.95086,1.00,1.00
2015.04.03 10:13:51.255,1.95061,1.95091,1.00,1.00
2015.04.03 10:13:51.357,1.95058,1.95096,1.00,1.00
2015.04.03 10:13:51.408,1.95058,1.95099,1.00,1.00
2015.04.03 10:13:51.913,1.95058,1.95099,1.55,1.00
2015.04.03 10:13:52.374,1.95067,1.95097,1.00,1.00
2015.04.03 10:13:58.494,1.95071,1.95099,1.00,1.00
2015.04.03 10:13:58.798,1.95074,1.95102,1.00,1.00
2015.04.03 10:13:58.850,1.95069,1.9511,1.50,1.00
2015.04.03 10:13:58.951,1.95072,1.9511,1.00,1.00
2015.04.03 10:13:59.356,1.95072,1.95112,1.10,1.00
2015.04.03 10:13:59.407,1.95076,1.95121,1.07,1.20
2015.04.03 10:13:59.458,1.95076,1.95121,1.27,1.00
2015.04.03 10:13:59.509,1.95081,1.95126,1.00,1.55
2015.04.03 10:13:59.611,1.95079,1.95122,1.10,1.00
2015.04.03 10:13:59.864,1.9508,1.95122,1.37,1.00
2015.04.03 10:14:00.300,1.9508,1.95122,1.50,1.00
2015.04.03 10:14:00.849,1.95084,1.95127,1.00,1.15
2015.04.03 10:14:01.152,1.95084,1.95127,1.15,1.00
2015.04.03 10:14:01.304,1.95086,1.95131,1.17,1.00
2015.04.03 10:14:17.131,1.95085,1.95127,1.15,1.00
2015.04.03 10:14:17.333,1.95078,1.9512,1.50,1.07
2015.04.03 10:14:17.434,1.95074,1.95119,1.57,1.10
2015.04.03 10:14:18.518,1.95075,1.95123,2.02,1.07
2015.04.03 10:14:18.569,1.95079,1.95128,1.17,1.55
2015.04.03 10:14:18.670,1.95076,1.95123,1.15,1.00
2015.04.03 10:14:19.209,1.9508,1.95127,1.10,1.10
2015.04.03 10:14:19.412,1.95077,1.95125,1.65,1.00
2015.04.03 10:14:19.917,1.95079,1.95126,1.17,1.00
2015.04.03 10:14:20.451,1.95077,1.95119,1.15,1.00
2015.04.03 10:14:35.373,1.95075,1.9512,2.10,1.00
2015.04.03 10:14:36.029,1.95077,1.95123,1.27,1.00
2015.04.03 10:14:36.533,1.95079,1.95124,1.17,1.00
2015.04.03 10:14:36.939,1.95081,1.95128,4.05,1.00
2015.04.03 10:14:37.242,1.95086,1.95133,2.85,1.00
2015.04.03 10:14:38.673,1.95088,1.95135,1.52,1.00
2015.04.03 10:14:39.449,1.9509,1.95138,1.27,1.10
2015.04.03 10:14:40.935,1.95091,1.95138,1.47,1.10
2015.04.03 10:14:41.462,1.95094,1.9514,1.00,1.52
2015.04.03 10:14:42.892,1.95094,1.9514,1.07,1.20
2015.04.03 10:14:43.043,1.95094,1.9514,1.15,1.12
2015.04.03 10:14:43.593,1.95094,1.9514,1.15,1.37
2015.04.03 10:14:44.143,1.95094,1.9514,1.15,1.12
2015.04.03 10:14:44.680,1.95094,1.9514,1.52,1.37
2015.04.03 10:14:45.233,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:46.229,1.95097,1.95141,1.17,1.37
2015.04.03 10:14:46.885,1.95097,1.95141,1.17,1.37
2015.04.03 10:14:47.452,1.95097,1.95141,1.17,1.37
2015.04.03 10:14:47.977,1.95097,1.95141,1.17,1.37
2015.04.03 10:14:48.647,1.95097,1.95141,1.17,1.37
2015.04.03 10:14:49.356,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:50.566,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:51.162,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:51.835,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:53.065,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:53.567,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:54.147,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:54.807,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:55.387,1.95098,1.95141,1.10,1.37
2015.04.03 10:14:56.690,1.95096,1.95141,1.15,1.87
2015.04.03 10:14:56.841,1.95096,1.95136,1.15,1.00
2015.04.03 10:14:57.144,1.95089,1.95133,1.15,1.00
2015.04.03 10:14:57.396,1.95088,1.95129,2.10,1.00
2015.04.03 10:14:57.447,1.95083,1.95129,1.65,1.00
2015.04.03 10:14:57.498,1.95083,1.95125,1.65,1.00
2015.04.03 10:14:58.456,1.95081,1.95123,4.05,1.00
2015.04.03 10:14:59.570,1.95081,1.95125,4.05,1.00
2015.04.03 10:14:59.798,1.95081,1.95129,4.80,1.00
2015.04.03 10:15:03.637,1.95081,1.95129,3.15,1.07
2015.04.03 10:15:03.688,1.95081,1.95129,1.37,1.15
2015.04.03 10:15:06.019,1.95078,1.95126,2.77,1.10
2015.04.03 10:15:12.237,1.95079,1.95125,1.17,1.00
2015.04.03 10:15:12.490,1.95083,1.95126,2.10,1.00
2015.04.03 10:15:12.692,1.95083,1.9513,2.10,1.00
2015.04.03 10:15:25.000,1.95085,1.95133,1.52,1.07
2015.04.03 10:15:25.390,1.95087,1.95133,2.02,1.00
