2015.04.03 10:00:00.847,1.95073,1.95102,1.00,1.00
2015.04.03 10:15:26.487,1.95087,1.95132,4.05,1.00
2015.04.03 10:15:27.386,1.95087,1.95134,4.05,1.00
2015.04.03 10:15:37.177,1.95087,1.95131,4.05,1.00
2015.04.03 10:15:46.403,1.95086,1.95131,1.52,1.00
2015.04.03 10:16:05.118,1.95086,1.95127,1.52,1.00
2015.04.03 10:16:05.320,1.95081,1.95127,2.40,1.00
2015.04.03 10:16:05.936,1.95082,1.95125,1.55,1.00
2015.04.03 10:16:06.594,1.95082,1.95125,1.55,1.00
2015.04.03 10:16:07.404,1.95081,1.95125,1.15,1.00
2015.04.03 10:16:25.468,1.95081,1.95125,1.15,1.00
2015.04.03 10:16:47.293,1.95082,1.95128,1.15,1.00
2015.04.03 10:16:48.834,1.95085,1.95128,2.10,1.00
2015.04.03 10:16:49.348,1.95086,1.95128,2.10,1.00
2015.04.03 10:17:04.438,1.95086,1.95126,2.10,1.00
2015.04.03 10:17:04.642,1.95086,1.95128,2.85,1.00
2015.04.03 10:17:04.743,1.95086,1.95125,2.10,1.00
2015.04.03 10:17:08.948,1.95082,1.95125,3.60,1.00
2015.04.03 10:17:12.662,1.95084,1.95131,1.15,1.00
2015.04.03 10:17:13.857,1.95093,1.95139,1.15,1.00
2015.04.03 10:17:13.918,1.95095,1.95142,1.10,1.10
2015.04.03 10:17:14.121,1.95097,1.9514,1.00,1.00
2015.04.03 10:17:14.949,1.95096,1.9514,1.00,1.00
2015.04.03 10:17:15.490,1.95097,1.9514,1.00,1.00
2015.04.03 10:17:15.857,1.95097,1.95138,1.00,1.00
2015.04.03 10:17:16.160,1.95094,1.95136,1.17,1.00
2015.04.03 10:17:17.203,1.95094,1.95138,1.17,1.00
2015.04.03 10:17:26.123,1.95094,1.95137,1.17,1.00
2015.04.03 10:17:31.665,1.95091,1.95137,1.00,1.15
2015.04.03 10:17:32.326,1.9509,1.95137,2.02,1.15
2015.04.03 10:17:32.706,1.95092,1.95137,1.00,1.15
2015.04.03 10:17:33.538,1.95091,1.95137,1.00,1.15
2015.04.03 10:17:34.082,1.9509,1.95137,1.65,1.15
2015.04.03 10:17:34.588,1.9509,1.95137,2.02,1.15
2015.04.03 10:17:37.071,1.9509,1.95137,2.02,1.15
2015.04.03 10:17:38.086,1.9509,1.95137,2.40,1.15
2015.04.03 10:17:38.390,1.95096,1.95142,1.15,1.12
2015.04.03 10:17:46.688,1.95098,1.95144,1.20,1.20
2015.04.03 10:17:48.635,1.95096,1.95142,1.15,1.00
2015.04.03 10:17:48.736,1.95092,1.9514,2.02,1.15
2015.04.03 10:17:49.638,1.95094,1.95141,1.00,1.15
2015.04.03 10:18:05.435,1.95094,1.95141,3.97,1.00
2015.04.03 10:18:05.486,1.95099,1.95146,1.10,1.52
2015.04.03 10:18:11.105,1.95101,1.95148,1.00,2.47
2015.04.03 10:18:11.256,1.95102,1.95151,1.15,1.10
2015.04.03 10:18:14.535,1.95101,1.95146,1.15,1.00
2015.04.03 10:18:38.191,1.95101,1.95144,1.15,1.00
2015.04.03 10:18:47.493,1.95099,1.95146,2.10,1.00
2015.04.03 10:18:48.202,1.951,1.95143,1.15,1.00
2015.04.03 10:18:48.404,1.95099,1.95145,2.47,1.00
2015.04.03 10:18:51.006,1.95112,1.95138,1.00,1.00
2015.04.03 10:19:25.012,1.95112,1.95133,1.00,2.02
2015.04.03 10:19:25.062,1.95105,1.95132,1.00,1.00
2015.04.03 10:19:27.246,1.95105,1.95133,1.00,1.00
2015.04.03 10:19:32.190,1.95105,1.95133,1.07,1.00
2015.04.03 10:19:35.107,1.95106,1.95133,2.10,1.00
2015.04.03 10:19:35.454,1.95108,1.95133,2.10,1.00
2015.04.03 10:19:38.866,1.95108,1.95135,3.60,1.00
2015.04.03 10:19:41.836,1.9511,1.95138,1.15,1.00
2015.04.03 10:19:53.266,1.95113,1.95142,1.10,1.00
2015.04.03 10:19:53.317,1.95115,1.95142,1.07,1.00
2015.04.03 10:19:53.419,1.95125,1.95152,1.00,1.00
2015.04.03 10:19:53.520,1.95127,1.95154,1.00,1.00
2015.04.03 10:19:53.762,1.95123,1.95163,1.00,1.00
2015.04.03 10:19:53.814,1.95126,1.95166,1.00,1.27
2015.04.03 10:19:54.117,1.95144,1.95166,1.00,1.27
2015.04.03 10:19:56.502,1.95146,1.95166,1.00,1.07
2015.04.03 10:19:57.015,1.95146,1.95166,1.00,1.00
2015.04.03 10:19:57.368,1.95146,1.95164,1.00,1.00
2015.04.03 10:20:00.913,1.95148,1.95164,1.00,1.00
2015.04.03 10:20:00.965,1.95148,1.95174,1.00,1.17
2015.04.03 10:20:05.151,1.9515,1.95174,1.00,1.17
2015.04.03 10:20:05.454,1.95152,1.95174,1.00,1.17
2015.04.03 10:20:07.725,1.95152,1.95172,1.00,1.00
2015.04.03 10:20:13.118,1.95152,1.95173,1.00,1.10
2015.04.03 10:20:26.318,1.95152,1.95174,1.00,1.00
2015.04.03 10:20:26.826,1.95152,1.95178,1.00,1.00
2015.04.03 10:20:27.078,1.95152,1.9518,1.00,1.00
2015.04.03 10:20:27.200,1.95152,1.95182,1.00,1.00
2015.04.03 10:20:31.697,1.95154,1.95182,1.00,1.00
2015.04.03 10:20:32.391,1.95158,1.95182,1.00,1.00
2015.04.03 10:20:40.346,1.9516,1.95182,1.00,1.00
2015.04.03 10:20:41.255,1.9516,1.95178,1.00,1.00
2015.04.03 10:20:41.885,1.95159,1.95178,1.00,1.00
2015.04.03 10:20:42.662,1.95159,1.95177,1.00,1.00
2015.04.03 10:20:45.867,1.95159,1.95174,1.00,1.00
2015.04.03 10:20:48.711,1.95156,1.95174,1.00,1.00
2015.04.03 10:20:49.151,1.95156,1.95176,1.00,1.00
2015.04.03 10:20:54.787,1.95159,1.95176,1.00,1.00
2015.04.03 10:20:57.302,1.95159,1.95174,1.00,1.00
2015.04.03 10:20:59.166,1.95159,1.95173,1.00,1.00
2015.04.03 10:21:17.572,1.95159,1.9517,1.00,1.00
2015.04.03 10:21:18.451,1.95159,1.95169,1.00,1.00
2015.04.03 10:21:21.071,1.95159,1.95167,1.00,1.00
2015.04.03 10:21:21.753,1.95159,1.95165,1.00,1.00
2015.04.03 10:21:21.854,1.95156,1.95165,1.00,1.00
2015.04.03 10:21:22.727,1.95156,1.95162,1.00,1.00
2015.04.03 10:21:23.709,1.95155,1.95168,1.00,1.00
2015.04.03 10:21:24.685,1.95142,1.95152,1.00,1.00
2015.04.03 10:21:24.786,1.9514,1.95152,1.00,1.00
2015.04.03 10:21:26.684,1.9514,1.9515,1.00,1.00
2015.04.03 10:21:26.936,1.95123,1.95144,1.50,1.50
2015.04.03 10:21:26.987,1.95119,1.95144,1.00,1.00
2015.04.03 10:21:27.362,1.95117,1.95143,1.00,1.00
2015.04.03 10:21:27.463,1.95114,1.95143,1.00,1.00
2015.04.03 10:21:33.536,1.95114,1.95145,1.00,1.00
2015.04.03 10:21:33.638,1.95114,1.95147,1.00,1.50
2015.04.03 10:21:33.739,1.95122,1.95147,1.00,1.00
2015.04.03 10:21:33.841,1.95122,1.95149,1.00,1.00
2015.04.03 10:21:33.942,1.95126,1.95149,1.00,1.00
2015.04.03 10:21:37.040,1.95128,1.95149,1.00,1.00
2015.04.03 10:21:41.534,1.95131,1.95149,1.00,1.00
2015.04.03 10:21:47.012,1.95131,1.95152,1.00,1.17
2015.04.03 10:21:47.163,1.95131,1.95148,1.00,1.00
2015.04.03 10:21:49.210,1.95131,1.95149,1.00,1.00
2015.04.03 10:22:02.883,1.95128,1.95149,1.00,1.00
2015.04.03 10:22:07.474,1.95131,1.95149,1.00,1.00
2015.04.03 10:22:17.088,1.95131,1.95152,1.00,1.15
2015.04.03 10:22:22.690,1.95135,1.95152,1.00,1.15
2015.04.03 10:22:22.992,1.95138,1.95152,1.00,1.15
2015.04.03 10:22:27.492,1.95138,1.95152,1.00,1.10
2015.04.03 10:22:34.885,1.95138,1.95157,1.00,1.07
2015.04.03 10:22:34.936,1.95138,1.95157,1.00,1.00
2015.04.03 10:22:36.114,1.95142,1.95157,1.00,1.00
2015.04.03 10:22:45.089,1.95142,1.95154,1.00,1.00
2015.04.03 10:22:45.770,1.95142,1.95153,1.00,1.00
2015.04.03 10:22:52.900,1.95142,1.95157,1.00,1.00
2015.04.03 10:22:53.821,1.95143,1.95157,1.00,1.00
2015.04.03 10:22:54.425,1.95143,1.95158,1.00,1.00
2015.04.03 10:22:57.741,1.95143,1.95154,1.00,1.00
2015.04.03 10:22:59.422,1.95143,1.95157,1.00,1.00
2015.04.03 10:22:59.725,1.95143,1.95161,1.00,1.17
2015.04.03 10:23:01.348,1.95143,1.95161,1.00,1.00
2015.04.03 10:23:04.680,1.95147,1.95161,1.00,1.00
2015.04.03 10:23:11.276,1.9515,1.95163,1.00,1.00
2015.04.03 10:23:11.929,1.9515,1.95161,1.00,1.00
2015.04.03 10:23:21.438,1.9515,1.95163,1.00,1.00
2015.04.03 10:23:22.160,1.9515,1.95161,1.00,1.00
2015.04.03 10:23:22.312,1.9515,1.95165,1.00,1.00
2015.04.03 10:23:26.800,1.95152,1.95165,1.00,1.00
2015.04.03 10:23:31.862,1.95152,1.95162,1.00,1.00
2015.04.03 10:23:42.186,1.95152,1.95161,1.00,1.00
2015.04.03 10:23:43.188,1.95152,1.95159,1.00,1.00
2015.04.03 10:23:54.190,1.95151,1.95159,1.00,1.00
2015.04.03 10:23:58.596,1.95151,1.95162,1.00,1.00
2015.04.03 10:23:58.697,1.95154,1.95169,1.00,1.00
2015.04.03 10:23:58.798,1.95156,1.95169,1.00,1.00
2015.04.03 10:24:04.075,1.95159,1.95169,1.00,1.00
2015.04.03 10:24:06.959,1.95159,1.95174,1.00,1.00
2015.04.03 10:24:07.060,1.95164,1.95182,1.00,1.00
2015.04.03 10:24:07.161,1.95171,1.95182,1.00,1.00
2015.04.03 10:24:07.499,1.95171,1.95188,1.00,1.00
2015.04.03 10:24:15.297,1.95173,1.95188,1.00,1.00
2015.04.03 10:24:15.603,1.95175,1.95187,1.00,1.00
2015.04.03 10:24:18.917,1.95165,1.95178,1.00,1.00
2015.04.03 10:24:19.429,1.95165,1.95179,1.00,1.00
2015.04.03 10:24:19.480,1.95161,1.95179,1.00,1.00
2015.04.03 10:24:19.581,1.95157,1.95179,1.00,1.50
2015.04.03 10:24:25.639,1.95165,1.95187,1.00,1.00
2015.04.03 10:24:25.953,1.95175,1.95187,1.00,1.00
2015.04.03 10:24:26.549,1.95176,1.95187,1.00,1.00
2015.04.03 10:24:27.081,1.95176,1.9519,1.00,1.00
2015.04.03 10:24:27.735,1.95176,1.95192,1.00,1.00
2015.04.03 10:24:32.230,1.9518,1.95195,1.00,1.00
2015.04.03 10:24:32.843,1.95181,1.95195,1.00,1.00
2015.04.03 10:24:36.523,1.95181,1.95194,1.00,1.00
2015.04.03 10:24:37.528,1.95181,1.95192,1.00,1.00
2015.04.03 10:24:37.629,1.95181,1.95194,1.00,1.10
2015.04.03 10:25:21.003,1.95181,1.95196,1.00,1.50
2015.04.03 10:25:21.104,1.95181,1.952,1.00,1.65
2015.04.03 10:25:22.655,1.95181,1.95197,1.00,1.00
2015.04.03 10:25:22.756,1.95181,1.95194,1.00,1.00
2015.04.03 10:25:22.857,1.95167,1.95186,1.00,1.00
2015.04.03 10:25:22.958,1.95171,1.9519,1.00,1.15
2015.04.03 10:25:26.077,1.95171,1.95193,1.00,1.07
2015.04.03 10:25:26.128,1.95171,1.95193,1.00,1.00
2015.04.03 10:25:30.310,1.95175,1.95193,1.00,1.00
2015.04.03 10:25:30.665,1.95178,1.95193,1.00,1.00
2015.04.03 10:25:37.683,1.95179,1.95193,1.00,1.00
2015.04.03 10:25:58.814,1.95179,1.95197,1.00,1.17
2015.04.03 10:26:05.722,1.95179,1.95197,1.00,1.10
2015.04.03 10:26:06.085,1.95182,1.95197,1.00,1.00
2015.04.03 10:26:11.948,1.95185,1.95197,1.00,1.00
2015.04.03 10:26:13.021,1.95185,1.952,1.00,1.00
2015.04.03 10:26:19.818,1.95185,1.95202,1.00,1.27
2015.04.03 10:26:20.487,1.95185,1.95201,1.00,1.00
2015.04.03 10:26:21.799,1.95185,1.952,1.00,1.00
2015.04.03 10:26:25.847,1.95185,1.952,1.00,1.07
2015.04.03 10:26:55.738,1.95185,1.952,1.00,1.00
2015.04.03 10:26:57.142,1.95185,1.95198,1.00,1.00
2015.04.03 10:26:57.445,1.95183,1.95193,1.00,1.00
2015.04.03 10:26:57.699,1.95173,1.95187,1.00,1.00
2015.04.03 10:26:57.901,1.95169,1.95184,1.00,1.00
2015.04.03 10:26:58.527,1.95169,1.95187,1.00,1.00
2015.04.03 10:26:59.491,1.95169,1.95184,1.00,1.00
2015.04.03 10:27:14.586,1.95169,1.95187,1.00,1.00
2015.04.03 10:27:14.838,1.95169,1.95189,1.00,1.00
2015.04.03 10:27:19.909,1.95171,1.95189,1.00,1.00
2015.04.03 10:27:20.347,1.95174,1.95189,1.00,1.00
2015.04.03 10:28:20.217,1.95158,1.95189,1.50,1.00
2015.04.03 10:28:26.557,1.95158,1.95188,1.00,1.00
2015.04.03 10:28:26.758,1.9517,1.95188,1.00,1.00
2015.04.03 10:28:27.626,1.9517,1.95187,1.00,1.00
2015.04.03 10:28:28.645,1.9517,1.95189,1.00,1.00
2015.04.03 10:28:40.099,1.9517,1.95187,1.00,1.00
2015.04.03 10:28:40.402,1.95149,1.95161,1.00,1.00
2015.04.03 10:28:40.503,1.95123,1.95154,1.00,1.00
2015.04.03 10:28:40.554,1.95114,1.95154,1.10,1.00
2015.04.03 10:28:40.856,1.95109,1.95149,2.10,1.00
2015.04.03 10:28:41.283,1.95109,1.95154,2.10,1.00
2015.04.03 10:28:41.639,1.9513,1.95154,1.00,1.00
2015.04.03 10:28:42.362,1.95129,1.95151,1.00,1.00
2015.04.03 10:28:46.686,1.95126,1.95148,1.00,1.00
2015.04.03 10:28:48.123,1.95126,1.95149,1.00,1.00
2015.04.03 10:28:48.225,1.95126,1.95155,1.00,1.17
2015.04.03 10:28:48.854,1.95126,1.95153,1.00,1.00
2015.04.03 10:28:49.005,1.95126,1.9515,1.00,1.00
2015.04.03 10:28:49.509,1.95126,1.95149,1.00,1.00
2015.04.03 10:28:54.496,1.95126,1.95155,1.00,1.17
2015.04.03 10:28:54.597,1.95126,1.95152,1.00,1.00
2015.04.03 10:28:55.283,1.95126,1.95151,1.00,1.00
2015.04.03 10:28:55.929,1.95126,1.9515,1.00,1.00
2015.04.03 10:28:58.782,1.95126,1.9515,1.00,1.15
2015.04.03 10:29:01.626,1.95123,1.95151,1.00,1.15
2015.04.03 10:29:04.157,1.95123,1.95153,1.00,2.10
2015.04.03 10:29:04.258,1.95123,1.95155,1.00,2.47
2015.04.03 10:29:10.518,1.95123,1.95152,1.00,2.10
2015.04.03 10:29:12.384,1.95123,1.95152,1.00,1.15
2015.04.03 10:29:13.576,1.95123,1.95151,1.00,2.10
2015.04.03 10:29:15.356,1.95123,1.95152,1.00,3.22
2015.04.03 10:29:15.407,1.95123,1.95152,1.00,1.27
2015.04.03 10:29:18.123,1.95123,1.95151,1.00,2.10
2015.04.03 10:29:21.565,1.95123,1.95152,1.00,2.10
2015.04.03 10:29:21.667,1.95123,1.95154,1.00,1.15
2015.04.03 10:29:41.812,1.95123,1.95151,1.00,1.17
2015.04.03 10:29:43.966,1.95123,1.95151,1.00,1.00
2015.04.03 10:29:46.057,1.95123,1.95154,1.00,1.07
2015.04.03 10:29:47.305,1.95123,1.95152,1.00,1.00
2015.04.03 10:30:01.695,1.95116,1.95152,2.10,1.00
2015.04.03 10:30:02.267,1.95116,1.95151,2.10,1.00
2015.04.03 10:30:02.318,1.95116,1.95151,2.02,1.07
2015.04.03 10:30:02.368,1.95108,1.95151,4.80,1.15
2015.04.03 10:30:03.154,1.95108,1.95145,4.80,1.00
2015.04.03 10:30:03.457,1.95121,1.95145,1.00,1.00
2015.04.03 10:30:03.800,1.95124,1.95145,1.00,1.00
2015.04.03 10:30:06.413,1.95124,1.95145,1.00,1.07
2015.04.03 10:30:06.940,1.95124,1.95145,1.00,1.15
2015.04.03 10:30:20.832,1.95124,1.95142,1.00,1.00
2015.04.03 10:30:24.784,1.95124,1.95145,1.00,1.00
2015.04.03 10:30:24.886,1.95124,1.95151,1.00,1.17
2015.04.03 10:30:27.378,1.95124,1.95151,1.00,1.00
2015.04.03 10:30:28.007,1.95128,1.95151,1.00,1.00
2015.04.03 10:30:29.539,1.95128,1.95154,1.00,1.65
2015.04.03 10:30:30.511,1.95131,1.95154,1.00,1.17
2015.04.03 10:30:34.799,1.95131,1.95156,1.00,1.10
2015.04.03 10:30:34.850,1.95131,1.95156,1.00,1.17
2015.04.03 10:30:35.251,1.95131,1.95153,1.00,1.07
2015.04.03 10:30:55.041,1.95131,1.95154,1.00,1.10
2015.04.03 10:31:06.423,1.95131,1.95155,1.00,1.00
2015.04.03 10:31:13.850,1.95131,1.95156,1.00,1.00
2015.04.03 10:31:16.161,1.95131,1.95156,1.00,1.37
2015.04.03 10:31:18.933,1.95131,1.95156,1.00,1.00
2015.04.03 10:31:27.397,1.95131,1.95156,1.00,1.45
2015.04.03 10:31:28.513,1.95131,1.95157,1.00,1.00
2015.04.03 10:31:30.504,1.95121,1.95161,4.05,1.52
2015.04.03 10:31:31.254,1.95133,1.95161,1.00,2.77
2015.04.03 10:31:32.691,1.95133,1.95161,1.00,1.50
2015.04.03 10:31:33.608,1.95136,1.95161,1.00,1.00
2015.04.03 10:31:37.330,1.95136,1.95157,1.00,1.00
2015.04.03 10:31:43.394,1.95136,1.95156,1.00,1.75
2015.04.03 10:31:43.445,1.9513,1.95155,1.00,1.75
2015.04.03 10:31:43.495,1.9513,1.95148,1.00,2.47
2015.04.03 10:31:43.546,1.95128,1.95148,1.00,2.47
2015.04.03 10:31:43.647,1.95122,1.95136,1.00,1.00
2015.04.03 10:31:43.799,1.95091,1.95126,1.15,1.07
2015.04.03 10:31:43.900,1.95084,1.95125,2.10,2.10
2015.04.03 10:31:44.404,1.95084,1.95119,2.10,1.00
2015.04.03 10:31:45.699,1.95093,1.95119,1.00,1.00
2015.04.03 10:31:46.003,1.95093,1.95119,1.00,1.37
2015.04.03 10:31:46.307,1.95093,1.95117,1.00,2.85
2015.04.03 10:31:48.534,1.95093,1.95113,1.00,2.10
2015.04.03 10:31:51.170,1.95093,1.95113,1.00,2.47
2015.04.03 10:31:51.683,1.95084,1.9511,1.00,1.15
2015.04.03 10:31:51.734,1.95084,1.95107,1.00,1.27
2015.04.03 10:31:51.784,1.95076,1.95106,1.00,1.15
2015.04.03 10:31:51.835,1.95076,1.95101,1.00,2.10
2015.04.03 10:31:51.936,1.95068,1.95096,1.00,2.10
2015.04.03 10:31:52.037,1.95065,1.95092,1.00,2.10
2015.04.03 10:31:52.340,1.95065,1.95084,1.00,4.05
2015.04.03 10:31:52.441,1.95059,1.95084,1.00,4.05
2015.04.03 10:31:52.593,1.95043,1.95084,1.15,4.05
2015.04.03 10:31:53.244,1.95051,1.95083,1.00,1.15
2015.04.03 10:31:53.889,1.95056,1.95084,1.00,4.05
2015.04.03 10:31:54.192,1.95056,1.95081,1.00,2.10
2015.04.03 10:31:54.243,1.95048,1.95081,1.00,2.10
2015.04.03 10:31:55.420,1.95044,1.95081,1.00,2.10
2015.04.03 10:31:55.521,1.95036,1.95077,1.15,4.05
2015.04.03 10:31:55.723,1.9503,1.95074,3.22,2.10
2015.04.03 10:31:55.824,1.95029,1.95065,1.20,2.10
2015.04.03 10:32:02.723,1.95027,1.95066,2.10,2.10
2015.04.03 10:32:02.774,1.95027,1.95071,4.05,4.05
2015.04.03 10:32:09.825,1.95031,1.95071,2.85,2.10
2015.04.03 10:32:09.876,1.95041,1.95082,2.10,2.47
2015.04.03 10:32:16.950,1.95044,1.95086,2.10,2.10
2015.04.03 10:32:17.579,1.95047,1.9509,2.10,2.10
2015.04.03 10:32:21.912,1.95051,1.95093,2.10,2.47
2015.04.03 10:32:27.952,1.95054,1.95095,2.10,2.47
2015.04.03 10:32:28.003,1.95055,1.95096,1.15,1.52
2015.04.03 10:32:29.696,1.95055,1.95094,1.10,2.10
2015.04.03 10:32:49.409,1.95055,1.95095,1.15,4.42
2015.04.03 10:33:06.095,1.95055,1.95095,2.85,2.10
2015.04.03 10:33:06.146,1.95057,1.95098,1.15,3.22
2015.04.03 10:33:07.109,1.9506,1.951,2.10,1.27
2015.04.03 10:33:07.311,1.95063,1.95102,4.05,1.15
2015.04.03 10:33:09.815,1.95075,1.95107,1.00,1.15
2015.04.03 10:33:13.634,1.95076,1.95108,1.00,1.15
2015.04.03 10:33:33.810,1.95076,1.95108,1.00,1.52
2015.04.03 10:33:34.317,1.95076,1.95108,1.00,1.52
2015.04.03 10:33:35.211,1.95076,1.95108,1.00,1.65
2015.04.03 10:33:35.521,1.95076,1.95106,1.00,4.42
2015.04.03 10:33:41.468,1.95076,1.9511,1.00,1.65
2015.04.03 10:33:41.874,1.95076,1.95111,1.17,1.10
2015.04.03 10:33:46.849,1.95081,1.95113,1.00,1.27
2015.04.03 10:33:47.150,1.95083,1.95116,1.00,3.22
2015.04.03 10:33:49.356,1.95083,1.95116,1.00,3.60
2015.04.03 10:33:49.660,1.95078,1.95104,1.00,2.47
2015.04.03 10:33:49.811,1.95076,1.95104,1.00,3.22
2015.04.03 10:33:49.912,1.95076,1.95099,1.00,4.05
2015.04.03 10:33:49.963,1.95071,1.95097,1.00,1.90
2015.04.03 10:33:50.064,1.95068,1.95094,1.00,2.10
2015.04.03 10:33:50.115,1.95068,1.9509,1.00,2.10
2015.04.03 10:33:50.165,1.95063,1.9509,1.00,2.10
2015.04.03 10:33:50.519,1.95061,1.9509,1.00,2.10
2015.04.03 10:33:50.620,1.95059,1.9509,1.00,2.47
2015.04.03 10:33:51.813,1.95059,1.95092,1.00,1.15
2015.04.03 10:33:52.268,1.95061,1.95094,1.00,4.05
2015.04.03 10:33:52.420,1.95061,1.95096,1.00,2.85
2015.04.03 10:33:53.321,1.95067,1.951,1.00,2.85
2015.04.03 10:33:57.578,1.95067,1.951,1.17,1.17
2015.04.03 10:33:57.729,1.9507,1.95102,1.00,1.15
2015.04.03 10:34:02.808,1.9507,1.95102,1.07,1.00
2015.04.03 10:34:17.227,1.95072,1.95105,1.00,2.40
2015.04.03 10:34:26.093,1.95072,1.95104,1.07,1.45
2015.04.03 10:34:26.245,1.95072,1.95105,1.15,1.00
2015.04.03 10:34:26.397,1.95072,1.95105,2.85,1.00
2015.04.03 10:34:26.701,1.9508,1.95111,2.10,1.00
2015.04.03 10:34:26.954,1.95081,1.95111,1.10,1.00
2015.04.03 10:34:27.105,1.95081,1.95113,1.17,1.07
2015.04.03 10:34:27.612,1.95081,1.95113,1.15,1.00
2015.04.03 10:34:29.122,1.95081,1.95111,1.15,1.00
2015.04.03 10:34:29.222,1.95081,1.95111,1.00,1.00
2015.04.03 10:34:33.233,1.95081,1.95111,1.00,1.15
2015.04.03 10:34:37.040,1.95081,1.95111,1.00,3.22
2015.04.03 10:34:47.868,1.95081,1.95107,1.00,2.10
2015.04.03 10:34:48.979,1.95081,1.9511,1.00,2.85
2015.04.03 10:34:57.271,1.95081,1.95104,1.00,2.02
2015.04.03 10:34:57.574,1.95083,1.95104,1.00,3.22
2015.04.03 10:35:09.112,1.95083,1.95101,1.00,2.10
2015.04.03 10:35:09.380,1.95083,1.95104,1.00,3.22
2015.04.03 10:35:09.532,1.95083,1.95101,1.00,1.15
2015.04.03 10:35:14.598,1.95078,1.95101,1.00,1.27
2015.04.03 10:35:29.640,1.95078,1.95101,1.00,1.55
2015.04.03 10:35:42.303,1.95075,1.95101,1.00,1.27
2015.04.03 10:35:42.355,1.95075,1.95098,1.00,1.15
2015.04.03 10:35:48.732,1.95075,1.95093,1.00,1.07
2015.04.03 10:35:48.782,1.95069,1.95093,1.00,1.15
2015.04.03 10:35:49.332,1.95069,1.9509,1.00,2.10
2015.04.03 10:35:49.584,1.9506,1.95082,1.00,2.47
2015.04.03 10:35:49.686,1.9506,1.95079,1.00,2.10
2015.04.03 10:35:49.787,1.95058,1.95079,1.00,3.22
2015.04.03 10:36:21.569,1.95058,1.95077,1.00,1.52
2015.04.03 10:36:21.620,1.95058,1.95073,1.00,1.27
2015.04.03 10:36:21.671,1.95054,1.95073,1.00,1.27
2015.04.03 10:36:22.186,1.95053,1.95072,1.00,1.52
2015.04.03 10:36:23.112,1.95036,1.95072,1.15,2.02
2015.04.03 10:36:23.640,1.95033,1.95072,2.85,2.02
2015.04.03 10:36:31.030,1.95033,1.95072,2.85,2.40
2015.04.03 10:36:35.038,1.95033,1.95072,2.85,2.02
2015.04.03 10:36:37.796,1.95033,1.95072,2.85,2.40
