2015.04.03 10:00:00.847,1.95073,1.95102,1.00,1.00
2015.04.03 10:36:37.998,1.95031,1.95068,1.15,1.52
2015.04.03 10:36:38.201,1.95033,1.9507,1.17,1.90
2015.04.03 10:36:39.311,1.95019,1.95058,1.15,1.15
2015.04.03 10:36:39.362,1.95019,1.95055,1.00,4.42
2015.04.03 10:36:39.665,1.95016,1.95055,1.20,4.42
2015.04.03 10:36:40.390,1.95011,1.95049,4.05,1.37
2015.04.03 10:36:40.693,1.95008,1.95048,4.05,1.90
2015.04.03 10:36:41.229,1.95008,1.95047,2.10,1.52
2015.04.03 10:36:41.281,1.95004,1.95046,4.05,1.52
2015.04.03 10:36:41.332,1.95004,1.95045,2.10,2.47
2015.04.03 10:36:41.384,1.95001,1.95044,2.10,2.47
2015.04.03 10:36:45.774,1.95006,1.95047,2.10,1.52
2015.04.03 10:36:46.148,1.9501,1.95048,2.10,3.22
2015.04.03 10:36:46.199,1.95011,1.95048,2.10,1.55
2015.04.03 10:36:46.351,1.95013,1.95048,2.10,1.45
2015.04.03 10:36:46.857,1.95017,1.95054,2.10,1.95
2015.04.03 10:36:46.908,1.95018,1.95054,2.10,1.12
2015.04.03 10:36:46.959,1.95021,1.95056,2.10,1.07
2015.04.03 10:36:47.060,1.95021,1.95057,4.05,1.12
2015.04.03 10:36:47.162,1.95025,1.95063,2.10,1.00
2015.04.03 10:36:47.263,1.95031,1.95066,2.10,1.50
2015.04.03 10:36:47.364,1.95034,1.9507,2.10,1.00
2015.04.03 10:36:48.388,1.95034,1.95072,2.10,1.37
2015.04.03 10:36:48.490,1.9504,1.95072,2.02,1.00
2015.04.03 10:36:48.591,1.95041,1.95078,1.15,1.52
2015.04.03 10:36:48.642,1.9504,1.95074,2.85,1.37
2015.04.03 10:36:48.794,1.95038,1.95071,1.15,1.00
2015.04.03 10:36:48.844,1.95036,1.95068,2.85,1.00
2015.04.03 10:36:49.234,1.95032,1.9506,2.85,1.00
2015.04.03 10:36:49.335,1.95032,1.95064,2.10,1.00
2015.04.03 10:36:49.688,1.95035,1.95066,2.10,1.00
2015.04.03 10:36:49.790,1.95035,1.95068,2.10,1.00
2015.04.03 10:36:49.992,1.95039,1.95073,1.17,1.00
2015.04.03 10:36:50.295,1.95042,1.95074,2.85,1.00
2015.04.03 10:36:50.799,1.95047,1.95078,2.10,1.00
2015.04.03 10:36:51.101,1.95051,1.95081,2.10,1.00
2015.04.03 10:37:09.936,1.95056,1.95084,1.10,1.00
2015.04.03 10:37:11.204,1.95056,1.95084,1.07,1.00
2015.04.03 10:37:16.526,1.95047,1.95076,1.00,1.00
2015.04.03 10:37:16.931,1.95046,1.95073,1.00,1.00
2015.04.03 10:37:17.579,1.95039,1.95076,4.80,1.37
2015.04.03 10:37:17.630,1.95039,1.95076,1.15,1.52
2015.04.03 10:37:18.084,1.95039,1.95076,1.15,2.40
2015.04.03 10:37:19.931,1.95039,1.95073,1.00,1.52
2015.04.03 10:37:20.877,1.95039,1.95065,1.00,1.00
2015.04.03 10:37:22.617,1.95033,1.9507,2.10,1.45
2015.04.03 10:37:22.921,1.95032,1.9507,1.15,1.52
2015.04.03 10:37:24.420,1.95032,1.9507,1.15,1.90
2015.04.03 10:37:24.521,1.95027,1.95066,1.15,2.47
2015.04.03 10:37:24.622,1.95032,1.9506,1.00,1.00
2015.04.03 10:37:27.336,1.95035,1.95062,1.00,1.17
2015.04.03 10:37:28.012,1.95035,1.95062,1.00,1.00
2015.04.03 10:37:28.636,1.95028,1.95068,4.80,1.15
2015.04.03 10:37:47.902,1.95029,1.95069,1.15,1.52
2015.04.03 10:37:56.996,1.95029,1.95065,1.15,1.07
2015.04.03 10:37:57.047,1.95029,1.95065,1.07,1.15
2015.04.03 10:37:57.098,1.9503,1.95067,2.02,2.40
2015.04.03 10:37:57.148,1.9503,1.95067,2.10,2.32
2015.04.03 10:37:57.199,1.95029,1.95067,2.10,3.52
2015.04.03 10:37:57.250,1.95025,1.95067,2.10,3.60
2015.04.03 10:37:57.300,1.95028,1.95067,2.10,1.15
2015.04.03 10:37:57.351,1.95028,1.95071,2.10,2.47
2015.04.03 10:37:57.402,1.95033,1.95072,1.07,2.47
2015.04.03 10:37:57.453,1.95033,1.95073,1.15,2.02
2015.04.03 10:38:06.282,1.95033,1.95072,1.15,2.40
2015.04.03 10:38:12.312,1.95033,1.95072,1.15,2.02
2015.04.03 10:38:17.475,1.95035,1.95071,1.15,1.17
2015.04.03 10:38:18.251,1.95035,1.95071,1.15,1.17
2015.04.03 10:38:37.869,1.95034,1.95071,2.85,1.27
2015.04.03 10:38:41.267,1.95034,1.95069,2.10,1.00
2015.04.03 10:38:41.368,1.95033,1.95069,2.10,1.07
2015.04.03 10:38:41.419,1.95031,1.95069,1.15,1.15
2015.04.03 10:38:52.243,1.95031,1.95067,1.00,1.15
2015.04.03 10:38:52.344,1.95029,1.95066,1.10,1.52
2015.04.03 10:39:00.187,1.95032,1.95067,1.07,1.15
2015.04.03 10:39:00.730,1.95032,1.95067,1.17,1.17
2015.04.03 10:39:15.694,1.95032,1.95066,1.17,1.00
2015.04.03 10:39:20.755,1.95033,1.95066,1.10,1.07
2015.04.03 10:39:25.428,1.95027,1.95066,1.15,3.52
2015.04.03 10:39:25.478,1.95027,1.95066,1.15,6.30
2015.04.03 10:39:34.789,1.95027,1.95066,1.15,7.05
2015.04.03 10:39:35.333,1.95025,1.95063,1.15,1.52
2015.04.03 10:39:36.538,1.95028,1.95066,2.10,1.17
2015.04.03 10:39:36.639,1.95033,1.95069,1.15,1.20
2015.04.03 10:39:36.942,1.95033,1.95066,1.15,1.00
2015.04.03 10:39:37.144,1.95033,1.95069,1.15,1.20
2015.04.03 10:39:37.314,1.95033,1.95066,1.15,1.00
2015.04.03 10:39:37.507,1.95033,1.95069,1.15,1.20
2015.04.03 10:39:41.839,1.95033,1.95066,1.15,1.00
2015.04.03 10:39:42.143,1.95033,1.95069,1.15,1.10
2015.04.03 10:39:43.312,1.95035,1.95072,2.10,1.55
2015.04.03 10:39:44.745,1.95035,1.95072,2.10,1.47
2015.04.03 10:39:45.265,1.95035,1.9507,2.10,1.00
2015.04.03 10:39:56.949,1.95035,1.9507,2.10,1.07
2015.04.03 10:39:57.050,1.95033,1.95068,1.15,1.00
2015.04.03 10:39:57.556,1.95033,1.9507,1.15,1.65
2015.04.03 10:40:20.690,1.95033,1.95068,1.15,1.00
2015.04.03 10:40:30.566,1.95033,1.9507,1.15,1.27
2015.04.03 10:40:30.718,1.95038,1.95064,1.00,1.00
2015.04.03 10:40:38.516,1.95038,1.95067,1.10,1.00
2015.04.03 10:41:38.785,1.95032,1.95071,4.05,1.20
2015.04.03 10:41:39.356,1.95033,1.95071,2.10,1.10
2015.04.03 10:41:59.450,1.95034,1.95072,1.15,1.17
2015.04.03 10:42:04.754,1.95032,1.95069,2.85,1.00
2015.04.03 10:42:14.985,1.95032,1.95066,2.10,1.00
2015.04.03 10:42:17.826,1.9503,1.95066,2.10,1.10
2015.04.03 10:42:20.162,1.95033,1.95066,2.10,1.00
2015.04.03 10:42:25.140,1.95033,1.95068,2.10,1.00
2015.04.03 10:42:36.933,1.95033,1.95067,2.10,1.00
2015.04.03 10:42:36.984,1.95031,1.95067,1.15,1.07
2015.04.03 10:42:37.035,1.9503,1.95064,2.10,1.00
2015.04.03 10:42:37.186,1.95025,1.95064,2.85,1.57
2015.04.03 10:42:37.881,1.95033,1.95068,1.17,1.10
2015.04.03 10:42:57.832,1.95033,1.9507,1.15,1.17
2015.04.03 10:42:58.347,1.95033,1.9507,1.15,1.17
2015.04.03 10:43:21.267,1.95033,1.95067,1.15,1.00
2015.04.03 10:43:21.369,1.95029,1.95065,2.10,1.95
2015.04.03 10:43:21.419,1.95028,1.95062,2.02,2.40
2015.04.03 10:43:21.470,1.95024,1.95061,1.15,1.15
2015.04.03 10:43:21.521,1.95024,1.9506,1.07,2.10
2015.04.03 10:43:21.577,1.9502,1.95059,1.15,1.15
2015.04.03 10:43:21.728,1.95011,1.95051,2.10,1.15
2015.04.03 10:43:22.031,1.95008,1.95049,2.10,2.10
2015.04.03 10:43:33.571,1.95008,1.95046,2.02,2.10
2015.04.03 10:43:33.673,1.95002,1.95042,2.10,1.15
2015.04.03 10:43:33.775,1.94998,1.95036,2.02,2.02
2015.04.03 10:43:33.826,1.94994,1.95035,1.15,2.10
2015.04.03 10:43:36.646,1.95,1.95028,1.00,1.00
2015.04.03 10:43:38.543,1.95,1.95028,1.07,1.00
2015.04.03 10:43:39.363,1.95003,1.95031,1.00,1.00
2015.04.03 10:43:39.465,1.95007,1.95033,1.00,1.00
2015.04.03 10:43:40.563,1.95008,1.95036,1.00,1.10
2015.04.03 10:43:47.064,1.95011,1.95038,1.00,1.00
2015.04.03 10:43:47.165,1.95014,1.95042,1.00,1.00
2015.04.03 10:44:25.223,1.95011,1.9504,1.15,1.00
2015.04.03 10:44:25.552,1.95015,1.95043,1.00,1.00
2015.04.03 10:44:27.398,1.95012,1.95039,1.07,1.00
2015.04.03 10:44:27.650,1.95014,1.95042,1.00,1.00
2015.04.03 10:44:32.277,1.95017,1.95044,1.00,1.00
2015.04.03 10:44:32.731,1.95011,1.95049,1.15,1.15
2015.04.03 10:44:33.244,1.95008,1.95046,4.80,1.00
2015.04.03 10:44:41.152,1.95008,1.95046,1.10,1.15
2015.04.03 10:44:50.011,1.95011,1.95047,1.00,2.85
2015.04.03 10:44:50.328,1.95007,1.95044,1.15,1.15
2015.04.03 10:44:50.656,1.95012,1.95039,1.00,1.15
2015.04.03 10:44:50.757,1.95005,1.95034,1.10,1.00
2015.04.03 10:44:50.858,1.95001,1.95038,1.15,1.17
2015.04.03 10:44:50.959,1.95003,1.95038,4.05,1.00
2015.04.03 10:44:51.557,1.95005,1.95042,1.15,1.15
2015.04.03 10:45:09.916,1.95009,1.95035,1.00,1.00
2015.04.03 10:45:10.118,1.95003,1.95039,2.85,1.07
2015.04.03 10:45:10.169,1.95003,1.95041,4.80,1.20
2015.04.03 10:45:30.267,1.95003,1.95041,2.85,1.17
2015.04.03 10:45:30.773,1.95003,1.95041,1.15,1.15
2015.04.03 10:45:34.203,1.95001,1.95037,2.02,2.77
2015.04.03 10:45:34.253,1.94998,1.95037,1.27,2.85
2015.04.03 10:45:36.206,1.94998,1.95037,3.22,1.15
2015.04.03 10:45:36.256,1.94998,1.95037,3.22,1.17
2015.04.03 10:45:43.078,1.95001,1.95039,2.10,1.07
2015.04.03 10:45:43.129,1.95001,1.95039,4.05,1.00
2015.04.03 10:45:44.520,1.95,1.95039,1.15,1.15
2015.04.03 10:45:47.292,1.95001,1.95039,2.10,1.17
2015.04.03 10:45:47.342,1.95001,1.95039,4.05,1.20
2015.04.03 10:46:08.031,1.95003,1.9504,2.10,1.10
2015.04.03 10:46:11.628,1.95003,1.9504,2.85,1.17
2015.04.03 10:46:11.678,1.95003,1.9504,1.17,1.15
2015.04.03 10:46:15.886,1.95004,1.95037,2.10,1.00
2015.04.03 10:46:35.687,1.95004,1.9504,2.10,1.10
2015.04.03 10:46:36.275,1.95005,1.9504,2.10,1.00
2015.04.03 10:46:51.498,1.95009,1.9504,2.02,1.00
2015.04.03 10:46:54.837,1.95009,1.95036,2.10,1.00
2015.04.03 10:46:54.938,1.95011,1.95038,1.15,1.00
2015.04.03 10:46:55.773,1.95009,1.95043,2.10,1.00
2015.04.03 10:46:58.140,1.95012,1.9504,1.17,1.00
2015.04.03 10:47:06.158,1.95015,1.95044,1.00,1.00
2015.04.03 10:47:08.698,1.9501,1.95047,1.15,1.07
2015.04.03 10:47:11.523,1.9501,1.95047,1.15,1.10
2015.04.03 10:47:15.766,1.95016,1.95043,1.00,1.00
2015.04.03 10:47:56.983,1.95009,1.95036,1.00,1.00
2015.04.03 10:47:57.286,1.95011,1.95036,1.00,1.00
2015.04.03 10:47:57.791,1.95012,1.95036,1.00,1.00
2015.04.03 10:47:57.892,1.95005,1.95032,1.00,1.00
2015.04.03 10:47:57.993,1.95001,1.95031,1.10,1.00
2015.04.03 10:47:58.447,1.94993,1.95041,1.15,5.17
2015.04.03 10:48:00.594,1.94998,1.95041,2.02,2.85
2015.04.03 10:48:00.696,1.94998,1.95041,2.10,1.17
2015.04.03 10:48:04.120,1.95004,1.95041,2.02,1.10
2015.04.03 10:48:04.171,1.95004,1.95044,2.10,1.00
2015.04.03 10:48:04.373,1.95008,1.95035,1.07,1.00
2015.04.03 10:48:04.683,1.95022,1.95042,1.00,1.00
2015.04.03 10:48:04.784,1.95021,1.95047,1.00,1.00
2015.04.03 10:48:04.835,1.95018,1.95047,1.00,1.00
2015.04.03 10:48:04.936,1.95016,1.95044,1.10,1.00
2015.04.03 10:48:05.591,1.95017,1.95044,1.00,1.00
2015.04.03 10:48:08.109,1.95016,1.95044,1.10,1.00
2015.04.03 10:48:14.938,1.95018,1.95046,1.00,1.00
2015.04.03 10:48:15.435,1.95024,1.9506,1.15,1.00
2015.04.03 10:48:15.741,1.95024,1.95061,1.00,1.00
2015.04.03 10:48:17.871,1.9502,1.95057,1.15,1.00
2015.04.03 10:48:18.074,1.95017,1.95056,1.17,1.00
2015.04.03 10:48:18.427,1.95021,1.95058,1.07,1.10
2015.04.03 10:48:19.811,1.95014,1.95061,2.85,2.10
2015.04.03 10:48:39.240,1.95014,1.95061,2.10,1.15
2015.04.03 10:48:59.472,1.95014,1.95059,4.80,1.15
2015.04.03 10:49:01.673,1.9502,1.95063,2.02,2.10
2015.04.03 10:49:01.774,1.9502,1.95066,2.10,2.40
2015.04.03 10:49:05.281,1.9502,1.9506,2.85,1.00
2015.04.03 10:49:12.576,1.95024,1.95062,1.07,1.10
2015.04.03 10:49:13.775,1.95026,1.95066,1.00,1.15
2015.04.03 10:49:13.876,1.95026,1.95066,1.07,1.07
2015.04.03 10:49:13.927,1.95026,1.95066,1.15,1.00
2015.04.03 10:49:33.913,1.95026,1.95066,1.15,1.65
2015.04.03 10:49:43.104,1.95026,1.95066,1.15,2.02
2015.04.03 10:49:43.714,1.95026,1.95066,1.15,2.60
2015.04.03 10:49:45.094,1.95026,1.95066,1.15,2.02
2015.04.03 10:49:47.044,1.95026,1.95066,1.15,2.02
2015.04.03 10:49:49.200,1.95026,1.95066,1.15,2.02
2015.04.03 10:49:49.359,1.95026,1.95066,2.85,1.95
2015.04.03 10:49:49.663,1.95027,1.95065,1.07,1.47
2015.04.03 10:49:49.801,1.95027,1.95065,1.07,1.10
2015.04.03 10:49:50.903,1.95027,1.95065,1.07,1.47
2015.04.03 10:49:51.748,1.95027,1.95065,1.07,1.47
2015.04.03 10:49:55.426,1.95027,1.95065,1.07,1.47
2015.04.03 10:49:55.928,1.95027,1.95065,1.07,1.47
2015.04.03 10:49:57.416,1.95027,1.95065,1.07,1.47
2015.04.03 10:49:59.642,1.95027,1.95065,1.07,1.47
2015.04.03 10:50:00.340,1.95027,1.95065,1.07,1.10
2015.04.03 10:50:09.673,1.95027,1.95065,1.15,1.00
2015.04.03 10:50:49.407,1.95024,1.9507,2.10,1.52
2015.04.03 10:50:50.192,1.95031,1.95068,1.00,1.15
2015.04.03 10:50:50.526,1.95031,1.95068,1.15,1.00
2015.04.03 10:50:58.030,1.95028,1.95065,4.05,1.00
2015.04.03 10:51:10.462,1.95026,1.95065,2.85,1.00
2015.04.03 10:51:14.967,1.95026,1.95065,1.17,1.10
2015.04.03 10:51:15.018,1.95022,1.95062,2.85,1.00
2015.04.03 10:51:15.523,1.95026,1.95063,1.17,1.00
2015.04.03 10:51:35.886,1.95026,1.95063,1.15,1.00
2015.04.03 10:51:52.479,1.95028,1.95065,1.10,1.00
2015.04.03 10:51:55.720,1.9503,1.9507,1.00,1.15
2015.04.03 10:51:55.922,1.9503,1.9507,1.15,1.00
2015.04.03 10:51:58.648,1.95035,1.95074,1.00,1.65
2015.04.03 10:51:58.951,1.95037,1.95073,2.10,1.00
2015.04.03 10:51:59.102,1.95036,1.95073,1.07,1.00
2015.04.03 10:51:59.154,1.95036,1.95073,1.00,1.00
2015.04.03 10:51:59.785,1.95033,1.95071,1.15,1.00
2015.04.03 10:52:03.276,1.9503,1.95069,4.80,1.00
2015.04.03 10:52:18.159,1.9503,1.9506,4.05,1.00
2015.04.03 10:52:18.260,1.95025,1.95054,1.15,1.00
2015.04.03 10:52:18.413,1.95019,1.95054,1.17,1.00
2015.04.03 10:52:18.464,1.95019,1.9505,1.17,1.00
2015.04.03 10:52:18.767,1.95017,1.95046,1.15,1.00
2015.04.03 10:52:18.918,1.9502,1.95048,1.10,1.00
2015.04.03 10:52:32.105,1.95017,1.95039,1.15,1.00
2015.04.03 10:52:32.155,1.95017,1.95039,1.00,1.00
2015.04.03 10:52:32.307,1.95021,1.95047,1.00,1.15
2015.04.03 10:52:32.559,1.95021,1.95047,2.85,1.00
2015.04.03 10:52:32.862,1.95025,1.95051,1.17,1.00
2015.04.03 10:52:33.467,1.95025,1.95051,1.00,1.00
2015.04.03 10:52:33.518,1.95022,1.95049,1.00,1.00
2015.04.03 10:53:05.844,1.95022,1.95049,1.07,1.00
2015.04.03 10:53:05.895,1.95024,1.95052,1.10,1.00
2015.04.03 10:53:06.957,1.95021,1.9505,1.00,1.00
2015.04.03 10:53:15.127,1.95034,1.95059,1.00,1.00
2015.04.03 10:53:15.331,1.9504,1.95077,1.15,1.00
2015.04.03 10:53:15.433,1.95034,1.95068,1.15,1.00
2015.04.03 10:53:15.534,1.95028,1.95066,1.65,1.00
2015.04.03 10:53:16.730,1.95028,1.95066,1.90,1.00
2015.04.03 10:53:17.033,1.95055,1.95084,1.00,1.00
2015.04.03 10:53:17.083,1.9505,1.95086,1.15,1.00
2015.04.03 10:53:17.184,1.95047,1.95079,2.10,1.00
2015.04.03 10:53:17.235,1.95042,1.95079,1.15,1.00
2015.04.03 10:53:17.337,1.95049,1.95085,1.00,4.80
2015.04.03 10:53:18.253,1.9506,1.95104,4.05,1.57
2015.04.03 10:53:18.303,1.9506,1.95103,4.05,1.00
2015.04.03 10:53:18.405,1.9507,1.95099,1.00,1.00
2015.04.03 10:53:18.707,1.95063,1.95095,1.07,1.00
2015.04.03 10:53:18.859,1.95061,1.95093,1.07,1.00
2015.04.03 10:53:27.464,1.95061,1.95093,1.00,1.00
2015.04.03 10:53:38.603,1.95061,1.95093,1.00,1.37
2015.04.03 10:53:39.859,1.95061,1.95093,1.00,1.37
2015.04.03 10:53:41.658,1.95061,1.95093,1.00,1.37
2015.04.03 10:53:42.639,1.95061,1.95093,1.00,1.00
2015.04.03 10:53:44.281,1.95057,1.95093,1.10,1.00
2015.04.03 10:53:47.702,1.95057,1.95093,1.17,1.00
2015.04.03 10:53:53.496,1.95058,1.95093,2.10,1.00
2015.04.03 10:53:53.597,1.95057,1.95098,1.17,1.15
2015.04.03 10:53:55.129,1.95062,1.95096,1.00,1.17
2015.04.03 10:54:10.207,1.95062,1.95096,1.15,1.00
2015.04.03 10:54:18.495,1.95062,1.95096,1.00,1.17
2015.04.03 10:54:19.077,1.95062,1.95096,1.07,1.07
2015.04.03 10:54:19.128,1.95062,1.95096,1.15,1.00
2015.04.03 10:54:19.229,1.95066,1.95099,1.00,1.17
2015.04.03 10:54:19.280,1.95066,1.95099,1.00,3.22
2015.04.03 10:54:19.584,1.95061,1.95093,1.00,1.15
2015.04.03 10:54:19.891,1.95063,1.95091,1.00,1.17
2015.04.03 10:54:33.152,1.95063,1.95089,1.00,2.10
2015.04.03 10:54:33.455,1.95061,1.95087,1.00,1.52
2015.04.03 10:54:33.657,1.95057,1.95086,1.00,1.52
2015.04.03 10:54:53.254,1.95057,1.95086,1.00,1.07
2015.04.03 10:54:54.332,1.95057,1.95086,1.00,1.00
2015.04.03 10:54:56.373,1.95057,1.95082,1.00,1.47
2015.04.03 10:54:56.424,1.95049,1.95078,1.00,1.00
2015.04.03 10:54:56.475,1.95049,1.95078,1.00,1.07
2015.04.03 10:54:56.777,1.95048,1.95074,1.00,3.22
2015.04.03 10:55:03.463,1.95048,1.95074,1.00,1.45
2015.04.03 10:55:03.564,1.95048,1.95074,1.00,1.00
2015.04.03 10:55:51.844,1.95048,1.95074,1.00,1.37
2015.04.03 10:55:52.154,1.95048,1.95074,1.00,1.37
2015.04.03 10:55:56.518,1.95032,1.95076,4.05,1.65
2015.04.03 10:56:01.641,1.95032,1.95076,2.10,3.60
2015.04.03 10:56:01.692,1.95031,1.95076,1.65,3.60
2015.04.03 10:56:02.657,1.95045,1.95072,1.00,1.27
2015.04.03 10:56:05.251,1.95045,1.95072,1.00,1.20
2015.04.03 10:56:05.553,1.95043,1.95069,1.00,1.00
2015.04.03 10:56:09.997,1.95043,1.95069,1.00,1.07
2015.04.03 10:56:19.328,1.95043,1.95069,1.00,1.90
2015.04.03 10:56:19.480,1.95033,1.95062,1.00,1.27
2015.04.03 10:56:24.882,1.95032,1.95058,1.00,1.10
2015.04.03 10:56:25.403,1.95029,1.95049,1.00,2.02
2015.04.03 10:56:25.505,1.95024,1.95049,1.00,2.47
2015.04.03 10:56:25.606,1.95024,1.95045,1.00,2.10
2015.04.03 10:56:25.657,1.95018,1.95044,1.00,1.15
2015.04.03 10:56:26.185,1.95018,1.95044,1.00,1.00
2015.04.03 10:56:38.990,1.95018,1.95044,1.07,1.00
2015.04.03 10:56:39.293,1.95024,1.95053,1.00,1.00
2015.04.03 10:56:39.697,1.95024,1.95053,1.07,1.00
2015.04.03 10:56:49.454,1.95022,1.95049,1.07,1.50
2015.04.03 10:56:49.505,1.95022,1.95048,1.00,2.40
2015.04.03 10:56:50.267,1.9501,1.95036,1.00,1.00
2015.04.03 10:57:03.262,1.9501,1.95036,1.07,1.00
2015.04.03 10:57:10.442,1.95013,1.95039,1.00,1.00
2015.04.03 10:57:11.012,1.95015,1.95042,1.00,1.00
2015.04.03 10:57:43.419,1.95015,1.95042,1.07,1.00
2015.04.03 10:57:43.924,1.95015,1.95042,1.15,1.00
2015.04.03 10:57:51.794,1.95018,1.95042,2.02,1.00
2015.04.03 10:57:51.895,1.95018,1.95046,2.85,1.00
2015.04.03 10:57:51.996,1.95021,1.95048,1.15,1.00
2015.04.03 10:57:52.047,1.95022,1.95048,2.10,1.00
2015.04.03 10:57:52.249,1.95024,1.95053,1.15,1.00
2015.04.03 10:57:52.653,1.95027,1.95053,2.10,1.00
2015.04.03 10:57:52.704,1.95028,1.95055,1.15,1.00
2015.04.03 10:57:54.978,1.9503,1.95058,1.15,1.00
2015.04.03 10:57:55.158,1.95031,1.95058,2.10,1.00
2015.04.03 10:57:55.924,1.95032,1.95058,2.10,1.00
2015.04.03 10:57:57.513,1.95033,1.95062,1.15,1.00
2015.04.03 10:57:57.614,1.95036,1.95064,1.17,1.00
2015.04.03 10:58:02.751,1.95036,1.95064,2.85,1.00
2015.04.03 10:58:03.003,1.95039,1.95067,1.15,1.00
2015.04.03 10:58:10.511,1.95043,1.95067,2.02,1.00
2015.04.03 10:58:20.412,1.95043,1.95069,3.60,1.00
2015.04.03 10:58:27.662,1.95043,1.95069,1.00,1.10
2015.04.03 10:58:50.738,1.95043,1.95069,1.00,1.07
2015.04.03 10:58:51.751,1.95039,1.95066,1.00,1.15
2015.04.03 10:58:55.351,1.95039,1.95062,1.00,1.00
2015.04.03 10:59:01.363,1.95039,1.95066,1.00,1.65
2015.04.03 10:59:10.904,1.95039,1.95066,1.00,1.65
2015.04.03 10:59:27.485,1.95034,1.95061,1.00,2.77
2015.04.03 10:59:27.586,1.95029,1.95055,1.00,1.10
2015.04.03 10:59:27.839,1.95029,1.95052,1.00,1.00
2015.04.03 10:59:28.242,1.95029,1.95052,1.00,1.20
2015.04.03 10:59:28.394,1.95025,1.95051,1.00,1.27
2015.04.03 10:59:28.596,1.95022,1.9505,1.00,1.20
2015.04.03 10:59:28.697,1.95022,1.95049,1.00,1.27
2015.04.03 10:59:29.201,1.95022,1.95048,1.00,1.15
2015.04.03 10:59:35.538,1.95022,1.9505,1.00,1.65
2015.04.03 10:59:38.461,1.95022,1.95046,1.00,1.00
2015.04.03 10:59:38.667,1.95022,1.9505,1.00,2.02
2015.04.03 10:59:40.377,1.95022,1.95046,1.00,1.00
2015.04.03 10:59:40.583,1.95022,1.9505,1.00,2.02
2015.04.03 10:59:43.466,1.95022,1.95046,1.00,1.00
2015.04.03 10:59:54.482,1.95022,1.9505,1.00,1.52
2015.04.03 10:59:54.993,1.95022,1.95047,1.00,1.00
2015.04.03 10:59:55.518,1.95022,1.9505,1.00,1.52
2015.04.03 10:59:56.090,1.95022,1.9505,1.00,1.52
2015.04.03 10:59:58.263,1.95022,1.9505,1.00,1.65
2015.04.03 10:59:58.314,1.9502,1.95046,1.00,1.37
2015.04.03 10:59:58.365,1.9502,1.9504,1.00,1.42
2015.04.03 10:59:58.466,1.9502,1.95046,1.00,1.90
2015.04.03 10:59:59.722,1.95017,1.95044,1.00,1.15
