2015.06.08 19:00:00.417,1.99219,1.99245,1.00,1.00
2015.06.08 19:00:06.146,1.99224,1.99245,1.00,1.00
2015.06.08 19:00:06.696,1.99225,1.99245,1.00,1.00
2015.06.08 19:00:10.058,1.99228,1.99245,1.00,1.00
2015.06.08 19:00:10.140,1.99228,1.99249,1.00,1.00
2015.06.08 19:00:10.191,1.9923,1.99252,1.00,1.00
2015.06.08 19:00:10.709,1.99232,1.99252,1.00,1.00
2015.06.08 19:00:10.760,1.99237,1.99263,1.00,1.00
2015.06.08 19:00:13.578,1.99235,1.99259,1.00,1.00
2015.06.08 19:00:13.881,1.99229,1.99249,1.00,1.00
2015.06.08 19:00:13.932,1.99229,1.99251,1.50,1.00
2015.06.08 19:00:14.033,1.99227,1.99251,1.00,1.00
2015.06.08 19:00:18.185,1.99229,1.99251,1.00,1.00
2015.06.08 19:00:18.387,1.99229,1.99255,2.25,1.00
2015.06.08 19:00:18.438,1.99238,1.99255,1.00,1.00
2015.06.08 19:00:18.658,1.99238,1.99257,1.00,1.00
2015.06.08 19:00:20.740,1.99238,1.9926,1.00,1.00
2015.06.08 19:00:24.119,1.99239,1.9926,1.00,1.00
2015.06.08 19:00:24.271,1.99244,1.9926,1.00,1.00
2015.06.08 19:00:24.575,1.99251,1.99272,1.00,1.00
2015.06.08 19:00:24.676,1.99257,1.99272,1.00,1.00
2015.06.08 19:00:24.727,1.99257,1.99274,1.00,1.00
2015.06.08 19:00:25.563,1.99257,1.9928,1.00,1.00
2015.06.08 19:00:25.664,1.99257,1.99283,1.50,1.00
2015.06.08 19:00:26.959,1.99257,1.99281,1.00,1.00
2015.06.08 19:00:42.685,1.99257,1.99283,1.00,2.25
2015.06.08 19:00:43.292,1.99257,1.99277,1.00,1.00
2015.06.08 19:00:46.555,1.99255,1.99277,1.00,1.00
2015.06.08 19:00:49.913,1.99255,1.99279,1.00,1.00
2015.06.08 19:01:01.736,1.99257,1.99281,1.00,1.00
2015.06.08 19:01:05.455,1.99257,1.99281,1.34,1.00
2015.06.08 19:01:05.507,1.99264,1.9929,1.00,1.00
2015.06.08 19:01:05.558,1.99276,1.99294,1.00,1.00
2015.06.08 19:01:05.609,1.99275,1.99297,1.00,1.50
2015.06.08 19:01:05.660,1.99275,1.99303,1.00,1.00
2015.06.08 19:01:05.711,1.99277,1.99303,1.00,1.00
2015.06.08 19:01:05.762,1.99277,1.99311,1.00,1.50
2015.06.08 19:01:06.030,1.99288,1.99311,1.00,1.50
2015.06.08 19:01:07.081,1.99288,1.99312,1.00,1.00
2015.06.08 19:01:58.453,1.99288,1.99311,1.00,1.00
2015.06.08 19:01:58.858,1.99282,1.99301,1.00,1.00
2015.06.08 19:01:59.923,1.99279,1.99301,1.00,1.00
2015.06.08 19:02:02.032,1.99279,1.99295,1.00,1.00
2015.06.08 19:02:02.574,1.99278,1.99295,1.00,1.00
2015.06.08 19:02:02.834,1.99278,1.99302,1.00,1.00
2015.06.08 19:02:03.138,1.99285,1.99302,1.00,1.00
2015.06.08 19:02:03.239,1.9928,1.99304,1.00,1.00
2015.06.08 19:02:27.199,1.99283,1.99307,1.00,1.00
2015.06.08 19:02:40.502,1.99289,1.99307,1.00,1.00
2015.06.08 19:02:41.013,1.99289,1.99306,1.00,1.00
2015.06.08 19:02:48.027,1.99289,1.99308,1.00,1.00
2015.06.08 19:03:01.477,1.99292,1.99308,1.00,1.00
2015.06.08 19:03:02.002,1.99293,1.99308,1.00,1.00
2015.06.08 19:03:02.053,1.99286,1.99308,1.50,1.00
2015.06.08 19:03:03.378,1.99286,1.99306,1.00,1.00
2015.06.08 19:03:03.529,1.99282,1.99306,1.00,1.00
2015.06.08 19:03:03.748,1.99277,1.99301,1.50,1.00
2015.06.08 19:03:04.051,1.99273,1.99294,1.00,1.00
2015.06.08 19:03:05.659,1.99273,1.99297,1.50,1.00
2015.06.08 19:03:07.425,1.99275,1.99297,1.00,1.00
2015.06.08 19:03:07.476,1.99278,1.99301,1.00,1.00
2015.06.08 19:03:18.752,1.99275,1.99301,1.50,1.00
2015.06.08 19:03:18.803,1.99282,1.99306,1.00,1.00
2015.06.08 19:03:45.588,1.99282,1.99301,1.00,1.00
2015.06.08 19:03:45.742,1.99275,1.99297,1.00,1.37
2015.06.08 19:03:45.793,1.99269,1.99293,1.00,1.00
2015.06.08 19:03:56.537,1.99272,1.99296,1.00,1.00
2015.06.08 19:03:56.841,1.99272,1.99291,1.00,1.00
2015.06.08 19:04:00.065,1.99269,1.99291,1.00,1.00
2015.06.08 19:04:01.169,1.99269,1.99286,1.00,1.00
2015.06.08 19:04:01.271,1.99265,1.99286,1.00,1.00
2015.06.08 19:04:02.660,1.99261,1.99277,1.00,1.00
2015.06.08 19:04:02.761,1.99259,1.99277,1.00,1.00
2015.06.08 19:04:03.266,1.99259,1.99283,1.00,1.00
2015.06.08 19:04:04.953,1.99259,1.9928,1.00,1.00
2015.06.08 19:04:07.570,1.99259,1.99283,1.00,1.00
2015.06.08 19:04:11.604,1.99263,1.99283,1.00,1.00
2015.06.08 19:04:11.835,1.99268,1.99291,1.00,1.00
2015.06.08 19:04:11.937,1.9927,1.99296,1.00,1.00
2015.06.08 19:04:13.653,1.99272,1.99298,1.00,1.00
2015.06.08 19:04:14.701,1.99272,1.99291,1.00,1.50
2015.06.08 19:04:14.752,1.99269,1.99291,1.00,1.50
2015.06.08 19:04:14.853,1.99267,1.99291,1.00,2.25
2015.06.08 19:04:15.005,1.99267,1.99286,1.00,1.50
2015.06.08 19:04:18.286,1.99263,1.99286,1.00,1.50
2015.06.08 19:04:18.589,1.99262,1.99278,1.00,1.00
2015.06.08 19:04:18.878,1.99262,1.9928,1.00,1.00
2015.06.08 19:04:18.979,1.99262,1.99285,1.00,2.25
2015.06.08 19:04:28.398,1.99262,1.99277,1.00,1.00
2015.06.08 19:04:28.449,1.99257,1.99277,1.00,1.00
2015.06.08 19:04:29.713,1.99255,1.99271,1.00,1.00
2015.06.08 19:04:29.814,1.99247,1.99264,1.00,1.00
2015.06.08 19:04:30.168,1.99247,1.99268,1.00,1.00
2015.06.08 19:04:30.219,1.99247,1.9927,1.00,1.50
2015.06.08 19:04:32.133,1.99246,1.9927,1.00,1.00
2015.06.08 19:04:51.757,1.99246,1.99263,1.00,1.00
2015.06.08 19:04:52.011,1.99236,1.99255,1.00,1.50
2015.06.08 19:04:52.062,1.99232,1.99255,1.00,1.50
2015.06.08 19:04:52.163,1.99232,1.99247,1.00,1.00
2015.06.08 19:04:52.214,1.99223,1.99247,1.00,1.50
2015.06.08 19:04:52.265,1.99223,1.99242,1.00,1.00
2015.06.08 19:04:52.417,1.99219,1.99241,1.00,1.00
2015.06.08 19:04:52.570,1.99219,1.99235,1.00,1.00
2015.06.08 19:04:52.822,1.99195,1.99229,1.50,1.00
2015.06.08 19:04:52.873,1.99197,1.99229,1.00,1.00
2015.06.08 19:04:53.003,1.99199,1.99234,1.00,1.00
2015.06.08 19:04:53.256,1.99206,1.99232,1.00,1.00
2015.06.08 19:05:00.468,1.99206,1.99226,1.00,1.00
2015.06.08 19:05:00.810,1.992,1.99216,1.00,1.00
2015.06.08 19:05:00.962,1.99197,1.99216,1.00,1.00
2015.06.08 19:05:02.870,1.99201,1.99221,1.50,1.00
2015.06.08 19:05:02.921,1.99201,1.99223,2.25,1.00
2015.06.08 19:05:02.972,1.99202,1.99225,1.00,1.00
2015.06.08 19:05:03.175,1.99206,1.99225,1.00,1.00
2015.06.08 19:05:03.723,1.99207,1.99225,1.00,1.00
2015.06.08 19:05:04.922,1.99207,1.99228,1.00,1.00
2015.06.08 19:05:05.405,1.99214,1.99228,1.00,1.00
2015.06.08 19:05:05.715,1.99215,1.99231,1.00,1.00
2015.06.08 19:05:05.867,1.9921,1.99231,1.00,1.00
2015.06.08 19:05:08.206,1.99215,1.99236,1.00,1.00
2015.06.08 19:05:08.531,1.99234,1.99248,1.00,1.00
2015.06.08 19:05:08.582,1.99234,1.99253,1.00,1.00
2015.06.08 19:05:08.684,1.99229,1.99253,1.34,1.00
2015.06.08 19:05:09.208,1.99229,1.99253,1.00,1.00
2015.06.08 19:05:11.316,1.99229,1.99247,1.00,1.00
2015.06.08 19:05:11.518,1.99222,1.99242,1.00,1.50
2015.06.08 19:05:17.341,1.99222,1.99235,1.00,1.00
2015.06.08 19:05:17.941,1.99222,1.99234,1.00,1.00
2015.06.08 19:05:19.096,1.99219,1.99234,1.00,1.00
2015.06.08 19:05:19.646,1.99216,1.99234,1.00,1.00
2015.06.08 19:05:21.302,1.99214,1.99234,1.00,1.00
2015.06.08 19:05:26.125,1.99214,1.99238,1.00,1.00
2015.06.08 19:05:30.706,1.99214,1.99236,1.00,1.00
2015.06.08 19:05:43.242,1.99214,1.99238,1.00,1.00
2015.06.08 19:05:50.462,1.99218,1.99238,1.00,1.00
2015.06.08 19:05:50.564,1.99219,1.99242,1.00,1.00
2015.06.08 19:05:50.665,1.99216,1.99242,1.00,1.00
2015.06.08 19:05:51.574,1.99216,1.9924,1.00,1.00
2015.06.08 19:05:52.092,1.99216,1.99239,1.00,1.00
2015.06.08 19:05:57.262,1.99216,1.99234,1.00,1.00
2015.06.08 19:05:57.467,1.99211,1.9923,1.00,1.00
2015.06.08 19:05:57.519,1.99208,1.9923,1.00,1.00
2015.06.08 19:06:00.953,1.99208,1.99232,1.00,1.00
2015.06.08 19:06:01.951,1.99214,1.99238,1.00,1.00
2015.06.08 19:06:02.002,1.99214,1.9924,1.00,1.00
2015.06.08 19:06:02.458,1.99218,1.99242,1.00,1.00
2015.06.08 19:06:03.524,1.99218,1.99236,1.00,1.00
2015.06.08 19:06:04.028,1.99218,1.99235,1.00,1.00
2015.06.08 19:06:05.297,1.99212,1.99235,1.00,1.00
2015.06.08 19:06:05.488,1.99212,1.9923,1.00,1.00
2015.06.08 19:06:05.539,1.9921,1.9923,1.00,1.00
2015.06.08 19:06:06.045,1.9921,1.99229,1.00,1.00
2015.06.08 19:06:06.197,1.99207,1.99229,1.00,1.00
2015.06.08 19:06:07.176,1.99207,1.99227,1.00,1.00
2015.06.08 19:06:13.366,1.99205,1.99227,1.00,1.00
2015.06.08 19:06:13.418,1.99205,1.99221,1.00,1.00
2015.06.08 19:06:13.556,1.99205,1.99225,1.00,1.50
2015.06.08 19:06:13.659,1.99205,1.99222,1.00,1.00
2015.06.08 19:06:14.663,1.99205,1.99225,1.00,1.00
2015.06.08 19:06:22.729,1.99205,1.9922,1.00,1.00
2015.06.08 19:06:22.780,1.99201,1.9922,1.00,1.00
2015.06.08 19:06:22.831,1.99198,1.9922,1.00,1.00
2015.06.08 19:06:22.932,1.99198,1.99216,1.00,1.50
2015.06.08 19:06:23.056,1.99198,1.99221,1.00,2.25
2015.06.08 19:06:23.579,1.99198,1.99222,1.00,1.00
2015.06.08 19:06:24.429,1.99198,1.99219,1.00,1.00
2015.06.08 19:06:24.732,1.99194,1.99211,1.00,1.00
2015.06.08 19:06:25.035,1.99194,1.99206,1.00,1.00
2015.06.08 19:06:25.187,1.9919,1.99206,1.00,1.00
2015.06.08 19:06:26.043,1.9919,1.99208,1.00,1.00
2015.06.08 19:06:26.157,1.9919,1.99212,1.00,1.00
2015.06.08 19:06:26.561,1.99189,1.99204,1.00,1.00
2015.06.08 19:06:26.612,1.99185,1.99204,1.00,1.00
2015.06.08 19:06:27.559,1.9918,1.99204,1.00,1.00
2015.06.08 19:06:28.887,1.9918,1.99198,1.00,1.00
2015.06.08 19:06:29.280,1.99175,1.99198,1.00,1.00
2015.06.08 19:06:29.382,1.99175,1.99193,1.00,1.00
2015.06.08 19:06:29.890,1.99174,1.99193,1.00,1.50
2015.06.08 19:06:37.206,1.99171,1.99193,1.00,1.50
2015.06.08 19:06:37.408,1.99171,1.9919,1.00,1.00
2015.06.08 19:06:37.712,1.99168,1.99184,1.00,1.00
2015.06.08 19:06:39.291,1.99168,1.99181,1.00,1.00
2015.06.08 19:06:39.343,1.99164,1.99181,1.00,1.00
2015.06.08 19:06:39.394,1.99159,1.99165,1.00,1.00
2015.06.08 19:06:39.496,1.99139,1.99149,1.50,1.00
2015.06.08 19:06:39.547,1.99138,1.99149,1.00,1.00
2015.06.08 19:06:39.621,1.99124,1.99149,1.00,1.00
2015.06.08 19:06:39.673,1.99105,1.99142,1.50,1.50
2015.06.08 19:06:39.825,1.99105,1.9914,1.50,1.00
2015.06.08 19:06:40.372,1.99105,1.99138,1.50,1.00
2015.06.08 19:06:40.675,1.99105,1.99134,1.50,1.00
2015.06.08 19:06:40.969,1.99079,1.99117,1.50,1.50
2015.06.08 19:06:41.171,1.99079,1.99115,1.50,1.00
2015.06.08 19:06:41.373,1.99079,1.99117,1.50,2.25
2015.06.08 19:06:41.826,1.9909,1.99117,1.00,1.00
2015.06.08 19:06:41.877,1.9909,1.99123,1.09,1.00
2015.06.08 19:06:41.928,1.99098,1.99126,1.00,1.50
2015.06.08 19:06:42.029,1.99098,1.99128,1.00,1.50
2015.06.08 19:06:42.080,1.991,1.99128,1.84,1.00
2015.06.08 19:06:43.453,1.99105,1.99137,1.00,1.50
2015.06.08 19:06:43.756,1.99105,1.99139,1.00,1.00
2015.06.08 19:06:43.923,1.99104,1.99134,1.00,1.00
2015.06.08 19:06:43.974,1.99099,1.99134,1.00,1.00
2015.06.08 19:06:44.227,1.99092,1.99133,1.00,1.00
2015.06.08 19:06:44.329,1.99089,1.99128,1.50,1.00
2015.06.08 19:06:44.632,1.99086,1.99126,1.00,1.00
2015.06.08 19:06:44.683,1.99094,1.99133,1.00,1.00
2015.06.08 19:06:44.784,1.99098,1.9914,1.00,1.00
2015.06.08 19:06:44.835,1.99098,1.9914,1.34,1.00
2015.06.08 19:06:45.364,1.99105,1.99139,2.59,1.00
2015.06.08 19:06:46.148,1.99107,1.99138,1.34,1.00
2015.06.08 19:06:47.999,1.99101,1.99138,1.00,1.00
2015.06.08 19:06:48.050,1.99099,1.99138,1.00,1.00
2015.06.08 19:06:48.102,1.99094,1.99135,1.00,1.00
2015.06.08 19:06:48.203,1.99096,1.99131,1.00,1.00
2015.06.08 19:06:48.525,1.99095,1.99125,1.00,1.00
2015.06.08 19:06:48.576,1.9909,1.99125,1.00,1.00
2015.06.08 19:06:49.409,1.9909,1.99126,1.00,1.50
2015.06.08 19:06:55.828,1.99105,1.99127,1.00,1.00
2015.06.08 19:06:55.879,1.99105,1.99131,1.00,1.00
2015.06.08 19:06:55.930,1.99105,1.99137,1.00,1.67
2015.06.08 19:06:56.031,1.99105,1.99139,1.00,1.00
2015.06.08 19:06:56.194,1.99105,1.99137,1.00,1.00
2015.06.08 19:06:56.295,1.99093,1.99128,1.00,1.50
2015.06.08 19:06:56.346,1.99091,1.99126,1.00,1.00
2015.06.08 19:06:56.599,1.99073,1.99109,1.00,1.00
2015.06.08 19:06:56.701,1.99071,1.99109,1.00,1.00
2015.06.08 19:06:57.328,1.9907,1.9909,1.00,1.00
2015.06.08 19:06:57.430,1.99066,1.99092,1.00,1.00
2015.06.08 19:06:57.531,1.99058,1.9909,1.00,1.00
2015.06.08 19:06:57.682,1.99064,1.9909,1.34,1.00
2015.06.08 19:06:57.784,1.99065,1.99095,1.09,1.00
2015.06.08 19:06:58.266,1.99069,1.99096,1.00,1.00
2015.06.08 19:06:58.317,1.99069,1.99104,1.00,1.50
2015.06.08 19:06:58.471,1.99069,1.99098,1.00,1.00
2015.06.08 19:06:58.982,1.99069,1.99099,1.00,1.00
2015.06.08 19:06:59.745,1.99069,1.99098,1.00,1.00
2015.06.08 19:06:59.998,1.99061,1.99095,1.00,1.00
2015.06.08 19:07:00.049,1.99059,1.99088,1.00,1.50
2015.06.08 19:07:00.099,1.99054,1.99088,1.00,1.50
2015.06.08 19:07:00.604,1.99053,1.99088,1.00,1.50
2015.06.08 19:07:00.681,1.99051,1.99083,1.50,1.00
2015.06.08 19:07:00.733,1.99051,1.99085,1.00,1.00
2015.06.08 19:07:00.784,1.9905,1.9909,1.00,1.00
2015.06.08 19:07:00.835,1.99048,1.9909,1.50,1.00
2015.06.08 19:07:00.886,1.99051,1.9909,1.34,1.00
2015.06.08 19:07:01.090,1.99051,1.99089,1.00,1.00
2015.06.08 19:07:01.342,1.99051,1.99095,1.00,1.00
2015.06.08 19:07:01.849,1.9905,1.99095,1.00,1.00
2015.06.08 19:07:03.511,1.99051,1.99095,1.00,1.00
2015.06.08 19:07:03.861,1.99055,1.99095,1.34,1.00
2015.06.08 19:07:04.164,1.9907,1.99103,1.50,1.00
2015.06.08 19:07:04.669,1.9907,1.99104,1.50,1.00
2015.06.08 19:07:05.209,1.9907,1.99106,1.50,1.00
2015.06.08 19:07:05.870,1.99076,1.99106,1.00,1.00
2015.06.08 19:07:06.122,1.99076,1.99108,1.00,1.00
2015.06.08 19:07:06.631,1.99076,1.99109,1.00,1.00
2015.06.08 19:07:07.135,1.99076,1.99108,1.00,1.00
2015.06.08 19:07:07.640,1.99076,1.99109,1.00,1.00
2015.06.08 19:07:08.378,1.99076,1.99111,1.00,1.00
2015.06.08 19:07:09.704,1.99076,1.99104,1.00,1.00
2015.06.08 19:07:09.906,1.99047,1.99076,1.00,1.00
2015.06.08 19:07:09.957,1.99041,1.99066,1.00,1.00
2015.06.08 19:07:10.008,1.99029,1.99066,1.00,1.00
2015.06.08 19:07:10.109,1.99029,1.99064,1.00,1.00
2015.06.08 19:07:10.412,1.99021,1.99058,1.00,1.00
2015.06.08 19:07:10.556,1.9903,1.99059,1.00,1.00
2015.06.08 19:07:10.657,1.9903,1.99061,1.00,1.00
2015.06.08 19:07:10.759,1.9903,1.99064,1.00,1.00
2015.06.08 19:07:10.961,1.99042,1.99065,1.00,1.00
2015.06.08 19:07:11.063,1.99042,1.99068,1.00,1.00
2015.06.08 19:07:11.166,1.99035,1.99058,1.00,1.00
2015.06.08 19:07:11.268,1.99029,1.99059,1.50,1.00
2015.06.08 19:07:11.527,1.99035,1.99066,1.00,1.00
2015.06.08 19:07:11.578,1.99035,1.99068,1.50,1.00
2015.06.08 19:07:11.628,1.99041,1.99071,1.00,1.00
2015.06.08 19:07:11.830,1.99054,1.99088,1.00,1.00
2015.06.08 19:07:12.083,1.99054,1.99078,1.00,1.00
2015.06.08 19:07:12.184,1.99054,1.99088,1.00,1.00
2015.06.08 19:07:12.336,1.99054,1.9908,1.00,1.00
2015.06.08 19:07:12.386,1.99043,1.99078,1.50,1.00
2015.06.08 19:07:12.437,1.99056,1.99078,1.00,1.00
2015.06.08 19:07:12.589,1.99056,1.99089,1.50,1.50
2015.06.08 19:07:13.137,1.99056,1.99092,1.50,1.00
2015.06.08 19:07:13.645,1.99056,1.99093,1.50,2.25
2015.06.08 19:07:14.154,1.99056,1.99088,1.00,1.00
2015.06.08 19:07:14.204,1.99053,1.99087,1.00,1.00
2015.06.08 19:07:14.457,1.99042,1.99079,1.00,1.00
2015.06.08 19:07:14.559,1.99038,1.99073,1.00,1.00
2015.06.08 19:07:14.862,1.99043,1.99078,1.00,1.00
2015.06.08 19:07:15.064,1.99037,1.99074,1.50,1.00
2015.06.08 19:07:15.220,1.99043,1.99078,1.00,1.00
2015.06.08 19:07:15.372,1.99032,1.99068,1.00,1.00
2015.06.08 19:07:15.574,1.99038,1.99072,1.00,1.00
2015.06.08 19:07:15.879,1.99042,1.99077,1.50,1.00
2015.06.08 19:07:16.234,1.99042,1.99079,1.50,2.25
2015.06.08 19:07:16.317,1.99057,1.99079,1.00,1.00
2015.06.08 19:07:16.470,1.99063,1.99092,1.00,1.00
2015.06.08 19:07:16.774,1.99052,1.99088,1.00,1.50
2015.06.08 19:07:16.875,1.99045,1.9908,1.00,1.00
2015.06.08 19:07:16.976,1.99043,1.9908,1.00,1.00
2015.06.08 19:07:17.178,1.99048,1.99086,1.50,2.25
2015.06.08 19:07:17.462,1.99055,1.99086,1.00,1.00
2015.06.08 19:07:17.563,1.99057,1.99091,1.00,1.00
2015.06.08 19:07:17.766,1.99064,1.99097,1.50,1.00
2015.06.08 19:07:18.020,1.99064,1.99099,1.50,1.00
2015.06.08 19:07:18.070,1.99069,1.99099,1.00,1.00
2015.06.08 19:07:18.171,1.99064,1.99099,1.00,1.00
2015.06.08 19:07:18.323,1.99064,1.99101,1.00,1.00
2015.06.08 19:07:19.321,1.99064,1.99097,1.50,1.00
2015.06.08 19:07:19.575,1.99052,1.99088,1.00,1.50
2015.06.08 19:07:19.731,1.99056,1.99088,1.00,1.50
2015.06.08 19:07:19.832,1.99061,1.99099,1.50,2.25
2015.06.08 19:07:19.984,1.99058,1.99091,1.00,1.00
2015.06.08 19:07:20.035,1.99056,1.99091,1.00,1.00
2015.06.08 19:07:20.086,1.9906,1.99095,1.00,1.00
2015.06.08 19:07:21.987,1.99065,1.99099,1.00,1.00
2015.06.08 19:07:22.538,1.99065,1.991,1.00,1.00
2015.06.08 19:07:22.841,1.9906,1.99095,1.00,1.00
2015.06.08 19:07:28.012,1.99064,1.99101,1.00,1.00
2015.06.08 19:07:30.839,1.99064,1.99081,1.00,1.00
2015.06.08 19:07:31.041,1.99023,1.99043,1.00,1.00
2015.06.08 19:07:31.142,1.99021,1.99056,1.00,1.00
2015.06.08 19:07:31.567,1.99026,1.99061,1.00,1.00
2015.06.08 19:07:31.870,1.99043,1.99079,1.50,1.50
2015.06.08 19:07:32.072,1.99043,1.99081,1.50,1.50
2015.06.08 19:07:32.223,1.99048,1.99085,1.50,1.00
2015.06.08 19:07:32.679,1.99055,1.99086,1.00,1.50
2015.06.08 19:07:32.881,1.99069,1.99105,1.50,1.00
2015.06.08 19:07:33.134,1.99074,1.99107,1.00,1.00
2015.06.08 19:07:33.387,1.99074,1.99109,1.00,1.00
2015.06.08 19:07:33.895,1.99074,1.99108,1.00,1.00
2015.06.08 19:07:34.034,1.99074,1.99106,1.00,1.00
2015.06.08 19:07:34.450,1.99082,1.99106,1.00,1.00
2015.06.08 19:07:34.501,1.99082,1.99118,1.00,1.50
2015.06.08 19:07:34.653,1.99091,1.99128,1.00,1.00
2015.06.08 19:07:34.704,1.99091,1.99123,1.00,1.00
2015.06.08 19:07:34.805,1.99091,1.99128,1.00,1.00
2015.06.08 19:07:34.957,1.99095,1.99128,1.00,1.00
2015.06.08 19:07:35.058,1.99105,1.99143,1.50,1.50
2015.06.08 19:07:35.260,1.99107,1.99143,1.00,1.50
2015.06.08 19:07:35.468,1.99106,1.99163,1.00,1.00
2015.06.08 19:07:35.519,1.9911,1.99163,1.00,1.00
2015.06.08 19:07:35.923,1.99111,1.99167,1.00,1.37
2015.06.08 19:07:35.974,1.99119,1.99167,1.00,1.00
2015.06.08 19:07:36.076,1.99114,1.99167,1.50,1.00
2015.06.08 19:07:36.228,1.99121,1.9917,1.00,1.12
2015.06.08 19:07:36.329,1.99125,1.9918,1.50,1.37
2015.06.08 19:07:36.380,1.99125,1.99184,1.50,1.12
2015.06.08 19:07:36.432,1.99133,1.99184,1.00,1.12
2015.06.08 19:07:36.926,1.99132,1.9918,1.00,1.00
2015.06.08 19:07:36.977,1.99129,1.9918,1.00,1.00
2015.06.08 19:07:37.028,1.99128,1.99178,1.50,1.00
2015.06.08 19:07:37.331,1.99138,1.99175,1.00,1.00
2015.06.08 19:07:37.382,1.99132,1.99174,1.00,1.00
2015.06.08 19:07:37.483,1.99134,1.99177,1.00,1.00
2015.06.08 19:07:37.534,1.99139,1.99183,1.00,1.00
2015.06.08 19:07:37.837,1.99136,1.99179,1.00,1.00
2015.06.08 19:07:38.140,1.99138,1.99179,1.00,1.00
2015.06.08 19:07:39.141,1.99142,1.99183,1.00,1.00
2015.06.08 19:07:39.444,1.99153,1.99202,1.00,1.00
2015.06.08 19:07:39.495,1.99155,1.99202,1.00,1.00
2015.06.08 19:07:39.596,1.99155,1.99209,1.00,1.00
2015.06.08 19:07:39.647,1.99158,1.99209,1.00,1.00
2015.06.08 19:07:39.698,1.99158,1.99211,1.50,1.00
2015.06.08 19:07:39.850,1.99159,1.99208,1.00,1.00
2015.06.08 19:07:40.153,1.99163,1.99203,1.00,1.00
2015.06.08 19:07:40.274,1.99152,1.99196,1.00,1.00
2015.06.08 19:07:40.426,1.99151,1.99192,1.00,1.00
2015.06.08 19:07:40.729,1.99156,1.99199,1.34,1.00
