2015.06.08 19:00:00.417,1.99219,1.99245,1.00,1.00
2015.06.08 19:07:40.780,1.9916,1.99202,1.00,1.00
2015.06.08 19:07:41.032,1.99162,1.99205,1.00,1.00
2015.06.08 19:07:41.584,1.99161,1.99206,1.50,1.00
2015.06.08 19:07:41.634,1.99161,1.99203,1.50,1.00
2015.06.08 19:07:41.983,1.99157,1.99195,1.00,1.50
2015.06.08 19:07:42.085,1.9915,1.99192,1.00,1.00
2015.06.08 19:07:42.136,1.99152,1.99196,1.00,1.00
2015.06.08 19:07:42.187,1.99155,1.99194,1.00,1.00
2015.06.08 19:07:42.288,1.99157,1.99204,1.00,1.00
2015.06.08 19:07:42.642,1.99161,1.99204,1.00,1.00
2015.06.08 19:07:42.697,1.99161,1.99206,1.00,1.50
2015.06.08 19:07:43.530,1.99161,1.99205,1.00,1.00
2015.06.08 19:07:44.443,1.99161,1.99206,1.00,1.00
2015.06.08 19:07:44.945,1.9916,1.99207,1.50,1.00
2015.06.08 19:07:45.147,1.9916,1.99205,1.50,1.50
2015.06.08 19:07:45.948,1.99158,1.99205,1.00,1.00
2015.06.08 19:07:46.489,1.99159,1.99205,1.00,1.00
2015.06.08 19:07:46.846,1.99162,1.99205,1.00,1.00
2015.06.08 19:07:47.373,1.99161,1.99205,1.00,1.00
2015.06.08 19:07:47.731,1.99161,1.99203,1.00,1.50
2015.06.08 19:07:47.984,1.9916,1.99205,1.00,1.00
2015.06.08 19:07:48.035,1.99164,1.99207,1.00,1.00
2015.06.08 19:07:48.389,1.99164,1.99211,1.00,1.00
2015.06.08 19:07:48.692,1.99166,1.99211,1.00,1.00
2015.06.08 19:07:49.045,1.99174,1.99211,1.00,1.00
2015.06.08 19:07:49.097,1.99174,1.99213,1.50,1.00
2015.06.08 19:07:49.161,1.99176,1.99213,1.00,1.00
2015.06.08 19:07:49.263,1.99183,1.99221,1.00,1.00
2015.06.08 19:07:49.314,1.99185,1.99221,1.00,1.00
2015.06.08 19:07:49.365,1.99187,1.99233,1.00,1.00
2015.06.08 19:07:49.416,1.99178,1.99236,1.00,1.37
2015.06.08 19:07:49.518,1.99187,1.99235,1.00,1.37
2015.06.08 19:07:49.823,1.99183,1.99229,1.00,1.00
2015.06.08 19:07:50.185,1.99185,1.99229,1.00,1.00
2015.06.08 19:07:50.388,1.99185,1.99231,1.00,1.50
2015.06.08 19:07:50.439,1.99188,1.99233,1.00,1.00
2015.06.08 19:07:50.591,1.99188,1.99235,1.00,1.12
2015.06.08 19:07:50.693,1.99186,1.99232,1.00,1.00
2015.06.08 19:07:50.996,1.99192,1.99232,1.00,1.00
2015.06.08 19:07:51.198,1.99187,1.99232,1.00,1.00
2015.06.08 19:07:51.645,1.99189,1.99235,1.00,1.00
2015.06.08 19:07:53.073,1.99193,1.9923,1.00,1.00
2015.06.08 19:07:53.612,1.99194,1.99229,1.00,1.00
2015.06.08 19:07:54.699,1.99194,1.99225,1.00,1.00
2015.06.08 19:07:54.750,1.99189,1.99224,2.25,1.00
2015.06.08 19:08:01.774,1.99198,1.99224,1.00,1.00
2015.06.08 19:08:01.828,1.99199,1.99237,1.00,1.00
2015.06.08 19:08:01.930,1.99209,1.99237,1.00,1.00
2015.06.08 19:08:02.033,1.99209,1.99245,1.00,1.50
2015.06.08 19:08:02.135,1.99209,1.99255,1.00,1.00
2015.06.08 19:08:02.186,1.99213,1.99255,1.00,1.00
2015.06.08 19:08:02.236,1.99213,1.99258,1.00,1.00
2015.06.08 19:08:04.082,1.99213,1.99252,1.50,1.00
2015.06.08 19:08:04.386,1.99214,1.99249,1.00,1.00
2015.06.08 19:08:04.437,1.99214,1.99255,1.00,1.00
2015.06.08 19:08:04.489,1.99209,1.99252,1.00,1.00
2015.06.08 19:08:04.541,1.99201,1.99248,1.09,1.00
2015.06.08 19:08:05.101,1.99202,1.99248,1.00,1.00
2015.06.08 19:08:05.152,1.99206,1.99252,1.00,1.00
2015.06.08 19:08:05.354,1.99211,1.99258,1.00,1.50
2015.06.08 19:08:05.455,1.99208,1.99255,1.00,1.00
2015.06.08 19:08:06.017,1.9921,1.99255,1.00,1.00
2015.06.08 19:08:10.817,1.99211,1.99258,1.50,1.00
2015.06.08 19:08:11.364,1.99212,1.99258,1.00,1.00
2015.06.08 19:08:11.801,1.99214,1.99258,1.00,1.00
2015.06.08 19:08:12.307,1.99215,1.99258,1.00,1.00
2015.06.08 19:08:12.544,1.99208,1.99255,1.00,1.00
2015.06.08 19:08:13.307,1.99208,1.99254,1.00,1.00
2015.06.08 19:08:14.349,1.99208,1.99255,1.00,1.00
2015.06.08 19:08:14.864,1.99213,1.9926,1.00,1.00
2015.06.08 19:08:15.470,1.9922,1.99265,1.00,1.00
2015.06.08 19:08:15.585,1.9922,1.99268,1.00,1.00
2015.06.08 19:08:15.787,1.99215,1.99261,1.50,1.00
2015.06.08 19:08:16.504,1.99216,1.99261,1.00,1.00
2015.06.08 19:08:17.009,1.99217,1.99261,1.00,1.00
2015.06.08 19:08:17.161,1.99215,1.99261,1.00,1.00
2015.06.08 19:08:17.212,1.99217,1.99264,1.00,1.00
2015.06.08 19:08:17.315,1.99217,1.99262,1.00,1.00
2015.06.08 19:08:17.618,1.99213,1.99258,1.00,1.00
2015.06.08 19:08:17.923,1.9922,1.99259,1.00,1.00
2015.06.08 19:08:17.974,1.99223,1.99265,1.00,1.50
2015.06.08 19:08:18.177,1.99218,1.99261,1.00,1.00
2015.06.08 19:08:18.637,1.99221,1.99263,1.00,1.00
2015.06.08 19:08:18.772,1.99221,1.99265,1.00,1.00
2015.06.08 19:08:18.974,1.99217,1.99259,1.00,1.00
2015.06.08 19:08:21.259,1.99219,1.99262,1.00,1.00
2015.06.08 19:08:22.971,1.99213,1.99256,1.50,1.00
2015.06.08 19:08:23.174,1.99209,1.99253,1.00,1.00
2015.06.08 19:08:23.578,1.99209,1.99251,1.00,1.00
2015.06.08 19:08:23.679,1.99201,1.99245,1.50,1.00
2015.06.08 19:08:23.730,1.99204,1.99243,1.00,1.00
2015.06.08 19:08:24.052,1.99205,1.99235,1.00,1.00
2015.06.08 19:08:24.204,1.99193,1.99228,1.00,1.00
2015.06.08 19:08:25.385,1.99198,1.9923,1.00,1.00
2015.06.08 19:08:25.891,1.99198,1.99233,1.00,1.50
2015.06.08 19:08:26.504,1.99199,1.99233,1.00,1.00
2015.06.08 19:08:26.761,1.99201,1.99233,1.00,1.00
2015.06.08 19:08:26.912,1.99203,1.99239,1.50,1.00
2015.06.08 19:08:27.417,1.99203,1.99238,1.00,1.00
2015.06.08 19:08:28.023,1.99203,1.99239,1.00,1.00
2015.06.08 19:08:28.557,1.99204,1.99239,1.00,1.00
2015.06.08 19:08:28.809,1.9921,1.99239,1.00,1.00
2015.06.08 19:08:29.144,1.99219,1.99239,1.00,1.00
2015.06.08 19:08:29.246,1.99219,1.99243,1.00,1.00
2015.06.08 19:08:33.515,1.99217,1.99241,1.00,1.00
2015.06.08 19:08:33.566,1.99213,1.99239,1.00,1.00
2015.06.08 19:08:33.617,1.99209,1.99233,1.00,1.00
2015.06.08 19:08:34.617,1.9921,1.99233,1.50,1.00
2015.06.08 19:08:35.442,1.9922,1.99233,1.00,1.00
2015.06.08 19:08:40.984,1.99215,1.99233,1.00,1.00
2015.06.08 19:08:44.204,1.9922,1.99237,1.00,1.00
2015.06.08 19:08:44.357,1.99231,1.9925,1.50,1.00
2015.06.08 19:08:44.458,1.99239,1.99253,1.00,1.00
2015.06.08 19:08:44.975,1.99237,1.99253,1.00,1.00
2015.06.08 19:08:45.076,1.99234,1.99253,1.00,1.00
2015.06.08 19:08:46.504,1.99232,1.99253,1.00,1.00
2015.06.08 19:08:46.555,1.99229,1.99253,1.50,1.00
2015.06.08 19:08:47.083,1.99229,1.99252,1.00,1.00
2015.06.08 19:08:54.332,1.99224,1.9925,1.00,1.00
2015.06.08 19:08:54.383,1.99224,1.99241,1.00,1.50
2015.06.08 19:08:55.019,1.99223,1.99241,1.00,1.50
2015.06.08 19:08:56.337,1.99219,1.99241,1.00,1.50
2015.06.08 19:08:56.388,1.99219,1.99238,1.00,1.00
2015.06.08 19:08:56.490,1.99212,1.99236,1.00,1.00
2015.06.08 19:08:56.541,1.99208,1.99234,1.00,1.00
2015.06.08 19:08:56.592,1.99208,1.99229,1.00,1.50
2015.06.08 19:08:56.916,1.99206,1.99223,1.00,1.00
2015.06.08 19:08:57.240,1.99204,1.99219,1.00,1.00
2015.06.08 19:08:57.396,1.99204,1.99223,1.00,1.00
2015.06.08 19:09:09.200,1.99204,1.99228,1.00,1.00
2015.06.08 19:09:10.622,1.99204,1.99224,1.00,1.00
2015.06.08 19:09:23.761,1.99204,1.99228,1.00,1.00
2015.06.08 19:09:25.651,1.9921,1.99228,1.00,1.00
2015.06.08 19:09:26.006,1.9921,1.99231,1.00,1.00
2015.06.08 19:09:26.915,1.9921,1.99233,1.00,1.00
2015.06.08 19:09:27.016,1.99214,1.99233,1.00,1.00
2015.06.08 19:09:27.169,1.99209,1.99233,1.00,1.00
2015.06.08 19:09:27.321,1.99205,1.99231,1.00,1.00
2015.06.08 19:09:33.796,1.99209,1.99231,1.84,1.00
2015.06.08 19:09:34.112,1.99217,1.99231,1.00,1.00
2015.06.08 19:09:34.265,1.99217,1.99237,1.00,1.00
2015.06.08 19:09:35.076,1.99222,1.99237,1.00,1.00
2015.06.08 19:09:35.230,1.99228,1.99251,1.00,1.00
2015.06.08 19:09:35.331,1.99229,1.99251,1.34,1.00
2015.06.08 19:09:35.494,1.99237,1.99256,1.00,1.00
2015.06.08 19:09:36.103,1.99237,1.99257,1.00,1.00
2015.06.08 19:09:37.294,1.99237,1.99261,1.50,1.00
2015.06.08 19:09:37.850,1.9924,1.99264,1.00,1.00
2015.06.08 19:09:43.567,1.99244,1.99264,1.84,1.00
2015.06.08 19:09:43.617,1.99249,1.99268,1.34,1.00
2015.06.08 19:09:43.668,1.9926,1.99275,1.00,1.00
2015.06.08 19:09:43.720,1.99263,1.99276,1.00,1.00
2015.06.08 19:09:43.821,1.99263,1.99281,1.00,1.00
2015.06.08 19:09:43.923,1.99268,1.99287,1.00,1.00
2015.06.08 19:09:44.040,1.99268,1.99291,1.00,1.00
2015.06.08 19:09:44.141,1.99275,1.99291,1.00,1.00
2015.06.08 19:09:44.193,1.99275,1.99301,1.00,1.00
2015.06.08 19:09:44.244,1.99281,1.99313,1.00,1.00
2015.06.08 19:09:44.346,1.99281,1.99316,1.00,1.00
2015.06.08 19:09:44.549,1.9928,1.99308,1.00,1.00
2015.06.08 19:09:44.650,1.99273,1.99308,1.00,1.00
2015.06.08 19:09:44.752,1.9928,1.99306,1.00,1.00
2015.06.08 19:09:45.450,1.9928,1.99304,1.00,1.00
2015.06.08 19:09:48.285,1.9928,1.99306,1.00,1.00
2015.06.08 19:09:48.336,1.99285,1.99306,1.00,1.00
2015.06.08 19:09:48.437,1.99287,1.99314,1.00,1.00
2015.06.08 19:09:48.589,1.99287,1.99323,1.00,1.50
2015.06.08 19:09:48.691,1.99284,1.99323,1.00,1.00
2015.06.08 19:09:48.798,1.99286,1.99325,1.00,1.00
2015.06.08 19:09:49.101,1.99276,1.99313,1.00,1.50
2015.06.08 19:09:49.404,1.99265,1.99302,1.00,1.00
2015.06.08 19:09:50.681,1.99268,1.99305,1.00,1.00
2015.06.08 19:09:51.682,1.99264,1.99301,1.00,1.00
2015.06.08 19:09:51.985,1.99253,1.9929,1.00,1.00
2015.06.08 19:09:52.288,1.9925,1.99287,1.00,1.00
2015.06.08 19:09:58.617,1.99252,1.99287,1.00,1.00
2015.06.08 19:10:00.422,1.99253,1.99288,1.00,1.00
2015.06.08 19:10:01.291,1.99255,1.99288,1.00,1.00
2015.06.08 19:10:08.099,1.99262,1.99286,1.00,1.00
2015.06.08 19:10:12.362,1.99268,1.99288,1.00,1.00
2015.06.08 19:10:12.666,1.99277,1.99292,1.00,1.00
2015.06.08 19:10:18.974,1.99277,1.99298,1.00,1.00
2015.06.08 19:10:19.176,1.99277,1.993,1.00,1.00
2015.06.08 19:10:23.296,1.99276,1.993,1.00,1.00
2015.06.08 19:10:23.347,1.99276,1.99297,1.00,1.00
2015.06.08 19:10:23.848,1.99276,1.99296,1.00,1.00
2015.06.08 19:10:27.878,1.99272,1.9929,1.00,1.00
2015.06.08 19:10:28.494,1.99272,1.99298,1.00,1.00
2015.06.08 19:10:29.005,1.99273,1.99298,1.00,1.00
2015.06.08 19:10:31.610,1.99267,1.99287,1.00,1.00
2015.06.08 19:10:31.914,1.99219,1.99256,1.00,1.00
2015.06.08 19:10:32.020,1.99215,1.9925,1.00,1.00
2015.06.08 19:10:32.323,1.99222,1.99258,1.00,1.00
2015.06.08 19:10:32.696,1.9923,1.99256,1.00,1.00
2015.06.08 19:10:34.797,1.9923,1.99255,1.00,1.00
2015.06.08 19:10:35.100,1.9923,1.99244,1.00,1.00
2015.06.08 19:10:35.404,1.99224,1.99243,1.00,1.00
2015.06.08 19:10:36.827,1.99224,1.99244,1.00,1.00
2015.06.08 19:10:36.931,1.99224,1.99248,1.00,1.00
2015.06.08 19:10:40.845,1.99224,1.99243,1.00,1.00
2015.06.08 19:10:41.019,1.99224,1.99248,1.00,1.00
2015.06.08 19:10:42.549,1.99224,1.99246,1.00,1.00
2015.06.08 19:10:42.854,1.99221,1.99242,1.00,1.50
2015.06.08 19:10:46.469,1.99221,1.99245,1.00,1.00
2015.06.08 19:10:47.020,1.99221,1.99244,1.00,1.00
2015.06.08 19:10:47.547,1.99215,1.99236,1.00,1.00
2015.06.08 19:10:47.872,1.99213,1.99229,1.00,1.00
2015.06.08 19:10:56.001,1.99213,1.99236,1.00,1.50
2015.06.08 19:10:57.498,1.99213,1.99237,1.00,1.00
2015.06.08 19:10:57.599,1.99215,1.99237,1.00,1.00
2015.06.08 19:10:58.055,1.9922,1.99237,1.00,1.00
2015.06.08 19:10:58.569,1.99221,1.99237,1.00,1.00
2015.06.08 19:11:01.171,1.99215,1.99237,1.50,1.00
2015.06.08 19:11:03.465,1.99224,1.99237,1.00,1.00
2015.06.08 19:11:03.516,1.99225,1.99242,1.00,1.00
2015.06.08 19:11:03.567,1.99225,1.99244,1.00,1.00
2015.06.08 19:11:03.718,1.99225,1.99246,1.00,1.00
2015.06.08 19:11:07.400,1.9922,1.99246,1.00,1.00
2015.06.08 19:11:07.603,1.9922,1.99243,1.00,1.00
2015.06.08 19:11:18.640,1.9922,1.99244,1.00,1.00
2015.06.08 19:11:18.690,1.9922,1.99246,1.00,1.00
2015.06.08 19:11:18.741,1.9922,1.99237,1.00,1.00
2015.06.08 19:11:18.944,1.99218,1.99237,1.00,1.00
2015.06.08 19:11:20.238,1.99218,1.99229,1.00,1.00
2015.06.08 19:11:21.134,1.99215,1.99229,1.00,1.00
2015.06.08 19:11:22.522,1.99215,1.9923,1.00,1.00
2015.06.08 19:11:22.674,1.99211,1.99229,1.00,1.00
2015.06.08 19:11:23.257,1.99211,1.99231,1.00,1.00
2015.06.08 19:11:23.308,1.99211,1.99237,1.00,1.00
2015.06.08 19:11:24.134,1.99212,1.99237,1.00,1.00
2015.06.08 19:11:24.663,1.99211,1.99237,1.00,1.00
2015.06.08 19:11:29.007,1.99214,1.99237,1.00,1.00
2015.06.08 19:11:29.310,1.99217,1.99237,1.00,1.00
2015.06.08 19:11:35.222,1.99216,1.99237,1.00,1.00
2015.06.08 19:11:35.443,1.99214,1.99237,1.00,1.00
2015.06.08 19:11:35.544,1.99211,1.99237,1.00,1.00
2015.06.08 19:11:36.831,1.99213,1.99237,1.00,1.00
2015.06.08 19:11:37.159,1.99215,1.99237,1.00,1.00
2015.06.08 19:11:38.157,1.9922,1.99237,1.00,1.00
2015.06.08 19:11:38.208,1.9922,1.99239,1.00,1.00
2015.06.08 19:11:38.309,1.9922,1.99242,1.00,1.00
2015.06.08 19:11:45.146,1.99232,1.99246,1.00,1.00
2015.06.08 19:11:45.247,1.99233,1.99249,1.00,1.00
2015.06.08 19:11:46.259,1.99225,1.99249,1.00,1.00
2015.06.08 19:11:54.202,1.99228,1.99249,1.00,1.00
2015.06.08 19:11:57.232,1.9923,1.99249,1.00,1.00
2015.06.08 19:11:57.283,1.9923,1.99252,1.00,1.00
2015.06.08 19:11:57.886,1.99231,1.99252,1.00,1.00
2015.06.08 19:11:57.937,1.99235,1.99252,1.00,1.00
2015.06.08 19:11:58.820,1.99249,1.99259,1.00,1.00
2015.06.08 19:11:58.871,1.99249,1.99263,1.00,1.00
2015.06.08 19:11:58.922,1.9926,1.99268,1.00,1.00
2015.06.08 19:11:58.973,1.9926,1.99271,1.00,1.00
2015.06.08 19:11:59.074,1.9926,1.99275,1.00,1.00
2015.06.08 19:11:59.478,1.9926,1.99277,1.00,1.00
2015.06.08 19:11:59.879,1.9926,1.99281,1.00,1.00
2015.06.08 19:12:00.753,1.99255,1.99281,1.00,1.00
2015.06.08 19:12:01.115,1.99262,1.99281,1.00,1.00
2015.06.08 19:12:01.973,1.99262,1.99282,1.00,1.00
2015.06.08 19:12:08.416,1.99263,1.99282,1.00,1.00
2015.06.08 19:12:08.517,1.99267,1.99287,1.00,1.00
2015.06.08 19:12:08.568,1.99271,1.99295,1.00,1.00
2015.06.08 19:12:08.619,1.99278,1.99295,1.00,1.00
2015.06.08 19:12:09.372,1.99271,1.99295,2.25,1.00
2015.06.08 19:12:09.727,1.99271,1.99293,1.00,1.50
2015.06.08 19:12:18.119,1.99271,1.99288,1.00,1.00
2015.06.08 19:12:18.704,1.99271,1.99287,1.00,1.00
2015.06.08 19:12:20.669,1.99271,1.99285,1.00,1.00
2015.06.08 19:12:22.636,1.99271,1.99287,1.00,1.00
2015.06.08 19:12:22.788,1.99266,1.99287,1.00,1.00
2015.06.08 19:12:22.978,1.99266,1.99279,1.00,1.00
2015.06.08 19:12:23.030,1.99258,1.99279,1.00,1.00
2015.06.08 19:12:23.385,1.99258,1.99283,1.00,1.00
2015.06.08 19:12:23.935,1.99258,1.99284,1.00,1.00
2015.06.08 19:12:25.243,1.99258,1.9928,1.00,1.00
2015.06.08 19:12:25.748,1.99258,1.99279,1.00,1.00
2015.06.08 19:12:26.081,1.99254,1.9927,1.00,1.00
2015.06.08 19:12:26.451,1.99251,1.9927,1.00,1.00
2015.06.08 19:12:26.982,1.99251,1.99271,1.00,1.50
2015.06.08 19:12:31.617,1.99251,1.99275,1.00,1.00
2015.06.08 19:12:31.669,1.99253,1.99275,1.00,1.00
2015.06.08 19:12:32.221,1.99254,1.99275,1.00,1.00
2015.06.08 19:12:43.135,1.99259,1.99275,1.00,1.00
2015.06.08 19:12:47.537,1.99258,1.99275,1.00,1.00
2015.06.08 19:12:47.588,1.99254,1.99275,1.00,1.00
2015.06.08 19:12:50.522,1.99259,1.99275,1.00,1.00
2015.06.08 19:12:50.844,1.99263,1.99275,1.00,1.00
2015.06.08 19:12:50.993,1.99257,1.99275,1.00,1.00
2015.06.08 19:12:51.965,1.99257,1.99278,1.00,1.00
2015.06.08 19:12:52.127,1.99263,1.99278,1.00,1.00
2015.06.08 19:12:52.512,1.99258,1.99278,1.50,1.00
2015.06.08 19:12:54.451,1.99253,1.99278,1.50,1.00
2015.06.08 19:13:03.074,1.9926,1.99278,1.00,1.00
2015.06.08 19:13:04.341,1.99266,1.99278,1.00,1.00
2015.06.08 19:13:04.493,1.99267,1.9928,1.00,1.00
2015.06.08 19:13:07.682,1.99266,1.9928,1.00,1.00
2015.06.08 19:13:07.734,1.99259,1.9928,1.00,1.00
2015.06.08 19:13:14.218,1.99258,1.9928,1.00,1.00
2015.06.08 19:13:14.269,1.99256,1.9928,1.00,1.00
2015.06.08 19:13:18.821,1.99259,1.9928,1.00,1.00
2015.06.08 19:13:31.295,1.99263,1.9928,1.00,1.00
2015.06.08 19:13:31.346,1.99265,1.99285,1.00,1.00
2015.06.08 19:13:31.397,1.99268,1.99285,1.00,1.00
2015.06.08 19:13:31.550,1.99265,1.99285,1.00,1.00
2015.06.08 19:13:32.848,1.9926,1.99285,1.00,1.00
2015.06.08 19:13:41.923,1.99264,1.99288,1.00,1.00
2015.06.08 19:13:42.328,1.99262,1.99288,1.00,1.00
2015.06.08 19:13:47.366,1.99264,1.99288,1.00,1.00
2015.06.08 19:13:47.870,1.99262,1.99288,1.00,1.00
2015.06.08 19:13:48.424,1.99263,1.99288,1.00,1.00
2015.06.08 19:13:48.967,1.99264,1.99288,1.00,1.00
2015.06.08 19:14:01.150,1.99262,1.99288,1.00,1.00
2015.06.08 19:14:01.765,1.99266,1.99288,1.50,1.00
2015.06.08 19:14:03.798,1.99266,1.99283,1.00,1.00
2015.06.08 19:14:03.899,1.99262,1.99283,1.00,1.00
2015.06.08 19:14:04.001,1.99259,1.99281,1.00,1.00
2015.06.08 19:14:04.051,1.99259,1.99277,1.00,1.00
2015.06.08 19:14:05.936,1.99255,1.99277,1.00,1.00
2015.06.08 19:14:05.987,1.99255,1.99274,1.00,1.00
2015.06.08 19:14:06.528,1.99255,1.99273,1.00,1.00
2015.06.08 19:14:06.985,1.99251,1.99273,1.00,1.00
2015.06.08 19:14:10.743,1.99251,1.99271,1.00,1.00
2015.06.08 19:14:10.794,1.99251,1.99273,1.00,1.00
2015.06.08 19:14:12.087,1.99251,1.99271,1.00,1.00
2015.06.08 19:14:13.871,1.99251,1.99269,1.00,1.00
2015.06.08 19:14:14.225,1.99249,1.99269,1.00,1.50
2015.06.08 19:14:18.032,1.99245,1.99269,1.00,2.25
2015.06.08 19:14:18.585,1.99242,1.99268,1.00,1.00
2015.06.08 19:14:18.636,1.99242,1.99255,1.00,1.00
2015.06.08 19:14:18.738,1.99228,1.99254,1.00,1.00
2015.06.08 19:14:22.784,1.99232,1.99254,1.00,1.00
2015.06.08 19:14:23.087,1.99247,1.99261,1.00,1.00
2015.06.08 19:14:25.906,1.99246,1.99261,1.00,1.00
2015.06.08 19:14:25.957,1.99241,1.99261,1.00,1.00
2015.06.08 19:14:32.352,1.99246,1.99261,1.00,1.00
2015.06.08 19:14:37.198,1.99246,1.99264,1.00,1.00
2015.06.08 19:14:37.249,1.9925,1.99264,1.50,1.00
2015.06.08 19:14:37.350,1.9925,1.99268,1.50,1.00
2015.06.08 19:14:38.501,1.99253,1.99273,1.00,1.00
2015.06.08 19:14:38.552,1.99255,1.99276,1.00,1.00
2015.06.08 19:14:38.603,1.99258,1.99284,1.00,1.00
2015.06.08 19:14:38.655,1.99269,1.99283,1.00,1.00
2015.06.08 19:14:38.807,1.99264,1.99283,1.00,1.00
2015.06.08 19:14:40.546,1.99268,1.99283,1.00,1.00
2015.06.08 19:14:50.173,1.99268,1.99286,1.00,1.00
2015.06.08 19:14:50.989,1.99273,1.99286,1.50,1.00
2015.06.08 19:14:51.141,1.99273,1.9929,1.50,1.00
2015.06.08 19:14:55.695,1.99273,1.99294,1.50,1.00
2015.06.08 19:14:56.421,1.99268,1.99294,1.50,1.00
2015.06.08 19:15:01.037,1.99269,1.99294,1.00,1.00
2015.06.08 19:15:01.552,1.99268,1.99294,2.25,1.00
2015.06.08 19:15:20.135,1.99268,1.99288,1.00,1.00
2015.06.08 19:15:20.237,1.99265,1.99288,1.00,1.00
2015.06.08 19:15:20.288,1.99259,1.99285,1.00,1.00
2015.06.08 19:15:20.340,1.99259,1.99277,1.00,1.00
2015.06.08 19:15:20.391,1.99257,1.99277,1.00,1.00
2015.06.08 19:15:20.645,1.99255,1.99276,1.00,1.00
2015.06.08 19:15:21.150,1.99255,1.99275,1.00,1.00
2015.06.08 19:15:21.251,1.99255,1.99272,1.00,1.00
2015.06.08 19:15:24.185,1.99253,1.99272,1.00,1.00
2015.06.08 19:15:29.359,1.99253,1.99268,1.00,1.00
2015.06.08 19:15:29.512,1.99248,1.99268,1.00,1.00
2015.06.08 19:15:29.664,1.99248,1.99262,1.00,1.00
2015.06.08 19:15:31.132,1.99245,1.99262,1.00,1.00
2015.06.08 19:15:39.294,1.99242,1.99262,1.00,1.00
2015.06.08 19:15:42.388,1.99242,1.99268,1.00,1.50
2015.06.08 19:15:57.224,1.99246,1.99268,1.00,1.00
2015.06.08 19:15:58.119,1.9925,1.99268,1.00,1.00
2015.06.08 19:16:14.625,1.99249,1.99268,1.00,1.00
2015.06.08 19:16:14.676,1.99246,1.99268,1.00,1.00
2015.06.08 19:16:17.842,1.99246,1.99269,1.00,1.00
