2015.06.08 19:00:00.417,1.99219,1.99245,1.00,1.00
2015.06.08 19:16:23.772,1.9925,1.99269,1.00,1.00
2015.06.08 19:16:24.488,1.99251,1.99269,1.00,1.00
2015.06.08 19:16:31.969,1.99251,1.99273,1.00,1.00
2015.06.08 19:16:40.386,1.99253,1.99275,1.00,1.00
2015.06.08 19:16:40.791,1.99249,1.99275,1.00,1.00
2015.06.08 19:16:51.285,1.99249,1.99273,1.00,1.00
2015.06.08 19:17:00.347,1.99249,1.99272,1.00,1.00
2015.06.08 19:17:00.852,1.99249,1.99273,1.00,1.00
2015.06.08 19:17:01.284,1.99249,1.99275,1.00,1.00
2015.06.08 19:17:35.884,1.99255,1.99275,1.00,1.00
2015.06.08 19:17:39.870,1.9926,1.99275,1.00,1.00
2015.06.08 19:17:40.427,1.9926,1.99277,1.00,1.00
2015.06.08 19:17:51.666,1.99259,1.99277,1.00,1.00
2015.06.08 19:17:51.718,1.99255,1.99277,1.00,1.00
2015.06.08 19:17:56.127,1.99253,1.99277,1.00,1.00
2015.06.08 19:18:40.421,1.99246,1.99283,1.50,1.50
2015.06.08 19:18:49.510,1.99246,1.99282,1.50,1.00
2015.06.08 19:18:49.713,1.99241,1.99278,1.50,1.50
2015.06.08 19:19:01.187,1.99245,1.99278,1.00,1.00
2015.06.08 19:19:01.237,1.99247,1.99282,1.00,1.00
2015.06.08 19:19:02.791,1.9925,1.99282,1.00,1.00
2015.06.08 19:19:02.842,1.99252,1.99285,1.00,1.00
2015.06.08 19:19:04.487,1.99259,1.99285,1.00,1.00
2015.06.08 19:19:04.538,1.9926,1.99289,1.00,1.50
2015.06.08 19:19:04.589,1.99263,1.99289,1.00,1.50
2015.06.08 19:19:04.933,1.99265,1.99283,1.00,1.00
2015.06.08 19:19:05.135,1.99263,1.99283,1.00,1.00
2015.06.08 19:19:05.237,1.99259,1.99283,1.00,1.00
2015.06.08 19:19:05.288,1.99257,1.99283,1.00,1.00
2015.06.08 19:19:10.618,1.99254,1.9928,1.00,1.00
2015.06.08 19:19:10.928,1.99253,1.99274,1.00,1.00
2015.06.08 19:19:11.231,1.99253,1.99271,1.00,2.25
2015.06.08 19:19:11.622,1.99253,1.99269,1.00,1.00
2015.06.08 19:19:11.848,1.99248,1.99269,1.00,1.00
2015.06.08 19:19:12.050,1.99246,1.99269,1.00,1.00
2015.06.08 19:19:16.443,1.99246,1.9927,1.00,1.00
2015.06.08 19:19:16.646,1.99246,1.99267,1.00,1.00
2015.06.08 19:19:18.847,1.99246,1.99265,1.00,1.00
2015.06.08 19:19:18.948,1.99242,1.99263,1.00,1.00
2015.06.08 19:19:21.804,1.99242,1.99262,1.00,1.00
2015.06.08 19:19:28.079,1.99239,1.99262,1.00,1.00
2015.06.08 19:19:29.428,1.99239,1.99263,1.00,1.00
2015.06.08 19:19:32.053,1.99239,1.99264,1.00,1.00
2015.06.08 19:19:39.107,1.99239,1.99265,1.00,1.00
2015.06.08 19:19:47.684,1.99239,1.99264,1.00,1.00
2015.06.08 19:19:48.194,1.99239,1.99265,1.00,1.00
2015.06.08 19:19:48.534,1.99239,1.99263,1.00,1.00
2015.06.08 19:19:50.775,1.99239,1.99265,1.00,1.50
2015.06.08 19:19:51.399,1.99239,1.99264,1.00,1.00
2015.06.08 19:19:53.157,1.99239,1.99265,1.00,1.50
2015.06.08 19:20:03.735,1.99239,1.99263,1.00,1.00
2015.06.08 19:20:05.111,1.99237,1.99261,1.00,1.00
2015.06.08 19:20:07.016,1.99237,1.9926,1.00,1.00
2015.06.08 19:20:07.518,1.99237,1.99261,1.00,1.00
2015.06.08 19:20:13.210,1.9924,1.99264,1.00,1.00
2015.06.08 19:20:13.534,1.99246,1.99267,1.00,1.00
2015.06.08 19:20:16.423,1.99241,1.99267,1.00,1.00
2015.06.08 19:20:16.524,1.99241,1.99263,1.00,1.00
2015.06.08 19:20:19.676,1.99244,1.99263,1.00,1.00
2015.06.08 19:20:19.828,1.99244,1.99268,1.00,1.00
2015.06.08 19:20:28.074,1.99244,1.99267,1.00,1.00
2015.06.08 19:20:28.602,1.99244,1.99268,1.00,1.50
2015.06.08 19:20:31.313,1.99247,1.99268,1.00,1.50
2015.06.08 19:20:31.616,1.99264,1.99274,1.00,1.00
2015.06.08 19:20:31.667,1.99264,1.99279,1.00,1.00
2015.06.08 19:20:33.232,1.99264,1.99282,1.00,1.00
2015.06.08 19:20:35.476,1.99264,1.99278,1.00,1.00
2015.06.08 19:20:35.528,1.99261,1.99278,1.00,1.00
2015.06.08 19:20:35.983,1.99261,1.99276,1.00,1.00
2015.06.08 19:20:36.616,1.99261,1.99274,1.00,1.00
2015.06.08 19:20:40.060,1.99261,1.99273,1.00,1.00
2015.06.08 19:20:43.244,1.99261,1.99275,1.00,1.00
2015.06.08 19:20:43.349,1.99261,1.99279,1.00,1.00
2015.06.08 19:20:45.553,1.99261,1.99278,1.00,1.00
2015.06.08 19:20:48.006,1.99261,1.99272,1.00,1.00
2015.06.08 19:20:49.042,1.99257,1.99272,1.00,1.50
2015.06.08 19:20:49.093,1.99254,1.99262,1.00,1.00
2015.06.08 19:20:49.144,1.99248,1.99262,1.00,1.00
2015.06.08 19:20:49.277,1.99246,1.99262,1.00,1.00
2015.06.08 19:20:51.578,1.99246,1.99263,1.00,1.00
2015.06.08 19:20:51.629,1.99246,1.99268,1.00,1.50
2015.06.08 19:20:52.083,1.99246,1.99261,1.00,1.00
2015.06.08 19:20:54.238,1.99246,1.9927,1.00,1.00
2015.06.08 19:20:56.745,1.9925,1.9927,1.00,1.00
2015.06.08 19:20:58.773,1.99253,1.9927,1.00,1.00
2015.06.08 19:20:58.824,1.99253,1.99277,1.00,3.00
2015.06.08 19:21:05.053,1.99255,1.99277,1.00,1.50
2015.06.08 19:21:05.357,1.99264,1.99285,1.00,1.50
2015.06.08 19:21:09.374,1.99264,1.9928,1.00,1.00
2015.06.08 19:21:11.129,1.99262,1.9928,1.00,1.00
2015.06.08 19:21:11.180,1.9926,1.9928,1.00,1.00
2015.06.08 19:21:11.332,1.99259,1.99272,1.00,1.00
2015.06.08 19:21:12.244,1.99259,1.99277,1.00,1.00
2015.06.08 19:21:22.645,1.99262,1.99277,1.00,1.00
2015.06.08 19:21:22.746,1.99262,1.99286,1.00,1.50
2015.06.08 19:21:23.252,1.99263,1.99286,1.00,1.00
2015.06.08 19:21:30.951,1.99266,1.99286,1.00,1.00
2015.06.08 19:21:31.002,1.99266,1.99291,1.00,1.50
2015.06.08 19:21:31.053,1.99272,1.99291,1.00,1.50
2015.06.08 19:21:32.220,1.99274,1.99291,1.00,1.00
2015.06.08 19:21:32.524,1.99274,1.99286,1.00,1.00
2015.06.08 19:21:35.291,1.99274,1.99289,1.00,1.00
2015.06.08 19:21:35.393,1.99274,1.99292,1.00,1.00
2015.06.08 19:21:39.203,1.99274,1.99288,1.00,1.00
2015.06.08 19:21:39.642,1.99272,1.99288,1.00,1.00
2015.06.08 19:21:40.601,1.99268,1.99289,1.00,1.00
2015.06.08 19:21:40.652,1.99268,1.99287,1.00,1.00
2015.06.08 19:21:40.956,1.99268,1.99282,1.00,1.00
2015.06.08 19:21:42.251,1.99267,1.99282,1.00,1.00
2015.06.08 19:21:55.147,1.99264,1.99282,1.00,1.00
2015.06.08 19:22:03.700,1.99264,1.99281,1.00,1.00
2015.06.08 19:22:12.366,1.99261,1.99281,1.00,1.00
2015.06.08 19:22:12.535,1.99258,1.99281,1.00,1.00
2015.06.08 19:22:18.225,1.99258,1.99282,1.00,1.00
2015.06.08 19:22:20.278,1.99252,1.99276,1.00,1.00
2015.06.08 19:22:29.005,1.99252,1.99274,1.00,1.00
2015.06.08 19:22:29.158,1.99246,1.99272,1.00,1.00
2015.06.08 19:22:29.209,1.99245,1.99269,1.00,1.00
2015.06.08 19:22:30.759,1.99236,1.99259,1.50,1.00
2015.06.08 19:22:31.264,1.99235,1.99259,1.00,1.00
2015.06.08 19:22:40.583,1.99238,1.99259,1.00,1.00
2015.06.08 19:22:40.893,1.9924,1.99259,1.00,1.00
2015.06.08 19:22:45.219,1.99237,1.99259,1.00,1.00
2015.06.08 19:22:54.748,1.99237,1.99261,1.00,1.00
2015.06.08 19:22:55.758,1.99234,1.9926,1.00,1.00
2015.06.08 19:22:56.262,1.99234,1.99259,1.00,1.00
2015.06.08 19:22:56.413,1.99231,1.99257,1.00,1.00
2015.06.08 19:22:57.422,1.99229,1.99255,1.00,1.00
2015.06.08 19:22:57.726,1.99226,1.99251,1.00,2.25
2015.06.08 19:22:57.776,1.99224,1.9925,1.00,1.50
2015.06.08 19:22:57.872,1.99224,1.99248,1.00,1.00
2015.06.08 19:22:58.965,1.99222,1.99246,1.00,1.00
2015.06.08 19:23:11.083,1.99222,1.99244,1.00,1.00
2015.06.08 19:23:11.185,1.99218,1.99244,1.00,1.50
2015.06.08 19:23:11.286,1.99218,1.99239,1.00,1.50
2015.06.08 19:23:11.387,1.99208,1.99233,1.00,1.00
2015.06.08 19:23:11.675,1.99214,1.99233,1.00,1.00
2015.06.08 19:23:11.930,1.99214,1.99237,1.50,1.00
2015.06.08 19:23:11.981,1.99223,1.9924,1.00,1.00
2015.06.08 19:23:12.335,1.99216,1.9924,1.50,1.00
2015.06.08 19:23:13.092,1.9922,1.9924,1.00,1.00
2015.06.08 19:23:31.535,1.99217,1.9924,1.00,1.00
2015.06.08 19:23:36.491,1.9922,1.9924,1.00,1.00
2015.06.08 19:23:36.795,1.99222,1.9924,1.00,1.00
2015.06.08 19:23:51.789,1.9922,1.9924,1.00,1.00
2015.06.08 19:23:53.262,1.99228,1.9924,1.00,1.00
2015.06.08 19:23:53.363,1.99228,1.99244,1.00,1.00
2015.06.08 19:24:02.843,1.99228,1.99248,1.00,1.00
2015.06.08 19:24:02.945,1.99228,1.99251,1.00,1.00
2015.06.08 19:24:02.996,1.99232,1.99251,1.00,1.00
2015.06.08 19:24:19.040,1.9923,1.99251,1.00,1.00
2015.06.08 19:24:34.654,1.99234,1.99251,1.00,1.00
2015.06.08 19:24:37.136,1.99234,1.99252,1.00,1.00
2015.06.08 19:24:51.011,1.99239,1.99252,1.00,1.00
2015.06.08 19:24:51.062,1.99239,1.99255,1.00,1.00
2015.06.08 19:24:54.728,1.99233,1.99255,1.00,1.00
2015.06.08 19:24:56.222,1.99231,1.99255,1.00,1.00
2015.06.08 19:25:51.097,1.99224,1.99257,1.00,1.00
2015.06.08 19:25:54.343,1.9922,1.99255,1.00,1.00
2015.06.08 19:25:55.713,1.99219,1.99251,1.00,1.00
2015.06.08 19:25:55.764,1.99217,1.99251,1.50,1.50
2015.06.08 19:25:56.298,1.99218,1.99251,1.00,1.50
2015.06.08 19:26:08.630,1.99217,1.99251,1.00,1.50
2015.06.08 19:26:09.238,1.99218,1.99251,1.00,1.50
2015.06.08 19:26:12.462,1.99217,1.99252,1.00,1.50
2015.06.08 19:26:14.120,1.99218,1.99252,1.00,1.50
2015.06.08 19:26:14.936,1.99217,1.99252,1.00,1.50
2015.06.08 19:26:18.425,1.99217,1.99251,1.00,1.00
2015.06.08 19:26:18.577,1.99227,1.99243,1.00,1.00
2015.06.08 19:26:20.442,1.99224,1.99243,1.00,1.00
2015.06.08 19:26:24.172,1.99222,1.99243,1.00,1.00
2015.06.08 19:26:24.778,1.99218,1.99243,1.00,1.00
2015.06.08 19:26:24.930,1.99215,1.99241,1.00,1.00
2015.06.08 19:26:24.981,1.99215,1.99238,1.00,1.50
2015.06.08 19:26:37.228,1.99215,1.99241,1.00,1.00
2015.06.08 19:27:10.897,1.99215,1.99238,1.00,1.00
2015.06.08 19:27:11.416,1.99214,1.99237,1.00,1.50
2015.06.08 19:27:11.568,1.99212,1.99236,1.00,1.00
2015.06.08 19:27:11.770,1.99212,1.99232,1.00,1.00
2015.06.08 19:27:12.291,1.99212,1.99231,1.00,1.00
2015.06.08 19:27:13.256,1.99208,1.99225,1.00,1.00
2015.06.08 19:27:13.308,1.99206,1.99224,1.00,1.00
2015.06.08 19:27:13.359,1.99204,1.99224,1.00,1.00
2015.06.08 19:27:13.413,1.99204,1.99218,1.00,1.00
2015.06.08 19:27:13.515,1.99199,1.99218,1.00,1.00
2015.06.08 19:27:13.567,1.99196,1.99218,1.00,1.00
2015.06.08 19:27:13.668,1.99193,1.99217,1.00,1.00
2015.06.08 19:27:13.719,1.99193,1.99212,1.00,1.00
2015.06.08 19:27:29.962,1.99193,1.99216,1.00,1.00
2015.06.08 19:27:35.385,1.99193,1.99217,1.00,1.00
2015.06.08 19:27:40.293,1.99186,1.99211,1.00,1.67
2015.06.08 19:27:40.597,1.9917,1.99194,1.00,1.50
2015.06.08 19:27:40.647,1.99168,1.99192,1.00,1.00
2015.06.08 19:27:40.950,1.99156,1.99183,1.00,1.50
2015.06.08 19:27:41.001,1.99141,1.99183,1.50,2.17
2015.06.08 19:27:41.103,1.99139,1.99173,1.00,1.50
2015.06.08 19:27:41.539,1.99136,1.99173,1.50,1.50
2015.06.08 19:27:41.792,1.99147,1.99171,1.00,1.00
2015.06.08 19:27:47.182,1.99147,1.99163,1.00,1.00
2015.06.08 19:27:47.285,1.99141,1.99158,1.00,1.00
2015.06.08 19:27:47.336,1.99139,1.99152,1.00,1.00
2015.06.08 19:27:47.387,1.99137,1.99151,1.00,1.00
2015.06.08 19:27:47.438,1.99129,1.99151,1.00,1.00
2015.06.08 19:27:47.539,1.99129,1.99149,1.00,1.00
2015.06.08 19:27:47.796,1.99124,1.99148,1.00,1.00
2015.06.08 19:27:47.847,1.99122,1.99146,1.00,1.00
2015.06.08 19:28:04.353,1.99125,1.99146,1.50,1.00
2015.06.08 19:28:04.681,1.99127,1.99146,1.00,1.00
2015.06.08 19:28:04.732,1.99127,1.99151,1.00,1.00
2015.06.08 19:28:05.370,1.99128,1.99151,1.00,1.00
2015.06.08 19:28:06.641,1.99127,1.99151,1.00,1.00
2015.06.08 19:28:07.183,1.99126,1.99151,1.00,1.00
2015.06.08 19:28:07.399,1.99128,1.99154,1.00,1.00
2015.06.08 19:28:07.501,1.99128,1.9915,1.00,1.00
2015.06.08 19:28:07.754,1.99128,1.99154,1.00,1.00
2015.06.08 19:28:16.356,1.99128,1.99151,1.00,1.50
2015.06.08 19:28:19.867,1.99128,1.99149,1.00,1.50
2015.06.08 19:28:19.918,1.99125,1.99149,1.00,1.50
2015.06.08 19:28:19.969,1.99125,1.9914,1.00,1.00
2015.06.08 19:28:20.020,1.9912,1.9914,1.00,1.00
2015.06.08 19:28:20.071,1.9912,1.99133,1.00,1.00
2015.06.08 19:28:20.586,1.99119,1.99133,1.00,1.00
2015.06.08 19:28:20.890,1.99113,1.99127,1.00,1.00
2015.06.08 19:28:29.395,1.99113,1.99132,1.00,1.00
2015.06.08 19:28:29.446,1.9911,1.99132,1.00,1.00
2015.06.08 19:28:29.497,1.9911,1.99126,1.00,1.50
2015.06.08 19:28:29.699,1.9911,1.99131,1.00,1.00
2015.06.08 19:28:29.953,1.9911,1.99136,1.00,1.00
2015.06.08 19:28:33.006,1.99114,1.99136,1.00,1.00
2015.06.08 19:28:33.721,1.9911,1.99136,1.00,1.00
2015.06.08 19:28:36.029,1.99115,1.99136,1.00,1.00
2015.06.08 19:28:36.332,1.99121,1.99139,1.50,1.00
2015.06.08 19:28:36.837,1.99115,1.99139,2.25,1.00
2015.06.08 19:28:50.194,1.99117,1.99139,1.00,1.00
2015.06.08 19:28:50.721,1.99118,1.99139,1.00,1.00
2015.06.08 19:28:53.773,1.99115,1.99139,1.00,1.00
2015.06.08 19:29:00.429,1.99115,1.99132,1.00,1.00
2015.06.08 19:29:00.589,1.99113,1.99131,1.00,1.00
2015.06.08 19:29:00.842,1.99113,1.99125,1.00,1.00
2015.06.08 19:29:01.145,1.99113,1.99123,1.00,1.00
2015.06.08 19:29:01.470,1.9911,1.99123,1.00,1.00
2015.06.08 19:29:02.505,1.9911,1.99129,1.00,1.50
2015.06.08 19:29:05.863,1.99106,1.99129,1.00,1.50
2015.06.08 19:29:13.184,1.99106,1.99132,1.00,1.00
2015.06.08 19:29:13.798,1.99109,1.99135,1.00,1.00
2015.06.08 19:29:14.302,1.9911,1.99135,1.00,1.00
2015.06.08 19:29:25.049,1.99115,1.99135,1.00,1.00
2015.06.08 19:29:25.100,1.99117,1.99138,1.00,1.00
2015.06.08 19:29:25.151,1.99117,1.99142,1.50,1.00
2015.06.08 19:29:25.659,1.99116,1.99142,1.00,1.00
2015.06.08 19:29:28.626,1.9912,1.99142,1.00,1.00
2015.06.08 19:29:28.728,1.99116,1.99142,1.00,1.00
2015.06.08 19:29:41.435,1.99119,1.99143,1.00,1.00
2015.06.08 19:29:41.979,1.9912,1.99142,1.00,1.00
2015.06.08 19:29:47.354,1.9912,1.99136,1.00,1.00
2015.06.08 19:29:51.878,1.9912,1.99138,1.00,1.00
2015.06.08 19:29:51.931,1.99122,1.99143,1.00,1.00
2015.06.08 19:29:51.982,1.99126,1.99144,1.00,1.00
2015.06.08 19:29:52.171,1.99131,1.99155,1.34,1.00
2015.06.08 19:29:52.272,1.99133,1.99157,1.00,1.00
2015.06.08 19:30:06.071,1.99137,1.99157,1.00,1.00
2015.06.08 19:30:06.223,1.99143,1.99167,1.34,1.00
2015.06.08 19:30:06.324,1.99143,1.99165,1.34,1.00
2015.06.08 19:30:06.375,1.99143,1.99165,1.34,1.00
2015.06.08 19:30:06.476,1.99146,1.99165,1.00,1.00
2015.06.08 19:30:06.628,1.99146,1.99171,1.00,1.50
2015.06.08 19:30:06.729,1.99151,1.99171,1.00,1.50
2015.06.08 19:30:07.031,1.99157,1.99174,2.59,1.00
2015.06.08 19:30:09.250,1.99148,1.99174,1.00,1.00
2015.06.08 19:30:12.657,1.99148,1.9916,1.00,1.00
2015.06.08 19:30:12.961,1.99147,1.99164,1.00,1.00
2015.06.08 19:30:13.062,1.99144,1.99164,1.00,1.00
2015.06.08 19:30:13.163,1.99144,1.9916,1.00,1.00
2015.06.08 19:30:13.215,1.99141,1.9916,1.00,1.00
2015.06.08 19:30:13.267,1.99135,1.99153,1.00,1.00
2015.06.08 19:30:13.369,1.9913,1.99152,1.00,1.00
2015.06.08 19:30:13.628,1.9913,1.99156,1.00,1.00
2015.06.08 19:30:24.440,1.9913,1.99154,1.00,1.50
2015.06.08 19:30:27.720,1.9913,1.99148,1.00,1.00
2015.06.08 19:30:27.772,1.99128,1.99147,1.00,1.00
2015.06.08 19:30:28.385,1.99125,1.99147,1.00,1.00
2015.06.08 19:30:28.486,1.99123,1.99147,1.00,1.00
2015.06.08 19:30:32.946,1.99123,1.99143,1.00,1.00
2015.06.08 19:30:34.050,1.99116,1.99142,1.00,1.00
2015.06.08 19:30:34.852,1.99116,1.99137,1.00,1.00
2015.06.08 19:30:35.156,1.99116,1.99135,1.00,1.00
2015.06.08 19:30:35.358,1.99114,1.99135,1.00,1.00
2015.06.08 19:30:40.285,1.99114,1.99138,1.00,1.00
2015.06.08 19:30:40.538,1.99117,1.99138,1.00,1.00
2015.06.08 19:30:41.452,1.99116,1.99138,1.00,1.00
2015.06.08 19:30:42.730,1.99118,1.99138,1.00,1.00
2015.06.08 19:30:42.932,1.99115,1.99138,1.00,1.00
2015.06.08 19:30:43.184,1.99117,1.99138,1.00,1.00
2015.06.08 19:30:43.639,1.99118,1.99142,1.50,1.00
2015.06.08 19:30:43.841,1.9912,1.99142,1.00,1.00
2015.06.08 19:30:43.892,1.99121,1.99145,1.00,1.00
2015.06.08 19:30:43.943,1.99127,1.99145,1.00,1.00
2015.06.08 19:30:43.994,1.99127,1.99148,1.00,1.00
2015.06.08 19:30:44.599,1.99131,1.9915,1.00,1.00
2015.06.08 19:30:46.204,1.99127,1.9915,1.00,1.00
2015.06.08 19:30:47.220,1.99126,1.9915,1.00,1.00
2015.06.08 19:31:04.920,1.99127,1.9915,1.00,1.00
2015.06.08 19:31:06.126,1.99126,1.9915,1.00,1.00
2015.06.08 19:31:06.896,1.99127,1.9915,1.00,1.00
2015.06.08 19:31:08.989,1.99129,1.9915,1.00,1.00
2015.06.08 19:31:09.129,1.99126,1.9915,1.00,1.00
2015.06.08 19:31:15.151,1.99126,1.99149,1.00,1.00
2015.06.08 19:31:18.256,1.99126,1.99145,1.00,1.00
2015.06.08 19:31:18.357,1.99122,1.99145,1.00,1.50
2015.06.08 19:31:18.710,1.9912,1.99144,1.00,1.00
2015.06.08 19:31:19.467,1.99116,1.99142,1.00,1.00
2015.06.08 19:31:41.087,1.99108,1.99132,1.00,1.00
2015.06.08 19:31:41.389,1.99105,1.99117,1.00,1.00
2015.06.08 19:31:42.023,1.99102,1.99117,1.00,1.00
2015.06.08 19:31:42.911,1.99102,1.99115,1.00,1.00
2015.06.08 19:31:46.500,1.99103,1.99115,1.00,1.00
2015.06.08 19:31:47.002,1.99104,1.99115,1.00,1.00
2015.06.08 19:31:47.507,1.99103,1.99115,1.00,1.00
2015.06.08 19:31:47.870,1.99105,1.99115,1.00,1.00
2015.06.08 19:31:49.485,1.99101,1.99115,1.09,1.00
2015.06.08 19:31:49.687,1.99092,1.99115,1.84,1.00
2015.06.08 19:31:49.738,1.99092,1.99104,1.09,1.00
2015.06.08 19:31:50.042,1.99098,1.99102,1.00,1.00
2015.06.08 19:31:50.146,1.99097,1.99101,1.00,1.00
2015.06.08 19:31:50.247,1.99101,1.99105,1.00,1.00
2015.06.08 19:31:50.399,1.99101,1.99105,1.00,1.00
2015.06.08 19:31:50.557,1.991,1.99105,1.00,1.00
2015.06.08 19:31:50.817,1.99105,1.99109,1.00,1.00
2015.06.08 19:31:50.968,1.99104,1.99108,1.00,1.00
2015.06.08 19:31:51.127,1.99109,1.99113,1.00,1.00
2015.06.08 19:31:51.178,1.99108,1.99112,1.00,1.00
2015.06.08 19:31:51.335,1.99114,1.99119,1.00,1.00
2015.06.08 19:31:51.921,1.99112,1.99119,1.00,1.00
2015.06.08 19:31:52.022,1.99106,1.99119,1.00,1.00
2015.06.08 19:31:52.124,1.9911,1.99119,1.00,1.00
2015.06.08 19:31:52.675,1.99111,1.99119,1.00,1.00
2015.06.08 19:31:52.978,1.99113,1.9912,1.00,1.00
2015.06.08 19:31:53.130,1.99111,1.9912,1.00,1.00
2015.06.08 19:31:53.552,1.99114,1.9912,1.00,1.00
2015.06.08 19:31:53.754,1.99114,1.99123,1.00,1.00
2015.06.08 19:31:53.905,1.99111,1.99123,1.00,1.00
2015.06.08 19:31:54.208,1.99113,1.99123,1.00,1.00
2015.06.08 19:31:54.754,1.99112,1.99123,1.00,1.00
2015.06.08 19:31:55.108,1.9911,1.99123,1.50,1.00
2015.06.08 19:31:55.636,1.99111,1.99123,1.00,1.00
2015.06.08 19:31:56.326,1.9911,1.99123,1.00,1.00
2015.06.08 19:31:57.354,1.99112,1.99123,1.00,1.00
2015.06.08 19:31:57.422,1.9911,1.99123,1.00,1.00
2015.06.08 19:31:57.474,1.99104,1.9912,1.00,1.00
2015.06.08 19:31:57.526,1.99104,1.99112,1.00,1.00
2015.06.08 19:31:57.577,1.99097,1.99109,1.50,1.00
2015.06.08 19:31:57.678,1.99093,1.99109,1.00,1.00
2015.06.08 19:31:57.780,1.99093,1.99105,1.00,1.00
2015.06.08 19:31:57.882,1.99091,1.99105,1.00,1.00
2015.06.08 19:31:58.843,1.99093,1.99105,1.00,1.00
2015.06.08 19:31:59.146,1.99083,1.99095,1.00,1.00
2015.06.08 19:31:59.298,1.99074,1.99093,1.34,1.00
2015.06.08 19:31:59.359,1.99074,1.99093,1.00,1.00
2015.06.08 19:31:59.662,1.9907,1.99093,1.00,1.00
2015.06.08 19:31:59.714,1.9907,1.99088,1.00,1.00
2015.06.08 19:32:00.071,1.99068,1.99088,1.00,1.00
2015.06.08 19:32:00.173,1.99071,1.99084,1.00,1.00
2015.06.08 19:32:00.375,1.99066,1.99092,1.00,1.00
2015.06.08 19:32:00.426,1.9906,1.99081,1.00,1.00
2015.06.08 19:32:00.779,1.9906,1.99077,1.00,1.00
2015.06.08 19:32:00.948,1.99057,1.99075,1.00,1.00
2015.06.08 19:32:01.049,1.9906,1.99075,1.00,1.00
2015.06.08 19:32:01.719,1.99062,1.99075,1.00,1.00
2015.06.08 19:32:01.820,1.9906,1.99075,1.00,1.00
2015.06.08 19:32:02.266,1.99061,1.99072,1.00,1.00
2015.06.08 19:32:02.368,1.99059,1.99072,1.00,1.00
