2015.06.08 19:00:00.417,1.99219,1.99245,1.00,1.00
2015.06.08 19:32:02.875,1.99058,1.99072,1.00,1.00
2015.06.08 19:32:03.067,1.99061,1.99072,1.00,1.00
2015.06.08 19:32:03.835,1.9906,1.99072,1.00,1.00
2015.06.08 19:32:04.006,1.99061,1.99074,1.00,1.00
2015.06.08 19:32:04.284,1.99061,1.9908,1.00,1.00
2015.06.08 19:32:04.587,1.9906,1.99087,1.00,1.00
2015.06.08 19:32:04.739,1.9906,1.99092,1.00,1.00
2015.06.08 19:32:04.790,1.99057,1.99092,1.00,1.00
2015.06.08 19:32:04.941,1.99059,1.99092,1.00,1.00
2015.06.08 19:32:05.478,1.99058,1.99092,1.00,1.00
2015.06.08 19:32:05.889,1.9906,1.99092,1.00,1.00
2015.06.08 19:32:06.041,1.9906,1.99096,1.00,1.00
2015.06.08 19:32:06.486,1.99057,1.99096,1.00,1.00
2015.06.08 19:32:06.941,1.99055,1.99092,1.00,1.00
2015.06.08 19:32:07.434,1.99054,1.9909,1.00,1.00
2015.06.08 19:32:07.586,1.99052,1.9909,1.00,1.00
2015.06.08 19:32:07.737,1.99047,1.99084,1.50,1.00
2015.06.08 19:32:08.163,1.99051,1.99084,1.50,1.00
2015.06.08 19:32:08.389,1.99058,1.99094,1.00,1.00
2015.06.08 19:32:08.440,1.99065,1.99101,1.34,1.00
2015.06.08 19:32:08.692,1.99069,1.99107,1.00,1.00
2015.06.08 19:32:08.802,1.99069,1.99104,1.34,1.00
2015.06.08 19:32:09.105,1.9907,1.99089,1.34,1.00
2015.06.08 19:32:09.442,1.99073,1.99089,1.00,1.00
2015.06.08 19:32:09.659,1.99066,1.99092,1.34,1.00
2015.06.08 19:32:09.911,1.99067,1.99092,1.00,1.00
2015.06.08 19:32:09.962,1.99072,1.99092,1.00,1.00
2015.06.08 19:32:10.272,1.99075,1.9909,1.00,1.00
2015.06.08 19:32:10.990,1.99076,1.9909,1.00,1.00
2015.06.08 19:32:11.092,1.99074,1.9909,1.00,1.00
2015.06.08 19:32:11.194,1.99062,1.99078,1.00,1.00
2015.06.08 19:32:11.296,1.99049,1.99073,1.00,1.00
2015.06.08 19:32:11.397,1.99048,1.99078,1.00,1.00
2015.06.08 19:32:11.533,1.99047,1.99075,1.00,1.00
2015.06.08 19:32:11.837,1.99049,1.99073,1.00,1.00
2015.06.08 19:32:11.989,1.99049,1.99076,1.00,1.00
2015.06.08 19:32:12.040,1.99049,1.99079,1.00,1.00
2015.06.08 19:32:14.459,1.99049,1.99076,1.00,1.00
2015.06.08 19:32:14.510,1.99047,1.99076,1.00,1.00
2015.06.08 19:32:14.611,1.99039,1.99076,1.00,1.00
2015.06.08 19:32:14.712,1.99035,1.99074,1.50,1.00
2015.06.08 19:32:14.763,1.99035,1.99069,1.00,1.00
2015.06.08 19:32:14.814,1.99032,1.99069,1.00,1.00
2015.06.08 19:32:14.865,1.99029,1.99067,1.00,1.00
2015.06.08 19:32:14.916,1.99022,1.99059,1.50,1.00
2015.06.08 19:32:15.017,1.99017,1.99055,1.00,1.00
2015.06.08 19:32:15.118,1.99017,1.99053,1.00,1.00
2015.06.08 19:32:15.225,1.99008,1.99052,1.00,1.00
2015.06.08 19:32:15.275,1.99008,1.99046,1.00,1.00
2015.06.08 19:32:15.478,1.98997,1.99047,2.25,1.00
2015.06.08 19:32:15.579,1.99012,1.99055,1.00,1.50
2015.06.08 19:32:15.882,1.99028,1.99062,1.34,1.00
2015.06.08 19:32:15.996,1.99037,1.99074,1.50,1.00
2015.06.08 19:32:16.047,1.99041,1.99074,1.00,1.00
2015.06.08 19:32:16.200,1.99043,1.99077,1.00,1.00
2015.06.08 19:32:16.250,1.99047,1.99077,1.50,1.00
2015.06.08 19:32:16.503,1.99055,1.99088,1.50,1.00
2015.06.08 19:32:16.605,1.99057,1.99089,1.00,1.00
2015.06.08 19:32:16.709,1.99061,1.99106,1.00,1.00
2015.06.08 19:32:16.811,1.99061,1.9911,1.00,1.00
2015.06.08 19:32:16.967,1.99061,1.99097,1.00,1.00
2015.06.08 19:32:17.503,1.99061,1.99096,1.50,1.00
2015.06.08 19:32:18.028,1.99062,1.99096,1.00,1.00
2015.06.08 19:32:18.369,1.99068,1.99101,1.00,1.00
2015.06.08 19:32:18.470,1.99064,1.99101,1.00,1.00
2015.06.08 19:32:18.875,1.99062,1.99098,1.00,1.00
2015.06.08 19:32:18.926,1.9906,1.99097,1.00,1.00
2015.06.08 19:32:18.977,1.99056,1.99093,1.00,1.50
2015.06.08 19:32:19.280,1.99062,1.99084,1.00,1.00
2015.06.08 19:32:19.587,1.99065,1.9908,1.00,1.00
2015.06.08 19:32:19.890,1.99066,1.99077,1.00,1.00
2015.06.08 19:32:20.042,1.99066,1.99079,1.00,1.00
2015.06.08 19:32:20.092,1.99068,1.99079,1.00,1.00
2015.06.08 19:32:22.187,1.99066,1.99079,1.00,1.00
2015.06.08 19:32:22.692,1.99065,1.99079,1.00,1.00
2015.06.08 19:32:24.444,1.99068,1.99079,1.00,1.00
2015.06.08 19:32:24.701,1.99068,1.99083,1.00,1.00
2015.06.08 19:32:25.054,1.99065,1.99083,1.50,1.00
2015.06.08 19:32:25.256,1.99062,1.9908,1.00,1.00
2015.06.08 19:32:25.358,1.99056,1.9908,1.50,1.00
2015.06.08 19:32:25.409,1.99056,1.99082,1.50,1.00
2015.06.08 19:32:27.599,1.99057,1.99082,1.00,1.00
2015.06.08 19:32:29.239,1.99056,1.99082,1.00,1.00
2015.06.08 19:32:29.881,1.99058,1.99082,1.00,1.00
2015.06.08 19:32:30.134,1.99056,1.99082,1.00,1.00
2015.06.08 19:32:34.199,1.99059,1.99085,1.00,1.00
2015.06.08 19:32:34.503,1.99062,1.99085,1.00,1.00
2015.06.08 19:32:34.604,1.99072,1.99096,1.00,1.00
2015.06.08 19:32:34.706,1.99074,1.991,1.00,1.00
2015.06.08 19:32:36.068,1.99077,1.991,1.00,1.00
2015.06.08 19:32:36.169,1.99078,1.99102,1.00,1.00
2015.06.08 19:32:39.888,1.9908,1.99104,1.00,1.00
2015.06.08 19:32:43.362,1.99083,1.99104,1.00,1.00
2015.06.08 19:32:43.564,1.9908,1.99104,1.00,1.00
2015.06.08 19:32:51.038,1.9908,1.99104,1.34,1.00
2015.06.08 19:32:51.341,1.99087,1.99104,1.00,1.00
2015.06.08 19:32:51.392,1.99089,1.99113,1.00,1.00
2015.06.08 19:33:03.153,1.9909,1.99113,1.00,1.00
2015.06.08 19:33:03.558,1.99095,1.99117,1.00,1.00
2015.06.08 19:33:03.861,1.99097,1.99117,1.00,1.00
2015.06.08 19:33:04.232,1.99095,1.99117,1.00,1.00
2015.06.08 19:33:04.411,1.99097,1.99117,1.00,1.00
2015.06.08 19:33:06.519,1.99092,1.99117,1.00,1.00
2015.06.08 19:33:06.974,1.99091,1.99115,1.00,1.00
2015.06.08 19:33:09.903,1.99091,1.99116,1.00,1.00
2015.06.08 19:33:14.890,1.99091,1.99117,1.00,1.00
2015.06.08 19:33:15.194,1.99091,1.99111,1.00,1.00
2015.06.08 19:33:15.301,1.99091,1.99116,1.00,1.00
2015.06.08 19:33:15.856,1.99091,1.99117,1.00,1.00
2015.06.08 19:33:16.729,1.99094,1.99117,1.50,1.00
2015.06.08 19:33:16.830,1.99091,1.99117,1.00,1.00
2015.06.08 19:33:21.349,1.99091,1.99114,1.00,1.00
2015.06.08 19:33:21.453,1.99089,1.99114,1.00,1.00
2015.06.08 19:33:21.606,1.99089,1.9911,1.00,1.00
2015.06.08 19:33:21.808,1.99089,1.99115,1.00,1.00
2015.06.08 19:33:25.341,1.99091,1.99115,1.50,1.00
2015.06.08 19:33:25.565,1.99089,1.99115,1.00,1.00
2015.06.08 19:33:34.771,1.99093,1.99115,1.00,1.00
2015.06.08 19:33:34.822,1.99095,1.99121,1.00,1.00
2015.06.08 19:33:35.025,1.99097,1.99121,1.00,1.00
2015.06.08 19:33:35.328,1.99099,1.99121,1.00,1.00
2015.06.08 19:33:35.379,1.99099,1.99124,1.00,1.00
2015.06.08 19:33:37.693,1.99098,1.99124,1.00,1.00
2015.06.08 19:33:38.597,1.99098,1.99124,1.67,1.00
2015.06.08 19:33:38.698,1.99103,1.99127,1.00,1.00
2015.06.08 19:33:39.066,1.99109,1.99127,1.00,1.00
2015.06.08 19:33:46.358,1.99103,1.99127,1.00,1.00
2015.06.08 19:33:46.560,1.99108,1.99127,1.00,1.00
2015.06.08 19:33:46.661,1.9911,1.9913,1.00,1.00
2015.06.08 19:33:46.820,1.99115,1.9913,1.00,1.00
2015.06.08 19:33:46.870,1.99115,1.99133,1.00,1.00
2015.06.08 19:33:48.233,1.99107,1.99133,1.00,1.00
2015.06.08 19:33:49.286,1.99111,1.99133,1.00,1.00
2015.06.08 19:33:49.589,1.99117,1.99133,1.00,1.00
2015.06.08 19:33:50.175,1.99117,1.99135,1.00,1.00
2015.06.08 19:33:51.867,1.99127,1.99135,1.00,1.00
2015.06.08 19:33:51.918,1.99127,1.99142,1.50,1.00
2015.06.08 19:33:51.969,1.99128,1.99147,1.00,1.00
2015.06.08 19:33:52.020,1.99135,1.99151,1.50,1.00
2015.06.08 19:33:52.222,1.99141,1.99179,1.50,1.50
2015.06.08 19:33:52.273,1.99141,1.99174,1.00,1.00
2015.06.08 19:33:52.324,1.99136,1.99174,1.50,1.50
2015.06.08 19:33:52.627,1.99144,1.9917,1.00,1.00
2015.06.08 19:33:55.750,1.9915,1.9917,1.50,1.00
2015.06.08 19:33:55.851,1.99148,1.9917,1.00,1.00
2015.06.08 19:33:55.902,1.99144,1.9917,1.00,1.00
2015.06.08 19:33:56.476,1.9915,1.99172,1.00,1.00
2015.06.08 19:33:56.779,1.99157,1.99183,1.00,1.00
2015.06.08 19:33:57.183,1.99153,1.99174,1.00,1.50
2015.06.08 19:33:57.707,1.99152,1.99174,1.00,1.50
2015.06.08 19:33:58.112,1.99152,1.99176,1.00,1.00
2015.06.08 19:34:00.920,1.99152,1.99175,1.00,1.00
2015.06.08 19:34:01.429,1.99152,1.99174,1.00,1.00
2015.06.08 19:34:01.481,1.99152,1.99176,1.00,1.00
2015.06.08 19:34:02.339,1.99173,1.99177,1.00,1.00
2015.06.08 19:34:02.451,1.99177,1.99184,1.00,1.00
2015.06.08 19:34:02.502,1.9918,1.99185,1.00,1.00
2015.06.08 19:34:02.553,1.9918,1.992,1.00,1.00
2015.06.08 19:34:02.604,1.99182,1.992,1.00,1.00
2015.06.08 19:34:02.706,1.99178,1.992,1.00,1.00
2015.06.08 19:34:02.807,1.99178,1.99216,1.00,1.50
2015.06.08 19:34:02.858,1.99183,1.99229,1.00,1.67
2015.06.08 19:34:03.211,1.99182,1.99217,1.00,1.00
2015.06.08 19:34:03.515,1.9918,1.99217,1.00,1.00
2015.06.08 19:34:07.869,1.9918,1.99216,1.00,1.00
2015.06.08 19:34:07.920,1.99177,1.99214,1.00,1.50
2015.06.08 19:34:07.971,1.99177,1.99212,1.00,2.62
2015.06.08 19:34:08.022,1.99171,1.99208,1.50,2.17
2015.06.08 19:34:08.073,1.99164,1.99203,1.00,1.67
2015.06.08 19:34:08.124,1.99155,1.99194,1.50,1.00
2015.06.08 19:34:08.478,1.99151,1.9919,1.00,1.00
2015.06.08 19:34:09.693,1.99153,1.99192,1.00,1.00
2015.06.08 19:34:10.019,1.99157,1.99194,1.00,1.00
2015.06.08 19:34:11.451,1.99153,1.99192,1.00,1.00
2015.06.08 19:34:12.700,1.99153,1.99185,1.00,1.00
2015.06.08 19:34:12.802,1.99149,1.99185,1.00,1.50
2015.06.08 19:34:15.013,1.99148,1.99178,1.00,1.00
2015.06.08 19:34:15.070,1.99144,1.99176,1.00,1.00
2015.06.08 19:34:15.121,1.99141,1.9917,1.50,1.00
2015.06.08 19:34:15.172,1.99137,1.99169,1.00,1.00
2015.06.08 19:34:15.324,1.99133,1.99169,2.25,1.00
2015.06.08 19:34:15.426,1.99133,1.99165,2.25,1.00
2015.06.08 19:34:15.932,1.99133,1.99164,1.00,1.00
2015.06.08 19:34:17.042,1.99133,1.9916,1.00,1.00
2015.06.08 19:34:17.194,1.99133,1.9917,1.00,1.00
2015.06.08 19:34:21.664,1.99136,1.9917,1.00,1.00
2015.06.08 19:34:21.980,1.99143,1.9917,1.00,1.00
2015.06.08 19:34:22.408,1.99141,1.9917,1.00,1.00
2015.06.08 19:34:23.170,1.99142,1.9917,1.00,1.00
2015.06.08 19:34:23.372,1.99138,1.9917,1.00,1.00
2015.06.08 19:34:23.682,1.99145,1.9917,1.00,1.00
2015.06.08 19:34:24.003,1.99146,1.99164,1.00,1.00
2015.06.08 19:34:24.311,1.99152,1.99169,1.00,1.00
2015.06.08 19:34:24.362,1.99146,1.99169,1.00,1.00
2015.06.08 19:34:24.565,1.99154,1.99169,1.00,1.00
2015.06.08 19:34:24.716,1.99147,1.99169,1.00,1.00
2015.06.08 19:34:24.818,1.99145,1.99169,1.00,1.00
2015.06.08 19:34:27.422,1.99146,1.99169,1.00,1.00
2015.06.08 19:34:27.949,1.99145,1.99169,1.00,1.00
2015.06.08 19:34:28.518,1.99146,1.99169,1.00,1.00
2015.06.08 19:34:30.623,1.99145,1.99169,1.00,1.00
2015.06.08 19:34:31.158,1.99146,1.99169,1.00,1.00
2015.06.08 19:34:32.299,1.99145,1.99169,1.00,1.00
2015.06.08 19:34:33.367,1.99149,1.99169,1.00,1.00
2015.06.08 19:34:33.670,1.99152,1.99169,1.00,1.00
2015.06.08 19:34:34.178,1.99149,1.99169,1.50,1.00
2015.06.08 19:34:44.258,1.99153,1.99169,1.84,1.00
2015.06.08 19:34:44.380,1.99153,1.99172,1.84,1.00
2015.06.08 19:34:44.684,1.99154,1.99175,1.34,1.00
2015.06.08 19:34:44.785,1.99155,1.99177,1.34,1.00
2015.06.08 19:34:45.239,1.99157,1.9918,1.00,1.00
2015.06.08 19:34:45.290,1.99162,1.9918,1.00,1.00
2015.06.08 19:34:45.442,1.99163,1.99186,1.84,1.00
2015.06.08 19:34:57.977,1.99163,1.99187,2.59,1.00
2015.06.08 19:34:58.078,1.99169,1.99187,1.00,1.00
2015.06.08 19:34:58.179,1.99172,1.99193,1.00,1.00
2015.06.08 19:34:58.230,1.99178,1.99202,1.00,1.00
2015.06.08 19:35:04.293,1.99191,1.99202,1.00,1.00
2015.06.08 19:35:04.430,1.9919,1.99208,1.34,1.00
2015.06.08 19:35:06.964,1.9919,1.99213,1.34,1.00
2015.06.08 19:35:08.891,1.9919,1.99213,1.00,1.00
2015.06.08 19:35:09.440,1.99189,1.99213,1.00,1.00
2015.06.08 19:35:09.997,1.99197,1.99216,1.00,1.00
2015.06.08 19:35:10.307,1.99205,1.99227,1.84,1.00
2015.06.08 19:35:10.358,1.99205,1.99231,2.59,1.00
2015.06.08 19:35:12.893,1.99205,1.99231,1.00,1.00
2015.06.08 19:35:15.276,1.99205,1.9923,1.00,1.00
2015.06.08 19:35:15.497,1.99205,1.99228,1.00,1.00
2015.06.08 19:35:16.024,1.99202,1.99226,1.00,1.00
2015.06.08 19:35:16.126,1.99202,1.99223,1.00,1.00
2015.06.08 19:35:16.177,1.99198,1.99221,1.00,1.00
2015.06.08 19:35:16.480,1.99198,1.99223,1.00,1.00
2015.06.08 19:35:17.020,1.99198,1.99224,1.00,1.00
2015.06.08 19:35:17.071,1.99198,1.99218,1.00,1.00
2015.06.08 19:35:17.682,1.99194,1.9921,1.00,1.00
2015.06.08 19:35:17.784,1.99191,1.9921,1.00,1.00
2015.06.08 19:35:20.175,1.99191,1.99211,1.50,1.00
2015.06.08 19:35:20.226,1.99194,1.99215,1.84,1.00
2015.06.08 19:35:20.430,1.99197,1.99218,1.34,1.00
2015.06.08 19:35:27.032,1.99194,1.99218,1.00,1.00
2015.06.08 19:35:44.319,1.99194,1.99213,1.00,1.00
2015.06.08 19:35:46.097,1.99194,1.99218,1.00,1.50
2015.06.08 19:35:51.741,1.99189,1.99215,1.00,1.00
2015.06.08 19:35:51.792,1.99187,1.99203,1.34,1.00
2015.06.08 19:35:51.944,1.99183,1.99203,1.00,1.50
2015.06.08 19:35:52.693,1.99183,1.99198,1.00,1.00
2015.06.08 19:35:52.945,1.99179,1.99197,1.00,1.00
2015.06.08 19:35:55.051,1.99178,1.99197,1.00,1.00
2015.06.08 19:35:55.102,1.99178,1.99187,1.00,1.00
2015.06.08 19:35:55.246,1.9917,1.99187,1.00,1.00
2015.06.08 19:35:56.111,1.9917,1.99192,1.00,1.00
2015.06.08 19:35:56.720,1.9917,1.99187,1.00,1.00
2015.06.08 19:35:58.146,1.99167,1.99183,1.00,1.00
2015.06.08 19:35:58.247,1.99164,1.99183,1.00,1.00
2015.06.08 19:35:58.550,1.99162,1.99183,1.00,1.00
2015.06.08 19:35:58.601,1.99159,1.99183,1.00,1.00
2015.06.08 19:35:58.652,1.99159,1.99178,1.00,1.00
2015.06.08 19:36:00.621,1.99159,1.99172,1.00,1.00
2015.06.08 19:36:00.672,1.99157,1.99172,1.00,1.00
2015.06.08 19:36:00.774,1.99152,1.99172,1.00,1.00
2015.06.08 19:36:04.354,1.99152,1.99166,1.00,1.00
2015.06.08 19:36:04.405,1.99145,1.99166,1.00,1.00
2015.06.08 19:36:04.456,1.9914,1.99158,1.00,1.00
2015.06.08 19:36:04.507,1.99137,1.99158,1.00,1.00
2015.06.08 19:36:04.558,1.99137,1.99153,1.00,1.00
2015.06.08 19:36:04.659,1.99132,1.99153,1.00,1.50
2015.06.08 19:36:04.760,1.99129,1.99153,1.00,1.50
2015.06.08 19:36:06.642,1.99129,1.99147,1.00,1.00
2015.06.08 19:36:06.744,1.99124,1.99147,1.00,1.00
2015.06.08 19:36:06.795,1.99122,1.99146,1.00,1.00
2015.06.08 19:36:06.846,1.99127,1.99146,1.84,1.00
2015.06.08 19:36:06.947,1.99127,1.99149,1.84,1.00
2015.06.08 19:36:07.048,1.99133,1.99149,1.84,1.00
2015.06.08 19:36:07.201,1.99135,1.99152,1.84,1.00
2015.06.08 19:36:07.252,1.99135,1.99161,1.84,1.00
2015.06.08 19:36:07.404,1.99135,1.99167,1.84,1.00
2015.06.08 19:36:07.518,1.99135,1.99169,1.84,1.00
2015.06.08 19:36:08.175,1.99133,1.99161,1.84,1.00
2015.06.08 19:36:08.377,1.9912,1.99155,1.00,1.00
2015.06.08 19:36:10.855,1.99119,1.99155,1.00,1.00
2015.06.08 19:36:15.048,1.99121,1.99155,1.00,1.50
2015.06.08 19:36:17.805,1.99122,1.99155,1.00,1.00
2015.06.08 19:36:19.735,1.99121,1.99155,1.00,1.00
2015.06.08 19:36:22.284,1.99123,1.99155,1.00,1.00
2015.06.08 19:36:23.650,1.99123,1.99156,1.00,1.50
2015.06.08 19:36:26.209,1.99123,1.99158,1.00,1.50
2015.06.08 19:36:26.260,1.99127,1.99158,1.00,1.50
2015.06.08 19:36:28.425,1.99126,1.99158,1.00,1.50
2015.06.08 19:36:31.302,1.99128,1.99161,1.00,1.00
2015.06.08 19:36:31.454,1.99128,1.99164,1.00,1.00
2015.06.08 19:36:31.555,1.99137,1.99164,1.00,1.00
2015.06.08 19:36:31.902,1.99151,1.99177,1.00,1.00
2015.06.08 19:36:32.214,1.99151,1.99172,1.00,1.00
2015.06.08 19:36:32.618,1.99148,1.99172,1.00,1.00
2015.06.08 19:36:33.175,1.99148,1.99171,1.00,1.00
2015.06.08 19:36:33.681,1.99148,1.99172,1.00,1.00
2015.06.08 19:36:40.361,1.99148,1.99166,1.00,1.00
2015.06.08 19:36:40.412,1.99144,1.99166,1.00,1.00
2015.06.08 19:36:40.463,1.99143,1.99164,1.00,1.00
2015.06.08 19:36:42.188,1.99143,1.99161,1.00,1.00
2015.06.08 19:36:42.491,1.99143,1.99159,1.00,1.00
2015.06.08 19:36:51.779,1.99143,1.99166,1.00,1.00
2015.06.08 19:36:52.082,1.99145,1.99167,1.00,1.00
2015.06.08 19:36:55.633,1.99143,1.99167,1.00,1.00
2015.06.08 19:36:57.891,1.99145,1.99167,1.00,1.00
2015.06.08 19:36:58.194,1.99158,1.99174,1.00,1.00
2015.06.08 19:36:58.742,1.99159,1.99174,1.00,1.00
2015.06.08 19:36:59.595,1.99159,1.99175,1.00,1.00
2015.06.08 19:37:00.106,1.99162,1.99175,1.00,1.00
2015.06.08 19:37:00.258,1.99158,1.99175,1.00,1.00
2015.06.08 19:37:00.460,1.99151,1.99175,1.00,1.00
2015.06.08 19:37:16.975,1.99151,1.99171,1.00,1.00
2015.06.08 19:37:17.783,1.99151,1.99173,1.00,1.00
2015.06.08 19:37:17.835,1.99151,1.99175,1.00,1.00
2015.06.08 19:37:18.339,1.99152,1.99175,1.00,1.00
2015.06.08 19:37:19.368,1.99151,1.99175,1.00,1.00
2015.06.08 19:37:19.872,1.99152,1.99175,1.50,1.00
2015.06.08 19:37:26.296,1.99154,1.99175,1.00,1.00
2015.06.08 19:37:26.549,1.99154,1.99178,1.50,1.00
2015.06.08 19:37:26.651,1.99162,1.99178,1.00,1.00
2015.06.08 19:37:27.107,1.99162,1.99182,1.00,1.00
2015.06.08 19:37:27.610,1.99159,1.99182,1.00,1.00
2015.06.08 19:37:28.165,1.99157,1.99182,1.50,1.00
2015.06.08 19:37:31.697,1.99156,1.99182,1.00,1.00
2015.06.08 19:37:31.990,1.99158,1.99182,1.50,1.00
2015.06.08 19:37:32.295,1.99166,1.99185,1.00,1.00
2015.06.08 19:37:32.396,1.99166,1.99187,1.00,1.00
2015.06.08 19:37:32.548,1.99166,1.9919,1.00,1.00
2015.06.08 19:37:35.726,1.99172,1.9919,1.00,1.00
2015.06.08 19:37:35.928,1.99172,1.99195,1.00,1.00
2015.06.08 19:37:36.029,1.99173,1.99197,1.00,1.00
2015.06.08 19:37:36.196,1.9918,1.99197,1.00,1.00
2015.06.08 19:37:36.450,1.9918,1.99204,1.50,1.00
2015.06.08 19:37:36.551,1.99185,1.99204,1.00,1.00
2015.06.08 19:37:39.254,1.99183,1.99204,1.00,1.00
2015.06.08 19:37:39.305,1.9918,1.99204,1.00,1.00
2015.06.08 19:37:45.177,1.9918,1.99202,1.00,1.50
2015.06.08 19:37:48.408,1.9918,1.99204,1.00,1.00
2015.06.08 19:37:48.914,1.99181,1.99204,1.00,1.00
2015.06.08 19:37:51.406,1.9918,1.99204,1.00,1.00
2015.06.08 19:38:00.619,1.99174,1.99198,1.00,1.42
2015.06.08 19:38:00.670,1.9917,1.99196,1.00,1.00
2015.06.08 19:38:00.721,1.9917,1.99189,1.00,1.00
2015.06.08 19:38:01.226,1.99168,1.99188,1.00,1.00
2015.06.08 19:38:01.842,1.99168,1.99192,1.00,1.00
2015.06.08 19:38:02.145,1.99168,1.99192,1.34,1.00
2015.06.08 19:38:04.200,1.99168,1.99191,1.34,1.00
2015.06.08 19:38:04.368,1.99168,1.9919,1.00,1.00
2015.06.08 19:38:16.441,1.99168,1.9919,1.34,1.00
2015.06.08 19:38:16.593,1.99168,1.99192,1.34,1.00
2015.06.08 19:38:17.121,1.99168,1.99192,1.50,1.00
2015.06.08 19:38:17.628,1.99168,1.99191,1.00,1.00
2015.06.08 19:38:23.210,1.99168,1.99192,1.00,1.00
2015.06.08 19:38:23.513,1.9917,1.99192,1.00,1.00
2015.06.08 19:38:23.816,1.99174,1.99192,1.50,1.00
2015.06.08 19:38:23.867,1.99174,1.99195,1.50,1.00
2015.06.08 19:38:23.969,1.99185,1.992,1.00,1.00
2015.06.08 19:38:24.020,1.99185,1.99204,1.00,1.00
2015.06.08 19:38:24.126,1.99185,1.99207,1.00,1.00
2015.06.08 19:38:24.229,1.99192,1.9921,1.00,1.00
2015.06.08 19:38:24.735,1.99186,1.9921,1.50,1.00
2015.06.08 19:38:31.381,1.99186,1.99206,1.00,1.50
2015.06.08 19:38:32.382,1.99186,1.9921,1.00,1.00
2015.06.08 19:38:34.738,1.99186,1.99201,1.00,1.00
2015.06.08 19:38:34.789,1.99182,1.99201,1.00,1.50
2015.06.08 19:38:34.839,1.99182,1.99193,1.00,1.00
2015.06.08 19:38:34.890,1.99177,1.99193,1.00,1.50
2015.06.08 19:38:34.941,1.99174,1.99193,1.00,1.50
2015.06.08 19:38:34.992,1.99174,1.99188,1.00,1.00
2015.06.08 19:38:35.093,1.9917,1.99188,1.00,1.50
2015.06.08 19:38:35.258,1.99175,1.99188,1.00,1.50
