2015.06.08 19:00:00.417,1.99219,1.99245,1.00,1.00
2015.06.08 19:38:35.460,1.99178,1.99196,1.00,1.00
2015.06.08 19:38:35.613,1.99177,1.99199,1.09,1.00
2015.06.08 19:38:37.531,1.99173,1.99199,1.00,1.00
2015.06.08 19:38:37.734,1.99173,1.99195,1.00,1.00
2015.06.08 19:38:54.668,1.99173,1.99196,1.00,1.00
2015.06.08 19:39:09.486,1.99171,1.99195,1.00,1.00
2015.06.08 19:39:09.688,1.99171,1.99189,1.00,1.00
2015.06.08 19:39:10.144,1.99171,1.99195,1.00,1.00
2015.06.08 19:39:10.346,1.99172,1.99195,2.59,1.00
2015.06.08 19:39:10.447,1.99177,1.99198,1.34,1.00
2015.06.08 19:39:11.004,1.99174,1.99193,1.34,1.00
2015.06.08 19:39:14.610,1.99174,1.99193,1.00,1.00
2015.06.08 19:39:14.661,1.99174,1.99198,1.00,1.00
2015.06.08 19:39:14.713,1.99175,1.99201,1.00,1.00
2015.06.08 19:39:14.814,1.99175,1.99201,1.34,1.00
2015.06.08 19:39:15.319,1.99177,1.99199,1.34,1.00
2015.06.08 19:39:24.733,1.99179,1.99201,1.00,1.00
2015.06.08 19:39:24.784,1.99179,1.99203,1.00,1.50
2015.06.08 19:39:25.038,1.99179,1.992,1.00,1.00
2015.06.08 19:39:35.074,1.99179,1.99203,1.00,1.00
2015.06.08 19:39:35.226,1.99179,1.99196,1.00,1.00
2015.06.08 19:39:35.431,1.99173,1.99195,1.00,1.00
2015.06.08 19:39:35.532,1.99169,1.99183,1.00,1.00
2015.06.08 19:39:35.633,1.99166,1.99182,1.00,1.00
2015.06.08 19:39:35.735,1.99163,1.99182,1.00,1.00
2015.06.08 19:39:35.996,1.99159,1.99182,1.00,1.00
2015.06.08 19:39:36.301,1.99159,1.9918,1.00,1.00
2015.06.08 19:39:37.074,1.99159,1.99182,1.00,1.50
2015.06.08 19:39:37.555,1.99159,1.99178,1.00,1.00
2015.06.08 19:39:37.656,1.99147,1.9917,1.00,1.00
2015.06.08 19:39:38.112,1.99144,1.99168,1.00,1.00
2015.06.08 19:39:38.718,1.99141,1.99167,1.00,1.00
2015.06.08 19:39:43.276,1.99141,1.99164,1.00,1.00
2015.06.08 19:39:48.912,1.99141,1.99164,2.59,1.00
2015.06.08 19:39:48.963,1.99146,1.99167,1.34,1.00
2015.06.08 19:39:50.703,1.99141,1.99167,1.00,1.00
2015.06.08 19:39:50.804,1.99141,1.99159,1.00,1.00
2015.06.08 19:39:51.107,1.99137,1.99154,1.00,1.50
2015.06.08 19:39:51.208,1.99132,1.99154,1.00,1.50
2015.06.08 19:39:51.410,1.99132,1.99158,1.00,1.00
2015.06.08 19:39:51.881,1.99134,1.99158,1.00,1.00
2015.06.08 19:39:52.487,1.9914,1.99158,1.00,1.00
2015.06.08 19:39:54.010,1.99132,1.99158,1.50,1.00
2015.06.08 19:39:58.197,1.99132,1.99157,1.00,1.00
2015.06.08 19:39:58.298,1.99132,1.99152,1.00,1.00
2015.06.08 19:39:59.730,1.99132,1.99157,1.00,1.00
2015.06.08 19:39:59.882,1.99131,1.99155,1.00,1.00
2015.06.08 19:40:00.196,1.99131,1.99152,1.00,1.00
2015.06.08 19:40:00.398,1.99125,1.99147,1.00,1.00
2015.06.08 19:40:00.552,1.99121,1.99147,1.00,2.25
2015.06.08 19:40:00.956,1.99118,1.99142,1.00,1.00
2015.06.08 19:40:01.289,1.99118,1.99139,1.00,1.00
2015.06.08 19:40:01.591,1.99118,1.99135,1.00,1.50
2015.06.08 19:40:02.551,1.99118,1.9914,1.00,1.50
2015.06.08 19:40:15.468,1.99116,1.9914,1.00,2.25
2015.06.08 19:40:23.779,1.99116,1.99138,1.00,1.00
2015.06.08 19:40:41.149,1.99116,1.99134,1.00,1.00
2015.06.08 19:40:45.761,1.99112,1.99134,1.00,1.00
2015.06.08 19:40:46.610,1.99112,1.99132,1.00,1.00
2015.06.08 19:40:46.712,1.99098,1.99124,1.00,1.00
2015.06.08 19:40:46.763,1.99098,1.99119,1.00,1.00
2015.06.08 19:40:47.067,1.99095,1.99119,1.00,1.50
2015.06.08 19:40:48.468,1.99095,1.99112,1.00,1.00
2015.06.08 19:40:48.620,1.99092,1.99112,1.00,1.00
2015.06.08 19:40:57.138,1.99089,1.99112,1.00,1.00
2015.06.08 19:41:03.783,1.99089,1.99113,1.00,1.50
2015.06.08 19:41:09.554,1.99089,1.99107,1.00,1.00
2015.06.08 19:41:10.200,1.99089,1.99113,1.00,1.50
2015.06.08 19:41:13.676,1.99093,1.99113,1.00,1.50
2015.06.08 19:41:13.878,1.99098,1.99122,1.50,1.00
2015.06.08 19:41:13.929,1.991,1.99126,1.50,1.00
2015.06.08 19:41:14.132,1.99117,1.99126,1.00,1.00
2015.06.08 19:41:14.233,1.99122,1.99149,1.00,1.00
2015.06.08 19:41:14.284,1.99117,1.99152,1.50,1.50
2015.06.08 19:41:14.335,1.99114,1.99152,2.25,1.50
2015.06.08 19:41:14.638,1.99122,1.99146,1.00,1.00
2015.06.08 19:41:18.429,1.99127,1.99146,1.00,1.00
2015.06.08 19:41:20.794,1.99125,1.99146,1.00,1.00
2015.06.08 19:41:20.845,1.99122,1.99146,1.00,1.00
2015.06.08 19:41:25.422,1.99122,1.99142,1.00,1.00
2015.06.08 19:41:27.949,1.99122,1.99136,1.00,1.50
2015.06.08 19:41:32.846,1.99122,1.99142,1.00,1.50
2015.06.08 19:41:32.947,1.99118,1.99142,1.00,1.50
2015.06.08 19:41:32.998,1.99115,1.99135,1.00,1.00
2015.06.08 19:41:33.503,1.99115,1.99134,1.00,1.00
2015.06.08 19:41:33.895,1.99115,1.99127,1.00,1.00
2015.06.08 19:41:34.259,1.99112,1.99127,1.00,1.00
2015.06.08 19:41:35.077,1.99109,1.99127,1.00,1.00
2015.06.08 19:41:36.636,1.99107,1.99127,1.00,1.00
2015.06.08 19:41:37.460,1.99107,1.99131,1.00,1.00
2015.06.08 19:41:44.480,1.99107,1.99126,1.00,1.00
2015.06.08 19:41:45.909,1.99105,1.99126,1.00,1.00
2015.06.08 19:41:45.960,1.99105,1.99119,1.00,1.00
2015.06.08 19:41:48.165,1.99101,1.99119,1.00,1.00
2015.06.08 19:42:02.603,1.99101,1.9912,1.00,1.00
2015.06.08 19:42:03.066,1.99101,1.99117,1.00,1.00
2015.06.08 19:42:03.117,1.99098,1.99117,1.00,1.00
2015.06.08 19:42:03.369,1.99098,1.99122,1.00,1.00
2015.06.08 19:42:03.471,1.99094,1.99112,1.00,1.00
2015.06.08 19:42:03.521,1.99091,1.99112,1.00,1.00
2015.06.08 19:42:03.623,1.99088,1.99112,1.00,1.50
2015.06.08 19:42:06.934,1.99088,1.99114,1.00,1.00
2015.06.08 19:42:08.618,1.99088,1.99111,1.00,1.00
2015.06.08 19:42:09.682,1.99088,1.99112,1.00,1.00
2015.06.08 19:42:09.733,1.99089,1.99114,1.00,1.00
2015.06.08 19:42:12.796,1.99088,1.99114,1.50,1.00
2015.06.08 19:42:23.869,1.99089,1.99114,1.00,1.00
2015.06.08 19:42:24.384,1.99095,1.99114,1.00,1.00
2015.06.08 19:42:28.790,1.9909,1.99114,1.00,1.00
2015.06.08 19:42:31.199,1.99095,1.99114,1.00,1.00
2015.06.08 19:42:31.402,1.99088,1.99114,1.00,1.00
2015.06.08 19:42:33.887,1.99088,1.99111,1.00,1.00
2015.06.08 19:42:34.107,1.99088,1.99114,1.00,1.00
2015.06.08 19:42:34.461,1.99082,1.99106,1.00,1.00
2015.06.08 19:42:34.792,1.99082,1.99102,1.00,1.50
2015.06.08 19:42:37.906,1.99082,1.99106,1.00,1.00
2015.06.08 19:42:41.127,1.99082,1.991,1.00,1.00
2015.06.08 19:42:41.678,1.99082,1.99099,1.00,1.00
2015.06.08 19:42:49.000,1.99077,1.99099,1.00,1.00
2015.06.08 19:42:57.050,1.99077,1.99095,1.00,1.00
2015.06.08 19:43:02.916,1.99075,1.99095,1.00,1.00
2015.06.08 19:43:07.933,1.99075,1.9909,1.00,1.00
2015.06.08 19:43:08.186,1.99072,1.9909,1.00,1.00
2015.06.08 19:43:10.176,1.99072,1.99096,1.00,1.00
2015.06.08 19:43:15.877,1.99075,1.99096,1.00,1.00
2015.06.08 19:43:23.348,1.99078,1.99096,1.00,1.00
2015.06.08 19:43:23.398,1.99078,1.991,1.50,1.00
2015.06.08 19:43:23.450,1.99079,1.99105,1.34,1.00
2015.06.08 19:43:23.751,1.991,1.99119,1.00,1.00
2015.06.08 19:43:24.105,1.99093,1.99119,1.00,1.00
2015.06.08 19:43:24.408,1.99093,1.99113,1.00,1.00
2015.06.08 19:43:27.238,1.99093,1.99119,1.00,1.00
2015.06.08 19:43:28.647,1.99094,1.99119,1.00,1.00
2015.06.08 19:43:28.950,1.99099,1.99119,1.00,1.00
2015.06.08 19:43:29.102,1.99099,1.99121,1.50,1.00
2015.06.08 19:43:38.447,1.99097,1.99121,1.00,1.00
2015.06.08 19:43:49.852,1.99097,1.9912,1.00,1.00
2015.06.08 19:44:01.189,1.99097,1.99114,1.00,1.50
2015.06.08 19:44:01.317,1.99097,1.99118,1.00,1.00
2015.06.08 19:44:02.199,1.99097,1.99121,1.00,1.00
2015.06.08 19:44:12.613,1.991,1.99121,1.00,1.00
2015.06.08 19:44:14.038,1.99105,1.99121,1.00,1.00
2015.06.08 19:44:14.139,1.99109,1.99126,1.00,1.00
2015.06.08 19:44:14.208,1.99115,1.99131,1.00,1.00
2015.06.08 19:44:14.359,1.99115,1.99135,1.00,1.00
2015.06.08 19:44:14.461,1.99115,1.99138,1.00,1.00
2015.06.08 19:44:20.167,1.99115,1.99139,1.50,1.00
2015.06.08 19:44:22.937,1.99117,1.99139,1.00,1.00
2015.06.08 19:44:23.039,1.99122,1.99146,1.42,1.00
2015.06.08 19:44:23.091,1.99134,1.99152,1.00,1.00
2015.06.08 19:44:23.244,1.99129,1.99152,1.50,1.00
2015.06.08 19:44:23.345,1.99129,1.99155,2.25,1.00
2015.06.08 19:44:23.725,1.99136,1.99155,1.00,1.00
2015.06.08 19:44:24.330,1.99129,1.99155,1.00,1.00
2015.06.08 19:44:24.990,1.99129,1.99153,1.00,1.00
2015.06.08 19:44:25.536,1.99129,1.99152,1.00,1.00
2015.06.08 19:44:25.739,1.99129,1.99155,1.00,1.00
2015.06.08 19:44:25.790,1.99132,1.99155,1.00,1.00
2015.06.08 19:44:26.174,1.99133,1.99157,1.00,1.00
2015.06.08 19:44:26.427,1.99139,1.99157,1.00,1.00
2015.06.08 19:44:41.280,1.99139,1.99159,1.00,1.00
2015.06.08 19:44:55.692,1.99139,1.99161,1.00,1.00
2015.06.08 19:44:59.851,1.99141,1.99161,1.00,1.00
2015.06.08 19:45:00.357,1.99142,1.99161,1.00,1.00
2015.06.08 19:45:05.433,1.99142,1.99166,1.00,1.00
2015.06.08 19:45:08.173,1.99147,1.99166,1.00,1.00
2015.06.08 19:45:08.274,1.99148,1.99168,1.00,1.00
2015.06.08 19:45:09.381,1.99148,1.99171,1.00,1.00
2015.06.08 19:45:09.482,1.99152,1.99171,1.00,1.00
2015.06.08 19:45:09.785,1.99154,1.99171,1.00,1.00
2015.06.08 19:45:09.937,1.99154,1.99173,1.00,1.00
2015.06.08 19:45:10.226,1.99149,1.99173,1.50,1.00
2015.06.08 19:45:16.055,1.99149,1.99172,1.00,1.00
2015.06.08 19:45:16.716,1.99149,1.99166,1.00,1.00
2015.06.08 19:45:18.238,1.99144,1.99166,1.00,1.00
2015.06.08 19:45:18.289,1.99139,1.99158,1.00,1.50
2015.06.08 19:45:18.391,1.99139,1.99163,1.00,1.00
2015.06.08 19:45:34.648,1.99143,1.99163,1.00,1.00
2015.06.08 19:45:37.186,1.99142,1.99163,1.00,1.00
2015.06.08 19:45:37.237,1.99139,1.99163,1.00,1.00
2015.06.08 19:45:59.129,1.9914,1.99163,1.00,1.00
2015.06.08 19:45:59.180,1.9914,1.99166,1.50,1.00
2015.06.08 19:45:59.231,1.99143,1.99166,1.00,1.00
2015.06.08 19:45:59.537,1.99148,1.99166,1.50,1.00
2015.06.08 19:45:59.588,1.99148,1.99169,1.50,1.00
2015.06.08 19:45:59.639,1.99148,1.99173,1.50,1.00
2015.06.08 19:45:59.905,1.99154,1.99173,1.00,1.00
2015.06.08 19:46:03.066,1.99154,1.99175,1.00,1.00
2015.06.08 19:46:16.254,1.99157,1.99175,1.00,1.00
2015.06.08 19:46:16.355,1.99157,1.99177,1.00,1.00
2015.06.08 19:46:16.406,1.99159,1.99177,1.00,1.00
2015.06.08 19:46:16.508,1.99162,1.99181,1.00,1.00
2015.06.08 19:46:16.609,1.99162,1.99183,1.50,1.00
2015.06.08 19:46:16.761,1.99162,1.99186,1.00,1.00
2015.06.08 19:46:17.480,1.9917,1.99188,1.50,1.00
2015.06.08 19:46:17.532,1.9917,1.99192,1.50,1.00
2015.06.08 19:46:18.477,1.99176,1.99192,1.00,1.00
2015.06.08 19:46:19.223,1.99176,1.99195,1.00,1.00
2015.06.08 19:46:19.273,1.9918,1.99195,1.50,1.00
2015.06.08 19:46:19.324,1.9918,1.99198,1.50,1.00
2015.06.08 19:46:22.204,1.99176,1.992,1.50,1.00
2015.06.08 19:46:26.071,1.99176,1.99197,1.00,1.00
2015.06.08 19:46:31.505,1.99176,1.992,1.00,1.00
2015.06.08 19:46:38.200,1.99178,1.992,1.50,1.00
2015.06.08 19:46:38.723,1.99176,1.992,1.00,1.00
2015.06.08 19:46:39.635,1.99178,1.992,1.50,1.00
2015.06.08 19:46:53.421,1.99187,1.99203,1.00,1.00
2015.06.08 19:46:53.573,1.9918,1.99203,1.50,1.00
2015.06.08 19:46:53.776,1.9918,1.99201,1.00,1.00
2015.06.08 19:46:55.482,1.99177,1.99201,1.00,1.50
2015.06.08 19:46:57.254,1.99174,1.99196,1.00,1.00
2015.06.08 19:46:57.557,1.99174,1.99192,1.00,1.50
2015.06.08 19:46:58.896,1.99174,1.99199,1.00,1.00
2015.06.08 19:47:23.323,1.99174,1.992,1.00,1.00
2015.06.08 19:47:36.324,1.99175,1.992,1.00,1.00
2015.06.08 19:47:37.426,1.99174,1.992,1.50,1.00
2015.06.08 19:47:52.200,1.99178,1.992,1.00,1.00
2015.06.08 19:47:52.535,1.9918,1.992,1.00,1.00
2015.06.08 19:47:52.868,1.99175,1.992,1.00,1.00
2015.06.08 19:47:57.245,1.99175,1.9921,1.00,1.00
2015.06.08 19:47:59.607,1.99186,1.9921,1.00,1.00
2015.06.08 19:47:59.811,1.99196,1.99221,1.09,1.00
2015.06.08 19:47:59.912,1.99197,1.99219,1.00,1.00
2015.06.08 19:48:00.420,1.99197,1.99219,1.34,1.00
2015.06.08 19:48:00.470,1.99197,1.99223,2.59,1.00
2015.06.08 19:48:01.320,1.99197,1.99222,1.34,1.00
2015.06.08 19:48:01.472,1.99195,1.99221,1.00,1.50
2015.06.08 19:48:01.523,1.99195,1.99215,1.00,1.00
2015.06.08 19:48:01.826,1.99195,1.9921,1.00,1.00
2015.06.08 19:48:02.327,1.99195,1.99209,1.00,1.00
2015.06.08 19:48:03.827,1.99195,1.99213,1.00,1.00
2015.06.08 19:48:11.734,1.99195,1.9922,1.00,1.00
2015.06.08 19:48:12.239,1.99195,1.99221,1.00,1.00
2015.06.08 19:48:30.078,1.99195,1.99219,1.00,1.00
2015.06.08 19:48:32.107,1.99195,1.99215,1.00,1.00
2015.06.08 19:48:32.727,1.99195,1.99214,1.00,1.00
2015.06.08 19:49:01.027,1.99195,1.99221,1.00,1.00
2015.06.08 19:49:01.481,1.99193,1.99231,1.00,1.00
2015.06.08 19:49:04.853,1.99195,1.99231,1.00,1.00
2015.06.08 19:49:06.230,1.99199,1.99232,1.00,1.00
2015.06.08 19:49:06.634,1.99207,1.99223,1.00,1.00
2015.06.08 19:49:06.945,1.99207,1.99227,1.00,1.00
2015.06.08 19:49:07.097,1.99207,1.9923,1.00,1.00
2015.06.08 19:49:08.164,1.99207,1.99225,1.00,1.00
2015.06.08 19:49:10.322,1.99205,1.99225,1.00,1.00
2015.06.08 19:49:10.373,1.99202,1.99225,1.00,1.00
2015.06.08 19:49:13.017,1.99202,1.99223,1.00,1.00
2015.06.08 19:49:13.336,1.99207,1.99221,1.00,1.00
2015.06.08 19:49:13.931,1.99206,1.99221,1.00,1.00
2015.06.08 19:49:13.982,1.99203,1.99221,1.00,1.00
2015.06.08 19:49:14.337,1.99204,1.99226,1.00,1.00
2015.06.08 19:49:14.388,1.99204,1.99229,1.00,1.00
2015.06.08 19:49:14.656,1.99206,1.99229,1.50,1.00
2015.06.08 19:49:16.790,1.99206,1.99225,1.50,1.00
2015.06.08 19:49:16.943,1.99196,1.99216,1.50,1.00
2015.06.08 19:49:17.145,1.9919,1.99212,1.00,1.00
2015.06.08 19:49:17.196,1.9919,1.99208,1.00,1.00
2015.06.08 19:49:18.998,1.99189,1.99208,1.00,1.00
2015.06.08 19:49:19.049,1.99183,1.99208,1.34,1.00
2015.06.08 19:49:25.285,1.99185,1.99208,1.50,1.00
2015.06.08 19:49:26.085,1.99186,1.99208,1.00,1.00
2015.06.08 19:49:26.887,1.99185,1.99209,3.00,1.00
2015.06.08 19:49:31.448,1.99185,1.99207,1.50,1.00
2015.06.08 19:49:32.000,1.99186,1.99207,1.00,1.00
2015.06.08 19:49:32.404,1.99192,1.99207,1.00,1.00
2015.06.08 19:49:39.152,1.99192,1.99211,1.00,1.00
2015.06.08 19:49:39.253,1.99192,1.99215,1.00,1.00
2015.06.08 19:49:39.305,1.99189,1.99215,1.50,1.00
2015.06.08 19:49:48.178,1.99191,1.99215,1.00,1.00
2015.06.08 19:49:48.229,1.99191,1.99217,1.50,1.00
2015.06.08 19:49:57.732,1.99191,1.99212,1.00,1.00
2015.06.08 19:49:57.851,1.99187,1.99211,1.00,1.00
2015.06.08 19:49:57.902,1.99182,1.99201,1.00,1.00
2015.06.08 19:49:57.953,1.99178,1.992,1.00,1.00
2015.06.08 19:50:09.573,1.99178,1.99204,1.00,1.00
2015.06.08 19:50:09.927,1.99182,1.99204,1.00,1.00
2015.06.08 19:50:10.231,1.99184,1.99204,1.50,1.00
2015.06.08 19:50:10.340,1.99182,1.99204,1.00,1.00
2015.06.08 19:50:11.137,1.99182,1.99207,1.00,1.00
2015.06.08 19:50:14.308,1.99181,1.99207,1.50,1.00
2015.06.08 19:50:14.923,1.99184,1.99207,1.00,1.00
2015.06.08 19:50:15.227,1.99191,1.99211,1.00,1.00
2015.06.08 19:50:15.429,1.99188,1.99211,1.00,1.00
2015.06.08 19:50:16.394,1.99189,1.99213,1.00,1.00
2015.06.08 19:50:29.659,1.99189,1.99211,1.00,1.00
2015.06.08 19:50:29.975,1.99185,1.992,1.00,1.00
2015.06.08 19:50:30.026,1.99182,1.992,1.00,1.00
2015.06.08 19:50:30.077,1.9918,1.992,1.00,1.00
2015.06.08 19:50:30.178,1.9918,1.99193,1.00,1.00
2015.06.08 19:50:30.482,1.99171,1.99187,1.00,1.00
2015.06.08 19:50:30.583,1.99168,1.99179,1.00,1.00
2015.06.08 19:50:30.684,1.99163,1.99179,1.00,1.00
2015.06.08 19:50:30.735,1.99156,1.99179,1.00,1.00
2015.06.08 19:50:31.038,1.99158,1.99179,1.00,1.00
2015.06.08 19:50:31.341,1.99158,1.99177,1.00,1.00
2015.06.08 19:50:31.391,1.99154,1.99177,1.00,1.00
2015.06.08 19:50:32.378,1.99153,1.99177,1.00,1.00
2015.06.08 19:50:48.700,1.99153,1.99175,1.00,1.00
2015.06.08 19:51:01.463,1.99157,1.99181,1.00,1.00
2015.06.08 19:51:01.666,1.99159,1.99183,1.00,1.00
2015.06.08 19:51:01.984,1.99159,1.99176,1.00,1.00
2015.06.08 19:51:02.334,1.99159,1.9917,1.00,1.00
2015.06.08 19:51:08.205,1.99156,1.9917,1.00,1.00
2015.06.08 19:51:09.244,1.99156,1.99176,1.00,1.50
2015.06.08 19:51:09.346,1.99152,1.99176,1.00,1.50
2015.06.08 19:51:09.447,1.99152,1.99169,1.00,1.50
2015.06.08 19:51:10.430,1.9915,1.99169,1.00,1.50
2015.06.08 19:51:18.675,1.9915,1.99174,1.00,1.00
2015.06.08 19:51:34.667,1.9915,1.99176,1.00,1.00
2015.06.08 19:51:53.597,1.99145,1.99168,1.00,1.00
2015.06.08 19:51:53.803,1.99138,1.99164,1.00,1.00
2015.06.08 19:51:53.904,1.99137,1.99153,1.00,1.00
2015.06.08 19:51:53.955,1.99133,1.99153,1.00,1.00
2015.06.08 19:51:54.056,1.99129,1.99153,1.00,1.50
2015.06.08 19:51:54.107,1.99127,1.99143,1.00,1.00
2015.06.08 19:51:54.208,1.99127,1.99149,1.00,1.00
2015.06.08 19:52:01.138,1.99127,1.99144,1.00,1.00
2015.06.08 19:52:01.290,1.99124,1.99144,1.00,1.00
2015.06.08 19:52:01.341,1.99124,1.99138,1.00,1.00
2015.06.08 19:52:01.543,1.99118,1.99138,1.00,1.00
2015.06.08 19:52:01.594,1.99118,1.9913,1.00,1.00
2015.06.08 19:52:01.695,1.99115,1.99129,1.00,1.00
2015.06.08 19:52:01.803,1.99115,1.99141,1.00,1.00
2015.06.08 19:52:02.561,1.99115,1.9914,1.00,1.00
2015.06.08 19:52:03.067,1.99115,1.99141,1.00,1.00
2015.06.08 19:52:03.219,1.99113,1.99139,1.00,1.00
2015.06.08 19:52:06.672,1.9911,1.99136,1.00,1.00
2015.06.08 19:52:08.688,1.9911,1.99134,1.00,1.00
2015.06.08 19:52:08.852,1.9911,1.99136,1.00,1.00
2015.06.08 19:52:11.369,1.99111,1.99136,1.34,1.00
2015.06.08 19:52:11.622,1.99123,1.99152,1.00,1.00
2015.06.08 19:52:13.773,1.99123,1.99148,1.00,1.00
2015.06.08 19:52:13.925,1.99121,1.99148,1.00,1.00
2015.06.08 19:52:16.365,1.99119,1.99147,1.00,1.00
2015.06.08 19:52:18.047,1.99119,1.99144,1.00,1.00
2015.06.08 19:52:18.098,1.99117,1.99144,1.00,2.25
2015.06.08 19:52:18.149,1.99117,1.9914,1.00,1.00
2015.06.08 19:52:18.301,1.99117,1.99143,1.00,1.00
2015.06.08 19:52:21.028,1.99115,1.99142,1.00,1.00
2015.06.08 19:52:26.413,1.99117,1.99143,1.00,1.00
2015.06.08 19:52:26.616,1.99126,1.99153,1.00,1.00
2015.06.08 19:52:27.132,1.99128,1.99155,1.00,1.00
2015.06.08 19:52:29.301,1.99128,1.99156,1.00,1.00
2015.06.08 19:52:31.289,1.9913,1.9916,1.00,1.00
2015.06.08 19:52:34.758,1.9913,1.99155,1.00,1.00
2015.06.08 19:52:35.011,1.9913,1.9916,1.00,1.50
2015.06.08 19:52:40.056,1.99133,1.99162,1.00,1.00
2015.06.08 19:52:40.449,1.99137,1.99164,1.00,1.00
2015.06.08 19:52:40.500,1.99138,1.99167,1.00,1.00
2015.06.08 19:52:40.601,1.99141,1.9917,1.00,1.00
2015.06.08 19:52:40.904,1.99147,1.99175,1.00,1.00
2015.06.08 19:52:40.956,1.99149,1.99179,1.00,1.00
2015.06.08 19:52:41.072,1.99153,1.9918,1.00,1.00
2015.06.08 19:52:41.274,1.99157,1.99186,1.00,1.00
2015.06.08 19:52:41.528,1.99161,1.99188,1.00,1.00
2015.06.08 19:52:42.957,1.99162,1.99192,1.00,1.00
2015.06.08 19:52:43.257,1.99164,1.99192,1.00,1.00
2015.06.08 19:52:43.308,1.99165,1.99194,1.00,1.00
2015.06.08 19:52:43.409,1.99169,1.99196,1.00,1.00
2015.06.08 19:52:43.824,1.99171,1.99199,1.00,1.00
2015.06.08 19:52:43.925,1.99177,1.99205,1.00,1.00
2015.06.08 19:52:45.144,1.99175,1.99202,1.00,1.00
2015.06.08 19:52:48.149,1.99173,1.992,1.00,1.00
2015.06.08 19:52:48.336,1.9917,1.99198,1.00,1.00
2015.06.08 19:52:51.153,1.99172,1.99202,1.00,1.00
2015.06.08 19:52:53.218,1.99175,1.99204,1.00,1.00
2015.06.08 19:52:54.907,1.99182,1.99212,1.00,1.00
2015.06.08 19:52:54.958,1.99186,1.99216,1.00,1.00
2015.06.08 19:52:55.262,1.99193,1.99222,1.00,1.00
2015.06.08 19:52:55.313,1.99196,1.99226,1.00,1.00
2015.06.08 19:52:55.718,1.99204,1.99231,1.00,1.00
2015.06.08 19:52:55.820,1.99199,1.99236,1.00,1.00
