2015.06.08 19:00:00.417,1.99219,1.99245,1.00,1.00
2015.06.08 19:52:58.373,1.99194,1.99233,1.00,1.00
2015.06.08 19:52:58.929,1.99193,1.9923,1.00,1.00
2015.06.08 19:52:59.030,1.99189,1.99228,1.00,1.00
2015.06.08 19:52:59.407,1.99186,1.99225,1.00,1.00
2015.06.08 19:53:01.094,1.99184,1.99221,1.00,1.00
2015.06.08 19:53:01.651,1.9918,1.99217,1.00,1.00
2015.06.08 19:53:07.930,1.99183,1.9922,1.00,1.00
2015.06.08 19:53:08.235,1.99192,1.99229,1.00,1.00
2015.06.08 19:53:09.159,1.99195,1.99232,1.00,1.00
2015.06.08 19:53:09.771,1.99199,1.99236,1.00,1.00
2015.06.08 19:53:14.241,1.99195,1.99232,1.00,1.00
2015.06.08 19:53:21.038,1.99193,1.9923,1.00,1.00
2015.06.08 19:53:21.089,1.99189,1.99228,1.00,1.00
2015.06.08 19:53:21.191,1.99193,1.9923,1.00,1.00
2015.06.08 19:53:21.243,1.99188,1.99227,1.00,1.00
2015.06.08 19:53:21.345,1.99184,1.99221,1.00,1.00
2015.06.08 19:53:21.671,1.99181,1.99218,1.00,1.00
2015.06.08 19:53:23.711,1.9918,1.99216,1.00,1.00
2015.06.08 19:53:24.216,1.99179,1.99216,1.00,1.00
2015.06.08 19:53:26.717,1.9918,1.99207,1.00,1.00
2015.06.08 19:53:28.617,1.9918,1.99207,1.34,1.00
2015.06.08 19:53:28.719,1.99194,1.99222,1.00,1.00
2015.06.08 19:53:28.770,1.992,1.99229,1.00,1.00
2015.06.08 19:53:28.821,1.99203,1.99231,1.00,1.00
2015.06.08 19:53:31.192,1.99209,1.99239,1.00,1.00
2015.06.08 19:53:31.394,1.99214,1.99241,1.00,1.00
2015.06.08 19:53:33.266,1.9921,1.99239,1.00,1.00
2015.06.08 19:53:34.464,1.99212,1.99242,1.00,1.00
2015.06.08 19:53:38.688,1.99208,1.99238,1.00,1.50
2015.06.08 19:53:38.994,1.992,1.99228,1.00,2.25
2015.06.08 19:53:39.045,1.99196,1.99225,1.00,1.00
2015.06.08 19:53:39.096,1.99196,1.99222,1.00,1.00
2015.06.08 19:53:39.686,1.99193,1.99221,1.00,1.00
2015.06.08 19:53:41.217,1.9919,1.99217,1.00,1.00
2015.06.08 19:53:44.611,1.9919,1.99214,1.00,1.00
2015.06.08 19:53:44.662,1.99188,1.99214,1.00,1.00
2015.06.08 19:53:44.713,1.99188,1.99212,1.00,1.00
2015.06.08 19:53:44.866,1.99184,1.99212,1.00,1.00
2015.06.08 19:53:46.768,1.9918,1.99207,1.00,1.00
2015.06.08 19:53:46.921,1.99175,1.99203,1.00,1.00
2015.06.08 19:53:47.104,1.99172,1.99199,1.00,1.00
2015.06.08 19:53:47.408,1.99169,1.99196,1.00,1.00
2015.06.08 19:53:47.714,1.99164,1.99192,1.00,1.00
2015.06.08 19:53:48.330,1.99161,1.99189,1.00,1.50
2015.06.08 19:53:48.876,1.99161,1.99188,1.00,1.00
2015.06.08 19:53:49.753,1.99158,1.99186,1.00,1.00
2015.06.08 19:53:50.459,1.99164,1.99191,1.00,1.00
2015.06.08 19:53:50.538,1.99161,1.99191,1.00,1.00
2015.06.08 19:53:50.589,1.99165,1.99191,1.00,1.00
2015.06.08 19:53:51.095,1.99164,1.99191,1.00,1.00
2015.06.08 19:53:53.400,1.99166,1.99194,1.00,1.00
2015.06.08 19:54:00.978,1.99161,1.99188,1.00,1.00
2015.06.08 19:54:01.332,1.99158,1.99185,1.00,1.00
2015.06.08 19:54:01.463,1.99154,1.99183,1.00,1.00
2015.06.08 19:54:02.922,1.99149,1.99179,1.00,1.00
2015.06.08 19:54:04.165,1.99148,1.99175,1.00,1.00
2015.06.08 19:54:10.727,1.99145,1.99172,1.00,1.00
2015.06.08 19:54:11.030,1.99142,1.99169,1.00,1.00
2015.06.08 19:54:11.131,1.99138,1.99167,1.00,1.00
2015.06.08 19:54:11.790,1.99135,1.99164,1.00,1.00
2015.06.08 19:54:12.103,1.99128,1.99158,1.00,1.00
2015.06.08 19:54:15.122,1.99132,1.9916,1.00,1.00
2015.06.08 19:54:15.224,1.99128,1.99158,1.00,1.00
2015.06.08 19:54:21.391,1.99126,1.99154,1.00,1.00
2015.06.08 19:54:21.724,1.99126,1.99151,1.00,1.00
2015.06.08 19:54:21.826,1.9912,1.99147,1.00,1.00
2015.06.08 19:54:21.927,1.99117,1.99144,1.00,1.00
2015.06.08 19:54:22.182,1.99105,1.99134,1.00,1.00
2015.06.08 19:54:22.284,1.99105,1.9913,1.00,1.00
2015.06.08 19:54:22.385,1.991,1.9913,1.00,1.00
2015.06.08 19:54:22.738,1.99099,1.99134,1.00,1.00
2015.06.08 19:54:22.890,1.99098,1.99129,1.00,1.00
2015.06.08 19:54:23.304,1.99099,1.99134,1.00,1.00
2015.06.08 19:54:23.406,1.99098,1.9913,1.00,1.00
2015.06.08 19:54:24.844,1.99095,1.9913,1.00,1.00
2015.06.08 19:54:24.996,1.99092,1.99124,1.00,1.00
2015.06.08 19:54:25.046,1.99088,1.99124,1.50,1.00
2015.06.08 19:54:25.198,1.99095,1.99127,1.50,1.00
2015.06.08 19:54:25.249,1.99095,1.9913,1.50,1.00
2015.06.08 19:54:25.300,1.99101,1.99133,1.00,1.00
2015.06.08 19:54:25.401,1.99101,1.99135,1.00,1.00
2015.06.08 19:54:25.661,1.99101,1.99137,1.50,1.00
2015.06.08 19:54:39.437,1.99101,1.99134,1.50,1.00
2015.06.08 19:54:39.539,1.99097,1.99133,1.00,1.00
2015.06.08 19:54:43.642,1.99104,1.99136,1.50,1.00
2015.06.08 19:54:43.845,1.99109,1.99146,1.00,1.00
2015.06.08 19:54:49.245,1.99111,1.99147,1.00,1.00
2015.06.08 19:54:49.551,1.99115,1.99148,1.50,1.00
2015.06.08 19:54:49.602,1.99111,1.99147,1.00,1.00
2015.06.08 19:54:49.653,1.99115,1.99147,1.00,1.00
2015.06.08 19:54:49.956,1.99117,1.99146,1.00,1.00
2015.06.08 19:54:51.369,1.99116,1.99141,1.00,1.00
2015.06.08 19:54:51.420,1.99114,1.99141,1.00,1.00
2015.06.08 19:54:53.950,1.99117,1.99145,1.00,1.00
2015.06.08 19:54:57.182,1.9912,1.99148,1.00,1.00
2015.06.08 19:54:59.736,1.9912,1.99146,1.00,1.00
2015.06.08 19:55:02.128,1.9912,1.99148,1.00,1.00
2015.06.08 19:55:05.996,1.99123,1.99151,1.00,1.00
2015.06.08 19:55:06.655,1.99126,1.99153,1.00,1.00
2015.06.08 19:55:21.459,1.99126,1.99152,1.00,1.00
2015.06.08 19:55:27.192,1.99122,1.99151,1.00,1.00
2015.06.08 19:55:27.967,1.99122,1.99147,1.00,1.00
2015.06.08 19:55:31.021,1.99116,1.99146,1.00,1.00
2015.06.08 19:55:36.813,1.99114,1.99142,1.00,1.00
2015.06.08 19:55:39.670,1.99118,1.99142,1.00,1.00
2015.06.08 19:55:39.781,1.99121,1.99148,1.00,1.00
2015.06.08 19:55:39.832,1.99121,1.9915,1.00,1.00
2015.06.08 19:55:39.934,1.99124,1.9915,1.00,1.00
2015.06.08 19:55:40.187,1.9912,1.9915,1.50,1.00
2015.06.08 19:55:40.439,1.9912,1.99146,1.00,1.00
2015.06.08 19:55:40.853,1.99125,1.99149,1.00,1.00
2015.06.08 19:55:41.055,1.99126,1.99152,1.00,1.00
2015.06.08 19:55:41.308,1.99126,1.99155,1.00,1.00
2015.06.08 19:55:41.931,1.99128,1.99155,1.00,1.00
2015.06.08 19:55:42.240,1.99128,1.99151,1.00,1.00
2015.06.08 19:55:42.344,1.99125,1.99151,1.00,1.00
2015.06.08 19:55:42.849,1.99126,1.99151,1.00,1.00
2015.06.08 19:55:43.152,1.99124,1.99149,1.00,1.00
2015.06.08 19:55:43.253,1.99121,1.99149,1.00,1.00
2015.06.08 19:55:43.760,1.99122,1.99149,1.00,1.00
2015.06.08 19:55:44.013,1.99124,1.99149,1.00,1.00
2015.06.08 19:55:44.474,1.99127,1.99152,1.00,1.00
2015.06.08 19:55:44.799,1.9913,1.99152,1.00,1.00
2015.06.08 19:55:44.900,1.9913,1.99156,1.00,1.00
2015.06.08 19:55:45.001,1.99128,1.99156,1.00,1.00
2015.06.08 19:55:45.505,1.99127,1.99156,1.50,1.00
2015.06.08 19:55:46.012,1.99128,1.99156,1.00,1.00
2015.06.08 19:55:47.532,1.9913,1.99156,1.00,1.00
2015.06.08 19:55:47.837,1.99135,1.99156,1.00,1.00
2015.06.08 19:55:48.327,1.99133,1.99156,1.00,1.00
2015.06.08 19:55:50.161,1.9913,1.99156,1.50,1.00
2015.06.08 19:55:50.693,1.99131,1.99156,1.00,1.00
2015.06.08 19:55:51.170,1.99128,1.99156,1.00,1.00
2015.06.08 19:55:51.889,1.99131,1.99156,1.00,1.00
2015.06.08 19:55:52.193,1.9913,1.99158,1.50,1.00
2015.06.08 19:55:52.647,1.9913,1.99154,1.00,1.00
2015.06.08 19:55:53.147,1.99133,1.99154,1.00,1.00
2015.06.08 19:55:53.596,1.99127,1.99154,1.50,1.00
2015.06.08 19:55:53.799,1.99129,1.99156,1.00,1.00
2015.06.08 19:55:54.117,1.99126,1.99153,1.00,1.00
2015.06.08 19:55:54.421,1.99123,1.99151,1.00,1.00
2015.06.08 19:55:55.415,1.9912,1.99149,1.00,1.00
2015.06.08 19:55:55.517,1.99118,1.99145,1.50,1.00
2015.06.08 19:55:55.771,1.99114,1.99143,1.00,1.00
2015.06.08 19:55:55.872,1.99113,1.9914,1.00,1.00
2015.06.08 19:55:55.923,1.9911,1.9914,1.00,1.00
2015.06.08 19:55:56.075,1.99108,1.99137,1.00,1.00
2015.06.08 19:55:56.378,1.99106,1.99134,1.50,1.00
2015.06.08 19:55:56.737,1.99108,1.99134,1.00,1.00
2015.06.08 19:55:57.062,1.99112,1.99134,1.00,1.00
2015.06.08 19:55:57.668,1.99109,1.99134,1.00,1.00
2015.06.08 19:55:57.870,1.99107,1.99134,1.00,1.00
2015.06.08 19:55:58.416,1.99106,1.99134,1.00,1.00
2015.06.08 19:55:59.307,1.99108,1.99134,1.00,1.00
2015.06.08 19:56:00.214,1.99109,1.99134,1.00,1.00
2015.06.08 19:56:00.536,1.99112,1.99134,1.00,1.00
2015.06.08 19:56:01.280,1.99108,1.99134,1.00,1.00
2015.06.08 19:56:01.432,1.99106,1.99134,1.50,1.00
2015.06.08 19:56:01.534,1.99108,1.99131,1.00,1.00
2015.06.08 19:56:01.865,1.99112,1.99131,1.00,1.00
2015.06.08 19:56:02.284,1.99108,1.99131,1.00,1.00
2015.06.08 19:56:02.739,1.99111,1.99131,1.00,1.00
2015.06.08 19:56:02.840,1.99111,1.99136,1.00,1.00
2015.06.08 19:56:03.361,1.99112,1.99136,1.00,1.00
2015.06.08 19:56:06.118,1.99112,1.99138,1.50,1.00
2015.06.08 19:56:06.371,1.99118,1.99138,1.00,1.00
2015.06.08 19:56:10.215,1.9911,1.99136,1.00,1.00
2015.06.08 19:56:10.265,1.9911,1.99124,1.00,1.00
2015.06.08 19:56:10.318,1.99098,1.99122,1.00,1.00
2015.06.08 19:56:10.368,1.99098,1.99119,1.00,1.00
2015.06.08 19:56:10.419,1.99094,1.99119,1.50,1.00
2015.06.08 19:56:11.488,1.99094,1.99114,1.00,1.00
2015.06.08 19:56:11.539,1.99082,1.99108,1.00,1.00
2015.06.08 19:56:11.699,1.99072,1.99109,1.50,1.50
2015.06.08 19:56:11.801,1.99072,1.99101,2.25,1.00
2015.06.08 19:56:11.953,1.99067,1.99104,1.50,1.50
2015.06.08 19:56:12.207,1.99063,1.99098,1.00,1.00
2015.06.08 19:56:12.410,1.99063,1.99112,1.00,1.00
2015.06.08 19:56:12.461,1.99066,1.99095,1.00,1.00
2015.06.08 19:56:12.779,1.99069,1.99095,1.50,1.00
2015.06.08 19:56:13.082,1.99073,1.99095,1.00,1.00
2015.06.08 19:56:15.602,1.99067,1.99095,1.00,1.00
2015.06.08 19:56:15.804,1.99064,1.99091,1.00,1.00
2015.06.08 19:56:15.905,1.99062,1.99091,1.00,1.00
2015.06.08 19:56:15.956,1.99061,1.99085,1.00,1.00
2015.06.08 19:56:16.007,1.99054,1.99083,1.00,1.00
2015.06.08 19:56:16.108,1.99054,1.99076,1.00,1.00
2015.06.08 19:56:16.159,1.99048,1.99074,1.00,1.00
2015.06.08 19:56:16.210,1.99048,1.99087,1.00,1.00
2015.06.08 19:56:16.261,1.99051,1.9908,1.00,1.00
2015.06.08 19:56:16.575,1.99049,1.99069,1.00,1.00
2015.06.08 19:56:17.097,1.9905,1.99069,1.00,1.00
2015.06.08 19:56:17.400,1.99062,1.99077,1.00,1.00
2015.06.08 19:56:17.451,1.99065,1.99085,1.00,1.00
2015.06.08 19:56:17.502,1.99065,1.99088,1.00,1.00
2015.06.08 19:56:17.553,1.99059,1.99088,1.00,1.00
2015.06.08 19:56:17.604,1.99059,1.99091,1.00,1.00
2015.06.08 19:56:17.705,1.99051,1.99087,1.50,1.00
2015.06.08 19:56:19.343,1.99051,1.99084,2.25,1.00
2015.06.08 19:56:21.414,1.99052,1.99084,1.00,1.00
2015.06.08 19:56:23.721,1.99054,1.99084,1.00,1.00
2015.06.08 19:56:24.257,1.99056,1.99088,1.00,1.00
2015.06.08 19:56:24.807,1.99057,1.99088,1.00,1.00
2015.06.08 19:56:25.063,1.99054,1.99088,1.00,1.00
2015.06.08 19:56:26.026,1.99056,1.99088,1.00,1.00
2015.06.08 19:56:26.477,1.99053,1.99088,1.00,1.00
2015.06.08 19:56:27.036,1.99059,1.99088,1.00,1.00
2015.06.08 19:56:27.339,1.99056,1.99085,1.50,1.00
2015.06.08 19:56:28.739,1.99052,1.99083,1.00,1.00
2015.06.08 19:56:29.042,1.99047,1.99082,1.00,1.00
2015.06.08 19:56:31.367,1.99054,1.99083,1.50,1.00
2015.06.08 19:56:32.953,1.99054,1.99086,1.50,1.00
2015.06.08 19:56:33.458,1.99059,1.99086,1.00,1.00
2015.06.08 19:56:34.407,1.99059,1.9909,1.00,1.00
2015.06.08 19:56:34.509,1.99059,1.99093,1.00,1.00
2015.06.08 19:56:34.661,1.99064,1.99093,1.50,1.00
2015.06.08 19:56:37.306,1.99059,1.99093,1.50,1.00
2015.06.08 19:56:37.508,1.99056,1.99091,1.00,1.00
2015.06.08 19:56:39.405,1.99054,1.99089,1.00,1.00
2015.06.08 19:56:39.708,1.99054,1.99086,1.00,1.00
2015.06.08 19:56:40.081,1.9905,1.99085,1.00,1.00
2015.06.08 19:56:44.946,1.99054,1.99086,1.00,1.50
2015.06.08 19:56:46.578,1.99054,1.99082,2.25,1.00
2015.06.08 19:56:46.924,1.99057,1.99084,1.00,1.00
2015.06.08 19:56:50.469,1.99062,1.9909,1.00,1.00
2015.06.08 19:56:52.024,1.99069,1.99091,1.00,1.00
2015.06.08 19:56:52.076,1.99069,1.99096,1.00,1.00
2015.06.08 19:56:52.177,1.99073,1.99099,1.00,1.00
2015.06.08 19:56:53.261,1.99073,1.991,1.00,1.50
2015.06.08 19:57:02.038,1.99077,1.99104,1.00,1.00
2015.06.08 19:57:02.543,1.99077,1.99105,1.00,1.00
2015.06.08 19:57:02.644,1.99079,1.99108,1.00,1.00
2015.06.08 19:57:03.098,1.99079,1.99106,1.00,1.00
2015.06.08 19:57:04.821,1.99077,1.99105,1.00,1.00
2015.06.08 19:57:04.873,1.99074,1.99102,1.00,1.00
2015.06.08 19:57:05.026,1.99081,1.99111,1.00,1.00
2015.06.08 19:57:05.128,1.9909,1.99111,1.09,1.00
2015.06.08 19:57:05.230,1.9909,1.99114,1.09,1.00
2015.06.08 19:57:05.729,1.9909,1.99116,1.09,1.00
2015.06.08 19:57:05.830,1.99092,1.99122,1.00,2.25
2015.06.08 19:57:08.454,1.99095,1.99122,1.00,1.50
2015.06.08 19:57:08.715,1.99098,1.99127,1.00,2.25
2015.06.08 19:57:09.903,1.99095,1.99125,1.00,1.00
2015.06.08 19:57:10.761,1.99099,1.99126,1.00,1.00
2015.06.08 19:57:11.524,1.99101,1.99127,1.00,1.50
2015.06.08 19:57:15.948,1.99101,1.99128,1.00,1.00
2015.06.08 19:57:23.103,1.99102,1.99128,1.00,1.00
2015.06.08 19:57:26.670,1.99101,1.99128,1.00,1.00
2015.06.08 19:57:26.973,1.99104,1.99131,1.00,1.00
2015.06.08 19:57:31.494,1.99104,1.9913,1.00,1.00
2015.06.08 19:57:32.884,1.99104,1.99131,1.00,1.00
2015.06.08 19:57:34.174,1.991,1.99129,1.00,1.00
2015.06.08 19:57:34.225,1.99099,1.99126,1.00,1.00
2015.06.08 19:57:34.427,1.99091,1.9912,1.00,1.50
2015.06.08 19:57:34.478,1.99091,1.99116,1.00,1.00
2015.06.08 19:57:34.830,1.99091,1.9912,1.00,1.00
2015.06.08 19:57:35.697,1.99091,1.99117,1.00,1.00
2015.06.08 19:57:39.967,1.99091,1.9912,1.00,1.00
2015.06.08 19:57:40.220,1.99093,1.9912,1.00,1.00
2015.06.08 19:57:40.963,1.99093,1.99122,1.50,1.00
2015.06.08 19:57:42.520,1.99095,1.99122,1.00,1.00
2015.06.08 19:57:42.571,1.99098,1.99127,1.00,1.00
2015.06.08 19:57:42.724,1.991,1.99127,1.00,1.00
2015.06.08 19:57:42.825,1.99101,1.99129,1.00,1.00
2015.06.08 19:57:45.389,1.99104,1.99131,1.00,2.25
2015.06.08 19:57:46.510,1.99101,1.99128,1.00,1.00
2015.06.08 19:57:47.921,1.99104,1.99131,1.00,2.25
2015.06.08 19:57:49.696,1.99101,1.99128,1.00,1.00
2015.06.08 19:57:50.012,1.99101,1.99125,1.00,1.00
2015.06.08 19:57:50.215,1.99101,1.99127,1.00,1.00
2015.06.08 19:57:50.732,1.99101,1.99128,1.00,1.00
2015.06.08 19:57:55.041,1.99103,1.9913,1.00,1.00
2015.06.08 19:57:55.388,1.99105,1.9913,1.00,1.00
2015.06.08 19:58:03.739,1.99105,1.99131,1.00,1.00
2015.06.08 19:58:03.790,1.99105,1.99135,1.00,1.50
2015.06.08 19:58:23.442,1.99109,1.99135,1.00,1.50
2015.06.08 19:58:28.508,1.99109,1.99138,1.00,1.00
2015.06.08 19:58:28.660,1.99113,1.9914,1.00,1.00
2015.06.08 19:58:28.862,1.99127,1.99155,1.00,1.00
2015.06.08 19:58:28.913,1.99129,1.99159,1.00,1.00
2015.06.08 19:58:29.218,1.99134,1.99161,1.00,1.00
2015.06.08 19:58:29.471,1.99136,1.99164,1.00,1.00
2015.06.08 19:58:29.674,1.99136,1.99149,1.00,1.00
2015.06.08 19:58:29.725,1.99125,1.99149,1.00,1.00
2015.06.08 19:58:29.775,1.99125,1.99144,1.00,1.00
2015.06.08 19:58:29.826,1.9912,1.99144,1.00,1.00
2015.06.08 19:58:29.877,1.9912,1.99138,1.00,1.00
2015.06.08 19:58:29.928,1.99114,1.99138,1.00,1.00
2015.06.08 19:58:29.979,1.99112,1.99138,1.00,1.00
2015.06.08 19:58:30.081,1.99112,1.99133,1.00,1.00
2015.06.08 19:58:30.131,1.99108,1.99133,1.00,1.00
2015.06.08 19:58:30.283,1.99099,1.99122,1.00,1.00
2015.06.08 19:58:30.618,1.99095,1.99117,1.00,1.00
2015.06.08 19:58:30.720,1.99095,1.99122,1.00,1.50
2015.06.08 19:58:31.669,1.99097,1.99126,1.00,1.00
2015.06.08 19:58:32.942,1.991,1.9913,1.50,1.00
2015.06.08 19:58:33.043,1.99103,1.99133,1.00,1.00
2015.06.08 19:58:35.527,1.99104,1.99133,1.00,1.00
2015.06.08 19:58:35.902,1.99106,1.99134,1.00,1.00
2015.06.08 19:58:36.738,1.99108,1.99137,1.00,1.00
2015.06.08 19:58:36.789,1.99111,1.9914,1.00,1.00
2015.06.08 19:58:38.406,1.99116,1.99145,1.00,1.00
2015.06.08 19:58:38.749,1.99125,1.99153,1.50,1.00
2015.06.08 19:58:39.063,1.9913,1.99155,1.00,1.00
2015.06.08 19:58:39.475,1.9913,1.99158,1.50,1.00
2015.06.08 19:58:41.108,1.99133,1.99162,1.00,1.00
2015.06.08 19:58:43.451,1.99135,1.99165,1.00,1.50
2015.06.08 19:58:48.725,1.99136,1.99165,1.00,1.00
2015.06.08 19:58:49.472,1.99139,1.99166,1.00,1.00
2015.06.08 19:58:49.777,1.99124,1.99153,1.00,1.00
2015.06.08 19:58:50.128,1.99127,1.99155,1.00,1.00
2015.06.08 19:58:56.897,1.99131,1.99158,1.00,1.00
2015.06.08 19:58:56.948,1.99132,1.99162,1.00,1.00
2015.06.08 19:58:56.999,1.99135,1.99164,1.00,1.00
2015.06.08 19:58:57.307,1.99139,1.99165,1.00,1.00
2015.06.08 19:58:57.459,1.99123,1.99151,1.00,1.00
2015.06.08 19:58:57.561,1.99115,1.99144,2.25,1.00
2015.06.08 19:58:57.662,1.99117,1.99144,1.00,1.00
2015.06.08 19:58:57.965,1.99123,1.9915,2.25,1.00
2015.06.08 19:58:58.217,1.99125,1.99155,1.00,1.00
2015.06.08 19:58:58.318,1.9913,1.99157,1.00,1.00
2015.06.08 19:58:58.858,1.9913,1.99155,1.00,1.00
2015.06.08 19:58:59.111,1.99128,1.99155,1.00,1.50
2015.06.08 19:58:59.271,1.99128,1.99151,1.00,1.50
2015.06.08 19:59:00.611,1.99122,1.99149,1.00,1.00
2015.06.08 19:59:02.462,1.99122,1.99145,1.00,1.50
2015.06.08 19:59:03.911,1.99119,1.99145,1.00,1.50
2015.06.08 19:59:05.179,1.99119,1.99146,1.00,1.00
2015.06.08 19:59:08.392,1.99119,1.99135,1.00,1.00
2015.06.08 19:59:08.443,1.99114,1.99135,1.00,1.00
2015.06.08 19:59:08.494,1.99111,1.99133,1.00,1.00
2015.06.08 19:59:08.545,1.99106,1.99133,1.00,1.00
2015.06.08 19:59:08.596,1.99102,1.99126,1.00,1.00
2015.06.08 19:59:08.799,1.99107,1.99133,1.00,1.00
2015.06.08 19:59:09.224,1.9911,1.99134,1.00,1.00
2015.06.08 19:59:09.275,1.99115,1.99142,1.00,1.00
2015.06.08 19:59:13.464,1.99117,1.99145,1.00,1.00
2015.06.08 19:59:13.565,1.99115,1.99142,1.00,1.00
2015.06.08 19:59:19.334,1.99115,1.99134,1.00,1.00
2015.06.08 19:59:19.384,1.9911,1.99134,1.00,1.50
2015.06.08 19:59:19.486,1.9911,1.99138,1.00,1.00
2015.06.08 19:59:20.281,1.99109,1.99136,1.00,1.00
2015.06.08 19:59:20.433,1.99104,1.99132,1.00,1.00
2015.06.08 19:59:21.389,1.99104,1.99134,1.00,1.00
2015.06.08 19:59:26.922,1.99107,1.99136,1.00,1.00
2015.06.08 19:59:27.225,1.9911,1.99139,1.00,1.00
2015.06.08 19:59:28.385,1.99114,1.99141,1.00,1.00
2015.06.08 19:59:32.248,1.99114,1.99138,1.00,1.00
2015.06.08 19:59:34.406,1.99121,1.99138,1.00,1.00
2015.06.08 19:59:34.457,1.99124,1.99151,1.00,1.00
2015.06.08 19:59:34.559,1.99124,1.99145,1.00,1.00
2015.06.08 19:59:34.660,1.99124,1.99151,1.00,1.00
2015.06.08 19:59:34.711,1.9912,1.99148,1.00,1.00
2015.06.08 19:59:34.813,1.99118,1.99146,1.00,1.00
2015.06.08 19:59:35.471,1.99114,1.99142,1.00,1.00
2015.06.08 19:59:38.765,1.99108,1.99137,1.00,1.00
2015.06.08 19:59:39.018,1.99112,1.99139,1.00,1.00
2015.06.08 19:59:40.161,1.99114,1.99142,1.00,1.00
2015.06.08 19:59:49.705,1.99108,1.99138,1.00,1.00
2015.06.08 19:59:50.008,1.99112,1.99142,1.00,1.50
2015.06.08 19:59:50.899,1.99119,1.99142,1.00,1.00
2015.06.08 19:59:50.950,1.99119,1.99146,1.50,1.00
2015.06.08 19:59:51.453,1.99121,1.9915,1.00,1.00
2015.06.08 19:59:51.504,1.99121,1.99147,1.00,1.00
2015.06.08 19:59:52.010,1.9912,1.99147,1.00,1.50
2015.06.08 19:59:55.316,1.99115,1.99145,1.00,1.00
2015.06.08 19:59:56.529,1.99115,1.99142,1.00,1.00
2015.06.08 19:59:56.832,1.99115,1.99145,1.00,1.00
2015.06.08 19:59:57.093,1.99115,1.99142,1.00,1.00
2015.06.08 19:59:57.450,1.99111,1.99139,1.00,1.00
2015.06.08 19:59:58.180,1.99107,1.99137,1.00,1.00
2015.06.08 19:59:59.705,1.99111,1.99138,1.00,1.00
