2015.09.21 17:00:00.183,2.17529,2.17574,1.00,1.00
2015.09.21 17:00:00.486,2.17529,2.17572,1.00,1.00
2015.09.21 17:00:00.866,2.17529,2.17576,1.00,1.00
2015.09.21 17:00:01.631,2.17526,2.17574,1.50,1.00
2015.09.21 17:00:02.459,2.17534,2.17566,1.00,1.00
2015.09.21 17:00:03.454,2.17536,2.17569,1.00,1.00
2015.09.21 17:00:10.498,2.17539,2.17571,1.00,1.00
2015.09.21 17:00:10.935,2.17541,2.17574,1.00,1.00
2015.09.21 17:00:11.988,2.17544,2.17578,1.00,1.00
2015.09.21 17:00:12.596,2.17546,2.17581,1.00,1.00
2015.09.21 17:00:12.647,2.1755,2.17583,1.00,1.00
2015.09.21 17:00:13.120,2.17556,2.17589,1.00,1.00
2015.09.21 17:00:13.174,2.17558,2.17592,1.00,1.00
2015.09.21 17:00:13.225,2.17561,2.17595,1.00,1.00
2015.09.21 17:00:13.529,2.17561,2.1759,1.00,1.00
2015.09.21 17:00:13.580,2.17561,2.17595,1.00,1.84
2015.09.21 17:00:13.631,2.17561,2.17584,1.00,1.00
2015.09.21 17:00:13.732,2.17561,2.17588,1.00,1.00
2015.09.21 17:00:13.884,2.17561,2.17595,1.00,1.50
2015.09.21 17:00:15.028,2.17558,2.17592,1.00,1.00
2015.09.21 17:00:15.568,2.1756,2.17593,1.00,1.00
2015.09.21 17:00:15.625,2.17563,2.1761,1.00,1.00
2015.09.21 17:00:16.148,2.17564,2.17611,1.00,1.00
2015.09.21 17:00:16.510,2.17564,2.17613,1.00,1.00
2015.09.21 17:00:16.712,2.17567,2.17614,1.00,1.00
2015.09.21 17:00:17.024,2.17571,2.17619,1.00,1.00
2015.09.21 17:00:18.000,2.17571,2.1762,1.00,1.00
2015.09.21 17:00:20.302,2.17577,2.17623,1.00,1.00
2015.09.21 17:00:20.756,2.17579,2.17628,1.00,1.50
2015.09.21 17:00:20.807,2.17581,2.1763,1.00,1.00
2015.09.21 17:00:21.111,2.17584,2.17633,1.00,1.00
2015.09.21 17:00:21.838,2.17586,2.17635,1.00,1.00
2015.09.21 17:00:22.142,2.17588,2.17636,1.00,1.00
2015.09.21 17:00:22.294,2.17589,2.17638,1.00,1.00
2015.09.21 17:00:22.861,2.1759,2.17638,1.00,1.00
2015.09.21 17:00:23.530,2.17589,2.17638,1.00,1.00
2015.09.21 17:00:23.581,2.17587,2.1764,1.50,1.00
2015.09.21 17:00:25.769,2.17597,2.17647,1.00,1.87
2015.09.21 17:00:25.870,2.17602,2.17654,1.00,1.00
2015.09.21 17:00:25.921,2.17604,2.17657,1.00,1.00
2015.09.21 17:00:26.527,2.17601,2.17654,1.00,1.00
2015.09.21 17:00:26.578,2.17597,2.17653,1.00,1.00
2015.09.21 17:00:26.870,2.17593,2.17646,1.00,1.00
2015.09.21 17:00:26.921,2.17595,2.17649,1.50,1.00
2015.09.21 17:00:26.973,2.17602,2.1765,1.00,1.00
2015.09.21 17:00:27.126,2.17602,2.17654,1.00,1.00
2015.09.21 17:00:27.177,2.176,2.17654,1.00,1.00
2015.09.21 17:00:27.380,2.176,2.1765,1.00,1.00
2015.09.21 17:00:27.431,2.17596,2.17651,1.00,1.00
2015.09.21 17:00:27.583,2.176,2.17653,1.00,1.00
2015.09.21 17:00:30.070,2.176,2.17651,1.00,1.00
2015.09.21 17:00:30.121,2.17597,2.1765,1.00,1.00
2015.09.21 17:00:30.883,2.17597,2.17649,1.00,1.00
2015.09.21 17:00:31.794,2.17597,2.1765,1.00,1.00
2015.09.21 17:00:33.290,2.17594,2.17646,1.50,1.09
2015.09.21 17:00:33.779,2.17593,2.17642,1.00,1.00
2015.09.21 17:00:33.882,2.17596,2.17652,1.00,1.00
2015.09.21 17:00:33.983,2.17594,2.17649,1.00,1.00
2015.09.21 17:00:34.286,2.17598,2.17653,1.50,1.00
2015.09.21 17:00:34.814,2.17603,2.17656,1.00,1.00
2015.09.21 17:00:34.916,2.17594,2.17649,1.00,1.50
2015.09.21 17:00:34.967,2.17591,2.17647,2.25,1.00
2015.09.21 17:00:35.472,2.17591,2.17645,1.00,1.00
2015.09.21 17:00:35.926,2.17588,2.17643,1.42,1.00
2015.09.21 17:00:36.808,2.17588,2.17641,1.42,1.00
2015.09.21 17:00:36.909,2.17588,2.17643,1.42,1.50
2015.09.21 17:00:37.061,2.17588,2.1764,1.42,1.00
2015.09.21 17:00:37.364,2.17586,2.17635,1.80,1.00
2015.09.21 17:00:37.795,2.17587,2.17638,1.42,1.00
2015.09.21 17:00:38.377,2.17588,2.17639,1.00,1.50
2015.09.21 17:00:39.693,2.17588,2.17638,1.42,1.00
2015.09.21 17:00:39.989,2.17589,2.17636,1.00,1.00
2015.09.21 17:00:40.091,2.17582,2.17631,1.00,1.50
2015.09.21 17:00:40.142,2.17581,2.17627,1.00,1.00
2015.09.21 17:00:40.295,2.17575,2.17625,1.00,1.00
2015.09.21 17:00:40.396,2.17572,2.17619,1.00,1.00
2015.09.21 17:00:41.821,2.1757,2.17619,1.00,1.00
2015.09.21 17:00:42.255,2.17573,2.17622,1.00,1.00
2015.09.21 17:00:42.559,2.17576,2.17625,1.00,1.00
2015.09.21 17:00:42.863,2.1758,2.17628,1.00,1.00
2015.09.21 17:00:43.775,2.17577,2.17624,1.00,1.00
2015.09.21 17:00:44.534,2.1758,2.17628,1.00,1.00
2015.09.21 17:00:45.452,2.17582,2.17628,1.00,1.00
2015.09.21 17:00:45.655,2.1758,2.17628,1.00,1.00
2015.09.21 17:00:47.112,2.17588,2.1762,1.00,1.00
2015.09.21 17:00:48.235,2.17585,2.17618,1.00,1.00
2015.09.21 17:00:48.892,2.17587,2.1762,1.00,1.00
2015.09.21 17:00:49.727,2.17588,2.1762,1.00,1.00
2015.09.21 17:00:49.980,2.176,2.17634,1.00,1.00
2015.09.21 17:00:50.082,2.17602,2.17636,1.00,1.00
2015.09.21 17:00:51.554,2.17606,2.17638,1.00,1.00
2015.09.21 17:01:00.086,2.17603,2.17636,1.00,1.00
2015.09.21 17:01:02.095,2.17598,2.1763,1.00,1.00
2015.09.21 17:01:02.248,2.17593,2.17627,1.00,1.00
2015.09.21 17:01:02.778,2.17591,2.17626,1.00,1.00
2015.09.21 17:01:03.033,2.17597,2.17629,1.00,1.00
2015.09.21 17:01:03.135,2.17594,2.17629,1.00,1.00
2015.09.21 17:01:03.887,2.17595,2.1763,1.00,1.00
2015.09.21 17:01:03.938,2.17599,2.17632,1.00,1.00
2015.09.21 17:01:06.422,2.17597,2.1763,1.00,1.00
2015.09.21 17:01:09.444,2.17603,2.17635,1.00,1.00
2015.09.21 17:01:17.022,2.17601,2.17633,1.00,1.00
2015.09.21 17:01:17.073,2.17594,2.17629,1.00,1.00
2015.09.21 17:01:17.327,2.17593,2.17626,1.00,1.00
2015.09.21 17:01:17.485,2.17589,2.17624,1.00,1.00
2015.09.21 17:01:17.688,2.17587,2.17621,1.00,1.00
2015.09.21 17:01:18.845,2.17579,2.17614,1.00,1.00
2015.09.21 17:01:22.829,2.17577,2.17612,1.00,1.00
2015.09.21 17:01:23.133,2.17575,2.17608,1.00,1.00
2015.09.21 17:01:26.097,2.17573,2.17608,1.00,1.00
2015.09.21 17:01:28.465,2.17571,2.17606,1.00,1.00
2015.09.21 17:01:29.230,2.17566,2.17601,1.00,1.00
2015.09.21 17:01:29.637,2.17569,2.17604,1.00,1.00
2015.09.21 17:01:30.192,2.17573,2.17605,1.00,1.00
2015.09.21 17:01:30.529,2.17577,2.17609,1.00,1.00
2015.09.21 17:01:30.834,2.17581,2.17613,1.00,1.00
2015.09.21 17:01:33.962,2.17578,2.17611,1.00,1.00
2015.09.21 17:01:34.779,2.17578,2.17611,1.00,1.34
2015.09.21 17:01:35.085,2.17561,2.17593,1.00,1.00
2015.09.21 17:01:35.242,2.17546,2.17592,1.00,1.00
2015.09.21 17:01:35.344,2.17546,2.17589,1.00,1.00
2015.09.21 17:01:35.445,2.17538,2.17589,1.00,1.00
2015.09.21 17:01:35.599,2.17547,2.17579,1.00,1.00
2015.09.21 17:01:35.954,2.17543,2.17575,1.00,1.00
2015.09.21 17:01:36.295,2.17539,2.17572,1.00,1.00
2015.09.21 17:01:36.447,2.17536,2.1757,1.00,1.00
2015.09.21 17:01:36.498,2.17533,2.17567,1.00,1.00
2015.09.21 17:01:36.802,2.17537,2.17571,1.00,1.00
2015.09.21 17:01:39.171,2.17542,2.17574,1.00,1.00
2015.09.21 17:01:39.699,2.17544,2.17576,1.00,1.00
2015.09.21 17:01:42.859,2.17538,2.1757,1.00,1.00
2015.09.21 17:01:43.113,2.17539,2.17574,1.00,1.00
2015.09.21 17:01:44.439,2.17544,2.17579,1.00,1.00
2015.09.21 17:01:44.749,2.17543,2.17576,1.00,1.00
2015.09.21 17:01:45.921,2.17539,2.17574,1.00,1.00
2015.09.21 17:01:46.923,2.17542,2.17576,1.00,1.00
2015.09.21 17:01:54.197,2.17546,2.17578,1.00,1.00
2015.09.21 17:01:54.248,2.17548,2.17582,1.00,1.00
2015.09.21 17:01:54.299,2.17551,2.17583,1.00,1.00
2015.09.21 17:01:54.451,2.17555,2.17588,1.00,1.00
2015.09.21 17:01:54.503,2.17556,2.17591,1.00,1.00
2015.09.21 17:01:58.571,2.17556,2.17586,1.00,1.00
2015.09.21 17:01:58.723,2.17556,2.17591,1.00,1.00
2015.09.21 17:01:59.027,2.17549,2.17583,1.00,1.00
2015.09.21 17:01:59.330,2.17558,2.17592,1.00,1.00
2015.09.21 17:01:59.666,2.17546,2.17581,1.00,1.00
2015.09.21 17:02:01.154,2.17545,2.17577,1.00,1.00
2015.09.21 17:02:01.974,2.1754,2.17575,1.00,1.00
2015.09.21 17:02:03.046,2.17543,2.17577,1.00,1.00
2015.09.21 17:02:03.350,2.17547,2.17581,1.00,1.00
2015.09.21 17:02:04.173,2.17543,2.17578,1.00,1.00
2015.09.21 17:02:04.225,2.17541,2.17575,1.00,1.00
2015.09.21 17:02:12.162,2.17549,2.17582,1.00,1.00
2015.09.21 17:02:12.365,2.17554,2.17588,1.00,1.00
2015.09.21 17:02:12.416,2.17562,2.17596,1.00,1.00
2015.09.21 17:02:16.485,2.17558,2.17593,1.00,1.00
2015.09.21 17:02:16.536,2.17554,2.17589,1.00,1.00
2015.09.21 17:02:16.884,2.17551,2.17586,1.00,1.00
2015.09.21 17:02:17.189,2.17554,2.17589,1.00,1.00
2015.09.21 17:02:24.039,2.17558,2.1759,1.00,1.00
2015.09.21 17:02:40.582,2.17561,2.17593,1.00,1.00
2015.09.21 17:02:46.257,2.17557,2.17589,1.00,1.00
2015.09.21 17:02:46.308,2.17559,2.17592,1.00,1.00
2015.09.21 17:02:47.124,2.17562,2.17594,1.00,1.00
2015.09.21 17:02:47.276,2.17566,2.17601,1.00,1.00
2015.09.21 17:02:49.283,2.17565,2.17597,1.00,1.00
2015.09.21 17:02:49.590,2.17562,2.17594,1.00,1.00
2015.09.21 17:02:57.960,2.17565,2.17597,1.00,1.00
2015.09.21 17:02:58.011,2.17565,2.176,1.00,1.00
2015.09.21 17:02:58.213,2.17568,2.17602,1.00,1.00
2015.09.21 17:03:00.308,2.17563,2.17598,1.00,1.00
2015.09.21 17:03:02.189,2.17559,2.17592,1.00,1.00
2015.09.21 17:03:19.495,2.17561,2.17595,1.00,1.00
2015.09.21 17:03:22.189,2.17553,2.17586,1.00,1.00
2015.09.21 17:03:22.493,2.17558,2.1759,1.00,1.00
2015.09.21 17:03:28.444,2.1756,2.17592,1.00,1.00
2015.09.21 17:03:30.677,2.17557,2.1759,1.00,1.00
2015.09.21 17:03:30.931,2.17555,2.17587,1.00,1.00
2015.09.21 17:03:31.033,2.17558,2.17592,1.00,1.00
2015.09.21 17:03:33.069,2.17564,2.17597,1.00,1.00
2015.09.21 17:03:37.212,2.17561,2.17595,1.00,1.00
2015.09.21 17:03:39.118,2.17559,2.17591,1.00,1.00
2015.09.21 17:03:59.928,2.17554,2.17587,1.00,1.00
2015.09.21 17:04:00.081,2.17552,2.17584,1.00,1.00
2015.09.21 17:04:03.973,2.17549,2.17582,1.00,1.00
2015.09.21 17:04:04.023,2.17547,2.1758,1.00,1.00
2015.09.21 17:04:04.176,2.17541,2.17575,1.00,1.00
2015.09.21 17:04:04.327,2.17537,2.17572,1.00,1.00
2015.09.21 17:04:04.655,2.17536,2.17568,1.00,1.00
2015.09.21 17:04:04.958,2.17533,2.17566,1.00,1.00
2015.09.21 17:04:06.220,2.17536,2.17569,1.00,1.00
2015.09.21 17:04:06.422,2.17544,2.17579,1.00,1.00
2015.09.21 17:04:06.748,2.17541,2.17575,1.00,1.00
2015.09.21 17:04:07.312,2.17538,2.17571,1.00,1.00
2015.09.21 17:04:10.941,2.17539,2.17571,1.00,1.00
2015.09.21 17:04:11.043,2.1754,2.17575,1.00,1.00
2015.09.21 17:04:12.437,2.17543,2.17575,1.00,1.00
2015.09.21 17:04:12.640,2.17545,2.1758,1.00,1.00
2015.09.21 17:04:12.792,2.17553,2.17583,1.00,1.00
2015.09.21 17:04:12.843,2.17553,2.17585,1.00,1.00
2015.09.21 17:04:12.944,2.1755,2.17582,1.00,1.00
2015.09.21 17:04:13.519,2.17543,2.17578,1.09,1.00
2015.09.21 17:04:13.670,2.1754,2.17575,1.00,1.00
2015.09.21 17:04:14.095,2.17539,2.17571,1.00,1.00
2015.09.21 17:04:15.412,2.17536,2.17569,1.00,1.00
2015.09.21 17:04:16.759,2.17534,2.17566,1.00,1.00
2015.09.21 17:04:18.761,2.17534,2.17564,1.00,1.00
2015.09.21 17:04:18.863,2.17524,2.17556,1.00,1.00
2015.09.21 17:04:19.178,2.17521,2.17555,1.00,1.00
2015.09.21 17:04:23.860,2.17518,2.17553,1.00,1.00
2015.09.21 17:04:23.961,2.17516,2.1755,1.00,1.00
2015.09.21 17:04:25.101,2.1752,2.17553,1.00,1.00
2015.09.21 17:04:25.304,2.17517,2.17551,1.00,1.00
2015.09.21 17:04:25.354,2.17517,2.17549,1.00,1.00
2015.09.21 17:04:25.405,2.1751,2.17545,1.00,1.00
2015.09.21 17:04:25.557,2.17508,2.17541,1.00,1.00
2015.09.21 17:04:26.062,2.17508,2.1754,1.00,1.00
2015.09.21 17:04:26.113,2.175,2.17533,1.00,1.00
2015.09.21 17:04:26.449,2.17493,2.17528,1.00,1.00
2015.09.21 17:04:26.601,2.17498,2.1753,1.00,1.00
2015.09.21 17:04:26.804,2.17501,2.17534,1.00,1.00
2015.09.21 17:04:26.855,2.17497,2.17532,1.34,1.00
2015.09.21 17:04:26.956,2.17504,2.17539,1.00,1.00
2015.09.21 17:04:27.007,2.17501,2.17536,1.00,1.00
2015.09.21 17:04:27.310,2.17501,2.17533,1.00,1.00
2015.09.21 17:04:27.962,2.17493,2.17528,1.09,1.00
2015.09.21 17:04:33.489,2.1749,2.17525,1.00,1.00
2015.09.21 17:04:34.289,2.1749,2.17524,1.00,1.34
2015.09.21 17:04:34.341,2.17488,2.17522,1.00,1.00
2015.09.21 17:04:34.392,2.17482,2.17517,1.00,1.00
2015.09.21 17:04:34.442,2.1748,2.17514,1.00,1.00
2015.09.21 17:04:34.746,2.17478,2.17511,1.00,1.00
2015.09.21 17:04:40.006,2.17478,2.1751,1.00,1.00
2015.09.21 17:04:40.057,2.17473,2.17507,1.00,1.00
2015.09.21 17:04:46.153,2.1747,2.17505,1.00,1.00
2015.09.21 17:04:46.511,2.17465,2.1751,1.37,1.00
2015.09.21 17:04:48.454,2.17466,2.17511,1.00,1.00
2015.09.21 17:04:50.185,2.17465,2.1751,1.37,1.00
2015.09.21 17:04:50.715,2.17465,2.17511,1.37,1.00
2015.09.21 17:04:51.216,2.17466,2.1751,1.00,1.00
2015.09.21 17:04:51.973,2.17473,2.17512,1.00,1.00
2015.09.21 17:04:52.278,2.17479,2.17512,1.00,1.00
2015.09.21 17:04:52.531,2.17481,2.17516,1.00,1.00
2015.09.21 17:04:52.734,2.17486,2.17519,1.00,1.00
2015.09.21 17:04:54.169,2.17486,2.17515,1.00,1.00
2015.09.21 17:04:54.422,2.17481,2.17515,1.00,1.00
2015.09.21 17:04:57.342,2.17481,2.17514,1.00,1.00
2015.09.21 17:04:57.393,2.17479,2.17511,1.00,1.00
2015.09.21 17:04:58.167,2.1748,2.17515,1.00,1.50
2015.09.21 17:04:58.898,2.1748,2.17514,1.00,1.00
2015.09.21 17:04:59.686,2.1748,2.17515,1.00,1.50
2015.09.21 17:05:00.487,2.17479,2.17511,1.00,1.00
2015.09.21 17:05:02.228,2.17476,2.17509,1.00,1.00
2015.09.21 17:05:03.566,2.17473,2.17507,1.00,1.00
2015.09.21 17:05:10.540,2.17477,2.17509,1.00,1.00
2015.09.21 17:05:18.437,2.17461,2.17494,1.50,1.34
2015.09.21 17:05:18.488,2.1744,2.17496,1.87,1.34
2015.09.21 17:05:18.539,2.17453,2.17486,1.00,1.00
2015.09.21 17:05:18.842,2.17456,2.17488,1.00,1.00
2015.09.21 17:05:19.045,2.17459,2.17492,1.00,1.00
2015.09.21 17:05:20.490,2.17458,2.17492,1.00,1.00
2015.09.21 17:05:20.541,2.1746,2.17495,1.00,1.00
2015.09.21 17:05:20.643,2.17465,2.175,1.00,1.00
2015.09.21 17:05:20.946,2.17468,2.17502,1.00,1.00
2015.09.21 17:05:25.247,2.17457,2.17489,1.00,1.00
2015.09.21 17:05:25.757,2.17461,2.17496,1.00,1.34
2015.09.21 17:05:27.840,2.17461,2.17493,1.00,1.00
2015.09.21 17:05:29.143,2.17458,2.17493,1.00,1.00
2015.09.21 17:05:38.587,2.17458,2.17492,1.00,1.00
2015.09.21 17:05:38.638,2.17456,2.1749,1.00,1.00
2015.09.21 17:05:38.891,2.1744,2.17475,1.00,1.09
2015.09.21 17:05:40.277,2.17438,2.17473,1.00,1.00
2015.09.21 17:05:43.920,2.17446,2.1748,1.00,1.00
2015.09.21 17:05:44.224,2.1745,2.17484,1.00,1.00
2015.09.21 17:05:44.527,2.17448,2.17482,1.00,1.00
2015.09.21 17:05:45.225,2.17458,2.17492,1.00,1.00
2015.09.21 17:05:45.662,2.17458,2.17488,1.00,1.00
2015.09.21 17:05:46.066,2.17455,2.17488,1.00,1.00
2015.09.21 17:05:46.524,2.17458,2.17489,1.00,1.00
2015.09.21 17:05:49.881,2.17458,2.17488,1.00,1.00
2015.09.21 17:05:49.932,2.17454,2.17488,1.00,1.00
2015.09.21 17:05:50.766,2.17454,2.17486,1.00,1.84
2015.09.21 17:05:50.918,2.17451,2.17474,1.00,1.00
2015.09.21 17:05:50.969,2.17448,2.17474,1.00,1.00
2015.09.21 17:05:51.020,2.17441,2.17474,1.50,1.00
2015.09.21 17:05:51.121,2.17448,2.1748,1.00,1.00
2015.09.21 17:05:51.498,2.17453,2.17486,1.00,1.00
2015.09.21 17:05:51.956,2.17448,2.17482,1.00,1.00
2015.09.21 17:05:53.543,2.17446,2.17481,1.00,1.00
2015.09.21 17:05:53.594,2.17445,2.17477,1.00,1.00
2015.09.21 17:05:54.787,2.17445,2.17477,1.00,1.34
2015.09.21 17:05:54.838,2.17438,2.17472,1.00,1.34
2015.09.21 17:05:54.890,2.17429,2.17461,1.00,1.00
2015.09.21 17:05:54.991,2.17423,2.17458,1.00,1.00
2015.09.21 17:05:55.093,2.17407,2.17462,1.00,1.50
2015.09.21 17:05:55.245,2.17404,2.17461,1.00,1.37
2015.09.21 17:05:55.398,2.17404,2.17463,1.37,1.87
2015.09.21 17:05:55.499,2.17415,2.1745,1.00,1.00
2015.09.21 17:05:59.893,2.17414,2.17446,1.00,1.00
2015.09.21 17:06:01.550,2.17408,2.17441,1.00,1.00
2015.09.21 17:06:02.905,2.17405,2.17438,1.00,1.00
2015.09.21 17:06:03.725,2.17408,2.1744,1.00,1.00
2015.09.21 17:06:16.706,2.1741,2.17444,1.00,1.00
2015.09.21 17:06:16.807,2.17408,2.17441,1.00,1.00
2015.09.21 17:06:18.974,2.17405,2.17438,1.00,1.00
2015.09.21 17:06:26.839,2.17407,2.17442,1.00,1.00
2015.09.21 17:06:27.041,2.1741,2.17443,1.00,1.50
2015.09.21 17:06:27.395,2.1741,2.17443,1.46,1.00
2015.09.21 17:06:27.497,2.17415,2.17447,1.00,1.00
2015.09.21 17:06:27.548,2.17418,2.17452,1.34,1.00
2015.09.21 17:06:27.649,2.1742,2.17454,1.84,1.00
2015.09.21 17:06:27.700,2.17427,2.17462,1.00,1.00
2015.09.21 17:06:27.751,2.17431,2.17464,1.00,1.00
2015.09.21 17:06:28.101,2.17436,2.1747,1.00,1.00
2015.09.21 17:06:28.202,2.17433,2.17483,1.00,1.50
2015.09.21 17:06:28.253,2.17433,2.1748,1.00,1.00
2015.09.21 17:06:28.556,2.17444,2.17476,1.00,1.00
2015.09.21 17:06:28.657,2.17434,2.17484,1.00,1.50
2015.09.21 17:06:28.758,2.17434,2.17484,1.75,1.50
2015.09.21 17:06:29.061,2.17444,2.17476,1.00,1.00
2015.09.21 17:06:31.474,2.17447,2.17479,1.00,1.00
2015.09.21 17:06:35.429,2.17449,2.17483,1.00,1.00
2015.09.21 17:06:35.864,2.17445,2.17478,1.00,1.00
2015.09.21 17:06:39.002,2.17442,2.17475,1.00,1.00
2015.09.21 17:06:46.912,2.17443,2.17478,1.00,1.00
2015.09.21 17:06:47.064,2.17442,2.17474,1.00,1.00
2015.09.21 17:06:51.450,2.17446,2.1748,1.00,1.00
2015.09.21 17:06:51.556,2.17449,2.17482,1.00,1.00
2015.09.21 17:06:52.030,2.17447,2.17479,1.00,1.00
2015.09.21 17:06:53.486,2.17449,2.17482,1.00,1.00
2015.09.21 17:06:56.203,2.17446,2.1748,1.00,1.00
2015.09.21 17:06:56.693,2.17444,2.17477,1.00,1.00
2015.09.21 17:06:57.097,2.1744,2.17474,1.00,1.00
2015.09.21 17:06:57.299,2.17438,2.17471,1.00,1.00
2015.09.21 17:06:58.693,2.17442,2.17474,1.00,1.00
2015.09.21 17:06:59.997,2.17444,2.17477,1.00,1.00
2015.09.21 17:07:00.469,2.17446,2.17479,1.00,1.00
2015.09.21 17:07:01.864,2.17442,2.17474,1.00,1.00
2015.09.21 17:07:04.778,2.17445,2.17477,1.00,1.00
2015.09.21 17:07:05.191,2.17441,2.17475,1.00,1.00
2015.09.21 17:07:07.552,2.17442,2.17477,1.00,1.00
2015.09.21 17:07:07.881,2.17446,2.1748,1.00,1.00
2015.09.21 17:07:08.336,2.17442,2.17474,1.00,1.00
2015.09.21 17:07:08.767,2.17445,2.17477,1.00,1.00
2015.09.21 17:07:08.970,2.17441,2.17475,1.00,1.00
2015.09.21 17:07:09.744,2.17444,2.17477,1.00,1.00
2015.09.21 17:07:10.252,2.17443,2.17476,1.00,1.00
2015.09.21 17:07:24.808,2.17444,2.17476,1.00,1.00
2015.09.21 17:07:25.061,2.17424,2.17459,1.00,1.00
2015.09.21 17:07:25.264,2.17422,2.17454,1.00,1.00
2015.09.21 17:07:25.732,2.17416,2.1745,1.00,1.00
2015.09.21 17:07:29.462,2.17419,2.17453,1.00,1.00
2015.09.21 17:07:30.170,2.17415,2.17449,1.00,1.00
2015.09.21 17:07:30.423,2.17408,2.17443,1.00,1.00
2015.09.21 17:07:32.547,2.17404,2.17436,1.00,1.00
2015.09.21 17:07:32.869,2.17406,2.17438,1.00,1.00
2015.09.21 17:07:33.372,2.17402,2.17435,1.00,1.00
2015.09.21 17:07:39.516,2.17398,2.17432,1.00,1.00
2015.09.21 17:07:41.088,2.17395,2.17428,1.00,1.00
2015.09.21 17:07:54.677,2.1739,2.17425,1.00,1.00
2015.09.21 17:08:00.507,2.17392,2.17427,1.00,1.00
2015.09.21 17:08:00.912,2.17397,2.17429,1.00,1.00
2015.09.21 17:08:01.523,2.17397,2.17426,1.00,1.84
2015.09.21 17:08:01.624,2.17392,2.17425,1.00,1.34
2015.09.21 17:08:01.675,2.17381,2.17414,3.37,1.00
2015.09.21 17:08:01.726,2.17381,2.17414,2.25,1.00
2015.09.21 17:08:01.979,2.17381,2.17416,1.00,1.00
2015.09.21 17:08:02.232,2.17377,2.17411,1.00,1.00
2015.09.21 17:08:02.851,2.17374,2.17409,1.00,1.00
2015.09.21 17:08:02.952,2.17378,2.1741,1.00,1.00
2015.09.21 17:08:03.823,2.17375,2.17409,1.00,1.00
2015.09.21 17:08:05.694,2.17378,2.17409,1.00,1.00
2015.09.21 17:08:06.686,2.17387,2.1742,1.00,1.00
