2015.09.21 17:00:00.183,2.17529,2.17574,1.00,1.00
2015.09.21 17:08:08.900,2.1739,2.17423,1.00,1.00
2015.09.21 17:08:13.319,2.17386,2.17421,1.00,1.00
2015.09.21 17:08:13.970,2.17384,2.17418,1.00,1.00
2015.09.21 17:08:14.438,2.17379,2.17414,1.00,1.00
2015.09.21 17:08:14.900,2.17381,2.17413,1.00,1.00
2015.09.21 17:08:15.205,2.17407,2.17428,1.00,1.00
2015.09.21 17:08:15.256,2.17407,2.17437,1.00,1.00
2015.09.21 17:08:15.409,2.17404,2.17437,1.00,1.00
2015.09.21 17:08:15.815,2.17401,2.17435,1.50,1.00
2015.09.21 17:08:15.916,2.17405,2.17435,1.00,1.00
2015.09.21 17:08:17.690,2.17401,2.17435,1.50,1.00
2015.09.21 17:08:18.585,2.17406,2.17435,1.00,1.00
2015.09.21 17:08:19.432,2.17402,2.17435,1.50,1.00
2015.09.21 17:08:23.943,2.17401,2.17435,1.50,1.00
2015.09.21 17:08:26.705,2.17411,2.17443,1.00,1.00
2015.09.21 17:08:27.031,2.17409,2.17441,1.00,1.00
2015.09.21 17:08:32.808,2.17409,2.17441,1.00,1.34
2015.09.21 17:08:33.062,2.17393,2.17427,1.00,1.00
2015.09.21 17:08:33.466,2.17399,2.17429,1.00,1.00
2015.09.21 17:08:33.517,2.17404,2.17438,1.00,1.00
2015.09.21 17:08:34.160,2.17409,2.17443,1.00,1.00
2015.09.21 17:08:34.314,2.17411,2.17446,1.00,1.00
2015.09.21 17:08:34.821,2.1741,2.17442,1.00,1.00
2015.09.21 17:08:37.099,2.17406,2.17438,1.00,1.00
2015.09.21 17:08:41.105,2.17401,2.17436,1.00,1.00
2015.09.21 17:08:45.263,2.17398,2.17433,1.00,1.00
2015.09.21 17:08:47.590,2.17403,2.17436,1.00,1.00
2015.09.21 17:08:48.142,2.17404,2.17438,1.00,1.00
2015.09.21 17:08:49.390,2.17408,2.17443,1.00,1.00
2015.09.21 17:08:49.918,2.17409,2.17443,1.00,1.00
2015.09.21 17:08:50.070,2.17412,2.17443,1.00,1.00
2015.09.21 17:08:50.172,2.17418,2.1745,1.00,1.00
2015.09.21 17:08:50.223,2.17421,2.17454,1.34,1.00
2015.09.21 17:08:50.273,2.17428,2.17462,1.09,1.00
2015.09.21 17:08:50.375,2.1743,2.17462,1.00,1.00
2015.09.21 17:08:50.476,2.17434,2.17478,1.00,1.00
2015.09.21 17:08:50.780,2.17435,2.1747,1.00,1.00
2015.09.21 17:08:51.573,2.17419,2.17448,1.50,1.00
2015.09.21 17:08:51.627,2.17419,2.17453,1.00,1.00
2015.09.21 17:08:51.679,2.17414,2.17448,1.00,1.00
2015.09.21 17:08:51.983,2.17418,2.17452,1.00,1.00
2015.09.21 17:08:53.074,2.17416,2.17448,1.00,1.00
2015.09.21 17:08:54.251,2.17412,2.17447,1.00,1.00
2015.09.21 17:08:58.208,2.17409,2.17444,1.00,1.00
2015.09.21 17:08:59.599,2.17406,2.17441,1.00,1.00
2015.09.21 17:08:59.902,2.17403,2.17438,1.00,1.00
2015.09.21 17:09:00.843,2.17407,2.17439,1.00,1.00
2015.09.21 17:09:01.012,2.17402,2.17437,1.00,1.00
2015.09.21 17:09:02.035,2.17405,2.17437,1.00,1.00
2015.09.21 17:09:02.086,2.17407,2.1744,1.00,1.00
2015.09.21 17:09:02.137,2.17409,2.1744,1.00,1.00
2015.09.21 17:09:02.924,2.17412,2.1744,1.00,1.00
2015.09.21 17:09:03.228,2.17437,2.17473,1.00,1.00
2015.09.21 17:09:03.279,2.17437,2.17483,1.34,1.00
2015.09.21 17:09:03.380,2.17437,2.17488,1.00,1.34
2015.09.21 17:09:03.533,2.17434,2.17488,1.00,1.34
2015.09.21 17:09:04.014,2.17443,2.17476,1.00,1.00
2015.09.21 17:09:10.017,2.17445,2.17479,1.00,1.50
2015.09.21 17:09:10.068,2.17448,2.17479,1.00,1.00
2015.09.21 17:09:10.119,2.17448,2.17481,1.00,1.00
2015.09.21 17:09:10.271,2.17453,2.17482,1.00,1.00
2015.09.21 17:09:10.322,2.17456,2.17489,1.00,1.50
2015.09.21 17:09:10.373,2.17453,2.17488,1.50,1.00
2015.09.21 17:09:10.424,2.17459,2.17493,1.00,1.34
2015.09.21 17:09:10.808,2.17451,2.17475,1.00,1.34
2015.09.21 17:09:10.909,2.17437,2.1747,1.00,1.00
2015.09.21 17:09:10.960,2.17429,2.17462,1.00,1.34
2015.09.21 17:09:11.061,2.17429,2.17462,1.00,1.00
2015.09.21 17:09:11.112,2.17422,2.17456,1.00,1.00
2015.09.21 17:09:11.213,2.17429,2.17462,1.00,1.00
2015.09.21 17:09:11.264,2.17424,2.17459,1.00,1.00
2015.09.21 17:09:11.719,2.17429,2.17461,1.00,1.00
2015.09.21 17:09:11.820,2.17424,2.17459,1.00,1.00
2015.09.21 17:09:12.432,2.17423,2.17456,1.00,1.00
2015.09.21 17:09:12.703,2.17419,2.17454,1.00,1.00
2015.09.21 17:09:13.954,2.17416,2.1745,1.00,1.00
2015.09.21 17:09:21.105,2.17415,2.17447,1.00,1.00
2015.09.21 17:09:34.681,2.17418,2.17447,1.00,1.00
2015.09.21 17:09:35.052,2.17418,2.17451,1.00,1.00
2015.09.21 17:09:36.350,2.17416,2.17448,1.00,1.00
2015.09.21 17:09:36.982,2.17413,2.17445,1.00,1.00
2015.09.21 17:09:37.298,2.17409,2.17444,1.00,1.00
2015.09.21 17:09:40.823,2.17408,2.1744,1.00,1.00
2015.09.21 17:09:41.177,2.17408,2.17437,1.00,1.00
2015.09.21 17:09:41.278,2.17405,2.17437,1.00,1.00
2015.09.21 17:09:41.663,2.17401,2.17434,1.00,1.00
2015.09.21 17:09:42.378,2.17399,2.17432,1.00,1.00
2015.09.21 17:09:42.429,2.17397,2.17431,1.00,1.00
2015.09.21 17:09:43.196,2.17397,2.17424,1.00,1.50
2015.09.21 17:09:43.247,2.17381,2.17415,1.00,1.00
2015.09.21 17:09:43.298,2.17379,2.17411,1.00,1.00
2015.09.21 17:09:43.602,2.17374,2.17406,1.00,1.00
2015.09.21 17:09:44.594,2.17378,2.17412,1.00,1.00
2015.09.21 17:09:44.826,2.17375,2.17407,1.00,1.00
2015.09.21 17:09:46.153,2.17378,2.17412,1.00,1.00
2015.09.21 17:09:46.204,2.17384,2.17412,1.00,1.00
2015.09.21 17:09:46.255,2.17388,2.17421,1.00,1.00
2015.09.21 17:09:46.407,2.17393,2.17428,1.00,1.00
2015.09.21 17:09:47.097,2.17389,2.17422,1.00,1.00
2015.09.21 17:09:49.478,2.17386,2.1742,1.00,1.00
2015.09.21 17:10:06.936,2.1738,2.17414,1.00,1.00
2015.09.21 17:10:07.432,2.17377,2.17412,1.00,1.00
2015.09.21 17:10:08.840,2.17375,2.17407,1.00,1.00
2015.09.21 17:10:18.001,2.17373,2.17405,1.00,1.00
2015.09.21 17:10:18.153,2.17366,2.17399,1.00,1.00
2015.09.21 17:10:18.533,2.17364,2.17398,1.00,1.00
2015.09.21 17:10:23.895,2.17367,2.17402,1.00,1.00
2015.09.21 17:10:27.317,2.17383,2.17402,1.00,1.00
2015.09.21 17:10:27.367,2.17388,2.1742,1.00,1.00
2015.09.21 17:10:27.418,2.17391,2.17425,1.00,1.00
2015.09.21 17:10:33.442,2.17395,2.17428,1.00,1.00
2015.09.21 17:10:34.651,2.17393,2.17428,1.00,1.00
2015.09.21 17:10:35.508,2.17394,2.17426,1.00,1.00
2015.09.21 17:10:40.898,2.17387,2.1742,1.00,1.00
2015.09.21 17:10:41.555,2.17383,2.17416,1.00,1.00
2015.09.21 17:10:41.658,2.17378,2.17412,1.00,1.00
2015.09.21 17:10:41.711,2.17376,2.1741,1.00,1.00
2015.09.21 17:10:41.864,2.17372,2.17407,1.00,1.00
2015.09.21 17:10:43.454,2.17371,2.17403,1.00,1.00
2015.09.21 17:10:50.368,2.17368,2.17402,1.00,1.00
2015.09.21 17:11:12.080,2.17366,2.17399,1.00,1.00
2015.09.21 17:11:12.232,2.17369,2.17404,1.00,1.00
2015.09.21 17:11:12.384,2.17368,2.174,1.00,1.00
2015.09.21 17:11:13.193,2.1736,2.17393,1.00,1.00
2015.09.21 17:11:16.389,2.17363,2.17395,1.00,1.00
2015.09.21 17:11:16.440,2.17365,2.17398,1.00,1.00
2015.09.21 17:11:16.491,2.17369,2.17401,1.00,1.00
2015.09.21 17:11:16.881,2.1737,2.17404,1.00,1.00
2015.09.21 17:11:19.686,2.1737,2.17403,1.00,1.00
2015.09.21 17:11:25.734,2.17367,2.174,1.00,1.00
2015.09.21 17:11:32.444,2.17364,2.17396,1.00,1.00
2015.09.21 17:11:34.153,2.17361,2.17394,1.00,1.00
2015.09.21 17:11:34.204,2.17359,2.17391,1.00,1.00
2015.09.21 17:11:34.357,2.17354,2.17389,1.00,1.00
2015.09.21 17:11:34.560,2.17349,2.17383,1.00,1.00
2015.09.21 17:11:34.868,2.17347,2.1738,1.00,1.00
2015.09.21 17:11:35.956,2.17345,2.17377,1.00,1.00
2015.09.21 17:11:36.358,2.17347,2.17381,1.00,1.00
2015.09.21 17:11:37.391,2.17344,2.17379,1.00,1.00
2015.09.21 17:11:41.049,2.17347,2.17381,1.00,1.00
2015.09.21 17:11:54.649,2.1735,2.17383,1.00,1.00
2015.09.21 17:11:54.953,2.17357,2.17389,1.00,1.00
2015.09.21 17:11:55.924,2.1735,2.17382,1.00,1.00
2015.09.21 17:11:55.975,2.17347,2.1738,1.00,1.00
2015.09.21 17:11:56.326,2.17354,2.17388,1.00,1.00
2015.09.21 17:11:57.578,2.17362,2.17394,1.00,1.00
2015.09.21 17:11:58.345,2.17358,2.1739,1.00,1.00
2015.09.21 17:12:04.723,2.17356,2.17388,1.00,1.00
2015.09.21 17:12:05.844,2.17351,2.17384,1.00,1.00
2015.09.21 17:12:06.047,2.17353,2.17387,1.00,1.00
2015.09.21 17:12:06.097,2.17358,2.17393,1.00,1.00
2015.09.21 17:12:06.199,2.17365,2.17399,1.00,1.00
2015.09.21 17:12:06.401,2.17361,2.17396,1.00,1.00
2015.09.21 17:12:06.503,2.17359,2.17393,1.00,1.00
2015.09.21 17:12:06.705,2.17356,2.17391,1.00,1.00
2015.09.21 17:12:07.083,2.17362,2.17394,1.00,1.00
2015.09.21 17:12:07.337,2.17358,2.17392,1.00,1.00
2015.09.21 17:12:10.024,2.17358,2.17391,1.00,1.00
2015.09.21 17:12:10.696,2.17358,2.17392,1.00,1.50
2015.09.21 17:12:10.749,2.17354,2.17386,1.00,1.00
2015.09.21 17:12:23.151,2.17351,2.17383,1.00,1.00
2015.09.21 17:12:27.066,2.17342,2.17375,1.00,1.00
2015.09.21 17:12:28.670,2.17338,2.17373,1.00,1.00
2015.09.21 17:12:29.127,2.17336,2.1737,1.00,1.00
2015.09.21 17:12:29.381,2.17332,2.17367,1.00,1.00
2015.09.21 17:12:31.797,2.17335,2.1737,1.00,1.00
2015.09.21 17:12:32.915,2.1734,2.17375,1.00,1.00
2015.09.21 17:12:33.783,2.17337,2.17372,1.00,1.00
2015.09.21 17:12:34.271,2.17333,2.17367,1.00,1.00
2015.09.21 17:12:52.200,2.17332,2.17364,1.00,1.00
2015.09.21 17:12:52.843,2.17334,2.17366,1.00,1.00
2015.09.21 17:12:53.220,2.17325,2.17358,1.00,1.00
2015.09.21 17:12:53.272,2.17329,2.17361,1.00,1.00
2015.09.21 17:12:54.396,2.17325,2.17359,1.00,1.00
2015.09.21 17:13:00.889,2.17332,2.17359,1.00,1.00
2015.09.21 17:13:00.940,2.17332,2.17362,1.00,1.00
2015.09.21 17:13:00.991,2.17336,2.17368,1.00,1.00
2015.09.21 17:13:01.042,2.17341,2.17374,1.00,1.00
2015.09.21 17:13:01.475,2.17344,2.17379,1.00,1.00
2015.09.21 17:13:01.778,2.17343,2.17376,1.00,1.00
2015.09.21 17:13:13.487,2.17341,2.17374,1.00,1.00
2015.09.21 17:13:41.029,2.17347,2.17377,1.00,1.00
2015.09.21 17:13:41.131,2.17343,2.17377,1.00,1.00
2015.09.21 17:13:41.232,2.1734,2.17375,1.00,1.00
2015.09.21 17:13:41.702,2.17343,2.17376,1.00,1.00
2015.09.21 17:13:43.471,2.1734,2.17375,1.00,1.00
2015.09.21 17:13:58.486,2.17343,2.17378,1.00,1.00
2015.09.21 17:14:00.172,2.17346,2.17381,1.00,1.00
2015.09.21 17:14:07.603,2.17344,2.17379,1.00,1.00
2015.09.21 17:14:07.906,2.17337,2.17371,1.00,1.00
2015.09.21 17:14:10.509,2.1734,2.17373,1.00,1.00
2015.09.21 17:14:11.712,2.17345,2.17377,1.00,1.00
2015.09.21 17:14:11.864,2.17346,2.17381,1.00,1.00
2015.09.21 17:14:13.217,2.1735,2.17384,1.00,1.00
2015.09.21 17:14:20.330,2.17347,2.17382,1.00,1.00
2015.09.21 17:14:20.381,2.17344,2.17379,1.00,1.00
2015.09.21 17:14:20.686,2.17343,2.17375,1.00,1.00
2015.09.21 17:14:25.401,2.1734,2.17374,1.00,1.00
2015.09.21 17:14:36.460,2.17337,2.17371,1.00,1.00
2015.09.21 17:14:36.714,2.17334,2.17369,1.00,1.00
2015.09.21 17:14:36.765,2.17332,2.17364,1.00,1.00
2015.09.21 17:14:36.968,2.17326,2.17359,1.00,1.00
2015.09.21 17:14:37.019,2.17324,2.17356,1.00,1.00
2015.09.21 17:14:37.121,2.17319,2.17357,1.00,1.00
2015.09.21 17:14:37.172,2.17298,2.17357,2.25,1.00
2015.09.21 17:14:37.659,2.17307,2.17341,1.00,1.00
2015.09.21 17:14:38.519,2.17309,2.17344,1.00,1.00
2015.09.21 17:14:44.904,2.17307,2.17341,1.00,1.00
2015.09.21 17:14:46.379,2.1731,2.17342,1.00,1.00
2015.09.21 17:14:49.298,2.17312,2.17345,1.00,1.00
2015.09.21 17:14:50.214,2.17309,2.17343,1.00,1.00
2015.09.21 17:14:50.945,2.17307,2.17341,1.00,1.00
2015.09.21 17:14:55.331,2.17306,2.17341,1.00,1.00
2015.09.21 17:14:59.421,2.17304,2.17338,1.00,1.00
2015.09.21 17:14:59.725,2.17295,2.17328,1.00,1.00
2015.09.21 17:15:00.144,2.17291,2.17324,1.00,1.00
2015.09.21 17:15:01.090,2.17293,2.17327,1.00,1.00
2015.09.21 17:15:08.341,2.17293,2.17327,1.37,1.00
2015.09.21 17:15:08.392,2.17307,2.17341,1.34,1.50
2015.09.21 17:15:08.493,2.17314,2.17346,1.00,1.00
2015.09.21 17:15:08.797,2.17317,2.17349,1.00,1.00
2015.09.21 17:15:09.101,2.17313,2.17345,1.00,1.00
2015.09.21 17:15:11.479,2.17309,2.17342,1.00,1.00
2015.09.21 17:15:11.840,2.17301,2.17335,1.00,1.00
2015.09.21 17:15:28.153,2.17301,2.17332,1.00,1.00
2015.09.21 17:15:28.770,2.17288,2.1732,1.00,1.00
2015.09.21 17:15:29.334,2.1729,2.17323,1.00,1.00
2015.09.21 17:15:30.816,2.17292,2.17327,1.00,1.00
2015.09.21 17:15:30.867,2.17295,2.17329,1.00,1.00
2015.09.21 17:15:31.172,2.17302,2.17334,1.00,1.00
2015.09.21 17:15:31.375,2.17302,2.17336,1.00,1.00
2015.09.21 17:15:31.579,2.17309,2.17343,1.00,1.00
2015.09.21 17:15:31.883,2.17318,2.17351,1.00,1.00
2015.09.21 17:15:32.229,2.17323,2.17357,1.00,1.00
2015.09.21 17:15:32.490,2.17327,2.17358,1.00,1.00
2015.09.21 17:15:33.000,2.17327,2.17359,1.00,1.00
2015.09.21 17:15:33.503,2.17327,2.17358,1.00,1.00
2015.09.21 17:15:36.106,2.17327,2.17359,1.00,1.00
2015.09.21 17:15:36.258,2.17322,2.17357,1.00,1.00
2015.09.21 17:15:41.355,2.1732,2.17353,1.00,1.00
2015.09.21 17:15:41.559,2.17315,2.1735,1.00,1.00
2015.09.21 17:15:42.694,2.1732,2.17355,1.00,1.00
2015.09.21 17:15:43.266,2.17324,2.17358,1.00,1.50
2015.09.21 17:15:48.301,2.17327,2.17361,1.00,1.00
2015.09.21 17:16:05.639,2.17329,2.17361,1.00,1.00
2015.09.21 17:16:05.896,2.17334,2.17368,1.00,1.00
2015.09.21 17:16:05.997,2.1734,2.17372,1.00,1.00
2015.09.21 17:16:06.312,2.17343,2.17375,1.00,1.00
2015.09.21 17:16:09.310,2.17337,2.1737,1.00,1.00
2015.09.21 17:16:09.361,2.17335,2.17367,1.00,1.00
2015.09.21 17:16:10.211,2.17333,2.17368,1.00,1.00
2015.09.21 17:16:10.453,2.17331,2.17366,1.00,1.00
2015.09.21 17:16:11.781,2.17335,2.17368,1.00,1.00
2015.09.21 17:16:11.984,2.17337,2.17372,1.00,1.00
2015.09.21 17:16:12.136,2.17341,2.17373,1.00,1.00
2015.09.21 17:16:12.390,2.17342,2.17377,1.00,1.00
2015.09.21 17:16:13.946,2.1734,2.17373,1.00,1.00
2015.09.21 17:16:14.148,2.17337,2.17371,1.00,1.00
2015.09.21 17:16:14.673,2.17335,2.17368,1.00,1.00
2015.09.21 17:16:14.774,2.17331,2.17366,1.00,1.00
2015.09.21 17:16:14.926,2.17327,2.17362,1.00,1.00
2015.09.21 17:16:16.219,2.17325,2.17357,1.00,1.00
2015.09.21 17:16:20.372,2.17328,2.17361,1.00,1.00
2015.09.21 17:16:21.827,2.17326,2.17358,1.00,1.00
2015.09.21 17:16:22.584,2.17322,2.17356,1.00,1.00
2015.09.21 17:16:22.786,2.17324,2.17358,1.00,1.00
2015.09.21 17:16:23.468,2.17323,2.17355,1.00,1.00
2015.09.21 17:16:31.237,2.17319,2.17354,1.00,1.00
2015.09.21 17:16:31.339,2.17317,2.1735,1.00,1.00
2015.09.21 17:16:31.492,2.17313,2.17348,1.00,1.00
2015.09.21 17:16:31.645,2.17318,2.1735,1.00,1.00
2015.09.21 17:16:35.605,2.17314,2.17347,1.00,1.00
2015.09.21 17:16:35.808,2.17314,2.17344,1.00,1.00
2015.09.21 17:16:35.909,2.17306,2.17339,1.00,1.00
2015.09.21 17:16:38.073,2.17306,2.17338,1.00,1.00
2015.09.21 17:16:38.306,2.17311,2.17338,1.00,1.00
2015.09.21 17:16:38.357,2.17311,2.17343,1.00,1.00
2015.09.21 17:16:38.899,2.17311,2.17339,1.00,1.00
2015.09.21 17:16:39.100,2.17311,2.17344,1.00,2.25
2015.09.21 17:16:39.666,2.17309,2.17339,1.00,1.00
2015.09.21 17:16:39.768,2.17303,2.17336,1.00,1.00
2015.09.21 17:16:40.314,2.17307,2.17339,1.00,1.00
2015.09.21 17:16:42.113,2.17307,2.17338,1.00,1.00
2015.09.21 17:16:42.215,2.17307,2.17342,1.00,1.00
2015.09.21 17:16:43.293,2.17312,2.17344,1.00,1.00
2015.09.21 17:16:43.954,2.17312,2.17345,1.00,1.00
2015.09.21 17:16:44.303,2.17313,2.17348,1.00,1.00
2015.09.21 17:16:44.405,2.17313,2.17343,1.00,1.00
2015.09.21 17:16:44.623,2.17316,2.17349,1.00,1.00
2015.09.21 17:16:46.026,2.17316,2.17344,1.00,1.00
2015.09.21 17:16:46.178,2.17316,2.17349,1.00,1.00
2015.09.21 17:16:49.237,2.17316,2.1735,1.00,1.00
2015.09.21 17:16:50.831,2.17316,2.17348,1.00,1.00
2015.09.21 17:16:55.814,2.17316,2.1735,1.00,1.00
2015.09.21 17:16:56.903,2.17313,2.17348,1.00,1.00
2015.09.21 17:16:58.849,2.17316,2.17349,1.00,1.00
2015.09.21 17:17:04.304,2.17316,2.17348,1.00,1.00
2015.09.21 17:17:04.405,2.1731,2.17343,1.00,1.00
2015.09.21 17:17:08.355,2.17309,2.17344,1.00,1.00
2015.09.21 17:17:11.850,2.17313,2.17348,1.00,1.00
2015.09.21 17:17:12.254,2.17316,2.1735,1.00,1.00
2015.09.21 17:17:17.438,2.17313,2.17347,1.34,1.00
2015.09.21 17:17:17.540,2.17319,2.17354,1.09,1.00
2015.09.21 17:17:17.795,2.17321,2.17353,1.00,1.00
2015.09.21 17:17:17.947,2.17325,2.17358,1.00,1.00
2015.09.21 17:17:18.099,2.17324,2.17356,1.34,1.00
2015.09.21 17:17:18.201,2.17327,2.17359,1.00,1.00
2015.09.21 17:17:18.517,2.17332,2.17366,1.00,1.00
2015.09.21 17:17:18.820,2.17335,2.17367,1.00,1.00
2015.09.21 17:17:22.958,2.17336,2.17371,1.00,1.00
2015.09.21 17:17:23.301,2.17334,2.17366,1.00,1.00
2015.09.21 17:17:32.639,2.17336,2.1737,1.00,1.00
2015.09.21 17:17:33.963,2.17333,2.17366,1.00,1.00
2015.09.21 17:17:34.268,2.1733,2.17362,1.00,1.00
2015.09.21 17:17:35.447,2.17325,2.1736,1.00,1.00
2015.09.21 17:17:38.173,2.17323,2.17355,1.00,1.00
2015.09.21 17:17:38.499,2.17317,2.17349,1.00,1.00
2015.09.21 17:17:40.350,2.17327,2.17349,1.00,1.00
2015.09.21 17:17:40.451,2.17322,2.17349,1.00,1.00
2015.09.21 17:17:40.554,2.17324,2.17349,1.00,1.00
2015.09.21 17:17:40.811,2.17331,2.17366,1.00,1.00
2015.09.21 17:17:40.862,2.17337,2.17369,1.00,1.00
2015.09.21 17:17:40.913,2.17339,2.17373,1.00,1.00
2015.09.21 17:17:41.708,2.17332,2.17366,1.00,1.00
2015.09.21 17:17:41.813,2.17326,2.17361,1.00,1.00
2015.09.21 17:17:41.864,2.17324,2.17357,1.00,1.00
2015.09.21 17:17:43.037,2.1732,2.17353,1.00,1.00
2015.09.21 17:17:45.004,2.17323,2.17356,1.00,1.00
2015.09.21 17:17:47.422,2.17321,2.17353,1.00,1.00
2015.09.21 17:17:47.725,2.17318,2.17351,1.00,1.00
2015.09.21 17:17:47.877,2.17315,2.17348,1.00,1.00
2015.09.21 17:17:49.039,2.17315,2.17345,1.00,1.00
2015.09.21 17:17:49.090,2.17306,2.17339,1.00,1.00
2015.09.21 17:17:49.141,2.17304,2.17336,1.00,1.00
2015.09.21 17:17:49.243,2.173,2.17334,1.00,1.00
2015.09.21 17:17:49.294,2.17297,2.17332,1.00,1.00
2015.09.21 17:17:49.345,2.17294,2.17326,1.00,1.00
2015.09.21 17:17:49.396,2.17288,2.17335,1.00,1.12
2015.09.21 17:17:49.447,2.17291,2.17324,1.00,1.00
2015.09.21 17:17:50.675,2.17287,2.17319,1.00,1.00
2015.09.21 17:17:53.618,2.17284,2.17316,1.00,1.00
2015.09.21 17:17:57.936,2.17282,2.17314,1.00,1.00
2015.09.21 17:17:58.240,2.17278,2.1731,1.00,1.00
2015.09.21 17:18:01.811,2.17274,2.17308,1.00,1.00
2015.09.21 17:18:02.013,2.17271,2.17306,1.00,1.00
2015.09.21 17:18:02.216,2.1727,2.17302,1.00,1.00
2015.09.21 17:18:02.317,2.17272,2.17305,1.00,1.00
2015.09.21 17:18:06.490,2.17274,2.17308,1.00,1.00
2015.09.21 17:18:08.573,2.17276,2.17311,1.00,1.00
2015.09.21 17:18:08.624,2.1728,2.17312,1.00,1.00
2015.09.21 17:18:11.601,2.17277,2.1731,1.00,1.00
2015.09.21 17:18:11.804,2.17275,2.17307,1.00,1.00
2015.09.21 17:18:14.466,2.17277,2.1731,1.00,1.00
2015.09.21 17:18:14.517,2.1728,2.17312,1.00,1.00
2015.09.21 17:18:14.668,2.17289,2.17323,1.50,1.00
2015.09.21 17:18:14.770,2.17294,2.17329,1.00,1.00
2015.09.21 17:18:14.821,2.17297,2.17331,1.00,1.00
2015.09.21 17:18:15.243,2.17299,2.17333,1.00,1.00
2015.09.21 17:18:15.600,2.17302,2.17337,1.00,1.34
2015.09.21 17:18:15.905,2.17304,2.17339,1.00,1.00
2015.09.21 17:18:15.955,2.17308,2.17342,1.00,1.00
2015.09.21 17:18:16.108,2.17302,2.17357,1.00,1.09
2015.09.21 17:18:16.486,2.17317,2.1735,1.00,1.00
2015.09.21 17:18:16.588,2.17319,2.17353,1.00,1.00
2015.09.21 17:18:16.689,2.17331,2.17355,1.00,1.00
2015.09.21 17:18:16.740,2.17331,2.17363,1.00,1.00
2015.09.21 17:18:16.791,2.17346,2.17371,1.84,1.00
2015.09.21 17:18:16.842,2.17346,2.17373,1.84,1.00
2015.09.21 17:18:16.893,2.17346,2.17375,1.84,1.00
2015.09.21 17:18:16.944,2.17347,2.17393,1.34,1.00
2015.09.21 17:18:16.996,2.17353,2.17399,1.34,1.37
2015.09.21 17:18:17.047,2.17353,2.17399,1.34,1.00
2015.09.21 17:18:17.148,2.17351,2.17403,1.34,1.09
