2015.09.21 17:00:00.183,2.17529,2.17574,1.00,1.00
2015.09.21 17:18:17.815,2.17347,2.17399,1.50,1.34
2015.09.21 17:18:18.221,2.17346,2.17393,1.34,1.00
2015.09.21 17:18:19.522,2.17343,2.17394,1.84,1.00
2015.09.21 17:18:19.928,2.1735,2.17394,1.00,1.00
2015.09.21 17:18:20.390,2.1735,2.17398,1.00,1.00
2015.09.21 17:18:20.441,2.1735,2.17396,1.00,1.00
2015.09.21 17:18:20.745,2.17356,2.17396,1.34,1.00
2015.09.21 17:18:20.796,2.17356,2.17399,1.34,1.00
2015.09.21 17:18:20.847,2.17356,2.17403,1.34,1.00
2015.09.21 17:18:20.899,2.1736,2.17407,1.00,1.00
2015.09.21 17:18:23.102,2.1736,2.17406,1.00,1.00
2015.09.21 17:18:23.710,2.1736,2.17407,1.00,1.50
2015.09.21 17:18:24.310,2.1736,2.17406,1.00,1.00
2015.09.21 17:18:24.798,2.1736,2.17407,1.00,1.84
2015.09.21 17:18:25.178,2.1735,2.17387,1.00,1.00
2015.09.21 17:18:25.231,2.17339,2.17387,1.00,1.00
2015.09.21 17:18:25.837,2.17339,2.17383,1.00,1.00
2015.09.21 17:18:26.776,2.17335,2.17383,1.00,1.00
2015.09.21 17:18:26.827,2.17335,2.17385,1.00,1.00
2015.09.21 17:18:28.398,2.17335,2.17384,1.00,1.00
2015.09.21 17:18:28.873,2.17334,2.17381,1.00,1.00
2015.09.21 17:18:29.177,2.17334,2.17376,1.00,1.00
2015.09.21 17:18:29.329,2.17334,2.17381,1.00,2.25
2015.09.21 17:18:29.820,2.17328,2.17378,1.00,1.00
2015.09.21 17:18:29.972,2.17331,2.1738,1.00,1.50
2015.09.21 17:18:30.638,2.17331,2.17378,1.00,1.00
2015.09.21 17:18:31.411,2.17331,2.1738,1.00,1.00
2015.09.21 17:18:31.462,2.17328,2.17378,1.00,1.00
2015.09.21 17:18:31.767,2.17326,2.17375,1.00,1.00
2015.09.21 17:18:32.070,2.17326,2.17373,1.00,1.00
2015.09.21 17:18:32.453,2.17323,2.17373,1.00,1.50
2015.09.21 17:18:33.915,2.17332,2.17364,1.00,1.00
2015.09.21 17:18:34.812,2.17333,2.17368,1.00,1.00
2015.09.21 17:18:35.494,2.1734,2.17368,1.00,1.00
2015.09.21 17:18:35.546,2.17349,2.17383,1.00,1.00
2015.09.21 17:18:35.951,2.17352,2.17385,1.00,1.00
2015.09.21 17:18:37.003,2.17349,2.17382,1.00,1.00
2015.09.21 17:18:38.436,2.17353,2.17388,1.00,1.00
2015.09.21 17:18:38.487,2.17357,2.1739,1.00,1.00
2015.09.21 17:18:38.791,2.1736,2.17393,1.34,1.00
2015.09.21 17:18:38.843,2.17368,2.17401,1.00,1.50
2015.09.21 17:18:39.243,2.17369,2.17401,2.96,1.00
2015.09.21 17:18:39.294,2.17381,2.17422,1.84,1.00
2015.09.21 17:18:39.345,2.17381,2.17428,1.84,1.00
2015.09.21 17:18:39.396,2.17386,2.17434,1.34,1.00
2015.09.21 17:18:39.837,2.17389,2.1744,1.84,1.34
2015.09.21 17:18:39.888,2.17388,2.17444,1.34,1.00
2015.09.21 17:18:39.939,2.17389,2.17446,1.34,1.50
2015.09.21 17:18:40.092,2.17388,2.17449,1.34,1.50
2015.09.21 17:18:40.547,2.17395,2.17442,1.00,1.00
2015.09.21 17:18:44.525,2.17384,2.17433,1.00,1.00
2015.09.21 17:18:44.576,2.17388,2.17436,1.00,1.00
2015.09.21 17:18:44.728,2.17384,2.17434,1.00,1.00
2015.09.21 17:18:46.426,2.17385,2.17423,1.00,1.00
2015.09.21 17:18:46.578,2.1738,2.17423,1.00,1.00
2015.09.21 17:18:46.629,2.17376,2.17423,1.00,1.00
2015.09.21 17:18:46.782,2.17374,2.17419,1.00,1.00
2015.09.21 17:18:46.833,2.17372,2.17419,1.00,1.50
2015.09.21 17:18:46.936,2.1738,2.17424,1.00,1.00
2015.09.21 17:18:46.988,2.17378,2.17425,1.00,1.00
2015.09.21 17:18:47.039,2.17381,2.17429,1.34,1.37
2015.09.21 17:18:47.090,2.17388,2.17434,1.00,1.00
2015.09.21 17:18:47.461,2.17396,2.17444,1.00,1.00
2015.09.21 17:18:47.512,2.17396,2.17446,1.00,1.00
2015.09.21 17:18:47.664,2.17395,2.17442,1.00,1.00
2015.09.21 17:18:47.766,2.17391,2.17446,1.00,1.00
2015.09.21 17:18:49.130,2.17398,2.17446,1.00,1.00
2015.09.21 17:18:49.433,2.17405,2.17446,1.37,1.00
2015.09.21 17:18:49.787,2.17409,2.17458,1.00,1.00
2015.09.21 17:18:49.838,2.17409,2.17461,1.00,1.00
2015.09.21 17:18:49.889,2.17409,2.17463,1.00,1.00
2015.09.21 17:18:50.237,2.17418,2.17473,1.00,1.37
2015.09.21 17:18:50.288,2.17418,2.17473,1.00,1.00
2015.09.21 17:18:50.390,2.17421,2.17474,1.00,1.00
2015.09.21 17:18:50.693,2.17417,2.17472,1.00,1.00
2015.09.21 17:18:53.573,2.17421,2.17472,1.00,1.00
2015.09.21 17:18:53.624,2.17417,2.17472,1.23,1.00
2015.09.21 17:18:54.378,2.17421,2.17472,1.00,1.00
2015.09.21 17:18:54.530,2.17421,2.17475,1.50,1.00
2015.09.21 17:18:54.911,2.17417,2.17465,1.00,1.00
2015.09.21 17:18:54.963,2.17416,2.17467,1.00,1.00
2015.09.21 17:18:55.064,2.17412,2.17465,1.00,1.00
2015.09.21 17:18:55.171,2.17415,2.17465,1.23,1.00
2015.09.21 17:18:55.476,2.1742,2.17466,1.37,1.00
2015.09.21 17:18:55.577,2.1743,2.17479,1.00,1.00
2015.09.21 17:18:55.628,2.17429,2.17483,1.00,1.00
2015.09.21 17:18:56.077,2.17429,2.17483,1.75,1.00
2015.09.21 17:18:56.432,2.17432,2.17486,1.75,1.00
2015.09.21 17:18:57.106,2.17432,2.17485,1.00,1.00
2015.09.21 17:18:57.692,2.17432,2.17484,1.00,1.00
2015.09.21 17:18:58.448,2.17432,2.17483,1.00,1.00
2015.09.21 17:18:58.949,2.17432,2.17482,2.62,1.00
2015.09.21 17:18:59.051,2.17439,2.17486,1.12,1.00
2015.09.21 17:18:59.102,2.17442,2.17486,1.00,1.00
2015.09.21 17:18:59.153,2.17442,2.17494,1.00,1.00
2015.09.21 17:18:59.204,2.17442,2.175,1.00,1.00
2015.09.21 17:18:59.255,2.17443,2.17503,1.00,1.00
2015.09.21 17:18:59.407,2.17446,2.17504,1.00,1.00
2015.09.21 17:19:00.051,2.17446,2.17501,1.00,1.00
2015.09.21 17:19:00.153,2.1744,2.17496,1.00,1.00
2015.09.21 17:19:00.204,2.17438,2.17496,1.00,1.00
2015.09.21 17:19:00.255,2.17438,2.17492,1.00,1.00
2015.09.21 17:19:00.558,2.17435,2.17486,1.12,1.00
2015.09.21 17:19:00.861,2.1743,2.17468,2.25,1.00
2015.09.21 17:19:00.963,2.17428,2.17468,1.00,1.00
2015.09.21 17:19:01.318,2.17425,2.17466,1.23,1.00
2015.09.21 17:19:01.369,2.17421,2.17458,1.00,1.00
2015.09.21 17:19:01.421,2.17414,2.17458,1.00,1.50
2015.09.21 17:19:01.472,2.17405,2.17456,1.00,1.50
2015.09.21 17:19:01.523,2.17395,2.17456,2.21,1.50
2015.09.21 17:19:01.574,2.17395,2.17453,1.87,1.00
2015.09.21 17:19:01.877,2.17391,2.17449,1.00,1.00
2015.09.21 17:19:02.181,2.17391,2.17432,1.00,1.00
2015.09.21 17:19:02.836,2.17383,2.17437,1.17,1.00
2015.09.21 17:19:02.887,2.17383,2.17437,1.51,1.00
2015.09.21 17:19:06.602,2.17392,2.17437,1.00,1.00
2015.09.21 17:19:06.912,2.174,2.17443,1.50,1.00
2015.09.21 17:19:07.114,2.17397,2.17446,1.17,1.00
2015.09.21 17:19:07.367,2.17396,2.17444,1.50,1.00
2015.09.21 17:19:08.131,2.174,2.17444,1.00,1.00
2015.09.21 17:19:08.182,2.174,2.17449,1.00,1.00
2015.09.21 17:19:08.233,2.174,2.17453,1.00,1.00
2015.09.21 17:19:08.334,2.17405,2.17453,1.00,1.00
2015.09.21 17:19:08.840,2.17405,2.17452,1.00,1.00
2015.09.21 17:19:09.528,2.17405,2.17452,1.67,1.00
2015.09.21 17:19:10.057,2.17405,2.17452,1.50,1.00
2015.09.21 17:19:10.411,2.17405,2.1745,1.00,1.00
2015.09.21 17:19:10.614,2.17407,2.17453,1.00,1.12
2015.09.21 17:19:10.715,2.17407,2.17455,1.00,1.50
2015.09.21 17:19:11.640,2.17407,2.17453,1.00,1.00
2015.09.21 17:19:11.792,2.17396,2.17443,1.00,1.00
2015.09.21 17:19:11.894,2.17396,2.17441,1.00,1.00
2015.09.21 17:19:11.995,2.17391,2.17438,1.00,2.25
2015.09.21 17:19:12.300,2.17392,2.17442,1.00,1.00
2015.09.21 17:19:12.351,2.1739,2.17439,1.00,1.00
2015.09.21 17:19:12.837,2.17402,2.17439,1.00,1.00
2015.09.21 17:19:12.887,2.17402,2.17443,1.17,1.00
2015.09.21 17:19:12.939,2.17407,2.17446,1.00,1.37
2015.09.21 17:19:13.243,2.17422,2.17468,1.84,1.00
2015.09.21 17:19:13.294,2.17422,2.17472,1.34,1.09
2015.09.21 17:19:13.345,2.17422,2.17477,1.00,1.34
2015.09.21 17:19:13.598,2.17415,2.17463,1.12,1.00
2015.09.21 17:19:14.061,2.17417,2.17467,1.00,1.00
2015.09.21 17:19:15.201,2.17417,2.17466,1.00,1.00
2015.09.21 17:19:15.721,2.17417,2.17467,1.00,1.00
2015.09.21 17:19:16.435,2.17417,2.17466,1.00,1.00
2015.09.21 17:19:17.012,2.17417,2.17467,1.00,1.50
2015.09.21 17:19:17.064,2.17415,2.17463,1.00,1.00
2015.09.21 17:19:18.524,2.17418,2.17465,1.00,1.50
2015.09.21 17:19:18.991,2.17415,2.17462,1.00,1.00
2015.09.21 17:19:19.295,2.17412,2.17459,1.00,1.00
2015.09.21 17:19:20.397,2.17412,2.17458,1.50,1.00
2015.09.21 17:19:24.023,2.17421,2.17453,1.00,1.00
2015.09.21 17:19:24.326,2.17417,2.17452,1.00,1.00
2015.09.21 17:19:26.758,2.17425,2.17458,1.00,1.00
2015.09.21 17:19:26.809,2.17427,2.17461,1.00,1.00
2015.09.21 17:19:26.860,2.17422,2.17455,1.00,1.00
2015.09.21 17:19:29.143,2.17427,2.17461,1.00,1.00
2015.09.21 17:19:30.386,2.1743,2.17464,1.00,1.00
2015.09.21 17:19:30.741,2.17428,2.17461,1.00,1.00
2015.09.21 17:19:31.235,2.17426,2.17459,1.00,1.00
2015.09.21 17:19:38.200,2.17422,2.17455,1.00,1.00
2015.09.21 17:19:42.312,2.17422,2.17454,1.00,1.00
2015.09.21 17:19:42.616,2.17424,2.17459,1.00,1.00
2015.09.21 17:19:45.222,2.17425,2.17459,1.00,1.00
2015.09.21 17:19:45.551,2.17421,2.17455,1.00,1.00
2015.09.21 17:19:48.721,2.17419,2.17454,1.00,1.00
2015.09.21 17:19:48.940,2.17424,2.17457,1.00,1.00
2015.09.21 17:19:50.438,2.17422,2.17454,1.00,1.00
2015.09.21 17:19:50.897,2.17421,2.17455,2.62,1.00
2015.09.21 17:19:51.050,2.17436,2.17468,1.00,1.00
2015.09.21 17:19:51.152,2.17432,2.17467,1.00,1.00
2015.09.21 17:19:51.631,2.17429,2.17462,1.00,1.00
2015.09.21 17:19:52.229,2.17434,2.17467,1.00,1.00
2015.09.21 17:19:54.756,2.17429,2.17462,1.00,1.00
2015.09.21 17:19:55.060,2.17438,2.17472,1.00,1.50
2015.09.21 17:19:55.111,2.17441,2.17472,1.00,1.00
2015.09.21 17:19:55.162,2.17441,2.17475,1.00,1.00
2015.09.21 17:19:56.225,2.17439,2.17471,1.00,1.00
2015.09.21 17:19:56.528,2.17444,2.17476,1.00,1.00
2015.09.21 17:19:56.630,2.17448,2.17481,1.00,1.00
2015.09.21 17:19:56.731,2.17453,2.17488,1.00,1.00
2015.09.21 17:19:56.782,2.17453,2.17486,1.00,1.00
2015.09.21 17:19:57.405,2.17453,2.17488,1.00,1.00
2015.09.21 17:19:57.658,2.17462,2.17494,1.00,1.00
2015.09.21 17:19:57.709,2.17464,2.17498,1.00,1.00
2015.09.21 17:19:57.811,2.1747,2.17501,1.00,1.00
2015.09.21 17:19:57.913,2.1747,2.17503,1.00,1.00
2015.09.21 17:19:58.267,2.17472,2.17506,1.00,1.50
2015.09.21 17:19:59.025,2.1747,2.17503,1.00,1.00
2015.09.21 17:20:00.054,2.17469,2.17504,1.00,1.00
2015.09.21 17:20:00.358,2.17477,2.17511,1.00,1.50
2015.09.21 17:20:00.786,2.17477,2.17511,1.34,1.00
2015.09.21 17:20:00.837,2.17484,2.17516,1.00,1.00
2015.09.21 17:20:02.071,2.17484,2.17516,1.37,1.00
2015.09.21 17:20:02.993,2.17487,2.17519,1.50,1.00
2015.09.21 17:20:03.045,2.17487,2.17531,1.50,1.00
2015.09.21 17:20:03.197,2.17487,2.17527,1.12,1.00
2015.09.21 17:20:03.248,2.1748,2.17527,1.00,1.00
2015.09.21 17:20:03.299,2.17472,2.17519,1.37,1.00
2015.09.21 17:20:03.350,2.17472,2.17519,1.00,1.00
2015.09.21 17:20:03.724,2.17474,2.17521,1.00,1.00
2015.09.21 17:20:04.453,2.17471,2.17518,1.00,1.00
2015.09.21 17:20:05.439,2.17471,2.17517,1.00,1.00
2015.09.21 17:20:05.742,2.17468,2.17514,1.00,1.00
2015.09.21 17:20:07.820,2.17467,2.17514,1.00,1.00
2015.09.21 17:20:08.123,2.17464,2.1751,1.00,1.00
2015.09.21 17:20:10.974,2.17465,2.17512,1.00,1.00
2015.09.21 17:20:13.031,2.17465,2.17505,1.00,1.84
2015.09.21 17:20:13.082,2.17456,2.17502,1.37,1.00
2015.09.21 17:20:13.133,2.17452,2.17498,1.00,1.00
2015.09.21 17:20:13.234,2.17444,2.17493,1.00,1.00
2015.09.21 17:20:13.285,2.17439,2.17493,1.00,1.00
2015.09.21 17:20:13.386,2.17437,2.17493,1.30,1.00
2015.09.21 17:20:13.437,2.17439,2.17487,1.00,1.00
2015.09.21 17:20:14.094,2.17443,2.17476,1.00,1.00
2015.09.21 17:20:15.888,2.17455,2.17487,1.00,1.00
2015.09.21 17:20:15.989,2.17449,2.17482,1.00,1.00
2015.09.21 17:20:18.169,2.17447,2.17479,1.00,1.00
2015.09.21 17:20:18.220,2.17444,2.17477,1.00,1.00
2015.09.21 17:20:18.422,2.17441,2.17476,1.00,1.00
2015.09.21 17:20:18.473,2.17439,2.17472,1.00,1.00
2015.09.21 17:20:18.676,2.17445,2.1748,1.09,1.00
2015.09.21 17:20:19.293,2.17445,2.1748,1.34,1.50
2015.09.21 17:20:20.273,2.17454,2.17488,1.00,1.00
2015.09.21 17:20:21.602,2.17449,2.17481,1.00,1.00
2015.09.21 17:20:21.754,2.17452,2.17487,1.00,1.00
2015.09.21 17:20:22.435,2.17451,2.17483,1.00,1.00
2015.09.21 17:20:27.154,2.17453,2.17487,1.00,1.00
2015.09.21 17:20:42.330,2.17458,2.17487,1.00,1.00
2015.09.21 17:20:42.381,2.17462,2.17492,1.00,1.00
2015.09.21 17:20:42.709,2.17467,2.17526,1.17,1.80
2015.09.21 17:20:42.811,2.17467,2.17526,1.17,1.00
2015.09.21 17:20:43.116,2.17482,2.17515,1.00,1.00
2015.09.21 17:20:43.369,2.17477,2.17512,1.00,1.00
2015.09.21 17:20:48.288,2.17475,2.17509,1.00,1.00
2015.09.21 17:20:51.234,2.17454,2.17486,1.00,1.00
2015.09.21 17:20:51.386,2.17439,2.17498,1.00,1.00
2015.09.21 17:20:51.437,2.17449,2.17482,1.00,1.00
2015.09.21 17:21:01.358,2.17445,2.1748,1.00,1.00
2015.09.21 17:21:01.460,2.17444,2.17477,1.00,1.00
2015.09.21 17:21:01.562,2.1744,2.17475,1.00,1.00
2015.09.21 17:21:01.714,2.17444,2.17477,1.00,1.00
2015.09.21 17:21:04.334,2.1744,2.17475,1.00,1.00
2015.09.21 17:21:05.281,2.17439,2.17471,1.00,1.00
2015.09.21 17:21:07.230,2.1744,2.17475,1.00,1.00
2015.09.21 17:21:08.684,2.17443,2.17477,1.00,1.00
2015.09.21 17:21:09.574,2.17446,2.17478,1.00,1.00
2015.09.21 17:21:13.433,2.17448,2.17481,1.00,1.00
2015.09.21 17:21:14.078,2.1745,2.17485,1.00,1.00
2015.09.21 17:21:30.156,2.17447,2.17482,1.00,1.00
2015.09.21 17:21:40.513,2.17454,2.17488,1.00,1.00
2015.09.21 17:21:40.917,2.17463,2.17496,1.00,1.00
2015.09.21 17:21:41.069,2.17467,2.17502,1.00,1.00
2015.09.21 17:21:41.120,2.17471,2.17504,1.00,1.00
2015.09.21 17:21:41.422,2.17474,2.17506,1.00,1.00
2015.09.21 17:21:41.473,2.17471,2.17505,1.00,1.00
2015.09.21 17:21:41.771,2.17474,2.17509,1.00,1.00
2015.09.21 17:21:59.346,2.17478,2.17511,1.00,1.00
2015.09.21 17:22:11.307,2.17481,2.17513,1.00,1.00
2015.09.21 17:22:13.332,2.17483,2.17516,1.00,1.00
2015.09.21 17:22:14.240,2.1748,2.17513,1.00,1.00
2015.09.21 17:22:25.274,2.17484,2.17516,1.00,1.00
2015.09.21 17:22:38.821,2.1748,2.17515,1.00,1.00
2015.09.21 17:22:38.922,2.17477,2.17512,1.00,1.00
2015.09.21 17:22:39.476,2.17475,2.1751,1.00,1.00
2015.09.21 17:22:40.661,2.17478,2.17511,1.00,1.00
2015.09.21 17:22:49.352,2.17474,2.17506,1.00,1.00
2015.09.21 17:22:55.315,2.17473,2.17505,1.00,1.00
2015.09.21 17:22:55.972,2.17475,2.17509,1.00,1.00
2015.09.21 17:23:03.565,2.17472,2.17507,1.00,1.00
2015.09.21 17:23:04.071,2.17477,2.17511,1.00,1.00
2015.09.21 17:23:08.254,2.17473,2.17507,1.00,1.00
2015.09.21 17:23:08.963,2.1747,2.17504,1.00,1.00
2015.09.21 17:23:09.116,2.17467,2.17502,1.00,1.00
2015.09.21 17:23:09.218,2.17467,2.175,1.00,1.00
2015.09.21 17:23:10.212,2.17469,2.17502,1.00,1.00
2015.09.21 17:23:10.670,2.17472,2.17506,1.00,1.00
2015.09.21 17:23:11.763,2.17468,2.17503,1.00,1.00
2015.09.21 17:23:13.249,2.17471,2.17506,1.00,1.00
2015.09.21 17:23:21.098,2.17473,2.17506,1.00,1.00
2015.09.21 17:23:23.119,2.17476,2.17508,1.00,1.00
2015.09.21 17:23:30.069,2.17471,2.17506,1.00,1.00
2015.09.21 17:23:31.301,2.17476,2.17508,1.00,1.00
2015.09.21 17:23:31.574,2.17471,2.17506,1.12,1.00
2015.09.21 17:23:31.625,2.17475,2.17509,1.00,1.00
2015.09.21 17:23:38.152,2.17472,2.17505,1.00,1.00
2015.09.21 17:23:41.880,2.17468,2.17503,1.00,1.00
2015.09.21 17:23:50.467,2.17471,2.17504,1.00,1.00
2015.09.21 17:23:56.911,2.17464,2.17498,1.00,1.00
2015.09.21 17:23:57.063,2.17461,2.17495,1.00,1.00
2015.09.21 17:23:57.570,2.1746,2.17495,1.00,1.00
2015.09.21 17:24:01.151,2.17462,2.17497,1.00,1.00
2015.09.21 17:24:02.611,2.17469,2.17503,1.00,1.00
2015.09.21 17:24:02.916,2.17473,2.17505,1.00,1.00
2015.09.21 17:24:05.756,2.1747,2.17502,1.00,1.00
2015.09.21 17:24:06.418,2.17468,2.17499,1.00,1.00
2015.09.21 17:24:06.621,2.17464,2.17499,1.00,1.00
2015.09.21 17:24:07.013,2.17469,2.17501,1.00,1.00
2015.09.21 17:24:09.425,2.17463,2.17498,1.00,1.00
2015.09.21 17:24:14.917,2.1746,2.17495,1.00,1.00
2015.09.21 17:24:16.231,2.17459,2.17494,1.00,1.00
2015.09.21 17:24:19.959,2.17458,2.1749,1.00,1.00
2015.09.21 17:24:31.433,2.1746,2.17493,1.00,1.00
2015.09.21 17:24:54.463,2.17462,2.17497,1.00,1.00
2015.09.21 17:24:55.663,2.17466,2.17498,1.00,1.00
2015.09.21 17:25:01.875,2.17462,2.17496,1.00,1.00
2015.09.21 17:25:02.800,2.1746,2.17492,1.00,1.00
2015.09.21 17:25:14.198,2.17456,2.1749,1.00,1.00
2015.09.21 17:25:21.746,2.17453,2.17487,1.00,1.00
2015.09.21 17:25:21.847,2.1745,2.17485,1.00,1.50
2015.09.21 17:25:22.140,2.1745,2.17479,1.00,1.00
2015.09.21 17:25:22.191,2.17437,2.17469,1.00,1.00
2015.09.21 17:25:22.445,2.17433,2.17466,1.00,1.00
2015.09.21 17:25:22.648,2.17435,2.17469,1.00,1.00
2015.09.21 17:25:22.850,2.17438,2.1747,1.00,1.00
2015.09.21 17:25:23.305,2.17439,2.17474,1.00,1.00
2015.09.21 17:25:23.915,2.17443,2.17475,1.00,1.00
2015.09.21 17:25:24.472,2.17437,2.17472,1.00,1.00
2015.09.21 17:25:24.524,2.17441,2.17475,1.00,1.00
2015.09.21 17:25:27.226,2.17441,2.17474,1.00,1.00
2015.09.21 17:25:36.462,2.17437,2.17472,1.00,1.00
2015.09.21 17:25:36.513,2.17439,2.17472,1.00,1.00
2015.09.21 17:25:36.564,2.17442,2.17477,1.00,1.00
2015.09.21 17:25:36.615,2.17446,2.17478,1.00,1.00
2015.09.21 17:25:36.920,2.17457,2.17489,1.00,1.00
2015.09.21 17:25:37.496,2.17458,2.17493,1.00,1.00
2015.09.21 17:25:38.099,2.17457,2.1749,1.00,1.00
2015.09.21 17:25:40.060,2.17454,2.17488,1.00,1.00
2015.09.21 17:25:40.263,2.17452,2.17484,1.00,1.00
2015.09.21 17:25:40.415,2.17446,2.17481,1.00,1.00
2015.09.21 17:25:40.567,2.17445,2.17477,1.00,1.00
2015.09.21 17:25:40.904,2.17441,2.17475,1.00,1.00
2015.09.21 17:25:40.962,2.17443,2.17478,1.00,1.00
2015.09.21 17:25:41.266,2.17451,2.17484,1.00,1.00
2015.09.21 17:25:43.525,2.17447,2.17482,1.00,1.00
2015.09.21 17:25:47.283,2.1745,2.17483,1.00,1.00
2015.09.21 17:25:47.630,2.17453,2.17483,1.00,1.00
2015.09.21 17:25:47.682,2.17464,2.17497,1.00,1.00
2015.09.21 17:25:47.784,2.17466,2.175,1.00,1.00
2015.09.21 17:25:47.936,2.17463,2.17498,1.00,1.00
2015.09.21 17:25:48.593,2.17461,2.17494,1.00,1.00
2015.09.21 17:25:49.048,2.17453,2.17485,1.00,1.00
2015.09.21 17:25:49.099,2.17446,2.1748,1.00,1.00
2015.09.21 17:25:49.201,2.17448,2.17482,1.00,1.00
2015.09.21 17:25:49.524,2.17451,2.17486,1.00,1.00
2015.09.21 17:25:49.626,2.17453,2.17488,1.00,1.00
2015.09.21 17:25:49.930,2.17461,2.17493,1.00,1.00
2015.09.21 17:25:52.540,2.17455,2.17489,1.00,1.00
2015.09.21 17:25:52.592,2.17453,2.17487,1.00,1.00
2015.09.21 17:25:52.845,2.17443,2.17478,1.00,1.00
2015.09.21 17:25:53.333,2.17446,2.17479,1.00,1.00
2015.09.21 17:25:55.756,2.17448,2.17482,1.00,1.00
2015.09.21 17:25:58.869,2.17452,2.17487,1.00,1.00
2015.09.21 17:25:58.920,2.17456,2.17488,1.00,1.00
2015.09.21 17:25:59.022,2.17458,2.17492,1.00,1.00
2015.09.21 17:25:59.352,2.17464,2.17498,1.00,1.00
2015.09.21 17:26:01.001,2.17466,2.17501,1.00,1.00
2015.09.21 17:26:01.886,2.17463,2.17498,1.00,1.00
2015.09.21 17:26:02.224,2.17466,2.17501,1.00,1.00
2015.09.21 17:26:03.141,2.17464,2.17498,1.00,1.00
2015.09.21 17:26:08.778,2.17467,2.175,1.00,1.00
2015.09.21 17:26:09.687,2.17469,2.17503,1.00,1.00
2015.09.21 17:26:15.397,2.17471,2.17503,1.00,1.00
2015.09.21 17:26:15.448,2.17474,2.17508,1.00,1.00
2015.09.21 17:26:15.600,2.17478,2.17513,1.00,1.00
2015.09.21 17:26:15.965,2.17482,2.17515,1.00,1.00
2015.09.21 17:26:17.554,2.17486,2.17518,1.00,1.00
2015.09.21 17:26:18.672,2.17482,2.17516,1.00,1.00
2015.09.21 17:26:22.231,2.1748,2.17514,1.00,1.00
2015.09.21 17:26:23.328,2.17485,2.17519,1.00,1.00
2015.09.21 17:26:26.907,2.17487,2.17522,1.00,1.00
2015.09.21 17:26:27.741,2.1749,2.17522,1.00,1.00
